
[00:00:00.000 --> 00:00:02.200]  醫生只做一件事
[00:15:12.000 --> 00:15:13.000]  哎呀喫喫喫
[00:15:13.000 --> 00:15:14.000]  這個很新鮮的
[00:15:14.000 --> 00:15:16.000]  哎呀喫喫這個很好啊
[00:15:16.000 --> 00:15:18.000]  大喫一頓
[00:15:18.000 --> 00:15:19.000]  但是有一次呢
[00:15:19.000 --> 00:15:21.000]  輪到一個弟兄呢
[00:15:21.000 --> 00:15:23.000]  他媽媽死了
[00:15:23.000 --> 00:15:24.000]  他跟他爸爸一起住的
[00:15:24.000 --> 00:15:26.000]  他說我爸爸不怎麼會煮飯的
[00:15:26.000 --> 00:15:27.000]  我也不怎麼會煮飯的
[00:15:27.000 --> 00:15:29.000]  他說你們來喫啊
[00:15:29.000 --> 00:15:30.000]  沒有那麼多飯菜的啊
[00:15:30.000 --> 00:15:34.000]  我們只有碎牛肉飯
[00:15:34.000 --> 00:15:37.000]  廣東話叫免治牛肉飯
[00:15:37.000 --> 00:15:40.000]  就這麼簡單
[00:15:40.000 --> 00:15:42.000]  行不行我們說行啊
[00:15:42.000 --> 00:15:45.000]  喝白開水我們說行啊
[00:15:45.000 --> 00:15:49.000]  那頓飯是我最難忘記的
[00:15:49.000 --> 00:15:50.000]  爲什麼呢
[00:15:50.000 --> 00:15:52.000]  當時我很痛苦
[00:15:52.000 --> 00:15:54.000]  因爲當時我剛剛失去我的女朋友
[00:15:54.000 --> 00:15:58.000]  不是這個啊
[00:15:58.000 --> 00:15:59.000]  我剛剛失去我的女朋友
[00:15:59.000 --> 00:16:01.000]  我那幾年很痛苦
[00:16:01.000 --> 00:16:04.000]  我這個人也弄得很敏感
[00:16:04.000 --> 00:16:05.000]  我每逢在教會里面
[00:16:05.000 --> 00:16:06.000]  看見一個姊妹我就想
[00:16:06.000 --> 00:16:10.000]  哎這個是不是神爲我預備的
[00:16:10.000 --> 00:16:11.000]  那我自己很敏感
[00:16:11.000 --> 00:16:13.000]  人家也弄得很敏感
[00:16:13.000 --> 00:16:15.000]  很不自然
[00:16:15.000 --> 00:16:16.000]  很奇怪
[00:16:16.000 --> 00:16:18.000]  當我們晚上去那弟兄家裏面
[00:16:18.000 --> 00:16:20.000]  喫飯的時候
[00:16:20.000 --> 00:16:22.000]  那一頓很簡單的飯菜
[00:16:22.000 --> 00:16:26.000]  就把我的人生簡化了
[00:16:26.000 --> 00:16:30.000]  我說教會里面的朋友
[00:16:30.000 --> 00:16:32.000]  都是男的就是女的
[00:16:32.000 --> 00:16:35.000]  爲什麼一定要想到那裏去啊
[00:16:35.000 --> 00:16:38.000]  友誼本身不是一件很寶貴的事情嗎
[00:16:38.000 --> 00:16:41.000]  我就在那裏享受弟兄姊妹的友誼
[00:16:41.000 --> 00:16:42.000]  行不行啊
[00:16:42.000 --> 00:16:43.000]  我就問自己說
[00:16:43.000 --> 00:16:44.000]  我說行啊
[00:16:44.000 --> 00:16:45.000]  我就不理他是男是女
[00:16:45.000 --> 00:16:48.000]  反正我就享受大家的友誼了
[00:16:48.000 --> 00:16:51.000]  那頓飯大大的簡化了我的人生
[00:16:51.000 --> 00:16:53.000]  想不到那頓飯之後
[00:16:53.000 --> 00:16:56.000]  我就認識了我這個太太了
[00:16:56.000 --> 00:16:58.000]  神就給我預備了
[00:16:58.000 --> 00:17:03.000]  所以我今天我更喜歡跟一個朋友
[00:17:03.000 --> 00:17:08.000]  享受一頓很簡單的飯菜
[00:17:08.000 --> 00:17:13.000]  大家有空間可以做深入的交流
[00:17:13.000 --> 00:17:17.000]  所以他妹妹反而很聰明
[00:17:17.000 --> 00:17:18.000]  耶穌來了
[00:17:18.000 --> 00:17:21.000]  不一定要給他那麼多的飯菜的
[00:17:21.000 --> 00:17:23.000]  反而往往是浪費時間
[00:17:23.000 --> 00:17:25.000]  還不如簡簡單單的
[00:17:25.000 --> 00:17:27.000]  那個客人有時候更喜歡
[00:17:27.000 --> 00:17:30.000]  所以他的妹妹就能夠
[00:17:30.000 --> 00:17:35.000]  用一件事情就排除很多很多的事情
[00:17:35.000 --> 00:17:37.000]  我覺得這個信息呢
[00:17:37.000 --> 00:17:39.000]  對我們中國人來說特別的重要
[00:17:39.000 --> 00:17:42.000]  因爲我們中國人有一個強點
[00:17:42.000 --> 00:17:43.000]  也是我們的弱點
[00:17:43.000 --> 00:17:44.000]  就是活動太多
[00:17:44.000 --> 00:17:47.000]  特別是我們的經濟活動太多
[00:17:47.000 --> 00:17:50.000]  我們的很多很多活動都是爲了賺錢的
[00:17:50.000 --> 00:17:52.000]  有時候我們給兒女的活動
[00:17:52.000 --> 00:17:57.000]  有補習 有學小提琴 鋼琴 芭蕾舞等等
[00:17:57.000 --> 00:18:01.000]  背後的動機也是推動他將來多賺一點錢
[00:18:01.000 --> 00:18:03.000]  我們把自己弄得很忙
[00:18:03.000 --> 00:18:06.000]  把兒女也弄得很忙
[00:18:06.000 --> 00:18:08.000]  到兒女長大之後
[00:18:08.000 --> 00:18:11.000]  我們發現原來很多人長大之後
[00:18:11.000 --> 00:18:12.000]  就不信耶穌了
[00:18:12.000 --> 00:18:15.000]  很多基督徒的兒女長大之後就出了問題了
[00:18:15.000 --> 00:18:19.000]  所以我覺得這個事情對我們中國人來說
[00:18:19.000 --> 00:18:21.000]  有很大的啓發
[00:18:21.000 --> 00:18:27.000]  就是說我們的生命太複雜了
[00:18:27.000 --> 00:18:30.000]  我們把很多簡單的事情弄得很複雜
[00:18:30.000 --> 00:18:33.000]  失去了那種喜樂
[00:18:33.000 --> 00:18:37.000]  所以瑪利亞在這個事情
[00:18:37.000 --> 00:18:38.000]  他有一件事
[00:18:38.000 --> 00:18:40.000]  我們也應該有一個使命
[00:18:40.000 --> 00:18:46.000]  這個使命就排除了很多的其他的活動
[00:18:46.000 --> 00:18:50.000]  那麼這個特別是跟猶太人
[00:18:50.000 --> 00:18:51.000]  以色列人也就是猶太人
[00:18:51.000 --> 00:18:53.000]  跟中國人有關的
[00:18:53.000 --> 00:18:55.000]  40到41節
[00:18:55.000 --> 00:18:57.000]  馬大被許多要做的事
[00:18:57.000 --> 00:18:59.000]  弄得心煩意亂
[00:18:59.000 --> 00:19:00.000]  當你太忙的時候
[00:19:00.000 --> 00:19:02.000]  你就會心煩意亂
[00:19:02.000 --> 00:19:04.000]  就上前來說主啊
[00:19:04.000 --> 00:19:06.000]  我妹妹讓我一個人伺候
[00:19:06.000 --> 00:19:07.000]  你不理嗎
[00:19:07.000 --> 00:19:08.000]  他就在那裏抱怨
[00:19:08.000 --> 00:19:10.000]  那麼耶穌就回答他說
[00:19:10.000 --> 00:19:14.000]  馬大你爲許多的事操心忙碌
[00:19:14.000 --> 00:19:15.000]  當我們太忙的時候
[00:19:15.000 --> 00:19:16.000]  我們就很操心
[00:19:16.000 --> 00:19:18.000]  我們會有很多憂慮
[00:19:18.000 --> 00:19:20.000]  我曾經以前在太古神堂的時候
[00:19:20.000 --> 00:19:22.000]  跟一個姐妹談話
[00:19:22.000 --> 00:19:24.000]  我不講她的名字
[00:19:24.000 --> 00:19:25.000]  我每次問她你好嗎
[00:19:25.000 --> 00:19:26.000]  她說很忙啊
[00:19:26.000 --> 00:19:29.000]  那我問她忙有什麼問題呢
[00:19:29.000 --> 00:19:32.000]  她說忙對身邊的人是很殘忍的
[00:19:32.000 --> 00:19:34.000]  她一句話我就點通了
[00:19:34.000 --> 00:19:35.000]  點通了我
[00:19:35.000 --> 00:19:36.000]  當你太忙的時候
[00:19:36.000 --> 00:19:38.000]  你沒有辦法好像瑪利亞這樣子
[00:19:38.000 --> 00:19:42.000]  坐下來跟耶穌慢慢的談話
[00:19:42.000 --> 00:19:43.000]  根本坐不下來
[00:19:43.000 --> 00:19:44.000]  太多事情要做了
[00:19:44.000 --> 00:19:45.000]  你就坐不下來
[00:19:45.000 --> 00:19:47.000]  你先要有這種時間
[00:19:47.000 --> 00:19:49.000]  你那種空間坐下來
[00:19:49.000 --> 00:19:51.000]  夫妻兩個的問題才能夠解決的嘛
[00:19:51.000 --> 00:19:52.000]  才能夠慢慢談
[00:19:52.000 --> 00:19:53.000]  才能夠解決的嘛
[00:19:53.000 --> 00:19:54.000]  你那麼忙
[00:19:54.000 --> 00:19:56.000]  連談話的機會都沒有
[00:19:56.000 --> 00:19:58.000]  你怎麼解決你們夫妻間的問題呢
[00:19:58.000 --> 00:19:59.000]  家庭的問題呢
[00:19:59.000 --> 00:20:01.000]  所以太忙是不好的
[00:20:01.000 --> 00:20:03.000]  所以我不主張我們中國
[00:20:03.000 --> 00:20:04.000]  還有日本還有韓國
[00:20:04.000 --> 00:20:05.000]  我們這三個民族
[00:20:05.000 --> 00:20:08.000]  都是把自己弄得太忙太忙了
[00:20:08.000 --> 00:20:10.000]  我知道有很多公司的老闆
[00:20:10.000 --> 00:20:11.000]  也是不應該的
[00:20:11.000 --> 00:20:14.000]  把他們的部員也弄得太忙了
[00:20:14.000 --> 00:20:15.000]  我們應該向老闆抗議
[00:20:15.000 --> 00:20:19.000]  我們不能讓人家忙的
[00:20:19.000 --> 00:20:21.000]  以一事排萬事
[00:20:21.000 --> 00:20:25.000]  這個是對我們中國人
[00:20:25.000 --> 00:20:29.000]  是特別有啓發的
[00:20:29.000 --> 00:20:31.000]  我自己呢
[00:20:31.000 --> 00:20:33.000]  因爲我有個使命
[00:20:33.000 --> 00:20:36.000]  所以有很多事情我不做的
[00:20:36.000 --> 00:20:38.000]  很多聚會我不去的
[00:20:38.000 --> 00:20:41.000]  在香港有很多聯合的聚會
[00:20:41.000 --> 00:20:43.000]  在澳洲美國也有很多
[00:20:43.000 --> 00:20:45.000]  華人教會的聯合的聚會
[00:20:45.000 --> 00:20:46.000]  很多我都不去了
[00:20:46.000 --> 00:20:47.000]  爲什麼呢
[00:20:47.000 --> 00:20:48.000]  我要問
[00:20:48.000 --> 00:20:49.000]  我去參加這個聚會
[00:20:49.000 --> 00:20:51.000]  跟我的使命有沒有關係啊
[00:20:51.000 --> 00:20:54.000]  沒有關係我就不去了
[00:20:54.000 --> 00:20:56.000]  基督教有很多好的書
[00:20:56.000 --> 00:20:58.000]  很多我都不看的
[00:20:58.000 --> 00:20:59.000]  當然有些我是看的
[00:20:59.000 --> 00:21:01.000]  我爲什麼不看這些好書呢
[00:21:01.000 --> 00:21:03.000]  因爲與我的使命無關
[00:21:03.000 --> 00:21:05.000]  有些基督徒很好心的
[00:21:05.000 --> 00:21:06.000]  送我一本很好的書
[00:21:06.000 --> 00:21:08.000]  我問他這本書
[00:21:08.000 --> 00:21:09.000]  你爲什麼要送給我
[00:21:09.000 --> 00:21:10.000]  他說很好啊
[00:21:10.000 --> 00:21:11.000]  很好啊
[00:21:11.000 --> 00:21:13.000]  我就把它放在書架裏
[00:21:13.000 --> 00:21:14.000]  以後就不看了
[00:21:14.000 --> 00:21:15.000]  光是好書
[00:21:15.000 --> 00:21:19.000]  你哪能看完那麼多好書呢
[00:21:19.000 --> 00:21:20.000]  你沒有辦法看完的
[00:21:20.000 --> 00:21:22.000]  你只能夠選擇一些
[00:21:22.000 --> 00:21:25.000]  跟你的使命有關的書來去看
[00:21:25.000 --> 00:21:26.000]  或者直接沒有關係
[00:21:26.000 --> 00:21:29.000]  起碼要間接有關係的書你纔看
[00:21:29.000 --> 00:21:31.000]  那就是以一事排萬事
[00:21:31.000 --> 00:21:33.000]  你不會去參加太多的活動
[00:21:33.000 --> 00:21:35.000]  看太多無關重要的書
[00:21:35.000 --> 00:21:37.000]  你不會的
[00:21:37.000 --> 00:21:38.000]  所以我覺得
[00:21:38.000 --> 00:21:41.000]  這個馬大馬利這個事情
[00:21:41.000 --> 00:21:44.000]  與我們中國人是非常有關係的
[00:21:44.000 --> 00:21:45.000]  特別是我們
[00:21:45.000 --> 00:21:47.000]  剛纔那位姊妹
[00:21:47.000 --> 00:21:48.000]  她說當你太忙的時候
[00:21:48.000 --> 00:21:50.000]  對身邊的人是很殘忍的
[00:21:50.000 --> 00:21:52.000]  你的脾氣會非常不好的
[00:21:52.000 --> 00:21:55.000]  因爲你沒有那種耐性
[00:21:55.000 --> 00:21:57.000]  我19歲就做基督徒
[00:21:57.000 --> 00:21:59.000]  聖經裏面有一句話
[00:21:59.000 --> 00:22:01.000]  愛是恆久忍耐
[00:22:01.000 --> 00:22:03.000]  當我在大學唸書的時候
[00:22:03.000 --> 00:22:04.000]  我們看英語聖經的
[00:22:04.000 --> 00:22:06.000]  英語聖經怎麼說呢
[00:22:06.000 --> 00:22:08.000]  Love is patience
[00:22:08.000 --> 00:22:09.000]  我請問
[00:22:09.000 --> 00:22:14.000]  Patience跟忍耐是不是一樣的
[00:22:14.000 --> 00:22:15.000]  你們說呢
[00:22:15.000 --> 00:22:18.000]  你們懂英語的人
[00:22:18.000 --> 00:22:19.000]  是不是一樣的
[00:22:19.000 --> 00:22:21.000]  我就感覺有點不一樣
[00:22:21.000 --> 00:22:24.000]  因爲忍耐給我的印象是
[00:22:24.000 --> 00:22:26.000]  忍而受痛苦的意思
[00:22:26.000 --> 00:22:29.000]  但是Patience就是有耐性
[00:22:29.000 --> 00:22:30.000]  你講話
[00:22:30.000 --> 00:22:31.000]  我很有耐性地在那裏聽
[00:22:31.000 --> 00:22:32.000]  我就看醫生
[00:22:32.000 --> 00:22:34.000]  我很有耐性地坐在那裏等
[00:22:34.000 --> 00:22:36.000]  我等車等什麼
[00:22:36.000 --> 00:22:38.000]  我很有耐性
[00:22:38.000 --> 00:22:39.000]  發生問題了
[00:22:39.000 --> 00:22:41.000]  我很有耐性地跟你交通
[00:22:41.000 --> 00:22:43.000]  那個是與時間有關係的
[00:22:43.000 --> 00:22:44.000]  那我在想
[00:22:44.000 --> 00:22:46.000]  到底英文聖經對的
[00:22:46.000 --> 00:22:47.000]  還是中文聖經對
[00:22:47.000 --> 00:22:48.000]  後來我讀神學了
[00:22:48.000 --> 00:22:49.000]  我看到原文了
[00:22:49.000 --> 00:22:52.000]  我發現原來英文聖經翻譯得對
[00:22:52.000 --> 00:22:53.000]  因爲怎麼樣呢
[00:22:53.000 --> 00:22:55.000]  哥林多前書記十三章
[00:22:55.000 --> 00:22:56.000]  那裏不是講愛的嗎
[00:22:56.000 --> 00:22:58.000]  有一首歌可以唱的
[00:22:58.000 --> 00:23:00.000]  愛是恆久忍耐又忍恥
[00:23:00.000 --> 00:23:03.000]  到最後那段凡是相信
[00:23:03.000 --> 00:23:04.000]  凡是什麼
[00:23:04.000 --> 00:23:06.000]  忍耐
[00:23:06.000 --> 00:23:07.000]  那裏又出現一個忍耐
[00:23:07.000 --> 00:23:09.000]  原來那個忍耐是另外一個字
[00:23:09.000 --> 00:23:10.000]  那個是真正的忍耐
[00:23:10.000 --> 00:23:12.000]  就是忍受痛苦的
[00:23:12.000 --> 00:23:13.000]  開始那個就是
[00:23:13.000 --> 00:23:15.000]  愛是有耐性
[00:23:15.000 --> 00:23:17.000]  是給對方時間的
[00:23:17.000 --> 00:23:18.000]  你不給對方時間
[00:23:18.000 --> 00:23:20.000]  你就是沒有愛心
[00:23:20.000 --> 00:23:21.000]  你說我賺錢回家給他
[00:23:21.000 --> 00:23:22.000]  不是有愛心嗎
[00:23:22.000 --> 00:23:23.000]  你不給他時間
[00:23:23.000 --> 00:23:24.000]  你就是沒有愛心
[00:23:24.000 --> 00:23:25.000]  你不給兒女時間
[00:23:25.000 --> 00:23:27.000]  你就是沒有愛心
[00:23:27.000 --> 00:23:28.000]  你說我這個人
[00:23:28.000 --> 00:23:29.000]  是不怎麼有愛心的
[00:23:29.000 --> 00:23:32.000]  那就是你不怎麼有耐性
[00:23:32.000 --> 00:23:34.000]  那就是你不怎麼有愛心了
[00:23:34.000 --> 00:23:36.000]  你說你有一點點耐心
[00:23:36.000 --> 00:23:38.000]  就是你有一點點愛心了
[00:23:38.000 --> 00:23:44.000]  第一條是愛是有耐性
[00:23:44.000 --> 00:23:47.000]  所以我們應該以一事排萬事
[00:23:47.000 --> 00:23:49.000]  以至我們有時間
[00:23:49.000 --> 00:23:53.000]  去跟妻子丈夫家人溝通
[00:23:53.000 --> 00:23:55.000]  有時間跟弟兄姊妹
[00:23:55.000 --> 00:23:57.000]  慢慢坐下來談
[00:23:57.000 --> 00:23:58.000]  這樣子的話呢
[00:23:58.000 --> 00:24:01.000]  我們就能夠以一事排萬事
[00:24:01.000 --> 00:24:04.000]  不去做很多不必要的事情
[00:24:04.000 --> 00:24:07.000]  喫飯爲什麼要那麼多的菜呢
[00:24:07.000 --> 00:24:08.000]  你喫那麼多的菜
[00:24:08.000 --> 00:24:09.000]  到了天堂去
[00:24:09.000 --> 00:24:14.000]  是沒有什麼作用的
[00:24:14.000 --> 00:24:15.000]  我們最後看看
[00:24:15.000 --> 00:24:17.000]  這件事情的第三個特點
[00:24:17.000 --> 00:24:20.000]  就是這個事情是個福分
[00:24:20.000 --> 00:24:22.000]  因爲傳統的和合本的聖經說
[00:24:22.000 --> 00:24:24.000]  這是個福分
[00:24:24.000 --> 00:24:26.000]  並且這是個選擇
[00:24:26.000 --> 00:24:29.000]  耶穌說但是最需要的只有一件
[00:24:29.000 --> 00:24:33.000]  瑪利亞已經選擇了那上好的份
[00:24:33.000 --> 00:24:34.000]  換句話講
[00:24:34.000 --> 00:24:37.000]  瑪利亞不是天生的那種人
[00:24:37.000 --> 00:24:38.000]  安靜的那種人
[00:24:38.000 --> 00:24:40.000]  不是這是個選擇
[00:24:40.000 --> 00:24:41.000]  所以耶穌說呢
[00:24:41.000 --> 00:24:43.000]  瑪利亞已經選擇了
[00:24:43.000 --> 00:24:44.000]  這是個選擇
[00:24:44.000 --> 00:24:46.000]  那不是天生你的個性是那樣子
[00:24:46.000 --> 00:24:47.000]  不是個性的問題
[00:24:47.000 --> 00:24:49.000]  是個選擇的問題
[00:24:49.000 --> 00:24:51.000]  不是說沒有辦法啦
[00:24:51.000 --> 00:24:52.000]  這個社會是那樣子啦
[00:24:52.000 --> 00:24:55.000]  這是個選擇
[00:24:55.000 --> 00:24:57.000]  我們每個人都有選擇
[00:24:57.000 --> 00:24:58.000]  要超越我們的社會
[00:24:58.000 --> 00:25:00.000]  超越我們的文化的
[00:25:00.000 --> 00:25:02.000]  你必須要選擇
[00:25:02.000 --> 00:25:05.000]  人生有一個使命
[00:25:05.000 --> 00:25:07.000]  那麼耶穌還說呢
[00:25:07.000 --> 00:25:09.000]  這是不可少的一件事
[00:25:09.000 --> 00:25:11.000]  這四十二節
[00:25:11.000 --> 00:25:15.000]  但是最需要的
[00:25:15.000 --> 00:25:18.000]  原文聖經說不可少的只有一件事
[00:25:18.000 --> 00:25:20.000]  瑪利亞已經選擇了那上好的份
[00:25:20.000 --> 00:25:23.000]  是不能奪去的
[00:25:23.000 --> 00:25:25.000]  大家可能會問呢
[00:25:25.000 --> 00:25:27.000]  那麼一個人呢
[00:25:27.000 --> 00:25:29.000]  總有很多活動的吧
[00:25:29.000 --> 00:25:30.000]  你總是要睡覺
[00:25:30.000 --> 00:25:31.000]  你總是要喫飯
[00:25:31.000 --> 00:25:33.000]  你總是要去買東西
[00:25:33.000 --> 00:25:36.000]  到底怎麼樣以一件事
[00:25:36.000 --> 00:25:38.000]  去包括那麼多的事情啊
[00:25:38.000 --> 00:25:42.000]  其實最近新加坡有一個很有名的牧師
[00:25:42.000 --> 00:25:43.000]  你們聽過嗎
[00:25:43.000 --> 00:25:44.000]  叫中金法牧師
[00:25:44.000 --> 00:25:45.000]  你們聽過
[00:25:45.000 --> 00:25:49.000]  他在好像華夫會里面是主要的講員
[00:25:49.000 --> 00:25:51.000]  他最近來過香港的
[00:25:51.000 --> 00:25:52.000]  我很佩服他
[00:25:52.000 --> 00:25:54.000]  我以前在太古城堂的時候
[00:25:54.000 --> 00:25:56.000]  在八零年代我已經認識他了
[00:25:56.000 --> 00:25:58.000]  他當時只是三十幾歲而已
[00:25:58.000 --> 00:26:00.000]  英文堂有一個叫Crabtree
[00:26:00.000 --> 00:26:02.000]  我們都是波道會的嘛
[00:26:02.000 --> 00:26:05.000]  那麼中金法牧師也是波道會的
[00:26:05.000 --> 00:26:09.000]  他從美國回新加坡是坐船回去的
[00:26:09.000 --> 00:26:10.000]  他路過香港
[00:26:10.000 --> 00:26:12.000]  在香港下了船
[00:26:12.000 --> 00:26:13.000]  那個美國牧師呢
[00:26:13.000 --> 00:26:15.000]  就不知道怎麼認識他
[00:26:15.000 --> 00:26:17.000]  就介紹他給我認識
[00:26:17.000 --> 00:26:18.000]  我就認識他
[00:26:18.000 --> 00:26:19.000]  我說哇
[00:26:19.000 --> 00:26:20.000]  這個年輕人不得了啊
[00:26:20.000 --> 00:26:21.000]  那麼有深度
[00:26:21.000 --> 00:26:24.000]  我馬上把一些知識叫來
[00:26:24.000 --> 00:26:25.000]  我們一羣知識
[00:26:25.000 --> 00:26:27.000]  我不知道你們在座有沒有人在場
[00:26:27.000 --> 00:26:28.000]  跟他見面
[00:26:28.000 --> 00:26:29.000]  這個中牧師
[00:26:29.000 --> 00:26:31.000]  我非常的佩服他
[00:26:31.000 --> 00:26:34.000]  他來過我們墨爾本講道
[00:26:34.000 --> 00:26:35.000]  他講了一句話
[00:26:35.000 --> 00:26:36.000]  叫我非常的深刻
[00:26:36.000 --> 00:26:38.000]  他說一個人有很多活動
[00:26:38.000 --> 00:26:40.000]  但是一切的活動
[00:26:40.000 --> 00:26:43.000]  都可以分成兩種活動
[00:26:43.000 --> 00:26:45.000]  什麼兩種活動呢
[00:26:45.000 --> 00:26:48.000]  一種是消耗生命的活動
[00:26:48.000 --> 00:26:52.000]  另外一種是促進生命的活動
[00:26:52.000 --> 00:26:53.000]  他說我們應該不做
[00:26:53.000 --> 00:26:56.000]  或者是少做那些消耗生命的活動
[00:26:56.000 --> 00:26:59.000]  要多做促進生命的活動
[00:26:59.000 --> 00:27:01.000]  什麼叫消耗生命呢
[00:27:01.000 --> 00:27:03.000]  就是在街上逛啊逛啊逛啊
[00:27:03.000 --> 00:27:05.000]  沒有什麼目的的
[00:27:05.000 --> 00:27:07.000]  看看這些百貨公司啊
[00:27:07.000 --> 00:27:08.000]  那是消耗生命的
[00:27:08.000 --> 00:27:11.000]  把你自己弄得很累的
[00:27:11.000 --> 00:27:14.000]  吵架是消耗生命的
[00:27:14.000 --> 00:27:15.000]  開很多會啊
[00:27:15.000 --> 00:27:16.000]  教會啊
[00:27:16.000 --> 00:27:18.000]  開很多會是消耗生命的
[00:27:18.000 --> 00:27:19.000]  開會是需要的
[00:27:19.000 --> 00:27:26.000]  開會太長太多是消耗生命的
[00:27:26.000 --> 00:27:28.000]  當你看電視的時候
[00:27:28.000 --> 00:27:29.000]  沒有什麼目標的
[00:27:29.000 --> 00:27:30.000]  按這個看好不好
[00:27:30.000 --> 00:27:31.000]  又看按那個
[00:27:31.000 --> 00:27:33.000]  那個談又轉到那個談
[00:27:33.000 --> 00:27:36.000]  那是消耗生命的
[00:27:36.000 --> 00:27:39.000]  那麼跟朋友去喫飯
[00:27:39.000 --> 00:27:40.000]  喫飯之後
[00:27:40.000 --> 00:27:43.000]  沒有什麼有意義的話要談的
[00:27:43.000 --> 00:27:45.000]  那是消耗生命
[00:27:45.000 --> 00:27:47.000]  很多時候
[00:27:47.000 --> 00:27:48.000]  十個人
[00:27:48.000 --> 00:27:49.000]  十二個人
[00:27:49.000 --> 00:27:50.000]  站在那喫飯
[00:27:50.000 --> 00:27:51.000]  一些舊同學啊
[00:27:51.000 --> 00:27:52.000]  都在那喫飯
[00:27:52.000 --> 00:27:54.000]  講話來來去去是
[00:27:54.000 --> 00:27:55.000]  這個胖了那個瘦了
[00:27:55.000 --> 00:27:57.000]  這個又暴生了
[00:27:57.000 --> 00:28:00.000]  那個又減肥了怎麼樣啊
[00:28:00.000 --> 00:28:01.000]  講完了之後
[00:28:01.000 --> 00:28:03.000]  你就感覺當天晚上喫了一頓
[00:28:03.000 --> 00:28:04.000]  好像沒有什麼意義
[00:28:04.000 --> 00:28:07.000]  那是消耗生命的
[00:28:07.000 --> 00:28:09.000]  什麼叫促進生命的活動呢
[00:28:09.000 --> 00:28:13.000]  聽好的音樂是促進生命的
[00:28:13.000 --> 00:28:15.000]  聽歌是促進生命的
[00:28:15.000 --> 00:28:18.000]  禱告是促進生命的
[00:28:18.000 --> 00:28:21.000]  跟小孩子玩一玩是促進生命的
[00:28:21.000 --> 00:28:22.000]  還有呢
[00:28:22.000 --> 00:28:26.000]  跟朋友進行一段很有意義的談話
[00:28:26.000 --> 00:28:28.000]  是促進生命的
[00:28:28.000 --> 00:28:31.000]  看美好的風景是促進生命的
[00:28:31.000 --> 00:28:33.000]  那所以彼得前書那裏很好
[00:28:33.000 --> 00:28:35.000]  你說人生有很多活動啊
[00:28:35.000 --> 00:28:39.000]  但是我要做什麼活動呢
[00:28:39.000 --> 00:28:41.000]  就是做一些促進生命的活動
[00:28:41.000 --> 00:28:43.000]  可以促進我的生命嗎
[00:28:43.000 --> 00:28:45.000]  我有一個用我的生命來去
[00:28:45.000 --> 00:28:48.000]  來去進行我的使命嗎
[00:28:48.000 --> 00:28:49.000]  所以呢
[00:28:49.000 --> 00:28:51.000]  任何促進生命的活動
[00:28:51.000 --> 00:28:53.000]  你們要多做
[00:28:53.000 --> 00:28:55.000]  消耗生命的活動呢
[00:28:55.000 --> 00:28:56.000]  就不要去做了
[00:28:56.000 --> 00:28:58.000]  最好是完全不做
[00:28:58.000 --> 00:29:00.000]  所以彼得前書三章
[00:29:00.000 --> 00:29:02.000]  十到十一節那裏講得很好
[00:29:02.000 --> 00:29:04.000]  因爲凡希望享受人生
[00:29:04.000 --> 00:29:07.000]  原文是熱愛生命的
[00:29:07.000 --> 00:29:08.000]  看見好日子
[00:29:08.000 --> 00:29:10.000]  要禁止舌頭不出惡言
[00:29:10.000 --> 00:29:13.000]  就是說吵架是消耗生命的
[00:29:13.000 --> 00:29:16.000]  它不是享受人生的
[00:29:16.000 --> 00:29:18.000]  嘴脣不說詭詐的話
[00:29:18.000 --> 00:29:20.000]  所以撒謊是消耗生命的
[00:29:20.000 --> 00:29:21.000]  因爲你撒了一個謊
[00:29:21.000 --> 00:29:22.000]  又要撒另外一個謊
[00:29:22.000 --> 00:29:24.000]  會掩蓋你第一個謊
[00:29:24.000 --> 00:29:25.000]  是消耗生命的
[00:29:25.000 --> 00:29:27.000]  把你弄得很累的
[00:29:27.000 --> 00:29:29.000]  也要離惡行善
[00:29:29.000 --> 00:29:31.000]  尋找並追求和睦
[00:29:31.000 --> 00:29:35.000]  和睦的關係是促進生命的
[00:29:35.000 --> 00:29:38.000]  不和睦的關係是消耗生命的
[00:29:38.000 --> 00:29:42.000]  所以我們要多做促進生命的活動
[00:29:42.000 --> 00:29:46.000]  少做消耗生命的活動
[00:29:46.000 --> 00:29:48.000]  那麼耶穌還最後說
[00:29:48.000 --> 00:29:50.000]  那是不能奪去的福分
[00:29:50.000 --> 00:29:52.000]  四十二節
[00:29:52.000 --> 00:29:54.000]  最需要的只有一件
[00:29:54.000 --> 00:29:55.000]  瑪利亞已經選擇了
[00:29:55.000 --> 00:29:56.000]  那上好的福分
[00:29:56.000 --> 00:29:58.000]  是不能從他奪去的
[00:29:58.000 --> 00:30:02.000]  就是說這個福是不能奪去的
[00:30:02.000 --> 00:30:04.000]  將來要得獎賞的
[00:30:04.000 --> 00:30:06.000]  就正如我們剛纔所講的
[00:30:06.000 --> 00:30:08.000]  菲利比書第三章十四節
[00:30:08.000 --> 00:30:11.000]  保羅他的目標是要得到
[00:30:11.000 --> 00:30:13.000]  在天上的獎賞
[00:30:13.000 --> 00:30:14.000]  是不能奪去的
[00:30:14.000 --> 00:30:16.000]  你在地上太多活動
[00:30:16.000 --> 00:30:18.000]  那些活動沒有什麼效果的
