
[00:00:00.000 --> 00:00:09.340]  我剛剛才接到我們家孩子們的text message
[00:18:45.040 --> 00:18:45.840]  他就跟我分享
[00:18:45.840 --> 00:18:48.540]  他說他我不要講他在哪個教會
[00:18:48.540 --> 00:18:49.940]  他說他在一個
[00:18:49.940 --> 00:18:52.140]  也是一個華人的大教會裡面
[00:18:52.140 --> 00:18:53.140]  在那邊實習的時候
[00:18:53.140 --> 00:18:54.540]  他說有一天他看了中報上面
[00:18:54.540 --> 00:18:55.440]  上面寫說
[00:18:55.440 --> 00:18:58.140]  他說你們家中如果有不要的電腦
[00:18:58.140 --> 00:18:59.440]  可以拿到教會來
[00:18:59.440 --> 00:19:02.740]  因為我們的神學生需要
[00:19:02.740 --> 00:19:04.340]  他看了之後就去找主任牧師
[00:19:04.340 --> 00:19:05.540]  他說主任牧師
[00:19:05.540 --> 00:19:08.040]  他說在我們韓國教會
[00:19:08.040 --> 00:19:09.840]  你如果要奉獻給上帝的
[00:19:09.840 --> 00:19:12.840]  你一定要把最好的奉獻出來
[00:19:12.840 --> 00:19:16.840]  他說為什麼教會寫這樣子的寫法
[00:19:16.840 --> 00:19:19.040]  你們家裡面如果不要的電腦
[00:19:19.040 --> 00:19:20.740]  可以拿來給教會
[00:19:20.740 --> 00:19:26.240]  教會要送給這些神學生
[00:19:26.240 --> 00:19:31.540]  你知道他那一次講大概是差不多是二十年前
[00:19:31.540 --> 00:19:34.140]  我到今天不會忘記
[00:19:34.140 --> 00:19:35.840]  所以從我聽了他講之後
[00:19:35.840 --> 00:19:37.440]  我在教會墓碑裡面
[00:19:37.440 --> 00:19:39.140]  那時候教會裡面有時候
[00:19:39.140 --> 00:19:41.840]  有什麼一些沙發用舊了
[00:19:41.840 --> 00:19:44.640]  打到電話跟我們這個行政同工說
[00:19:44.640 --> 00:19:46.640]  我這裡有一套沙發要送給教會
[00:19:46.640 --> 00:19:48.440]  好了就送過來了
[00:19:48.440 --> 00:19:51.040]  教會堆滿了這些二手貨
[00:19:51.040 --> 00:19:52.440]  堆滿了這些不要的東西
[00:19:52.440 --> 00:19:53.540]  這邊舊沙發
[00:19:53.540 --> 00:19:55.140]  那個地方舊衣服
[00:19:55.140 --> 00:19:57.740]  什麼東西都都堆在那個地方
[00:19:57.740 --> 00:19:59.940]  我後來就跟我們的行政同工講說
[00:19:59.940 --> 00:20:02.640]  不可以再收了
[00:20:02.640 --> 00:20:05.340]  丁子妹如果要奉獻
[00:20:05.340 --> 00:20:07.940]  他要奉獻就把好的奉獻
[00:20:07.940 --> 00:20:11.040]  看教會有沒有需要
[00:20:11.040 --> 00:20:16.440]  教會不是把你不要的東西就丟到教會裡面來
[00:20:16.440 --> 00:20:18.040]  親愛的丁子妹
[00:20:18.040 --> 00:20:22.940]  我們的觀念反映出我們對神的觀念
[00:20:22.940 --> 00:20:25.040]  如果我們這樣子的做
[00:20:25.040 --> 00:20:30.340]  我們怎麼會期望這些外包人來信耶穌
[00:20:30.340 --> 00:20:33.640]  有時候我們比這些外包人都還不如
[00:20:33.640 --> 00:20:35.940]  你知道我好幾次在機場
[00:20:35.940 --> 00:20:41.140]  在一些的這個要去國內培訓
[00:20:41.140 --> 00:20:42.540]  或者去哪邊講到說
[00:20:42.540 --> 00:20:44.540]  我好幾次在機場裡面看到
[00:20:44.540 --> 00:20:48.940]  那些信徒們送他們的那些和尚法師送的時候
[00:20:48.940 --> 00:20:51.040]  有的甚至是跪著送他
[00:20:51.040 --> 00:20:55.440]  當然我的意思不是說你們以後跪著送牧師
[00:20:55.440 --> 00:20:57.940]  但是我就想說哇
[00:20:57.940 --> 00:21:02.140]  這是何等大的差別
[00:21:02.140 --> 00:21:05.640]  難怪今天在華人社會裡面
[00:21:05.640 --> 00:21:12.240]  做和尚的多勝過做牧師的
[00:21:12.240 --> 00:21:16.440]  美國最近有一個調查比例
[00:21:16.440 --> 00:21:18.340]  美國做了一個調查比例
[00:21:18.340 --> 00:21:23.340]  現在美國教會因為一直在這個一直在這個下降
[00:21:23.340 --> 00:21:27.440]  所以教會的這個預算
[00:21:27.440 --> 00:21:30.240]  那麼神學院的預算都砍
[00:21:30.240 --> 00:21:33.140]  有一個叫做伯特利神學院的
[00:21:33.140 --> 00:21:40.140]  他們2018年的預算短缺了600萬美金
[00:21:40.140 --> 00:21:42.540]  我們很有名的一個福勒神學院
[00:21:42.540 --> 00:21:49.440]  他們把他們在那個市區在這個帕薩迪尼市區的這個地方
[00:21:49.440 --> 00:21:50.840]  要準備賣掉
[00:21:50.840 --> 00:21:53.740]  然後他們要搬到東區的地方
[00:21:53.740 --> 00:21:56.240]  因為那邊比較便宜
[00:21:56.240 --> 00:21:59.840]  那麼另外一個神學院叫做金門神學院
[00:21:59.840 --> 00:22:01.640]  我們中文叫做金門進信會神學院
[00:22:01.640 --> 00:22:05.240]  叫Golden Gate Seminary
[00:22:05.240 --> 00:22:06.740]  以前是在北加州的
[00:22:06.740 --> 00:22:11.940]  他們也是在把北加州那個黃金地點的那個campus賣掉
[00:22:11.940 --> 00:22:15.240]  然後搬到南加州搬到Ontario
[00:22:15.240 --> 00:22:21.040]  在這個Ontario機場附近買了一個這個這個高樓的這個building
[00:22:21.040 --> 00:22:24.640]  做他們的做他們的這個campus
[00:22:24.640 --> 00:22:25.840]  為什麼
[00:22:25.840 --> 00:22:28.840]  因為沒有錢
[00:22:28.840 --> 00:22:34.540]  福勒神學院十幾年前我就聽說他們收不到學生
[00:22:34.540 --> 00:22:39.540]  所以他們必須要替韓國的這些神學生
[00:22:39.540 --> 00:22:44.240]  拍韓文的這個這個戲
[00:22:44.240 --> 00:22:47.240]  因為很多韓國的教會送這個神學生
[00:22:47.240 --> 00:22:48.840]  這個到到國外來練書
[00:22:48.840 --> 00:22:52.740]  所以他們來這邊練練碩士或者練phd的很多
[00:22:52.740 --> 00:22:58.340]  所以福勒神學院必須靠這些學生來彌補他們的經費的缺口
[00:22:58.340 --> 00:23:00.340]  現在我講這些就意思就是說
[00:23:00.340 --> 00:23:03.440]  你可以看見美國已經是在一直走下坡
[00:23:03.440 --> 00:23:05.140]  所以帶來一個結果
[00:23:05.140 --> 00:23:07.140]  年輕人他不喜歡
[00:23:07.140 --> 00:23:11.740]  他不願意做船長為什麼
[00:23:11.740 --> 00:23:15.640]  當然這是一個雞生蛋單身機的問題
[00:23:15.640 --> 00:23:17.040]  是不是
[00:23:17.040 --> 00:23:18.140]  因為教會缺乏
[00:23:18.140 --> 00:23:21.440]  就教會已經沒有那樣的需要了
[00:23:21.440 --> 00:23:22.040]  對不對
[00:23:22.040 --> 00:23:24.540]  教會越來越少了
[00:23:24.540 --> 00:23:25.840]  所以呢
[00:23:25.840 --> 00:23:28.140]  做牧師就越來越困難了
[00:23:28.140 --> 00:23:32.240]  你想要神學院畢業之後就馬上找到一個位置不容易了
[00:23:32.240 --> 00:23:33.440]  那所以要怎麼辦呢
[00:23:33.440 --> 00:23:35.640]  你除非出去開拓教會
[00:23:35.640 --> 00:23:38.640]  但是現在在美國開拓教會代理人是耶穌不容易
[00:23:38.640 --> 00:23:42.740]  所以這件工作很少人在做
[00:23:42.740 --> 00:23:44.540]  我問過一個在唸這個biola
[00:23:44.540 --> 00:23:46.440]  這個塔博神學院的一個神學生
[00:23:46.440 --> 00:23:47.440]  我就問他說
[00:23:47.440 --> 00:23:50.340]  你們這些學校裡面訓練沒出來
[00:23:50.340 --> 00:23:53.240]  這個這個到底是怎麼訓練的
[00:23:53.240 --> 00:23:54.840]  我有個結論就是說
[00:23:54.840 --> 00:23:56.440]  他們訓練這些神學生
[00:23:56.440 --> 00:24:03.440]  他們訓練出來是要在教會裡面做assistant
[00:24:03.440 --> 00:24:09.440]  神學院沒有訓練他們出來要做一個開荒者
[00:24:09.440 --> 00:24:11.640]  所以大部分的神學生出來之後
[00:24:11.640 --> 00:24:16.240]  他希望能夠找到在現有的教會的一個position
[00:24:16.240 --> 00:24:21.040]  而很少是被訓練出來出來出去開拓教會的
[00:24:21.040 --> 00:24:22.540]  那另外一個原因就是說
[00:24:22.540 --> 00:24:32.540]  教會的供給給傳達人薪水非常的低
[00:24:32.540 --> 00:24:44.440]  美國平均的工資中產階級的工資是大概一年四萬多
[00:24:44.440 --> 00:24:49.740]  可是美國四萬七千
[00:24:49.740 --> 00:25:03.040]  但是美國的這個傳達人平均的這一年的薪水是三萬四千
[00:25:03.040 --> 00:25:06.040]  但是我們可以這樣講教會沒有錢
[00:25:06.040 --> 00:25:08.840]  所以當然就是給傳達薪水少了
[00:25:08.840 --> 00:25:11.040]  這是惡性循環
[00:25:11.040 --> 00:25:14.540]  但如果我們的神是這麼榮耀的神
[00:25:14.540 --> 00:25:20.540]  應該侍奉他的都應該是一流的人才
[00:25:20.540 --> 00:25:25.140]  應該奉獻給他的應該把最好的奉獻給神
[00:25:25.140 --> 00:25:30.240]  不僅僅是侍奉上帝的傳達人應該是這樣子的把最好的給神
[00:25:30.240 --> 00:25:32.740]  現在聽說你我就算你是在教會裡面
[00:25:32.740 --> 00:25:34.240]  不管你是做什麼服事
[00:25:34.240 --> 00:25:38.340]  你都應該要是把最好的奉獻給神
[00:25:38.340 --> 00:25:42.840]  為什麼教會常常找不到服事的人
[00:25:42.840 --> 00:25:46.740]  就是因為人沒有看見這位神
[00:25:46.740 --> 00:25:48.540]  不認識這位神
[00:25:48.540 --> 00:25:52.140]  但是當神打開我們的眼睛
[00:25:52.140 --> 00:25:54.340]  讓你看見他是這麼榮耀的時候
[00:25:54.340 --> 00:25:59.540]  你就知道侍奉他是我們一生當中最重要的事情
[00:25:59.540 --> 00:26:02.540]  親愛的同志們
[00:26:02.540 --> 00:26:06.740]  今天你說莊稼是不是很多
[00:26:06.740 --> 00:26:08.940]  當我們讀到這個成禱讀到這個聖經
[00:26:08.940 --> 00:26:12.940]  馬太福音第九章這裡說耶穌說
[00:26:12.940 --> 00:26:18.040]  所以你們當求莊稼的主打發工人出去收他的莊稼
[00:26:18.040 --> 00:26:21.040]  當你讀了這段聖經的時候
[00:26:21.040 --> 00:26:23.240]  那我們讀聖經是為了做什麼
[00:26:23.240 --> 00:26:24.840]  是要遵行神的道
[00:26:24.840 --> 00:26:26.040]  所以當我們讀了這段聖經
[00:26:26.040 --> 00:26:28.540]  我們就應該要照著這個聖經去做
[00:26:28.540 --> 00:26:30.540]  所以我們就應該為著莊稼的主禱告
[00:26:30.540 --> 00:26:32.740]  禱告主差派工人
[00:26:32.740 --> 00:26:39.040]  那弟兄姊妹你會不會禱告說莊啊差派我
[00:26:39.040 --> 00:26:40.540]  差派我莊啊
[00:26:40.540 --> 00:26:41.840]  工人這麼缺乏
[00:26:41.840 --> 00:26:43.040]  到處都是莊稼
[00:26:43.040 --> 00:26:48.240]  你看見德國歐洲很多很多的地方缺乏中國留學生的工作
[00:26:48.240 --> 00:26:51.040]  需要啊
[00:26:51.040 --> 00:26:52.840]  從我第一次到德國到現在
[00:26:52.840 --> 00:26:56.740]  我們教會一直想要認領德國的一個宣教工廠
[00:26:56.740 --> 00:26:57.940]  我們一直想說
[00:26:57.940 --> 00:27:00.840]  我們如果能夠有兩對夫婦
[00:27:00.840 --> 00:27:04.340]  輪流一個人三個月這樣子輪流進去的話
[00:27:04.340 --> 00:27:05.840]  我們就可以認領一個場所
[00:27:05.840 --> 00:27:09.040]  到現在我們只有
[00:27:09.040 --> 00:27:13.240]  我們只有光明永利一對夫婦
[00:27:13.240 --> 00:27:15.440]  那我們沒有人嗎
[00:27:15.440 --> 00:27:19.040]  不是沒有人
[00:27:19.040 --> 00:27:21.340]  我們沒有神沒有護照嗎
[00:27:21.340 --> 00:27:25.740]  我不相信神沒有護照
[00:27:25.740 --> 00:27:27.040]  我們有沒有禱告
[00:27:27.040 --> 00:27:29.540]  我們一直在禱告
[00:27:29.540 --> 00:27:34.740]  但弟兄姊妹可能我們禱告都是說莊啊差派他去
[00:27:34.740 --> 00:27:39.640]  莊啊差派他去
[00:27:39.640 --> 00:27:41.940]  我們是不是願意說莊啊
[00:27:41.940 --> 00:27:47.640]  我在這裡請差遣我
[00:27:47.640 --> 00:27:50.540]  當我們看見這英特西邊的年輕人到中東去
[00:27:50.540 --> 00:27:52.340]  到這些地方去傳福音的時候
[00:27:52.340 --> 00:27:53.240]  我們很羨慕啊
[00:27:53.240 --> 00:27:58.840]  我們真巴不得我們自己的孩子也是這樣子是嗎
[00:27:58.840 --> 00:28:02.140]  Hopefully 希望說每一個人都是很這麼樣羨慕
[00:28:02.140 --> 00:28:03.640]  弟兄姊妹
[00:28:03.640 --> 00:28:05.840]  但是真的有一天你的孩子跟你說
[00:28:05.840 --> 00:28:17.040]  爸媽我要準備到埃及去做兩年的宣教事
[00:28:17.040 --> 00:28:20.140]  你會怎麼反應
[00:28:20.140 --> 00:28:29.540]  埃及去台灣好了
[00:28:29.540 --> 00:28:32.440]  中國大陸也可以
[00:28:32.440 --> 00:28:40.540]  埃及聽葛牧師說那個地方很窮啊
[00:28:40.540 --> 00:28:42.240]  弟兄姊妹
[00:28:42.240 --> 00:28:46.140]  真正當我們神的護照臨到你的兒女的時候
[00:28:46.140 --> 00:28:57.040]  你願意Let him go嗎
[00:28:57.040 --> 00:28:59.140]  在教會也是
[00:28:59.140 --> 00:29:03.340]  很多時候我們很希望弟兄姊妹們能夠參與教會的福祉
[00:29:03.340 --> 00:29:06.940]  感謝主
[00:29:06.940 --> 00:29:13.040]  我們看到有不少弟兄姊妹願意參與這些福祉
[00:29:13.040 --> 00:29:17.340]  但弟兄姊妹
[00:29:17.340 --> 00:29:22.440]  你知道其實在教會裡面很重要的一個
[00:29:22.440 --> 00:29:25.140]  是做小組長
[00:29:25.140 --> 00:29:28.240]  在傳統教會不太care這個
[00:29:28.240 --> 00:29:32.640]  因為牧養工作通通是牧師的事情
[00:29:32.640 --> 00:29:37.640]  但是小組教會小組長很重要
[00:29:37.640 --> 00:29:42.740]  一個牧師哪有可能今天這個生病
[00:29:42.740 --> 00:29:44.140]  那個福祉吵架
[00:29:44.140 --> 00:29:46.140]  這個這個問題那個問題
[00:29:46.140 --> 00:29:48.040]  全都是要自己跑
[00:29:48.040 --> 00:29:49.440]  所以教會需要小組化
[00:29:49.440 --> 00:29:53.740]  教會需要很多小組長
[00:29:53.740 --> 00:29:56.440]  但是弟兄姊妹
[00:29:56.440 --> 00:30:02.040]  有人說可以我做一年就好了
[00:30:02.040 --> 00:30:07.040]  我說如果做小組長你就要尾聲
[00:30:07.040 --> 00:30:08.740]  弟兄姊妹
[00:30:08.740 --> 00:30:12.540]  做父母親沒有做一兩年的
[00:30:12.540 --> 00:30:14.440]  如果你真正好好做父母親
[00:30:14.440 --> 00:30:17.740]  你不可能是短期的
[00:30:17.740 --> 00:30:20.440]  福祉的牧養的特別是牧養的工作
[00:30:20.440 --> 00:30:22.040]  一定是要commandment
[00:30:22.040 --> 00:30:24.740]  需要尾聲進去的
[00:30:24.740 --> 00:30:29.540]  那如果今天要你出來做小組長
[00:30:29.540 --> 00:30:33.540]  你願意嗎
[00:30:33.540 --> 00:30:35.940]  弟兄姊妹
[00:30:35.940 --> 00:30:43.340]  那我們真的是把神的話好好的用在我們的生活當中
[00:30:43.340 --> 00:30:45.340]  否則我們不知不覺
[00:30:45.340 --> 00:30:48.540]  我們就變成法利塞人
[00:30:48.540 --> 00:30:51.440]  所以約翰那天看見這位神
[00:30:51.440 --> 00:30:53.340]  榮耀的不得了
[00:30:53.340 --> 00:30:56.440]  尊貴的不得了
[00:30:56.440 --> 00:31:01.040]  接著他又看見這一個神是一個聖潔的神
[00:31:01.040 --> 00:31:03.140]  怎麼說呢
[00:31:03.140 --> 00:31:05.740]  你看見這二十四位長老
[00:31:05.740 --> 00:31:09.640]  在那個地方身穿白衣
[00:31:09.640 --> 00:31:15.940]  白衣在聖經裡面很清楚的都是在講到代表潔淨
[00:31:15.940 --> 00:31:19.340]  代表聖潔
[00:31:19.340 --> 00:31:23.540]  然後有七個靈
[00:31:23.540 --> 00:31:26.140]  這意思不是七個聖靈
[00:31:26.140 --> 00:31:28.840]  而是七重的聖靈
[00:31:28.840 --> 00:31:36.440]  七在這個希伯來人的觀念裡面是代表完整代表完全
[00:31:36.440 --> 00:31:38.240]  所以在主的寶座面前
[00:31:38.240 --> 00:31:41.540]  在這個神的寶座的面前有七靈
[00:31:41.540 --> 00:31:43.940]  那麼我們知道聖靈是什麼呢
[00:31:43.940 --> 00:31:47.640]  聖靈叫做聖靈
[00:31:47.640 --> 00:31:48.940]  所以是什麼
[00:31:48.940 --> 00:31:53.040]  是Holy Spirit
[00:31:53.040 --> 00:31:57.340]  所以在神的寶座面前有七靈
[00:31:57.340 --> 00:32:00.940]  祂所代表的七個燈在那個地方
[00:32:00.940 --> 00:32:03.940]  然後第六節說有玻璃海
[00:32:03.940 --> 00:32:05.640]  玻璃海是什麼
[00:32:05.640 --> 00:32:11.540]  玻璃海在這裡說明如水晶
[00:32:11.540 --> 00:32:18.040]  所以在這個玻璃海代表著神是聖潔的神
[00:32:18.040 --> 00:32:27.040]  所以祂跟著這個敬拜的人中間有這樣子的一個距離
[00:32:27.040 --> 00:32:29.140]  祂是活物
[00:32:29.140 --> 00:32:31.340]  在那邊敬拜神的時候喊說
[00:32:31.340 --> 00:32:34.740]  聖齋 聖齋 聖齋
[00:32:34.740 --> 00:32:36.740]  這個地方把祂帶到一個高峰
[00:32:36.740 --> 00:32:38.640]  把這位神帶到一個高峰
[00:32:38.640 --> 00:32:42.040]  就是祂是Holy God
[00:32:42.040 --> 00:32:44.840]  聖齋一次就夠了吧
[00:32:44.840 --> 00:32:48.340]  沒有在希伯來文裡面其實重複表明重要性的時候
[00:32:48.340 --> 00:32:49.840]  他重複兩次
[00:32:49.840 --> 00:32:50.940]  那這裡不止於兩次
[00:32:50.940 --> 00:32:53.440]  這裡是三次
[00:32:53.440 --> 00:32:56.640]  表示這是非常非常重要
[00:32:56.640 --> 00:32:59.540]  這一位神是一位聖潔的神
[00:32:59.540 --> 00:33:04.340]  因此約翰那天看見這位神是聖潔的神
[00:33:04.340 --> 00:33:07.540]  親愛的同志們
[00:33:07.540 --> 00:33:14.240]  你知道在聖經裡面講到這個聖潔
[00:33:14.240 --> 00:33:19.840]  這個事情講得非常的多
[00:33:19.840 --> 00:33:22.740]  但是當我們講到聖潔的時候
[00:33:22.740 --> 00:33:26.840]  可能我們會這是一個把那個
[00:33:26.840 --> 00:33:30.040]  剛才那個寶座前面的那個意象的圖
[00:33:30.040 --> 00:33:32.640]  大概可以把它這樣子描繪出來
[00:33:32.640 --> 00:33:36.840]  我們可以仔細看一下
[00:33:36.840 --> 00:33:39.340]  你可以看見
[00:33:39.340 --> 00:33:40.340]  是活物
[00:33:40.340 --> 00:33:41.740]  二十四位長老
[00:33:41.740 --> 00:33:47.440]  還有代表七聖靈的那個金燈台
[00:33:47.440 --> 00:33:48.640]  還有香壇
[00:33:48.640 --> 00:33:54.440]  在那個地方中間就是那個寶座
[00:33:54.440 --> 00:33:56.840]  這個就可以更清楚的看見
[00:33:56.840 --> 00:33:59.440]  哇那個榮耀的不得了
[00:33:59.440 --> 00:34:01.640]  那個寶座上的那一位
[00:34:01.640 --> 00:34:03.740]  人無法看見他
[00:34:03.740 --> 00:34:07.840]  但是那個榮耀的光環繞著他
[00:34:07.840 --> 00:34:10.740]  那個紅好像是那個碧玉一樣
[00:34:10.740 --> 00:34:12.040]  在那個地方
[00:34:12.040 --> 00:34:17.040]  在那個地方綠寶石一樣在那邊環繞著他
[00:34:17.040 --> 00:34:21.840]  各位,當我們想到聖潔的時候
[00:34:21.840 --> 00:34:27.040]  那麼很可能我們想到的就是什麼
[00:34:27.040 --> 00:34:31.040]  當你想到聖潔的時候是什麼
[00:34:31.040 --> 00:34:34.740]  可能就是想到不犯罪
[00:34:34.740 --> 00:34:38.340]  聖潔的意思其實不單單是如此
[00:34:38.340 --> 00:34:39.840]  什麼叫聖潔
[00:34:39.840 --> 00:34:47.940]  其實聖經裡面很多次的提到分別為聖
[00:34:47.940 --> 00:34:49.740]  所以聖潔是什麼意思呢
[00:34:49.740 --> 00:34:52.840]  聖潔是分別為聖
[00:34:52.840 --> 00:34:54.840]  已經結束第44章23節
[00:34:54.840 --> 00:34:55.840]  我們一起來讀好不好
[00:34:55.840 --> 00:34:57.140]  來,預備請
[00:34:57.140 --> 00:35:00.740]  他們要使我的民知道聖俗的分別
[00:35:00.740 --> 00:35:04.140]  又使他們分辨潔淨的和不潔淨的
[00:35:04.140 --> 00:35:06.440]  所以你注意看這節聖經裡面提到說
[00:35:06.440 --> 00:35:11.840]  他要使我們來分辨聖俗
[00:35:11.840 --> 00:35:13.540]  這叫分別
[00:35:13.540 --> 00:35:18.640]  所以聖潔其實他的一個意思就是分別
[00:35:18.640 --> 00:35:19.540]  分別什麼
[00:35:19.540 --> 00:35:23.640]  把聖的把俗的分出來
[00:35:23.640 --> 00:35:27.240]  聖的就是屬神的
[00:35:27.240 --> 00:35:30.340]  俗的就是屬世界的
[00:35:30.340 --> 00:35:32.740]  把它做一個區別
[00:35:32.740 --> 00:35:35.840]  第二個他們要分辨潔淨的
[00:35:35.840 --> 00:35:36.640]  還有不潔淨的
[00:35:36.640 --> 00:35:38.640]  這個大概是比較我們常知道的
[00:35:38.640 --> 00:35:39.140]  潔淨的
[00:35:39.140 --> 00:35:40.740]  什麼叫潔淨的
[00:35:40.740 --> 00:35:43.040]  什麼叫不乾淨的
[00:35:43.040 --> 00:35:44.540]  如果從屬靈上面來講
[00:35:44.540 --> 00:35:46.040]  什麼是不乾淨
[00:35:46.040 --> 00:35:48.040]  犯罪了
[00:35:48.040 --> 00:35:49.140]  不乾淨
[00:35:49.140 --> 00:35:50.740]  是不是
[00:35:50.740 --> 00:35:52.540]  如果我這個白色的衣服
[00:35:52.540 --> 00:35:53.640]  上面啪
[00:35:53.640 --> 00:35:56.140]  潑了一盤黑墨水
[00:35:56.140 --> 00:35:57.740]  那個叫做什麼
[00:35:57.740 --> 00:35:59.840]  那個叫做汙點
[00:35:59.840 --> 00:36:01.140]  是不是
[00:36:01.140 --> 00:36:02.240]  叫做不潔淨
[00:36:02.240 --> 00:36:02.940]  是不是
[00:36:02.940 --> 00:36:04.740]  所以
[00:36:04.740 --> 00:36:05.740]  在聖經裡面
[00:36:05.740 --> 00:36:06.840]  舊約裡面
[00:36:06.840 --> 00:36:09.440]  說要分別這兩件事情
[00:36:09.440 --> 00:36:09.840]  換句話說
[00:36:09.840 --> 00:36:12.640]  一方面是講到罪
[00:36:12.640 --> 00:36:14.640]  這個是不潔淨的
[00:36:14.640 --> 00:36:15.940]  我們要跟罪
[00:36:15.940 --> 00:36:18.340]  要來脫離出來
[00:36:18.340 --> 00:36:18.940]  另外一方面
[00:36:18.940 --> 00:36:20.840]  還不僅僅是講到罪的問題
[00:36:20.840 --> 00:36:22.140]  他講到的是什麼
[00:36:22.140 --> 00:36:24.340]  是從俗世
[00:36:24.340 --> 00:36:25.140]  世俗
[00:36:25.140 --> 00:36:26.140]  世界
[00:36:26.140 --> 00:36:30.040]  把它怎麼樣分別出來
[00:36:30.040 --> 00:36:31.840]  所以在雅各書裡面說
[00:36:31.840 --> 00:36:33.040]  提到說
[00:36:33.040 --> 00:36:35.740]  我們不要與世俗為友
[00:36:35.740 --> 00:36:36.440]  有沒有
[00:36:36.440 --> 00:36:38.240]  不要跟世俗為友
[00:36:38.240 --> 00:36:41.740]  不要跟世俗做朋友
[00:36:41.740 --> 00:36:43.240]  那麼約翰一書也提到說
[00:36:43.240 --> 00:36:45.040]  不要愛世界
[00:36:45.040 --> 00:36:47.640]  是不是
[00:36:47.640 --> 00:36:49.840]  所以這些都表明一件事情
[00:36:49.840 --> 00:36:51.640]  還不單單是指犯罪
[00:36:51.640 --> 00:36:53.040]  不犯罪這些事情
[00:36:53.040 --> 00:36:55.640]  聖傑指的更進一步的是指的說
[00:36:55.640 --> 00:36:57.240]  你要跟這個世界
[00:36:57.240 --> 00:36:58.240]  這些的
[00:36:58.240 --> 00:36:59.240]  這個俗世的
[00:36:59.240 --> 00:37:00.340]  要跟他分別
[00:37:00.340 --> 00:37:01.240]  有區別出來
[00:37:01.240 --> 00:37:03.440]  好 等一下我們會繼續講
[00:37:03.440 --> 00:37:05.740]  再講
[00:37:05.740 --> 00:37:06.740]  那麼弟兄怎麼樣
[00:37:06.740 --> 00:37:08.640]  我們再看一下
[00:37:08.640 --> 00:37:14.440]  我們再看一下
[00:37:14.440 --> 00:37:19.040]  分別為聖
[00:37:19.040 --> 00:37:20.440]  哥林多後書心願裡面
[00:37:20.440 --> 00:37:21.940]  六章17節又在講
[00:37:21.940 --> 00:37:22.540]  他說
[00:37:22.540 --> 00:37:25.340]  你們勿要從他們中間出來
[00:37:25.340 --> 00:37:27.240]  與他們怎麼樣
[00:37:27.240 --> 00:37:28.440]  分別
[00:37:28.440 --> 00:37:30.440]  不要沾不潔淨的物
[00:37:30.440 --> 00:37:32.440]  我就收納裡面
[00:37:32.440 --> 00:37:33.740]  那個地方提到
[00:37:33.740 --> 00:37:35.040]  神要做我們的父
[00:37:35.040 --> 00:37:36.340]  我們要做他的兒女
[00:37:36.340 --> 00:37:37.540]  所以神的兒女
[00:37:37.540 --> 00:37:38.440]  基督徒
[00:37:38.440 --> 00:37:42.940]  我們要從這個世界出來
[00:37:42.940 --> 00:37:45.740]  分別為聖
[00:37:45.740 --> 00:37:47.640]  分別為聖的第二個意思
[00:37:47.640 --> 00:37:49.140]  這個聖傑的第二個意思
[00:37:49.140 --> 00:37:50.740]  就是歸給神
[00:37:50.740 --> 00:37:51.540]  你看這個
[00:37:51.540 --> 00:37:53.340]  立位記27章14節
[00:37:53.340 --> 00:37:55.840]  就很清楚的把這兩件事情說在一起
[00:37:55.840 --> 00:37:58.540]  他起先講說分別為聖
[00:37:58.540 --> 00:38:00.040]  下面說什麼呢
[00:38:00.040 --> 00:38:03.240]  歸給耶和華
[00:38:03.240 --> 00:38:07.040]  舉例來講
[00:38:07.040 --> 00:38:11.240]  好比說這個水
[00:38:11.240 --> 00:38:15.040]  假設假設這個水
[00:38:15.040 --> 00:38:24.040]  這個是有很多的很多的水在這裡
[00:38:24.040 --> 00:38:29.640]  這一罐水特別被拿上來
[00:38:29.640 --> 00:38:34.140]  這個歸給誰
[00:38:34.140 --> 00:38:37.040]  這罐水給誰的
[00:38:37.040 --> 00:38:37.840]  給那個
[00:38:37.840 --> 00:38:41.740]  因為宇康傳道今天做
[00:38:41.740 --> 00:38:43.440]  不是不是給宇康傳道
[00:38:43.440 --> 00:38:44.440]  給張牧師
[00:38:44.440 --> 00:38:46.840]  張牧師今天禱告很辛苦
[00:38:46.840 --> 00:38:47.940]  也不是
[00:38:47.940 --> 00:38:49.340]  給葛牧師的
[00:38:49.340 --> 00:38:50.240]  是不是
[00:38:50.240 --> 00:38:53.340]  這個叫歸給葛牧師
[00:38:53.340 --> 00:38:56.540]  所以他被分別出來
[00:38:56.540 --> 00:38:59.840]  請問他就是一罐水嘛對不對
[00:38:59.840 --> 00:39:02.840]  但是他被分別出來
[00:39:02.840 --> 00:39:05.240]  歸給了
[00:39:05.240 --> 00:39:06.640]  給給了我
[00:39:06.640 --> 00:39:10.040]  所以他是屬於我的
[00:39:10.040 --> 00:39:11.740]  懂這意思嗎
[00:39:11.740 --> 00:39:16.640]  所以分別聖傑就是屬於神的
[00:39:16.640 --> 00:39:18.240]  是歸給神的
[00:39:18.240 --> 00:39:22.440]  是可以給神使用的
[00:39:22.440 --> 00:39:23.740]  因此
[00:39:23.740 --> 00:39:29.440]  如果我們更深入的去了解到聖傑的意思
[00:39:29.440 --> 00:39:30.640]  我們就會知道說
