
[00:00:00.000 --> 00:00:01.400]  《約瑟傳奇》
[00:19:02.560 --> 00:19:05.160]  獄長就將所有事
[00:19:05.160 --> 00:19:08.080]  連囚犯都給他管理
[00:19:08.080 --> 00:19:10.440]  其他他一概不管
[00:19:10.440 --> 00:19:13.160]  就給囚犯管其他囚犯
[00:19:13.160 --> 00:19:15.400]  這個就是若失
[00:19:15.400 --> 00:19:17.160]  弟兄姐妹
[00:19:17.160 --> 00:19:19.600]  在一個情況裏面
[00:19:19.600 --> 00:19:22.360]  他遇見的試探
[00:19:22.360 --> 00:19:25.360]  勝過主母的情挑的試探
[00:19:25.360 --> 00:19:27.800]  一朝走為上將
[00:19:27.800 --> 00:19:28.920]  在走的裏面
[00:19:28.920 --> 00:19:30.760]  他進入了監獄
[00:19:30.760 --> 00:19:32.960]  進入監獄的時候
[00:19:32.960 --> 00:19:37.800]  他看到監獄長所有的工作
[00:19:37.800 --> 00:19:42.640]  這個是若失
[00:19:42.640 --> 00:19:43.640]  再下去的時候
[00:19:43.640 --> 00:19:49.360]  若失是否就這樣在監獄管囚犯呢
[00:19:49.360 --> 00:19:50.840]  不是
[00:19:50.840 --> 00:19:51.720]  在監獄裏面
[00:19:51.720 --> 00:19:54.120]  他認識了兩個人
[00:19:54.120 --> 00:19:55.640]  一個是酒證
[00:19:55.640 --> 00:19:57.960]  一個是膳長
[00:19:57.960 --> 00:19:59.640]  膳長即是甚麼
[00:19:59.640 --> 00:20:01.080]  即是管食飯的
[00:20:01.080 --> 00:20:02.800]  酒證是甚麼
[00:20:02.800 --> 00:20:04.880]  管王爺飲酒的
[00:20:04.880 --> 00:20:06.200]  在囚犯裏面
[00:20:06.200 --> 00:20:08.000]  認識了這兩個人
[00:20:08.000 --> 00:20:11.520]  他們都是被王所囚禁
[00:20:11.520 --> 00:20:12.520]  為他們解夢
[00:20:12.520 --> 00:20:16.080]  解夢就在那個時候開始
[00:20:16.080 --> 00:20:17.720]  道老祖覺了一個夢
[00:20:17.720 --> 00:20:19.640]  就要找若失來解夢
[00:20:19.640 --> 00:20:21.360]  若失去到他們當中
[00:20:21.360 --> 00:20:22.440]  見到他們很愁苦
[00:20:22.440 --> 00:20:25.120]  究竟這個夢代表甚麼呢
[00:20:25.120 --> 00:20:28.000]  他問法老這兩個神宅
[00:20:28.000 --> 00:20:29.480]  他們就說
[00:20:29.480 --> 00:20:31.560]  我同囚的主人府裏面
[00:20:31.560 --> 00:20:32.120]  見他囚犯
[00:20:32.120 --> 00:20:33.680]  他說我們各人作一個夢
[00:20:33.680 --> 00:20:34.480]  沒有人能解
[00:20:34.480 --> 00:20:37.880]  若失說解夢不是出於神的
[00:20:37.880 --> 00:20:40.600]  請你們將夢告訴我
[00:20:40.600 --> 00:20:45.000]  他有這個解夢的能力
[00:20:45.000 --> 00:20:46.920]  或許我們有任何的恩賜
[00:20:46.920 --> 00:20:49.200]  若失說得很對
[00:20:49.200 --> 00:20:50.680]  我們任何的恩賜
[00:20:50.680 --> 00:20:52.520]  都是出於神的
[00:20:52.520 --> 00:20:56.000]  他說解夢不是出於神的
[00:20:56.000 --> 00:20:58.320]  即是說我現在認識的東西
[00:20:58.320 --> 00:20:59.480]  不是我
[00:20:59.480 --> 00:21:02.960]  是神給我的
[00:21:02.960 --> 00:21:04.480]  第九節
[00:21:04.480 --> 00:21:06.280]  酒精將他的夢告訴若失
[00:21:06.280 --> 00:21:08.040]  這裏是不詳細說了
[00:21:08.040 --> 00:21:09.880]  不詳細說那個夢
[00:21:09.880 --> 00:21:11.640]  再錄吧
[00:21:11.640 --> 00:21:13.840]  再錄吧
[00:21:13.840 --> 00:21:14.880]  意思就是說
[00:21:14.880 --> 00:21:16.360]  酒精也好
[00:21:16.360 --> 00:21:18.120]  即是那個禪掌也好
[00:21:18.120 --> 00:21:20.080]  一個三日之後放監
[00:21:20.080 --> 00:21:23.960]  一個三日之後斬頭
[00:21:23.960 --> 00:21:24.640]  三日之內
[00:21:24.640 --> 00:21:26.040]  法老要將你出監
[00:21:26.040 --> 00:21:27.560]  叫你官復原職
[00:21:27.560 --> 00:21:29.520]  你要迎五帝杯
[00:21:29.520 --> 00:21:30.480]  說那個酒精
[00:21:30.480 --> 00:21:32.200]  在法老的手裏
[00:21:32.200 --> 00:21:34.920]  和司天爺作他的酒精一樣
[00:21:34.920 --> 00:21:36.440]  但你得好處的時候
[00:21:36.440 --> 00:21:37.320]  求你紀念我
[00:21:37.320 --> 00:21:39.320]  施恩與我
[00:21:39.320 --> 00:21:41.200]  這樣也很自然的
[00:21:41.200 --> 00:21:42.880]  如果你出監了
[00:21:42.880 --> 00:21:44.000]  在法老面前
[00:21:44.000 --> 00:21:45.240]  美言幾句
[00:21:45.240 --> 00:21:48.000]  希望我都能夠出監
[00:21:48.000 --> 00:21:48.880]  他說
[00:21:48.880 --> 00:21:50.120]  說他的身世
[00:21:50.120 --> 00:21:52.040]  我實在就是希伯來人
[00:21:52.040 --> 00:21:54.600]  被拐到這裏
[00:21:54.600 --> 00:21:57.440]  我在這裏沒有做過甚麼
[00:21:57.440 --> 00:22:02.200]  受冤屈就下了監
[00:22:02.200 --> 00:22:04.800]  禪掌見到他的夢搞得好
[00:22:04.800 --> 00:22:06.800]  就對藥室說
[00:22:06.800 --> 00:22:08.680]  我的夢是這樣這樣
[00:22:08.680 --> 00:22:09.800]  下了
[00:22:09.800 --> 00:22:10.920]  三日之後
[00:22:10.920 --> 00:22:12.600]  不要這麼快
[00:22:12.600 --> 00:22:15.600]  法老就要斬斷你的頭
[00:22:15.600 --> 00:22:17.200]  掛在木頭上
[00:22:17.200 --> 00:22:21.000]  有飛鳥來吃在你身上的肉
[00:22:21.000 --> 00:22:22.040]  一個放監
[00:22:22.040 --> 00:22:23.160]  一個斬頭
[00:22:23.160 --> 00:22:24.280]  到第三日
[00:22:24.280 --> 00:22:26.000]  法老的三日
[00:22:26.000 --> 00:22:30.280]  他與神伯設擺宴席的時候
[00:22:30.280 --> 00:22:33.560]  就將酒精和禪掌都提出監來
[00:22:33.560 --> 00:22:34.960]  又是一節
[00:22:34.960 --> 00:22:36.240]  又是一節繼續說
[00:22:36.240 --> 00:22:37.880]  最後都是和他一樣
[00:22:37.880 --> 00:22:42.800]  從在獄中和酒精和禪掌解夢開始
[00:22:42.800 --> 00:22:44.280]  他這個解夢的能力
[00:22:44.280 --> 00:22:48.840]  就成為他走上宰相的清雲路
[00:22:48.840 --> 00:22:51.560]  這個就很熟了
[00:22:51.560 --> 00:22:52.760]  記不記得
[00:22:52.760 --> 00:22:53.960]  過了兩年
[00:22:53.960 --> 00:22:57.160]  法老作夢夢見自己在河邊
[00:22:57.160 --> 00:22:58.360]  有七隻母牛
[00:22:58.360 --> 00:23:01.760]  在河裏面上來又肥又美
[00:23:01.760 --> 00:23:04.440]  然後在奴隸裏面喝醋
[00:23:04.440 --> 00:23:04.960]  第三節
[00:23:04.960 --> 00:23:06.640]  隨後有七隻母牛
[00:23:06.640 --> 00:23:08.080]  又醜又瘦
[00:23:08.080 --> 00:23:11.040]  這七隻母牛站在河邊
[00:23:11.040 --> 00:23:12.400]  醜的又瘦的
[00:23:12.400 --> 00:23:16.160]  七隻母牛吃了
[00:23:16.160 --> 00:23:19.120]  那七隻又美好又肥壯的母牛
[00:23:19.120 --> 00:23:21.640]  法老就醒了
[00:23:21.640 --> 00:23:23.640]  懂不懂得解釋 冬妮
[00:23:23.640 --> 00:23:25.000]  不懂 約瑟懂
[00:23:25.000 --> 00:23:26.200]  他就說了
[00:23:26.200 --> 00:23:29.160]  法老對約瑟說了這個夢的時候
[00:23:29.160 --> 00:23:32.520]  約瑟就回去回答法老
[00:23:32.520 --> 00:23:34.520]  這個仍然是不在乎我
[00:23:34.520 --> 00:23:37.360]  是神必將平安的話
[00:23:37.360 --> 00:23:39.440]  要我去回答法老
[00:23:39.440 --> 00:23:40.800]  17
[00:23:40.800 --> 00:23:41.680]  有沒有
[00:23:41.680 --> 00:23:42.880]  37
[00:23:42.880 --> 00:23:46.960]  法老和一切的神宰都以此事為妙
[00:23:46.960 --> 00:23:47.720]  法老就對神說
[00:23:47.720 --> 00:23:49.880]  將這個人有神的靈
[00:23:49.880 --> 00:23:50.600]  在他的裏頭
[00:23:50.600 --> 00:23:51.720]  我豈能得獎
[00:23:51.720 --> 00:23:53.920]  那個夢是怎樣
[00:23:53.920 --> 00:23:57.040]  就是說
[00:23:57.040 --> 00:23:59.640]  埃及要經歷七個豐年
[00:23:59.640 --> 00:24:00.520]  就是說
[00:24:00.520 --> 00:24:02.160]  收入很好
[00:24:02.160 --> 00:24:06.040]  農作物豐收的年度
[00:24:06.040 --> 00:24:08.280]  然後有七個的豐年
[00:24:08.280 --> 00:24:10.600]  七隻瘦的母牛
[00:24:10.600 --> 00:24:12.320]  就是那個豐年
[00:24:12.320 --> 00:24:13.480]  要吃了之前
[00:24:13.480 --> 00:24:15.360]  在豐年裏面
[00:24:15.360 --> 00:24:17.800]  他們的儲蓄
[00:24:17.800 --> 00:24:19.400]  弟兄姊妹
[00:24:19.400 --> 00:24:21.760]  其實做人我們都不知道
[00:24:21.760 --> 00:24:23.160]  在這一刻我們覺得
[00:24:23.160 --> 00:24:24.120]  我們收入很好
[00:24:24.120 --> 00:24:24.680]  我們豐年
[00:24:24.680 --> 00:24:27.240]  我們也期望明年很好
[00:24:27.240 --> 00:24:28.840]  下年很好
[00:24:28.840 --> 00:24:29.800]  第六年也好
[00:24:29.800 --> 00:24:31.320]  第七年仍然好的時候
[00:24:31.320 --> 00:24:34.200]  我們覺得第八年也會好
[00:24:34.200 --> 00:24:37.160]  但是人世間我們不知道
[00:24:37.160 --> 00:24:39.040]  你好的時候
[00:24:39.040 --> 00:24:42.640]  很多人就會亂吠
[00:24:42.640 --> 00:24:45.480]  但是因著這個夢的緣故
[00:24:45.480 --> 00:24:52.480]  埃及儲蓄他們所得到的農作物
[00:24:52.480 --> 00:24:58.720]  是去預備七個的豐年
[00:24:58.720 --> 00:25:01.320]  我早知道我今天講到有點壓力
[00:25:01.320 --> 00:25:02.640]  為什麼呢
[00:25:02.640 --> 00:25:04.480]  小朋友七個月大的
[00:25:04.480 --> 00:25:06.720]  應該七分鐘的專注
[00:25:06.720 --> 00:25:13.520]  他已經過了
[00:25:13.520 --> 00:25:15.760]  在這個生活上
[00:25:15.760 --> 00:25:20.760]  當我們面對很多不同的處境裏面
[00:25:20.760 --> 00:25:23.200]  我們不知道日子是怎樣
[00:25:23.200 --> 00:25:27.320]  但是約瑟的解夢
[00:25:27.320 --> 00:25:28.840]  幫助法老
[00:25:28.840 --> 00:25:31.920]  他就踏上一個青雲路
[00:25:31.920 --> 00:25:37.280]  最後在四十一章之後
[00:25:37.280 --> 00:25:38.600]  他就說
[00:25:38.600 --> 00:25:40.040]  四十一章四十一節
[00:25:40.040 --> 00:25:41.000]  法老對約瑟說
[00:25:41.000 --> 00:25:47.080]  我派你治理埃及全地
[00:25:47.080 --> 00:25:53.280]  一個希伯來人去管理整個埃及
[00:25:53.280 --> 00:25:56.640]  法老給約瑟另一個名字
[00:25:56.640 --> 00:25:58.880]  薩凡娜·蒂巴奈
[00:25:58.880 --> 00:26:02.080]  尤將是祭司的女兒
[00:26:02.080 --> 00:26:05.560]  西納給他為妻
[00:26:05.560 --> 00:26:08.920]  約瑟生了兩個兒子
[00:26:08.920 --> 00:26:11.680]  大兒子瑪那西
[00:26:11.680 --> 00:26:14.440]  小兒子以法蓮
[00:26:14.440 --> 00:26:16.800]  瑪那西是什麼意思
[00:26:16.800 --> 00:26:18.400]  只知道忘記
[00:26:18.400 --> 00:26:22.120]  神令我忘記一切困苦
[00:26:22.120 --> 00:26:27.440]  在我父的全家所有困苦要我忘記
[00:26:27.440 --> 00:26:29.920]  第二個兒子以法蓮
[00:26:29.920 --> 00:26:31.520]  令他昌盛
[00:26:31.520 --> 00:26:33.200]  在受苦的地方
[00:26:33.200 --> 00:26:38.040]  在埃及令他昌盛
[00:26:38.040 --> 00:26:40.800]  弟兄姊妹
[00:26:40.800 --> 00:26:43.120]  人記性好有什麼不好
[00:26:43.120 --> 00:26:45.600]  我經常覺得自己記性不好
[00:26:45.600 --> 00:26:47.200]  我經常不好記性
[00:26:47.200 --> 00:26:48.760]  一會兒就忘記了
[00:26:48.760 --> 00:26:49.480]  去了哪裡玩
[00:26:49.480 --> 00:26:51.760]  如果不拍照就忘記去了哪裡玩
[00:26:51.760 --> 00:26:54.240]  一會兒東西放在哪裡就忘記了
[00:26:54.240 --> 00:26:56.200]  所以現在我很習慣東西很整齊
[00:26:56.200 --> 00:26:57.200]  一定放在那個位置
[00:26:57.200 --> 00:26:58.720]  不會擺亂
[00:26:58.720 --> 00:27:01.040]  人記性好有什麼問題
[00:27:01.040 --> 00:27:01.800]  好的就記得
[00:27:01.800 --> 00:27:02.720]  不好的就記得
[00:27:02.720 --> 00:27:06.240]  經常記住不好的東西
[00:27:06.240 --> 00:27:09.720]  瑪那西就是忘記
[00:27:09.720 --> 00:27:13.040]  忘記一些困苦
[00:27:13.040 --> 00:27:16.120]  忘記一些不好的事
[00:27:16.120 --> 00:27:19.000]  弟兄姊妹
[00:27:19.000 --> 00:27:21.640]  所以每一件事情
[00:27:21.640 --> 00:27:23.440]  都是銀的兩面
[00:27:23.440 --> 00:27:24.640]  記性好當然好
[00:27:24.640 --> 00:27:26.560]  考試一定非常好
[00:27:26.560 --> 00:27:28.040]  考試一定很棒
[00:27:28.040 --> 00:27:29.760]  因為你讀過目不忘
[00:27:29.760 --> 00:27:31.360]  一目十行
[00:27:31.360 --> 00:27:32.560]  即是記得
[00:27:32.560 --> 00:27:38.480]  但是有些不開心的事經常記住
[00:27:38.480 --> 00:27:40.960]  記得當你經常記住不開心
[00:27:40.960 --> 00:27:44.040]  記住這個瑪那西
[00:27:44.040 --> 00:27:46.480]  不要經常記住一些不開心的事
[00:27:46.480 --> 00:27:47.600]  這個是弱身
[00:27:47.600 --> 00:27:50.640]  在他生活裏面遇到極大的困難
[00:27:50.640 --> 00:27:57.200]  遇到家人兄弟對他的殺害
[00:27:57.200 --> 00:28:00.240]  賣了去埃及
[00:28:00.240 --> 00:28:03.440]  一些處境他說忘記
[00:28:03.440 --> 00:28:04.680]  忘記痛苦
[00:28:04.680 --> 00:28:11.360]  神在他困苦裏面仍然昌盛
[00:28:11.360 --> 00:28:14.040]  人世間以為一些不好的事情
[00:28:14.040 --> 00:28:16.240]  我們都認為不好
[00:28:16.240 --> 00:28:19.120]  對不對?
[00:28:19.120 --> 00:28:22.240]  眼仔有沒有飯吃?
[00:28:22.240 --> 00:28:25.560]  有沒有試過肚餓的感覺?
[00:28:25.560 --> 00:28:26.480]  有嗎?
[00:28:26.480 --> 00:28:27.880]  有些人沒有
[00:28:27.880 --> 00:28:30.360]  不可以有肚餓的感覺
[00:28:30.360 --> 00:28:33.960]  饑荒就令人肚餓
[00:28:33.960 --> 00:28:36.360]  我們這一輩成長
[00:28:36.360 --> 00:28:38.160]  我都不夠大
[00:28:38.160 --> 00:28:39.160]  經歷饑荒
[00:28:39.160 --> 00:28:41.000]  是饑荒
[00:28:41.000 --> 00:28:42.360]  除了有些處境
[00:28:42.360 --> 00:28:44.920]  就是刻意不吃東西那些不同
[00:28:44.920 --> 00:28:47.400]  我真的不可以不吃東西
[00:28:47.400 --> 00:28:48.320]  我吃一點點可以
[00:28:48.320 --> 00:28:50.160]  不吃東西會怎樣?
[00:28:50.160 --> 00:28:51.400]  咕咕聲的肚
[00:28:51.400 --> 00:28:52.200]  師母坐在我旁邊
[00:28:52.200 --> 00:28:58.280]  你的肚很響因為肚餓
[00:28:58.280 --> 00:29:01.080]  但饑荒背後
[00:29:01.080 --> 00:29:06.000]  它是造就約瑟和他的兄弟見面
[00:29:06.000 --> 00:29:07.360]  重聚
[00:29:07.360 --> 00:29:10.000]  如果約瑟去了埃及
[00:29:10.000 --> 00:29:12.000]  沒有饑荒這回事
[00:29:12.000 --> 00:29:15.000]  根本這個家庭不會再重聚
[00:29:15.000 --> 00:29:19.880]  因為他們不需要去到埃及
[00:29:19.880 --> 00:29:25.400]  當約瑟去治理埃及的時候
[00:29:25.400 --> 00:29:28.720]  法老讓他去治理埃及全地
[00:29:28.720 --> 00:29:30.600]  就去到一個情況
[00:29:30.600 --> 00:29:33.080]  埃及七個豐年一月
[00:29:33.080 --> 00:29:35.080]  七個荒年就來了
[00:29:35.080 --> 00:29:36.200]  正如約瑟所說
[00:29:36.200 --> 00:29:37.400]  各地都有饑荒
[00:29:37.400 --> 00:29:42.240]  唯獨埃及全地有糧食
[00:29:42.240 --> 00:29:43.760]  很棒吧?
[00:29:43.760 --> 00:29:44.640]  現在不可以了
[00:29:44.640 --> 00:29:46.320]  這個世界哪裏有饑荒呢?
[00:29:46.320 --> 00:29:47.880]  因著人道的緣故
[00:29:47.880 --> 00:29:49.360]  我們失去支援
[00:29:49.360 --> 00:29:51.640]  但當時交通沒那麼發達
[00:29:51.640 --> 00:29:54.560]  亦不知信息傳來傳去
[00:29:54.560 --> 00:29:58.920]  都知道埃及那裏有糧食
[00:29:58.920 --> 00:30:00.760]  就去購買
[00:30:00.760 --> 00:30:01.960]  去訂購
[00:30:01.960 --> 00:30:03.960]  五十五節
[00:30:03.960 --> 00:30:05.520]  對不起
[00:30:05.520 --> 00:30:06.960]  四十二章的一至二節
[00:30:06.960 --> 00:30:10.000]  雅各見埃及有糧食就對兒子說
[00:30:10.000 --> 00:30:11.440]  你們幹什麼在那裏看?
[00:30:11.440 --> 00:30:12.400]  你眼看我眼
[00:30:12.400 --> 00:30:13.960]  彼此觀望幹什麼?
[00:30:13.960 --> 00:30:16.320]  去滾米吧
[00:30:16.320 --> 00:30:18.080]  聽見埃及有糧食
[00:30:18.080 --> 00:30:23.480]  你們可以下去從那裏餵我們
[00:30:23.480 --> 00:30:25.640]  什麼字?
[00:30:25.640 --> 00:30:29.760]  有十一年多才懂得這個字
[00:30:29.760 --> 00:30:31.120]  這個字是
[00:30:31.120 --> 00:30:36.320]  現在我們去超級市場買米
[00:30:36.320 --> 00:30:39.360]  哪裏有所謂「滴」米?
[00:30:39.360 --> 00:30:41.360]  年輕人不懂這個字
[00:30:41.360 --> 00:30:41.880]  很簡單
[00:30:41.880 --> 00:30:42.840]  其實很容易寫
[00:30:42.840 --> 00:30:43.680]  「入」
[00:30:43.680 --> 00:30:44.800]  然後加個「米」
[00:30:44.800 --> 00:30:48.200]  然後右邊是窄字
[00:30:48.200 --> 00:30:49.320]  很容易
[00:30:49.320 --> 00:30:51.640]  還有
[00:30:51.640 --> 00:30:56.360]  這個「入米」就叫「滴」
[00:30:56.360 --> 00:30:58.560]  還有一個字和它相對
[00:30:58.560 --> 00:31:01.120]  叫「出米」
[00:31:01.120 --> 00:31:02.400]  開倉派米
[00:31:02.400 --> 00:31:04.800]  那個「出米」
[00:31:04.800 --> 00:31:07.360]  怎樣讀?
[00:31:07.360 --> 00:31:09.560]  「調米」
[00:31:09.560 --> 00:31:10.680]  這個叫「滴米」
[00:31:10.680 --> 00:31:12.920]  然後那個不是寫「入」字
[00:31:12.920 --> 00:31:14.920]  在頂用「出」字
[00:31:14.920 --> 00:31:17.640]  就叫「調米」
[00:31:17.640 --> 00:31:19.200]  所以現在和學本
[00:31:19.200 --> 00:31:20.200]  為何要修訂?
[00:31:20.200 --> 00:31:21.840]  因為很多人不懂得讀
[00:31:21.840 --> 00:31:24.720]  所以唯有將一些字修訂
[00:31:24.720 --> 00:31:26.920]  現在你們可以在那裏「滴米」
[00:31:26.920 --> 00:31:29.920]  令我們可以存活不至於死
[00:31:29.920 --> 00:31:31.080]  於是
[00:31:31.080 --> 00:31:32.560]  弱勢的十個哥哥
[00:31:32.560 --> 00:31:37.120]  都去埃及「滴」糧了
[00:31:37.120 --> 00:31:38.520]  弟兄姊妹
[00:31:38.520 --> 00:31:40.400]  因著饑荒的緣故
[00:31:40.400 --> 00:31:44.280]  兄弟就可以相應
[00:31:44.280 --> 00:31:47.440]  在《聖經》43章開始
[00:31:47.440 --> 00:31:50.080]  弱勢就切現款待兄弟
[00:31:50.080 --> 00:31:53.000]  接著第一次「滴」完都不行
[00:31:53.000 --> 00:31:55.040]  「食」完又回頭
[00:31:55.040 --> 00:31:57.480]  見到這班兄弟的時候
[00:31:57.480 --> 00:31:59.880]  就要留下一個
[00:31:59.880 --> 00:32:01.640]  綁住他
[00:32:01.640 --> 00:32:03.240]  然後就告訴他
[00:32:03.240 --> 00:32:05.320]  你回去這次
[00:32:05.320 --> 00:32:07.000]  要找阿彬、阿敏來
[00:32:07.000 --> 00:32:10.120]  因為之前只有十個
[00:32:10.120 --> 00:32:11.720]  弟兄姊妹
[00:32:11.720 --> 00:32:13.400]  第二次再要去的時候
[00:32:13.400 --> 00:32:15.680]  尤大就和兄弟說
[00:32:15.680 --> 00:32:18.920]  那人子弱勢循循告誡我們
[00:32:18.920 --> 00:32:21.640]  你們的兄弟若不與你們同來
[00:32:21.640 --> 00:32:23.560]  我就不得見我的面
[00:32:23.560 --> 00:32:26.840]  你若打發我們的兄弟與我們同去
[00:32:26.840 --> 00:32:30.360]  我們就下去給你滴糧
[00:32:30.360 --> 00:32:32.520]  你若不打發他去
[00:32:32.520 --> 00:32:33.800]  我們就不下去
[00:32:33.800 --> 00:32:35.800]  因為那人對我們說
[00:32:35.800 --> 00:32:38.160]  你們的兄弟若不與你們同來
[00:32:38.160 --> 00:32:41.720]  你們就不得見我的面
[00:32:41.720 --> 00:32:43.040]  在這一段裏面
[00:32:43.040 --> 00:32:44.840]  終於去了兩次
[00:32:44.840 --> 00:32:47.800]  第一次留下一個兄弟
[00:32:47.800 --> 00:32:48.680]  綁住他
[00:32:48.680 --> 00:32:50.080]  接著下次
[00:32:50.080 --> 00:32:51.360]  作為人質
[00:32:51.360 --> 00:32:52.840]  下次你來的時候
[00:32:52.840 --> 00:32:58.320]  記得要找Benjamin一起下來
[00:32:58.320 --> 00:32:59.640]  在一個饑荒的裏面
[00:32:59.640 --> 00:33:01.640]  兄弟相認了
[00:33:01.640 --> 00:33:03.480]  在相認的過程
[00:33:03.480 --> 00:33:06.720]  《聖經》這一段就去講述
[00:33:06.720 --> 00:33:09.640]  弱勢見到他哥哥的時候
[00:33:09.640 --> 00:33:13.800]  就去講述神在他們身上的心意
[00:33:13.800 --> 00:33:17.080]  是在45章的4至8節
[00:33:17.080 --> 00:33:22.160]  在這一段45章的4至8節
[00:33:22.160 --> 00:33:24.080]  因著饑荒的緣故他們相認
[00:33:24.080 --> 00:33:27.320]  然後45章4至8節
[00:33:27.320 --> 00:33:30.240]  這一段是怎樣去描述呢
[00:33:30.240 --> 00:33:30.960]  三次開始
[00:33:30.960 --> 00:33:32.360]  弱勢對他的兄弟
[00:33:32.360 --> 00:33:34.040]  我是弱勢
[00:33:34.040 --> 00:33:37.000]  我的父親還在嗎?這麼多年了
[00:33:37.000 --> 00:33:38.240]  父親是否還在呢?
[00:33:38.240 --> 00:33:40.320]  他的兄弟就說了
[00:33:40.320 --> 00:33:44.560]  因為在他面前都驚惶
[00:33:44.560 --> 00:33:46.240]  弱勢又對兄弟說了
[00:33:46.240 --> 00:33:47.920]  請你近前來
[00:33:47.920 --> 00:33:50.120]  你們近前看一看我
[00:33:50.120 --> 00:33:53.680]  看我是誰
[00:33:53.680 --> 00:33:55.920]  我是你們的兄弟弱勢
[00:33:55.920 --> 00:34:00.640]  就是你們所埋到吾埃及的
[00:34:00.640 --> 00:34:04.160]  現在不要因為把我埋到這裡
[00:34:04.160 --> 00:34:05.640]  自憂自恨
[00:34:05.640 --> 00:34:09.720]  這是神猜我在你們以先來的
[00:34:09.720 --> 00:34:18.400]  為要保存生命
[00:34:18.400 --> 00:34:20.400]  當我們看這一段的時候
[00:34:20.400 --> 00:34:23.080]  就去講述弱勢
[00:34:23.080 --> 00:34:27.040]  他在哥哥的面前怎樣解說
[00:34:27.040 --> 00:34:30.120]  如果大家回去看第4節至第8節的時候
[00:34:30.120 --> 00:34:32.120]  他就將神的心意陳明
[00:34:32.120 --> 00:34:34.760]  神猜我們被你們先來
[00:34:34.760 --> 00:34:38.680]  為要被你們存留餘腫在地上
[00:34:38.680 --> 00:34:42.720]  又要大師拯救保存你們的生命
[00:34:42.720 --> 00:34:44.960]  因著饑荒兄弟相認
[00:34:44.960 --> 00:34:47.800]  因著大地的饑荒
[00:34:47.800 --> 00:34:51.040]  弱勢在埃及做宰相的緣故
[00:34:51.040 --> 00:34:53.440]  可以解夢儲足夠的糧
[00:34:53.440 --> 00:34:57.400]  然後可以鎮際饑荒
[00:34:57.400 --> 00:35:02.480]  這是他的經歷
[00:35:02.480 --> 00:35:03.680]  沒有人喜歡饑荒
[00:35:03.680 --> 00:35:05.840]  但因著饑荒他們兄弟相認
[00:35:05.840 --> 00:35:07.640]  在相認的過程
[00:35:07.640 --> 00:35:10.080]  他們重聚的過程
[00:35:10.080 --> 00:35:15.000]  我們就可以看到弱勢是一個怎樣的人
[00:35:15.000 --> 00:35:19.920]  粉絲們弱勢是怎樣的人
[00:35:19.920 --> 00:35:22.800]  弱勢靚仔
[00:35:22.800 --> 00:35:28.840]  弱勢是得到爸爸瓦國的偏愛
[00:35:28.840 --> 00:35:31.280]  被人愛惜的感覺是好的
[00:35:31.280 --> 00:35:35.320]  不過兄弟不喜歡他
[00:35:35.320 --> 00:35:38.320]  弱勢是怎樣的
[00:35:38.320 --> 00:35:42.120]  他是一個很感性的人
[00:35:42.120 --> 00:35:44.640]  我列了這麼多段經文
[00:35:44.640 --> 00:35:53.000]  但沒有記載他被兄弟殺害時
[00:35:53.000 --> 00:35:54.960]  那一刻他應該哭了
[00:35:54.960 --> 00:35:59.720]  我們說弱勢應該是一個很感性的人
[00:35:59.720 --> 00:36:03.120]  他哭甚麼
[00:36:03.120 --> 00:36:04.160]  見到兄弟的時候
[00:36:04.160 --> 00:36:07.840]  第一次見兄弟重聚
[00:36:07.840 --> 00:36:10.920]  就留下細面將他捆綁
[00:36:10.920 --> 00:36:12.440]  作為人質
[00:36:12.440 --> 00:36:17.680]  如果下次不來就不能放下細面
[00:36:17.680 --> 00:36:21.880]  下次來時要帶上辮牙紋
[00:36:21.880 --> 00:36:25.680]  當見他42章24節
[00:36:25.680 --> 00:36:27.880]  又失轉身退去
[00:36:27.880 --> 00:36:29.200]  哭了一場
[00:36:29.200 --> 00:36:33.120]  哭了一場沒有說多久
[00:36:33.120 --> 00:36:37.240]  姐妹你哭一場哭多久
[00:36:37.240 --> 00:36:39.040]  姐妹容易哭
[00:36:39.040 --> 00:36:41.640]  對不對
[00:36:41.640 --> 00:36:43.880]  弟兄你哭一場哭多久
[00:36:43.880 --> 00:36:48.040]  哭了一場又回來跟他們講
[00:36:48.040 --> 00:36:52.160]  跟他們在中間捆綁了細面
[00:36:52.160 --> 00:36:55.160]  然後43章30節
[00:36:55.160 --> 00:37:00.600]  弱勢見到兄弟很久沒見
[00:37:00.600 --> 00:37:06.880]  愛弟之情就急忙找可以哭的地方
[00:37:06.880 --> 00:37:09.560]  我們教會有沒有可以哭的地方
[00:37:09.560 --> 00:37:11.760]  有呀在我的房間
[00:37:11.760 --> 00:37:15.200]  有呀祈禱室
[00:37:15.200 --> 00:37:17.080]  有呀39樓關上門
[00:37:17.080 --> 00:37:18.440]  阿全我要哭一會
[00:37:18.440 --> 00:37:21.560]  阿全叔
[00:37:21.560 --> 00:37:23.600]  可以哭沒有人看到
[00:37:23.600 --> 00:37:26.640]  進了自己的屋尋找可以哭的地方
[00:37:26.640 --> 00:37:29.240]  在自己的屋哭了一場
[00:37:29.240 --> 00:37:30.840]  45節
[00:37:30.840 --> 00:37:33.360]  45章一節弱勢
