
[00:00:00.000 --> 00:00:04.580]  主持人:好,弟兄姊妹,早晨!我們再一次低頭祈禱。
[00:25:14.840 --> 00:25:18.240]  第二就覺得近一些,
[00:25:18.240 --> 00:25:23.480]  但是其實別人爬那條斜坡就是不想你人走斜坡有時候會有危險,
[00:25:23.480 --> 00:25:26.040]  但是我的小孩就不理,
[00:25:26.040 --> 00:25:30.400]  我其中一個就是transgression,就是踩界,
[00:25:30.400 --> 00:25:34.680]  我不知道這樣踩界,我是知道的,
[00:25:34.680 --> 00:25:37.040]  知不知道很危險呢?我是知道的,
[00:25:37.040 --> 00:25:38.400]  知不知道我不應該走呢?
[00:25:38.400 --> 00:25:40.040]  知不知道那些草不應該踩呢?
[00:25:40.040 --> 00:25:41.200]  知道,
[00:25:41.200 --> 00:25:43.680]  但是我不喜歡聽,
[00:25:43.680 --> 00:25:46.880]  這就是transgression,
[00:25:46.880 --> 00:25:50.680]  就是踩界,我明知道有時候都是踩界,
[00:25:50.680 --> 00:25:54.280]  第二種可以形容的詞就是罪孽,
[00:25:54.280 --> 00:25:55.840]  Guilt,
[00:25:55.840 --> 00:26:01.520]  求你將我的罪孽洗除淨盡,並潔除我的罪,
[00:26:01.520 --> 00:26:03.720]  我是在罪孽裏生的,
[00:26:03.720 --> 00:26:06.800]  在我母親懷胎的時候就有了罪,
[00:26:06.800 --> 00:26:10.080]  這裏所說的罪孽,guilt,
[00:26:10.080 --> 00:26:12.320]  是有多重的意思的,
[00:26:12.320 --> 00:26:14.960]  其中有一種的意思就是,
[00:26:14.960 --> 00:26:18.880]  是一個心理上的重擔來的,
[00:26:18.880 --> 00:26:21.280]  罪孽或者罪咎感,
[00:26:21.280 --> 00:26:24.800]  都可以這樣叫guilt的,
[00:26:24.800 --> 00:26:28.560]  就是當你踩過界,
[00:26:28.560 --> 00:26:33.120]  或者你做了一些不應該做的事情的時候,
[00:26:33.120 --> 00:26:36.400]  你有一種的重擔,有一種的壓力,
[00:26:36.400 --> 00:26:40.480]  好像將你壓住了,
[00:26:40.480 --> 00:26:45.360]  或者好像你的原本白色的衣服,
[00:26:45.360 --> 00:26:47.280]  弄了一塊污漬進去,
[00:26:47.280 --> 00:26:49.120]  就是污穢了,
[00:26:49.120 --> 00:26:51.720]  所以他說罪孽和洗乾淨,
[00:26:51.720 --> 00:26:53.400]  就是這樣的意思,
[00:26:53.400 --> 00:26:57.280]  這個是說到罪的第二個面相,
[00:26:57.280 --> 00:26:59.960]  第二個層面,
[00:26:59.960 --> 00:27:02.160]  就是當我們去犯罪的時候,
[00:27:02.160 --> 00:27:06.120]  不單只是我們自己一時的行動方面,
[00:27:06.120 --> 00:27:08.080]  踩過界這麼簡單,
[00:27:08.080 --> 00:27:09.960]  其實是有後果的,
[00:27:09.960 --> 00:27:15.320]  後果就是你的心靈裏面有很多的重擔,
[00:27:15.320 --> 00:27:17.600]  你的心靈裏面有很多的重擔,
[00:27:17.600 --> 00:27:20.160]  你有你的guilt,
[00:27:20.160 --> 00:27:22.320]  你原本像白色的衣服,
[00:27:22.320 --> 00:27:25.200]  現在是弄得一塊塊的污漬垃圾,
[00:27:25.200 --> 00:27:29.560]  你自己都知道你的心都不是那麼乾淨,
[00:27:29.560 --> 00:27:32.360]  就是現在很容易,
[00:27:32.360 --> 00:27:35.760]  特別是在西方的社會的時候,
[00:27:35.760 --> 00:27:38.520]  很容易,
[00:27:38.520 --> 00:27:40.720]  你想人家閉嘴的時候,
[00:27:40.720 --> 00:27:43.480]  你說人家是racist,
[00:27:43.480 --> 00:27:45.840]  他就閉嘴,
[00:27:45.840 --> 00:27:47.960]  你說人家是種族主義就閉嘴,
[00:27:47.960 --> 00:27:53.520]  我們自己不是白人就沒有這些guilt,
[00:27:53.520 --> 00:27:54.680]  我們都不會閉嘴,
[00:27:54.680 --> 00:27:55.840]  我們會繼續說,
[00:27:55.840 --> 00:27:57.800]  但是那些白人那些人,
[00:27:57.800 --> 00:28:01.000]  他們一被人說是種族主義,
[00:28:01.000 --> 00:28:02.320]  他們就馬上閉嘴,
[00:28:02.320 --> 00:28:04.520]  好像按了一個按鈕被人按了,
[00:28:04.520 --> 00:28:06.160]  為什麼呢?
[00:28:06.160 --> 00:28:09.840]  因為他就有很多這些guilt,
[00:28:09.840 --> 00:28:13.520]  很多的罪的重擔,
[00:28:13.520 --> 00:28:16.040]  甚至乎他一個年輕人,
[00:28:16.040 --> 00:28:18.720]  只有十幾二十歲,
[00:28:18.720 --> 00:28:21.240]  他哪裏有買過奴隸,
[00:28:21.240 --> 00:28:22.640]  他奴隸都沒有見過,
[00:28:22.640 --> 00:28:25.080]  我們何來有奴隸給他買呢?
[00:28:25.080 --> 00:28:27.720]  但是因為不斷地覺得我們這些白人,
[00:28:27.720 --> 00:28:29.160]  以前賣過奴隸,
[00:28:29.160 --> 00:28:30.240]  很多這樣的罪,
[00:28:30.240 --> 00:28:33.240]  所以他就很怕人家說他種族主義,
[00:28:33.240 --> 00:28:36.720]  一說他是種族仇就閉嘴,
[00:28:36.720 --> 00:28:41.400]  因為就是很多guilt在人的心裏面,
[00:28:41.400 --> 00:28:44.560]  很多的罪孽,
[00:28:44.560 --> 00:28:48.000]  好像罪不單止是一個愛罪的行為,
[00:28:48.000 --> 00:28:53.880]  它是將我們的心好像重重的枷鎖,
[00:28:53.880 --> 00:28:56.960]  你是白的衣服也是將它污穢了,
[00:28:56.960 --> 00:28:59.320]  你是很輕鬆的,
[00:28:59.320 --> 00:29:00.600]  肩膀沒事的,
[00:29:00.600 --> 00:29:04.160]  現在有很多的重擔在你裏面,
[00:29:04.160 --> 00:29:07.000]  這是第二個他的形容是guilt,
[00:29:07.000 --> 00:29:09.400]  第三就是惡行,
[00:29:09.400 --> 00:29:12.920]  我向你犯了罪,唯獨得罪了你,
[00:29:12.920 --> 00:29:14.760]  在你眼前行了這惡,
[00:29:14.760 --> 00:29:17.400]  以致你責備我的時候顯為公義,
[00:29:17.400 --> 00:29:20.680]  判斷我的時候顯為清淨,
[00:29:20.680 --> 00:29:22.400]  第三個惡行的意思,
[00:29:22.400 --> 00:29:23.760]  evil doing,
[00:29:23.760 --> 00:29:30.760]  就是我所做出來的事情是evil的,是惡的,
[00:29:30.760 --> 00:29:43.080]  這個也是很有背後很有大衛很明白的重擔在其中,
[00:29:43.080 --> 00:29:48.800]  我們沒有人會看自己是evil的,坦白說,
[00:29:48.800 --> 00:29:51.360]  為什麼?
[00:29:51.360 --> 00:29:55.600]  如果你小時候玩過那些遊戲,
[00:29:55.600 --> 00:29:59.720]  角色扮演那些遊戲,
[00:29:59.720 --> 00:30:04.560]  沒有人想做那些壞蛋的,
[00:30:04.560 --> 00:30:10.520]  我記得我小時候跟附近的鄰居玩的時候,
[00:30:10.520 --> 00:30:12.160]  看那些卡通,
[00:30:12.160 --> 00:30:17.640]  大家就扮誰做好人,
[00:30:17.640 --> 00:30:19.640]  沒有人都想做壞蛋的,
[00:30:19.640 --> 00:30:23.000]  甚至乎就算猜輸了要做壞蛋的時候,
[00:30:23.000 --> 00:30:26.200]  玩完之後都很憤怒別人,
[00:30:26.200 --> 00:30:29.920]  玩完你不要再叫我那個名字了,
[00:30:29.920 --> 00:30:30.920]  你明白嗎?
[00:30:30.920 --> 00:30:37.040]  因為我們知道evil,
[00:30:37.040 --> 00:30:43.560]  做一個evil的人是很難接受的,
[00:30:43.560 --> 00:30:46.160]  即使是一個真正的evil的人,
[00:30:46.160 --> 00:30:49.360]  都不承認自己是一個evil的人,
[00:30:49.360 --> 00:30:50.760]  為什麼?
[00:30:50.760 --> 00:30:54.800]  因為你承認自己是一個evil的人,
[00:30:54.800 --> 00:30:57.720]  一個惡的人是很難接受的,
[00:30:57.720 --> 00:31:00.240]  根本你是不容許的,
[00:31:00.240 --> 00:31:03.000]  所以即使是那些殺人大魔頭,
[00:31:03.000 --> 00:31:06.680]  看過那些劇也好,
[00:31:06.680 --> 00:31:08.080]  看過那些小說也好,
[00:31:08.080 --> 00:31:09.360]  那些變態的人,
[00:31:09.360 --> 00:31:11.560]  他都不覺得自己是evil的,
[00:31:11.560 --> 00:31:13.760]  他心裡面都有一些機制,
[00:31:13.760 --> 00:31:26.800]  將他自己那些evil邪惡掩飾或者美化,
[00:31:26.800 --> 00:31:29.720]  但這裏大衛就說,
[00:31:29.720 --> 00:31:33.520]  他是做evil,
[00:31:33.520 --> 00:31:34.840]  evildoing,
[00:31:34.840 --> 00:31:37.920]  他做出了一些是evil的東西,
[00:31:37.920 --> 00:31:39.880]  惡恨就是這個意思,
[00:31:39.880 --> 00:31:44.280]  做出了一些是evil的東西,
[00:31:44.280 --> 00:31:49.360]  某個程度上我承認他是一個evil的人,
[00:31:49.360 --> 00:31:52.840]  一個evil的人就做evil的東西,
[00:31:52.840 --> 00:31:58.680]  所以大衛說到罪的時候,
[00:31:58.680 --> 00:32:00.680]  就有三個不同的面向,
[00:32:00.680 --> 00:32:03.600]  第一就是踩界,踩出了界,
[00:32:03.600 --> 00:32:06.600]  第二就是他將你的人污染,
[00:32:06.600 --> 00:32:10.480]  他將你的心靈加鎖,加重擔,
[00:32:10.480 --> 00:32:15.120]  但第三方面他明白到他所做的事情,
[00:32:15.120 --> 00:32:16.840]  好像是發自一個evil,
[00:32:16.840 --> 00:32:23.840]  一個邪惡的狀況之下去表現出來,
[00:32:23.840 --> 00:32:29.560]  這三個判斷都不是那麼容易接受,
[00:32:29.560 --> 00:32:32.840]  一般人不會這樣看自己,
[00:32:32.840 --> 00:32:34.640]  你想想是不是?
[00:32:34.640 --> 00:32:41.600]  有時候即使我們有這樣的體會,
[00:32:41.600 --> 00:32:45.200]  有一些自己的錯誤失敗,
[00:32:45.200 --> 00:32:46.120]  軟弱,
[00:32:46.120 --> 00:32:48.840]  我們都不想這樣去看自己,
[00:32:48.840 --> 00:32:54.880]  因為這樣是很難受的,
[00:32:54.880 --> 00:33:02.920]  你去看別人的黑暗,
[00:33:02.920 --> 00:33:07.120]  就好像看電視劇一樣,
[00:33:07.120 --> 00:33:12.360]  你覺得很順暢,很無所謂的,
[00:33:12.360 --> 00:33:15.600]  但如果你這樣去看自己的時候,
[00:33:15.600 --> 00:33:18.200]  你很難受的,
[00:33:18.200 --> 00:33:21.320]  所以我們在成長的過程當中,
[00:33:21.320 --> 00:33:28.720]  我們心靈裏面已經設立了很多自我防衛的機制,
[00:33:28.720 --> 00:33:36.560]  那些自我防衛的機制不是幫你去對付敵人的,
[00:33:36.560 --> 00:33:38.280]  當然有些敵人你要對付,
[00:33:38.280 --> 00:33:40.120]  譬如人家怎樣壓你,
[00:33:40.120 --> 00:33:42.120]  你從小到大自我防衛,
[00:33:42.120 --> 00:33:43.400]  惡人曲出來的時候,
[00:33:43.400 --> 00:33:46.840]  你懂得怎樣去踩人,
[00:33:46.840 --> 00:33:48.960]  但那些是少數的,
[00:33:48.960 --> 00:33:51.520]  很多自我防衛的機制,
[00:33:51.520 --> 00:33:57.600]  是你防備著自己不去看自己的黑暗,
[00:33:57.600 --> 00:34:02.760]  所以你明明見到這個人,
[00:34:02.760 --> 00:34:04.160]  為甚麼他會這樣,
[00:34:04.160 --> 00:34:08.080]  他講人的時候就講到人家錯的那些,
[00:34:08.080 --> 00:34:10.840]  講到那麼義正言善,
[00:34:10.840 --> 00:34:29.840]  但到他自己又做那件事的時候,
[00:34:29.840 --> 00:34:31.560]  他一點都看不到,
[00:34:31.560 --> 00:34:34.440]  他就說為甚麼做人做到這樣,
[00:34:34.440 --> 00:34:35.920]  兩把尺都可以的,
[00:34:35.920 --> 00:34:38.640]  但那個人完全都可以不知道的,
[00:34:38.640 --> 00:34:43.040]  為甚麼呢,因為我們每個人都是建立了這樣的機制,
[00:34:43.040 --> 00:34:44.320]  看別人就是這樣,
[00:34:44.320 --> 00:34:47.520]  但到自己的時候就好像落了沙下去,
[00:34:47.520 --> 00:34:50.920]  或者去洗白了,自我洗白了,
[00:34:50.920 --> 00:34:56.040]  在這樣的時候,
[00:34:56.040 --> 00:34:59.920]  但是有沒有出路呢?
[00:34:59.920 --> 00:35:02.080]  是沒有出路的,
[00:35:02.080 --> 00:35:04.080]  沒有出路的,
[00:35:04.080 --> 00:35:05.720]  為甚麼呢?
[00:35:05.720 --> 00:35:10.040]  因為根本就是沒有變的,
[00:35:10.040 --> 00:35:12.680]  你只是自己覺得好過了,
[00:35:12.680 --> 00:35:16.280]  你洗白了自己之後令自己覺得好過了,
[00:35:16.280 --> 00:35:18.720]  但是和神的關係,
[00:35:18.720 --> 00:35:19.920]  和人的關係,
[00:35:19.920 --> 00:35:22.960]  對於自己的罪疚的重擔的關係,
[00:35:22.960 --> 00:35:26.560]  全部都沒有處理過的,
[00:35:26.560 --> 00:35:30.800]  那真正的出路是怎樣呢?
[00:35:30.800 --> 00:35:32.880]  大衛很明白,
[00:35:32.880 --> 00:35:39.640]  他說首先第一步就是誠實地去面對自己,
[00:35:39.640 --> 00:35:42.520]  所以在詩篇第五十一篇第六節他說,
[00:35:42.520 --> 00:35:44.800]  「你所喜愛的是內裡的誠實,
[00:35:44.800 --> 00:35:47.960]  你在我隱密處必使我得智慧。」
[00:35:47.960 --> 00:35:51.360]  第一個大衛很明白的時候,
[00:35:51.360 --> 00:35:56.720]  他是需要去誠實地去面對自己,
[00:35:56.720 --> 00:36:05.280]  人的改變本身是需要對話的,
[00:36:05.280 --> 00:36:07.360]  是需要對話的,
[00:36:07.360 --> 00:36:15.880]  有時候你和一些親密的朋友,
[00:36:15.880 --> 00:36:19.800]  很深入地去對話的時候,
[00:36:19.800 --> 00:36:24.880]  一邊說一邊將你的心事打開的時候,
[00:36:24.880 --> 00:36:28.240]  說完之後你會發覺有些事情是需要改變的,
[00:36:28.240 --> 00:36:31.720]  說完之後你會發覺你的看法不同了,
[00:36:31.720 --> 00:36:32.680]  是不是?
[00:36:32.680 --> 00:36:34.240]  可能你也有這樣的經歷,
[00:36:34.240 --> 00:36:36.480]  但是現在人也很少有這樣的朋友,
[00:36:36.480 --> 00:36:37.760]  那怎麼辦呢?
[00:36:37.760 --> 00:36:40.240]  那就付錢去取消,
[00:36:40.240 --> 00:36:46.440]  取消者很多其實只是收錢和你聊聊天而已,
[00:36:46.440 --> 00:36:51.200]  就是因為在一個對話的過程當中,
[00:36:51.200 --> 00:36:53.960]  你打開自己,
[00:36:53.960 --> 00:36:59.040]  那是你改變的第一步,
[00:36:59.040 --> 00:37:03.000]  而事實上很多的對話,
[00:37:03.000 --> 00:37:05.160]  去到最深入的時候,
[00:37:05.160 --> 00:37:08.160]  甚至你最親密的朋友,
[00:37:08.160 --> 00:37:10.240]  可能你也未必說得到,
[00:37:10.240 --> 00:37:14.640]  或者你也不敢揭露出來去說,
[00:37:14.640 --> 00:37:19.000]  那時候最終那個真實,
[00:37:19.000 --> 00:37:23.440]  那個最深入的對話對象是誰呢?
[00:37:23.440 --> 00:37:25.240]  是誰呢?
[00:37:25.240 --> 00:37:28.040]  是神自己,
[00:37:28.040 --> 00:37:30.160]  在禱告的時候,
[00:37:30.160 --> 00:37:32.360]  是你和神對話的時候,
[00:37:32.360 --> 00:37:35.560]  即使你也不敢將自己打開的時候,
[00:37:35.560 --> 00:37:37.120]  但是你不怕你在神面前,
[00:37:37.120 --> 00:37:39.080]  因為神知道,
[00:37:39.080 --> 00:37:42.840]  你的每一個想法,
[00:37:42.840 --> 00:37:47.360]  甚至你不斷掩飾的那種恐懼,
[00:37:47.360 --> 00:37:48.880]  神完全都知道,
[00:37:48.880 --> 00:37:53.640]  你那些的痛苦,甚至你對自己的憎恨,
[00:37:53.640 --> 00:37:57.840]  神都知道,你也是在神面前跟祂說,
[00:37:57.840 --> 00:37:59.360]  那時候,
[00:37:59.360 --> 00:38:01.240]  當你真實的在神面前,
[00:38:01.240 --> 00:38:04.200]  願意真誠打開的時候,
[00:38:04.200 --> 00:38:07.280]  這個是改變的第一步,
[00:38:07.280 --> 00:38:10.640]  而事實上,所以這種改變,
[00:38:10.640 --> 00:38:13.520]  很多時候是從人來不了的,
[00:38:13.520 --> 00:38:16.080]  因為人與人之間,坦白說有多少真誠,
[00:38:16.080 --> 00:38:18.560]  而真誠去到什麼尺度呢?
[00:38:18.560 --> 00:38:20.040]  而去到神面前的時候,
[00:38:20.040 --> 00:38:23.160]  你完全打開的時候,
[00:38:23.160 --> 00:38:28.800]  那個就是改變真實的開始,
[00:38:28.800 --> 00:38:32.440]  接著就說,
[00:38:32.440 --> 00:38:34.560]  其實還有這裡說,
[00:38:34.560 --> 00:38:37.640]  「你在我隱密處必使我得智慧。」
[00:38:37.640 --> 00:38:41.800]  當我們真誠的打開自己在神面前的時候,
[00:38:41.800 --> 00:38:45.640]  神真的讓我們得到智慧,
[00:38:45.640 --> 00:38:48.880]  即是你跟一個很有智慧的人聊天的時候,
[00:38:48.880 --> 00:38:49.640]  有時候慢慢慢慢,
[00:38:49.640 --> 00:38:51.960]  你就好像一直打開自己去聊的時候,
[00:38:51.960 --> 00:38:54.160]  你看法各樣東西不同的時候,
[00:38:54.160 --> 00:38:56.600]  你好像真的得到智慧那樣,
[00:38:56.600 --> 00:38:57.880]  這個就是第一步,
[00:38:57.880 --> 00:39:02.280]  所以我們是在神面前,
[00:39:02.280 --> 00:39:04.880]  讓神來跟我們對話,
[00:39:04.880 --> 00:39:08.040]  祂一光光照我們,
[00:39:08.040 --> 00:39:09.800]  第二步祂說,
[00:39:09.800 --> 00:39:12.920]  而神的對話給我們智慧,
[00:39:12.920 --> 00:39:14.920]  當然就帶來了真理,
[00:39:14.920 --> 00:39:18.680]  而這樣的時候,
[00:39:18.680 --> 00:39:23.480]  幫助我們脫離罪的重擔和果子,
[00:39:23.480 --> 00:39:28.200]  祂說「求祢使我得聽祢歡喜快樂的聲音,
[00:39:28.200 --> 00:39:33.480]  使祢所壓傷的骨頭可以踴躍。」
[00:39:33.480 --> 00:39:37.160]  當我們在神面前打開自己的時候,
[00:39:37.160 --> 00:39:46.960]  有時候我們被罪壓傷的傷害,
[00:39:46.960 --> 00:39:52.520]  是再一次的正面的去面對,
[00:39:52.520 --> 00:40:00.960]  有時候我們都不太願意正面的去面對自己被罪壓傷的傷害,
[00:40:00.960 --> 00:40:05.600]  好像有時候你明明跌得很痛,
[00:40:05.600 --> 00:40:10.160]  然後站起來的時候就裝沒事,
[00:40:10.160 --> 00:40:11.800]  「哎,沒事沒事。」
[00:40:11.800 --> 00:40:12.200]  為什麼呢?
[00:40:12.200 --> 00:40:15.360]  尤其是小孩子的時候,
[00:40:15.360 --> 00:40:18.280]  因為很瘀傷,跑來跑去跌在地上,
[00:40:18.280 --> 00:40:19.840]  然後站起來的時候,
[00:40:19.840 --> 00:40:21.560]  明明已經跌得很痛,
[00:40:21.560 --> 00:40:22.440]  站起來的時候裝沒事,
[00:40:22.440 --> 00:40:24.840]  希望還能跑前一點,
[00:40:24.840 --> 00:40:28.280]  讓人覺得你很厲害,很厲害,
[00:40:28.280 --> 00:40:30.240]  其實只是死撐而已,
[00:40:30.240 --> 00:40:32.680]  其實我們就是這樣,
[00:40:32.680 --> 00:40:39.120]  但是內心裡面被罪壓傷很多的重擔,
[00:40:39.120 --> 00:40:41.240]  我們是不斷的自己背著,
[00:40:41.240 --> 00:40:43.360]  當打開的時候,
[00:40:43.360 --> 00:40:48.080]  神就幫我們正面去處理這種傷口,
[00:40:48.080 --> 00:40:50.920]  「求祢使我得聽祢歡喜法律的聲音,
[00:40:50.920 --> 00:40:55.120]  使祢所壓傷的骨頭可以踴躍。」
[00:40:55.120 --> 00:41:01.400]  我們在神面前去承認我們被壓傷,
[00:41:01.400 --> 00:41:04.480]  承認我們是需要醫治,
[00:41:04.480 --> 00:41:07.160]  承認我們是沒有喜樂的,
[00:41:07.160 --> 00:41:13.120]  承認我們是很久沒有聽過神的聲音,
[00:41:13.120 --> 00:41:17.600]  而讓神再一次將我們醫治,
[00:41:17.600 --> 00:41:22.640]  而當這樣的時候,
[00:41:22.640 --> 00:41:26.160]  我們再一次可以親近神,
[00:41:26.160 --> 00:41:29.080]  「不要丟棄我,使我離開祢的面,
[00:41:29.080 --> 00:41:33.360]  不要從我收回祢的聖靈。」
[00:41:33.360 --> 00:41:40.040]  大衛很明白當他將他的關係跟神打開的時候,
[00:41:40.040 --> 00:41:43.960]  他知道他原本是失去了一個關係,
[00:41:43.960 --> 00:41:46.760]  跟神的關係,
[00:41:46.760 --> 00:41:53.680]  當你很久都沒有能夠聽到神的聲音的時候,
[00:41:53.680 --> 00:41:58.600]  其中可能是有些罪你沒有處理,
[00:41:58.600 --> 00:42:01.240]  其中你沒有處理的罪,
[00:42:01.240 --> 00:42:06.200]  使你跟神的面離得很遠,
[00:42:06.200 --> 00:42:08.400]  你很久都沒有見過神的面,
[00:42:08.400 --> 00:42:11.960]  崇拜的時候本來是親近神的,
[00:42:11.960 --> 00:42:13.160]  朝見神的,
[00:42:13.160 --> 00:42:14.960]  好像都見不到神的面,
[00:42:14.960 --> 00:42:17.680]  禱告的時候都聽不到神的聲音,
[00:42:17.680 --> 00:42:22.040]  因為罪將這個關係斷絕了,
[00:42:22.040 --> 00:42:24.120]  特別當他打開的時候,
[00:42:24.120 --> 00:42:28.400]  大衛就再一次承認現在處於這樣的狀況,
[00:42:28.400 --> 00:42:32.480]  而且大衛這樣求他不要從我收回祢的聖靈,
[00:42:32.480 --> 00:42:35.640]  在整個《舊約聖經》講到聖靈的時候,
[00:42:35.640 --> 00:42:38.960]  在不同的地方我隱隱約約講到神的靈,
[00:42:38.960 --> 00:42:42.960]  但是用「聖靈」這個字只出現了兩次,
[00:42:42.960 --> 00:42:44.200]  就是這裡,
[00:42:44.200 --> 00:42:47.000]  以及在《耳塞夏書》,
[00:42:47.000 --> 00:42:52.440]  講到神在將來復興祂的子民的時候,
[00:42:52.440 --> 00:42:55.080]  會將聖靈賜給祂的子民,
[00:42:55.080 --> 00:42:59.680]  所以這裡所講的聖靈真的是住在人心裡面,
[00:42:59.680 --> 00:43:03.560]  當人和神的關係,
[00:43:03.560 --> 00:43:06.480]  神的靈住在人心裡面的那個聖靈,
[00:43:06.480 --> 00:43:09.000]  但是因為罪的緣故,
[00:43:09.000 --> 00:43:13.440]  現在大衛都覺得聖靈好像被隱藏起來一樣,
[00:43:13.440 --> 00:43:15.960]  當他打開的時候出路是怎樣的呢?
[00:43:15.960 --> 00:43:20.160]  他說「求祢用牛膝草洗潔淨我,我就乾淨,
[00:43:20.160 --> 00:43:22.720]  求祢洗淨我,我就比雪更白,
[00:43:22.720 --> 00:43:24.440]  求祢掩面不看我的罪,
[00:43:24.440 --> 00:43:26.760]  塗抹我一切的過犯。」
[00:43:26.760 --> 00:43:28.760]  這裡呢,
[00:43:28.760 --> 00:43:30.400]  他就求一件事,
[00:43:30.400 --> 00:43:34.560]  這裡你看到連續用那個「求」字,
[00:43:34.560 --> 00:43:38.120]  就出現了三次,
[00:43:38.120 --> 00:43:42.080]  「求祢用牛膝草洗淨我,求祢洗淨我,
[00:43:42.080 --> 00:43:46.600]  求祢掩面不看我的罪。」
[00:43:46.600 --> 00:43:49.200]  這裡就求了三次,
[00:43:49.200 --> 00:43:51.360]  這裡三次其實就
[00:43:51.360 --> 00:43:54.840]  說出了一個景象,或者
[00:43:54.840 --> 00:43:58.800]  這個好像是描述了一幅圖畫一樣,
[00:43:58.800 --> 00:44:03.480]  「用牛膝草洗淨我」,為什麼我說用牛膝草洗淨我呢?
[00:44:03.480 --> 00:44:07.400]  在舊約的時候,用牛膝草很多時候是做什麼的呢?
[00:44:07.400 --> 00:44:10.720]  就是做一些潔淨的禮儀,
[00:44:10.720 --> 00:44:12.640]  如果你看《利未記》的時候,
[00:44:12.640 --> 00:44:16.040]  就是那些潔淨的禮儀,祭司就用一些血,
[00:44:16.040 --> 00:44:19.360]  去潔淨那些祭壇,
[00:44:19.360 --> 00:44:22.240]  或者潔淨一些不潔的地方的時候,
[00:44:22.240 --> 00:44:23.880]  就用牛膝草,
[00:44:23.880 --> 00:44:28.840]  但是這個牛膝草本身用潔淨的禮儀,
[00:44:28.840 --> 00:44:33.240]  用在人那裡,就只有一個地方是用的,
[00:44:33.240 --> 00:44:36.080]  在哪裡用呢?
[00:44:36.080 --> 00:44:37.800]  聖經那裡就說,
[00:44:37.800 --> 00:44:39.280]  在舊約的人,
[00:44:39.280 --> 00:44:41.680]  患了大麻風的時候,
[00:44:41.680 --> 00:44:43.760]  患了麻風病的時候,
[00:44:43.760 --> 00:44:46.960]  你知道在舊約的時候,其實
[00:44:46.960 --> 00:44:50.800]  直到近代,麻風才可以治療的,
[00:44:50.800 --> 00:44:52.840]  以前一直都不能治療麻風,
[00:44:52.840 --> 00:44:54.920]  是一種很恐怖的病,
[00:44:54.920 --> 00:44:57.480]  就是它在皮膚不斷擴散,
[00:44:57.480 --> 00:44:59.080]  接著又會傳染人,
[00:44:59.080 --> 00:45:04.360]  接著呢,恐怖到你的肉會爛,
[00:45:04.360 --> 00:45:06.800]  接著耳朵又掉下來,鼻子又掉下來,
[00:45:06.800 --> 00:45:08.400]  是這樣的,很恐怖的,
[00:45:08.400 --> 00:45:10.080]  所以人們要隔離的,
[00:45:10.080 --> 00:45:12.720]  因為不能治療,就把他困在一些
[00:45:12.720 --> 00:45:13.600]  沒有人去的地方,
[00:45:13.600 --> 00:45:17.000]  讓他自己慢慢去死,是不是?
[00:45:17.000 --> 00:45:19.760]  那麻風就是這樣的病,
[00:45:19.760 --> 00:45:24.080]  但是聖經那裡就說,
[00:45:24.080 --> 00:45:26.040]  如果有些人是麻風,
[00:45:26.040 --> 00:45:27.400]  得到潔淨的時候,
[00:45:27.400 --> 00:45:29.840]  祭司就用牛膝草,
[00:45:29.840 --> 00:45:31.680]  其中就是幫他潔淨,
[00:45:31.680 --> 00:45:36.120]  就代表這個人痊癒了,
[00:45:36.120 --> 00:45:41.240]  大衛在那裡求你用牛膝草,
[00:45:41.240 --> 00:45:44.600]  潔淨我,使我乾淨而已,
[00:45:44.600 --> 00:45:48.440]  我想其實他也可能想到的罪,
[00:45:48.440 --> 00:45:52.640]  就好像一個患了麻風病的人那樣,
[00:45:52.640 --> 00:45:54.880]  患了麻風病的人,
[00:45:54.880 --> 00:45:59.080]  是等死的,
[00:45:59.080 --> 00:46:02.120]  是感覺到很孤獨的,
[00:46:02.120 --> 00:46:05.000]  沒有人可以就近的,
[00:46:05.000 --> 00:46:10.360]  也都是自己是絕症,沒有出路的,
[00:46:10.360 --> 00:46:12.760]  也是會傳染的,
[00:46:12.760 --> 00:46:17.920]  但是他就求神說,
[00:46:17.920 --> 00:46:20.840]  用牛膝草使我潔淨,
[00:46:20.840 --> 00:46:26.600]  這個是他可以知道唯一的出路,
[00:46:26.600 --> 00:46:30.480]  誰可以將他的麻風病來潔淨呢?
[00:46:30.480 --> 00:46:33.360]  人的心好像發了風一樣,
[00:46:33.360 --> 00:46:37.960]  好像麻風病入侵,入心那樣的時候,
[00:46:37.960 --> 00:46:43.080]  就唯有神,
[00:46:43.080 --> 00:46:45.080]  而這個所謂的多次說,
[00:46:45.080 --> 00:46:50.200]  潔淨,洗滌,掩面不看的罪,
[00:46:50.200 --> 00:46:55.280]  這個是一個很圖像化的形象,
[00:46:55.280 --> 00:46:59.120]  就是罪好像將一些東西污染了,
[00:46:59.120 --> 00:47:02.080]  而那些東西就是我們的心,
[00:47:02.080 --> 00:47:05.240]  罪將整個人污染了,
[00:47:05.240 --> 00:47:11.800]  但是這些污染是擦不掉的,
[00:47:11.800 --> 00:47:15.240]  唯有怎樣呢?要用水洗,
[00:47:15.240 --> 00:47:16.560]  不知道你有沒有試過呢?
[00:47:16.560 --> 00:47:21.680]  舉例來說,有時候你行山到郊外,
