
[00:00:00.000 --> 00:00:06.000]  今天我們還繼續來看詩篇一百一十九篇
[00:24:30.000 --> 00:24:36.000]  英文說是願我的魂活着
[00:24:36.000 --> 00:24:38.000]  這樣的話他說
[00:24:38.000 --> 00:24:41.000]  我們就不會偏離正路了
[00:24:41.000 --> 00:24:43.000]  我們的魂活着
[00:24:43.000 --> 00:24:45.000]  我們得救以後
[00:24:45.000 --> 00:24:50.000]  我們的靈蒙神救了我們
[00:24:50.000 --> 00:24:54.000]  有了靈對神的認識
[00:24:54.000 --> 00:24:56.000]  但是我們還需要
[00:24:56.000 --> 00:24:59.000]  我們的魂活着
[00:24:59.000 --> 00:25:01.000]  就是能夠來跟隨主
[00:25:01.000 --> 00:25:03.000]  能夠聽主的話
[00:25:03.000 --> 00:25:05.000]  讓我們的心識意念
[00:25:05.000 --> 00:25:06.000]  能夠向主
[00:25:06.000 --> 00:25:08.000]  能夠知道主的意思
[00:25:08.000 --> 00:25:10.000]  按照主的意思來做
[00:25:10.000 --> 00:25:14.000]  這是他說願我的魂活着
[00:25:14.000 --> 00:25:18.000]  這樣的話就不會離開
[00:25:18.000 --> 00:25:20.000]  神的道路
[00:25:20.000 --> 00:25:22.000]  能夠靠着聖靈
[00:25:22.000 --> 00:25:24.000]  真正能夠把生命
[00:25:24.000 --> 00:25:27.000]  人生的意義能夠活出來
[00:25:27.000 --> 00:25:30.000]  所以神教我們得救以後
[00:25:30.000 --> 00:25:34.000]  這一生中間就是要榮耀神
[00:25:34.000 --> 00:25:36.000]  我們的目的就是要榮耀神
[00:25:36.000 --> 00:25:39.000]  而且我們對人還有義
[00:25:39.000 --> 00:25:43.000]  所以榮神義人
[00:25:43.000 --> 00:25:46.000]  這是神對我們信了主以後
[00:25:46.000 --> 00:25:49.000]  一生中間所要做的事情
[00:25:49.000 --> 00:25:52.000]  你信主開始要榮耀神
[00:25:52.000 --> 00:25:54.000]  對人有益處
[00:25:54.000 --> 00:25:56.000]  等到你要離開世界的時候
[00:25:56.000 --> 00:25:58.000]  你也能回顧
[00:25:58.000 --> 00:26:00.000]  神也讓你會生中間
[00:26:00.000 --> 00:26:02.000]  能夠來榮耀神
[00:26:02.000 --> 00:26:03.000]  對人有益處
[00:26:03.000 --> 00:26:04.000]  那這樣的話
[00:26:04.000 --> 00:26:08.000]  就是神救我們的一個目的
[00:26:08.000 --> 00:26:11.000]  不單單叫我們將來進入天國
[00:26:11.000 --> 00:26:13.000]  叫我們在世上的時候
[00:26:13.000 --> 00:26:15.000]  能夠被神所用
[00:26:15.000 --> 00:26:17.000]  能夠榮耀祂
[00:26:17.000 --> 00:26:18.000]  那麼這樣的話
[00:26:18.000 --> 00:26:20.000]  神就得到榮耀
[00:26:20.000 --> 00:26:22.000]  所以這句話是很重要
[00:26:22.000 --> 00:26:26.000]  願我的魂活着
[00:26:26.000 --> 00:26:29.000]  其實魂就是這裏說的性命
[00:26:29.000 --> 00:26:32.000]  他願我的性命存活
[00:26:32.000 --> 00:26:37.000]  其實就是願我的魂活着
[00:26:37.000 --> 00:26:44.000]  而且就不會偏離神的道路
[00:26:44.000 --> 00:26:46.000]  能夠靠着聖靈
[00:26:46.000 --> 00:26:49.000]  真正能夠活出人生的意義
[00:26:49.000 --> 00:26:51.000]  那麼這樣的
[00:26:51.000 --> 00:26:53.000]  是很有意思的
[00:26:53.000 --> 00:26:56.000]  是應該讚美的
[00:26:56.000 --> 00:26:58.000]  所以他說願我的性命存活
[00:26:58.000 --> 00:27:00.000]  願我的魂活着
[00:27:00.000 --> 00:27:02.000]  得以讚美你
[00:27:02.000 --> 00:27:04.000]  這個是你怎麼樣活
[00:27:04.000 --> 00:27:07.000]  跟你讚美神有關係的
[00:27:07.000 --> 00:27:10.000]  如果你活在神的面前
[00:27:10.000 --> 00:27:12.000]  能按照神的意思來活
[00:27:12.000 --> 00:27:14.000]  你就讚美神
[00:27:14.000 --> 00:27:15.000]  是出自你內心的
[00:27:15.000 --> 00:27:17.000]  也是神所喜悅的
[00:27:17.000 --> 00:27:20.000]  如果你沒有按照神的意思來活
[00:27:20.000 --> 00:27:23.000]  單單是口頭讚美的話
[00:27:23.000 --> 00:27:25.000]  神不會願意
[00:27:25.000 --> 00:27:30.000]  神要我們用我們的生活來讚美祂
[00:27:30.000 --> 00:27:35.000]  那麼這個是詩人所說的
[00:27:35.000 --> 00:27:38.000]  所以他的心願是很好
[00:27:38.000 --> 00:27:41.000]  很值得我們來學習的
[00:27:41.000 --> 00:27:43.000]  也來幫助我們
[00:27:43.000 --> 00:27:46.000]  叫我們真正能夠活出
[00:27:46.000 --> 00:27:49.000]  一個神所要的生活
[00:27:49.000 --> 00:27:51.000]  就像詩歌所說的
[00:27:51.000 --> 00:27:54.000]  主啊 我願意跟向禰
[00:27:54.000 --> 00:27:56.000]  這是我們一生中間
[00:27:56.000 --> 00:28:01.000]  追求的目標
[00:28:01.000 --> 00:28:05.000]  到176節
[00:28:05.000 --> 00:28:07.000]  就是詩篇的
[00:28:07.000 --> 00:28:12.000]  這個詩篇119篇的最後一句話了
[00:28:12.000 --> 00:28:14.000]  當我看到這句話的時候
[00:28:14.000 --> 00:28:16.000]  我一直不明白
[00:28:16.000 --> 00:28:19.000]  他說我如羊走迷的路
[00:28:19.000 --> 00:28:22.000]  求你尋找僕人
[00:28:22.000 --> 00:28:25.000]  因我不忘記你的命令
[00:28:25.000 --> 00:28:28.000]  然後這詩篇就算結束了
[00:28:28.000 --> 00:28:30.000]  我覺得很奇怪
[00:28:30.000 --> 00:28:34.000]  爲什麼他要說這句話
[00:28:34.000 --> 00:28:37.000]  作爲他的結束
[00:28:37.000 --> 00:28:40.000]  他並沒有像有些人說的話
[00:28:40.000 --> 00:28:43.000]  我在世上爲主做了多少工作
[00:28:43.000 --> 00:28:45.000]  我講了多少道
[00:28:45.000 --> 00:28:47.000]  我去過多少教會
[00:28:47.000 --> 00:28:50.000]  有多少人應該我講話
[00:28:50.000 --> 00:28:52.000]  他們信主了
[00:28:52.000 --> 00:28:54.000]  他不講他一生的總結
[00:28:54.000 --> 00:28:56.000]  他工作的總結
[00:28:56.000 --> 00:29:00.000]  而是講我如羊走迷的路
[00:29:00.000 --> 00:29:02.000]  求你尋找僕人
[00:29:02.000 --> 00:29:06.000]  因我不忘記你的命令
[00:29:06.000 --> 00:29:08.000]  這樣的結尾
[00:29:08.000 --> 00:29:14.000]  不太容易能夠明白
[00:29:14.000 --> 00:29:17.000]  所以這個是
[00:29:17.000 --> 00:29:19.000]  後來就看到
[00:29:19.000 --> 00:29:22.000]  有一些神的僕人的解釋
[00:29:22.000 --> 00:29:24.000]  我覺得這實在是一個
[00:29:24.000 --> 00:29:26.000]  很好的結束
[00:29:26.000 --> 00:29:28.000]  爲什麼呢
[00:29:28.000 --> 00:29:31.000]  因爲他不是看到自己
[00:29:31.000 --> 00:29:33.000]  有多麼的成功
[00:29:33.000 --> 00:29:35.000]  神怎麼都用他
[00:29:35.000 --> 00:29:37.000]  是神用他
[00:29:37.000 --> 00:29:40.000]  但是他還不夠
[00:29:40.000 --> 00:29:43.000]  他沒有以自己
[00:29:43.000 --> 00:29:45.000]  一些的福祉
[00:29:45.000 --> 00:29:47.000]  作爲一個滿足
[00:29:47.000 --> 00:29:50.000]  而是覺得自己還是不夠
[00:29:50.000 --> 00:29:53.000]  所以這句話的結尾
[00:29:53.000 --> 00:29:55.000]  他在三方面
[00:29:55.000 --> 00:29:59.000]  他從三方面來總結
[00:29:59.000 --> 00:30:01.000]  第一個
[00:30:01.000 --> 00:30:04.000]  他說我如亡羊走迷的路
[00:30:04.000 --> 00:30:06.000]  就是意思
[00:30:06.000 --> 00:30:08.000]  就是他對自己
[00:30:08.000 --> 00:30:10.000]  還認爲在他一生中間
[00:30:10.000 --> 00:30:12.000]  還有很多地方
[00:30:12.000 --> 00:30:14.000]  是不合乎神的心意
[00:30:14.000 --> 00:30:17.000]  好像走迷的路
[00:30:17.000 --> 00:30:20.000]  還達不到神的心意
[00:30:20.000 --> 00:30:21.000]  於是他就說
[00:30:21.000 --> 00:30:24.000]  我如亡羊走迷的路
[00:30:24.000 --> 00:30:26.000]  爲什麼他說是亡羊呢
[00:30:26.000 --> 00:30:28.000]  是羊呢
[00:30:28.000 --> 00:30:30.000]  如果他是狗的話
[00:30:30.000 --> 00:30:31.000]  狗的話迷的路
[00:30:31.000 --> 00:30:33.000]  自己會回來的
[00:30:33.000 --> 00:30:34.000]  會走回來的
[00:30:34.000 --> 00:30:36.000]  再遠他也能走得回來
[00:30:36.000 --> 00:30:38.000]  可是羊就不行了
[00:30:38.000 --> 00:30:40.000]  羊一迷路以後
[00:30:40.000 --> 00:30:41.000]  他就走不回來
[00:30:41.000 --> 00:30:44.000]  一定要牧羊人出去
[00:30:44.000 --> 00:30:46.000]  把他找回來
[00:30:46.000 --> 00:30:49.000]  所以聖經是說
[00:30:49.000 --> 00:30:51.000]  我們像羊一樣的
[00:30:51.000 --> 00:30:54.000]  我們要是迷失在世界中間
[00:30:54.000 --> 00:30:57.000]  迷失在自己的最中間
[00:30:57.000 --> 00:30:59.000]  迷失在最後中間
[00:30:59.000 --> 00:31:01.000]  我們靠自己是回不來的
[00:31:01.000 --> 00:31:04.000]  若不是聖靈的啓示
[00:31:04.000 --> 00:31:06.000]  若不是神幫助我們
[00:31:06.000 --> 00:31:09.000]  我們不可能回到神的面前
[00:31:09.000 --> 00:31:11.000]  我們不可能回來
[00:31:11.000 --> 00:31:13.000]  因爲我們是羊
[00:31:13.000 --> 00:31:14.000]  我們是迷羊
[00:31:14.000 --> 00:31:16.000]  我們沒有信住以前的迷羊
[00:31:16.000 --> 00:31:18.000]  我們信了主以後
[00:31:18.000 --> 00:31:21.000]  有時候他會偏離神的意識
[00:31:21.000 --> 00:31:22.000]  偏離神的道路
[00:31:22.000 --> 00:31:24.000]  我們好像是迷失的羊
[00:31:24.000 --> 00:31:25.000]  所以他說
[00:31:25.000 --> 00:31:28.000]  我如往羊走一個路
[00:31:28.000 --> 00:31:29.000]  意思是說
[00:31:29.000 --> 00:31:31.000]  他這一生中間
[00:31:31.000 --> 00:31:34.000]  還是有很多時候
[00:31:34.000 --> 00:31:37.000]  是不合乎神的意識的
[00:31:37.000 --> 00:31:41.000]  所以他是承認自己是有罪
[00:31:41.000 --> 00:31:45.000]  求神來幫助他
[00:31:45.000 --> 00:31:47.000]  所以看到自己
[00:31:47.000 --> 00:31:50.000]  有的時候是偏離了主的路
[00:31:50.000 --> 00:31:53.000]  有的時候不合乎神的心意
[00:31:53.000 --> 00:31:56.000]  有的時候沒有聽神的話
[00:31:56.000 --> 00:31:59.000]  有的時候該做的沒有做
[00:31:59.000 --> 00:32:01.000]  不該做的他去做了
[00:32:01.000 --> 00:32:03.000]  他回想他一生的話
[00:32:03.000 --> 00:32:05.000]  他還有很多地方
[00:32:05.000 --> 00:32:08.000]  是不夠滿足神的心意
[00:32:08.000 --> 00:32:10.000]  還不夠完全的
[00:32:10.000 --> 00:32:11.000]  所以他說
[00:32:11.000 --> 00:32:14.000]  我如往羊走你的路了
[00:32:14.000 --> 00:32:17.000]  這是他對神的認識
[00:32:17.000 --> 00:32:19.000]  一個最高境界
[00:32:19.000 --> 00:32:22.000]  所以一個人對神的認識
[00:32:22.000 --> 00:32:23.000]  最高的境界
[00:32:23.000 --> 00:32:26.000]  當他看見這位榮耀的神
[00:32:26.000 --> 00:32:29.000]  好像以賽亞看的意象
[00:32:29.000 --> 00:32:30.000]  在神面前
[00:32:30.000 --> 00:32:34.000]  他說我是口誤會
[00:32:34.000 --> 00:32:36.000]  我不接近的人
[00:32:36.000 --> 00:32:39.000]  他不是看到神的榮耀很高興
[00:32:39.000 --> 00:32:41.000]  他看到神的榮耀的時候
[00:32:41.000 --> 00:32:45.000]  他就看到自己很不像樣
[00:32:45.000 --> 00:32:48.000]  求神來接近他
[00:32:48.000 --> 00:32:50.000]  所以他說
[00:32:50.000 --> 00:32:52.000]  對自己的認識神
[00:32:52.000 --> 00:32:56.000]  他是承認自己的結束
[00:32:56.000 --> 00:33:00.000]  這是這句話裏頭的第一段
[00:33:00.000 --> 00:33:01.000]  第二段
[00:33:01.000 --> 00:33:05.000]  他求你尋找僕人
[00:33:05.000 --> 00:33:07.000]  尋找僕人
[00:33:07.000 --> 00:33:12.000]  就是知道自己沒有力量
[00:33:12.000 --> 00:33:15.000]  知道自己真實的情況
[00:33:15.000 --> 00:33:17.000]  他不像浪子
[00:33:17.000 --> 00:33:19.000]  浪子出去以後
[00:33:19.000 --> 00:33:20.000]  還醒悟過來
[00:33:20.000 --> 00:33:22.000]  然後就回到家
[00:33:22.000 --> 00:33:23.000]  回來找家
[00:33:23.000 --> 00:33:27.000]  他說要求神來尋找他
[00:33:27.000 --> 00:33:28.000]  來用各樣的環境
[00:33:28.000 --> 00:33:30.000]  各樣的話語
[00:33:30.000 --> 00:33:32.000]  各樣的情況
[00:33:32.000 --> 00:33:35.000]  來把他帶回家來
[00:33:35.000 --> 00:33:36.000]  這就是在神面前
[00:33:36.000 --> 00:33:39.000]  最最真誠的認識
[00:33:39.000 --> 00:33:42.000]  真的是一個認識自己的人
[00:33:42.000 --> 00:33:48.000]  知道自己沒有力量
[00:33:48.000 --> 00:33:49.000]  第三句話
[00:33:49.000 --> 00:33:54.000]  他說因我不忘記你的命令
[00:33:54.000 --> 00:33:57.000]  這是他對神的話
[00:33:57.000 --> 00:34:01.000]  愛神的話的最深切的承認
[00:34:01.000 --> 00:34:03.000]  他不敢說
[00:34:03.000 --> 00:34:08.000]  我已經是大部分遵守你的命令
[00:34:08.000 --> 00:34:09.000]  他不敢說
[00:34:09.000 --> 00:34:11.000]  我已經基本上遵守了
[00:34:11.000 --> 00:34:13.000]  沒有遵守的就不太多
[00:34:13.000 --> 00:34:20.000]  他認爲他對神的話
[00:34:20.000 --> 00:34:25.000]  這樣的愛還是不夠
[00:34:25.000 --> 00:34:27.000]  他說只是不忘記
[00:34:27.000 --> 00:34:29.000]  他還記得神的話
[00:34:29.000 --> 00:34:33.000]  但是對神的話的愛慕就缺少了
[00:34:33.000 --> 00:34:39.000]  所以他三句話合起來
[00:34:39.000 --> 00:34:44.000]  一個是說到他對神的認識
[00:34:44.000 --> 00:34:46.000]  承認自己有罪
[00:34:46.000 --> 00:34:50.000]  承認自己還常常不合神的心意
[00:34:50.000 --> 00:34:55.000]  第二句話就是要神來尋找他
[00:34:55.000 --> 00:34:56.000]  他沒有力量
[00:34:56.000 --> 00:34:59.000]  他沒有力量回來
[00:34:59.000 --> 00:35:04.000]  第三個他就不忘記你的命令
[00:35:04.000 --> 00:35:06.000]  他說對神的命令
[00:35:06.000 --> 00:35:08.000]  他不能說我愛神的命令
[00:35:08.000 --> 00:35:11.000]  他就是不忘記
[00:35:11.000 --> 00:35:14.000]  他不敢說我愛你
[00:35:14.000 --> 00:35:15.000]  他不敢
[00:35:15.000 --> 00:35:18.000]  彼得三次諷論主以後
[00:35:18.000 --> 00:35:23.000]  在加利海的旁邊
[00:35:23.000 --> 00:35:26.000]  耶穌恢復他的時候
[00:35:26.000 --> 00:35:28.000]  三次問他
[00:35:28.000 --> 00:35:30.000]  你愛我比這些更深嗎
[00:35:30.000 --> 00:35:35.000]  彼得說主啊你知道我愛你
[00:35:35.000 --> 00:35:41.000]  彼得可以說他知道他是自己的愛主
[00:35:41.000 --> 00:35:43.000]  可是這個詩呢
[00:35:43.000 --> 00:35:48.000]  他說我只能說我不忘記你的命令
[00:35:48.000 --> 00:35:50.000]  所以對神的話
[00:35:50.000 --> 00:35:53.000]  他不是說最愛
[00:35:53.000 --> 00:35:55.000]  他只能夠做到什麼呢
[00:35:55.000 --> 00:35:56.000]  不忘記
[00:35:56.000 --> 00:35:59.000]  他還能把神的話記在心中
[00:35:59.000 --> 00:36:02.000]  他不敢說神啊我愛你
[00:36:02.000 --> 00:36:05.000]  他還不敢說
[00:36:05.000 --> 00:36:08.000]  所以這句話呢
[00:36:08.000 --> 00:36:13.000]  放在詩篇的一百一十九篇的最後一節
[00:36:13.000 --> 00:36:16.000]  好像是一個很特別的
[00:36:16.000 --> 00:36:18.000]  也說出我們人
[00:36:18.000 --> 00:36:21.000]  我們信主的人
[00:36:21.000 --> 00:36:28.000]  對這個自己這一生中間所走過的路
[00:36:28.000 --> 00:36:31.000]  也差不多是可以用這三句話
[00:36:31.000 --> 00:36:34.000]  三個短句來表達
[00:36:34.000 --> 00:36:36.000]  就覺得我們是
[00:36:36.000 --> 00:36:39.000]  還是神給我們的恩典這麼大
[00:36:39.000 --> 00:36:42.000]  我們一生中間還是有好多地方
[00:36:42.000 --> 00:36:46.000]  是不夠和服神的情義的
[00:36:46.000 --> 00:36:50.000]  我們也知道自己沒有力量
[00:36:50.000 --> 00:36:52.000]  你在一生中間
[00:36:52.000 --> 00:36:53.000]  有些事之後
[00:36:53.000 --> 00:36:55.000]  真覺得自己沒有力量
[00:36:55.000 --> 00:36:58.000]  那也在一生中間
[00:36:58.000 --> 00:37:01.000]  神的話我們都不能夠說
[00:37:01.000 --> 00:37:03.000]  我們很願意遵守
[00:37:03.000 --> 00:37:06.000]  有時候很勉強地遵守
[00:37:06.000 --> 00:37:09.000]  真需要神憐憫我們
[00:37:09.000 --> 00:37:11.000]  這一節聖經呢
[00:37:11.000 --> 00:37:14.000]  也是提醒我們
[00:37:14.000 --> 00:37:18.000]  我們要走明的路了
[00:37:18.000 --> 00:37:20.000]  我們只要神的尋找
[00:37:20.000 --> 00:37:21.000]  我們呢
[00:37:21.000 --> 00:37:26.000]  只不忘記神的命令
[00:37:26.000 --> 00:37:29.000]  一百七十六節聖經
[00:37:29.000 --> 00:37:31.000]  到這裏就先告一段落了
[00:37:31.000 --> 00:37:34.000]  我們用了十二詞的時間
[00:37:34.000 --> 00:37:36.000]  一起我們來看
[00:37:36.000 --> 00:37:39.000]  裏面的很豐富的地方
[00:37:39.000 --> 00:37:41.000]  還是需要我們今後呢
[00:37:41.000 --> 00:37:43.000]  還繼續來學習
[00:37:43.000 --> 00:37:45.000]  繼續來思想
[00:37:45.000 --> 00:37:47.000]  當然能夠激勵我們
[00:37:47.000 --> 00:37:52.000]  對神的話的愛慕
[00:37:52.000 --> 00:37:53.000]  最後呢
[00:37:53.000 --> 00:37:56.000]  我記得這篇詩篇呢
[00:37:56.000 --> 00:37:58.000]  也看到有一個弟兄
[00:37:58.000 --> 00:37:59.000]  來告訴我們
[00:37:59.000 --> 00:38:01.000]  我們愛慕神的話
[00:38:01.000 --> 00:38:05.000]  當這個英國的一個王
[00:38:05.000 --> 00:38:07.000]  這個火王
[00:38:07.000 --> 00:38:09.000]  愛德華六世
[00:38:09.000 --> 00:38:11.000]  愛德華六世
[00:38:11.000 --> 00:38:13.000]  他在加冕的時候
[00:38:13.000 --> 00:38:14.000]  他當王
[00:38:14.000 --> 00:38:15.000]  登王位
[00:38:15.000 --> 00:38:17.000]  加冕典禮的時候
[00:38:17.000 --> 00:38:19.000]  這個大臣呢
[00:38:19.000 --> 00:38:21.000]  放在他前面呢
[00:38:21.000 --> 00:38:24.000]  三把短的劍
[00:38:24.000 --> 00:38:26.000]  三把劍
[00:38:26.000 --> 00:38:27.000]  所以給他三把劍
[00:38:27.000 --> 00:38:28.000]  爲什麼呢
[00:38:28.000 --> 00:38:29.000]  因爲英國的話
[00:38:29.000 --> 00:38:32.000]  有三個部分
[00:38:32.000 --> 00:38:34.000]  比如說英格蘭
[00:38:34.000 --> 00:38:35.000]  愛爾蘭
[00:38:35.000 --> 00:38:38.000]  這個都是他們底下的
[00:38:38.000 --> 00:38:39.000]  一個部分
[00:38:39.000 --> 00:38:42.000]  所以有三個小國
[00:38:42.000 --> 00:38:43.000]  聯邦
[00:38:43.000 --> 00:38:45.000]  英國是個大的
[00:38:45.000 --> 00:38:46.000]  然後底下分三個
[00:38:46.000 --> 00:38:47.000]  英格蘭
[00:38:47.000 --> 00:38:48.000]  愛爾蘭
[00:38:48.000 --> 00:38:51.000]  這個都是分開的
[00:38:51.000 --> 00:38:53.000]  那麼他就給他三把劍
[00:38:53.000 --> 00:38:56.000]  就代表他對這三個國呢
[00:38:56.000 --> 00:38:58.000]  他做王了以後呢
[00:38:58.000 --> 00:38:59.000]  對這三個國
[00:38:59.000 --> 00:39:01.000]  都有他的權力
[00:39:01.000 --> 00:39:04.000]  他說還缺少一把劍
[00:39:04.000 --> 00:39:05.000]  他說怎麼會呢
[00:39:05.000 --> 00:39:07.000]  三把劍就代表我們
[00:39:07.000 --> 00:39:10.000]  下面三個小國
[00:39:10.000 --> 00:39:13.000]  他說聖經
[00:39:13.000 --> 00:39:15.000]  應該拿一本聖經來
[00:39:15.000 --> 00:39:17.000]  聖經是聖靈的寶劍
[00:39:17.000 --> 00:39:19.000]  還缺少一把劍
[00:39:19.000 --> 00:39:21.000]  就是我以後要做這王的話
[00:39:21.000 --> 00:39:23.000]  我得按照神的話
[00:39:23.000 --> 00:39:25.000]  來治理國家
[00:39:25.000 --> 00:39:26.000]  所以還缺少一把劍
[00:39:26.000 --> 00:39:28.000]  就是聖靈的寶劍
[00:39:28.000 --> 00:39:29.000]  聖經
[00:39:29.000 --> 00:39:31.000]  聖經是神的話
[00:39:31.000 --> 00:39:33.000]  是很重要的
[00:39:33.000 --> 00:39:36.000]  是神賜給我們每個人
[00:39:36.000 --> 00:39:38.000]  一個寶貴的禮物
[00:39:38.000 --> 00:39:39.000]  這個聖經
[00:39:39.000 --> 00:39:41.000]  看起來就是一本書
[00:39:41.000 --> 00:39:43.000]  但是它跟世界上
[00:39:43.000 --> 00:39:46.000]  所有的書都不一樣的
[00:39:46.000 --> 00:39:48.000]  其他的書
[00:39:48.000 --> 00:39:49.000]  再高深的
[00:39:49.000 --> 00:39:50.000]  再流傳到現在
[00:39:50.000 --> 00:39:53.000]  不過就是人的智慧
[00:39:53.000 --> 00:39:54.000]  或者人的思想
[00:39:54.000 --> 00:39:56.000]  所寫出來的
[00:39:56.000 --> 00:39:58.000]  唯獨這一本聖經
[00:39:58.000 --> 00:40:00.000]  是神的話
[00:40:00.000 --> 00:40:02.000]  是聖靈的寶劍
[00:40:02.000 --> 00:40:04.000]  是我們人生的宋明書
[00:40:04.000 --> 00:40:08.000]  是我們走路的明燈
[00:40:08.000 --> 00:40:09.000]  是我們的生活
[00:40:09.000 --> 00:40:11.000]  生命的力量
[00:40:11.000 --> 00:40:12.000]  所以就是
[00:40:12.000 --> 00:40:14.000]  要鼓勵地球之內
[00:40:14.000 --> 00:40:16.000]  我們都來個讀聖經
[00:40:16.000 --> 00:40:18.000]  都來明白聖經
[00:40:18.000 --> 00:40:19.000]  讓聖經的話
[00:40:19.000 --> 00:40:20.000]  神的話
[00:40:20.000 --> 00:40:21.000]  能夠深深地
[00:40:21.000 --> 00:40:25.000]  能夠印在我們的裏面
[00:40:25.000 --> 00:40:27.000]  所以基督徒
[00:40:27.000 --> 00:40:29.000]  如果一生中間
[00:40:29.000 --> 00:40:32.000]  能夠來好好的讀聖經
[00:40:32.000 --> 00:40:33.000]  能夠讓聖經的話
[00:40:33.000 --> 00:40:35.000]  能印在我們裏面
[00:40:35.000 --> 00:40:37.000]  來帶領我們
[00:40:37.000 --> 00:40:39.000]  走這個人生的路
[00:40:39.000 --> 00:40:40.000]  我們相信
[00:40:40.000 --> 00:40:42.000]  我們這一生是蒙古的
[00:40:42.000 --> 00:40:44.000]  我們也能夠跟神的關係
[00:40:44.000 --> 00:40:46.000]  能夠密切
[00:40:46.000 --> 00:40:47.000]  很難想象
[00:40:47.000 --> 00:40:48.000]  一個基督徒
[00:40:48.000 --> 00:40:50.000]  他信了主以後
[00:40:50.000 --> 00:40:52.000]  就是隻是聽
[00:40:52.000 --> 00:40:53.000]  講道
[00:40:53.000 --> 00:40:55.000]  不讀聖經
[00:40:55.000 --> 00:40:56.000]  那這個生命
[00:40:56.000 --> 00:40:58.000]  怎麼能夠維持呢
[00:40:58.000 --> 00:41:01.000]  他裏頭不會覺得飢渴嗎
[00:41:01.000 --> 00:41:03.000]  生命的糧沒有
[00:41:03.000 --> 00:41:05.000]  但但是聽來
[00:41:05.000 --> 00:41:06.000]  那還是不夠
[00:41:06.000 --> 00:41:08.000]  所以普遍理論指明
[00:41:08.000 --> 00:41:11.000]  我們都來讀聖經
[00:41:11.000 --> 00:41:13.000]  一千里花多少時間讀聖經
[00:41:13.000 --> 00:41:15.000]  是次要的
[00:41:15.000 --> 00:41:17.000]  重要的就是我們的心
[00:41:17.000 --> 00:41:20.000]  要有一個愛慕神的話的心
[00:41:20.000 --> 00:41:24.000]  叫我們都能夠來讀聖經
[00:41:24.000 --> 00:41:27.000]  所以我看到有一個弟兄
[00:41:27.000 --> 00:41:29.000]  講到讀聖經的祕訣
[00:41:29.000 --> 00:41:32.000]  所以我就把這個祕訣呢
[00:41:32.000 --> 00:41:36.000]  放在這個
[00:41:36.000 --> 00:41:38.000]  啓蕩的後面
[00:41:38.000 --> 00:41:41.000]  他是說五個字
[00:41:41.000 --> 00:41:43.000]  五個字
[00:41:43.000 --> 00:41:46.000]  第一個字就是開
[00:41:46.000 --> 00:41:47.000]  開
[00:41:47.000 --> 00:41:49.000]  開開的開
[00:41:49.000 --> 00:41:51.000]  開的意思呢
[00:41:51.000 --> 00:41:54.000]  每一次讀聖經以前呢
[00:41:54.000 --> 00:41:55.000]  你先默禱
[00:41:55.000 --> 00:41:57.000]  先默默的禱告
[00:41:57.000 --> 00:41:59.000]  求主
[00:41:59.000 --> 00:42:00.000]  打開
[00:42:00.000 --> 00:42:02.000]  叫我們打開了呢
[00:42:02.000 --> 00:42:04.000]  不僅僅是聖經
[00:42:04.000 --> 00:42:07.000]  也能夠打開我們的心
[00:42:07.000 --> 00:42:10.000]  所以你要來到讀聖經的時候呢
[00:42:10.000 --> 00:42:13.000]  你可以先默默的禱告說
[00:42:13.000 --> 00:42:16.000]  主啊我來到你話語面前了
[00:42:16.000 --> 00:42:17.000]  求你幫助我
[00:42:17.000 --> 00:42:20.000]  叫我能夠來認識你的話語
[00:42:20.000 --> 00:42:23.000]  開開我們的心竅
[00:42:23.000 --> 00:42:27.000]  就像十篇一百一十九篇
[00:42:27.000 --> 00:42:29.000]  這篇裏頭
[00:42:29.000 --> 00:42:31.000]  我們讀過的三十二節說
[00:42:31.000 --> 00:42:34.000]  你開廣我心的時候
[00:42:34.000 --> 00:42:40.000]  我就往你命令的道路上直奔
[00:42:40.000 --> 00:42:43.000]  所以神開開我們的心
[00:42:43.000 --> 00:42:48.000]  我們就能夠在神的命令的道路上直奔
[00:42:48.000 --> 00:42:50.000]  所以第一個字就開
[00:42:50.000 --> 00:42:52.000]  開開我們的心
[00:42:52.000 --> 00:42:53.000]  開開我們的悟性
[00:42:53.000 --> 00:42:56.000]  那麼我們就能夠讀的時候呢
[00:42:56.000 --> 00:42:59.000]  神的話就能夠進到我們裏面
[00:42:59.000 --> 00:43:01.000]  叫我們能夠明白一點
[00:43:01.000 --> 00:43:04.000]  多讀呢就多明白
[00:43:04.000 --> 00:43:07.000]  你身邊一直讀的話就多多的明白
[00:43:07.000 --> 00:43:10.000]  這對我們就是一個生命的強
[00:43:10.000 --> 00:43:12.000]  生命的供應
[00:43:12.000 --> 00:43:14.000]  這是第一個字
[00:43:14.000 --> 00:43:17.000]  叫開開我們的心
[00:43:17.000 --> 00:43:20.000]  第二個是聽
[00:43:20.000 --> 00:43:23.000]  每天讀聖經的時候呢
[00:43:23.000 --> 00:43:25.000]  都能夠默道
[00:43:25.000 --> 00:43:31.000]  神啊求你教我聽見你的話
[00:43:31.000 --> 00:43:34.000]  不是單單讀過去就沒有了
[00:43:34.000 --> 00:43:37.000]  讀的時候好像是神跟我們說話
