
[00:00:00.000 --> 00:00:03.000]  若白是一位義人
[00:14:49.000 --> 00:14:50.000]  只要你肯用我的牧師
[00:14:50.000 --> 00:14:51.000]  你就去吧
[00:14:51.000 --> 00:14:52.000]  你也要用
[00:14:52.000 --> 00:14:54.000]  這個世界哪有這麼好的人
[00:14:54.000 --> 00:14:56.000]  所以我很想認識這個牧師
[00:14:56.000 --> 00:14:58.000]  去學一下這個牧師的心胸
[00:14:58.000 --> 00:15:00.000]  這個牧師的心胸是國道的心胸
[00:15:00.000 --> 00:15:03.000]  他所看到的不是自己教會的復興
[00:15:03.000 --> 00:15:05.000]  他看到的是全世界教會的復興
[00:15:05.000 --> 00:15:07.000]  他看到的是國道的復興
[00:15:07.000 --> 00:15:08.000]  所以突然之間
[00:15:08.000 --> 00:15:11.000]  現在有人幫我約見這個牧師
[00:15:11.000 --> 00:15:13.000]  我真的很想學這個牧師的心胸
[00:15:13.000 --> 00:15:16.000]  而不是建立自己的教會
[00:15:16.000 --> 00:15:17.000]  我要教會越來越大
[00:15:17.000 --> 00:15:19.000]  我要建立同福乜乜堂
[00:15:19.000 --> 00:15:22.000]  有一天就算不是同福乜乜堂
[00:15:22.000 --> 00:15:24.000]  我有沒有這個心胸
[00:15:24.000 --> 00:15:26.000]  去祝福其他人
[00:15:26.000 --> 00:15:28.000]  但是弟兄姊妹
[00:15:28.000 --> 00:15:30.000]  有時候我也未必去到那個心胸
[00:15:30.000 --> 00:15:32.000]  原來有這麼廣闊的心胸
[00:15:32.000 --> 00:15:34.000]  也是上帝給的
[00:15:34.000 --> 00:15:36.000]  我也期待著上帝給我這個心胸
[00:15:36.000 --> 00:15:38.000]  因為上帝給約伯第三個祝福
[00:15:38.000 --> 00:15:40.000]  就是這個心胸
[00:15:40.000 --> 00:15:42.000]  Openness
[00:15:42.000 --> 00:15:46.000]  上帝給約伯擁有寬大的心胸
[00:15:46.000 --> 00:15:47.000]  我讀一讀十一節
[00:15:47.000 --> 00:15:49.000]  看看大家讀完之後有什麼感覺
[00:15:49.000 --> 00:15:50.000]  我讀一讀這節聖經
[00:15:50.000 --> 00:15:51.000]  準備一二三
[00:15:51.000 --> 00:15:55.000]  約伯的弟兄姊妹和先前所認識的人
[00:15:55.000 --> 00:15:56.000]  都來見他
[00:15:56.000 --> 00:15:58.000]  在他家裡一同吃飯
[00:15:58.000 --> 00:16:02.000]  又論到耶和華所干預他的一切的災禍
[00:16:02.000 --> 00:16:04.000]  都為他悲傷安慰他
[00:16:04.000 --> 00:16:09.000]  每人也送他一塊銀紙和一塊金畫
[00:16:09.000 --> 00:16:11.000]  我不知道大家讀這節聖經的時候
[00:16:11.000 --> 00:16:12.000]  有什麼感受
[00:16:12.000 --> 00:16:13.000]  有什麼特別
[00:16:13.000 --> 00:16:15.000]  我讀這節聖經的時候
[00:16:15.000 --> 00:16:18.000]  我覺得挺特別挺有趣
[00:16:18.000 --> 00:16:20.000]  約伯的第一章
[00:16:20.000 --> 00:16:23.000]  從來沒有提及他的兄弟姊妹
[00:16:23.000 --> 00:16:25.000]  忽然間出現了
[00:16:25.000 --> 00:16:26.000]  第一章到後面
[00:16:26.000 --> 00:16:28.000]  只看到他最得色的朋友
[00:16:28.000 --> 00:16:29.000]  但這裡起碼有很多朋友
[00:16:29.000 --> 00:16:31.000]  不知道有多少個
[00:16:31.000 --> 00:16:33.000]  我發覺原來人發達之後
[00:16:33.000 --> 00:16:35.000]  忽然多了很多親戚
[00:16:35.000 --> 00:16:39.000]  每個人都和他稱兄道弟
[00:16:39.000 --> 00:16:41.000]  原來有這麼多弟兄姊妹
[00:16:41.000 --> 00:16:42.000]  忽然間出現了
[00:16:42.000 --> 00:16:43.000]  忽然間去安慰他
[00:16:43.000 --> 00:16:45.000]  他說你真慘
[00:16:45.000 --> 00:16:48.000]  原來人這麼死窺
[00:16:48.000 --> 00:16:50.000]  你有沒有發覺
[00:16:50.000 --> 00:16:52.000]  有些有錢人死了之後
[00:16:52.000 --> 00:16:53.000]  是真產的
[00:16:53.000 --> 00:16:55.000]  為什麼會真財產呢
[00:16:55.000 --> 00:16:57.000]  因為忽然間出現了很多子女
[00:16:57.000 --> 00:16:59.000]  原來二奶三奶三的
[00:16:59.000 --> 00:17:00.000]  從來沒有出現過
[00:17:00.000 --> 00:17:02.000]  一發達就出現了
[00:17:02.000 --> 00:17:05.000]  但這個約伯很有趣
[00:17:05.000 --> 00:17:07.000]  有幾個字很有趣
[00:17:07.000 --> 00:17:09.000]  他說在他家裡
[00:17:09.000 --> 00:17:12.000]  一同吃飯
[00:17:12.000 --> 00:17:14.000]  居然請他們吃飯
[00:17:14.000 --> 00:17:17.000]  第一章他還和子女吃飯
[00:17:17.000 --> 00:17:19.000]  現在和兄弟姊妹
[00:17:19.000 --> 00:17:21.000]  和朋友一起吃飯
[00:17:21.000 --> 00:17:22.000]  吃完飯之後
[00:17:22.000 --> 00:17:25.000]  每個人都給他一塊銀紙
[00:17:25.000 --> 00:17:26.000]  一隻金環
[00:17:26.000 --> 00:17:28.000]  他稀罕這些錢嗎
[00:17:28.000 --> 00:17:29.000]  一千對牛
[00:17:29.000 --> 00:17:31.000]  一萬四千隻羊
[00:17:31.000 --> 00:17:32.000]  有很多地
[00:17:32.000 --> 00:17:34.000]  他稀罕這些金環
[00:17:34.000 --> 00:17:37.000]  這些只是居民的禮物
[00:17:37.000 --> 00:17:39.000]  新居入伙的禮物
[00:17:39.000 --> 00:17:41.000]  但他給他們吃飯
[00:17:41.000 --> 00:17:43.000]  這群人從來都不出現
[00:17:43.000 --> 00:17:44.000]  忽然間出現了
[00:17:44.000 --> 00:17:47.000]  吃飯吃飯
[00:17:47.000 --> 00:17:48.000]  第一姐妹
[00:17:48.000 --> 00:17:49.000]  她的心胸很闊
[00:17:49.000 --> 00:17:51.000]  闊到一個地步
[00:17:51.000 --> 00:17:52.000]  第四十語章第八節
[00:17:52.000 --> 00:17:53.000]  更厲害
[00:17:53.000 --> 00:17:57.000]  上帝要約伯幫他三個朋友祈禱
[00:17:57.000 --> 00:17:58.000]  他說祈禱之後
[00:17:58.000 --> 00:18:01.000]  這三個朋友最得赦免
[00:18:01.000 --> 00:18:02.000]  他說你要祈禱
[00:18:02.000 --> 00:18:03.000]  祈禱之後
[00:18:03.000 --> 00:18:06.000]  上帝就願立這三個朋友
[00:18:06.000 --> 00:18:08.000]  如果是我怎麼也不祈禱
[00:18:08.000 --> 00:18:10.000]  撐了這麼久
[00:18:10.000 --> 00:18:12.000]  還要在天堂繼續撐我
[00:18:12.000 --> 00:18:13.000]  你我地獄
[00:18:13.000 --> 00:18:15.000]  我在天堂
[00:18:15.000 --> 00:18:18.000]  但約伯居然為他們祈禱
[00:18:18.000 --> 00:18:20.000]  祈禱之後約伯
[00:18:20.000 --> 00:18:22.000]  上帝說將約伯的苦放離開
[00:18:22.000 --> 00:18:27.000]  上帝也願立這三個朋友
[00:18:27.000 --> 00:18:28.000]  但是第一姐妹
[00:18:28.000 --> 00:18:30.000]  有這樣的心胸不簡單
[00:18:30.000 --> 00:18:34.000]  今天我們最希望人死
[00:18:34.000 --> 00:18:35.000]  最希望誰死
[00:18:35.000 --> 00:18:38.000]  他死了就沒事
[00:18:38.000 --> 00:18:42.000]  現在經常說誰關我台最好
[00:18:42.000 --> 00:18:44.000]  我經常說誰關我台誰做
[00:18:44.000 --> 00:18:46.000]  誰做特首最好
[00:18:46.000 --> 00:18:47.000]  我也不知道
[00:18:47.000 --> 00:18:48.000]  我不懂這些
[00:18:48.000 --> 00:18:51.000]  但我們經常說誰死誰死最好
[00:18:51.000 --> 00:18:53.000]  今天香港人真的很兇
[00:18:53.000 --> 00:18:57.000]  我昨天晚上和師母去商場逛街
[00:18:57.000 --> 00:18:58.000]  看到一個人很兇
[00:18:58.000 --> 00:19:00.000]  一個大隻佬
[00:19:00.000 --> 00:19:02.000]  欺負一個小朋友
[00:19:02.000 --> 00:19:04.000]  一個矮他一半的人
[00:19:04.000 --> 00:19:05.000]  欺負他
[00:19:05.000 --> 00:19:06.000]  很兇
[00:19:06.000 --> 00:19:08.000]  師母那個勇敢
[00:19:08.000 --> 00:19:12.000]  幾乎想出來救那個小朋友
[00:19:12.000 --> 00:19:15.000]  結果有一個中的大隻佬
[00:19:15.000 --> 00:19:16.000]  他兩個中間的大隻佬
[00:19:16.000 --> 00:19:17.000]  擺平他們兩個
[00:19:17.000 --> 00:19:19.000]  整個商場
[00:19:19.000 --> 00:19:22.000]  沒有人敢看東西
[00:19:22.000 --> 00:19:23.000]  不知道為什麼
[00:19:23.000 --> 00:19:24.000]  每個人都站在旁邊
[00:19:24.000 --> 00:19:26.000]  看著這兩個人吵架
[00:19:26.000 --> 00:19:27.000]  不敢出聲
[00:19:27.000 --> 00:19:29.000]  又不打電話去警察局
[00:19:29.000 --> 00:19:30.000]  結果那個大隻佬很兇
[00:19:30.000 --> 00:19:32.000]  衝過去衝過去
[00:19:32.000 --> 00:19:35.000]  香港人真的很兇
[00:19:35.000 --> 00:19:37.000]  一個爸爸
[00:19:37.000 --> 00:19:38.000]  親生的爸爸
[00:19:38.000 --> 00:19:41.000]  可以將一個小朋友殺死
[00:19:41.000 --> 00:19:43.000]  香港人很兇
[00:19:43.000 --> 00:19:44.000]  為什麼香港人這麼兇
[00:19:44.000 --> 00:19:47.000]  就是因為香港人現在在縱容惡案
[00:19:47.000 --> 00:19:49.000]  總之要大聲
[00:19:49.000 --> 00:19:51.000]  夠聲說話都可以
[00:19:51.000 --> 00:19:52.000]  聽姐妹
[00:19:52.000 --> 00:19:56.000]  今天香港其實是沒有了那種心胸
[00:19:56.000 --> 00:19:58.000]  沒有了昔日香港的傳統
[00:19:58.000 --> 00:20:00.000]  那種愛心
[00:20:00.000 --> 00:20:02.000]  沒有了
[00:20:02.000 --> 00:20:04.000]  我想起我小時候
[00:20:04.000 --> 00:20:06.000]  那份的情
[00:20:06.000 --> 00:20:07.000]  那份香港的情
[00:20:07.000 --> 00:20:08.000]  沒有人說牧師
[00:20:08.000 --> 00:20:10.000]  你現在年紀大了
[00:20:10.000 --> 00:20:12.000]  現在好像沒有了
[00:20:12.000 --> 00:20:13.000]  但是弟兄姊妹
[00:20:13.000 --> 00:20:16.000]  究竟我們想香港
[00:20:16.000 --> 00:20:17.000]  是怎樣
[00:20:17.000 --> 00:20:19.000]  我不知道
[00:20:19.000 --> 00:20:20.000]  不過我看到
[00:20:20.000 --> 00:20:23.000]  若白的心很闊
[00:20:23.000 --> 00:20:26.000]  正正是需要這種闊的心胸
[00:20:26.000 --> 00:20:28.000]  彼此的熱鬧
[00:20:28.000 --> 00:20:31.000]  彼此的接納
[00:20:31.000 --> 00:20:34.000]  不單止上帝給他一個開放
[00:20:34.000 --> 00:20:35.000]  上帝給他第四個祝福
[00:20:35.000 --> 00:20:38.000]  就是恢復
[00:20:38.000 --> 00:20:41.000]  恢復他的家庭之樂
[00:20:41.000 --> 00:20:42.000]  我們讀一讀這三封聖經
[00:20:42.000 --> 00:20:44.000]  這三封聖經很有趣
[00:20:44.000 --> 00:20:45.000]  我們讀一讀
[00:20:45.000 --> 00:20:46.000]  你想一想這三封聖經
[00:20:46.000 --> 00:20:48.000]  你看它是否笑得出來
[00:20:48.000 --> 00:20:49.000]  我們一起讀
[00:20:49.000 --> 00:20:50.000]  準備一二三
[00:20:50.000 --> 00:20:52.000]  他也有七個兒子
[00:20:52.000 --> 00:20:53.000]  三個女兒
[00:20:53.000 --> 00:20:56.000]  他給長女起名叫耶米瑪
[00:20:56.000 --> 00:20:58.000]  次女叫基西亞
[00:20:58.000 --> 00:21:00.000]  三女叫基連哈卜
[00:21:00.000 --> 00:21:02.000]  在全地的婦女中
[00:21:02.000 --> 00:21:04.000]  斬不著像若白的女兒
[00:21:04.000 --> 00:21:06.000]  那樣美貌
[00:21:06.000 --> 00:21:07.000]  她們的父親
[00:21:07.000 --> 00:21:10.000]  使她們在弟兄中得產業
[00:21:10.000 --> 00:21:12.000]  當我讀這幾封聖經的時候
[00:21:12.000 --> 00:21:14.000]  我更加確定
[00:21:14.000 --> 00:21:17.000]  若白記的作者就是若白
[00:21:17.000 --> 00:21:19.000]  知道為什麼嗎
[00:21:19.000 --> 00:21:21.000]  因為所有爸爸都會說
[00:21:21.000 --> 00:21:25.000]  自己的女兒是全世界最美的
[00:21:25.000 --> 00:21:27.000]  他說我生的女兒
[00:21:27.000 --> 00:21:28.000]  是全地的婦人當中
[00:21:28.000 --> 00:21:30.000]  最美的三個
[00:21:30.000 --> 00:21:31.000]  誰會說呢
[00:21:31.000 --> 00:21:33.000]  是爸爸說
[00:21:33.000 --> 00:21:34.000]  所以我相信
[00:21:34.000 --> 00:21:37.000]  這一定是若白自己寫的書
[00:21:37.000 --> 00:21:38.000]  但是我覺得
[00:21:38.000 --> 00:21:41.000]  這三、四個聖經很有意思
[00:21:41.000 --> 00:21:42.000]  上帝重拾
[00:21:42.000 --> 00:21:45.000]  祂有十個子女
[00:21:45.000 --> 00:21:46.000]  七個兒子
[00:21:46.000 --> 00:21:48.000]  三個女兒
[00:21:48.000 --> 00:21:50.000]  上帝沒有給祂十四個兒子
[00:21:50.000 --> 00:21:52.000]  六個女兒
[00:21:52.000 --> 00:21:55.000]  上帝沒有加倍祂的子女
[00:21:55.000 --> 00:21:56.000]  加倍祂的財產
[00:21:56.000 --> 00:21:58.000]  不過沒有加倍祂的子女
[00:21:58.000 --> 00:21:59.000]  為什麼
[00:21:59.000 --> 00:22:02.000]  因為要生
[00:22:02.000 --> 00:22:04.000]  她當時已經七十歲
[00:22:04.000 --> 00:22:06.000]  若白七十歲
[00:22:06.000 --> 00:22:07.000]  很多解經家說她七十歲
[00:22:07.000 --> 00:22:09.000]  七十歲和太太
[00:22:09.000 --> 00:22:11.000]  為什麼太太不死
[00:22:11.000 --> 00:22:12.000]  上帝傳給太太
[00:22:12.000 --> 00:22:14.000]  要她繼續生
[00:22:14.000 --> 00:22:16.000]  生多幾次
[00:22:16.000 --> 00:22:19.000]  十次
[00:22:19.000 --> 00:22:21.000]  當你一年生一個
[00:22:21.000 --> 00:22:23.000]  都要生多少年
[00:22:23.000 --> 00:22:24.000]  十年
[00:22:24.000 --> 00:22:26.000]  各位媽媽
[00:22:26.000 --> 00:22:27.000]  你頂不順
[00:22:27.000 --> 00:22:30.000]  她已經生了十個
[00:22:30.000 --> 00:22:31.000]  還要生十個
[00:22:31.000 --> 00:22:32.000]  如果上帝給她雙倍
[00:22:32.000 --> 00:22:33.000]  給她生二十個
[00:22:33.000 --> 00:22:35.000]  說不定
[00:22:35.000 --> 00:22:37.000]  生完之後還要什麼
[00:22:37.000 --> 00:22:40.000]  起碼養她二十五年
[00:22:40.000 --> 00:22:42.000]  以香港現在的標準
[00:22:42.000 --> 00:22:45.000]  起碼一個要八百萬
[00:22:45.000 --> 00:22:47.000]  上帝肯定要雙倍
[00:22:47.000 --> 00:22:50.000]  要加倍
[00:22:50.000 --> 00:22:53.000]  生十次
[00:22:53.000 --> 00:22:55.000]  不簡單
[00:22:55.000 --> 00:23:00.000]  上帝給她家庭之樂
[00:23:00.000 --> 00:23:01.000]  生七個兒子
[00:23:01.000 --> 00:23:03.000]  生三個女兒
[00:23:03.000 --> 00:23:05.000]  不過我看到這三封聖經
[00:23:05.000 --> 00:23:06.000]  一個更加有趣的
[00:23:06.000 --> 00:23:08.000]  有兩個反思
[00:23:08.000 --> 00:23:10.000]  給我自己很深的反思
[00:23:10.000 --> 00:23:12.000]  上帝給我看到第一件事
[00:23:12.000 --> 00:23:14.000]  就是你的日子如何
[00:23:14.000 --> 00:23:16.000]  日子又如何
[00:23:16.000 --> 00:23:18.000]  所以我要和我們
[00:23:18.000 --> 00:23:20.000]  向日葵的牧者
[00:23:20.000 --> 00:23:24.000]  申請向日葵講這篇道
[00:23:24.000 --> 00:23:26.000]  不要說自己老
[00:23:26.000 --> 00:23:28.000]  七十歲還生十個
[00:23:28.000 --> 00:23:30.000]  多厲害
[00:23:30.000 --> 00:23:32.000]  不簡單
[00:23:32.000 --> 00:23:34.000]  真的不簡單
[00:23:34.000 --> 00:23:36.000]  你的日子如何
[00:23:36.000 --> 00:23:38.000]  還要養她
[00:23:38.000 --> 00:23:40.000]  還要教她
[00:23:40.000 --> 00:23:42.000]  還要和她玩
[00:23:42.000 --> 00:23:44.000]  十個
[00:23:44.000 --> 00:23:46.000]  起碼三十五年
[00:23:46.000 --> 00:23:48.000]  多三十五年
[00:23:48.000 --> 00:23:50.000]  所以我講完這篇道之後
[00:23:50.000 --> 00:23:51.000]  我從今天開始
[00:23:51.000 --> 00:23:53.000]  以後不會說自己老
[00:23:53.000 --> 00:23:55.000]  因為我的日子如何
[00:23:55.000 --> 00:23:58.000]  我的力量又如何
[00:23:58.000 --> 00:24:00.000]  如果上帝仍然有使命給我
[00:24:00.000 --> 00:24:02.000]  無論我幾多歲都好
[00:24:02.000 --> 00:24:04.000]  如果上帝仍然有使命給我
[00:24:04.000 --> 00:24:06.000]  我相信上帝一定會給我能力
[00:24:06.000 --> 00:24:08.000]  去成就這個使命
[00:24:08.000 --> 00:24:11.000]  真的
[00:24:11.000 --> 00:24:12.000]  所以從今天開始
[00:24:12.000 --> 00:24:13.000]  你看著旁邊
[00:24:13.000 --> 00:24:16.000]  不要再說老字
[00:24:16.000 --> 00:24:18.000]  之前我說過不要說死字
[00:24:18.000 --> 00:24:20.000]  我們要說主
[00:24:20.000 --> 00:24:21.000]  不要說死呀死呀死呀
[00:24:21.000 --> 00:24:24.000]  我們要說主呀主呀主呀
[00:24:24.000 --> 00:24:25.000]  連嬰兒都說
[00:24:25.000 --> 00:24:27.000]  多可心
[00:24:27.000 --> 00:24:28.000]  我們不要說死呀死呀
[00:24:28.000 --> 00:24:30.000]  說主呀主呀
[00:24:30.000 --> 00:24:31.000]  不要說自己老
[00:24:31.000 --> 00:24:32.000]  玩完十個死
[00:24:32.000 --> 00:24:33.000]  玩完老
[00:24:33.000 --> 00:24:34.000]  不要說
[00:24:34.000 --> 00:24:35.000]  我們要說主
[00:24:35.000 --> 00:24:36.000]  仍然有使命給我
[00:24:36.000 --> 00:24:37.000]  我要知道
[00:24:37.000 --> 00:24:39.000]  我仍然會有足夠的能力
[00:24:39.000 --> 00:24:41.000]  成就上帝給我的使命
[00:24:41.000 --> 00:24:43.000]  第二
[00:24:43.000 --> 00:24:46.000]  原來在上帝的心意那邊
[00:24:46.000 --> 00:24:48.000]  很多人說
[00:24:48.000 --> 00:24:52.000]  《約伯記》是在摩西之前的作品
[00:24:52.000 --> 00:24:54.000]  原來在摩西之前
[00:24:54.000 --> 00:24:57.000]  上帝的心意是男女平等的
[00:24:57.000 --> 00:24:59.000]  各位弟兄姊妹
[00:24:59.000 --> 00:25:00.000]  你發覺
[00:25:00.000 --> 00:25:02.000]  這裡沒有說兒子的名字
[00:25:02.000 --> 00:25:04.000]  居然說女兒的名字
[00:25:04.000 --> 00:25:05.000]  多厲害
[00:25:05.000 --> 00:25:07.000]  原來上帝很看重女兒
[00:25:07.000 --> 00:25:09.000]  所以耶穌下面有很多婦女
[00:25:09.000 --> 00:25:11.000]  是祂所看重的
[00:25:11.000 --> 00:25:13.000]  甚至更加重要
[00:25:13.000 --> 00:25:15.000]  更加重要的是第十五節
[00:25:15.000 --> 00:25:17.000]  他們的父親
[00:25:17.000 --> 00:25:19.000]  使他們這三個女兒
[00:25:19.000 --> 00:25:24.000]  在弟兄中得產業
[00:25:24.000 --> 00:25:27.000]  有身家分
[00:25:27.000 --> 00:25:29.000]  去到摩西之後就沒有了
[00:25:29.000 --> 00:25:31.000]  真慘
[00:25:31.000 --> 00:25:32.000]  上帝的心意
[00:25:32.000 --> 00:25:38.000]  原來女兒也有家產分
[00:25:38.000 --> 00:25:39.000]  弟兄姊妹各位
[00:25:39.000 --> 00:25:40.000]  弟兄姊妹各位父母
[00:25:40.000 --> 00:25:42.000]  如果我們做父母的
[00:25:42.000 --> 00:25:43.000]  我們有兒子有女兒
[00:25:43.000 --> 00:25:45.000]  回去看我們的遺囑
[00:25:45.000 --> 00:25:48.000]  如果我們的遺囑沒有給女兒
[00:25:48.000 --> 00:25:49.000]  馬上認罪悔改
[00:25:49.000 --> 00:25:50.000]  回去改遺囑
[00:25:50.000 --> 00:25:52.000]  早點改
[00:25:52.000 --> 00:25:56.000]  要給女兒
[00:25:56.000 --> 00:25:58.000]  不是我說的
[00:25:58.000 --> 00:25:59.000]  是聖經說的
[00:25:59.000 --> 00:26:00.000]  大家不要罵我
[00:26:00.000 --> 00:26:04.000]  你罵聖經夠膽嗎
[00:26:04.000 --> 00:26:07.000]  他分產業給他們
[00:26:07.000 --> 00:26:08.000]  得著產業
[00:26:08.000 --> 00:26:09.000]  弟兄姊妹
[00:26:09.000 --> 00:26:11.000]  我們中國人很重男輕女
[00:26:11.000 --> 00:26:12.000]  不奇怪
[00:26:12.000 --> 00:26:14.000]  不過我們這一代好一點
[00:26:14.000 --> 00:26:15.000]  很多時候我問弟兄姊妹
[00:26:15.000 --> 00:26:17.000]  你想生還是生女兒
[00:26:17.000 --> 00:26:18.000]  沒所謂的
[00:26:18.000 --> 00:26:21.000]  不過生兒子好一點
[00:26:21.000 --> 00:26:23.000]  我們沒所謂
[00:26:23.000 --> 00:26:26.000]  不過生兒子好一點
[00:26:26.000 --> 00:26:28.000]  我們以前的傳統說
[00:26:28.000 --> 00:26:30.000]  生女兒是虧本虧本虧本
[00:26:30.000 --> 00:26:32.000]  因為送出去
[00:26:32.000 --> 00:26:33.000]  不過現在不是
[00:26:33.000 --> 00:26:37.000]  現在我發覺很多人入贅
[00:26:37.000 --> 00:26:40.000]  不是少了女兒多了兒子
[00:26:40.000 --> 00:26:42.000]  弟兄姊妹
[00:26:42.000 --> 00:26:44.000]  原來神的心意
[00:26:44.000 --> 00:26:46.000]  最原先的心意
[00:26:46.000 --> 00:26:48.000]  我會覺得是最原先的心意
[00:26:48.000 --> 00:26:50.000]  原來男女平等
[00:26:50.000 --> 00:26:53.000]  上帝給若白的祝福
[00:26:53.000 --> 00:26:55.000]  就是重建家庭之國
[00:26:55.000 --> 00:26:56.000]  雖然這十個子女
[00:26:56.000 --> 00:26:58.000]  不是以前的十個子女已經死了
[00:26:58.000 --> 00:26:59.000]  不是復活的
[00:26:59.000 --> 00:27:00.000]  是生過的
[00:27:00.000 --> 00:27:04.000]  不過上帝給他恢復家庭之國
[00:27:04.000 --> 00:27:06.000]  他最後的祝福
[00:27:06.000 --> 00:27:08.000]  就是永恆的生命
[00:27:08.000 --> 00:27:11.000]  他享受永恆的生命
[00:27:11.000 --> 00:27:12.000]  這是我們的信仰裡
[00:27:12.000 --> 00:27:14.000]  一個很獨特的
[00:27:14.000 --> 00:27:16.000]  不單有地上的生命的滿足
[00:27:16.000 --> 00:27:21.000]  也有永生的生命的盼望
[00:27:21.000 --> 00:27:23.000]  最後兩節很有意思
[00:27:23.000 --> 00:27:26.000]  此後若白又活了一百四十年
[00:27:26.000 --> 00:27:28.000]  得見他的兒孫直到四代
[00:27:28.000 --> 00:27:30.000]  說他五代同堂
[00:27:30.000 --> 00:27:31.000]  五代同堂
[00:27:31.000 --> 00:27:32.000]  不簡單
[00:27:32.000 --> 00:27:34.000]  但十七節更精彩
[00:27:34.000 --> 00:27:37.000]  他這樣若白年紀老邁
[00:27:37.000 --> 00:27:39.000]  日子滿足而死
[00:27:39.000 --> 00:27:41.000]  嘩 多精彩這句說話
[00:27:41.000 --> 00:27:42.000]  我覺得我們每個人
[00:27:42.000 --> 00:27:46.000]  都應該將自己的名字放進去
[00:27:46.000 --> 00:27:48.000]  何志迪年紀老邁
[00:27:48.000 --> 00:27:50.000]  日子滿足而死
[00:27:50.000 --> 00:27:51.000]  嘩 多開心
[00:27:51.000 --> 00:27:53.000]  我覺得這句說話很開心
[00:27:53.000 --> 00:27:55.000]  是開心的
[00:27:55.000 --> 00:27:58.000]  就是因為若白start well
[00:27:58.000 --> 00:28:01.000]  他finish well
[00:28:01.000 --> 00:28:04.000]  他的人生沒有因為苦難
[00:28:04.000 --> 00:28:06.000]  造成他對上帝對信仰
[00:28:06.000 --> 00:28:09.000]  有任何的虧欠
[00:28:09.000 --> 00:28:13.000]  他懂得在適當時間認罪悔改
[00:28:13.000 --> 00:28:17.000]  他finish well
[00:28:17.000 --> 00:28:20.000]  這是我永遠的祈禱
[00:28:20.000 --> 00:28:21.000]  我的祈禱就是
[00:28:21.000 --> 00:28:25.000]  主祢讓我finish well
[00:28:25.000 --> 00:28:27.000]  去到日子滿足
[00:28:27.000 --> 00:28:29.000]  回到天家
[00:28:29.000 --> 00:28:32.000]  其實好得無比
[00:28:32.000 --> 00:28:36.000]  不過上帝讓我看到若白
[00:28:36.000 --> 00:28:39.000]  他年紀老邁
[00:28:39.000 --> 00:28:44.000]  他的日子是滿足而死
[00:28:44.000 --> 00:28:46.000]  第一次會議我不知道大家
[00:28:46.000 --> 00:28:50.000]  現在目前的光景是怎樣
[00:28:50.000 --> 00:28:53.000]  你是在面對苦難的光景
[00:28:53.000 --> 00:28:56.000]  還是在面對豐盛的光景
[00:28:56.000 --> 00:28:58.000]  我不知道
[00:28:58.000 --> 00:29:00.000]  不過無論我們面對苦難也好
[00:29:00.000 --> 00:29:02.000]  面對豐盛也好
[00:29:02.000 --> 00:29:04.000]  我覺得整卷若白記
[00:29:04.000 --> 00:29:06.000]  給我自己一個很深的反思
[00:29:06.000 --> 00:29:09.000]  就是讓我們曉得
[00:29:09.000 --> 00:29:11.000]  看回這五個祝福
[00:29:11.000 --> 00:29:13.000]  我選這五個英文字的
[00:29:13.000 --> 00:29:15.000]  第一個字母
[00:29:15.000 --> 00:29:18.000]  A-D-O-R-E
[00:29:18.000 --> 00:29:20.000]  Adore
[00:29:20.000 --> 00:29:23.000]  我看回若白他一生當中
[00:29:23.000 --> 00:29:27.000]  他仍然由開始到末了
[00:29:27.000 --> 00:29:29.000]  他start well
[00:29:29.000 --> 00:29:31.000]  他finish well的原因
[00:29:31.000 --> 00:29:33.000]  是因為他仍然每一天
[00:29:33.000 --> 00:29:35.000]  他願意去到神的面前
[00:29:35.000 --> 00:29:38.000]  來敬拜這位創造天地萬物的
[00:29:38.000 --> 00:29:41.000]  獨一的真神
[00:29:41.000 --> 00:29:43.000]  他在懷疑那邊
[00:29:43.000 --> 00:29:45.000]  在挑戰那邊
[00:29:45.000 --> 00:29:47.000]  在和神爭拗那邊
[00:29:47.000 --> 00:29:52.000]  他仍然沒有忘記這個神的存在
[00:29:52.000 --> 00:29:55.000]  他仍然願意將他的眼目
[00:29:55.000 --> 00:29:59.000]  看向這位創造天地萬物的真神
[00:29:59.000 --> 00:30:01.000]  所以上帝給他一個福分
[00:30:01.000 --> 00:30:04.000]  看到創造的奇妙
[00:30:04.000 --> 00:30:07.000]  帶他坐一輛過山車
[00:30:07.000 --> 00:30:09.000]  看回整個世界的創造
[00:30:09.000 --> 00:30:12.000]  不簡單
[00:30:12.000 --> 00:30:14.000]  第一次會
[00:30:14.000 --> 00:30:18.000]  今天我們有沒有親近神呢?
[00:30:18.000 --> 00:30:21.000]  我們每一天有沒有親近神呢?
[00:30:21.000 --> 00:30:23.000]  今天我們回來教會
[00:30:23.000 --> 00:30:25.000]  應該是親近神
[00:30:25.000 --> 00:30:27.000]  回來教會應該是敬拜神
[00:30:27.000 --> 00:30:30.000]  但我們有沒有學無能夠在今天的敬拜
[00:30:30.000 --> 00:30:32.000]  我們遇見我們的上帝
[00:30:32.000 --> 00:30:34.000]  要說我們回來教會只是一個責任
[00:30:34.000 --> 00:30:36.000]  我是基督徒 不回不得
[00:30:36.000 --> 00:30:42.000]  要說只是一個見朋友的機會
