
[00:00:00.000 --> 00:00:04.600]  天父多謝祢給我們能夠有生命再次返到來在神里面前
[00:15:13.600 --> 00:15:16.600]  已經是太興奮了
[00:15:16.600 --> 00:15:18.600]  太興奮了
[00:15:18.600 --> 00:15:21.600]  然後很多我媽說的話都不記得了
[00:15:21.600 --> 00:15:25.600]  就我母親曾經叫老師都忘了
[00:15:25.600 --> 00:15:26.600]  我媽經常都說
[00:15:26.600 --> 00:15:28.600]  你老頭姓什麼都不記得了
[00:15:28.600 --> 00:15:30.600]  就我母親說
[00:15:30.600 --> 00:15:32.600]  你父親姓什麼你都忘了
[00:15:32.600 --> 00:15:34.600]  就打爛了家裡的東西
[00:15:34.600 --> 00:15:36.600]  把家裡的東西都摔壞了
[00:15:36.600 --> 00:15:39.600]  我媽一見到我打爛東西之後
[00:15:39.600 --> 00:15:41.600]  我母親叫我把東西摔壞了之後
[00:15:41.600 --> 00:15:43.600]  那你會知道怎麼回事
[00:15:43.600 --> 00:15:44.600]  你知道會發生什麼事
[00:15:44.600 --> 00:15:46.600]  第一句當然是跟我說
[00:15:46.600 --> 00:15:47.600]  你搞什麼
[00:15:47.600 --> 00:15:49.600]  第一句你搞什麼名堂
[00:15:49.600 --> 00:15:51.600]  為什麼你打爛東西
[00:15:51.600 --> 00:15:52.600]  為什麼要把東西打爛
[00:15:52.600 --> 00:15:54.600]  我們從小到大都是
[00:15:54.600 --> 00:15:56.600]  第一樣要承認自己做錯事
[00:15:56.600 --> 00:15:59.600]  為什麼打爛了東西
[00:15:59.600 --> 00:16:02.600]  為什麼打爛東西
[00:16:02.600 --> 00:16:04.600]  我以後都不敢了
[00:16:04.600 --> 00:16:06.600]  求我媽的原諒
[00:16:06.600 --> 00:16:08.600]  求我母親的原諒
[00:16:08.600 --> 00:16:09.600]  不斷地罵
[00:16:09.600 --> 00:16:12.600]  我母親就會不停地責備你
[00:16:12.600 --> 00:16:13.600]  你這樣不行
[00:16:13.600 --> 00:16:14.600]  這樣不行
[00:16:14.600 --> 00:16:16.600]  我就說其實都不關我事
[00:16:16.600 --> 00:16:18.600]  其實也不關我的事
[00:16:18.600 --> 00:16:19.600]  開始抵賴了
[00:16:19.600 --> 00:16:20.600]  抵賴
[00:16:20.600 --> 00:16:21.600]  是同學
[00:16:21.600 --> 00:16:22.600]  我這個同學有份一起
[00:16:22.600 --> 00:16:25.600]  她推我才撞她的東西
[00:16:25.600 --> 00:16:28.600]  我們是一起打爛的
[00:16:28.600 --> 00:16:29.600]  是我們一起打爛的
[00:16:29.600 --> 00:16:30.600]  接著我媽
[00:16:30.600 --> 00:16:31.600]  一直都沒有出聲罵過我同學
[00:16:31.600 --> 00:16:32.600]  就是罵我
[00:16:32.600 --> 00:16:35.600]  我母親都沒有責備過我同學
[00:16:35.600 --> 00:16:36.600]  都只責備我
[00:16:36.600 --> 00:16:37.600]  過了之後
[00:16:37.600 --> 00:16:38.600]  過了之後
[00:16:38.600 --> 00:16:39.600]  晚上吃飯
[00:16:39.600 --> 00:16:40.600]  我同學都走了
[00:16:40.600 --> 00:16:41.600]  同學走了
[00:16:41.600 --> 00:16:42.600]  我問我媽
[00:16:42.600 --> 00:16:43.600]  我問我媽
[00:16:43.600 --> 00:16:44.600]  你經常冤枉我的
[00:16:44.600 --> 00:16:46.600]  你為什麼老冤枉我呢
[00:16:46.600 --> 00:16:47.600]  說我弄爛
[00:16:47.600 --> 00:16:48.600]  我同學有份的
[00:16:48.600 --> 00:16:49.600]  我同學有份
[00:16:49.600 --> 00:16:51.600]  你為什麼老責備我呢
[00:16:51.600 --> 00:16:53.600]  你知不知道我媽媽怎麼說
[00:16:53.600 --> 00:16:54.600]  你知道我母親怎麼說嗎
[00:16:54.600 --> 00:16:56.600]  她說因為你是我的兒子
[00:16:56.600 --> 00:16:59.600]  因為你是我的兒子
[00:16:59.600 --> 00:17:01.600]  我就會教你
[00:17:01.600 --> 00:17:02.600]  我才會教到你
[00:17:02.600 --> 00:17:04.600]  我沒理由跟別人教兒子
[00:17:04.600 --> 00:17:08.600]  我沒有理由去替別人教兒子
[00:17:08.600 --> 00:17:10.600]  別人的兒子是別人去教的
[00:17:10.600 --> 00:17:12.600]  別人的兒子是別人去教
[00:17:12.600 --> 00:17:13.600]  最多我跟他媽說
[00:17:13.600 --> 00:17:15.600]  你兒子來我家玩打爛東西
[00:17:15.600 --> 00:17:19.600]  我最多跟他的母親說
[00:17:19.600 --> 00:17:21.600]  你兒子來我家玩打爛東西
[00:17:21.600 --> 00:17:22.600]  我不會教他
[00:17:22.600 --> 00:17:23.600]  我不會去教他
[00:17:23.600 --> 00:17:24.600]  以色列文就是這樣
[00:17:24.600 --> 00:17:25.600]  以色列文就是這樣
[00:17:25.600 --> 00:17:27.600]  耶和華神和他有一個獨特的關係
[00:17:27.600 --> 00:17:30.600]  耶和華神和他們有一個獨特的關係
[00:17:30.600 --> 00:17:31.600]  你要享受我的恩典
[00:17:31.600 --> 00:17:33.600]  你要享受我的恩典
[00:17:33.600 --> 00:17:35.600]  你必須要按照我的條件
[00:17:35.600 --> 00:17:36.600]  你必須要按照我的條件
[00:17:36.600 --> 00:17:38.600]  守在我的規矩裡面
[00:17:38.600 --> 00:17:39.600]  守在我的規矩裡面
[00:17:39.600 --> 00:17:42.600]  為什麼現在要去守這個規矩呢
[00:17:42.600 --> 00:17:44.600]  為什麼現在要立刻守這個規矩呢
[00:17:44.600 --> 00:17:46.600]  因為當時以色列文剛剛進來英國的時候
[00:17:46.600 --> 00:17:47.600]  因為當時以色列文剛剛進來英國的時候
[00:17:47.600 --> 00:17:50.600]  碰巧就是逾越節的前後
[00:17:50.600 --> 00:17:55.600]  碰巧就是逾越節的前後
[00:17:55.600 --> 00:17:57.600]  聖經告訴我們
[00:17:57.600 --> 00:17:58.600]  聖經告訴我們
[00:17:58.600 --> 00:17:59.600]  如果當一個人
[00:17:59.600 --> 00:18:00.600]  如果一個人
[00:18:00.600 --> 00:18:01.600]  如果一個人
[00:18:01.600 --> 00:18:02.600]  他要去守逾越節的話
[00:18:02.600 --> 00:18:03.600]  他要去守逾越節的話
[00:18:03.600 --> 00:18:05.600]  他必須是一個神的子民
[00:18:05.600 --> 00:18:06.600]  他必須是神的子民
[00:18:06.600 --> 00:18:07.600]  他必須是神的子民
[00:18:07.600 --> 00:18:09.600]  你不可以隨便去守逾越節的
[00:18:09.600 --> 00:18:10.600]  你不可以隨便去守逾越節的
[00:18:10.600 --> 00:18:11.600]  你不可以隨便去守逾越節的
[00:18:11.600 --> 00:18:12.600]  你如果是神的子民
[00:18:12.600 --> 00:18:13.600]  你必須要行過禮的
[00:18:13.600 --> 00:18:14.600]  你如果是神的子民
[00:18:14.600 --> 00:18:15.600]  你必須要行過禮的
[00:18:15.600 --> 00:18:17.600]  所以一開始耶和華神
[00:18:17.600 --> 00:18:18.600]  為什麼要他們行過禮
[00:18:18.600 --> 00:18:19.600]  為什麼要他們行過禮
[00:18:19.600 --> 00:18:20.600]  就是這個原因
[00:18:20.600 --> 00:18:21.600]  為什麼一開始耶和華神要他們行過禮
[00:18:21.600 --> 00:18:22.600]  為什麼一開始耶和華神要他們行過禮
[00:18:22.600 --> 00:18:23.600]  為什麼一開始耶和華神要他們行過禮
[00:18:23.600 --> 00:18:24.600]  就是這個原因
[00:18:24.600 --> 00:18:25.600]  你進入英許地
[00:18:25.600 --> 00:18:26.600]  你進入英許地
[00:18:26.600 --> 00:18:27.600]  你要享受神的英許地裡面的美地
[00:18:27.600 --> 00:18:28.600]  你進入英許地
[00:18:28.600 --> 00:18:29.600]  你要享受神的英許地裡面的美地
[00:18:29.600 --> 00:18:30.600]  你要進入英許地
[00:18:30.600 --> 00:18:31.600]  你要享受神的英許地裡面的美地
[00:18:31.600 --> 00:18:32.600]  你要進入英許地
[00:18:32.600 --> 00:18:33.600]  你要享受神的英許地裡面的美地
[00:18:33.600 --> 00:18:34.600]  要享受神的英許地裡面的美地
[00:18:34.600 --> 00:18:44.600]  要享受神的英許地裡面的美地
[00:18:44.600 --> 00:18:45.600]  要享受神的英許地裡面的美地
[00:18:45.600 --> 00:18:46.600]  要享受神的英許地裡面的美地
[00:18:46.600 --> 00:18:47.600]  要享受神的英許地裡面的美地
[00:18:47.600 --> 00:18:48.600]  要享受神的英許地裡面的美地
[00:18:48.600 --> 00:18:49.600]  要享受神的英許地裡面的美地
[00:18:49.600 --> 00:18:50.600]  要享受神的英許地裡面的美地
[00:18:50.600 --> 00:18:51.600]  要享受神的英許地裡面的美地
[00:18:51.600 --> 00:18:52.600]  要享受神的英許地裡面的美地
[00:18:52.600 --> 00:18:53.600]  要享受神的英許地裡面的美地
[00:18:53.600 --> 00:18:54.600]  要享受神的英許地裡面的美地
[00:18:54.600 --> 00:18:55.600]  要享受神的英許地裡面的美地
[00:18:55.600 --> 00:18:56.600]  要享受神的英許地裡面的美地
[00:18:56.600 --> 00:18:57.600]  要享受神的英許地裡面的美地
[00:18:57.600 --> 00:18:58.600]  要享受神的英許地裡面的美地
[00:18:58.600 --> 00:19:04.600]  要享受神的英許地裡面的美地
[00:19:04.600 --> 00:19:05.600]  要享受神的英許地裡面的美地
[00:19:05.600 --> 00:19:06.600]  要享受神的英許地裡面的美地
[00:19:06.600 --> 00:19:07.600]  要享受神的英許地裡面的美地
[00:19:07.600 --> 00:19:08.600]  要享受神的英許地裡面的美地
[00:19:08.600 --> 00:19:09.600]  要享受神的英許地裡面的美地
[00:19:09.600 --> 00:19:10.600]  要享受神的英許地裡面的美地
[00:19:10.600 --> 00:19:11.600]  要享受神的英許地裡面的美地
[00:19:11.600 --> 00:19:12.600]  要享受神的英許地裡面的美地
[00:19:12.600 --> 00:19:13.600]  要享受神的英許地裡面的美地
[00:19:13.600 --> 00:19:14.600]  要享受神的英許地裡面的美地
[00:19:14.600 --> 00:19:15.600]  要享受神的英許地裡面的美地
[00:19:15.600 --> 00:19:16.600]  要享受神的英許地裡面的美地
[00:19:16.600 --> 00:19:17.600]  要享受神的英許地裡面的美地
[00:19:17.600 --> 00:19:31.600]  要享受神的英許地裡面的美地
[00:19:31.600 --> 00:19:32.600]  要享受神的英許地裡面的美地
[00:19:32.600 --> 00:19:33.600]  要享受神的英許地裡面的美地
[00:19:33.600 --> 00:19:34.600]  要享受神的英許地裡面的美地
[00:19:34.600 --> 00:19:35.600]  要享受神的英許地裡面的美地
[00:19:35.600 --> 00:19:36.600]  要享受神的英許地裡面的美地
[00:19:36.600 --> 00:19:37.600]  要享受神的英許地裡面的美地
[00:19:37.600 --> 00:19:38.600]  要享受神的英許地裡面的美地
[00:19:38.600 --> 00:19:39.600]  要享受神的英許地裡面的美地
[00:19:39.600 --> 00:19:40.600]  要享受神的英許地裡面的美地
[00:19:40.600 --> 00:19:41.600]  要享受神的英許地裡面的美地
[00:19:41.600 --> 00:19:42.600]  要享受神的英許地裡面的美地
[00:19:42.600 --> 00:19:43.600]  要享受神的英許地裡面的美地
[00:19:43.600 --> 00:19:44.600]  要享受神的英許地裡面的美地
[00:19:44.600 --> 00:19:47.600]  要享受神的英許地裡面的美地
[00:19:47.600 --> 00:19:48.600]  要享受神的英許地裡面的美地
[00:19:48.600 --> 00:19:49.600]  要享受神的英許地裡面的美地
[00:19:49.600 --> 00:19:50.600]  要享受神的英許地裡面的美地
[00:19:50.600 --> 00:19:51.600]  要享受神的英許地裡面的美地
[00:19:51.600 --> 00:19:52.600]  要享受神的英許地裡面的美地
[00:19:52.600 --> 00:19:53.600]  要享受神的英許地裡面的美地
[00:19:53.600 --> 00:19:54.600]  要享受神的英許地裡面的美地
[00:19:54.600 --> 00:19:55.600]  要享受神的英許地裡面的美地
[00:19:55.600 --> 00:19:56.600]  要享受神的英許地裡面的美地
[00:19:56.600 --> 00:19:57.600]  要享受神的英許地裡面的美地
[00:19:57.600 --> 00:19:58.600]  要享受神的英許地裡面的美地
[00:19:58.600 --> 00:19:59.600]  要享受神的英許地裡面的美地
[00:19:59.600 --> 00:20:00.600]  要享受神的英許地裡面的美地
[00:20:00.600 --> 00:20:14.600]  要享受神的英許地裡面的美地
[00:20:14.600 --> 00:20:15.600]  要享受神的英許地裡面的美地
[00:20:15.600 --> 00:20:16.600]  要享受神的英許地裡面的美地
[00:20:16.600 --> 00:20:17.600]  要享受神的英許地裡面的美地
[00:20:17.600 --> 00:20:18.600]  要享受神的英許地裡面的美地
[00:20:18.600 --> 00:20:19.600]  要享受神的英許地裡面的美地
[00:20:19.600 --> 00:20:20.600]  要享受神的英許地裡面的美地
[00:20:20.600 --> 00:20:21.600]  要享受神的英許地裡面的美地
[00:20:21.600 --> 00:20:22.600]  要享受神的英許地裡面的美地
[00:20:22.600 --> 00:20:23.600]  要享受神的英許地裡面的美地
[00:20:23.600 --> 00:20:24.600]  要享受神的英許地裡面的美地
[00:20:24.600 --> 00:20:25.600]  要享受神的英許地裡面的美地
[00:20:25.600 --> 00:20:26.600]  要享受神的英許地裡面的美地
[00:20:26.600 --> 00:20:27.600]  要享受神的英許地裡面的美地
[00:20:27.600 --> 00:20:33.600]  要享受神的英許地裡面的美地
[00:20:33.600 --> 00:20:34.600]  要享受神的英許地裡面的美地
[00:20:34.600 --> 00:20:35.600]  要享受神的英許地裡面的美地
[00:20:35.600 --> 00:20:36.600]  要享受神的英許地裡面的美地
[00:20:36.600 --> 00:20:37.600]  要享受神的英許地裡面的美地
[00:20:37.600 --> 00:20:38.600]  要享受神的英許地裡面的美地
[00:20:38.600 --> 00:20:39.600]  要享受神的英許地裡面的美地
[00:20:39.600 --> 00:20:40.600]  要享受神的英許地裡面的美地
[00:20:40.600 --> 00:20:41.600]  要享受神的英許地裡面的美地
[00:20:41.600 --> 00:20:42.600]  要享受神的英許地裡面的美地
[00:20:42.600 --> 00:20:43.600]  要享受神的英許地裡面的美地
[00:20:43.600 --> 00:20:44.600]  要享受神的英許地裡面的美地
[00:20:44.600 --> 00:20:45.600]  要享受神的英許地裡面的美地
[00:20:45.600 --> 00:20:46.600]  要享受神的英許地裡面的美地
[00:20:46.600 --> 00:20:59.600]  要享受神的英許地裡面的美地
[00:20:59.600 --> 00:21:00.600]  要享受神的英許地裡面的美地
[00:21:00.600 --> 00:21:01.600]  要享受神的英許地裡面的美地
[00:21:01.600 --> 00:21:02.600]  要享受神的英許地裡面的美地
[00:21:02.600 --> 00:21:03.600]  要享受神的英許地裡面的美地
[00:21:03.600 --> 00:21:04.600]  要享受神的英許地裡面的美地
[00:21:04.600 --> 00:21:05.600]  要享受神的英許地裡面的美地
[00:21:05.600 --> 00:21:06.600]  要享受神的英許地裡面的美地
[00:21:06.600 --> 00:21:07.600]  要享受神的英許地裡面的美地
[00:21:07.600 --> 00:21:08.600]  要享受神的英許地裡面的美地
[00:21:08.600 --> 00:21:09.600]  要享受神的英許地裡面的美地
[00:21:09.600 --> 00:21:10.600]  要享受神的英許地裡面的美地
[00:21:10.600 --> 00:21:11.600]  要享受神的英許地裡面的美地
[00:21:11.600 --> 00:21:12.600]  要享受神的英許地裡面的美地
[00:21:12.600 --> 00:21:18.600]  要享受神的英許地裡面的美地
[00:21:18.600 --> 00:21:19.600]  要享受神的英許地裡面的美地
[00:21:19.600 --> 00:21:20.600]  要享受神的英許地裡面的美地
[00:21:20.600 --> 00:21:21.600]  要享受神的英許地裡面的美地
[00:21:21.600 --> 00:21:22.600]  要享受神的英許地裡面的美地
[00:21:22.600 --> 00:21:23.600]  要享受神的英許地裡面的美地
[00:21:23.600 --> 00:21:24.600]  要享受神的英許地裡面的美地
[00:21:24.600 --> 00:21:25.600]  要享受神的英許地裡面的美地
[00:21:25.600 --> 00:21:26.600]  要享受神的英許地裡面的美地
[00:21:26.600 --> 00:21:27.600]  要享受神的英許地裡面的美地
[00:21:27.600 --> 00:21:28.600]  要享受神的英許地裡面的美地
[00:21:28.600 --> 00:21:29.600]  要享受神的英許地裡面的美地
[00:21:29.600 --> 00:21:30.600]  要享受神的英許地裡面的美地
[00:21:30.600 --> 00:21:31.600]  要享受神的英許地裡面的美地
[00:21:31.600 --> 00:21:45.600]  要享受神的英許地裡面的美地
[00:21:45.600 --> 00:21:46.600]  要享受神的英許地裡面的美地
[00:21:46.600 --> 00:21:47.600]  要享受神的英許地裡面的美地
[00:21:47.600 --> 00:21:48.600]  要享受神的英許地裡面的美地
[00:21:48.600 --> 00:21:49.600]  要享受神的英許地裡面的美地
[00:21:49.600 --> 00:21:50.600]  要享受神的英許地裡面的美地
[00:21:50.600 --> 00:21:51.600]  要享受神的英許地裡面的美地
[00:21:51.600 --> 00:21:52.600]  要享受神的英許地裡面的美地
[00:21:52.600 --> 00:21:53.600]  要享受神的英許地裡面的美地
[00:21:53.600 --> 00:21:54.600]  要享受神的英許地裡面的美地
[00:21:54.600 --> 00:21:55.600]  要享受神的英許地裡面的美地
[00:21:55.600 --> 00:21:56.600]  要享受神的英許地裡面的美地
[00:21:56.600 --> 00:21:57.600]  要享受神的英許地裡面的美地
[00:21:57.600 --> 00:21:58.600]  要享受神的英許地裡面的美地
[00:21:58.600 --> 00:22:04.600]  要享受神的英許地裡面的美地
[00:22:04.600 --> 00:22:05.600]  要享受神的英許地裡面的美地
[00:22:05.600 --> 00:22:06.600]  要享受神的英許地裡面的美地
[00:22:06.600 --> 00:22:07.600]  要享受神的英許地裡面的美地
[00:22:07.600 --> 00:22:08.600]  要享受神的英許地裡面的美地
[00:22:08.600 --> 00:22:09.600]  要享受神的英許地裡面的美地
[00:22:09.600 --> 00:22:10.600]  要享受神的英許地裡面的美地
[00:22:10.600 --> 00:22:11.600]  要享受神的英許地裡面的美地
[00:22:11.600 --> 00:22:12.600]  要享受神的英許地裡面的美地
[00:22:12.600 --> 00:22:13.600]  要享受神的英許地裡面的美地
[00:22:13.600 --> 00:22:14.600]  要享受神的英許地裡面的美地
[00:22:14.600 --> 00:22:15.600]  要享受神的英許地裡面的美地
[00:22:15.600 --> 00:22:16.600]  要享受神的英許地裡面的美地
[00:22:16.600 --> 00:22:17.600]  要享受神的英許地裡面的美地
[00:22:17.600 --> 00:22:31.600]  要享受神的英許地裡面的美地
[00:22:31.600 --> 00:22:32.600]  要享受神的英許地裡面的美地
[00:22:32.600 --> 00:22:33.600]  要享受神的英許地裡面的美地
[00:22:33.600 --> 00:22:34.600]  要享受神的英許地裡面的美地
[00:22:34.600 --> 00:22:35.600]  要享受神的英許地裡面的美地
[00:22:35.600 --> 00:22:36.600]  要享受神的英許地裡面的美地
[00:22:36.600 --> 00:22:37.600]  要享受神的英許地裡面的美地
[00:22:37.600 --> 00:22:38.600]  要享受神的英許地裡面的美地
[00:22:38.600 --> 00:22:39.600]  要享受神的英許地裡面的美地
[00:22:39.600 --> 00:22:40.600]  要享受神的英許地裡面的美地
[00:22:40.600 --> 00:22:41.600]  要享受神的英許地裡面的美地
[00:22:41.600 --> 00:22:42.600]  要享受神的英許地裡面的美地
[00:22:42.600 --> 00:22:43.600]  要享受神的英許地裡面的美地
[00:22:43.600 --> 00:22:44.600]  要享受神的英許地裡面的美地
[00:22:44.600 --> 00:22:47.600]  要享受神的英許地裡面的美地
[00:22:47.600 --> 00:22:48.600]  要享受神的英許地裡面的美地
[00:22:48.600 --> 00:22:49.600]  要享受神的英許地裡面的美地
[00:22:49.600 --> 00:22:50.600]  要享受神的英許地裡面的美地
[00:22:50.600 --> 00:22:51.600]  要享受神的英許地裡面的美地
[00:22:51.600 --> 00:22:52.600]  要享受神的英許地裡面的美地
[00:22:52.600 --> 00:22:53.600]  要享受神的英許地裡面的美地
[00:22:53.600 --> 00:22:54.600]  要享受神的英許地裡面的美地
[00:22:54.600 --> 00:22:55.600]  要享受神的英許地裡面的美地
[00:22:55.600 --> 00:22:56.600]  要享受神的英許地裡面的美地
[00:22:56.600 --> 00:22:57.600]  要享受神的英許地裡面的美地
[00:22:57.600 --> 00:22:58.600]  要享受神的英許地裡面的美地
[00:22:58.600 --> 00:22:59.600]  要享受神的英許地裡面的美地
[00:22:59.600 --> 00:23:00.600]  要享受神的英許地裡面的美地
[00:23:00.600 --> 00:23:15.600]  要享受神的英許地裡面的美地
[00:23:30.600 --> 00:23:31.600]  一年到晚都洗腳
[00:23:31.600 --> 00:23:32.600]  一年到晚都洗腳
[00:23:32.600 --> 00:23:33.600]  一年到晚都洗腳
[00:23:33.600 --> 00:23:34.600]  我的心想
[00:23:34.600 --> 00:23:35.600]  幸好他們的洗腳禮
[00:23:35.600 --> 00:23:36.600]  不是每次都叫主人牧師做
[00:23:36.600 --> 00:23:37.600]  幸好他們的洗腳禮
[00:23:37.600 --> 00:23:38.600]  不是每次都要主人牧師去做
[00:23:38.600 --> 00:23:39.600]  幸好他們的洗腳禮
[00:23:39.600 --> 00:23:40.600]  不是每次都要主人牧師去做
[00:23:40.600 --> 00:23:41.600]  是他們信徒自己有個系統
[00:23:41.600 --> 00:23:42.600]  是他們信徒自己有個系統
[00:23:42.600 --> 00:23:43.600]  是他們信徒自己有個系統
[00:23:43.600 --> 00:23:44.600]  是他們信徒自己有個系統
[00:23:44.600 --> 00:23:45.600]  是他們信徒自己有個系統
[00:23:45.600 --> 00:23:46.600]  是他們信徒自己有個系統
[00:23:46.600 --> 00:23:47.600]  是他們信徒自己有個系統
[00:23:47.600 --> 00:23:48.600]  是他們信徒自己有個系統
[00:23:48.600 --> 00:23:49.600]  是他們信徒自己有個系統
[00:23:49.600 --> 00:24:01.600]  是他們信徒自己有個系統
[00:24:01.600 --> 00:24:02.600]  是他們信徒自己有個系統
[00:24:02.600 --> 00:24:03.600]  是他們信徒自己有個系統
[00:24:03.600 --> 00:24:04.600]  是他們信徒自己有個系統
[00:24:04.600 --> 00:24:05.600]  是他們信徒自己有個系統
[00:24:05.600 --> 00:24:06.600]  是他們信徒自己有個系統
[00:24:06.600 --> 00:24:07.600]  是他們信徒自己有個系統
[00:24:07.600 --> 00:24:08.600]  是他們信徒自己有個系統
[00:24:08.600 --> 00:24:09.600]  是他們信徒自己有個系統
[00:24:09.600 --> 00:24:10.600]  是他們信徒自己有個系統
[00:24:10.600 --> 00:24:11.600]  是他們信徒自己有個系統
[00:24:11.600 --> 00:24:12.600]  是他們信徒自己有個系統
[00:24:12.600 --> 00:24:13.600]  是他們信徒自己有個系統
[00:24:13.600 --> 00:24:14.600]  是他們信徒自己有個系統
[00:24:14.600 --> 00:24:15.600]  是他們信徒自己有個系統
[00:24:15.600 --> 00:24:16.600]  是他們信徒自己有個系統
[00:24:16.600 --> 00:24:17.600]  是他們信徒自己有個系統
[00:24:17.600 --> 00:24:18.600]  是他們信徒自己有個系統
[00:24:18.600 --> 00:24:19.600]  是他們信徒自己有個系統
[00:24:19.600 --> 00:24:20.600]  是他們信徒自己有個系統
[00:24:20.600 --> 00:24:21.600]  是他們信徒自己有個系統
[00:24:21.600 --> 00:24:22.600]  是他們信徒自己有個系統
[00:24:22.600 --> 00:24:23.600]  是他們信徒自己有個系統
[00:24:23.600 --> 00:24:24.600]  是他們信徒自己有個系統
[00:24:24.600 --> 00:24:25.600]  是他們信徒自己有個系統
[00:24:25.600 --> 00:24:26.600]  是他們信徒自己有個系統
[00:24:26.600 --> 00:24:27.600]  是他們信徒自己有個系統
[00:24:27.600 --> 00:24:28.600]  是他們信徒自己有個系統
[00:24:28.600 --> 00:24:29.600]  是他們信徒自己有個系統
[00:24:29.600 --> 00:24:30.600]  是他們信徒自己有個系統
[00:24:30.600 --> 00:24:31.600]  是他們信徒自己有個系統
[00:24:31.600 --> 00:24:32.600]  是他們信徒自己有個系統
[00:24:32.600 --> 00:24:33.600]  是他們信徒自己有個系統
[00:24:33.600 --> 00:24:34.600]  是他們信徒自己有個系統
[00:24:34.600 --> 00:24:35.600]  是他們信徒自己有個系統
[00:24:35.600 --> 00:24:36.600]  是他們信徒自己有個系統
[00:24:36.600 --> 00:24:50.600]  是他們信徒自己有個系統
[00:24:50.600 --> 00:24:51.600]  是他們信徒自己有個系統
[00:24:51.600 --> 00:24:52.600]  是他們信徒自己有個系統
[00:24:52.600 --> 00:24:53.600]  是他們信徒自己有個系統
[00:24:53.600 --> 00:24:54.600]  是他們信徒自己有個系統
[00:24:54.600 --> 00:24:55.600]  是他們信徒自己有個系統
[00:24:55.600 --> 00:24:56.600]  是他們信徒自己有個系統
[00:24:56.600 --> 00:24:57.600]  是他們信徒自己有個系統
[00:24:57.600 --> 00:24:58.600]  是他們信徒自己有個系統
[00:24:58.600 --> 00:24:59.600]  是他們信徒自己有個系統
[00:24:59.600 --> 00:25:00.600]  是他們信徒自己有個系統
[00:25:00.600 --> 00:25:01.600]  是他們信徒自己有個系統
[00:25:01.600 --> 00:25:02.600]  是他們信徒自己有個系統
[00:25:02.600 --> 00:25:03.600]  是他們信徒自己有個系統
[00:25:03.600 --> 00:25:04.600]  是他們信徒自己有個系統
[00:25:04.600 --> 00:25:05.600]  是他們信徒自己有個系統
[00:25:05.600 --> 00:25:06.600]  是他們信徒自己有個系統
[00:25:06.600 --> 00:25:07.600]  是他們信徒自己有個系統
[00:25:07.600 --> 00:25:08.600]  是他們信徒自己有個系統
[00:25:08.600 --> 00:25:09.600]  是他們信徒自己有個系統
[00:25:09.600 --> 00:25:10.600]  是他們信徒自己有個系統
[00:25:10.600 --> 00:25:11.600]  是他們信徒自己有個系統
[00:25:11.600 --> 00:25:12.600]  是他們信徒自己有個系統
[00:25:12.600 --> 00:25:13.600]  是他們信徒自己有個系統
[00:25:13.600 --> 00:25:14.600]  是他們信徒自己有個系統
[00:25:14.600 --> 00:25:15.600]  是他們信徒自己有個系統
[00:25:15.600 --> 00:25:16.600]  是他們信徒自己有個系統
[00:25:16.600 --> 00:25:17.600]  是他們信徒自己有個系統
[00:25:17.600 --> 00:25:18.600]  是他們信徒自己有個系統
[00:25:18.600 --> 00:25:19.600]  是他們信徒自己有個系統
[00:25:19.600 --> 00:25:20.600]  是他們信徒自己有個系統
[00:25:20.600 --> 00:25:21.600]  是他們信徒自己有個系統
[00:25:21.600 --> 00:25:22.600]  是他們信徒自己有個系統
[00:25:22.600 --> 00:25:23.600]  是他們信徒自己有個系統
[00:25:23.600 --> 00:25:38.600]  是他們信徒自己有個系統
[00:25:53.600 --> 00:25:54.600]  是他們信徒自己有個系統
[00:25:54.600 --> 00:25:55.600]  是他們信徒自己有個系統
[00:25:55.600 --> 00:25:56.600]  是他們信徒自己有個系統
[00:25:56.600 --> 00:25:57.600]  是他們信徒自己有個系統
[00:25:57.600 --> 00:25:58.600]  是他們信徒自己有個系統
[00:25:58.600 --> 00:25:59.600]  是他們信徒自己有個系統
[00:25:59.600 --> 00:26:00.600]  是他們信徒自己有個系統
[00:26:00.600 --> 00:26:01.600]  是他們信徒自己有個系統
[00:26:01.600 --> 00:26:02.600]  是他們信徒自己有個系統
[00:26:02.600 --> 00:26:03.600]  是他們信徒自己有個系統
[00:26:03.600 --> 00:26:04.600]  是他們信徒自己有個系統
[00:26:04.600 --> 00:26:05.600]  是他們信徒自己有個系統
[00:26:05.600 --> 00:26:06.600]  是他們信徒自己有個系統
[00:26:06.600 --> 00:26:07.600]  是他們信徒自己有個系統
[00:26:07.600 --> 00:26:08.600]  是他們信徒自己有個系統
[00:26:08.600 --> 00:26:09.600]  是他們信徒自己有個系統
[00:26:09.600 --> 00:26:10.600]  是他們信徒自己有個系統
[00:26:10.600 --> 00:26:11.600]  是他們信徒自己有個系統
[00:26:11.600 --> 00:26:23.600]  是他們信徒自己有個系統
[00:26:23.600 --> 00:26:24.600]  是他們信徒自己有個系統
[00:26:24.600 --> 00:26:25.600]  是他們信徒自己有個系統
[00:26:25.600 --> 00:26:26.600]  是他們信徒自己有個系統
[00:26:26.600 --> 00:26:27.600]  是他們信徒自己有個系統
[00:26:27.600 --> 00:26:28.600]  是他們信徒自己有個系統
