
[00:00:00.000 --> 00:00:02.680]  我自己記得我剛剛過來美國的時候
[00:15:58.440 --> 00:16:00.800]  我覺得今時今刻
[00:16:00.800 --> 00:16:02.200]  就是此時此刻
[00:16:02.200 --> 00:16:05.040]  我覺得我人生都是最巔峰的時候
[00:16:05.040 --> 00:16:07.440]  最光芒的時候
[00:16:07.440 --> 00:16:09.680]  那並不是因為我有些什麼厲害
[00:16:09.680 --> 00:16:11.000]  有些什麼做過
[00:16:11.000 --> 00:16:11.520]  很簡單
[00:16:11.520 --> 00:16:13.080]  就是因為我知道我接下來的日子
[00:16:13.080 --> 00:16:14.960]  一定是走下坡的了
[00:16:14.960 --> 00:16:18.360]  所以今天一定是最高峰
[00:16:18.360 --> 00:16:20.200]  你如果覺得好像我一樣
[00:16:20.200 --> 00:16:22.920]  你今天是很高峰人生巔峰的
[00:16:22.920 --> 00:16:24.400]  那你都不要叫我
[00:16:24.400 --> 00:16:25.240]  為什麼
[00:16:25.240 --> 00:16:26.120]  因為你要明白
[00:16:26.120 --> 00:16:28.360]  你人生今天的高峰
[00:16:28.360 --> 00:16:31.600]  永遠都是你下一個高峰的起點
[00:16:31.600 --> 00:16:33.600]  你仍然有盼望的
[00:16:33.600 --> 00:16:35.440]  無論你今天是很低還是很高
[00:16:35.440 --> 00:16:38.920]  你要明白你人生總有另一個高峰等著你
[00:16:38.920 --> 00:16:41.240]  你以為你今天已經做到某一個等級了
[00:16:41.240 --> 00:16:43.560]  其實你今天是一個起點來的
[00:16:43.560 --> 00:16:46.720]  所以今天在神的光的底下
[00:16:46.720 --> 00:16:48.040]  紅綠燈來說
[00:16:48.040 --> 00:16:49.240]  今天開綠燈
[00:16:49.240 --> 00:16:53.320]  你就是有另一個紅綠燈在前面等著你
[00:16:53.320 --> 00:16:55.880]  約翰福音說到光明和黑暗的時候
[00:16:55.880 --> 00:16:57.800]  剛才那節經文很有趣的
[00:16:57.800 --> 00:17:02.080]  他說黑暗卻不接受光
[00:17:02.080 --> 00:17:03.440]  黑暗卻不接受光
[00:17:03.440 --> 00:17:06.520]  弟兄姊妹你怎樣理解這幾句話
[00:17:06.520 --> 00:17:08.840]  黑暗可以不接受光的嗎
[00:17:08.840 --> 00:17:11.160]  可不可以啊
[00:17:11.160 --> 00:17:14.360]  黑暗很難說不接受光的
[00:17:14.360 --> 00:17:15.680]  我記得我以前有個朋友
[00:17:15.680 --> 00:17:18.400]  他的名字叫見光死
[00:17:18.400 --> 00:17:21.840]  我不知道有沒有朋友的綽號叫見光死
[00:17:21.840 --> 00:17:23.280]  什麼叫見光死啊
[00:17:23.280 --> 00:17:24.840]  那時候我的朋友就是因為
[00:17:24.840 --> 00:17:27.960]  經常在很晚才去活動
[00:17:27.960 --> 00:17:29.400]  晚上才出去玩
[00:17:29.400 --> 00:17:32.440]  才去街上去玩
[00:17:32.440 --> 00:17:34.080]  早上睡到很晚
[00:17:34.080 --> 00:17:35.920]  然後也不起來
[00:17:35.920 --> 00:17:39.680]  你看到早上出來好像一隻鬼一樣
[00:17:39.680 --> 00:17:42.800]  他們那些叫見光死
[00:17:42.800 --> 00:17:46.040]  你們當中有沒有見光死的人我不知道
[00:17:46.040 --> 00:17:49.400]  當然如果見光死這個字
[00:17:49.400 --> 00:17:50.920]  在以前是這個用法的時候
[00:17:50.920 --> 00:17:52.320]  今天有點不同了
[00:17:52.320 --> 00:17:54.560]  今天尤其是在中國大陸
[00:17:54.560 --> 00:17:56.240]  見光死這三個字
[00:17:56.240 --> 00:17:59.360]  你跟他們說你見光死啊你
[00:17:59.360 --> 00:18:00.160]  那是什麼意思呢
[00:18:00.160 --> 00:18:03.160]  就是說現在網上很多那些
[00:18:03.160 --> 00:18:05.040]  網上戀愛的嘛
[00:18:05.040 --> 00:18:07.000]  網上約會的那些
[00:18:07.000 --> 00:18:09.240]  他們很多時候就把自己的照片
[00:18:09.240 --> 00:18:13.080]  放在那個專頁上
[00:18:13.080 --> 00:18:15.200]  然後他們認識了一段時間之後
[00:18:15.200 --> 00:18:17.520]  就會私約出來的
[00:18:17.520 --> 00:18:19.000]  通常是這樣的流程
[00:18:19.000 --> 00:18:20.400]  私約出來的時候
[00:18:20.400 --> 00:18:23.280]  如果發覺樣子和照片
[00:18:23.280 --> 00:18:25.560]  是不是真的是你來的
[00:18:25.560 --> 00:18:28.040]  跟著這一種的情況
[00:18:28.040 --> 00:18:32.680]  今天在中國大陸很流行叫做見光死
[00:18:32.680 --> 00:18:35.240]  就是說你是不是見光死的
[00:18:35.240 --> 00:18:37.480]  我有時候不知道你去找教會諸如此類
[00:18:37.480 --> 00:18:38.760]  你有沒有去過那些教會
[00:18:38.760 --> 00:18:41.280]  去看那些Pastor的照片
[00:18:41.280 --> 00:18:42.800]  有沒有見過
[00:18:42.800 --> 00:18:44.200]  你有沒有去過我們會臨教會
[00:18:44.200 --> 00:18:46.240]  看我們Pastor的照片
[00:18:46.240 --> 00:18:48.840]  我這裡應該有幾幅
[00:18:48.840 --> 00:18:53.120]  這些牧師你看他們全部叫見光死
[00:18:53.120 --> 00:18:54.760]  就是你找不到那些牧師
[00:18:54.760 --> 00:18:57.240]  除了梁牧師比較近照一點
[00:18:57.240 --> 00:18:59.000]  其餘那一群
[00:18:59.000 --> 00:19:00.000]  這個是誰
[00:19:00.000 --> 00:19:01.440]  其實認得了
[00:19:01.440 --> 00:19:02.320]  但是你想一下
[00:19:02.320 --> 00:19:04.720]  Pastor Justin
[00:19:04.720 --> 00:19:06.040]  我的頭髮這麼黑
[00:19:06.040 --> 00:19:07.960]  肯定不是我
[00:19:07.960 --> 00:19:10.200]  接著這裡陳牧師
[00:19:10.200 --> 00:19:13.120]  當年簡直是英俊瀟灑
[00:19:13.120 --> 00:19:14.920]  你看這支牧師簡直
[00:19:14.920 --> 00:19:16.960]  今天你再用今天的照片
[00:19:16.960 --> 00:19:18.280]  就是你見到真人
[00:19:18.280 --> 00:19:19.760]  你就說全部見光死
[00:19:19.760 --> 00:19:21.000]  麻煩關燈
[00:19:21.000 --> 00:19:22.240]  我說到就全部關燈
[00:19:22.240 --> 00:19:24.600]  你教會這些照片
[00:19:24.600 --> 00:19:26.160]  見光死
[00:19:26.160 --> 00:19:27.560]  很多時候我見光死
[00:19:27.560 --> 00:19:28.080]  什麼意思
[00:19:28.080 --> 00:19:30.240]  就是說我們自己
[00:19:30.240 --> 00:19:32.600]  真實不是這樣的
[00:19:32.600 --> 00:19:35.400]  我們被上帝的光照的時候
[00:19:35.400 --> 00:19:37.160]  它是照出什麼
[00:19:37.160 --> 00:19:39.760]  是好像照到我們的內心一樣
[00:19:39.760 --> 00:19:41.400]  不是照到我們有多少皺紋
[00:19:41.400 --> 00:19:43.880]  我們的髮有沒有白到
[00:19:43.880 --> 00:19:46.280]  我們的妝有沒有憔悴
[00:19:46.280 --> 00:19:48.440]  不是那些
[00:19:48.440 --> 00:19:49.880]  今天神的光要光照你
[00:19:49.880 --> 00:19:51.480]  弟兄姊妹你要明白
[00:19:51.480 --> 00:19:55.560]  這個光是光照你自己的內心
[00:19:55.560 --> 00:19:58.600]  如果當年剛才我們說
[00:19:58.600 --> 00:19:59.360]  見光死
[00:19:59.360 --> 00:20:02.080]  很多時候可能你做一些
[00:20:02.080 --> 00:20:03.800]  不見得光的事
[00:20:03.800 --> 00:20:05.440]  那些事一擺出來的時候
[00:20:05.440 --> 00:20:07.680]  你就見光死
[00:20:07.680 --> 00:20:10.080]  有沒有這樣的事在你生命當中
[00:20:10.080 --> 00:20:13.760]  神也要光照你這一部分
[00:20:13.760 --> 00:20:18.120]  今天實在活在這個世代
[00:20:18.120 --> 00:20:19.920]  當然我不是說灣區
[00:20:19.920 --> 00:20:24.760]  有很多人見不到日光
[00:20:24.760 --> 00:20:28.560]  這個世界上有什麼國家特別是
[00:20:28.560 --> 00:20:32.400]  夜長日短
[00:20:32.400 --> 00:20:34.160]  即是日間很短
[00:20:34.160 --> 00:20:36.600]  晚上很長
[00:20:36.600 --> 00:20:39.760]  尤其是北極圈的國家
[00:20:39.760 --> 00:20:40.880]  北極圈的國家
[00:20:40.880 --> 00:20:43.040]  譬如那些什麼
[00:20:43.040 --> 00:20:46.000]  Greenland、Iceland那些
[00:20:46.000 --> 00:20:49.600]  Greenland中文叫格陵蘭
[00:20:49.600 --> 00:20:52.440]  Iceland是冰島
[00:20:52.440 --> 00:20:53.360]  很有趣的
[00:20:53.360 --> 00:20:55.800]  Iceland和Greenland
[00:20:55.800 --> 00:20:57.520]  格陵蘭和冰島
[00:20:57.520 --> 00:20:59.240]  我也有一張照片
[00:20:59.240 --> 00:21:00.960]  他們那張照片
[00:21:00.960 --> 00:21:03.120]  那個地方很漂亮
[00:21:03.120 --> 00:21:06.480]  那裡是Iceland呢
[00:21:06.480 --> 00:21:08.880]  很明顯那個是Iceland
[00:21:08.880 --> 00:21:10.240]  那個是Greenland
[00:21:10.240 --> 00:21:11.640]  但其實不是
[00:21:11.640 --> 00:21:14.080]  這幅是Greenland
[00:21:14.080 --> 00:21:15.800]  即是這個白色的冰天雪地
[00:21:15.800 --> 00:21:17.480]  這個叫格陵蘭
[00:21:17.480 --> 00:21:21.000]  另外那個又有水又有山
[00:21:21.000 --> 00:21:24.040]  那個才是Iceland
[00:21:24.040 --> 00:21:24.560]  為什麼呢
[00:21:24.560 --> 00:21:27.640]  因為當年改名的時候不是這樣的
[00:21:27.640 --> 00:21:29.760]  現在天氣已經變化了
[00:21:29.760 --> 00:21:34.640]  變到現在名字都改不回了
[00:21:34.640 --> 00:21:35.680]  想說的是什麼呢
[00:21:35.680 --> 00:21:40.160]  想說的是在格陵蘭Greenland這個地方
[00:21:40.160 --> 00:21:42.080]  他們有一個人口不是很多
[00:21:42.080 --> 00:21:43.200]  五萬左右
[00:21:43.200 --> 00:21:45.440]  但社會的政府統計
[00:21:45.440 --> 00:21:48.320]  有一個很嚴重的社會問題當中
[00:21:48.320 --> 00:21:49.560]  問題是什麼呢
[00:21:49.560 --> 00:21:54.120]  問題是因為他們真的夜長日非常短
[00:21:54.120 --> 00:21:57.840]  他們的問題就是自殺率很高
[00:21:57.840 --> 00:21:59.080]  高到怎樣說呢
[00:21:59.080 --> 00:22:03.080]  就是每個星期有一個人就會自殺
[00:22:03.080 --> 00:22:06.560]  一個星期人不是很多
[00:22:06.560 --> 00:22:09.200]  但他只有五萬人
[00:22:09.200 --> 00:22:11.440]  相比之下其實很多
[00:22:11.440 --> 00:22:13.200]  為什麼自殺率這麼高呢
[00:22:13.200 --> 00:22:15.080]  其實大家都呼之欲出
[00:22:15.080 --> 00:22:17.000]  因為他真的夜長
[00:22:17.000 --> 00:22:19.000]  整天活在黑暗裡面
[00:22:19.000 --> 00:22:20.840]  有時候有些不好的思想
[00:22:20.840 --> 00:22:22.520]  你再陰陰沉沉
[00:22:22.520 --> 00:22:24.000]  你又再在黑暗裡面的時候
[00:22:24.000 --> 00:22:25.240]  你好像看不到光的時候
[00:22:25.240 --> 00:22:29.120]  你這個人更加抑鬱更加不開心
[00:22:29.120 --> 00:22:32.160]  你整天這樣的時候好像很沒有出路一樣
[00:22:32.160 --> 00:22:33.560]  就算名字多漂亮
[00:22:33.560 --> 00:22:34.840]  Greenland格陵蘭都好
[00:22:34.840 --> 00:22:36.720]  你都覺得好像很憂愁
[00:22:36.720 --> 00:22:38.560]  很抑鬱在那裡
[00:22:38.560 --> 00:22:40.800]  所以他那個自殺率都很高
[00:22:40.800 --> 00:22:42.400]  當然那裡都沒有高樓大廈
[00:22:42.400 --> 00:22:45.480]  他們自殺方法都是那幾種
[00:22:45.480 --> 00:22:47.440]  哪幾種
[00:22:47.440 --> 00:22:49.680]  吊頸 服藥
[00:22:49.680 --> 00:22:52.280]  沒有燒炭的
[00:22:52.280 --> 00:22:54.360]  不是一件很好笑的事
[00:22:54.360 --> 00:22:58.200]  我記得有一個弟兄他早幾年
[00:22:58.200 --> 00:22:59.440]  他突然間要回香港
[00:22:59.440 --> 00:23:01.040]  我問他什麼事這麼急
[00:23:01.040 --> 00:23:02.960]  你讀書的
[00:23:02.960 --> 00:23:08.640]  他說他家裡有個親人跳樓自殺
[00:23:08.640 --> 00:23:10.200]  自殺了
[00:23:10.200 --> 00:23:12.760]  他要回去做很多事
[00:23:12.760 --> 00:23:14.360]  他要安慰他父母
[00:23:14.360 --> 00:23:17.720]  他自己也要去面對這件事情
[00:23:17.720 --> 00:23:20.560]  這個自殺他在黑暗的裡面
[00:23:20.560 --> 00:23:24.360]  他回到家的時候
[00:23:24.360 --> 00:23:27.320]  他看到他哥哥那封遺書
[00:23:27.320 --> 00:23:29.360]  那封遺書當然寫了很多東西
[00:23:29.360 --> 00:23:30.600]  但有一句話
[00:23:30.600 --> 00:23:33.880]  令到他本來都已經很傷心
[00:23:33.880 --> 00:23:37.840]  看完之後他更加的震驚
[00:23:37.840 --> 00:23:38.800]  那句話是什麼呢
[00:23:38.800 --> 00:23:41.520]  他的哥哥寫了「你們不要傷心」
[00:23:41.520 --> 00:23:43.800]  他說「你們不要傷心」
[00:23:43.800 --> 00:23:45.760]  那句話我都有在這裡
[00:23:45.760 --> 00:23:48.880]  他說「我並不是真的想死」
[00:23:48.880 --> 00:23:49.960]  而是什麼呢
[00:23:49.960 --> 00:23:53.920]  「而是我只是想結束痛苦」
[00:23:53.920 --> 00:23:54.720]  為什麼呢
[00:23:54.720 --> 00:23:57.680]  因為原來他哥哥是有抑鬱症
[00:23:57.680 --> 00:23:59.640]  他說他其實不想結束生命
[00:23:59.640 --> 00:24:04.440]  他想結束的是他每一天面對的痛苦
[00:24:04.440 --> 00:24:08.720]  這是他哥哥的一個遺言
[00:24:08.720 --> 00:24:12.120]  你也會有痛苦的時候
[00:24:12.120 --> 00:24:15.400]  他回想起他跟哥哥很多的說話的時候
[00:24:15.400 --> 00:24:20.000]  他發覺原來他說了很多噪音給他哥哥
[00:24:20.000 --> 00:24:20.760]  什麼說話呢
[00:24:20.760 --> 00:24:25.280]  譬如他說「振作點,你行的」
[00:24:25.280 --> 00:24:27.040]  「為什麼這麼小事你就不開心」
[00:24:27.040 --> 00:24:30.800]  這些是暫時的,很快就過了
[00:24:30.800 --> 00:24:31.920]  但對他哥哥來說
[00:24:31.920 --> 00:24:34.280]  其實這些一切都是噪音,幫不了他
[00:24:34.280 --> 00:24:35.800]  為什麼呢
[00:24:35.800 --> 00:24:38.680]  你說叫我開心點今天
[00:24:38.680 --> 00:24:42.840]  他哥哥說「我何嘗不想每一天都開心點」
[00:24:42.840 --> 00:24:45.720]  但他做不到,他真的做不到
[00:24:45.720 --> 00:24:47.760]  你想不想今天開心點
[00:24:47.760 --> 00:24:51.160]  你想不想明天活得更開心一點
[00:24:51.160 --> 00:24:52.080]  你不開心的時候
[00:24:52.080 --> 00:24:55.480]  你怎樣可以做到你開心一點
[00:24:55.480 --> 00:25:00.440]  你在黑暗裡面,你的思想
[00:25:00.440 --> 00:25:01.600]  轉了牛角尖的時候
[00:25:01.600 --> 00:25:03.960]  你怎樣可以走出來
[00:25:03.960 --> 00:25:06.120]  弟兄姊妹,你走不出來的
[00:25:06.120 --> 00:25:08.240]  可能你沒有抑鬱症
[00:25:08.240 --> 00:25:12.000]  但你常常覺得自己很慘很委屈的時候
[00:25:12.000 --> 00:25:16.720]  唯有耶穌基督的光可以光照你自己
[00:25:16.720 --> 00:25:18.760]  唯有祂的光可以告訴你
[00:25:18.760 --> 00:25:21.360]  你仍然有盼望
[00:25:21.360 --> 00:25:24.480]  這個世界仍然有希望
[00:25:24.480 --> 00:25:27.160]  我相信可能在座當中
[00:25:27.160 --> 00:25:30.440]  都有一個輕生的念頭曾經
[00:25:30.440 --> 00:25:32.400]  我想你可能曾經也有過
[00:25:32.400 --> 00:25:33.640]  想死諸如此類
[00:25:33.640 --> 00:25:36.240]  我覺得我自己也有
[00:25:36.240 --> 00:25:38.480]  我那時候很小,我六年級
[00:25:38.480 --> 00:25:39.760]  其實是五年級
[00:25:39.760 --> 00:25:41.800]  我記得,為甚麼我記得那麼清楚
[00:25:41.800 --> 00:25:43.960]  因為我那時候想死的原因
[00:25:43.960 --> 00:25:46.880]  就是因為我的班主任
[00:25:46.880 --> 00:25:48.800]  他那時候很兇
[00:25:48.800 --> 00:25:53.600]  他佛的時候也不給你情面
[00:25:53.600 --> 00:25:54.960]  當著很多學生
[00:25:54.960 --> 00:25:56.000]  我們四十人一班
[00:25:56.000 --> 00:25:59.680]  他可能在那裡恥辱你,諸如此類
[00:25:59.680 --> 00:26:01.760]  這裡有沒有小學教師
[00:26:01.760 --> 00:26:03.800]  沒有吧,得罪了
[00:26:03.800 --> 00:26:09.600]  小學教師,我當時真的很受委屈
[00:26:09.600 --> 00:26:13.280]  每次回到學校都被他糟蹋
[00:26:13.280 --> 00:26:15.760]  看到其他同學都在受罪
[00:26:15.760 --> 00:26:16.680]  那時候也想過
[00:26:16.680 --> 00:26:18.240]  我住在15樓的時候
[00:26:18.240 --> 00:26:19.200]  那時候香港有一句說話
[00:26:19.200 --> 00:26:21.360]  15樓養牛牛
[00:26:21.360 --> 00:26:24.440]  我住在15樓,我當時也有個窗
[00:26:24.440 --> 00:26:26.040]  有些窗架
[00:26:26.040 --> 00:26:28.120]  我已經開了,全開了
[00:26:28.120 --> 00:26:29.720]  我當時也想要跳下去
[00:26:29.720 --> 00:26:31.960]  我也有那些念頭
[00:26:31.960 --> 00:26:34.480]  甚至還要寫著誰誰
[00:26:34.480 --> 00:26:36.720]  我今天跳下去是因為你
[00:26:36.720 --> 00:26:38.480]  他一定很內疚
[00:26:38.480 --> 00:26:40.440]  我跳下去也值得
[00:26:40.440 --> 00:26:43.000]  有很多這樣的念頭在當中
[00:26:43.000 --> 00:26:46.520]  但當我想跳下去的時候
[00:26:46.520 --> 00:26:48.720]  我突然想起我有很多事情沒做
[00:26:48.720 --> 00:26:50.320]  我五年級而已
[00:26:50.320 --> 00:26:52.000]  我有什麼沒做呢
[00:26:52.000 --> 00:26:54.600]  我沒吃過煙
[00:26:54.600 --> 00:26:56.680]  我想我要去買一包煙吃一下
[00:26:56.680 --> 00:27:00.080]  我那時候就去商場買一包煙
[00:27:00.080 --> 00:27:02.600]  發覺那些煙
[00:27:02.600 --> 00:27:05.400]  萬寶路、樂陀
[00:27:05.400 --> 00:27:07.240]  原來那些煙很貴
[00:27:07.240 --> 00:27:08.200]  我沒吃過
[00:27:08.200 --> 00:27:09.800]  那些煙那麼貴
[00:27:09.800 --> 00:27:12.120]  不是很夠錢
[00:27:12.120 --> 00:27:13.760]  那就算了,就回家
[00:27:13.760 --> 00:27:14.760]  然後就沒事了
[00:27:14.760 --> 00:27:16.800]  就關上窗
[00:27:16.800 --> 00:27:19.160]  我覺得這些小孩子
[00:27:19.160 --> 00:27:22.000]  什麼傻子
[00:27:22.000 --> 00:27:23.920]  但可能你曾經也有一些
[00:27:23.920 --> 00:27:25.720]  輕生的念頭
[00:27:25.720 --> 00:27:27.880]  你也很傻
[00:27:27.880 --> 00:27:31.400]  會不會呢
[00:27:31.400 --> 00:27:34.360]  你猜猜是男性自殺率
[00:27:34.360 --> 00:27:38.920]  自殺率來說是男性高還是女性高
[00:27:38.920 --> 00:27:40.680]  男士
[00:27:40.680 --> 00:27:42.320]  那麼肯定
[00:27:42.320 --> 00:27:46.520]  你知道我們男士經常都想死
[00:27:46.520 --> 00:27:48.560]  其實男女都會有的
[00:27:48.560 --> 00:27:49.880]  那實在是對的
[00:27:49.880 --> 00:27:52.440]  是男性比較高的比率
[00:27:52.440 --> 00:27:54.680]  為什麼呢
[00:27:54.680 --> 00:27:58.000]  男性經常都好像很沒出路
[00:27:58.000 --> 00:28:00.160]  喂
[00:28:00.160 --> 00:28:02.240]  振作一點,不要不開心
[00:28:02.240 --> 00:28:04.200]  唉
[00:28:04.200 --> 00:28:07.240]  喂,OK的,可以的
[00:28:07.240 --> 00:28:09.440]  捱過去,堅持
[00:28:09.440 --> 00:28:11.320]  唉
[00:28:11.320 --> 00:28:14.400]  好像很沒出路的男人經常都是這樣
[00:28:14.400 --> 00:28:16.320]  那女性呢,女性有些不同
[00:28:16.320 --> 00:28:18.920]  開心一點,不要不開心
[00:28:18.920 --> 00:28:20.080]  她惹你生氣嗎
[00:28:20.080 --> 00:28:22.000]  唉
[00:28:22.000 --> 00:28:25.080]  喂,不要緊的,這些事情很快會過去的
[00:28:25.080 --> 00:28:26.800]  只是短暫而已
[00:28:26.800 --> 00:28:29.480]  唉
[00:28:29.480 --> 00:28:31.200]  不要緊的,一會兒跟你去購物
[00:28:31.200 --> 00:28:34.000]  上次你不是在那家店買了些東西很便宜的嗎
[00:28:34.000 --> 00:28:37.360]  他今天又大減價了,我們去逛逛吧
[00:28:37.360 --> 00:28:39.760]  好啊,那我們去吧
[00:28:39.760 --> 00:28:41.400]  然後就去,去十幾個小時
[00:28:41.400 --> 00:28:43.120]  然後回來,嘩,真的很舒暢
[00:28:43.120 --> 00:28:45.160]  然後一代二代的回來
[00:28:45.160 --> 00:28:47.480]  大家又買了些什麼便宜的東西
[00:28:47.480 --> 00:28:50.240]  又搞定了,你剛才不是說自殺的嗎
[00:28:50.240 --> 00:28:52.160]  我都忘記了
[00:28:52.160 --> 00:28:53.360]  男性和女性很不一樣
[00:28:53.360 --> 00:28:57.960]  女性很容易有這種情感上可以
[00:28:57.960 --> 00:29:03.120]  釋懷或者發洩,怎樣都可以解脫
[00:29:03.120 --> 00:29:06.040]  男性就經常都「唉唉唉」
[00:29:06.040 --> 00:29:08.360]  我想說其實很多時候我們當中
[00:29:08.360 --> 00:29:11.560]  我們都會有一些不一定要輕生的念頭
[00:29:11.560 --> 00:29:13.320]  一些很傻的念頭
[00:29:13.320 --> 00:29:15.880]  想錯了對方的念頭
[00:29:15.880 --> 00:29:20.960]  或者是捉住他,或者想著他,我們都不放的念頭
[00:29:20.960 --> 00:29:22.640]  你需要耶穌的光照
[00:29:22.640 --> 00:29:24.600]  耶穌的光照不是一種突如其來的
[00:29:24.600 --> 00:29:29.480]  好像有天使在前面燈光,然後要你唱歌那種
[00:29:29.480 --> 00:29:31.920]  你需要有一種同伴
[00:29:31.920 --> 00:29:34.320]  有一種熟練的夥伴在當中
[00:29:34.320 --> 00:29:36.440]  彼此去照亮對方
[00:29:36.440 --> 00:29:38.920]  我們要彼此照亮在這裡
[00:29:38.920 --> 00:29:40.800]  所以這個是很好的事情
[00:29:40.800 --> 00:29:44.160]  在黑暗當中,你仍然需要有光明的朋友
[00:29:44.160 --> 00:29:48.640]  我希望你成為你身邊的朋友一個光明的天使
[00:29:48.640 --> 00:29:51.920]  他不開心的時候,陪他去逛街
[00:29:51.920 --> 00:29:53.920]  陪他祈禱,關心一下他
[00:29:53.920 --> 00:29:56.520]  今天我們這個團隊
[00:29:56.520 --> 00:29:59.640]  我們這個教會,我們這個肢體當中
[00:29:59.640 --> 00:30:02.200]  我們做多一點彼此照亮的事情
[00:30:02.200 --> 00:30:03.600]  照亮的工作
[00:30:03.600 --> 00:30:06.480]  一個虛寒問暖,一個說話
[00:30:06.480 --> 00:30:10.320]  也許你就可以在他的黑暗當中給他一線的光芒
[00:30:10.320 --> 00:30:16.600]  這一線的光芒就成為了他生命當中的一個方向
[00:30:16.600 --> 00:30:19.080]  我們彼此去做這件事
[00:30:19.080 --> 00:30:20.640]  以至耶穌基督說
[00:30:20.640 --> 00:30:23.280]  我是世界的光,跟從我的
[00:30:23.280 --> 00:30:25.520]  就不再黑暗裡
[00:30:25.520 --> 00:30:28.760]  必要得著生命的光
[00:30:28.760 --> 00:30:30.960]  是生命的光,弟兄姊妹
[00:30:30.960 --> 00:30:32.680]  不是電筒照著你
[00:30:32.680 --> 00:30:34.480]  不是照著那些光
[00:30:34.480 --> 00:30:36.000]  是生命的光
[00:30:36.000 --> 00:30:37.920]  你生命有光
[00:30:37.920 --> 00:30:41.200]  剛才在約翰福音第八章這個生命的光
[00:30:41.200 --> 00:30:43.600]  其實是什麼時間說出來的呢
[00:30:43.600 --> 00:30:44.720]  他這個宣告
[00:30:44.720 --> 00:30:46.960]  我們再看看這節經文好不好
[00:30:46.960 --> 00:30:50.760]  經文就是說,原來在八章的三至十二節
[00:30:50.760 --> 00:30:53.920]  發生了一件奇怪的事情
[00:30:53.920 --> 00:30:56.960]  很奇異的事情,這件事情大家都聽過很多次
[00:30:56.960 --> 00:30:59.360]  這件事情是什麼呢
[00:30:59.360 --> 00:31:00.600]  我們一起去看看好不好
[00:31:00.600 --> 00:31:02.360]  我們一起讀,一二三
[00:31:02.360 --> 00:31:07.920]  文氏和法利塞人帶著一個行刑時被抓到的婦人來
[00:31:07.920 --> 00:31:09.160]  叫她站在中間
[00:31:09.160 --> 00:31:10.640]  就對耶穌說
[00:31:10.640 --> 00:31:12.120]  耶穌先生
[00:31:12.120 --> 00:31:14.520]  這個婦人在行刑的時候被人抓到
[00:31:14.520 --> 00:31:15.600]  摩西律法上說
[00:31:15.600 --> 00:31:18.520]  吩咐要我們用石頭扔死這個婦人
[00:31:18.520 --> 00:31:19.960]  你覺得怎麼樣
[00:31:19.960 --> 00:31:22.720]  這句話他說是試探耶穌的
[00:31:22.720 --> 00:31:24.200]  是希望抓他的把柄的
[00:31:24.200 --> 00:31:25.360]  什麼意思呢
[00:31:25.360 --> 00:31:26.400]  為什麼告訴他
[00:31:26.400 --> 00:31:27.880]  喂,你應該怎麼做才是耶穌
[00:31:27.880 --> 00:31:30.560]  問一問他就叫做試探他呢
[00:31:30.560 --> 00:31:35.040]  因為當時猶太人是不可以自己施行死刑的
[00:31:35.040 --> 00:31:36.080]  你用石頭扔她
[00:31:36.080 --> 00:31:39.800]  那就是你違背了羅馬的法律
[00:31:39.800 --> 00:31:42.840]  那你就是犯法了
[00:31:42.840 --> 00:31:45.520]  我可以叫羅馬兵來抓你
[00:31:45.520 --> 00:31:47.680]  如果你吩咐別人去扔死她
[00:31:47.680 --> 00:31:49.720]  但如果你說耶穌說不要,不要扔她了
[00:31:49.720 --> 00:31:51.560]  那就是說你不聽摩西的話
[00:31:51.560 --> 00:31:54.680]  摩西說得很明白,在聖經裡是吩咐的
[00:31:54.680 --> 00:31:56.840]  那就是你扔,耶穌說扔
[00:31:56.840 --> 00:31:57.960]  那又不行
[00:31:57.960 --> 00:31:59.040]  說不要扔
[00:31:59.040 --> 00:32:00.040]  那也不行
[00:32:00.040 --> 00:32:02.280]  所以這就叫做試探他
[00:32:02.280 --> 00:32:05.000]  就是希望找把柄控告他
[00:32:05.000 --> 00:32:06.440]  無論如何
[00:32:06.440 --> 00:32:08.280]  那耶穌的反應是怎麼樣呢
[00:32:08.280 --> 00:32:09.920]  大家都聽過這個故事
[00:32:09.920 --> 00:32:11.400]  那當時耶穌怎麼樣
[00:32:11.400 --> 00:32:13.240]  馬上跑去廁所
[00:32:13.240 --> 00:32:13.880]  撩頓
[00:32:13.880 --> 00:32:15.000]  不是
[00:32:15.000 --> 00:32:16.480]  他彎下身
[00:32:16.480 --> 00:32:19.040]  用什麼,用指頭在上面寫字
[00:32:19.040 --> 00:32:20.840]  然後他們覺得耶穌
[00:32:20.840 --> 00:32:22.160]  你不要在那裡弄色弄水
[00:32:22.160 --> 00:32:23.360]  不住問耶穌
[00:32:23.360 --> 00:32:25.520]  耶穌就挺起來跟他說
[00:32:25.520 --> 00:32:27.360]  你們中間誰沒有罪的
[00:32:27.360 --> 00:32:29.800]  就用石頭先打他
[00:32:29.800 --> 00:32:32.320]  然後繼續彎下身
[00:32:32.320 --> 00:32:34.560]  用指頭在地上寫字
[00:32:34.560 --> 00:32:36.560]  那當他們聽完這句話
[00:32:36.560 --> 00:32:38.560]  你們中間誰有罪的
[00:32:38.560 --> 00:32:40.840]  就用石頭扔這個婦人
