
[00:00:00.000 --> 00:00:04.740]  今天我們要跟弟兄姊妹一同來交通的題目是
[00:20:33.740 --> 00:20:35.740]  他就是完全人
[00:20:35.740 --> 00:20:38.740]  也能夠勒住自己的全身
[00:20:38.740 --> 00:20:40.740]  這個地方的完全人
[00:20:40.740 --> 00:20:42.740]  不是說他不會犯錯
[00:20:42.740 --> 00:20:44.740]  不是說他不會犯罪
[00:20:44.740 --> 00:20:47.740]  不是說他沒有缺點
[00:20:47.740 --> 00:20:49.740]  這個地方的完全人
[00:20:49.740 --> 00:20:53.740]  就是一個生命成熟的人
[00:20:53.740 --> 00:20:55.740]  靈性成熟的人
[00:20:55.740 --> 00:20:59.740]  你要想到做一個靈性成熟的
[00:20:59.740 --> 00:21:03.740]  那麼就需要在話語上
[00:21:03.740 --> 00:21:05.740]  能夠謹慎
[00:21:05.740 --> 00:21:08.740]  能夠勒住自己的舌頭
[00:21:08.740 --> 00:21:10.740]  不隨便說話
[00:21:10.740 --> 00:21:13.740]  這樣漸漸的學習
[00:21:13.740 --> 00:21:16.740]  我們漸漸的這樣學習
[00:21:16.740 --> 00:21:18.740]  就能夠在生命上
[00:21:18.740 --> 00:21:23.740]  漸漸的長大漸漸的成熟
[00:21:23.740 --> 00:21:25.740]  因爲我們每一個人
[00:21:25.740 --> 00:21:28.740]  一生中間有很多的過失
[00:21:28.740 --> 00:21:30.740]  從我們做小孩子
[00:21:30.740 --> 00:21:31.740]  一直等到我們老了
[00:21:31.740 --> 00:21:33.740]  我們要離開世界了
[00:21:33.740 --> 00:21:34.740]  我們一生中間
[00:21:34.740 --> 00:21:38.740]  不知道有多少的過失
[00:21:38.740 --> 00:21:42.740]  但最大的過失就在言語上
[00:21:42.740 --> 00:21:44.740]  你想想看我們一天
[00:21:44.740 --> 00:21:47.740]  一天說多少話
[00:21:47.740 --> 00:21:50.740]  我們一天不一定做很多事情
[00:21:50.740 --> 00:21:51.740]  但是一天裏頭
[00:21:51.740 --> 00:21:54.740]  我們說的話很多
[00:21:54.740 --> 00:21:55.740]  一般說
[00:21:55.740 --> 00:21:59.740]  說話比做事情多
[00:21:59.740 --> 00:22:01.740]  而且做事情
[00:22:01.740 --> 00:22:05.740]  還要說是做對的事情
[00:22:05.740 --> 00:22:07.740]  那一生的話
[00:22:07.740 --> 00:22:10.740]  不知道講多少話了
[00:22:10.740 --> 00:22:12.740]  當然說話是應該的
[00:22:12.740 --> 00:22:14.740]  如果一個人不說話的話
[00:22:14.740 --> 00:22:16.740]  那不是正常的
[00:22:16.740 --> 00:22:18.740]  應該說話
[00:22:18.740 --> 00:22:20.740]  但是通常我們說話
[00:22:20.740 --> 00:22:23.740]  是不好的話多
[00:22:23.740 --> 00:22:29.740]  好話不是很多
[00:22:29.740 --> 00:22:32.740]  影響別人的情緒的話很多
[00:22:32.740 --> 00:22:35.740]  但是要造就的話
[00:22:35.740 --> 00:22:37.740]  就比較少見
[00:22:37.740 --> 00:22:40.740]  所以我們一生
[00:22:40.740 --> 00:22:43.740]  最大的過失
[00:22:43.740 --> 00:22:45.740]  我們自己想一想
[00:22:45.740 --> 00:22:46.740]  我自己也想
[00:22:46.740 --> 00:22:48.740]  我們很多時候
[00:22:48.740 --> 00:22:53.740]  就是在話語上有過失
[00:22:53.740 --> 00:22:54.740]  醫生呢
[00:22:54.740 --> 00:22:57.740]  有個弟兄說到
[00:22:57.740 --> 00:23:01.740]  醫生在診斷病人的病的時候
[00:23:01.740 --> 00:23:04.740]  要看他舌頭
[00:23:04.740 --> 00:23:06.740]  從舌頭上面
[00:23:06.740 --> 00:23:10.740]  可以看出這個人有什麼病
[00:23:10.740 --> 00:23:14.740]  特別是西醫可能比較少一些
[00:23:14.740 --> 00:23:15.740]  中醫的話
[00:23:15.740 --> 00:23:18.740]  一定要叫你伸出舌頭給他看看
[00:23:18.740 --> 00:23:19.740]  你舌頭一看的話
[00:23:19.740 --> 00:23:22.740]  他知道你到底的裏頭
[00:23:22.740 --> 00:23:23.740]  這火很大
[00:23:23.740 --> 00:23:26.740]  或者你裏頭是虛了
[00:23:26.740 --> 00:23:27.740]  還是熱的
[00:23:27.740 --> 00:23:30.740]  他從舌頭看得出來
[00:23:30.740 --> 00:23:32.740]  那麼這個是舌頭
[00:23:32.740 --> 00:23:34.740]  就能夠把裏面的
[00:23:34.740 --> 00:23:39.740]  身體的情況能夠表現出來
[00:23:39.740 --> 00:23:41.740]  我們現在用的筆
[00:23:41.740 --> 00:23:43.740]  是圓珠筆
[00:23:43.740 --> 00:23:46.740]  圓珠筆裏頭一字可以寫下去
[00:23:46.740 --> 00:23:48.740]  過去用的是什麼
[00:23:48.740 --> 00:23:50.740]  水筆
[00:23:50.740 --> 00:23:53.740]  要吸着墨水
[00:23:53.740 --> 00:23:55.740]  然後鋼筆
[00:23:55.740 --> 00:23:57.740]  這個要寫
[00:23:57.740 --> 00:24:00.740]  所以有一支的名牌
[00:24:00.740 --> 00:24:03.740]  名廠出的鋼筆
[00:24:03.740 --> 00:24:05.740]  鋼筆就出水的筆
[00:24:05.740 --> 00:24:07.740]  上面寫了一句話
[00:24:07.740 --> 00:24:09.740]  提醒用的人
[00:24:09.740 --> 00:24:14.740]  他說如果你看到這支筆出水很快
[00:24:14.740 --> 00:24:15.740]  不應該這麼快
[00:24:15.740 --> 00:24:17.740]  出水很快的話
[00:24:17.740 --> 00:24:19.740]  就說明這筆的墨水
[00:24:19.740 --> 00:24:21.740]  快要用完了
[00:24:21.740 --> 00:24:23.740]  這個就是說
[00:24:23.740 --> 00:24:24.740]  他就在筆上
[00:24:24.740 --> 00:24:28.740]  作爲這樣的提醒
[00:24:28.740 --> 00:24:30.740]  那如果意思就是
[00:24:30.740 --> 00:24:32.740]  用到我們話語上
[00:24:32.740 --> 00:24:33.740]  如果你這個人
[00:24:33.740 --> 00:24:34.740]  一直說話說話
[00:24:34.740 --> 00:24:35.740]  說了很多的話
[00:24:35.740 --> 00:24:37.740]  表示你裏面的
[00:24:37.740 --> 00:24:40.740]  正常的情況就不太正常了
[00:24:40.740 --> 00:24:43.740]  所以這個是說到
[00:24:43.740 --> 00:24:45.740]  我們很多的過失
[00:24:45.740 --> 00:24:49.740]  是在話語上面
[00:24:49.740 --> 00:24:50.740]  也有人說
[00:24:50.740 --> 00:24:55.740]  他說言語是一把尺子
[00:24:55.740 --> 00:24:57.740]  就能夠量出
[00:24:57.740 --> 00:25:01.740]  你跟神中間的距離
[00:25:01.740 --> 00:25:02.740]  所以你說話上面
[00:25:02.740 --> 00:25:03.740]  可以看出
[00:25:03.740 --> 00:25:07.740]  你跟神的關係是怎麼樣
[00:25:07.740 --> 00:25:12.740]  如果你不親近神
[00:25:12.740 --> 00:25:14.740]  你只是顧了自己
[00:25:14.740 --> 00:25:19.740]  那麼你必定是多言多語
[00:25:19.740 --> 00:25:22.740]  那如果你能夠常常親近神
[00:25:22.740 --> 00:25:24.740]  受神的管理
[00:25:24.740 --> 00:25:27.740]  受裏面聖靈的管理的話
[00:25:27.740 --> 00:25:29.740]  你就會說話
[00:25:29.740 --> 00:25:31.740]  能說到合適
[00:25:31.740 --> 00:25:33.740]  話語雖然不多
[00:25:33.740 --> 00:25:36.740]  但是說的是有用處
[00:25:36.740 --> 00:25:38.740]  所以這個話語
[00:25:38.740 --> 00:25:40.740]  能夠測量出
[00:25:40.740 --> 00:25:46.740]  一個人跟神的關係
[00:25:46.740 --> 00:25:50.740]  我過去在過年的時候
[00:25:50.740 --> 00:25:52.740]  我們住在一個樓裏頭
[00:25:52.740 --> 00:25:54.740]  在樓上住的一個人
[00:25:54.740 --> 00:25:57.740]  是一個工會主席
[00:25:57.740 --> 00:25:59.740]  工會主席
[00:25:59.740 --> 00:26:01.740]  他的口才非常好
[00:26:01.740 --> 00:26:02.740]  非常會說話
[00:26:02.740 --> 00:26:06.740]  他本來是一個高級幹部
[00:26:06.740 --> 00:26:08.740]  一個勤務兵
[00:26:08.740 --> 00:26:10.740]  勤務員這樣的
[00:26:10.740 --> 00:26:12.740]  後來就慢慢的
[00:26:12.740 --> 00:26:14.740]  參加工作以後
[00:26:14.740 --> 00:26:16.740]  就做了勤務兵
[00:26:16.740 --> 00:26:17.740]  做了小鬼以後
[00:26:17.740 --> 00:26:19.740]  就慢慢就上來了
[00:26:19.740 --> 00:26:21.740]  就當了工會主席
[00:26:21.740 --> 00:26:24.740]  可是他做了工會主席以後
[00:26:24.740 --> 00:26:27.740]  再也沒法提上去了
[00:26:27.740 --> 00:26:29.740]  因爲他說話太多了
[00:26:29.740 --> 00:26:31.740]  每個人都覺得他
[00:26:31.740 --> 00:26:32.740]  能夠翻來覆去
[00:26:32.740 --> 00:26:33.740]  翻來覆去說
[00:26:33.740 --> 00:26:35.740]  說了很多話
[00:26:35.740 --> 00:26:37.740]  結果時間長了以後
[00:26:37.740 --> 00:26:38.740]  有人知道
[00:26:38.740 --> 00:26:42.740]  有些話好像多餘的話
[00:26:42.740 --> 00:26:44.740]  有些話不合適的話
[00:26:44.740 --> 00:26:46.740]  影響到他的提拔
[00:26:46.740 --> 00:26:48.740]  就再也沒法提拔了
[00:26:48.740 --> 00:26:49.740]  做到工會主席
[00:26:49.740 --> 00:26:51.740]  就算到頭了
[00:26:51.740 --> 00:26:54.740]  所以這個實在是能夠
[00:26:54.740 --> 00:26:58.740]  看出一個人的內心的情況
[00:26:58.740 --> 00:27:00.740]  這個人可能不說話
[00:27:00.740 --> 00:27:01.740]  站在那個地方
[00:27:01.740 --> 00:27:02.740]  坐在那個地方
[00:27:02.740 --> 00:27:03.740]  大家都覺得
[00:27:03.740 --> 00:27:04.740]  這個人還挺好
[00:27:04.740 --> 00:27:05.740]  這一開口說話呢
[00:27:05.740 --> 00:27:07.740]  原形畢露了
[00:27:07.740 --> 00:27:10.740]  裏面的情況就出來了
[00:27:10.740 --> 00:27:13.740]  所以這個是我們需要學習的
[00:27:13.740 --> 00:27:14.740]  但是你也不能裝
[00:27:14.740 --> 00:27:16.740]  你沒法裝的
[00:27:16.740 --> 00:27:17.740]  這次你壓制自己不說話
[00:27:17.740 --> 00:27:18.740]  可以的
[00:27:18.740 --> 00:27:19.740]  下一次呢
[00:27:19.740 --> 00:27:20.740]  今天呢
[00:27:20.740 --> 00:27:21.740]  可以
[00:27:21.740 --> 00:27:22.740]  明天呢
[00:27:22.740 --> 00:27:23.740]  後天呢
[00:27:23.740 --> 00:27:24.740]  下月呢
[00:27:24.740 --> 00:27:25.740]  還是不行
[00:27:25.740 --> 00:27:26.740]  憋不住啊
[00:27:26.740 --> 00:27:27.740]  有些人說話都
[00:27:27.740 --> 00:27:29.740]  我憋不住啊
[00:27:29.740 --> 00:27:30.740]  那怎麼辦呢
[00:27:30.740 --> 00:27:33.740]  要調整你裏面的心態
[00:27:33.740 --> 00:27:35.740]  你裏面調整好了
[00:27:35.740 --> 00:27:36.740]  那麼這個話語呢
[00:27:36.740 --> 00:27:38.740]  就容易控制
[00:27:38.740 --> 00:27:39.740]  所以一個人呢
[00:27:39.740 --> 00:27:40.740]  有很多過失
[00:27:40.740 --> 00:27:41.740]  但是我們要注意到
[00:27:41.740 --> 00:27:43.740]  最大的過失
[00:27:43.740 --> 00:27:46.740]  就是在言語上
[00:27:46.740 --> 00:27:49.740]  所以在傳道書也提醒我們
[00:27:49.740 --> 00:27:51.740]  他說你來到神面前
[00:27:51.740 --> 00:27:53.740]  不可以冒失開口
[00:27:53.740 --> 00:27:54.740]  不要來了以後
[00:27:54.740 --> 00:27:56.740]  就隨便地開口
[00:27:56.740 --> 00:27:58.740]  他說
[00:27:58.740 --> 00:28:00.740]  神在天上
[00:28:00.740 --> 00:28:01.740]  你是在地上
[00:28:01.740 --> 00:28:04.740]  所以你的言語要刮少
[00:28:04.740 --> 00:28:06.740]  要少來到神面前
[00:28:06.740 --> 00:28:08.740]  你不能夠滴滴嘟嘟的話
[00:28:08.740 --> 00:28:13.740]  講很多這些無用的話
[00:28:13.740 --> 00:28:15.740]  雅各也在這裏說
[00:28:15.740 --> 00:28:16.740]  在第三節
[00:28:16.740 --> 00:28:18.740]  第四節
[00:28:18.740 --> 00:28:22.740]  就是用馬的腳環
[00:28:22.740 --> 00:28:24.740]  馬的腳環
[00:28:24.740 --> 00:28:26.740]  跟這個船的舵
[00:28:26.740 --> 00:28:28.740]  說用馬的腳環
[00:28:28.740 --> 00:28:31.740]  可以來控制一匹馬
[00:28:31.740 --> 00:28:32.740]  用船的舵
[00:28:32.740 --> 00:28:34.740]  可以控制一條
[00:28:34.740 --> 00:28:36.740]  一艘船
[00:28:36.740 --> 00:28:39.740]  但是呢
[00:28:39.740 --> 00:28:41.740]  確實我們的舌頭
[00:28:41.740 --> 00:28:44.740]  是在我們器官裏頭
[00:28:44.740 --> 00:28:47.740]  最難控制的東西
[00:28:47.740 --> 00:28:50.740]  這個器官是最難控制的
[00:28:50.740 --> 00:28:53.740]  所以既然是人的過失
[00:28:53.740 --> 00:28:56.740]  很多是在這個言語上
[00:28:56.740 --> 00:28:59.740]  那麼所以要勒住舌頭
[00:28:59.740 --> 00:29:00.740]  要管住它
[00:29:00.740 --> 00:29:02.740]  要像控制馬
[00:29:02.740 --> 00:29:05.740]  跟控制船一樣的
[00:29:05.740 --> 00:29:06.740]  那麼這樣的話
[00:29:06.740 --> 00:29:12.740]  就可以來管理自己的全身
[00:29:12.740 --> 00:29:13.740]  意思就是說
[00:29:13.740 --> 00:29:16.740]  人若是能夠管住自己的舌頭
[00:29:16.740 --> 00:29:18.740]  那麼就有能力呢
[00:29:18.740 --> 00:29:22.740]  能管住自己的全身
[00:29:22.740 --> 00:29:24.740]  因爲如果你能
[00:29:24.740 --> 00:29:27.740]  這個連言語你都能管住的話
[00:29:27.740 --> 00:29:29.740]  舌頭你都能管住的話
[00:29:29.740 --> 00:29:32.740]  那麼沒有什麼其他的神的命令
[00:29:32.740 --> 00:29:34.740]  是你不能夠做的
[00:29:34.740 --> 00:29:35.740]  你做不到的
[00:29:35.740 --> 00:29:37.740]  不會的
[00:29:37.740 --> 00:29:38.740]  因爲是最難的
[00:29:38.740 --> 00:29:43.740]  就是管住自己的言語
[00:29:43.740 --> 00:29:46.740]  所以這個基督徒呢
[00:29:46.740 --> 00:29:50.740]  我們是在需要在話語上面
[00:29:50.740 --> 00:29:53.740]  要受對付
[00:29:53.740 --> 00:29:54.740]  這個話語
[00:29:54.740 --> 00:29:57.740]  不是單單你講道的話語
[00:29:57.740 --> 00:30:01.740]  這話語很多是我們熱腸的閒談
[00:30:01.740 --> 00:30:04.740]  我們的平常的說話裏頭
[00:30:04.740 --> 00:30:06.740]  跟人的談話
[00:30:06.740 --> 00:30:11.740]  這裏頭是在需要有受到對付
[00:30:11.740 --> 00:30:16.740]  要有節制
[00:30:16.740 --> 00:30:17.740]  不但要說
[00:30:17.740 --> 00:30:20.740]  而且還要聽別人的
[00:30:20.740 --> 00:30:21.740]  這樣的話呢
[00:30:21.740 --> 00:30:23.740]  我們慢慢的學習
[00:30:23.740 --> 00:30:25.740]  讓我們裏面都有感覺
[00:30:25.740 --> 00:30:27.740]  當你裏面覺得感覺
[00:30:27.740 --> 00:30:29.740]  我的話說的太多
[00:30:29.740 --> 00:30:31.740]  那麼你就要減少一點點
[00:30:31.740 --> 00:30:33.740]  我這個話說的不對
[00:30:33.740 --> 00:30:35.740]  那我裏面有感覺我不平安
[00:30:35.740 --> 00:30:37.740]  那我就要改正
[00:30:37.740 --> 00:30:38.740]  這樣的話
[00:30:38.740 --> 00:30:40.740]  我們就慢慢在這方面呢
[00:30:40.740 --> 00:30:43.740]  就能夠來控制我們
[00:30:43.740 --> 00:30:48.740]  管住我們的整個的人
[00:30:48.740 --> 00:30:49.740]  因爲第五界說
[00:30:49.740 --> 00:30:52.740]  這個舌頭在白體裏頭
[00:30:52.740 --> 00:30:54.740]  也是最小的
[00:30:54.740 --> 00:30:56.740]  卻能說大話
[00:30:56.740 --> 00:30:57.740]  說大話
[00:30:57.740 --> 00:30:59.740]  就是說誇大的話
[00:30:59.740 --> 00:31:01.740]  說自誇的話
[00:31:01.740 --> 00:31:04.740]  而且這個最小的火
[00:31:04.740 --> 00:31:09.740]  能夠點着最大的樹林
[00:31:09.740 --> 00:31:13.740]  所以像中國的成語說
[00:31:13.740 --> 00:31:16.740]  清心之火可以燎原
[00:31:16.740 --> 00:31:21.740]  很多樹林周圍住的人
[00:31:21.740 --> 00:31:25.740]  或者經到樹林裏頭去旅遊的人
[00:31:25.740 --> 00:31:26.740]  在夏天的時候
[00:31:26.740 --> 00:31:29.740]  那麼多的森林大火
[00:31:29.740 --> 00:31:32.740]  燒了幾千畝幾萬畝的地
[00:31:32.740 --> 00:31:37.740]  有些是自然引起的
[00:31:37.740 --> 00:31:40.740]  有很多是因爲一點點的火
[00:31:40.740 --> 00:31:42.740]  這個人經到樹林裏頭抽菸
[00:31:42.740 --> 00:31:44.740]  把菸頭扔在地下
[00:31:44.740 --> 00:31:46.740]  結果走了
[00:31:46.740 --> 00:31:50.740]  過後慢慢的就出來有火了
[00:31:50.740 --> 00:31:53.740]  而且還在夏天的時候
[00:31:53.740 --> 00:31:55.740]  特別是在進到森林呢
[00:31:55.740 --> 00:31:58.740]  還要你注意
[00:31:58.740 --> 00:32:00.740]  不能有篝火
[00:32:00.740 --> 00:32:05.740]  就不能去露營
[00:32:05.740 --> 00:32:07.740]  然後要點火
[00:32:07.740 --> 00:32:09.740]  那麼就非常的危險
[00:32:09.740 --> 00:32:10.740]  因爲火雖然滅了
[00:32:10.740 --> 00:32:11.740]  裏頭的餘灰
[00:32:11.740 --> 00:32:13.740]  一點點的火
[00:32:13.740 --> 00:32:17.740]  能夠把整個森林都燒了起來
[00:32:17.740 --> 00:32:20.740]  所以要注意
[00:32:20.740 --> 00:32:23.740]  他說舌頭最小
[00:32:23.740 --> 00:32:26.740]  卻是能夠達到一個大的效果
[00:32:26.740 --> 00:32:28.740]  能夠說誇大的話
[00:32:28.740 --> 00:32:31.740]  說自誇的話
[00:32:31.740 --> 00:32:36.740]  那麼大的還可以擴散
[00:32:36.740 --> 00:32:37.740]  不信任
[00:32:37.740 --> 00:32:39.740]  說的大家不信任
[00:32:39.740 --> 00:32:41.740]  有些好話呢
[00:32:41.740 --> 00:32:43.740]  你也可以起到很好的效果
[00:32:43.740 --> 00:32:49.740]  能夠安慰傷心的人
[00:32:49.740 --> 00:32:55.740]  雅各實在是對於我們人的本性
[00:32:55.740 --> 00:32:57.740]  特別是舌頭上的本性
[00:32:57.740 --> 00:33:00.740]  有很多的認識
[00:33:00.740 --> 00:33:03.740]  說到舌頭邪惡的本性
[00:33:03.740 --> 00:33:04.740]  第一個呢
[00:33:04.740 --> 00:33:06.740]  舌頭是火
[00:33:06.740 --> 00:33:13.740]  第六節說舌頭就是火
[00:33:13.740 --> 00:33:15.740]  當他這個火
[00:33:15.740 --> 00:33:17.740]  火本來是對人是有益的
[00:33:17.740 --> 00:33:19.740]  但是沒有受到控制的時候呢
[00:33:19.740 --> 00:33:22.740]  會帶來這個一些毀壞
[00:33:22.740 --> 00:33:24.740]  帶來傷害
[00:33:24.740 --> 00:33:27.740]  所以不受控制的舌頭
[00:33:27.740 --> 00:33:32.740]  就像不受控制的火一樣的
[00:33:32.740 --> 00:33:34.740]  不受控制呢
[00:33:34.740 --> 00:33:35.740]  火着起來以後
[00:33:35.740 --> 00:33:37.740]  損失就很大的
[00:33:37.740 --> 00:33:40.740]  這個話語也是這樣的
[00:33:40.740 --> 00:33:42.740]  所以特別是在一個家庭裏頭
[00:33:42.740 --> 00:33:46.740]  或者是在我們人的相處中間
[00:33:46.740 --> 00:33:47.740]  或者在教會里頭
[00:33:47.740 --> 00:33:50.740]  這些閒話
[00:33:50.740 --> 00:33:56.740]  或者這些背後的論斷的話
[00:33:56.740 --> 00:33:58.740]  這些非語這些呢
[00:33:58.740 --> 00:34:00.740]  也都造成很大的損失
[00:34:00.740 --> 00:34:08.740]  很多的紛爭是因爲這個話語所引起來的
[00:34:08.740 --> 00:34:10.740]  下面又說到
[00:34:10.740 --> 00:34:14.740]  舌頭是一個罪惡的世界
[00:34:14.740 --> 00:34:16.740]  這個罪惡的世界
[00:34:16.740 --> 00:34:19.740]  因爲當這個舌頭不受控制的時候
[00:34:19.740 --> 00:34:21.740]  他出來的話
[00:34:21.740 --> 00:34:23.740]  就把這罪呢散佈
[00:34:23.740 --> 00:34:26.740]  這些壞事情散佈在周圍了
[00:34:26.740 --> 00:34:30.740]  所以舌頭是一個罪惡的世界
[00:34:30.740 --> 00:34:32.740]  舌頭做什麼壞事呢
[00:34:32.740 --> 00:34:35.740]  這裏說污染全身
[00:34:35.740 --> 00:34:42.740]  意思就是污染人的品格
[00:34:42.740 --> 00:34:46.740]  比如像激動人的慾望
[00:34:46.740 --> 00:34:49.740]  說一些褻瀆的話
[00:34:49.740 --> 00:34:50.740]  挑起的紛爭
[00:34:50.740 --> 00:34:53.740]  使得家庭破裂
[00:34:53.740 --> 00:35:00.740]  成爲這個話語就成爲罪惡的工具了
[00:35:00.740 --> 00:35:05.740]  所以這個言語的污染
[00:35:05.740 --> 00:35:07.740]  言語的污染呢
[00:35:07.740 --> 00:35:12.740]  比這個廢棄的污染更加厲害
[00:35:12.740 --> 00:35:15.740]  我們都注意這個環境污染
[00:35:15.740 --> 00:35:18.740]  其實在每天這個社會中間
[00:35:18.740 --> 00:35:20.740]  在我們人羣中間
[00:35:20.740 --> 00:35:25.740]  很大的污染就是言語的污染
[00:35:25.740 --> 00:35:27.740]  在沒有信主以前還不覺得
[00:35:27.740 --> 00:35:30.740]  等到你信主一段時間以後
[00:35:30.740 --> 00:35:31.740]  你在同事中間
[00:35:31.740 --> 00:35:33.740]  在你的同學中間
[00:35:33.740 --> 00:35:38.740]  就會有些話你實在是聽不下去
[00:35:38.740 --> 00:35:40.740]  這個覺得是很不舒服
[00:35:40.740 --> 00:35:42.740]  但說的人呢
[00:35:42.740 --> 00:35:43.740]  這些不信主的人
[00:35:43.740 --> 00:35:44.740]  說這些話呢
[00:35:44.740 --> 00:35:46.740]  覺得是很習慣了
[00:35:46.740 --> 00:35:48.740]  還覺得很開心
[00:35:48.740 --> 00:35:51.740]  但是我相信有好多弟兄姊妹
[00:35:51.740 --> 00:35:54.740]  聽不進這些污穢的話
[00:35:54.740 --> 00:35:56.740]  這些下流的話
[00:35:56.740 --> 00:36:00.740]  所以就是言語的污染呢
[00:36:00.740 --> 00:36:05.740]  比環境的污染還要更厲害一些
[00:36:05.740 --> 00:36:06.740]  而且這裏還說
[00:36:06.740 --> 00:36:12.740]  他說也能把生命的輪子點起來
[00:36:12.740 --> 00:36:16.740]  並且是從地獄裏點着的
[00:36:16.740 --> 00:36:20.740]  這地方講到生命的輪子
[00:36:20.740 --> 00:36:23.740]  這個生命的輪子
[00:36:23.740 --> 00:36:28.740]  就是指的我們人生的整個過程
[00:36:28.740 --> 00:36:32.740]  輪子是圍繞一個軸心
[00:36:32.740 --> 00:36:34.740]  不斷的運轉
[00:36:34.740 --> 00:36:36.740]  那我們這一生呢
[00:36:36.740 --> 00:36:40.740]  也就是像從我們一生生下來
[00:36:40.740 --> 00:36:42.740]  直到我們離開世界
[00:36:42.740 --> 00:36:45.740]  我們整個人生的過程呢
[00:36:45.740 --> 00:36:48.740]  也就好像圍繞一個軸心
[00:36:48.740 --> 00:36:51.740]  一直在轉動一樣的
[00:36:51.740 --> 00:36:54.740]  你想想看我們每天的生活
[00:36:54.740 --> 00:36:57.740]  早上起來以後
[00:36:57.740 --> 00:37:01.740]  洗臉 刷牙 漱口
[00:37:01.740 --> 00:37:03.740]  然後喫東西
[00:37:03.740 --> 00:37:06.740]  然後就去工作 去上班
[00:37:06.740 --> 00:37:08.740]  然後在上班以後工作
[00:37:08.740 --> 00:37:09.740]  工作中午喫飯
[00:37:09.740 --> 00:37:11.740]  下午再工作
[00:37:11.740 --> 00:37:12.740]  然後就下班
[00:37:12.740 --> 00:37:14.740]  下班回來以後再喫飯
[00:37:14.740 --> 00:37:16.740]  喫完飯以後休息
[00:37:16.740 --> 00:37:18.740]  等一下就再睡覺
[00:37:18.740 --> 00:37:20.740]  第二天你還是做同樣的
[00:37:20.740 --> 00:37:22.740]  又是去上班
[00:37:22.740 --> 00:37:23.740]  又是起牀
[00:37:23.740 --> 00:37:24.740]  又去上班
[00:37:24.740 --> 00:37:25.740]  又是工作
[00:37:25.740 --> 00:37:26.740]  又回來
[00:37:26.740 --> 00:37:27.740]  又再喫飯
[00:37:27.740 --> 00:37:29.740]  又再睡覺
[00:37:29.740 --> 00:37:30.740]  一天
[00:37:30.740 --> 00:37:35.740]  生命好像就是一直這麼轉動的
[00:37:35.740 --> 00:37:39.740]  他說我們的生命的輪子
[00:37:39.740 --> 00:37:43.740]  這個舌頭會在我們的生命中間
[00:37:43.740 --> 00:37:47.740]  不斷地用它邪惡的力量
[00:37:47.740 --> 00:37:50.740]  它就會不斷地
[00:37:50.740 --> 00:37:51.740]  不受控制的舌頭
[00:37:51.740 --> 00:37:54.740]  會不斷地說這些壞話
[00:37:54.740 --> 00:37:56.740]  說些無用的話
[00:37:56.740 --> 00:37:58.740]  一直等到離開世界
[00:37:58.740 --> 00:38:01.740]  躺在墳墓裏頭才停下來
[00:38:01.740 --> 00:38:02.740]  就剛纔所說的
[00:38:02.740 --> 00:38:05.740]  那個女士等她開始
[00:38:05.740 --> 00:38:08.740]  才勒住她的舌頭
[00:38:08.740 --> 00:38:14.740]  所以這個舌頭是個罪惡的世界
[00:38:14.740 --> 00:38:16.740]  底下說
[00:38:16.740 --> 00:38:18.740]  他說各樣的走獸
[00:38:18.740 --> 00:38:21.740]  飛禽 昆蟲 水族
[00:38:21.740 --> 00:38:23.740]  本來都可以制服
[00:38:23.740 --> 00:38:26.740]  也已經被人制服了
[00:38:26.740 --> 00:38:28.740]  他說
[00:38:28.740 --> 00:38:32.740]  沒有人能制服
[00:38:32.740 --> 00:38:35.740]  說到
[00:38:35.740 --> 00:38:39.740]  在我們的環境當中
[00:38:39.740 --> 00:38:40.740]  他說
[00:38:40.740 --> 00:38:42.740]  走獸
[00:38:42.740 --> 00:38:44.740]  大的走獸
[00:38:44.740 --> 00:38:46.740]  能夠飛的鳥
[00:38:46.740 --> 00:38:47.740]  能夠昆蟲
[00:38:47.740 --> 00:38:49.740]  小蟲子
[00:38:49.740 --> 00:38:51.740]  海里的魚
[00:38:51.740 --> 00:38:54.740]  你都可以來馴服它
[00:38:54.740 --> 00:38:55.740]  但是呢
[00:38:55.740 --> 00:38:58.740]  這個舌頭呢
[00:38:58.740 --> 00:39:01.740]  是野性
[00:39:01.740 --> 00:39:04.740]  很難馴服的
[00:39:04.740 --> 00:39:05.740]  他說
[00:39:05.740 --> 00:39:06.740]  沒有一個人呢
[00:39:06.740 --> 00:39:08.740]  能夠靠着自己的力量
[00:39:08.740 --> 00:39:12.740]  能夠去制服這個舌頭
[00:39:12.740 --> 00:39:14.740]  你看到這鸚鵡啊
[00:39:14.740 --> 00:39:15.740]  這鳥
[00:39:15.740 --> 00:39:17.740]  能訓練訓練
[00:39:17.740 --> 00:39:18.740]  它很聽話
[00:39:18.740 --> 00:39:19.740]  你說什麼
[00:39:19.740 --> 00:39:20.740]  它能夠學什麼
[00:39:20.740 --> 00:39:21.740]  你說罵人的話
[00:39:21.740 --> 00:39:23.740]  它也會罵人
[00:39:23.740 --> 00:39:24.740]  你要叫它唱歌
[00:39:24.740 --> 00:39:26.740]  它也會唱歌
[00:39:26.740 --> 00:39:27.740]  這個動物
[00:39:27.740 --> 00:39:29.740]  你也能夠馴服它
[00:39:29.740 --> 00:39:30.740]  獅子
[00:39:30.740 --> 00:39:31.740]  雜雞團裏頭
