
[00:00:00.000 --> 00:00:02.000]  弟子們平安
[00:15:56.000 --> 00:15:58.000]  我們照常吃喝玩樂
[00:15:58.000 --> 00:16:00.000]  不過我們看看這個世界
[00:16:00.000 --> 00:16:02.000]  我們有很多的饑荒
[00:16:02.000 --> 00:16:04.000]  我們都會說
[00:16:04.000 --> 00:16:06.000]  當然糧食不足
[00:16:06.000 --> 00:16:08.000]  當然有饑荒
[00:16:08.000 --> 00:16:10.000]  但大家知不知道
[00:16:10.000 --> 00:16:12.000]  其實聯合國做了一個報告
[00:16:12.000 --> 00:16:14.000]  就不是說我們世界
[00:16:14.000 --> 00:16:16.000]  饑荒是因為我們糧食不夠
[00:16:16.000 --> 00:16:18.000]  而是最主要一個原因
[00:16:18.000 --> 00:16:20.000]  這個原因
[00:16:20.000 --> 00:16:22.000]  就是不患寡
[00:16:22.000 --> 00:16:24.000]  而患不均
[00:16:24.000 --> 00:16:26.000]  不患寡出自於
[00:16:26.000 --> 00:16:28.000]  論語《貴氏十六篇》
[00:16:28.000 --> 00:16:30.000]  就是說不患寡
[00:16:30.000 --> 00:16:32.000]  我們不是怕出得不夠
[00:16:32.000 --> 00:16:34.000]  而是我們怕配售得不夠
[00:16:34.000 --> 00:16:36.000]  所以你看某些國家
[00:16:36.000 --> 00:16:38.000]  出產很多的食物
[00:16:38.000 --> 00:16:40.000]  他不想將這些食物
[00:16:40.000 --> 00:16:42.000]  捐給
[00:16:42.000 --> 00:16:44.000]  或者很便宜的賣給
[00:16:44.000 --> 00:16:46.000]  一些落後的國家
[00:16:46.000 --> 00:16:48.000]  他將所有的食物都倒進海裡
[00:16:48.000 --> 00:16:50.000]  因為他不想
[00:16:50.000 --> 00:16:52.000]  令到食物的價錢太低
[00:16:52.000 --> 00:16:54.000]  所以不患寡
[00:16:54.000 --> 00:16:56.000]  而患不均
[00:16:56.000 --> 00:16:58.000]  今天我們香港這個貧富漁船
[00:16:58.000 --> 00:17:00.000]  我們都是同樣
[00:17:00.000 --> 00:17:02.000]  不患寡而患不均
[00:17:02.000 --> 00:17:04.000]  所以在今天
[00:17:04.000 --> 00:17:06.000]  人類那個貧富懸殊
[00:17:06.000 --> 00:17:08.000]  那個饑荒發生
[00:17:08.000 --> 00:17:10.000]  我們很多時候都賴了
[00:17:10.000 --> 00:17:12.000]  當然啦,他沒有出產,當然有饑荒
[00:17:12.000 --> 00:17:14.000]  原來聯合國做了一個調查
[00:17:14.000 --> 00:17:16.000]  就是在61年
[00:17:16.000 --> 00:17:18.000]  至到04年之間
[00:17:18.000 --> 00:17:20.000]  我們的糧食是多了
[00:17:20.000 --> 00:17:22.000]  兩倍
[00:17:22.000 --> 00:17:24.000]  不過我們仍然都是有饑荒
[00:17:24.000 --> 00:17:26.000]  有出現
[00:17:26.000 --> 00:17:28.000]  所以末世是一個
[00:17:28.000 --> 00:17:30.000]  我們人類一個很自私
[00:17:30.000 --> 00:17:32.000]  人類心靈越來越
[00:17:32.000 --> 00:17:34.000]  所以大家知不知道
[00:17:34.000 --> 00:17:36.000]  為什麼你整天拿著那本東西
[00:17:36.000 --> 00:17:38.000]  篤下篤下篤下
[00:17:38.000 --> 00:17:40.000]  是因為你心靈很虛弱
[00:17:40.000 --> 00:17:42.000]  有一個人講了一個故事給我聽
[00:17:42.000 --> 00:17:44.000]  他說有一次
[00:17:44.000 --> 00:17:46.000]  他和一個朋友去吃飯
[00:17:46.000 --> 00:17:48.000]  這個朋友很久都沒有見
[00:17:48.000 --> 00:17:50.000]  應該大家吃飯當然聊天
[00:17:50.000 --> 00:17:52.000]  你最近好不好
[00:17:52.000 --> 00:17:54.000]  誰知這個朋友和他吃飯
[00:17:54.000 --> 00:17:56.000]  就拿了一部手機出來
[00:17:56.000 --> 00:17:58.000]  鮮鮮的菜上來
[00:17:58.000 --> 00:18:00.000]  就拍了一幅漂亮的照片
[00:18:00.000 --> 00:18:02.000]  然後就篤篤篤
[00:18:02.000 --> 00:18:04.000]  發了一幅漂亮的
[00:18:04.000 --> 00:18:06.000]  乳豬給第三者
[00:18:06.000 --> 00:18:08.000]  然後就寫了
[00:18:08.000 --> 00:18:10.000]  好不好吃啊乳豬
[00:18:10.000 --> 00:18:12.000]  不錯啊,我現在和誰吃飯
[00:18:12.000 --> 00:18:14.000]  好啊
[00:18:14.000 --> 00:18:16.000]  然後第二尾上來
[00:18:16.000 --> 00:18:18.000]  他又拍了一幅照片
[00:18:18.000 --> 00:18:20.000]  不知道這條魚是什麼
[00:18:20.000 --> 00:18:22.000]  於是就篤篤篤發給第二個
[00:18:22.000 --> 00:18:24.000]  這條魚你覺得好不好
[00:18:24.000 --> 00:18:26.000]  坐在對面的朋友
[00:18:26.000 --> 00:18:28.000]  和他一年多沒有見面
[00:18:28.000 --> 00:18:30.000]  一句說話都沒有說
[00:18:30.000 --> 00:18:32.000]  只是看他篤篤篤
[00:18:32.000 --> 00:18:34.000]  於是他又去吃他的東西
[00:18:34.000 --> 00:18:36.000]  其實想問一句
[00:18:36.000 --> 00:18:38.000]  你近來怎麼樣
[00:18:38.000 --> 00:18:40.000]  都沒有什麼機會
[00:18:40.000 --> 00:18:42.000]  因為由頭到尾他就拍照
[00:18:42.000 --> 00:18:44.000]  是不是心靈很虛弱
[00:18:44.000 --> 00:18:46.000]  很虛弱,你們做過沒有
[00:18:46.000 --> 00:18:48.000]  我見到我的弟兄姊妹多
[00:18:48.000 --> 00:18:50.000]  莫先生,等等,先不要吃
[00:18:50.000 --> 00:18:52.000]  先讓我拍一幅照片,篤篤
[00:18:52.000 --> 00:18:54.000]  人真的越來越空虛
[00:18:54.000 --> 00:18:56.000]  就是靠這東西
[00:18:56.000 --> 00:18:58.000]  過活,於是我們就
[00:18:58.000 --> 00:19:00.000]  便宜了那些做醫生的
[00:19:00.000 --> 00:19:02.000]  又醫這裡,又醫這裡
[00:19:02.000 --> 00:19:04.000]  末世就是一個天災
[00:19:04.000 --> 00:19:06.000]  所以要文要攻打文
[00:19:06.000 --> 00:19:08.000]  國要攻打國
[00:19:08.000 --> 00:19:10.000]  因為饑荒太厲害
[00:19:10.000 --> 00:19:12.000]  所以我們在人
[00:19:12.000 --> 00:19:14.000]  自私自利這個社會的趨勢
[00:19:14.000 --> 00:19:16.000]  越來越是一個
[00:19:16.000 --> 00:19:18.000]  其實是一個罪的本質
[00:19:18.000 --> 00:19:20.000]  所有罪是來自我們
[00:19:20.000 --> 00:19:22.000]  自私自利
[00:19:22.000 --> 00:19:24.000]  因為我們剛才說
[00:19:24.000 --> 00:19:26.000]  愛是將一個利益
[00:19:26.000 --> 00:19:28.000]  益處給人
[00:19:28.000 --> 00:19:30.000]  愛是不求自己益處
[00:19:30.000 --> 00:19:32.000]  不過我們今天自私
[00:19:32.000 --> 00:19:34.000]  所以愛當然是講自己
[00:19:34.000 --> 00:19:36.000]  愛是講我有沒有益處
[00:19:36.000 --> 00:19:38.000]  你來跟我說話
[00:19:38.000 --> 00:19:40.000]  你有沒有益處給我
[00:19:40.000 --> 00:19:42.000]  所以當我們去
[00:19:42.000 --> 00:19:44.000]  處身這個末世的時候
[00:19:44.000 --> 00:19:46.000]  我們的社會將會走向
[00:19:46.000 --> 00:19:48.000]  滅亡的道路
[00:19:48.000 --> 00:19:50.000]  因為第一次和第二次世界大戰已經發生了
[00:19:50.000 --> 00:19:52.000]  第三次世界大戰
[00:19:52.000 --> 00:19:54.000]  可能我們都在等
[00:19:54.000 --> 00:19:56.000]  所以我們看
[00:19:56.000 --> 00:19:58.000]  國際的恐怖主義
[00:19:58.000 --> 00:20:00.000]  無時無刻都發生
[00:20:00.000 --> 00:20:02.000]  今天發生在法國
[00:20:02.000 --> 00:20:04.000]  明天可能發生在美國
[00:20:04.000 --> 00:20:06.000]  耶穌在這裡提醒我們
[00:20:06.000 --> 00:20:08.000]  祂說基督的
[00:20:08.000 --> 00:20:10.000]  邪力聚集
[00:20:10.000 --> 00:20:12.000]  令到我們這個世界
[00:20:12.000 --> 00:20:14.000]  越來越混亂
[00:20:14.000 --> 00:20:16.000]  我們的暴力
[00:20:16.000 --> 00:20:18.000]  不斷升級
[00:20:18.000 --> 00:20:20.000]  我們不要講其他國家
[00:20:20.000 --> 00:20:22.000]  我們講一下我們香港
[00:20:22.000 --> 00:20:24.000]  這個城市
[00:20:24.000 --> 00:20:26.000]  有時很多時見到
[00:20:26.000 --> 00:20:28.000]  那個乘客和巴士司機
[00:20:28.000 --> 00:20:30.000]  吵吵鬧鬧打架
[00:20:30.000 --> 00:20:32.000]  然後人
[00:20:32.000 --> 00:20:34.000]  有時不經意碰到
[00:20:34.000 --> 00:20:36.000]  又打架
[00:20:36.000 --> 00:20:38.000]  人就越來越空虛
[00:20:38.000 --> 00:20:40.000]  那個暴力越來越大
[00:20:40.000 --> 00:20:42.000]  所以令到我們
[00:20:42.000 --> 00:20:44.000]  在這個末世的時候
[00:20:44.000 --> 00:20:46.000]  我們怎樣去處理呢?
[00:20:46.000 --> 00:20:50.000]  在末世的時候
[00:20:50.000 --> 00:20:52.000]  我們人空虛
[00:20:52.000 --> 00:20:54.000]  我們有
[00:20:54.000 --> 00:20:56.000]  其他的東西又自私
[00:20:56.000 --> 00:20:58.000]  不過在我們末日的時候
[00:20:58.000 --> 00:21:00.000]  第一次會我們問你四個有意義的問題
[00:21:00.000 --> 00:21:02.000]  這四個有意義的問題
[00:21:02.000 --> 00:21:04.000]  就是耶穌基督
[00:21:04.000 --> 00:21:06.000]  在一段經文中
[00:21:06.000 --> 00:21:08.000]  顯示出來的
[00:21:08.000 --> 00:21:10.000]  第一這四個問題
[00:21:10.000 --> 00:21:12.000]  你看看你懂不懂回答
[00:21:12.000 --> 00:21:14.000]  第一個問題就是
[00:21:14.000 --> 00:21:16.000]  你害不害怕?
[00:21:16.000 --> 00:21:18.000]  害不害怕其實很多時
[00:21:18.000 --> 00:21:20.000]  都是關心你的人問你的
[00:21:20.000 --> 00:21:22.000]  你害不害怕?
[00:21:22.000 --> 00:21:24.000]  第二你痛不痛?
[00:21:24.000 --> 00:21:26.000]  痛不痛通常
[00:21:26.000 --> 00:21:28.000]  就是醫生
[00:21:28.000 --> 00:21:30.000]  通常問病人你痛不痛
[00:21:30.000 --> 00:21:32.000]  講個小小秘密給你聽
[00:21:32.000 --> 00:21:34.000]  我剛剛就做完
[00:21:34.000 --> 00:21:36.000]  這個大腸鏡檢查
[00:21:36.000 --> 00:21:38.000]  那些弟兄姊妹知道我做了
[00:21:38.000 --> 00:21:40.000]  問你害不害怕?
[00:21:40.000 --> 00:21:42.000]  你痛不痛?
[00:21:42.000 --> 00:21:44.000]  那我就告訴你
[00:21:44.000 --> 00:21:46.000]  我又不害怕又不痛
[00:21:46.000 --> 00:21:48.000]  第三個就是
[00:21:48.000 --> 00:21:50.000]  我們整天做工都問的
[00:21:50.000 --> 00:21:52.000]  你的上司問你
[00:21:52.000 --> 00:21:54.000]  你做完沒有?
[00:21:54.000 --> 00:21:56.000]  你做完沒有?
[00:21:56.000 --> 00:21:58.000]  你幾時做呢?
[00:21:58.000 --> 00:22:00.000]  第四個這個問題
[00:22:00.000 --> 00:22:02.000]  你都會問
[00:22:02.000 --> 00:22:04.000]  你有沒有希望?
[00:22:04.000 --> 00:22:06.000]  你有沒有盼望?
[00:22:06.000 --> 00:22:08.000]  這張東西大家有沒有拿來看?
[00:22:08.000 --> 00:22:10.000]  你是活在一個絕望裡面
[00:22:10.000 --> 00:22:12.000]  你是活在一個希望裡面
[00:22:12.000 --> 00:22:14.000]  那你有沒有盼望?
[00:22:14.000 --> 00:22:16.000]  這四個問題
[00:22:16.000 --> 00:22:18.000]  在我們末世裡面
[00:22:18.000 --> 00:22:20.000]  其實有四種意識給我們一起
[00:22:20.000 --> 00:22:22.000]  如果你能夠解決這四個問題
[00:22:22.000 --> 00:22:24.000]  的時候
[00:22:24.000 --> 00:22:26.000]  你活在這個世代裡面
[00:22:26.000 --> 00:22:28.000]  這個末世
[00:22:28.000 --> 00:22:30.000]  你
[00:22:30.000 --> 00:22:32.000]  問你害不害怕?
[00:22:32.000 --> 00:22:34.000]  這個就是你的危機的意識
[00:22:34.000 --> 00:22:36.000]  第二
[00:22:36.000 --> 00:22:38.000]  問你痛不痛?
[00:22:38.000 --> 00:22:40.000]  這個是你的苦難的意識
[00:22:40.000 --> 00:22:42.000]  第三個問你做完沒有?
[00:22:42.000 --> 00:22:44.000]  這個是你終末的意識
[00:22:44.000 --> 00:22:46.000]  最後一個就是你有沒有希望?
[00:22:46.000 --> 00:22:48.000]  這個可能就是
[00:22:48.000 --> 00:22:50.000]  如果一個老師
[00:22:50.000 --> 00:22:52.000]  跟學生說你真的沒有什麼希望
[00:22:52.000 --> 00:22:54.000]  那就糟糕了
[00:22:54.000 --> 00:22:56.000]  又或者你的上司
[00:22:56.000 --> 00:22:58.000]  或者一個中年人說
[00:22:58.000 --> 00:23:00.000]  糟糕了
[00:23:00.000 --> 00:23:02.000]  你真的沒有什麼希望了
[00:23:02.000 --> 00:23:04.000]  第四個意識
[00:23:04.000 --> 00:23:06.000]  就是我們有沒有盼望的意識
[00:23:06.000 --> 00:23:08.000]  為什麼我會說
[00:23:08.000 --> 00:23:10.000]  這四個意識在這段福音書裡面
[00:23:10.000 --> 00:23:12.000]  是一個很重要的
[00:23:12.000 --> 00:23:14.000]  耶穌基督對他跟從的人
[00:23:14.000 --> 00:23:16.000]  去講這四種意識
[00:23:16.000 --> 00:23:18.000]  猶太人
[00:23:18.000 --> 00:23:20.000]  大家知不知道猶太人很注重
[00:23:20.000 --> 00:23:22.000]  就是重視
[00:23:22.000 --> 00:23:24.000]  時間的觀念
[00:23:24.000 --> 00:23:26.000]  以來的時代猶太人有三種的意識
[00:23:26.000 --> 00:23:28.000]  他們經常在心裡面
[00:23:28.000 --> 00:23:30.000]  第一
[00:23:30.000 --> 00:23:32.000]  我有沒有危機的意識
[00:23:32.000 --> 00:23:34.000]  第二我有沒有苦難的意識
[00:23:34.000 --> 00:23:36.000]  第三
[00:23:36.000 --> 00:23:38.000]  猶太人有沒有終末的意識
[00:23:38.000 --> 00:23:40.000]  不過後來加上第四個意識
[00:23:40.000 --> 00:23:42.000]  就是猶太教和我們基督教
[00:23:42.000 --> 00:23:44.000]  因為耶穌基督
[00:23:44.000 --> 00:23:46.000]  我們再過下個月
[00:23:46.000 --> 00:23:48.000]  我們就會紀念主的受苦和復活
[00:23:48.000 --> 00:23:50.000]  我們第四個意識
[00:23:50.000 --> 00:23:52.000]  就是耶穌基督給我們一個盼望的意識
[00:23:52.000 --> 00:23:54.000]  所以在這個民族
[00:23:54.000 --> 00:23:56.000]  希伯來民族裡面
[00:23:56.000 --> 00:23:58.000]  他們成為一個智慧人
[00:23:58.000 --> 00:24:00.000]  因為他會從歷史裡面去看
[00:24:00.000 --> 00:24:02.000]  他們時時都有這幾個意識
[00:24:02.000 --> 00:24:04.000]  給他們
[00:24:04.000 --> 00:24:06.000]  如果我們有四個這個意識
[00:24:06.000 --> 00:24:08.000]  我們就不怕在末世的時候
[00:24:08.000 --> 00:24:10.000]  給我們有任何的挑戰
[00:24:10.000 --> 00:24:12.000]  或者給我們有衝擊
[00:24:12.000 --> 00:24:14.000]  猶太人
[00:24:14.000 --> 00:24:16.000]  我剛才講過
[00:24:16.000 --> 00:24:18.000]  他對那個時間
[00:24:18.000 --> 00:24:20.000]  他很有危機感
[00:24:20.000 --> 00:24:22.000]  在耶穌談論聖殿被毀的時候
[00:24:22.000 --> 00:24:24.000]  猶太人覺得
[00:24:24.000 --> 00:24:26.000]  會被毀的嗎?
[00:24:26.000 --> 00:24:28.000]  為什麼會?我們正在蓋建
[00:24:28.000 --> 00:24:30.000]  你都說被毀?
[00:24:30.000 --> 00:24:32.000]  所以猶太人覺得在一個
[00:24:32.000 --> 00:24:34.000]  很舒安的書裡面
[00:24:34.000 --> 00:24:36.000]  他們都會存一個危機的意識
[00:24:36.000 --> 00:24:38.000]  其實歷史學家告訴我們
[00:24:38.000 --> 00:24:40.000]  這個聖殿
[00:24:40.000 --> 00:24:42.000]  在最後大概七十年
[00:24:42.000 --> 00:24:44.000]  他就被毀了
[00:24:44.000 --> 00:24:46.000]  所以在猶太人來說
[00:24:46.000 --> 00:24:48.000]  這個危機的意識
[00:24:48.000 --> 00:24:50.000]  危機感
[00:24:50.000 --> 00:24:52.000]  是給他們
[00:24:52.000 --> 00:24:54.000]  所以耶穌會說
[00:24:54.000 --> 00:24:56.000]  你看看這個東西多輝煌
[00:24:56.000 --> 00:24:58.000]  因為聖殿是象徵神的同在
[00:24:58.000 --> 00:25:00.000]  不過日子來到的時候
[00:25:00.000 --> 00:25:02.000]  這個聖殿是一塊石頭都沒有留下
[00:25:02.000 --> 00:25:04.000]  所以他們看到的
[00:25:04.000 --> 00:25:06.000]  門徒看到的
[00:25:06.000 --> 00:25:08.000]  就是這個聖殿的外表
[00:25:08.000 --> 00:25:10.000]  所以將來的日子會怎樣呢?
[00:25:10.000 --> 00:25:12.000]  所以這個危機的意識
[00:25:12.000 --> 00:25:14.000]  然後在一個
[00:25:14.000 --> 00:25:16.000]  這個世代裡面
[00:25:16.000 --> 00:25:18.000]  我們有一個苦難的意識
[00:25:18.000 --> 00:25:20.000]  這個世界充滿苦難
[00:25:20.000 --> 00:25:22.000]  弟子們當我們看看日本海嘯的時候
[00:25:22.000 --> 00:25:24.000]  苦難
[00:25:24.000 --> 00:25:26.000]  當我們看我們四川大地震的時候
[00:25:26.000 --> 00:25:28.000]  苦難
[00:25:28.000 --> 00:25:30.000]  我們在這個時候有一個苦難的意識
[00:25:30.000 --> 00:25:32.000]  更加我們不想看一個戰爭
[00:25:32.000 --> 00:25:34.000]  因為今天其實很多的戰爭
[00:25:34.000 --> 00:25:36.000]  小型的戰爭
[00:25:36.000 --> 00:25:38.000]  大型的戰爭
[00:25:38.000 --> 00:25:40.000]  第三我們看
[00:25:40.000 --> 00:25:42.000]  當我們看到地震
[00:25:42.000 --> 00:25:44.000]  饑荒的時候
[00:25:44.000 --> 00:25:46.000]  或者一些可怕的現象
[00:25:46.000 --> 00:25:48.000]  或者一些的壁壩的時候
[00:25:48.000 --> 00:25:50.000]  大家有沒有一個
[00:25:50.000 --> 00:25:52.000]  的意識
[00:25:52.000 --> 00:25:54.000]  我們其中一個候選人
[00:25:54.000 --> 00:25:56.000]  他就說將來我們宗教
[00:25:56.000 --> 00:25:58.000]  都要弄一個什麼宗教委員會
[00:25:58.000 --> 00:26:00.000]  大家有沒有
[00:26:00.000 --> 00:26:02.000]  意識呢?危機的意識呢?
[00:26:02.000 --> 00:26:04.000]  苦難的意識呢?
[00:26:04.000 --> 00:26:06.000]  後來他就說這樣就不要了
[00:26:06.000 --> 00:26:08.000]  有人反對
[00:26:08.000 --> 00:26:10.000]  在這四個意識裡面
[00:26:10.000 --> 00:26:12.000]  我們在苦難裡面
[00:26:12.000 --> 00:26:14.000]  其實神給我們看到一個
[00:26:14.000 --> 00:26:16.000]  盼望的意識
[00:26:16.000 --> 00:26:18.000]  這個盼望是給我們知道
[00:26:18.000 --> 00:26:20.000]  就算我們活在這個末世的時候
[00:26:20.000 --> 00:26:22.000]  我們有很多的災難
[00:26:22.000 --> 00:26:24.000]  有很多人自私自利的行為
[00:26:24.000 --> 00:26:26.000]  我們心靈很虛空的時候
[00:26:26.000 --> 00:26:28.000]  但我們仍然都有盼望
[00:26:28.000 --> 00:26:30.000]  這個就是
[00:26:30.000 --> 00:26:32.000]  給我們有恩典
[00:26:32.000 --> 00:26:34.000]  給我們有盼望這位主
[00:26:34.000 --> 00:26:36.000]  耶穌基督他說
[00:26:36.000 --> 00:26:38.000]  我們又有這四種的意識
[00:26:38.000 --> 00:26:40.000]  我們怎樣在這個末世這麼凶險的裡面
[00:26:40.000 --> 00:26:42.000]  怎樣去生活呢?
[00:26:42.000 --> 00:26:44.000]  怎樣去自處呢?
[00:26:44.000 --> 00:26:46.000]  耶穌他同樣
[00:26:46.000 --> 00:26:48.000]  教我們有三個方法
[00:26:48.000 --> 00:26:50.000]  第一
[00:26:50.000 --> 00:26:52.000]  去對付那些異端
[00:26:52.000 --> 00:26:54.000]  要我們謹慎和謹慎
[00:26:54.000 --> 00:26:56.000]  這個就是十個童女裡面
[00:26:56.000 --> 00:26:58.000]  謹慎和謹慎
[00:26:58.000 --> 00:27:00.000]  什麼叫謹慎呢?
[00:27:00.000 --> 00:27:02.000]  就是你預備好了
[00:27:02.000 --> 00:27:04.000]  你不要臨急臨忙就去做了
[00:27:04.000 --> 00:27:06.000]  今天我們有很多工作
[00:27:06.000 --> 00:27:08.000]  我們
[00:27:08.000 --> 00:27:10.000]  如果我們從管理學上去看
[00:27:10.000 --> 00:27:12.000]  如果你學到時間管理的時候
[00:27:12.000 --> 00:27:14.000]  那你的工作
[00:27:14.000 --> 00:27:16.000]  就不會去到
[00:27:16.000 --> 00:27:18.000]  死線的時候你還沒做好
[00:27:18.000 --> 00:27:20.000]  是因為你有預備好
[00:27:20.000 --> 00:27:22.000]  所以耶穌說你要謹慎
[00:27:22.000 --> 00:27:24.000]  不要受迷惑
[00:27:24.000 --> 00:27:26.000]  因為將來有些人冒我的名來
[00:27:26.000 --> 00:27:28.000]  尤其是我基督
[00:27:28.000 --> 00:27:30.000]  時間近了
[00:27:30.000 --> 00:27:32.000]  但主就說你不要跟這些
[00:27:32.000 --> 00:27:34.000]  異端邪說
[00:27:34.000 --> 00:27:36.000]  第二耶穌說
[00:27:36.000 --> 00:27:38.000]  在這個末世的時候
[00:27:38.000 --> 00:27:40.000]  我們要忍耐
[00:27:40.000 --> 00:27:42.000]  我們最重要相信
[00:27:42.000 --> 00:27:44.000]  我們這位主會保護我們
[00:27:44.000 --> 00:27:46.000]  因為路加福音說
[00:27:46.000 --> 00:27:48.000]  連一根頭髮
[00:27:48.000 --> 00:27:50.000]  你都不會損壞
[00:27:50.000 --> 00:27:52.000]  除非神
[00:27:52.000 --> 00:27:54.000]  想著要損壞才給
[00:27:54.000 --> 00:27:56.000]  否則你連一根頭髮
[00:27:56.000 --> 00:27:58.000]  神都不會讓你損壞
[00:27:58.000 --> 00:28:00.000]  我們要常存一個忍耐
[00:28:00.000 --> 00:28:02.000]  然後我們必然得救
[00:28:02.000 --> 00:28:04.000]  所以在這個末世的時候
[00:28:04.000 --> 00:28:06.000]  我們要存一個忍耐的心
[00:28:06.000 --> 00:28:10.000]  在末世的時候
[00:28:10.000 --> 00:28:12.000]  我們要彼此和睦相處
[00:28:12.000 --> 00:28:16.000]  這本來是寫給
[00:28:16.000 --> 00:28:18.000]  貼撒羅尼加教會
[00:28:18.000 --> 00:28:20.000]  大家知不知道貼撒羅尼加
[00:28:20.000 --> 00:28:22.000]  是一本書
[00:28:22.000 --> 00:28:24.000]  專門講末世的時候
[00:28:24.000 --> 00:28:26.000]  教導當時教會的信徒
[00:28:26.000 --> 00:28:28.000]  怎樣在末世的時候
[00:28:28.000 --> 00:28:30.000]  去過
[00:28:30.000 --> 00:28:32.000]  本來是寫給
[00:28:32.000 --> 00:28:34.000]  貼撒羅尼加教會的弟子
[00:28:34.000 --> 00:28:36.000]  要怎樣呢?
[00:28:36.000 --> 00:28:38.000]  要格外互相尊重
[00:28:38.000 --> 00:28:40.000]  彼此和睦
[00:28:40.000 --> 00:28:42.000]  因為世界都會終結
[00:28:42.000 --> 00:28:44.000]  生命都會終結
[00:28:44.000 --> 00:28:46.000]  所以當我們未終結的時候
[00:28:46.000 --> 00:28:48.000]  我們要學會彼此的尊重
[00:28:48.000 --> 00:28:50.000]  彼此的和睦
[00:28:50.000 --> 00:28:52.000]  弟子我們今天
[00:28:52.000 --> 00:28:54.000]  是否缺乏彼此尊重
[00:28:54.000 --> 00:28:56.000]  彼此和睦呢?
[00:28:56.000 --> 00:28:58.000]  是因為我們的執著
[00:28:58.000 --> 00:29:00.000]  因為我們的自私
[00:29:00.000 --> 00:29:02.000]  你就是這樣
[00:29:02.000 --> 00:29:04.000]  所以我們沒有彼此尊重
[00:29:04.000 --> 00:29:06.000]  我們也沒有和睦的心
[00:29:06.000 --> 00:29:08.000]  去彼此生活
[00:29:08.000 --> 00:29:10.000]  在這個盛事
[00:29:10.000 --> 00:29:12.000]  保羅最後
[00:29:12.000 --> 00:29:14.000]  教我們在末世的時候
[00:29:14.000 --> 00:29:16.000]  他就說要常常喜樂
[00:29:16.000 --> 00:29:18.000]  不住禱告
[00:29:18.000 --> 00:29:20.000]  凡事者恩
[00:29:20.000 --> 00:29:22.000]  講到這裡弟兄姊妹都會問
[00:29:22.000 --> 00:29:24.000]  究竟主何時回來呢?
[00:29:24.000 --> 00:29:26.000]  有四個意識
[00:29:26.000 --> 00:29:28.000]  又在末世的時候
[00:29:28.000 --> 00:29:30.000]  他們要這樣做
[00:29:30.000 --> 00:29:32.000]  我想引用
[00:29:32.000 --> 00:29:34.000]  帖薩羅尼加
[00:29:34.000 --> 00:29:36.000]  保羅寫這段經文
[00:29:36.000 --> 00:29:38.000]  我覺得是
[00:29:38.000 --> 00:29:40.000]  寫得唯肖唯妙
[00:29:40.000 --> 00:29:42.000]  是講主何時回來
[00:29:42.000 --> 00:29:44.000]  這個比喻是保羅這樣寫的
[00:29:44.000 --> 00:29:46.000]  他說何時回來
[00:29:46.000 --> 00:29:48.000]  主就好比一個懷孕的婦人
[00:29:48.000 --> 00:29:50.000]  她就快要分娩
[00:29:50.000 --> 00:29:52.000]  就快要分娩
[00:29:52.000 --> 00:29:54.000]  不知道何時分娩
[00:29:54.000 --> 00:29:56.000]  就快要分娩
[00:29:56.000 --> 00:29:58.000]  他說耶穌基督何時回來
[00:29:58.000 --> 00:30:00.000]  就快要回來
[00:30:00.000 --> 00:30:02.000]  我一次坐地鐵
[00:30:02.000 --> 00:30:04.000]  我看到一個人在說謊
[00:30:04.000 --> 00:30:06.000]  我真的說他在說謊
[00:30:06.000 --> 00:30:08.000]  有一個男士
[00:30:08.000 --> 00:30:10.000]  有一個人給他電話
[00:30:10.000 --> 00:30:12.000]  我想是多數問
[00:30:12.000 --> 00:30:14.000]  你現在去了哪個站
[00:30:14.000 --> 00:30:16.000]  這個男士就告訴你
[00:30:16.000 --> 00:30:18.000]  銅鑼灣
[00:30:18.000 --> 00:30:20.000]  快到了,快到了
[00:30:20.000 --> 00:30:22.000]  我不知道去哪裏等
[00:30:22.000 --> 00:30:24.000]  其實那個站在哪裏
[00:30:24.000 --> 00:30:26.000]  不是銅鑼灣
[00:30:26.000 --> 00:30:28.000]  在中環
[00:30:28.000 --> 00:30:30.000]  他在中環跟人說
[00:30:30.000 --> 00:30:32.000]  我現在在銅鑼灣
[00:30:32.000 --> 00:30:34.000]  快到了
[00:30:34.000 --> 00:30:36.000]  我不知道他看錯了
[00:30:36.000 --> 00:30:38.000]  可能那個是女朋友
[00:30:38.000 --> 00:30:40.000]  你何時到
[00:30:40.000 --> 00:30:42.000]  快了,快了,我現在在銅鑼灣
[00:30:42.000 --> 00:30:44.000]  其實在中環
[00:30:44.000 --> 00:30:46.000]  所以姐妹們
[00:30:46.000 --> 00:30:48.000]  如果你的男朋友告訴你
[00:30:48.000 --> 00:30:50.000]  快到了
[00:30:50.000 --> 00:30:52.000]  你就想想這個婦人快不快
[00:30:52.000 --> 00:30:54.000]  可圈可點
[00:30:54.000 --> 00:30:56.000]  就快了
[00:30:56.000 --> 00:30:58.000]  不過保羅說
[00:30:58.000 --> 00:31:00.000]  主怎樣說
[00:31:00.000 --> 00:31:02.000]  耶穌說
[00:31:02.000 --> 00:31:04.000]  在天國的福音
[00:31:04.000 --> 00:31:06.000]  要傳遍天下
[00:31:06.000 --> 00:31:08.000]  對萬民作見證
[00:31:08.000 --> 00:31:10.000]  然後末期才來到
