
[00:00:00.000 --> 00:00:02.000]  好 讓我們一起祈禱
[00:19:25.920 --> 00:19:29.920]  打斷釘十字架的腳
[00:19:29.920 --> 00:19:31.920]  因為當他打斷他的骨頭的時候
[00:19:31.920 --> 00:19:33.920]  他就不能再呼吸
[00:19:33.920 --> 00:19:35.920]  他就會很容易
[00:19:35.920 --> 00:19:37.920]  很快窒息死亡
[00:19:37.920 --> 00:19:39.920]  有一個兵丁
[00:19:39.920 --> 00:19:41.920]  他見到和耶穌一起
[00:19:41.920 --> 00:19:43.920]  釘十字架的兩個還沒死
[00:19:43.920 --> 00:19:47.920]  於是就打斷他們兩個的骨頭
[00:19:47.920 --> 00:19:49.920]  但他來到耶穌的時候
[00:19:49.920 --> 00:19:51.920]  他就發現
[00:19:51.920 --> 00:19:53.920]  原來經歷了一整晚的審訊
[00:19:53.920 --> 00:19:55.920]  和鞭打之後
[00:19:55.920 --> 00:19:57.920]  耶穌這個時候已經Certified了
[00:19:57.920 --> 00:19:59.920]  已經死了
[00:19:59.920 --> 00:20:01.920]  於是他就沒有打斷
[00:20:01.920 --> 00:20:03.920]  另外一個片段
[00:20:03.920 --> 00:20:05.920]  就是這個士兵
[00:20:05.920 --> 00:20:07.920]  他就拿一支矛槍
[00:20:07.920 --> 00:20:09.920]  刺向耶穌的肋旁
[00:20:09.920 --> 00:20:11.920]  然後突然間
[00:20:11.920 --> 00:20:13.920]  就有很多水和血流出來
[00:20:13.920 --> 00:20:15.920]  那你問我
[00:20:15.920 --> 00:20:17.920]  為什麼這個士兵
[00:20:17.920 --> 00:20:19.920]  還要弄一些東西進去呢
[00:20:19.920 --> 00:20:21.920]  他都明知耶穌已經死了
[00:20:21.920 --> 00:20:23.920]  我不知道啊
[00:20:23.920 --> 00:20:25.920]  可能他更加想弄一些殘酷一些血腥一些的東西出來
[00:20:25.920 --> 00:20:27.920]  還有為什麼會有血和水流出來呢
[00:20:27.920 --> 00:20:29.920]  有些人就說
[00:20:29.920 --> 00:20:31.920]  可能他刺穿了他的心
[00:20:31.920 --> 00:20:33.920]  有些人就說刺穿了肺
[00:20:33.920 --> 00:20:35.920]  亦都不得而知
[00:20:35.920 --> 00:20:37.920]  經文沒有交代
[00:20:37.920 --> 00:20:39.920]  但我相信約翰記載了這件細微的事
[00:20:39.920 --> 00:20:41.920]  不單止是為了證明
[00:20:41.920 --> 00:20:43.920]  耶穌已經死了
[00:20:43.920 --> 00:20:45.920]  因為剛才說了
[00:20:45.920 --> 00:20:47.920]  他沒有打斷耶穌的腳的時候
[00:20:47.920 --> 00:20:49.920]  已經證明了耶穌已經死了
[00:20:49.920 --> 00:20:51.920]  我相信他為了要去應驗
[00:20:51.920 --> 00:20:53.920]  經上兩節的經文
[00:20:53.920 --> 00:20:55.920]  第一節的經文
[00:20:55.920 --> 00:20:57.920]  在《出埃及記》第十二章四十六節
[00:20:57.920 --> 00:20:59.920]  應當在一個屋子裡吃
[00:20:59.920 --> 00:21:01.920]  不可把肉帶到屋外
[00:21:01.920 --> 00:21:03.920]  骨頭一斤也不可截斷
[00:21:03.920 --> 00:21:05.920]  這一節的經文的上下文
[00:21:05.920 --> 00:21:07.920]  是說當日耶華要求
[00:21:07.920 --> 00:21:09.920]  以色列人
[00:21:09.920 --> 00:21:11.920]  為了神要在埃及
[00:21:11.920 --> 00:21:13.920]  殺長子
[00:21:13.920 --> 00:21:15.920]  他們唯一可以逃過
[00:21:15.920 --> 00:21:17.920]  殺他們的長子的方法
[00:21:17.920 --> 00:21:19.920]  就是要拿一隻羔羊出來
[00:21:19.920 --> 00:21:21.920]  殺了牠
[00:21:21.920 --> 00:21:23.920]  然後將牠的血
[00:21:23.920 --> 00:21:25.920]  塗在門框上
[00:21:25.920 --> 00:21:27.920]  神經過
[00:21:27.920 --> 00:21:29.920]  就會越過
[00:21:29.920 --> 00:21:31.920]  然後他們就會得拯救
[00:21:31.920 --> 00:21:33.920]  然後神就說
[00:21:33.920 --> 00:21:35.920]  每年你們都要守如月節
[00:21:35.920 --> 00:21:37.920]  而你們要在屋裡吃這隻羔羊
[00:21:37.920 --> 00:21:39.920]  重要的一點是
[00:21:39.920 --> 00:21:41.920]  骨頭一斤也不可截斷
[00:21:41.920 --> 00:21:43.920]  我相信
[00:21:43.920 --> 00:21:45.920]  一千四百多年前
[00:21:45.920 --> 00:21:47.920]  那些以色列人是不明白的
[00:21:47.920 --> 00:21:49.920]  他們不明白
[00:21:49.920 --> 00:21:51.920]  為什麼一斤骨頭也不可截斷
[00:21:51.920 --> 00:21:53.920]  但是
[00:21:53.920 --> 00:21:55.920]  原來在神的計劃裡
[00:21:55.920 --> 00:21:57.920]  為了要應驗
[00:21:57.920 --> 00:21:59.920]  一千四百多年之後
[00:21:59.920 --> 00:22:01.920]  原來
[00:22:01.920 --> 00:22:03.920]  這件事要應驗在
[00:22:03.920 --> 00:22:05.920]  耶穌基督的身上
[00:22:05.920 --> 00:22:07.920]  告訴我們
[00:22:07.920 --> 00:22:09.920]  耶穌就是真正如月節的羔羊
[00:22:09.920 --> 00:22:11.920]  除去世人罪孽的一位
[00:22:11.920 --> 00:22:15.920]  第二節經文
[00:22:15.920 --> 00:22:17.920]  在三十七節
[00:22:17.920 --> 00:22:19.920]  他們要仰望自己所摘的人
[00:22:19.920 --> 00:22:21.920]  這一節經文是來自
[00:22:21.920 --> 00:22:23.920]  撒加利亞書十二章十節
[00:22:23.920 --> 00:22:25.920]  那裡說到
[00:22:25.920 --> 00:22:27.920]  我要將那施恩與懇求的靈
[00:22:27.920 --> 00:22:29.920]  挑灌大衛加和耶路撒冷的居民
[00:22:29.920 --> 00:22:31.920]  他們必仰望我
[00:22:31.920 --> 00:22:33.920]  就是他們所摘的那位
[00:22:33.920 --> 00:22:35.920]  他們必為他悲傷
[00:22:35.920 --> 00:22:37.920]  如喪獨子
[00:22:37.920 --> 00:22:39.920]  又為他哀哭如喪長子
[00:22:39.920 --> 00:22:41.920]  這一節經文
[00:22:41.920 --> 00:22:43.920]  看來不明白他在說什麼
[00:22:43.920 --> 00:22:45.920]  上下文其實是在說末日的時候
[00:22:45.920 --> 00:22:47.920]  耶華要去親自拯救
[00:22:47.920 --> 00:22:49.920]  釋列加
[00:22:49.920 --> 00:22:51.920]  神會為他們預備那位
[00:22:51.920 --> 00:22:53.920]  救世者
[00:22:53.920 --> 00:22:55.920]  而那位就是他們自己所摘的人
[00:22:55.920 --> 00:22:57.920]  他仰望這一位
[00:22:57.920 --> 00:22:59.920]  他們所摘的人
[00:22:59.920 --> 00:23:01.920]  他們就會得拯救
[00:23:01.920 --> 00:23:03.920]  而同時他們見到這位他們所摘的人
[00:23:03.920 --> 00:23:05.920]  他們會後悔
[00:23:05.920 --> 00:23:07.920]  他們會悔改
[00:23:07.920 --> 00:23:09.920]  約翰想告訴我們
[00:23:09.920 --> 00:23:11.920]  耶穌要這樣死
[00:23:11.920 --> 00:23:13.920]  就是要應驗撒加利亞書
[00:23:13.920 --> 00:23:15.920]  十二章十節的寓言
[00:23:15.920 --> 00:23:17.920]  他就是神所預備
[00:23:17.920 --> 00:23:19.920]  救人脫離罪惡的
[00:23:19.920 --> 00:23:21.920]  那位救主
[00:23:21.920 --> 00:23:23.920]  所以兩個寓言的應驗
[00:23:23.920 --> 00:23:25.920]  加在一起
[00:23:25.920 --> 00:23:27.920]  約翰想告訴我們
[00:23:27.920 --> 00:23:29.920]  一個士兵很簡單的動作
[00:23:29.920 --> 00:23:31.920]  原來也有神的掌管在裏面
[00:23:31.920 --> 00:23:33.920]  彰顯著神就是
[00:23:33.920 --> 00:23:35.920]  那位真正除去世人罪孽的
[00:23:35.920 --> 00:23:37.920]  羔羊
[00:23:37.920 --> 00:23:39.920]  那位如月節的羔羊
[00:23:39.920 --> 00:23:41.920]  拯救世人脫離罪惡的救主
[00:23:43.920 --> 00:23:45.920]  還有我們看三十五節
[00:23:45.920 --> 00:23:49.920]  突然間
[00:23:49.920 --> 00:23:51.920]  作者約翰寫了這一節經文
[00:23:51.920 --> 00:23:53.920]  他說漢見者是的人
[00:23:53.920 --> 00:23:55.920]  作了見證
[00:23:55.920 --> 00:23:57.920]  他的見證是真的
[00:23:57.920 --> 00:23:59.920]  他知道自己所說的是真的
[00:23:59.920 --> 00:24:01.920]  好讓你們也信
[00:24:01.920 --> 00:24:03.920]  無端端說故事
[00:24:03.920 --> 00:24:05.920]  突然間約翰插了一句自己的描述在裏面
[00:24:05.920 --> 00:24:11.920]  如果大家還記得
[00:24:11.920 --> 00:24:13.920]  約翰福音
[00:24:13.920 --> 00:24:15.920]  我們在開始的時候
[00:24:15.920 --> 00:24:17.920]  說過有另外一個約翰
[00:24:17.920 --> 00:24:19.920]  叫施洗約翰
[00:24:19.920 --> 00:24:21.920]  有沒有印象
[00:24:21.920 --> 00:24:23.920]  施洗約翰
[00:24:23.920 --> 00:24:25.920]  他一開始做耶穌的先鋒
[00:24:25.920 --> 00:24:27.920]  他曾經也做過類似這樣的見證
[00:24:27.920 --> 00:24:29.920]  我們看一看
[00:24:29.920 --> 00:24:31.920]  約翰福音第一章二十九節
[00:24:31.920 --> 00:24:33.920]  請大家幫我讀
[00:24:41.920 --> 00:24:43.920]  使徒約翰
[00:24:43.920 --> 00:24:45.920]  他當日見到
[00:24:45.920 --> 00:24:47.920]  唯一一個門徒
[00:24:47.920 --> 00:24:49.920]  親身見到耶穌
[00:24:49.920 --> 00:24:51.920]  釘在十字架上然後斷氣
[00:24:51.920 --> 00:24:53.920]  他親身目睹
[00:24:53.920 --> 00:24:55.920]  耶穌受苦和死亡的整個過程
[00:24:55.920 --> 00:24:59.920]  他很認同施洗約翰的宣告
[00:24:59.920 --> 00:25:03.920]  原來這一位耶穌
[00:25:03.920 --> 00:25:05.920]  就是神的羔羊
[00:25:05.920 --> 00:25:07.920]  除去世人罪孽的那一位
[00:25:07.920 --> 00:25:09.920]  前後
[00:25:09.920 --> 00:25:11.920]  首尾呼應
[00:25:11.920 --> 00:25:13.920]  去確立耶穌的身份
[00:25:13.920 --> 00:25:15.920]  等姐妹
[00:25:15.920 --> 00:25:17.920]  神昔日在埃及
[00:25:17.920 --> 00:25:19.920]  他唯一讓以色列人
[00:25:19.920 --> 00:25:21.920]  得拯救
[00:25:21.920 --> 00:25:23.920]  脫離殺長子的罪
[00:25:23.920 --> 00:25:25.920]  的方法
[00:25:25.920 --> 00:25:27.920]  就是要他們拿一隻一歲
[00:25:27.920 --> 00:25:29.920]  沒有殘疾的羔羊出來
[00:25:29.920 --> 00:25:31.920]  將牠殺了
[00:25:31.920 --> 00:25:33.920]  血要流出來
[00:25:33.920 --> 00:25:35.920]  要塗在門框上
[00:25:35.920 --> 00:25:37.920]  那隻叫代罪羔羊
[00:25:39.920 --> 00:25:41.920]  這件事充分地
[00:25:41.920 --> 00:25:43.920]  預表了今天耶穌的死
[00:25:43.920 --> 00:25:45.920]  他必須要被殺
[00:25:45.920 --> 00:25:47.920]  他的血
[00:25:47.920 --> 00:25:49.920]  必須要流出來
[00:25:49.920 --> 00:25:51.920]  為了要代替
[00:25:51.920 --> 00:25:53.920]  人因為罪而犯罪
[00:25:53.920 --> 00:25:55.920]  而有的刑罰
[00:25:55.920 --> 00:25:57.920]  本來
[00:25:57.920 --> 00:25:59.920]  要死的是你和我
[00:25:59.920 --> 00:26:03.920]  我相信2001年的
[00:26:03.920 --> 00:26:05.920]  9月11日
[00:26:05.920 --> 00:26:07.920]  911事件
[00:26:07.920 --> 00:26:09.920]  雖然是十多年前
[00:26:09.920 --> 00:26:11.920]  但是對於我們很多人來說
[00:26:11.920 --> 00:26:13.920]  仍然歷歷在目
[00:26:13.920 --> 00:26:15.920]  我不知道當時大家在哪裏
[00:26:15.920 --> 00:26:17.920]  我親身在美國看到這件事的發生
[00:26:17.920 --> 00:26:19.920]  特別對於
[00:26:19.920 --> 00:26:21.920]  這個
[00:26:21.920 --> 00:26:23.920]  本來駕駛AA11號班機的
[00:26:23.920 --> 00:26:25.920]  這個機師
[00:26:25.920 --> 00:26:27.920]  他叫做Steve
[00:26:27.920 --> 00:26:29.920]  我想他一生都不能夠忘記
[00:26:29.920 --> 00:26:31.920]  這件事
[00:26:31.920 --> 00:26:33.920]  他是一個機師
[00:26:33.920 --> 00:26:35.920]  這架飛機原本定了
[00:26:35.920 --> 00:26:37.920]  2001年的9月11日
[00:26:37.920 --> 00:26:39.920]  早上7點45分
[00:26:39.920 --> 00:26:41.920]  由波士頓起飛
[00:26:41.920 --> 00:26:43.920]  飛去洛杉磯
[00:26:43.920 --> 00:26:45.920]  Steve就在
[00:26:45.920 --> 00:26:47.920]  9月10日的下午大約
[00:26:47.920 --> 00:26:49.920]  3點鐘的時候就上網去查
[00:26:49.920 --> 00:26:51.920]  他就發現
[00:26:51.920 --> 00:26:53.920]  這班機還沒有機師認頭
[00:26:53.920 --> 00:26:55.920]  於是他就打了
[00:26:55.920 --> 00:26:57.920]  自己的名字上去
[00:26:57.920 --> 00:26:59.920]  航空公司的做法一般就是
[00:26:59.920 --> 00:27:01.920]  當你打了自己的名字上去之後
[00:27:01.920 --> 00:27:03.920]  有30分鐘的時間
[00:27:03.920 --> 00:27:05.920]  就允許其他人插進去
[00:27:05.920 --> 00:27:07.920]  如果30分鐘
[00:27:07.920 --> 00:27:09.920]  之後都沒有人
[00:27:09.920 --> 00:27:11.920]  插進去的時候
[00:27:11.920 --> 00:27:13.920]  航空公司就會直接打電話給這個人
[00:27:13.920 --> 00:27:15.920]  然後去確認
[00:27:15.920 --> 00:27:17.920]  這班機是由你開的
[00:27:17.920 --> 00:27:19.920]  Steve就寫了自己的名字
[00:27:19.920 --> 00:27:21.920]  在上面
[00:27:21.920 --> 00:27:23.920]  他就等電話
[00:27:23.920 --> 00:27:25.920]  等了很久都沒有電話響
[00:27:25.920 --> 00:27:27.920]  他覺得很奇怪
[00:27:27.920 --> 00:27:29.920]  他就打開電腦再看
[00:27:29.920 --> 00:27:31.920]  他發現AA11號班機
[00:27:31.920 --> 00:27:33.920]  名字不是自己
[00:27:33.920 --> 00:27:35.920]  不是Steve
[00:27:35.920 --> 00:27:37.920]  是Tom
[00:27:37.920 --> 00:27:39.920]  這是真人真事
[00:27:39.920 --> 00:27:41.920]  不是我改的
[00:27:41.920 --> 00:27:43.920]  原來Tom在9月10日
[00:27:43.920 --> 00:27:45.920]  差不多3點鐘的時間
[00:27:45.920 --> 00:27:47.920]  同時間
[00:27:47.920 --> 00:27:49.920]  他直接打電話去
[00:27:49.920 --> 00:27:51.920]  美國航空公司
[00:27:51.920 --> 00:27:53.920]  他說他想開這班飛機
[00:27:53.920 --> 00:27:55.920]  於是很快就確認了
[00:27:55.920 --> 00:27:57.920]  由Tom去開這班飛機
[00:27:57.920 --> 00:27:59.920]  Steve知道之後
[00:27:59.920 --> 00:28:01.920]  覺得沒有問題
[00:28:01.920 --> 00:28:03.920]  不要緊
[00:28:03.920 --> 00:28:05.920]  9月11日早上
[00:28:05.920 --> 00:28:07.920]  7點45分
[00:28:07.920 --> 00:28:09.920]  這班飛機
[00:28:09.920 --> 00:28:11.920]  按照時間起飛
[00:28:11.920 --> 00:28:13.920]  由波士頓
[00:28:13.920 --> 00:28:15.920]  起飛不久
[00:28:15.920 --> 00:28:17.920]  飛機上面有5個
[00:28:17.920 --> 00:28:19.920]  阿爾蓋達組織的人
[00:28:19.920 --> 00:28:21.920]  恐怖份子騎劫了這班飛機
[00:28:21.920 --> 00:28:23.920]  8點46分
[00:28:23.920 --> 00:28:25.920]  這班飛機就撞向了
[00:28:25.920 --> 00:28:27.920]  世貿中心的
[00:28:27.920 --> 00:28:29.920]  北翼
[00:28:29.920 --> 00:28:31.920]  飛機上全部人離難
[00:28:31.920 --> 00:28:33.920]  其實那時候
[00:28:33.920 --> 00:28:35.920]  Steve都不知道發生了什麼事
[00:28:35.920 --> 00:28:37.920]  直到他
[00:28:37.920 --> 00:28:39.920]  打開電視機
[00:28:39.920 --> 00:28:41.920]  才發現發生了這麼大的事
[00:28:41.920 --> 00:28:43.920]  原來那班飛機
[00:28:43.920 --> 00:28:45.920]  就是原本他要駕駛的
[00:28:45.920 --> 00:28:47.920]  那班飛機
[00:28:47.920 --> 00:28:49.920]  AA11這班飛機
[00:28:49.920 --> 00:28:51.920]  Steve本身是一個基督徒
[00:28:51.920 --> 00:28:53.920]  他知道這件事
[00:28:53.920 --> 00:28:55.920]  之後對他的生命
[00:28:55.920 --> 00:28:57.920]  有很大的震撼
[00:28:57.920 --> 00:28:59.920]  他突然醒悟
[00:28:59.920 --> 00:29:01.920]  他發現
[00:29:01.920 --> 00:29:03.920]  原來在他人生裏
[00:29:03.920 --> 00:29:05.920]  有兩個人已經為他死了
[00:29:05.920 --> 00:29:09.920]  第一個就是Tom
[00:29:09.920 --> 00:29:11.920]  本來坐在機師位的
[00:29:11.920 --> 00:29:13.920]  是他
[00:29:13.920 --> 00:29:15.920]  但Tom
[00:29:15.920 --> 00:29:17.920]  為他坐在那位置死了
[00:29:17.920 --> 00:29:19.920]  另一個人
[00:29:19.920 --> 00:29:21.920]  是耶穌基督
[00:29:21.920 --> 00:29:23.920]  本來要掛在木頭上的
[00:29:23.920 --> 00:29:25.920]  但耶穌為了他的罪
[00:29:25.920 --> 00:29:27.920]  掛上去
[00:29:27.920 --> 00:29:29.920]  死了
[00:29:29.920 --> 00:29:31.920]  Steve的體會
[00:29:31.920 --> 00:29:33.920]  不是因為自己特別好
[00:29:33.920 --> 00:29:35.920]  所以神讓他的生命
[00:29:35.920 --> 00:29:37.920]  繼續存留在地上
[00:29:37.920 --> 00:29:39.920]  而是因為
[00:29:39.920 --> 00:29:41.920]  神要他完成
[00:29:41.920 --> 00:29:43.920]  神要他完成的使命在地上
[00:29:43.920 --> 00:29:45.920]  二十年前
[00:29:45.920 --> 00:29:47.920]  Steve曾經在神面前
[00:29:47.920 --> 00:29:49.920]  立志
[00:29:49.920 --> 00:29:51.920]  他一生要以建立門徒
[00:29:51.920 --> 00:29:53.920]  為他的人生使命
[00:29:53.920 --> 00:29:55.920]  911這件事
[00:29:55.920 --> 00:29:57.920]  令他對於
[00:29:57.920 --> 00:29:59.920]  二十年前的承諾
[00:29:59.920 --> 00:30:01.920]  更加認真
[00:30:01.920 --> 00:30:03.920]  因為他知道
[00:30:03.920 --> 00:30:05.920]  他今天在地上
[00:30:05.920 --> 00:30:07.920]  的每一天
[00:30:07.920 --> 00:30:09.920]  是借來的
[00:30:09.920 --> 00:30:11.920]  弟兄姊妹
[00:30:11.920 --> 00:30:13.920]  我們今天
[00:30:13.920 --> 00:30:15.920]  可能沒有經歷過
[00:30:15.920 --> 00:30:17.920]  有人這樣為我死
[00:30:17.920 --> 00:30:19.920]  但是我有沒有
[00:30:19.920 --> 00:30:21.920]  至少體會
[00:30:21.920 --> 00:30:25.920]  耶穌是我的救命恩人呢?
[00:30:25.920 --> 00:30:27.920]  我有沒有看見
[00:30:27.920 --> 00:30:29.920]  本來要死的是自己呢?
[00:30:29.920 --> 00:30:31.920]  我是否願意
[00:30:31.920 --> 00:30:33.920]  為我的救命恩人而活呢?
[00:30:33.920 --> 00:30:35.920]  我有沒有
[00:30:35.920 --> 00:30:37.920]  珍惜我現在
[00:30:37.920 --> 00:30:39.920]  所過的每一天
[00:30:39.920 --> 00:30:41.920]  其實不是必然
[00:30:41.920 --> 00:30:43.920]  我是否願意
[00:30:43.920 --> 00:30:45.920]  為那個替我死而復活的主
[00:30:45.920 --> 00:30:47.920]  而去活呢?
[00:30:49.920 --> 00:30:51.920]  第三個片段
[00:30:51.920 --> 00:30:53.920]  在38至42節
[00:30:53.920 --> 00:30:55.920]  那個是
[00:30:55.920 --> 00:30:57.920]  有關耶穌的安葬
[00:30:57.920 --> 00:30:59.920]  我相信以前
[00:30:59.920 --> 00:31:01.920]  沒有什麼火葬
[00:31:01.920 --> 00:31:03.920]  所以耶穌是
[00:31:03.920 --> 00:31:05.920]  用土葬
[00:31:05.920 --> 00:31:07.920]  但卻是一個很匆忙的
[00:31:07.920 --> 00:31:09.920]  迎領遺體和安葬的過程
[00:31:09.920 --> 00:31:11.920]  但是
[00:31:11.920 --> 00:31:13.920]  也是一個榮耀的時刻
[00:31:13.920 --> 00:31:15.920]  首先我們看
[00:31:15.920 --> 00:31:17.920]  兩個猶太的宗教領袖
[00:31:17.920 --> 00:31:19.920]  領袖他們的信
[00:31:19.920 --> 00:31:21.920]  我請弟兄幫我再讀
[00:31:21.920 --> 00:31:23.920]  38至42節
[00:31:23.920 --> 00:31:25.920]  弟兄,麻煩你
[00:31:25.920 --> 00:31:27.920]  在這裏我們看到
[00:31:27.920 --> 00:31:29.920]  兩個秘密的門徒
[00:31:29.920 --> 00:31:31.920]  見到耶穌的死後
[00:31:31.920 --> 00:31:33.920]  他們勇敢地走出來
[00:31:33.920 --> 00:31:35.920]  去實踐
[00:31:35.920 --> 00:31:37.920]  他們的信
[00:31:37.920 --> 00:31:39.920]  第一個就是亞利馬太的
[00:31:39.920 --> 00:31:41.920]  藥室
[00:31:41.920 --> 00:31:43.920]  在四個福音書裏都有記載
[00:31:43.920 --> 00:31:45.920]  這個人的事蹟
[00:31:45.920 --> 00:31:47.920]  他是一個有才主
[00:31:47.920 --> 00:31:49.920]  是猶太公會的成員
[00:31:49.920 --> 00:31:51.920]  換句話說
[00:31:51.920 --> 00:31:53.920]  他是一個宗教領袖
[00:31:53.920 --> 00:31:55.920]  以他的有才有勢
[00:31:55.920 --> 00:31:57.920]  他走去比拉多的面前
[00:31:57.920 --> 00:31:59.920]  求領耶穌的遺體
[00:31:59.920 --> 00:32:01.920]  約翰福音第38節
[00:32:01.920 --> 00:32:03.920]  這裏說到
[00:32:03.920 --> 00:32:05.920]  他是耶穌的門徒
[00:32:05.920 --> 00:32:07.920]  只因怕猶太人
[00:32:07.920 --> 00:32:09.920]  就暗地裏作門徒
[00:32:09.920 --> 00:32:13.920]  我相信對於第一手的
[00:32:13.920 --> 00:32:15.920]  約翰福音讀者來說
[00:32:15.920 --> 00:32:17.920]  他們很明白
[00:32:17.920 --> 00:32:19.920]  因為第一世紀的時候
[00:32:19.920 --> 00:32:21.920]  猶太人信耶穌
[00:32:21.920 --> 00:32:23.920]  是會被猶太人逼迫的
[00:32:23.920 --> 00:32:25.920]  他們威脅他要被趕出會堂
[00:32:25.920 --> 00:32:27.920]  這個藥室和尼哥德姆
[00:32:27.920 --> 00:32:29.920]  都會想起
[00:32:29.920 --> 00:32:31.920]  現在內地有一些共產黨員
[00:32:31.920 --> 00:32:33.920]  他們信了耶穌之後
[00:32:33.920 --> 00:32:35.920]  都要暗地裏作門徒
[00:32:35.920 --> 00:32:39.920]  這個藥室有才有勢
[00:32:39.920 --> 00:32:41.920]  剛好在耶路撒冷
[00:32:41.920 --> 00:32:43.920]  接近耶穌釘十字架的地方
[00:32:43.920 --> 00:32:45.920]  有一個墳墓
[00:32:45.920 --> 00:32:47.920]  而這個墳墓
[00:32:47.920 --> 00:32:49.920]  是相當有錢人的墳墓
[00:32:49.920 --> 00:32:51.920]  因為這個墳墓有一個花園
[00:32:51.920 --> 00:32:53.920]  我們看一看圖片
[00:32:53.920 --> 00:32:55.920]  這不是耶穌的墳墓
[00:32:55.920 --> 00:32:57.920]  但是類似
[00:32:57.920 --> 00:32:59.920]  巴勒斯坦地區
[00:32:59.920 --> 00:33:01.920]  有錢人的墳墓
[00:33:01.920 --> 00:33:03.920]  就是一個花園
[00:33:03.920 --> 00:33:05.920]  裏面只有一個洞
[00:33:05.920 --> 00:33:07.920]  堆滿了家人
[00:33:09.920 --> 00:33:11.920]  因為當時耶穌
[00:33:11.920 --> 00:33:13.920]  是以叛國罪釘上十字架
[00:33:13.920 --> 00:33:15.920]  當時他的親人
[00:33:15.920 --> 00:33:17.920]  是不夠膽
[00:33:17.920 --> 00:33:19.920]  去認領耶穌的遺體
[00:33:19.920 --> 00:33:21.920]  因為一會兒會說到
[00:33:21.920 --> 00:33:23.920]  羅馬人如何處理叛國賊的屍體
[00:33:23.920 --> 00:33:27.920]  但是只是因為
[00:33:27.920 --> 00:33:29.920]  藥室有權有勢
[00:33:29.920 --> 00:33:31.920]  他勇敢地走去比拉多
[00:33:31.920 --> 00:33:33.920]  所以如果不是藥室
[00:33:33.920 --> 00:33:35.920]  根本耶穌不會安放在
[00:33:35.920 --> 00:33:37.920]  這麼漂亮的墳墓裏
[00:33:37.920 --> 00:33:39.920]  我相信這個藥室
[00:33:39.920 --> 00:33:41.920]  是因為看到耶穌釘上十字架
[00:33:41.920 --> 00:33:43.920]  那一刻
[00:33:43.920 --> 00:33:45.920]  去見到耶穌的榮耀
[00:33:45.920 --> 00:33:47.920]  他的信心大增
[00:33:47.920 --> 00:33:49.920]  突然從黑暗裏走出來
[00:33:49.920 --> 00:33:51.920]  去盡他所能
[00:33:51.920 --> 00:33:53.920]  去踐行他所信
[00:33:53.920 --> 00:33:55.920]  第二個就是尼哥德姆
[00:33:55.920 --> 00:33:57.920]  尼哥德姆
[00:33:57.920 --> 00:33:59.920]  只有約翰福音才有記載這個人
[00:33:59.920 --> 00:34:01.920]  在耶穌的安葬上有份
[00:34:01.920 --> 00:34:03.920]  他也曾經
[00:34:03.920 --> 00:34:05.920]  在約翰福音第三章
[00:34:05.920 --> 00:34:07.920]  他曾經夜間來見耶穌
[00:34:07.920 --> 00:34:09.920]  去講
[00:34:09.920 --> 00:34:11.920]  關於重生的問題
[00:34:11.920 --> 00:34:13.920]  當時他不明白
[00:34:13.920 --> 00:34:15.920]  他是一個法利塞人
[00:34:15.920 --> 00:34:17.920]  也是有權有勢的人
[00:34:17.920 --> 00:34:19.920]  聖經說他帶著多少斤
[00:34:19.920 --> 00:34:21.920]  抹藥和沉香
[00:34:21.920 --> 00:34:23.920]  一百斤
[00:34:23.920 --> 00:34:25.920]  一百斤即是六十五磅
[00:34:25.920 --> 00:34:27.920]  的香料
[00:34:27.920 --> 00:34:29.920]  給大家一個參考
[00:34:29.920 --> 00:34:31.920]  通常這麼多香料
[00:34:31.920 --> 00:34:33.920]  去葬一個人
[00:34:33.920 --> 00:34:35.920]  通常是非常受尊敬的人
[00:34:35.920 --> 00:34:37.920]  才會這樣安葬
[00:34:37.920 --> 00:34:39.920]  在猶太人裏面
[00:34:39.920 --> 00:34:41.920]  有一個拉比
[00:34:41.920 --> 00:34:43.920]  很出名的
[00:34:43.920 --> 00:34:45.920]  在士途行傳也見過
[00:34:45.920 --> 00:34:47.920]  他死的時候
[00:34:47.920 --> 00:34:49.920]  猶太人用八十磅的香料
[00:34:49.920 --> 00:34:51.920]  來安葬他
[00:34:51.920 --> 00:34:55.920]  因為明天是安息日
[00:34:55.920 --> 00:34:57.920]  現在已經是下午三點
[00:34:57.920 --> 00:34:59.920]  六點鐘就是安息日
[00:34:59.920 --> 00:35:01.920]  只有三個小時的時間
[00:35:01.920 --> 00:35:03.920]  怎麼安葬呢
[00:35:03.920 --> 00:35:05.920]  不可能的
[00:35:05.920 --> 00:35:07.920]  香港一定不行
[00:35:07.920 --> 00:35:09.920]  香港要排火葬爐
[00:35:09.920 --> 00:35:11.920]  沒那麼快
[00:35:11.920 --> 00:35:13.920]  但是
[00:35:13.920 --> 00:35:15.920]  你看到神很有預備
[00:35:15.920 --> 00:35:17.920]  竟然有個這樣的藥室
[00:35:17.920 --> 00:35:19.920]  又有錢
[00:35:19.920 --> 00:35:21.920]  還要在耶穌釘十字架的附近
[00:35:21.920 --> 00:35:23.920]  有個墳墓
[00:35:23.920 --> 00:35:25.920]  還要是空的
[00:35:25.920 --> 00:35:27.920]  從來沒有人用過
[00:35:27.920 --> 00:35:29.920]  我們看到
[00:35:29.920 --> 00:35:31.920]  尼哥德姆為耶穌預備好
