
[00:00:00.000 --> 00:00:04.880]  今次有機會看到,不單單是聖靈天主教堂
[00:17:54.440 --> 00:17:56.560]  我們信耶穌不同拜神拜佛的人
[00:17:56.560 --> 00:18:00.120]  只是求神保佑幫助我們
[00:18:00.120 --> 00:18:02.040]  當然上帝會照顧自己的子女
[00:18:02.040 --> 00:18:03.760]  這是神的應許
[00:18:03.760 --> 00:18:05.600]  但其實上帝呼召我們
[00:18:05.600 --> 00:18:07.320]  是有原因有目的的
[00:18:07.320 --> 00:18:08.800]  上帝要我們做祂的子女
[00:18:08.800 --> 00:18:10.480]  是希望將一個偉大的使命
[00:18:10.480 --> 00:18:12.080]  放在我們生命當中
[00:18:12.080 --> 00:18:13.480]  當一個人沒有使命感
[00:18:13.480 --> 00:18:15.120]  沒有目標沒有方向的時候
[00:18:15.120 --> 00:18:17.080]  你的生活不會有意義
[00:18:17.080 --> 00:18:18.360]  你的生活不會有開心
[00:18:18.360 --> 00:18:20.280]  因為你只是為了自己去生活
[00:18:20.280 --> 00:18:21.640]  為了家人去努力
[00:18:21.640 --> 00:18:23.560]  所以壓力就大了
[00:18:23.560 --> 00:18:24.720]  但當你信耶穌之後
[00:18:24.720 --> 00:18:25.800]  你會發覺不不不
[00:18:25.800 --> 00:18:27.800]  原來上帝呼召我們
[00:18:27.800 --> 00:18:30.040]  是要將我們放在一個地方
[00:18:30.040 --> 00:18:32.400]  讓我們能夠在那裡做鹽做光
[00:18:32.400 --> 00:18:34.640]  讓我們能夠在那裡為主做見證
[00:18:34.640 --> 00:18:37.000]  能夠幫助人離開黑暗
[00:18:37.000 --> 00:18:39.320]  而進入光明裡面
[00:18:39.320 --> 00:18:41.720]  這就令我們的生命
[00:18:41.720 --> 00:18:43.280]  真的很不一樣
[00:18:43.280 --> 00:18:44.200]  OK
[00:18:44.200 --> 00:18:48.680]  你說牙牙牧師
[00:18:48.680 --> 00:18:50.400]  那我信耶穌
[00:18:50.400 --> 00:18:52.360]  大部分人都信耶穌
[00:18:52.360 --> 00:18:55.240]  聖經說你信耶穌之後
[00:18:55.240 --> 00:18:57.920]  你的生命會變得很豐盛
[00:18:57.920 --> 00:18:59.480]  但其實我信耶穌之後
[00:18:59.480 --> 00:19:01.520]  也是過著這樣的生活
[00:19:01.520 --> 00:19:03.320]  每天都在做類似的工作
[00:19:03.320 --> 00:19:05.040]  每天都在做這樣的事情
[00:19:05.040 --> 00:19:08.400]  我怎樣能夠過一個豐盛的人生呢
[00:19:08.400 --> 00:19:10.200]  所以第二件事
[00:19:10.200 --> 00:19:11.520]  佛羅提醒我們
[00:19:11.520 --> 00:19:13.240]  你要愛惜光陰
[00:19:13.240 --> 00:19:15.640]  愛惜神給你的生命和時間
[00:19:15.640 --> 00:19:17.480]  但是在這個時候
[00:19:17.480 --> 00:19:19.840]  我們應該學習去尋求
[00:19:19.840 --> 00:19:23.040]  明白上帝的旨意
[00:19:23.040 --> 00:19:24.800]  上帝到底想我做什麼
[00:19:24.800 --> 00:19:25.400]  OK
[00:19:25.400 --> 00:19:26.800]  十七節裡怎麼說
[00:19:26.800 --> 00:19:28.320]  五章十七節裡說
[00:19:28.320 --> 00:19:30.360]  因此不要做糊塗人
[00:19:30.360 --> 00:19:33.440]  要明白主的旨意是什麼
[00:19:33.440 --> 00:19:35.120]  不要控酒
[00:19:35.120 --> 00:19:37.440]  那是會敗壞人的
[00:19:37.440 --> 00:19:39.280]  要被聖靈充滿
[00:19:39.280 --> 00:19:41.640]  當然聖經有時候說話
[00:19:41.640 --> 00:19:43.240]  說得不太清楚
[00:19:43.240 --> 00:19:44.840]  我相信我們在座裡
[00:19:44.840 --> 00:19:48.360]  沒什麼誰是控酒的人
[00:19:48.360 --> 00:19:49.280]  預酒的人
[00:19:49.280 --> 00:19:52.880]  或者你是酒精
[00:19:52.880 --> 00:19:53.880]  有沒有
[00:19:53.880 --> 00:19:54.960]  我希望沒有
[00:19:54.960 --> 00:19:55.600]  OK
[00:19:55.600 --> 00:19:57.000]  我相信應該沒什麼
[00:19:57.000 --> 00:19:59.640]  因為當你是控酒的時候
[00:19:59.640 --> 00:20:01.360]  變成酒精的時候
[00:20:01.360 --> 00:20:03.560]  很多時候你搞到你自己
[00:20:03.560 --> 00:20:04.440]  神不守舍
[00:20:04.440 --> 00:20:05.040]  意亂情迷
[00:20:05.040 --> 00:20:07.040]  不知道自己在想什麼
[00:20:07.040 --> 00:20:08.480]  其實聖經在這裡
[00:20:08.480 --> 00:20:10.280]  是告訴我們
[00:20:10.280 --> 00:20:11.960]  我們做人
[00:20:11.960 --> 00:20:13.880]  不要糊塗
[00:20:13.880 --> 00:20:17.120]  不要糊塗地去做人
[00:20:17.120 --> 00:20:18.680]  原來很多人
[00:20:18.680 --> 00:20:21.160]  是不知道自己在做什麼
[00:20:21.160 --> 00:20:22.600]  你明白我的意思嗎
[00:20:22.600 --> 00:20:24.960]  不清楚自己為什麼要這樣做
[00:20:24.960 --> 00:20:26.400]  為什麼要做這些事情
[00:20:26.400 --> 00:20:30.240]  原來很多人是習慣性地去過生活
[00:20:30.240 --> 00:20:31.880]  我不知道你是不是
[00:20:31.880 --> 00:20:33.440]  什麼叫習慣性地去過生活
[00:20:33.440 --> 00:20:35.480]  每天都做同樣的事
[00:20:35.480 --> 00:20:38.680]  每天都做類似的工作
[00:20:38.680 --> 00:20:41.240]  你會發覺
[00:20:41.240 --> 00:20:42.280]  明天星期一
[00:20:42.280 --> 00:20:45.120]  放假吧 星期二上班
[00:20:45.120 --> 00:20:47.120]  星期二 三 四
[00:20:47.120 --> 00:20:48.040]  其實每天都是
[00:20:48.040 --> 00:20:49.000]  什麼時候起床
[00:20:49.000 --> 00:20:49.680]  做什麼
[00:20:49.680 --> 00:20:50.480]  照顧子女
[00:20:50.480 --> 00:20:52.320]  然後上班做事
[00:20:52.320 --> 00:20:53.760]  做事都是有很多挑戰的
[00:20:53.760 --> 00:20:54.440]  我知道
[00:20:54.440 --> 00:20:57.800]  但你每天過的生活都是一樣
[00:20:57.800 --> 00:21:00.520]  已經成了一個模式
[00:21:00.520 --> 00:21:02.320]  你不需要再想
[00:21:02.320 --> 00:21:03.280]  你不需要再想
[00:21:03.280 --> 00:21:05.080]  因為你是習慣性地去做
[00:21:05.080 --> 00:21:06.240]  起床你就知道
[00:21:06.240 --> 00:21:07.480]  裡面就會惹你麻煩
[00:21:07.480 --> 00:21:08.720]  做一樣做一樣
[00:21:08.720 --> 00:21:10.280]  你就去做
[00:21:10.280 --> 00:21:11.560]  接著去做
[00:21:11.560 --> 00:21:13.320]  什麼意思
[00:21:13.320 --> 00:21:17.000]  你不會用腦的
[00:21:17.000 --> 00:21:18.120]  你明不明白我講什麼
[00:21:18.120 --> 00:21:19.920]  就是你不會再去想
[00:21:19.920 --> 00:21:22.360]  到底我為什麼要做這些事情
[00:21:22.360 --> 00:21:24.240]  或者你不會再去想
[00:21:24.240 --> 00:21:25.640]  我現在做這些事情
[00:21:25.640 --> 00:21:26.560]  有什麼方法
[00:21:26.560 --> 00:21:29.040]  我可以做得更加好去改變
[00:21:29.040 --> 00:21:30.200]  很多時候我們不會
[00:21:30.200 --> 00:21:31.960]  習慣性地去過
[00:21:31.960 --> 00:21:34.840]  每天每天都是這樣過
[00:21:34.840 --> 00:21:37.400]  我不知道你是不是這樣
[00:21:37.400 --> 00:21:38.800]  好像我岳父那樣
[00:21:38.800 --> 00:21:40.480]  他以前家裡很有錢
[00:21:40.480 --> 00:21:42.280]  後來逃難
[00:21:42.280 --> 00:21:43.600]  去到香港的時候
[00:21:43.600 --> 00:21:44.480]  一貧如洗
[00:21:44.480 --> 00:21:45.680]  一個錢都沒有
[00:21:45.680 --> 00:21:47.240]  為了生活
[00:21:47.240 --> 00:21:48.480]  生活壓迫
[00:21:48.480 --> 00:21:50.000]  環境的影響
[00:21:50.000 --> 00:21:53.760]  於是他就申請做一份
[00:21:53.760 --> 00:21:55.120]  很多人不敢做
[00:21:55.120 --> 00:21:57.640]  或者覺得不吉利的工作
[00:21:57.640 --> 00:21:58.400]  有的人聽過
[00:21:58.400 --> 00:22:00.120]  你知道岳父做什麼嗎
[00:22:00.120 --> 00:22:00.840]  知道岳父做什麼嗎
[00:22:00.840 --> 00:22:02.440]  不知道
[00:22:02.440 --> 00:22:07.200]  在公眾臉房做看家
[00:22:07.200 --> 00:22:08.680]  岳父不識字的
[00:22:08.680 --> 00:22:10.080]  去到香港的時候沒錢
[00:22:10.080 --> 00:22:10.800]  沒辦法
[00:22:10.800 --> 00:22:11.800]  為了生活
[00:22:11.800 --> 00:22:13.960]  環境的壓迫
[00:22:13.960 --> 00:22:16.040]  於是在公眾臉房做看家
[00:22:16.040 --> 00:22:17.880]  做看家做什麼
[00:22:17.880 --> 00:22:19.040]  公眾臉房
[00:22:19.040 --> 00:22:20.920]  那些死於非命的人
[00:22:20.920 --> 00:22:24.040]  你冤死就冤了
[00:22:24.040 --> 00:22:25.200]  死於非命的
[00:22:25.200 --> 00:22:27.280]  跳樓自殺諸如此類的
[00:22:27.280 --> 00:22:28.880]  就先去公眾臉房
[00:22:28.880 --> 00:22:31.480]  然後等法醫官去驗屍
[00:22:31.480 --> 00:22:32.960]  證明他死因是怎樣
[00:22:32.960 --> 00:22:35.200]  岳父就專門做修屍
[00:22:35.200 --> 00:22:37.840]  就是這樣的工作
[00:22:37.840 --> 00:22:40.480]  我們孫爺蘇不怕說這些
[00:22:40.480 --> 00:22:43.480]  雖然是新年
[00:22:43.480 --> 00:22:46.840]  岳父做了幾十年
[00:22:46.840 --> 00:22:47.960]  有沒有再想做別的工作
[00:22:47.960 --> 00:22:49.360]  沒有了
[00:22:49.360 --> 00:22:50.040]  是不是
[00:22:50.040 --> 00:22:51.440]  如果是你你會不會
[00:22:51.440 --> 00:22:52.280]  我不知道
[00:22:52.280 --> 00:22:54.680]  不過他一做就做到退休了
[00:22:54.680 --> 00:22:56.920]  不過感謝主
[00:22:56.920 --> 00:22:59.920]  退休之後他相信了耶穌
[00:22:59.920 --> 00:23:01.320]  孫爺蘇之後
[00:23:01.320 --> 00:23:02.960]  他的生命變得很精彩
[00:23:02.960 --> 00:23:04.160]  經常送照片給我們
[00:23:04.160 --> 00:23:05.320]  又打門球
[00:23:05.320 --> 00:23:08.720]  又去學魔術
[00:23:08.720 --> 00:23:11.240]  然後去老人中心表演
[00:23:11.240 --> 00:23:12.800]  傳福音
[00:23:12.800 --> 00:23:14.720]  他的生活比我更精彩
[00:23:14.720 --> 00:23:15.680]  我發覺
[00:23:15.680 --> 00:23:18.920]  那次多彩了很多
[00:23:18.920 --> 00:23:20.960]  所以我剛才說
[00:23:20.960 --> 00:23:22.600]  你孫爺蘇之後
[00:23:22.600 --> 00:23:25.240]  上帝會賜給你一個豐盛的人生
[00:23:25.240 --> 00:23:27.840]  讓你覺得生活更加有意義
[00:23:27.840 --> 00:23:28.880]  更加扎實
[00:23:28.880 --> 00:23:31.080]  更加精彩
[00:23:31.080 --> 00:23:32.120]  但是我剛才說
[00:23:32.120 --> 00:23:35.000]  如果你每天都習慣性地過生活的時候
[00:23:35.000 --> 00:23:36.640]  這個不知道會不會是你的問題呢
[00:23:36.640 --> 00:23:39.560]  我怎麼能夠讓我的生命變得豐盛呢
[00:23:39.560 --> 00:23:41.000]  我是要上班的
[00:23:41.000 --> 00:23:42.480]  難道不工作嗎
[00:23:42.480 --> 00:23:43.160]  我是要讀書
[00:23:43.160 --> 00:23:44.440]  都沒有學生了
[00:23:44.440 --> 00:23:45.560]  你每天都要上課
[00:23:45.560 --> 00:23:46.200]  做功課
[00:23:46.200 --> 00:23:47.640]  那些這樣的東西
[00:23:47.640 --> 00:23:48.520]  OK
[00:23:48.520 --> 00:23:52.400]  那我怎麼能夠讓我的生命變得豐盛呢
[00:23:52.400 --> 00:23:53.440]  其實
[00:23:53.440 --> 00:23:55.360]  如果你看二不所書的時候
[00:23:55.360 --> 00:23:56.520]  其實寶來已經說了
[00:23:56.520 --> 00:23:57.400]  我們知道
[00:23:57.400 --> 00:23:59.520]  你可以怎麼能夠讓你
[00:23:59.520 --> 00:24:00.680]  似乎是
[00:24:00.680 --> 00:24:01.880]  平凡
[00:24:01.880 --> 00:24:03.000]  平淡
[00:24:03.000 --> 00:24:04.960]  沒有味道的生活
[00:24:04.960 --> 00:24:07.640]  是變得有意義和扎實
[00:24:07.640 --> 00:24:10.080]  寶羅說過三件事
[00:24:10.080 --> 00:24:10.600]  第一
[00:24:10.600 --> 00:24:12.160]  剛才說過的是什麼
[00:24:12.160 --> 00:24:13.320]  要愛惜光陰
[00:24:13.320 --> 00:24:14.600]  要珍惜你的生命
[00:24:14.600 --> 00:24:16.280]  生命是神賜給你的
[00:24:16.280 --> 00:24:19.800]  所以不要去濫用我們的時間
[00:24:19.800 --> 00:24:22.360]  不要浪費你寶貴的時間
[00:24:22.360 --> 00:24:23.520]  第二件事在這邊來說
[00:24:23.520 --> 00:24:25.040]  剛才又說過了
[00:24:25.040 --> 00:24:26.600]  要走在光明當中
[00:24:26.600 --> 00:24:26.960]  OK
[00:24:26.960 --> 00:24:28.360]  要走在光明當中
[00:24:28.360 --> 00:24:31.120]  以上帝的道德價值觀
[00:24:31.120 --> 00:24:33.760]  和耶穌那種的屬靈品格
[00:24:33.760 --> 00:24:36.400]  作為我們行事為人的準則
[00:24:36.400 --> 00:24:38.200]  這兩件事剛才說過了
[00:24:38.200 --> 00:24:39.560]  當你能夠珍惜人生的時候
[00:24:39.560 --> 00:24:41.960]  你就不會讓它不斷地過
[00:24:41.960 --> 00:24:43.760]  算了 人就是這樣
[00:24:43.760 --> 00:24:44.440]  你就不會了
[00:24:44.440 --> 00:24:47.040]  你會更加積極地去用你的時間
[00:24:47.040 --> 00:24:50.880]  當你能夠按照神的計劃心意去生活
[00:24:50.880 --> 00:24:52.200]  以神的標準
[00:24:52.200 --> 00:24:54.480]  以耶穌基督的生命作為你的榜樣
[00:24:54.480 --> 00:24:56.560]  學習如何去幫助人
[00:24:56.560 --> 00:24:57.960]  去祝福人的時候
[00:24:57.960 --> 00:25:00.520]  你的生命也會更加充實
[00:25:00.520 --> 00:25:02.760]  但是第三件事
[00:25:02.760 --> 00:25:07.560]  要尋求明白上帝的旨意
[00:25:07.560 --> 00:25:09.680]  因為上帝對每一個人
[00:25:09.680 --> 00:25:12.640]  都有他自己的計劃
[00:25:12.640 --> 00:25:14.360]  你明白了上帝的旨意
[00:25:14.360 --> 00:25:16.640]  行在神的旨意當中
[00:25:16.640 --> 00:25:20.560]  你的生命就會變得更加的充實
[00:25:20.560 --> 00:25:24.400]  我記得我應該跟大家曾經說過
[00:25:24.400 --> 00:25:26.680]  當我退下來不做主教的牧師之後
[00:25:26.680 --> 00:25:29.200]  我真的沒有想過再開教會
[00:25:29.200 --> 00:25:30.880]  OK
[00:25:30.880 --> 00:25:32.560]  因為不再年輕了
[00:25:32.560 --> 00:25:34.400]  再不然我開回點的時候
[00:25:34.400 --> 00:25:36.000]  我還不夠五十歲
[00:25:36.000 --> 00:25:38.080]  差不多五十歲 四十九歲
[00:25:38.080 --> 00:25:39.520]  二十多年了
[00:25:39.520 --> 00:25:42.040]  我去年就七十歲了
[00:25:42.040 --> 00:25:43.800]  我想過再開教會
[00:25:43.800 --> 00:25:44.560]  但是很奇怪
[00:25:44.560 --> 00:25:47.080]  上帝不嫌棄我老
[00:25:47.080 --> 00:25:50.800]  上帝不嫌棄我老
[00:25:50.800 --> 00:25:54.400]  不單止在這裡開始聖地主教的分堂
[00:25:54.400 --> 00:25:55.880]  你們剛剛來的時候
[00:25:55.880 --> 00:25:58.280]  如果是一段時間你也知道
[00:25:58.280 --> 00:26:00.800]  上帝更加給我一個意象
[00:26:00.800 --> 00:26:06.840]  要在這裡建立一個以社區中心作為平台的教會
[00:26:06.840 --> 00:26:11.760]  將更多的人帶到上帝的面前
[00:26:11.760 --> 00:26:14.160]  這個不僅僅是開教會這麼簡單
[00:26:14.160 --> 00:26:16.360]  要開社區中心
[00:26:16.360 --> 00:26:18.240]  要做多很多事情
[00:26:18.240 --> 00:26:20.920]  還有雖然我以前做過社區中心
[00:26:20.920 --> 00:26:22.760]  不過已經是幾十年前了
[00:26:22.760 --> 00:26:25.520]  而且香港不在美國
[00:26:25.520 --> 00:26:27.000]  是需要有很多的挑戰
[00:26:27.000 --> 00:26:28.280]  重申我要學很多東西
[00:26:28.280 --> 00:26:29.720]  要看很多東西
[00:26:29.720 --> 00:26:31.160]  但是上帝也不嫌棄我老
[00:26:31.160 --> 00:26:33.240]  年紀原來不是一個問題
[00:26:33.240 --> 00:26:33.960]  我感謝主
[00:26:33.960 --> 00:26:36.560]  上帝還給我健康還有能量
[00:26:36.560 --> 00:26:38.840]  我的聲音還很大
[00:26:38.840 --> 00:26:41.280]  OK吧
[00:26:41.280 --> 00:26:42.360]  所以年紀對我來說
[00:26:42.360 --> 00:26:44.560]  已經不是我考慮的問題了
[00:26:44.560 --> 00:26:45.400]  我只是想
[00:26:45.400 --> 00:26:48.160]  原來上帝既然給我有機會
[00:26:48.160 --> 00:26:49.400]  還可以去服侍他
[00:26:49.400 --> 00:26:51.840]  並且將這個想法給我
[00:26:51.840 --> 00:26:53.920]  不單止是一個想法
[00:26:53.920 --> 00:26:56.720]  他還給我一個印證
[00:26:56.720 --> 00:26:57.120]  是什麼呢
[00:26:57.120 --> 00:26:58.920]  大家知道我們不夠一年
[00:26:58.920 --> 00:27:00.320]  現在就可以有個地方
[00:27:00.320 --> 00:27:02.680]  給我將來發展
[00:27:02.680 --> 00:27:03.880]  現在我們在祈禱
[00:27:03.880 --> 00:27:04.600]  這個日本教會
[00:27:04.600 --> 00:27:05.840]  怎樣快點搬走
[00:27:05.840 --> 00:27:06.360]  找到地方
[00:27:06.360 --> 00:27:07.960]  我們就搬進去
[00:27:07.960 --> 00:27:09.040]  等著
[00:27:09.040 --> 00:27:10.040]  但是我剛才也說過
[00:27:10.040 --> 00:27:11.880]  上帝的時機是最好的
[00:27:11.880 --> 00:27:13.160]  但是你可否相信
[00:27:13.160 --> 00:27:14.160]  你能否相信
[00:27:14.160 --> 00:27:15.360]  我們開了一年
[00:27:15.360 --> 00:27:16.400]  都不到神就位
[00:27:16.400 --> 00:27:18.160]  我們預備了一個教會
[00:27:18.160 --> 00:27:20.720]  讓我們將來可以搬去工作
[00:27:20.720 --> 00:27:21.280]  我覺得這些是
[00:27:21.280 --> 00:27:22.560]  上帝給我們的印證
[00:27:22.560 --> 00:27:23.200]  讓我們看到
[00:27:23.200 --> 00:27:26.440]  原來上帝告訴我們
[00:27:26.440 --> 00:27:27.960]  你還未走得住
[00:27:27.960 --> 00:27:29.640]  你還有事情要做
[00:27:29.640 --> 00:27:31.880]  繼續去做吧
[00:27:31.880 --> 00:27:33.880]  當我明白了這件事的時候
[00:27:33.880 --> 00:27:35.120]  我覺得
[00:27:35.120 --> 00:27:36.120]  感謝上帝
[00:27:36.120 --> 00:27:37.720]  因為這是我在
[00:27:37.720 --> 00:27:38.600]  踏出一步之前
[00:27:38.600 --> 00:27:41.240]  沒有想過會做的事
[00:27:41.240 --> 00:27:44.120]  而上帝現在要我做的事
[00:27:44.120 --> 00:27:45.560]  我覺得是令我的生命
[00:27:45.560 --> 00:27:46.520]  更加扎實
[00:27:46.520 --> 00:27:49.080]  以及覺得更加豐富
[00:27:49.080 --> 00:27:51.840]  所以我邀請大家
[00:27:51.840 --> 00:27:52.760]  跟我們一起
[00:27:52.760 --> 00:27:54.000]  現在我和師母
[00:27:54.000 --> 00:27:54.640]  雖然說老
[00:27:54.640 --> 00:27:57.280]  其實我都不是很老
[00:27:57.280 --> 00:27:58.320]  都不是很老
[00:27:58.320 --> 00:28:01.200]  還可以工作的
[00:28:01.200 --> 00:28:02.280]  求神幫助我們
[00:28:02.280 --> 00:28:04.800]  每一個弟兄姊妹
[00:28:04.800 --> 00:28:07.800]  都能夠去尋求明白一下
[00:28:07.800 --> 00:28:11.680]  上帝將你放在這個時間空間
[00:28:11.680 --> 00:28:13.720]  擺在這個家庭
[00:28:13.720 --> 00:28:15.640]  賜給這份工作
[00:28:15.640 --> 00:28:17.680]  這裡每一個生活的層面
[00:28:17.680 --> 00:28:19.000]  其實都可以成為
[00:28:19.000 --> 00:28:22.400]  我們服侍上帝的一個渠道
[00:28:22.400 --> 00:28:23.600]  你聽到我的意思嗎
[00:28:23.600 --> 00:28:24.840]  無論你工作也好
[00:28:24.840 --> 00:28:26.160]  家庭也好
[00:28:26.160 --> 00:28:27.440]  或者是朋友圈也好
[00:28:27.440 --> 00:28:28.680]  神將你放在
[00:28:28.680 --> 00:28:30.880]  這些這樣的位置當中的時候
[00:28:30.880 --> 00:28:33.160]  我就應該祈禱求神幫助我們
[00:28:33.160 --> 00:28:34.120]  What can I do for you
[00:28:34.120 --> 00:28:36.600]  我能夠為你做些什麼呢
[00:28:36.600 --> 00:28:39.640]  我能夠在這些不同的場合當中
[00:28:39.640 --> 00:28:41.520]  怎樣為主你做見證
[00:28:41.520 --> 00:28:44.400]  幫助那些活在黑暗當中的人
[00:28:44.400 --> 00:28:46.280]  看得有光明
[00:28:46.280 --> 00:28:49.520]  然後進入神的天國裡面
[00:28:49.520 --> 00:28:50.920]  聽到天國呼應
[00:28:50.920 --> 00:28:55.760]  是透過你和我的生命
[00:28:55.760 --> 00:28:57.240]  聽姊妹
[00:28:57.240 --> 00:28:58.640]  無論你現在在做什麼
[00:28:58.640 --> 00:29:00.160]  退休或者還沒退休
[00:29:00.160 --> 00:29:02.200]  無論你什麼年紀
[00:29:02.200 --> 00:29:04.640]  當你今天我坐在這裡
[00:29:04.640 --> 00:29:06.520]  你就要感謝上帝
[00:29:06.520 --> 00:29:08.480]  當你聽到這個訊息
[00:29:08.480 --> 00:29:11.440]  我希望你就不要再遲疑
[00:29:11.440 --> 00:29:13.240]  今天就好好祈禱
[00:29:13.240 --> 00:29:15.240]  求神讓你看到
[00:29:15.240 --> 00:29:17.280]  你如何能夠讓你的生命
[00:29:17.280 --> 00:29:20.440]  可以變得更加的精彩
[00:29:20.440 --> 00:29:22.640]  星期四
[00:29:22.640 --> 00:29:23.240]  是不是星期四
[00:29:23.240 --> 00:29:25.440]  星期五 對不起
[00:29:25.440 --> 00:29:28.480]  我和師父收到一個很悲傷的消息
[00:29:28.480 --> 00:29:30.720]  一個年輕人
[00:29:30.720 --> 00:29:31.760]  是我的兒子
[00:29:31.760 --> 00:29:36.240]  以前教會青少年時候的導師
[00:29:36.240 --> 00:29:38.360]  在團契的領袖
[00:29:38.360 --> 00:29:40.640]  他搬到西雅圖
[00:29:40.640 --> 00:29:42.640]  聖誕節帶了一家人
[00:29:42.640 --> 00:29:44.200]  有三個小朋友
[00:29:44.200 --> 00:29:47.520]  最大的那個比我的孫兒還小
[00:29:47.520 --> 00:29:48.760]  三個小朋友
[00:29:48.760 --> 00:29:52.640]  回來和父母過聖誕節
[00:29:52.640 --> 00:29:55.920]  星期四有急症進醫院
[00:29:55.920 --> 00:29:59.040]  星期五回家
[00:29:59.040 --> 00:30:01.480]  還沒到五十歲
[00:30:01.480 --> 00:30:02.680]  我們很震驚
[00:30:02.680 --> 00:30:04.400]  很震驚
[00:30:04.400 --> 00:30:06.160]  這麼年輕
[00:30:06.160 --> 00:30:06.840]  忽然之間
[00:30:06.840 --> 00:30:09.360]  說走就走了
[00:30:09.360 --> 00:30:10.400]  所以我的兒子
[00:30:10.400 --> 00:30:10.960]  我的朋友
[00:30:10.960 --> 00:30:12.560]  每個人都
[00:30:12.560 --> 00:30:14.480]  是不是聽錯了還是怎樣
[00:30:14.480 --> 00:30:16.440]  但這是真的
[00:30:16.440 --> 00:30:20.400]  很快離開了這個世界
[00:30:20.400 --> 00:30:22.680]  忽然之間我們覺得
[00:30:22.680 --> 00:30:23.800]  他有什麼病呢
[00:30:23.800 --> 00:30:26.880]  其實我都不太懂醫學
[00:30:26.880 --> 00:30:28.280]  是壞血病
[00:30:28.280 --> 00:30:29.560]  Sepsis
[00:30:29.560 --> 00:30:31.680]  即是有些病毒
[00:30:31.680 --> 00:30:34.680]  或者細菌進入他的血流
[00:30:34.680 --> 00:30:37.320]  於是就導致腎衰竭
[00:30:37.320 --> 00:30:43.600]  很快就走了
[00:30:43.600 --> 00:30:45.640]  我想起摩西曾經這樣說
[00:30:45.640 --> 00:30:47.000]  摩西怎麼說
[00:30:47.000 --> 00:30:48.560]  求你指教我們
[00:30:48.560 --> 00:30:52.360]  怎樣數算自己的日子
[00:30:52.360 --> 00:30:57.000]  好叫我們得著智慧的心
[00:30:57.000 --> 00:30:58.560]  我相信我們每一個基督徒
[00:30:58.560 --> 00:31:01.000]  都應該
[00:31:01.000 --> 00:31:03.640]  好像摩西一樣
[00:31:03.640 --> 00:31:06.840]  祈禱求神指教我們
[00:31:06.840 --> 00:31:08.880]  怎樣數算自己的日子
[00:31:08.880 --> 00:31:10.480]  我們沒有人能夠知道
[00:31:10.480 --> 00:31:13.520]  我們的生命
[00:31:13.520 --> 00:31:15.880]  在這個世界上會留多久
[00:31:15.880 --> 00:31:17.000]  沒有任何跡象的
[00:31:17.000 --> 00:31:18.040]  忽然之間的事
[00:31:18.040 --> 00:31:19.600]  說走就走了
[00:31:19.600 --> 00:31:20.960]  雖然我們覺得
[00:31:20.960 --> 00:31:24.000]  神可能還未要我和師母走那麼快
[00:31:24.000 --> 00:31:27.160]  但是我們經常做心理準備
[00:31:27.160 --> 00:31:30.800]  我們的遺囑和信任都搞定了
[00:31:30.800 --> 00:31:31.960]  什麼時候走都無所謂
[00:31:31.960 --> 00:31:34.440]  因為很多時候都不到你想的
[00:31:34.440 --> 00:31:36.600]  來就來 走就走
[00:31:36.600 --> 00:31:38.720]  我們沒有一個人能夠知道
[00:31:38.720 --> 00:31:41.040]  自己的生命在這個世界上
[00:31:41.040 --> 00:31:43.040]  還有多久
[00:31:43.040 --> 00:31:44.560]  如果我們今天還有生命
[00:31:44.560 --> 00:31:45.800]  我們今天坐在這裡的時候
[00:31:45.800 --> 00:31:47.400]  我當時已經說過很多次
[00:31:47.400 --> 00:31:49.720]  就應該感謝上帝
[00:31:49.720 --> 00:31:53.320]  而上帝給我們有生命氣息
[00:31:53.320 --> 00:31:55.080]  其實是一個很重要的信息
[00:31:55.080 --> 00:31:58.360]  很重要的訊息是什麼
[00:31:58.360 --> 00:32:01.400]  我還要用得著你的地方
[00:32:01.400 --> 00:32:02.960]  所以我不讓你走
[00:32:02.960 --> 00:32:04.440]  其實回天家是最好的
[00:32:04.440 --> 00:32:05.880]  保羅這樣說
[00:32:05.880 --> 00:32:07.160]  離世與諸同住
[00:32:07.160 --> 00:32:09.560]  好得無比
[00:32:09.560 --> 00:32:10.520]  但是醒來就說
[00:32:10.520 --> 00:32:12.840]  你不回到這裡住
[00:32:12.840 --> 00:32:15.240]  雖然天堂很美很好
[00:32:15.240 --> 00:32:17.240]  沒有苦惱沒問題
[00:32:17.240 --> 00:32:18.720]  但是你不能走
[00:32:18.720 --> 00:32:21.000]  因為我還有一些事情要你做
[00:32:21.000 --> 00:32:23.600]  你知不知道
[00:32:23.600 --> 00:32:29.160]  這是上帝給我們的信息
[00:32:29.160 --> 00:32:30.680]  那你要我做什麼
[00:32:30.680 --> 00:32:32.200]  所以剛才就祈禱
[00:32:32.200 --> 00:32:36.720]  要尋求明白上帝的旨意
[00:32:36.720 --> 00:32:38.600]  從前我們是活在暗當中
[00:32:38.600 --> 00:32:39.480]  我們不知道
[00:32:39.480 --> 00:32:41.480]  現在想耶穌活在光明裡面
[00:32:41.480 --> 00:32:43.080]  就要求
[00:32:43.080 --> 00:32:44.720]  從前我們沒有方向
[00:32:44.720 --> 00:32:45.600]  沒有目標
