
[00:00:00.000 --> 00:00:02.540]  各位靈姐妹,我們再一起同心再祈禱
[00:18:08.340 --> 00:18:09.740]  因此在他祈禱的時候
[00:18:09.740 --> 00:18:15.340]  他已經決心將會得到的奉獻給神
[00:18:15.340 --> 00:18:17.740]  會得到的奉獻給神
[00:18:17.740 --> 00:18:18.540]  弟兄姊妹
[00:18:18.540 --> 00:18:24.340]  你有沒有想過神很開心他這樣奉獻
[00:18:24.340 --> 00:18:29.140]  但神是否會再將第二個第三個賜給哈拿?
[00:18:29.140 --> 00:18:30.740]  不一定
[00:18:30.740 --> 00:18:32.340]  就是說他所有的
[00:18:32.340 --> 00:18:34.740]  他想得到的得到了
[00:18:34.740 --> 00:18:36.340]  但當他再奉獻的時候
[00:18:36.340 --> 00:18:39.540]  他又重新失去
[00:18:39.540 --> 00:18:43.140]  但似乎哈拿不再介意將來的情況如何
[00:18:43.140 --> 00:18:46.140]  是否將來會再被家人奚落他
[00:18:46.140 --> 00:18:47.740]  取笑他
[00:18:47.740 --> 00:18:49.940]  他不再想這些事了
[00:18:49.940 --> 00:18:51.140]  在那個時候他清楚知道
[00:18:51.140 --> 00:18:52.740]  如果神給他
[00:18:52.740 --> 00:18:54.140]  這個是屬於神的
[00:18:54.140 --> 00:18:58.740]  他就奉獻在神的手中
[00:18:58.740 --> 00:19:02.140]  我剛剛在幾個星期之前
[00:19:02.140 --> 00:19:03.340]  我有一次在外國
[00:19:03.340 --> 00:19:05.940]  在泰國的地方開一個會議
[00:19:05.940 --> 00:19:09.940]  在當中遇到一位牧師
[00:19:09.940 --> 00:19:11.940]  我和他聊天的時候
[00:19:11.940 --> 00:19:15.340]  一直聽到他說他自己的經歷
[00:19:15.340 --> 00:19:18.540]  這位本來在香港是成長的弟兄
[00:19:18.540 --> 00:19:21.140]  這位弟兄他自己在青年時期
[00:19:21.140 --> 00:19:23.940]  他曾經很有心很想來奉獻自己
[00:19:23.940 --> 00:19:26.140]  因此在那個聚會當中
[00:19:26.140 --> 00:19:30.740]  很清楚來奉獻自己一生全度服侍上帝
[00:19:30.740 --> 00:19:32.140]  當他奉獻了自己之後
[00:19:32.140 --> 00:19:35.140]  後來他自己一路成長的時候
[00:19:35.140 --> 00:19:36.740]  他開始有自己的家庭
[00:19:36.740 --> 00:19:38.140]  開始有工作
[00:19:38.140 --> 00:19:41.740]  他又覺得自己的家庭有很大需要
[00:19:41.740 --> 00:19:43.740]  他有三個孩子
[00:19:43.740 --> 00:19:47.740]  他覺得很難奉低家庭的需要
[00:19:47.740 --> 00:19:48.740]  因此很掛心
[00:19:48.740 --> 00:19:50.340]  如果奉獻
[00:19:50.340 --> 00:19:53.740]  是否能夠照顧到自己的家庭呢?
[00:19:53.740 --> 00:19:59.140]  因此他就將奉獻的計劃推延
[00:19:59.140 --> 00:20:02.140]  他就想我將來會提早退休
[00:20:02.140 --> 00:20:06.540]  我就可以來奉獻自己來侍奉
[00:20:06.540 --> 00:20:09.940]  相信到時自己的身體仍然是可以的
[00:20:09.940 --> 00:20:13.140]  後來他移民到紐西蘭
[00:20:13.140 --> 00:20:15.140]  在那裏生活工作
[00:20:15.140 --> 00:20:16.740]  在那裏認識了一位弟兄
[00:20:16.740 --> 00:20:17.940]  很好的弟兄
[00:20:17.940 --> 00:20:20.140]  跟他之間很好朋友
[00:20:20.140 --> 00:20:21.140]  這位弟兄很特別
[00:20:21.140 --> 00:20:25.740]  跟他的年齡是同一個年
[00:20:25.740 --> 00:20:29.540]  差不多很近的年紀的一位弟兄
[00:20:29.540 --> 00:20:31.740]  這位弟兄身體很健壯
[00:20:31.740 --> 00:20:34.140]  是做消防員的
[00:20:34.140 --> 00:20:36.940]  兩個人一起在教會裏面參與很多服侍
[00:20:36.940 --> 00:20:39.140]  是死黨
[00:20:39.140 --> 00:20:41.140]  但有一次突然間有個消息來到
[00:20:41.140 --> 00:20:44.140]  這位弟兄因為轉了一份工作
[00:20:44.140 --> 00:20:45.740]  第二天上班
[00:20:45.740 --> 00:20:47.740]  今天是他的生日
[00:20:47.740 --> 00:20:49.340]  因此先放了今天
[00:20:49.340 --> 00:20:51.340]  第二天開始新的工作
[00:20:51.340 --> 00:20:52.940]  但因為當日沒有什麼特別的事情做
[00:20:52.940 --> 00:20:56.540]  有另一位朋友邀請這位弟兄幫幫他
[00:20:56.540 --> 00:21:01.340]  因為他的車房突然間有些工友請了假
[00:21:01.340 --> 00:21:06.740]  就請他幫忙去做一些工作
[00:21:06.740 --> 00:21:08.540]  弟兄就答應
[00:21:08.540 --> 00:21:14.340]  但完全想不到在那天做一個臨時的一天的工作
[00:21:14.340 --> 00:21:16.340]  突然間發生意外
[00:21:16.340 --> 00:21:18.140]  在他生日那天
[00:21:18.140 --> 00:21:21.740]  他就過世了
[00:21:21.740 --> 00:21:22.940]  這件事情
[00:21:22.940 --> 00:21:28.140]  這位預備奉獻的弟兄聽見的時候
[00:21:28.140 --> 00:21:29.740]  心裏極度的震驚
[00:21:29.740 --> 00:21:31.540]  你可以想像一個好朋友
[00:21:31.540 --> 00:21:32.540]  突然間在生日的時候
[00:21:32.540 --> 00:21:34.140]  第二天有新的工作
[00:21:34.140 --> 00:21:37.540]  那天突然間就過世了
[00:21:37.540 --> 00:21:39.540]  這位弟兄見到這樣的情況的時候
[00:21:39.540 --> 00:21:40.540]  不斷地問
[00:21:40.540 --> 00:21:41.940]  為什麼會這麼年輕
[00:21:41.940 --> 00:21:45.740]  當時他們是五十多歲
[00:21:45.740 --> 00:21:48.940]  就已經要離開世界
[00:21:48.940 --> 00:21:51.340]  這位目者告訴我
[00:21:51.340 --> 00:21:55.740]  他說當時他心裏有一個很大的反省
[00:21:55.740 --> 00:21:57.740]  他告訴自己
[00:21:57.740 --> 00:22:02.540]  你以為你可以控制你自己的人生
[00:22:02.540 --> 00:22:06.740]  你以為你可以掌控你自己的年日
[00:22:06.740 --> 00:22:11.140]  你以為可以什麼時候決定自己退休
[00:22:11.140 --> 00:22:14.740]  什麼時候去侍奉神
[00:22:14.740 --> 00:22:18.540]  在過程當中他有一種自己的醒覺
[00:22:18.540 --> 00:22:22.540]  然後他就在神面前認罪
[00:22:22.540 --> 00:22:25.740]  不是以為神要透過這件事情
[00:22:25.740 --> 00:22:28.340]  來警戒他
[00:22:28.340 --> 00:22:31.340]  而是只是內心裏面重新反省
[00:22:31.340 --> 00:22:35.140]  在神面前的奉獻
[00:22:35.140 --> 00:22:38.740]  不應該因為自己的拖延
[00:22:38.740 --> 00:22:41.740]  或者是那種自己的掌控的心態
[00:22:41.740 --> 00:22:46.340]  來拒絕神對他的呼召
[00:22:46.340 --> 00:22:51.740]  後來他開始他的服事
[00:22:51.740 --> 00:22:56.340]  經濟上他很願意把他們有的物業出售
[00:22:56.340 --> 00:22:59.140]  然後他做了一位宣教士
[00:22:59.140 --> 00:23:02.940]  在附近的一些島嶼當中
[00:23:02.940 --> 00:23:05.740]  做了很多年的宣教服事
[00:23:05.740 --> 00:23:07.940]  當我見到他的情況的時候
[00:23:07.940 --> 00:23:10.140]  我心裏想
[00:23:10.140 --> 00:23:12.740]  有些時候神容許一些身邊的事情
[00:23:12.740 --> 00:23:15.940]  來催促我們、提醒我們
[00:23:15.940 --> 00:23:19.140]  今天當你有的一切的時候
[00:23:19.140 --> 00:23:22.940]  而你的心裏願意來奉獻的時候
[00:23:22.940 --> 00:23:26.940]  你記得是神給你的恩惠
[00:23:26.940 --> 00:23:29.340]  所以你奉獻
[00:23:29.340 --> 00:23:30.540]  亦在過程當中
[00:23:30.540 --> 00:23:35.340]  神何等渴望你能夠按照你自己心中所決定的
[00:23:35.340 --> 00:23:37.140]  來奉獻給神
[00:23:37.140 --> 00:23:42.140]  以至你能夠領受神給你的恩惠
[00:23:42.140 --> 00:23:43.540]  或者我們都可以這樣想
[00:23:43.540 --> 00:23:48.140]  Hannah將從神求得的來奉獻
[00:23:48.140 --> 00:23:49.540]  或者我們都可以想到
[00:23:49.540 --> 00:23:51.740]  就算我們沒有特別去求
[00:23:51.740 --> 00:23:53.140]  我們今天所有的一切
[00:23:53.140 --> 00:23:55.340]  豈不是都是神所賜
[00:23:55.340 --> 00:23:59.340]  豈不是都應該是屬於主的
[00:23:59.340 --> 00:24:00.540]  當你再讀的時候
[00:24:00.540 --> 00:24:02.140]  你會再看到聖經後來
[00:24:02.140 --> 00:24:03.940]  Hannah她領受恩典之餘
[00:24:03.940 --> 00:24:06.540]  她作好準備
[00:24:06.540 --> 00:24:08.140]  就決心來奉獻
[00:24:08.140 --> 00:24:09.940]  後來的經文大家看到
[00:24:09.940 --> 00:24:13.940]  她很小心地去餵養孩子成長
[00:24:13.940 --> 00:24:14.940]  她沒有後悔
[00:24:14.940 --> 00:24:15.940]  也沒有無奈
[00:24:15.940 --> 00:24:17.340]  哎呀!真的生出來了
[00:24:17.340 --> 00:24:19.740]  現在真的要奉獻了
[00:24:19.740 --> 00:24:22.140]  她是決心來養大孩子
[00:24:22.140 --> 00:24:24.340]  所以在後來的聖經裏面
[00:24:24.340 --> 00:24:28.140]  當伊尼加拿要再去獻年祭的時候
[00:24:28.140 --> 00:24:30.140]  她就說我現在不去獻
[00:24:30.140 --> 00:24:32.140]  我要餵養孩子長大
[00:24:32.140 --> 00:24:35.340]  以至我可以將他留在聖殿
[00:24:35.340 --> 00:24:38.140]  或者會幕當中來侍奉上帝
[00:24:38.140 --> 00:24:40.340]  當時在希伯來當中
[00:24:40.340 --> 00:24:44.740]  如果要去餵養孩子成長
[00:24:44.740 --> 00:24:46.140]  要斷奶
[00:24:46.140 --> 00:24:49.140]  一般都要兩三年的時間
[00:24:49.140 --> 00:24:52.340]  而因此Hannah就是這樣繼續的
[00:24:52.340 --> 00:24:54.340]  來準備這個孩子
[00:24:54.340 --> 00:24:56.740]  直到後來這個孩子長大
[00:24:56.740 --> 00:24:58.340]  她就帶著孩子
[00:24:58.340 --> 00:25:00.740]  還有其他的祭品
[00:25:00.740 --> 00:25:01.940]  聖經裏面所說的
[00:25:01.940 --> 00:25:06.340]  三歲的公牛、細麵和油
[00:25:06.340 --> 00:25:08.740]  或者你說
[00:25:08.740 --> 00:25:12.940]  奉獻了的兒子也很厲害
[00:25:12.940 --> 00:25:17.140]  還帶一隻牛去
[00:25:17.140 --> 00:25:20.140]  當時一個家庭有一隻牛
[00:25:20.140 --> 00:25:21.940]  是一件很大的事情
[00:25:21.940 --> 00:25:23.940]  是他們的財富
[00:25:23.940 --> 00:25:26.940]  但是Hannah為了表明她感恩的心
[00:25:26.940 --> 00:25:29.140]  不單是奉獻她的孩子
[00:25:29.140 --> 00:25:34.940]  而是感恩神給她有恩典可以奉獻
[00:25:34.940 --> 00:25:37.140]  這時候你明白嗎?
[00:25:37.140 --> 00:25:40.740]  你能夠奉獻是感恩的事
[00:25:40.740 --> 00:25:44.340]  因為你有可以奉獻
[00:25:44.340 --> 00:25:46.140]  Hannah為了表明她感恩的心
[00:25:46.140 --> 00:25:49.940]  她因此帶著三歲的公牛、細麵和油
[00:25:49.940 --> 00:25:53.540]  因為她在二十八節說
[00:25:53.540 --> 00:25:57.340]  所以我現在把她獻給耶和華
[00:25:57.340 --> 00:26:03.340]  她的一生是屬於耶和華的
[00:26:03.340 --> 00:26:05.740]  你說她就沒有了
[00:26:05.740 --> 00:26:07.340]  沒有了她的兒子
[00:26:07.340 --> 00:26:09.340]  如果你讀後來的聖經
[00:26:09.340 --> 00:26:11.740]  你會知道聖經後來再說
[00:26:11.740 --> 00:26:14.540]  在後來神賜福給Hannah
[00:26:14.540 --> 00:26:19.940]  她後來生了三個兒子、兩個女兒
[00:26:19.940 --> 00:26:22.340]  似乎奉獻了、失去了
[00:26:22.340 --> 00:26:26.740]  身體上更多的賜福給她
[00:26:26.740 --> 00:26:28.940]  我想多說一個自己的故事
[00:26:28.940 --> 00:26:33.340]  在上星期我在團契裡說過
[00:26:33.340 --> 00:26:35.740]  這件事情讓我重新想起
[00:26:35.740 --> 00:26:37.340]  可能第一次也有機會記得
[00:26:37.340 --> 00:26:39.140]  我曾經提過
[00:26:39.140 --> 00:26:42.740]  很多年前當我自己有機會來到
[00:26:42.740 --> 00:26:44.940]  在外國讀神學的時候
[00:26:44.940 --> 00:26:48.340]  當時的經濟情況也很緊張
[00:26:48.340 --> 00:26:49.540]  但是聽到一個消息
[00:26:49.540 --> 00:26:52.140]  就是以前在團契裡的一位導師
[00:26:52.140 --> 00:26:53.340]  他也有去讀神學
[00:26:53.340 --> 00:26:55.340]  也是在當地北美的地方
[00:26:55.340 --> 00:26:59.140]  但是因為缺乏經費他要退學
[00:26:59.140 --> 00:27:00.340]  當時我收到這個消息的時候
[00:27:00.340 --> 00:27:01.540]  我很難過
[00:27:01.540 --> 00:27:03.340]  這位導師我很盼望他能夠
[00:27:03.340 --> 00:27:05.140]  可以完成他的訓練
[00:27:05.140 --> 00:27:06.940]  因為他幫助過很多人
[00:27:06.940 --> 00:27:08.340]  包括我
[00:27:08.340 --> 00:27:09.740]  但是我們自己當時也沒有
[00:27:09.740 --> 00:27:12.540]  足夠的金錢能夠支持他
[00:27:12.540 --> 00:27:15.540]  所以當時我就和太太一起祈禱
[00:27:15.540 --> 00:27:17.340]  我說神父求你
[00:27:17.340 --> 00:27:19.540]  你用我們吧
[00:27:19.540 --> 00:27:22.140]  不要給我們一千元加幣
[00:27:22.140 --> 00:27:26.140]  讓我們可以奉獻支持他們
[00:27:26.140 --> 00:27:28.540]  當時我也不是太明白自己的心思
[00:27:28.540 --> 00:27:29.940]  只是有一種感覺
[00:27:29.940 --> 00:27:31.940]  我沒有不要緊
[00:27:31.940 --> 00:27:33.140]  神有的
[00:27:33.140 --> 00:27:34.940]  神可以賜給我
[00:27:34.940 --> 00:27:39.740]  讓我有機會可以奉獻支持這位導師
[00:27:39.740 --> 00:27:42.540]  我知道他很急需一筆錢
[00:27:42.540 --> 00:27:44.940]  所以我也很大膽
[00:27:44.940 --> 00:27:46.740]  我當時就和神說
[00:27:46.740 --> 00:27:52.540]  三月三一號之前要的了
[00:27:52.540 --> 00:27:55.940]  因此三月三一號晚上
[00:27:55.940 --> 00:27:59.740]  我就不斷出去信箱看
[00:27:59.740 --> 00:28:01.940]  有沒有一些特別的信
[00:28:01.940 --> 00:28:03.740]  裡面有錢的呢
[00:28:03.740 --> 00:28:06.540]  我聽過很多這些故事
[00:28:06.540 --> 00:28:10.340]  但是到了晚上十二點再出去看
[00:28:10.340 --> 00:28:13.740]  都是空空如也
[00:28:13.740 --> 00:28:16.140]  我很記得在那天回到家的時候
[00:28:16.140 --> 00:28:17.740]  我在房間裡面祈禱
[00:28:17.740 --> 00:28:18.740]  告訴神聽信
[00:28:18.740 --> 00:28:21.140]  我知道你聽了祈禱
[00:28:21.140 --> 00:28:22.540]  雖然我不明白
[00:28:22.540 --> 00:28:25.940]  但是我知道你有你的恩典
[00:28:25.940 --> 00:28:27.340]  隔了大概兩個星期
[00:28:27.340 --> 00:28:29.740]  當時的教會通知我
[00:28:29.740 --> 00:28:32.740]  他說我們在差傳部裡面
[00:28:32.740 --> 00:28:34.540]  知道你將會回香港
[00:28:34.540 --> 00:28:38.940]  在香港裡面來參與教會的服事
[00:28:38.940 --> 00:28:41.940]  我們想支持你的機票回去
[00:28:41.940 --> 00:28:45.940]  他知道我們當時的經濟情況不足夠
[00:28:45.940 --> 00:28:48.340]  我馬上就問他
[00:28:48.340 --> 00:28:53.140]  多少錢
[00:28:53.140 --> 00:28:54.740]  好像很不好意思
[00:28:54.740 --> 00:28:57.340]  不過他們也馬上回答我
[00:28:57.340 --> 00:29:00.740]  是一千元
[00:29:00.740 --> 00:29:01.940]  我非常歡喜
[00:29:01.940 --> 00:29:04.340]  非常快樂
[00:29:04.340 --> 00:29:07.340]  然後我將那一千元拿到之後
[00:29:07.340 --> 00:29:11.540]  我就轉奉獻給那位導師
[00:29:11.540 --> 00:29:12.740]  我心裡面太感恩
[00:29:12.740 --> 00:29:14.940]  我知道不是我的
[00:29:14.940 --> 00:29:15.940]  好像是給我的
[00:29:15.940 --> 00:29:18.540]  但是其實不是我的
[00:29:18.540 --> 00:29:19.340]  是神給我的
[00:29:19.340 --> 00:29:23.940]  以致我可以奉獻給這位導師
[00:29:23.940 --> 00:29:25.740]  但是過了一段時間之後
[00:29:25.740 --> 00:29:27.540]  另一件事情出現
[00:29:27.540 --> 00:29:28.740]  一位姐妹
[00:29:28.740 --> 00:29:30.340]  她在旅行社工作
[00:29:30.340 --> 00:29:31.740]  她是老闆
[00:29:31.740 --> 00:29:34.340]  我託她幫我去買機票
[00:29:34.340 --> 00:29:36.540]  我們兩個回香港
[00:29:36.540 --> 00:29:41.140]  她拿了兩張來回的機票給我們
[00:29:41.140 --> 00:29:44.140]  然後我就問她要多少錢
[00:29:44.140 --> 00:29:48.540]  我知道她一定會給我們最好的價錢
[00:29:48.540 --> 00:29:50.940]  但是她說不用了
[00:29:50.940 --> 00:29:52.140]  放心吧
[00:29:52.140 --> 00:29:53.740]  我支持你們
[00:29:53.740 --> 00:29:55.340]  我和她爭論了很久
[00:29:55.340 --> 00:29:57.740]  不行,這麼大筆錢不可以
[00:29:57.740 --> 00:29:58.940]  你知道這麼多年之前
[00:29:58.940 --> 00:30:02.140]  一千元加幣是一筆不小的錢
[00:30:02.140 --> 00:30:04.140]  但是我不能夠贏她
[00:30:04.140 --> 00:30:06.540]  最終她一直堅持
[00:30:06.540 --> 00:30:07.340]  但是我就說
[00:30:07.340 --> 00:30:10.540]  可不可以讓我知道是多少錢
[00:30:10.540 --> 00:30:15.140]  她說一千零五十元
[00:30:15.140 --> 00:30:17.340]  當我拿著那兩張機票的時候
[00:30:17.340 --> 00:30:23.140]  我回到家跟太太祈禱
[00:30:23.140 --> 00:30:25.940]  我們兩個突然間有很深刻的感受
[00:30:25.940 --> 00:30:30.540]  我們沒有為機票祈禱
[00:30:30.540 --> 00:30:33.340]  但是當我們為別人的需要祈禱的時候
[00:30:33.340 --> 00:30:34.540]  神賜給我們
[00:30:34.540 --> 00:30:37.940]  以致我們能夠去供應別人
[00:30:37.940 --> 00:30:42.340]  但是我們竟然自己都蒙恩
[00:30:42.340 --> 00:30:44.740]  我想起一條水管
[00:30:44.740 --> 00:30:47.740]  當它接駁在水喉裡
[00:30:47.740 --> 00:30:52.740]  有水流出來滋潤土地
[00:30:52.740 --> 00:30:58.540]  但是水管裡面同時充滿了水
[00:30:58.540 --> 00:31:00.340]  弟兄姊妹,這位上帝
[00:31:00.340 --> 00:31:02.740]  祂沒有任何的缺乏
[00:31:02.740 --> 00:31:04.540]  當我們上上講到奉獻的時候
[00:31:04.540 --> 00:31:08.940]  你要記得不是上帝有缺乏
[00:31:08.940 --> 00:31:12.740]  而是祂渴望我們的心向祂開闖
[00:31:12.740 --> 00:31:15.340]  承認祂的主權
[00:31:15.340 --> 00:31:18.740]  真的知道自己是屬於上帝的
[00:31:18.740 --> 00:31:19.540]  以致我們知道
[00:31:19.540 --> 00:31:23.140]  按祂的心意走我們的路
[00:31:23.140 --> 00:31:26.540]  以致我們能夠屬於祂
[00:31:26.540 --> 00:31:29.740]  以致祂可以將祂自己
[00:31:29.740 --> 00:31:33.940]  完全地充滿我們的生命
[00:31:33.940 --> 00:31:35.940]  請姐妹Hannah的事情
[00:31:35.940 --> 00:31:39.540]  給我們今天一個很清楚的訊息
[00:31:39.540 --> 00:31:43.540]  如果你沒有,你不要擔心
[00:31:43.540 --> 00:31:47.140]  你向神求,求祂給你恩典
[00:31:47.140 --> 00:31:49.740]  以致你可以奉獻
[00:31:49.740 --> 00:31:54.340]  讓你去經歷這位上帝的豐富
[00:31:54.340 --> 00:32:00.540]  我們一起祈禱
[00:32:00.540 --> 00:32:18.140]  你為自己祈禱
[00:32:18.140 --> 00:32:20.340]  天父我們同心禱告
[00:32:20.340 --> 00:32:21.540]  我們真的知道
[00:32:21.540 --> 00:32:24.340]  我們的生命是屬於祢
[00:32:24.340 --> 00:32:26.140]  我們的一切
[00:32:26.140 --> 00:32:31.340]  原是祢所賜,就算我們能夠呼一口氣
[00:32:31.340 --> 00:32:32.540]  走一步路
[00:32:32.540 --> 00:32:35.540]  起碼也是祢自己的恩典
[00:32:35.540 --> 00:32:38.740]  主我們很願意將自己的身心奉獻給祢
[00:32:38.740 --> 00:32:41.340]  我們的雙手可以為祢作供
[00:32:41.340 --> 00:32:44.340]  我們的心思能夠為祢所用
[00:32:44.340 --> 00:32:46.540]  我們的金錢,我們的時間
[00:32:46.540 --> 00:32:48.540]  都屬於祢
[00:32:48.540 --> 00:32:50.740]  求主幫助我們在人生的路上
[00:32:50.740 --> 00:32:53.140]  知道將自己奉獻
[00:32:53.140 --> 00:32:55.740]  以致我們能夠在奉獻當中
[00:32:55.740 --> 00:32:58.340]  真正得著祢
[00:32:58.340 --> 00:33:00.940]  求主幫助我們
[00:33:00.940 --> 00:33:02.940]  奉耶穌聖名祈禱
[00:33:02.940 --> 00:33:03.940]  阿門
