
[00:00:00.000 --> 00:00:03.000]  相信我們很多基督徒都和Lynn很相似
[00:16:02.360 --> 00:16:05.040]  他在過去一年當中
[00:16:05.040 --> 00:16:06.680]  有一個很深的體會
[00:16:06.680 --> 00:16:09.200]  我們聽聽他和我們分享他的見證
[00:16:09.200 --> 00:16:10.160]  多謝牧師
[00:16:10.160 --> 00:16:11.640]  多謝大家給的機會
[00:16:11.640 --> 00:16:12.960]  我和大家有個
[00:16:12.960 --> 00:16:14.840]  小小的見證的分享
[00:16:14.840 --> 00:16:17.840]  這件事要說就要說到
[00:16:17.840 --> 00:16:19.320]  我的女兒
[00:16:19.320 --> 00:16:20.680]  我第一個女兒
[00:16:20.680 --> 00:16:22.800]  是出生前一個月前
[00:16:22.800 --> 00:16:24.880]  其實認識我的人都知道
[00:16:24.880 --> 00:16:26.880]  其實我一直都有在一個機構
[00:16:26.880 --> 00:16:29.400]  影音視傳做服事去幫忙
[00:16:29.400 --> 00:16:31.120]  但是自從2014年
[00:16:31.120 --> 00:16:33.120]  他們有個方向
[00:16:33.120 --> 00:16:35.640]  決定要開臺之後
[00:16:35.640 --> 00:16:37.440]  侍奉的範疇
[00:16:37.440 --> 00:16:39.960]  工作量就一直都加多了
[00:16:39.960 --> 00:16:41.280]  在我的侍奉裏面
[00:16:41.280 --> 00:16:44.880]  不停地去參與更加多的項目
[00:16:44.880 --> 00:16:45.960]  看到需求
[00:16:45.960 --> 00:16:47.880]  也都很有負擔
[00:16:47.880 --> 00:16:48.880]  但不經不過間
[00:16:48.880 --> 00:16:51.440]  我就發覺我將我自己的所有的時間
[00:16:51.440 --> 00:16:54.080]  都放在了侍奉當中
[00:16:54.080 --> 00:16:56.360]  直到我女兒出生前的一個月
[00:16:56.360 --> 00:16:58.920]  我老婆終於有一天晚上跟我說
[00:16:58.920 --> 00:17:01.360]  她說老公
[00:17:01.360 --> 00:17:04.000]  年底我們的女兒就出生了
[00:17:04.000 --> 00:17:06.600]  但年頭電臺又要開
[00:17:06.600 --> 00:17:10.920]  你到底年尾你會照顧誰呢
[00:17:10.920 --> 00:17:14.080]  其實我老婆是一個很支持我侍奉的人
[00:17:14.080 --> 00:17:17.160]  一向都是很正面的
[00:17:17.160 --> 00:17:19.280]  但她確實帶出了一個
[00:17:19.280 --> 00:17:25.120]  很合理的一個問題當中
[00:17:25.120 --> 00:17:27.840]  因爲當時我在侍奉當中
[00:17:27.840 --> 00:17:29.480]  已經不經不過間
[00:17:29.480 --> 00:17:30.720]  將我所有的時間
[00:17:30.720 --> 00:17:35.800]  所有娛樂 休息 連做運動都不提
[00:17:35.800 --> 00:17:38.160]  將只要能夠擠得出來的時間
[00:17:38.160 --> 00:17:40.400]  都完全用盡
[00:17:40.400 --> 00:17:43.400]  令到晚上都沒有一天可以睡到好覺
[00:17:43.400 --> 00:17:47.040]  其實這個情況已經知道是時間的問題
[00:17:47.040 --> 00:17:49.360]  她這個問題我當時回答不了她
[00:17:49.360 --> 00:17:51.760]  直到兩三個星期後
[00:17:51.760 --> 00:17:54.080]  一個奇妙的事情發生了
[00:17:54.080 --> 00:17:59.200]  就是我公司Sysco lay off了4600人
[00:17:59.200 --> 00:18:01.880]  而我是其中一個收信的
[00:18:01.880 --> 00:18:03.560]  我從來沒有想過我會收信
[00:18:03.560 --> 00:18:04.760]  因爲我一直以爲
[00:18:04.760 --> 00:18:07.240]  lay off是一些不勤力
[00:18:07.240 --> 00:18:08.160]  表現不好
[00:18:08.160 --> 00:18:10.600]  不賺錢的部門纔會發生
[00:18:10.600 --> 00:18:13.160]  但其實不是
[00:18:13.160 --> 00:18:15.640]  當時也有很低層的一段時期
[00:18:15.640 --> 00:18:17.680]  但很快我發覺
[00:18:17.680 --> 00:18:21.720]  原來這是一個很特別神的計劃
[00:18:21.720 --> 00:18:25.160]  有什麼可以令到我將所有時間一次過騰空
[00:18:25.160 --> 00:18:27.480]  還有金錢上的支持
[00:18:27.480 --> 00:18:29.840]  因爲lay off是一個套餐
[00:18:29.840 --> 00:18:33.120]  所以我將我所有的時間投入在裏面
[00:18:33.120 --> 00:18:35.400]  做好了我的好爸爸
[00:18:35.400 --> 00:18:37.320]  年底有個健康的寶寶出生
[00:18:37.320 --> 00:18:40.160]  年頭都成功將電臺開臺
[00:18:40.160 --> 00:18:44.400]  但電視臺開臺不是像生寶寶生完
[00:18:44.400 --> 00:18:47.120]  一樣生寶寶有很多東西要照顧
[00:18:47.120 --> 00:18:48.640]  電臺也一樣
[00:18:48.640 --> 00:18:51.440]  我發覺我看到的方向
[00:18:51.440 --> 00:18:52.720]  看到的奉獻
[00:18:52.720 --> 00:18:57.920]  由我原本想將我投身三個月的全職侍奉
[00:18:57.920 --> 00:18:59.560]  開始慢慢的時間越來越拖
[00:18:59.560 --> 00:19:01.840]  好像無了期一樣
[00:19:01.840 --> 00:19:03.600]  做完這些東西又要做別的東西
[00:19:03.600 --> 00:19:04.640]  然後又有推廣
[00:19:04.640 --> 00:19:06.760]  又有籌款晚會 又有開幕
[00:19:06.760 --> 00:19:08.000]  一樣接一樣
[00:19:08.000 --> 00:19:11.280]  根本就看不到秋生
[00:19:11.280 --> 00:19:13.640]  自己的壓力就開始慢慢加多
[00:19:13.640 --> 00:19:16.320]  特別是在我同期被lay off的人
[00:19:16.320 --> 00:19:17.520]  個個都在說
[00:19:17.520 --> 00:19:19.000]  哇 多開心找到一份新工作
[00:19:19.000 --> 00:19:19.680]  你知道嗎
[00:19:19.680 --> 00:19:22.560]  其實我們應該早點被lay off
[00:19:22.560 --> 00:19:24.480]  還在說這些話題
[00:19:24.480 --> 00:19:28.680]  但我其實自己連找工作都還沒開始
[00:19:28.680 --> 00:19:32.120]  再加上我岳父岳母不是一個基督徒
[00:19:32.120 --> 00:19:35.080]  他來探望我的b的時候在我家住
[00:19:35.080 --> 00:19:36.600]  都見到我一直都很忙
[00:19:36.600 --> 00:19:39.320]  但他問我忙着些什麼
[00:19:39.320 --> 00:19:40.680]  我回答他的時候
[00:19:40.680 --> 00:19:41.480]  我都不知道怎麼回答
[00:19:41.480 --> 00:19:43.240]  怎麼回答一個非基督徒的角度
[00:19:43.240 --> 00:19:45.560]  去跟他說我忙着侍奉呢
[00:19:45.560 --> 00:19:47.200]  心裏面的壓力開始有
[00:19:47.200 --> 00:19:48.920]  他沒有給難聽的說話
[00:19:48.920 --> 00:19:51.040]  但我看得出他們表情的驚嚇度
[00:19:51.040 --> 00:19:52.560]  我已經知道
[00:19:52.560 --> 00:19:54.240]  到最後
[00:19:54.240 --> 00:19:58.200]  在討告當中都同神繼續討價還價
[00:19:58.200 --> 00:20:02.440]  很希望真的可以開始去找工作
[00:20:02.440 --> 00:20:03.440]  到最後
[00:20:03.440 --> 00:20:05.760]  三個月後 四個月後 五個月後
[00:20:05.760 --> 00:20:07.320]  到五個半月後
[00:20:07.320 --> 00:20:09.640]  終於我最後一個大分寸都做完
[00:20:09.640 --> 00:20:11.320]  正式出來找工作
[00:20:11.320 --> 00:20:12.560]  很高興我一找
[00:20:12.560 --> 00:20:14.400]  很快就找到一份
[00:20:14.400 --> 00:20:16.440]  第一份工作就立刻被offer
[00:20:16.440 --> 00:20:18.680]  雖然不是一份我很喜歡的工作
[00:20:18.680 --> 00:20:19.960]  是e-trade的offer
[00:20:19.960 --> 00:20:21.560]  不是一個很電腦
[00:20:21.560 --> 00:20:24.080]  也不是很適合我的合適的工種
[00:20:24.080 --> 00:20:25.880]  但始終都是一份工作
[00:20:25.880 --> 00:20:27.160]  人工都ok
[00:20:27.160 --> 00:20:29.120]  contractor
[00:20:29.120 --> 00:20:30.280]  先頂着吧
[00:20:30.280 --> 00:20:32.040]  壓力已經充分了
[00:20:32.040 --> 00:20:35.240]  我覺得只要有工我就應該要去
[00:20:35.240 --> 00:20:37.160]  我接受了offer之後
[00:20:37.160 --> 00:20:39.360]  很奇妙地很快
[00:20:39.360 --> 00:20:41.040]  找工作的email繼續send過來
[00:20:41.040 --> 00:20:42.400]  我看到這份工作
[00:20:42.400 --> 00:20:44.080]  這份工作很合適
[00:20:44.080 --> 00:20:46.160]  東西全部都是我喜歡的
[00:20:46.160 --> 00:20:47.280]  哇 正到爆
[00:20:47.280 --> 00:20:48.760]  再一看 咦
[00:20:48.760 --> 00:20:50.800]  我以前的公司
[00:20:50.800 --> 00:20:52.760]  原來是Cisco
[00:20:52.760 --> 00:20:53.800]  接着就想怎麼辦呢
[00:20:53.800 --> 00:20:55.800]  試一試 拼一拼
[00:20:55.800 --> 00:20:57.080]  我去interview
[00:20:57.080 --> 00:20:58.880]  interview完之後
[00:20:58.880 --> 00:21:01.240]  又感覺到挺良好
[00:21:01.240 --> 00:21:02.960]  有沒有機呢 不知道
[00:21:02.960 --> 00:21:04.480]  但我心想
[00:21:04.480 --> 00:21:05.800]  其實是不是應該不想呢
[00:21:05.800 --> 00:21:07.640]  我都接受了人家的offer
[00:21:07.640 --> 00:21:09.480]  接着就開始有些矛盾
[00:21:09.480 --> 00:21:10.920]  有些覺得
[00:21:10.920 --> 00:21:12.800]  怎麼算好呢 不知所措
[00:21:12.800 --> 00:21:14.080]  我問很多朋友
[00:21:14.080 --> 00:21:17.080]  我問很多在這方面挺權威的
[00:21:17.080 --> 00:21:19.440]  有幾個教我怎麼入行
[00:21:19.440 --> 00:21:20.400]  教我怎麼interview
[00:21:20.400 --> 00:21:23.000]  教我怎麼寫我的resume
[00:21:23.000 --> 00:21:24.600]  他教了我很多技術
[00:21:24.600 --> 00:21:25.360]  我都很surprise
[00:21:25.360 --> 00:21:27.080]  原來有這麼多方法可以
[00:21:27.080 --> 00:21:30.080]  在這個關係裏面去做一個拖字訣
[00:21:30.080 --> 00:21:32.560]  你可以講很多美妙的大話
[00:21:32.560 --> 00:21:34.320]  你可以填一份form都特意填錯
[00:21:34.320 --> 00:21:37.640]  讓人的background check卡住了
[00:21:37.640 --> 00:21:40.920]  但是心裏面又覺得很矛盾
[00:21:40.920 --> 00:21:43.480]  做這些小動作
[00:21:43.480 --> 00:21:47.440]  明知自己是在欺騙一些東西
[00:21:47.440 --> 00:21:49.240]  但是同一時間我的電話
[00:21:49.240 --> 00:21:51.560]  好像奪命追call 賺錢一樣
[00:21:51.560 --> 00:21:52.880]  經常打來那些agent說
[00:21:52.880 --> 00:21:54.120]  怎麼說你填完份form了嗎
[00:21:54.120 --> 00:21:56.240]  你下個禮拜一上班了
[00:21:56.240 --> 00:21:58.280]  我又不敢聽電話
[00:21:58.280 --> 00:22:00.480]  那晚我最後和太太商量過
[00:22:00.480 --> 00:22:02.680]  我第二天早上一定要回復
[00:22:02.680 --> 00:22:04.880]  我在想了一整晚
[00:22:04.880 --> 00:22:06.920]  怎麼做一個最美的story
[00:22:06.920 --> 00:22:09.080]  明天去跟人家講呢
[00:22:09.080 --> 00:22:10.560]  結果都睡不着覺
[00:22:10.560 --> 00:22:12.520]  想完最漂亮的story之後
[00:22:12.520 --> 00:22:13.600]  第二天早上
[00:22:13.600 --> 00:22:14.920]  果然奪命追call
[00:22:14.920 --> 00:22:17.200]  七點鐘就打來
[00:22:17.200 --> 00:22:18.840]  我忽然之間心裏面好像
[00:22:18.840 --> 00:22:21.560]  心靈的衝擊
[00:22:21.560 --> 00:22:23.000]  很不開心
[00:22:23.000 --> 00:22:25.000]  我昨天明明想好了一個perfect story的
[00:22:25.000 --> 00:22:26.440]  我沒有講出來
[00:22:26.440 --> 00:22:27.760]  講着講着講着
[00:22:27.760 --> 00:22:29.600]  我當他好像朋友一樣
[00:22:29.600 --> 00:22:31.880]  吐苦水一樣一夜講出來
[00:22:31.880 --> 00:22:35.040]  所有朋友說你不應該講的東西我都講了
[00:22:35.040 --> 00:22:37.160]  說不要告訴別人你找了第二份工作
[00:22:37.160 --> 00:22:38.880]  不要告訴別人你在等interview
[00:22:38.880 --> 00:22:41.480]  全部說話我反而一次就講了
[00:22:41.480 --> 00:22:42.960]  心裏面很舒服
[00:22:42.960 --> 00:22:45.120]  但是那個人聽完就呆了
[00:22:45.120 --> 00:22:47.040]  我想這份工作應該都沒了
[00:22:47.040 --> 00:22:48.480]  即是turn down的
[00:22:48.480 --> 00:22:50.760]  他又反而和我說
[00:22:50.760 --> 00:22:52.880]  很高興你當我朋友一樣
[00:22:52.880 --> 00:22:54.920]  解釋你的situation給我聽
[00:22:54.920 --> 00:23:00.040]  我對你的坦誠 真誠都很尊重
[00:23:00.040 --> 00:23:01.400]  他就說不如這樣
[00:23:01.400 --> 00:23:04.280]  我用我的權限可以做到的東西就是
[00:23:04.280 --> 00:23:07.160]  我幫你這份工作hold住有這麼久 得這麼久
[00:23:07.160 --> 00:23:09.720]  你覺得你真是
[00:23:09.720 --> 00:23:12.320]  你所有的東西見完了
[00:23:12.320 --> 00:23:13.720]  即是result出來了
[00:23:13.720 --> 00:23:16.800]  你回來的話我會立刻給你這份工作
[00:23:16.800 --> 00:23:18.840]  但是我會和你hold住這個position
[00:23:18.840 --> 00:23:21.240]  這個就是我最想要的效果
[00:23:21.240 --> 00:23:24.600]  我心想這個世界上有這麼make sense的region
[00:23:24.600 --> 00:23:26.360]  即是那些agent是這麼好人
[00:23:26.360 --> 00:23:28.440]  但是其實想深一層
[00:23:28.440 --> 00:23:32.080]  真是我是很開心我做了這件事
[00:23:32.080 --> 00:23:34.800]  因爲我未來那幾天
[00:23:34.800 --> 00:23:37.680]  我直接是想不到我怎麼祈禱
[00:23:37.680 --> 00:23:41.960]  即是你很想祈求神給我最喜歡的那份工作
[00:23:41.960 --> 00:23:44.840]  同時你如果是做了一些明知神
[00:23:44.840 --> 00:23:46.640]  是不喜歡你做的東西的時候
[00:23:46.640 --> 00:23:49.720]  你連祈禱的力量你都沒有了
[00:23:49.720 --> 00:23:52.880]  所以我後來很開心
[00:23:52.880 --> 00:23:56.760]  亦都神真是給了我最好的result
[00:23:56.760 --> 00:24:00.520]  今天我都回了Cisco十個月了
[00:24:00.520 --> 00:24:02.080]  我很喜歡這份工作
[00:24:02.080 --> 00:24:03.280]  很好
[00:24:03.280 --> 00:24:05.920]  給了我很多我意想不到的東西
[00:24:05.920 --> 00:24:09.680]  最奇妙的就是當我進入Cisco
[00:24:09.680 --> 00:24:12.720]  要onboard HR檢查的時候
[00:24:12.720 --> 00:24:14.400]  竟然Cisco的HR跟我說
[00:24:14.400 --> 00:24:16.360]  哇 你都挺悶水的
[00:24:16.360 --> 00:24:19.240]  原來你回來interview的第一天
[00:24:19.240 --> 00:24:22.640]  是半年你lay off後的第一天
[00:24:22.640 --> 00:24:23.960]  我說這是什麼意思
[00:24:23.960 --> 00:24:26.320]  因爲lay off那些人你不可以回來的
[00:24:26.320 --> 00:24:27.800]  你有半年的grace period
[00:24:27.800 --> 00:24:30.200]  我說 啊 這樣的
[00:24:30.200 --> 00:24:32.680]  真是一個更奇妙的就是
[00:24:32.680 --> 00:24:36.560]  原來整個過程裏面有很多考驗
[00:24:36.560 --> 00:24:39.600]  那些timing是你自己覺得是對的timing
[00:24:39.600 --> 00:24:41.280]  但是原來神裏面的安排
[00:24:41.280 --> 00:24:43.120]  是將祂更好的timing
[00:24:43.120 --> 00:24:45.520]  振更好的安排在當中
[00:24:45.520 --> 00:24:46.680]  所以我很高興
[00:24:46.680 --> 00:24:48.400]  都很希望用這個小小的分享
[00:24:48.400 --> 00:24:49.720]  和大家說一下
[00:24:49.720 --> 00:24:54.680]  關於一個聖靈的
[00:24:54.680 --> 00:24:57.120]  承信的一個動搖
[00:24:57.120 --> 00:24:59.560]  差一點我都會被這個
[00:24:59.560 --> 00:25:00.760]  以爲很多grey line的東西
[00:25:00.760 --> 00:25:03.360]  可以踩過界的東西去動搖了
[00:25:03.360 --> 00:25:05.560]  更加的是我看到原來
[00:25:05.560 --> 00:25:07.560]  當你肯付出的時候
[00:25:07.560 --> 00:25:11.200]  神給你的東西是多過你去計較
[00:25:11.200 --> 00:25:13.800]  去拿回來的東西是更加多
[00:25:13.800 --> 00:25:15.680]  多謝大家
[00:25:15.680 --> 00:25:18.720]  我們很感謝William給我們的分享
[00:25:18.720 --> 00:25:21.720]  我相信其實他所經歷到的
[00:25:21.720 --> 00:25:25.240]  是不是我們在座很多人都有機會去經歷呢
[00:25:25.240 --> 00:25:26.600]  當我聽到這個見證的時候
[00:25:26.600 --> 00:25:28.400]  當然很開心他能夠和我分享
[00:25:28.400 --> 00:25:30.000]  所以他今天請我來分享
[00:25:30.000 --> 00:25:35.400]  我相信他在剛纔的朋友同事面前
[00:25:35.400 --> 00:25:37.760]  是一個很好的見證
[00:25:37.760 --> 00:25:43.040]  什麼能夠讓我們基督徒的生命有感染力呢
[00:25:43.040 --> 00:25:44.800]  就是我們的integrity
[00:25:44.800 --> 00:25:46.360]  就是我們的承信
[00:25:46.360 --> 00:25:48.200]  當然我剛纔也說過
[00:25:48.200 --> 00:25:50.000]  在平時無風無浪的時候
[00:25:50.000 --> 00:25:51.160]  沒有人知道
[00:25:51.160 --> 00:25:53.040]  沒有人看到沒有人覺得
[00:25:53.040 --> 00:25:55.160]  但當我落在這些試探
[00:25:55.160 --> 00:25:57.480]  引誘當中的時候
[00:25:57.480 --> 00:26:00.240]  就是我們能夠彰顯基督榮耀的時候
[00:26:00.240 --> 00:26:01.880]  而神是會honor我們
[00:26:01.880 --> 00:26:03.720]  神是會祝福我們
[00:26:03.720 --> 00:26:05.400]  所以我鼓勵我們當中的弟兄姊妹
[00:26:05.400 --> 00:26:07.160]  如果你信耶穌是基督徒的話
[00:26:07.160 --> 00:26:10.840]  當你落在這些試探 試煉當中
[00:26:10.840 --> 00:26:15.000]  hold on to the truth from God
[00:26:15.000 --> 00:26:18.600]  把持聖經給我們的教導 聖經的真理
[00:26:18.600 --> 00:26:19.880]  神會讓你看到
[00:26:19.880 --> 00:26:22.440]  祂給他們的祝福是怎麼樣
[00:26:22.440 --> 00:26:23.800]  這樣的生命
[00:26:23.800 --> 00:26:25.320]  怎麼可能沒有感染力
[00:26:25.320 --> 00:26:27.560]  這樣的生命怎麼可能不讓人
[00:26:27.560 --> 00:26:32.120]  因爲這樣的緣故被吸引到神的面前
[00:26:32.120 --> 00:26:35.240]  基督徒第二個特徵是什麼呢
[00:26:35.240 --> 00:26:36.600]  剛纔聖經說什麼呢
[00:26:36.600 --> 00:26:40.680]  愛上帝和愛上帝所生的
[00:26:40.680 --> 00:26:45.040]  我相信一個愛上帝和愛上帝所生的
[00:26:45.040 --> 00:26:49.120]  是能夠透過我們這些愛的行動
[00:26:49.120 --> 00:26:52.680]  去顯露出我們在基督耶穌裏面的生命
[00:26:52.680 --> 00:26:54.800]  所以我說愛上帝和愛上帝所生的
[00:26:54.800 --> 00:26:58.560]  能夠顯出我們屬靈的生命力
[00:26:58.560 --> 00:27:01.760]  我們屬靈的生命力是透過愛的行動
[00:27:01.760 --> 00:27:04.120]  去顯露出來的
[00:27:04.120 --> 00:27:05.800]  當然當我說到這件事的時候
[00:27:05.800 --> 00:27:07.440]  同樣跟第一點一樣
[00:27:07.440 --> 00:27:08.640]  很多人都會跟我說
[00:27:08.640 --> 00:27:11.440]  牧師 只有基督徒纔有愛心嗎
[00:27:11.440 --> 00:27:14.240]  很多非基督徒都有愛心的
[00:27:14.240 --> 00:27:16.240]  有沒有見過非基督徒很有愛心
[00:27:16.240 --> 00:27:18.320]  特別對貓對狗更加有愛心
[00:27:18.320 --> 00:27:21.120]  有時比人多
[00:27:21.120 --> 00:27:22.600]  沒錯
[00:27:22.600 --> 00:27:24.640]  如果世界沒有了愛
[00:27:24.640 --> 00:27:26.400]  這個世界就不成世界了
[00:27:26.400 --> 00:27:28.080]  這個世界就變成地獄了
[00:27:28.080 --> 00:27:29.720]  世界是有愛的
[00:27:29.720 --> 00:27:31.320]  不過呢
[00:27:31.320 --> 00:27:32.880]  當我們在教會里面
[00:27:32.880 --> 00:27:35.720]  說聖經所啓示的愛的時候
[00:27:35.720 --> 00:27:38.360]  我們知道是有不同的層次的
[00:27:38.360 --> 00:27:41.560]  在《馬太福音》第五章第46節那裏
[00:27:41.560 --> 00:27:43.480]  就告訴我們分別在哪裏
[00:27:43.480 --> 00:27:45.320]  《馬太福音》第五章第46節那裏說
[00:27:45.320 --> 00:27:50.120]  「你們若單愛那愛你們的人有什麼相似?」
[00:27:50.120 --> 00:27:55.200]  「就是遂理不也是這樣行嗎?」
[00:27:55.200 --> 00:27:56.880]  大家看到分別嗎
[00:27:56.880 --> 00:28:00.880]  今天很多人只是愛那些愛我們的人
[00:28:00.880 --> 00:28:03.520]  愛我們喜歡的人
[00:28:03.520 --> 00:28:04.560]  愛我們的子女
[00:28:04.560 --> 00:28:05.600]  愛我們的家人
[00:28:05.600 --> 00:28:08.720]  愛我們合得來的朋友
[00:28:08.720 --> 00:28:11.840]  但是有誰能夠愛那些我們不值得愛的
[00:28:11.840 --> 00:28:14.400]  甚至那些傷害我們
[00:28:14.400 --> 00:28:15.600]  得罪我們
[00:28:15.600 --> 00:28:17.000]  令我們覺得不開心
[00:28:17.000 --> 00:28:19.600]  令我們的生命變得愧疚
[00:28:19.600 --> 00:28:20.400]  那些人
[00:28:20.400 --> 00:28:24.880]  你都能夠去愛他們嗎
[00:28:24.880 --> 00:28:26.680]  耶穌的愛就可以
[00:28:26.680 --> 00:28:29.440]  人的愛就會有限制
[00:28:29.440 --> 00:28:31.640]  甚至我們信了耶穌
[00:28:31.640 --> 00:28:34.040]  我們看回這些教導的時候
[00:28:34.040 --> 00:28:36.480]  我們覺得不可信
[00:28:36.480 --> 00:28:37.720]  不可能相信
[00:28:37.720 --> 00:28:38.720]  不可能接受
[00:28:38.720 --> 00:28:39.960]  做不到的
[00:28:39.960 --> 00:28:41.040]  你說就很容易了
[00:28:41.040 --> 00:28:43.760]  說得這麼偉大
[00:28:43.760 --> 00:28:45.280]  愛那些你不愛的人
[00:28:45.280 --> 00:28:46.520]  愛那些得罪你的人
[00:28:46.520 --> 00:28:49.040]  愛那些傷害你的人
[00:28:49.040 --> 00:28:50.720]  Oh wait
[00:28:50.720 --> 00:28:54.880]  不可能
[00:28:54.880 --> 00:28:56.400]  前兩個星期我在香港
[00:28:56.400 --> 00:28:58.080]  看到一個電視
[00:28:58.080 --> 00:29:00.640]  不知道美國有沒有看到呢
[00:29:00.640 --> 00:29:03.000]  每個星期我們經常看到那些ISIS
[00:29:03.000 --> 00:29:05.680]  伊斯蘭國的暴行
[00:29:05.680 --> 00:29:06.720]  對不對
[00:29:06.720 --> 00:29:08.480]  兩個星期前我在香港看電視
[00:29:08.480 --> 00:29:09.480]  新聞的時候
[00:29:09.480 --> 00:29:11.520]  其中一個就是報道
[00:29:11.520 --> 00:29:12.960]  又是處決人了
[00:29:12.960 --> 00:29:15.480]  處決那些是無辜被抓的
[00:29:15.480 --> 00:29:16.000]  OK
[00:29:16.000 --> 00:29:18.400]  但是這次特別的地方是什麼
[00:29:18.400 --> 00:29:19.880]  不是斬頭
[00:29:19.880 --> 00:29:21.680]  不過是叫一個小朋友
[00:29:21.680 --> 00:29:23.600]  叫一個小朋友
[00:29:23.600 --> 00:29:25.400]  去槍殺一個人
[00:29:25.400 --> 00:29:27.200]  這裏有沒有看到
[00:29:27.200 --> 00:29:30.000]  有沒有看到
[00:29:30.000 --> 00:29:31.560]  我在香港看到的時候
[00:29:31.560 --> 00:29:35.080]  差點想關掉電視
[00:29:35.080 --> 00:29:36.280]  很難去接受
[00:29:36.280 --> 00:29:37.920]  我覺得這些人
[00:29:37.920 --> 00:29:39.920]  究竟是不是人
[00:29:39.920 --> 00:29:41.640]  心裏有這種疑問
[00:29:41.640 --> 00:29:45.880]  可以做這種沒有人性的事情
[00:29:45.880 --> 00:29:48.160]  你自己去斬頭殺人
[00:29:48.160 --> 00:29:50.520]  還要放上YouTube放上電視
[00:29:50.520 --> 00:29:51.560]  這已經是
[00:29:51.560 --> 00:29:54.120]  令我們覺得不可以接納的一件事
[00:29:54.120 --> 00:29:57.160]  你叫一個小朋友十幾歲
[00:29:57.160 --> 00:29:58.000]  開槍
[00:29:58.000 --> 00:29:59.520]  當然開槍那一剎那
[00:29:59.520 --> 00:30:03.080]  電視也播不出來
[00:30:03.080 --> 00:30:04.440]  怎麼可能
[00:30:04.440 --> 00:30:05.800]  在這個世界上
[00:30:05.800 --> 00:30:07.320]  有這麼醜惡
[00:30:07.320 --> 00:30:11.360]  這麼邪惡的事情發生
[00:30:11.360 --> 00:30:12.280]  就算我是基督徒
[00:30:12.280 --> 00:30:12.840]  我是耶穌
[00:30:12.840 --> 00:30:13.800]  我信耶穌的人
[00:30:13.800 --> 00:30:16.600]  我也很難接受
[00:30:16.600 --> 00:30:19.760]  你叫我爲這個人祈禱
[00:30:19.760 --> 00:30:24.040]  你叫我向他傳福音
[00:30:24.040 --> 00:30:27.440]  很難
[00:30:27.440 --> 00:30:29.080]  過了兩天
[00:30:29.080 --> 00:30:32.280]  我在電腦上
[00:30:32.280 --> 00:30:35.720]  有一份雜誌叫《Church Leaders Magazine》
[00:30:35.720 --> 00:30:38.800]  現在網上有很多這類雜誌
[00:30:38.800 --> 00:30:43.120]  裏面有一個視頻的訪問
[00:30:43.120 --> 00:30:46.320]  這個訪問是用電話訪問一箇中東的
[00:30:46.320 --> 00:30:47.640]  一個基督徒
[00:30:47.640 --> 00:30:49.640]  他有兩個兄弟
[00:30:49.640 --> 00:30:52.280]  是那23個被斬頭的人
[00:30:52.280 --> 00:30:53.320]  其中兩個
[00:30:53.320 --> 00:30:54.840]  大家如果看新聞的話
[00:30:54.840 --> 00:30:57.000]  23個基督徒
[00:30:57.000 --> 00:30:58.280]  在村裏被抓了
[00:30:58.280 --> 00:31:00.000]  然後在海邊一排
[00:31:00.000 --> 00:31:01.400]  走開穿着橙色衣服
[00:31:01.400 --> 00:31:02.360]  然後每個人跪下
[00:31:02.360 --> 00:31:03.600]  每個人都跪下
[00:31:03.600 --> 00:31:06.480]  包括有幾個小朋友在當中
[00:31:06.480 --> 00:31:09.240]  這個電視的主持人
[00:31:09.240 --> 00:31:11.000]  打電話去訪問其中一個
[00:31:11.000 --> 00:31:12.640]  他有兩個兄弟
[00:31:12.640 --> 00:31:15.880]  在這個事件中被殺
[00:31:15.880 --> 00:31:17.160]  他這些話很難聽
[00:31:17.160 --> 00:31:19.160]  中東口音很難聽
[00:31:19.160 --> 00:31:22.440]  幸好在網上有字幕
[00:31:22.440 --> 00:31:23.240]  我看了兩次
[00:31:23.240 --> 00:31:24.080]  我聽了兩次
[00:31:24.080 --> 00:31:26.080]  我希望我沒聽錯
[00:31:26.080 --> 00:31:29.160]  但我相信我沒聽錯
[00:31:29.160 --> 00:31:32.640]  因爲有字幕
[00:31:32.640 --> 00:31:33.520]  在這個訪問當中
[00:31:33.520 --> 00:31:36.200]  我聽不到有半點怨恨
[00:31:36.200 --> 00:31:41.280]  從受訪者的口中而出
[00:31:41.280 --> 00:31:42.560]  然後這個採訪的人問他
[00:31:42.560 --> 00:31:44.400]  How do you feel?
[00:31:44.400 --> 00:31:46.160]  你覺得怎麼樣?
[00:31:46.160 --> 00:31:48.240]  兩個兄弟被殺
[00:31:48.240 --> 00:31:49.200]  他說不僅是我
[00:31:49.200 --> 00:31:50.960]  還有整條村的人
[00:31:50.960 --> 00:31:52.400]  我們celebrate
[00:31:52.400 --> 00:31:53.680]  我說有沒有聽錯呢
[00:31:53.680 --> 00:31:55.600]  所以我看了兩次
[00:31:55.600 --> 00:31:57.720]  我說celebrate什麼?
[00:31:57.720 --> 00:32:01.320]  二十多人被抓去斬頭?
[00:32:01.320 --> 00:32:04.240]  他說我們能夠爲主殉道
[00:32:04.240 --> 00:32:09.480]  覺得很榮幸很高興
[00:32:09.480 --> 00:32:11.800]  我們能夠爲主殉道
