
[00:00:00.000 --> 00:00:03.560]  今天的主題是「和而不同,合而為一」
[00:30:50.160 --> 00:30:52.160]  同一件事的時候
[00:30:52.160 --> 00:30:54.160]  可能我們都會有不同的角度
[00:30:54.160 --> 00:30:56.160]  不同的聲音
[00:30:56.160 --> 00:30:58.160]  去看待這件事情
[00:30:58.160 --> 00:31:02.160]  究竟我們要怎樣
[00:31:02.160 --> 00:31:04.160]  能夠去克服
[00:31:04.160 --> 00:31:06.160]  這個障礙呢
[00:31:06.160 --> 00:31:10.160]  對你來說可能未必是障礙
[00:31:10.160 --> 00:31:12.160]  我希望
[00:31:14.160 --> 00:31:16.160]  但我們好像剛才所講
[00:31:16.160 --> 00:31:18.160]  當我們願意去到基督裡面
[00:31:18.160 --> 00:31:20.160]  我們繼續去學合一的時候
[00:31:20.160 --> 00:31:22.160]  上帝就不斷地調教我們
[00:31:22.160 --> 00:31:24.160]  有一個願意開放的心靈
[00:31:24.160 --> 00:31:33.160]  我想邀請大家
[00:31:33.160 --> 00:31:34.160]  再一起讀一次
[00:31:34.160 --> 00:31:36.160]  羅馬書十四章十九到二十節
[00:31:42.160 --> 00:31:46.160]  必須要追求和平和彼此造就的時
[00:31:46.160 --> 00:31:50.160]  不可因食物毀壞神的工作
[00:31:50.160 --> 00:31:52.160]  一切都善結正的
[00:31:52.160 --> 00:31:55.160]  但有人何使人跌倒
[00:31:55.160 --> 00:31:58.160]  這人他就是惡鳥
[00:31:58.160 --> 00:32:00.160]  在羅馬書這裡提及到
[00:32:00.160 --> 00:32:02.160]  要追求和平
[00:32:02.160 --> 00:32:08.160]  彼此來到去建立
[00:32:10.160 --> 00:32:12.160]  其實對我們有一個最要求
[00:32:12.160 --> 00:32:18.160]  就是我們要有一個開放的心
[00:32:18.160 --> 00:32:24.160]  願意接受不同世代文化的觀點
[00:32:24.160 --> 00:32:32.160]  保羅這裡所關心的是
[00:32:32.160 --> 00:32:34.160]  可能在當時的教會裡面
[00:32:34.160 --> 00:32:36.160]  有一些爭執
[00:32:40.160 --> 00:32:42.160]  他們可能在爭論一些事情
[00:32:42.160 --> 00:32:46.160]  究竟我們體重的是什麼
[00:32:46.160 --> 00:32:48.160]  究竟我們是體重弟兄姊妹的關係
[00:32:48.160 --> 00:32:54.160]  還是體重一些很芝麻綠豆的事情
[00:32:54.160 --> 00:33:02.160]  保羅這裡用食物來對比神的工作
[00:33:06.160 --> 00:33:10.160]  並且以紫若蘇的寶血的重駕的買淑
[00:33:10.160 --> 00:33:12.160]  這個神的工作
[00:33:12.160 --> 00:33:22.160]  這段經文鼓勵我們要追求和睦彼此建立
[00:33:22.160 --> 00:33:28.160]  不是因為飲食上的問題
[00:33:28.160 --> 00:33:30.160]  造成了其他人的跌倒
[00:33:30.160 --> 00:33:32.160]  或者使其他人叛倒
[00:33:36.160 --> 00:33:38.160]  而是成為別人的封鎖
[00:33:38.160 --> 00:33:44.160]  在這段經文中要強調我們的心胸
[00:33:44.160 --> 00:33:46.160]  要有一個開放和包容的態度
[00:33:46.160 --> 00:33:54.160]  尤其在面對生活裡面
[00:33:54.160 --> 00:33:56.160]  一些各種的差異的時候
[00:33:56.160 --> 00:34:04.160]  我們如何能夠著重和平共處
[00:34:04.160 --> 00:34:05.160]  互相尊重
[00:34:05.160 --> 00:34:07.160]  而不是因為這些次要的問題
[00:34:07.160 --> 00:34:09.160]  引起了紛爭
[00:34:09.160 --> 00:34:10.160]  甚至乎是分裂
[00:34:10.160 --> 00:34:19.160]  如果在家裡面
[00:34:19.160 --> 00:34:21.160]  廁所沒有廁紙大不大鑊
[00:34:21.160 --> 00:34:29.160]  相信大家都經歷過
[00:34:29.160 --> 00:34:30.160]  沒有廁紙
[00:34:30.160 --> 00:34:32.160]  最需要的時候沒有廁紙
[00:34:36.160 --> 00:34:38.160]  所以家人聽到你的需要
[00:34:38.160 --> 00:34:40.160]  立刻來廁所
[00:34:40.160 --> 00:34:46.160]  不過不同的人擺廁紙
[00:34:46.160 --> 00:34:47.160]  都會有不同的方式
[00:34:47.160 --> 00:34:54.160]  有些人會向內擺
[00:34:54.160 --> 00:34:56.160]  有些人會向外擺
[00:34:56.160 --> 00:35:03.160]  可能我已經聽到了
[00:35:03.160 --> 00:35:05.160]  大家都說為什麼會這樣
[00:35:05.160 --> 00:35:10.160]  可能你已經有一種習慣
[00:35:10.160 --> 00:35:13.160]  應該就是這樣擺
[00:35:13.160 --> 00:35:16.160]  但另一半會跟你說
[00:35:16.160 --> 00:35:18.160]  不是的,不是這樣擺的
[00:35:18.160 --> 00:35:24.160]  是否重要呢
[00:35:24.160 --> 00:35:30.160]  大家知道的就是
[00:35:30.160 --> 00:35:31.160]  當沒有廁紙的時候
[00:35:31.160 --> 00:35:34.160]  當然大家就要盡快擺廁紙
[00:35:34.160 --> 00:35:41.160]  但當原來廁紙出現的時候
[00:35:41.160 --> 00:35:44.160]  亦都會引起另一種紛爭出現
[00:35:44.160 --> 00:35:52.160]  所以我們怎樣面對呢
[00:35:52.160 --> 00:35:56.160]  同樣有時候我看教會
[00:35:56.160 --> 00:35:58.160]  可能會有類似的事情
[00:35:58.160 --> 00:36:00.160]  都會發生在我們當中
[00:36:01.160 --> 00:36:03.160]  我們怎樣去講合一呢
[00:36:03.160 --> 00:36:09.160]  我們知道當我們一路學習
[00:36:09.160 --> 00:36:11.160]  合一的功課
[00:36:11.160 --> 00:36:15.160]  理性上我們是知道的
[00:36:15.160 --> 00:36:21.160]  不過在歷史演繹中
[00:36:21.160 --> 00:36:23.160]  往往我們都會因為
[00:36:23.160 --> 00:36:25.160]  這個功課學得不夠好
[00:36:25.160 --> 00:36:27.160]  其實就會有很多不同的紛爭
[00:36:27.160 --> 00:36:29.160]  甚至是分裂
[00:36:31.160 --> 00:36:33.160]  再極端一點就是分裂
[00:36:33.160 --> 00:36:47.160]  我們知道我們可能仍然
[00:36:47.160 --> 00:36:50.160]  這個理想未能夠實現
[00:36:50.160 --> 00:36:58.160]  甚至乎我們有時候都會懷疑
[00:36:58.160 --> 00:37:00.160]  究竟是否真的做得到呢
[00:37:01.160 --> 00:37:03.160]  是否真的能夠團結起來
[00:37:03.160 --> 00:37:05.160]  是否真的能夠團結起來
[00:37:05.160 --> 00:37:07.160]  是否真的能夠團結起來
[00:37:07.160 --> 00:37:09.160]  我還記得在我那個年代裏面
[00:37:09.160 --> 00:37:11.160]  大家應該跟我那個年代出生
[00:37:11.160 --> 00:37:13.160]  有一套電視劇叫做
[00:37:13.160 --> 00:37:15.160]  《天與地》
[00:37:29.160 --> 00:37:31.160]  有一句對白
[00:37:31.160 --> 00:37:33.160]  可能大家當時都會
[00:37:33.160 --> 00:37:35.160]  引起很多的討論
[00:37:35.160 --> 00:37:47.160]  那句對白這樣說
[00:37:47.160 --> 00:37:49.160]  和諧不是一百個人
[00:37:49.160 --> 00:37:51.160]  講同一番的說話
[00:37:57.160 --> 00:37:59.160]  而是一百個人
[00:37:59.160 --> 00:38:05.160]  有一百句不同的話之餘
[00:38:05.160 --> 00:38:11.160]  而又互相能夠尊重
[00:38:11.160 --> 00:38:19.160]  我相信這個就是合一
[00:38:19.160 --> 00:38:23.160]  所以在最後的時候
[00:38:23.160 --> 00:38:25.160]  很希望大家能夠take away
[00:38:25.160 --> 00:38:27.160]  希望大家能夠去記住這件事情
[00:38:27.160 --> 00:38:33.160]  究竟今天上帝給我們學會
[00:38:33.160 --> 00:38:35.160]  珍惜些什麼
[00:38:35.160 --> 00:38:41.160]  什麼在耶穌基督裏面
[00:38:41.160 --> 00:38:43.160]  那種寶貴
[00:38:43.160 --> 00:38:47.160]  是那些小爭執
[00:38:47.160 --> 00:38:49.160]  個人的固執
[00:38:49.160 --> 00:38:51.160]  還是你和弟兄姊妹
[00:38:51.160 --> 00:38:53.160]  這個在主裏面的一家人
[00:38:53.160 --> 00:38:55.160]  那個關係
[00:38:55.160 --> 00:39:07.160]  第二就是我們的態度和選擇
[00:39:07.160 --> 00:39:09.160]  究竟能不能得到神的喜悅
[00:39:09.160 --> 00:39:11.160]  和別人的稱許
[00:39:21.160 --> 00:39:23.160]  最後我們是不是問心無愧呢
[00:39:23.160 --> 00:39:31.160]  我們各人自己都有
[00:39:31.160 --> 00:39:33.160]  不同的想法的時候
[00:39:33.160 --> 00:39:35.160]  有自己的選擇我們就憑信而行
[00:39:35.160 --> 00:39:37.160]  但是就不要惡意地
[00:39:37.160 --> 00:39:39.160]  去論斷不同人的意見
[00:39:49.160 --> 00:39:51.160]  我會用這個故事來結束今天的分享
[00:39:51.160 --> 00:39:55.160]  有四個人被困在一個
[00:39:55.160 --> 00:39:57.160]  密室裏面
[00:39:57.160 --> 00:40:03.160]  這個密室
[00:40:03.160 --> 00:40:05.160]  在頂部裏面
[00:40:05.160 --> 00:40:07.160]  有一個小窗戶
[00:40:07.160 --> 00:40:13.160]  而這四個人都會相信
[00:40:13.160 --> 00:40:15.160]  當能夠透過窗戶
[00:40:15.160 --> 00:40:17.160]  看到外面的世界裏面
[00:40:17.160 --> 00:40:19.160]  就能夠見到上帝
[00:40:19.160 --> 00:40:29.160]  所以他們就開始去想
[00:40:29.160 --> 00:40:31.160]  究竟怎樣能夠看到
[00:40:31.160 --> 00:40:37.160]  因為窗戶很高很高
[00:40:37.160 --> 00:40:41.160]  他們知道不能夠一起看到
[00:40:41.160 --> 00:40:43.160]  窗戶外面的東西
[00:40:47.160 --> 00:40:49.160]  後來他們就決定
[00:40:49.160 --> 00:40:51.160]  不如就抽籤
[00:40:51.160 --> 00:40:53.160]  究竟哪一個
[00:40:53.160 --> 00:40:55.160]  第一個去看窗戶外面的世界
[00:40:55.160 --> 00:41:05.160]  大家都想像到了
[00:41:05.160 --> 00:41:07.160]  其中一個就抽贏
[00:41:07.160 --> 00:41:09.160]  餘下那三個就要
[00:41:09.160 --> 00:41:11.160]  像這樣擒住
[00:41:11.160 --> 00:41:15.160]  就像一條梯一樣
[00:41:15.160 --> 00:41:17.160]  讓抽到籤的
[00:41:17.160 --> 00:41:19.160]  可以看的人爬上去
[00:41:19.160 --> 00:41:25.160]  不知道你試過沒有
[00:41:25.160 --> 00:41:29.160]  他們堅持了
[00:41:29.160 --> 00:41:31.160]  五秒都不夠
[00:41:31.160 --> 00:41:35.160]  那個人說我看到了
[00:41:35.160 --> 00:41:37.160]  然後跌下來
[00:41:37.160 --> 00:41:43.160]  那三個人就急不及待
[00:41:43.160 --> 00:41:45.160]  你剛才看到了什麼
[00:41:45.160 --> 00:41:49.160]  然後那個人說我看到了很多東西
[00:41:49.160 --> 00:41:53.160]  但最重要是你看不看到神
[00:41:53.160 --> 00:41:57.160]  就因為我看到太多東西
[00:41:57.160 --> 00:41:59.160]  所以我看不到神
[00:41:59.160 --> 00:42:03.160]  大家就沉了一沉
[00:42:03.160 --> 00:42:09.160]  第一個負責頂
[00:42:09.160 --> 00:42:11.160]  最重的那個人就開始說話
[00:42:13.160 --> 00:42:15.160]  我說你剛才
[00:42:15.160 --> 00:42:17.160]  在我支撐著的時候
[00:42:17.160 --> 00:42:19.160]  汗流浹背
[00:42:19.160 --> 00:42:21.160]  在過程裡面我知道
[00:42:21.160 --> 00:42:23.160]  我一定要頂住
[00:42:23.160 --> 00:42:25.160]  不然上面那三個人就會很快跌下來
[00:42:25.160 --> 00:42:35.160]  不過在這個過程裡面
[00:42:35.160 --> 00:42:37.160]  我看不到神
[00:42:37.160 --> 00:42:41.160]  第二個人就在說
[00:42:41.160 --> 00:42:43.160]  我是第二個人
[00:42:43.160 --> 00:42:45.160]  我要去平衡
[00:42:45.160 --> 00:42:51.160]  雖然我知道我
[00:42:51.160 --> 00:42:53.160]  沒有第一個下面那個那麼辛苦
[00:42:53.160 --> 00:42:55.160]  不過我都很希望能夠
[00:42:55.160 --> 00:42:57.160]  減低他的負擔
[00:42:57.160 --> 00:43:07.160]  在這個過程裡面
[00:43:07.160 --> 00:43:09.160]  我也都看到神
[00:43:11.160 --> 00:43:13.160]  三個人其實是最接近
[00:43:13.160 --> 00:43:15.160]  那個窗的
[00:43:15.160 --> 00:43:19.160]  雖然他的心裡面都很想
[00:43:19.160 --> 00:43:21.160]  再高一點
[00:43:21.160 --> 00:43:25.160]  希望自己都看得到一點
[00:43:25.160 --> 00:43:29.160]  但他知道如果他這樣做的話
[00:43:29.160 --> 00:43:31.160]  其實會令到下面那個很辛苦
[00:43:39.160 --> 00:43:41.160]  在他的心目中
[00:43:41.160 --> 00:43:43.160]  他就是很想
[00:43:43.160 --> 00:43:45.160]  上面那個人能夠看到
[00:43:45.160 --> 00:43:47.160]  他能夠成功
[00:43:47.160 --> 00:43:53.160]  在這個過程裡面
[00:43:53.160 --> 00:43:55.160]  我又見到上帝
[00:43:55.160 --> 00:43:57.160]  而第四個人
[00:43:57.160 --> 00:43:59.160]  雖然他說他見不到上帝
[00:43:59.160 --> 00:44:05.160]  但當他見到下面那三個人
[00:44:05.160 --> 00:44:07.160]  那麼努力去
[00:44:07.160 --> 00:44:09.160]  希望自己能夠去到
[00:44:09.160 --> 00:44:11.160]  去到那個窗的裡面
[00:44:11.160 --> 00:44:13.160]  去看外面的世界的時候
[00:44:13.160 --> 00:44:21.160]  他看到這三個人的時候
[00:44:21.160 --> 00:44:23.160]  他就看見了上帝
[00:44:23.160 --> 00:44:29.160]  所以在最後的裡面
[00:44:29.160 --> 00:44:31.160]  很想大家能夠去學習
[00:44:31.160 --> 00:44:33.160]  這一句話
[00:44:37.160 --> 00:44:39.160]  在重要的事情裡面
[00:44:39.160 --> 00:44:41.160]  我們要合一
[00:44:41.160 --> 00:44:45.160]  在不重要的事情
[00:44:45.160 --> 00:44:47.160]  我們要開放
[00:44:47.160 --> 00:44:51.160]  在一切的事情裡面
[00:44:51.160 --> 00:44:53.160]  我們要有愛
[00:44:53.160 --> 00:44:57.160]  盼望和而不同
[00:44:57.160 --> 00:44:59.160]  合而為一
[00:44:59.160 --> 00:45:01.160]  不是一個口號
[00:45:07.160 --> 00:45:09.160]  而是內置了
[00:45:09.160 --> 00:45:11.160]  在我們每一個屬神
[00:45:11.160 --> 00:45:13.160]  兒女一種追求
[00:45:13.160 --> 00:45:15.160]  耶穌基督的生命
[00:45:15.160 --> 00:45:17.160]  的一種方式
[00:45:17.160 --> 00:45:23.160]  讓我們一起低頭
[00:45:23.160 --> 00:45:25.160]  我們去禱告
[00:45:25.160 --> 00:45:27.160]  很想這一刻你去到
[00:45:27.160 --> 00:45:29.160]  為自己去禱告
[00:45:29.160 --> 00:45:35.160]  當在這個時代裡面
[00:45:35.160 --> 00:45:37.160]  上帝讓我們能夠
[00:45:37.160 --> 00:45:39.160]  生存在這個
[00:45:39.160 --> 00:45:41.160]  此時此刻這個空間裡面
[00:45:41.160 --> 00:45:51.160]  上帝對我們的生命
[00:45:51.160 --> 00:45:53.160]  有什麼計劃呢
[00:45:53.160 --> 00:45:57.160]  當我們說
[00:45:57.160 --> 00:45:59.160]  剛才我們去敬拜的時候
[00:45:59.160 --> 00:46:01.160]  第三首詩歌
[00:46:01.160 --> 00:46:03.160]  使我作你和平之子
[00:46:05.160 --> 00:46:07.160]  究竟今天上帝要我們
[00:46:07.160 --> 00:46:09.160]  如何成為和平之子
[00:46:09.160 --> 00:46:17.160]  讓我們在一段安靜的時間
[00:46:17.160 --> 00:46:19.160]  為自己去禱告
[00:46:19.160 --> 00:46:27.160]  讓我們一起禱告
[00:46:27.160 --> 00:46:29.160]  親愛的天父上帝
[00:46:29.160 --> 00:46:33.160]  求你的聖靈
[00:46:33.160 --> 00:46:35.160]  繼續去引領我們
[00:46:35.160 --> 00:46:41.160]  開我們的眼睛耳朵
[00:46:41.160 --> 00:46:45.160]  使我們的心
[00:46:45.160 --> 00:46:47.160]  繼續的欣賞你的教導
[00:46:47.160 --> 00:46:49.160]  降福在你的心意裡面
[00:46:49.160 --> 00:46:53.160]  主啊當我們要
[00:46:53.160 --> 00:46:55.160]  在這個時代裡面
[00:46:55.160 --> 00:46:57.160]  特別我們要去建立
[00:46:57.160 --> 00:46:59.160]  神家的時候
[00:46:59.160 --> 00:47:01.160]  求你教導我們
[00:47:01.160 --> 00:47:03.160]  公課
[00:47:03.160 --> 00:47:15.160]  願你繼續藉著
[00:47:15.160 --> 00:47:17.160]  今天裡面的訊息
[00:47:17.160 --> 00:47:19.160]  以及以下的營會
[00:47:19.160 --> 00:47:21.160]  每一個的workshop
[00:47:21.160 --> 00:47:23.160]  以及工作坊裡面
[00:47:23.160 --> 00:47:25.160]  你向我們說話
[00:47:29.160 --> 00:47:31.160]  以後可能我們都在
[00:47:31.160 --> 00:47:33.160]  不同的復仕裡面
[00:47:33.160 --> 00:47:35.160]  我們來到互為肢體的時候
[00:47:35.160 --> 00:47:43.160]  求聖靈繼續去帶領我們
[00:47:43.160 --> 00:47:47.160]  走在你的心意道路當中
[00:47:47.160 --> 00:47:53.160]  聽我們的禱告
[00:47:53.160 --> 00:47:55.160]  奉耶穌基督得聖的名求
