
[00:00:00.000 --> 00:00:04.560]  我們今天仍然要繼續思想主耶穌的訓誨
[00:19:39.880 --> 00:19:42.200]  原來他是ordained minister
[00:19:42.200 --> 00:19:43.960]  當然他不是一開始就這樣
[00:19:43.960 --> 00:19:44.960]  他最初
[00:19:44.960 --> 00:19:48.480]  開始這個叫做
[00:19:48.480 --> 00:19:49.800]  neighbourhood
[00:19:49.800 --> 00:19:51.920]  這個Mr.Roger's Neighbourhood
[00:19:51.920 --> 00:19:57.560]  是他讀神學院的時候
[00:19:57.560 --> 00:19:59.720]  他讀神學院的時候
[00:19:59.720 --> 00:20:02.040]  看到那些電視節目
[00:20:02.040 --> 00:20:04.520]  那些電視節目很暴力
[00:20:04.520 --> 00:20:05.800]  很多那些
[00:20:05.800 --> 00:20:08.280]  「你打我,我打你」
[00:20:08.280 --> 00:20:09.760]  家裏面就是
[00:20:09.760 --> 00:20:12.080]  「你罵我,我罵你」
[00:20:12.080 --> 00:20:16.400]  所以他當時有一種很痛恨
[00:20:16.400 --> 00:20:19.480]  一種很憂傷的心
[00:20:19.480 --> 00:20:21.160]  所以他後來就祈禱
[00:20:21.160 --> 00:20:23.160]  其實他還未讀完神學
[00:20:23.160 --> 00:20:25.120]  神就感動他出來
[00:20:25.120 --> 00:20:27.000]  去投身影視界
[00:20:27.000 --> 00:20:30.200]  希望能夠將當時的文化
[00:20:30.200 --> 00:20:31.280]  有所扭轉
[00:20:31.280 --> 00:20:35.200]  以及有所去對衡
[00:20:35.200 --> 00:20:36.720]  所以他開始了這個
[00:20:36.720 --> 00:20:40.280]  用一個很創意的
[00:20:40.280 --> 00:20:42.280]  很適合家庭的
[00:20:42.280 --> 00:20:46.080]  很能夠去傳達那種善良的
[00:20:46.080 --> 00:20:47.320]  溫柔的
[00:20:47.320 --> 00:20:48.720]  一種人愛的
[00:20:48.720 --> 00:20:50.360]  一種文化
[00:20:50.360 --> 00:20:54.160]  來在這些電視節目深入人間
[00:20:54.160 --> 00:20:55.560]  很可惜今天我們
[00:20:55.560 --> 00:20:58.040]  已經越來越少這些節目
[00:20:58.040 --> 00:20:59.640]  越來越多那些
[00:20:59.640 --> 00:21:01.280]  連卡通片都是
[00:21:01.280 --> 00:21:02.960]  「你殺我,我殺你」
[00:21:02.960 --> 00:21:03.680]  很多那些
[00:21:03.680 --> 00:21:04.920]  如果你給新聞仔
[00:21:04.920 --> 00:21:07.000]  現在找個電視來「牧養」他
[00:21:07.000 --> 00:21:10.440]  就是等他自己看電視
[00:21:10.440 --> 00:21:14.160]  你就真的很放心不下
[00:21:14.160 --> 00:21:16.680]  今天我們看到這種情況
[00:21:16.680 --> 00:21:19.960]  他當時來說是一種
[00:21:19.960 --> 00:21:21.960]  在文化上一種傳達
[00:21:21.960 --> 00:21:25.160]  一種善良
[00:21:25.160 --> 00:21:25.640]  溫柔
[00:21:25.640 --> 00:21:27.320]  利用人愛來代入
[00:21:27.320 --> 00:21:29.040]  用人愛來代回來
[00:21:29.040 --> 00:21:30.320]  一種鄰居
[00:21:30.320 --> 00:21:33.480]  一種的信息
[00:21:33.480 --> 00:21:34.280]  其實今天大英節目
[00:21:34.280 --> 00:21:35.760]  我們都可以
[00:21:35.760 --> 00:21:37.280]  在我們周圍的環境當中
[00:21:37.280 --> 00:21:38.960]  你未必是上電視
[00:21:38.960 --> 00:21:39.840]  可能在你家裡
[00:21:39.840 --> 00:21:40.720]  在你的社區
[00:21:40.720 --> 00:21:42.120]  在你的學校
[00:21:42.120 --> 00:21:44.200]  在你的工作環境
[00:21:44.200 --> 00:21:45.520]  在你認識的人當中
[00:21:45.520 --> 00:21:47.360]  我們能夠傳一種
[00:21:47.360 --> 00:21:48.000]  溫柔
[00:21:48.000 --> 00:21:49.640]  對神溫柔的心
[00:21:49.640 --> 00:21:51.680]  我們用溫柔
[00:21:51.680 --> 00:21:53.680]  帶著智慧
[00:21:53.680 --> 00:21:54.280]  當然
[00:21:54.280 --> 00:21:55.040]  跟著我們說
[00:21:55.040 --> 00:21:56.440]  帶著力量
[00:21:56.440 --> 00:21:59.800]  來在這個文化
[00:21:59.800 --> 00:22:00.920]  在這個潮流當中
[00:22:00.920 --> 00:22:04.480]  有一種反動的力量
[00:22:04.480 --> 00:22:08.400]  是一種對衡的力量
[00:22:08.400 --> 00:22:09.640]  所以我們第一看到
[00:22:09.640 --> 00:22:10.520]  這個意思是
[00:22:10.520 --> 00:22:12.200]  耶穌說到
[00:22:12.200 --> 00:22:14.240]  承受很多地土
[00:22:14.240 --> 00:22:16.000]  是用溫柔的心
[00:22:16.000 --> 00:22:17.640]  來顯現出來的
[00:22:17.640 --> 00:22:20.280]  第二在這個
[00:22:20.280 --> 00:22:21.080]  「溫柔」這個字
[00:22:21.080 --> 00:22:22.720]  在《馬太福音》第二處
[00:22:22.720 --> 00:22:24.120]  我只是用了三次
[00:22:24.120 --> 00:22:25.240]  第二處
[00:22:25.240 --> 00:22:26.000]  在哪一章呢
[00:22:26.000 --> 00:22:27.760]  在第二十一章
[00:22:27.760 --> 00:22:29.560]  這裡帶出的是什麼呢
[00:22:29.560 --> 00:22:31.280]  它是帶出
[00:22:31.280 --> 00:22:32.080]  溫柔
[00:22:32.080 --> 00:22:34.640]  其實是要帶著
[00:22:34.640 --> 00:22:37.240]  神的一種能力
[00:22:37.240 --> 00:22:38.840]  神的力量
[00:22:38.840 --> 00:22:40.760]  在二十一章《馬太福音》
[00:22:40.760 --> 00:22:43.280]  這裡指到耶穌
[00:22:43.280 --> 00:22:44.800]  準備進入耶路撒冷
[00:22:44.800 --> 00:22:45.680]  這裡記載
[00:22:45.680 --> 00:22:47.760]  昨晚我們有一個團契小組
[00:22:47.760 --> 00:22:49.320]  也看了一個影片
[00:22:49.320 --> 00:22:50.600]  關於這方面
[00:22:50.600 --> 00:22:52.120]  二十一章第五節
[00:22:52.120 --> 00:22:53.760]  這個就是《馬太》記載的
[00:22:53.760 --> 00:22:54.280]  我們一起讀
[00:22:54.280 --> 00:22:54.520]  好嗎
[00:22:54.520 --> 00:22:55.320]  請讀
[00:22:55.320 --> 00:22:58.160]  要對錫安的居民說
[00:22:58.160 --> 00:22:58.880]  看啊
[00:22:58.880 --> 00:23:01.680]  你的王來到你這裡
[00:23:01.680 --> 00:23:03.480]  是溫柔的
[00:23:03.480 --> 00:23:05.480]  又騎著驢
[00:23:05.480 --> 00:23:10.320]  就是騎著驢驅子
[00:23:10.320 --> 00:23:11.920]  這裡又是耶穌
[00:23:11.920 --> 00:23:14.800]  祂的表現
[00:23:14.800 --> 00:23:17.280]  剛才祂描述祂的心境
[00:23:17.280 --> 00:23:21.480]  這裡是祂親自表達出來
[00:23:21.480 --> 00:23:24.200]  然後被《馬太》記載下來
[00:23:24.200 --> 00:23:26.240]  看到耶穌的風範
[00:23:26.240 --> 00:23:27.400]  祂的風範
[00:23:27.400 --> 00:23:29.440]  當時是進入耶路撒冷
[00:23:29.440 --> 00:23:33.200]  以君王得勝海船的姿態
[00:23:33.200 --> 00:23:36.640]  進入耶經
[00:23:36.640 --> 00:23:40.200]  接受很多人的歡呼擁戴
[00:23:40.200 --> 00:23:41.280]  但是我們知道
[00:23:41.280 --> 00:23:47.880]  主耶穌當時卻是用一個謙卑的姿態
[00:23:47.880 --> 00:23:51.200]  祂不是動武力、動刀槍
[00:23:51.200 --> 00:23:54.240]  來得回耶路撒冷
[00:23:54.240 --> 00:23:57.880]  祂是用祂的風範
[00:23:57.880 --> 00:24:01.320]  以及屬靈的能力
[00:24:01.320 --> 00:24:03.640]  祂的道、祂的同在
[00:24:03.640 --> 00:24:08.240]  來表達這種謙卑柔和的心
[00:24:08.240 --> 00:24:10.960]  當時祂不是騎著戰馬
[00:24:10.960 --> 00:24:12.360]  高大的戰馬
[00:24:12.360 --> 00:24:14.520]  祂是騎著驢
[00:24:14.520 --> 00:24:16.080]  而且是驢什麼?
[00:24:16.080 --> 00:24:19.400]  驢仔、驢驅子
[00:24:19.400 --> 00:24:20.240]  所以我們看到
[00:24:20.240 --> 00:24:24.200]  這裡就是祂應驗
[00:24:24.200 --> 00:24:25.840]  《撒吉尼亞書》
[00:24:25.840 --> 00:24:29.040]  記載薇卓亞君王的姿態
[00:24:29.040 --> 00:24:30.760]  耶穌當時表現出來
[00:24:30.760 --> 00:24:32.800]  祂看見
[00:24:32.800 --> 00:24:34.800]  你的王來到了
[00:24:34.800 --> 00:24:36.080]  我們知道《馬太福音》
[00:24:36.080 --> 00:24:38.640]  以耶穌是王者的身份
[00:24:38.640 --> 00:24:40.400]  這個角度來記載
[00:24:40.400 --> 00:24:41.440]  所以我們看到
[00:24:41.440 --> 00:24:43.520]  這裡說你的王來到了
[00:24:43.520 --> 00:24:44.640]  這個王是怎樣?
[00:24:44.640 --> 00:24:46.960]  祂的特徵是
[00:24:46.960 --> 00:24:53.080]  「溫柔的」(pais)
[00:24:53.080 --> 00:24:55.760]  就是這個字
[00:24:55.760 --> 00:24:56.880]  所以我們看到
[00:24:56.880 --> 00:25:00.760]  原來祂這種主耶穌基督
[00:25:00.760 --> 00:25:02.720]  再一次地活出來
[00:25:02.720 --> 00:25:08.760]  這種就是基督徒典型的樣子
[00:25:08.760 --> 00:25:10.080]  什麼叫典型樣子?
[00:25:10.080 --> 00:25:12.560]  很溫柔、很謙卑
[00:25:12.560 --> 00:25:16.960]  但是最大留意的地方就是
[00:25:16.960 --> 00:25:19.480]  原來這個「pais」這個字
[00:25:19.480 --> 00:25:23.080]  祂表面是這種溫柔柔和心
[00:25:23.080 --> 00:25:24.760]  其實祂的字裡面
[00:25:24.760 --> 00:25:27.360]  另有一個很重要的意思
[00:25:27.360 --> 00:25:32.520]  就是剛剛跟那個「放任」
[00:25:32.520 --> 00:25:35.960]  就是那種無法控制
[00:25:35.960 --> 00:25:39.000]  這個剛剛是相反詞
[00:25:39.000 --> 00:25:40.960]  就好像形容一匹馬
[00:25:40.960 --> 00:25:44.240]  那匹馬很大力
[00:25:44.240 --> 00:25:47.480]  那匹馬瘋狂地走
[00:25:47.480 --> 00:25:49.640]  祂的力量非常大
[00:25:49.640 --> 00:25:51.600]  祂的肌肉非常強壯
[00:25:51.600 --> 00:25:58.760]  無人可以掌控祂
[00:25:58.760 --> 00:26:01.600]  所以這種馬力是很大的
[00:26:01.600 --> 00:26:04.000]  但是這個「pais」這個字
[00:26:04.000 --> 00:26:06.680]  就是說祂是 being tempted
[00:26:06.680 --> 00:26:10.400]  就是祂是被馴服過來
[00:26:10.400 --> 00:26:13.640]  在你的腦海裡面想一想
[00:26:13.640 --> 00:26:15.400]  一匹野馬
[00:26:15.400 --> 00:26:17.160]  那種力量很大
[00:26:17.160 --> 00:26:18.880]  無人能夠馴服祂
[00:26:18.880 --> 00:26:20.760]  但是後來經過主人
[00:26:20.760 --> 00:26:23.520]  經過練馬師來馴服祂
[00:26:23.520 --> 00:26:25.520]  祂就溫柔了下來
[00:26:25.520 --> 00:26:26.400]  一溫柔下來
[00:26:26.400 --> 00:26:28.040]  真的完全不同了
[00:26:28.040 --> 00:26:29.400]  變成一匹什麼馬
[00:26:29.400 --> 00:26:31.920]  變成一匹純良的馬
[00:26:31.920 --> 00:26:33.560]  這個就是那個特別的地方
[00:26:33.560 --> 00:26:35.560]  這個字有這個意思
[00:26:35.560 --> 00:26:41.400]  這個字帶著一種被馴服的能力
[00:26:41.400 --> 00:26:44.760]  那能力如果任意地放出來的時候
[00:26:44.760 --> 00:26:48.120]  就可能是很大的傷害力
[00:26:48.120 --> 00:26:50.000]  沒有約束力
[00:26:50.000 --> 00:26:51.560]  但是這個溫柔的力
[00:26:51.560 --> 00:26:54.080]  就是祂被馴服過的力
[00:26:54.080 --> 00:26:55.600]  所以祂馴服了之後
[00:26:55.600 --> 00:26:57.000]  馬請問有沒有力
[00:26:57.000 --> 00:27:00.040]  那匹馬馴服了之後有沒有力
[00:27:00.040 --> 00:27:01.080]  絕對是
[00:27:01.080 --> 00:27:10.360]  馴服了之後的力可以耕田、騎馬、打仗、賽馬都可以
[00:27:10.360 --> 00:27:11.840]  那個力量仍然存在
[00:27:11.840 --> 00:27:13.200]  力量可能更大
[00:27:13.200 --> 00:27:13.760]  為什麼?
[00:27:13.760 --> 00:27:16.040]  因為祂沒有分散所有的力量
[00:27:16.040 --> 00:27:19.840]  祂的力量集中在祂要完成的工作上
[00:27:19.840 --> 00:27:21.400]  所以祂的全副力量
[00:27:21.400 --> 00:27:26.120]  就在那個力量上被主人使用
[00:27:26.120 --> 00:27:30.680]  原來溫柔絕對不是很柔弱
[00:27:30.680 --> 00:27:32.400]  就是沒有力量
[00:27:32.400 --> 00:27:33.320]  不是
[00:27:33.320 --> 00:27:35.680]  祂是一種很剛強的力
[00:27:35.680 --> 00:27:41.760]  但是被主人馴服過的一種力量
[00:27:41.760 --> 00:27:44.760]  所以我們發覺這種力量所帶來的
[00:27:44.760 --> 00:27:47.600]  就是神叫我們在生命當中活出來的
[00:27:47.600 --> 00:27:49.960]  溫柔的力量
[00:27:49.960 --> 00:27:55.760]  所以在保羅的書信裡面
[00:27:55.760 --> 00:27:56.680]  他提到
[00:27:56.680 --> 00:28:01.440]  原來這種力量能幫助我們成長
[00:28:01.440 --> 00:28:04.360]  在《提摩太前書》第六章
[00:28:04.360 --> 00:28:05.040]  我們一起讀
[00:28:05.040 --> 00:28:06.920]  請讀第十一節
[00:28:06.920 --> 00:28:12.800]  「但你者屬上帝的人,要逃避這些事」
[00:28:12.800 --> 00:28:23.400]  「追求公義、敬虔、信心、愛心、忍耐溫柔」
[00:28:23.400 --> 00:28:26.640]  原來保羅告訴我們這種溫柔
[00:28:26.640 --> 00:28:27.880]  就是我們所追求的
[00:28:27.880 --> 00:28:30.800]  我們來逃避這些事
[00:28:30.800 --> 00:28:31.680]  上面所想的事
[00:28:31.680 --> 00:28:33.400]  就是那些不好的事
[00:28:33.400 --> 00:28:34.840]  那些得罪神的事
[00:28:34.840 --> 00:28:36.800]  那些少年私慾的事等等
[00:28:36.800 --> 00:28:41.640]  保羅在書信裡面提到這些反教等等的事
[00:28:41.640 --> 00:28:43.960]  但是叫我們追求的
[00:28:43.960 --> 00:28:47.080]  或者是私慾、貪念等等
[00:28:47.080 --> 00:28:48.200]  然後追求的是什麼呢?
[00:28:48.200 --> 00:28:49.720]  就是正面的這些
[00:28:49.720 --> 00:28:53.360]  這種力量幫助我們走一條正面的路
[00:28:53.360 --> 00:28:57.000]  屬靈的成長的路
[00:28:57.000 --> 00:28:59.200]  保羅也用這個字來提醒我們
[00:28:59.200 --> 00:29:01.160]  怎樣去勸誡其他人
[00:29:01.160 --> 00:29:03.960]  就是你要表明真理去勸誡其他人
[00:29:03.960 --> 00:29:07.400]  在《哥倫多後書》第十章第一節
[00:29:07.400 --> 00:29:09.240]  我們一起讀這一節
[00:29:09.240 --> 00:29:14.240]  他說:「我保羅就是與你們見面的時候
[00:29:14.240 --> 00:29:15.600]  是謙避的
[00:29:15.600 --> 00:29:17.760]  不在你們那裡的時候
[00:29:17.760 --> 00:29:21.680]  向你們是勇敢的
[00:29:21.680 --> 00:29:29.160]  如今親自藉著基督的溫柔和平勸你們」
[00:29:29.160 --> 00:29:30.160]  大家看到嗎?
[00:29:30.160 --> 00:29:32.040]  保羅這種力量
[00:29:32.040 --> 00:29:32.800]  這種是什麼力量?
[00:29:32.800 --> 00:29:35.520]  這種是勇敢的力量
[00:29:35.520 --> 00:29:40.240]  一種勸誡人歸回、歸正、悔改
[00:29:40.240 --> 00:29:41.200]  這種力量
[00:29:41.200 --> 00:29:46.720]  但是他是用溫柔和平勸你們
[00:29:46.720 --> 00:29:48.080]  所以他不是罵
[00:29:48.080 --> 00:29:49.440]  他不是責打
[00:29:49.440 --> 00:29:50.960]  他不是恐嚇
[00:29:50.960 --> 00:29:52.680]  他用溫柔的心
[00:29:52.680 --> 00:29:53.880]  這種力量很大
[00:29:53.880 --> 00:29:56.000]  是聖靈的力量
[00:29:56.000 --> 00:29:57.720]  悔改了
[00:29:57.720 --> 00:30:00.440]  歸回上帝了
[00:30:00.440 --> 00:30:04.000]  保羅用一種溫柔和平
[00:30:04.000 --> 00:30:05.160]  大家是很勇敢
[00:30:05.160 --> 00:30:08.320]  有時候我們柔弱就是
[00:30:08.320 --> 00:30:10.400]  明知那些罪惡我又不敢說
[00:30:10.400 --> 00:30:13.640]  明知不公平我們又說不會伸張
[00:30:13.640 --> 00:30:14.680]  但是保羅不是
[00:30:14.680 --> 00:30:15.840]  他是勇敢
[00:30:15.840 --> 00:30:18.240]  但是不是用一種脫氣
[00:30:18.240 --> 00:30:20.680]  他是用溫柔和平的心
[00:30:20.680 --> 00:30:21.800]  勸他們
[00:30:21.800 --> 00:30:23.600]  所以我們看見
[00:30:23.600 --> 00:30:25.240]  保羅也是教我們這樣做
[00:30:25.240 --> 00:30:27.000]  他說不單止我是這樣
[00:30:27.000 --> 00:30:30.320]  在《提摩太後書》第二章
[00:30:30.320 --> 00:30:31.880]  他勸提摩太
[00:30:31.880 --> 00:30:32.960]  提摩太你怎樣?
[00:30:32.960 --> 00:30:34.040]  我們一起讀好嗎?
[00:30:34.040 --> 00:30:38.200]  他說用溫柔勸戒那抵擋的人
[00:30:38.200 --> 00:30:41.120]  或者上帝給他們悔改的心
[00:30:41.120 --> 00:30:44.400]  可以明白真道
[00:30:44.400 --> 00:30:46.160]  保羅說要勸戒他們
[00:30:46.160 --> 00:30:52.000]  勸戒那些抵擋的人
[00:30:52.000 --> 00:30:53.640]  勸戒那些抵擋的人
[00:30:53.640 --> 00:30:57.720]  希望他們有悔改的心
[00:30:57.720 --> 00:30:58.800]  明白真道
[00:30:58.800 --> 00:30:59.680]  所以用什麼?
[00:30:59.680 --> 00:31:03.120]  用溫柔來勸戒他們
[00:31:03.120 --> 00:31:05.160]  保羅這樣吩咐提摩太
[00:31:05.160 --> 00:31:07.040]  你也這樣做
[00:31:07.040 --> 00:31:09.720]  也吩咐我們
[00:31:09.720 --> 00:31:12.040]  加拿大書六章第一節
[00:31:12.040 --> 00:31:12.600]  請讀
[00:31:12.600 --> 00:31:16.840]  弟兄們,若有人偶然被過犯所成
[00:31:16.840 --> 00:31:19.080]  你們屬靈的人
[00:31:19.080 --> 00:31:21.520]  就當用溫柔的心
[00:31:21.520 --> 00:31:23.840]  把他挽回過來
[00:31:23.840 --> 00:31:25.960]  又當自己小心
[00:31:25.960 --> 00:31:29.960]  恐怕也被人誘
[00:31:29.960 --> 00:31:34.520]  保羅這裡用溫柔的心
[00:31:34.520 --> 00:31:36.560]  挽回他們
[00:31:36.560 --> 00:31:37.760]  用溫柔的心
[00:31:37.760 --> 00:31:40.600]  所以這個原則也是這樣
[00:31:40.600 --> 00:31:43.200]  就是叫人悔改閉直
[00:31:43.200 --> 00:31:44.720]  挽回他們
[00:31:44.720 --> 00:31:45.720]  但是要小心
[00:31:45.720 --> 00:31:48.600]  你知道罪的可怕
[00:31:48.600 --> 00:31:50.120]  自己要小心
[00:31:50.120 --> 00:31:53.040]  恐怕也被這些人誘
[00:31:53.040 --> 00:31:55.440]  這種力量很大
[00:31:55.440 --> 00:31:59.080]  這種力量幫助我們追求對的事
[00:31:59.080 --> 00:32:00.760]  行神所希的事
[00:32:00.760 --> 00:32:03.960]  勸戒那些犯罪的人
[00:32:03.960 --> 00:32:06.440]  挽回那些跌倒的弟兄
[00:32:06.440 --> 00:32:08.720]  幫助他們能夠悔改
[00:32:08.720 --> 00:32:09.840]  明白真道
[00:32:09.840 --> 00:32:12.000]  甚至是那些抵擋的人
[00:32:12.000 --> 00:32:15.280]  這種力量是從溫柔而出
[00:32:15.280 --> 00:32:18.760]  這種力量是神的力量
[00:32:18.760 --> 00:32:20.120]  所以我們看到
[00:32:20.120 --> 00:32:22.720]  在彼得同樣也是這樣說
[00:32:22.720 --> 00:32:25.800]  彼得這個有一點點的分別
[00:32:25.800 --> 00:32:26.480]  就是告訴我們
[00:32:26.480 --> 00:32:28.400]  原來彼得告訴我們
[00:32:28.400 --> 00:32:30.480]  我們去見證神
[00:32:30.480 --> 00:32:32.320]  去傳福音
[00:32:32.320 --> 00:32:35.520]  我們去告訴別人我們信仰的原因
[00:32:35.520 --> 00:32:36.840]  都是用這個心
[00:32:36.840 --> 00:32:38.800]  在彼得前書第三章十五節
[00:32:38.800 --> 00:32:40.280]  我們很熟悉的經文
[00:32:40.280 --> 00:32:41.360]  我們再讀一次
[00:32:41.360 --> 00:32:42.440]  三章十五節
[00:32:42.440 --> 00:32:46.320]  只要心裡尊主基督為聖
[00:32:46.320 --> 00:32:50.200]  有人問你們心中盼望的緣由
[00:32:50.200 --> 00:32:52.480]  就要常作預備
[00:32:52.480 --> 00:32:53.480]  以什麼?
[00:32:53.480 --> 00:32:58.600]  以溫柔敬畏的心回答國人
[00:32:58.600 --> 00:33:01.320]  什麼叫以溫柔敬畏的心回答國人?
[00:33:01.320 --> 00:33:02.520]  這裡指到
[00:33:02.520 --> 00:33:03.440]  當別人說
[00:33:03.440 --> 00:33:05.640]  你基督徒為什麼會這樣?
[00:33:05.640 --> 00:33:09.160]  我們就用一種溫柔不是敵對
[00:33:09.160 --> 00:33:10.960]  是一種謙卑溫柔
[00:33:10.960 --> 00:33:13.880]  但是敬畏神的心來回答國人
[00:33:13.880 --> 00:33:15.880]  代表我們在神面前承認
[00:33:15.880 --> 00:33:20.640]  神那種偉大、聖潔和美善
[00:33:20.640 --> 00:33:22.480]  我們去解釋給別人聽
[00:33:22.480 --> 00:33:24.000]  為什麼我這樣做
[00:33:24.000 --> 00:33:25.600]  為什麼我這樣尊崇
[00:33:25.600 --> 00:33:28.720]  用一種溫柔的心來為神作見證
[00:33:28.720 --> 00:33:30.600]  這種是一種「conviction」
[00:33:30.600 --> 00:33:31.800]  是一種堅信
[00:33:31.800 --> 00:33:34.200]  是一種對神的堅信
[00:33:34.200 --> 00:33:37.840]  而生出來的那種很有把握
[00:33:37.840 --> 00:33:39.240]  用溫柔的心
[00:33:39.240 --> 00:33:42.480]  不需要雄辯或者勉強
[00:33:42.480 --> 00:33:45.600]  用一種溫柔的心表達出來
[00:33:45.600 --> 00:33:47.600]  神是真實的
[00:33:47.600 --> 00:33:53.280]  敬畏祂是應當的
[00:33:53.280 --> 00:33:57.200]  你說這種溫柔的力量多厲害
[00:33:57.200 --> 00:33:58.280]  所以我們發覺
[00:33:58.280 --> 00:34:00.400]  原來給我們看見
[00:34:00.400 --> 00:34:03.240]  這種正是主耶穌基督的生命
[00:34:03.240 --> 00:34:06.240]  主耶穌基督在這些敵黨的人
[00:34:06.240 --> 00:34:08.040]  得罪他的人
[00:34:08.040 --> 00:34:09.160]  鄙視他的人
[00:34:09.160 --> 00:34:10.320]  反對他的人當中
[00:34:10.320 --> 00:34:12.360]  他獻出這種溫柔
[00:34:12.360 --> 00:34:15.280]  所以被罵不還候
[00:34:15.280 --> 00:34:19.040]  受害不說威嚇的話
[00:34:19.040 --> 00:34:20.600]  只將自己交託
[00:34:20.600 --> 00:34:24.280]  各位按公義審判人的罪
[00:34:24.280 --> 00:34:25.320]  所以再說溫柔
[00:34:25.320 --> 00:34:26.520]  不是代表沒有原則
[00:34:26.520 --> 00:34:28.560]  膽怯、懦弱
[00:34:28.560 --> 00:34:30.440]  這個就是不對的
[00:34:30.440 --> 00:34:34.080]  它是失控
[00:34:34.080 --> 00:34:35.400]  而相反
[00:34:35.400 --> 00:34:38.280]  它是可以控制自己
[00:34:38.280 --> 00:34:40.640]  可以被聖靈管治
[00:34:40.640 --> 00:34:42.000]  可以得人
[00:34:42.000 --> 00:34:43.920]  所以承受地土
[00:34:43.920 --> 00:34:47.160]  可以有一個很寬宏的心
[00:34:47.160 --> 00:34:49.200]  溫柔、謙卑、控制自己
[00:34:49.200 --> 00:34:53.600]  內在生命學校主的力量
[00:34:53.600 --> 00:34:57.520]  這個誰一看就知道了
[00:34:57.520 --> 00:35:11.200]  摩西最初憑自己的力量
[00:35:11.200 --> 00:35:12.600]  憑血氣
[00:35:12.600 --> 00:35:17.160]  要承受希伯來人應該有的地土
[00:35:17.160 --> 00:35:19.880]  所以他憑著世界學問
[00:35:19.880 --> 00:35:21.880]  埃及的知識
[00:35:21.880 --> 00:35:23.520]  自己的力量
[00:35:23.520 --> 00:35:27.920]  試圖去得回神的國
[00:35:27.920 --> 00:35:30.520]  行不行?
[00:35:30.520 --> 00:35:32.360]  得來的就是暴力
[00:35:32.360 --> 00:35:34.640]  以暴易暴
[00:35:34.640 --> 00:35:38.040]  得來的就是仇恨
[00:35:38.040 --> 00:35:40.720]  所以後來他完全崩潰
[00:35:40.720 --> 00:35:42.280]  奇妙的作為
[00:35:42.280 --> 00:35:43.600]  神就是這樣
[00:35:43.600 --> 00:35:45.680]  要幫助我們
[00:35:45.680 --> 00:35:48.080]  後來他學習到真正的功課
[00:35:48.080 --> 00:35:49.280]  這個功課從何而來呢?
[00:35:49.280 --> 00:35:52.000]  就是對神的認識
[00:35:52.000 --> 00:35:54.480]  所以在神的面前
[00:35:54.480 --> 00:35:56.800]  他看見上帝完全的公義
[00:35:56.800 --> 00:35:58.640]  發覺自己的不義
[00:35:58.640 --> 00:36:00.000]  他在神的面前發覺
[00:36:00.000 --> 00:36:01.680]  神完全的聖潔
[00:36:01.680 --> 00:36:03.480]  要脫去你的鞋
[00:36:03.480 --> 00:36:07.280]  因為你站的是聖地
[00:36:07.280 --> 00:36:09.760]  所以他看到自己的不潔
[00:36:09.760 --> 00:36:12.600]  他看到上帝的全能
[00:36:12.600 --> 00:36:15.280]  I am who I am
[00:36:15.280 --> 00:36:20.200]  所以他看到自己的渺小不足
[00:36:20.200 --> 00:36:25.680]  所以這種是完全改變了他的生命
[00:36:25.680 --> 00:36:26.880]  他溫柔了下來
[00:36:26.880 --> 00:36:28.280]  好像一匹馬
[00:36:28.280 --> 00:36:30.560]  順良順服了下來
[00:36:30.560 --> 00:36:34.040]  結果他被神使用
[00:36:34.040 --> 00:36:37.720]  帶出來的就是這種謙卑
[00:36:37.720 --> 00:36:39.920]  所以聖經形容摩西
[00:36:39.920 --> 00:36:40.680]  怎樣形容他呢?
[00:36:40.680 --> 00:36:43.000]  他說摩西的人
[00:36:43.000 --> 00:36:45.880]  極其謙惑化
[00:36:45.880 --> 00:36:48.880]  勝過世上的眾人
[00:36:48.880 --> 00:36:51.360]  這個評語非常高
[00:36:51.360 --> 00:36:54.080]  勝過世上的眾人
[00:36:54.080 --> 00:36:56.480]  極其謙惑
[00:36:56.480 --> 00:36:58.920]  勝過世上的眾人
[00:36:58.920 --> 00:37:00.960]  我們發覺這種力量
[00:37:00.960 --> 00:37:04.200]  就是對神的那種順服、認識
[00:37:04.200 --> 00:37:07.200]  帶出來的那種見證、勸戒
[00:37:07.200 --> 00:37:10.160]  摩西勸戒以色列人配蓋
[00:37:10.160 --> 00:37:12.360]  將禍福懲明
[00:37:12.360 --> 00:37:15.480]  勸導他們選擇生命
[00:37:15.480 --> 00:37:18.360]  所以這種溫柔所帶出來的力量
[00:37:18.360 --> 00:37:21.040]  見證神的力量
[00:37:21.040 --> 00:37:22.720]  好了,我們講了兩個
[00:37:22.720 --> 00:37:24.080]  我講了三次
[00:37:24.080 --> 00:37:28.800]  第三次在哪裏出現?
[00:37:28.800 --> 00:37:29.800]  第一次
[00:37:29.800 --> 00:37:31.360]  第十一章
[00:37:31.360 --> 00:37:33.440]  講到耶穌心裏有個謙卑
[00:37:33.440 --> 00:37:35.640]  第二就是講到耶穌
[00:37:35.640 --> 00:37:37.080]  溫柔進入了室內
[00:37:37.080 --> 00:37:40.200]  第三個在哪裏出現?
[00:37:40.200 --> 00:37:41.080]  考考你們
[00:37:41.080 --> 00:37:43.760]  應該會的
