
[00:00:00.000 --> 00:00:07.400]  基於昨日的經文提到,神對人所發的恩情,給我們的安慰和激勵。
[00:19:32.800 --> 00:19:36.400]  但是神的話就是這樣說,了結舊事。
[00:19:36.400 --> 00:19:39.000]  你不一定接受心理學家的行為治療,
[00:19:39.000 --> 00:19:41.000]  但神的話語就是講得清清楚楚,
[00:19:41.000 --> 00:19:43.400]  可以了結你的舊事。
[00:19:43.400 --> 00:19:47.200]  我想告訴弟兄姊妹,
[00:19:47.200 --> 00:19:50.200]  教會之所以到今天二千年了,
[00:19:50.200 --> 00:19:53.600]  每個月,或者很多教會仍然是遵守,
[00:19:53.600 --> 00:19:57.400]  每個禮拜的主人都有擦餅聖餐的聚會。
[00:19:57.400 --> 00:19:59.200]  教會差不多經歷了兩千年了,
[00:19:59.200 --> 00:20:01.200]  但每個教會大概每個月,
[00:20:01.200 --> 00:20:04.600]  甚至每個星期一次都有聖餐擺餅的聚會。
[00:20:04.600 --> 00:20:09.800]  當然擦餅、聖餐,重要的是紀念主為我們寫記。
[00:20:09.800 --> 00:20:12.600]  當然聖餐重要的是紀念主為我們來使用。
[00:20:12.600 --> 00:20:18.200]  讓我們永遠不忘記主神的愛對我們這種犧牲的作為。
[00:20:18.200 --> 00:20:23.200]  我們永遠不會忘記救主對我們犧牲救贖的作為。
[00:20:23.200 --> 00:20:27.200]  但是你知不知道從心理角度來看,
[00:20:27.200 --> 00:20:31.800]  神定期給我們一次清理我們的垃圾,
[00:20:31.800 --> 00:20:36.200]  是神給我們定期的一次可以清理心靈的垃圾。
[00:20:36.200 --> 00:20:38.400]  讓我們能夠定期每個月一次,
[00:20:38.400 --> 00:20:42.600]  或者教會每個禮拜都有在聚會之前,
[00:20:42.600 --> 00:20:45.400]  講道會之前,崇拜之前都有擦餅聚會。
[00:20:45.400 --> 00:20:48.600]  每月一次,甚至每個星期一次在講道之前,
[00:20:48.600 --> 00:20:51.800]  可能在講道的當中都會有這個擺餅聚會。
[00:20:51.800 --> 00:20:57.600]  等於你自己那段時間你收藏了很多垃圾,
[00:20:57.600 --> 00:21:00.200]  但你沒有時間處理,你都會處理的,
[00:21:00.200 --> 00:21:01.800]  都要扔掉它,撕掉它。
[00:21:01.800 --> 00:21:05.600]  我和我師母很多時候都將很多寄來的垃圾信,
[00:21:05.600 --> 00:21:09.600]  沒有時間看,不過都過時了,就撕掉它,扔掉它,就處理了。
[00:21:09.600 --> 00:21:13.000]  就像人生總會累積了很多的垃圾,沒有時間清理,
[00:21:13.000 --> 00:21:15.400]  但總是要把它們扔棄的,
[00:21:15.400 --> 00:21:21.200]  就像牧師師母定期把這些垃圾的郵件都撕掉,扔掉。
[00:21:21.200 --> 00:21:23.000]  清理得很仔細,
[00:21:23.000 --> 00:21:29.600]  因為你有很多銀行,密碼那些要剪碎,
[00:21:29.600 --> 00:21:33.400]  人家撿了都不會將你去做一些騙局,
[00:21:33.400 --> 00:21:41.600]  給了太多騙局,留心啊!
[00:21:41.600 --> 00:21:45.000]  那上帝就給我們每一個定期的清理,
[00:21:45.000 --> 00:21:51.600]  我們自己過去犯了的罪。
[00:21:51.600 --> 00:22:01.600]  這個徹底的治理的程序,對人原來是很有幫助的。
[00:22:01.600 --> 00:22:07.400]  因為我們是聖徒,但我們自己知道,我們活得不夠聖潔。
[00:22:07.400 --> 00:22:12.000]  在地位上成聖,在生活上不成聖,
[00:22:12.000 --> 00:22:16.400]  所以仍然要不斷地去處理。
[00:22:16.400 --> 00:22:20.400]  了結舊事才有新事,
[00:22:20.400 --> 00:22:25.600]  重要是在乎你用什麼態度去面對。
[00:22:25.600 --> 00:22:35.200]  美國一位小提琴家,她叫曹麗巴頓女士,
[00:22:35.200 --> 00:22:40.200]  她是跟美國芝加哥交樂團緊密合作的一位小提琴獨奏家。
[00:22:40.200 --> 00:22:43.800]  她與芝加哥交響樂團有緊密合作的演奏家。
[00:22:43.800 --> 00:22:50.800]  在1995年1月16日,演奏完畢,帶著她的鳴琴乘火車回到她的家。
[00:22:50.800 --> 00:22:56.400]  1995年1月16日,演奏完畢,帶著她的鳴琴乘火車回到她的家。
[00:22:56.400 --> 00:23:02.200]  不過在坐火車的時候,不慎被火車門口夾住她的腳,她跌倒了。
[00:23:02.200 --> 00:23:06.600]  但有意外,火車門口夾住她的腿,她跌下來被夾住。
[00:23:06.600 --> 00:23:12.200]  她的腳伸了出去,所以火車開的時候一直拖了百多呎。
[00:23:12.200 --> 00:23:16.000]  火車行走的時候,把她的腳拖行了百多呎。
[00:23:16.000 --> 00:23:22.000]  就在那個時候,站長看到這個意外,立刻制止火車不要再向前行。
[00:23:22.000 --> 00:23:25.200]  站長看到意外,立刻叫停了火車。
[00:23:25.200 --> 00:23:29.000]  但是雙腳已經受很大的重傷。
[00:23:29.000 --> 00:23:35.400]  但她的腳受了重傷,送到醫院裡面去急救,前後做了八次手術。
[00:23:35.400 --> 00:23:39.200]  到醫院急救,前後動了八次手術。
[00:23:39.200 --> 00:23:43.200]  兩個月之後,就完成了這些手術。
[00:23:43.200 --> 00:23:45.400]  兩個月之後,完成了所有手術。
[00:23:45.400 --> 00:23:48.200]  她再重新出來演奏。
[00:23:48.200 --> 00:23:49.600]  重新出來演奏。
[00:23:49.600 --> 00:23:51.000]  開記者招待會。
[00:23:51.000 --> 00:23:52.000]  記者招待會。
[00:23:52.000 --> 00:23:57.600]  然後她坐在輪椅裡面微微笑,穿上粉紅色,很漂亮的一件衣裙。
[00:23:57.600 --> 00:24:01.400]  她坐在輪椅上微笑,穿上了很漂亮粉紅的衣裙。
[00:24:01.400 --> 00:24:04.600]  談到她將來演奏的計劃和行程。
[00:24:04.600 --> 00:24:06.600]  談到未來演奏的計劃形成。
[00:24:06.600 --> 00:24:10.400]  然後對眾傳媒說,
[00:24:10.400 --> 00:24:17.400]  我希望你們在未來的日子裡面不要報導我過去火車撞傷我這件事情。
[00:24:17.400 --> 00:24:18.800]  過去就過去了。
[00:24:18.800 --> 00:24:23.200]  希望前面的日子不要再報導我火車意外受傷的事情。
[00:24:23.200 --> 00:24:27.400]  你只談談我音樂演奏的水平是怎麼樣。
[00:24:27.400 --> 00:24:30.600]  大家只需要談到我音樂演奏的水平就可以了。
[00:24:30.600 --> 00:24:40.400]  這位姊妹是何等積極了結舊事,面向新的人生演奏的旅程。
[00:24:40.400 --> 00:24:45.400]  這位姊妹何等積極了結過去舊事,面向積極人生演奏的未來。
[00:24:45.400 --> 00:24:53.000]  你決不決定在培靈會這段期間了結你過去一直纏繞你的一些事情呢?
[00:24:53.000 --> 00:24:57.200]  你願意在培靈會期間也了結過去一直纏繞你的事情嗎?
[00:24:57.200 --> 00:25:04.000]  你今天和你的丈夫仍然有很多爛爛爛爛爛的糾纏不清的問題,
[00:25:04.000 --> 00:25:07.600]  可不可以就在這段期間去清楚解決了它呢?
[00:25:07.600 --> 00:25:11.600]  不是叫你離婚,而是保護你們的傷害,
[00:25:11.600 --> 00:25:15.200]  更加好的婚姻關係,甜甜蜜蜜的關係呢?
[00:25:15.200 --> 00:25:18.800]  丈夫和妻子之間可能一直有一些不和諧的情況,
[00:25:18.800 --> 00:25:24.000]  但能否在這個期間就重新的修補,重現你們的婚姻的未來?
[00:25:24.000 --> 00:25:28.200]  你們做奶奶的對你的媳婦,你見到她有很多的問題,
[00:25:28.200 --> 00:25:35.000]  看不過眼已經掩掩掩掩她,但你可不可以從今天開始保持緘默,不出聲?
[00:25:35.000 --> 00:25:37.400]  做一切都是好的。
[00:25:37.400 --> 00:25:41.000]  有很多的婆婆對你的師父很多的意見,但能否從今天開始保持沉默?
[00:25:41.000 --> 00:25:46.000]  人呢有一種負面思想的,我時時都有負面思想的,
[00:25:46.000 --> 00:25:50.600]  不過師母時時調教我的,一定要正面看事情。
[00:25:50.600 --> 00:25:52.400]  不過師母常常調教我正面看事情。
[00:25:52.400 --> 00:25:54.200]  我很感恩我有這位師母。
[00:25:54.200 --> 00:25:55.600]  我感恩有這樣的師母。
[00:25:55.600 --> 00:25:57.200]  她看事情看得很積極的。
[00:25:57.200 --> 00:25:58.200]  她看事情積極。
[00:25:58.200 --> 00:26:03.600]  她三年做手術的時候,頭三天真的痛得不得了的傷口,
[00:26:03.600 --> 00:26:10.800]  但第三天之後她就在病房笑嘻哈,令到照顧她的護士非常喜樂的。
[00:26:10.800 --> 00:26:14.400]  她多年前動手術,前三天真的傷口很痛,
[00:26:14.400 --> 00:26:17.600]  但過了三天她就喜樂,帶著笑聲,大家都開心。
[00:26:17.600 --> 00:26:21.800]  我就慢慢明白保羅在患難中有喜樂是什麼意思了。
[00:26:21.800 --> 00:26:24.200]  我就明白患難中有喜樂是什麼意思了。
[00:26:24.200 --> 00:26:28.200]  用積極的態度來面對你舊過去的一些傷痕的事情。
[00:26:28.200 --> 00:26:31.400]  自己的面對過去,過去舊的傷痕。
[00:26:31.400 --> 00:26:36.200]  如果你有借了錢追債,或者他不還債,
[00:26:36.200 --> 00:26:41.200]  算了吧,一次饒恕他算了,不要再追了,他們都不會還。
[00:26:41.200 --> 00:26:46.000]  貢獻了給上帝就好了,這種是積極的心態。
[00:26:46.000 --> 00:26:48.600]  別人欠你的債,算了,不要追討他了,
[00:26:48.600 --> 00:26:52.000]  開開心心的就當作沒事情了。
[00:26:52.000 --> 00:26:55.000]  你再做生意努力,賺一筆錢補一補,
[00:26:55.000 --> 00:26:57.800]  好了,算了,過去的不會再想了。
[00:26:57.800 --> 00:27:02.000]  你做生意努力地補回就算了,過去的都不會再想方向了。
[00:27:02.000 --> 00:27:05.000]  這是態度問題,是心態問題。
[00:27:05.000 --> 00:27:07.800]  這個制宜賽現在叫我們面對新事,
[00:27:07.800 --> 00:27:12.200]  拜託你不要再記掛過去了,要向前了。
[00:27:12.200 --> 00:27:14.500]  現在要提醒我們面對新事的時候,
[00:27:14.500 --> 00:27:16.600]  不要記掛過去,要努力面前。
[00:27:16.600 --> 00:27:19.800]  當然人生要面對德與失,悲痛的過去。
[00:27:19.800 --> 00:27:22.800]  人生必定面對德與失,有悲傷的過去。
[00:27:22.800 --> 00:27:25.000]  我們必須要有抉擇,
[00:27:25.000 --> 00:27:27.200]  上帝給我們有,按照他的形象被造,
[00:27:27.200 --> 00:27:30.800]  其中一樣的質素就是抉擇的自由。
[00:27:30.800 --> 00:27:35.400]  按照神的形象被造,其中一個素質就是抉擇的自由。
[00:27:35.400 --> 00:27:38.200]  上帝做我們的時候不是叫我們做機械人,
[00:27:38.200 --> 00:27:41.200]  叫我們受他控制,他給我們有抉擇的自由。
[00:27:41.200 --> 00:27:44.200]  神造我們不是機器人,受他的控制,
[00:27:44.200 --> 00:27:46.200]  他反而給了我們抉擇的自由。
[00:27:46.200 --> 00:27:49.600]  所以我們必須要時時抉擇
[00:27:49.600 --> 00:27:53.800]  做一些更積極的事情,向前走。
[00:27:53.800 --> 00:27:57.400]  我們常常要抉擇做積極正面的事情,往前走,
[00:27:57.400 --> 00:28:00.300]  否則就會成為我們的障礙,成為我們的石頭,
[00:28:00.300 --> 00:28:02.500]  我們不能夠向前奔跑。
[00:28:02.500 --> 00:28:05.400]  否則就多有障礙,多有石頭,不能往前奔跑。
[00:28:05.400 --> 00:28:08.600]  更加不能夠經歷所謂飛躍新境界,
[00:28:08.600 --> 00:28:11.900]  這種更有盼望的訊息。
[00:28:11.900 --> 00:28:14.400]  更加難以經歷飛躍新境界,
[00:28:14.400 --> 00:28:16.500]  這樣有盼望的訊息。
[00:28:16.500 --> 00:28:20.500]  保羅很清楚說,舊事已過,都變成新的了,
[00:28:20.500 --> 00:28:21.700]  不是向前。
[00:28:21.700 --> 00:28:24.600]  保羅說,舊事已過,都變成新的了,繼續向前。
[00:28:24.600 --> 00:28:27.600]  所以19到28節就是盼望將來。
[00:28:27.600 --> 00:28:29.500]  19到28節這裡是盼望將來。
[00:28:29.500 --> 00:28:33.600]  甚至所以百姓忘記過去請求他們脫離埃及的事件,
[00:28:33.600 --> 00:28:36.500]  因為神會再出手的。
[00:28:36.500 --> 00:28:40.400]  神要百姓忘記過去,祂就他們脫離埃及的往事,
[00:28:40.400 --> 00:28:43.800]  因為神要再出手。 或者說他們會經歷第二次的出埃及。
[00:28:43.800 --> 00:28:46.400]  或者說他們要經歷第二次出埃及。
[00:28:46.400 --> 00:28:49.900]  第二次出埃及就是很快就會出現的,
[00:28:49.900 --> 00:28:52.100]  他們被擄釋放回家了。
[00:28:52.100 --> 00:28:55.300]  這就是很快要出現的被擄釋放可以回家。
[00:28:55.300 --> 00:28:58.600]  即是說神不止做一次,神也都做第二次。
[00:28:58.600 --> 00:29:01.200]  神不止做一次,祂還要做第二次。
[00:29:01.200 --> 00:29:02.400]  這就是新事。
[00:29:02.400 --> 00:29:04.200]  這就是新事。
[00:29:04.200 --> 00:29:05.300]  同樣是舊俗。
[00:29:05.300 --> 00:29:06.200]  同樣是舊俗。
[00:29:06.200 --> 00:29:07.900]  但是上一次是出去。
[00:29:07.900 --> 00:29:08.800]  上一次出去。
[00:29:08.800 --> 00:29:10.600]  但是這次是回去。
[00:29:10.600 --> 00:29:12.200]  這一次回來。
[00:29:12.200 --> 00:29:14.800]  釋放回歸本國的好消息。
[00:29:14.800 --> 00:29:16.900]  釋放回歸本國這樣好消息。
[00:29:16.900 --> 00:29:19.900]  本質不一樣,但是仍然是新事。
[00:29:19.900 --> 00:29:22.400]  本質雖然不同,仍然是新事。
[00:29:22.400 --> 00:29:26.400]  所以,二作先知說在曠野開道路,
[00:29:26.400 --> 00:29:28.700]  在沙漠中開江河。
[00:29:28.700 --> 00:29:31.200]  所以先知就說要在曠野中開道路,
[00:29:31.200 --> 00:29:32.700]  在沙漠中開江河。
[00:29:32.700 --> 00:29:35.100]  神作新事是不可預測的。
[00:29:35.100 --> 00:29:36.400]  神的新事不可預測。
[00:29:36.400 --> 00:29:38.000]  亦都無法抵擋的。
[00:29:38.000 --> 00:29:38.800]  無法抵擋的。
[00:29:38.800 --> 00:29:41.100]  祂要批准的時候,就要成就。
[00:29:41.100 --> 00:29:45.800]  祂一批准就要成就。
[00:29:45.800 --> 00:29:47.300]  我不知道說不說好了。
[00:29:47.300 --> 00:29:49.000]  我不知道應否說呢。
[00:29:49.000 --> 00:29:52.100]  上個月發生的那些社會的事件,
[00:29:52.100 --> 00:29:53.900]  上個月發生的社會的事件,
[00:29:53.900 --> 00:29:55.400]  議員自己說的。
[00:29:55.400 --> 00:29:56.600]  議員自己說的。
[00:29:56.600 --> 00:29:58.000]  如果你們相信上帝,
[00:29:58.000 --> 00:29:59.700]  這個上帝很頑皮的。
[00:29:59.700 --> 00:30:00.900]  如果你們信上帝,
[00:30:00.900 --> 00:30:03.000]  這個上帝相當頑皮。
[00:30:03.000 --> 00:30:06.000]  祂出手解決了這個困擾這麼多年的問題。
[00:30:06.000 --> 00:30:07.900]  所以現在大家平平靜靜。
[00:30:07.900 --> 00:30:10.300]  祂親自出手解決了多年困擾的問題。
[00:30:10.300 --> 00:30:12.300]  不是我說的,你不要曲我。
[00:30:12.300 --> 00:30:14.700]  是某議員說的。
[00:30:14.700 --> 00:30:16.100]  不是我說的,不要引用我。
[00:30:16.100 --> 00:30:17.900]  這是某個議員說的。
[00:30:17.900 --> 00:30:20.400]  報紙局說出來的,我曲他們的。
[00:30:20.400 --> 00:30:22.900]  報章也有刊登,我只是引用它。
[00:30:22.900 --> 00:30:25.700]  有個基督徒議員更加清晰說,
[00:30:25.700 --> 00:30:27.400]  是上帝親自出手,
[00:30:27.400 --> 00:30:28.900]  搞定了這件事情。
[00:30:28.900 --> 00:30:30.600]  有一個基督徒議員也說,
[00:30:30.600 --> 00:30:33.500]  是上帝親自出手擺平的事情。
[00:30:33.500 --> 00:30:36.000]  不同意,那些見解不是我的見解。
[00:30:36.000 --> 00:30:37.200]  我曲他們的。
[00:30:37.200 --> 00:30:39.100]  你可能不同意,但這不是我的見解。
[00:30:39.100 --> 00:30:40.400]  我引用他們。
[00:30:40.400 --> 00:30:43.700]  換句話說,神可以作事是令我們驚奇的。
[00:30:43.700 --> 00:30:45.800]  神作事是令人驚訝的。
[00:30:45.800 --> 00:30:47.800]  你以前也打足球。
[00:30:47.800 --> 00:30:52.700]  上帝之手。
[00:30:52.700 --> 00:30:54.900]  以前的足球有出現什麼上帝之手。
[00:30:54.900 --> 00:30:59.700]  一樣,上帝之手是可以在歷史裡面解決問題的。
[00:30:59.700 --> 00:31:03.200]  歷史當中上帝之手必定能夠解決問題。
[00:31:03.200 --> 00:31:05.200]  所以他說,我要做一件新事,
[00:31:05.200 --> 00:31:08.600]  這個聖言實在是很震撼性的。
[00:31:08.600 --> 00:31:10.000]  我要做一件新事,
[00:31:10.000 --> 00:31:12.000]  這一句的聖言實在是震撼性的。
[00:31:12.000 --> 00:31:15.000]  因為祂既然可以創造天地的新局面,
[00:31:15.000 --> 00:31:19.000]  為什麼不可以帶來我們動能性的將來呢?
[00:31:19.000 --> 00:31:20.800]  神既然能夠創造天地,
[00:31:20.800 --> 00:31:21.900]  敞開新局面,
[00:31:21.900 --> 00:31:22.900]  為什麼不能帶來動能性的作為呢?
[00:31:22.900 --> 00:31:24.600]  祂既然是大恩典的人,
[00:31:24.600 --> 00:31:27.300]  歷史當中做奧秘士的那位,
[00:31:27.300 --> 00:31:31.800]  祂是人類的大恩典歷史中奧秘工作的那位。
[00:31:31.800 --> 00:31:33.600]  真是可能的。
[00:31:33.600 --> 00:31:35.000]  凡事都可能的。
[00:31:35.000 --> 00:31:41.000]  以前我們不會覺得在我們這個宇宙恆河系裏面還有星球,
[00:31:41.000 --> 00:31:43.600]  但是現在我們看到科學的發展,
[00:31:43.600 --> 00:31:48.100]  讓我們看到原來這麼多這麼多無千無萬的星系
[00:31:48.100 --> 00:31:51.000]  在這個宇宙太空裏面存在。
[00:31:51.000 --> 00:31:55.000]  以前我們不知道星球銀河系之外還有別的星體,
[00:31:55.000 --> 00:31:57.600]  但現在我們知道數以千萬無數的星體就是存在。
[00:31:57.600 --> 00:32:00.100]  令我們興奮的,這些這樣的發現。
[00:32:00.100 --> 00:32:01.400]  只是發現令我們興奮的。
[00:32:01.400 --> 00:32:05.000]  甚至現在發現另外一個和地球很相似的,
[00:32:05.000 --> 00:32:09.500]  很多人都說現在這個世界這麼亂,不如移民去那裏吧。
[00:32:09.500 --> 00:32:12.500]  甚至發現一個最新的跟地球相似的星球,
[00:32:12.500 --> 00:32:14.400]  不如就移民到那個地球裏面。
[00:32:14.400 --> 00:32:16.500]  你說現在不可能的,不過有可能的。
[00:32:16.500 --> 00:32:18.500]  現在科技真是很厲害。
[00:32:18.500 --> 00:32:22.200]  過去不可能,現在有可能,科技正在進步。
[00:32:22.200 --> 00:32:25.600]  所以要相信神要做,就一定做得到。
[00:32:25.600 --> 00:32:27.500]  相信神要做,就必定做得到。
[00:32:27.500 --> 00:32:34.800]  問題就是我們是否勇敢的,委身在這位創造新事的神的手中。
[00:32:34.800 --> 00:32:38.300]  問題是我們是否委身在這位創造新事的神的手中。
[00:32:38.300 --> 00:32:43.500]  我覺得基督徒很多時候,你自己糾纏在那些小問題裏面,
[00:32:43.500 --> 00:32:45.500]  你成長不到,
[00:32:45.500 --> 00:32:52.500]  就是根本你未經歷神創造新事的這些革新的生命的經驗。
[00:32:52.500 --> 00:33:00.500]  基督徒常常糾纏在很多小事上,就是因為我們未曾經歷到神創造大能革新的新事。
[00:33:00.500 --> 00:33:06.500]  神能夠做真事,祂就可以做很多你自己面對自己用人的方法處理不到的問題。
[00:33:06.500 --> 00:33:11.500]  神要做的新事,幫助我們解決了人面對不了解決不了的事。
[00:33:11.500 --> 00:33:20.500]  我都明白,牧師,我知道我是小弟兄,我是小姐妹,我很軟弱的。
[00:33:20.500 --> 00:33:28.500]  生命破碎,我的家庭,原生家庭給了我很多包袱。
[00:33:28.500 --> 00:33:39.500]  我信心很小,性格又柴弱,不敢做什麼事。
[00:33:39.500 --> 00:33:44.500]  我昨天已經告訴你,我根本是一個不會說話的人。
[00:33:44.500 --> 00:33:51.500]  當天我和我媽媽說了一句很有冒險的話,我不行,我上帝可以。
[00:33:51.500 --> 00:33:53.500]  上帝就成功了。
[00:33:53.500 --> 00:33:58.500]  當天我就向我母親講了一句相當冒險的話,我不行,但我的神行。
[00:33:58.500 --> 00:33:59.500]  神行啊。
[00:33:59.500 --> 00:34:01.500]  神可以嗎?
[00:34:01.500 --> 00:34:02.500]  是可能的。
[00:34:02.500 --> 00:34:04.500]  神是有可能的。
[00:34:04.500 --> 00:34:07.500]  Turned impossible to possible 已經。
[00:34:07.500 --> 00:34:09.500]  把不可能變成可能。
[00:34:09.500 --> 00:34:12.500]  我就是一個板來的,擺在你面前。
[00:34:12.500 --> 00:34:14.500]  我就是一個人板。
[00:34:14.500 --> 00:34:17.500]  不會說話的人,今天比利巴拉在說話。
[00:34:17.500 --> 00:34:20.500]  不會說話的人,現在滔滔不絕。
[00:34:20.500 --> 00:34:23.500]  當然是受過訓練,
[00:34:23.500 --> 00:34:26.500]  但是要面對自己很多的改變。
[00:34:26.500 --> 00:34:31.500]  願意在神的面前放下自己的不信,自己的很多,
[00:34:31.500 --> 00:34:35.500]  神就慢慢補添心事在你的身上。
[00:34:35.500 --> 00:34:39.500]  在神面前放下自己的小心不信,神就補上了很多的心事。
[00:34:39.500 --> 00:34:43.500]  我也是一個很軟弱的小弟,在深水埗長大的,
[00:34:43.500 --> 00:34:47.500]  和吳主光長到在這裏球場踢球的那些,
[00:34:47.500 --> 00:34:53.500]  開始被黑社會接觸過的那些爛仔,有過的。
[00:34:53.500 --> 00:34:58.500]  我也是在深水埗成長的小伙子,當年跟吳主光一起踢足球,
[00:34:58.500 --> 00:35:01.500]  也有這個黑社會來接觸我們的。
[00:35:01.500 --> 00:35:03.500]  如果上帝不保護我,
[00:35:03.500 --> 00:35:07.500]  我真的整個人生命運不知道去了哪裏了。
[00:35:07.500 --> 00:35:10.500]  不是上帝的保護,現在人都不知道混到哪裏了。
[00:35:10.500 --> 00:35:17.500]  但是神已經在我身上做了心事,舊事已過,變成新的了。
[00:35:17.500 --> 00:35:24.500]  所以神今天邀請你,能夠再一次經歷復興今生。
[00:35:24.500 --> 00:35:27.500]  你願意嗎?
[00:35:27.500 --> 00:35:29.500]  新的盼望擺在你的面前,
[00:35:29.500 --> 00:35:34.500]  問題是你是不是謙卑地在神的面前?
[00:35:34.500 --> 00:35:38.500]  新的盼望就在面前,你是否願意謙卑下來,委身給神?
[00:35:38.500 --> 00:35:41.500]  耶律米蘇有一段聖經說到,
[00:35:41.500 --> 00:35:47.500]  他做了一個陶瓷的瓶。
[00:35:47.500 --> 00:35:51.500]  耶律米蘇說到造了一個陶瓷的器皿出來,
[00:35:51.500 --> 00:35:54.500]  做得不好,手腳不好,爛了。
[00:35:54.500 --> 00:35:56.500]  做得不好,破爛了。
[00:35:56.500 --> 00:35:58.500]  但是他沒有放棄。
[00:35:58.500 --> 00:35:59.500]  姚匠沒有放棄。
[00:35:59.500 --> 00:36:09.500]  他把碎的泥拿出來,再重新在姚匠的房裏重新把這些塔泥放上去,
[00:36:09.500 --> 00:36:15.500]  慢火細工,將它再陶淹,
[00:36:15.500 --> 00:36:18.500]  出產一個很漂亮的陶瓷擺在他面前。
[00:36:18.500 --> 00:36:21.500]  收拾了那些碎片,重新拿到窯裏頭,
[00:36:21.500 --> 00:36:26.500]  很用心地把它重新的陶造成為了一個漂亮的陶瓷的器皿。
[00:36:26.500 --> 00:36:30.500]  這就是你我今天要經歷的事情,生事。
[00:36:30.500 --> 00:36:32.500]  這就是你我今天要經歷的新事。
[00:36:32.500 --> 00:36:34.500]  自己的生命很破碎。
[00:36:34.500 --> 00:36:35.500]  人的生命破碎。
[00:36:35.500 --> 00:36:37.500]  很多的問題,不要緊。
[00:36:37.500 --> 00:36:38.500]  充滿問題,不要緊。
[00:36:38.500 --> 00:36:40.500]  把它擺在神的手中,
[00:36:40.500 --> 00:36:46.500]  這位強大超勁的神是可以幫你重新改造過的。
[00:36:46.500 --> 00:36:50.500]  放在強大的神,超級強大的神的手中重新再造。
[00:36:50.500 --> 00:36:56.500]  社會上常有很多勵志的故事,那些都不是信神的人。
[00:36:56.500 --> 00:36:58.500]  我不明白,社會上其實有很多勵志的故事,
[00:36:58.500 --> 00:36:59.500]  但他們都不是信主的。
[00:36:59.500 --> 00:37:04.500]  都不信神,他們的生命都可以脫胎換骨,有改變的。
[00:37:04.500 --> 00:37:07.500]  不信的人,生命也可以脫胎換骨的改變過來。
[00:37:07.500 --> 00:37:09.500]  那些被人看不起的後來都有很大的成就,
[00:37:09.500 --> 00:37:11.500]  拿到什麼獎,拿到什麼獎。
[00:37:11.500 --> 00:37:14.500]  被人看不起的後來有成就,拿到什麼獎,什麼獎。
[00:37:14.500 --> 00:37:16.500]  不信神的人都可以做到,
[00:37:16.500 --> 00:37:21.500]  但是我們這些叫做相信神的人卻果足不前。
[00:37:21.500 --> 00:37:22.500]  我就不明白了。
[00:37:22.500 --> 00:37:24.500]  不信神的人也有這種的際遇的時候,
[00:37:24.500 --> 00:37:26.500]  為什麼我們信主的果足不前。
[00:37:26.500 --> 00:37:28.500]  問題是你肯與不肯的問題。
[00:37:28.500 --> 00:37:30.500]  問題是你肯還是不肯。
[00:37:30.500 --> 00:37:31.500]  不是神不能夠的問題。
[00:37:31.500 --> 00:37:32.500]  並不是神不能夠。
[00:37:32.500 --> 00:37:33.500]  你肯,你就行。
[00:37:33.500 --> 00:37:35.500]  你肯就可以。
[00:37:35.500 --> 00:37:40.500]  但要把你的面貌,把你的一切的尊嚴在神面前,
[00:37:40.500 --> 00:37:43.500]  認罪悔改,這是必須的一步。
[00:37:43.500 --> 00:37:46.500]  但你要放下身段,放下你的尊嚴,
[00:37:46.500 --> 00:37:48.500]  徹底的在神面前認罪悔改。
[00:37:48.500 --> 00:37:51.500]  神能夠在曠野開道路,在沙漠再開江河。
[00:37:51.500 --> 00:37:53.500]  神說在曠野祂開道路,
[00:37:53.500 --> 00:37:54.500]  在沙漠開江河,
[00:37:54.500 --> 00:37:56.500]  生命未可以重新來過的。
[00:37:56.500 --> 00:37:58.500]  生命可以重頭再來。
[00:37:58.500 --> 00:38:01.500]  既然做得到的時候,祂列出三件事情。
[00:38:01.500 --> 00:38:05.500]  這裡列出了三件新事。
[00:38:05.500 --> 00:38:09.500]  第一就是新的領袖,新的名。
[00:38:09.500 --> 00:38:11.500]  第一是領袖,新的名字。
[00:38:11.500 --> 00:38:14.500]  第二節,六十二章二節。
[00:38:14.500 --> 00:38:16.500]  列國要看見你的公義,
[00:38:16.500 --> 00:38:18.500]  列王要看見你的榮耀,
[00:38:18.500 --> 00:38:20.500]  你必得新的名字。
[00:38:20.500 --> 00:38:22.500]  列國要看見你的公義,
[00:38:22.500 --> 00:38:23.500]  列王要看見你的榮耀,
[00:38:23.500 --> 00:38:25.500]  你必得新的名字。
[00:38:25.500 --> 00:38:28.500]  這是耶和華親口說的。
[00:38:28.500 --> 00:38:36.500]  不論當日以色列百姓多麼倒退失敗,
[00:38:36.500 --> 00:38:41.500]  但神許賦予他們一個新的名字,
[00:38:41.500 --> 00:38:44.500]  新的身份,
[00:38:44.500 --> 00:38:49.500]  成為他們喜悅為尊為寶的兒女,
[00:38:49.500 --> 00:38:54.500]  不再被撇棄,也不再荒廢。
[00:38:54.500 --> 00:38:56.500]  用廣東人的說話,
[00:38:56.500 --> 00:39:05.500]  一撇泥的人可以重新變成新有用的器皿。
[00:39:05.500 --> 00:39:06.500]  你記得這裡說,
[00:39:06.500 --> 00:39:13.500]  我用榮耀的華冠加在你的身上,
[00:39:13.500 --> 00:39:19.500]  這個華冠是形容一個新婦戴上的頭飾,
[00:39:19.500 --> 00:39:25.500]  是一個全新的身份的確認和認同。
