
[00:00:00.000 --> 00:00:03.380]  非一般的時代 非一般的崇拜
[00:18:18.280 --> 00:18:20.880]  要作祂事公的總部
[00:18:20.880 --> 00:18:21.280]  爲什麼?
[00:18:21.280 --> 00:18:26.000]  因爲由始至終十字架是一個反向的記號
[00:18:26.000 --> 00:18:28.280]  耶穌要帶我們離開這個世界
[00:18:28.280 --> 00:18:30.320]  耶穌不是帶我們去追求這個世界
[00:18:30.320 --> 00:18:34.120]  耶穌要帶我們離開名利地位的追逐
[00:18:34.120 --> 00:18:35.680]  耶穌要我們跟着祂
[00:18:35.680 --> 00:18:37.000]  背向世界
[00:18:37.000 --> 00:18:39.840]  全心全意地走向天國
[00:18:39.840 --> 00:18:43.560]  於是祂的總部不是耶路撒冷
[00:18:43.560 --> 00:18:47.560]  祂的總部將會是加利利
[00:18:47.560 --> 00:18:48.840]  很可惜的是
[00:18:48.840 --> 00:18:51.880]  門徒根本不明白耶穌的意思
[00:18:51.880 --> 00:18:53.520]  更加不會認同
[00:18:53.520 --> 00:18:58.160]  於是在這裏彼得馬上跳出來
[00:18:58.160 --> 00:18:59.920]  《馬爾谷音》第十四章第二十九節
[00:18:59.920 --> 00:19:00.640]  彼得說
[00:19:00.640 --> 00:19:01.920]  雖然衆人跌倒
[00:19:01.920 --> 00:19:03.880]  但我不會
[00:19:03.880 --> 00:19:07.040]  彼得當耶穌之前那句話完全沒有說過
[00:19:07.040 --> 00:19:09.920]  他只是在想之前還有另外一句話
[00:19:09.920 --> 00:19:15.040]  就是說到耶穌對他們跌倒的預言
[00:19:15.040 --> 00:19:15.680]  彼得這麼說
[00:19:15.680 --> 00:19:17.800]  他說:縱使衆人都跌倒
[00:19:17.800 --> 00:19:19.400]  我一定不會跌倒
[00:19:19.400 --> 00:19:21.640]  他以爲耶穌是在測驗他們
[00:19:21.640 --> 00:19:24.440]  他以爲耶穌是在挑戰他們
[00:19:24.440 --> 00:19:29.240]  看看他們有沒有跟從他的決心
[00:19:29.240 --> 00:19:32.360]  於是他堅決地回答
[00:19:32.360 --> 00:19:35.640]  彼得一點都聽不明白耶穌所說
[00:19:35.640 --> 00:19:36.680]  但是耶穌沒有放棄
[00:19:36.680 --> 00:19:41.880]  耶穌再給彼得一個度身訂造的跌倒預言
[00:19:41.880 --> 00:19:43.440]  之前說你們個個都會跌倒
[00:19:43.440 --> 00:19:45.840]  這次特別跟彼得說
[00:19:45.840 --> 00:19:50.280]  要把冷水淋醒彼得
[00:19:50.280 --> 00:19:52.360]  耶穌對他說第三十節
[00:19:52.360 --> 00:19:54.400]  我實在告訴你彼得
[00:19:54.400 --> 00:19:57.360]  今天夜裏雞叫兩片之前
[00:19:57.360 --> 00:20:00.920]  你要三次不認我
[00:20:00.920 --> 00:20:05.440]  原來當晚出賣耶穌的不單止有猶大
[00:20:05.440 --> 00:20:06.080]  還有彼得
[00:20:06.080 --> 00:20:09.000]  而且彼得可以說是有過之而無不及
[00:20:09.000 --> 00:20:14.680]  因爲他將要三次不認耶穌
[00:20:14.680 --> 00:20:15.720]  聽到這句話
[00:20:15.720 --> 00:20:17.120]  彼得晴天霹靂
[00:20:17.120 --> 00:20:19.560]  他立刻反省自責
[00:20:19.560 --> 00:20:22.000]  他哭泣流涕
[00:20:22.000 --> 00:20:25.840]  俯伏在耶穌的面前求祂的幫助
[00:20:25.840 --> 00:20:27.800]  是不是啊
[00:20:27.800 --> 00:20:28.560]  不是啊
[00:20:28.560 --> 00:20:30.360]  我作的
[00:20:30.360 --> 00:20:32.480]  他一點都沒有悔意
[00:20:32.480 --> 00:20:34.360]  相反第三十一節這麼說
[00:20:34.360 --> 00:20:37.240]  彼得卻激勵地說
[00:20:37.240 --> 00:20:40.280]  我就是必須和你同死
[00:20:40.280 --> 00:20:43.520]  也絕不會不認你
[00:20:43.520 --> 00:20:46.840]  所有的門徒都是這樣說
[00:20:46.840 --> 00:20:49.160]  之前你可以覺得彼得是
[00:20:49.160 --> 00:20:50.120]  生性衝動
[00:20:50.120 --> 00:20:51.640]  快人快語
[00:20:51.640 --> 00:20:54.840]  但是你見到耶穌一盆冷水淋到他那裏
[00:20:54.840 --> 00:20:56.120]  說了彼得
[00:20:56.120 --> 00:20:59.360]  醒一醒
[00:20:59.360 --> 00:21:01.200]  彼得仍然都不醒
[00:21:01.200 --> 00:21:02.040]  不單止不醒
[00:21:02.040 --> 00:21:03.040]  他變本加厲
[00:21:03.040 --> 00:21:05.000]  他激勵地遊說
[00:21:05.000 --> 00:21:08.480]  耶穌縱使衆人都離棄你
[00:21:08.480 --> 00:21:11.000]  縱使我要和你同死
[00:21:11.000 --> 00:21:15.160]  我都不會不認你
[00:21:15.160 --> 00:21:16.320]  到這裏你會發現
[00:21:16.320 --> 00:21:17.960]  彼得其實是一隻瘋狗
[00:21:17.960 --> 00:21:21.160]  一個瘋狗向着他的主人不斷吠
[00:21:21.160 --> 00:21:22.640]  更可悲的是
[00:21:22.640 --> 00:21:24.680]  其他的門徒
[00:21:24.680 --> 00:21:28.400]  他們都是加入了這個瘋狗的團契
[00:21:28.400 --> 00:21:30.840]  所有的門徒都這樣
[00:21:30.840 --> 00:21:34.000]  說些什麼
[00:21:34.000 --> 00:21:37.160]  爲什麼他們要這樣回應呢
[00:21:37.160 --> 00:21:37.720]  簡單來說
[00:21:37.720 --> 00:21:40.520]  耶穌和門徒可以說是雞同鴨講
[00:21:40.520 --> 00:21:43.400]  天地的鴻溝
[00:21:43.400 --> 00:21:45.960]  我們有時說我們和子女有些代溝
[00:21:45.960 --> 00:21:47.440]  你看耶穌和祂的子女
[00:21:47.440 --> 00:21:50.120]  完全是天地的鴻溝
[00:21:50.120 --> 00:21:53.720]  耶穌在想的是在逾越上上十字架
[00:21:53.720 --> 00:21:56.600]  耶穌要在十字架上作王
[00:21:56.600 --> 00:21:58.040]  作世界的救罪
[00:21:58.040 --> 00:22:01.000]  耶穌要成爲上帝的羔羊
[00:22:01.000 --> 00:22:02.040]  請救罪人
[00:22:02.040 --> 00:22:05.400]  門徒在想的是在原始主義裏面
[00:22:05.400 --> 00:22:08.680]  耶穌要在耶路撒冷起義造反
[00:22:08.680 --> 00:22:10.040]  祂要皇袍加身
[00:22:10.040 --> 00:22:11.400]  血染耶聖
[00:22:11.400 --> 00:22:14.360]  直搗羅馬
[00:22:14.360 --> 00:22:15.760]  兩種人
[00:22:15.760 --> 00:22:21.200]  兩羣人在想完全不一樣的事情
[00:22:21.200 --> 00:22:23.040]  一個在講天上的事情
[00:22:23.040 --> 00:22:25.400]  一個在講地上的事情
[00:22:25.400 --> 00:22:27.440]  耶穌在去耶路撒冷的途中
[00:22:27.440 --> 00:22:30.200]  已經再三和他們講十字架
[00:22:30.200 --> 00:22:30.960]  十字架
[00:22:30.960 --> 00:22:31.760]  十字架
[00:22:31.760 --> 00:22:33.960]  是祂的目的地
[00:22:33.960 --> 00:22:35.480]  然而對於這羣門徒來說
[00:22:35.480 --> 00:22:38.160]  十字架只是一個搬亂時候
[00:22:38.160 --> 00:22:41.160]  可能會苟死一生的代號
[00:22:41.160 --> 00:22:43.640]  他以爲耶穌在給一個代號
[00:22:43.640 --> 00:22:47.960]  十字架代表了這次的任務非常艱鉅
[00:22:47.960 --> 00:22:50.880]  很有可能有生命的危險
[00:22:50.880 --> 00:22:54.760]  他們完全聽不明白耶穌所講的東西
[00:22:54.760 --> 00:22:57.120]  於是當耶穌說他們會跌倒的時候
[00:22:57.120 --> 00:22:59.680]  他以爲耶穌考考他們的決心
[00:22:59.680 --> 00:23:03.840]  考考他們的忠誠
[00:23:03.840 --> 00:23:05.080]  講到最後
[00:23:05.080 --> 00:23:06.640]  他們心想
[00:23:06.640 --> 00:23:09.200]  就算我們在耶路撒冷大戰一場
[00:23:09.200 --> 00:23:11.480]  我們都未必一定會死
[00:23:11.480 --> 00:23:12.440]  甚至我可以這麼說
[00:23:12.440 --> 00:23:14.160]  如果你告訴他們他們一定會死
[00:23:14.160 --> 00:23:16.720]  他們立刻走甲不透
[00:23:16.720 --> 00:23:20.880]  因爲他們從頭到尾從來沒有想過要爲耶穌死
[00:23:20.880 --> 00:23:24.840]  從來沒有想過要爲天國而死
[00:23:24.840 --> 00:23:26.040]  他們在想的
[00:23:26.040 --> 00:23:28.640]  他們的動力就是起義成功之後
[00:23:28.640 --> 00:23:32.960]  他們可以地位顯赫明利相收
[00:23:32.960 --> 00:23:40.480]  從頭到尾這羣門徒從來沒有想過要和耶穌一起死
[00:23:40.480 --> 00:23:43.440]  這就是這個故事弔詭的地方
[00:23:43.440 --> 00:23:46.440]  如果你留意剛纔彼得的那句話
[00:23:46.440 --> 00:23:47.560]  彼得說
[00:23:47.560 --> 00:23:50.240]  就算是
[00:23:50.240 --> 00:23:52.280]  如果你看英文是If
[00:23:52.280 --> 00:23:56.560]  假如我必須要和你死
[00:23:56.560 --> 00:23:58.880]  假如不一定
[00:23:58.880 --> 00:24:00.040]  我不一定要和你死
[00:24:00.040 --> 00:24:01.400]  不過假如我必須要和你死
[00:24:01.400 --> 00:24:02.800]  我也願意
[00:24:02.800 --> 00:24:07.880]  假如這個If讓我們想起另外一個If
[00:24:07.880 --> 00:24:08.560]  那個If是什麼
[00:24:08.560 --> 00:24:10.480]  If anyone would come after me
[00:24:10.480 --> 00:24:12.480]  如果有人要跟從我
[00:24:12.480 --> 00:24:14.120]  你記不記得有兩個If
[00:24:14.120 --> 00:24:16.280]  他在想這個If未必會發生
[00:24:16.280 --> 00:24:18.680]  耶穌在說的另外一個If
[00:24:18.680 --> 00:24:21.120]  也就是如果必須要發生
[00:24:21.120 --> 00:24:22.760]  如果有人要跟從我
[00:24:22.760 --> 00:24:25.760]  他必須要背起十字架
[00:24:25.760 --> 00:24:29.520]  要死要和我一起死
[00:24:29.520 --> 00:24:31.920]  要背起自己的十字架
[00:24:31.920 --> 00:24:34.600]  凡要救自己生命的要喪失生命
[00:24:34.600 --> 00:24:38.200]  凡要爲我和我一起死
[00:24:38.200 --> 00:24:39.800]  和福音喪命
[00:24:39.800 --> 00:24:44.120]  喪失生命的必救自己的生命
[00:24:44.120 --> 00:24:45.120]  他看不到
[00:24:45.120 --> 00:24:48.240]  他以爲也許需要和你死
[00:24:48.240 --> 00:24:49.320]  就算和你一起死
[00:24:49.320 --> 00:24:51.840]  他沒有記得耶穌說過
[00:24:51.840 --> 00:24:53.120]  若有人要跟隨他
[00:24:53.120 --> 00:24:59.960]  他必須要和耶穌一起死
[00:24:59.960 --> 00:25:04.720]  不過德國的聖經學者
[00:25:04.720 --> 00:25:08.560]  神學家和殉道士曾經有一句名言
[00:25:08.560 --> 00:25:10.120]  他的名言是這樣說的
[00:25:10.120 --> 00:25:15.760]  "When Christ called a man, he bid him come and die."
[00:25:15.760 --> 00:25:18.920]  當主耶穌基督呼召一個人的時候
[00:25:18.920 --> 00:25:23.720]  他的呼召永遠是叫他來去死
[00:25:23.720 --> 00:25:25.000]  什麼叫信耶穌
[00:25:25.000 --> 00:25:29.080]  什麼叫聽回應主耶穌基督的呼召
[00:25:29.080 --> 00:25:34.640]  就是來到耶穌的面前籤一封死亡的契約
[00:25:34.640 --> 00:25:35.720]  向自己死
[00:25:35.720 --> 00:25:38.480]  向世界死
[00:25:38.480 --> 00:25:40.200]  不再爲世界而活
[00:25:40.200 --> 00:25:46.600]  而是爲上帝和天國而活
[00:25:46.600 --> 00:25:50.640]  但很多時候我們不相信聖經的教導
[00:25:50.640 --> 00:25:52.640]  信不信由你到現在爲止
[00:25:52.640 --> 00:25:54.880]  還有些人會和我說
[00:25:54.880 --> 00:25:58.160]  林牧師你開玩笑而已
[00:25:58.160 --> 00:26:01.800]  你知道這是不可能的事
[00:26:01.800 --> 00:26:03.600]  你知道這是不現實的
[00:26:03.600 --> 00:26:06.160]  我要賺錢的
[00:26:06.160 --> 00:26:09.720]  我們信耶穌都是希望
[00:26:09.720 --> 00:26:11.040]  我失意的時候
[00:26:11.040 --> 00:26:12.320]  我有需要的時候
[00:26:12.320 --> 00:26:14.640]  有些神明可以祈求
[00:26:14.640 --> 00:26:17.160]  你拼命來拼你跟我開玩笑而已
[00:26:17.160 --> 00:26:19.120]  我知道你作爲牧師一定要這麼說
[00:26:19.120 --> 00:26:22.840]  但是你講一下而已
[00:26:22.840 --> 00:26:23.320]  我告訴你
[00:26:23.320 --> 00:26:26.080]  耶穌從來沒有和人開玩笑
[00:26:26.080 --> 00:26:27.320]  耶穌說一就是一
[00:26:27.320 --> 00:26:33.640]  耶穌真的要你籤那張死亡的契約
[00:26:33.640 --> 00:26:36.560]  與他同死同復活
[00:26:36.560 --> 00:26:38.640]  如果你覺得他在開玩笑
[00:26:38.640 --> 00:26:41.720]  其實你根本不認識他
[00:26:41.720 --> 00:26:46.680]  你根本沒有在跟從他
[00:26:46.680 --> 00:26:48.040]  但我想和你講多一樣東西
[00:26:48.040 --> 00:26:49.880]  就是耶穌從來不會叫我們做一些
[00:26:49.880 --> 00:26:52.360]  祂自己不肯做的事情
[00:26:52.360 --> 00:26:55.200]  上帕祂永遠行在我們的前面
[00:26:55.200 --> 00:26:59.720]  原來當我們還沒有去籤這個死亡的契約的時候
[00:26:59.720 --> 00:27:02.720]  主耶穌基督已經先爲着我們的緣故
[00:27:02.720 --> 00:27:06.160]  簽下了一個死亡的契約
[00:27:06.160 --> 00:27:12.440]  我帶你回到《馬爾福音》第十四章第三十二節
[00:27:12.440 --> 00:27:15.120]  他們來到一個地方
[00:27:15.120 --> 00:27:17.320]  名叫克西瑪尼
[00:27:17.320 --> 00:27:19.240]  耶穌對門徒說
[00:27:19.240 --> 00:27:20.680]  你們坐在這裏
[00:27:20.680 --> 00:27:22.000]  我去禱告
[00:27:22.000 --> 00:27:23.640]  祂去簽約
[00:27:23.640 --> 00:27:24.760]  祂去簽約
[00:27:24.760 --> 00:27:28.120]  籤那個死亡之約
[00:27:28.120 --> 00:27:29.840]  馬赫馬太告訴我們
[00:27:29.840 --> 00:27:30.800]  祂去到一個地方
[00:27:30.800 --> 00:27:33.800]  那個地方的名叫克西瑪尼
[00:27:33.800 --> 00:27:36.160]  當你去看《馬爾福音》第十八章第一節的時候
[00:27:36.160 --> 00:27:37.280]  耶穌會告訴我們
[00:27:37.280 --> 00:27:40.880]  克西瑪尼其實是一個原子
[00:27:40.880 --> 00:27:42.720]  是一個原子
[00:27:42.720 --> 00:27:44.440]  不知道你有沒有聽過一句話說
[00:27:44.440 --> 00:27:50.440]  你在哪裏跌倒就要從哪裏起身
[00:27:50.440 --> 00:27:52.800]  在《創世紀》第三章裏面
[00:27:52.800 --> 00:27:58.600]  第一個亞當那個敗家子就在一個原子裏面跌倒
[00:27:58.600 --> 00:28:01.440]  於是在《馬爾福音》第十四章
[00:28:01.440 --> 00:28:04.160]  第二個亞當耶穌
[00:28:04.160 --> 00:28:05.680]  亞當的後裔
[00:28:05.680 --> 00:28:07.640]  最後的一個亞當
[00:28:07.640 --> 00:28:10.320]  在原子裏面起身
[00:28:10.320 --> 00:28:13.880]  他要光復他的家業
[00:28:13.880 --> 00:28:18.680]  亞當失去的家業
[00:28:18.680 --> 00:28:19.840]  有趣的地方
[00:28:19.840 --> 00:28:22.360]  耶穌起身的方法
[00:28:22.360 --> 00:28:24.400]  就是爬在地上
[00:28:24.400 --> 00:28:26.400]  禱告
[00:28:26.400 --> 00:28:28.800]  《馬爾福音》第十四章三十三節
[00:28:28.800 --> 00:28:35.600]  於是他帶着彼得、雅各、約翰同去
[00:28:35.600 --> 00:28:38.640]  他驚恐起來
[00:28:38.640 --> 00:28:40.240]  極其難過
[00:28:40.240 --> 00:28:41.520]  這是《馬爾福音》裏面
[00:28:41.520 --> 00:28:45.680]  耶穌和彼得、約翰、雅各
[00:28:45.680 --> 00:28:48.800]  第四次也是最後一次的私人約會
[00:28:48.800 --> 00:28:50.800]  去打牌
[00:28:50.800 --> 00:28:53.840]  你記不記得前三次在哪裏
[00:28:53.840 --> 00:28:57.600]  第一次在《馬爾福音》第五章裏面
[00:28:57.600 --> 00:29:00.080]  這三個門徒
[00:29:00.080 --> 00:29:02.520]  核心門徒彼得、雅各、約翰
[00:29:02.520 --> 00:29:05.040]  見證了會堂主管葉努
[00:29:05.040 --> 00:29:08.160]  他十二歲的女兒的復活神蹟
[00:29:08.160 --> 00:29:09.280]  第一次
[00:29:09.280 --> 00:29:10.520]  第二次
[00:29:10.520 --> 00:29:12.800]  《馬爾福音》第九章登山面像
[00:29:12.800 --> 00:29:14.680]  在山上
[00:29:14.680 --> 00:29:17.280]  聖旨耶穌榮耀彰顯
[00:29:17.280 --> 00:29:21.280]  在雲中有天父的聲音者是我的愛子
[00:29:21.280 --> 00:29:22.880]  他們見證耶穌的榮耀
[00:29:22.880 --> 00:29:24.240]  第三次
[00:29:24.240 --> 00:29:26.200]  在《馬爾福音》第十三章裏面
[00:29:26.200 --> 00:29:28.200]  在橄欖山上
[00:29:28.200 --> 00:29:30.360]  面對着聖殿坐着
[00:29:30.360 --> 00:29:33.680]  這三個門徒私下來問耶穌
[00:29:33.680 --> 00:29:35.440]  關於聖殿末世的事情
[00:29:35.440 --> 00:29:42.240]  於是他們聽見耶穌大膽地預言將來的審判
[00:29:42.240 --> 00:29:46.920]  這三個門徒和耶穌可以說是共富貴
[00:29:46.920 --> 00:29:48.000]  現在最後一次
[00:29:48.000 --> 00:29:53.920]  耶穌邀請他們和祂共患難
[00:29:53.920 --> 00:29:56.680]  可不可以啊
[00:29:56.680 --> 00:29:59.000]  不可以啊
[00:29:59.000 --> 00:30:01.960]  這三個門徒只可以與耶穌共富貴
[00:30:01.960 --> 00:30:04.920]  不能與耶穌共患難
[00:30:04.920 --> 00:30:08.880]  你和我又是怎樣呢
[00:30:08.880 --> 00:30:10.600]  很多人很喜歡唱一首歌叫做
[00:30:10.600 --> 00:30:12.720]  耶穌 良尤
[00:30:12.720 --> 00:30:15.720]  What a friend we have, Jesus
[00:30:15.720 --> 00:30:17.520]  就是耶穌和我們共患難
[00:30:17.520 --> 00:30:18.840]  但我不是說這件事
[00:30:18.840 --> 00:30:27.520]  我說的是耶穌邀請我們和祂一起共患難
[00:30:27.520 --> 00:30:33.760]  求主幫助我們去回應祂的邀請
[00:30:33.760 --> 00:30:35.200]  我想你記得在這裏
[00:30:35.200 --> 00:30:37.000]  耶穌邀請了這三位門徒
[00:30:37.000 --> 00:30:38.480]  但耶穌已經預言了
[00:30:38.480 --> 00:30:39.840]  彼得會三次不認主
[00:30:39.840 --> 00:30:42.240]  耶穌也都深明知道
[00:30:42.240 --> 00:30:45.120]  雅各和約翰都會跌倒
[00:30:45.120 --> 00:30:48.280]  而在這個絕望的時候
[00:30:48.280 --> 00:30:51.240]  祂說祂驚恐
[00:30:51.240 --> 00:30:53.000]  極其地難過
[00:30:53.000 --> 00:30:59.360]  祂想有祂的門徒與祂同在
[00:30:59.360 --> 00:31:00.280]  第三十四字
[00:31:00.280 --> 00:31:03.080]  對他們說
[00:31:03.080 --> 00:31:05.040]  我心裏非常之憂傷
[00:31:05.040 --> 00:31:06.320]  幾乎要死
[00:31:06.320 --> 00:31:07.920]  你們留在這裏
[00:31:07.920 --> 00:31:10.320]  要警醒
[00:31:10.320 --> 00:31:12.600]  耶穌知道他們不行
[00:31:12.600 --> 00:31:17.280]  甚至耶穌知道他們沒有辦法警醒
[00:31:17.280 --> 00:31:20.760]  耶穌憂傷要死
[00:31:20.760 --> 00:31:25.120]  祂渴望一點兒的安慰
[00:31:25.120 --> 00:31:27.600]  祂希望他們會爲祂祈禱
[00:31:27.600 --> 00:31:29.240]  在靈裏面支持祂
[00:31:29.240 --> 00:31:34.120]  耶穌知道他們沒有辦法陪祂上十字架
[00:31:34.120 --> 00:31:36.080]  耶穌知道有一些東西
[00:31:36.080 --> 00:31:38.600]  唯有祂自己纔可以當
[00:31:38.600 --> 00:31:40.120]  但是祂想要
[00:31:40.120 --> 00:31:47.240]  祂渴望祂的門徒給祂一點兒靈裏的支持
[00:31:47.240 --> 00:31:49.920]  不可以
[00:31:49.920 --> 00:31:52.120]  在《路加福音》的《平行經文》
[00:31:52.120 --> 00:31:58.800]  我們看到耶穌是何等的哀痛和絕望
[00:31:58.800 --> 00:32:01.760]  《路加福音》第二十二章第四十四節
[00:32:01.760 --> 00:32:05.520]  耶穌非常地痛苦焦慮
[00:32:05.520 --> 00:32:06.720]  焦慮?
[00:32:06.720 --> 00:32:08.720]  焦慮什麼啊耶穌
[00:32:08.720 --> 00:32:10.360]  又是你叫我們不要焦慮
[00:32:10.360 --> 00:32:11.840]  你現在這麼焦慮
[00:32:11.840 --> 00:32:13.160]  你真是
[00:32:13.160 --> 00:32:15.200]  渣
[00:32:15.200 --> 00:32:17.440]  耶穌非常地痛苦焦慮
[00:32:17.440 --> 00:32:20.200]  討告更加
[00:32:20.200 --> 00:32:22.040]  懲切、看御
[00:32:22.040 --> 00:32:25.920]  大血點滴在地上
[00:32:25.920 --> 00:32:28.520]  我們不知道這句話的意思是什麼
[00:32:28.520 --> 00:32:29.960]  有人說
[00:32:29.960 --> 00:32:31.760]  簡單來說就是祂滿身大汗
[00:32:31.760 --> 00:32:45.400]  也有人說這是醫生才知道的一件事就是祂的痛苦去到一個地步真的有血水從祂的皮膚裏面流出來
[00:32:45.400 --> 00:32:50.760]  究竟耶穌爲了什麼去這麼恐懼
[00:32:50.760 --> 00:32:53.200]  有些人說林牧師
[00:32:53.200 --> 00:32:53.960]  這麼早就在問
[00:32:53.960 --> 00:32:56.880]  他明天他第二天他就要釘十字架
[00:32:56.880 --> 00:32:58.560]  如果人家告訴你明天要釘十字架
[00:32:58.560 --> 00:33:00.480]  你今天睡不睡得着呢
[00:33:00.480 --> 00:33:02.040]  你肯定是在想
[00:33:02.040 --> 00:33:07.240]  哇 那個釘插進你手裏面的時候多痛啊
[00:33:07.240 --> 00:33:08.400]  你沒可能睡得着
[00:33:08.400 --> 00:33:12.480]  你肯定是痛苦焦慮
[00:33:12.480 --> 00:33:13.440]  我不知道你有沒有想過
[00:33:13.440 --> 00:33:14.600]  在人類的歷史
[00:33:14.600 --> 00:33:17.600]  中古東西的文化裏面
[00:33:17.600 --> 00:33:20.720]  有千千萬萬的人是不怕死的
[00:33:20.720 --> 00:33:24.520]  我知道你和我可能很怕死
[00:33:24.520 --> 00:33:28.280]  但是人類的歷史裏面有千千萬萬的人
[00:33:28.280 --> 00:33:31.320]  五馬分屍都不懼怕
[00:33:31.320 --> 00:33:35.280]  爲什麼我們的耶穌這麼差呢
[00:33:35.280 --> 00:33:40.920]  究竟祂害怕的是什麼呢
[00:33:40.920 --> 00:33:43.800]  馬丁路德曾經這樣說
[00:33:43.800 --> 00:33:46.000]  在《赫西瑪利園》裏面的耶穌
[00:33:46.000 --> 00:33:47.040]  他說
[00:33:47.040 --> 00:33:54.400]  No one fears death so much as this man
[00:33:54.400 --> 00:34:02.960]  沒有人比這個人更加害怕死亡
[00:34:02.960 --> 00:34:04.440]  你可不可以想象
[00:34:04.440 --> 00:34:10.080]  耶穌比你和我都更怕死
[00:34:10.080 --> 00:34:12.840]  究竟是什麼一回事
[00:34:12.840 --> 00:34:16.880]  《馬爾福音》第十四章第三十五節
[00:34:16.880 --> 00:34:19.160]  祂就稍往前走
[00:34:19.160 --> 00:34:21.280]  俯伏在地
[00:34:21.280 --> 00:34:22.120]  討告說
[00:34:22.120 --> 00:34:28.600]  如果可能就叫哪時候離開他
[00:34:28.600 --> 00:34:31.680]  耶穌說如果可能
[00:34:31.680 --> 00:34:33.920]  有些人可能很無情地說
[00:34:33.920 --> 00:34:36.400]  當然不可能耶穌
[00:34:36.400 --> 00:34:37.680]  你自己口口聲聲
[00:34:37.680 --> 00:34:38.920]  你說爲此而來
[00:34:38.920 --> 00:34:40.480]  現在又臨陣退縮
[00:34:40.480 --> 00:34:43.920]  你真是很差的
[00:34:43.920 --> 00:34:45.000]  我想告訴你
[00:34:45.000 --> 00:34:49.240]  耶穌從來沒有欠我們任何的東西
[00:34:49.240 --> 00:34:51.480]  耶穌沒有欠我們的請求
[00:34:51.480 --> 00:34:53.160]  耶穌沒有欠一個十字架
[00:34:53.160 --> 00:34:55.480]  一定要還給我們
[00:34:55.480 --> 00:34:57.040]  就算耶穌在這個時候
[00:34:57.040 --> 00:34:58.360]  在十字架的面前
[00:34:58.360 --> 00:34:59.960]  祂反悔
[00:34:59.960 --> 00:35:03.560]  就算祂當晚決定要翻屍回巢
[00:35:03.560 --> 00:35:05.320]  迴歸天國
[00:35:05.320 --> 00:35:07.960]  你和我愛都沒得愛
[00:35:07.960 --> 00:35:09.720]  而我們的結局就是
[00:35:09.720 --> 00:35:14.480]  等待上帝公義的審判地獄裏面
[00:35:14.480 --> 00:35:20.120]  永遠燒不盡的烈火
[00:35:20.120 --> 00:35:24.560]  但感謝主耶穌沒有揹我們而去
[00:35:24.560 --> 00:35:27.720]  祂繼續前進
[00:35:27.720 --> 00:35:32.200]  爬地的前進
[00:35:32.200 --> 00:35:33.680]  第三部詩他說
[00:35:33.680 --> 00:35:36.720]  阿巴庫啊
[00:35:36.720 --> 00:35:41.840]  在你凡事都能求你將這杯撤退
[00:35:41.840 --> 00:35:44.080]  然而不是照我所願的
[00:35:44.080 --> 00:35:48.040]  而是照你所願的
[00:35:48.040 --> 00:35:49.960]  我想你留意耶穌的禱告
[00:35:49.960 --> 00:35:53.160]  是很奇特的一個禱告
[00:35:53.160 --> 00:36:00.360]  耶穌沒有向天父說苛刻的老弟
[00:36:00.360 --> 00:36:05.000]  耶穌沒有對天父說嚴格的老師
[00:36:05.000 --> 00:36:08.840]  耶穌沒有對天父說高高在上的君王
[00:36:08.840 --> 00:36:15.080]  耶穌相反祂說阿巴庫啊
[00:36:15.080 --> 00:36:17.000]  馬可用了阿蘭文
[00:36:17.000 --> 00:36:20.360]  代表了耶穌當時所說的語言
[00:36:20.360 --> 00:36:21.920]  最親密的語言
[00:36:21.920 --> 00:36:25.680]  阿巴庫啊
[00:36:25.680 --> 00:36:32.120]  耶穌和天父一點都不遙遠
[00:36:32.120 --> 00:36:34.400]  記不記得耶穌自己曾經見證
[00:36:34.400 --> 00:36:35.920]  祂和天父的關係
[00:36:35.920 --> 00:36:38.360]  《養福音》第十章第三十節
[00:36:38.360 --> 00:36:42.480]  祂說我與父原爲一
[00:36:42.480 --> 00:36:47.160]  I and the Father are one
[00:36:47.160 --> 00:36:51.000]  耶穌和祂的天父在討論這個憤怒的杯
[00:36:51.000 --> 00:36:53.320]  天父爲祂預備憤怒的杯
[00:36:53.320 --> 00:36:57.280]  取締瞭如月節起落的杯
[00:36:57.280 --> 00:37:06.080]  我想你安靜聽一下耶穌所說的話
[00:37:06.080 --> 00:37:13.840]  祂其實不是叫上帝天父將這個杯撤走的
[00:37:13.840 --> 00:37:18.520]  相反耶穌知道天父的心意
[00:37:18.520 --> 00:37:22.080]  祂毫無懷疑知道天父的心意
[00:37:22.080 --> 00:37:29.040]  因爲天父的心意正正又是祂自己的心意
[00:37:29.040 --> 00:37:30.280]  祂在和天父說
[00:37:30.280 --> 00:37:35.640]  天父你知道這個憤怒的杯
[00:37:35.640 --> 00:37:40.760]  對我而言有多麼痛苦
[00:37:40.760 --> 00:37:43.720]  祂不是叫天父撤走
[00:37:43.720 --> 00:37:50.000]  祂說天父這個杯的痛楚到一個程度
[00:37:50.000 --> 00:37:57.080]  我與你合一的心意
[00:37:57.080 --> 00:38:02.560]  我卻驚恐在此時此刻
[00:38:02.560 --> 00:38:08.480]  我需要力量去成就你所願意的
[00:38:08.480 --> 00:38:11.240]  我不知道你有沒有一個經驗
[00:38:11.240 --> 00:38:15.920]  一個朝向一個心坑行走的經驗
[00:38:15.920 --> 00:38:19.160]  當你距離這個心坑更遠的時候
