
[00:00:00.000 --> 00:00:02.000]  今天是一個特別的節日
[00:16:15.000 --> 00:16:18.040]  一個很巧妙和很奇妙的建築
[00:16:18.040 --> 00:16:19.880]  因爲令到兩性
[00:16:19.880 --> 00:16:23.400]  有一個相互依附的關係
[00:16:23.400 --> 00:16:24.760]  我需要你
[00:16:24.760 --> 00:16:26.360]  你也需要我
[00:16:26.360 --> 00:16:29.080]  我願意歸屬於你
[00:16:29.080 --> 00:16:31.320]  你也願意歸屬於我
[00:16:31.320 --> 00:16:33.240]  這個就是做男做女
[00:16:33.240 --> 00:16:34.920]  也是上帝定下
[00:16:34.920 --> 00:16:37.240]  這個夫妻婚姻關係裏面
[00:16:37.240 --> 00:16:39.560]  一個最重要的元素
[00:16:39.560 --> 00:16:41.160]  就是這對男女
[00:16:41.160 --> 00:16:43.000]  他們應該那份相愛
[00:16:43.000 --> 00:16:44.840]  不只是我喜歡你對我好
[00:16:44.840 --> 00:16:47.560]  你喜歡哄我或者你遷就我
[00:16:47.560 --> 00:16:54.280]  而是我們彼此需要彼此相熟
[00:16:54.280 --> 00:16:56.760]  當這樣的結合的時候
[00:16:56.760 --> 00:16:59.880]  纔是真正的合一
[00:16:59.880 --> 00:17:04.200]  然後目的就是爲了在生理上能夠生育下一代
[00:17:04.200 --> 00:17:06.360]  並且能夠同心合意的
[00:17:06.360 --> 00:17:10.440]  來管理上帝給他的大地
[00:17:10.440 --> 00:17:12.360]  在這個關係裏面
[00:17:12.360 --> 00:17:19.080]  原本男人是真的從心底裏擁有一個女人
[00:17:19.080 --> 00:17:21.320]  這個擁有是代表了
[00:17:21.320 --> 00:17:23.240]  不只是我愛她
[00:17:23.240 --> 00:17:27.400]  而是我對她所付出的承諾與責任
[00:17:27.400 --> 00:17:28.920]  如果你問弟兄
[00:17:28.920 --> 00:17:30.280]  開車的
[00:17:30.280 --> 00:17:33.000]  他怎麼對車
[00:17:33.000 --> 00:17:34.760]  他就明白了
[00:17:34.760 --> 00:17:38.120]  他們知道車是他老婆的
[00:17:38.120 --> 00:17:40.040]  如果你愛惜你的車
[00:17:40.040 --> 00:17:41.800]  等於愛惜你老婆
[00:17:41.800 --> 00:17:43.560]  就是類似的情懷
[00:17:43.560 --> 00:17:45.240]  你說我不開車
[00:17:45.240 --> 00:17:46.680]  你總有一樣東西
[00:17:46.680 --> 00:17:48.120]  你的手機
[00:17:48.120 --> 00:17:50.280]  你的相機
[00:17:50.280 --> 00:17:54.200]  或者你玩那些機械人
[00:17:54.200 --> 00:17:56.040]  那些奇怪的東西
[00:17:56.040 --> 00:17:58.040]  總之那個是你所愛你所屬
[00:17:58.040 --> 00:18:00.360]  你就會對他很厲害
[00:18:00.360 --> 00:18:02.440]  你不可以隨便借給別人用
[00:18:02.440 --> 00:18:05.800]  你很緊張他是否安好
[00:18:05.800 --> 00:18:08.920]  這個就是在男女被創造的時候
[00:18:08.920 --> 00:18:12.280]  男士很正常地對着他的女人
[00:18:12.280 --> 00:18:15.000]  應有的那種關懷與情懷
[00:18:15.000 --> 00:18:17.880]  並且是那種衛生和責任
[00:18:17.880 --> 00:18:19.640]  同樣女人呢
[00:18:19.640 --> 00:18:25.160]  女人無端端帶着他去一個物體的前面
[00:18:25.160 --> 00:18:26.120]  不知道是什麼
[00:18:26.120 --> 00:18:28.280]  然後那個人就說你是屬於他
[00:18:28.280 --> 00:18:31.000]  你看到夏娃是沒有反對的
[00:18:31.000 --> 00:18:35.080]  那種是我願意歸屬於你
[00:18:35.080 --> 00:18:41.320]  也是在上帝創造的裏面定下的方程式或者密碼
[00:18:41.320 --> 00:18:43.720]  所以我相信每一個結婚
[00:18:43.720 --> 00:18:46.760]  或者嫁給他的時候
[00:18:46.760 --> 00:18:48.280]  你決定的時候的女士
[00:18:48.280 --> 00:18:51.960]  你都知道你是願意將你自己的一生
[00:18:51.960 --> 00:18:54.440]  你都是毀身於對方的
[00:18:54.440 --> 00:18:58.200]  你根本就不會介意他是你的老公
[00:18:58.200 --> 00:19:00.920]  你也不介意灌呼成
[00:19:00.920 --> 00:19:02.120]  當你決定結婚
[00:19:02.120 --> 00:19:05.000]  你就想着你自己叫什麼太太
[00:19:05.000 --> 00:19:08.680]  這個是願意好像是低一點
[00:19:08.680 --> 00:19:10.360]  但其實你不覺得是低的
[00:19:10.360 --> 00:19:12.200]  你覺得是被愛
[00:19:12.200 --> 00:19:15.400]  終於我有個叫歸宿了
[00:19:15.400 --> 00:19:18.200]  而這種美麗的情懷是重要的
[00:19:18.200 --> 00:19:22.840]  因爲這樣才能夠建立一個真正相愛的家庭
[00:19:22.840 --> 00:19:27.480]  然後下一代纔會明白什麼叫做愛
[00:19:27.480 --> 00:19:30.520]  在愛裏面除了被愛之外
[00:19:30.520 --> 00:19:32.760]  你還知道什麼叫負責任
[00:19:32.760 --> 00:19:35.400]  很多青年人就說我不想爲了負責任而去愛
[00:19:35.400 --> 00:19:36.440]  錯了
[00:19:36.440 --> 00:19:37.480]  什麼叫愛
[00:19:37.480 --> 00:19:39.240]  愛就是負責任
[00:19:39.240 --> 00:19:40.760]  如果你不負責任的話
[00:19:40.760 --> 00:19:42.040]  你不要說愛字
[00:19:42.040 --> 00:19:44.280]  你根本談不上什麼叫愛
[00:19:44.280 --> 00:19:45.800]  所以在這樣的氛圍裏面
[00:19:45.800 --> 00:19:50.360]  本來人類應該是在一個相愛的裏面
[00:19:50.360 --> 00:19:52.120]  互相毀身的裏面
[00:19:52.120 --> 00:19:54.680]  你都是去快快樂樂地生活下去
[00:19:54.680 --> 00:19:57.000]  當然事情不是這麼開心
[00:19:57.000 --> 00:19:58.120]  去到第三章的時候
[00:19:58.120 --> 00:20:00.840]  我們就見到人類犯罪
[00:20:00.840 --> 00:20:03.720]  而引致到現在我們活在這個有罪的世界
[00:20:03.720 --> 00:20:05.960]  兩性爲什麼會有這麼多的鬥爭
[00:20:05.960 --> 00:20:09.080]  但是當我們這次再去第三章的時候
[00:20:09.080 --> 00:20:10.840]  不好意思是婦女節
[00:20:10.840 --> 00:20:14.600]  試一下從婦女的角度去挑戰一下
[00:20:14.600 --> 00:20:17.320]  過往一直覺得都是你的女人
[00:20:17.320 --> 00:20:20.600]  最麻煩就是女人又貪美又貪喫
[00:20:20.600 --> 00:20:22.280]  搞到喫了禁果
[00:20:22.280 --> 00:20:27.240]  你要知道是夏娃喫了禁果的
[00:20:27.240 --> 00:20:31.480]  是她抵不住這個蛇的引誘
[00:20:31.480 --> 00:20:34.600]  但是我很想大家去想一下
[00:20:34.600 --> 00:20:38.760]  究竟是哪一個聽上帝的命令
[00:20:38.760 --> 00:20:41.400]  園中所有果子是不可以喫
[00:20:41.400 --> 00:20:45.400]  喫了的時候你必定死
[00:20:45.400 --> 00:20:47.080]  是誰?
[00:20:47.080 --> 00:20:49.080]  是亞當
[00:20:49.080 --> 00:20:52.920]  當大家變成有兩個的時候
[00:20:52.920 --> 00:21:00.200]  究竟亞當如何地詮釋或者教導這件事
[00:21:00.200 --> 00:21:03.240]  那我們就會存疑了
[00:21:03.240 --> 00:21:07.160]  因爲所有的女士心中就有數
[00:21:07.160 --> 00:21:10.680]  往往可能你老公說的話
[00:21:10.680 --> 00:21:12.840]  在我們聽的來說
[00:21:12.840 --> 00:21:16.040]  就是說一些不說一些
[00:21:16.040 --> 00:21:17.000]  你明不明白
[00:21:17.000 --> 00:21:18.280]  於是往往老公第一次
[00:21:18.280 --> 00:21:19.400]  這些很溫柔很聽話
[00:21:19.400 --> 00:21:20.760]  大部分女生我相信
[00:21:20.760 --> 00:21:22.680]  老公說什麼就跟着他做什麼
[00:21:22.680 --> 00:21:27.400]  但是當你發覺跟了他就會死
[00:21:27.400 --> 00:21:29.560]  的時候你就會發現
[00:21:29.560 --> 00:21:32.520]  那些女士或者媽媽就越來越兇了
[00:21:32.520 --> 00:21:33.320]  是不是真的這樣
[00:21:33.320 --> 00:21:35.320]  你不要說清楚一點
[00:21:35.320 --> 00:21:37.160]  或者是不用你說
[00:21:37.160 --> 00:21:38.680]  我做完它
[00:21:38.680 --> 00:21:42.200]  我們相信在家常常見到這些場面
[00:21:42.200 --> 00:21:46.200]  夏娃究竟多理解這個禁果的事
[00:21:46.200 --> 00:21:50.120]  以至到蛇很輕易地挑戰了她
[00:21:50.120 --> 00:21:53.160]  你不一定死
[00:21:53.160 --> 00:21:55.080]  和必定死又不同了
[00:21:55.080 --> 00:21:56.040]  第二
[00:21:56.040 --> 00:22:00.920]  她挑動了原來你不喫禁果的目的
[00:22:00.920 --> 00:22:03.640]  是背後可能上帝有些好東西
[00:22:03.640 --> 00:22:05.640]  不想你們知道
[00:22:05.640 --> 00:22:09.080]  於是女人就真的耳朵軟
[00:22:09.080 --> 00:22:12.600]  被人挑戰一下她就拿了來喫
[00:22:12.600 --> 00:22:13.480]  跟着
[00:22:13.480 --> 00:22:14.520]  這個不重要
[00:22:14.520 --> 00:22:15.800]  這個第一步
[00:22:15.800 --> 00:22:17.000]  第二步
[00:22:17.000 --> 00:22:19.560]  她愛她老公的
[00:22:19.560 --> 00:22:21.560]  我們也在想管理大地
[00:22:21.560 --> 00:22:23.000]  爲什麼夏娃一個人去做事
[00:22:23.000 --> 00:22:25.000]  噹噹整天睡覺
[00:22:25.000 --> 00:22:26.200]  在吞泡
[00:22:26.200 --> 00:22:27.400]  但無論如何也好
[00:22:27.400 --> 00:22:28.680]  她也愛老公的
[00:22:28.680 --> 00:22:29.800]  她摘了喫了
[00:22:29.800 --> 00:22:30.840]  咦 正啊
[00:22:30.840 --> 00:22:31.560]  好喫啊
[00:22:31.560 --> 00:22:34.280]  於是她就拿回去給老公喫
[00:22:34.280 --> 00:22:36.360]  你看到那個好意嗎
[00:22:36.360 --> 00:22:38.920]  這裏是一個很大的機會
[00:22:38.920 --> 00:22:39.880]  弟兄
[00:22:39.880 --> 00:22:43.320]  如果今天你老婆突然跟你說
[00:22:43.320 --> 00:22:44.840]  哎呀 死了
[00:22:44.840 --> 00:22:47.880]  我喫了麪包喫了老鼠藥
[00:22:47.880 --> 00:22:50.200]  你會怎樣
[00:22:50.200 --> 00:22:51.880]  第一件事
[00:22:51.880 --> 00:22:53.000]  不是罵她吧
[00:22:53.000 --> 00:22:53.960]  沒有沒有
[00:22:53.960 --> 00:22:56.040]  第一件事你可能喝水
[00:22:56.040 --> 00:22:59.000]  跟着可能就帶她去急診室
[00:22:59.000 --> 00:23:00.440]  如果她已經九八抱
[00:23:00.440 --> 00:23:01.640]  你已經召救護車
[00:23:01.640 --> 00:23:03.880]  你應該很緊張很擔心
[00:23:03.880 --> 00:23:04.840]  整件事
[00:23:04.840 --> 00:23:07.000]  聖經不是這樣看的
[00:23:07.000 --> 00:23:10.120]  因爲你老婆喫了禁果
[00:23:10.120 --> 00:23:13.880]  你知道上帝跟你說她是必定死的
[00:23:13.880 --> 00:23:16.840]  就是說你竟然沒有理這件事
[00:23:16.840 --> 00:23:18.440]  然後夠膽死就是
[00:23:18.440 --> 00:23:20.680]  她給你喫你又喫一份
[00:23:20.680 --> 00:23:21.960]  所以你問我
[00:23:21.960 --> 00:23:24.520]  無論夏娃是聽了還是不聽了也好
[00:23:24.520 --> 00:23:29.640]  或者阿當自己也不是很立意要進行上帝這個命令
[00:23:29.640 --> 00:23:31.960]  於是結果她也喫了
[00:23:31.960 --> 00:23:34.760]  喫了之後我覺得身體一定有變化
[00:23:34.760 --> 00:23:36.840]  她一定要知道自己有大麻煩
[00:23:36.840 --> 00:23:37.800]  如果不是
[00:23:37.800 --> 00:23:39.880]  當上帝再找她的時候
[00:23:39.880 --> 00:23:41.560]  她沒理由會躲起來
[00:23:41.560 --> 00:23:43.480]  或者不敢見上帝
[00:23:43.480 --> 00:23:45.000]  在這件事裏面
[00:23:45.000 --> 00:23:47.240]  我也想強調我們所信的上帝
[00:23:47.240 --> 00:23:48.840]  雖然想法很分明
[00:23:48.840 --> 00:23:53.720]  但是上帝的慈愛往往是超過我們所想所求的
[00:23:53.720 --> 00:23:55.400]  你想想回到家裏
[00:23:55.400 --> 00:23:57.240]  看到一灘水在那裏
[00:23:57.240 --> 00:23:59.400]  玻璃又打爛了
[00:23:59.400 --> 00:24:00.840]  媽媽進屋的時候
[00:24:00.840 --> 00:24:02.920]  你就知道火都來了
[00:24:02.920 --> 00:24:05.480]  當然是立刻問誰打爛水
[00:24:05.480 --> 00:24:07.560]  你一定是爆發的
[00:24:07.560 --> 00:24:09.400]  但是上帝既然是上帝
[00:24:09.400 --> 00:24:13.400]  他怎麼會不知道這一對男女
[00:24:13.400 --> 00:24:14.760]  已經違反了他的命令
[00:24:14.760 --> 00:24:16.520]  喫了禁果呢
[00:24:16.520 --> 00:24:17.640]  他一定知道
[00:24:17.640 --> 00:24:19.880]  但聖經沒有說到上帝一來
[00:24:19.880 --> 00:24:21.400]  就是犯賊
[00:24:21.400 --> 00:24:22.840]  罵人的
[00:24:22.840 --> 00:24:24.440]  上帝仍然在找
[00:24:24.440 --> 00:24:26.520]  阿當阿當你在哪裏
[00:24:26.520 --> 00:24:27.560]  然後
[00:24:27.560 --> 00:24:29.480]  阿當阿娃雖雖格格
[00:24:29.480 --> 00:24:31.080]  害怕害羞害羞地走出來的時候
[00:24:31.080 --> 00:24:32.680]  神都沒有罵他
[00:24:32.680 --> 00:24:35.000]  神給了他一個很大的機會
[00:24:35.000 --> 00:24:35.720]  他問
[00:24:35.720 --> 00:24:39.000]  爲什麼你會避開我
[00:24:39.000 --> 00:24:41.960]  如果你是聰明的小朋友
[00:24:41.960 --> 00:24:44.200]  你又相信你媽媽是一個
[00:24:44.200 --> 00:24:47.480]  有教養又有愛的媽媽
[00:24:47.480 --> 00:24:49.480]  在那一刻你還不識做
[00:24:49.480 --> 00:24:51.560]  你當然是自己扯自己的兒子
[00:24:51.560 --> 00:24:52.840]  或者是乍哭
[00:24:52.840 --> 00:24:54.600]  不好意思媽媽打爛了你的東西
[00:24:54.600 --> 00:24:57.000]  什麼類似的
[00:24:57.000 --> 00:24:58.120]  多生氣的媽媽
[00:24:58.120 --> 00:25:00.280]  都要保持自己的教養
[00:25:00.280 --> 00:25:01.640]  都會放一口氣
[00:25:01.640 --> 00:25:03.240]  都好心好氣跟女兒說
[00:25:03.240 --> 00:25:04.760]  下次不要這樣
[00:25:04.760 --> 00:25:06.760]  弄傷手之類
[00:25:06.760 --> 00:25:08.440]  但是很可惜
[00:25:08.440 --> 00:25:10.280]  她們看不到上帝的愛
[00:25:10.280 --> 00:25:11.240]  又或者我不知道
[00:25:11.240 --> 00:25:13.720]  她們對上帝的認識有多少
[00:25:13.720 --> 00:25:17.800]  結果纔是我們兩性
[00:25:17.800 --> 00:25:21.400]  出現了衝突的主因
[00:25:21.400 --> 00:25:24.440]  就是當上帝問的時候
[00:25:24.440 --> 00:25:27.160]  阿當這個負責人
[00:25:27.160 --> 00:25:29.800]  他是老闆
[00:25:29.800 --> 00:25:31.560]  夏娃是助手
[00:25:31.560 --> 00:25:32.920]  親自示範
[00:25:32.920 --> 00:25:34.680]  他說什麼
[00:25:34.680 --> 00:25:38.360]  都是你做給我的女人
[00:25:38.360 --> 00:25:40.360]  搞成這樣
[00:25:40.360 --> 00:25:41.720]  你很自然
[00:25:41.720 --> 00:25:45.320]  你見到夏娃就跟了
[00:25:45.320 --> 00:25:47.480]  就是你做的那條蛇
[00:25:47.480 --> 00:25:50.440]  搞成這樣
[00:25:50.440 --> 00:25:52.280]  自此你就知道
[00:25:52.280 --> 00:25:53.160]  我們人類世界
[00:25:53.160 --> 00:25:54.600]  爲什麼進入了
[00:25:54.600 --> 00:25:57.400]  現在這樣的兩性衝突裏面
[00:25:57.400 --> 00:25:59.000]  就算我們所有福利
[00:25:59.000 --> 00:26:01.720]  什麼什麼平權都沒用
[00:26:01.720 --> 00:26:03.560]  回到家裏這個場景
[00:26:03.560 --> 00:26:05.560]  是經常發生的
[00:26:05.560 --> 00:26:07.720]  所以罪的恐怖性
[00:26:07.720 --> 00:26:09.960]  是令到神和人的關係
[00:26:09.960 --> 00:26:11.400]  受到破壞之外
[00:26:11.400 --> 00:26:13.160]  其實人與人之間
[00:26:13.160 --> 00:26:16.680]  就再沒有歸屬負責任
[00:26:16.680 --> 00:26:18.360]  有什麼事我承擔
[00:26:18.360 --> 00:26:19.960]  沒了肩膀
[00:26:19.960 --> 00:26:21.400]  兄弟姐妹
[00:26:21.400 --> 00:26:22.440]  在這個這麼恐怖
[00:26:22.440 --> 00:26:25.160]  或者這麼淒涼的反面之後
[00:26:25.160 --> 00:26:28.360]  人類當然就進入了犯罪的過程
[00:26:28.360 --> 00:26:31.720]  也都是被趕出這個伊甸園
[00:26:31.720 --> 00:26:35.080]  但是在當中整個的狀況
[00:26:35.080 --> 00:26:38.120]  兩性這麼多代一代一代的詮釋
[00:26:38.120 --> 00:26:41.400]  我相信我們現在香港的女士
[00:26:41.400 --> 00:26:42.760]  在我們這個年代
[00:26:42.760 --> 00:26:43.880]  可能六七十年代
[00:26:43.880 --> 00:26:45.480]  你還會聽到你媽媽
[00:26:45.480 --> 00:26:47.720]  在你臨嫁的時候會說些什麼
[00:26:47.720 --> 00:26:48.920]  我就嚴重一些
[00:26:48.920 --> 00:26:50.280]  我其實在讀書的時間
[00:26:50.280 --> 00:26:52.280]  我媽媽常常都會這麼說的
[00:26:52.280 --> 00:26:54.360]  就是男人靠得住
[00:26:54.360 --> 00:26:56.840]  豬奶都會上樹
[00:26:56.840 --> 00:26:57.720]  所以女兒
[00:26:57.720 --> 00:26:59.800]  你讀書一定要讀得好
[00:26:59.800 --> 00:27:01.000]  你一定要靠自己
[00:27:01.000 --> 00:27:03.320]  女人不要再靠老公了
[00:27:03.320 --> 00:27:05.720]  不然將來你就黑食了
[00:27:05.720 --> 00:27:07.400]  所以某程度
[00:27:07.400 --> 00:27:08.680]  你就會明白爲什麼
[00:27:08.680 --> 00:27:10.440]  這一代的女子
[00:27:10.440 --> 00:27:11.720]  爲什麼這麼努力讀書
[00:27:11.720 --> 00:27:12.680]  這麼強烈
[00:27:12.680 --> 00:27:14.440]  這麼想說話
[00:27:14.440 --> 00:27:17.800]  因爲某程度上一代的咒詛
[00:27:17.800 --> 00:27:20.280]  一代一代傳到現在
[00:27:20.280 --> 00:27:21.960]  因此弟兄
[00:27:21.960 --> 00:27:23.000]  我想提醒你
[00:27:23.000 --> 00:27:24.280]  在整個創造的故事上
[00:27:24.280 --> 00:27:28.120]  上帝真的立了你們爲家庭的頭
[00:27:28.120 --> 00:27:29.320]  不能走的
[00:27:29.320 --> 00:27:31.880]  夫妻關係在上帝的定義裏面
[00:27:31.880 --> 00:27:34.120]  你們是在前線的
[00:27:34.120 --> 00:27:37.800]  但是這個權並賦予了
[00:27:37.800 --> 00:27:39.800]  那種歸屬的感覺
[00:27:39.800 --> 00:27:41.800]  你的女人是屬於你
[00:27:41.800 --> 00:27:42.760]  她做錯事
[00:27:42.760 --> 00:27:44.120]  都是關你事的
[00:27:44.120 --> 00:27:46.760]  這個做前線就是有這個責任的
[00:27:46.760 --> 00:27:48.360]  所以下面怎麼背鍋的
[00:27:48.360 --> 00:27:50.520]  就是上面那個老鼎要辭職的
[00:27:50.520 --> 00:27:51.480]  因此
[00:27:51.480 --> 00:27:53.080]  在屬靈的事裏面
[00:27:53.080 --> 00:27:55.080]  彼得更加提醒我們
[00:27:55.080 --> 00:27:55.800]  他說
[00:27:55.800 --> 00:27:58.200]  你要知道女人是軟弱的
[00:27:58.200 --> 00:27:59.400]  比你男人軟弱
[00:27:59.400 --> 00:28:00.200]  但是
[00:28:00.200 --> 00:28:03.800]  她是跟你一起承受生命之恩的
[00:28:03.800 --> 00:28:06.040]  如果你不敬重她
[00:28:06.040 --> 00:28:09.000]  或者你們的關係在一個糾結的裏面
[00:28:09.000 --> 00:28:11.960]  你們的禱告都會有難了
[00:28:11.960 --> 00:28:12.600]  哇
[00:28:12.600 --> 00:28:13.880]  挺嚴重的
[00:28:13.880 --> 00:28:15.080]  原來在屬靈的裏面
[00:28:15.080 --> 00:28:16.360]  不是你一個聖潔
[00:28:16.360 --> 00:28:18.360]  你一個愛主就足夠的
[00:28:18.360 --> 00:28:20.920]  而是你們是二人成爲一體的
[00:28:20.920 --> 00:28:23.160]  你另外一半的屬靈的狀況
[00:28:23.160 --> 00:28:24.680]  他能不能跟你同心
[00:28:24.680 --> 00:28:26.760]  是足以影響你的禱告
[00:28:26.760 --> 00:28:29.480]  有沒有被上帝來應允的
[00:28:29.480 --> 00:28:30.120]  因此
[00:28:30.120 --> 00:28:31.480]  爲了自己的好處
[00:28:31.480 --> 00:28:32.680]  爲了他的好處
[00:28:32.680 --> 00:28:34.520]  我們姐妹和旁邊的弟兄說
[00:28:34.520 --> 00:28:37.800]  請你做一個負責任的男人
[00:28:37.800 --> 00:28:38.520]  做得
[00:28:38.520 --> 00:28:39.640]  就是阿頭呢
[00:28:39.640 --> 00:28:42.360]  就要擔得起這個阿頭的責任
[00:28:42.360 --> 00:28:44.360]  但是在於我們女人又怎麼看呢
[00:28:44.360 --> 00:28:46.280]  因爲今天講女人嘛
[00:28:46.280 --> 00:28:47.720]  在聖經裏面
[00:28:47.720 --> 00:28:50.600]  有一個這麼明顯的故事
[00:28:50.600 --> 00:28:52.200]  令到我們不得不承認
[00:28:52.200 --> 00:28:53.720]  女人是從哪裏來的
[00:28:53.720 --> 00:28:55.640]  女人真的是從男人那裏來的
[00:28:55.640 --> 00:28:57.400]  當然我們創造是上帝
[00:28:57.400 --> 00:29:01.160]  但是那個設計的過程是這樣的
[00:29:01.160 --> 00:29:03.800]  女人有沒有目的呢
[00:29:03.800 --> 00:29:05.800]  女人一出生就有目的了
[00:29:05.800 --> 00:29:07.320]  因爲女人的被造
[00:29:07.320 --> 00:29:09.960]  是爲了幫助你的男人的
[00:29:09.960 --> 00:29:11.000]  OK
[00:29:11.000 --> 00:29:12.040]  這個是最重要的
[00:29:12.040 --> 00:29:14.600]  因爲你要幫助她一起生育下一代
[00:29:14.600 --> 00:29:17.880]  並且承擔起她的責任
[00:29:17.880 --> 00:29:19.240]  就是這個人類的責任
[00:29:19.240 --> 00:29:20.840]  就是治理大地
[00:29:20.840 --> 00:29:21.560]  當然
[00:29:21.560 --> 00:29:23.560]  現在今時今日在這個世界裏面
[00:29:23.560 --> 00:29:25.400]  我們發覺整個世界不可以走的
[00:29:25.400 --> 00:29:26.200]  這樣會死人的
[00:29:26.200 --> 00:29:27.640]  先不要不可以的
[00:29:27.640 --> 00:29:29.160]  OK
[00:29:29.160 --> 00:29:31.640]  背後是因爲這個犯罪
[00:29:31.640 --> 00:29:33.800]  引來除了兩性的角力之外
[00:29:33.800 --> 00:29:35.320]  也帶來了咒詛
[00:29:35.320 --> 00:29:36.440]  和一個審判
[00:29:36.440 --> 00:29:37.880]  一個惡果
[00:29:37.880 --> 00:29:39.480]  對男人來說
[00:29:39.480 --> 00:29:41.160]  你要知道就是
[00:29:41.160 --> 00:29:43.320]  你需要終身勞苦
[00:29:43.320 --> 00:29:45.880]  才能夠在地裏面得到
[00:29:45.880 --> 00:29:47.080]  喫得飽的
[00:29:47.080 --> 00:29:48.200]  所以男人
[00:29:48.200 --> 00:29:51.880]  一定要肩負起這個責任
[00:29:51.880 --> 00:29:54.360]  就是去讓你的家人
[00:29:54.360 --> 00:29:55.800]  因爲你的勞動
[00:29:55.800 --> 00:29:56.920]  爲你的努力
[00:29:56.920 --> 00:29:59.720]  起碼能夠喫得飽
[00:29:59.720 --> 00:30:01.400]  而女人的受阻
[00:30:01.400 --> 00:30:02.840]  是雙倍的
[00:30:02.840 --> 00:30:05.480]  因爲可能她真的先喫了
[00:30:05.480 --> 00:30:06.760]  上得很公平的
[00:30:06.760 --> 00:30:10.040]  神說她會加添我們懷胎的苦楚
[00:30:10.040 --> 00:30:13.240]  我們生產兒女是必受苦楚
[00:30:13.240 --> 00:30:15.480]  這個原來生孩子會痛
[00:30:15.480 --> 00:30:17.400]  其實是
[00:30:17.400 --> 00:30:19.000]  因爲犯罪
[00:30:19.000 --> 00:30:20.600]  原來沒有犯罪
[00:30:20.600 --> 00:30:22.440]  其實生孩子是不痛的
[00:30:22.440 --> 00:30:24.280]  真的挺棒的
[00:30:24.280 --> 00:30:25.560]  但是怎麼辦呢
[00:30:25.560 --> 00:30:27.160]  我們知罪就信了主
[00:30:27.160 --> 00:30:28.040]  耶穌十字架
[00:30:28.040 --> 00:30:28.920]  赦免我們
[00:30:28.920 --> 00:30:30.200]  我們恢復了
[00:30:30.200 --> 00:30:32.600]  難道我們也要這樣捱嗎
[00:30:32.600 --> 00:30:33.480]  不是的
[00:30:33.480 --> 00:30:34.760]  這一句經文
[00:30:34.760 --> 00:30:35.800]  是女人都要教的
[00:30:35.800 --> 00:30:37.640]  有女的就要提醒她
[00:30:37.640 --> 00:30:42.920]  如果女人常傳信心愛心
[00:30:42.920 --> 00:30:44.840]  又聖潔自守
[00:30:44.840 --> 00:30:50.120]  就必在生產上得救
[00:30:50.120 --> 00:30:51.000]  很重要的
[00:30:51.000 --> 00:30:53.800]  這個對於女人的應許
[00:30:53.800 --> 00:30:55.880]  是解藥
[00:30:55.880 --> 00:30:56.760]  在毒液裏
[00:30:56.760 --> 00:30:58.280]  這個是解藥
[00:30:58.280 --> 00:31:02.360]  但是第二個惡果就糟糕了
[00:31:02.360 --> 00:31:04.920]  她說你必怨惡你的丈夫
[00:31:04.920 --> 00:31:08.120]  你的丈夫必管轄你
[00:31:08.120 --> 00:31:10.040]  這裏不關男人的事
[00:31:10.040 --> 00:31:11.080]  你要記住
[00:31:11.080 --> 00:31:13.320]  無論你怨惡什麼
[00:31:13.320 --> 00:31:15.480]  那樣東西都管轄你
[00:31:15.480 --> 00:31:16.280]  你明白嗎
[00:31:16.280 --> 00:31:17.400]  喫白粉的
[00:31:17.400 --> 00:31:18.440]  他沒辦法控制
[00:31:18.440 --> 00:31:19.880]  是白粉控制他的
[00:31:19.880 --> 00:31:22.040]  如果你很愛一個人
[00:31:22.040 --> 00:31:22.920]  別說你老婆
[00:31:22.920 --> 00:31:23.720]  可能你子女
[00:31:23.720 --> 00:31:25.480]  她的子女根本就是控制你
[00:31:25.480 --> 00:31:27.400]  她任何的表現
[00:31:27.400 --> 00:31:29.160]  都會觸動到你的情緒
[00:31:29.160 --> 00:31:30.840]  所以當你怨惡一個人
[00:31:30.840 --> 00:31:32.040]  意思是什麼
[00:31:32.040 --> 00:31:34.920]  如果你所有滿足的源頭
[00:31:34.920 --> 00:31:37.320]  都是歸功於他
[00:31:37.320 --> 00:31:38.360]  除他以外
[00:31:38.360 --> 00:31:39.800]  別無拯救
[00:31:39.800 --> 00:31:40.920]  那你就知道
[00:31:40.920 --> 00:31:42.120]  你一切的苦楚
[00:31:42.120 --> 00:31:45.160]  都將會由他而來
[00:31:45.160 --> 00:31:47.080]  我們叫這個依附關係
[00:31:47.080 --> 00:31:48.200]  一生我們
[00:31:48.200 --> 00:31:49.960]  從出生到現在都要處理的
[00:31:49.960 --> 00:31:51.640]  就是這一種依附關係
[00:31:51.640 --> 00:31:54.440]  帶來的所謂的苦果
[00:31:54.440 --> 00:31:56.600]  當你被他管轄的意思是什麼
[00:31:56.600 --> 00:31:59.400]  你再沒有自由了
[00:31:59.400 --> 00:32:01.720]  你見到很多在青春期
[00:32:01.720 --> 00:32:03.160]  青年期特別現在
[00:32:03.160 --> 00:32:04.840]  他們雖然說被父母愛惜
[00:32:04.840 --> 00:32:06.440]  但不知爲什麼他們很缺乏愛
[00:32:06.440 --> 00:32:07.160]  很坦白
[00:32:07.160 --> 00:32:08.440]  今天有很多家長
[00:32:08.440 --> 00:32:09.160]  不好意思
[00:32:09.160 --> 00:32:11.480]  我們又要有一個智慧和聰明
