
[00:00:00.000 --> 00:00:02.560]  今天我會去到十二個門徒那邊
[00:16:33.240 --> 00:16:36.000]  我只是希望能夠祝福弟兄姊妹
[00:16:36.000 --> 00:16:37.560]  同福聖經學院的課程
[00:16:37.560 --> 00:16:39.760]  我只是希望能夠令到更多人
[00:16:39.760 --> 00:16:42.200]  可以被造就
[00:16:42.200 --> 00:16:44.680]  可以一生來侍奉神
[00:16:44.680 --> 00:16:47.840]  要學習這個達態一樣
[00:16:47.840 --> 00:16:52.640]  我們要將我們對神的認識的程度
[00:16:52.640 --> 00:16:55.040]  可以有成長
[00:16:55.040 --> 00:16:57.040]  這個值得我們學的
[00:16:57.040 --> 00:17:00.400]  亦是我自己看到它的不平凡
[00:17:00.400 --> 00:17:01.680]  它能夠觀察
[00:17:01.680 --> 00:17:04.080]  能夠仔細去問
[00:17:04.080 --> 00:17:05.480]  求真
[00:17:05.480 --> 00:17:07.520]  這個是它的不平凡
[00:17:07.520 --> 00:17:09.960]  以致到他三年跟耶穌
[00:17:09.960 --> 00:17:11.800]  可能他不是說很多東西
[00:17:11.800 --> 00:17:13.160]  但他看很多東西
[00:17:13.160 --> 00:17:14.760]  他聽很多東西
[00:17:14.760 --> 00:17:18.720]  以致到他能夠了解他的信仰
[00:17:18.720 --> 00:17:22.000]  但原來都會有偏差
[00:17:22.000 --> 00:17:23.280]  但在偏差那邊
[00:17:23.280 --> 00:17:24.720]  他再求問耶穌
[00:17:24.720 --> 00:17:26.120]  耶穌跟他說
[00:17:26.120 --> 00:17:29.160]  我絕對不是撇棄世人
[00:17:29.160 --> 00:17:33.000]  我只是願意讓我們知道
[00:17:33.000 --> 00:17:35.040]  今天我們要愛神
[00:17:35.040 --> 00:17:36.560]  我們要遵守祂的命令
[00:17:36.560 --> 00:17:40.320]  然後我們才能夠在屬靈的生命當中
[00:17:40.320 --> 00:17:42.080]  跟神的合一
[00:17:42.080 --> 00:17:44.080]  而那種合一去到一個地步就是
[00:17:44.080 --> 00:17:46.800]  究竟我是你裏面還是我裏面
[00:17:46.800 --> 00:17:49.680]  其實都不能分割
[00:17:49.680 --> 00:17:52.040]  這是第二個它的不平凡
[00:17:52.040 --> 00:17:53.760]  第三個不平凡就是
[00:17:53.760 --> 00:17:57.200]  他一生默默地侍奉
[00:17:57.200 --> 00:17:58.920]  他沒有說很多東西
[00:17:58.920 --> 00:18:00.960]  甚至可能剛才我說過
[00:18:00.960 --> 00:18:02.040]  在人眼中
[00:18:02.040 --> 00:18:04.440]  他沒有什麼資料留給我們
[00:18:04.440 --> 00:18:05.680]  留給後人
[00:18:05.680 --> 00:18:06.840]  你在谷歌搜尋
[00:18:06.840 --> 00:18:08.680]  搜尋不到他有多少資料
[00:18:08.680 --> 00:18:11.200]  可想而知他的名氣有多大
[00:18:11.200 --> 00:18:14.640]  但是有一個教父叫做耶佑米
[00:18:14.640 --> 00:18:16.040]  他卻說了一段說話
[00:18:16.040 --> 00:18:18.440]  關於這個達泰
[00:18:18.440 --> 00:18:19.520]  他說這個達泰
[00:18:19.520 --> 00:18:21.080]  當耶穌升天之後
[00:18:21.080 --> 00:18:23.320]  他就去了土耳其
[00:18:23.320 --> 00:18:26.560]  當時土耳其有一個皇帝
[00:18:26.560 --> 00:18:29.080]  這個皇帝叫做厄加
[00:18:29.080 --> 00:18:30.200]  重病
[00:18:30.200 --> 00:18:35.680]  剛好這個達泰就祈禱幫他病得醫治
[00:18:35.680 --> 00:18:39.680]  於是土耳其差不多有很多人信了耶穌
[00:18:39.680 --> 00:18:41.120]  然後他離開了土耳其
[00:18:41.120 --> 00:18:42.600]  去了波斯
[00:18:42.600 --> 00:18:44.760]  在波斯那邊他繼續傳福音
[00:18:44.760 --> 00:18:46.200]  在傳福音那邊
[00:18:46.200 --> 00:18:48.400]  結果有人妒忌他
[00:18:48.400 --> 00:18:50.280]  結果就將他捉拿
[00:18:50.280 --> 00:18:53.320]  將他釘在十字架上
[00:18:53.320 --> 00:18:55.640]  他也在十字架上被釘而死
[00:18:55.640 --> 00:18:57.280]  換言之
[00:18:57.280 --> 00:19:00.280]  他默默地去侍奉、默默地去做
[00:19:00.280 --> 00:19:04.160]  但是他一生沒有回頭
[00:19:04.160 --> 00:19:06.840]  一生遵守神的命令
[00:19:06.840 --> 00:19:08.240]  一生去傳福音
[00:19:08.240 --> 00:19:10.680]  將福音帶給更多人
[00:19:10.680 --> 00:19:11.760]  不過換言之
[00:19:11.760 --> 00:19:15.240]  他仍然死在十字架上
[00:19:15.240 --> 00:19:17.200]  他沒有後悔
[00:19:17.200 --> 00:19:21.040]  他願意遵守上帝的使命
[00:19:21.040 --> 00:19:22.160]  他的平凡
[00:19:22.160 --> 00:19:24.840]  讓我看到他真的很不平凡
[00:19:24.840 --> 00:19:27.000]  他的默默無聲的侍奉
[00:19:27.000 --> 00:19:28.160]  卻換言之
[00:19:28.160 --> 00:19:30.760]  上帝給他很多機會
[00:19:30.760 --> 00:19:33.520]  將福音帶到不同的地方
[00:19:33.520 --> 00:19:35.680]  所以他的不平凡
[00:19:35.680 --> 00:19:36.880]  讓我自己去學習
[00:19:36.880 --> 00:19:38.040]  起碼有三樣東西
[00:19:38.040 --> 00:19:39.040]  第一就是
[00:19:39.040 --> 00:19:41.560]  我們真的要謹慎我們的言語
[00:19:41.560 --> 00:19:43.880]  要懂得節制我們的舌頭
[00:19:43.880 --> 00:19:45.800]  這是雅各講得很清楚的
[00:19:45.800 --> 00:19:47.640]  舌頭是百體當中最小
[00:19:47.640 --> 00:19:49.080]  卻帶來的禍患
[00:19:49.080 --> 00:19:50.200]  可以是最大
[00:19:50.200 --> 00:19:51.480]  而同樣我們要學習
[00:19:51.480 --> 00:19:53.240]  什麼叫真正的愛
[00:19:53.240 --> 00:19:55.200]  什麼叫真正的愛
[00:19:55.200 --> 00:19:55.920]  愛神
[00:19:55.920 --> 00:19:58.240]  我們經常說一生愛你
[00:19:58.240 --> 00:20:01.120]  但是我們有沒有在我們的生活當中
[00:20:01.120 --> 00:20:03.080]  我們所作的見證
[00:20:03.080 --> 00:20:06.120]  是與耶穌基督的福音相稱
[00:20:06.120 --> 00:20:07.560]  這個我們要反省
[00:20:07.560 --> 00:20:09.520]  我們要強調我們不是完美
[00:20:09.520 --> 00:20:10.560]  不過我們要反省
[00:20:10.560 --> 00:20:13.360]  我們怎樣活出耶穌基督的榜樣
[00:20:13.360 --> 00:20:14.440]  而最後
[00:20:14.440 --> 00:20:17.840]  就是我們一生都要學習信服神
[00:20:17.840 --> 00:20:20.320]  就算沒有人認識你
[00:20:20.320 --> 00:20:21.920]  沒有人知道你做什麼
[00:20:21.920 --> 00:20:24.240]  不過我們忠於上帝
[00:20:24.240 --> 00:20:28.320]  要我們忠於的一個使命
[00:20:28.320 --> 00:20:31.160]  我覺得上帝給我這段時間
[00:20:31.160 --> 00:20:32.440]  剛好講這個
[00:20:32.440 --> 00:20:35.240]  這個不是加個人猶大的猶大
[00:20:35.240 --> 00:20:37.200]  我覺得很特別
[00:20:37.200 --> 00:20:41.200]  我不是按著哪個次序去講
[00:20:41.200 --> 00:20:42.240]  我只是覺得
[00:20:42.240 --> 00:20:44.120]  很想講這個就講這個
[00:20:44.120 --> 00:20:46.880]  而剛好這次來到這個時刻
[00:20:46.880 --> 00:20:50.520]  講了這個的門徒
[00:20:50.520 --> 00:20:53.120]  其實我們每一個人都是一個平凡人
[00:20:53.120 --> 00:20:56.000]  我經常覺得我們沒有誰是不平凡
[00:20:56.000 --> 00:20:58.000]  我們都是一個平凡人
[00:20:58.000 --> 00:21:01.120]  但是在人眼中是平凡
[00:21:01.120 --> 00:21:05.040]  在神的眼中可能是不平凡
[00:21:05.040 --> 00:21:06.160]  對於達泰
[00:21:06.160 --> 00:21:09.600]  我仍然深信他在耶穌眼中絕對是不平凡
[00:21:09.600 --> 00:21:11.880]  不過在人的眼中他是平凡
[00:21:11.880 --> 00:21:13.600]  聖經那邊有個教導
[00:21:13.600 --> 00:21:17.080]  我們與哀哭的人一同哀哭
[00:21:17.080 --> 00:21:19.280]  與喜惡的人一同喜惡
[00:21:19.280 --> 00:21:20.520]  我記得我講過一次
[00:21:20.520 --> 00:21:22.600]  以前不知道多少年前忘記了
[00:21:22.600 --> 00:21:24.000]  我就問過弟兄姊妹
[00:21:24.000 --> 00:21:27.400]  究竟與哀哭的人一同哀哭容易
[00:21:27.400 --> 00:21:30.600]  還是與喜惡的人一同喜惡容易
[00:21:30.600 --> 00:21:34.040]  其實我覺得前者很容易
[00:21:34.040 --> 00:21:36.000]  你哭很多人都會安慰你
[00:21:36.000 --> 00:21:39.080]  不要哭不是那麼慘
[00:21:39.080 --> 00:21:42.120]  但是與喜惡的人一同喜惡真的很難
[00:21:42.120 --> 00:21:44.160]  就算夫妻都不容易
[00:21:44.160 --> 00:21:48.400]  見到師父經常有獎自己沒有獎
[00:21:48.400 --> 00:21:51.400]  有時候都會有些感受
[00:21:51.400 --> 00:21:53.640]  就是說我們要跟一個人開心
[00:21:53.640 --> 00:21:56.920]  其實真的要很多的胸襟
[00:21:56.920 --> 00:21:59.080]  不容易的
[00:21:59.080 --> 00:22:01.360]  但是我很想跟大家分享
[00:22:01.360 --> 00:22:06.080]  上帝這一年給我們夫妻有很多的鼓勵
[00:22:06.080 --> 00:22:10.840]  也都希望我們能夠與我們喜惡的人一同喜惡
[00:22:10.840 --> 00:22:13.240]  因為師母大家都知道
[00:22:13.240 --> 00:22:17.800]  她過去做一個作家做了四十年
[00:22:17.800 --> 00:22:19.080]  但是今年很有趣
[00:22:19.080 --> 00:22:22.600]  今年上帝給她所謂四喜銀門
[00:22:22.600 --> 00:22:28.040]  第一個喜就是在基督教的出版界那邊
[00:22:28.040 --> 00:22:32.600]  居然給了師母一個叫做金筆獎
[00:22:32.600 --> 00:22:36.680]  因為金筆獎就是叫做終身承受獎
[00:22:36.680 --> 00:22:38.760]  其實師母從來沒有拿過這個獎
[00:22:38.760 --> 00:22:41.160]  沒有拿過這個出版界的獎
[00:22:41.160 --> 00:22:44.280]  一拿就拿了一個終身承受獎
[00:22:44.280 --> 00:22:45.640]  師母收到電話的時候
[00:22:45.640 --> 00:22:47.960]  第一個反應就是說我都還沒死
[00:22:47.960 --> 00:22:49.560]  為什麼要拿這個獎呢
[00:22:49.560 --> 00:22:52.040]  終身就是已經死了
[00:22:52.040 --> 00:22:53.320]  她說這個不是給死人的
[00:22:53.320 --> 00:22:55.400]  是給活人的
[00:22:55.400 --> 00:22:57.400]  第一個獎她拿了這個獎
[00:22:57.400 --> 00:22:59.320]  第二就是她去年
[00:22:59.320 --> 00:23:02.040]  大家可能都買了這本書
[00:23:02.040 --> 00:23:04.280]  叫知己莫讓我
[00:23:04.280 --> 00:23:06.040]  這本書是去年出的
[00:23:06.040 --> 00:23:10.200]  但是今年她拿了一個所謂雙年獎
[00:23:10.200 --> 00:23:13.880]  就是兩年一次的一個心靈勵志的
[00:23:13.880 --> 00:23:17.480]  最佳出版的大獎
[00:23:17.480 --> 00:23:21.640]  就是全香港所有的書關於出版
[00:23:21.640 --> 00:23:23.480]  就是關於心靈勵志的
[00:23:23.480 --> 00:23:25.400]  拿了這個大獎
[00:23:25.400 --> 00:23:28.280]  而第三她今年也是十個
[00:23:28.280 --> 00:23:31.560]  所謂年度作家之一
[00:23:31.560 --> 00:23:33.720]  而當中有四個基督徒
[00:23:33.720 --> 00:23:36.040]  一個是蔡元梅醫生 大家很熟
[00:23:36.040 --> 00:23:42.760]  一個是什麼醫生 我忘記了
[00:23:42.760 --> 00:23:45.880]  我在口那邊說到
[00:23:45.880 --> 00:23:47.800]  你們知道吧
[00:23:47.800 --> 00:23:49.000]  我都忘記了
[00:23:49.000 --> 00:23:53.800]  我有貓字在那裏
[00:23:53.800 --> 00:23:56.360]  那個叫什麼名字
[00:23:56.360 --> 00:23:58.760]  是 沈祖堯
[00:23:58.760 --> 00:23:59.720]  我都忘記了
[00:23:59.720 --> 00:24:01.560]  我有貓字在上面
[00:24:01.560 --> 00:24:05.160]  還有一個就是浸大的一個中文系老師
[00:24:05.160 --> 00:24:07.160]  而第四個就是師母
[00:24:07.160 --> 00:24:10.680]  我也沒有想過有四個基督徒
[00:24:10.680 --> 00:24:14.440]  在十個年度作家當中
[00:24:14.440 --> 00:24:17.480]  而最後第四個就是
[00:24:17.480 --> 00:24:23.240]  當然我們做了第二任的公公婆婆
[00:24:23.240 --> 00:24:27.800]  我們很感恩將來要歸給耶穌
[00:24:27.800 --> 00:24:30.280]  我覺得這個是我們的感恩
[00:24:30.280 --> 00:24:32.680]  是上帝給他四十年
[00:24:32.680 --> 00:24:34.440]  但是我們知道
[00:24:34.440 --> 00:24:36.600]  其實師母四十年前
[00:24:36.600 --> 00:24:40.360]  很明顯她真的是一個平凡人
[00:24:40.360 --> 00:24:43.480]  當時的教會沒有要求
[00:24:43.480 --> 00:24:46.280]  也沒有給她機會寫作
[00:24:46.280 --> 00:24:48.120]  但是她知道上帝給她的召命
[00:24:48.120 --> 00:24:50.520]  她要寫作 四十年
[00:24:50.520 --> 00:24:53.080]  甚至去到某個階段
[00:24:53.080 --> 00:24:54.920]  在這本書裏面也有說
[00:24:54.920 --> 00:24:57.640]  她的上師給她的評分
[00:24:57.640 --> 00:25:00.760]  十分裏面給她0.5分
[00:25:00.760 --> 00:25:03.400]  也就是0.5分 out of 10
[00:25:03.400 --> 00:25:05.880]  即是證明上師都想她什麼
[00:25:05.880 --> 00:25:10.120]  你快點走 你還在這裏幹什麼
[00:25:10.120 --> 00:25:13.080]  經過很多的平凡 很多人的看法
[00:25:13.080 --> 00:25:15.560]  但是她堅持在神的那邊
[00:25:15.560 --> 00:25:17.240]  去做神要她做的事
[00:25:17.240 --> 00:25:21.320]  她沒有回頭繼續去寫
[00:25:21.320 --> 00:25:26.520]  我深信上帝給她一個很大的鼓勵
[00:25:26.520 --> 00:25:29.960]  而同樣上帝今年也給我一個很特別的鼓勵
[00:25:29.960 --> 00:25:31.640]  我都沒有想過
[00:25:31.640 --> 00:25:35.880]  因為我拿了我自己神學院的一個
[00:25:35.880 --> 00:25:38.680]  所謂傑出校友獎
[00:25:38.680 --> 00:25:43.480]  不止四十年
[00:25:43.480 --> 00:25:48.600]  我都沒有想過我會被人推薦去獲這個獎
[00:25:48.600 --> 00:25:51.640]  但是有一天我和我們的執事會主席
[00:25:51.640 --> 00:25:53.800]  即是今年的主席Anthony談開
[00:25:53.800 --> 00:25:55.240]  他說不如我推薦你
[00:25:55.240 --> 00:25:57.960]  說也好 行不行也無所謂
[00:25:57.960 --> 00:26:01.480]  他就將我過去所作的東西
[00:26:01.480 --> 00:26:06.200]  寄了給我現在叫天道大學
[00:26:06.200 --> 00:26:08.360]  和這間神學院
[00:26:08.360 --> 00:26:10.760]  結果在兩個星期之前
[00:26:10.760 --> 00:26:12.520]  我收到電郵就說
[00:26:12.520 --> 00:26:16.360]  我拿了傑出校友一個特別的獎
[00:26:16.360 --> 00:26:19.400]  是影響這個世界
[00:26:19.400 --> 00:26:22.120]  所以對我來說是一個很大的鼓勵
[00:26:22.120 --> 00:26:23.240]  也都沒有想過
[00:26:23.240 --> 00:26:28.440]  也都多謝Anthony給我一個這樣的機會
[00:26:28.440 --> 00:26:30.920]  所以在今天的書攤那邊
[00:26:30.920 --> 00:26:33.000]  我們的《猶原一國》那邊
[00:26:33.000 --> 00:26:35.320]  其實真是有師母這本書
[00:26:35.320 --> 00:26:42.360]  也都有另一本我和師母今年七月所出的靈修書
[00:26:42.360 --> 00:26:44.600]  我聽說其實已經賣光了
[00:26:44.600 --> 00:26:47.960]  不過在書室再拿一些回來
[00:26:47.960 --> 00:26:49.480]  我不知道剩下多少
[00:26:49.480 --> 00:26:52.600]  因為最大的恩典就是
[00:26:52.600 --> 00:26:54.280]  下面的同工跟我說
[00:26:54.280 --> 00:26:56.920]  他這次這本書的價錢
[00:26:56.920 --> 00:26:59.320]  大家一定不可以傳出去
[00:26:59.320 --> 00:27:01.240]  比書展還便宜
[00:27:01.240 --> 00:27:04.280]  書展的價錢比他下面賣還貴
[00:27:04.280 --> 00:27:06.200]  所以如果大家沒有機會去書展
[00:27:06.200 --> 00:27:08.920]  想買這套書其實可以在下面
[00:27:08.920 --> 00:27:13.000]  甚至可能如果賣光了會代大家訂的
[00:27:13.000 --> 00:27:16.120]  以致可以在過程裏面
[00:27:16.120 --> 00:27:20.680]  看回其實我和師母都是很平凡
[00:27:20.680 --> 00:27:22.600]  為什麼我說我平凡?
[00:27:22.600 --> 00:27:25.720]  就是四十年前我的牧師曾經跟我說
[00:27:25.720 --> 00:27:27.720]  我都說過一次在這裏
[00:27:27.720 --> 00:27:28.840]  他說何志迪
[00:27:28.840 --> 00:27:30.680]  因為我中文名叫何志迪
[00:27:30.680 --> 00:27:35.240]  他說何志迪你沒有資格做一個傳道人
[00:27:35.240 --> 00:27:39.400]  在我面前跟我說你沒有資格做一個傳道人
[00:27:39.400 --> 00:27:41.480]  然後將他授予誰
[00:27:41.480 --> 00:27:43.960]  我忘記是紙杯還是膠杯
[00:27:43.960 --> 00:27:45.640]  他扔在我身上
[00:27:45.640 --> 00:27:50.040]  幸好是紙杯或膠杯
[00:27:50.040 --> 00:27:53.640]  證明我在人人眼中都是一個平凡人
[00:27:53.640 --> 00:27:59.400]  但是我深信這個特態
[00:27:59.400 --> 00:28:02.440]  完全沒有資料去記載他
[00:28:02.440 --> 00:28:05.400]  但是他忠於上帝給他的照明
[00:28:05.400 --> 00:28:08.360]  我們忠於上帝給我們的照明
[00:28:08.360 --> 00:28:10.120]  我們好好地去做
[00:28:10.120 --> 00:28:12.440]  好好地去學習
[00:28:12.440 --> 00:28:14.520]  好好地去跟隨他
[00:28:14.520 --> 00:28:17.800]  其實在神的角度裏面
[00:28:17.800 --> 00:28:23.400]  你和我都可以成為一個不平凡的人
[00:28:23.400 --> 00:28:26.760]  只要我們好像這個特態一樣
[00:28:26.760 --> 00:28:28.840]  我們能夠謹慎我們的舌頭
[00:28:28.840 --> 00:28:30.920]  我們好好地去活出
[00:28:30.920 --> 00:28:33.960]  上帝讓我們活出他的樣式
[00:28:33.960 --> 00:28:36.760]  忠於上帝給我們的照明
[00:28:36.760 --> 00:28:38.040]  跟隨他
[00:28:38.040 --> 00:28:40.520]  其實在神的角度裏面
[00:28:40.520 --> 00:28:45.080]  你和我都可以成為不平凡的人
[00:28:45.080 --> 00:28:46.600]  所以弟兄姊妹
[00:28:46.600 --> 00:28:48.680]  求主繼續幫助我們的教會
[00:28:48.680 --> 00:28:52.680]  沒錯我們明白過去這幾年有很多很多的挑戰
[00:28:52.680 --> 00:28:55.560]  很多很多不同的聲音
[00:28:55.560 --> 00:28:59.720]  但是我們要記得我們要聽神的聲音
[00:28:59.720 --> 00:29:01.160]  我們只要聽神的聲音
[00:29:01.160 --> 00:29:03.160]  走在神的路上
[00:29:03.160 --> 00:29:07.800]  以致我們能夠一生地為主所用
