
[00:00:00.000 --> 00:00:03.320]  很高興來到幸福小組的第八週
[00:15:38.300 --> 00:15:40.220]  親近祂的地方
[00:15:40.220 --> 00:15:41.900]  所以你就會問
[00:15:41.900 --> 00:15:44.780]  其實教會是甚麼呢
[00:15:44.780 --> 00:15:46.420]  有很多人用不同的形容詞
[00:15:46.420 --> 00:15:47.900]  形容教會
[00:15:47.900 --> 00:15:49.500]  包括可能在建築物
[00:15:49.500 --> 00:15:50.660]  或者一群人聚在一起
[00:15:50.660 --> 00:15:51.740]  就是教會
[00:15:51.740 --> 00:15:53.020]  現在很多時候
[00:15:53.020 --> 00:15:54.540]  都有人提出
[00:15:54.540 --> 00:15:55.780]  我們不用回教會
[00:15:55.780 --> 00:15:57.500]  我們自己在家裏裝人
[00:15:57.500 --> 00:15:58.460]  每天很開心
[00:15:58.460 --> 00:16:00.340]  就是教會
[00:16:00.340 --> 00:16:01.260]  有些人會覺得
[00:16:01.260 --> 00:16:03.220]  教會對教會有很多期望
[00:16:03.220 --> 00:16:04.500]  希望有實學院
[00:16:04.500 --> 00:16:07.140]  講得多些原文
[00:16:07.140 --> 00:16:08.900]  讓我們認識聖經多些
[00:16:08.900 --> 00:16:09.820]  有些人會覺得
[00:16:09.820 --> 00:16:11.860]  不是,我們要做福利多些
[00:16:11.860 --> 00:16:13.300]  總之不同的人
[00:16:13.300 --> 00:16:17.260]  對教會都有不同的想法
[00:16:17.260 --> 00:16:18.340]  如果你問我
[00:16:18.340 --> 00:16:19.820]  教會可以是這些
[00:16:19.820 --> 00:16:21.780]  但亦不一定是那些
[00:16:21.780 --> 00:16:22.860]  譬如我簡單地說
[00:16:22.860 --> 00:16:25.020]  很多人期望回教會是甚麼
[00:16:25.020 --> 00:16:26.900]  就是能夠認識神
[00:16:26.900 --> 00:16:29.220]  可以認識聖經多些
[00:16:29.220 --> 00:16:30.900]  所以我很感謝孫道小學
[00:16:30.900 --> 00:16:32.380]  我小時候的教會
[00:16:32.380 --> 00:16:34.460]  因為當我知道天父對我很好
[00:16:34.460 --> 00:16:37.020]  我小時候每次都是靠祈禱
[00:16:37.020 --> 00:16:37.860]  祈禱不開心
[00:16:37.860 --> 00:16:38.860]  神幫助我
[00:16:38.860 --> 00:16:39.660]  神聽我
[00:16:39.660 --> 00:16:41.300]  我就覺得神很好
[00:16:41.300 --> 00:16:43.100]  你問我們品格的小朋友
[00:16:43.100 --> 00:16:44.420]  他們很多見證都是說
[00:16:44.420 --> 00:16:46.180]  不見了伯達通祈禱
[00:16:46.180 --> 00:16:47.580]  想回伯達通
[00:16:47.580 --> 00:16:49.100]  想搭巴士
[00:16:49.100 --> 00:16:50.100]  希望快點來
[00:16:50.100 --> 00:16:51.540]  巴士來了
[00:16:51.540 --> 00:16:54.300]  他們覺得跟神的關係很好
[00:16:54.300 --> 00:16:56.460]  但事實上教會是
[00:16:56.460 --> 00:16:58.660]  幫助我們能夠認識神
[00:16:58.660 --> 00:17:00.340]  認識聖經的一個地方
[00:17:00.340 --> 00:17:01.940]  但它不等同神學院
[00:17:01.940 --> 00:17:03.300]  原因是甚麼呢
[00:17:03.300 --> 00:17:05.820]  我們所給予的不是教育
[00:17:05.820 --> 00:17:08.100]  我們給予的是培育
[00:17:08.100 --> 00:17:10.580]  就好像我們未上學之前
[00:17:10.580 --> 00:17:12.340]  其實我們學了很多東西
[00:17:12.340 --> 00:17:13.780]  有一個嬰兒
[00:17:13.780 --> 00:17:15.420]  到他能夠認到自己
[00:17:15.420 --> 00:17:16.860]  認到你是母親
[00:17:16.860 --> 00:17:18.500]  到他能夠懂得說話
[00:17:18.500 --> 00:17:19.980]  到他能夠懂得走路
[00:17:19.980 --> 00:17:22.140]  其實他有很多很多東西要學
[00:17:22.140 --> 00:17:23.740]  以致他能夠上學
[00:17:23.740 --> 00:17:26.300]  而教會正正就是一個初生嬰兒
[00:17:26.300 --> 00:17:29.660]  在神的家庭裏慢慢長大
[00:17:29.660 --> 00:17:31.700]  以致他能夠進入神學院讀書
[00:17:31.700 --> 00:17:32.540]  所以我們見到
[00:17:32.540 --> 00:17:33.980]  我們有很多組長、區長
[00:17:33.980 --> 00:17:35.100]  甚至我們的署長
[00:17:35.100 --> 00:17:36.180]  都很喜歡
[00:17:36.180 --> 00:17:37.500]  來到神學院讀書
[00:17:37.500 --> 00:17:38.940]  去裝備自己
[00:17:38.940 --> 00:17:41.540]  有些人說教會好像醫院一樣
[00:17:41.540 --> 00:17:44.460]  每個人都很慘
[00:17:44.460 --> 00:17:48.660]  哭得很慘去經歷神經
[00:17:48.660 --> 00:17:50.860]  有很多新朋友在這幾個星期都說
[00:17:50.860 --> 00:17:53.820]  你們教會的詩歌很好聽
[00:17:53.820 --> 00:17:55.580]  不過很古怪
[00:17:55.580 --> 00:17:59.460]  不知為何每次來都會哭
[00:17:59.460 --> 00:18:01.500]  連男士都說會哭
[00:18:01.500 --> 00:18:02.940]  所以太太通常都說
[00:18:02.940 --> 00:18:05.780]  不要塗眼線
[00:18:05.780 --> 00:18:08.660]  免得來到真的會很麻煩
[00:18:08.660 --> 00:18:11.180]  究竟教會是醫院嗎
[00:18:11.180 --> 00:18:14.740]  教會是否一個能夠將人治好的地方呢
[00:18:14.740 --> 00:18:16.460]  某程度我們見到
[00:18:16.460 --> 00:18:17.820]  我們見到是的
[00:18:17.820 --> 00:18:20.780]  很多生命在小組之前進來
[00:18:20.780 --> 00:18:23.420]  大家都很害怕
[00:18:23.420 --> 00:18:25.300]  但是一年半載
[00:18:25.300 --> 00:18:26.260]  兩年三年
[00:18:26.260 --> 00:18:28.580]  我們發覺生命有很大的改變
[00:18:28.580 --> 00:18:30.780]  最大的見證不是我們說的
[00:18:30.780 --> 00:18:32.460]  是她身邊的老公
[00:18:32.460 --> 00:18:34.100]  或者是她的子女說
[00:18:34.100 --> 00:18:37.860]  見到為何媽媽好像回到教會
[00:18:37.860 --> 00:18:40.540]  溫馴了一點
[00:18:40.540 --> 00:18:44.420]  於是她的老公就慢慢跟著太太回到教會
[00:18:44.420 --> 00:18:46.140]  所以某程度來說是的
[00:18:46.140 --> 00:18:47.980]  這裡是有少許這樣的功能
[00:18:47.980 --> 00:18:51.220]  但是你會否想看甚麼醫生呢
[00:18:51.220 --> 00:18:51.940]  這裡很有趣
[00:18:51.940 --> 00:18:53.700]  除了耶穌之外沒有其他醫生
[00:18:53.700 --> 00:18:55.860]  就算我們開醫治報道大會
[00:18:55.860 --> 00:18:57.820]  任何一個弟兄姊妹都可以為你祈禱
[00:18:57.820 --> 00:18:59.220]  你會覺得很奇怪
[00:18:59.220 --> 00:19:02.100]  為何這小妹也來為我祈禱呢
[00:19:02.100 --> 00:19:04.140]  因為我們真的不懂得醫治
[00:19:04.140 --> 00:19:05.940]  為了我們所相信的上帝
[00:19:05.940 --> 00:19:10.820]  才能夠把我們的傷口醫治得好
[00:19:10.820 --> 00:19:13.260]  以致我們的心靈得到建築
[00:19:13.260 --> 00:19:15.940]  有些人期望教會很有使命
[00:19:15.940 --> 00:19:19.060]  他想做的事情很希望教會會做
[00:19:19.060 --> 00:19:22.820]  所以教會有很多紛爭都是來自信徒不同的期望
[00:19:22.820 --> 00:19:24.500]  我喜歡派飯的
[00:19:24.500 --> 00:19:26.020]  我就想你們派飯
[00:19:26.020 --> 00:19:28.060]  我喜歡關上門
[00:19:28.060 --> 00:19:29.020]  在這裡研經的
[00:19:29.020 --> 00:19:30.420]  我就想你們研經
[00:19:30.420 --> 00:19:33.740]  於是不同的人坐在一起的時候
[00:19:33.740 --> 00:19:36.060]  又會形成教會這個地方
[00:19:36.060 --> 00:19:38.380]  好像有很多紛爭
[00:19:38.380 --> 00:19:40.020]  但如果你問我
[00:19:40.020 --> 00:19:41.740]  我經歷過這麼多間教會
[00:19:41.740 --> 00:19:43.300]  在我人生裏面
[00:19:43.300 --> 00:19:46.780]  其實認識我很久的人都知道
[00:19:46.780 --> 00:19:48.500]  我其實很不喜歡做牧師
[00:19:48.500 --> 00:19:50.180]  因為我本來打算不做牧師
[00:19:50.180 --> 00:19:52.420]  就整輩子困在教會裏面
[00:19:52.420 --> 00:19:53.700]  但上帝就很幽默
[00:19:53.700 --> 00:19:56.420]  偏偏要我走這條路
[00:19:56.420 --> 00:19:57.740]  問題是
[00:19:57.740 --> 00:19:59.700]  你為何會留在一個地方
[00:19:59.700 --> 00:20:01.420]  為何會留在那裏呢
[00:20:01.420 --> 00:20:06.020]  我們教會已經差不多十月二十八週年了
[00:20:06.020 --> 00:20:09.060]  其實年初開堂的時候
[00:20:09.060 --> 00:20:12.300]  我們差不多有三十一年的歷史了
[00:20:12.300 --> 00:20:13.500]  但是呢
[00:20:13.500 --> 00:20:15.060]  你看看你旁邊
[00:20:15.060 --> 00:20:16.820]  你可能不認識他
[00:20:16.820 --> 00:20:18.220]  有些可能是剛回來的
[00:20:18.220 --> 00:20:18.980]  但你不要管
[00:20:18.980 --> 00:20:21.700]  可能有些已經在這裏幾十年了
[00:20:21.700 --> 00:20:24.620]  我們教會的穩定性是很強的
[00:20:24.620 --> 00:20:28.060]  當我們兩夫婦在這裏
[00:20:28.060 --> 00:20:30.140]  但我們其實的教牧童工
[00:20:30.140 --> 00:20:33.060]  個個都是七年十年十幾年了
[00:20:33.060 --> 00:20:35.780]  我們的區長在這裏是二十幾年了
[00:20:35.780 --> 00:20:38.380]  你見到這些領敬拜的
[00:20:38.380 --> 00:20:41.460]  其實已經在這間教會存活了
[00:20:41.460 --> 00:20:43.580]  你明不明白
[00:20:43.580 --> 00:20:46.300]  為何可以留在一間教會這麼久呢
[00:20:46.300 --> 00:20:47.260]  你問我
[00:20:47.260 --> 00:20:49.380]  我自己覺得是因為
[00:20:49.380 --> 00:20:50.780]  我在那裏
[00:20:50.780 --> 00:20:54.340]  我經歷到神的真實
[00:20:54.340 --> 00:20:56.580]  如果神在那裏
[00:20:56.580 --> 00:20:59.580]  我沒理由會離開
[00:20:59.580 --> 00:21:01.940]  縱然我們會有很多問題
[00:21:01.940 --> 00:21:04.580]  我們有很多期望未必達到
[00:21:04.580 --> 00:21:09.540]  但是由我小時候決定跟隨那位牧者
[00:21:09.540 --> 00:21:15.220]  到後來我終於決定離開那位牧者
[00:21:15.220 --> 00:21:17.180]  背後最重要的就是
[00:21:17.180 --> 00:21:18.340]  在那一刻
[00:21:18.340 --> 00:21:19.820]  我們在一起的時候
[00:21:19.820 --> 00:21:22.900]  我真的能夠知道神與我們同在
[00:21:22.900 --> 00:21:24.500]  當我離開的時候
[00:21:24.500 --> 00:21:29.020]  我覺得上帝會與我去另一個地方同在
[00:21:29.020 --> 00:21:31.740]  縱然那時候我還未找到那間教會
[00:21:31.740 --> 00:21:32.660]  所以弟兄姊妹
[00:21:32.660 --> 00:21:34.420]  如果你問我教會是甚麼
[00:21:34.420 --> 00:21:37.340]  教會就是上帝居住的地方
[00:21:37.340 --> 00:21:39.140]  神同在的地方
[00:21:39.140 --> 00:21:41.500]  如果在當中上帝在的時候
[00:21:41.500 --> 00:21:43.940]  我們應該學習謙卑跟神說
[00:21:43.940 --> 00:21:45.340]  僕人在這裏
[00:21:45.340 --> 00:21:47.260]  僕人敬聽
[00:21:47.260 --> 00:21:50.940]  然而如果你問我要形容教會像甚麼
[00:21:50.940 --> 00:21:53.260]  早期返清密的弟兄姊妹就知道了
[00:21:53.260 --> 00:21:55.180]  我們的小組資料
[00:21:55.180 --> 00:21:56.740]  不是叫小組資料
[00:21:56.740 --> 00:21:58.780]  我們那時候叫甚麼
[00:21:58.780 --> 00:22:00.060]  家會資料
[00:22:00.060 --> 00:22:01.740]  沒錯了
[00:22:01.740 --> 00:22:05.340]  家庭是我們成長的地方
[00:22:05.340 --> 00:22:06.220]  簡單地說
[00:22:06.220 --> 00:22:07.780]  我們是被依附的地方
[00:22:07.780 --> 00:22:08.820]  因為我們沒有選擇
[00:22:08.820 --> 00:22:10.500]  一出生就在那裏
[00:22:10.500 --> 00:22:11.700]  所以你問我教會
[00:22:11.700 --> 00:22:13.700]  某程度上是有這些功能的
[00:22:13.700 --> 00:22:17.500]  教會是我們屬靈生命成長的地方
[00:22:17.500 --> 00:22:20.060]  所以當你決絕信主那一刻
[00:22:20.060 --> 00:22:22.220]  其實你就會自然返回那間教會
[00:22:22.220 --> 00:22:23.540]  其實你沒有怎樣選擇
[00:22:23.540 --> 00:22:24.580]  誰帶領信主
[00:22:24.580 --> 00:22:25.420]  誰帶領你返回教會
[00:22:25.420 --> 00:22:26.660]  你就跟著他
[00:22:26.660 --> 00:22:30.420]  所以我喜歡用家來形容教會
[00:22:30.420 --> 00:22:31.460]  所以跟教友說
[00:22:31.460 --> 00:22:36.940]  教會是信徒屬靈的
[00:22:36.940 --> 00:22:39.900]  問題又來了
[00:22:39.900 --> 00:22:41.940]  家裏沒有選擇
[00:22:41.940 --> 00:22:43.980]  但是教會是可以選擇的
[00:22:43.980 --> 00:22:45.980]  香港有千多間教會
[00:22:45.980 --> 00:22:47.260]  我可以隨便選擇
[00:22:47.260 --> 00:22:47.860]  我喜歡選擇
[00:22:47.860 --> 00:22:49.260]  我自己喜歡就可以了
[00:22:49.260 --> 00:22:50.100]  事實上是的
[00:22:50.100 --> 00:22:51.540]  為甚麼你想選擇
[00:22:51.540 --> 00:22:52.540]  因為很坦白
[00:22:52.540 --> 00:22:54.220]  家裏你都想選擇
[00:22:54.220 --> 00:22:55.820]  這本是很出名的書
[00:22:55.820 --> 00:23:00.340]  他說家庭會傷人
[00:23:00.340 --> 00:23:02.340]  特別我們以前那個年代
[00:23:02.340 --> 00:23:04.340]  我們這些女孩子很喜歡
[00:23:04.340 --> 00:23:05.380]  很早結婚的
[00:23:05.380 --> 00:23:10.300]  是因為很快就可以離開我們的原生家庭
[00:23:10.300 --> 00:23:12.700]  當然現在就算你不結婚
[00:23:12.700 --> 00:23:14.860]  你都會離開你的原生家庭
[00:23:14.860 --> 00:23:20.780]  但是同樣教會都是會傷人
[00:23:20.780 --> 00:23:23.660]  在復仕裏面三十多年
[00:23:23.660 --> 00:23:26.620]  我們有來自不同教會的弟兄姊妹
[00:23:26.620 --> 00:23:29.420]  穿穿梭梭 出出入入
[00:23:29.420 --> 00:23:31.180]  我們會見到事實上
[00:23:31.180 --> 00:23:33.660]  原來家裏是最傷人的地方
[00:23:33.660 --> 00:23:35.060]  所以正因為這樣
[00:23:35.060 --> 00:23:36.620]  可能在教會裏面
[00:23:36.620 --> 00:23:39.940]  亦都是會令人最容易受傷害的地方
[00:23:39.940 --> 00:23:42.260]  為甚麼會這樣呢
[00:23:42.260 --> 00:23:43.460]  回過頭來說
[00:23:43.460 --> 00:23:44.860]  剛才我已經說過了
[00:23:44.860 --> 00:23:45.580]  沒錯
[00:23:45.580 --> 00:23:46.980]  我們在教會裏面很開心
[00:23:46.980 --> 00:23:47.620]  長大
[00:23:47.620 --> 00:23:48.740]  我們去學習
[00:23:48.740 --> 00:23:50.860]  但是我們都是在學習
[00:23:50.860 --> 00:23:53.980]  就跟我說 大家只是在學習
[00:23:53.980 --> 00:23:55.180]  為甚麼要這樣說
[00:23:55.180 --> 00:23:57.180]  我們還沒有學會
[00:23:57.180 --> 00:23:59.140]  聖經所說的所有道理
[00:23:59.140 --> 00:24:01.420]  聖經的果子多美好
[00:24:01.420 --> 00:24:02.580]  但是有時候你看看自己
[00:24:02.580 --> 00:24:03.660]  照一下鏡子你就會知道
[00:24:03.660 --> 00:24:07.020]  其實自己還是癌癌癡癡的
[00:24:07.020 --> 00:24:09.700]  我們很多時候跟人相處的方式
[00:24:09.700 --> 00:24:12.940]  很多時候不是因為我們想的
[00:24:12.940 --> 00:24:15.820]  是因為我們生命當中有很多傷口
[00:24:15.820 --> 00:24:16.980]  可能跟你打招呼
[00:24:16.980 --> 00:24:18.460]  一拍到你的肩膀
[00:24:18.460 --> 00:24:19.820]  你剛剛打完針
[00:24:19.820 --> 00:24:21.980]  你就知道你死了
[00:24:21.980 --> 00:24:23.340]  我只是跟你打招呼
[00:24:23.340 --> 00:24:24.860]  但是你弄傷了我
[00:24:24.860 --> 00:24:27.540]  很多時候我們整個生命當中
[00:24:27.540 --> 00:24:29.180]  由信主
[00:24:29.180 --> 00:24:30.260]  或者跟以前的生命
[00:24:30.260 --> 00:24:32.420]  都有很多東西需要處理
[00:24:32.420 --> 00:24:34.620]  但是在這個家庭裏面
[00:24:34.620 --> 00:24:37.740]  我們大家都仍然是治療當中
[00:24:37.740 --> 00:24:39.260]  如果這樣說的話
[00:24:39.260 --> 00:24:40.180]  你有沒有想過
[00:24:40.180 --> 00:24:42.260]  我們是一群賤豬
[00:24:42.260 --> 00:24:43.580]  這群賤豬
[00:24:43.580 --> 00:24:47.140]  怎樣可以在一起生存呢
[00:24:47.140 --> 00:24:49.380]  家庭 教會會傷人
[00:24:49.380 --> 00:24:51.420]  但是我們不能夠不承認
[00:24:51.420 --> 00:24:53.860]  家庭和教會都能夠塑造人
[00:24:53.860 --> 00:24:55.260]  你看看你的小組組長
[00:24:55.260 --> 00:24:57.100]  如果他們在附近
[00:24:57.100 --> 00:24:58.580]  其實你跟哪個組長
[00:24:58.580 --> 00:25:01.220]  你都像哪個組長
[00:25:01.220 --> 00:25:02.220]  特別是青年人
[00:25:02.220 --> 00:25:04.100]  青年人是很明顯的
[00:25:04.100 --> 00:25:05.660]  少年牧區那些
[00:25:05.660 --> 00:25:06.820]  你真的要留意一下導師
[00:25:06.820 --> 00:25:08.980]  因為導師是什麼樣的呢
[00:25:08.980 --> 00:25:11.100]  那些小朋友
[00:25:11.100 --> 00:25:13.380]  青年人是差不多的
[00:25:13.380 --> 00:25:15.340]  為什麼會這樣呢
[00:25:15.340 --> 00:25:19.060]  因為我們大家都是喜歡模仿的
[00:25:19.060 --> 00:25:19.820]  你有沒有想過
[00:25:19.820 --> 00:25:21.180]  一群賤豬在一起
[00:25:21.180 --> 00:25:22.700]  很開心見到面
[00:25:22.700 --> 00:25:25.300]  就來個擁抱
[00:25:25.300 --> 00:25:27.300]  結果是什麼呢
[00:25:27.300 --> 00:25:28.980]  就被刺傷了
[00:25:28.980 --> 00:25:29.700]  組長們
[00:25:29.700 --> 00:25:31.620]  像不像小組
[00:25:31.620 --> 00:25:34.940]  現在像不像你們心目中的憂慮
[00:25:34.940 --> 00:25:36.660]  幸福小組八周年
[00:25:36.660 --> 00:25:37.780]  我發覺我們很多組長
[00:25:37.780 --> 00:25:38.820]  都開始害怕了
[00:25:38.820 --> 00:25:39.820]  為什麼呢
[00:25:39.820 --> 00:25:41.660]  這個項目已經過了
[00:25:41.660 --> 00:25:43.620]  大家很幸福地
[00:25:43.620 --> 00:25:45.300]  做了所有的事情
[00:25:45.300 --> 00:25:47.340]  堆了出來
[00:25:47.340 --> 00:25:49.340]  當回歸正常的時候
[00:25:49.340 --> 00:25:52.180]  我們會怎樣呢
[00:25:52.180 --> 00:25:53.820]  為什麼會這樣呢
[00:25:53.820 --> 00:25:54.700]  可能新朋友會說
[00:25:54.700 --> 00:25:58.500]  不是平時都是這樣的嗎
[00:25:58.500 --> 00:26:00.260]  平時可以是這樣的
[00:26:00.260 --> 00:26:02.940]  但是也可以不是這樣的
[00:26:02.940 --> 00:26:04.060]  為什麼呢
[00:26:04.060 --> 00:26:05.220]  因為當我們一群
[00:26:05.220 --> 00:26:07.340]  剛剛來都是去認識主
[00:26:07.340 --> 00:26:10.300]  或者是我們去經歷到釋放與醫治
[00:26:10.300 --> 00:26:12.500]  很多事情都談出來的時候
[00:26:12.500 --> 00:26:13.620]  我們還是帶有很多
[00:26:13.620 --> 00:26:15.380]  我們自己個別的問題
[00:26:15.380 --> 00:26:17.500]  我們很多熟悉的價值觀
[00:26:17.500 --> 00:26:20.940]  我們在過往未信主之前的惡習
[00:26:20.940 --> 00:26:23.980]  甚至我們因為在有罪的世界裏面
[00:26:23.980 --> 00:26:25.620]  曾經被傷害過
[00:26:25.620 --> 00:26:28.660]  所以我們心裏面有很多很多負能量
[00:26:28.660 --> 00:26:30.380]  可能我個人很焦慮
[00:26:30.380 --> 00:26:32.180]  可能我很敏感
[00:26:32.180 --> 00:26:33.820]  敏感到就是
[00:26:33.820 --> 00:26:34.980]  我和你打招呼
[00:26:34.980 --> 00:26:36.620]  誰知道你走了過去
[00:26:36.620 --> 00:26:38.260]  我就已經覺得
[00:26:38.260 --> 00:26:43.500]  你拒絕我了
[00:26:43.500 --> 00:26:46.300]  你看不起我
[00:26:46.300 --> 00:26:47.660]  這樣也會嗎
[00:26:47.660 --> 00:26:48.860]  會的
[00:26:48.860 --> 00:26:50.460]  我們聽了太多了
[00:26:50.460 --> 00:26:51.740]  所以電影姊妹
[00:26:51.740 --> 00:26:53.100]  來得親密的
[00:26:53.100 --> 00:26:54.820]  記住了
[00:26:54.820 --> 00:26:55.420]  走出街
[00:26:55.420 --> 00:26:56.740]  在長洲人區
[00:26:56.740 --> 00:26:58.500]  看到人眼光光看著你
[00:26:58.500 --> 00:27:00.580]  你不要理那麼多
[00:27:00.580 --> 00:27:03.940]  怎樣拍個頭才算很聰明
[00:27:03.940 --> 00:27:04.700]  給你掌聲
[00:27:04.700 --> 00:27:05.380]  很厲害
[00:27:05.380 --> 00:27:06.620]  大家很聰明
[00:27:06.620 --> 00:27:08.260]  因為原來大家走來走去
[00:27:08.260 --> 00:27:10.300]  現在特別戴了個口罩
[00:27:10.300 --> 00:27:11.620]  只是猜測一下
[00:27:11.620 --> 00:27:12.500]  所以不要理了
[00:27:12.500 --> 00:27:13.140]  人家看著你
[00:27:13.140 --> 00:27:14.380]  你也要點個頭
[00:27:14.380 --> 00:27:15.460]  因為原來我們有些人
[00:27:15.460 --> 00:27:17.220]  真的可以很玻璃心的
[00:27:17.220 --> 00:27:19.820]  你又興奮
[00:27:19.820 --> 00:27:22.340]  原來他是和後面的組員興奮
[00:27:22.340 --> 00:27:25.260]  前面一堆人就已經玻璃心碎了
[00:27:25.260 --> 00:27:27.540]  他都不是和我興奮的
[00:27:27.540 --> 00:27:28.420]  姐妹們
[00:27:28.420 --> 00:27:30.020]  一群蜘蛛在一起
[00:27:30.020 --> 00:27:31.380]  怎樣生存
[00:27:31.380 --> 00:27:33.140]  這也是我們做牧羊
[00:27:33.140 --> 00:27:34.940]  覺得最困難的事
[00:27:34.940 --> 00:27:36.140]  有個很出名的理論
[00:27:36.140 --> 00:27:37.980]  叫做豪豬理論
[00:27:37.980 --> 00:27:40.180]  它說原來蜘蛛
[00:27:40.180 --> 00:27:42.460]  都真的可以連在一起
[00:27:42.460 --> 00:27:44.700]  和在一起保暖
[00:27:44.700 --> 00:27:45.740]  但是當中
[00:27:45.740 --> 00:27:48.740]  原來要經歷很多很多的測試
[00:27:48.740 --> 00:27:49.980]  測試什麼
[00:27:49.980 --> 00:27:52.660]  就是測試你和我的底線
[00:27:52.660 --> 00:27:54.060]  你的刺和我的刺
[00:27:54.060 --> 00:27:56.860]  怎樣能夠交叉
[00:27:56.860 --> 00:28:00.460]  而又不能夠切斷
[00:28:00.460 --> 00:28:01.860]  這就是我們大家
[00:28:01.860 --> 00:28:03.980]  連在一起的距離
[00:28:03.980 --> 00:28:05.340]  明白嗎
[00:28:05.340 --> 00:28:06.500]  如果我叫你們兩個
[00:28:06.500 --> 00:28:07.660]  在一起擁抱一下
[00:28:07.660 --> 00:28:08.620]  你知不知道原來有些人
[00:28:08.620 --> 00:28:10.860]  喜歡全擁抱起來
[00:28:10.860 --> 00:28:13.740]  但有些人是很怕你全擁抱起來
[00:28:13.740 --> 00:28:15.540]  現在想推開你
[00:28:15.540 --> 00:28:18.100]  每一個人都有自己的空間
[00:28:18.100 --> 00:28:19.300]  正因為這樣
[00:28:19.300 --> 00:28:22.020]  一群蜘蛛一起學習相處的時候
[00:28:22.020 --> 00:28:22.740]  我們要學會
[00:28:22.740 --> 00:28:24.900]  只是彼此尊重這個品格
[00:28:24.900 --> 00:28:26.740]  我相信要講講座
[00:28:26.740 --> 00:28:28.500]  都講很久都講不完
[00:28:28.500 --> 00:28:29.940]  所以你就會明白
[00:28:29.940 --> 00:28:33.540]  為什麼教會這個地方
[00:28:33.540 --> 00:28:35.900]  這一群人這麼複雜
[00:28:35.900 --> 00:28:38.660]  因為他又是上帝在地上
[00:28:38.660 --> 00:28:40.140]  官方的代表
[00:28:40.140 --> 00:28:41.780]  上帝一切的榮美
[00:28:41.780 --> 00:28:43.140]  一切的豐盛
[00:28:43.140 --> 00:28:44.540]  都藉著教會
[00:28:44.540 --> 00:28:47.580]  藉著這一群信徒來流露
[00:28:47.580 --> 00:28:50.780]  而教會又被信徒成為一個家
[00:28:50.780 --> 00:28:53.180]  一個是屬於生命成長的地方
[00:28:53.180 --> 00:28:57.460]  但是我們卻是沒有很多很多的問題
[00:28:57.460 --> 00:28:59.380]  那你說很消極
[00:28:59.380 --> 00:29:00.940]  那不是的
[00:29:00.940 --> 00:29:01.940]  在聖經裏面
[00:29:01.940 --> 00:29:03.140]  保羅提醒我們
[00:29:03.140 --> 00:29:05.340]  原來要建立教會
[00:29:05.340 --> 00:29:07.340]  是上帝的心意
[00:29:07.340 --> 00:29:09.780]  所以這是上帝的工作
[00:29:09.780 --> 00:29:11.780]  在伊弗所書第四章裏說
[00:29:11.780 --> 00:29:13.540]  是祂所賜
[00:29:13.540 --> 00:29:15.380]  原來上帝為了建立教會
[00:29:15.380 --> 00:29:17.900]  祂會將各樣的恩賜
[00:29:17.900 --> 00:29:20.020]  都賜給教會
[00:29:20.020 --> 00:29:21.220]  以致達到什麼
[00:29:21.220 --> 00:29:23.340]  能夠承傳聖徒
[00:29:23.340 --> 00:29:25.140]  各盡其職
[00:29:25.140 --> 00:29:28.020]  建立基督的新娘
[00:29:28.020 --> 00:29:30.020]  今天你和我信了主
[00:29:30.020 --> 00:29:31.540]  回到教會裏面
[00:29:31.540 --> 00:29:33.780]  原來我們在一起的時候
[00:29:33.780 --> 00:29:36.500]  就是去彰顯了基督的榮美
[00:29:36.500 --> 00:29:38.340]  究竟我們為什麼會貼在一起呢
[00:29:38.340 --> 00:29:40.740]  究竟你是兩串 祂是四串
[00:29:40.740 --> 00:29:41.980]  祂是八串呢
[00:29:41.980 --> 00:29:43.140]  怎麼計算呢
[00:29:43.140 --> 00:29:44.540]  怎麼搞呢
[00:29:44.540 --> 00:29:46.420]  神是會將使徒
[00:29:46.420 --> 00:29:48.260]  先知 傳福音的
[00:29:48.260 --> 00:29:50.100]  牧師和教師
[00:29:50.100 --> 00:29:52.380]  你都是去幫助我們
[00:29:52.380 --> 00:29:54.380]  讓我們能夠透過教師的教導
[00:29:54.380 --> 00:29:56.180]  我們明白聖經的道理
[00:29:56.180 --> 00:29:59.260]  但是你知道讀書是知識來的
[00:29:59.260 --> 00:30:01.260]  生命怎樣去操練呢
[00:30:01.260 --> 00:30:04.380]  其實真的很需要有牧者在我們身邊
[00:30:04.380 --> 00:30:07.460]  而牧者不是指台上安立的牧師
[00:30:07.460 --> 00:30:09.100]  看看你旁邊的那個
[00:30:09.100 --> 00:30:13.700]  跟他說 你可以是一個牧者
[00:30:13.700 --> 00:30:16.500]  每一個教徒都可以做爹地媽咪
[00:30:16.500 --> 00:30:18.900]  當你能夠去照顧小朋友
[00:30:18.900 --> 00:30:21.100]  當你能夠生孩子的時候
[00:30:21.100 --> 00:30:23.620]  你就能夠陪伴他們去成長
[00:30:23.620 --> 00:30:24.620]  如果你問我
[00:30:24.620 --> 00:30:25.700]  現今世代
[00:30:25.700 --> 00:30:27.980]  不是需要很有出名的講員
[00:30:27.980 --> 00:30:30.140]  出名講員一個半個已經可以了
[00:30:30.140 --> 00:30:31.020]  講一篇好的道
[00:30:31.020 --> 00:30:36.220]  在網上無限幾十年都可以聽得到
