
[00:00:00.000 --> 00:00:03.160]  我想我一直的思想裏面都離不開
[00:21:58.960 --> 00:22:03.080]  我真是苦,誰能救我脫離者,取死的身體
[00:22:03.080 --> 00:22:05.440]  那個翻譯可能沒那麼準確
[00:22:05.440 --> 00:22:07.640]  不過就很好玩
[00:22:07.640 --> 00:22:09.720]  取死的身體就好像
[00:22:09.720 --> 00:22:12.520]  這個身體真是作賤
[00:22:12.520 --> 00:22:15.960]  我真是沒辦法控制我身體有這些反應
[00:22:15.960 --> 00:22:17.120]  但是
[00:22:17.120 --> 00:22:19.000]  我知道有一天會過去
[00:22:19.000 --> 00:22:22.280]  這個很重要
[00:22:22.280 --> 00:22:25.520]  但是說到這個必死的身體,這些反應
[00:22:25.520 --> 00:22:30.640]  又不只是
[00:22:30.640 --> 00:22:34.640]  藥物或者酒精影響到
[00:22:34.640 --> 00:22:38.680]  其實任何一些生活的經驗
[00:22:38.680 --> 00:22:41.600]  任何一些刺激,任何一些體驗
[00:22:41.600 --> 00:22:46.480]  其實都會在我們大腦裡面存留一些記憶
[00:22:46.480 --> 00:22:48.520]  所以行為生活
[00:22:48.520 --> 00:22:49.920]  買東西
[00:22:49.920 --> 00:22:51.080]  上網
[00:22:51.080 --> 00:22:53.200]  城,各方面
[00:22:53.200 --> 00:22:57.480]  事實上都是在我們的大腦裡面造成一些刺激
[00:22:57.480 --> 00:22:59.200]  造成一些影響
[00:22:59.200 --> 00:23:03.080]  而這些情況是會影響我們
[00:23:03.080 --> 00:23:07.960]  在這個循環不息的沉溺的狀態裡面
[00:23:07.960 --> 00:23:09.200]  所以這個身體
[00:23:09.200 --> 00:23:10.720]  這個必死的身體
[00:23:10.720 --> 00:23:13.840]  的確是影響我們很多
[00:23:13.840 --> 00:23:16.080]  所以當我們說到罪
[00:23:16.080 --> 00:23:19.080]  說到沉溺好像是一個罪的時候
[00:23:19.080 --> 00:23:22.040]  我又不怕別人提出一些反對
[00:23:22.040 --> 00:23:25.840]  或者我們都需要做一些反思
[00:23:25.840 --> 00:23:28.640]  有人可能會這樣說
[00:23:28.640 --> 00:23:30.360]  我是沉溺
[00:23:30.360 --> 00:23:34.440]  你都說沉溺,就是快要淹死了
[00:23:34.440 --> 00:23:37.840]  你說我犯罪,你是不是殘忍一點
[00:23:37.840 --> 00:23:39.320]  你還指責我
[00:23:39.320 --> 00:23:43.280]  你是不是道德塔利班
[00:23:43.280 --> 00:23:44.640]  我想說的
[00:23:44.640 --> 00:23:46.480]  我們要反思的
[00:23:46.480 --> 00:23:49.440]  就是說身體的情況
[00:23:49.440 --> 00:23:51.560]  醫學的了解
[00:23:51.560 --> 00:23:53.880]  和屬靈的了解
[00:23:53.880 --> 00:23:56.040]  並不是互相排斥的
[00:23:56.040 --> 00:23:58.560]  我們的確是受身體的影響
[00:23:58.560 --> 00:24:00.240]  所以保羅在這裡說
[00:24:00.240 --> 00:24:03.600]  誰能救我脫離者必死的身體呢
[00:24:03.600 --> 00:24:05.080]  我們好像不能夠擺脫
[00:24:05.080 --> 00:24:08.880]  在我們裡面那種兩個栗的鬥爭
[00:24:08.880 --> 00:24:10.400]  這個是永遠的鬥爭
[00:24:10.400 --> 00:24:14.200]  永恆的鬥爭來的
[00:24:14.200 --> 00:24:16.440]  但是這個也都不排除
[00:24:16.440 --> 00:24:18.280]  一個屬靈的理解
[00:24:18.280 --> 00:24:21.360]  因為罪其實在聖經裡面
[00:24:21.360 --> 00:24:24.920]  很多時候說的不是一個行為而已
[00:24:24.920 --> 00:24:27.600]  他是在說一個人的狀態
[00:24:27.600 --> 00:24:29.680]  一個人離開了
[00:24:29.680 --> 00:24:34.040]  上帝所創造原本有的那種形象
[00:24:34.040 --> 00:24:36.400]  離開了神的心意
[00:24:36.400 --> 00:24:40.600]  離開了那種神的美善的一個計劃
[00:24:40.600 --> 00:24:42.520]  而是被隔離了
[00:24:42.520 --> 00:24:44.280]  被克制了
[00:24:44.280 --> 00:24:49.080]  被控制做一些不想做的事情
[00:24:49.080 --> 00:24:52.120]  所以罪一直不斷的在破壞
[00:24:52.120 --> 00:24:53.640]  破壞著那個人
[00:24:53.640 --> 00:24:55.520]  破壞著那個社會
[00:24:55.520 --> 00:24:58.640]  破壞著人與人的關係
[00:24:58.640 --> 00:25:00.080]  就好像浪子的故事
[00:25:00.080 --> 00:25:03.560]  說到那個浪子回去跟他爸爸說的時候
[00:25:03.560 --> 00:25:04.640]  他說什麼呢
[00:25:04.640 --> 00:25:08.040]  我得罪了天又得罪了你
[00:25:08.040 --> 00:25:11.200]  所以罪是說到得罪
[00:25:11.200 --> 00:25:13.880]  是說到我們跟人的關係
[00:25:13.880 --> 00:25:17.640]  跟神的關係繼續破裂
[00:25:17.640 --> 00:25:20.280]  我們看回在沉溺裡面的人
[00:25:20.280 --> 00:25:22.520]  是不是正正是這樣
[00:25:22.520 --> 00:25:24.640]  開頭的時候他可能是想
[00:25:24.640 --> 00:25:26.160]  有些社會認同
[00:25:26.160 --> 00:25:27.720]  跟一些人friend一下
[00:25:27.720 --> 00:25:29.240]  慢慢的時候你發覺
[00:25:29.240 --> 00:25:31.320]  他只是越來越孤單
[00:25:31.320 --> 00:25:33.440]  他只是越來越沉溺
[00:25:33.440 --> 00:25:36.520]  越來越困在他生活的狀況裡面
[00:25:36.520 --> 00:25:40.080]  他的生活只是環繞著一件很簡單的事
[00:25:40.080 --> 00:25:42.920]  就是追尋那些他想有
[00:25:42.920 --> 00:25:46.960]  令他可以免去那種退隱的情況
[00:25:46.960 --> 00:25:48.440]  那種事物
[00:25:48.440 --> 00:25:49.520]  那種行為
[00:25:49.520 --> 00:25:51.840]  或者那些物質
[00:25:51.840 --> 00:25:53.440]  人的價值
[00:25:53.440 --> 00:25:55.760]  變得越來越縮小
[00:25:55.760 --> 00:25:58.120]  人的性情越來越扭曲
[00:25:58.120 --> 00:26:00.520]  那個人只會想著一些
[00:26:00.520 --> 00:26:04.800]  我想要的那些東西
[00:26:04.800 --> 00:26:07.120]  破壞了他對人的看法
[00:26:07.120 --> 00:26:08.800]  對人的尊重
[00:26:08.800 --> 00:26:10.160]  他自己裡面
[00:26:10.160 --> 00:26:12.400]  也是逐漸的失去了
[00:26:12.400 --> 00:26:14.440]  人應有的尊嚴
[00:26:14.440 --> 00:26:16.480]  和榮耀
[00:26:16.480 --> 00:26:18.200]  這個是罪的狀況
[00:26:18.200 --> 00:26:20.560]  我們是指出這個狀況
[00:26:20.560 --> 00:26:26.320]  並不是指責
[00:26:26.320 --> 00:26:27.240]  指出
[00:26:27.240 --> 00:26:29.000]  是因為我們見到人
[00:26:29.000 --> 00:26:30.920]  快要跌下山崖
[00:26:30.920 --> 00:26:35.040]  我們會提醒他
[00:26:35.040 --> 00:26:36.320]  我們不是指責
[00:26:36.320 --> 00:26:39.280]  因為我們也是這樣的人
[00:26:39.280 --> 00:26:41.800]  正如好像
[00:26:41.800 --> 00:26:44.680]  耶穌在他生平裡面
[00:26:44.680 --> 00:26:46.360]  有人將一個行淫的時候
[00:26:46.360 --> 00:26:49.280]  被抓到的婦人帶到他面前
[00:26:49.280 --> 00:26:50.160]  耶穌也是說
[00:26:50.160 --> 00:26:53.360]  哪個沒有罪的先拿起石頭打他
[00:26:53.360 --> 00:26:55.560]  我想像如果我們今天
[00:26:55.560 --> 00:26:57.840]  都是在當時的狀況
[00:26:57.840 --> 00:26:59.760]  在那個場景裡面
[00:26:59.760 --> 00:27:01.160]  我想我們也是
[00:27:01.160 --> 00:27:04.160]  好像聖經所描寫的一樣
[00:27:04.160 --> 00:27:06.640]  一個一個地走了
[00:27:06.640 --> 00:27:09.920]  我們不能夠指責別人
[00:27:09.920 --> 00:27:12.200]  而事實上責備
[00:27:12.200 --> 00:27:14.920]  是一個內心的反應
[00:27:14.920 --> 00:27:17.360]  聖經說到責備是說到什麼呢
[00:27:17.360 --> 00:27:18.240]  人要
[00:27:18.240 --> 00:27:19.880]  聖靈會感動我們
[00:27:19.880 --> 00:27:22.600]  為罪 為義 為審判
[00:27:22.600 --> 00:27:25.600]  自己責備自己
[00:27:25.600 --> 00:27:28.360]  責備不可以由外面來的
[00:27:28.360 --> 00:27:30.120]  是你自己內心的反應
[00:27:30.120 --> 00:27:32.160]  是你自己的良知
[00:27:32.160 --> 00:27:34.760]  也是聖靈的感動
[00:27:34.760 --> 00:27:39.480]  當然在乎我們會不會消滅聖靈的感動
[00:27:39.480 --> 00:27:41.040]  所以我們是指出
[00:27:41.040 --> 00:27:45.040]  指出是聖經的一個功能
[00:27:45.040 --> 00:27:46.720]  聖經就是叫我們
[00:27:46.720 --> 00:27:49.360]  教導我們學義
[00:27:49.360 --> 00:27:51.480]  就是教訓我們
[00:27:51.480 --> 00:27:53.000]  就好像聽到的時候
[00:27:53.000 --> 00:27:55.000]  就好像對著鏡子觀看
[00:27:55.000 --> 00:27:58.840]  看到哪裡有污穢的地方
[00:27:58.840 --> 00:28:01.400]  指出是我們的責任
[00:28:01.400 --> 00:28:05.120]  我們不是責備
[00:28:05.120 --> 00:28:08.240]  罪是一個處境
[00:28:08.240 --> 00:28:12.040]  罪也包括影響我們人性的扭曲
[00:28:12.040 --> 00:28:13.600]  所以醫學的了解
[00:28:13.600 --> 00:28:18.280]  不能夠減少我們對罪的了解
[00:28:18.280 --> 00:28:23.000]  那沉溺是不是等於罪呢
[00:28:23.000 --> 00:28:24.920]  我想不是相等
[00:28:24.920 --> 00:28:27.880]  不過是有很大程度的重疊
[00:28:27.880 --> 00:28:31.080]  我都說沉溺是一個很現代的觀念
[00:28:31.080 --> 00:28:34.800]  我們很難將兩個觀念完全放在一起
[00:28:34.800 --> 00:28:38.480]  譬如舉例有些所謂逢場作戲
[00:28:38.480 --> 00:28:43.640]  一次過的偶發偶然的姦淫
[00:28:43.640 --> 00:28:46.040]  這個很明顯肯定是罪
[00:28:46.040 --> 00:28:49.640]  但是你未必會叫他做一個沉溺
[00:28:49.640 --> 00:28:52.360]  沉溺的不同的事情裡面
[00:28:52.360 --> 00:28:55.240]  也都有些可能譬如工作的沉溺
[00:28:55.240 --> 00:28:56.720]  那他是不是罪呢
[00:28:56.720 --> 00:29:00.040]  有很多可以討論的地方
[00:29:00.040 --> 00:29:01.560]  但是最重要的
[00:29:01.560 --> 00:29:03.840]  我都是說
[00:29:03.840 --> 00:29:05.640]  兩者只是一個重疊
[00:29:05.640 --> 00:29:09.640]  我不是要去將它等同
[00:29:09.640 --> 00:29:13.120]  但是聖經說的這個在罪裡面的狀態
[00:29:13.120 --> 00:29:14.960]  的確是有很大部份
[00:29:14.960 --> 00:29:18.000]  我覺得可以應用在沉溺的上面
[00:29:18.000 --> 00:29:20.120]  所以也可以幫助我們了解
[00:29:20.120 --> 00:29:24.880]  我們怎樣可以得到解脫
[00:29:24.880 --> 00:29:27.600]  或者我們去到說
[00:29:27.600 --> 00:29:31.000]  如何協助一些沉溺的人之前
[00:29:31.000 --> 00:29:35.840]  或者我們可以看看沉溺各方面的成因
[00:29:35.840 --> 00:29:37.760]  沉溺的成因也有很多
[00:29:37.760 --> 00:29:39.760]  為什麼沉溺這個形容
[00:29:39.760 --> 00:29:42.560]  或者這個狀態是這麼現代的呢
[00:29:42.560 --> 00:29:46.080]  有些人就歸咎於現代社會的轉變
[00:29:46.080 --> 00:29:48.600]  有人說現代社會是孤獨的
[00:29:48.600 --> 00:29:50.880]  是超級的沉悶
[00:29:50.880 --> 00:29:54.600]  是缺乏了毀身的方向和意義
[00:29:54.600 --> 00:29:56.720]  我們想想我們今天的活動
[00:29:56.720 --> 00:29:58.560]  的確好像這個形容
[00:29:58.560 --> 00:30:02.560]  有很多時候只是為了活動
[00:30:02.560 --> 00:30:04.920]  只是為了分散注意力
[00:30:04.920 --> 00:30:07.240]  因為如果我們不活動的時候
[00:30:07.240 --> 00:30:09.560]  我們就會覺得很沉悶
[00:30:09.560 --> 00:30:11.880]  所以現代人他忙碌工作
[00:30:11.880 --> 00:30:13.200]  但是沒有目的
[00:30:13.200 --> 00:30:17.000]  沉溺成為了一個他可以專注追尋的目標
[00:30:17.000 --> 00:30:19.240]  來抵抗沉悶
[00:30:19.240 --> 00:30:20.640]  所以可能
[00:30:20.640 --> 00:30:25.320]  沉溺背後其中一個原因是沉悶
[00:30:25.320 --> 00:30:27.240]  沉悶其中一個原因
[00:30:27.240 --> 00:30:31.960]  是因為我們沒有毀身
[00:30:31.960 --> 00:30:37.040]  我們都需要反思我們自己的狀況
[00:30:37.040 --> 00:30:38.640]  個性的偏向
[00:30:38.640 --> 00:30:40.880]  亦都是在很多研究裏面
[00:30:40.880 --> 00:30:43.120]  發覺和沉溺有關
[00:30:43.120 --> 00:30:45.240]  比較容易有逃避的
[00:30:45.240 --> 00:30:47.160]  或者依賴的性格
[00:30:47.160 --> 00:30:50.040]  或者環境上經歷失敗挫折
[00:30:50.040 --> 00:30:52.400]  或者幻想自己很有能力控制
[00:30:52.400 --> 00:30:56.520]  超乎自己實在應該有的看法
[00:30:56.520 --> 00:30:59.320]  都成為助長沉溺的原因
[00:30:59.320 --> 00:31:02.680]  研究都指出有些所謂專注力不足的人
[00:31:02.680 --> 00:31:04.920]  或者有些在抑鬱裏面的人
[00:31:04.920 --> 00:31:10.720]  都容易以沉溺的行為作為一些自我刺激
[00:31:10.720 --> 00:31:16.480]  第三個可能就是一些所謂放縱的行為
[00:31:16.480 --> 00:31:20.120]  放縱和沉溺是有些不同的
[00:31:20.120 --> 00:31:25.640]  放縱基本上就好像你追尋一些享受
[00:31:25.640 --> 00:31:29.840]  但是如果你覺得那樣東西你已經不再享受了
[00:31:29.840 --> 00:31:32.240]  或者它所產生的惡果
[00:31:32.240 --> 00:31:33.880]  大於那個享受
[00:31:33.880 --> 00:31:36.280]  那你就會停止它
[00:31:36.280 --> 00:31:38.200]  沉溺所說的
[00:31:38.200 --> 00:31:42.400]  就是你沒有辦法停止
[00:31:42.400 --> 00:31:46.480]  放縱可能會產生一些羞恥感
[00:31:46.480 --> 00:31:50.120]  這個羞恥感可能會令到你停止
[00:31:50.120 --> 00:31:51.520]  但是沉溺的人
[00:31:51.520 --> 00:31:54.560]  這個羞恥感只會增加他的自卑
[00:31:54.560 --> 00:31:56.840]  增加他的孤獨空虛
[00:31:56.840 --> 00:32:03.640]  而令他繼續更加沉溺在那個很小的自我世界裏面
[00:32:03.640 --> 00:32:05.640]  放縱和沉溺有所不同
[00:32:05.640 --> 00:32:07.800]  但是有時放縱的生活
[00:32:07.800 --> 00:32:11.720]  亦都會令到我們有一天成為一個沉溺的人
[00:32:11.720 --> 00:32:15.640]  我們不知道何時他會變成一個惡性的循環
[00:32:15.640 --> 00:32:21.480]  所以沉溺放縱亦都是其中一個原因
[00:32:21.480 --> 00:32:23.960]  我們要解決任何問題
[00:32:23.960 --> 00:32:31.600]  我們先想想它的成因是甚麼
[00:32:31.600 --> 00:32:36.040]  十二步那裏我們一會兒再說
[00:32:36.040 --> 00:32:39.120]  在治療沉溺的裏面
[00:32:39.120 --> 00:32:41.320]  我要很坦白說
[00:32:41.320 --> 00:32:46.160]  醫藥所能夠貢獻的是非常有限的
[00:32:46.160 --> 00:32:50.320]  我們可能會用一些所謂血清素回收抑制劑
[00:32:50.320 --> 00:32:52.800]  會幫助一些人減少一些的衝動
[00:32:52.800 --> 00:32:55.480]  或者幫助他的情緒比較穩定
[00:32:55.480 --> 00:32:57.160]  沒有那麼孤單
[00:32:57.160 --> 00:32:58.560]  沒有那麼抑鬱
[00:32:58.560 --> 00:33:02.000]  可能他需要用一些東西去刺激自己
[00:33:02.000 --> 00:33:03.760]  會比較少一些
[00:33:03.760 --> 00:33:07.400]  但是效果不是很明顯
[00:33:07.400 --> 00:33:10.000]  當然我們都會用
[00:33:10.000 --> 00:33:13.480]  因為沉溺的問題很難處理
[00:33:13.480 --> 00:33:17.080]  幫得多少就得多少
[00:33:17.080 --> 00:33:19.400]  但是任何沉溺的治療
[00:33:19.400 --> 00:33:25.200]  都不能夠離開一些心理上的輔導或者幫助
[00:33:25.200 --> 00:33:26.800]  而這個幫助
[00:33:26.800 --> 00:33:31.640]  我們都可以看見聖經給我們一些甚麼的亮光
[00:33:31.640 --> 00:33:34.080]  但是我們先看聖經那裏
[00:33:34.080 --> 00:33:36.560]  可以給我們一些甚麼的幫助
[00:33:36.560 --> 00:33:41.080]  然後我們看看在現在的所謂
[00:33:41.080 --> 00:33:43.200]  處理沉溺的典型
[00:33:43.200 --> 00:33:45.080]  就是那個所謂十二步的
[00:33:45.080 --> 00:33:47.240]  差不多所有沉溺行為
[00:33:47.240 --> 00:33:52.040]  都會是用一些治療的方法
[00:33:52.040 --> 00:33:54.480]  或者盡努力去幫助他
[00:33:54.480 --> 00:33:58.640]  或者看到中間有甚麼相關的地方
[00:33:58.640 --> 00:34:00.160]  經文太長了
[00:34:00.160 --> 00:34:02.720]  我們都很明顯想說
[00:34:02.720 --> 00:34:05.400]  這段聖經是我們引用
[00:34:05.400 --> 00:34:09.240]  來應用在沉溺的事情上
[00:34:09.240 --> 00:34:11.960]  並不是說保羅在講給我們聽
[00:34:11.960 --> 00:34:14.480]  解決沉溺的一些方法
[00:34:14.480 --> 00:34:17.400]  或者是怎樣怎樣
[00:34:17.400 --> 00:34:21.280]  其實保羅在這裏由第三章二十一節
[00:34:21.280 --> 00:34:23.320]  一直到八章尾
[00:34:23.320 --> 00:34:28.880]  一直都是在講罪與義的討論
[00:34:28.880 --> 00:34:32.760]  所以當中有很多講到的經文
[00:34:32.760 --> 00:34:34.600]  如果我們直接在這裏讀的時候
[00:34:34.600 --> 00:34:36.040]  我們不容易去明白的
[00:34:36.040 --> 00:34:40.600]  因為那裏有很多關於罪、義
[00:34:40.600 --> 00:34:44.720]  在神的面前的理是怎樣等等
[00:34:44.720 --> 00:34:47.360]  我們想在這裏提出的幾點
[00:34:47.360 --> 00:34:49.800]  只是抽一些重要
[00:34:49.800 --> 00:34:54.160]  可以應用到的一些經文來講
[00:34:54.160 --> 00:34:56.760]  八章一節
[00:34:56.760 --> 00:34:59.400]  那裏說如今那些在基督耶穌裏面的人
[00:34:59.400 --> 00:35:00.920]  就不被定罪了
[00:35:00.920 --> 00:35:04.320]  我覺得這個在處理沉溺的事情上
[00:35:04.320 --> 00:35:06.440]  是很重要的一件事
[00:35:06.440 --> 00:35:09.120]  不定罪這個釋放是很重要
[00:35:09.120 --> 00:35:10.480]  因為剛才說過
[00:35:10.480 --> 00:35:13.600]  沉溺的人的心理狀況
[00:35:13.600 --> 00:35:17.040]  就是很自卑
[00:35:17.040 --> 00:35:19.320]  自我是很弱的
[00:35:19.320 --> 00:35:24.800]  你越指責他就越多瞞騙的行為
[00:35:24.800 --> 00:35:28.920]  只會越來越滾入那個自我世界裏面
[00:35:28.920 --> 00:35:31.800]  所以不定罪被釋放
[00:35:31.800 --> 00:35:37.320]  是解決人內疚和羞愧很重要的一步
[00:35:37.320 --> 00:35:40.040]  八章第五節到第六節
[00:35:40.040 --> 00:35:42.600]  就說了一個轉化
[00:35:42.600 --> 00:35:44.320]  聖經在這裏說
[00:35:44.320 --> 00:35:46.560]  隨從肉體的人體貼肉體的事
[00:35:46.560 --> 00:35:48.880]  隨從聖靈的人體貼聖靈的事
[00:35:48.880 --> 00:35:50.120]  體貼肉體就是死
[00:35:50.120 --> 00:35:53.080]  體貼聖靈就是生命平安
[00:35:53.080 --> 00:35:55.920]  轉變由體貼
[00:35:55.920 --> 00:35:58.520]  所以體貼的意思就是
[00:35:58.520 --> 00:36:01.320]  set your mind at
[00:36:01.320 --> 00:36:03.120]  你的心
[00:36:03.120 --> 00:36:04.920]  你的思想
[00:36:04.920 --> 00:36:08.320]  放在什麼事上
[00:36:08.320 --> 00:36:12.120]  體貼就是我們追尋什麼
[00:36:12.120 --> 00:36:14.040]  我剛才開始說到
[00:36:14.040 --> 00:36:17.160]  沉溺其實是源於一些追尋
[00:36:17.160 --> 00:36:19.640]  你追尋著什麼呢
[00:36:19.640 --> 00:36:21.440]  這裏有一個轉化
[00:36:21.440 --> 00:36:24.560]  我們要由追隨肉體
[00:36:24.560 --> 00:36:25.920]  體貼肉體
[00:36:25.920 --> 00:36:28.480]  轉化去順從聖靈
[00:36:28.480 --> 00:36:30.320]  體貼聖靈
[00:36:30.320 --> 00:36:31.800]  我們的desire
[00:36:31.800 --> 00:36:34.160]  我們渴求的那一樣東西
[00:36:34.160 --> 00:36:37.520]  要有轉變
[00:36:37.520 --> 00:36:39.600]  八章十二節到十七節
[00:36:39.600 --> 00:36:41.000]  我覺得說的另外一樣
[00:36:41.000 --> 00:36:42.680]  可以幫到我們的人
[00:36:42.680 --> 00:36:44.560]  就是要有盼望
[00:36:44.560 --> 00:36:47.320]  這裏說我們要像兒子一樣有盼望
[00:36:47.320 --> 00:36:49.680]  而不是像奴僕一樣
[00:36:49.680 --> 00:36:51.200]  有盼望的人
[00:36:51.200 --> 00:36:52.920]  就是不怕辛苦
[00:36:52.920 --> 00:36:54.640]  不會逃避
[00:36:54.640 --> 00:36:57.520]  實際上令我們維持在
[00:36:57.520 --> 00:37:00.080]  一個沉溺的事情裏面的
[00:37:00.080 --> 00:37:02.120]  兩個重要的因素
[00:37:02.120 --> 00:37:04.880]  第一就是我們追尋著什麼
[00:37:04.880 --> 00:37:08.240]  第二就是我們怕失去那一樣東西
[00:37:08.240 --> 00:37:10.840]  所帶來的不適
[00:37:10.840 --> 00:37:13.080]  追尋的在八章五節到六節
[00:37:13.080 --> 00:37:14.520]  我們可以看到
[00:37:14.520 --> 00:37:16.760]  我們要轉變
[00:37:16.760 --> 00:37:18.400]  八章十二到十七節
[00:37:18.400 --> 00:37:21.400]  就是說我們不要怕受苦
[00:37:21.400 --> 00:37:22.800]  因為這個痛苦
[00:37:22.800 --> 00:37:25.280]  比起將來得到的盼望
[00:37:25.280 --> 00:37:28.400]  是相差太遠
[00:37:28.400 --> 00:37:30.000]  八章十八節到二十五節
[00:37:30.000 --> 00:37:33.280]  也是繼續說盼望和忍耐
[00:37:33.280 --> 00:37:36.440]  忍耐特別是很有相關性
[00:37:36.440 --> 00:37:38.520]  就是我們知道沉溺的人
[00:37:38.520 --> 00:37:41.960]  是屢戰屢敗的
[00:37:41.960 --> 00:37:46.960]  一定會有所謂重蹈覆轍的一些過程
[00:37:46.960 --> 00:37:50.240]  但是必須要屢敗屢戰
[00:37:50.240 --> 00:37:51.240]  這個目的
[00:37:51.240 --> 00:37:52.920]  是因為我們知道
[00:37:52.920 --> 00:37:56.840]  我們一定要脫離這個敗壞的克制
[00:37:56.840 --> 00:37:58.360]  最後的情況
[00:37:58.360 --> 00:38:02.920]  是令我們得享神兒女自由的榮耀
[00:38:02.920 --> 00:38:07.240]  自由是人的人性裏面最寶貴的地方
[00:38:07.240 --> 00:38:09.240]  是上帝所創造的裏面
[00:38:09.240 --> 00:38:11.280]  給人的自由意志
[00:38:11.280 --> 00:38:13.080]  是最寶貴的地方
[00:38:13.080 --> 00:38:14.240]  但是沉溺的人
[00:38:14.240 --> 00:38:16.240]  正正就是失去了他的自由
[00:38:16.240 --> 00:38:17.440]  他以為他有自由
[00:38:17.440 --> 00:38:18.760]  想做什麼就做什麼
[00:38:18.760 --> 00:38:21.960]  結果就是他不想做的那件事都不行
[00:38:21.960 --> 00:38:23.040]  這一點
[00:38:23.040 --> 00:38:26.240]  我想上一次李天佑教師也說過
[00:38:26.240 --> 00:38:31.440]  人其實是失去了自由
[00:38:31.440 --> 00:38:33.640]  經過掙扎
[00:38:33.640 --> 00:38:37.600]  經過面對
[00:38:37.600 --> 00:38:39.480]  我們最終希望得到的
[00:38:39.480 --> 00:38:45.600]  是回復做神兒女的自由
[00:38:45.600 --> 00:38:48.120]  八章二十六節到三十節
[00:38:48.120 --> 00:38:49.920]  說到一個很重要的過程
[00:38:49.920 --> 00:38:53.440]  就是禱告和倚靠
[00:38:53.440 --> 00:38:56.200]  八章二十六節到三十節
[00:38:56.200 --> 00:38:58.000]  有很多很寶貴的經文
[00:38:58.000 --> 00:39:00.520]  其實我們都熟悉
[00:39:00.520 --> 00:39:03.720]  那裏說到我們是有軟弱
[00:39:03.720 --> 00:39:05.920]  我們的軟弱有聖靈幫助
[00:39:05.920 --> 00:39:08.000]  我們本不知當怎樣禱告
[00:39:08.000 --> 00:39:13.040]  但是聖靈親自用無可言喻的嘆息替我們祈求
[00:39:13.040 --> 00:39:14.840]  那監察人心的
[00:39:14.840 --> 00:39:16.800]  知道聖靈所體貼的
[00:39:16.800 --> 00:39:18.880]  因為聖靈照著神的旨意
[00:39:18.880 --> 00:39:20.360]  為聖徒祈求
[00:39:20.360 --> 00:39:22.640]  我們知道萬事都互相效力
[00:39:22.640 --> 00:39:25.720]  叫愛神的人得著益處
[00:39:25.720 --> 00:39:27.640]  我們承認自己的軟弱
[00:39:27.640 --> 00:39:31.560]  以及倚靠聖靈、倚靠禱告
[00:39:31.560 --> 00:39:33.640]  八章三十一節到三十九節
[00:39:33.640 --> 00:39:37.400]  更加是回應了第七章
[00:39:37.400 --> 00:39:41.560]  我們說到我們可以靠主耶穌就能
[00:39:41.560 --> 00:39:43.680]  是如何?
[00:39:43.680 --> 00:39:47.880]  怎樣靠主耶穌就能?
[00:39:47.880 --> 00:39:50.160]  八章三十一節到三十九節
[00:39:50.160 --> 00:39:53.120]  就是說到靠主的甚麼?
[00:39:53.120 --> 00:39:54.280]  第三十七節說
[00:39:54.280 --> 00:39:58.400]  然而靠著愛我們的主在這一切事上
[00:39:58.400 --> 00:39:59.960]  我們已經得勝有餘了
[00:39:59.960 --> 00:40:01.200]  因為我深信
[00:40:01.200 --> 00:40:03.120]  無論是死是活是天
[00:40:03.120 --> 00:40:05.600]  是掌權的是有權能者
[00:40:05.600 --> 00:40:07.200]  是現在的事是將來的事
[00:40:07.200 --> 00:40:10.080]  是高處的是深處的是別的受處之物
[00:40:10.080 --> 00:40:13.640]  都不能使我們與神的愛隔絕
[00:40:13.640 --> 00:40:17.120]  這愛是在我們的主耶穌基督裡的
[00:40:17.120 --> 00:40:19.280]  原來那個靠著主
[00:40:19.280 --> 00:40:23.920]  就是靠著主的愛
[00:40:23.920 --> 00:40:25.400]  這個愛在主耶穌基督裡面
[00:40:25.400 --> 00:40:32.560]  沒有人能夠令我們與神的愛隔絕
[00:40:32.560 --> 00:40:35.240]  AA是怎樣成立的呢?
[00:40:35.240 --> 00:40:36.760]  匿名戒酒會那十二部
[00:40:36.760 --> 00:40:39.640]  現在成為了差不多所有治療
[00:40:39.640 --> 00:40:42.000]  沉溺的典型
[00:40:42.000 --> 00:40:44.720]  Bill Wilson是那個創立的人
[00:40:44.720 --> 00:40:46.600]  他就是一個酒徒
[00:40:46.600 --> 00:40:50.160]  他就是在教會裡面遇見神
[00:40:50.160 --> 00:40:54.120]  遇見基督經歷神的改變
[00:40:54.120 --> 00:40:56.920]  經歷群體的接納
[00:40:56.920 --> 00:41:01.160]  經歷重新脫離了走人
[00:41:01.160 --> 00:41:04.800]  成為一個自由的人
[00:41:04.800 --> 00:41:08.680]  他將他的經驗寫了下來
[00:41:08.680 --> 00:41:11.240]  做了這個事工
[00:41:11.240 --> 00:41:13.560]  這個事工開頭都在教會裡面
[00:41:13.560 --> 00:41:15.800]  後來越快越大了
[00:41:15.800 --> 00:41:17.880]  他們有他們的使命
[00:41:17.880 --> 00:41:21.000]  他們的使命就是想將
[00:41:21.000 --> 00:41:25.600]  幫助戒癮的這個事工
[00:41:25.600 --> 00:41:31.000]  發展到越多人得到越好
[00:41:31.000 --> 00:41:33.800]  所以在他們的發展裡面
[00:41:33.800 --> 00:41:37.280]  將原本我們相信神
[00:41:37.280 --> 00:41:38.560]  相信上帝
[00:41:38.560 --> 00:41:42.720]  變成任何一個神或者能力等等的東西
