
[00:00:00.000 --> 00:00:03.640]  所以這位姐妹在今天的「猜拳」的日子裡
[00:19:54.000 --> 00:19:56.000]  可以說在我們基督大律師裡面
[00:19:56.000 --> 00:19:58.000]  是一個很重要
[00:19:58.000 --> 00:20:00.000]  很重要的時刻
[00:20:00.000 --> 00:20:03.000]  他應驗了我們有兩面的宗教
[00:20:03.000 --> 00:20:05.000]  第一面是主耶穌在
[00:20:05.000 --> 00:20:08.000]  馬大西亞群雙十三節
[00:20:08.000 --> 00:20:11.000]  耶穌曾經對彼得說
[00:20:11.000 --> 00:20:13.000]  我要將天上的約時給你
[00:20:13.000 --> 00:20:15.000]  凡你在地上所懲罰的
[00:20:15.000 --> 00:20:17.000]  在天上也要懲罰
[00:20:17.000 --> 00:20:19.000]  凡你在地上釋放的
[00:20:19.000 --> 00:20:22.000]  在天上也要釋放
[00:20:22.000 --> 00:20:23.000]  就是說
[00:20:23.000 --> 00:20:25.000]  彼得拿出了天上的約時
[00:20:25.000 --> 00:20:29.000]  在頌子臣的臣國的大業上
[00:20:29.000 --> 00:20:32.000]  當然有一些很特殊的任務
[00:20:32.000 --> 00:20:33.000]  和貢獻
[00:20:33.000 --> 00:20:35.000]  不知道大家讀這篇經文的時候
[00:20:35.000 --> 00:20:37.000]  不明白它的意思
[00:20:37.000 --> 00:20:38.000]  初時是不明白的
[00:20:38.000 --> 00:20:39.000]  但是在這裡看
[00:20:39.000 --> 00:20:41.000]  它指的是舊年
[00:20:41.000 --> 00:20:42.000]  原來
[00:20:42.000 --> 00:20:45.000]  在紙條王子第二章的時候
[00:20:45.000 --> 00:20:47.000]  那時候是什麼
[00:20:47.000 --> 00:20:49.000]  五同節聖靈降臨
[00:20:49.000 --> 00:20:51.000]  在楊薩蘭的門徑的身上
[00:20:51.000 --> 00:20:53.000]  阿彼得就起來
[00:20:53.000 --> 00:20:56.000]  講了一些很長很長的聖經信息
[00:20:56.000 --> 00:21:00.000]  帶領了三千人聖人都
[00:21:00.000 --> 00:21:02.000]  我相信因為在楊薩蘭
[00:21:02.000 --> 00:21:05.000]  在大部分都是猶太人來的
[00:21:05.000 --> 00:21:06.000]  它就開了
[00:21:06.000 --> 00:21:08.000]  在遙寧薩蘭
[00:21:08.000 --> 00:21:10.000]  向猶太人傳聖經的門徑
[00:21:10.000 --> 00:21:13.000]  到第八章
[00:21:13.000 --> 00:21:15.000]  剛剛我也講了一點
[00:21:15.000 --> 00:21:17.000]  就是在薩瑪利亞那裡
[00:21:17.000 --> 00:21:19.000]  有人去聖祈禱告
[00:21:19.000 --> 00:21:20.000]  不過
[00:21:20.000 --> 00:21:23.000]  證明就沒有降臨在聖舉人的身上
[00:21:23.000 --> 00:21:28.000]  直至教會差派彼得和約翰
[00:21:28.000 --> 00:21:30.000]  去到薩瑪利亞
[00:21:30.000 --> 00:21:33.000]  彼得看守他們的祈禱
[00:21:33.000 --> 00:21:37.000]  證明先降臨在這些聖徒身上
[00:21:37.000 --> 00:21:39.000]  亦都是代替師
[00:21:39.000 --> 00:21:41.000]  他打開了在薩瑪利亞
[00:21:41.000 --> 00:21:44.000]  向薩瑪利亞人傳聖經的門徑
[00:21:44.000 --> 00:21:46.000]  去到今天
[00:21:46.000 --> 00:21:48.000]  我們見到的第十章
[00:21:48.000 --> 00:21:49.000]  你就會見到
[00:21:49.000 --> 00:21:53.000]  彼得也有打開了
[00:21:53.000 --> 00:21:57.000]  向外光人傳聖經的門徑
[00:21:57.000 --> 00:21:59.000]  以致這個福音
[00:21:59.000 --> 00:22:02.000]  可以去到地藉的國族部門
[00:22:02.000 --> 00:22:04.000]  彼得這個行動
[00:22:04.000 --> 00:22:05.000]  亦都應驗了一對
[00:22:05.000 --> 00:22:07.000]  大家很熟悉的聖經
[00:22:07.000 --> 00:22:08.000]  就在此地行選
[00:22:08.000 --> 00:22:10.000]  一章八章
[00:22:10.000 --> 00:22:11.000]  那裡說
[00:22:11.000 --> 00:22:14.000]  門徒要派遣聖人的能力
[00:22:14.000 --> 00:22:15.000]  就會將福音
[00:22:15.000 --> 00:22:17.000]  從耶律撒冷
[00:22:17.000 --> 00:22:18.000]  猶太前地
[00:22:18.000 --> 00:22:19.000]  薩瑪利亞
[00:22:19.000 --> 00:22:21.000]  直至到地藉
[00:22:21.000 --> 00:22:23.000]  我們今天
[00:22:23.000 --> 00:22:27.000]  聖家的門徒都有派遣聖人的能力
[00:22:27.000 --> 00:22:28.000]  各位領袖
[00:22:28.000 --> 00:22:30.000]  今天派遣聖人
[00:22:30.000 --> 00:22:31.000]  我特別希望
[00:22:31.000 --> 00:22:33.000]  宣傳大家
[00:22:33.000 --> 00:22:35.000]  好像彼得一樣
[00:22:35.000 --> 00:22:36.000]  用行動
[00:22:36.000 --> 00:22:40.000]  去突破你傳福音的領域
[00:22:40.000 --> 00:22:41.000]  如果你以前是
[00:22:41.000 --> 00:22:42.000]  比較少傳福音的
[00:22:42.000 --> 00:22:44.000]  或者只是在香港
[00:22:44.000 --> 00:22:47.000]  讓你的親朋戚友傳福音的
[00:22:47.000 --> 00:22:48.000]  我願意
[00:22:48.000 --> 00:22:51.000]  因為宣傳你有突破
[00:22:51.000 --> 00:22:53.000]  你可以多傳福音
[00:22:53.000 --> 00:22:55.000]  以及考慮
[00:22:55.000 --> 00:22:59.000]  跨越你現在傳福音的領域
[00:22:59.000 --> 00:23:01.000]  可不可以嘗試做一些
[00:23:01.000 --> 00:23:04.000]  跨文化的傳福音工作呢
[00:23:04.000 --> 00:23:06.000]  有本地的跨文化工作
[00:23:06.000 --> 00:23:09.000]  我們差一點都有平台給你們
[00:23:09.000 --> 00:23:10.000]  去服侍著
[00:23:10.000 --> 00:23:12.000]  例如你可以去做
[00:23:12.000 --> 00:23:13.000]  我們的印尼
[00:23:13.000 --> 00:23:14.000]  士工
[00:23:14.000 --> 00:23:15.000]  和一些邪者
[00:23:15.000 --> 00:23:17.000]  乘風
[00:23:17.000 --> 00:23:18.000]  不知道你有什麼
[00:23:18.000 --> 00:23:19.000]  特別的技能
[00:23:19.000 --> 00:23:21.000]  你可以去參加我們的誠詩
[00:23:21.000 --> 00:23:24.000]  我們經常都要有這些宣傳
[00:23:24.000 --> 00:23:25.000]  或者你可以去
[00:23:25.000 --> 00:23:26.000]  我們日本中華士工
[00:23:26.000 --> 00:23:32.000]  我們有廣東話的教教
[00:23:32.000 --> 00:23:35.000]  我們又有易師易養的計劃
[00:23:35.000 --> 00:23:36.000]  如果你是親戚
[00:23:36.000 --> 00:23:37.000]  是家庭的
[00:23:37.000 --> 00:23:38.000]  你更加可以參加
[00:23:38.000 --> 00:23:41.000]  我們的親戚家庭的計劃
[00:23:41.000 --> 00:23:43.000]  我們常常都需要這些義工
[00:23:43.000 --> 00:23:44.000]  所以我希望
[00:23:44.000 --> 00:23:46.000]  你們可以突破
[00:23:46.000 --> 00:23:50.000]  你們的特定的範圍
[00:23:50.000 --> 00:23:52.000]  或者你可以走遠一點
[00:23:52.000 --> 00:23:53.000]  好像那裡
[00:23:53.000 --> 00:23:55.000]  你可以去柬埔寨
[00:23:55.000 --> 00:23:58.000]  求拜林淵英先大使
[00:23:58.000 --> 00:24:01.000]  給你一個平台去服侍
[00:24:01.000 --> 00:24:04.000]  你可以在那裡教英文
[00:24:04.000 --> 00:24:05.000]  教英文
[00:24:05.000 --> 00:24:06.000]  教音樂
[00:24:06.000 --> 00:24:09.000]  或者你有些特殊的
[00:24:09.000 --> 00:24:10.000]  興趣班的東西
[00:24:10.000 --> 00:24:12.000]  都可以去那裡教的
[00:24:12.000 --> 00:24:16.000]  隨時都可以去
[00:24:16.000 --> 00:24:18.000]  安排時間就可以了
[00:24:18.000 --> 00:24:20.000]  這個時間是很長的
[00:24:20.000 --> 00:24:23.000]  如果不走那麼遠
[00:24:23.000 --> 00:24:25.000]  還可以有些什麼食物
[00:24:25.000 --> 00:24:27.000]  你可以參加多一些
[00:24:27.000 --> 00:24:30.000]  太田的幕後的工作
[00:24:30.000 --> 00:24:32.000]  後宮的工作
[00:24:32.000 --> 00:24:34.000]  你可以來他們那裡
[00:24:34.000 --> 00:24:35.000]  告訴他們
[00:24:35.000 --> 00:24:36.000]  你可以安排他們
[00:24:36.000 --> 00:24:37.000]  關心朱教士
[00:24:37.000 --> 00:24:39.000]  關心朱教士的家人
[00:24:39.000 --> 00:24:40.000]  或者你可以
[00:24:40.000 --> 00:24:42.000]  如果你看到什麼
[00:24:42.000 --> 00:24:45.000]  又有這個運作能力
[00:24:45.000 --> 00:24:47.000]  可以幫他們製作一些
[00:24:47.000 --> 00:24:49.000]  新鮮一點的
[00:24:49.000 --> 00:24:52.000]  推動太田教育的企劃
[00:24:52.000 --> 00:24:53.000]  所以其實真的
[00:24:53.000 --> 00:24:57.000]  很多工作你可以去參與的
[00:24:57.000 --> 00:24:59.000]  如果有一天
[00:24:59.000 --> 00:25:02.000]  接著你做長、中、短的
[00:25:02.000 --> 00:25:03.000]  朱教士
[00:25:03.000 --> 00:25:05.000]  第二天去傳職音的時候
[00:25:05.000 --> 00:25:06.000]  我都希望你不要
[00:25:06.000 --> 00:25:10.000]  像彼得那樣說的
[00:25:10.000 --> 00:25:12.000]  不是那麼不可能的
[00:25:12.000 --> 00:25:15.000]  我不知道大家還記不記得
[00:25:15.000 --> 00:25:18.000]  彼得運票的時候
[00:25:18.000 --> 00:25:20.000]  打了一天的雨
[00:25:20.000 --> 00:25:22.000]  都沒有下過
[00:25:22.000 --> 00:25:24.000]  他就說你開了幾箱之絕
[00:25:24.000 --> 00:25:27.000]  在那裡落網打魚
[00:25:27.000 --> 00:25:30.000]  其實彼得心裡沒有這麼理解
[00:25:30.000 --> 00:25:32.000]  說我才是職業漁夫
[00:25:32.000 --> 00:25:34.000]  我才可以給你打魚
[00:25:34.000 --> 00:25:36.000]  為什麼他沒有告訴我
[00:25:36.000 --> 00:25:38.000]  他在哪裏打魚呢
[00:25:38.000 --> 00:25:40.000]  可能心裏面都是說
[00:25:40.000 --> 00:25:42.000]  彼得是不可能的
[00:25:42.000 --> 00:25:44.000]  但是當他成熟的時候
[00:25:44.000 --> 00:25:45.000]  哇
[00:25:45.000 --> 00:25:47.000]  撿到的魚多到
[00:25:47.000 --> 00:25:49.000]  他的網絡都會瀉
[00:25:49.000 --> 00:25:51.000]  他的網絡都會瀉
[00:25:51.000 --> 00:25:53.000]  只要我們成熟
[00:25:53.000 --> 00:25:55.000]  能自己清楚地運作
[00:25:55.000 --> 00:25:57.000]  很大的收穫
[00:25:57.000 --> 00:25:59.000]  很大的可能
[00:25:59.000 --> 00:26:00.000]  很大的可能
[00:26:00.000 --> 00:26:03.000]  今天世界各地
[00:26:03.000 --> 00:26:04.000]  還有很多
[00:26:04.000 --> 00:26:06.000]  像哥利諾一樣的人
[00:26:06.000 --> 00:26:09.000]  心中仇恨的可能
[00:26:09.000 --> 00:26:11.000]  很想得到這個救恩
[00:26:11.000 --> 00:26:13.000]  就是讓我們
[00:26:13.000 --> 00:26:14.000]  沒錯就對了
[00:26:14.000 --> 00:26:16.000]  讓我們一起去
[00:26:16.000 --> 00:26:17.000]  向他傳福音
[00:26:17.000 --> 00:26:19.000]  帶他去
[00:26:19.000 --> 00:26:20.000]  羌羊群
[00:26:20.000 --> 00:26:21.000]  只要我們好像
[00:26:21.000 --> 00:26:22.000]  你們記不記得
[00:26:22.000 --> 00:26:24.000]  他們傳福 傳福的主人
[00:26:24.000 --> 00:26:26.000]  勇敢去接受天主
[00:26:26.000 --> 00:26:28.000]  肯勸出
[00:26:28.000 --> 00:26:30.000]  國家的行動
[00:26:30.000 --> 00:26:32.000]  去突破我們的宗教能力
[00:26:32.000 --> 00:26:33.000]  我相信
[00:26:33.000 --> 00:26:35.000]  我們都可以
[00:26:35.000 --> 00:26:37.000]  帶更多的哥利諾
[00:26:37.000 --> 00:26:38.000]  帶更多的人去進展
[00:26:38.000 --> 00:26:40.000]  去失去一些
[00:26:40.000 --> 00:26:42.000]  可能他們想像不到的收穫
[00:26:42.000 --> 00:26:46.000]  當彼得願意
[00:26:46.000 --> 00:26:48.000]  有行動上的突破之外
[00:26:48.000 --> 00:26:50.000]  其實他還有一些
[00:26:50.000 --> 00:26:52.000]  他意想不到的收穫
[00:26:52.000 --> 00:26:55.000]  就是屬於視野的突破
[00:26:55.000 --> 00:26:59.000]  和認識神的突破
[00:26:59.000 --> 00:27:01.000]  以前的彼得
[00:27:01.000 --> 00:27:03.000]  就像他剛才所說
[00:27:03.000 --> 00:27:06.000]  他覺得自己才是神的子民
[00:27:06.000 --> 00:27:09.000]  人派人才是神的子民
[00:27:09.000 --> 00:27:10.000]  是好的
[00:27:10.000 --> 00:27:12.000]  其他的外邦人
[00:27:12.000 --> 00:27:14.000]  又沒有國禮
[00:27:14.000 --> 00:27:16.000]  又拜偶像
[00:27:16.000 --> 00:27:17.000]  又不絕
[00:27:17.000 --> 00:27:19.000]  他們會請教神的救恩
[00:27:19.000 --> 00:27:21.000]  神只是祂的神
[00:27:21.000 --> 00:27:24.000]  和尚基督的十字架的救恩
[00:27:24.000 --> 00:27:26.000]  都是給他們的
[00:27:26.000 --> 00:27:27.000]  這就是他們的思想
[00:27:27.000 --> 00:27:31.000]  但是證明這次的特別的安排
[00:27:31.000 --> 00:27:33.000]  兩個的意象
[00:27:33.000 --> 00:27:35.000]  兩個人的意象
[00:27:35.000 --> 00:27:38.000]  原來去到外邦人哥利諾的家
[00:27:38.000 --> 00:27:41.000]  原來帶領他的全職陰
[00:27:41.000 --> 00:27:43.000]  彼得說了一句說話
[00:27:43.000 --> 00:27:45.000]  彼得開口說
[00:27:45.000 --> 00:27:48.000]  一個很團結的說法
[00:27:48.000 --> 00:27:51.000]  我現在真的明白
[00:27:51.000 --> 00:27:53.000]  神是誰的人
[00:27:53.000 --> 00:27:55.000]  無論是哪個國家
[00:27:55.000 --> 00:27:58.000]  正為神有行義的人
[00:27:58.000 --> 00:28:00.000]  神都會接納他
[00:28:00.000 --> 00:28:02.000]  神是講真神
[00:28:02.000 --> 00:28:04.000]  其實就是表達
[00:28:04.000 --> 00:28:07.000]  祂一些很出乎意料之外的
[00:28:07.000 --> 00:28:09.000]  新的領悟
[00:28:09.000 --> 00:28:11.000]  以及一些重大的實驗
[00:28:11.000 --> 00:28:14.000]  但是原來他認識的神
[00:28:14.000 --> 00:28:16.000]  真是不偏袒人
[00:28:16.000 --> 00:28:18.000]  原來神真的有心意
[00:28:18.000 --> 00:28:21.000]  去拯救外邦人
[00:28:21.000 --> 00:28:23.000]  而不是他們才是
[00:28:23.000 --> 00:28:26.000]  能夠去拯救他們的主人
[00:28:26.000 --> 00:28:28.000]  這個是他們神
[00:28:28.000 --> 00:28:30.000]  可以說是一個
[00:28:30.000 --> 00:28:32.000]  特殊的形式
[00:28:32.000 --> 00:28:35.000]  還有在四十四次
[00:28:35.000 --> 00:28:37.000]  到四十六次
[00:28:37.000 --> 00:28:39.000]  十月的事件就是
[00:28:39.000 --> 00:28:40.000]  剛才說的
[00:28:40.000 --> 00:28:42.000]  彼得說的那一段
[00:28:42.000 --> 00:28:44.000]  竟然突然間
[00:28:44.000 --> 00:28:46.000]  降臨在那些哥利諾
[00:28:46.000 --> 00:28:48.000]  和他的親友身上
[00:28:48.000 --> 00:28:51.000]  還有就是那些人
[00:28:51.000 --> 00:28:53.000]  其實都在講謊言
[00:28:53.000 --> 00:28:55.000]  讚美神
[00:28:55.000 --> 00:28:57.000]  你會發現彼得
[00:28:57.000 --> 00:28:59.000]  和他們一起來到的人
[00:28:59.000 --> 00:29:01.000]  驚訝
[00:29:01.000 --> 00:29:03.000]  或者是欺騙
[00:29:03.000 --> 00:29:05.000]  其實翻譯做驚訝
[00:29:05.000 --> 00:29:07.000]  是更加好的
[00:29:07.000 --> 00:29:09.000]  因為真是很驚訝
[00:29:09.000 --> 00:29:11.000]  哇!為什麼
[00:29:11.000 --> 00:29:13.000]  他們不相信自己的感情呢?
[00:29:13.000 --> 00:29:15.000]  為什麼信仰會
[00:29:15.000 --> 00:29:18.000]  降臨在外邦人身上呢?
[00:29:18.000 --> 00:29:21.000]  剛才大家說
[00:29:21.000 --> 00:29:23.000]  撒哈尼亞人
[00:29:23.000 --> 00:29:25.000]  信了
[00:29:25.000 --> 00:29:27.000]  禁了
[00:29:27.000 --> 00:29:29.000]  沒有信仰
[00:29:29.000 --> 00:29:31.000]  但是現在是怎樣?
[00:29:31.000 --> 00:29:33.000]  彼得都還沒有講完道
[00:29:33.000 --> 00:29:35.000]  不要說了
[00:29:35.000 --> 00:29:37.000]  要呼召
[00:29:37.000 --> 00:29:39.000]  更加還沒有說
[00:29:39.000 --> 00:29:41.000]  說了就說了
[00:29:41.000 --> 00:29:43.000]  信仰就降臨在他們身上
[00:29:43.000 --> 00:29:45.000]  信仰這個行動
[00:29:45.000 --> 00:29:47.000]  其實是幫助彼得
[00:29:47.000 --> 00:29:49.000]  不得不接受
[00:29:49.000 --> 00:29:51.000]  不在外邦人
[00:29:51.000 --> 00:29:53.000]  和在猶太人
[00:29:53.000 --> 00:29:55.000]  是沒有分別的
[00:29:55.000 --> 00:29:57.000]  他們也不得不接受
[00:29:57.000 --> 00:29:59.000]  外邦人是不需要
[00:29:59.000 --> 00:30:01.000]  走國旅
[00:30:01.000 --> 00:30:03.000]  不需要走所有的
[00:30:03.000 --> 00:30:05.000]  猶太的法律
[00:30:05.000 --> 00:30:07.000]  他們可以只是
[00:30:07.000 --> 00:30:09.000]  靠人心
[00:30:09.000 --> 00:30:11.000]  不可以不受
[00:30:11.000 --> 00:30:13.000]  這些來說
[00:30:13.000 --> 00:30:15.000]  對彼得
[00:30:15.000 --> 00:30:17.000]  可以說是一個對神認識的
[00:30:17.000 --> 00:30:19.000]  一個很大的投胎
[00:30:19.000 --> 00:30:21.000]  而至於彼得
[00:30:21.000 --> 00:30:23.000]  在下一章當中要
[00:30:23.000 --> 00:30:25.000]  說服為何他要進
[00:30:25.000 --> 00:30:27.000]  外邦人的家族
[00:30:27.000 --> 00:30:29.000]  講了一句說話
[00:30:29.000 --> 00:30:31.000]  神既然給他們恩賜
[00:30:31.000 --> 00:30:33.000]  是指宋彼郭文
[00:30:33.000 --> 00:30:35.000]  讓我們信子而生的時候
[00:30:35.000 --> 00:30:37.000]  給我們的時候一樣
[00:30:37.000 --> 00:30:39.000]  那我是誰?
[00:30:39.000 --> 00:30:41.000]  怎麼可以改黨層呢?
[00:30:41.000 --> 00:30:43.000]  我相信這個事件
[00:30:43.000 --> 00:30:45.000]  有很多沉默
[00:30:45.000 --> 00:30:47.000]  的產絲
[00:30:47.000 --> 00:30:49.000]  讓他們進一步認識
[00:30:49.000 --> 00:30:51.000]  彼得的
[00:30:51.000 --> 00:30:53.000]  屬性
[00:30:53.000 --> 00:30:55.000]  在1999年的時候
[00:30:55.000 --> 00:30:57.000]  我也為神之嫖
[00:30:57.000 --> 00:30:59.000]  去了大陸去練宣禪
[00:30:59.000 --> 00:31:01.000]  我也創始了我的
[00:31:01.000 --> 00:31:03.000]  潛伏陰的
[00:31:03.000 --> 00:31:05.000]  品藥
[00:31:05.000 --> 00:31:07.000]  其實不用很久
[00:31:07.000 --> 00:31:09.000]  神就真的已經
[00:31:09.000 --> 00:31:11.000]  開始我的實行
[00:31:11.000 --> 00:31:13.000]  在泰北
[00:31:13.000 --> 00:31:15.000]  有很多小道民族
[00:31:15.000 --> 00:31:17.000]  有奶茶族
[00:31:17.000 --> 00:31:19.000]  龍獅子族
[00:31:19.000 --> 00:31:21.000]  有
[00:31:21.000 --> 00:31:23.000]  拉麵族
[00:31:23.000 --> 00:31:25.000]  起碼我的場合
[00:31:25.000 --> 00:31:27.000]  有九個小道民族
[00:31:27.000 --> 00:31:29.000]  大部分都有一個共通點
[00:31:29.000 --> 00:31:31.000]  大邪
[00:31:31.000 --> 00:31:33.000]  他們的村
[00:31:33.000 --> 00:31:35.000]  通常都有一個
[00:31:35.000 --> 00:31:37.000]  甚至有幾個
[00:31:37.000 --> 00:31:39.000]  龍獅子在那裡
[00:31:39.000 --> 00:31:41.000]  做宗教的儀式
[00:31:41.000 --> 00:31:43.000]  代替
[00:31:43.000 --> 00:31:45.000]  還有
[00:31:45.000 --> 00:31:47.000]  醫病藥
[00:31:47.000 --> 00:31:49.000]  因為這些天文
[00:31:49.000 --> 00:31:51.000]  他們那麼主動去接觸
[00:31:51.000 --> 00:31:53.000]  這些財人
[00:31:53.000 --> 00:31:55.000]  邪靈就很容易
[00:31:55.000 --> 00:31:57.000]  搞他們很容易上身
[00:31:57.000 --> 00:31:59.000]  因為他們主動避免
[00:31:59.000 --> 00:32:01.000]  他們主動搞他們
[00:32:01.000 --> 00:32:03.000]  如果我們去
[00:32:03.000 --> 00:32:05.000]  向這些天文
[00:32:05.000 --> 00:32:07.000]  這些小道民族
[00:32:07.000 --> 00:32:09.000]  他們信了耶穌
[00:32:09.000 --> 00:32:11.000]  他們信了耶穌的課程
[00:32:11.000 --> 00:32:13.000]  就說他們的師父是食人心
[00:32:13.000 --> 00:32:15.000]  那些邪靈
[00:32:15.000 --> 00:32:17.000]  更加密
[00:32:17.000 --> 00:32:19.000]  更加厲害地去騷擾他們
[00:32:19.000 --> 00:32:21.000]  甚至是強姦
[00:32:21.000 --> 00:32:23.000]  那你從中出現
[00:32:23.000 --> 00:32:25.000]  那又怎樣?
[00:32:25.000 --> 00:32:27.000]  當然要找自尋人
[00:32:27.000 --> 00:32:29.000]  幫他犯罪
[00:32:29.000 --> 00:32:31.000]  我也去過幾次
[00:32:31.000 --> 00:32:33.000]  因為有些小道民
[00:32:33.000 --> 00:32:35.000]  還在聽著泰文
[00:32:35.000 --> 00:32:37.000]  我還未算很自覺
[00:32:37.000 --> 00:32:39.000]  但我一齊去
[00:32:39.000 --> 00:32:41.000]  跟他們參與
[00:32:41.000 --> 00:32:43.000]  「拱鬼會」
[00:32:43.000 --> 00:32:45.000]  他們很厲害
[00:32:45.000 --> 00:32:47.000]  那個人
[00:32:47.000 --> 00:32:49.000]  聲音都變了
[00:32:49.000 --> 00:32:51.000]  口徵眼神都變了
[00:32:51.000 --> 00:32:53.000]  連呼吸都變了
[00:32:53.000 --> 00:32:55.000]  很大力的
[00:32:55.000 --> 00:32:57.000]  因為幾個男人都要尋死
[00:32:57.000 --> 00:32:59.000]  我們就在
[00:32:59.000 --> 00:33:01.000]  「頭天祈禱」裏面
[00:33:01.000 --> 00:33:03.000]  祝福祈禱
[00:33:03.000 --> 00:33:05.000]  不要搞古代大廈
[00:33:05.000 --> 00:33:07.000]  祈禱祈禱
[00:33:07.000 --> 00:33:09.000]  然後
[00:33:09.000 --> 00:33:11.000]  我想告訴你
[00:33:11.000 --> 00:33:13.000]  我以前
[00:33:13.000 --> 00:33:15.000]  跟大家說一樣的
[00:33:15.000 --> 00:33:17.000]  我們都知道
[00:33:17.000 --> 00:33:19.000]  我們的神是怎樣
[00:33:19.000 --> 00:33:21.000]  萬民之良
[00:33:21.000 --> 00:33:23.000]  不過都是理論上的
[00:33:23.000 --> 00:33:25.000]  但是
[00:33:25.000 --> 00:33:27.000]  我真的在
[00:33:27.000 --> 00:33:29.000]  泰國親眼看到
[00:33:29.000 --> 00:33:31.000]  神的名字
[00:33:31.000 --> 00:33:33.000]  「殺立人,惹雙屍屠」
[00:33:33.000 --> 00:33:35.000]  這些名字
[00:33:35.000 --> 00:33:37.000]  真是可以
[00:33:37.000 --> 00:33:39.000]  你多惡多兇的鬼
[00:33:39.000 --> 00:33:41.000]  都不可以同受
[00:33:41.000 --> 00:33:43.000]  真是令我大開眼界
[00:33:43.000 --> 00:33:45.000]  那就是
[00:33:45.000 --> 00:33:47.000]  不單止是這樣的
[00:33:47.000 --> 00:33:49.000]  在泰國裏面
[00:33:49.000 --> 00:33:51.000]  都見到很多神蹟
[00:33:51.000 --> 00:33:53.000]  神蹟都很徹底
[00:33:53.000 --> 00:33:55.000]  改造那些人
[00:33:55.000 --> 00:33:57.000]  神蹟改造成神蹟
[00:33:57.000 --> 00:33:59.000]  那些神蹟
[00:33:59.000 --> 00:34:01.000]  有些時候
[00:34:01.000 --> 00:34:03.000]  很即時的
[00:34:03.000 --> 00:34:05.000]  供應一些
[00:34:05.000 --> 00:34:07.000]  人
[00:34:07.000 --> 00:34:09.000]  或者教會
[00:34:09.000 --> 00:34:11.000]  真是很
[00:34:11.000 --> 00:34:13.000]  很重要的
[00:34:13.000 --> 00:34:15.000]  你看神蹟的難力
[00:34:15.000 --> 00:34:17.000]  神蹟的功力
[00:34:17.000 --> 00:34:19.000]  我相信這些開眼界的經歷
[00:34:19.000 --> 00:34:21.000]  不單止比得上我的
[00:34:21.000 --> 00:34:23.000]  你問那個神蹟
[00:34:23.000 --> 00:34:25.000]  在擴大你的
[00:34:25.000 --> 00:34:27.000]  神蹟裏面
[00:34:27.000 --> 00:34:29.000]  就是
[00:34:29.000 --> 00:34:31.000]  神蹟裏的神蹟
[00:34:31.000 --> 00:34:33.000]  也會擴散
[00:34:33.000 --> 00:34:35.000]  以及你對神的認識
[00:34:35.000 --> 00:34:37.000]  也會擴散
[00:34:37.000 --> 00:34:39.000]  所以請問我不知道你
[00:34:39.000 --> 00:34:41.000]  會不會觸碰
[00:34:41.000 --> 00:34:43.000]  你現在的神蹟的現象
[00:34:43.000 --> 00:34:45.000]  或者你對神的認識
[00:34:45.000 --> 00:34:47.000]  甚至你還在學校下
[00:34:47.000 --> 00:34:49.000]  有生命的突破
[00:34:49.000 --> 00:34:51.000]  或者對神認識的突破
[00:34:51.000 --> 00:34:53.000]  如果你
[00:34:53.000 --> 00:34:55.000]  很想追求
[00:34:55.000 --> 00:34:57.000]  神蹟的時候
[00:34:57.000 --> 00:34:59.000]  我也很情願地邀請你
[00:34:59.000 --> 00:35:01.000]  你呢
[00:35:01.000 --> 00:35:03.000]  好像剛才所說的
[00:35:03.000 --> 00:35:05.000]  多祈禱
[00:35:05.000 --> 00:35:07.000]  多看聖經
[00:35:07.000 --> 00:35:09.000]  多親近神
[00:35:09.000 --> 00:35:11.000]  多留意神蹟
[00:35:11.000 --> 00:35:13.000]  在你身上的事情
[00:35:13.000 --> 00:35:15.000]  去感情
[00:35:15.000 --> 00:35:17.000]  去感知
[00:35:17.000 --> 00:35:19.000]  我相信神蹟
[00:35:19.000 --> 00:35:21.000]  一樣會幫你去拆穿一些
[00:35:21.000 --> 00:35:23.000]  以前我們不適合的思想
[00:35:23.000 --> 00:35:25.000]  所以我們要有行動
[00:35:25.000 --> 00:35:27.000]  我們要去看著
[00:35:27.000 --> 00:35:29.000]  我們的道路
[00:35:29.000 --> 00:35:31.000]  我們的宣教的範圍
[00:35:31.000 --> 00:35:33.000]  神之下
[00:35:33.000 --> 00:35:35.000]  以後你相信
[00:35:35.000 --> 00:35:37.000]  你願意多走出去的時候
[00:35:37.000 --> 00:35:39.000]  神就會
[00:35:39.000 --> 00:35:41.000]  看著你的神蹟的眼睛
[00:35:41.000 --> 00:35:43.000]  神也會讓你更加認識神
[00:35:43.000 --> 00:35:45.000]  願意
[00:35:45.000 --> 00:35:47.000]  好像
[00:35:47.000 --> 00:35:49.000]  神
[00:35:49.000 --> 00:35:51.000]  說了一句祈禱
[00:35:51.000 --> 00:35:53.000]  你將要看見幾個
[00:35:53.000 --> 00:35:55.000]  更大的
[00:35:55.000 --> 00:35:57.000]  我真是盼望
[00:35:57.000 --> 00:35:59.000]  我們這一位
[00:35:59.000 --> 00:36:01.000]  可以見到神
[00:36:01.000 --> 00:36:03.000]  做的更大的事情
[00:36:03.000 --> 00:36:05.000]  願此的祈禱
[00:36:05.000 --> 00:36:07.000]  在我們身上成就
[00:36:07.000 --> 00:36:09.000]  我亦盼望神幫助
