
[00:00:00.000 --> 00:00:03.800]  讀一節聖經在約翰一書第五章第四節
[00:19:52.600 --> 00:19:54.700]  唯有祂是我們的答案
[00:19:54.700 --> 00:19:56.800]  唯有祂是我們的醫治者
[00:19:56.800 --> 00:19:58.300]  弟兄姐今天讓我們處在
[00:19:58.300 --> 00:20:00.300]  這樣一個充滿動盪的世代
[00:20:00.300 --> 00:20:01.600]  你千萬不要以為
[00:20:01.600 --> 00:20:04.900]  我們什麼都不能做
[00:20:04.900 --> 00:20:07.400]  求神要開我們的眼睛
[00:20:07.400 --> 00:20:12.100]  看見神界的禱告所帶給我們的痊病
[00:20:12.100 --> 00:20:15.800]  那是一種能夠捆綁仇敵的痊病
[00:20:15.800 --> 00:20:19.400]  那是一個釋放人心靈的痊病
[00:20:19.400 --> 00:20:21.400]  如果我們真的明白
[00:20:21.400 --> 00:20:23.500]  我們所擁有的痊病
[00:20:23.500 --> 00:20:26.300]  我們就抓住身受革命的痊病
[00:20:26.300 --> 00:20:29.100]  為這個世代來禱告
[00:20:29.100 --> 00:20:32.000]  直到神的旨意成全為止
[00:20:32.000 --> 00:20:33.300]  你們
[00:20:33.300 --> 00:20:34.600]  第三
[00:20:34.600 --> 00:20:37.800]  要用愛心來勝過恐懼
[00:20:37.800 --> 00:20:42.800]  跟你們要用愛心來勝過恐懼
[00:20:42.800 --> 00:20:46.900]  特別是當我們今天在面對動盪的環境
[00:20:46.900 --> 00:20:51.800]  我們的心常常容易被恐懼所挾制
[00:20:51.800 --> 00:20:53.500]  當我們看見有太多的事物
[00:20:53.500 --> 00:20:55.200]  不是我們所能掌握的時候
[00:20:55.200 --> 00:20:58.700]  很容易我們落入焦慮當中
[00:20:58.700 --> 00:21:01.300]  而當我們在焦慮恐懼的時候
[00:21:01.300 --> 00:21:07.300]  心中很容易充滿了憤怒跟不滿的情緒
[00:21:07.300 --> 00:21:09.100]  但我最後告訴你
[00:21:09.100 --> 00:21:12.200]  這種憤怒跟不滿的情緒
[00:21:12.200 --> 00:21:15.600]  不但不能夠解決問題
[00:21:15.600 --> 00:21:20.900]  反而為你身旁周圍的人帶來極大的傷害
[00:21:20.900 --> 00:21:22.600]  今天作為一個神的兒女
[00:21:22.600 --> 00:21:25.000]  我告訴你我們一定
[00:21:25.000 --> 00:21:29.500]  不能讓情緒來做我們的主
[00:21:29.500 --> 00:21:33.000]  永遠不要讓苦讀怨恨
[00:21:33.000 --> 00:21:36.000]  紛爭跟不仁慈
[00:21:36.000 --> 00:21:39.100]  來瞎置你的生命
[00:21:39.100 --> 00:21:42.800]  反而你要學習讓主耶穌
[00:21:42.800 --> 00:21:46.300]  來做你情緒的主宰
[00:21:46.300 --> 00:21:49.000]  無論你的環境是如何
[00:21:49.000 --> 00:21:52.000]  你要選擇用加倍的愛心
[00:21:52.000 --> 00:21:55.400]  跟你們說加倍的愛心跟他說
[00:21:55.400 --> 00:21:57.900]  你要選擇用加倍的愛心
[00:21:57.900 --> 00:22:01.500]  來對待你身旁周圍的人
[00:22:01.500 --> 00:22:05.700]  約翰一書第四章十八節很清楚告訴我們
[00:22:05.700 --> 00:22:08.400]  愛裡沒有懼怕
[00:22:08.400 --> 00:22:12.100]  愛即完全就把懼怕怎麼樣
[00:22:12.100 --> 00:22:13.500]  除去
[00:22:13.500 --> 00:22:16.600]  在基督裡的愛
[00:22:16.600 --> 00:22:20.900]  才是勝過恐懼的秘訣
[00:22:20.900 --> 00:22:24.300]  我再次說在基督裡的愛
[00:22:24.300 --> 00:22:28.800]  才是勝過恐懼的秘訣
[00:22:28.800 --> 00:22:32.100]  那你說我們怎麼樣能活出基督的愛
[00:22:32.100 --> 00:22:34.000]  兩方面第一個
[00:22:34.000 --> 00:22:37.000]  要以耶穌基督的心為心
[00:22:37.000 --> 00:22:41.200]  跟你們說以耶穌基督的心為心
[00:22:41.200 --> 00:22:42.500]  菲利比說二章第五節
[00:22:42.500 --> 00:22:44.200]  把他很清楚教導我們這件事情
[00:22:44.200 --> 00:22:46.300]  當然以基督耶穌的心為心
[00:22:46.300 --> 00:22:48.900]  換句話說要效法主耶穌
[00:22:48.900 --> 00:22:53.400]  在地上生活的榜樣
[00:22:53.400 --> 00:22:55.000]  當我們看見主耶穌在地上
[00:22:55.000 --> 00:22:57.800]  短短三十三年半的時間
[00:22:57.800 --> 00:23:01.700]  卻帶來這種翻轉的動力
[00:23:01.700 --> 00:23:06.300]  我相信不單單是因為他行神蹟騎士
[00:23:06.300 --> 00:23:12.700]  更是因為他那種道成肉身的愛在我們中間
[00:23:12.700 --> 00:23:14.600]  是為了愛
[00:23:14.600 --> 00:23:19.500]  他捨棄天上的榮華來到這個世界
[00:23:19.500 --> 00:23:21.400]  為我們釘在十字架上
[00:23:21.400 --> 00:23:26.500]  體藏人世間一切的憂患跟痛苦
[00:23:26.500 --> 00:23:32.000]  唯有他能夠明白我們裡面一切的軟弱跟失敗
[00:23:32.000 --> 00:23:34.700]  也只有他在十字架上的得勝
[00:23:34.700 --> 00:23:40.500]  能夠真實的帶給我們心中的安慰與力量
[00:23:40.500 --> 00:23:43.400]  當主耶穌在地上服侍的時候
[00:23:43.400 --> 00:23:48.000]  他從來沒有定罪那些軟弱跟有需要的人群
[00:23:48.000 --> 00:23:50.100]  他總是接納他們
[00:23:50.100 --> 00:23:52.200]  總是幫助他們
[00:23:52.200 --> 00:23:56.800]  他不但接納沒有人喜歡的瑞麗撒該
[00:23:56.800 --> 00:24:03.500]  他也接納那些年高德少的有學問的尼戈蒂姆
[00:24:03.500 --> 00:24:07.900]  他不但接納魯莽的漁夫彼得
[00:24:07.900 --> 00:24:12.700]  他也接納逼迫教會的大有學問的保羅
[00:24:12.700 --> 00:24:17.300]  他從來沒有因為撒馬尼亞夫人的罪就不親近她
[00:24:17.300 --> 00:24:22.500]  也沒有因為彼得三次不認主就否定她
[00:24:22.500 --> 00:24:25.400]  當他面對五千的飢餓的惠重
[00:24:25.400 --> 00:24:28.300]  他沒有將他們各自解散
[00:24:28.300 --> 00:24:32.100]  他反而用五丙二魚餵飽了他們
[00:24:32.100 --> 00:24:34.600]  當他面對有疾病的人
[00:24:34.600 --> 00:24:36.700]  他從來沒有推卻他們
[00:24:36.700 --> 00:24:41.400]  反而伸出手來醫治他們的疾病
[00:24:41.400 --> 00:24:48.600]  也越來越看見這是教會今天最需要活出的一個真理
[00:24:48.600 --> 00:24:50.300]  因為太多時候
[00:24:50.300 --> 00:24:53.300]  我們常覺得這個世界太黑暗
[00:24:53.300 --> 00:24:56.700]  想急於離開世界不是嗎
[00:24:56.700 --> 00:24:57.900]  這為什麼在教會裡面
[00:24:57.900 --> 00:25:00.900]  這麼多人喜歡講末日的信息的原因
[00:25:00.900 --> 00:25:04.800]  也不用想趕快離開這個世界
[00:25:04.800 --> 00:25:12.600]  卻沒有想到主耶穌正是為這個黑暗世代而來的
[00:25:12.600 --> 00:25:17.700]  我再說今天太多時候教會急於離開世界
[00:25:17.700 --> 00:25:23.800]  卻沒有想到耶穌是為這個黑暗世代而來
[00:25:23.800 --> 00:25:26.500]  一旦你明白這一點
[00:25:26.500 --> 00:25:28.900]  一旦你有基督的愛在你裡面
[00:25:28.900 --> 00:25:33.500]  我告訴你就不會懼怕黑暗的
[00:25:33.500 --> 00:25:38.200]  因此主耶穌正是為這個黑暗世代而來
[00:25:38.200 --> 00:25:39.900]  事實上越是在動蕩的世代
[00:25:39.900 --> 00:25:42.800]  越需要看見神的愛
[00:25:42.800 --> 00:25:44.000]  越是在動蕩的世代
[00:25:44.000 --> 00:25:47.000]  越需要經歷神的愛
[00:25:47.000 --> 00:25:49.800]  而你我就是神在這個世代
[00:25:49.800 --> 00:25:53.300]  所要使用的一個愛的管道
[00:25:53.300 --> 00:25:56.700]  你們 哈利路亞
[00:25:56.700 --> 00:26:01.500]  我們一定要以基督耶穌的心為心
[00:26:01.500 --> 00:26:04.900]  第二 要活出愛心的行動
[00:26:04.900 --> 00:26:08.700]  根本要活出愛心的行動
[00:26:08.700 --> 00:26:11.800]  因為約翰一書第三章十八節講得很清楚
[00:26:11.800 --> 00:26:15.500]  小子們 我們相愛不要只在言語跟舌頭上
[00:26:15.500 --> 00:26:19.500]  總要在行為跟誠實上
[00:26:19.500 --> 00:26:23.600]  真實的愛心是需要行動
[00:26:23.600 --> 00:26:25.700]  一個很出名的基督徒歌手
[00:26:25.700 --> 00:26:27.600]  Keith Green曾經這樣說
[00:26:27.600 --> 00:26:32.600]  如果你在把聖經當中把這個去跟做
[00:26:32.600 --> 00:26:35.400]  這兩個字都除去的話
[00:26:35.400 --> 00:26:39.100]  那其餘的部分就沒什麼意義了
[00:26:39.100 --> 00:26:42.900]  其餘的部分就成為一個很漂亮的卡片
[00:26:42.900 --> 00:26:46.000]  卻絲毫不帶著能力
[00:26:46.000 --> 00:26:49.600]  今天很多時候教會很費力的
[00:26:49.600 --> 00:26:52.400]  想要扭轉世界的潮流
[00:26:52.400 --> 00:26:54.800]  今天教會常常很費力的
[00:26:54.800 --> 00:26:58.000]  想扭轉世界的價值觀
[00:26:58.000 --> 00:26:59.900]  卻忽略了一件事情
[00:26:59.900 --> 00:27:02.100]  真正能夠改變人心的
[00:27:02.100 --> 00:27:05.700]  常常只是一種很簡單
[00:27:05.700 --> 00:27:09.700]  真實又有愛的行動而已
[00:27:09.700 --> 00:27:13.200]  我再說常常這個世界所需要的
[00:27:13.200 --> 00:27:18.800]  就是個簡單 真實 充滿愛的行動
[00:27:18.800 --> 00:27:22.400]  什麼時候當我們能夠用神無比的大愛
[00:27:22.400 --> 00:27:27.300]  在生活的小事上去服侍人的時候
[00:27:27.300 --> 00:27:30.600]  我們就足以改變這個世界
[00:27:30.600 --> 00:27:32.200]  Amen
[00:27:32.200 --> 00:27:33.500]  前一陣子我讀到一本書
[00:27:33.500 --> 00:27:36.900]  他們訪問了一位回教的領袖
[00:27:36.900 --> 00:27:40.500]  那位回教的領袖就很坦誠的說
[00:27:40.500 --> 00:27:45.500]  他說其實我們所最懼怕的一種宣教工作
[00:27:45.500 --> 00:27:50.100]  就是好像天主教的聖方濟的宣教師
[00:27:50.100 --> 00:27:53.800]  他說他們從來不正面跟我們衝突
[00:27:53.800 --> 00:27:56.000]  他們只是很安安靜靜
[00:27:56.000 --> 00:28:01.100]  在城市裡 在鄉村裡服侍每一個人
[00:28:01.100 --> 00:28:04.100]  而那些被他們服侍過的人
[00:28:04.100 --> 00:28:10.000]  不久之後都成為耶穌基督的跟隨者
[00:28:10.000 --> 00:28:15.000]  我們看見這些宣教士證明一件事情
[00:28:15.000 --> 00:28:18.100]  就是在主理的恩慈行動
[00:28:18.100 --> 00:28:21.500]  那個本身就有一股力量
[00:28:21.500 --> 00:28:24.700]  能夠摧毀一切黑暗詮釋
[00:28:24.700 --> 00:28:25.800]  Amen
[00:28:25.800 --> 00:28:30.500]  什麼時候當我們能夠用神無比的大愛
[00:28:30.500 --> 00:28:35.100]  在生活的小事上去服侍人的時候
[00:28:35.100 --> 00:28:38.500]  我們就足以改變世界
[00:28:38.500 --> 00:28:40.000]  求神幫助我們
[00:28:40.000 --> 00:28:44.900]  就從我們生活周圍有需要的人群開始
[00:28:44.900 --> 00:28:46.300]  Amen
[00:28:46.300 --> 00:28:49.500]  因為你們越是在動蕩的世代
[00:28:49.500 --> 00:28:55.800]  我告訴你 人的心越是在尋找一種安定的力量
[00:28:55.800 --> 00:29:01.200]  而這種安定的力量唯獨在乎神
[00:29:01.200 --> 00:29:06.000]  唯有神是我們在一切風暴當中的堅固磐石
[00:29:06.000 --> 00:29:10.600]  依靠神的人必永遠不自於動搖
[00:29:10.600 --> 00:29:11.600]  Amen
[00:29:11.600 --> 00:29:13.900]  所以求主幫助我們
[00:29:13.900 --> 00:29:16.300]  在這動蕩的時刻
[00:29:16.300 --> 00:29:20.700]  我再說不要驚慌 不要恐懼
[00:29:20.700 --> 00:29:25.000]  更不要急著選邊站
[00:29:25.000 --> 00:29:29.800]  反而讓我們轉眼仰望耶穌
[00:29:29.800 --> 00:29:33.100]  為這個世代來禱告
[00:29:33.100 --> 00:29:37.300]  並且用愛心勝過恐懼
[00:29:37.300 --> 00:29:42.100]  我們就能夠成為神祝福這個世代的管道的
[00:29:42.100 --> 00:29:45.400]  Amen 我們一起禱告
[00:29:45.400 --> 00:29:49.700]  親愛的主 我們再次來到你面前 我們感謝你
[00:29:49.700 --> 00:29:54.200]  在這樣充滿動蕩苦難的時代
[00:29:54.200 --> 00:29:58.000]  我們有你做我們的大墓者
[00:29:58.000 --> 00:30:00.500]  何等感謝
[00:30:00.500 --> 00:30:05.800]  主 我們再次來到你面前 我們特別求你來幫助我們
[00:30:05.800 --> 00:30:07.900]  讓我們在這動蕩的世代的時候
[00:30:07.900 --> 00:30:11.700]  眼睛不思看你的環境
[00:30:11.700 --> 00:30:14.100]  讓我們舉目仰望你
[00:30:14.100 --> 00:30:17.500]  憑著信心來依靠你
[00:30:17.500 --> 00:30:20.300]  因為教我們勝過這個世界的
[00:30:20.300 --> 00:30:24.000]  的確就是我們的信心
[00:30:24.000 --> 00:30:26.500]  讓我們懂得不憑眼見
[00:30:26.500 --> 00:30:27.900]  憑著信心
[00:30:27.900 --> 00:30:30.000]  在每天的生活當中
[00:30:30.000 --> 00:30:32.600]  真的是看見
[00:30:32.600 --> 00:30:36.000]  你在環境之上你是掌權的主
[00:30:36.000 --> 00:30:38.000]  在你工作的手中
[00:30:38.000 --> 00:30:41.100]  讓我們心中得享安息
[00:30:41.100 --> 00:30:42.000]  我們謝謝你
[00:30:42.000 --> 00:30:45.200]  再次求你今天向我們每一個弟兄姊妹說話
[00:30:45.200 --> 00:30:48.300]  讓我們心回轉來歸向你
[00:30:48.300 --> 00:30:51.700]  因為唯有你擁有我們生命的答案
[00:30:51.700 --> 00:30:54.800]  唯有你是我們的力量與幫助
[00:30:54.800 --> 00:30:56.300]  將一切榮耀歸給你
[00:30:56.300 --> 00:31:00.000]  感謝禱告奉耶穌得勝的名祈求
[00:31:00.000 --> 00:31:01.300]  Amen
[00:31:01.300 --> 00:31:05.000]  我們預備我們的心來領受聖餐
[00:31:05.000 --> 00:31:07.400]  我們請招待的弟兄姊妹到台前來
[00:31:11.600 --> 00:31:15.900]  如果剛才你進來的時候
[00:31:15.900 --> 00:31:17.100]  沒有拿到聖餐
[00:31:17.100 --> 00:31:19.400]  麻煩你可以揮揮手
[00:31:19.400 --> 00:31:19.700]  好吧
[00:31:19.700 --> 00:31:22.700]  我們這個招待會把聖餐分給你
[00:31:22.700 --> 00:31:23.300]  分給你
[00:31:23.300 --> 00:31:31.200]  聖經也教導我們在領袖聖餐以前
[00:31:31.200 --> 00:31:35.000]  我們要為自己來禱告
[00:31:35.000 --> 00:31:36.400]  求神醒察
[00:31:36.400 --> 00:31:38.900]  幫助我們醒察我們自己
[00:31:38.900 --> 00:31:40.700]  在我們生命當中
[00:31:40.700 --> 00:31:44.100]  是不是有得罪神得罪人的地方
[00:31:44.100 --> 00:31:46.300]  在我們心中有任何的憂慮
[00:31:46.300 --> 00:31:48.600]  恐懼的捆綁
[00:31:48.600 --> 00:31:51.000]  黑暗詮釋的攔阻
[00:31:51.000 --> 00:31:54.300]  讓我們在神的面前承認我們的罪
[00:31:54.300 --> 00:31:56.300]  承認我們的軟弱
[00:31:56.300 --> 00:31:58.900]  歡迎神重新來掌權
[00:31:58.900 --> 00:32:01.500]  在我們心靈的深處來掌權
[00:32:01.500 --> 00:32:05.400]  也求主的保雪來洗淨我們一切的罪
[00:32:05.400 --> 00:32:05.600]  好吧
[00:32:05.600 --> 00:32:07.400]  但是我們安靜在神面前
[00:32:07.400 --> 00:32:10.200]  我們花點時間為我們自己來禱告
[00:32:10.200 --> 00:32:11.700]  求神光照
[00:32:11.700 --> 00:32:13.500]  也求主的保雪來解禁
[00:32:13.500 --> 00:32:14.600]  我們一同來禱告
[00:32:41.000 --> 00:32:45.000]  親愛的主
[00:32:45.000 --> 00:32:46.400]  我們再次來到你面前
[00:32:46.400 --> 00:32:48.500]  我們謙卑我們自己
[00:32:48.500 --> 00:32:52.800]  我們承認我們多麼需要你
[00:32:52.800 --> 00:32:55.100]  主要在這樣一個動盪的時代
[00:32:55.100 --> 00:32:58.600]  我們常覺得自己多麼的軟弱
[00:32:58.600 --> 00:33:00.200]  我們需要你來
[00:33:00.200 --> 00:33:03.000]  再次來幫助我們
[00:33:03.000 --> 00:33:05.100]  真的再次光照我們
[00:33:05.100 --> 00:33:08.700]  讓我們眼目轉移在你的身上
[00:33:08.700 --> 00:33:10.400]  不再看環境
[00:33:10.400 --> 00:33:12.100]  不再依靠人
[00:33:12.100 --> 00:33:14.400]  讓我們單單的依靠你自己
[00:33:14.400 --> 00:33:15.600]  若在我們生命當中
[00:33:15.600 --> 00:33:18.600]  有任何不討你喜悅的
[00:33:18.600 --> 00:33:21.900]  攔阻我們與你的關係的建立的
[00:33:21.900 --> 00:33:23.800]  求你來光照我們
[00:33:23.800 --> 00:33:25.900]  求你來赦免我們
[00:33:25.900 --> 00:33:27.100]  在我們生命當中
[00:33:27.100 --> 00:33:31.000]  若是我們在一些黑暗的詮釋當中
[00:33:31.000 --> 00:33:33.500]  在一些罪惡的捆綁當中
[00:33:33.500 --> 00:33:36.300]  在憂慮恐懼的攔阻當中
[00:33:36.300 --> 00:33:38.300]  我們也承認我們的軟弱
[00:33:38.300 --> 00:33:39.800]  求你來光照
[00:33:39.800 --> 00:33:41.900]  求你保持著來赦免
[00:33:41.900 --> 00:33:45.000]  若我們與人之間有得罪人的地方
[00:33:45.000 --> 00:33:47.900]  我們也求你來光照幫助我們
[00:33:47.900 --> 00:33:50.400]  讓我們真的願意謙卑我們自己
[00:33:50.400 --> 00:33:52.500]  尋求你的醫治
[00:33:52.500 --> 00:33:54.600]  尋求你的赦免
[00:33:54.600 --> 00:33:56.100]  主要再次把每一位弟兄姐妹
[00:33:56.100 --> 00:33:57.900]  帶到你的面前來
[00:33:57.900 --> 00:33:59.700]  主要當我們真的同心合意
[00:33:59.700 --> 00:34:01.200]  來禱告的時候
[00:34:01.200 --> 00:34:03.400]  當我們承認我們罪的時候
[00:34:03.400 --> 00:34:04.600]  我知道你的應許說
[00:34:04.600 --> 00:34:05.800]  我們若認自己的罪
[00:34:05.800 --> 00:34:08.700]  你是信實的 你是公義的
[00:34:08.700 --> 00:34:10.700]  你不要赦免我們的罪
[00:34:10.700 --> 00:34:13.200]  洗盡我們一切的不義
[00:34:13.200 --> 00:34:14.300]  我們謝謝主
[00:34:14.300 --> 00:34:15.600]  感謝禱告
[00:34:15.600 --> 00:34:18.100]  奉耶穌得聖名祈求
[00:34:18.100 --> 00:34:19.100]  阿門
