
[00:00:00.000 --> 00:00:02.620]  那麼今天我們繼續和大家分享的是什麼呢?
[00:18:12.120 --> 00:18:13.120]  有沒有這樣的經驗也好
[00:18:13.120 --> 00:18:17.120]  聖靈是已經確實的住在你的生命裏面
[00:18:17.120 --> 00:18:18.120]  憑信心我們知道
[00:18:18.120 --> 00:18:20.120]  He is there
[00:18:20.120 --> 00:18:22.120]  也因爲這樣的緣故
[00:18:22.120 --> 00:18:23.120]  聖靈就成爲了
[00:18:23.120 --> 00:18:27.120]  我們和基督耶穌建立關係的一個憑證
[00:18:27.120 --> 00:18:29.120]  《一封所書》一章十三節
[00:18:29.120 --> 00:18:30.120]  講得很清楚
[00:18:30.120 --> 00:18:32.120]  你們既聽見真理的道
[00:18:32.120 --> 00:18:34.120]  又是那個叫你們得救的福音
[00:18:34.120 --> 00:18:36.120]  也信了基督
[00:18:36.120 --> 00:18:37.120]  既然信他
[00:18:37.120 --> 00:18:42.120]  就受了所應許的聖靈爲印記
[00:18:42.120 --> 00:18:43.120]  這個印記
[00:18:43.120 --> 00:18:45.120]  我相信不是指那些
[00:18:45.120 --> 00:18:48.120]  講方言、醫病、趕鬼那些的能力
[00:18:48.120 --> 00:18:49.120]  這個印記是指
[00:18:49.120 --> 00:18:51.120]  因爲相信耶穌的緣故
[00:18:51.120 --> 00:18:52.120]  我們領受了聖靈
[00:18:52.120 --> 00:18:56.120]  讓聖靈能夠進到我們的生命當中
[00:18:56.120 --> 00:18:58.120]  這個觀念對我們信耶穌的人來說
[00:18:58.120 --> 00:19:00.120]  是十分重要的
[00:19:00.120 --> 00:19:02.120]  我們經常說信耶穌就信耶穌
[00:19:02.120 --> 00:19:04.120]  聽過聖父、聽過聖子、聽過聖靈
[00:19:04.120 --> 00:19:05.120]  但是我們感覺不到聖靈
[00:19:05.120 --> 00:19:07.120]  我們掌握不到聖靈
[00:19:07.120 --> 00:19:08.120]  但是第一件事
[00:19:08.120 --> 00:19:09.120]  你要信得過
[00:19:09.120 --> 00:19:14.120]  聖靈現在就已經住在大家的生命當中
[00:19:14.120 --> 00:19:16.120]  當然他是一個靈體
[00:19:16.120 --> 00:19:18.120]  但是他與聖父、聖子擁有
[00:19:18.120 --> 00:19:21.120]  永生神一樣的能力
[00:19:21.120 --> 00:19:23.120]  既然他在我們裏面的時候
[00:19:23.120 --> 00:19:24.120]  我們知道
[00:19:24.120 --> 00:19:25.120]  在我們的生命裏面
[00:19:25.120 --> 00:19:28.120]  充滿着神那種力量
[00:19:28.120 --> 00:19:29.120]  不單如此
[00:19:29.120 --> 00:19:32.120]  由於他與聖父、聖子是同等的
[00:19:32.120 --> 00:19:34.120]  他有一樣的知識
[00:19:34.120 --> 00:19:35.120]  一樣的能力
[00:19:35.120 --> 00:19:37.120]  他能夠幫助我們認識真理
[00:19:37.120 --> 00:19:39.120]  幫助我們去明白神的心意
[00:19:39.120 --> 00:19:42.120]  所以聖靈的能力
[00:19:42.120 --> 00:19:44.120]  除了是住在我們裏面之外
[00:19:44.120 --> 00:19:45.120]  聖靈的能力
[00:19:45.120 --> 00:19:48.120]  也是一種理智的能力
[00:19:48.120 --> 00:19:51.120]  基督教的信仰不只是說感覺
[00:19:51.120 --> 00:19:52.120]  有很多信仰裏面
[00:19:52.120 --> 00:19:53.120]  很講究你的感覺
[00:19:53.120 --> 00:19:55.120]  你的感覺是怎麼樣的
[00:19:55.120 --> 00:19:56.120]  你覺得好不好
[00:19:56.120 --> 00:20:00.120]  你覺得夠不夠厲害
[00:20:00.120 --> 00:20:01.120]  但基督教的信仰都講理智
[00:20:01.120 --> 00:20:03.120]  講思想
[00:20:03.120 --> 00:20:04.120]  聖經告訴我們
[00:20:04.120 --> 00:20:05.120]  這是耶穌說的
[00:20:05.120 --> 00:20:07.120]  我還有好些事要告訴你們
[00:20:07.120 --> 00:20:09.120]  但你們現在不能領會
[00:20:09.120 --> 00:20:11.120]  不能夠
[00:20:11.120 --> 00:20:13.120]  但是隻等真理的聖靈來了
[00:20:13.120 --> 00:20:15.120]  祂要引導你們明白一切的真理
[00:20:15.120 --> 00:20:17.120]  因爲祂不是憑自己說的
[00:20:17.120 --> 00:20:20.120]  而是把所聽見的都說出來
[00:20:20.120 --> 00:20:24.120]  並要把將來的事告訴你們
[00:20:24.120 --> 00:20:26.120]  聖經裏面講得很清楚
[00:20:26.120 --> 00:20:28.120]  聖靈能夠幫助我們明白一切的真理
[00:20:28.120 --> 00:20:30.120]  因爲祂是一個有理智
[00:20:30.120 --> 00:20:31.120]  有思想
[00:20:31.120 --> 00:20:34.120]  有情感的個體
[00:20:34.120 --> 00:20:35.120]  雖然是個靈
[00:20:35.120 --> 00:20:36.120]  但祂會思考
[00:20:36.120 --> 00:20:38.120]  祂有感覺
[00:20:38.120 --> 00:20:39.120]  祂有感情
[00:20:39.120 --> 00:20:42.120]  祂可以和我們溝通
[00:20:42.120 --> 00:20:44.120]  可以和我們對話
[00:20:44.120 --> 00:20:46.120]  你可以和祂聊天
[00:20:46.120 --> 00:20:48.120]  而祂可以和我們說的
[00:20:48.120 --> 00:20:49.120]  是來自天父上帝
[00:20:49.120 --> 00:20:50.120]  關於天國的事
[00:20:50.120 --> 00:20:51.120]  關於神的事
[00:20:51.120 --> 00:20:53.120]  甚至是將來的事
[00:20:53.120 --> 00:20:55.120]  祂都會告訴我們
[00:20:55.120 --> 00:20:57.120]  所以保羅瓦屬靈的人
[00:20:57.120 --> 00:20:59.120]  有聖靈居衝的人
[00:20:59.120 --> 00:21:04.120]  能夠看透萬事
[00:21:04.120 --> 00:21:06.120]  這個認知是相當重要
[00:21:06.120 --> 00:21:10.120]  對聖靈的認識
[00:21:10.120 --> 00:21:11.120]  上個禮拜
[00:21:11.120 --> 00:21:16.120]  我們教母同工剛剛去佛羅里達參加一個會議
[00:21:16.120 --> 00:21:19.120]  這個會議叫Exponential Conference
[00:21:19.120 --> 00:21:24.120]  這次的焦點是Discipleship
[00:21:24.120 --> 00:21:27.120]  Discipleship and Church Planting
[00:21:27.120 --> 00:21:31.120]  是這個會議的主要內容
[00:21:31.120 --> 00:21:33.120]  這次我們去到的時候
[00:21:33.120 --> 00:21:35.120]  我們發覺原來在美國
[00:21:35.120 --> 00:21:37.120]  我們這段時間很少出去
[00:21:37.120 --> 00:21:40.120]  黃教會有時都要兩年很少出去
[00:21:40.120 --> 00:21:41.120]  去到的時候
[00:21:41.120 --> 00:21:42.120]  很多的辦公室
[00:21:42.120 --> 00:21:43.120]  很多的展覽
[00:21:43.120 --> 00:21:45.120]  我們發覺原來在美國
[00:21:45.120 --> 00:21:51.120]  引起了一個門徒訓練和席堂的運動
[00:21:51.120 --> 00:21:53.120]  都不知道在什麼時間
[00:21:53.120 --> 00:21:55.120]  有這麼多席堂的機構出來了
[00:21:55.120 --> 00:21:57.120]  什麼Darklock, Church Planting, whatever
[00:21:57.120 --> 00:21:58.120]  然後門徒訓練
[00:21:58.120 --> 00:22:05.120]  又有很多有關門徒訓練的福音機構出來了
[00:22:05.120 --> 00:22:06.120]  在美國的各地
[00:22:06.120 --> 00:22:11.120]  這個門徒訓練和席堂是進行得如火如荼
[00:22:11.120 --> 00:22:12.120]  我們去完之後
[00:22:12.120 --> 00:22:14.120]  陳牧師跟我分享
[00:22:14.120 --> 00:22:17.120]  陳牧師,我很開心會點教會服侍
[00:22:17.120 --> 00:22:18.120]  我說爲什麼
[00:22:18.120 --> 00:22:20.120]  他說因爲我們走先人一步
[00:22:20.120 --> 00:22:22.120]  不是很多,不過走先人一步
[00:22:22.120 --> 00:22:25.120]  幾年前我們已經開了門徒訓練
[00:22:25.120 --> 00:22:27.120]  去年我們開始了一個新的教會
[00:22:27.120 --> 00:22:28.120]  我們開始了席堂
[00:22:28.120 --> 00:22:33.120]  我們似乎走在很多華人教會的前面
[00:22:33.120 --> 00:22:35.120]  第一件事我想和大家分享的是什麼呢
[00:22:35.120 --> 00:22:39.120]  在以後的十年
[00:22:39.120 --> 00:22:46.120]  我相信神的工作是要回歸到新約教會的目的
[00:22:46.120 --> 00:22:53.120]  是推動由平順徒開始的一個席堂運動
[00:22:53.120 --> 00:22:59.120]  而門徒訓練是我們成敗的關鍵
[00:22:59.120 --> 00:23:02.120]  如果教會能夠在門徒訓練中成功
[00:23:02.120 --> 00:23:06.120]  我們纔能有更多的人可以起來
[00:23:06.120 --> 00:23:09.120]  可以爲神建立更多的教會
[00:23:09.120 --> 00:23:11.120]  如果你看今天有《世語超言》的時候
[00:23:11.120 --> 00:23:12.120]  我不知道你有沒有時間看呢
[00:23:12.120 --> 00:23:14.120]  一會兒看吧,現在暫時沒看
[00:23:14.120 --> 00:23:16.120]  我們去到的時候看到很多年輕人
[00:23:16.120 --> 00:23:18.120]  不過不是中國人
[00:23:18.120 --> 00:23:20.120]  參與門徒訓練席堂的工作
[00:23:20.120 --> 00:23:23.120]  但是中國人很少
[00:23:23.120 --> 00:23:25.120]  我們找中國人的牧師很困難
[00:23:25.120 --> 00:23:28.120]  ABC可能還容易一點
[00:23:28.120 --> 00:23:31.120]  但是我們發現有牧師荒
[00:23:31.120 --> 00:23:32.120]  講什麼席堂啊
[00:23:32.120 --> 00:23:35.120]  講什麼門徒訓練都沒有牧師
[00:23:35.120 --> 00:23:44.120]  除非弟兄姊妹耶穌的門徒能夠起身
[00:23:44.120 --> 00:23:49.120]  我們就有機會完成這個大使命
[00:23:49.120 --> 00:23:54.120]  當然你可以羨慕聖靈的感動
[00:23:54.120 --> 00:23:56.120]  我也可以
[00:23:56.120 --> 00:23:58.120]  聖靈在我們的生命當中做工作
[00:23:58.120 --> 00:24:00.120]  但是我們可以羨慕聖靈的感動
[00:24:00.120 --> 00:24:02.120]  我們可以不理會聖靈的聲音
[00:24:02.120 --> 00:24:05.120]  我們可以把聖靈在我們的生命當中
[00:24:05.120 --> 00:24:07.120]  推到一邊
[00:24:07.120 --> 00:24:09.120]  繼續去偏行己路
[00:24:09.120 --> 00:24:11.120]  但是我想告訴你
[00:24:11.120 --> 00:24:15.120]  如果你明白剛纔所講的聖經的時候
[00:24:15.120 --> 00:24:18.120]  聖靈是會繼續不斷地在我們的生命裏面
[00:24:18.120 --> 00:24:20.120]  指證我們的罪
[00:24:20.120 --> 00:24:23.120]  告訴我們什麼是神捍衛的公義
[00:24:23.120 --> 00:24:25.120]  提醒我們有一天
[00:24:25.120 --> 00:24:27.120]  我們要站在神的面前
[00:24:27.120 --> 00:24:30.120]  每一個人都要站在神的面前
[00:24:30.120 --> 00:24:32.120]  面對神的審判
[00:24:32.120 --> 00:24:34.120]  所以聖靈不僅僅住在我們的生命當中
[00:24:34.120 --> 00:24:37.120]  聖靈不僅僅是一個有思想、有感情、有理性的個體
[00:24:37.120 --> 00:24:40.120]  可以跟我們溝通、可以幫助我們、教導我們
[00:24:40.120 --> 00:24:42.120]  提醒我們、保護我們
[00:24:42.120 --> 00:24:45.120]  聖靈也是一種屬靈的能力
[00:24:45.120 --> 00:24:47.120]  保祿在這份所書提醒我們
[00:24:47.120 --> 00:24:50.120]  我們並不是與屬血氣的征戰
[00:24:50.120 --> 00:24:55.120]  乃是與那些在黑暗世代執政的、掌權的、管轄着一暗世界的
[00:24:55.120 --> 00:24:59.120]  以及天空屬靈氣的惡魔征戰
[00:24:59.120 --> 00:25:01.120]  然後哥倫德後書十章第四字說
[00:25:01.120 --> 00:25:04.120]  我們作此的武器不是屬世的
[00:25:04.120 --> 00:25:06.120]  而是上帝大能的武器
[00:25:06.120 --> 00:25:10.120]  能夠摧毀堅固的堡壘
[00:25:10.120 --> 00:25:12.120]  原來我們需要這種能力
[00:25:12.120 --> 00:25:15.120]  不僅是爲了我們面對生活
[00:25:15.120 --> 00:25:16.120]  面對難處
[00:25:16.120 --> 00:25:17.120]  很多時候我們信耶穌
[00:25:17.120 --> 00:25:18.120]  天父上帝幫助我
[00:25:18.120 --> 00:25:19.120]  聖靈幫助我
[00:25:19.120 --> 00:25:21.120]  我有能力面對人生的危難
[00:25:21.120 --> 00:25:24.120]  面對危險、面對災難、面對意外
[00:25:24.120 --> 00:25:29.120]  No, not more than that, a lot more than that
[00:25:29.120 --> 00:25:31.120]  當聖靈在我們生命當中的時候
[00:25:31.120 --> 00:25:32.120]  祂賜給我們的
[00:25:32.120 --> 00:25:36.120]  是一種超乎人能夠了解的屬靈的力量
[00:25:36.120 --> 00:25:40.120]  可以去到魔鬼的領域當中
[00:25:40.120 --> 00:25:44.120]  屬靈的惡魔都能夠戰勝
[00:25:44.120 --> 00:25:46.120]  是相當powerful
[00:25:46.120 --> 00:25:50.120]  如果我們能夠連屬靈的惡魔都得勝的話
[00:25:50.120 --> 00:25:51.120]  弟兄姐妹
[00:25:51.120 --> 00:25:54.120]  爲什麼我們還怕人呢?
[00:25:54.120 --> 00:25:56.120]  爲什麼我們會害怕向人傳福音呢?
[00:25:56.120 --> 00:26:00.120]  爲什麼我們會怕爲主做見證呢?
[00:26:00.120 --> 00:26:02.120]  希伯來書第十三章第六節說
[00:26:02.120 --> 00:26:04.120]  所以我們可以放膽地說
[00:26:04.120 --> 00:26:06.120]  主是幫助我們
[00:26:06.120 --> 00:26:10.120]  我必不懼怕
[00:26:10.120 --> 00:26:12.120]  接着那句是什麼呢?
[00:26:12.120 --> 00:26:16.120]  人能把我怎麼樣?
[00:26:16.120 --> 00:26:17.120]  但是今天不知道爲什麼
[00:26:17.120 --> 00:26:18.120]  For some reason
[00:26:18.120 --> 00:26:19.120]  我們懼怕
[00:26:19.120 --> 00:26:21.120]  我們惦記
[00:26:21.120 --> 00:26:23.120]  雖然擁有這樣的力量
[00:26:23.120 --> 00:26:24.120]  甚至能夠勝過魔鬼
[00:26:24.120 --> 00:26:29.120]  但是我們不敢向人傳福音
[00:26:29.120 --> 00:26:30.120]  有時我做牧師這麼久
[00:26:30.120 --> 00:26:32.120]  我都在問爲什麼爲什麼
[00:26:32.120 --> 00:26:33.120]  很多個why
[00:26:33.120 --> 00:26:36.120]  是我問很多個why
[00:26:36.120 --> 00:26:39.120]  當然原因有很多
[00:26:39.120 --> 00:26:42.120]  不過我相信其中一個原因是什麼呢?
[00:26:42.120 --> 00:26:45.120]  是可能我們說信耶穌了
[00:26:45.120 --> 00:26:50.120]  但是我們的生命還沒有完全被聖靈轉化
[00:26:50.120 --> 00:26:52.120]  聖靈的能力
[00:26:52.120 --> 00:26:57.120]  是能夠轉化我們生命的一種力量
[00:26:57.120 --> 00:27:00.120]  我們從仕途的身上可以見到
[00:27:00.120 --> 00:27:02.120]  聖經告訴我們
[00:27:02.120 --> 00:27:06.120]  當彼得約翰被拉到公會受審的時候
[00:27:06.120 --> 00:27:08.120]  他們見到彼得約翰的膽量
[00:27:08.120 --> 00:27:12.120]  又看出他們原是沒有學問的小民稀奇
[00:27:12.120 --> 00:27:16.120]  認明他們是跟過耶穌的
[00:27:16.120 --> 00:27:18.120]  他們就每天在店裏
[00:27:18.120 --> 00:27:21.120]  在家裏不住的教訓人
[00:27:21.120 --> 00:27:23.120]  傳耶穌是基督
[00:27:23.120 --> 00:27:25.120]  神一到興旺起來
[00:27:25.120 --> 00:27:26.120]  在耶路撒冷
[00:27:26.120 --> 00:27:29.120]  門徒的數目加增的甚多
[00:27:29.120 --> 00:27:34.120]  又有許多祭司信從了這道
[00:27:34.120 --> 00:27:37.120]  所以第一節目你看到
[00:27:37.120 --> 00:27:40.120]  早期教會是怎麼開始的呢?
[00:27:40.120 --> 00:27:42.120]  早期教會是怎麼開始的呢?
[00:27:42.120 --> 00:27:44.120]  是不是耶穌在這裏開始的呢?
[00:27:44.120 --> 00:27:46.120]  不是,耶穌升了天,走了
[00:27:46.120 --> 00:27:48.120]  回到天父的右邊
[00:27:48.120 --> 00:27:49.120]  爲門徒祈禱
[00:27:49.120 --> 00:27:51.120]  早期教會的開始
[00:27:51.120 --> 00:27:58.120]  是透過一羣生命被聖靈轉化改變的基督徒
[00:27:58.120 --> 00:28:01.120]  這羣人本來就是一般的平民百姓
[00:28:01.120 --> 00:28:03.120]  跟你我一樣
[00:28:03.120 --> 00:28:05.120]  甚至是沒有什麼知識的
[00:28:05.120 --> 00:28:06.120]  沒有什麼受過教育的
[00:28:06.120 --> 00:28:08.120]  但是由於他們認識耶穌基督
[00:28:08.120 --> 00:28:10.120]  他們的生命被神改變了
[00:28:10.120 --> 00:28:14.120]  這羣人竟然以後可以每日在殿裏
[00:28:14.120 --> 00:28:18.120]  在家裏不住和人分享自己的信仰
[00:28:18.120 --> 00:28:21.120]  傳耶穌使基督
[00:28:21.120 --> 00:28:23.120]  結果是什麼呢?
[00:28:23.120 --> 00:28:26.120]  神一到興旺起來
[00:28:26.120 --> 00:28:27.120]  很多人信耶穌
[00:28:27.120 --> 00:28:31.120]  很多人信耶穌
[00:28:31.120 --> 00:28:33.120]  我們從聖靈所得到的能力
[00:28:33.120 --> 00:28:34.120]  弟兄姊妹你要知道
[00:28:34.120 --> 00:28:40.120]  是可以轉化我們生命的能力
[00:28:40.120 --> 00:28:41.120]  你有沒有留意到
[00:28:41.120 --> 00:28:42.120]  你信耶穌之後
[00:28:42.120 --> 00:28:47.120]  自己的生命和生活有沒有什麼改變呢?
[00:28:47.120 --> 00:28:49.120]  我們請弟兄姊妹在社會見證
[00:28:49.120 --> 00:28:50.120]  其中一件事就是
[00:28:50.120 --> 00:28:51.120]  你信耶穌之後
[00:28:51.120 --> 00:28:54.120]  你覺得有什麼改變呢?
[00:28:54.120 --> 00:28:57.120]  和以前很不同的地方
[00:28:57.120 --> 00:28:59.120]  因爲我們相信聖經
[00:28:59.120 --> 00:29:00.120]  聖經說
[00:29:00.120 --> 00:29:01.120]  無論是誰
[00:29:01.120 --> 00:29:03.120]  一旦有了基督耶穌的生命
[00:29:03.120 --> 00:29:04.120]  新族的人
[00:29:04.120 --> 00:29:05.120]  舊的已經過去
[00:29:05.120 --> 00:29:08.120]  新的已經來臨
[00:29:08.120 --> 00:29:10.120]  所以一個信耶穌的人
[00:29:10.120 --> 00:29:11.120]  從信耶穌那一剎那開始
[00:29:11.120 --> 00:29:14.120]  我們是一個新族的人
[00:29:14.120 --> 00:29:15.120]  《福爾書》說
[00:29:15.120 --> 00:29:16.120]  這個新族的人
[00:29:16.120 --> 00:29:18.120]  是按照神的形象去做的
[00:29:18.120 --> 00:29:21.120]  有真理的仁義和聖潔
[00:29:21.120 --> 00:29:26.120]  但是如果我們看不到自己的生命
[00:29:26.120 --> 00:29:29.120]  有繼續更新和改變
[00:29:29.120 --> 00:29:34.120]  原因在哪裏?
[00:29:34.120 --> 00:29:35.120]  穆斯林說了
[00:29:35.120 --> 00:29:36.120]  生命沒有改變
[00:29:36.120 --> 00:29:39.120]  但是爲什麼生命會沒有改變呢?
[00:29:39.120 --> 00:29:40.120]  我們不是一個新族的人嗎?
[00:29:40.120 --> 00:29:43.120]  爲什麼生命會沒有改變呢?
[00:29:43.120 --> 00:29:46.120]  聖靈不是能夠轉變我們的生命嗎?
[00:29:46.120 --> 00:29:49.120]  可以轉化我們的生命
[00:29:49.120 --> 00:29:50.120]  是的
[00:29:50.120 --> 00:29:51.120]  是會的
[00:29:51.120 --> 00:29:53.120]  不過
[00:29:53.120 --> 00:29:57.120]  如果我們不肯信佛
[00:29:57.120 --> 00:30:00.120]  如果我們不肯信佛
[00:30:00.120 --> 00:30:01.120]  就好像我剛纔說的
[00:30:01.120 --> 00:30:02.120]  你可以消滅聖靈的感動
[00:30:02.120 --> 00:30:04.120]  你可以不聽聖靈的聲音
[00:30:04.120 --> 00:30:06.120]  你可以將聖靈摸在一邊
[00:30:06.120 --> 00:30:09.120]  繼續偏行己路
[00:30:09.120 --> 00:30:12.120]  爲什麼今天很多基督徒的生命沒有改變?
[00:30:12.120 --> 00:30:14.120]  爲什麼今天很多的基督徒
[00:30:14.120 --> 00:30:16.120]  他們不能夠體會到
[00:30:16.120 --> 00:30:19.120]  生命真的很豐富?
[00:30:19.120 --> 00:30:20.120]  因爲我們不願意信佛
[00:30:20.120 --> 00:30:22.120]  這是最終的原因
[00:30:22.120 --> 00:30:26.120]  如果我們只聽到一個原因
[00:30:26.120 --> 00:30:27.120]  最終的原因
[00:30:27.120 --> 00:30:33.120]  是由於我們沒有完全信服天父上帝
[00:30:33.120 --> 00:30:35.120]  我們的罪性
[00:30:35.120 --> 00:30:37.120]  我們生命裏面的惡習
[00:30:37.120 --> 00:30:39.120]  不好的習慣
[00:30:39.120 --> 00:30:41.120]  會時不時來勾引我們
[00:30:41.120 --> 00:30:42.120]  試探我們
[00:30:42.120 --> 00:30:43.120]  叫我們忤逆神
[00:30:43.120 --> 00:30:46.120]  叫我們做一些神不喜歡的事
[00:30:46.120 --> 00:30:49.120]  違背神旨意的事
[00:30:49.120 --> 00:30:50.120]  就好像
[00:30:50.120 --> 00:30:53.120]  大家有沒有見過有酒癮的人
[00:30:53.120 --> 00:30:56.120]  或者有毒癮的人
[00:30:56.120 --> 00:30:58.120]  今天很多家庭裏面
[00:30:58.120 --> 00:31:01.120]  有很多有酒癮的父母
[00:31:01.120 --> 00:31:04.120]  特別是美國人的家庭
[00:31:04.120 --> 00:31:05.120]  毒癮我見過很多
[00:31:05.120 --> 00:31:06.120]  以前牧師你都知道
[00:31:06.120 --> 00:31:07.120]  牧師在懲教署做的時候
[00:31:07.120 --> 00:31:08.120]  在戒毒所
[00:31:08.120 --> 00:31:10.120]  有毒癮的人見過很多
[00:31:10.120 --> 00:31:11.120]  他來到我幫他戒毒
[00:31:11.120 --> 00:31:12.120]  戒了沒有?
[00:31:12.120 --> 00:31:13.120]  戒清光了
[00:31:13.120 --> 00:31:17.120]  系統裏面沒有這些東西了
[00:31:17.120 --> 00:31:19.120]  完全沒有問題的
[00:31:19.120 --> 00:31:21.120]  可以做一個新做的人
[00:31:21.120 --> 00:31:24.120]  不過當他出到社會里面的時候
[00:31:24.120 --> 00:31:30.120]  他仍然會受酒精和毒品的吸引
[00:31:30.120 --> 00:31:34.120]  如果繼續順從酒精和毒品的吸引
[00:31:34.120 --> 00:31:36.120]  他的生命經歷都不會改變
[00:31:36.120 --> 00:31:38.120]  他有改變了開始
[00:31:38.120 --> 00:31:41.120]  但是他不會經歷到生命的轉化
[00:31:41.120 --> 00:31:42.120]  除非什麼呢?
[00:31:42.120 --> 00:31:44.120]  除非他們能夠信服真理
[00:31:44.120 --> 00:31:45.120]  明白得到他們吸毒
[00:31:45.120 --> 00:31:46.120]  他們喝酒
[00:31:46.120 --> 00:31:48.120]  不僅會嚴重傷害他們的身體
[00:31:48.120 --> 00:31:51.120]  而且會破壞他們的家庭關係
[00:31:51.120 --> 00:31:53.120]  但是很多的惡果
[00:31:53.120 --> 00:31:57.120]  如果他相信這個真理去把持
[00:31:57.120 --> 00:31:59.120]  他的生命就會被轉化
[00:31:59.120 --> 00:32:01.120]  他的生命就會有改變
[00:32:01.120 --> 00:32:03.120]  他的生命就能夠更新
[00:32:03.120 --> 00:32:06.120]  因爲他願意順從真理
[00:32:06.120 --> 00:32:09.120]  拒絕試探
[00:32:09.120 --> 00:32:12.120]  今天很多基督徒的生命沒有改變
[00:32:12.120 --> 00:32:15.120]  因爲我們不願意信服聖經
[00:32:15.120 --> 00:32:18.120]  我們不願意信服真理
[00:32:18.120 --> 00:32:22.120]  這就是我們今天的問題
[00:32:22.120 --> 00:32:23.120]  聖經說
[00:32:23.120 --> 00:32:26.120]  「豈不知你們獻上自己的奴僕
[00:32:26.120 --> 00:32:29.120]  順從誰就作誰的奴僕嗎?
[00:32:29.120 --> 00:32:31.120]  或作罪的奴僕以至於死
[00:32:31.120 --> 00:32:34.120]  或作信命的奴僕以至於成義
[00:32:34.120 --> 00:32:35.120]  感謝上帝
[00:32:35.120 --> 00:32:37.120]  雖然你們曾經是罪的奴僕
[00:32:37.120 --> 00:32:40.120]  現在你們卻一心順從
[00:32:40.120 --> 00:32:44.120]  所傳授給你們的教訓了」
[00:32:44.120 --> 00:32:45.120]  所以弟兄姊妹
[00:32:45.120 --> 00:32:47.120]  當我們能夠順從上帝
[00:32:47.120 --> 00:32:51.120]  做神的奴僕
[00:32:51.120 --> 00:32:53.120]  我們就能夠經歷生命的改變
[00:32:53.120 --> 00:32:57.120]  而天父上帝給我們的大使命是什麼呢?
[00:32:57.120 --> 00:32:59.120]  你願不願意信服呢?
[00:32:59.120 --> 00:33:01.120]  你願不願意去聽呢?
[00:33:01.120 --> 00:33:05.120]  去使萬民做耶穌基督的門徒
[00:33:05.120 --> 00:33:08.120]  求神幫助我們聽從神
[00:33:08.120 --> 00:33:11.120]  放膽地去爲主做見證
[00:33:11.120 --> 00:33:13.120]  傳福音
[00:33:13.120 --> 00:33:15.120]  當我們願意這樣做的時候
[00:33:15.120 --> 00:33:17.120]  我相信我們能夠經歷到
[00:33:17.120 --> 00:33:18.120]  領人歸主
[00:33:18.120 --> 00:33:22.120]  將福音向四方面傳開的那種喜樂
[00:33:22.120 --> 00:33:24.120]  我們的生命也因爲這樣的緣故
[00:33:24.120 --> 00:33:27.120]  有了新的目標和新的價值
[00:33:27.120 --> 00:33:29.120]  你的生命會不斷更新
[00:33:29.120 --> 00:33:32.120]  你的生命會不斷地改變
[00:33:32.120 --> 00:33:35.120]  耶穌給我們的使命是什麼呢?
[00:33:35.120 --> 00:33:36.120]  很沉氣吧?
[00:33:36.120 --> 00:33:39.120]  使萬民做耶穌基督的門徒
[00:33:39.120 --> 00:33:42.120]  是使萬民做耶穌基督的門徒
[00:33:42.120 --> 00:33:45.120]  這個工作很難的
[00:33:45.120 --> 00:33:46.120]  是很艱鉅的工作
[00:33:46.120 --> 00:33:50.120]  但是他已經將聖靈賜給我們
[00:33:50.120 --> 00:33:53.120]  聖靈已經來到我們的生命當中
[00:33:53.120 --> 00:33:55.120]  靠着聖靈我們可以改變這個世界
[00:33:55.120 --> 00:33:57.120]  Do you believe it?
[00:33:57.120 --> 00:33:59.120]  你相信嗎?
[00:33:59.120 --> 00:34:02.120]  靠着聖靈我們可以去到地極爲主傳福音
[00:34:02.120 --> 00:34:04.120]  你相信嗎?
[00:34:04.120 --> 00:34:06.120]  我相信很多人都相信的
[00:34:06.120 --> 00:34:09.120]  很多人都相信
[00:34:09.120 --> 00:34:13.120]  不過我們缺乏了什麼呢?
[00:34:13.120 --> 00:34:18.120]  我們缺乏了從神所領受的異象
[00:34:18.120 --> 00:34:22.120]  我們缺乏了完成這個計劃的策略
[00:34:22.120 --> 00:34:23.120]  其實神給了我們的
[00:34:23.120 --> 00:34:25.120]  但我們沒有掌握到
[00:34:25.120 --> 00:34:30.120]  我發覺今天有很多教會
[00:34:30.120 --> 00:34:34.120]  將教會的資源和力量浪費在
[00:34:34.120 --> 00:34:42.120]  處理教會問題和人與人之間的是非上面
[00:34:42.120 --> 00:34:43.120]  所以我很努力
[00:34:43.120 --> 00:34:45.120]  希望這些事情不會發生在匯點教會
[00:34:45.120 --> 00:34:47.120]  但我知道有很多教會
[00:34:47.120 --> 00:34:49.120]  浪費時間精力資源
[00:34:49.120 --> 00:34:51.120]  就是處理教會的問題
[00:34:51.120 --> 00:34:52.120]  處理人的問題
[00:34:52.120 --> 00:34:54.120]  處理是非
[00:34:54.120 --> 00:34:56.120]  牧師傳導人主要的工作
[00:34:56.120 --> 00:35:00.120]  變成了做那個peace maker
[00:35:00.120 --> 00:35:04.120]  要排難糾紛 要排解是非
[00:35:04.120 --> 00:35:06.120]  浪費了很多應該去做
[00:35:06.120 --> 00:35:09.120]  傳福音 造就信徒的時間
[00:35:09.120 --> 00:35:12.120]  我發覺今天有很多教會
[00:35:12.120 --> 00:35:16.120]  每個星期只是做一些例行公事
[00:35:16.120 --> 00:35:17.120]  什麼例行公事呢?
