
[00:00:00.000 --> 00:00:03.640]  我們今天在美國的社會當中
[00:20:04.640 --> 00:20:07.040]  在地上能夠發揮影響
[00:20:07.040 --> 00:20:12.480]  第二我們見到作爲一位妻子姐妹
[00:20:12.480 --> 00:20:14.720]  這個也是很重要的
[00:20:14.720 --> 00:20:18.240]  就是以德行來感化丈夫
[00:20:18.240 --> 00:20:21.080]  在前兩節他說
[00:20:21.080 --> 00:20:25.000]  你們作妻子的要信服自己的丈夫這樣
[00:20:25.000 --> 00:20:27.720]  若有不順從道理的丈夫
[00:20:27.720 --> 00:20:29.480]  他們雖然不聽道
[00:20:29.480 --> 00:20:33.760]  也可以因妻子的品行被感化過來
[00:20:33.760 --> 00:20:37.280]  這正是因看見你們有貞潔的品行
[00:20:37.280 --> 00:20:40.760]  和敬畏神的心
[00:20:40.760 --> 00:20:43.200]  所以這裏讓我們看見
[00:20:43.200 --> 00:20:46.400]  說到甚至有不順從道理的丈夫
[00:20:46.400 --> 00:20:49.080]  這個不順從道理就是說他未信主
[00:20:49.080 --> 00:20:51.840]  就是他不順從神的道理
[00:20:51.840 --> 00:20:54.840]  下面他說雖然不聽道
[00:20:54.840 --> 00:20:56.800]  不聽道這裏有兩重意思
[00:20:56.800 --> 00:21:00.720]  一方面不聽你說關乎信仰的東西
[00:21:00.720 --> 00:21:04.560]  或者就是不聽你說
[00:21:04.560 --> 00:21:08.840]  道這個原文的意思可以說是指人的說話
[00:21:08.840 --> 00:21:12.120]  所以就算不聽你說話
[00:21:12.120 --> 00:21:13.120]  就是這個意思
[00:21:13.120 --> 00:21:15.760]  都可以因着你的行爲
[00:21:15.760 --> 00:21:16.960]  你的品行
[00:21:16.960 --> 00:21:23.080]  來聽到神對他的感動和聲音
[00:21:23.080 --> 00:21:26.320]  所以不要喋喋不休
[00:21:26.320 --> 00:21:27.360]  囉囉嗦嗦
[00:21:27.360 --> 00:21:30.400]  或者甚至說一大篇道理
[00:21:30.400 --> 00:21:33.360]  但是他看不到你這種德行
[00:21:33.360 --> 00:21:35.400]  他可能未能夠受感化
[00:21:35.400 --> 00:21:37.520]  今天我們也鼓勵弟兄姊妹
[00:21:37.520 --> 00:21:39.600]  或者在上網的時候
[00:21:39.600 --> 00:21:42.960]  在家可以看到教會的聚會
[00:21:42.960 --> 00:21:44.360]  鼓勵你的配偶來看
[00:21:44.360 --> 00:21:46.200]  這個也是很鼓勵的
[00:21:46.200 --> 00:21:47.600]  甚至有些弟兄姊妹說
[00:21:47.600 --> 00:21:48.880]  我特意開大聲一點
[00:21:48.880 --> 00:21:51.320]  他走開了也聽不到
[00:21:51.320 --> 00:21:52.680]  這個也是無後非的
[00:21:52.680 --> 00:21:54.920]  也是一種技巧
[00:21:54.920 --> 00:21:58.320]  但是我們如果發覺他越來越反感
[00:21:58.320 --> 00:22:00.040]  或者越來越不接受的話
[00:22:00.040 --> 00:22:02.880]  我們就不要硬要逼他
[00:22:02.880 --> 00:22:05.200]  因爲有時這樣就是反效果
[00:22:05.200 --> 00:22:08.680]  弄巧反拙
[00:22:08.680 --> 00:22:10.400]  所以他最重要的
[00:22:10.400 --> 00:22:11.320]  看見的
[00:22:11.320 --> 00:22:12.160]  被感化的
[00:22:12.160 --> 00:22:14.720]  可能就是我們這些
[00:22:14.720 --> 00:22:17.520]  是貞潔的品行
[00:22:17.520 --> 00:22:20.120]  他說因妻子的品行
[00:22:20.120 --> 00:22:21.880]  這裏包括很多方面
[00:22:21.880 --> 00:22:23.440]  特別是貞潔的品行
[00:22:23.440 --> 00:22:25.240]  和敬畏的心
[00:22:25.240 --> 00:22:28.640]  就是這種謙卑敬畏的心
[00:22:28.640 --> 00:22:31.160]  所以求神幫助我們
[00:22:31.160 --> 00:22:33.520]  這個原來是靈性的追求
[00:22:33.520 --> 00:22:37.520]  我們沒有說過什麼有永恆的價值
[00:22:37.520 --> 00:22:39.560]  聖靈的果子
[00:22:39.560 --> 00:22:42.080]  這些果子就是我們的生命所結出來的
[00:22:42.080 --> 00:22:46.000]  看我們是否越來越似主耶穌
[00:22:46.000 --> 00:22:47.760]  祂在我們身上慢慢地看見
[00:22:47.760 --> 00:22:49.880]  當然我們不需要裝出來
[00:22:49.880 --> 00:22:53.200]  做回我們真實在神面前的人
[00:22:53.200 --> 00:22:54.320]  不需要裝假
[00:22:54.320 --> 00:22:56.560]  因爲假冒爲善是沒有用的
[00:22:56.560 --> 00:22:58.520]  還是更糟糕的
[00:22:58.520 --> 00:22:59.480]  我們仍然活得出
[00:22:59.480 --> 00:23:01.560]  但是我們是真實地追求
[00:23:01.560 --> 00:23:05.680]  追求做一個愛神的基督徒
[00:23:05.680 --> 00:23:08.920]  和愛人的妻子
[00:23:08.920 --> 00:23:10.040]  這樣的時候
[00:23:10.040 --> 00:23:13.680]  那種生命越來越追求聖靈的果子
[00:23:13.680 --> 00:23:16.240]  人愛喜樂和平
[00:23:16.240 --> 00:23:17.720]  忍耐恩慈良善
[00:23:17.720 --> 00:23:19.480]  信實溫柔節制等等
[00:23:19.480 --> 00:23:21.040]  我們慢慢地活出來的時候
[00:23:21.040 --> 00:23:23.160]  越來越有基督的樣式的時候
[00:23:23.160 --> 00:23:27.560]  這種是一種感動祂的方法
[00:23:27.560 --> 00:23:30.000]  聖靈不會使用
[00:23:30.000 --> 00:23:33.680]  剛剛讀到一個見證
[00:23:33.680 --> 00:23:35.640]  真的很感人
[00:23:35.640 --> 00:23:38.960]  因爲她是一位姐妹
[00:23:38.960 --> 00:23:40.960]  有一位未信主的丈夫
[00:23:40.960 --> 00:23:46.880]  這個丈夫經常和他的豬朋狗友出去喝酒
[00:23:46.880 --> 00:23:49.360]  不但不理會家裏
[00:23:49.360 --> 00:23:53.120]  還喝得醉醺醺地回家
[00:23:53.120 --> 00:23:55.960]  這個妻子決心
[00:23:55.960 --> 00:23:59.040]  要在丈夫的面前活出好品行
[00:23:59.040 --> 00:24:01.800]  所以她回家的時候
[00:24:01.800 --> 00:24:03.600]  仍然愛護照顧他
[00:24:03.600 --> 00:24:06.760]  怎麼你這麼晚回來
[00:24:06.760 --> 00:24:08.120]  當然有些原因
[00:24:08.120 --> 00:24:09.120]  不要緊
[00:24:09.120 --> 00:24:10.680]  多喝了兩杯
[00:24:10.680 --> 00:24:12.120]  你喫了飯沒有
[00:24:12.120 --> 00:24:15.160]  有時候還幫他煮飯給他喫
[00:24:15.160 --> 00:24:20.200]  晚上還來照顧服侍他
[00:24:20.200 --> 00:24:21.440]  這個丈夫如此
[00:24:21.440 --> 00:24:22.640]  一直都是這樣
[00:24:22.640 --> 00:24:23.840]  結果有一次
[00:24:23.840 --> 00:24:26.440]  他和朋友喝酒時
[00:24:26.440 --> 00:24:29.360]  大家在聊家裏太太的情況
[00:24:29.360 --> 00:24:31.280]  這位丈夫回答
[00:24:31.280 --> 00:24:33.080]  你知不知道我太太
[00:24:33.080 --> 00:24:36.760]  她無法管我
[00:24:36.760 --> 00:24:38.800]  我回家幾時回就幾時回
[00:24:38.800 --> 00:24:40.840]  喝到幾醉就幾醉
[00:24:40.840 --> 00:24:42.560]  回家我叫她煮飯
[00:24:42.560 --> 00:24:44.640]  她還要煮飯給我
[00:24:44.640 --> 00:24:46.680]  真是太厲害了
[00:24:46.680 --> 00:24:47.920]  那些朋友就說
[00:24:47.920 --> 00:24:48.760]  吹牛而已
[00:24:48.760 --> 00:24:50.440]  哪有這種事
[00:24:50.440 --> 00:24:51.280]  我不信了
[00:24:51.280 --> 00:24:52.280]  你跟我回來
[00:24:52.280 --> 00:24:55.600]  結果幾個朋友就跟他回家
[00:24:55.600 --> 00:24:57.120]  回家的時候
[00:24:57.120 --> 00:25:00.840]  這個太太又出來服侍又招待
[00:25:00.840 --> 00:25:02.920]  然後這個丈夫要顯示威勢
[00:25:02.920 --> 00:25:04.480]  他說你幫我煮飯
[00:25:04.480 --> 00:25:06.600]  煮給我的朋友一起喫一餐
[00:25:06.600 --> 00:25:07.640]  我們還沒喫飯
[00:25:07.640 --> 00:25:08.920]  結果這個太太
[00:25:08.920 --> 00:25:10.960]  也很甘心樂意地
[00:25:10.960 --> 00:25:13.240]  去幫他煮飯
[00:25:13.240 --> 00:25:15.520]  煮出來大家喫着喫着的時候
[00:25:15.520 --> 00:25:17.880]  其中有一個朋友就拍桌子
[00:25:17.880 --> 00:25:20.360]  你有個這麼好的太太
[00:25:20.360 --> 00:25:22.080]  你都不知足
[00:25:22.080 --> 00:25:24.920]  你還是呼呼喝喝
[00:25:24.920 --> 00:25:26.640]  還經常不回家
[00:25:26.640 --> 00:25:28.200]  這種丈夫真是不對
[00:25:28.200 --> 00:25:30.320]  結果就生氣了
[00:25:30.320 --> 00:25:31.560]  就走了
[00:25:31.560 --> 00:25:33.800]  我不跟你說了
[00:25:33.800 --> 00:25:35.720]  結果其他幾個朋友
[00:25:35.720 --> 00:25:36.600]  看見這種情況
[00:25:36.600 --> 00:25:37.720]  都有同感
[00:25:37.720 --> 00:25:40.960]  都一路責備這個無良的丈夫
[00:25:40.960 --> 00:25:43.600]  結果個個都走了
[00:25:43.600 --> 00:25:44.560]  哇
[00:25:44.560 --> 00:25:45.640]  神真奇妙
[00:25:45.640 --> 00:25:50.040]  這個太太爲了丈夫信主祈禱很久了
[00:25:50.040 --> 00:25:52.280]  但她一方面又不會囉嗦他
[00:25:52.280 --> 00:25:55.040]  另一方面又顯出這些品行
[00:25:55.040 --> 00:25:56.880]  結果神真奇妙
[00:25:56.880 --> 00:25:58.680]  神就工作在她內心裏面
[00:25:58.680 --> 00:26:00.200]  來感動這個丈夫
[00:26:00.200 --> 00:26:02.560]  被這些豬朋狗友罵了一頓
[00:26:02.560 --> 00:26:06.120]  結果發覺整個人就醒悟過來
[00:26:06.120 --> 00:26:08.000]  結果他進房間
[00:26:08.000 --> 00:26:10.320]  來到坐在太太旁邊
[00:26:10.320 --> 00:26:12.360]  差不多流着淚地跟她說
[00:26:12.360 --> 00:26:13.760]  太太很對不起
[00:26:13.760 --> 00:26:14.880]  這麼多年來
[00:26:14.880 --> 00:26:16.040]  我刻薄你
[00:26:16.040 --> 00:26:17.200]  呼呼喝喝
[00:26:17.200 --> 00:26:20.160]  沒有尊重你,是我不對
[00:26:20.160 --> 00:26:22.040]  求你饒恕我
[00:26:22.040 --> 00:26:23.760]  她說你所信的神
[00:26:23.760 --> 00:26:25.360]  是何等奇妙
[00:26:25.360 --> 00:26:27.880]  所以後來這位丈夫就成爲了基督徒
[00:26:27.880 --> 00:26:35.560]  奇不奇妙?
[00:26:35.560 --> 00:26:40.240]  奧古斯丁的媽媽莫妮卡
[00:26:40.240 --> 00:26:43.880]  奧古斯丁曾經寫了一篇
[00:26:43.880 --> 00:26:45.080]  很簡單形容她的媽媽
[00:26:45.080 --> 00:26:50.720]  她說她媽媽以品格對她爸爸傳講真實
[00:26:50.720 --> 00:26:59.280]  神使她在丈夫面前顯得極爲美麗
[00:26:59.280 --> 00:27:01.480]  深可敬愛
[00:27:01.480 --> 00:27:03.680]  實在驚歎不已
[00:27:03.680 --> 00:27:06.800]  這是奧古斯丁對她媽媽的評語
[00:27:06.800 --> 00:27:08.920]  因爲她那種美麗
[00:27:08.920 --> 00:27:10.320]  是從她的品格流露出來
[00:27:10.320 --> 00:27:13.000]  因此我們看到第三方面
[00:27:13.000 --> 00:27:17.280]  這裏說到追求永恆的內在美
[00:27:17.280 --> 00:27:19.720]  在經文裏提醒
[00:27:19.720 --> 00:27:22.520]  你們不要以外面的編頭髮
[00:27:22.520 --> 00:27:24.680]  戴金色穿美衣爲裝飾
[00:27:24.680 --> 00:27:26.560]  只要以裏面
[00:27:26.560 --> 00:27:27.960]  很明顯的對比
[00:27:27.960 --> 00:27:31.920]  全着長久溫柔安靜的心爲裝飾
[00:27:31.920 --> 00:27:35.600]  這是在神面前極寶貴的
[00:27:35.600 --> 00:27:37.480]  什麼是天上的財寶呢?
[00:27:37.480 --> 00:27:38.800]  這些就是了
[00:27:38.800 --> 00:27:41.880]  所以在神面前極爲寶貴的
[00:27:41.880 --> 00:27:46.640]  是什麼呢?是長久的溫柔
[00:27:46.640 --> 00:27:48.600]  所以第五第六節
[00:27:48.600 --> 00:27:49.400]  剛纔我們讀過
[00:27:49.400 --> 00:27:53.040]  因爲古時仰賴上帝聖潔婦人
[00:27:53.040 --> 00:27:55.000]  正是以此爲裝飾
[00:27:55.000 --> 00:27:56.080]  馴服自己的丈夫
[00:27:56.080 --> 00:27:59.840]  就如撒拉聽從阿伯拉罕稱他爲主
[00:27:59.840 --> 00:28:01.720]  你們若行善
[00:28:01.720 --> 00:28:05.160]  不因恐嚇而害怕
[00:28:05.160 --> 00:28:07.040]  便是撒拉的女兒了
[00:28:07.040 --> 00:28:09.280]  所以這是當時彼得接上文的
[00:28:09.280 --> 00:28:11.760]  即是說我們在地上行出善行
[00:28:11.760 --> 00:28:12.680]  如何行出善行呢?
[00:28:12.680 --> 00:28:15.520]  透過作妻子的角色行出來
[00:28:15.520 --> 00:28:17.480]  所以作爲姊妹我們見到
[00:28:17.480 --> 00:28:19.800]  哇,這是一個很寶貴的提醒
[00:28:19.800 --> 00:28:22.880]  他說不只是追求外面的美麗
[00:28:22.880 --> 00:28:27.840]  是追求裏面的內在美
[00:28:27.840 --> 00:28:30.800]  這種是有永恆的影響力的
[00:28:30.800 --> 00:28:33.120]  是有永恆的價值的
[00:28:33.120 --> 00:28:35.800]  當然當時羅馬政府的統治下
[00:28:35.800 --> 00:28:38.520]  很多人很時尚的時髦
[00:28:38.520 --> 00:28:41.840]  所以做了很多頭飾和裝扮
[00:28:41.840 --> 00:28:43.880]  來學習這些希臘文化
[00:28:43.880 --> 00:28:46.520]  羅馬的文化,希羅文化
[00:28:46.520 --> 00:28:48.080]  其實這件事當然
[00:28:48.080 --> 00:28:49.960]  到了我們今天來說也是
[00:28:49.960 --> 00:28:52.680]  人愛美,女性更加
[00:28:52.680 --> 00:28:54.840]  這是無可厚非
[00:28:54.840 --> 00:28:56.400]  但是這裏的重點
[00:28:56.400 --> 00:28:59.920]  不是着重只是要或者不要
[00:28:59.920 --> 00:29:01.360]  是因爲這種是有一個比較性的
[00:29:01.360 --> 00:29:04.080]  他說你們不要以外面等等
[00:29:04.080 --> 00:29:05.760]  只要以裏面
[00:29:05.760 --> 00:29:09.600]  就是說是一種比較的意思
[00:29:09.600 --> 00:29:14.080]  就好像神說我要連戌不要祭祀
[00:29:14.080 --> 00:29:15.280]  那祭祀重要嗎?
[00:29:15.280 --> 00:29:18.520]  祭祀重要,因爲神吩咐要獻祭
[00:29:18.520 --> 00:29:21.560]  爲什麼我不要祭祀只要連戌呢?
[00:29:21.560 --> 00:29:23.640]  就是一個比較的意思
[00:29:23.640 --> 00:29:25.840]  哪個比較重要呢?
[00:29:25.840 --> 00:29:26.880]  所以這裏給我們看見
[00:29:26.880 --> 00:29:32.640]  重要性是在乎這種內在的美德
[00:29:32.640 --> 00:29:36.320]  基督教也是一種着重美的宗教相當離同
[00:29:36.320 --> 00:29:37.640]  有好的佈置
[00:29:37.640 --> 00:29:39.160]  有些宗教是沒有的
[00:29:39.160 --> 00:29:41.840]  甚至印度教認爲越污禿越邋遢
[00:29:41.840 --> 00:29:43.000]  就越是神聖的
[00:29:43.000 --> 00:29:46.240]  我們當然不是這樣想
[00:29:46.240 --> 00:29:48.200]  因爲上帝是創造美善的
[00:29:48.200 --> 00:29:49.920]  美好的世界
[00:29:49.920 --> 00:29:52.080]  所以姐妹們不用擔心
[00:29:52.080 --> 00:29:56.440]  愛美不是一個罪
[00:29:56.440 --> 00:29:57.840]  穿得整齊一點
[00:29:57.840 --> 00:29:58.800]  端莊一點
[00:29:58.800 --> 00:30:00.480]  或者甚至有少少裝扮
[00:30:00.480 --> 00:30:01.720]  絕對不是一個犯罪
[00:30:01.720 --> 00:30:03.280]  不過
[00:30:03.280 --> 00:30:04.520]  這裏給我們看見
[00:30:04.520 --> 00:30:07.240]  以什麼爲最重要呢?
[00:30:07.240 --> 00:30:09.480]  什麼是我們追求真正有價值
[00:30:09.480 --> 00:30:11.280]  永恆價值的東西呢?
[00:30:11.280 --> 00:30:12.800]  剛纔我們講了奧古斯丁
[00:30:12.800 --> 00:30:16.320]  他說他媽媽極爲美麗
[00:30:16.320 --> 00:30:18.760]  這個美麗不是在乎她的外表
[00:30:18.760 --> 00:30:24.040]  而是在乎她用她的德行來影響她的丈夫
[00:30:24.040 --> 00:30:25.960]  所以在這裏給我們看到
[00:30:25.960 --> 00:30:27.160]  無論我們結婚也好
[00:30:27.160 --> 00:30:27.760]  未結婚也好
[00:30:27.760 --> 00:30:29.200]  所有的姐妹們
[00:30:29.200 --> 00:30:30.240]  無論是單身也好
[00:30:30.240 --> 00:30:30.840]  單親也好
[00:30:30.840 --> 00:30:32.360]  單獨也好
[00:30:32.360 --> 00:30:33.440]  我們都是說
[00:30:33.440 --> 00:30:34.800]  最重要是神體重
[00:30:34.800 --> 00:30:36.840]  什麼是有永恆的價值的呢?
[00:30:36.840 --> 00:30:39.880]  就是這些內在的品行
[00:30:39.880 --> 00:30:42.400]  這些內在的美德
[00:30:42.400 --> 00:30:43.640]  包括了溫柔
[00:30:43.640 --> 00:30:45.240]  包括了聖潔
[00:30:45.240 --> 00:30:48.120]  這裏講到精潔的婦女
[00:30:48.120 --> 00:30:51.920]  有一本書我曾經也引用過
[00:30:51.920 --> 00:30:53.560]  也很值得再留意一下
[00:30:53.560 --> 00:30:56.600]  這本叫做《The Fragrance of Beauty》
[00:30:56.600 --> 00:31:00.400]  中文翻譯爲《散發芬芳》
[00:31:00.400 --> 00:31:04.680]  什麼是真正的美麗呢?
[00:31:04.680 --> 00:31:07.040]  因爲它是散發出來的
[00:31:07.040 --> 00:31:09.640]  它不是在外面看到出來的
[00:31:09.640 --> 00:31:10.800]  看到那些外表的
[00:31:10.800 --> 00:31:12.680]  散發出來是裏面的
[00:31:12.680 --> 00:31:14.560]  從裏面散發出來的
[00:31:14.560 --> 00:31:18.160]  散發出來有些什麼是美麗的呢?
[00:31:18.160 --> 00:31:20.920]  在這本書裏面舉了一些例子
[00:31:20.920 --> 00:31:22.360]  很簡單跟大家分享一下
[00:31:22.360 --> 00:31:26.400]  一種凡事以主的眼光看事物
[00:31:26.400 --> 00:31:29.400]  活出這些屬靈的美善
[00:31:29.400 --> 00:31:32.360]  一種難以形容的甜美的表現
[00:31:32.360 --> 00:31:34.360]  一種很甜美的表現
[00:31:34.360 --> 00:31:35.960]  是散發出來的
[00:31:35.960 --> 00:31:38.520]  一種勝過試探引誘的力量
[00:31:38.520 --> 00:31:39.960]  這種是德行
[00:31:39.960 --> 00:31:41.800]  這種是靈明
[00:31:41.800 --> 00:31:43.400]  所有的力量
[00:31:43.400 --> 00:31:45.960]  一種關懷別人的神聖舉止
[00:31:45.960 --> 00:31:47.120]  這種出於自然
[00:31:47.120 --> 00:31:48.280]  不是出於造作
[00:31:48.280 --> 00:31:50.000]  不是出於外表
[00:31:50.000 --> 00:31:51.680]  不是出於假的動機
[00:31:51.680 --> 00:31:55.680]  是真正關懷別人的神聖舉止
[00:31:55.680 --> 00:31:59.920]  一種安靜而有屬靈影響的能力
[00:31:59.920 --> 00:32:03.280]  然後他說一種生命散發出各樣的香氣
[00:32:03.280 --> 00:32:05.240]  可能是有些幽默感
[00:32:05.240 --> 00:32:07.400]  有些重友情
[00:32:07.400 --> 00:32:09.240]  或者他的能力表達出來
[00:32:09.240 --> 00:32:10.520]  有他的副組織力
[00:32:10.520 --> 00:32:15.000]  好像《針研三十一章》的有才德的婦人
[00:32:15.000 --> 00:32:17.920]  款待、有姿彩、誠實
[00:32:17.920 --> 00:32:19.720]  不斷地學習
[00:32:19.720 --> 00:32:21.560]  人生有方向
[00:32:21.560 --> 00:32:23.680]  有優先次序
[00:32:23.680 --> 00:32:25.320]  欣賞別人等等這些美德
[00:32:25.320 --> 00:32:26.920]  當然還有很多
[00:32:26.920 --> 00:32:30.680]  所以我們發覺這些不是外表的一些裝飾
[00:32:30.680 --> 00:32:33.920]  而是裏面的一些生命
[00:32:33.920 --> 00:32:37.280]  他的貞潔、敬畏、信服
[00:32:37.280 --> 00:32:39.920]  他的靈明、溫柔
[00:32:39.920 --> 00:32:43.480]  他似耶穌基督的生命
[00:32:43.480 --> 00:32:46.600]  所以所有一切
[00:32:46.600 --> 00:32:50.040]  讓我們更加結出屬靈的個子
[00:32:50.040 --> 00:32:51.560]  像耶穌基督
[00:32:51.560 --> 00:32:52.720]  我們再反省一下
[00:32:52.720 --> 00:32:56.520]  究竟我們花心思在外表的東西多一些
[00:32:56.520 --> 00:32:59.880]  還是追求、努力
[00:32:59.880 --> 00:33:02.800]  裏面散發出來的美麗多一些呢?
[00:33:02.800 --> 00:33:06.360]  這個正是我們每一位的姐妹們
[00:33:06.360 --> 00:33:09.680]  都可以彼此互勉的
[00:33:09.680 --> 00:33:11.280]  好了,講完這個之後
[00:33:11.280 --> 00:33:14.520]  去到丈夫了
[00:33:14.520 --> 00:33:17.440]  丈夫只有一節
[00:33:17.440 --> 00:33:19.320]  哇,這樣很不值
[00:33:19.320 --> 00:33:20.600]  姐妹講六節
[00:33:20.600 --> 00:33:21.520]  丈夫講一節
[00:33:21.520 --> 00:33:27.720]  你有沒有聽過一句話叫"貴貞不貴多"
[00:33:27.720 --> 00:33:29.360]  所以貴貞不貴多
[00:33:29.360 --> 00:33:34.840]  彼得在最後這一節經文裏是最重要的
[00:33:34.840 --> 00:33:40.000]  因爲他講到夫妻是一同承受生命之恩
[00:33:40.000 --> 00:33:41.760]  所以他說你們作丈夫的
[00:33:41.760 --> 00:33:42.360]  那怎麼辦呢?
[00:33:42.360 --> 00:33:46.920]  這種綜合來作一個能體恤的丈夫
[00:33:46.920 --> 00:33:48.960]  所以無論你結婚也好
[00:33:48.960 --> 00:33:49.920]  沒結婚也好
[00:33:49.920 --> 00:33:52.400]  你的婚姻狀況是怎樣也好
[00:33:52.400 --> 00:33:54.240]  都是我們所有弟兄們
[00:33:54.240 --> 00:33:56.320]  去努力學習追求的
[00:33:56.320 --> 00:33:57.320]  彼此互勉
[00:33:57.320 --> 00:33:59.960]  能作一個體貼的丈夫
[00:33:59.960 --> 00:34:00.600]  第七節
[00:34:00.600 --> 00:34:01.880]  他說你們作丈夫的
[00:34:01.880 --> 00:34:05.440]  也要按情理和妻子同住
[00:34:05.440 --> 00:34:07.800]  因她比你軟弱
[00:34:07.800 --> 00:34:10.400]  原文就是軟弱的氣命
[00:34:10.400 --> 00:34:13.360]  與你一同承受生命之恩的
[00:34:13.360 --> 00:34:15.880]  所以要敬重她
[00:34:15.880 --> 00:34:19.920]  這樣便叫你們的祖告沒有阻礙
[00:34:19.920 --> 00:34:23.440]  如果說妻子需要有美德的話
[00:34:23.440 --> 00:34:30.320]  丈夫我們就學習能體貼了
[00:34:30.320 --> 00:34:36.120]  在這一節經文裏有很多重要的重點
[00:34:36.120 --> 00:34:37.440]  每一個都很重要
[00:34:37.440 --> 00:34:40.880]  不過時間關係我們只挑選其中一些
[00:34:40.880 --> 00:34:42.400]  第一就是按情理
[00:34:42.400 --> 00:34:45.400]  第二和妻子同住
[00:34:45.400 --> 00:34:47.440]  然後講到妻子的本質
[00:34:47.440 --> 00:34:50.320]  然後講到如何承受生命之恩
[00:34:50.320 --> 00:34:53.560]  最後說要敬重
[00:34:53.560 --> 00:34:58.040]  第一我們看到這裏是認識她的情理
[00:34:58.040 --> 00:35:00.080]  什麼叫按情理呢?
[00:35:00.080 --> 00:35:02.840]  按情理在希利文裏面有個意思
[00:35:02.840 --> 00:35:04.600]  就是說你去認識
[00:35:04.600 --> 00:35:05.960]  就是knowledge
[00:35:05.960 --> 00:35:07.560]  你去know
[00:35:07.560 --> 00:35:09.360]  你去認識她
[00:35:09.360 --> 00:35:10.040]  換句話說
[00:35:10.040 --> 00:35:11.320]  認識我們一生都是的
[00:35:11.320 --> 00:35:13.960]  譬如我們很多東西都要學習的
[00:35:13.960 --> 00:35:16.920]  很多東西都慢慢越來越深的認識
[00:35:16.920 --> 00:35:18.120]  這個同樣一樣
[00:35:18.120 --> 00:35:19.760]  原來在夫妻關係裏面
[00:35:19.760 --> 00:35:23.440]  都是需要一路一路地認識的
[00:35:23.440 --> 00:35:27.560]  今早不知道大家有沒有看《靈明日亮》
[00:35:27.560 --> 00:35:30.720]  講到有一個人看自己的照片
[00:35:30.720 --> 00:35:32.720]  發現幾十年前和幾十年後
[00:35:32.720 --> 00:35:36.800]  他發現好像兩個不同的人
[00:35:36.800 --> 00:35:37.720]  真的
[00:35:37.720 --> 00:35:39.840]  幾十年前和幾十年後
[00:35:39.840 --> 00:35:41.760]  可以是兩個不同的人
[00:35:41.760 --> 00:35:43.560]  究竟是好了還是壞了
[00:35:43.560 --> 00:35:45.920]  這就是分別
[00:35:45.920 --> 00:35:48.120]  但同時也是在改變的
[00:35:48.120 --> 00:35:49.840]  越來越改變
[00:35:49.840 --> 00:35:51.280]  今早的靈脩就是說
[00:35:51.280 --> 00:35:52.720]  我們越來越改變
[00:35:52.720 --> 00:35:55.840]  好像指耶穌基督那樣
[00:35:55.840 --> 00:35:58.720]  所以這個就是真實的
[00:35:58.720 --> 00:36:01.480]  就是說其實大家都是在改變的
[00:36:01.480 --> 00:36:05.280]  想法、性格、成熟度
[00:36:05.280 --> 00:36:09.360]  不斷地需要不斷地認識
[00:36:09.360 --> 00:36:10.640]  所以這裏他說
[00:36:10.640 --> 00:36:13.320]  按情理的意思是去了解
[00:36:13.320 --> 00:36:14.360]  去了解
[00:36:14.360 --> 00:36:16.520]  就是代表不斷地溝通
[00:36:16.520 --> 00:36:17.320]  去了解
[00:36:17.320 --> 00:36:19.960]  去study、去認識、去know
[00:36:19.960 --> 00:36:21.760]  其中一件很重要的事情
[00:36:21.760 --> 00:36:23.440]  就是我相信我學了很多年
[00:36:23.440 --> 00:36:24.960]  還在學習的
[00:36:24.960 --> 00:36:30.360]  就是要學習弟兄和姐妹是不同的
[00:36:30.360 --> 00:36:33.240]  因爲弟兄很多時候比較理性一點
[00:36:33.240 --> 00:36:34.560]  姐妹比較感性一點
[00:36:34.560 --> 00:36:37.840]  弟兄很快會找到解決的方法
[00:36:37.840 --> 00:36:38.960]  姐妹未必的
[00:36:38.960 --> 00:36:42.160]  他需要你聽他講
[00:36:42.160 --> 00:36:44.480]  弟兄很快就會說
[00:36:44.480 --> 00:36:47.040]  這些不是什麼問題
[00:36:47.040 --> 00:36:48.360]  很容易解決的
[00:36:48.360 --> 00:36:49.320]  姐妹就不是的
[00:36:49.320 --> 00:36:51.880]  他就會很
[00:36:51.880 --> 00:36:53.680]  感情比較粘細的
[00:36:53.680 --> 00:36:57.720]  他需要感覺到你明白他
[00:36:57.720 --> 00:37:01.320]  這個真是很大的一個學習
[00:37:01.320 --> 00:37:03.440]  也是人生不斷學習的
[00:37:03.440 --> 00:37:05.600]  去認識的一件事
[00:37:05.600 --> 00:37:07.200]  我發覺很多時候會撞板的
[00:37:07.200 --> 00:37:10.360]  因爲用男士的一種想法
[00:37:10.360 --> 00:37:13.400]  男士的一種做事的方法出發點
[00:37:13.400 --> 00:37:15.960]  有很多時候姐妹未必受得了
[00:37:15.960 --> 00:37:20.480]  和未必能夠真的去建立到他
[00:37:20.480 --> 00:37:22.800]  因爲姐妹很多時候需要的
[00:37:22.800 --> 00:37:25.040]  就是你可能不是
[00:37:25.040 --> 00:37:26.880]  你給我什麼答案
[00:37:26.880 --> 00:37:30.880]  我很想你聽我究竟有什麼感受
[00:37:30.880 --> 00:37:32.560]  這個是很大很大的
[00:37:32.560 --> 00:37:33.400]  和弟兄不同的
[00:37:33.400 --> 00:37:35.120]  所以邱清泰博士
