
[00:00:00.000 --> 00:00:02.920]  我先想問大家一個很簡單的問題
[00:13:54.520 --> 00:13:55.520]  我們一起讀一讀
[00:13:55.520 --> 00:13:57.200]  綠色降低了這句話
[00:13:57.200 --> 00:13:58.400]  預備起
[00:13:58.400 --> 00:14:02.920]  現在我知道你是敬愛神的人
[00:14:02.920 --> 00:14:04.000]  哇
[00:14:04.000 --> 00:14:04.840]  頂姐妹
[00:14:04.840 --> 00:14:07.720]  如果有一天你回到天家
[00:14:07.720 --> 00:14:09.800]  然後上帝跟你說
[00:14:09.800 --> 00:14:12.360]  我知道你是敬愛我了
[00:14:12.360 --> 00:14:13.760]  這個是多大的肯定
[00:14:13.760 --> 00:14:15.440]  你想不想要
[00:14:15.440 --> 00:14:17.480]  想清楚
[00:14:17.480 --> 00:14:21.480]  你知道我在說什麼
[00:14:21.480 --> 00:14:24.600]  你的兒子獻為梵濟
[00:14:24.600 --> 00:14:26.160]  這是一個主題
[00:14:26.160 --> 00:14:27.320]  我以前說過
[00:14:27.320 --> 00:14:29.160]  猶太阿拉比讀聖經的時候
[00:14:29.160 --> 00:14:30.840]  他們很喜歡看到
[00:14:30.840 --> 00:14:34.080]  這些字經常出現的時候
[00:14:34.080 --> 00:14:36.280]  就會數一數
[00:14:36.280 --> 00:14:39.400]  特別他們歸納了
[00:14:39.400 --> 00:14:40.160]  我們都說的
[00:14:40.160 --> 00:14:41.040]  去識經的時候
[00:14:41.040 --> 00:14:43.800]  經常說的就是一個重點
[00:14:43.800 --> 00:14:46.800]  於是我就把這段經文裡面出現
[00:14:46.800 --> 00:14:49.880]  兒子和梵濟這些字
[00:14:49.880 --> 00:14:51.320]  highlight放大
[00:14:51.320 --> 00:14:52.480]  這麼小的字當然看不到
[00:14:52.480 --> 00:14:54.320]  但是用顏色的看得到
[00:14:54.320 --> 00:14:55.240]  我就請他數一數
[00:14:55.240 --> 00:14:58.120]  梵濟這個字出現了多少次
[00:14:58.120 --> 00:14:59.240]  六次是不是
[00:14:59.240 --> 00:15:00.840]  記得我說過的時候
[00:15:00.840 --> 00:15:02.720]  在五經裡面其中一種技巧
[00:15:02.720 --> 00:15:04.240]  叫做一詞七現
[00:15:04.240 --> 00:15:05.520]  記不記得我這樣說過
[00:15:05.520 --> 00:15:07.040]  他就透過這個技巧
[00:15:07.040 --> 00:15:08.800]  就說這是一個完整的段落
[00:15:08.800 --> 00:15:10.600]  而主題就在那裡
[00:15:10.600 --> 00:15:11.800]  於是我就想
[00:15:11.800 --> 00:15:13.320]  其實寫聖經那個人
[00:15:13.320 --> 00:15:15.240]  他要在整段經文裡面
[00:15:15.240 --> 00:15:17.960]  加多梵濟這個字
[00:15:17.960 --> 00:15:19.320]  並不困難
[00:15:19.320 --> 00:15:21.040]  砌夠他七個字就剛剛好
[00:15:21.040 --> 00:15:22.760]  為什麼他不這樣做
[00:15:22.760 --> 00:15:24.080]  經文沒有這樣說
[00:15:24.080 --> 00:15:25.600]  不過預備到這裡的時候
[00:15:25.600 --> 00:15:27.640]  我就想起去年去以色列
[00:15:27.640 --> 00:15:30.200]  其實我去過聖地幾次了
[00:15:30.200 --> 00:15:32.520]  就想起這個故事
[00:15:32.520 --> 00:15:33.800]  這個就是
[00:15:33.800 --> 00:15:35.080]  大家看到我們叫做
[00:15:35.080 --> 00:15:39.120]  一個馬賽克的裝飾
[00:15:39.120 --> 00:15:42.320]  其實塔加就在加伯林附近的一個地方
[00:15:42.320 --> 00:15:44.080]  通常那些教堂拆了建了
[00:15:44.080 --> 00:15:45.400]  然後再建的時候
[00:15:45.400 --> 00:15:46.240]  他們見到
[00:15:46.240 --> 00:15:49.360]  原來有些這樣的東西發現了
[00:15:49.360 --> 00:15:51.280]  在那裡就發現了一個這樣的裝飾
[00:15:51.280 --> 00:15:52.680]  於是乎
[00:15:52.680 --> 00:15:54.920]  這個地方就叫做五餅二元堂
[00:15:54.920 --> 00:15:59.480]  就是見到一個五餅二元的馬賽克雕刻
[00:15:59.480 --> 00:16:03.840]  一個裝飾
[00:16:03.840 --> 00:16:04.560]  這個裝飾裡面
[00:16:04.560 --> 00:16:07.600]  你看不看到那兩條魚
[00:16:07.600 --> 00:16:11.800]  你這樣也看不到就要看看眼科醫生了
[00:16:11.800 --> 00:16:13.720]  不過我想問問你
[00:16:13.720 --> 00:16:15.800]  有多少個餅
[00:16:15.800 --> 00:16:16.920]  四個是嗎
[00:16:16.920 --> 00:16:19.280]  我們一定知道是五餅二元
[00:16:19.280 --> 00:16:20.280]  不是四餅二元
[00:16:20.280 --> 00:16:23.320]  那你自然會問第五個餅在哪裡
[00:16:23.320 --> 00:16:24.720]  你去過
[00:16:24.720 --> 00:16:25.760]  你去聖地
[00:16:25.760 --> 00:16:27.840]  裡面的人一定會解釋給你聽
[00:16:27.840 --> 00:16:29.120]  當然有不同解釋
[00:16:29.120 --> 00:16:30.440]  我以前聽到他解釋的時候
[00:16:30.440 --> 00:16:31.520]  最敷衍的解釋就是
[00:16:31.520 --> 00:16:33.800]  他遺漏了
[00:16:33.800 --> 00:16:35.680]  真的敷衍這些解釋
[00:16:35.680 --> 00:16:38.160]  但其實有可能餅是疊在一起的
[00:16:38.160 --> 00:16:39.600]  所以看不到第五個餅
[00:16:39.600 --> 00:16:41.120]  當然有一個解釋是什麼呢
[00:16:41.120 --> 00:16:44.320]  主耶穌拿著第五個餅在祝福我們
[00:16:44.320 --> 00:16:46.520]  甚至主耶穌就是第五個餅
[00:16:46.520 --> 00:16:47.920]  去年我再去的時候
[00:16:47.920 --> 00:16:49.160]  我聽到一個解釋
[00:16:49.160 --> 00:16:51.040]  我覺得挺有意思
[00:16:51.040 --> 00:16:53.120]  這個馬賽克的雕塑
[00:16:53.120 --> 00:16:56.400]  那個裝飾是放在地板裡面
[00:16:56.400 --> 00:17:00.520]  他說極有可能這個是放在祭壇前面
[00:17:00.520 --> 00:17:02.880]  你知道祭壇是用來什麼用
[00:17:02.880 --> 00:17:06.280]  就是人帶著他的禮物
[00:17:06.280 --> 00:17:08.320]  甚至自己成為禮物
[00:17:08.320 --> 00:17:10.720]  放在祭壇前面去敬拜上帝
[00:17:10.720 --> 00:17:11.680]  如果你不明白
[00:17:11.680 --> 00:17:14.840]  你去一下禮儀教會的地方設計
[00:17:14.840 --> 00:17:16.560]  你會明白多一點
[00:17:16.560 --> 00:17:18.520]  所以你知不知道
[00:17:18.520 --> 00:17:21.640]  其實第五個餅是誰
[00:17:21.640 --> 00:17:23.920]  就是他自己
[00:17:23.920 --> 00:17:25.240]  換句話說
[00:17:25.240 --> 00:17:26.320]  雖然我們說一詞七義
[00:17:26.320 --> 00:17:28.600]  我不知道為什麼沒有了第七個
[00:17:28.600 --> 00:17:30.400]  但這個並不重要
[00:17:30.400 --> 00:17:34.240]  你想想如果上帝要的祭物不是以撒
[00:17:34.240 --> 00:17:37.360]  其實上帝是要什麼
[00:17:37.360 --> 00:17:38.840]  另外一個經常出現的字
[00:17:38.840 --> 00:17:40.600]  出現了十次是兒子的字
[00:17:40.600 --> 00:17:42.360]  在經文裡面有一個特別
[00:17:42.360 --> 00:17:43.840]  就是每一次出現兒子
[00:17:43.840 --> 00:17:47.960]  前面都有一個我們稱為代名詞
[00:17:47.960 --> 00:17:48.680]  我的兒子
[00:17:48.680 --> 00:17:49.400]  你的兒子
[00:17:49.400 --> 00:17:50.880]  他的兒子
[00:17:50.880 --> 00:17:52.280]  其實如果你寫故事的人
[00:17:52.280 --> 00:17:53.240]  你日常生活
[00:17:53.240 --> 00:17:55.120]  你叫兒子就是兒子
[00:17:55.120 --> 00:17:56.400]  你叫他的名字就行了
[00:17:56.400 --> 00:17:57.840]  你會不會叫我的兒子
[00:17:57.840 --> 00:17:58.760]  如果你的兒子在旁邊
[00:17:58.760 --> 00:18:00.160]  你試一下這樣叫他
[00:18:00.160 --> 00:18:02.240]  他可能帶你去看醫生
[00:18:02.240 --> 00:18:03.920]  用不著叫我的兒子
[00:18:03.920 --> 00:18:04.560]  不會這樣叫你
[00:18:04.560 --> 00:18:06.880]  你想想你爸爸也不會這樣叫你
[00:18:06.880 --> 00:18:08.520]  所以他放這些字進去
[00:18:08.520 --> 00:18:09.840]  其實是在強調什麼呢
[00:18:09.840 --> 00:18:12.680]  那個是阿伯拉罕的兒子
[00:18:12.680 --> 00:18:14.600]  那個繁祭的重點
[00:18:14.600 --> 00:18:17.040]  原來由頭到尾不在以撒那裡
[00:18:17.040 --> 00:18:18.840]  是在阿伯拉罕
[00:18:18.840 --> 00:18:20.000]  他問阿伯拉罕
[00:18:20.000 --> 00:18:22.960]  你願不願意將自己獻為繁祭
[00:18:22.960 --> 00:18:24.880]  放在我的兒子身上
[00:18:24.880 --> 00:18:26.760]  讀得明白這個故事嗎
[00:18:26.760 --> 00:18:29.560]  所以第一個重點
[00:18:29.560 --> 00:18:30.840]  神要知道嗎
[00:18:30.840 --> 00:18:33.440]  原來我們說很愛祂的時候
[00:18:33.440 --> 00:18:34.880]  我們說相信祂的時候
[00:18:34.880 --> 00:18:36.520]  我們跟從祂的時候
[00:18:36.520 --> 00:18:38.560]  究竟有多深
[00:18:38.560 --> 00:18:41.200]  究竟有多憎
[00:18:41.200 --> 00:18:42.160]  我剛剛
[00:18:42.160 --> 00:18:43.240]  過去一個星期有兩天
[00:18:43.240 --> 00:18:45.240]  我去了一個叫幸福小組台灣的
[00:18:45.240 --> 00:18:47.360]  你上網看一下
[00:18:47.360 --> 00:18:49.800]  他們的一個研習會
[00:18:49.800 --> 00:18:51.960]  給我心靈很大的觸動
[00:18:51.960 --> 00:18:53.360]  其中一個牧師說話很激烈
[00:18:53.360 --> 00:18:55.280]  你記住那個台灣牧師說話很激烈
[00:18:55.280 --> 00:18:55.920]  不是我說的
[00:18:55.920 --> 00:18:57.480]  不過我轉述他說
[00:18:57.480 --> 00:19:00.840]  他說很多時記憶圖當然是說台灣教會
[00:19:00.840 --> 00:19:03.120]  但我相信香港教會有部分都是這樣
[00:19:03.120 --> 00:19:04.160]  我們說傳福音
[00:19:04.160 --> 00:19:05.240]  我們說愛人
[00:19:05.240 --> 00:19:06.320]  我們說放在
[00:19:06.320 --> 00:19:08.120]  奉獻給神
[00:19:08.120 --> 00:19:09.800]  但他說我們檢視一下
[00:19:09.800 --> 00:19:11.960]  他說你星期天回來教會兩個禮拜
[00:19:11.960 --> 00:19:13.040]  兩個小時
[00:19:13.040 --> 00:19:14.720]  一回來教會兩個小時是崇拜
[00:19:14.720 --> 00:19:16.400]  那兩個小時你做什麼呢
[00:19:16.400 --> 00:19:18.320]  你遲到了半個小時
[00:19:18.320 --> 00:19:20.200]  早走了半個小時
[00:19:20.200 --> 00:19:22.520]  然後睡了半個小時
[00:19:22.520 --> 00:19:25.240]  然後中間醒了半個小時在玩手機
[00:19:25.240 --> 00:19:27.720]  我相信這個是不是同福堂的弟兄姊妹
[00:19:27.720 --> 00:19:28.480]  一定不是
[00:19:28.480 --> 00:19:29.320]  為什麼
[00:19:29.320 --> 00:19:32.960]  你遲到半個小時不讓你上來
[00:19:32.960 --> 00:19:33.960]  不過
[00:19:33.960 --> 00:19:34.600]  他說什麼呢
[00:19:34.600 --> 00:19:36.800]  就算你那兩個小時
[00:19:36.800 --> 00:19:38.640]  你都很專心去聽到
[00:19:38.640 --> 00:19:40.480]  好像我們現在的弟兄姊妹
[00:19:40.480 --> 00:19:41.880]  那又如何
[00:19:41.880 --> 00:19:43.840]  我們日常的生活裡面
[00:19:43.840 --> 00:19:46.960]  我們是不是只是為我們的事業去打拼
[00:19:46.960 --> 00:19:48.920]  我們教導我們的子女
[00:19:48.920 --> 00:19:51.200]  我們對待我們的下屬
[00:19:51.200 --> 00:19:53.120]  我們日常的生活作息
[00:19:53.120 --> 00:19:54.880]  我們究竟是在想神的國
[00:19:54.880 --> 00:19:56.360]  為了傳福音的緣故
[00:19:56.360 --> 00:19:59.880]  抑或我們只是和其他普通的人一模一樣
[00:19:59.880 --> 00:20:03.000]  去為我們的人生理想去打拼
[00:20:03.000 --> 00:20:04.680]  啊
[00:20:04.680 --> 00:20:05.960]  他這樣說的時候
[00:20:05.960 --> 00:20:07.160]  很觸動我
[00:20:07.160 --> 00:20:08.320]  我在想今天
[00:20:08.320 --> 00:20:10.080]  我想告訴你我在港台侍奉
[00:20:10.080 --> 00:20:11.120]  在教會侍奉
[00:20:11.120 --> 00:20:13.200]  其實都可以只是打份工
[00:20:13.200 --> 00:20:14.120]  你明白嗎
[00:20:14.120 --> 00:20:15.640]  抑或我在侍奉上帝
[00:20:15.640 --> 00:20:16.960]  抑或我在為神的國
[00:20:16.960 --> 00:20:19.440]  抑或我所做的事都是要指向福音
[00:20:19.440 --> 00:20:21.600]  指向叫人的靈魂得救
[00:20:21.600 --> 00:20:24.920]  指向叫這些失喪的人回到上帝那裡
[00:20:24.920 --> 00:20:26.760]  這個問題不單止在問我
[00:20:26.760 --> 00:20:28.120]  我估計也在問今天
[00:20:28.120 --> 00:20:32.880]  在在每一個我們一起去領受神話語的弟兄姊妹
[00:20:32.880 --> 00:20:35.440]  所以這裡請你
[00:20:35.440 --> 00:20:36.800]  你和隔壁那個說
[00:20:36.800 --> 00:20:42.400]  你說你要獻為繁祭這樣說
[00:20:42.400 --> 00:20:45.640]  因為你對他說容易一點嘛
[00:20:45.640 --> 00:20:47.680]  接著你要補充一句
[00:20:47.680 --> 00:20:48.320]  拍著自己
[00:20:48.320 --> 00:20:55.800]  看著他來說我都要做繁祭這樣說
[00:20:55.800 --> 00:20:57.560]  經文的第二個重點
[00:20:57.560 --> 00:20:59.880]  原來我們說明白神的心
[00:20:59.880 --> 00:21:00.960]  我們看到就是
[00:21:00.960 --> 00:21:04.080]  神其實是很樂意賜福給我們每一個
[00:21:04.080 --> 00:21:05.400]  福氣早就擺在前面
[00:21:05.400 --> 00:21:10.560]  不過我們要付上行動去聽從祂
[00:21:10.560 --> 00:21:11.800]  十五到十八節
[00:21:11.800 --> 00:21:13.640]  待會我們會仔細看
[00:21:13.640 --> 00:21:14.880]  大概分了兩個部分
[00:21:14.880 --> 00:21:16.360]  上面白色的字是神在
[00:21:16.360 --> 00:21:18.720]  這裡是第三次神自己說話
[00:21:18.720 --> 00:21:19.840]  在成敬經文裡面
[00:21:19.840 --> 00:21:20.920]  在第三次說話上面
[00:21:20.920 --> 00:21:25.080]  白色的地方就是在說神怎麼說話
[00:21:25.080 --> 00:21:29.160]  然後十七到十八節就是說話的內容
[00:21:29.160 --> 00:21:30.200]  神怎麼說話呢
[00:21:30.200 --> 00:21:31.560]  其實原來這裡是特別
[00:21:31.560 --> 00:21:32.800]  那個「我」字出現了
[00:21:32.800 --> 00:21:33.800]  再重複地出現
[00:21:33.800 --> 00:21:35.360]  然後中文翻譯成
[00:21:35.360 --> 00:21:37.560]  神指著自己起誓
[00:21:37.560 --> 00:21:38.440]  哇
[00:21:38.440 --> 00:21:40.040]  認不認真啊
[00:21:40.040 --> 00:21:41.200]  緊不緊要啊
[00:21:41.200 --> 00:21:41.920]  很緊要
[00:21:41.920 --> 00:21:42.920]  起誓什麼呢
[00:21:42.920 --> 00:21:47.320]  原來神定要賜福給亞伯拉罕
[00:21:47.320 --> 00:21:48.920]  不僅賜福給亞伯拉罕
[00:21:48.920 --> 00:21:51.080]  還要賜福給他的後裔
[00:21:51.080 --> 00:21:52.600]  不僅賜福給他的後裔
[00:21:52.600 --> 00:21:53.400]  還要什麼呢
[00:21:53.400 --> 00:21:56.640]  藉著他的後裔賜福給他身旁的物
[00:21:56.640 --> 00:21:58.800]  萬國都要允許他得福
[00:21:58.800 --> 00:22:01.960]  這個應許是否寶貴
[00:22:01.960 --> 00:22:03.280]  你祝福你旁邊那個
[00:22:03.280 --> 00:22:04.600]  你跟他說神要賜福給你
[00:22:04.600 --> 00:22:07.000]  這樣說
[00:22:07.000 --> 00:22:07.880]  接著第二句
[00:22:07.880 --> 00:22:11.240]  神要賜福給你的子女
[00:22:11.240 --> 00:22:12.320]  接著第三句
[00:22:12.320 --> 00:22:16.120]  神要賜福給你子女身邊的人
[00:22:16.120 --> 00:22:17.320]  哇
[00:22:17.320 --> 00:22:22.720]  不過
[00:22:22.720 --> 00:22:24.040]  在這段的應許裡面
[00:22:24.040 --> 00:22:26.920]  是由兩個動詞所夾著
[00:22:26.920 --> 00:22:28.960]  那兩個動詞是什麼呢
[00:22:28.960 --> 00:22:30.640]  第一個綠色的字降低
[00:22:30.640 --> 00:22:32.960]  他就說他行了這事
[00:22:32.960 --> 00:22:35.440]  強調亞伯拉罕去做
[00:22:35.440 --> 00:22:37.400]  然後到結束的時候他也這麼說
[00:22:37.400 --> 00:22:39.560]  因為你什麼
[00:22:39.560 --> 00:22:41.880]  你留意是聽從
[00:22:41.880 --> 00:22:43.000]  不是聽
[00:22:43.000 --> 00:22:44.560]  聽還要什麼
[00:22:44.560 --> 00:22:45.160]  從
[00:22:45.160 --> 00:22:46.640]  懂不懂分別
[00:22:46.640 --> 00:22:48.560]  就是走出來
[00:22:48.560 --> 00:22:50.680]  其實你讀這段經文很奇怪
[00:22:50.680 --> 00:22:56.200]  時間所限這一版我要飛了去
[00:22:56.200 --> 00:22:57.440]  經文很奇怪是怎樣
[00:22:57.440 --> 00:22:59.320]  你想想如果你今晚做夢的時候
[00:22:59.320 --> 00:23:01.200]  你就夢見上帝跟你說
[00:23:01.200 --> 00:23:03.320]  這個要求
[00:23:03.320 --> 00:23:05.280]  這個請求
[00:23:05.280 --> 00:23:07.120]  你怎麼回應
[00:23:07.120 --> 00:23:10.600]  我想你做夢也會跟上帝說一句
[00:23:10.600 --> 00:23:12.240]  不是啊上帝
[00:23:12.240 --> 00:23:14.880]  甚至讀一點點堅寧流
[00:23:14.880 --> 00:23:17.160]  你一定會說
[00:23:17.160 --> 00:23:18.040]  很奇怪
[00:23:18.040 --> 00:23:19.360]  在經文裡面
[00:23:19.360 --> 00:23:22.720]  亞伯拉罕沒有說任何一句話
[00:23:22.720 --> 00:23:24.040]  其實很奇怪
[00:23:24.040 --> 00:23:26.760]  沒理由不說一個這麼大的挑戰
[00:23:26.760 --> 00:23:28.560]  但是真的沒有說任何一句話
[00:23:28.560 --> 00:23:30.000]  但是亞伯拉罕是不是沒有回應
[00:23:30.000 --> 00:23:31.160]  不是
[00:23:31.160 --> 00:23:35.840]  經文是描寫亞伯拉罕用一個另外的回應
[00:23:35.840 --> 00:23:37.960]  他一口氣用了六個動詞
[00:23:37.960 --> 00:23:40.960]  就說去他所指示的地方之前
[00:23:40.960 --> 00:23:42.000]  那六個動詞是什麼
[00:23:42.000 --> 00:23:43.000]  就是起來
[00:23:43.000 --> 00:23:43.760]  預備
[00:23:43.760 --> 00:23:44.520]  帶著
[00:23:44.520 --> 00:23:45.320]  劈好
[00:23:45.320 --> 00:23:47.520]  起身就去
[00:23:47.520 --> 00:23:48.520]  然後
[00:23:48.520 --> 00:23:49.960]  我們大概知道去到第九節
[00:23:49.960 --> 00:23:51.480]  就是一個倒影結構
[00:23:51.480 --> 00:23:52.600]  去到的時候怎樣
[00:23:52.600 --> 00:23:54.120]  有另外六個動詞
[00:23:54.120 --> 00:23:55.200]  就是描寫他
[00:23:55.200 --> 00:23:56.480]  竹壇
[00:23:56.480 --> 00:23:57.400]  擺好
[00:23:57.400 --> 00:23:58.480]  綁鳥
[00:23:58.480 --> 00:23:59.280]  放在
[00:23:59.280 --> 00:23:59.920]  身
[00:23:59.920 --> 00:24:02.320]  拿
[00:24:02.320 --> 00:24:03.760]  兩組六個動詞
[00:24:03.760 --> 00:24:06.080]  十二個動詞指向最後一個動作
[00:24:06.080 --> 00:24:07.560]  你知道是什麼嗎
[00:24:07.560 --> 00:24:08.600]  就是殺他兒子
[00:24:08.600 --> 00:24:09.920]  什麼叫殺他兒子
[00:24:09.920 --> 00:24:12.200]  就獻上為犯罪
[00:24:12.200 --> 00:24:14.000]  其實我們很難理解
[00:24:14.000 --> 00:24:16.600]  當神的呼召來到我們那裡
[00:24:16.600 --> 00:24:18.680]  為什麼可以連問都不問
[00:24:18.680 --> 00:24:20.360]  罵都罵兩句
[00:24:20.360 --> 00:24:21.200]  就會這樣
[00:24:21.200 --> 00:24:22.680]  當然我相信
[00:24:22.680 --> 00:24:24.800]  亞伯拉罕是一個好的爸爸
[00:24:24.800 --> 00:24:28.120]  他心路歷程裡面一定會罵一定會掙扎
[00:24:28.120 --> 00:24:29.640]  但是寫聖經的人
[00:24:29.640 --> 00:24:31.800]  就刻意要描寫
[00:24:31.800 --> 00:24:33.720]  他那種聽從
[00:24:33.720 --> 00:24:35.960]  那種行動的回應
[00:24:35.960 --> 00:24:38.680]  但是怎樣可以聽從那種行動呢
[00:24:38.680 --> 00:24:40.360]  我們都要問
[00:24:40.360 --> 00:24:42.360]  在乎
[00:24:42.360 --> 00:24:44.360]  你對上帝的經歷
[00:24:44.360 --> 00:24:47.720]  在乎你對上帝的認識有多少
[00:24:47.720 --> 00:24:49.360]  我考考大家
[00:24:49.360 --> 00:24:51.240]  亞伯拉罕獻耳殺的時候
[00:24:51.240 --> 00:24:53.920]  他認識了上帝多少年
[00:24:53.920 --> 00:24:55.920]  在歷代志那裡有一句話
[00:24:55.920 --> 00:24:57.120]  描寫亞伯拉罕
[00:24:57.120 --> 00:24:59.600]  不是很多經文那樣描寫聖經人物
[00:24:59.600 --> 00:25:00.960]  他寫亞伯拉罕
[00:25:00.960 --> 00:25:03.000]  是上帝的什麼你知道嗎
[00:25:03.000 --> 00:25:04.360]  朋友
[00:25:04.360 --> 00:25:06.480]  原來他們是老朋友
[00:25:06.480 --> 00:25:09.360]  認識了他一年
[00:25:09.360 --> 00:25:14.360]  但是《創世紀》十二章是上帝第一次呼召亞伯拉罕離開本地本族父家
[00:25:14.360 --> 00:25:16.800]  那時候亞伯拉罕是七十五歲
[00:25:16.800 --> 00:25:19.160]  亞伯拉罕生耳殺你應該記得他多少歲了
[00:25:19.160 --> 00:25:20.520]  很容易記的是多少歲
[00:25:20.520 --> 00:25:21.840]  一百歲
[00:25:21.840 --> 00:25:25.760]  但是到亞伯拉罕耳殺的時候你知不知道他多少歲
[00:25:25.760 --> 00:25:27.040]  聖經沒有說
[00:25:27.040 --> 00:25:29.440]  但是我們看回那個故事我們看到耳殺
[00:25:29.440 --> 00:25:31.200]  雖然他用一個童子去描述
[00:25:31.200 --> 00:25:33.440]  但是耳殺能夠背起那些柴
[00:25:33.440 --> 00:25:35.120]  所以一般說他最少十幾歲
[00:25:35.120 --> 00:25:36.920]  可以背得起
[00:25:36.920 --> 00:25:40.080]  猶太的史學家約瑟夫就說他應該是二十五歲
[00:25:40.080 --> 00:25:44.720]  甚至有些猶太的拉比就說他可能三十幾四十歲
[00:25:44.720 --> 00:25:46.840]  我老婆昨晚聽完我說到就說
[00:25:46.840 --> 00:25:48.520]  有沒有搞錯啊
[00:25:48.520 --> 00:25:50.480]  三十幾歲十幾歲都很難啦
[00:25:50.480 --> 00:25:52.000]  躺著不動讓你宰
[00:25:52.000 --> 00:25:57.440]  你兒子都不肯了這樣說
[00:25:57.440 --> 00:25:58.800]  不知道
[00:25:58.800 --> 00:26:01.680]  不過如果就根據約瑟夫說二十五歲
[00:26:01.680 --> 00:26:05.040]  即是當時獻耳殺是一百二十五歲
[00:26:05.040 --> 00:26:09.080]  原來亞伯拉罕認識了上帝經歷了上帝
[00:26:09.080 --> 00:26:11.680]  由第一次呼籲到現在足足五十年
[00:26:11.680 --> 00:26:13.160]  甚至以上
[00:26:13.160 --> 00:26:14.560]  他所經歷的上帝是什麼呢
[00:26:14.560 --> 00:26:17.680]  我邀請你自己回去看聖經我時間有限
[00:26:17.680 --> 00:26:20.960]  但是我capture幾個畫面給你看
[00:26:20.960 --> 00:26:24.160]  他人生最少有兩次就隱瞞那些皇帝
[00:26:24.160 --> 00:26:26.160]  第一次就是離開富家去到埃及
[00:26:26.160 --> 00:26:28.640]  誰知道饑荒他就找法老
[00:26:28.640 --> 00:26:31.000]  但是害怕為什麼他老婆漂亮
[00:26:31.000 --> 00:26:33.120]  於是說了一個謊話
[00:26:33.120 --> 00:26:35.000]  告訴你這個不是我老婆的妹妹
[00:26:35.000 --> 00:26:37.400]  後來去到二十章就另外一個皇帝亞比米勒
[00:26:37.400 --> 00:26:38.400]  你自己回去看
[00:26:38.400 --> 00:26:40.000]  又是這樣說謊話
[00:26:40.000 --> 00:26:41.760]  但很奇怪
[00:26:41.760 --> 00:26:43.800]  神母因為他說謊話
[00:26:43.800 --> 00:26:47.480]  就沒有祝福他仍然看著他
[00:26:47.480 --> 00:26:48.440]  我心想
[00:26:48.440 --> 00:26:49.640]  亞伯拉罕真是幸運
[00:26:49.640 --> 00:26:51.960]  因為他遇到的是法老和亞比米勒
[00:26:51.960 --> 00:26:53.400]  當然有神日報仇
[00:26:53.400 --> 00:26:55.680]  如果他遇到的是金正恩和Donald Trump
[00:26:55.680 --> 00:26:58.240]  不知道是什麼結果
[00:26:58.240 --> 00:27:00.640]  但是法老就說
[00:27:00.640 --> 00:27:02.760]  你帶你所有的人離開綠色字
[00:27:02.760 --> 00:27:04.440]  然後十三章說亞伯拉罕
[00:27:04.440 --> 00:27:09.760]  原來他的金銀很多的薪促
[00:27:09.760 --> 00:27:10.920]  是從埃及拿回來的
[00:27:10.920 --> 00:27:14.520]  甚至亞比米勒的描述跟他說什麼呢
[00:27:14.520 --> 00:27:16.480]  老婆全部還給你
[00:27:16.480 --> 00:27:17.160]  甚至跟他說
[00:27:17.160 --> 00:27:18.720]  我管轄的範圍裡面
[00:27:18.720 --> 00:27:21.080]  任意你想住在哪裡都可以
[00:27:21.080 --> 00:27:23.280]  你再看十四章
[00:27:23.280 --> 00:27:24.560]  說四王攻打五王
[00:27:24.560 --> 00:27:25.840]  打仗的時候
[00:27:25.840 --> 00:27:28.280]  由於羅德去了選索多瑪
[00:27:28.280 --> 00:27:29.360]  住在那裡
[00:27:29.360 --> 00:27:31.320]  於是乎他也被人抓了
[00:27:31.320 --> 00:27:34.120]  亞伯拉罕帶著三百多人去救羅德
[00:27:34.120 --> 00:27:36.440]  你記住那個是一個戰場
[00:27:36.440 --> 00:27:37.920]  但經文說什麼
[00:27:37.920 --> 00:27:38.720]  經文說
[00:27:38.720 --> 00:27:40.480]  他提到他一切的財物
[00:27:40.480 --> 00:27:41.720]  連羅德都拿回來了
[00:27:41.720 --> 00:27:42.680]  不單止羅德
[00:27:42.680 --> 00:27:45.840]  連他的婦女人民都拿回來了
[00:27:45.840 --> 00:27:47.400]  甚至回去看聖經
[00:27:47.400 --> 00:27:51.600]  說亞伯拉罕接著要見索多瑪王的時候
[00:27:51.600 --> 00:27:53.520]  墨基西德為他祝福
[00:27:53.520 --> 00:27:54.520]  他說你不用怕
[00:27:54.520 --> 00:27:58.240]  上帝說敵人交在你的手裡
[00:27:58.240 --> 00:27:59.760]  當然我們再讀下去
[00:27:59.760 --> 00:28:01.480]  你自己回去慢慢看
[00:28:01.480 --> 00:28:03.680]  他八十六歲生二十瑪尼
[00:28:03.680 --> 00:28:05.480]  你知不知道有人八十六歲有小朋友的
[00:28:05.480 --> 00:28:07.160]  舉手來看
[00:28:07.160 --> 00:28:09.400]  我們當中有八十六歲生了小朋友的
[00:28:09.400 --> 00:28:13.880]  站起來我們一起給他掌聲
[00:28:13.880 --> 00:28:15.720]  一百歲生二十
[00:28:15.720 --> 00:28:17.080]  他經歷的是什麼
[00:28:17.080 --> 00:28:19.640]  是不可能變為有可能的上帝
[00:28:19.640 --> 00:28:20.640]  他經歷的是什麼
[00:28:20.640 --> 00:28:21.680]  叫他在患難
[00:28:21.680 --> 00:28:25.320]  落在人無法想像的光景裡面
[00:28:25.320 --> 00:28:27.520]  神仍然看顧他保守的上帝
