
[00:00:00.000 --> 00:00:03.560]  開始一個新的講道的系列
[00:18:27.160 --> 00:18:29.760]  第七天就沒有晚上和早上了
[00:18:29.760 --> 00:18:31.560]  很難想象
[00:18:31.560 --> 00:18:33.160]  是作者忘記寫下來
[00:18:33.160 --> 00:18:34.360]  六天都記得寫到
[00:18:34.360 --> 00:18:35.160]  第七天不記得寫
[00:18:35.160 --> 00:18:37.160]  哪有這麼笨
[00:18:37.160 --> 00:18:38.560]  是聖經嘛
[00:18:38.560 --> 00:18:41.760]  如果六天都是明顯有這個節奏
[00:18:41.760 --> 00:18:44.160]  到第七天沒有提到的時候
[00:18:44.160 --> 00:18:45.360]  就好像
[00:18:45.360 --> 00:18:47.560]  如果一首歌有七個movement
[00:18:47.560 --> 00:18:48.560]  七個部
[00:18:48.560 --> 00:18:52.160]  頭六個部分都有人打鼓
[00:18:52.160 --> 00:18:54.360]  到第七月的時候就沒有人打鼓
[00:18:54.360 --> 00:18:54.960]  全靜了
[00:18:54.960 --> 00:18:57.560]  不然你worship通常是什麼意思
[00:18:57.560 --> 00:18:58.760]  為什麼
[00:18:58.760 --> 00:18:59.760]  沒有
[00:18:59.760 --> 00:19:02.360]  一個傳統的解釋就是說
[00:19:02.360 --> 00:19:06.560]  第七天是永遠的日子
[00:19:06.560 --> 00:19:08.560]  這個晝夜的循環
[00:19:08.560 --> 00:19:13.360]  是一連串推進創造過程的里程碑
[00:19:13.360 --> 00:19:15.560]  到達目的地
[00:19:15.560 --> 00:19:17.360]  就不用再需要了
[00:19:17.360 --> 00:19:20.560]  大家知道就像撐龍船一樣
[00:19:20.560 --> 00:19:21.760]  撐龍船的時候
[00:19:21.760 --> 00:19:23.360]  要有人打鼓
[00:19:23.360 --> 00:19:25.960]  砰砰砰才可以去
[00:19:25.960 --> 00:19:27.360]  但是到了終點
[00:19:27.360 --> 00:19:29.360]  就不用再打了
[00:19:29.360 --> 00:19:31.360]  所以第七日
[00:19:31.360 --> 00:19:34.560]  神在一切的工作安息了的時候
[00:19:34.560 --> 00:19:38.160]  就不再需要有晝夜的分別了
[00:19:38.160 --> 00:19:41.160]  其他聖經的作者都有預言過這個
[00:19:41.160 --> 00:19:43.160]  永遠光明的日子
[00:19:43.160 --> 00:19:44.960]  以賽亞書第六十章
[00:19:44.960 --> 00:19:47.760]  日頭不再作你白晝的光
[00:19:47.760 --> 00:19:50.360]  月亮也不再發光照耀你
[00:19:50.360 --> 00:19:52.960]  耶和華卻要作你永遠的光
[00:19:52.960 --> 00:19:56.960]  你神要為你的榮耀
[00:19:56.960 --> 00:19:59.160]  你的日頭不再下落
[00:19:59.160 --> 00:20:00.960]  你的月亮也不退縮
[00:20:00.960 --> 00:20:03.560]  因為耶和華必作你永遠的光
[00:20:03.560 --> 00:20:06.560]  你被愛的日子也完不了
[00:20:06.560 --> 00:20:08.360]  撒加利亞書第十四章
[00:20:08.360 --> 00:20:10.560]  耶和華所知的那一日
[00:20:10.560 --> 00:20:12.960]  沒有白天沒有黑夜
[00:20:12.960 --> 00:20:15.160]  到了晚上仍有亮光
[00:20:15.160 --> 00:20:19.960]  最清楚可能是約翰在啟示錄
[00:20:19.960 --> 00:20:22.160]  二十二章裡面的描述
[00:20:22.160 --> 00:20:24.560]  不再有黑夜
[00:20:24.560 --> 00:20:27.960]  他們也不需要燈光或日光
[00:20:27.960 --> 00:20:30.760]  因為主神要光照他們
[00:20:30.760 --> 00:20:34.160]  他們要作旺直到永永遠遠
[00:20:34.160 --> 00:20:36.160]  第七日有多長呢?
[00:20:36.160 --> 00:20:37.360]  永永遠遠
[00:20:37.360 --> 00:20:41.160]  如果按照這個解釋的傳統來說
[00:20:41.160 --> 00:20:43.160]  這個解釋的傳統
[00:20:43.160 --> 00:20:46.760]  其實是來自神學家奧古斯丁
[00:20:46.760 --> 00:20:49.760]  當然我們加一些現代的想像
[00:20:49.760 --> 00:20:52.360]  可以叫做新古典主義
[00:20:52.360 --> 00:20:54.360]  或者新奧古斯丁的主義
[00:20:54.360 --> 00:20:55.560]  但重要的是
[00:20:55.560 --> 00:20:58.760]  如果這個看法是正確的話
[00:20:58.760 --> 00:21:01.360]  創世的七部曲
[00:21:01.360 --> 00:21:05.960]  所描述的不是168個地球小時
[00:21:05.960 --> 00:21:10.960]  而是神創造計劃的七部序曲
[00:21:10.960 --> 00:21:13.960]  我們說prelude in seven movements
[00:21:13.960 --> 00:21:16.960]  即是七個movement但是一個prelude
[00:21:16.960 --> 00:21:18.960]  而且還包括這個
[00:21:18.960 --> 00:21:22.360]  仍然在高度機密開發當中
[00:21:22.360 --> 00:21:25.760]  第七日才面世的新天新地
[00:21:25.760 --> 00:21:28.160]  從這個角度來看的時候
[00:21:28.160 --> 00:21:30.560]  第七日其實還未來臨
[00:21:30.560 --> 00:21:34.360]  我們其實在第六日最後一個小時
[00:21:34.360 --> 00:21:36.360]  甚至可能說最後一分鐘
[00:21:37.760 --> 00:21:42.560]  人一出場就已經是第六日的尾聲
[00:21:42.560 --> 00:21:45.160]  小學作文大家有沒有學過
[00:21:45.160 --> 00:21:48.360]  夕陽無限好,只是近黃昏
[00:21:48.360 --> 00:21:49.760]  尤其是如果你去旅行
[00:21:49.760 --> 00:21:51.360]  寫週記的時候就加一句
[00:21:51.360 --> 00:21:55.160]  懷著依依不捨的心情,向著紅日揮手
[00:21:55.160 --> 00:22:01.560]  當我們問時間是什麼的時候
[00:22:01.560 --> 00:22:03.160]  每個人都好像Irene一樣
[00:22:03.160 --> 00:22:04.960]  時間就是我沒有的東西
[00:22:04.960 --> 00:22:06.960]  但是想像一下
[00:22:06.960 --> 00:22:10.360]  如果我們這個看法是對的話
[00:22:10.360 --> 00:22:12.560]  第七日開始的情況
[00:22:12.560 --> 00:22:15.160]  原本是太陽正在下山,太陽平西
[00:22:15.160 --> 00:22:16.760]  突然之間天翻地覆
[00:22:16.760 --> 00:22:18.160]  好像迴光返照一樣
[00:22:18.160 --> 00:22:19.960]  然後應該是到了晚上
[00:22:19.960 --> 00:22:21.560]  誰知道一天亮了
[00:22:21.560 --> 00:22:22.760]  而且光明度永遠
[00:22:22.760 --> 00:22:27.360]  大家有沒有看過一部電影
[00:22:27.360 --> 00:22:29.160]  Pirates of the Caribbean
[00:22:29.160 --> 00:22:31.160]  At World's End
[00:22:31.160 --> 00:22:34.960]  那裡有一幕我很有印象
[00:22:34.960 --> 00:22:37.960]  就是明明太陽要下山了
[00:22:37.960 --> 00:22:40.160]  那個海盜船要沉了
[00:22:40.160 --> 00:22:42.760]  但是竟然天翻地覆
[00:22:42.760 --> 00:22:45.160]  突然之間太陽反彈了
[00:22:45.160 --> 00:22:47.760]  這個大概就是第六日
[00:22:47.760 --> 00:22:50.760]  和第七日轉接的一個圖畫
[00:22:50.760 --> 00:22:53.960]  第四個大方針
[00:22:53.960 --> 00:22:56.560]  從好到非常好
[00:22:56.560 --> 00:22:59.160]  神不單止在六日裡面創造
[00:22:59.160 --> 00:23:02.560]  他還一直為他自己的創造來評分
[00:23:02.560 --> 00:23:05.160]  大概我想除了神以外
[00:23:05.160 --> 00:23:07.160]  都沒有人資格為他做評分
[00:23:07.160 --> 00:23:09.360]  神自己要給自己分
[00:23:09.360 --> 00:23:11.160]  所以第一天時間做完之後
[00:23:11.160 --> 00:23:13.360]  好啊,A啊
[00:23:13.360 --> 00:23:15.560]  第二天沒有評分
[00:23:15.560 --> 00:23:17.560]  為什麼?第二天做了空間之外
[00:23:17.560 --> 00:23:21.560]  要到第三天半做完居間才可以評分
[00:23:21.560 --> 00:23:23.360]  所以結果第三天怎麼樣?
[00:23:23.360 --> 00:23:26.160]  兩個都好,兩個A
[00:23:26.160 --> 00:23:30.360]  第四天太陽月亮,A啊
[00:23:30.360 --> 00:23:33.960]  第五天飛鳥、魚,又是A
[00:23:33.960 --> 00:23:37.160]  到第六天神做了各樣的走獸
[00:23:37.160 --> 00:23:39.560]  再加上一件精心傑作
[00:23:39.560 --> 00:23:41.560]  男人和女人非常好
[00:23:41.560 --> 00:23:44.360]  A++,非常好
[00:23:44.360 --> 00:23:49.760]  可能人們馬上就有一個懷疑解釋方法
[00:23:49.760 --> 00:23:51.760]  這個方法有一個問題
[00:23:51.760 --> 00:23:53.160]  每天都這麼好
[00:23:53.160 --> 00:23:55.360]  第六天還非常好
[00:23:55.360 --> 00:24:00.360]  怎麼可以形容整個創造天地的歷史
[00:24:00.360 --> 00:24:05.560]  我們面對的困難、罪惡、黑暗、死亡在哪裡
[00:24:05.560 --> 00:24:08.360]  我們基督徒一定要說十字架
[00:24:08.360 --> 00:24:09.760]  十字架在哪裡?
[00:24:09.760 --> 00:24:11.360]  救贖在哪裡?
[00:24:11.360 --> 00:24:13.360]  我的回應就是
[00:24:13.360 --> 00:24:16.360]  其實六天的工作開始的時候
[00:24:16.360 --> 00:24:18.760]  都是由黑夜開始的
[00:24:18.760 --> 00:24:22.960]  六天都是從黑夜走到光明
[00:24:22.960 --> 00:24:29.160]  雖然頭六天戰勝黑暗、罪惡、死亡是暫時的
[00:24:29.160 --> 00:24:30.960]  光明一輪又會天黑
[00:24:30.960 --> 00:24:32.360]  第七天不同
[00:24:32.360 --> 00:24:34.160]  第七天是永遠的
[00:24:34.160 --> 00:24:38.760]  而且這個從黑暗走到光明的計劃
[00:24:38.760 --> 00:24:40.760]  不是計劃B
[00:24:40.760 --> 00:24:45.360]  不是經常殺個措手不及
[00:24:45.360 --> 00:24:47.560]  神已經在他的計劃當中
[00:24:47.560 --> 00:24:49.360]  已經知道這件事
[00:24:49.360 --> 00:24:52.760]  神本來就已經預定了這件事情
[00:24:52.760 --> 00:24:57.960]  所以我認為創世紀到最後的50章第20節
[00:24:57.960 --> 00:25:01.960]  就是這本書真正的解讀
[00:25:01.960 --> 00:25:03.360]  是一個總結
[00:25:03.360 --> 00:25:05.560]  約瑟怎樣跟弟兄們說?
[00:25:05.560 --> 00:25:08.760]  他說:從前你們的意思是要害我
[00:25:08.760 --> 00:25:11.560]  但神的意思原是好的
[00:25:11.560 --> 00:25:14.560]  是要使許多百姓得以存活
[00:25:14.560 --> 00:25:17.360]  成就今天的光景
[00:25:17.360 --> 00:25:21.360]  神容許約瑟被兄弟出賣
[00:25:21.360 --> 00:25:24.160]  受苦賣豬仔到埃及
[00:25:24.160 --> 00:25:28.760]  神容許黑暗、死亡、罪惡暫時勝利
[00:25:28.760 --> 00:25:30.160]  但最終是怎樣?
[00:25:30.160 --> 00:25:33.560]  是為了要拯救整個地中海這麼多人
[00:25:33.560 --> 00:25:35.360]  不只是救他一族人
[00:25:35.360 --> 00:25:36.560]  不只是埃及人
[00:25:36.560 --> 00:25:39.360]  你知道整個地中海都是埃及買糧
[00:25:39.360 --> 00:25:42.160]  神的意思是好的
[00:25:42.160 --> 00:25:47.760]  我想約瑟第一天去幫法老解夢的時候
[00:25:47.760 --> 00:25:48.960]  他才明白
[00:25:48.960 --> 00:25:53.360]  回想為何他被人賣了到埃及
[00:25:53.360 --> 00:25:54.760]  到達目的地
[00:25:54.760 --> 00:25:56.560]  你回頭看的時候
[00:25:56.560 --> 00:26:01.560]  這個旅程所受的困難、困惑
[00:26:01.560 --> 00:26:02.960]  顯得微不足道
[00:26:02.960 --> 00:26:07.160]  因為你明白神給你的人生目的是甚麼
[00:26:07.160 --> 00:26:10.760]  正如伊賽亞先知所說的六十五章
[00:26:10.760 --> 00:26:13.160]  看啊!我做新天新地
[00:26:13.160 --> 00:26:15.560]  從前的事不再被紀念
[00:26:15.560 --> 00:26:19.560]  也不被人放在心上
[00:26:19.560 --> 00:26:21.160]  天地有甚麼好呢?
[00:26:21.160 --> 00:26:23.360]  新天新地有甚麼好呢?
[00:26:23.360 --> 00:26:25.960]  有時候有些人不肯信耶穌
[00:26:25.960 --> 00:26:28.160]  就說有甚麼好呢?
[00:26:28.160 --> 00:26:31.960]  新天新地解釋不了、了解不了
[00:26:31.960 --> 00:26:33.360]  新天新地最好的東西
[00:26:33.360 --> 00:26:35.160]  從神的眼光來看
[00:26:35.160 --> 00:26:36.560]  天地有人管
[00:26:36.560 --> 00:26:37.960]  這是對神來說最好的
[00:26:37.960 --> 00:26:39.960]  第五個大方針
[00:26:39.960 --> 00:26:43.560]  從居間到居民到管治者
[00:26:43.560 --> 00:26:45.160]  前面已經說過了
[00:26:45.160 --> 00:26:48.160]  神首先做了時間、空間和居間
[00:26:48.160 --> 00:26:50.160]  然後他放了居民在裡面
[00:26:50.160 --> 00:26:51.760]  如果你望上天的時候
[00:26:51.760 --> 00:26:55.160]  這個時空畫布上面除了滿天星斗之後
[00:26:55.160 --> 00:26:58.560]  神還委派了太陽、月亮
[00:26:58.560 --> 00:27:02.160]  好像皇帝、皇后那樣管理他們
[00:27:02.160 --> 00:27:06.160]  然後你看看天空、陸地、海洋當中
[00:27:06.160 --> 00:27:08.160]  又給了居民他們
[00:27:08.160 --> 00:27:10.960]  創造了飛鳥、魚、各種走獸
[00:27:10.960 --> 00:27:13.560]  然後最後委派亞當、夏娃
[00:27:13.560 --> 00:27:14.960]  又好像皇帝、皇后那樣
[00:27:14.960 --> 00:27:16.560]  管理萬物
[00:27:16.560 --> 00:27:18.160]  非常好的
[00:27:18.160 --> 00:27:19.760]  神的看法就在這裡
[00:27:19.760 --> 00:27:22.960]  摩西是一個政治領袖
[00:27:22.960 --> 00:27:24.760]  在皇宮長大
[00:27:24.760 --> 00:27:26.760]  他學的就是政治學
[00:27:26.760 --> 00:27:29.960]  所以很自然會借用政治的語言
[00:27:29.960 --> 00:27:31.960]  來表達神學
[00:27:31.960 --> 00:27:36.160]  如果大家了解古代的政治的時候
[00:27:36.160 --> 00:27:37.960]  和神學真的不能分開
[00:27:37.960 --> 00:27:41.160]  管治者的身份和神的身份
[00:27:41.160 --> 00:27:43.760]  在古代的讀者是聯想在一起的
[00:27:43.760 --> 00:27:45.960]  在埃及人的眼中
[00:27:45.960 --> 00:27:47.960]  太陽是神
[00:27:47.960 --> 00:27:50.960]  埃及的法老也是神
[00:27:50.960 --> 00:27:54.160]  摩西就要說得清清楚楚表明
[00:27:54.160 --> 00:27:56.160]  太陽不是神
[00:27:56.160 --> 00:27:57.360]  這個第一個人
[00:27:57.360 --> 00:28:00.560]  你們最早的祖先亞當也不是神
[00:28:00.560 --> 00:28:02.760]  因為他們都是被造的
[00:28:02.760 --> 00:28:07.760]  他和萬物的創造者永遠不能夠同等
[00:28:07.760 --> 00:28:10.760]  所以你們不要去拜太陽、月亮
[00:28:10.760 --> 00:28:15.160]  人也不可以將自己變成偶像自我崇拜
[00:28:15.160 --> 00:28:17.760]  但是管治者應該有的身份是什麼?
[00:28:17.760 --> 00:28:19.760]  他應該怎麼看自己扮演的角色
[00:28:19.760 --> 00:28:21.160]  究竟應該是什麼?
[00:28:21.160 --> 00:28:23.360]  你做領袖應該怎麼做?
[00:28:23.360 --> 00:28:27.360]  這個就是第六個大方針要表達的
[00:28:27.360 --> 00:28:32.760]  從奴僕到按照神形象來做的兒子
[00:28:32.760 --> 00:28:35.360]  神創造萬物
[00:28:35.360 --> 00:28:37.760]  其實也有一些功能的
[00:28:37.760 --> 00:28:39.560]  大家看到《黃康康六日》裡面
[00:28:39.560 --> 00:28:40.760]  每一樣做的事情
[00:28:40.760 --> 00:28:45.360]  他們都是以僕人的身份來服侍創造者
[00:28:45.360 --> 00:28:47.760]  但是人類身份又不同
[00:28:47.760 --> 00:28:51.360]  因為人是按照神的形象而做的
[00:28:51.360 --> 00:28:54.560]  對神的形象這個概念
[00:28:54.560 --> 00:28:56.760]  傳統來說有不同的理解
[00:28:56.760 --> 00:29:00.160]  有些人強調神和人共同的屬性
[00:29:00.160 --> 00:29:02.760]  譬如說神有絕對的自由
[00:29:02.760 --> 00:29:04.560]  所以人也有有限的自由
[00:29:04.560 --> 00:29:06.160]  神有智慧
[00:29:06.160 --> 00:29:08.160]  絕對傳言的智慧
[00:29:08.160 --> 00:29:09.760]  所以人也有思想
[00:29:09.760 --> 00:29:11.160]  神有公義慈愛
[00:29:11.160 --> 00:29:13.360]  人也會有道德良知
[00:29:13.360 --> 00:29:15.360]  這是屬性的相同
[00:29:15.360 --> 00:29:16.960]  另外有些人強調
[00:29:16.960 --> 00:29:19.960]  神和人共有的一個關係性
[00:29:19.960 --> 00:29:21.960]  我們也是在關係裡面存在的
[00:29:21.960 --> 00:29:23.960]  所以神是三位一體的
[00:29:23.960 --> 00:29:26.560]  人也有男有女的關係
[00:29:26.560 --> 00:29:31.560]  有些人強調神和人共有管治者的角色
[00:29:31.560 --> 00:29:33.760]  神是天地萬物的主宰
[00:29:33.760 --> 00:29:37.560]  所以要找一個像樣的
[00:29:37.560 --> 00:29:41.360]  來代表他管理地上的一切
[00:29:41.360 --> 00:29:42.960]  近年的學者
[00:29:42.960 --> 00:29:47.560]  其實是傾向將這個按照神形象來做這句話
[00:29:47.560 --> 00:29:50.560]  了解為一個兒子的身份
[00:29:50.560 --> 00:29:51.960]  在英文我們說
[00:29:51.960 --> 00:29:53.760]  like father, like son
[00:29:53.760 --> 00:29:56.160]  剛才看到私下父子
[00:29:56.160 --> 00:29:58.160]  廣東話也會說
[00:29:58.160 --> 00:30:00.360]  餅人一樣
[00:30:00.360 --> 00:30:01.560]  那麼
[00:30:01.560 --> 00:30:03.760]  《創世紀》第五章裡面提到
[00:30:03.760 --> 00:30:06.560]  亞當活到一百三十歲的時候
[00:30:06.560 --> 00:30:08.360]  生了一個兒子
[00:30:08.360 --> 00:30:11.560]  形象、樣式和自己相似
[00:30:11.560 --> 00:30:14.560]  就吉他起名叫塞特
[00:30:14.560 --> 00:30:17.160]  那麼
[00:30:17.160 --> 00:30:19.360]  所以一模一樣
[00:30:19.360 --> 00:30:22.560]  這句話通常是形容父子
[00:30:22.560 --> 00:30:24.360]  的一句很經常的說話
[00:30:24.360 --> 00:30:25.360]  不只是希伯來話
[00:30:25.360 --> 00:30:26.760]  我們中文也是這樣說
[00:30:26.760 --> 00:30:28.560]  餅人一樣
[00:30:28.560 --> 00:30:32.160]  所以是一個肖子的意味在當中
[00:30:32.160 --> 00:30:34.160]  但是值得留意的地方就是
[00:30:34.160 --> 00:30:37.760]  亞當夏娃是按照神的形象而做
[00:30:37.760 --> 00:30:40.160]  耶穌基督是神的兒子
[00:30:40.160 --> 00:30:42.560]  才是神形象的本身
[00:30:42.560 --> 00:30:43.560]  哥羅西書
[00:30:43.560 --> 00:30:46.560]  愛子是那看不見的神之像
[00:30:46.560 --> 00:30:47.560]  是守生的
[00:30:47.560 --> 00:30:50.160]  在一切被做的以前
[00:30:50.160 --> 00:30:51.760]  哥林多後書第四章
[00:30:51.760 --> 00:30:53.960]  基督本是神的像
[00:30:53.960 --> 00:30:56.760]  希伯來書第一章第三節
[00:30:56.760 --> 00:30:58.760]  他是神榮耀的光輝
[00:30:58.760 --> 00:31:00.760]  是神本體的真像
[00:31:00.760 --> 00:31:04.760]  常用他大能的命令托住萬有
[00:31:04.760 --> 00:31:07.560]  所以只有耶穌基督
[00:31:07.560 --> 00:31:10.160]  嚴格來說才是那個餅印
[00:31:10.160 --> 00:31:12.960]  人就是吸了餅印的那塊餅
[00:31:12.960 --> 00:31:13.760]  如果你想一下
[00:31:13.760 --> 00:31:15.960]  有一個 analogy
[00:31:15.960 --> 00:31:16.760]  人呢
[00:31:16.760 --> 00:31:17.560]  原來呢
[00:31:17.560 --> 00:31:19.560]  泥土就像麵糰一樣
[00:31:19.560 --> 00:31:22.160]  是因為吸了耶穌基督的那個餅印
[00:31:22.160 --> 00:31:23.560]  才會有價值的
[00:31:23.560 --> 00:31:25.160]  你想一下榮華的月餅
[00:31:25.160 --> 00:31:25.760]  為什麼那麼值
[00:31:25.760 --> 00:31:28.760]  因為吸了榮華的月餅的餅印
[00:31:28.760 --> 00:31:32.160]  人的身價才大升
[00:31:32.160 --> 00:31:33.760]  所以可以這麼說
[00:31:33.760 --> 00:31:37.560]  因為亞當夏娃是按照神的形象做的
[00:31:37.560 --> 00:31:40.760]  而且基督就是神的形象
[00:31:40.760 --> 00:31:45.360]  所以亞當夏娃是按照基督來做的
[00:31:45.360 --> 00:31:50.160]  人被創造到好像神的兒子一模一樣
[00:31:50.160 --> 00:31:55.360]  目的就是將兒子的身份也給他們
[00:31:55.360 --> 00:31:56.960]  所以他們都配得
[00:31:56.960 --> 00:31:58.960]  和神的兒子基督一樣
[00:31:58.960 --> 00:32:02.160]  代表神去管理這個世界
[00:32:02.160 --> 00:32:03.160]  經常有人問
[00:32:03.160 --> 00:32:05.960]  犯罪之後我們還是不是按照神的形象做的
[00:32:05.960 --> 00:32:07.360]  答案是肯定的
[00:32:07.360 --> 00:32:08.760]  因為有其他經文
[00:32:08.760 --> 00:32:10.960]  譬如《創世紀》第九章第六節
[00:32:10.960 --> 00:32:12.160]  說凡流人血的
[00:32:12.160 --> 00:32:13.960]  他的血也必被人所流
[00:32:13.960 --> 00:32:17.160]  因為神做人是照自己的形象做的
[00:32:17.160 --> 00:32:18.360]  去到新約也是
[00:32:18.360 --> 00:32:20.360]  《雅各書》三章第九節
[00:32:20.360 --> 00:32:23.360]  我們用舌頭誦讚我們的主
[00:32:23.360 --> 00:32:24.160]  我們的天父
[00:32:24.160 --> 00:32:27.560]  又用舌頭詛咒照著神形象被做的人
[00:32:27.560 --> 00:32:34.760]  所以兩段的經文都是用身份來表明
[00:32:34.760 --> 00:32:37.160]  人的尊貴、人的尊嚴
[00:32:37.160 --> 00:32:38.760]  所以如果那一刻
[00:32:38.760 --> 00:32:40.960]  有些人說人犯罪之後
[00:32:40.960 --> 00:32:44.560]  就損壞了神的形象
[00:32:44.560 --> 00:32:47.560]  其實不是很準確的說法
[00:32:47.560 --> 00:32:49.760]  基督本身是神的形象
[00:32:49.760 --> 00:32:51.960]  基督是永恆的神的形象
[00:32:51.960 --> 00:32:55.960]  祂的身份不能夠被我們的罪所損壞
[00:32:55.960 --> 00:32:57.560]  受損壞的是什麼?
[00:32:57.560 --> 00:33:00.960]  是按照基督來做的關係
[00:33:00.960 --> 00:33:03.760]  其實那個餅印
[00:33:03.760 --> 00:33:05.360]  你可以用剛才的 analogy(概念)
[00:33:05.360 --> 00:33:07.760]  餅印一直在,沒有破沒破的
[00:33:07.760 --> 00:33:11.160]  只是麵糰發生了一些毛病
[00:33:11.160 --> 00:33:12.560]  好了,出廠的時候
[00:33:12.560 --> 00:33:13.960]  就算我吸了之後
[00:33:13.960 --> 00:33:14.760]  它還是有一個餅印
[00:33:14.760 --> 00:33:16.360]  不過好像不太像樣
[00:33:16.360 --> 00:33:19.760]  是因為麵糰本身有問題
[00:33:19.760 --> 00:33:21.960]  為什麼餅印看不到?
[00:33:21.960 --> 00:33:24.760]  因為麵糰不是餅印本身
[00:33:24.760 --> 00:33:28.160]  為什麼麵糰會發霉呢?
[00:33:28.160 --> 00:33:29.360]  今天沒時間說
[00:33:29.360 --> 00:33:30.960]  也不是今天的經文對辯
[00:33:30.960 --> 00:33:34.760]  但是我只想圈點一的地方就是
[00:33:34.760 --> 00:33:37.960]  原來亞當夏娃應該做的是什麼?
[00:33:37.960 --> 00:33:40.960]  是生兒養女、開枝散葉
[00:33:40.960 --> 00:33:43.360]  征服大地、遍滿全地
[00:33:43.360 --> 00:33:44.960]  他們有沒有做呢?
[00:33:44.960 --> 00:33:46.360]  大家想一想
[00:33:46.360 --> 00:33:48.560]  如果有的時候
[00:33:48.560 --> 00:33:50.360]  他們應該很忙碌
[00:33:50.360 --> 00:33:52.560]  去伊甸園的邊緣裡面
[00:33:52.560 --> 00:33:54.360]  發展工作
[00:33:54.360 --> 00:33:56.160]  不是在園中間
[00:33:56.160 --> 00:33:57.560]  如果分別是岸是中間
[00:33:57.560 --> 00:33:59.960]  不是在園中間走來走去
[00:33:59.960 --> 00:34:01.560]  其實還沒吃那麼多之前
[00:34:01.560 --> 00:34:03.160]  他們已經沒有聽話
[00:34:03.160 --> 00:34:04.760]  嚴格來說
[00:34:04.760 --> 00:34:05.760]  有沒有生兒子
[00:34:05.760 --> 00:34:07.360]  當然沒有
[00:34:07.360 --> 00:34:08.760]  沒有聽
[00:34:08.760 --> 00:34:12.160]  創造第七個方針
[00:34:12.160 --> 00:34:14.560]  就是從工作到安息
[00:34:14.560 --> 00:34:18.160]  如果第七天才是永恆的安息
[00:34:18.160 --> 00:34:20.160]  還沒到這個日子
[00:34:20.160 --> 00:34:21.560]  神在工作
[00:34:21.560 --> 00:34:23.360]  人也應該繼續工作
[00:34:23.360 --> 00:34:25.960]  猶太人有一次問耶穌基督
[00:34:25.960 --> 00:34:28.160]  為什麼你在安息日裡面治病?
[00:34:28.160 --> 00:34:28.960]  耶穌這麼說
[00:34:28.960 --> 00:34:31.960]  他說我父做事直到如今
[00:34:31.960 --> 00:34:34.160]  我也做事
[00:34:34.160 --> 00:34:37.360]  摩西定安息日的節期
[00:34:37.360 --> 00:34:41.360]  是為了提醒人永恆的盼望
[00:34:41.360 --> 00:34:43.760]  但是耶穌認為不能夠本末倒置
[00:34:43.760 --> 00:34:45.160]  有個盼望就算了
[00:34:45.160 --> 00:34:46.360]  只是盼望而已
[00:34:46.360 --> 00:34:49.760]  以為最終的安息日已經來臨
[00:34:49.760 --> 00:34:52.560]  所以希伯來書的作者怎樣解釋呢?
[00:34:52.560 --> 00:34:56.560]  雖然造物之公從創世以來
[00:34:56.560 --> 00:34:58.760]  已經完成了第四章第三節
[00:34:58.760 --> 00:35:00.360]  但是到第四章第八節
[00:35:00.360 --> 00:35:03.760]  若是約書亞以使他們享了安息
[00:35:03.760 --> 00:35:07.160]  後來神就不會再提別的日子了
[00:35:07.160 --> 00:35:11.560]  這樣看來另有一安息日的安息
[00:35:11.560 --> 00:35:14.360]  為神的子民保留著
[00:35:15.760 --> 00:35:18.160]  第六天最後的一刻
[00:35:18.160 --> 00:35:20.160]  已經是轉入直路了
[00:35:20.160 --> 00:35:21.560]  但是仍然是什麼?
[00:35:21.560 --> 00:35:23.160]  Already but not yet
[00:35:23.160 --> 00:35:25.560]  已經卻有未然的處境
[00:35:25.560 --> 00:35:28.160]  很多事情神已經完成了
[00:35:28.160 --> 00:35:29.760]  十字架都已經釘上了
[00:35:29.760 --> 00:35:30.560]  復活了
[00:35:30.560 --> 00:35:32.760]  所以人絕對是有理由
[00:35:32.760 --> 00:35:36.560]  帶著這個安息的盼望來過每一天
[00:35:36.560 --> 00:35:39.760]  所以我們不應該不眠不休
[00:35:39.760 --> 00:35:43.760]  好像很多事情做不睡覺
[00:35:43.760 --> 00:35:45.760]  星期五回教會
[00:35:45.760 --> 00:35:47.360]  這樣是不對的
[00:35:47.360 --> 00:35:49.360]  但是第六天
[00:35:49.360 --> 00:35:51.360]  太陽還沒下山之前
[00:35:51.360 --> 00:35:54.160]  人仍然有重要的工作
[00:35:54.160 --> 00:35:56.160]  第一章第二十八節說
[00:35:56.160 --> 00:35:58.560]  人的使命其實有兩個部分
[00:35:58.560 --> 00:36:00.560]  要生養眾多片滿全地
[00:36:00.560 --> 00:36:05.560]  也是要管理海裡如天空的鳥
[00:36:05.560 --> 00:36:08.760]  和地上各樣活動的生物
[00:36:08.760 --> 00:36:10.760]  為什麼要做男做女?
[00:36:10.760 --> 00:36:13.760]  因為他們要生養眾多片滿全地
[00:36:13.760 --> 00:36:15.760]  如果不用生兒養女
[00:36:15.760 --> 00:36:19.560]  只要他們在園中間走來走去
[00:36:19.560 --> 00:36:20.560]  一個男人都可以
[00:36:20.560 --> 00:36:21.560]  各位弟兄
[00:36:21.560 --> 00:36:23.560]  如果真的要走來走去
[00:36:23.560 --> 00:36:24.760]  但是如果要生孩子
[00:36:24.760 --> 00:36:26.560]  就要找這個女人幫忙
[00:36:26.560 --> 00:36:30.560]  只不過生兒養女是六天的工作
