
[00:00:00.000 --> 00:00:05.600]  我們的生命會經歷很多不同的起起跌跌
[00:14:49.100 --> 00:14:51.100]  人是很有限的
[00:14:51.100 --> 00:14:52.100]  那位無限的
[00:14:52.100 --> 00:14:53.100]  只是上帝
[00:14:53.100 --> 00:14:56.100]  人沒辦法成為上帝
[00:14:56.100 --> 00:14:58.100]  人和神有一個完全不同
[00:14:58.100 --> 00:14:59.100]  就等於
[00:14:59.100 --> 00:15:01.100]  不知道我們中間有沒有人
[00:15:01.100 --> 00:15:02.100]  有沒有朋友弟兄姊妹呢
[00:15:02.100 --> 00:15:06.100]  你知道什麼叫量子物理學嗎
[00:15:06.100 --> 00:15:07.100]  聽過的
[00:15:07.100 --> 00:15:08.100]  不過是什麼來的
[00:15:08.100 --> 00:15:11.100]  你和我可能都不知道
[00:15:11.100 --> 00:15:13.100]  這麼高深的學問
[00:15:13.100 --> 00:15:14.100]  但是
[00:15:14.100 --> 00:15:15.100]  對於我們
[00:15:15.100 --> 00:15:16.100]  就算是成年人來說
[00:15:16.100 --> 00:15:19.100]  我們都是搖頭
[00:15:19.100 --> 00:15:20.100]  就等於
[00:15:20.100 --> 00:15:22.100]  其實我們的上帝是很大的
[00:15:22.100 --> 00:15:24.100]  不過問題是我們的不足
[00:15:24.100 --> 00:15:26.100]  為什麼我們不知道什麼叫量子物理學
[00:15:26.100 --> 00:15:27.100]  因為我們不懂
[00:15:27.100 --> 00:15:28.100]  因為我們有限
[00:15:28.100 --> 00:15:29.100]  我們沒辦法明白
[00:15:29.100 --> 00:15:32.100]  哇 告訴你可能是一條很長的數式
[00:15:32.100 --> 00:15:34.100]  都不懂
[00:15:34.100 --> 00:15:36.100]  問題是我們真的是一個很有限的人
[00:15:36.100 --> 00:15:38.100]  但是在這個有限的人生當中
[00:15:38.100 --> 00:15:40.100]  是不是真的就這樣呢
[00:15:40.100 --> 00:15:42.100]  困在這個有限的當中呢
[00:15:42.100 --> 00:15:43.100]  其實
[00:15:43.100 --> 00:15:45.100]  就好像這個作者這樣說
[00:15:45.100 --> 00:15:46.100]  他說
[00:15:46.100 --> 00:15:48.100]  神從始至終的作為
[00:15:48.100 --> 00:15:50.100]  人是不能參透的
[00:15:50.100 --> 00:15:52.100]  人沒辦法明白上帝
[00:15:52.100 --> 00:15:53.100]  那種的
[00:15:53.100 --> 00:15:54.100]  那種的豐富
[00:15:54.100 --> 00:15:55.100]  和他的無限
[00:15:55.100 --> 00:15:56.100]  不過
[00:15:56.100 --> 00:15:58.100]  他很想告訴我們一件事
[00:15:58.100 --> 00:15:59.100]  他指向一件事
[00:15:59.100 --> 00:16:01.100]  就在剛才我讀的那段經文
[00:16:01.100 --> 00:16:02.100]  他告訴我
[00:16:02.100 --> 00:16:03.100]  神造萬物
[00:16:03.100 --> 00:16:04.100]  各安其事
[00:16:04.100 --> 00:16:06.100]  成為美好
[00:16:06.100 --> 00:16:08.100]  他提醒我們原來
[00:16:08.100 --> 00:16:10.100]  上帝創造我們
[00:16:10.100 --> 00:16:11.100]  他提醒我們
[00:16:11.100 --> 00:16:13.100]  回到創世紀
[00:16:13.100 --> 00:16:14.100]  當我上了主這麼多年
[00:16:14.100 --> 00:16:16.100]  又讀過神學的時候
[00:16:16.100 --> 00:16:17.100]  我發覺
[00:16:17.100 --> 00:16:19.100]  教教信仰很特別
[00:16:19.100 --> 00:16:22.100]  就是很多時候我們所
[00:16:22.100 --> 00:16:23.100]  頭痛的那些問題
[00:16:23.100 --> 00:16:25.100]  包括了這個世界是哪裡來的
[00:16:25.100 --> 00:16:26.100]  人為什麼會犯罪
[00:16:26.100 --> 00:16:28.100]  人在哪裡來
[00:16:28.100 --> 00:16:30.100]  究竟家庭應該是怎樣
[00:16:30.100 --> 00:16:34.100]  婚姻是不是可以同性的呢
[00:16:34.100 --> 00:16:35.100]  其實我們回到聖經
[00:16:35.100 --> 00:16:36.100]  我們發覺所有答案
[00:16:36.100 --> 00:16:39.100]  都在創世紀一二三章
[00:16:39.100 --> 00:16:42.100]  上帝創造這個世界的時候
[00:16:42.100 --> 00:16:45.100]  已經將他創造的心意
[00:16:45.100 --> 00:16:48.100]  對很多事情的心意顯明
[00:16:48.100 --> 00:16:49.100]  所以很多問題
[00:16:49.100 --> 00:16:50.100]  我們回到創世紀一二三章
[00:16:50.100 --> 00:16:51.100]  我們見得到
[00:16:51.100 --> 00:16:54.100]  原來家庭在那裡發生
[00:16:54.100 --> 00:16:56.100]  婚姻在那裡發生
[00:16:56.100 --> 00:16:58.100]  這個世界在那裡發生
[00:16:58.100 --> 00:16:59.100]  所以沒錯
[00:16:59.100 --> 00:17:00.100]  我們看我們的人生
[00:17:00.100 --> 00:17:03.100]  好像我們都是離不開這裡
[00:17:03.100 --> 00:17:04.100]  生有時死有時
[00:17:04.100 --> 00:17:06.100]  這些規律
[00:17:06.100 --> 00:17:07.100]  在這個限制當中
[00:17:07.100 --> 00:17:08.100]  作者提醒我們
[00:17:08.100 --> 00:17:11.100]  我們要回到那位創造的主
[00:17:11.100 --> 00:17:12.100]  那位創造的主
[00:17:12.100 --> 00:17:13.100]  創造我們的時候
[00:17:13.100 --> 00:17:15.100]  不是做完我們之後
[00:17:15.100 --> 00:17:18.100]  好像上完那個螺絲
[00:17:18.100 --> 00:17:19.100]  上完那個彈網
[00:17:19.100 --> 00:17:21.100]  然後任由我們在那裡轉
[00:17:21.100 --> 00:17:22.100]  在那裡轉就不理我們
[00:17:22.100 --> 00:17:23.100]  不是
[00:17:23.100 --> 00:17:24.100]  創世紀告訴我們
[00:17:24.100 --> 00:17:26.100]  上帝做完每一天
[00:17:26.100 --> 00:17:28.100]  他看見他所創造的
[00:17:28.100 --> 00:17:30.100]  他都給了一個評價
[00:17:30.100 --> 00:17:33.100]  每一天上帝都給一個評價
[00:17:33.100 --> 00:17:35.100]  由第一天到五天
[00:17:35.100 --> 00:17:36.100]  都是同一個評價
[00:17:36.100 --> 00:17:40.100]  就是神看著這一切都是好的
[00:17:40.100 --> 00:17:41.100]  好好
[00:17:41.100 --> 00:17:43.100]  然後到了第六天
[00:17:43.100 --> 00:17:44.100]  當上帝做完人之後
[00:17:44.100 --> 00:17:46.100]  將人安置在
[00:17:46.100 --> 00:17:48.100]  他所創造完成的
[00:17:48.100 --> 00:17:49.100]  這個世界當中
[00:17:49.100 --> 00:17:51.100]  上帝給一個特別的評價
[00:17:51.100 --> 00:17:53.100]  和之前有少少不同
[00:17:53.100 --> 00:17:58.100]  他說神看著這一切都甚好
[00:17:58.100 --> 00:18:00.100]  我們讀中文就覺得
[00:18:00.100 --> 00:18:01.100]  好和甚好
[00:18:01.100 --> 00:18:03.100]  甚好好像差一點
[00:18:03.100 --> 00:18:05.100]  一般般
[00:18:05.100 --> 00:18:06.100]  但不是原本的意思
[00:18:06.100 --> 00:18:08.100]  原本的意思是說
[00:18:08.100 --> 00:18:10.100]  好好
[00:18:10.100 --> 00:18:13.100]  先問那位永恆的神
[00:18:13.100 --> 00:18:15.100]  他說他見到我們
[00:18:15.100 --> 00:18:17.100]  見到他所創造的人
[00:18:17.100 --> 00:18:20.100]  活在他所創造的大地當中
[00:18:20.100 --> 00:18:22.100]  是甚好的時候
[00:18:22.100 --> 00:18:23.100]  其實真的好到不得了
[00:18:23.100 --> 00:18:25.100]  對於我們有限的人來說
[00:18:25.100 --> 00:18:26.100]  實在好到不得了
[00:18:26.100 --> 00:18:27.100]  但我們可以這樣想
[00:18:27.100 --> 00:18:29.100]  例如一個億萬富翁
[00:18:29.100 --> 00:18:30.100]  他告訴你
[00:18:30.100 --> 00:18:33.100]  他家裡有很多大房間
[00:18:33.100 --> 00:18:35.100]  特別他帶你去他的車房
[00:18:35.100 --> 00:18:37.100]  他有十輛名貴的房車
[00:18:37.100 --> 00:18:38.100]  他說
[00:18:38.100 --> 00:18:42.100]  我今天有一個心血來潮
[00:18:42.100 --> 00:18:44.100]  你隨便選一輛
[00:18:44.100 --> 00:18:45.100]  你選一輛
[00:18:45.100 --> 00:18:46.100]  我都會送給你
[00:18:46.100 --> 00:18:48.100]  我們真的不好意思
[00:18:48.100 --> 00:18:50.100]  跟他三不識七
[00:18:50.100 --> 00:18:52.100]  不如選一輛最便宜的吧
[00:18:52.100 --> 00:18:55.100]  最便宜的那輛是Porsche
[00:18:55.100 --> 00:18:56.100]  他說好啊
[00:18:56.100 --> 00:18:59.100]  這輛Porsche就送給你吧
[00:18:59.100 --> 00:19:00.100]  對於他來說
[00:19:00.100 --> 00:19:01.100]  沒所謂
[00:19:01.100 --> 00:19:03.100]  因為他是億萬富翁
[00:19:03.100 --> 00:19:05.100]  這是他最便宜的那輛車
[00:19:05.100 --> 00:19:07.100]  但他覺得
[00:19:07.100 --> 00:19:08.100]  好啊,這輛送給你吧
[00:19:08.100 --> 00:19:09.100]  但對於我們來說
[00:19:09.100 --> 00:19:11.100]  哇,不得了
[00:19:11.100 --> 00:19:13.100]  夢寐以求
[00:19:13.100 --> 00:19:14.100]  所以上帝說
[00:19:14.100 --> 00:19:16.100]  甚好對於我們有限的人來說
[00:19:16.100 --> 00:19:18.100]  哇,已經是不得了了
[00:19:18.100 --> 00:19:21.100]  上帝實在很愛惜我們
[00:19:21.100 --> 00:19:23.100]  我們世人雖然
[00:19:23.100 --> 00:19:26.100]  我們沒有辦法參透上帝的作為
[00:19:26.100 --> 00:19:28.100]  但是這裡他告訴我們
[00:19:28.100 --> 00:19:30.100]  就算是這樣
[00:19:30.100 --> 00:19:31.100]  這裡說
[00:19:31.100 --> 00:19:32.100]  我們知道世人莫強於
[00:19:32.100 --> 00:19:34.100]  如終身喜樂行善
[00:19:34.100 --> 00:19:35.100]  並且人人吃喝
[00:19:35.100 --> 00:19:38.100]  在他一切勞碌中享福
[00:19:38.100 --> 00:19:39.100]  原來這一切
[00:19:39.100 --> 00:19:40.100]  聖經說
[00:19:40.100 --> 00:19:43.100]  都是神的恩賜
[00:19:43.100 --> 00:19:44.100]  原來這樣
[00:19:44.100 --> 00:19:46.100]  我們能夠享受
[00:19:46.100 --> 00:19:48.100]  我們工作之後的成果
[00:19:48.100 --> 00:19:49.100]  我們可以享受
[00:19:49.100 --> 00:19:51.100]  我們可以做對的事
[00:19:51.100 --> 00:19:53.100]  我們按照這個良知
[00:19:53.100 --> 00:19:54.100]  我們去做應該的事
[00:19:54.100 --> 00:19:55.100]  做合理的事
[00:19:55.100 --> 00:19:57.100]  原來這樣
[00:19:57.100 --> 00:19:59.100]  都已經是上帝的福氣
[00:19:59.100 --> 00:20:01.100]  上帝的恩典
[00:20:01.100 --> 00:20:02.100]  當然
[00:20:02.100 --> 00:20:04.100]  不單止是這樣
[00:20:04.100 --> 00:20:05.100]  如果我們能夠真的
[00:20:05.100 --> 00:20:08.100]  認識那位掌管我們人生的上帝
[00:20:08.100 --> 00:20:10.100]  那是更加好的
[00:20:10.100 --> 00:20:11.100]  但我們的人生
[00:20:11.100 --> 00:20:12.100]  怎樣是有意義呢
[00:20:12.100 --> 00:20:15.100]  在我們這麼忙碌的生活當中
[00:20:15.100 --> 00:20:17.100]  我們已經沒有任何空間
[00:20:17.100 --> 00:20:20.100]  去思考人生意義的問題
[00:20:20.100 --> 00:20:21.100]  但我們的人生的意義
[00:20:21.100 --> 00:20:22.100]  卻是從我們每一天
[00:20:22.100 --> 00:20:24.100]  每時每刻累積回來的
[00:20:24.100 --> 00:20:25.100]  我們的人生
[00:20:25.100 --> 00:20:27.100]  就是由我們每一刻
[00:20:27.100 --> 00:20:30.100]  點點滴滴的累積而成的
[00:20:30.100 --> 00:20:31.100]  我們的人生
[00:20:31.100 --> 00:20:33.100]  是透過每一刻
[00:20:33.100 --> 00:20:36.100]  我們的決定來組成
[00:20:36.100 --> 00:20:38.100]  所以賀牧師經常提醒我們
[00:20:38.100 --> 00:20:42.100]  我們要每天來到親近神
[00:20:42.100 --> 00:20:44.100]  我們每天都去TWA
[00:20:44.100 --> 00:20:46.100]  什麼是TWA呢
[00:20:46.100 --> 00:20:48.100]  Time With Abba
[00:20:48.100 --> 00:20:50.100]  不過如果我們上網搜索一下
[00:20:50.100 --> 00:20:53.100]  TWA突然間會彈出一個樂團
[00:20:53.100 --> 00:20:55.100]  Abba 樂隊
[00:20:55.100 --> 00:20:57.100]  我們有時候覺得
[00:20:57.100 --> 00:20:59.100]  不是不想看聖經
[00:20:59.100 --> 00:21:00.100]  不過問題是
[00:21:00.100 --> 00:21:02.100]  當我們單獨來到神的面前
[00:21:02.100 --> 00:21:04.100]  我們看神的話語
[00:21:04.100 --> 00:21:06.100]  如果我們真的要讓神的話語
[00:21:06.100 --> 00:21:08.100]  來進入我們的內心
[00:21:08.100 --> 00:21:11.100]  其實這是一個挺大的挑戰
[00:21:11.100 --> 00:21:12.100]  為什麼呢
[00:21:12.100 --> 00:21:14.100]  因為神會說話
[00:21:14.100 --> 00:21:16.100]  祂是無所不知的
[00:21:16.100 --> 00:21:18.100]  祂知道我們很透徹
[00:21:18.100 --> 00:21:20.100]  上帝會用祂的說話提醒我們
[00:21:20.100 --> 00:21:22.100]  我們說神不好
[00:21:22.100 --> 00:21:23.100]  你留些空間給我們自己
[00:21:23.100 --> 00:21:25.100]  讓我們自己處理
[00:21:25.100 --> 00:21:26.100]  這才是我們的人生
[00:21:26.100 --> 00:21:27.100]  我有我自己的時間
[00:21:27.100 --> 00:21:28.100]  有我自己的空間
[00:21:28.100 --> 00:21:31.100]  我才覺得有意義
[00:21:31.100 --> 00:21:32.100]  但當我們來到神的面前
[00:21:32.100 --> 00:21:35.100]  的確上帝會提醒我們
[00:21:35.100 --> 00:21:38.100]  我們有些什麼需要改變
[00:21:38.100 --> 00:21:40.100]  但有些地方我們不想神改變
[00:21:40.100 --> 00:21:43.100]  所以我們要用我們的時間
[00:21:43.100 --> 00:21:44.100]  我們可以用很多時間
[00:21:44.100 --> 00:21:46.100]  用在我們的工作
[00:21:46.100 --> 00:21:48.100]  用很多時間在我們的娛樂
[00:21:48.100 --> 00:21:51.100]  我們未必很喜歡TWA
[00:21:51.100 --> 00:21:54.100]  我們或者喜歡TWG
[00:21:54.100 --> 00:21:56.100]  不是Time with Abba
[00:21:56.100 --> 00:21:58.100]  而是Time with Gaga
[00:21:58.100 --> 00:22:01.100]  又或者Time with TWF
[00:22:01.100 --> 00:22:03.100]  Time with Facebook
[00:22:03.100 --> 00:22:05.100]  Time with Friends
[00:22:05.100 --> 00:22:07.100]  或者是TWW
[00:22:07.100 --> 00:22:09.100]  Time with Wine
[00:22:09.100 --> 00:22:11.100]  Time with Work
[00:22:11.100 --> 00:22:14.100]  但是我們不是很喜歡TWA
[00:22:14.100 --> 00:22:19.100]  我們不是很想給天父爸爸的時間
[00:22:19.100 --> 00:22:21.100]  因為當我們來到他面前的時候
[00:22:21.100 --> 00:22:22.100]  我們用這些時間
[00:22:22.100 --> 00:22:24.100]  究竟我們可不可以
[00:22:24.100 --> 00:22:27.100]  有我們自己喜歡走的那條路呢
[00:22:27.100 --> 00:22:28.100]  有時我們走的那條路
[00:22:28.100 --> 00:22:30.100]  未必是好的路
[00:22:30.100 --> 00:22:32.100]  上帝提醒我們
[00:22:32.100 --> 00:22:33.100]  所以求神幫助我們
[00:22:33.100 --> 00:22:35.100]  當我們說究竟我們人生
[00:22:35.100 --> 00:22:38.100]  誰在掌管的時候
[00:22:38.100 --> 00:22:41.100]  我們能不能善用我們的時間
[00:22:41.100 --> 00:22:43.100]  其實你的時間如何應用
[00:22:43.100 --> 00:22:47.100]  就在界定你的人生
[00:22:47.100 --> 00:22:48.100]  傳道者告訴我們
[00:22:48.100 --> 00:22:49.100]  人生沒錯
[00:22:49.100 --> 00:22:52.100]  的確好像萬物萬事都有定無
[00:22:52.100 --> 00:22:54.100]  都有定時
[00:22:54.100 --> 00:22:55.100]  好像很灰
[00:22:55.100 --> 00:22:57.100]  但是最重要的是
[00:22:57.100 --> 00:22:58.100]  我們要知道原來
[00:22:58.100 --> 00:23:00.100]  我們人生有位永生的主
[00:23:00.100 --> 00:23:02.100]  祂將永生
[00:23:02.100 --> 00:23:03.100]  祂將祂的恩典給過我們
[00:23:03.100 --> 00:23:05.100]  所以我們進入第二點
[00:23:05.100 --> 00:23:09.100]  是上帝今天在掌管我們的生命
[00:23:09.100 --> 00:23:10.100]  不是只是一個觀念
[00:23:10.100 --> 00:23:13.100]  而是真實的在我們生命當中掌管
[00:23:13.100 --> 00:23:15.100]  第十四節十五節
[00:23:15.100 --> 00:23:16.100]  請大家一起讀
[00:23:16.100 --> 00:23:20.100]  我知道神一切所作的都必永存
[00:23:20.100 --> 00:23:23.100]  無所增添無所減少
[00:23:23.100 --> 00:23:25.100]  神這樣行使人在他面前
[00:23:25.100 --> 00:23:27.100]  存敬畏的心
[00:23:27.100 --> 00:23:30.100]  現今的事早先就有了
[00:23:30.100 --> 00:23:33.100]  將來的事早已也有了
[00:23:33.100 --> 00:23:38.100]  並且神使已過的事重新再來
[00:23:38.100 --> 00:23:40.100]  其實這裡最重要的那一節聖經
[00:23:40.100 --> 00:23:42.100]  我相信是神這樣行
[00:23:42.100 --> 00:23:44.100]  是要人在他面前
[00:23:44.100 --> 00:23:47.100]  存敬畏的心
[00:23:47.100 --> 00:23:49.100]  因為上帝是掌管著我們
[00:23:49.100 --> 00:23:50.100]  所以我們要存住敬畏的心
[00:23:50.100 --> 00:23:52.100]  來到神的面前
[00:23:52.100 --> 00:23:54.100]  可能我們這樣說
[00:23:54.100 --> 00:23:56.100]  既然我們知道上帝
[00:23:56.100 --> 00:23:57.100]  當然是神掌管
[00:23:57.100 --> 00:23:58.100]  我們相信耶穌
[00:23:58.100 --> 00:23:59.100]  我們當然相信神
[00:23:59.100 --> 00:24:01.100]  是掌管著我們的人生
[00:24:01.100 --> 00:24:03.100]  但是可能在我們心裡邊
[00:24:03.100 --> 00:24:06.100]  很快就會有一個這樣的問題
[00:24:06.100 --> 00:24:07.100]  如果神掌管著一切的話
[00:24:07.100 --> 00:24:11.100]  那為什麼這個世界有那麼多的苦難呢
[00:24:11.100 --> 00:24:12.100]  這個問題
[00:24:12.100 --> 00:24:15.100]  歷史歷代很多神學家都嘗試在這裡解答
[00:24:15.100 --> 00:24:17.100]  這個問題也帶到了
[00:24:17.100 --> 00:24:21.100]  葛培里穆斯的女兒Annie的面前
[00:24:21.100 --> 00:24:24.100]  當幾年前911發生的時候
[00:24:24.100 --> 00:24:27.100]  她也接受了美國一個電視台的訪問
[00:24:27.100 --> 00:24:29.100]  主持人就單刀直入地問她
[00:24:29.100 --> 00:24:34.100]  為什麼神會容許這樣的悲劇發生呢
[00:24:34.100 --> 00:24:35.100]  她就說
[00:24:35.100 --> 00:24:37.100]  我深信神和我們一樣
[00:24:37.100 --> 00:24:40.100]  為了這件事極度地痛心
[00:24:40.100 --> 00:24:42.100]  但是
[00:24:42.100 --> 00:24:44.100]  美國人在這些年裡邊
[00:24:44.100 --> 00:24:47.100]  將神從學校踢走
[00:24:47.100 --> 00:24:50.100]  將神從政府踢走
[00:24:50.100 --> 00:24:53.100]  將上帝從我們的生活當中踢走
[00:24:53.100 --> 00:24:55.100]  作為一個紳士
[00:24:55.100 --> 00:24:58.100]  我相信上帝只有默默地
[00:24:58.100 --> 00:25:01.100]  從我們的生活當中無奈地淡出
[00:25:01.100 --> 00:25:03.100]  當初是我們叫神離開我們的
[00:25:03.100 --> 00:25:05.100]  為什麼這個時候我們問神
[00:25:05.100 --> 00:25:07.100]  究竟禰在哪裡呢
[00:25:07.100 --> 00:25:09.100]  為什麼我們有權來質問神
[00:25:09.100 --> 00:25:12.100]  不去保護美國人
[00:25:12.100 --> 00:25:14.100]  不如我們好好地回顧
[00:25:14.100 --> 00:25:16.100]  我們在這幾年裡邊
[00:25:16.100 --> 00:25:18.100]  我們的道德情況是怎麼樣
[00:25:18.100 --> 00:25:21.100]  我覺得都很有智慧
[00:25:21.100 --> 00:25:23.100]  但是的確
[00:25:23.100 --> 00:25:26.100]  是不是解決了苦難的問題呢
[00:25:26.100 --> 00:25:29.100]  可能我們仍然覺得有很多的疑問
[00:25:29.100 --> 00:25:31.100]  不過第十四節
[00:25:31.100 --> 00:25:33.100]  這個作者很清楚地告訴我們
[00:25:33.100 --> 00:25:35.100]  很簡單
[00:25:35.100 --> 00:25:37.100]  神這樣做
[00:25:37.100 --> 00:25:41.100]  是要叫人在祂面前傳敬畏的心
[00:25:41.100 --> 00:25:43.100]  雖然我們對上帝的永恆計劃
[00:25:43.100 --> 00:25:45.100]  我們所知的有限
[00:25:45.100 --> 00:25:47.100]  我也沒辦法解決所有的問題
[00:25:47.100 --> 00:25:49.100]  但是由始至終上帝
[00:25:49.100 --> 00:25:52.100]  對人生的問題
[00:25:52.100 --> 00:25:54.100]  祂是那位有足夠的能力
[00:25:54.100 --> 00:25:56.100]  並且有足夠的智慧去面對
[00:25:56.100 --> 00:25:58.100]  去掌握一切
[00:25:58.100 --> 00:26:00.100]  縱使今天我們離開這個門口
[00:26:00.100 --> 00:26:01.100]  每個人都有不同的做法
[00:26:01.100 --> 00:26:02.100]  不同的想法
[00:26:02.100 --> 00:26:03.100]  不同的需要
[00:26:03.100 --> 00:26:05.100]  但是聖經告訴我們
[00:26:05.100 --> 00:26:08.100]  沒有一件事會令上帝感到意外
[00:26:08.100 --> 00:26:11.100]  或者覺得不知所措
[00:26:11.100 --> 00:26:13.100]  所以傳道者很明白
[00:26:13.100 --> 00:26:15.100]  神既然掌管著一切
[00:26:15.100 --> 00:26:19.100]  呼籲我們來帶著一個敬畏神的心
[00:26:19.100 --> 00:26:21.100]  正因為我們是有限
[00:26:21.100 --> 00:26:24.100]  所以我們就要依靠那位比我們更大的
[00:26:24.100 --> 00:26:26.100]  正因為我們是微小
[00:26:26.100 --> 00:26:28.100]  所以我們若果能夠依靠著那位
[00:26:28.100 --> 00:26:30.100]  帶著一個敬畏上帝的心
[00:26:30.100 --> 00:26:32.100]  我們就能夠壯膽
[00:26:32.100 --> 00:26:35.100]  但是今天我們有沒有什麼
[00:26:35.100 --> 00:26:38.100]  令我們覺得不知所措
[00:26:38.100 --> 00:26:39.100]  我們有沒有一些重擔
[00:26:39.100 --> 00:26:41.100]  令到我們的信心
[00:26:41.100 --> 00:26:44.100]  我們覺得神是否真的會顧及我們
[00:26:44.100 --> 00:26:46.100]  神是否真的會聽我們的祈禱
[00:26:46.100 --> 00:26:48.100]  我們經常會有這個問題
[00:26:48.100 --> 00:26:49.100]  神是否不聽我們的祈禱呢
[00:26:49.100 --> 00:26:50.100]  其實我說
[00:26:50.100 --> 00:26:51.100]  其實神不是不聽我們的祈禱
[00:26:51.100 --> 00:26:54.100]  只是神沒有按照我們這樣的祈禱
[00:26:54.100 --> 00:26:56.100]  按照我們的方法回應
[00:26:56.100 --> 00:26:58.100]  神是一定有聽我們的祈禱
[00:26:58.100 --> 00:27:00.100]  只不過神回應的方法
[00:27:00.100 --> 00:27:02.100]  未必和我們一樣
[00:27:02.100 --> 00:27:04.100]  有時作為一個牧者
[00:27:04.100 --> 00:27:05.100]  有時我們都會想
[00:27:05.100 --> 00:27:11.100]  當我們見到很多以前的牧者
[00:27:11.100 --> 00:27:14.100]  但今天他們竟然放下了
[00:27:14.100 --> 00:27:16.100]  甚至有些以前很熱心的
[00:27:16.100 --> 00:27:19.100]  但現在竟然不相信
[00:27:19.100 --> 00:27:21.100]  那究竟我們能不能夠
[00:27:21.100 --> 00:27:22.100]  finishing well呢
[00:27:22.100 --> 00:27:23.100]  究竟我們能不能夠
[00:27:23.100 --> 00:27:25.100]  像保羅這樣說
[00:27:25.100 --> 00:27:27.100]  他說我守的道我已經守住了
[00:27:27.100 --> 00:27:31.100]  我要跑的路我已經跑盡了
[00:27:31.100 --> 00:27:32.100]  有時真是
[00:27:32.100 --> 00:27:33.100]  保羅你就可以
[00:27:33.100 --> 00:27:35.100]  但我們看回自己的人生
[00:27:35.100 --> 00:27:36.100]  有時都覺得
[00:27:36.100 --> 00:27:40.100]  我們是否真的能夠finishing well
[00:27:40.100 --> 00:27:45.100]  不過我昨天駕車回來教會的時候
[00:27:45.100 --> 00:27:47.100]  不是很驚訝
[00:27:47.100 --> 00:27:50.100]  聽一首很少聽的碟
[00:27:50.100 --> 00:27:53.100]  一首詩歌的碟
[00:27:53.100 --> 00:27:55.100]  突然有一首詩歌
[00:27:55.100 --> 00:27:58.100]  有少少台灣feel那種
[00:27:58.100 --> 00:28:00.100]  我們不是很習慣
[00:28:00.100 --> 00:28:03.100]  因為不是我們的文化
[00:28:03.100 --> 00:28:06.100]  所以那首歌就不是很投入
[00:28:06.100 --> 00:28:08.100]  不過一路駕車的時候
[00:28:08.100 --> 00:28:10.100]  一路細聽覺得很有意思
[00:28:10.100 --> 00:28:12.100]  他說上帝是會保守你的
[00:28:12.100 --> 00:28:14.100]  特別我們不是很習慣
[00:28:14.100 --> 00:28:16.100]  聽那些歌原來中間有旁白
[00:28:16.100 --> 00:28:18.100]  即是有一個獨白
[00:28:18.100 --> 00:28:21.100]  突然間他有一個獨白
[00:28:21.100 --> 00:28:22.100]  到最後的時候
[00:28:22.100 --> 00:28:24.100]  他有三句說話
[00:28:24.100 --> 00:28:25.100]  他說你知道嗎
[00:28:25.100 --> 00:28:27.100]  因為神會愛你到底
[00:28:27.100 --> 00:28:29.100]  兼顧你到底
[00:28:29.100 --> 00:28:33.100]  保守你到底
[00:28:33.100 --> 00:28:35.100]  我突然間被這三句說話
[00:28:35.100 --> 00:28:38.100]  好像觸電那樣
[00:28:38.100 --> 00:28:40.100]  我就在我口裡邊
[00:28:40.100 --> 00:28:43.100]  繼續輻述這三句說話
[00:28:43.100 --> 00:28:45.100]  神原來你愛我到底
[00:28:45.100 --> 00:28:47.100]  原來你保守我到底
[00:28:47.100 --> 00:28:50.100]  原來你兼顧我到底
[00:28:50.100 --> 00:28:54.100]  我突然間心裡邊很大的感動
[00:28:54.100 --> 00:28:55.100]  不自然
[00:28:55.100 --> 00:28:57.100]  不不自覺地
[00:28:57.100 --> 00:28:58.100]  我就流起眼淚
[00:28:58.100 --> 00:29:00.100]  駕著車流眼淚
[00:29:00.100 --> 00:29:02.100]  一路有少少危險
[00:29:02.100 --> 00:29:05.100]  但是很深感受到
[00:29:05.100 --> 00:29:07.100]  上帝突然間臨在我這個
[00:29:07.100 --> 00:29:10.100]  狹窄的車廂當中
[00:29:10.100 --> 00:29:11.100]  我自己的時間
[00:29:11.100 --> 00:29:12.100]  我沒有想到
[00:29:12.100 --> 00:29:14.100]  上帝突然間
[00:29:14.100 --> 00:29:17.100]  透過這首我也不太懂的詩歌
[00:29:17.100 --> 00:29:19.100]  突然間向我說話
[00:29:19.100 --> 00:29:20.100]  各位永恆的主
[00:29:20.100 --> 00:29:22.100]  突然間在我這個
[00:29:22.100 --> 00:29:25.100]  有限的空間和時間當中
[00:29:25.100 --> 00:29:27.100]  我沒有預計的時間裡邊
[00:29:27.100 --> 00:29:29.100]  上帝向我說話
[00:29:29.100 --> 00:29:30.100]  當我在想
[00:29:30.100 --> 00:29:32.100]  怎麼來到港島
[00:29:32.100 --> 00:29:33.100]  怎麼來到
[00:29:33.100 --> 00:29:36.100]  安排各樣的事情的時候
[00:29:36.100 --> 00:29:37.100]  上帝說
[00:29:37.100 --> 00:29:38.100]  我
[00:29:38.100 --> 00:29:39.100]  你知不知道
[00:29:39.100 --> 00:29:41.100]  我愛你到底
[00:29:41.100 --> 00:29:43.100]  我兼顧你到底
[00:29:43.100 --> 00:29:46.100]  我保守你到底
[00:29:46.100 --> 00:29:48.100]  當我們在擔心
[00:29:48.100 --> 00:29:49.100]  究竟我們能不能夠
[00:29:49.100 --> 00:29:50.100]  finishing well的時候
[00:29:50.100 --> 00:29:51.100]  上帝說
