
[00:00:00.000 --> 00:00:02.000]  感謝主,我們一起禱告
[00:15:39.000 --> 00:15:42.000]  我們心裡面有一個是非的觀念
[00:15:42.000 --> 00:15:43.000]  聖經上告訴我們
[00:15:43.000 --> 00:15:46.000]  那就是神把他的律放在我們裡面
[00:15:46.000 --> 00:15:47.000]  那就是神把他的道德律
[00:15:47.000 --> 00:15:49.000]  放在我們裡面
[00:15:49.000 --> 00:15:51.000]  所以我們彼此琢磨
[00:15:51.000 --> 00:15:52.000]  彼此認同
[00:15:52.000 --> 00:15:53.000]  我們曉得
[00:15:53.000 --> 00:15:54.000]  這就是我們要遵守的
[00:15:54.000 --> 00:15:55.000]  誰告訴你的
[00:15:55.000 --> 00:15:56.000]  各位姐妹
[00:15:56.000 --> 00:15:59.000]  那是神放在你的裡面的
[00:15:59.000 --> 00:16:00.000]  親愛的朋友
[00:16:00.000 --> 00:16:02.000]  那是神放在你的裡面的
[00:16:02.000 --> 00:16:03.000]  當我們講到moral law的時候
[00:16:03.000 --> 00:16:06.000]  當我們講到這個道德律的時候
[00:16:06.000 --> 00:16:08.000]  我們真的是要想一想
[00:16:08.000 --> 00:16:12.000]  為什麼我們都指責這個希特勒
[00:16:12.000 --> 00:16:15.000]  雖然他覺得他自己很對
[00:16:15.000 --> 00:16:17.000]  但是旁邊的人都指責他
[00:16:17.000 --> 00:16:20.000]  這就是所謂的moral law
[00:16:20.000 --> 00:16:22.000]  那是神把他放在我們裡面的
[00:16:22.000 --> 00:16:26.000]  我們人不能夠推諉的
[00:16:26.000 --> 00:16:28.000]  所以他在這裡告訴我們說
[00:16:28.000 --> 00:16:29.000]  這些律法
[00:16:29.000 --> 00:16:31.000]  因為我們肉體軟弱
[00:16:31.000 --> 00:16:32.000]  有所不能行的
[00:16:32.000 --> 00:16:34.000]  神就差遣自己的兒子
[00:16:34.000 --> 00:16:35.000]  成為最深的形狀
[00:16:35.000 --> 00:16:38.000]  做了贖罪祭
[00:16:38.000 --> 00:16:39.000]  贖罪祭
[00:16:39.000 --> 00:16:41.000]  這個是舊約裡面贖罪的
[00:16:41.000 --> 00:16:43.000]  他神所規定的
[00:16:43.000 --> 00:16:44.000]  為什麼
[00:16:44.000 --> 00:16:45.000]  因為神是公義的
[00:16:45.000 --> 00:16:47.000]  所以人要到他的面前
[00:16:47.000 --> 00:16:48.000]  必須要做一件事情
[00:16:48.000 --> 00:16:49.000]  就是要獻祭
[00:16:49.000 --> 00:16:50.000]  那麼在舊約裡面
[00:16:50.000 --> 00:16:52.000]  神就讓他們知道
[00:16:52.000 --> 00:16:53.000]  他們要怎麼獻祭
[00:16:53.000 --> 00:16:55.000]  所以當他們獻贖罪祭的時候
[00:16:55.000 --> 00:16:57.000]  把羔羊牽到那裡的時候
[00:16:57.000 --> 00:17:00.000]  這個人先要把手按在他的頭上
[00:17:00.000 --> 00:17:01.000]  是什麼意思呢
[00:17:01.000 --> 00:17:04.000]  就是把他的罪放在他的身上
[00:17:04.000 --> 00:17:07.000]  讓那個羔羊來代替他的罪
[00:17:07.000 --> 00:17:11.000]  這是在舊約裡面的
[00:17:11.000 --> 00:17:14.000]  這就是我們所說的替罪羔羊
[00:17:14.000 --> 00:17:15.000]  這位羔羊
[00:17:15.000 --> 00:17:18.000]  這個羔羊他頂了我們的罪
[00:17:18.000 --> 00:17:20.000]  但是那是因為在舊約裡面
[00:17:20.000 --> 00:17:21.000]  動物的血
[00:17:21.000 --> 00:17:29.000]  是不能跟我們的血相比的
[00:17:29.000 --> 00:17:32.000]  所以以色列書53章
[00:17:32.000 --> 00:17:34.000]  第四節到第六節
[00:17:34.000 --> 00:17:35.000]  其實以色列書53章
[00:17:35.000 --> 00:17:37.000]  在那邊就告訴我們說
[00:17:37.000 --> 00:17:39.000]  有一個替罪羔羊
[00:17:39.000 --> 00:17:41.000]  他把我們所有的紀錄
[00:17:41.000 --> 00:17:43.000]  所有我們犯罪的紀錄
[00:17:43.000 --> 00:17:45.000]  所有得罪神的地方
[00:17:45.000 --> 00:17:51.000]  通通已經把他擔在他自己的身上
[00:17:51.000 --> 00:17:53.000]  然後正心上告訴我們說
[00:17:53.000 --> 00:17:57.000]  他把他自己當作一個贖罪祭
[00:17:57.000 --> 00:18:02.000]  在肉體中定了罪案
[00:18:02.000 --> 00:18:03.000]  判決了
[00:18:03.000 --> 00:18:05.000]  把那個事情已經判決了
[00:18:05.000 --> 00:18:07.000]  而且已經執行了
[00:18:07.000 --> 00:18:10.000]  就是這個意思
[00:18:10.000 --> 00:18:11.000]  不再定罪
[00:18:11.000 --> 00:18:15.000]  就是說不但是不判刑
[00:18:15.000 --> 00:18:19.000]  而且不再執行了
[00:18:19.000 --> 00:18:21.000]  當一個人被定罪的時候
[00:18:21.000 --> 00:18:23.000]  他有兩件事情發生在他身上
[00:18:23.000 --> 00:18:26.000]  第一件事情他要被判
[00:18:26.000 --> 00:18:31.000]  第二件事情他要執行
[00:18:31.000 --> 00:18:33.000]  神做了這件事情
[00:18:33.000 --> 00:18:34.000]  他怎麼做呢
[00:18:34.000 --> 00:18:37.000]  他就是拆遷他自己獨身的愛子
[00:18:37.000 --> 00:18:39.000]  或者是說就是他自己
[00:18:39.000 --> 00:18:41.000]  所以我們從聖經上面看
[00:18:41.000 --> 00:18:43.000]  主耶穌說他就是神
[00:18:43.000 --> 00:18:45.000]  他跟父是一樣的
[00:18:45.000 --> 00:18:47.000]  所以我們這是講的三位一體
[00:18:47.000 --> 00:18:48.000]  那麼他來到
[00:18:48.000 --> 00:18:51.000]  他取了我們人的形象
[00:18:51.000 --> 00:18:53.000]  取了我們人的身體的樣子
[00:18:53.000 --> 00:18:56.000]  來到這個世界上
[00:18:56.000 --> 00:18:58.000]  你要知道聖經上告訴我們說
[00:18:58.000 --> 00:19:01.000]  他是沒有罪的
[00:19:01.000 --> 00:19:02.000]  他是沒有罪的
[00:19:02.000 --> 00:19:03.000]  他有我們身體的形象
[00:19:03.000 --> 00:19:05.000]  但是他是沒有罪的
[00:19:05.000 --> 00:19:06.000]  他的出生
[00:19:06.000 --> 00:19:08.000]  也讓我們看見他跟我們不一樣
[00:19:08.000 --> 00:19:09.000]  他是同女瑪利亞
[00:19:09.000 --> 00:19:11.000]  從聖靈懷孕
[00:19:11.000 --> 00:19:13.000]  所以他不是從一個父親
[00:19:13.000 --> 00:19:16.000]  一個母親結合之後生下來的
[00:19:16.000 --> 00:19:17.000]  如果是那樣子
[00:19:17.000 --> 00:19:18.000]  他沒有辦法贖我們的罪
[00:19:18.000 --> 00:19:19.000]  為什麼
[00:19:19.000 --> 00:19:21.000]  因為他自己身上也有罪
[00:19:21.000 --> 00:19:23.000]  可是因為他是從聖靈懷孕
[00:19:23.000 --> 00:19:25.000]  所以聖經上告訴我們說
[00:19:25.000 --> 00:19:27.000]  他是聖者
[00:19:27.000 --> 00:19:31.000]  他是沒有罪的
[00:19:31.000 --> 00:19:34.000]  他來到這個世界上
[00:19:34.000 --> 00:19:36.000]  你知道我常常在想
[00:19:36.000 --> 00:19:42.000]  神把我們這個肉身取了
[00:19:42.000 --> 00:19:44.000]  變成他的樣子
[00:19:44.000 --> 00:19:46.000]  我覺得這已經是夠難的了
[00:19:46.000 --> 00:19:47.000]  為什麼
[00:19:47.000 --> 00:19:49.000]  因為神是全然聖潔
[00:19:49.000 --> 00:19:50.000]  神是全然公義
[00:19:50.000 --> 00:19:54.000]  神是無所不知 無所不在的
[00:19:54.000 --> 00:19:56.000]  現在我們這樣子的一個
[00:19:56.000 --> 00:19:59.000]  有人常常講說臭皮囊
[00:19:59.000 --> 00:20:00.000]  我不知道你們有沒有穿過
[00:20:00.000 --> 00:20:02.000]  乞丐的衣服
[00:20:02.000 --> 00:20:03.000]  其實我們很多時候
[00:20:03.000 --> 00:20:04.000]  我們連別人的衣服
[00:20:04.000 --> 00:20:07.000]  我們都不太願意穿 為什麼
[00:20:07.000 --> 00:20:08.000]  因為總覺得好像
[00:20:08.000 --> 00:20:10.000]  穿了之後好像身上
[00:20:10.000 --> 00:20:11.000]  衣服上面好像有什麼蟲
[00:20:11.000 --> 00:20:15.000]  還是什麼樣子
[00:20:15.000 --> 00:20:18.000]  如果我們去穿一個乞丐的衣服
[00:20:18.000 --> 00:20:20.000]  更難了
[00:20:20.000 --> 00:20:21.000]  神來到這個世界上
[00:20:21.000 --> 00:20:23.000]  造成了肉身
[00:20:23.000 --> 00:20:24.000]  真的是對他來講
[00:20:24.000 --> 00:20:26.000]  是一個非常非常難的
[00:20:26.000 --> 00:20:28.000]  而且他來到這個世界上
[00:20:28.000 --> 00:20:29.000]  他還要把你我
[00:20:29.000 --> 00:20:32.000]  還有全人類所有的
[00:20:32.000 --> 00:20:34.000]  聖經上所講的這些犯罪的紀錄
[00:20:34.000 --> 00:20:36.000]  全部擔在他自己的身上
[00:20:36.000 --> 00:20:46.000]  弟兄姊妹 這個不是愛是什麼
[00:20:46.000 --> 00:20:47.000]  這就是約翰一書第四章
[00:20:47.000 --> 00:20:50.000]  第七節到十一節那邊所講的
[00:20:50.000 --> 00:20:52.000]  神他的愛
[00:20:52.000 --> 00:20:54.000]  因為他是愛
[00:20:54.000 --> 00:20:55.000]  因為他愛
[00:20:55.000 --> 00:20:58.000]  所以他把他自己的獨生子
[00:20:58.000 --> 00:21:00.000]  拆到這個世界上來
[00:21:00.000 --> 00:21:01.000]  弟兄姊妹
[00:21:01.000 --> 00:21:03.000]  我們中間有很多已經結了婚的
[00:21:03.000 --> 00:21:06.000]  對不對
[00:21:06.000 --> 00:21:08.000]  你如果說愛你的小孩
[00:21:08.000 --> 00:21:10.000]  愛你的妻子
[00:21:10.000 --> 00:21:11.000]  你知道很多時候
[00:21:11.000 --> 00:21:16.000]  你必須要擔當他的一些事情
[00:21:16.000 --> 00:21:18.000]  這就是愛
[00:21:18.000 --> 00:21:20.000]  這就是神的愛
[00:21:20.000 --> 00:21:22.000]  他來到這個世界上
[00:21:22.000 --> 00:21:24.000]  他不是為了他自己
[00:21:24.000 --> 00:21:25.000]  他來到這個世界上
[00:21:25.000 --> 00:21:28.000]  他是擔當了我們人所有的罪
[00:21:28.000 --> 00:21:30.000]  但是他自己沒有犯罪
[00:21:30.000 --> 00:21:31.000]  聖經上告訴我們說
[00:21:31.000 --> 00:21:32.000]  甚至聖經上告訴我們說
[00:21:32.000 --> 00:21:35.000]  他不知道什麼是罪
[00:21:35.000 --> 00:21:36.000]  我覺得這個是很有道理的
[00:21:36.000 --> 00:21:37.000]  為什麼
[00:21:37.000 --> 00:21:39.000]  因為他只知道什麼是好的
[00:21:39.000 --> 00:21:42.000]  他只知道什麼是善的
[00:21:42.000 --> 00:21:44.000]  所以我們從聖經上面看見
[00:21:44.000 --> 00:21:45.000]  特別是在西伯來書
[00:21:45.000 --> 00:21:48.000]  所以父神就接受他所獻的祭
[00:21:48.000 --> 00:21:50.000]  他把他自己的身體
[00:21:50.000 --> 00:21:53.000]  像一個羔羊一樣獻給神
[00:21:53.000 --> 00:21:55.000]  當作替罪的羔羊
[00:21:55.000 --> 00:21:56.000]  所以我們從聖經上面看見
[00:21:56.000 --> 00:21:59.000]  他被人釘死在十字架上
[00:21:59.000 --> 00:22:00.000]  但是我們很感謝神
[00:22:00.000 --> 00:22:01.000]  就是三天以後
[00:22:01.000 --> 00:22:03.000]  神叫他從死裡復活
[00:22:03.000 --> 00:22:07.000]  這是神的工作
[00:22:07.000 --> 00:22:10.000]  絕對不是人的功勞
[00:22:10.000 --> 00:22:12.000]  人也沒有辦法
[00:22:12.000 --> 00:22:15.000]  不但沒有辦法成就這些事情
[00:22:15.000 --> 00:22:23.000]  人也沒有辦法想出這樣子的方法
[00:22:23.000 --> 00:22:25.000]  當我們在看羅馬書的時候
[00:22:25.000 --> 00:22:28.000]  我們曉得第一章到第三章
[00:22:28.000 --> 00:22:31.000]  保羅藉著聖靈的感動
[00:22:31.000 --> 00:22:35.000]  他證實了人的心中是沒有神的
[00:22:35.000 --> 00:22:37.000]  他們不把神當作神
[00:22:37.000 --> 00:22:39.000]  他們也不尊重他
[00:22:39.000 --> 00:22:40.000]  不尊敬神
[00:22:40.000 --> 00:22:41.000]  甚至他說
[00:22:41.000 --> 00:22:42.000]  聖經上告訴我們說
[00:22:42.000 --> 00:22:43.000]  他們不感謝神
[00:22:43.000 --> 00:22:46.000]  所以他們的心思就變為虛妄
[00:22:46.000 --> 00:22:50.000]  愚頑的心就迷糊了
[00:22:50.000 --> 00:22:51.000]  這是新一本
[00:22:51.000 --> 00:22:54.000]  我覺得比較容易了解
[00:22:54.000 --> 00:22:56.000]  所以到了第三章第十節的時候
[00:22:56.000 --> 00:22:57.000]  他又告訴我們說
[00:22:57.000 --> 00:22:59.000]  沒有一個義人
[00:22:59.000 --> 00:23:00.000]  連一個也沒有
[00:23:00.000 --> 00:23:01.000]  沒有明白神的
[00:23:01.000 --> 00:23:03.000]  也沒有尋求神的
[00:23:03.000 --> 00:23:08.000]  他說人人都偏離了神的真道
[00:23:08.000 --> 00:23:10.000]  一同變為污穢
[00:23:10.000 --> 00:23:12.000]  也沒有一個行善的
[00:23:12.000 --> 00:23:16.000]  這就是神告訴我們人的光景
[00:23:16.000 --> 00:23:18.000]  然後我們再看到了第七章的時候
[00:23:18.000 --> 00:23:22.000]  保羅在第七章我們一起念十四節
[00:23:22.000 --> 00:23:24.000]  這是保羅他心裡面
[00:23:24.000 --> 00:23:25.000]  他所看到的
[00:23:25.000 --> 00:23:27.000]  這也是他自己的經歷
[00:23:27.000 --> 00:23:31.000]  第七章十四節我們一起來念
[00:23:31.000 --> 00:23:35.000]  我們原曉得律法是屬乎靈的
[00:23:35.000 --> 00:23:37.000]  但我是屬乎肉體的
[00:23:37.000 --> 00:23:39.000]  是已經賣給罪了
[00:23:39.000 --> 00:23:40.000]  這是第一件事情
[00:23:40.000 --> 00:23:42.000]  第二件事情我們看十八節
[00:23:42.000 --> 00:23:45.000]  他說我也知道在我裡頭
[00:23:45.000 --> 00:23:48.000]  就是我肉體之中沒有良善
[00:23:48.000 --> 00:23:49.000]  因為利自為善
[00:23:49.000 --> 00:23:50.000]  由得我
[00:23:50.000 --> 00:23:54.000]  只是行出來由不得我
[00:23:54.000 --> 00:23:56.000]  這句話我們也常常引用
[00:23:56.000 --> 00:24:00.000]  我們常常用來賴皮
[00:24:00.000 --> 00:24:02.000]  然後我們再看二十一節
[00:24:02.000 --> 00:24:05.000]  他說我覺得有個律
[00:24:05.000 --> 00:24:08.000]  就是我願意為善的時候
[00:24:08.000 --> 00:24:10.000]  便有什麼與我同在
[00:24:10.000 --> 00:24:12.000]  便有惡與我同在
[00:24:12.000 --> 00:24:14.000]  如果從希臘文的文法的話
[00:24:14.000 --> 00:24:16.000]  你就了解保羅的意思就是說
[00:24:16.000 --> 00:24:18.000]  每次我想要行善的時候
[00:24:18.000 --> 00:24:21.000]  就有惡出來
[00:24:21.000 --> 00:24:22.000]  接著第三節
[00:24:22.000 --> 00:24:25.000]  所以保羅告訴我們人的光景
[00:24:25.000 --> 00:24:28.000]  然後我們再從前面第一節
[00:24:28.000 --> 00:24:30.000]  第一章一直到第三章的時候
[00:24:30.000 --> 00:24:31.000]  我們就知道
[00:24:31.000 --> 00:24:34.000]  沒有一個人能夠在神的面前
[00:24:34.000 --> 00:24:37.000]  用人的方法把他自己救出來
[00:24:37.000 --> 00:24:39.000]  然後達到神的要求
[00:24:39.000 --> 00:24:43.000]  沒有一個的
[00:24:43.000 --> 00:24:44.000]  你知道當我們在讀
[00:24:44.000 --> 00:24:46.000]  羅馬書第七章的時候
[00:24:46.000 --> 00:24:50.000]  從十四節或是十八節或是二十一節
[00:24:50.000 --> 00:24:52.000]  我們看起來好像是保羅
[00:24:52.000 --> 00:24:53.000]  是在說他自己的經歷
[00:24:53.000 --> 00:24:55.000]  其實你知道他這樣子講
[00:24:55.000 --> 00:24:57.000]  是代表所有的人
[00:24:57.000 --> 00:24:59.000]  所以他到了七章二十四節的時候
[00:24:59.000 --> 00:25:01.000]  從他心裡面有一個
[00:25:01.000 --> 00:25:03.000]  真的是我們講說的吶喊
[00:25:03.000 --> 00:25:05.000]  他說我真是苦啊
[00:25:05.000 --> 00:25:11.000]  誰能救我脫離這取死的身體呢
[00:25:11.000 --> 00:25:15.000]  答案就是在只有一個人
[00:25:15.000 --> 00:25:17.000]  就是耶穌
[00:25:17.000 --> 00:25:18.000]  所以到二十五節
[00:25:18.000 --> 00:25:23.000]  他說感謝神靠著我們的主耶穌基督
[00:25:23.000 --> 00:25:25.000]  保羅對耶穌基督的認識
[00:25:25.000 --> 00:25:27.000]  真的是超過我們每一個人
[00:25:27.000 --> 00:25:28.000]  所能夠體會的
[00:25:28.000 --> 00:25:30.000]  當然因為這是神
[00:25:30.000 --> 00:25:31.000]  真的是看中了他
[00:25:31.000 --> 00:25:34.000]  神把所有的東西都啟示給他
[00:25:34.000 --> 00:25:37.000]  他對主耶穌的認識非常非常清楚
[00:25:37.000 --> 00:25:38.000]  所以他到什麼地方
[00:25:38.000 --> 00:25:39.000]  他就告訴他們
[00:25:39.000 --> 00:25:43.000]  他說我只傳講耶穌基督和他定十日假
[00:25:43.000 --> 00:25:48.000]  沒有其他的
[00:25:48.000 --> 00:25:49.000]  接下去我們再看
[00:25:49.000 --> 00:25:52.000]  他說律法不能成就的事情
[00:25:52.000 --> 00:25:54.000]  因為我們的肉體軟弱
[00:25:54.000 --> 00:25:56.000]  這個軟弱就是好像有病的
[00:25:56.000 --> 00:25:58.000]  那個字就是好像有病的意思
[00:25:58.000 --> 00:26:02.000]  其實就是我們的身體已經出了問題了
[00:26:02.000 --> 00:26:03.000]  保羅在第七章裡面
[00:26:03.000 --> 00:26:05.000]  他就說明了這件事情
[00:26:05.000 --> 00:26:08.000]  第七章第七節到十三節
[00:26:08.000 --> 00:26:09.000]  他就告訴我們說
[00:26:09.000 --> 00:26:11.000]  為什麼律法不能行
[00:26:11.000 --> 00:26:12.000]  不是律法的問題
[00:26:12.000 --> 00:26:14.000]  而是我們的罪
[00:26:14.000 --> 00:26:15.000]  他說所以
[00:26:15.000 --> 00:26:18.000]  不是神頒布的律法有什麼問題
[00:26:18.000 --> 00:26:21.000]  或者是神頒布的律法
[00:26:21.000 --> 00:26:23.000]  就是說不太適合我們
[00:26:23.000 --> 00:26:24.000]  各位姐妹這些都是
[00:26:24.000 --> 00:26:26.000]  我們常常聽到有人會這樣解釋
[00:26:26.000 --> 00:26:28.000]  但是他告訴我們
[00:26:28.000 --> 00:26:29.000]  保羅告訴我們說
[00:26:29.000 --> 00:26:34.000]  他說是因為人的罪
[00:26:34.000 --> 00:26:35.000]  你知道我們要想
[00:26:35.000 --> 00:26:36.000]  保羅在這裡
[00:26:36.000 --> 00:26:38.000]  從第七章第七節到十三節
[00:26:38.000 --> 00:26:40.000]  他就告訴我們說
[00:26:40.000 --> 00:26:42.000]  看起來好像我們人
[00:26:42.000 --> 00:26:43.000]  明知律法是這樣子
[00:26:43.000 --> 00:26:46.000]  但是我們偏偏要去做
[00:26:46.000 --> 00:26:47.000]  是不是這樣子
[00:26:47.000 --> 00:26:49.000]  各位姐妹你們是不是這樣子
[00:26:49.000 --> 00:26:50.000]  為什麼呢
[00:26:50.000 --> 00:26:56.000]  我明明知道這個我偏偏要去做
[00:26:56.000 --> 00:27:00.000]  這叫明知故犯
[00:27:00.000 --> 00:27:02.000]  聖經上告訴我們說
[00:27:02.000 --> 00:27:03.000]  我們人為什麼要這樣子做
[00:27:03.000 --> 00:27:07.000]  因為是要顯明自己是獨立的
[00:27:07.000 --> 00:27:09.000]  自己是自主的
[00:27:09.000 --> 00:27:13.000]  我自己在我身上有主權
[00:27:13.000 --> 00:27:18.000]  還有我有能力主導我自己的生命
[00:27:18.000 --> 00:27:19.000]  所以我們回到
[00:27:19.000 --> 00:27:20.000]  羅馬書第七章那邊的時候
[00:27:20.000 --> 00:27:21.000]  我們就看見
[00:27:21.000 --> 00:27:25.000]  保羅舉了一個例子叫做貪心
[00:27:25.000 --> 00:27:28.000]  這個貪心是十節的最後一節
[00:27:28.000 --> 00:27:30.000]  這是唯一的一個誡命
[00:27:30.000 --> 00:27:32.000]  是在裡面的
[00:27:32.000 --> 00:27:33.000]  其他的誡命
[00:27:33.000 --> 00:27:35.000]  從第五條開始
[00:27:35.000 --> 00:27:36.000]  一直到第八條
[00:27:36.000 --> 00:27:39.000]  都是表現出來的
[00:27:39.000 --> 00:27:40.000]  只有這個
[00:27:40.000 --> 00:27:42.000]  保羅為什麼這樣子講呢
[00:27:42.000 --> 00:27:43.000]  你知道如果我們回到
[00:27:43.000 --> 00:27:45.000]  羅馬書第一章
[00:27:45.000 --> 00:27:46.000]  我們就曉得
[00:27:46.000 --> 00:27:48.000]  因為人離開了神
[00:27:48.000 --> 00:27:49.000]  人離開了神之後
[00:27:49.000 --> 00:27:51.000]  就開始拜偶像
[00:27:51.000 --> 00:27:53.000]  我以前常常在想
[00:27:53.000 --> 00:27:54.000]  人離開了神
[00:27:54.000 --> 00:27:56.000]  我們看見很多人離開了神
[00:27:56.000 --> 00:27:57.000]  但是他並沒有好像去廟裡面
[00:27:57.000 --> 00:27:59.000]  去拜什麼東西
[00:27:59.000 --> 00:28:00.000]  我告訴你保羅在這裡
[00:28:00.000 --> 00:28:01.000]  是什麼意思呢
[00:28:01.000 --> 00:28:03.000]  因為如果我們從
[00:28:03.000 --> 00:28:04.000]  以夫所述第五章
[00:28:04.000 --> 00:28:06.000]  還有哥羅西書第三章
[00:28:06.000 --> 00:28:07.000]  第五節那邊
[00:28:07.000 --> 00:28:08.000]  我們就知道
[00:28:08.000 --> 00:28:09.000]  我們就可以回想起來
[00:28:09.000 --> 00:28:10.000]  保羅他講的說
[00:28:10.000 --> 00:28:12.000]  這個拜偶像是什麼意思
[00:28:12.000 --> 00:28:16.000]  這個拜偶像就是自我崇拜
[00:28:16.000 --> 00:28:20.000]  他比神還要大
[00:28:20.000 --> 00:28:22.000]  顯明他自己就是神
[00:28:22.000 --> 00:28:23.000]  我們在伊甸園裡面
[00:28:23.000 --> 00:28:25.000]  我們就看見了
[00:28:25.000 --> 00:28:28.000]  當撒旦引誘夏娃
[00:28:28.000 --> 00:28:29.000]  就是告訴他這個
[00:28:29.000 --> 00:28:31.000]  他說你能夠
[00:28:31.000 --> 00:28:33.000]  神的事情你都能夠知道
[00:28:33.000 --> 00:28:37.000]  他說而且你還能夠超過神
[00:28:37.000 --> 00:28:40.000]  所以人為什麼會這樣子做
[00:28:40.000 --> 00:28:42.000]  因為人不要神來管你
[00:28:42.000 --> 00:28:43.000]  我要自主
[00:28:43.000 --> 00:28:44.000]  這是我們從
[00:28:44.000 --> 00:28:45.000]  說實在話
[00:28:45.000 --> 00:28:47.000]  我們長大的過程就是這樣
[00:28:47.000 --> 00:28:49.000]  我們中間有很多的年輕人
[00:28:49.000 --> 00:28:52.000]  我們跟我們的父母親之間的關係
[00:28:52.000 --> 00:28:54.000]  是不是差不多也是這個樣子
[00:28:54.000 --> 00:28:57.000]  我以前碰過一個年輕人
[00:28:57.000 --> 00:28:58.000]  我說你為什麼要來明州
[00:28:58.000 --> 00:29:00.000]  他說沒有什麼其他原因
[00:29:00.000 --> 00:29:05.000]  就是因為我要遠離我的父母
[00:29:05.000 --> 00:29:09.000]  我們不喜歡人家來管我們
[00:29:09.000 --> 00:29:11.000]  這是聖經上告訴我們
[00:29:11.000 --> 00:29:15.000]  我們人的最基本最基本的一個罪
[00:29:15.000 --> 00:29:16.000]  所以保羅他就講
[00:29:16.000 --> 00:29:19.000]  他說貪心就和拜偶像一樣
[00:29:19.000 --> 00:29:22.000]  他就是這個意思
[00:29:22.000 --> 00:29:24.000]  就是我們本來不該有的
[00:29:24.000 --> 00:29:25.000]  本來是屬於神的
[00:29:25.000 --> 00:29:27.000]  本來不是我們自己的
[00:29:27.000 --> 00:29:29.000]  但是我們卻一定要有
[00:29:29.000 --> 00:29:31.000]  所以我們就變成貪
[00:29:31.000 --> 00:29:33.000]  我們就變成拜偶像
[00:29:33.000 --> 00:29:37.000]  自我崇拜
[00:29:37.000 --> 00:29:39.000]  所以神所頒布的律法
[00:29:39.000 --> 00:29:41.000]  因為人的罪的關係
[00:29:41.000 --> 00:29:43.000]  不但沒有能夠阻止人犯罪
[00:29:43.000 --> 00:29:48.000]  反而讓這個罪趁著機會
[00:29:48.000 --> 00:29:50.000]  更顯明他自己的邪惡
[00:29:50.000 --> 00:29:57.000]  這是保羅所體會到的
[00:29:57.000 --> 00:30:00.000]  所以從羅馬書第一章第26節以後
[00:30:00.000 --> 00:30:02.000]  什麼事情都顯出來了
[00:30:02.000 --> 00:30:04.000]  我念給你們聽
[00:30:04.000 --> 00:30:06.000]  剛才其實我已經念過了
[00:30:06.000 --> 00:30:08.000]  他說他們既然故意不認識神
[00:30:08.000 --> 00:30:11.000]  神就任憑他們存邪僻的心
[00:30:11.000 --> 00:30:13.000]  行那些不合理的事等等等等
[00:30:13.000 --> 00:30:15.000]  許許多多的
[00:30:15.000 --> 00:30:17.000]  都是因為人不認識神
[00:30:17.000 --> 00:30:22.000]  都是因為人不把神當作神來尊敬他
[00:30:22.000 --> 00:30:25.000]  也不感謝他
[00:30:25.000 --> 00:30:28.000]  最後我們看第四節
[00:30:28.000 --> 00:30:30.000]  他說
[00:30:30.000 --> 00:30:32.000]  父神拆解他的獨生子
[00:30:32.000 --> 00:30:34.000]  來到這個世界上
[00:30:34.000 --> 00:30:36.000]  像我們一樣的身體
[00:30:36.000 --> 00:30:39.000]  然後為我們的罪釘死在十字架上
[00:30:39.000 --> 00:30:41.000]  三天以後從死裡復活
[00:30:41.000 --> 00:30:43.000]  然後就是回到我們最前面的
[00:30:43.000 --> 00:30:46.000]  他說那些在基督耶穌裡的就不定罪了
[00:30:46.000 --> 00:30:47.000]  第二節
[00:30:47.000 --> 00:30:49.000]  因為是生命聖靈的律
[00:30:49.000 --> 00:30:51.000]  在基督耶穌裡釋放了我
[00:30:51.000 --> 00:30:54.000]  使我脫離罪和死的律了
[00:30:54.000 --> 00:30:56.000]  因為聖靈的關係
[00:30:56.000 --> 00:30:58.000]  所以這些事情就成就在我們身上
[00:30:58.000 --> 00:31:00.000]  這就是我們一直在講的
[00:31:00.000 --> 00:31:04.000]  我們與主聯合
[00:31:04.000 --> 00:31:09.000]  這是三位一體神所做的事情
[00:31:09.000 --> 00:31:12.000]  他說成就在我們這些不隨從肉體
[00:31:12.000 --> 00:31:14.000]  只隨從聖靈的人身上
[00:31:14.000 --> 00:31:16.000]  這就應驗了以希節書
[00:31:16.000 --> 00:31:18.000]  以希節先知的一言
[00:31:18.000 --> 00:31:20.000]  在十一章
[00:31:20.000 --> 00:31:21.000]  以希節有兩次
[00:31:21.000 --> 00:31:24.000]  十一章十九節到二十節
[00:31:24.000 --> 00:31:25.000]  然後三十六章
[00:31:25.000 --> 00:31:27.000]  二十六節到二十七節
[00:31:27.000 --> 00:31:29.000]  他就預言這件事情會發生
[00:31:29.000 --> 00:31:30.000]  什麼事情
[00:31:30.000 --> 00:31:36.000]  就是人會從心裡面開始遵行神的律法
[00:31:36.000 --> 00:31:37.000]  為什麼
[00:31:37.000 --> 00:31:40.000]  因為他把心的靈放在我們裡面
[00:31:40.000 --> 00:31:42.000]  他把他的靈放在我們的裡面
[00:31:42.000 --> 00:31:47.000]  他的目的就是讓我們能夠遵行神的律法
[00:31:47.000 --> 00:31:48.000]  不再是像以色列人
[00:31:48.000 --> 00:31:50.000]  當初他們出埃及的時候
[00:31:50.000 --> 00:31:52.000]  他說我牽著他們祖先的手
[00:31:52.000 --> 00:31:54.000]  跟他們立了這些法律
[00:31:54.000 --> 00:31:59.000]  但是他們沒有一個人能夠遵行
