
[00:00:00.000 --> 00:00:04.000]  今個季度大家知道我們會一起思想一段新的經文
[00:19:41.000 --> 00:19:43.000]  一直說她怎樣順主的經過
[00:19:43.000 --> 00:19:44.000]  很奇妙
[00:19:44.000 --> 00:19:46.000]  是神介入讓她順主
[00:19:46.000 --> 00:19:48.000]  她做回醫生
[00:19:48.000 --> 00:19:53.000]  她跟著說話去到做醫生的時候
[00:19:53.000 --> 00:19:54.000]  很艱難
[00:19:54.000 --> 00:19:57.000]  因為這間醫院不單止為了醫病人
[00:19:57.000 --> 00:20:01.000]  一個更重要的目的就是賺錢
[00:20:01.000 --> 00:20:03.000]  所以她的院長
[00:20:03.000 --> 00:20:05.000]  吩咐所有的醫生
[00:20:05.000 --> 00:20:09.000]  你們如果有病人來看病
[00:20:09.000 --> 00:20:13.000]  就盡量安排他們做各樣的檢查
[00:20:13.000 --> 00:20:14.000]  為什麼
[00:20:14.000 --> 00:20:17.000]  檢查收多些錢
[00:20:17.000 --> 00:20:19.000]  如果檢查有些少問題
[00:20:19.000 --> 00:20:24.000]  就盡量安排他們做小手術
[00:20:24.000 --> 00:20:27.000]  小手術可以收多些錢
[00:20:27.000 --> 00:20:28.000]  跟著她說
[00:20:28.000 --> 00:20:29.000]  如果做小手術那些
[00:20:29.000 --> 00:20:35.000]  如果可以盡量安排他們變成大手術
[00:20:35.000 --> 00:20:36.000]  我聽的時候
[00:20:36.000 --> 00:20:39.000]  我都真的擔心
[00:20:39.000 --> 00:20:44.000]  這些醫院會給病人帶來什麼影響
[00:20:44.000 --> 00:20:45.000]  這位姊妹就說
[00:20:45.000 --> 00:20:49.000]  當我知道院長有這樣的要求的時候
[00:20:49.000 --> 00:20:53.000]  她心裡很清楚知道
[00:20:53.000 --> 00:20:56.000]  神是不喜悅的
[00:20:56.000 --> 00:20:58.000]  我蒙受神的恩惠
[00:20:58.000 --> 00:21:01.000]  我一定不可以做這些得罪神的事情
[00:21:01.000 --> 00:21:05.000]  所以她就拒絕不做
[00:21:05.000 --> 00:21:06.000]  過了一段時間
[00:21:06.000 --> 00:21:10.000]  這位院長就召她去院長室
[00:21:10.000 --> 00:21:11.000]  然後就跟她說
[00:21:11.000 --> 00:21:14.000]  你很不聽話
[00:21:14.000 --> 00:21:15.000]  不要緊
[00:21:15.000 --> 00:21:16.000]  你不做
[00:21:16.000 --> 00:21:18.000]  我叫別人做
[00:21:18.000 --> 00:21:22.000]  不過醫院的損失你要負責
[00:21:22.000 --> 00:21:23.000]  然後從那天開始
[00:21:23.000 --> 00:21:24.000]  她就說
[00:21:24.000 --> 00:21:28.000]  我的工資一步一步被她扣減
[00:21:28.000 --> 00:21:31.000]  到現在所剩無幾
[00:21:31.000 --> 00:21:32.000]  但是她說
[00:21:32.000 --> 00:21:34.000]  我仍然想做醫生
[00:21:34.000 --> 00:21:37.000]  我仍然希望能夠幫助那些病人
[00:21:37.000 --> 00:21:41.000]  然後她忍耐著這樣的情況
[00:21:41.000 --> 00:21:42.000]  我想問這位姊妹
[00:21:42.000 --> 00:21:44.000]  我也知道在世界不同的地方
[00:21:44.000 --> 00:21:46.000]  有很多的基督徒
[00:21:46.000 --> 00:21:49.000]  他們寧願受損
[00:21:49.000 --> 00:21:52.000]  寧願被別人欺凌
[00:21:52.000 --> 00:21:57.000]  但是她絕對不會放棄這個堅持
[00:21:57.000 --> 00:21:59.000]  她堅持
[00:21:59.000 --> 00:22:01.000]  我仍然要聽神的話
[00:22:01.000 --> 00:22:07.000]  仍然不讓任何惡行去玷污自己
[00:22:07.000 --> 00:22:09.000]  因此當你看到聖經裡面說到
[00:22:09.000 --> 00:22:12.000]  「但願你」的時候
[00:22:12.000 --> 00:22:17.000]  他說「但願你決心不做」
[00:22:17.000 --> 00:22:18.000]  背後是說
[00:22:18.000 --> 00:22:21.000]  他將事情放在他的心裡
[00:22:21.000 --> 00:22:24.000]  成為他裡面的堅持
[00:22:24.000 --> 00:22:25.000]  他不會放棄
[00:22:25.000 --> 00:22:27.000]  納定他的志向
[00:22:27.000 --> 00:22:28.000]  一定堅持
[00:22:28.000 --> 00:22:30.000]  不會得罪神
[00:22:30.000 --> 00:22:32.000]  各位弟妹姊妹
[00:22:32.000 --> 00:22:36.000]  求神將一股堅持的心賜給你
[00:22:36.000 --> 00:22:38.000]  賜給我
[00:22:38.000 --> 00:22:40.000]  在你人生的路上
[00:22:40.000 --> 00:22:41.000]  你會遇到一些事情
[00:22:41.000 --> 00:22:42.000]  有人會取笑你
[00:22:42.000 --> 00:22:44.000]  「這樣也不做?」
[00:22:44.000 --> 00:22:46.000]  「吃點東西而已」
[00:22:46.000 --> 00:22:48.000]  「為什麼不做?」
[00:22:48.000 --> 00:22:50.000]  「這樣也不肯做?」
[00:22:50.000 --> 00:22:53.000]  「對你長遠有利益的」
[00:22:53.000 --> 00:22:54.000]  但是在那些時候
[00:22:54.000 --> 00:22:56.000]  你要想回「但願你」
[00:22:56.000 --> 00:22:57.000]  你要記得
[00:22:57.000 --> 00:23:01.000]  神給我們一個很清楚的榜樣
[00:23:01.000 --> 00:23:04.000]  一生忠於上帝
[00:23:04.000 --> 00:23:06.000]  不容許這些利益
[00:23:06.000 --> 00:23:08.000]  讓你的心改變
[00:23:08.000 --> 00:23:10.000]  甚至有些時候
[00:23:10.000 --> 00:23:11.000]  你可能會損失
[00:23:11.000 --> 00:23:13.000]  甚至像「但願你」那樣
[00:23:13.000 --> 00:23:17.000]  你可能要去犧牲生命
[00:23:17.000 --> 00:23:19.000]  當我說犧牲的時候
[00:23:19.000 --> 00:23:20.000]  我原來要覺得
[00:23:20.000 --> 00:23:22.000]  我們在亞洲區的教徒
[00:23:22.000 --> 00:23:25.000]  我們面對信仰而來
[00:23:25.000 --> 00:23:29.000]  傷害的機會越來越大
[00:23:29.000 --> 00:23:30.000]  有人說
[00:23:30.000 --> 00:23:31.000]  他是一個教徒
[00:23:31.000 --> 00:23:35.000]  如果你決心為主而活
[00:23:35.000 --> 00:23:38.000]  你就有一個心理準備
[00:23:38.000 --> 00:23:43.000]  你其實是一個潛在的殉道者
[00:23:43.000 --> 00:23:45.000]  Potential martyr
[00:23:45.000 --> 00:23:49.000]  因為當你決心為主而活的時候
[00:23:49.000 --> 00:23:53.000]  你會發覺當中會付出代價
[00:23:53.000 --> 00:23:58.000]  甚至你有機會成為為主而死的人
[00:23:58.000 --> 00:24:01.000]  但是有位牧者說
[00:24:01.000 --> 00:24:06.000]  如果你覺得在人生的路上
[00:24:06.000 --> 00:24:11.000]  沒有什麼是值得你為此而活的
[00:24:11.000 --> 00:24:12.000]  你就會覺得
[00:24:12.000 --> 00:24:15.000]  沒有什麼值得你犧牲自己
[00:24:15.000 --> 00:24:16.000]  但如果你覺得
[00:24:16.000 --> 00:24:21.000]  這位主是值得你為祂而活
[00:24:21.000 --> 00:24:24.000]  自然那個結果就是
[00:24:24.000 --> 00:24:29.000]  你可以為祂而犧牲
[00:24:29.000 --> 00:24:31.000]  正正是當你讀大悅利的時候
[00:24:31.000 --> 00:24:34.000]  你會見到在少年的心中
[00:24:34.000 --> 00:24:37.000]  他那種內心的決意
[00:24:37.000 --> 00:24:39.000]  就算死了
[00:24:39.000 --> 00:24:43.000]  我都會繼續忠於上帝
[00:24:43.000 --> 00:24:44.000]  所以當你讀聖經的時候
[00:24:44.000 --> 00:24:45.000]  你去到下面
[00:24:45.000 --> 00:24:52.000]  大家一起看下面第十三節
[00:24:52.000 --> 00:24:56.000]  當他要求這個位板
[00:24:56.000 --> 00:25:00.000]  給他不吃黃的膳食的時候
[00:25:00.000 --> 00:25:01.000]  聖經說
[00:25:01.000 --> 00:25:04.000]  然後你再觀察我們的容貌
[00:25:04.000 --> 00:25:07.000]  和那些享用黃的佳餚的年輕人的容貌
[00:25:07.000 --> 00:25:09.000]  就照著你觀察的結果
[00:25:09.000 --> 00:25:12.000]  代你的僕人報
[00:25:12.000 --> 00:25:14.000]  在這個過程當中你會發覺
[00:25:14.000 --> 00:25:16.000]  大悅利他清楚表達出
[00:25:16.000 --> 00:25:21.000]  他內心的信心
[00:25:21.000 --> 00:25:22.000]  他很相信
[00:25:22.000 --> 00:25:28.000]  雖然我沒有吃這些珍貴的食物
[00:25:28.000 --> 00:25:29.000]  珍饈百味
[00:25:29.000 --> 00:25:32.000]  但是我的身體不會受影響
[00:25:32.000 --> 00:25:34.000]  我仍然可以有健壯的身體
[00:25:34.000 --> 00:25:38.000]  仍然可以有神給我的平安和健康
[00:25:38.000 --> 00:25:44.000]  但是如果上帝祂只要我即刻信到
[00:25:44.000 --> 00:25:46.000]  我都樂意
[00:25:46.000 --> 00:25:47.000]  所以他就告訴你
[00:25:47.000 --> 00:25:48.000]  你觀察我
[00:25:48.000 --> 00:25:52.000]  到時如果真的按你的觀察的情況不同
[00:25:52.000 --> 00:25:56.000]  按著你覺得合適的方式代我
[00:25:56.000 --> 00:25:59.000]  我即時就想起聖經裏面講到以斯帖
[00:25:59.000 --> 00:26:02.000]  大家記得這個重要的聖經人物
[00:26:02.000 --> 00:26:05.000]  以斯帖他要去到君王面前
[00:26:05.000 --> 00:26:10.000]  為自己的民族求免死
[00:26:10.000 --> 00:26:15.000]  但是他知道沒有君王的御令或者傳召
[00:26:15.000 --> 00:26:18.000]  他不可以擅入去見君王
[00:26:18.000 --> 00:26:20.000]  因此他跟他的百姓講
[00:26:20.000 --> 00:26:23.000]  你們為我祈禱三日
[00:26:23.000 --> 00:26:28.000]  我就違背這麼重要的規矩
[00:26:28.000 --> 00:26:30.000]  我擅自入去見王
[00:26:30.000 --> 00:26:33.000]  如果王見到我要我死
[00:26:33.000 --> 00:26:35.000]  死就死吧
[00:26:35.000 --> 00:26:39.000]  但是他仍然要去見王
[00:26:39.000 --> 00:26:41.000]  無論怎樣
[00:26:41.000 --> 00:26:43.000]  他知道神會保守我的
[00:26:43.000 --> 00:26:46.000]  但有些地方他未必最明白神的旨意
[00:26:46.000 --> 00:26:47.000]  就算不行
[00:26:47.000 --> 00:26:51.000]  我仍然樂意踏步上前
[00:26:51.000 --> 00:26:53.000]  當然大家知道當你讀的時候
[00:26:53.000 --> 00:26:58.000]  你會見到聖經裏面講述到神那種奇妙的掌權和保守
[00:26:58.000 --> 00:27:04.000]  當時你見到聖經裏面講到這個太監長聽見但願利的要求的時候
[00:27:04.000 --> 00:27:08.000]  其實他沒有答應他的
[00:27:08.000 --> 00:27:13.000]  雖然他對但願利很恩待和他解釋
[00:27:13.000 --> 00:27:16.000]  有時我覺得大家讀聖經會覺得很特別
[00:27:16.000 --> 00:27:21.000]  一位高官竟然跟一個年輕人講說話
[00:27:21.000 --> 00:27:23.000]  你體諒一下吧
[00:27:23.000 --> 00:27:24.000]  我幫不了你的
[00:27:24.000 --> 00:27:25.000]  我如果幫你
[00:27:25.000 --> 00:27:28.000]  皇帝會割了我的
[00:27:28.000 --> 00:27:31.000]  我的頭奴不保
[00:27:31.000 --> 00:27:33.000]  然後對不起我幫不了
[00:27:33.000 --> 00:27:35.000]  在這個情況之下
[00:27:35.000 --> 00:27:37.000]  似乎但願利應該放手
[00:27:37.000 --> 00:27:39.000]  我努力過了但不行
[00:27:39.000 --> 00:27:45.000]  但接著他向下級一些負責執行事情的委板說
[00:27:45.000 --> 00:27:49.000]  你試一下我吧
[00:27:49.000 --> 00:27:52.000]  所以讀聖經的時候剛才你會留意到第十二節
[00:27:52.000 --> 00:27:54.000]  請你試試僕人十天
[00:27:54.000 --> 00:27:58.000]  容我們只吃素菜喝清水
[00:27:58.000 --> 00:28:00.000]  是一個信心的宣告
[00:28:00.000 --> 00:28:03.000]  他會相信他走在神的路上
[00:28:03.000 --> 00:28:05.000]  神一定保守
[00:28:05.000 --> 00:28:09.000]  我們有些事情不敢做
[00:28:09.000 --> 00:28:14.000]  是因為擔心做這件事情之後的後果
[00:28:14.000 --> 00:28:16.000]  我們會擔心後果
[00:28:16.000 --> 00:28:20.000]  所以我們不肯做討神喜悅的事情
[00:28:20.000 --> 00:28:22.000]  因此你發覺
[00:28:22.000 --> 00:28:24.000]  一定需要神給你的信心
[00:28:24.000 --> 00:28:26.000]  將後果交託給神
[00:28:26.000 --> 00:28:28.000]  你才能夠討神喜悅
[00:28:28.000 --> 00:28:30.000]  所以聖經為什麼這樣說
[00:28:30.000 --> 00:28:34.000]  人非有信不能討神的喜悅
[00:28:34.000 --> 00:28:36.000]  但你相信
[00:28:36.000 --> 00:28:38.000]  他這樣做的時候
[00:28:38.000 --> 00:28:40.000]  神仍然能夠保守
[00:28:40.000 --> 00:28:42.000]  甚至很奇怪
[00:28:42.000 --> 00:28:44.000]  吃素菜喝白開水
[00:28:44.000 --> 00:28:48.000]  都可以健壯
[00:28:48.000 --> 00:28:50.000]  我有一個很簡單的經歷
[00:28:50.000 --> 00:28:52.000]  不過心裏常常都記得
[00:28:52.000 --> 00:28:56.000]  很多年前我有機會去非洲探一些宣教士
[00:28:56.000 --> 00:28:58.000]  都是探宣教士
[00:28:58.000 --> 00:29:00.000]  當時去非洲的時候要很謹慎
[00:29:00.000 --> 00:29:04.000]  要打很多針
[00:29:04.000 --> 00:29:06.000]  要準備很多防疫的針
[00:29:06.000 --> 00:29:09.000]  當時我去一些比較落後的地區
[00:29:09.000 --> 00:29:11.000]  就更加要準備
[00:29:11.000 --> 00:29:13.000]  去到的時候周圍很流心飲食
[00:29:13.000 --> 00:29:14.000]  不過多流心都好
[00:29:14.000 --> 00:29:18.000]  環境都很多不太衛生的情況
[00:29:18.000 --> 00:29:23.000]  我記得去到一個當地信徒的家探他
[00:29:23.000 --> 00:29:27.000]  探的時候他們當地都是很艱難的環境
[00:29:27.000 --> 00:29:32.000]  也未必有很多很乾淨的水源可以飲用
[00:29:32.000 --> 00:29:34.000]  但他們當天很開心
[00:29:34.000 --> 00:29:36.000]  拿了一杯水給我
[00:29:36.000 --> 00:29:37.000]  說很珍貴
[00:29:37.000 --> 00:29:39.000]  我知道是很少有的
[00:29:39.000 --> 00:29:41.000]  我當然很感謝他們
[00:29:41.000 --> 00:29:43.000]  就預備飲
[00:29:43.000 --> 00:29:45.000]  一看下去
[00:29:45.000 --> 00:29:48.000]  有些東西跳來跳去
[00:29:48.000 --> 00:29:50.000]  我都不知道是甚麼蟲子
[00:29:50.000 --> 00:29:53.000]  還是甚麼濕的
[00:29:53.000 --> 00:29:56.000]  但看他對著我笑
[00:29:56.000 --> 00:30:00.000]  我不可以拒絕善意
[00:30:00.000 --> 00:30:03.000]  我喝了它
[00:30:03.000 --> 00:30:07.000]  喝了之後我猜我一定有腸胃問題
[00:30:07.000 --> 00:30:09.000]  但第二天沒事
[00:30:09.000 --> 00:30:12.000]  之後整個旅程都沒事
[00:30:12.000 --> 00:30:15.000]  身體都很好
[00:30:15.000 --> 00:30:17.000]  回到香港
[00:30:17.000 --> 00:30:20.000]  和家人出去吃飯
[00:30:20.000 --> 00:30:22.000]  點了一碟海鮮
[00:30:22.000 --> 00:30:28.000]  吃完之後當晚大聲
[00:30:28.000 --> 00:30:29.000]  我覺得很奇怪
[00:30:29.000 --> 00:30:30.000]  為甚麼會這樣
[00:30:30.000 --> 00:30:32.000]  但回來之後
[00:30:32.000 --> 00:30:34.000]  我心想
[00:30:34.000 --> 00:30:37.000]  好像上帝在提醒我
[00:30:37.000 --> 00:30:39.000]  你知不知道
[00:30:39.000 --> 00:30:43.000]  我的同在是真正的安全
[00:30:43.000 --> 00:30:45.000]  無論是哪個環境
[00:30:45.000 --> 00:30:48.000]  如果我不容許你受災
[00:30:48.000 --> 00:30:53.000]  你不會有甚麼問題
[00:30:53.000 --> 00:30:55.000]  當你見到彈劾你所經歷的
[00:30:55.000 --> 00:30:57.000]  他雖然是吃素菜
[00:30:57.000 --> 00:30:59.000]  他雖然喝白水
[00:30:59.000 --> 00:31:01.000]  你記得聖經所說嗎
[00:31:01.000 --> 00:31:03.000]  在後面聖經提到
[00:31:03.000 --> 00:31:06.000]  他身體是盡美健壯
[00:31:06.000 --> 00:31:07.000]  十五節所說
[00:31:07.000 --> 00:31:10.000]  更加的盡美健壯
[00:31:10.000 --> 00:31:12.000]  亦因此你發覺後來
[00:31:12.000 --> 00:31:14.000]  聖經清楚說出
[00:31:14.000 --> 00:31:17.000]  因為神閱納他那種忠誠的心
[00:31:17.000 --> 00:31:20.000]  而因此使用他
[00:31:20.000 --> 00:31:22.000]  在他們讀書的過程
[00:31:22.000 --> 00:31:23.000]  受訓的過程中
[00:31:23.000 --> 00:31:25.000]  神將更多的聰明知識
[00:31:25.000 --> 00:31:26.000]  加給他們
[00:31:26.000 --> 00:31:28.000]  聖經十七節所說
[00:31:28.000 --> 00:31:30.000]  一路將更大的聰明智慧
[00:31:30.000 --> 00:31:31.000]  賜給他們
[00:31:31.000 --> 00:31:34.000]  甚至是比國家裏面原有的
[00:31:34.000 --> 00:31:37.000]  術士和用法術的更加超聖
[00:31:37.000 --> 00:31:39.000]  多少倍
[00:31:39.000 --> 00:31:41.000]  十倍
[00:31:41.000 --> 00:31:43.000]  是誰的工作
[00:31:43.000 --> 00:31:45.000]  明顯是神自己的作為
[00:31:45.000 --> 00:31:46.000]  當然弟兄姊妹
[00:31:46.000 --> 00:31:48.000]  我們不要以為
[00:31:48.000 --> 00:31:49.000]  我現在向神忠誠
[00:31:49.000 --> 00:31:52.000]  神一定會讓我風調雨順
[00:31:52.000 --> 00:31:54.000]  財源滾滾
[00:31:54.000 --> 00:31:56.000]  身體健壯
[00:31:56.000 --> 00:31:58.000]  神未必一定這樣做
[00:31:58.000 --> 00:31:59.000]  但你知道
[00:31:59.000 --> 00:32:01.000]  當你忠誠於主的時候
[00:32:01.000 --> 00:32:04.000]  神一定保守你
[00:32:04.000 --> 00:32:06.000]  而且他一定會
[00:32:06.000 --> 00:32:07.000]  讓你的生命
[00:32:07.000 --> 00:32:11.000]  可以發揮美善的作用
[00:32:11.000 --> 00:32:12.000]  你見到神
[00:32:12.000 --> 00:32:13.000]  為什麼後來一路用
[00:32:13.000 --> 00:32:16.000]  但以來
[00:32:16.000 --> 00:32:17.000]  給他聰明智慧
[00:32:17.000 --> 00:32:19.000]  以至能夠在這個國家裏面
[00:32:19.000 --> 00:32:20.000]  成為了君王
[00:32:20.000 --> 00:32:22.000]  很重要的一個見證
[00:32:22.000 --> 00:32:24.000]  讓這些君王
[00:32:24.000 --> 00:32:26.000]  這些愛國的一些人
[00:32:26.000 --> 00:32:29.000]  他們認識耶和華是真實
[00:32:29.000 --> 00:32:33.000]  也不斷勉勵自己的猶太民族
[00:32:33.000 --> 00:32:35.000]  轉向上帝
[00:32:35.000 --> 00:32:39.000]  各位弟兄姊妹
[00:32:39.000 --> 00:32:40.000]  無論你覺得
[00:32:40.000 --> 00:32:42.000]  自己現在在什麼處境
[00:32:42.000 --> 00:32:44.000]  甚至好像
[00:32:44.000 --> 00:32:45.000]  丹爾李那樣
[00:32:45.000 --> 00:32:48.000]  被擄去一個外邦
[00:32:48.000 --> 00:32:51.000]  進了另一間公司工作
[00:32:51.000 --> 00:32:54.000]  我好像去了巴比倫那樣
[00:32:54.000 --> 00:32:55.000]  無論在什麼國家
[00:32:55.000 --> 00:32:57.000]  什麼處境
[00:32:57.000 --> 00:32:58.000]  你記得
[00:32:58.000 --> 00:33:00.000]  當你仍然堅持著
[00:33:00.000 --> 00:33:02.000]  對神忠誠
[00:33:02.000 --> 00:33:03.000]  那個地方
[00:33:03.000 --> 00:33:06.000]  會成為你蒙福的地方
[00:33:06.000 --> 00:33:09.000]  你仍然可以被神使用
[00:33:09.000 --> 00:33:13.000]  仍然可以經歷這位上帝的真心
[00:33:13.000 --> 00:33:15.000]  我們一起來祈禱
[00:33:15.000 --> 00:33:22.000]  請你為自己祈禱
[00:33:40.000 --> 00:33:43.000]  真是主我們同心感謝你
[00:33:43.000 --> 00:33:45.000]  感謝你
[00:33:45.000 --> 00:33:47.000]  掌管我們人生
[00:33:47.000 --> 00:33:49.000]  以你的慈愛
[00:33:49.000 --> 00:33:51.000]  以你的公義
[00:33:51.000 --> 00:33:52.000]  以你的大能
[00:33:52.000 --> 00:33:54.000]  引導我們
[00:33:54.000 --> 00:33:56.000]  主求你幫助我們
[00:33:56.000 --> 00:34:00.000]  在人世上的生活
[00:34:00.000 --> 00:34:01.000]  保守我們
[00:34:01.000 --> 00:34:04.000]  不會害怕權勢
[00:34:04.000 --> 00:34:06.000]  以致我們得罪你
[00:34:06.000 --> 00:34:09.000]  不要讓我們的心轉向世界
[00:34:09.000 --> 00:34:12.000]  以致我們違背你
[00:34:12.000 --> 00:34:13.000]  求你保守我們的心
[00:34:13.000 --> 00:34:18.000]  一生只效忠於你
[00:34:18.000 --> 00:34:21.000]  主你帶領我們走每一步
[00:34:21.000 --> 00:34:23.000]  讓我們因為跟隨你
[00:34:23.000 --> 00:34:25.000]  我們更加可以
[00:34:25.000 --> 00:34:27.000]  真的經歷你自己
[00:34:27.000 --> 00:34:30.000]  是那位又真又活的上帝
[00:34:30.000 --> 00:34:31.000]  能夠得著
[00:34:31.000 --> 00:34:33.000]  你一定要被慈愛
[00:34:33.000 --> 00:34:36.000]  能夠得著你一定要賜給我們
[00:34:36.000 --> 00:34:38.000]  真正的祝福
[00:34:38.000 --> 00:34:40.000]  天父啊願你引導我們
[00:34:40.000 --> 00:34:42.000]  讓大於你生命的榜樣
[00:34:42.000 --> 00:34:45.000]  成為我們常常的提醒
[00:34:45.000 --> 00:34:47.000]  奉耶穌聖名祈禱
[00:34:47.000 --> 00:34:49.000]  阿們
