
[00:00:00.000 --> 00:00:04.760]  今天講的是「信是沒有束縛的」
[00:14:10.000 --> 00:14:11.240]  不是
[00:14:11.240 --> 00:14:12.240]  第十是第五
[00:14:12.240 --> 00:14:13.560]  第三是仁
[00:14:13.560 --> 00:14:14.960]  是財
[00:14:14.960 --> 00:14:16.040]  第四是子
[00:14:16.040 --> 00:14:17.120]  第五是仇
[00:14:17.120 --> 00:14:18.240]  並且她說
[00:14:18.240 --> 00:14:19.720]  你結婚前要
[00:14:19.720 --> 00:14:21.720]  我不知道你有沒有試過
[00:14:21.720 --> 00:14:23.120]  拿一根柚子
[00:14:23.120 --> 00:14:24.400]  洗澡
[00:14:24.400 --> 00:14:26.400]  你有沒有試過拿一根柚子洗澡?
[00:14:26.400 --> 00:14:27.360]  昨天有很多
[00:14:27.360 --> 00:14:28.040]  沒理由沒有
[00:14:28.040 --> 00:14:28.880]  信之前
[00:14:28.880 --> 00:14:30.200]  信了之後有沒有人拿
[00:14:30.200 --> 00:14:32.360]  拿一根柚子洗澡?
[00:14:32.360 --> 00:14:32.560]  是嗎?
[00:14:32.560 --> 00:14:33.200]  陰陰你
[00:14:33.200 --> 00:14:34.680]  不要舉手
[00:14:34.680 --> 00:14:36.640]  不用的
[00:14:36.640 --> 00:14:37.680]  什麼都不用
[00:14:37.680 --> 00:14:38.280]  全都可以
[00:14:38.280 --> 00:14:40.840]  還有她說你要穿紅色的新內褲
[00:14:40.840 --> 00:14:42.040]  結婚
[00:14:42.040 --> 00:14:44.720]  你今天的內褲是什麼?
[00:14:44.720 --> 00:14:46.840]  不用的
[00:14:46.840 --> 00:14:49.040]  全都搞定了
[00:14:49.040 --> 00:14:49.920]  No need
[00:14:49.920 --> 00:14:50.680]  行不行?
[00:14:50.680 --> 00:14:52.920]  這個恩典從耶穌來
[00:14:52.920 --> 00:14:54.120]  不用的
[00:14:54.120 --> 00:14:55.400]  什麼是
[00:14:55.400 --> 00:14:57.480]  恩、信、清、義
[00:14:57.480 --> 00:14:59.560]  保羅在羅馬書是這麼說的
[00:14:59.560 --> 00:15:00.080]  我們一起讀
[00:15:00.080 --> 00:15:00.920]  一二三
[00:15:00.920 --> 00:15:02.680]  就是神的義
[00:15:02.680 --> 00:15:04.520]  恩、信、耶穌基督
[00:15:04.520 --> 00:15:07.040]  加給一切相信的人
[00:15:07.040 --> 00:15:08.760]  並沒有分別
[00:15:08.760 --> 00:15:11.240]  因為世人都犯了罪
[00:15:11.240 --> 00:15:13.400]  規缺了神的榮耀
[00:15:13.400 --> 00:15:16.200]  如今卻蒙神的恩典
[00:15:16.200 --> 00:15:18.360]  讓基督耶穌的救贖
[00:15:18.360 --> 00:15:20.600]  就白白地清義
[00:15:20.600 --> 00:15:21.960]  耶穌死了
[00:15:21.960 --> 00:15:22.920]  報了
[00:15:22.920 --> 00:15:25.440]  做了
[00:15:25.440 --> 00:15:26.760]  白白地清義
[00:15:26.760 --> 00:15:29.240]  所以祂給我們的救贖
[00:15:29.240 --> 00:15:30.600]  在十字架樓的後面
[00:15:30.600 --> 00:15:31.560]  下個星期
[00:15:31.560 --> 00:15:33.680]  巴西尼也會慢慢再說
[00:15:33.680 --> 00:15:35.200]  我在另一個層面說
[00:15:35.200 --> 00:15:36.520]  這個贖價
[00:15:36.520 --> 00:15:37.560]  這個幫助
[00:15:37.560 --> 00:15:38.960]  在我們做不到
[00:15:38.960 --> 00:15:40.680]  而我們本來沒有的東西
[00:15:40.680 --> 00:15:44.160]  有了
[00:15:44.160 --> 00:15:45.280]  不同的
[00:15:45.280 --> 00:15:46.640]  比喻一下
[00:15:46.640 --> 00:15:49.720]  我剛剛去了澳洲旅行
[00:15:49.720 --> 00:15:51.320]  探望我姐姐、姐夫
[00:15:51.320 --> 00:15:53.280]  我和我太太去
[00:15:53.280 --> 00:15:54.400]  阿邦
[00:15:54.400 --> 00:15:55.080]  Lina
[00:15:55.080 --> 00:15:56.720]  就是我太太、姐夫和姐夫
[00:15:56.720 --> 00:15:58.800]  我父母在加拿大去渡假
[00:15:58.800 --> 00:16:00.440]  玩得很開心
[00:16:00.440 --> 00:16:01.640]  玩了八天
[00:16:01.640 --> 00:16:04.160]  玩到最後一天要上飛機
[00:16:04.160 --> 00:16:04.880]  因為新冠肺炎
[00:16:04.880 --> 00:16:05.560]  飛機少
[00:16:05.560 --> 00:16:08.560]  他們說要三個小時才到機場
[00:16:08.560 --> 00:16:11.240]  但是我們玩到最後一刻
[00:16:11.240 --> 00:16:12.800]  吃飯也不走
[00:16:12.800 --> 00:16:14.080]  最後再拿著車
[00:16:14.080 --> 00:16:15.440]  還要繞圈子
[00:16:15.440 --> 00:16:17.280]  已經剩下一個小時
[00:16:17.280 --> 00:16:18.640]  八個字才到
[00:16:18.640 --> 00:16:20.040]  我們真的很害怕
[00:16:20.040 --> 00:16:21.480]  要不要上飛機呢
[00:16:21.480 --> 00:16:22.800]  上不到又怎樣呢
[00:16:22.800 --> 00:16:25.560]  因為又來不及又怎樣呢
[00:16:25.560 --> 00:16:26.960]  結果我們去到的時候
[00:16:26.960 --> 00:16:29.240]  還發現Lina和阿邦的行李
[00:16:29.240 --> 00:16:30.840]  完全爛了
[00:16:30.840 --> 00:16:32.760]  結果就要去包無賴衣
[00:16:32.760 --> 00:16:33.720]  你有沒有試過
[00:16:33.720 --> 00:16:35.400]  上飛機前你的行李爛了
[00:16:35.400 --> 00:16:36.640]  飛機場也有這個服務
[00:16:36.640 --> 00:16:37.600]  你擺在那裡
[00:16:37.600 --> 00:16:39.320]  它
[00:16:39.320 --> 00:16:40.920]  好像那些保鮮袋
[00:16:40.920 --> 00:16:42.480]  保鮮紙不斷包
[00:16:42.480 --> 00:16:43.440]  如果你想試試
[00:16:43.440 --> 00:16:44.320]  你站上去就可以了
[00:16:44.320 --> 00:16:46.160]  你不斷轉出來
[00:16:46.160 --> 00:16:47.400]  完全整個包著
[00:16:47.400 --> 00:16:49.680]  又用了五分鐘十分鐘
[00:16:49.680 --> 00:16:51.000]  在那一刻
[00:16:51.000 --> 00:16:52.000]  突然間我們
[00:16:52.000 --> 00:16:54.920]  也有一些緊張的時候
[00:16:54.920 --> 00:16:57.160]  我太太就拿了一張卡出來
[00:16:57.160 --> 00:16:59.560]  馬可波羅的金卡
[00:16:59.560 --> 00:17:00.800]  是不用排隊的
[00:17:00.800 --> 00:17:03.040]  因為我們坐在經濟客位有排排
[00:17:03.040 --> 00:17:06.200]  於是我們很快就check-in了
[00:17:06.200 --> 00:17:08.080]  本來我們沒有的
[00:17:08.080 --> 00:17:10.560]  但是這張金卡一點都不容易有
[00:17:10.560 --> 00:17:12.720]  因為她下個星期又要出差
[00:17:12.720 --> 00:17:14.560]  後個星期又要出差
[00:17:14.560 --> 00:17:15.600]  又要去越南
[00:17:15.600 --> 00:17:16.360]  去老撾
[00:17:16.360 --> 00:17:17.440]  你喜歡不喜歡去
[00:17:17.440 --> 00:17:18.440]  柬埔寨又要去
[00:17:18.440 --> 00:17:19.440]  去北京
[00:17:19.440 --> 00:17:20.120]  我就跟她說
[00:17:20.120 --> 00:17:22.800]  你繼續去
[00:17:22.800 --> 00:17:27.120]  我繼續她
[00:17:27.120 --> 00:17:28.600]  耶穌的救贖
[00:17:28.600 --> 00:17:29.720]  不是我們做得到
[00:17:29.720 --> 00:17:31.240]  是一個小比喻
[00:17:31.240 --> 00:17:32.320]  你知道我說什麼嗎
[00:17:32.320 --> 00:17:33.400]  我當然很心痛
[00:17:33.400 --> 00:17:36.000]  老婆說
[00:17:36.000 --> 00:17:38.160]  不過也是這樣
[00:17:38.160 --> 00:17:38.560]  是啊
[00:17:38.560 --> 00:17:39.560]  我們知道
[00:17:39.560 --> 00:17:42.240]  我們做不到的那一刻
[00:17:42.240 --> 00:17:44.560]  那很重要的那一刻
[00:17:44.560 --> 00:17:47.120]  要靠外來的恩典
[00:17:47.120 --> 00:17:48.000]  我再說
[00:17:48.000 --> 00:17:49.560]  我是不對的詞
[00:17:49.560 --> 00:17:51.400]  不要學
[00:17:51.400 --> 00:17:52.560]  不要告訴別人可以嗎
[00:17:52.560 --> 00:17:53.480]  跟旁邊的人說
[00:17:53.480 --> 00:17:54.240]  陳牧師
[00:17:54.240 --> 00:17:55.720]  不對的
[00:17:55.720 --> 00:17:57.000]  準時
[00:17:57.000 --> 00:17:59.520]  但是我沒有跟到規矩
[00:17:59.520 --> 00:18:00.080]  有恩典
[00:18:00.080 --> 00:18:01.480]  但是我們下次不可以這樣
[00:18:01.480 --> 00:18:02.840]  不要濫用恩典
[00:18:02.840 --> 00:18:04.960]  耶穌死而復活的信
[00:18:04.960 --> 00:18:07.040]  清除信主的誤解
[00:18:07.040 --> 00:18:08.560]  信主帶來清義
[00:18:08.560 --> 00:18:12.080]  而清義不是靠公德
[00:18:12.080 --> 00:18:13.120]  明白嗎
[00:18:13.120 --> 00:18:14.560]  很清楚
[00:18:14.560 --> 00:18:15.800]  但是我們都會擔心
[00:18:15.800 --> 00:18:17.840]  當時信主很認真的
[00:18:17.840 --> 00:18:18.960]  猶大人或者莫浪幫
[00:18:18.960 --> 00:18:19.520]  都會擔心
[00:18:19.520 --> 00:18:20.640]  當我這樣說的時候
[00:18:20.640 --> 00:18:21.320]  全部恩典
[00:18:21.320 --> 00:18:23.760]  我們什麼都不可以不守
[00:18:23.760 --> 00:18:26.360]  我們就可以為所欲為
[00:18:26.360 --> 00:18:27.760]  是不是
[00:18:27.760 --> 00:18:29.840]  保羅茲他立刻處理這個問題
[00:18:29.840 --> 00:18:31.240]  是第二點
[00:18:31.240 --> 00:18:32.600]  他立刻檢視
[00:18:32.600 --> 00:18:35.480]  如果你真是清義的信
[00:18:35.480 --> 00:18:37.240]  你真是信帶來清義
[00:18:37.240 --> 00:18:39.040]  必然帶來什麼呢
[00:18:39.040 --> 00:18:39.720]  行為
[00:18:39.720 --> 00:18:40.320]  是第二步
[00:18:40.320 --> 00:18:41.640]  不是第一步
[00:18:41.640 --> 00:18:42.800]  明白嗎
[00:18:42.800 --> 00:18:43.680]  不可能是第一步
[00:18:43.680 --> 00:18:45.680]  我們沒有能力
[00:18:45.680 --> 00:18:46.920]  所以
[00:18:46.920 --> 00:18:47.720]  保羅繼續說
[00:18:47.720 --> 00:18:48.560]  我們一起讀
[00:18:48.560 --> 00:18:49.360]  七十八節
[00:18:49.360 --> 00:18:50.400]  一二三
[00:18:50.400 --> 00:18:55.280]  我們若求在基督裡清義
[00:18:55.280 --> 00:18:58.400]  難道基督是叫人犯罪嗎
[00:18:58.400 --> 00:19:00.040]  斷負不治
[00:19:00.040 --> 00:19:02.040]  我素來所犯的
[00:19:02.040 --> 00:19:03.640]  若重新建造
[00:19:03.640 --> 00:19:06.320]  者我定明自己已犯的敵人
[00:19:06.320 --> 00:19:07.760]  耶穌的十教同理
[00:19:07.760 --> 00:19:09.960]  是惑時代的顛覆
[00:19:09.960 --> 00:19:11.520]  每次我們學習都是
[00:19:11.520 --> 00:19:13.680]  我們要有回報
[00:19:13.680 --> 00:19:14.680]  就是你要努力
[00:19:14.680 --> 00:19:15.880]  明白嗎
[00:19:15.880 --> 00:19:16.880]  這個也沒有錯
[00:19:16.880 --> 00:19:17.640]  不過
[00:19:17.640 --> 00:19:19.040]  我們必須承認有些事
[00:19:19.040 --> 00:19:21.360]  我們努力不了
[00:19:21.360 --> 00:19:22.520]  我們改變不了
[00:19:22.520 --> 00:19:23.120]  就算改變了自己
[00:19:23.120 --> 00:19:24.520]  改變不了社會
[00:19:24.520 --> 00:19:26.000]  改變不了群體
[00:19:26.000 --> 00:19:26.800]  不行
[00:19:26.800 --> 00:19:28.880]  但是當耶穌的恩典來
[00:19:28.880 --> 00:19:30.080]  不是我們做的事
[00:19:30.080 --> 00:19:32.680]  我們不可能再犯罪
[00:19:32.680 --> 00:19:33.280]  就是說
[00:19:33.280 --> 00:19:37.320]  我們從罪裡拯救得釋放
[00:19:37.320 --> 00:19:39.280]  我們不會回去罪
[00:19:39.280 --> 00:19:40.280]  所以他說
[00:19:40.280 --> 00:19:43.960]  難道基督是叫人犯罪嗎
[00:19:43.960 --> 00:19:45.560]  保羅自己問自己回答
[00:19:45.560 --> 00:19:46.120]  如果你想想
[00:19:46.120 --> 00:19:46.800]  保羅說
[00:19:46.800 --> 00:19:49.360]  難道基督是叫人犯罪嗎
[00:19:49.360 --> 00:19:50.520]  然後保羅這邊說
[00:19:50.520 --> 00:19:52.200]  斷負不可
[00:19:52.200 --> 00:19:53.600]  斷負不治
[00:19:53.600 --> 00:19:54.720]  所以我問你一個問題
[00:19:54.720 --> 00:19:57.480]  基督是否叫人犯罪
[00:19:57.480 --> 00:19:58.200]  我們怎樣回答
[00:19:58.200 --> 00:19:59.080]  一二三
[00:19:59.080 --> 00:20:01.200]  斷負不治
[00:20:01.200 --> 00:20:02.200]  如果不是
[00:20:02.200 --> 00:20:04.400]  我們就成為一個無政府狀態
[00:20:04.400 --> 00:20:06.080]  我們無根據狀態
[00:20:06.080 --> 00:20:08.280]  家裡完全亂七八糟
[00:20:08.280 --> 00:20:10.320]  不用清潔什麼都不用做
[00:20:10.320 --> 00:20:12.440]  保羅不是反律法主義
[00:20:12.440 --> 00:20:14.360]  大家不要搞錯
[00:20:14.360 --> 00:20:16.120]  耶穌救我們離開罪
[00:20:16.120 --> 00:20:18.520]  也沒有帶我們回去
[00:20:18.520 --> 00:20:21.320]  所以我會用一個聖經的故事在說
[00:20:21.320 --> 00:20:23.400]  究竟我們怎麼可能
[00:20:23.400 --> 00:20:28.160]  因為這個恩典而自願
[00:20:28.160 --> 00:20:31.120]  自願去遵行律法
[00:20:31.120 --> 00:20:32.360]  不是逼的
[00:20:32.360 --> 00:20:33.360]  你回家
[00:20:33.360 --> 00:20:36.200]  如果你要逼才做家務
[00:20:36.200 --> 00:20:38.160]  你很苦的
[00:20:38.160 --> 00:20:39.960]  是你家
[00:20:39.960 --> 00:20:41.800]  你很開心去做
[00:20:41.800 --> 00:20:43.360]  我每次跟同學說這句
[00:20:43.360 --> 00:20:45.680]  太太們都看老公的
[00:20:45.680 --> 00:20:46.600]  我都很明白
[00:20:46.600 --> 00:20:49.200]  太太們看著看著我
[00:20:49.200 --> 00:20:51.800]  我們看看
[00:20:51.800 --> 00:20:54.000]  在路加封十九章一到十節
[00:20:54.000 --> 00:20:58.640]  這個殺戈的故事正正在說第二點
[00:20:58.640 --> 00:21:00.240]  和第一點說什麼呢
[00:21:00.240 --> 00:21:02.680]  我們不如讀這十節的經文
[00:21:02.680 --> 00:21:04.040]  我們要慢慢講解一下
[00:21:04.040 --> 00:21:04.640]  我們讀好沒有
[00:21:04.640 --> 00:21:05.640]  一二三
[00:21:05.640 --> 00:21:08.120]  耶穌盡了耶利歌
[00:21:08.120 --> 00:21:10.160]  正經過的時候
[00:21:10.160 --> 00:21:12.560]  有一個人被吊殺開
[00:21:12.560 --> 00:21:14.080]  作歲未長
[00:21:14.080 --> 00:21:15.560]  是國財主
[00:21:15.560 --> 00:21:18.600]  他要看看耶穌是怎樣的人
[00:21:18.600 --> 00:21:19.920]  只因人多
[00:21:19.920 --> 00:21:21.640]  他的信徒有危
[00:21:21.640 --> 00:21:23.520]  所以不得看見
[00:21:23.520 --> 00:21:25.160]  就跑到全球
[00:21:25.160 --> 00:21:26.600]  爬上桑樹
[00:21:26.600 --> 00:21:27.920]  要看耶穌
[00:21:27.920 --> 00:21:30.720]  因為耶穌必從那裡經過
[00:21:30.720 --> 00:21:32.400]  耶穌到了那裡
[00:21:32.400 --> 00:21:33.600]  抬頭一看
[00:21:33.600 --> 00:21:36.360]  對祂說 發改 派派來
[00:21:36.360 --> 00:21:38.920]  那天何必處在你家裡
[00:21:38.920 --> 00:21:40.720]  他就不可跑來
[00:21:40.720 --> 00:21:43.200]  觀觀你未必接受耶穌
[00:21:43.200 --> 00:21:44.480]  眾人看見
[00:21:44.480 --> 00:21:46.320]  都私下議論說
[00:21:46.320 --> 00:21:49.160]  派警到誰人家裡去訴訴
[00:21:49.160 --> 00:21:51.360]  殺害男性對子說
[00:21:51.360 --> 00:21:54.800]  主啊 我把所有的一半給窮人
[00:21:54.800 --> 00:21:56.680]  我若訛詐了誰
[00:21:56.680 --> 00:21:58.440]  就懷巴利古
[00:21:58.440 --> 00:21:59.480]  耶穌說
[00:21:59.480 --> 00:22:01.800]  那怎救恩賭了這家
[00:22:01.800 --> 00:22:05.080]  因為他也是阿伯拉罕的子孫
[00:22:05.080 --> 00:22:09.080]  人子狼為要尋找拯救失所的人
[00:22:09.080 --> 00:22:13.000]  但我們不是因為 Works of the Law
[00:22:13.000 --> 00:22:14.280]  律法的功得救
[00:22:14.280 --> 00:22:20.480]  但我們不是活一個 Lawless Life
[00:22:20.480 --> 00:22:22.840]  這個講的是一個很重要的原則
[00:22:22.840 --> 00:22:24.720]  他講到有幾個角色
[00:22:24.720 --> 00:22:26.000]  第一個角色是什麼
[00:22:26.000 --> 00:22:26.840]  耶穌
[00:22:26.840 --> 00:22:28.040]  第二個角色呢
[00:22:28.040 --> 00:22:28.600]  薩戈
[00:22:28.600 --> 00:22:29.920]  第三個角色呢
[00:22:29.920 --> 00:22:30.920]  眾人
[00:22:30.920 --> 00:22:33.800]  他們三個角色都做了同一個動作
[00:22:33.800 --> 00:22:35.480]  就是看
[00:22:35.480 --> 00:22:36.840]  行不行
[00:22:36.840 --> 00:22:38.760]  究竟講什麼呢
[00:22:38.760 --> 00:22:40.560]  這個經文很有趣
[00:22:40.560 --> 00:22:45.000]  他講薩戈有些東西不見了
[00:22:45.000 --> 00:22:48.400]  我不知道大英節目有沒有試過不見東西
[00:22:48.400 --> 00:22:50.720]  例如不見錢包
[00:22:50.720 --> 00:22:51.960]  有啊 慘不慘
[00:22:51.960 --> 00:22:52.400]  慘啊
[00:22:52.400 --> 00:22:55.240]  有沒有人試過不見了本護照
[00:22:55.240 --> 00:22:56.920]  有啊 慘啊
[00:22:56.920 --> 00:22:59.640]  有沒有人試過不見了自己的兒子
[00:22:59.640 --> 00:23:02.000]  有沒有人試過不見了自己的老婆
[00:23:02.000 --> 00:23:04.080]  我試過有一次我逛街
[00:23:04.080 --> 00:23:05.800]  找到一輛電梯
[00:23:05.800 --> 00:23:08.000]  在逛的時候
[00:23:08.000 --> 00:23:09.000]  我正在上電梯
[00:23:09.000 --> 00:23:10.640]  我就在撩他的手
[00:23:10.640 --> 00:23:12.360]  我就在拖他
[00:23:12.360 --> 00:23:14.560]  然後他的手不斷避開我
[00:23:14.560 --> 00:23:16.600]  怎麼搞的 你避開我
[00:23:16.600 --> 00:23:18.160]  我是這麼可愛的人
[00:23:18.160 --> 00:23:19.680]  什麼事 我不斷捉他
[00:23:19.680 --> 00:23:21.560]  他的手不斷避開我
[00:23:21.560 --> 00:23:22.960]  然後我真的望轉頭
[00:23:22.960 --> 00:23:24.400]  什麼事
[00:23:24.400 --> 00:23:26.240]  原來那個不是我老婆
[00:23:26.240 --> 00:23:27.920]  我老婆是在後一個
[00:23:27.920 --> 00:23:29.600]  不見了老婆
[00:23:29.600 --> 00:23:33.160]  肯定是不見了一些東西
[00:23:33.160 --> 00:23:34.360]  肯定是不見了什麼呢
[00:23:34.360 --> 00:23:36.600]  第十節講得很清楚
[00:23:36.600 --> 00:23:38.840]  他不見了自己
[00:23:38.840 --> 00:23:41.600]  他是一個失蹤的人
[00:23:41.600 --> 00:23:42.480]  聖經表述
[00:23:42.480 --> 00:23:45.000]  He is lost
[00:23:45.000 --> 00:23:46.200]  他為什麼會lost
[00:23:46.200 --> 00:23:48.480]  我們先看看他是一個什麼人
[00:23:48.480 --> 00:23:49.040]  第一
[00:23:49.040 --> 00:23:50.880]  他是一個稅吏
[00:23:50.880 --> 00:23:51.480]  稅吏是什麼
[00:23:51.480 --> 00:23:53.720]  就是收稅人
[00:23:53.720 --> 00:23:57.240]  當年好像六十年代香港的警察那樣
[00:23:57.240 --> 00:23:58.160]  會收錢的
[00:23:58.160 --> 00:23:59.760]  一元應該收到五元
[00:23:59.760 --> 00:24:01.000]  四元多一袋
[00:24:01.000 --> 00:24:02.680]  他當時覺得他是漢奸
[00:24:02.680 --> 00:24:04.200]  幫羅馬政府做事
[00:24:04.200 --> 00:24:05.280]  收自己人的錢
[00:24:05.280 --> 00:24:06.960]  還要放自己的袋
[00:24:06.960 --> 00:24:08.120]  他裡面描述
[00:24:08.120 --> 00:24:10.720]  他是一個什麼主
[00:24:10.720 --> 00:24:11.520]  財主
[00:24:11.520 --> 00:24:13.200]  就是法左
[00:24:13.200 --> 00:24:14.200]  很討人厭
[00:24:14.200 --> 00:24:15.680]  並且他不僅是稅吏
[00:24:15.680 --> 00:24:16.960]  他是稅吏什麼
[00:24:16.960 --> 00:24:18.640]  賞
[00:24:18.640 --> 00:24:20.560]  就是討人厭
[00:24:20.560 --> 00:24:21.960]  你就會問一個問題
[00:24:21.960 --> 00:24:24.200]  你什麼都有這麼有錢
[00:24:24.200 --> 00:24:28.760]  為什麼他仍然會失喪呢
[00:24:28.760 --> 00:24:33.720]  很明顯他的內心是迷失的
[00:24:33.720 --> 00:24:35.760]  很久之前有本書
[00:24:35.760 --> 00:24:38.480]  是陳水扁收押的時候
[00:24:38.480 --> 00:24:40.560]  他的兒子送給他
[00:24:40.560 --> 00:24:41.600]  這本書叫做
[00:24:41.600 --> 00:24:44.000]  窮得只剩下錢
[00:24:44.000 --> 00:24:45.400]  有沒有人聽過
[00:24:45.400 --> 00:24:48.040]  那本書講到有兩條路
[00:24:48.040 --> 00:24:51.240]  一條是生活的路
[00:24:51.240 --> 00:24:53.880]  記住是生活的路
[00:24:53.880 --> 00:24:56.320]  一條是生命的路
[00:24:56.320 --> 00:24:57.600]  行不行
[00:24:57.600 --> 00:24:58.920]  生活的路
[00:24:58.920 --> 00:25:01.360]  他講到是我們衣食住行
[00:25:01.360 --> 00:25:02.560]  外在的
[00:25:02.560 --> 00:25:04.880]  功名 讀書 物質
[00:25:04.880 --> 00:25:06.200]  要的
[00:25:06.200 --> 00:25:08.720]  當然我們不可以超越這個範圍
[00:25:08.720 --> 00:25:11.520]  一個是生命的路
[00:25:11.520 --> 00:25:12.880]  生命的路是什麼呢
[00:25:12.880 --> 00:25:15.880]  平安 喜樂
[00:25:15.880 --> 00:25:18.280]  意義 永恆
[00:25:18.280 --> 00:25:21.280]  生命 內在的
[00:25:21.280 --> 00:25:25.480]  外在 內在
[00:25:25.480 --> 00:25:27.160]  很明顯他的兒子送給他爸爸
[00:25:27.160 --> 00:25:29.840]  大家都知道什麼意思
[00:25:29.840 --> 00:25:32.600]  我們相信薩蓋他外在
[00:25:32.600 --> 00:25:34.680]  什麼都有
[00:25:34.680 --> 00:25:37.720]  不過他裡面沒有
[00:25:37.720 --> 00:25:39.400]  當然你說陳牧師
[00:25:39.400 --> 00:25:41.840]  我未必好像薩蓋
[00:25:41.840 --> 00:25:43.200]  他對耶穌有一種
[00:25:43.200 --> 00:25:48.680]  很想沉澱的渴望
[00:25:48.680 --> 00:25:50.520]  因為要知道有些東西
[00:25:50.520 --> 00:25:53.080]  他沒有做
[00:25:53.080 --> 00:25:54.160]  但我跟他不同
[00:25:54.160 --> 00:25:56.760]  我尋求耶穌的當日
[00:25:56.760 --> 00:25:58.600]  我記得我在中學的時候
[00:25:58.600 --> 00:25:59.720]  小學經常都有
[00:25:59.720 --> 00:26:01.520]  讀天主教學校
[00:26:01.520 --> 00:26:03.120]  但我又很頑皮
[00:26:03.120 --> 00:26:04.560]  跟你們一樣
[00:26:04.560 --> 00:26:07.160]  我中學會吸煙
[00:26:07.160 --> 00:26:08.520]  你有沒有
[00:26:08.520 --> 00:26:09.920]  沒有 是的
[00:26:09.920 --> 00:26:12.120]  立刻不關我的事
[00:26:12.120 --> 00:26:15.760]  我十五六歲會喝酒
[00:26:15.760 --> 00:26:17.040]  十二歲左右
[00:26:17.040 --> 00:26:18.080]  都正常的
[00:26:18.080 --> 00:26:19.880]  跟你一樣
[00:26:19.880 --> 00:26:21.040]  阿姐你說是
[00:26:21.040 --> 00:26:22.880]  我一路入口
[00:26:22.880 --> 00:26:24.160]  我記得有一晚
[00:26:24.160 --> 00:26:26.040]  我七幾年 八幾年
[00:26:26.040 --> 00:26:27.360]  八幾年左右
[00:26:27.360 --> 00:26:29.040]  有一晚在海濱
[00:26:29.040 --> 00:26:30.440]  不像現在這麼多燈
[00:26:30.440 --> 00:26:32.680]  晚上很少燈
[00:26:32.680 --> 00:26:35.560]  我喝完酒就跟我一個朋友
[00:26:35.560 --> 00:26:36.480]  我讀男校
[00:26:36.480 --> 00:26:38.920]  都是男人
[00:26:38.920 --> 00:26:40.120]  躺在那裡望著天
[00:26:40.120 --> 00:26:41.320]  突然間我發現
[00:26:41.320 --> 00:26:43.280]  這個世界很大
[00:26:43.280 --> 00:26:44.800]  很渺小
[00:26:44.800 --> 00:26:47.440]  我心裡面有一種很大的渴求
[00:26:47.440 --> 00:26:49.000]  一定有些東西超越我
[00:26:49.000 --> 00:26:50.040]  我要尋找
[00:26:50.040 --> 00:26:52.080]  我想認識
[00:26:52.080 --> 00:26:54.520]  於是我看了很多書
[00:26:54.520 --> 00:26:56.080]  道家的書
[00:26:56.080 --> 00:26:57.920]  道生一 一生二 二生三
[00:26:57.920 --> 00:26:59.920]  三生萬有
[00:26:59.920 --> 00:27:01.280]  佛教的書
[00:27:01.280 --> 00:27:02.120]  三佛印
[00:27:02.120 --> 00:27:03.120]  三法印
[00:27:03.120 --> 00:27:04.120]  四清太
[00:27:04.120 --> 00:27:05.040]  五蚊六斤八斤
[00:27:05.040 --> 00:27:06.480]  我看了很多東西
[00:27:06.480 --> 00:27:07.800]  基督教我看了很多
[00:27:07.800 --> 00:27:09.040]  我看了很多科學的東西
[00:27:09.040 --> 00:27:11.040]  我不知道大家有沒有
[00:27:11.040 --> 00:27:12.120]  都有興趣看
[00:27:12.120 --> 00:27:15.360]  例如光速
[00:27:15.360 --> 00:27:17.400]  大家知道有多快嗎
[00:27:17.400 --> 00:27:18.320]  一秒光速
[00:27:18.320 --> 00:27:19.320]  你們知道有多快嗎
[00:27:19.320 --> 00:27:21.640]  三秒
[00:27:21.640 --> 00:27:22.640]  答到了
[00:27:22.640 --> 00:27:23.440]  真的懂得
[00:27:23.440 --> 00:27:24.120]  厲害
[00:27:24.120 --> 00:27:26.160]  一秒光速
[00:27:26.160 --> 00:27:28.160]  可以圍繞地球
[00:27:28.160 --> 00:27:30.960]  走多少個圈
[00:27:30.960 --> 00:27:31.720]  一秒
[00:27:31.720 --> 00:27:33.200]  一秒光速
[00:27:33.200 --> 00:27:34.800]  走七點五個圈
[00:27:34.800 --> 00:27:37.840]  快不快
[00:27:37.840 --> 00:27:39.840]  地球
[00:27:39.840 --> 00:27:42.120]  大家喜歡陽光嗎
[00:27:42.120 --> 00:27:44.520]  你們知道陽光是怎麼來的嗎
[00:27:44.520 --> 00:27:47.000]  就是太陽來的
[00:27:47.000 --> 00:27:49.720]  陽光從太陽用光速
[00:27:49.720 --> 00:27:53.000]  知道走多久才來到地球嗎
[00:27:53.000 --> 00:27:54.760]  八分二十秒
[00:27:54.760 --> 00:27:56.240]  原來我們享受這麼多東西
[00:27:56.240 --> 00:27:58.000]  上帝做了很多東西
[00:27:58.000 --> 00:27:59.880]  我們才行的
[00:27:59.880 --> 00:28:01.400]  大家說很偉大
[00:28:01.400 --> 00:28:02.440]  他慢慢看了很多書
[00:28:02.440 --> 00:28:05.720]  其中一樣我覺得很驚訝
[00:28:05.720 --> 00:28:08.480]  這個宇宙一直在膨脹
[00:28:08.480 --> 00:28:10.600]  上帝一直在膨脹
[00:28:10.600 --> 00:28:13.320]  現在當然
[00:28:13.320 --> 00:28:14.280]  為什麼有Big Bang
