
[00:00:00.000 --> 00:00:06.700]  我們一起祈禱感謝神給我們今天再次思想聖經的說話
[00:19:43.700 --> 00:19:46.600]  有一個很清晰的信念表達出來
[00:19:46.600 --> 00:19:51.100]  耶和華,求祢的憐憫不要向我指釋
[00:19:51.100 --> 00:19:53.100]  或者另一種的翻譯
[00:19:53.100 --> 00:19:55.600]  是一個正面的宣告
[00:19:55.600 --> 00:19:59.000]  祢不會指釋祢的憐憫
[00:19:59.000 --> 00:20:01.900]  耶和華,祢不會指釋祢的憐憫
[00:20:01.900 --> 00:20:04.400]  耶和華,祢的慈愛和誠實
[00:20:04.400 --> 00:20:08.300]  必然常常會保護我
[00:20:08.300 --> 00:20:10.600]  在這個信念之下
[00:20:10.600 --> 00:20:12.200]  你會記得
[00:20:12.200 --> 00:20:14.300]  我們去到第十二節
[00:20:14.300 --> 00:20:16.600]  也是當初一開始的時候
[00:20:16.600 --> 00:20:17.700]  私人演講的時候
[00:20:17.700 --> 00:20:22.600]  坦誠地講出自己的困擾
[00:20:22.600 --> 00:20:25.200]  認識了神的恩惠
[00:20:25.200 --> 00:20:28.600]  知道祂是慈愛的
[00:20:28.600 --> 00:20:31.300]  祂的慈愛不會改變
[00:20:31.300 --> 00:20:34.000]  明白祂是一位怎樣的上帝
[00:20:34.000 --> 00:20:35.700]  因此可以放膽地
[00:20:35.700 --> 00:20:39.600]  來求神來向祂施恩
[00:20:39.600 --> 00:20:40.300]  所以你看到
[00:20:40.300 --> 00:20:42.700]  在第十三節開始
[00:20:42.700 --> 00:20:46.400]  他就繼續很放膽地向神求
[00:20:46.400 --> 00:20:49.900]  他說:耶和華,求祢開恩答救我
[00:20:49.900 --> 00:20:53.500]  耶和華,求祢快來幫助我
[00:20:53.500 --> 00:20:56.000]  接著下面的經文就說到
[00:20:56.000 --> 00:20:59.200]  求神保護他勝過很多敵人
[00:20:59.200 --> 00:21:02.000]  也要為他主持公義
[00:21:02.000 --> 00:21:05.300]  一路講一路講
[00:21:05.300 --> 00:21:09.100]  或者我們想一想
[00:21:09.100 --> 00:21:10.100]  有些時候我們覺得
[00:21:10.100 --> 00:21:12.100]  沒錯,神是慈愛的
[00:21:12.100 --> 00:21:14.200]  祂是信實的
[00:21:14.200 --> 00:21:16.700]  所以祂一定會保守著我
[00:21:16.700 --> 00:21:19.000]  那我大概也不用祈禱了
[00:21:19.000 --> 00:21:21.100]  因為神會這樣做的
[00:21:21.100 --> 00:21:25.700]  祂一定會按祂的應許來幫助我
[00:21:25.700 --> 00:21:29.600]  但你發覺聖經裡面偏偏不是
[00:21:29.600 --> 00:21:31.500]  當人看到神的應許
[00:21:31.500 --> 00:21:33.900]  看到祂的信實的時候
[00:21:33.900 --> 00:21:37.400]  這些人更加切切地向神祈禱
[00:21:37.400 --> 00:21:39.500]  所以剛才讀的四十章第一節
[00:21:39.500 --> 00:21:43.500]  詩人就說:我切切地向祢尋求
[00:21:43.500 --> 00:21:45.000]  或者你又回想起
[00:21:45.000 --> 00:21:48.200]  聖經有一個人物叫做彈爾尼
[00:21:48.200 --> 00:21:50.500]  彈爾尼書第九章講到
[00:21:50.500 --> 00:21:53.000]  當他知道耶利米先知所講的
[00:21:53.000 --> 00:21:54.900]  七十年之後
[00:21:54.900 --> 00:21:57.900]  被擄的子民會回到耶路撒冷
[00:21:57.900 --> 00:22:02.500]  大家記得尼西米基所講的信息
[00:22:02.500 --> 00:22:04.200]  會回到耶路撒冷
[00:22:04.200 --> 00:22:07.100]  他計算計算,差不多是時候了
[00:22:07.100 --> 00:22:12.300]  他的子民、神的子民要回到他的故土了
[00:22:12.300 --> 00:22:13.100]  在那個時候
[00:22:13.100 --> 00:22:17.600]  他是否就因此不用祈禱
[00:22:17.600 --> 00:22:20.600]  感恩就可以了
[00:22:20.600 --> 00:22:23.900]  但你發覺聖經第九章彈爾尼書繼續講到
[00:22:23.900 --> 00:22:26.800]  這位彈爾尼當時知道這件事情之後
[00:22:26.800 --> 00:22:30.100]  曾經說他禁食祈禱
[00:22:30.100 --> 00:22:32.400]  披麻蒙灰
[00:22:32.400 --> 00:22:37.600]  為他的同胞認罪祈禱
[00:22:37.600 --> 00:22:41.600]  求神復興他們一路向神禱告
[00:22:41.600 --> 00:22:43.300]  他找著神的應許
[00:22:43.300 --> 00:22:45.800]  然後切切地祈求
[00:22:45.800 --> 00:22:47.800]  神就按照他的旨意
[00:22:47.800 --> 00:22:52.500]  承傳在他和他的同胞身上
[00:22:52.500 --> 00:22:59.600]  因此感恩和再求是不抵觸的事
[00:22:59.600 --> 00:23:02.100]  明白神的旨意如何
[00:23:02.100 --> 00:23:03.700]  但是抓緊神的旨意
[00:23:03.700 --> 00:23:06.100]  繼續向神切切地尋求
[00:23:06.100 --> 00:23:08.300]  是完全不抵觸的事情
[00:23:08.300 --> 00:23:11.200]  而且是相配合
[00:23:11.200 --> 00:23:13.700]  正因為知道神不會改變
[00:23:13.700 --> 00:23:16.700]  因此內心有一種很大的平安
[00:23:16.700 --> 00:23:20.100]  放膽地向神求
[00:23:20.100 --> 00:23:25.200]  大家剛才聽到施班尤唱一首《恩典之歌》
[00:23:25.200 --> 00:23:29.600]  其《恩典》大家知道是一首熟悉的詩歌
[00:23:29.600 --> 00:23:33.100]  知不知道是哪位作者
[00:23:33.100 --> 00:23:35.900]  John Newton 約翰·紐頓
[00:23:35.900 --> 00:23:39.500]  這位曾經是做奴隸的一位朋友
[00:23:39.500 --> 00:23:42.800]  後來他自己經營奴隸的工作
[00:23:42.800 --> 00:23:44.900]  他販賣奴隸
[00:23:44.900 --> 00:23:48.400]  在他一次大風浪的船上
[00:23:48.400 --> 00:23:49.700]  差不多要死了
[00:23:49.700 --> 00:23:51.000]  他呼求神
[00:23:51.000 --> 00:23:52.900]  神拯救了他
[00:23:52.900 --> 00:23:55.500]  後來他的生命有很大的改變
[00:23:55.500 --> 00:23:57.500]  他曾經這樣說
[00:23:57.500 --> 00:24:00.600]  有一天我們大家去到天堂的時候
[00:24:00.600 --> 00:24:05.200]  我們有最少三個很大的驚訝
[00:24:05.200 --> 00:24:07.500]  第一個驚訝
[00:24:07.500 --> 00:24:09.400]  就是突然間發覺
[00:24:09.400 --> 00:24:13.300]  什麼他都在這裡
[00:24:13.300 --> 00:24:16.500]  沒想到他可以上天堂
[00:24:16.500 --> 00:24:19.500]  這樣的人怎麼可以呢?
[00:24:19.500 --> 00:24:22.000]  但是主耶穌的救恩奇妙
[00:24:22.000 --> 00:24:24.200]  他上了天堂
[00:24:24.200 --> 00:24:26.200]  第二個驚訝
[00:24:26.200 --> 00:24:29.600]  就是發覺那個這麼好的人
[00:24:29.600 --> 00:24:30.900]  到處去找他
[00:24:30.900 --> 00:24:34.900]  找不到的
[00:24:34.900 --> 00:24:36.900]  沒有了主耶穌的救恩
[00:24:36.900 --> 00:24:39.200]  地上的良善
[00:24:39.200 --> 00:24:42.700]  不足以叫人得到神的原諒
[00:24:42.700 --> 00:24:44.900]  但是他說第三個驚訝
[00:24:44.900 --> 00:24:47.100]  最令我驚訝的
[00:24:47.100 --> 00:24:49.200]  就是在將來的天下
[00:24:49.200 --> 00:24:51.200]  我會最驚訝的
[00:24:51.200 --> 00:24:57.000]  就是發現我自己在這裡
[00:24:57.000 --> 00:25:02.000]  我這樣的人怎麼會在這裡
[00:25:02.000 --> 00:25:05.000]  這位約翰·紐頓
[00:25:05.000 --> 00:25:07.900]  他後來成為一位牧師
[00:25:07.900 --> 00:25:12.200]  他見到自己曾經有很多很多得罪神的事情
[00:25:12.200 --> 00:25:14.100]  好像剛才所讀的聖經
[00:25:14.100 --> 00:25:17.800]  他說我的罪好像我的頭髮那麼多
[00:25:17.800 --> 00:25:20.700]  但是他仍然在神面前尋求
[00:25:20.700 --> 00:25:22.700]  去求神的恩惠
[00:25:22.700 --> 00:25:25.200]  因此他經歷到
[00:25:25.200 --> 00:25:28.700]  神的恩惠臨到他身上
[00:25:28.700 --> 00:25:29.700]  當我們讀聖經的時候
[00:25:29.700 --> 00:25:33.300]  我們讀到耶利米書二十九章
[00:25:33.300 --> 00:25:35.200]  他說神向我們所懷的意念
[00:25:35.200 --> 00:25:38.200]  都是致平安的意念
[00:25:38.200 --> 00:25:40.100]  在當時他們很知道
[00:25:40.100 --> 00:25:42.000]  神要讓很多的敵國
[00:25:42.000 --> 00:25:44.200]  來入侵耶路撒冷
[00:25:44.200 --> 00:25:46.200]  要擄掠猶太的子民
[00:25:46.200 --> 00:25:48.100]  去到另一個地方
[00:25:48.100 --> 00:25:51.700]  他們問神有沒有忘記我們
[00:25:51.700 --> 00:25:54.400]  為什麼神這樣待我們
[00:25:54.400 --> 00:25:55.700]  但是神告訴他們知道
[00:25:55.700 --> 00:25:58.100]  我向你們所懷的意念
[00:25:58.100 --> 00:26:00.900]  是致平安的意念
[00:26:00.900 --> 00:26:04.000]  不是降災禍的意念
[00:26:04.000 --> 00:26:07.400]  是叫你們沒後有子亡
[00:26:07.400 --> 00:26:09.900]  有些時候神容許一些管教
[00:26:09.900 --> 00:26:12.400]  有些時候神容許一些責罰
[00:26:12.400 --> 00:26:15.200]  或者一些我們不明白的事情臨到
[00:26:15.200 --> 00:26:19.100]  但是你知道是致平安的意念
[00:26:19.100 --> 00:26:22.300]  叫我們沒後有子亡
[00:26:22.300 --> 00:26:25.400]  然後那次敬文怎麼說
[00:26:25.400 --> 00:26:27.500]  他說你們要禱告我
[00:26:27.500 --> 00:26:29.700]  你們要呼求我
[00:26:29.700 --> 00:26:30.600]  你們要尋求我
[00:26:30.600 --> 00:26:34.300]  要專心尋求就必尋見
[00:26:34.300 --> 00:26:35.600]  在那些軟弱的時候
[00:26:35.600 --> 00:26:38.000]  弟兄姊妹不要灰心
[00:26:38.000 --> 00:26:39.900]  不要自卑
[00:26:39.900 --> 00:26:41.500]  不要覺得神不理我了
[00:26:41.500 --> 00:26:45.500]  祂也不會再理會我這樣的人
[00:26:45.500 --> 00:26:47.100]  你只要知道
[00:26:47.100 --> 00:26:48.200]  回到過去
[00:26:48.200 --> 00:26:50.200]  神在你的身上
[00:26:50.200 --> 00:26:53.100]  在歷史當中的作為
[00:26:53.100 --> 00:26:54.700]  去感謝祂
[00:26:54.700 --> 00:26:59.400]  然後繼續放膽向神求恩惠
[00:26:59.400 --> 00:27:00.400]  神的應許是
[00:27:00.400 --> 00:27:04.000]  祂必然要看顧你
[00:27:04.000 --> 00:27:05.600]  要復興你
[00:27:05.600 --> 00:27:09.600]  讓你的生命再無大恩
[00:27:09.600 --> 00:27:13.300]  因為你看到詩人一直講述這些事情的時候
[00:27:13.300 --> 00:27:15.300]  去到最後的時候
[00:27:15.300 --> 00:27:19.700]  你看看第十六節
[00:27:19.700 --> 00:27:21.300]  願所有尋求你的
[00:27:21.300 --> 00:27:23.000]  都因你歡喜快樂
[00:27:23.000 --> 00:27:24.400]  祂知道會的
[00:27:24.400 --> 00:27:26.200]  因為尋求的人
[00:27:26.200 --> 00:27:29.100]  神不會去拒絕的
[00:27:29.100 --> 00:27:30.300]  願那些喜愛你
[00:27:30.300 --> 00:27:32.100]  救恩的上說
[00:27:32.100 --> 00:27:33.900]  要尊爺和和為大
[00:27:33.900 --> 00:27:35.100]  經歷過神的恩惠
[00:27:35.100 --> 00:27:36.900]  更知道去敬畏
[00:27:36.900 --> 00:27:38.700]  去尊崇上帝
[00:27:38.700 --> 00:27:39.800]  而十七節說
[00:27:39.800 --> 00:27:41.000]  至於我
[00:27:41.000 --> 00:27:44.200]  我是困苦貧窮的
[00:27:44.200 --> 00:27:45.100]  沒錯
[00:27:45.100 --> 00:27:46.100]  有軟弱
[00:27:46.100 --> 00:27:47.500]  有和煩
[00:27:47.500 --> 00:27:49.400]  但祂不是停在這裡
[00:27:49.400 --> 00:27:52.900]  祂說主仍顧念我
[00:27:52.900 --> 00:27:54.200]  是祂的感恩之餘
[00:27:54.200 --> 00:27:56.600]  一個清楚的信念
[00:27:56.600 --> 00:27:58.200]  你是我的幫助
[00:27:58.200 --> 00:28:00.000]  我的拯救
[00:28:00.000 --> 00:28:01.400]  然後放膽向神求
[00:28:01.400 --> 00:28:02.300]  神啊
[00:28:02.300 --> 00:28:03.800]  你幫助我
[00:28:03.800 --> 00:28:05.900]  你不要膽言
[00:28:05.900 --> 00:28:09.000]  你幫助我
[00:28:09.000 --> 00:28:12.100]  各位靈姐妹
[00:28:12.100 --> 00:28:15.300]  教徒不祈禱
[00:28:15.300 --> 00:28:17.500]  不會有力量
[00:28:17.500 --> 00:28:21.000]  來過得勝的生活
[00:28:21.000 --> 00:28:22.200]  不去祈禱的人
[00:28:22.200 --> 00:28:26.300]  也不會經歷神的恩典
[00:28:26.300 --> 00:28:28.700]  但是當你蒙恩的時候
[00:28:28.700 --> 00:28:30.700]  你要問自己
[00:28:30.700 --> 00:28:33.400]  我是否真正的感恩
[00:28:33.400 --> 00:28:34.800]  當你真正的感恩的時候
[00:28:34.800 --> 00:28:36.700]  你會發覺生命中有一種動力
[00:28:36.700 --> 00:28:38.600]  去聽從神
[00:28:38.600 --> 00:28:39.400]  而且你會有一種
[00:28:39.400 --> 00:28:41.600]  內心裡面神給你的信心
[00:28:41.600 --> 00:28:44.600]  你可以放膽繼續求
[00:28:44.600 --> 00:28:46.300]  而在一切的困難
[00:28:46.300 --> 00:28:48.200]  甚至在罪的當中
[00:28:48.200 --> 00:28:51.400]  你見到神怎樣伸手幫助你
[00:28:51.400 --> 00:28:55.600]  叫你真實的蒙恩
[00:28:55.600 --> 00:28:58.000]  求主感動我們
[00:28:58.000 --> 00:29:00.400]  知道上上感恩
[00:29:00.400 --> 00:29:01.900]  我們一起祈禱
[00:29:05.800 --> 00:29:07.400]  大家自己祈禱
[00:29:34.800 --> 00:29:36.800]  天父,我們讚美祢
[00:29:36.800 --> 00:29:38.800]  我們感謝祢
[00:29:38.800 --> 00:29:40.800]  我們今天所得的
[00:29:40.800 --> 00:29:42.800]  不是我們所應得的
[00:29:42.800 --> 00:29:46.800]  是出於祢自己珠背的慈愛
[00:29:46.800 --> 00:29:49.800]  主,有些時候我們不懂得去愛祢
[00:29:49.800 --> 00:29:52.400]  甚至犯罪得罪祢
[00:29:52.400 --> 00:29:55.700]  但是主,祢的愛並未因此減少
[00:29:55.700 --> 00:29:57.600]  祢已經在我們身邊
[00:29:57.600 --> 00:29:59.600]  祢已經在我們身邊
[00:29:59.600 --> 00:30:01.600]  祢已經在我們身邊
[00:30:01.600 --> 00:30:04.800]  主,祢的愛並未因此減少
[00:30:04.800 --> 00:30:09.200]  祢仍然是以大愛來環繞著我們
[00:30:09.200 --> 00:30:12.100]  主,求祢自己鼓勵我們的心靈
[00:30:12.100 --> 00:30:15.200]  叫我們相信祢的慈愛
[00:30:15.200 --> 00:30:18.400]  以致我們繼續向祢尋求
[00:30:18.400 --> 00:30:20.900]  祢就聽我們的禱告
[00:30:20.900 --> 00:30:24.600]  讓我們經歷祢給我們生命的復興
[00:30:24.600 --> 00:30:26.000]  主,求祢帶領我們
[00:30:26.000 --> 00:30:27.600]  讓我們不忘記祢的恩
[00:30:27.600 --> 00:30:30.000]  上上知道向祢感恩
[00:30:30.000 --> 00:30:31.700]  讓我們在感恩當中
[00:30:31.700 --> 00:30:35.200]  得到更大的蒙恩
[00:30:35.200 --> 00:30:36.200]  聽我們祈禱
[00:30:36.200 --> 00:30:37.900]  奉耶穌名字求
[00:30:37.900 --> 00:30:38.900]  阿門
