
[00:00:00.000 --> 00:00:02.280]  如果我們開始之前 大家一起祈禱
[00:15:04.320 --> 00:15:07.320]  讓福音很吊詭的時間性
[00:15:07.320 --> 00:15:10.320]  和雙重甚至三重性質
[00:15:10.320 --> 00:15:11.320]  即是說
[00:15:11.320 --> 00:15:12.320]  它同一個字眼
[00:15:12.320 --> 00:15:14.320]  它有兩個表達的意思
[00:15:14.320 --> 00:15:15.320]  在這裡
[00:15:15.320 --> 00:15:17.320]  我們表面在死人
[00:15:17.320 --> 00:15:19.320]  要聽見神兒子的聲音
[00:15:19.320 --> 00:15:20.320]  他要聽得到
[00:15:20.320 --> 00:15:22.320]  死了的人怎麼聽得到
[00:15:22.320 --> 00:15:23.320]  所以這裡所指的
[00:15:23.320 --> 00:15:25.320]  可能不是死了的人
[00:15:25.320 --> 00:15:26.320]  是說
[00:15:26.320 --> 00:15:27.320]  生著的人
[00:15:27.320 --> 00:15:28.320]  活的人
[00:15:28.320 --> 00:15:30.320]  但是如死人
[00:15:30.320 --> 00:15:32.320]  那些人聽到神的聲音
[00:15:32.320 --> 00:15:34.320]  聽見的人就要活了
[00:15:34.320 --> 00:15:36.320]  他本來是死的
[00:15:36.320 --> 00:15:38.320]  現在就會變成活了
[00:15:38.320 --> 00:15:39.320]  很明顯
[00:15:39.320 --> 00:15:40.320]  大家都很熟悉
[00:15:40.320 --> 00:15:41.320]  這個死是說什麼意思
[00:15:41.320 --> 00:15:42.320]  第一個意思
[00:15:42.320 --> 00:15:44.320]  三重轉變
[00:15:44.320 --> 00:15:45.320]  第一個意思
[00:15:45.320 --> 00:15:46.320]  很明顯是說
[00:15:46.320 --> 00:15:47.320]  跟神的關係
[00:15:47.320 --> 00:15:48.320]  是不是
[00:15:48.320 --> 00:15:49.320]  屬靈生命的重生
[00:15:49.320 --> 00:15:51.320]  這個很明顯
[00:15:51.320 --> 00:15:52.320]  但是
[00:15:52.320 --> 00:15:53.320]  當這很明顯
[00:15:53.320 --> 00:15:54.320]  你會發覺
[00:15:54.320 --> 00:15:55.320]  時候將到
[00:15:55.320 --> 00:15:56.320]  現在就是了
[00:15:56.320 --> 00:15:57.320]  開始明白為什麼了
[00:15:57.320 --> 00:15:59.320]  因為這句說話
[00:15:59.320 --> 00:16:01.320]  死人是包括兩個意思的
[00:16:01.320 --> 00:16:02.320]  第一個意思
[00:16:02.320 --> 00:16:04.320]  就是跟我們這些活人說
[00:16:04.320 --> 00:16:07.320]  說你屬靈生命是死的
[00:16:07.320 --> 00:16:09.320]  那這個呢
[00:16:09.320 --> 00:16:11.320]  就是現在就是了
[00:16:11.320 --> 00:16:12.320]  當是信主那一剎那
[00:16:12.320 --> 00:16:14.320]  那一剎那就是現在就是了
[00:16:14.320 --> 00:16:16.320]  那一剎那你的屬靈生命就生了
[00:16:16.320 --> 00:16:17.320]  是不是
[00:16:17.320 --> 00:16:19.320]  但是他會再指
[00:16:19.320 --> 00:16:20.320]  將來呢
[00:16:20.320 --> 00:16:21.320]  當我們都是
[00:16:21.320 --> 00:16:22.320]  入了
[00:16:22.320 --> 00:16:24.320]  入了土那裡的時候呢
[00:16:24.320 --> 00:16:26.320]  將來都會有一天呢
[00:16:26.320 --> 00:16:27.320]  當神的聲音
[00:16:27.320 --> 00:16:29.320]  耶穌的聲音叫醒我們的時候呢
[00:16:29.320 --> 00:16:30.320]  我們會復活過來
[00:16:30.320 --> 00:16:31.320]  身體上的復活
[00:16:31.320 --> 00:16:32.320]  那這個是將來
[00:16:32.320 --> 00:16:33.320]  時候將到
[00:16:33.320 --> 00:16:34.320]  是將來的
[00:16:34.320 --> 00:16:35.320]  所以有兩個意思
[00:16:35.320 --> 00:16:36.320]  那麼你就說
[00:16:36.320 --> 00:16:37.320]  時候將到
[00:16:37.320 --> 00:16:38.320]  現在就是了
[00:16:38.320 --> 00:16:39.320]  就將這兩個狀態
[00:16:39.320 --> 00:16:40.320]  放在一起
[00:16:40.320 --> 00:16:42.320]  那麼先說第一個
[00:16:42.320 --> 00:16:44.320]  第一個是屬靈生命的重生
[00:16:44.320 --> 00:16:45.320]  大家都很熟悉
[00:16:45.320 --> 00:16:46.320]  屬靈生命的重生
[00:16:46.320 --> 00:16:47.320]  這個字有什麼意思呢
[00:16:47.320 --> 00:16:48.320]  出世入生
[00:16:48.320 --> 00:16:49.320]  這個所說的生呢
[00:16:49.320 --> 00:16:50.320]  是說永生
[00:16:50.320 --> 00:16:52.320]  說不被定罪
[00:16:52.320 --> 00:16:54.320]  最重要是這段經文來說呢
[00:16:54.320 --> 00:16:55.320]  它是說
[00:16:55.320 --> 00:16:56.320]  已經發生了
[00:16:56.320 --> 00:16:58.320]  因為不被定罪
[00:16:58.320 --> 00:17:00.320]  而是已經出世入生
[00:17:00.320 --> 00:17:02.320]  所以已經了
[00:17:02.320 --> 00:17:03.320]  換句話說
[00:17:03.320 --> 00:17:04.320]  不被定罪是已經了
[00:17:04.320 --> 00:17:05.320]  還是已經了
[00:17:05.320 --> 00:17:10.320]  這樣看又可能是已經
[00:17:10.320 --> 00:17:11.320]  我就當它全部已經了
[00:17:11.320 --> 00:17:12.320]  那麼
[00:17:12.320 --> 00:17:13.320]  全部
[00:17:13.320 --> 00:17:14.320]  全部已經
[00:17:14.320 --> 00:17:16.320]  我當它已經了
[00:17:16.320 --> 00:17:17.320]  永生在信主哥剎那
[00:17:17.320 --> 00:17:18.320]  已經就開始了
[00:17:18.320 --> 00:17:19.320]  同不同意
[00:17:19.320 --> 00:17:21.320]  你聽如傳說
[00:17:21.320 --> 00:17:22.320]  你可能覺得如傳說的不對
[00:17:22.320 --> 00:17:24.320]  所以你要檢查一下對不對
[00:17:24.320 --> 00:17:25.320]  你要入頭就入頭
[00:17:25.320 --> 00:17:26.320]  你不可以搖頭
[00:17:26.320 --> 00:17:27.320]  我見到全部都搖頭的時候
[00:17:27.320 --> 00:17:28.320]  原本全部都搖
[00:17:28.320 --> 00:17:29.320]  可能我說錯了
[00:17:29.320 --> 00:17:31.320]  永生就是信主哥剎那
[00:17:31.320 --> 00:17:32.320]  已經開始了
[00:17:32.320 --> 00:17:34.320]  而信主哥剎那
[00:17:34.320 --> 00:17:36.320]  也都不被定罪了
[00:17:36.320 --> 00:17:37.320]  所以兩個都已經發生了
[00:17:37.320 --> 00:17:39.320]  但是問題來了
[00:17:39.320 --> 00:17:41.320]  那什麼為止信主
[00:17:41.320 --> 00:17:43.320]  這個叫永生的狀態
[00:17:43.320 --> 00:17:44.320]  是什麼狀態呢
[00:17:44.320 --> 00:17:47.320]  它居然很明顯
[00:17:47.320 --> 00:17:49.320]  是一種專神為神
[00:17:49.320 --> 00:17:50.320]  專主為主
[00:17:50.320 --> 00:17:52.320]  結果與神和好
[00:17:52.320 --> 00:17:53.320]  相交去跟從神
[00:17:53.320 --> 00:17:55.320]  這個大家明白的了
[00:17:55.320 --> 00:17:57.320]  但是今天
[00:17:57.320 --> 00:17:59.320]  我懷疑
[00:17:59.320 --> 00:18:01.320]  很多人是真的沒有深深明白的
[00:18:01.320 --> 00:18:02.320]  為什麼呢
[00:18:02.320 --> 00:18:04.320]  很多人的信仰
[00:18:04.320 --> 00:18:05.320]  我擔心
[00:18:05.320 --> 00:18:08.320]  它是這個念口王的信仰
[00:18:08.320 --> 00:18:10.320]  好像一個台詞那樣
[00:18:10.320 --> 00:18:11.320]  不知道什麼叫念口王
[00:18:11.320 --> 00:18:13.320]  大家多不多念口王
[00:18:13.320 --> 00:18:14.320]  就是up the up
[00:18:14.320 --> 00:18:15.320]  多不多
[00:18:15.320 --> 00:18:16.320]  你會說
[00:18:16.320 --> 00:18:17.320]  不多
[00:18:17.320 --> 00:18:18.320]  我是很老實的人
[00:18:18.320 --> 00:18:19.320]  誠實的人
[00:18:19.320 --> 00:18:20.320]  很少up the up
[00:18:20.320 --> 00:18:21.320]  試一下大家
[00:18:21.320 --> 00:18:22.320]  是不是很老實的人
[00:18:22.320 --> 00:18:23.320]  是不是up the up
[00:18:23.320 --> 00:18:24.320]  什麼叫念口王
[00:18:24.320 --> 00:18:25.320]  我所說的東西
[00:18:25.320 --> 00:18:27.320]  和我心裡的意思是不同的
[00:18:27.320 --> 00:18:31.320]  在澳洲住得久的人都知道
[00:18:31.320 --> 00:18:33.320]  你平時見到西人上班的時候
[00:18:33.320 --> 00:18:34.320]  你見到他
[00:18:34.320 --> 00:18:35.320]  早上見到他的時候
[00:18:35.320 --> 00:18:36.320]  你會說什麼
[00:18:36.320 --> 00:18:37.320]  how are you
[00:18:37.320 --> 00:18:38.320]  其實是直走直過的
[00:18:38.320 --> 00:18:39.320]  大家沒有停的
[00:18:39.320 --> 00:18:40.320]  但是how are you
[00:18:40.320 --> 00:18:41.320]  原來是直走的
[00:18:41.320 --> 00:18:43.320]  你都不用等他回答你
[00:18:43.320 --> 00:18:45.320]  你想不想知道答案
[00:18:45.320 --> 00:18:47.320]  其實是不想知道答案的
[00:18:47.320 --> 00:18:48.320]  其實不是一個問題
[00:18:48.320 --> 00:18:49.320]  其實等於澳洲人說的
[00:18:49.320 --> 00:18:50.320]  hello
[00:18:50.320 --> 00:18:51.320]  good day
[00:18:51.320 --> 00:18:53.320]  其實不是一個question mark
[00:18:53.320 --> 00:18:54.320]  或者我們中文說的
[00:18:54.320 --> 00:18:55.320]  就是
[00:18:55.320 --> 00:18:56.320]  有空吃飯
[00:18:56.320 --> 00:18:58.320]  有空吃飯的意思是什麼
[00:18:58.320 --> 00:18:59.320]  你心想
[00:18:59.320 --> 00:19:00.320]  都不是和你那麼熟悉
[00:19:00.320 --> 00:19:01.320]  不過你不用想這句
[00:19:01.320 --> 00:19:02.320]  有空吃飯
[00:19:02.320 --> 00:19:03.320]  就是說
[00:19:03.320 --> 00:19:04.320]  hi
[00:19:04.320 --> 00:19:05.320]  很久沒見
[00:19:05.320 --> 00:19:06.320]  就是有空吃飯
[00:19:06.320 --> 00:19:08.320]  我們有時候都念口王
[00:19:08.320 --> 00:19:09.320]  你說不是
[00:19:09.320 --> 00:19:10.320]  原路
[00:19:10.320 --> 00:19:11.320]  我見到你說的
[00:19:11.320 --> 00:19:13.320]  出神吃飯都是認真的
[00:19:13.320 --> 00:19:16.320]  我認真這麼聽
[00:19:16.320 --> 00:19:18.320]  不單止這樣
[00:19:18.320 --> 00:19:19.320]  接下來
[00:19:19.320 --> 00:19:20.320]  我們曾經可能
[00:19:20.320 --> 00:19:23.320]  是移民的人都宣過誓
[00:19:23.320 --> 00:19:24.320]  宣過誓
[00:19:24.320 --> 00:19:25.320]  大家看過這個誓言
[00:19:25.320 --> 00:19:26.320]  大家念過可能已經
[00:19:26.320 --> 00:19:28.320]  但是不知道是不是念口王
[00:19:28.320 --> 00:19:29.320]  念的時候有什麼
[00:19:29.320 --> 00:19:30.320]  用回中文看
[00:19:30.320 --> 00:19:32.320]  從今以後什麼
[00:19:32.320 --> 00:19:35.320]  宣誓要效忠於澳大利亞及其人民
[00:19:35.320 --> 00:19:37.320]  只是說這句話
[00:19:37.320 --> 00:19:38.320]  你們平時在奧運的時候
[00:19:38.320 --> 00:19:42.320]  跟誰吵吵鬧鬧的
[00:19:42.320 --> 00:19:43.320]  我見到去澳洲
[00:19:43.320 --> 00:19:45.320]  譬如我出去打羽毛球
[00:19:45.320 --> 00:19:46.320]  或者我看網球
[00:19:46.320 --> 00:19:47.320]  你會發覺很多中國人
[00:19:47.320 --> 00:19:49.320]  是捧什麼的
[00:19:49.320 --> 00:19:50.320]  中國的
[00:19:50.320 --> 00:19:51.320]  但是對著澳洲
[00:19:51.320 --> 00:19:52.320]  死了
[00:19:52.320 --> 00:19:53.320]  對著澳洲你捧誰
[00:19:53.320 --> 00:19:54.320]  笑的
[00:19:54.320 --> 00:19:56.320]  大家不敢說
[00:19:56.320 --> 00:19:57.320]  你說我中國人
[00:19:57.320 --> 00:19:58.320]  當然捧中國的
[00:19:58.320 --> 00:19:59.320]  但是這句說話
[00:19:59.320 --> 00:20:01.320]  你自己宣誓過
[00:20:01.320 --> 00:20:03.320]  那就是吼吼
[00:20:03.320 --> 00:20:04.320]  你說
[00:20:04.320 --> 00:20:05.320]  不要說
[00:20:05.320 --> 00:20:06.320]  有句說話
[00:20:06.320 --> 00:20:07.320]  都可能吼吼的
[00:20:07.320 --> 00:20:08.320]  我希望不是
[00:20:08.320 --> 00:20:09.320]  是哪句說話呢
[00:20:09.320 --> 00:20:11.320]  噠噠噠噠
[00:20:11.320 --> 00:20:14.320]  猜不猜得到
[00:20:14.320 --> 00:20:15.320]  你已經猜到
[00:20:15.320 --> 00:20:16.320]  真聰明
[00:20:16.320 --> 00:20:17.320]  我還沒揭曉
[00:20:17.320 --> 00:20:18.320]  來了
[00:20:18.320 --> 00:20:19.320]  我希望不是
[00:20:19.320 --> 00:20:21.320]  是你不要入頭
[00:20:21.320 --> 00:20:22.320]  你入桌
[00:20:22.320 --> 00:20:23.320]  今晚不用回去睡覺了
[00:20:23.320 --> 00:20:25.320]  我願意以你
[00:20:25.320 --> 00:20:26.320]  作為我的妻子
[00:20:26.320 --> 00:20:28.320]  我先看著我妻子
[00:20:28.320 --> 00:20:32.320]  從今直到永遠
[00:20:32.320 --> 00:20:34.320]  無論是順境或者逆境
[00:20:34.320 --> 00:20:35.320]  富裕或者貧窮
[00:20:35.320 --> 00:20:36.320]  噠噠噠噠
[00:20:36.320 --> 00:20:40.320]  直到永遠
[00:20:40.320 --> 00:20:41.320]  你知道有些人
[00:20:41.320 --> 00:20:42.320]  在結婚那一刻
[00:20:42.320 --> 00:20:44.320]  是叫此時此刻的
[00:20:44.320 --> 00:20:45.320]  是不是
[00:20:45.320 --> 00:20:46.320]  他真的這樣想
[00:20:46.320 --> 00:20:50.320]  合得來
[00:20:50.320 --> 00:20:52.320]  合得來
[00:20:52.320 --> 00:20:54.320]  不合就得散
[00:20:54.320 --> 00:20:55.320]  去是不是
[00:20:55.320 --> 00:20:56.320]  我沒想這句說話
[00:20:56.320 --> 00:21:00.320]  所以我不懂
[00:21:00.320 --> 00:21:01.320]  但是有些人心裡這樣想
[00:21:01.320 --> 00:21:03.320]  但是他想結婚
[00:21:03.320 --> 00:21:04.320]  他會不會去到那裡
[00:21:04.320 --> 00:21:06.320]  我就不說
[00:21:06.320 --> 00:21:07.320]  我知道他轉了
[00:21:07.320 --> 00:21:08.320]  就說不如來吧
[00:21:08.320 --> 00:21:09.320]  不如去吧
[00:21:09.320 --> 00:21:10.320]  我也是
[00:21:10.320 --> 00:21:11.320]  合得來吧
[00:21:11.320 --> 00:21:12.320]  不如去吧
[00:21:12.320 --> 00:21:13.320]  禮成
[00:21:13.320 --> 00:21:14.320]  有沒有聽過那樣
[00:21:14.320 --> 00:21:16.320]  但是他心裡怎麼想
[00:21:16.320 --> 00:21:18.320]  就正正可能這樣想
[00:21:18.320 --> 00:21:19.320]  但是他為了要結婚
[00:21:19.320 --> 00:21:20.320]  他怎樣
[00:21:20.320 --> 00:21:21.320]  他照念
[00:21:21.320 --> 00:21:23.320]  我聽過有些人
[00:21:23.320 --> 00:21:25.320]  信耶穌怎麼信
[00:21:25.320 --> 00:21:26.320]  洗禮怎麼洗
[00:21:26.320 --> 00:21:27.320]  入會怎麼入
[00:21:27.320 --> 00:21:28.320]  聽回我嚇到你
[00:21:28.320 --> 00:21:29.320]  沒有啊
[00:21:29.320 --> 00:21:31.320]  子女想入基督教學校
[00:21:31.320 --> 00:21:33.320]  他就說要父母信主
[00:21:33.320 --> 00:21:35.320]  那就回到教會信主洗禮
[00:21:35.320 --> 00:21:37.320]  我這樣都說得出來
[00:21:37.320 --> 00:21:38.320]  他說那一剎那
[00:21:38.320 --> 00:21:39.320]  說耶穌是救主主宰
[00:21:39.320 --> 00:21:41.320]  他的目的是什麼
[00:21:41.320 --> 00:21:44.320]  希望兒子可以有個名校
[00:21:44.320 --> 00:21:45.320]  今天會不會
[00:21:45.320 --> 00:21:46.320]  回想那時候
[00:21:46.320 --> 00:21:48.320]  你去信耶穌洗禮的時候
[00:21:48.320 --> 00:21:49.320]  可能信主決治的時候
[00:21:49.320 --> 00:21:51.320]  是不要那些人煩著你
[00:21:51.320 --> 00:21:52.320]  好了好了
[00:21:52.320 --> 00:21:53.320]  由早到晚煩著我
[00:21:53.320 --> 00:21:54.320]  垃圾放狗又不讓我走
[00:21:54.320 --> 00:21:55.320]  三福一出隊
[00:21:55.320 --> 00:21:57.320]  然後三個鐘頭都不走
[00:21:57.320 --> 00:21:58.320]  所以就好了
[00:21:58.320 --> 00:21:59.320]  灑了你
[00:21:59.320 --> 00:22:01.320]  或者你想又翻方面
[00:22:01.320 --> 00:22:03.320]  或者洗禮想學什麼
[00:22:03.320 --> 00:22:05.320]  來到澳洲想學中文
[00:22:05.320 --> 00:22:07.320]  教的有語言班
[00:22:07.320 --> 00:22:10.320]  好像只是拿就不太好意思
[00:22:10.320 --> 00:22:11.320]  順便洗禮
[00:22:11.320 --> 00:22:13.320]  是順便而已
[00:22:13.320 --> 00:22:14.320]  你問他一些東西
[00:22:14.320 --> 00:22:15.320]  他又會說的
[00:22:15.320 --> 00:22:17.320]  因為你教他怎麼說
[00:22:17.320 --> 00:22:18.320]  他說我照樣說
[00:22:18.320 --> 00:22:20.320]  你信不信耶穌是救主主宰
[00:22:20.320 --> 00:22:21.320]  是不是主宰了
[00:22:21.320 --> 00:22:22.320]  是
[00:22:22.320 --> 00:22:24.320]  太快了
[00:22:24.320 --> 00:22:25.320]  但是他這樣說
[00:22:25.320 --> 00:22:27.320]  你又不可以質疑他
[00:22:27.320 --> 00:22:28.320]  但是實際上
[00:22:28.320 --> 00:22:29.320]  實際上
[00:22:29.320 --> 00:22:31.320]  他口口口都不奇怪
[00:22:31.320 --> 00:22:32.320]  有沒有這種人
[00:22:32.320 --> 00:22:33.320]  麻煩你舉手
[00:22:33.320 --> 00:22:35.320]  舉手三福立刻出隊
[00:22:35.320 --> 00:22:36.320]  但是不要舉手
[00:22:36.320 --> 00:22:37.320]  真的太尷尬
[00:22:37.320 --> 00:22:38.320]  但是有這種人
[00:22:38.320 --> 00:22:40.320]  你認不認識這種人
[00:22:40.320 --> 00:22:42.320]  你有沒有這樣的朋友
[00:22:42.320 --> 00:22:44.320]  大家有沒有這樣的朋友
[00:22:44.320 --> 00:22:45.320]  沒有
[00:22:45.320 --> 00:22:47.320]  你們認識這麼少朋友
[00:22:47.320 --> 00:22:48.320]  你認識很多朋友
[00:22:48.320 --> 00:22:49.320]  我會認識很多朋友
[00:22:49.320 --> 00:22:53.320]  他真的結婚是無心永遠的
[00:22:53.320 --> 00:22:54.320]  入澳洲籍
[00:22:54.320 --> 00:22:55.320]  是無心入澳洲籍的
[00:22:55.320 --> 00:22:58.320]  只是想過來過一過
[00:22:58.320 --> 00:22:59.320]  隨時回去
[00:22:59.320 --> 00:23:01.320]  心是這樣的
[00:23:01.320 --> 00:23:02.320]  有些老公回家睡覺
[00:23:02.320 --> 00:23:04.320]  打算那天回去睡
[00:23:04.320 --> 00:23:07.320]  就是死定了
[00:23:07.320 --> 00:23:08.320]  但是如果信仰是這樣
[00:23:08.320 --> 00:23:09.320]  就慘了
[00:23:09.320 --> 00:23:11.320]  耶穌作為救主主宰
[00:23:11.320 --> 00:23:12.320]  是不是很隨意說的
[00:23:12.320 --> 00:23:14.320]  會不會很隨便的
[00:23:14.320 --> 00:23:16.320]  傳道人說給你聽
[00:23:16.320 --> 00:23:17.320]  讓你不用煩我
[00:23:17.320 --> 00:23:21.320]  因為有其他目的呢
[00:23:21.320 --> 00:23:23.320]  復活第一重的轉變
[00:23:23.320 --> 00:23:28.320]  是應該你跟神之間是有關係
[00:23:28.320 --> 00:23:30.320]  而神是有位格的
[00:23:30.320 --> 00:23:31.320]  那個關係
[00:23:31.320 --> 00:23:33.320]  不是跟概念有關係
[00:23:33.320 --> 00:23:34.320]  你結婚
[00:23:34.320 --> 00:23:35.320]  你不是結不婚之後
[00:23:35.320 --> 00:23:36.320]  你想想
[00:23:36.320 --> 00:23:37.320]  結婚是這樣的
[00:23:37.320 --> 00:23:38.320]  婚姻是這樣的一回事
[00:23:38.320 --> 00:23:40.320]  婚姻就是這樣的一回事
[00:23:40.320 --> 00:23:42.320]  完美太太是這樣的一回事
[00:23:42.320 --> 00:23:43.320]  你不是說
[00:23:43.320 --> 00:23:44.320]  你不是同一個概念結婚
[00:23:44.320 --> 00:23:45.320]  是不是
[00:23:45.320 --> 00:23:47.320]  你同一個真實存在
[00:23:47.320 --> 00:23:48.320]  你掛住的人
[00:23:48.320 --> 00:23:49.320]  跟他結婚
[00:23:49.320 --> 00:23:50.320]  你有關係
[00:23:50.320 --> 00:23:52.320]  因為我們所信的神
[00:23:52.320 --> 00:23:53.320]  是一個個人神
[00:23:53.320 --> 00:23:55.320]  同不同意嗎
[00:23:55.320 --> 00:23:57.320]  而你的信仰
[00:23:57.320 --> 00:23:58.320]  有多道呢
[00:23:58.320 --> 00:24:00.320]  就是講這件事
[00:24:00.320 --> 00:24:02.320]  我剛才忘了問一個問題
[00:24:02.320 --> 00:24:03.320]  因為我沒有筆記
[00:24:03.320 --> 00:24:05.320]  所以忘了問一個問題
[00:24:05.320 --> 00:24:06.320]  就是說你心中有沒有改變
[00:24:06.320 --> 00:24:08.320]  我本來打算給你一分鐘
[00:24:08.320 --> 00:24:09.320]  問問你
[00:24:09.320 --> 00:24:11.320]  覺得你自己想耶穌復活
[00:24:11.320 --> 00:24:12.320]  帶來什麼改變呢
[00:24:12.320 --> 00:24:13.320]  一分鐘自己問一問
[00:24:13.320 --> 00:24:15.320]  第一件事想起腦袋的
[00:24:15.320 --> 00:24:17.320]  出來的就是答案
[00:24:17.320 --> 00:24:18.320]  我懷疑
[00:24:18.320 --> 00:24:19.320]  第一個想的答案就是
[00:24:19.320 --> 00:24:20.320]  我有關係 有改變
[00:24:20.320 --> 00:24:21.320]  有什麼改變
[00:24:21.320 --> 00:24:22.320]  我猜一下
[00:24:22.320 --> 00:24:23.320]  最多的改變
[00:24:23.320 --> 00:24:24.320]  答案是什麼
[00:24:24.320 --> 00:24:26.320]  就是我昔日回教會
[00:24:26.320 --> 00:24:27.320]  我平時不懂回教會
[00:24:27.320 --> 00:24:30.320]  這種是概念
[00:24:30.320 --> 00:24:32.320]  因為我昔日回教會
[00:24:32.320 --> 00:24:34.320]  但我跟神是沒有關係
[00:24:34.320 --> 00:24:35.320]  會不會
[00:24:35.320 --> 00:24:38.320]  我可以同床同被
[00:24:38.320 --> 00:24:40.320]  但我的心是不掛的
[00:24:40.320 --> 00:24:42.320]  只是同居而已
[00:24:42.320 --> 00:24:43.320]  同房同房
[00:24:43.320 --> 00:24:44.320]  大家在分租而已
[00:24:44.320 --> 00:24:46.320]  但我這段時間有個經歷
[00:24:46.320 --> 00:24:47.320]  因為我要
[00:24:47.320 --> 00:24:49.320]  不是對不起
[00:24:49.320 --> 00:24:50.320]  不是講我
[00:24:50.320 --> 00:24:51.320]  是講我的朋友
[00:24:51.320 --> 00:24:52.320]  為什麼呢
[00:24:52.320 --> 00:24:53.320]  因為我有個朋友
[00:24:53.320 --> 00:24:54.320]  我有個團導人
[00:24:54.320 --> 00:24:55.320]  在台上說
[00:24:55.320 --> 00:24:56.320]  他有個同工
[00:24:56.320 --> 00:24:58.320]  他在台上經常講他老婆
[00:24:58.320 --> 00:24:59.320]  我現在就說
[00:24:59.320 --> 00:25:00.320]  我這個朋友
[00:25:00.320 --> 00:25:03.320]  我在下面想了很久
[00:25:03.320 --> 00:25:04.320]  不要講我
[00:25:04.320 --> 00:25:05.320]  怎麼信就講我
[00:25:05.320 --> 00:25:06.320]  其實是我朋友
[00:25:06.320 --> 00:25:08.320]  我朋友的太太
[00:25:08.320 --> 00:25:09.320]  我朋友的太太
[00:25:09.320 --> 00:25:11.320]  剛剛去了香港和日本
[00:25:11.320 --> 00:25:12.320]  和我兩個姐姐
[00:25:12.320 --> 00:25:13.320]  去了三個禮拜
[00:25:13.320 --> 00:25:15.320]  幾十年都沒試過
[00:25:15.320 --> 00:25:17.320]  我朋友跟他太太
[00:25:17.320 --> 00:25:19.320]  分開幾十年都沒試過
[00:25:19.320 --> 00:25:20.320]  這個朋友發覺
[00:25:20.320 --> 00:25:21.320]  每個人見到他
[00:25:21.320 --> 00:25:23.320]  都恭喜他
[00:25:23.320 --> 00:25:24.320]  你好啊
[00:25:24.320 --> 00:25:25.320]  老婆不在
[00:25:25.320 --> 00:25:26.320]  你是自由的
[00:25:26.320 --> 00:25:27.320]  我心想
[00:25:27.320 --> 00:25:28.320]  每個人都恭喜我
[00:25:28.320 --> 00:25:30.320]  雖然我的笑容很刺激
[00:25:30.320 --> 00:25:33.320]  但我是忍淚而已
[00:25:33.320 --> 00:25:35.320]  又在講笑
[00:25:35.320 --> 00:25:37.320]  我的具體動作
[00:25:37.320 --> 00:25:38.320]  有時夜班
[00:25:38.320 --> 00:25:39.320]  半夜三更
[00:25:39.320 --> 00:25:40.320]  十二點一點的時候
[00:25:40.320 --> 00:25:41.320]  我看著
[00:25:41.320 --> 00:25:42.320]  但他又不是
[00:25:42.320 --> 00:25:43.320]  拿個電話
[00:25:43.320 --> 00:25:44.320]  看一看我樣子
[00:25:44.320 --> 00:25:45.320]  又講我
[00:25:47.320 --> 00:25:49.320]  我投入我朋友
[00:25:49.320 --> 00:25:50.320]  當我看一看
[00:25:50.320 --> 00:25:51.320]  就是我朋友
[00:25:51.320 --> 00:25:52.320]  我朋友看一看的時候
[00:25:52.320 --> 00:25:53.320]  我發覺
[00:25:53.320 --> 00:25:54.320]  我這個朋友
[00:25:54.320 --> 00:25:55.320]  真是
[00:25:55.320 --> 00:25:57.320]  心裏面真是
[00:25:57.320 --> 00:25:58.320]  又尊又敬又愛
[00:25:58.320 --> 00:26:00.320]  他這個妻子
[00:26:00.320 --> 00:26:01.320]  是真的
[00:26:01.320 --> 00:26:02.320]  不是我
[00:26:02.320 --> 00:26:03.320]  即是那個朋友
[00:26:03.320 --> 00:26:05.320]  不是講那些外表
[00:26:05.320 --> 00:26:06.320]  即是好多外表的東西
[00:26:06.320 --> 00:26:07.320]  是真的
[00:26:07.320 --> 00:26:08.320]  那個朋友
[00:26:08.320 --> 00:26:09.320]  真是心裏面真是這樣想
[00:26:09.320 --> 00:26:10.320]  我的和神的關係
[00:26:10.320 --> 00:26:12.320]  的改變就是這樣
[00:26:12.320 --> 00:26:14.320]  所以耶穌的你
[00:26:14.320 --> 00:26:16.320]  的改變是甚麼呢
[00:26:16.320 --> 00:26:18.320]  你真是會想去的
[00:26:18.320 --> 00:26:21.320]  我以前
[00:26:21.320 --> 00:26:22.320]  未信耶穌之前
[00:26:22.320 --> 00:26:25.320]  講粗口是很順的
[00:26:25.320 --> 00:26:26.320]  我小時候
[00:26:26.320 --> 00:26:27.320]  讀中學的時候
[00:26:27.320 --> 00:26:29.320]  和那些男孩子
[00:26:29.320 --> 00:26:30.320]  去鬥講粗口
[00:26:30.320 --> 00:26:31.320]  鬥講一場
[00:26:31.320 --> 00:26:32.320]  或者內透
[00:26:32.320 --> 00:26:33.320]  不用呼吸地講
[00:26:33.320 --> 00:26:34.320]  不停地講
[00:26:34.320 --> 00:26:35.320]  好幼稚
[00:26:35.320 --> 00:26:38.320]  但講粗口是很順的
[00:26:38.320 --> 00:26:39.320]  但不但順了耶穌
[00:26:39.320 --> 00:26:41.320]  之後講不出來
[00:26:41.320 --> 00:26:43.320]  因為我心裏面
[00:26:43.320 --> 00:26:44.320]  知道甚麼叫污穢
[00:26:44.320 --> 00:26:45.320]  知道甚麼叫聖潔
[00:26:45.320 --> 00:26:46.320]  我信的是聖潔主
[00:26:46.320 --> 00:26:47.320]  祂是我的主
