
[00:00:00.000 --> 00:00:04.480]  我相信大家都很快會念得出
[00:19:22.440 --> 00:19:24.600]  除了說了家的定義
[00:19:24.600 --> 00:19:26.320]  家的目的是什麼
[00:19:26.320 --> 00:19:27.600]  大家跟我說
[00:19:27.600 --> 00:19:30.640]  家的目的就是
[00:19:30.640 --> 00:19:33.240]  你們真的聰明
[00:19:33.240 --> 00:19:35.680]  第二樣東西就是說丈夫
[00:19:35.680 --> 00:19:37.600]  丈夫的角色很清楚
[00:19:37.600 --> 00:19:40.000]  他是頭來的
[00:19:40.000 --> 00:19:41.360]  二人成為一體
[00:19:41.360 --> 00:19:43.200]  一個身體
[00:19:43.200 --> 00:19:45.520]  身體一定有頭的
[00:19:45.520 --> 00:19:47.240]  一定有個身的
[00:19:47.240 --> 00:19:49.440]  丈夫就是頭
[00:19:49.440 --> 00:19:52.480]  妻子就是身
[00:19:52.480 --> 00:19:57.440]  我每次說保羅那段話
[00:19:57.440 --> 00:19:59.640]  丈夫是頭,妻子是腹
[00:19:59.640 --> 00:20:03.720]  我都覺得下面好像有些反彈
[00:20:03.720 --> 00:20:04.640]  不知道什麼時候
[00:20:04.640 --> 00:20:07.120]  我這個心理能夠平安一點
[00:20:07.120 --> 00:20:08.520]  不過可能我們就是覺得
[00:20:08.520 --> 00:20:09.560]  為什麼一個要做頭
[00:20:09.560 --> 00:20:12.640]  一個要做腹
[00:20:12.640 --> 00:20:14.560]  那有什麼為什麼
[00:20:14.560 --> 00:20:15.560]  如果兩個都是頭
[00:20:15.560 --> 00:20:17.840]  頭頭都是頭
[00:20:17.840 --> 00:20:20.000]  兩個都是腹就沒有頭
[00:20:20.000 --> 00:20:21.840]  那當然要一個頭一個腹
[00:20:21.840 --> 00:20:24.200]  不過我們不清不楚
[00:20:24.200 --> 00:20:25.840]  所以搞亂當
[00:20:25.840 --> 00:20:26.920]  當我們清楚
[00:20:26.920 --> 00:20:30.160]  好像清教徒地這樣理解事情
[00:20:30.160 --> 00:20:32.360]  我覺得是快樂很多的
[00:20:32.360 --> 00:20:35.040]  什麼叫做頭
[00:20:35.040 --> 00:20:38.400]  不是在特權
[00:20:38.400 --> 00:20:39.480]  特權這兩個字
[00:20:39.480 --> 00:20:43.160]  今天在香港很敏感
[00:20:43.160 --> 00:20:44.640]  不是在特權
[00:20:44.640 --> 00:20:46.400]  說什麼特權
[00:20:46.400 --> 00:20:48.200]  而是負責任
[00:20:48.200 --> 00:20:51.440]  做頭是負責任
[00:20:51.440 --> 00:20:57.920]  以愛以智慧善待妻子
[00:20:57.920 --> 00:20:59.920]  不要等你老婆死了
[00:20:59.920 --> 00:21:02.480]  才寫愛妻之母
[00:21:02.480 --> 00:21:03.520]  因為她沒死之前
[00:21:03.520 --> 00:21:05.440]  你沒愛過她
[00:21:05.440 --> 00:21:08.440]  沒死之前你天天都討厭她
[00:21:08.440 --> 00:21:10.440]  她越老你越討厭她
[00:21:10.440 --> 00:21:12.960]  因為她越老越多話要說
[00:21:12.960 --> 00:21:16.920]  又已經沒了外在的吸引力
[00:21:16.920 --> 00:21:19.640]  內在美又見不到
[00:21:19.640 --> 00:21:21.040]  那怎麼辦呢
[00:21:21.040 --> 00:21:26.000]  你不要想得我惹
[00:21:26.000 --> 00:21:32.280]  對太太的愛要有神聖純潔
[00:21:32.280 --> 00:21:35.040]  又有質量
[00:21:35.040 --> 00:21:38.440]  有質量又有數量的愛
[00:21:38.440 --> 00:21:41.560]  是我們做頭必須有
[00:21:41.560 --> 00:21:45.560]  所以做頭不可以硬來
[00:21:45.560 --> 00:21:47.920]  不可以硬邦邦
[00:21:47.920 --> 00:21:49.880]  不可以頑蠻
[00:21:49.880 --> 00:21:53.560]  不可以專制
[00:21:53.560 --> 00:21:56.560]  我想今天父親節
[00:21:56.560 --> 00:21:59.440]  其實是天父送給我們父親的禮物
[00:21:59.440 --> 00:22:01.080]  你猜是什麼
[00:22:01.080 --> 00:22:04.840]  就是教我們做回一個男人
[00:22:04.840 --> 00:22:07.000]  聽清楚了
[00:22:07.000 --> 00:22:14.800]  請各位承認自己是頭的站起來
[00:22:14.800 --> 00:22:16.800]  站好
[00:22:16.800 --> 00:22:22.720]  承認自己是頭的站起來
[00:22:22.720 --> 00:22:26.880]  站好
[00:22:26.880 --> 00:22:28.560]  不可以不站起來
[00:22:28.560 --> 00:22:29.840]  如果你是頭
[00:22:29.840 --> 00:22:31.480]  你是丈夫
[00:22:31.480 --> 00:22:34.640]  一定要站起來
[00:22:34.640 --> 00:22:37.960]  我希望你的家人告訴你
[00:22:37.960 --> 00:22:41.440]  我很愛你
[00:22:41.440 --> 00:22:43.320]  請坐
[00:22:43.320 --> 00:22:46.720]  我相信我們這裡有很多
[00:22:46.720 --> 00:22:50.880]  很多這樣的好的頭
[00:22:50.880 --> 00:22:53.800]  一直學習去溫柔體貼
[00:22:53.800 --> 00:22:58.520]  得著他太太的愛慕
[00:22:58.520 --> 00:23:05.360]  如果你的太太怕你多過疼你
[00:23:05.360 --> 00:23:10.240]  其實你是一個很可憐的人
[00:23:10.240 --> 00:23:13.720]  你太太見到你就不敢出聲
[00:23:13.720 --> 00:23:17.000]  很怕得罪她
[00:23:17.000 --> 00:23:18.160]  因為得罪她
[00:23:18.160 --> 00:23:20.600]  我們的家就永無寧日
[00:23:20.600 --> 00:23:23.240]  你看我震富剛
[00:23:23.240 --> 00:23:25.280]  多駕駛
[00:23:25.280 --> 00:23:30.000]  我又說我看不見你
[00:23:30.000 --> 00:23:31.600]  你以為你是頭
[00:23:31.600 --> 00:23:34.680]  其實你連頭是什麼都不懂
[00:23:34.680 --> 00:23:37.480]  所以你做不到頭
[00:23:37.480 --> 00:23:39.280]  當你有愛
[00:23:39.280 --> 00:23:40.680]  有承擔
[00:23:40.680 --> 00:23:42.520]  有責任
[00:23:42.520 --> 00:23:44.560]  你要做頭
[00:23:44.560 --> 00:23:47.040]  因為上帝要你負責任
[00:23:47.040 --> 00:23:49.760]  上帝要你去帶領
[00:23:49.760 --> 00:23:51.720]  要你去影響
[00:23:51.720 --> 00:23:53.960]  好了說太太
[00:23:53.960 --> 00:23:58.080]  太太是身軀
[00:23:58.080 --> 00:24:04.360]  太太就是順著丈夫的指引
[00:24:04.360 --> 00:24:07.400]  管治帶領著家
[00:24:07.400 --> 00:24:09.640]  但是在實務上
[00:24:09.640 --> 00:24:13.600]  其實執行的往往都是
[00:24:13.600 --> 00:24:17.480]  很有智慧才德的婦人
[00:24:17.480 --> 00:24:19.920]  你發不發覺
[00:24:19.920 --> 00:24:23.680]  其實就算你爸爸在家多兇
[00:24:23.680 --> 00:24:25.640]  多有權威
[00:24:25.640 --> 00:24:29.800]  真的做事的是媽媽
[00:24:29.800 --> 00:24:32.000]  不過聰明的女人
[00:24:32.000 --> 00:24:33.680]  就是她帶領著全家
[00:24:33.680 --> 00:24:35.400]  不過不帶領她老公
[00:24:35.400 --> 00:24:36.840]  這樣你才聰明
[00:24:36.840 --> 00:24:38.280]  你可以說你全家人
[00:24:38.280 --> 00:24:40.040]  但不要說你老公
[00:24:40.040 --> 00:24:41.800]  不要指令他
[00:24:41.800 --> 00:24:43.160]  我想這個
[00:24:43.160 --> 00:24:46.200]  按我們墮落的男人的心理來說
[00:24:46.200 --> 00:24:51.160]  這個絕對是婚姻幸福的秘訣
[00:24:51.160 --> 00:24:54.720]  千依百順 柔順
[00:24:54.720 --> 00:24:56.360]  我想用依順
[00:24:56.360 --> 00:24:58.400]  我們聽起來會順一點
[00:24:58.400 --> 00:25:00.400]  或者丈夫要依順
[00:25:00.400 --> 00:25:02.440]  不是 怎麼會這樣
[00:25:02.440 --> 00:25:05.440]  妻子要依順丈夫
[00:25:05.440 --> 00:25:08.160]  那你就聽起來沒那麼容易
[00:25:08.160 --> 00:25:11.960]  是呀 我依從他 我順從他
[00:25:11.960 --> 00:25:13.520]  這個就是我的美德
[00:25:13.520 --> 00:25:15.160]  這個就是我的本分
[00:25:15.160 --> 00:25:17.480]  這個是為妻之道
[00:25:17.480 --> 00:25:19.040]  但是這樣的安排
[00:25:19.040 --> 00:25:21.800]  因為這個等次有一個是頭有一個是身
[00:25:21.800 --> 00:25:24.080]  結果我的價值就貶低了
[00:25:24.080 --> 00:25:25.280]  不是
[00:25:25.280 --> 00:25:28.240]  因為這個只是涉及家庭的行政
[00:25:28.240 --> 00:25:30.640]  不是涉及這個人的本質
[00:25:30.640 --> 00:25:36.600]  他的高低 他的價值
[00:25:36.600 --> 00:25:42.480]  既然妻子的本分是要順從
[00:25:42.480 --> 00:25:45.040]  那丈夫要怎麼做呢
[00:25:45.040 --> 00:25:50.920]  丈夫從來不應該去戳著妻子的鼻子說
[00:25:50.920 --> 00:25:53.800]  你要聽我的話 你知道嗎
[00:25:53.800 --> 00:25:57.040]  二佛所書第二章第21節說
[00:25:57.040 --> 00:25:59.040]  你是要信服我
[00:25:59.040 --> 00:26:02.160]  好像教會信服基督一樣 你知道嗎
[00:26:02.160 --> 00:26:05.560]  我經常教女人怎麼反駁她老公
[00:26:05.560 --> 00:26:09.240]  是呀 我真的很願意信服你
[00:26:09.240 --> 00:26:13.560]  不過你知不知道你是我的頭
[00:26:13.560 --> 00:26:16.160]  而和基督是教會的頭
[00:26:16.160 --> 00:26:19.160]  教會就是基督所愛的
[00:26:19.160 --> 00:26:22.800]  那教會的元首基督為教會做了什麼
[00:26:22.800 --> 00:26:25.440]  死嘛
[00:26:25.440 --> 00:26:32.120]  那你是不是我的死人頭
[00:26:32.120 --> 00:26:34.400]  按靈性 按永生來說
[00:26:34.400 --> 00:26:37.000]  夫妻的價值是相等的
[00:26:37.000 --> 00:26:39.280]  是完全沒有高低之分
[00:26:39.280 --> 00:26:41.600]  按家庭生活編排
[00:26:41.600 --> 00:26:45.360]  兩個人的相處 那個組織裡面的相處
[00:26:45.360 --> 00:26:47.960]  其實就是這個等次之分
[00:26:47.960 --> 00:26:50.320]  我想我們如果能通過這些
[00:26:50.320 --> 00:26:51.960]  我們靠著聖靈
[00:26:51.960 --> 00:26:55.720]  我們教會真的可以向這個世界示範
[00:26:55.720 --> 00:27:01.760]  什麼叫做有尊有卑
[00:27:01.760 --> 00:27:05.120]  但不是價值的高低
[00:27:05.120 --> 00:27:08.480]  而是大家按著本分來學習
[00:27:08.480 --> 00:27:12.040]  也不是因為有這個等次
[00:27:12.040 --> 00:27:14.560]  就是製造強權
[00:27:14.560 --> 00:27:17.560]  中國人最忌諱的一件事
[00:27:17.560 --> 00:27:20.200]  就是有君臣父母有五輪
[00:27:20.200 --> 00:27:24.040]  然後緊的 我講你聽
[00:27:24.040 --> 00:27:26.160]  這個就是糟糕了
[00:27:26.160 --> 00:27:28.840]  基督教不是這樣的
[00:27:28.840 --> 00:27:32.760]  所以我仍然相信聖經看得通透
[00:27:32.760 --> 00:27:35.520]  基督教的道理想得清楚
[00:27:35.520 --> 00:27:40.640]  對於家庭對於社會是一個極其重要的作用
[00:27:40.640 --> 00:27:42.800]  求主繼續幫助我們
[00:27:42.800 --> 00:27:44.680]  那對了 如何落實呢
[00:27:44.680 --> 00:27:47.240]  又說丈夫是頭 妻子是身
[00:27:47.240 --> 00:27:50.560]  落實的時候就說要明白
[00:27:50.560 --> 00:27:53.640]  那個妻子並不是一個下人
[00:27:53.640 --> 00:27:57.080]  她是一個助理 一個鼓勵者 一個得力的
[00:27:57.080 --> 00:28:00.440]  甚至乎是在實踐上來的時候
[00:28:00.440 --> 00:28:05.440]  不因為男女的角色而規範了可做或不可做
[00:28:05.440 --> 00:28:10.200]  而是按才 按能力 嚴者居之
[00:28:10.200 --> 00:28:13.120]  如果我的妻子管理財務
[00:28:13.120 --> 00:28:15.920]  比我優勝千百萬倍的
[00:28:15.920 --> 00:28:20.600]  我當然寧願一個斗嶺都不去碰她
[00:28:20.600 --> 00:28:22.680]  如果我所能夠做的
[00:28:22.680 --> 00:28:24.680]  是比我妻子更加好的
[00:28:24.680 --> 00:28:26.840]  我當然不敢勞累她
[00:28:26.840 --> 00:28:28.920]  叫她搬搬抬抬
[00:28:28.920 --> 00:28:31.000]  我當然是按著我們兩個人
[00:28:31.000 --> 00:28:34.520]  如何再能夠互相匹配來做事
[00:28:34.520 --> 00:28:39.960]  所以這個等級層次並不破壞實際的實施
[00:28:39.960 --> 00:28:43.960]  因為你永遠是兩個人在愛裡面去建立的
[00:28:43.960 --> 00:28:47.720]  而且那個妻子比任何人更加有發言權
[00:28:47.720 --> 00:28:50.720]  更加可以來跟丈夫辯論
[00:28:50.720 --> 00:28:53.920]  她所說的 她所做的 有沒有聖經的根據
[00:28:53.920 --> 00:28:56.920]  是否適當 是否明智
[00:28:56.920 --> 00:29:00.480]  最重要的就是找到適合的場合
[00:29:00.480 --> 00:29:02.480]  去彼此提醒
[00:29:02.480 --> 00:29:11.320]  而在實際上持家者往往落寵在妻子的身上
[00:29:11.320 --> 00:29:17.320]  接著一樣就是關於子女的教養
[00:29:17.320 --> 00:29:20.200]  這裡又是一個很重要的觀念
[00:29:20.200 --> 00:29:22.600]  家是為了榮耀上帝
[00:29:22.600 --> 00:29:24.480]  那子女呢
[00:29:24.480 --> 00:29:28.680]  子女屬於誰 大家大聲告訴我
[00:29:28.680 --> 00:29:32.280]  子女屬於誰 爸爸媽媽
[00:29:32.280 --> 00:29:35.720]  身體發膚 受之父母 不敢毀傷
[00:29:35.720 --> 00:29:38.280]  所以我是爸爸 我就有權
[00:29:38.280 --> 00:29:42.200]  擁有你 指揮你 是不是
[00:29:42.200 --> 00:29:44.520]  清教徒的觀念
[00:29:44.520 --> 00:29:49.920]  他說 我願意我的子女
[00:29:49.920 --> 00:29:53.320]  是更多屬於上帝
[00:29:53.320 --> 00:29:55.880]  多過是屬於我
[00:29:55.880 --> 00:29:58.440]  我要帶我的子女
[00:29:58.440 --> 00:30:02.640]  就是叫他們能夠成為上帝的子女
[00:30:02.640 --> 00:30:05.200]  我不敢將我的子女
[00:30:05.200 --> 00:30:08.080]  當作是我的私有產業
[00:30:08.080 --> 00:30:10.800]  其實聖經說
[00:30:10.800 --> 00:30:13.240]  耶和華所治的產業
[00:30:13.240 --> 00:30:15.480]  我們是代表
[00:30:15.480 --> 00:30:18.200]  我們是代理人
[00:30:18.200 --> 00:30:20.560]  我們是盡我們的本份
[00:30:20.560 --> 00:30:22.240]  因為清教徒有一個神學觀念
[00:30:22.240 --> 00:30:25.040]  就是我們一家都是與上帝有性約關係的
[00:30:25.040 --> 00:30:27.440]  有約的 在這個約裡面的關係
[00:30:27.440 --> 00:30:31.760]  我就要領受上帝給我的祝福
[00:30:31.760 --> 00:30:34.040]  而他按照著他的應許
[00:30:34.040 --> 00:30:37.720]  賜給我各樣的美善的福分
[00:30:37.720 --> 00:30:40.520]  而在這個恩典 在這個性約裡面
[00:30:40.520 --> 00:30:44.760]  我的孩子一出生 已經奉獻了給他
[00:30:44.760 --> 00:30:46.560]  是屬於他的
[00:30:46.560 --> 00:30:48.040]  我一生的責任
[00:30:48.040 --> 00:30:50.080]  或者我孩子成長之前
[00:30:50.080 --> 00:30:53.040]  我的責任就是幫上帝
[00:30:53.040 --> 00:30:59.160]  帶大我的孩子 讓他去敬畏上帝
[00:30:59.160 --> 00:31:02.440]  所以就要依從性約裡面的智慧
[00:31:02.440 --> 00:31:04.120]  聖經裡面的真理
[00:31:04.120 --> 00:31:06.440]  來教誨他們
[00:31:06.440 --> 00:31:10.560]  以至可以在孩子的身上得到落實
[00:31:10.560 --> 00:31:13.360]  他們有一篇講道
[00:31:13.360 --> 00:31:14.360]  我參考那本書
[00:31:14.360 --> 00:31:16.160]  其實我一直在講的這幾篇
[00:31:16.160 --> 00:31:18.440]  關於清教徒的事
[00:31:18.440 --> 00:31:19.840]  都是由這一本叫做
[00:31:19.840 --> 00:31:23.720]  The Worldly Saints 入世聖徒
[00:31:23.720 --> 00:31:27.360]  作者 Leland Ryken 他所寫的
[00:31:27.360 --> 00:31:28.720]  而在這本書裡面
[00:31:28.720 --> 00:31:30.360]  他將其中一篇的講章
[00:31:30.360 --> 00:31:31.520]  來到七六下來
[00:31:31.520 --> 00:31:32.360]  一段而已
[00:31:32.360 --> 00:31:35.360]  很可怕 你聽到都很不舒服
[00:31:35.360 --> 00:31:38.680]  就是去到末日審判的時候
[00:31:38.680 --> 00:31:41.880]  那一些沒有認識上帝
[00:31:41.880 --> 00:31:45.240]  沒有悔改歸向上帝的孩子們
[00:31:45.240 --> 00:31:49.200]  在那裡起來控訴他們的父母
[00:31:49.200 --> 00:31:50.920]  怎樣控訴呢?
[00:31:50.920 --> 00:31:52.960]  我今天受苦
[00:31:52.960 --> 00:31:59.400]  因為你應該向我傳真道的時候
[00:31:59.400 --> 00:32:01.400]  啞口無言
[00:32:01.400 --> 00:32:03.400]  我犯罪作惡
[00:32:03.400 --> 00:32:08.680]  你沒有及時阻止改正
[00:32:08.680 --> 00:32:11.000]  我是你所生的
[00:32:11.000 --> 00:32:13.920]  承受了這個敗壞的罪惡
[00:32:13.920 --> 00:32:16.440]  但是你從來沒有關心
[00:32:16.440 --> 00:32:19.840]  也沒有施以援手
[00:32:19.840 --> 00:32:23.640]  我有世俗而放任的相親
[00:32:23.640 --> 00:32:27.440]  以至今天我受到咒詛
[00:32:27.440 --> 00:32:29.840]  不去憐憫你的孩子
[00:32:29.840 --> 00:32:31.160]  不去阻止他們
[00:32:31.160 --> 00:32:34.400]  落入永恆苦楚的父母
[00:32:34.400 --> 00:32:41.120]  你們有禍了
[00:32:41.120 --> 00:32:46.320]  聽不聽得明白?
[00:32:46.320 --> 00:32:49.600]  很不適合這個時代
[00:32:49.600 --> 00:32:52.640]  很不習慣聽這些東西
[00:32:52.640 --> 00:32:58.680]  但這就是真正的清教徒的精神
[00:32:58.680 --> 00:33:00.640]  敬畏上帝
[00:33:00.640 --> 00:33:02.800]  重視永恆
[00:33:02.800 --> 00:33:06.000]  過於重視今生今世
[00:33:06.000 --> 00:33:09.360]  重視屬靈特性
[00:33:09.360 --> 00:33:17.640]  過於重視今生的才智才力
[00:33:17.640 --> 00:33:19.080]  想一想
[00:33:19.080 --> 00:33:23.120]  今天的社會 今天的世界
[00:33:23.120 --> 00:33:25.600]  什麼?
[00:33:25.600 --> 00:33:27.960]  一千萬去搬屋
[00:33:27.960 --> 00:33:32.240]  一萬去不知道讀什麼讀什麼
[00:33:32.240 --> 00:33:34.600]  你知道我在說什麼嗎?
[00:33:34.600 --> 00:33:37.720]  不要輸在起跑線那些東西
[00:33:37.720 --> 00:33:40.160]  很可怕
[00:33:40.160 --> 00:33:42.240]  製造出來的是什麼人呢?
[00:33:42.240 --> 00:33:45.120]  拭目以待
[00:33:45.120 --> 00:33:47.640]  當然叫孩子得到溫飽
[00:33:47.640 --> 00:33:49.680]  是父母的天職
[00:33:49.680 --> 00:33:52.800]  但更重要的是教育他
[00:33:52.800 --> 00:33:55.880]  不是做一個與人競賽
[00:33:55.880 --> 00:33:57.800]  而是做一個能夠有用
[00:33:57.800 --> 00:34:01.720]  並且要認識上帝的人
[00:34:01.720 --> 00:34:03.920]  我的時間到了
[00:34:03.920 --> 00:34:07.200]  下半段第三課才說
[00:34:07.200 --> 00:34:10.280]  我們希望主幫助我們
[00:34:10.280 --> 00:34:12.600]  就聽了今早這幾樣
[00:34:12.600 --> 00:34:14.360]  對我們的婚姻
[00:34:14.360 --> 00:34:16.080]  對我們的家庭
[00:34:16.080 --> 00:34:19.640]  起到主今天要在你的生命裡面
[00:34:19.640 --> 00:34:20.760]  所做的作用
[00:34:20.760 --> 00:34:28.760]  我們一起祈禱
[00:34:28.760 --> 00:34:31.960]  我是我們的天父
[00:34:31.960 --> 00:34:33.520]  我們何等有福
[00:34:33.520 --> 00:34:36.160]  能夠稱你為父
[00:34:36.160 --> 00:34:37.920]  我們何等有福
[00:34:37.920 --> 00:34:41.600]  能夠有你教育我們面對人生
[00:34:41.600 --> 00:34:43.120]  面對婚姻
[00:34:43.120 --> 00:34:45.560]  面對夫妻關係
[00:34:45.560 --> 00:34:52.680]  在今天一個充滿著慾望
[00:34:52.680 --> 00:34:54.880]  鬥爭
[00:34:54.880 --> 00:34:59.200]  充滿著混亂的思想
[00:34:59.200 --> 00:35:02.160]  甚至是歪曲的信仰
[00:35:02.160 --> 00:35:04.560]  求你幫助我們
[00:35:04.560 --> 00:35:08.640]  藉著你昔日忠心
[00:35:08.640 --> 00:35:10.880]  持守你的經分
[00:35:10.880 --> 00:35:13.480]  學習落實在社會當中
[00:35:13.480 --> 00:35:15.560]  在家庭當中
[00:35:15.560 --> 00:35:18.440]  這一班清教徒的榜樣
[00:35:18.440 --> 00:35:20.480]  繼續幫助我們
[00:35:20.480 --> 00:35:23.840]  知道怎樣去討你喜悅
[00:35:23.840 --> 00:35:25.560]  我們將我們的兒女
[00:35:25.560 --> 00:35:29.280]  再一次帶到主的面前
[00:35:29.280 --> 00:35:33.200]  本應應該和我們一起
[00:35:33.200 --> 00:35:36.400]  在工作你的恩助前
[00:35:36.400 --> 00:35:39.560]  在恭敬走你聖路的
[00:35:39.560 --> 00:35:43.440]  但我們今天仍然等待著
[00:35:43.440 --> 00:35:49.280]  主也有時我們自己
[00:35:49.280 --> 00:35:51.640]  可能有遺憾
[00:35:51.640 --> 00:35:55.480]  因為我們真的故此失彼
[00:35:55.480 --> 00:35:57.800]  或者次序錯了
[00:35:57.800 --> 00:35:59.760]  錯失了
[00:35:59.760 --> 00:36:04.440]  至於他們出沒福對他們成長的時候
[00:36:04.440 --> 00:36:07.440]  引他們走正路的機會
[00:36:07.440 --> 00:36:10.080]  但你是更新的神
[00:36:10.080 --> 00:36:21.720]  你是拯救的上帝
[00:36:21.720 --> 00:36:27.520]  也有時我們不明白
[00:36:27.520 --> 00:36:41.560]  所栽種的和所修成的
[00:36:41.560 --> 00:36:43.640]  天父我們感謝你
[00:36:43.640 --> 00:36:47.840]  因為你仍然是有憐憫
[00:36:47.840 --> 00:36:49.240]  有慈愛
[00:36:49.240 --> 00:36:54.720]  有能力去寬恕去更新的上帝
[00:36:54.720 --> 00:36:58.320]  我們只求我們繼續
[00:36:58.320 --> 00:37:00.400]  靠著你的恩典
[00:37:00.400 --> 00:37:02.480]  持守你的真理
[00:37:02.480 --> 00:37:04.480]  等待你的榮耀
[00:37:04.480 --> 00:37:06.280]  完全的彰顯
[00:37:06.280 --> 00:37:09.840]  願主賜福在在每一家每一戶
[00:37:09.840 --> 00:37:12.520]  賜福每一個人
[00:37:12.520 --> 00:37:14.040]  無論他家裏面是怎樣
[00:37:14.040 --> 00:37:16.360]  他的身份是怎樣
[00:37:16.360 --> 00:37:23.240]  求你讓每一家都能夠更靠近你
[00:37:23.240 --> 00:37:27.200]  都能夠更加得著你的醫治和釋放
[00:37:27.200 --> 00:37:28.920]  多謝你聽我們祈禱
[00:37:28.920 --> 00:37:30.920]  奉耶穌基督的聖名
