
[00:00:00.000 --> 00:00:03.600]  上星期講了九月第一篇道
[00:18:21.200 --> 00:18:22.200]  就是這麼簡單
[00:18:22.200 --> 00:18:24.200]  但我很想表達的
[00:18:24.200 --> 00:18:26.200]  就是今天在我們的社會
[00:18:26.200 --> 00:18:28.200]  在香港這個地方
[00:18:28.200 --> 00:18:31.200]  經常說一個很深的文化
[00:18:31.200 --> 00:18:35.200]  叫compartmentalization的文化
[00:18:35.200 --> 00:18:36.200]  什麼意思呢?
[00:18:36.200 --> 00:18:37.200]  我很簡單解釋
[00:18:37.200 --> 00:18:39.200]  真的有這個字的
[00:18:39.200 --> 00:18:40.200]  我查過字典的
[00:18:40.200 --> 00:18:43.200]  就是格仔譜的文化
[00:18:43.200 --> 00:18:45.200]  你看到那個櫃
[00:18:45.200 --> 00:18:47.200]  就好像你去撿中藥那些
[00:18:47.200 --> 00:18:49.200]  叫做白紙櫃
[00:18:49.200 --> 00:18:51.200]  個個分開一格格的
[00:18:51.200 --> 00:18:54.200]  我們今天的生活是這樣的
[00:18:54.200 --> 00:18:55.200]  分開一格格
[00:18:55.200 --> 00:18:56.200]  這一格是宗教
[00:18:56.200 --> 00:18:58.200]  這一格是工作
[00:18:58.200 --> 00:18:59.200]  這一格是感情
[00:18:59.200 --> 00:19:00.200]  這一格是朋友
[00:19:00.200 --> 00:19:02.200]  這一格是家庭
[00:19:02.200 --> 00:19:04.200]  這一格是子女
[00:19:04.200 --> 00:19:06.200]  這一格是旅遊
[00:19:06.200 --> 00:19:07.200]  自由
[00:19:07.200 --> 00:19:09.200]  你想很多東西都分開了
[00:19:09.200 --> 00:19:12.200]  今天其實你看電視
[00:19:12.200 --> 00:19:15.200]  我經常看以前的劇集
[00:19:15.200 --> 00:19:19.200]  我慢慢發覺香港說得很重的
[00:19:19.200 --> 00:19:20.200]  就是我們要分開
[00:19:20.200 --> 00:19:23.200]  私人生活和工作要分開
[00:19:23.200 --> 00:19:25.200]  我們強調的是
[00:19:25.200 --> 00:19:27.200]  工作和生活要平衡
[00:19:27.200 --> 00:19:29.200]  work life balance
[00:19:29.200 --> 00:19:31.200]  工作不應該帶回家
[00:19:31.200 --> 00:19:35.200]  家裡的東西也不應該帶回去工作
[00:19:35.200 --> 00:19:37.200]  你有沒有看一號皇庭
[00:19:37.200 --> 00:19:38.200]  沒有看了
[00:19:38.200 --> 00:19:40.200]  都是延禧攻略了
[00:19:40.200 --> 00:19:44.200]  可能你的年紀有看
[00:19:44.200 --> 00:19:45.200]  妙手人心
[00:19:45.200 --> 00:19:47.200]  他那時候說
[00:19:47.200 --> 00:19:49.200]  他為什麼是一個好醫生
[00:19:49.200 --> 00:19:51.200]  他醫術了得就行了
[00:19:51.200 --> 00:19:54.200]  他可能私人生活的感情生活很混亂
[00:19:54.200 --> 00:19:55.200]  沒問題
[00:19:55.200 --> 00:19:57.200]  他專業的
[00:19:57.200 --> 00:19:59.200]  縱然我是一個壞人
[00:19:59.200 --> 00:20:00.200]  我性開放性濫交
[00:20:00.200 --> 00:20:02.200]  那套戲有些醫生是這樣的
[00:20:02.200 --> 00:20:05.200]  但他仍然是一個盡忠的醫生
[00:20:05.200 --> 00:20:08.200]  我們原來很強調
[00:20:08.200 --> 00:20:09.200]  在這些文化
[00:20:09.200 --> 00:20:11.200]  將一些東西分開
[00:20:11.200 --> 00:20:13.200]  最重要是你交到貨
[00:20:13.200 --> 00:20:16.200]  你在你的工作上有表現
[00:20:16.200 --> 00:20:17.200]  就行了
[00:20:17.200 --> 00:20:19.200]  在今年的五月
[00:20:19.200 --> 00:20:20.200]  有一單新聞
[00:20:20.200 --> 00:20:23.200]  中間的一個球星
[00:20:23.200 --> 00:20:24.200]  一個退役的球星
[00:20:24.200 --> 00:20:26.200]  我不知道你認不認得
[00:20:26.200 --> 00:20:28.200]  朗拿Dino
[00:20:28.200 --> 00:20:30.200]  曾經應該有拿過世界足球先生
[00:20:30.200 --> 00:20:32.200]  這段新聞這麼說
[00:20:32.200 --> 00:20:33.200]  peace and harmony
[00:20:33.200 --> 00:20:35.200]  平安和和諧
[00:20:35.200 --> 00:20:38.200]  他說朗拿Dino在五月的時候
[00:20:38.200 --> 00:20:42.200]  決定同時迎娶兩個女朋友
[00:20:42.200 --> 00:20:43.200]  第一
[00:20:43.200 --> 00:20:45.200]  這兩個女人是不同的女人
[00:20:45.200 --> 00:20:47.200]  雖然她們很相似
[00:20:47.200 --> 00:20:50.200]  雖然真的很相似
[00:20:50.200 --> 00:20:52.200]  這兩個都是他女朋友
[00:20:52.200 --> 00:20:54.200]  但他在今年的五月
[00:20:54.200 --> 00:20:56.200]  就有一個宣佈
[00:20:56.200 --> 00:20:58.200]  他會正式娶這兩個女士
[00:20:58.200 --> 00:21:00.200]  成為他的妻子
[00:21:00.200 --> 00:21:03.200]  但是呢
[00:21:03.200 --> 00:21:08.200]  因為巴西對重婚是犯法的
[00:21:08.200 --> 00:21:09.200]  所以他後來又收回
[00:21:09.200 --> 00:21:12.200]  但你明白的我不正式娶
[00:21:12.200 --> 00:21:15.200]  但他兩個就是三人行
[00:21:15.200 --> 00:21:17.200]  我在想
[00:21:17.200 --> 00:21:19.200]  如果我是他的足球教練
[00:21:19.200 --> 00:21:21.200]  或者那隊球隊的領隊
[00:21:21.200 --> 00:21:24.200]  其實可能都不會很關注他私人生活
[00:21:24.200 --> 00:21:26.200]  你入到球就行了
[00:21:26.200 --> 00:21:27.200]  明白嗎
[00:21:27.200 --> 00:21:29.200]  現在我們強調的就是
[00:21:29.200 --> 00:21:30.200]  你有課交
[00:21:30.200 --> 00:21:32.200]  你入到球就行了
[00:21:32.200 --> 00:21:33.200]  另一個例子
[00:21:33.200 --> 00:21:35.200]  其實我很喜歡他的
[00:21:35.200 --> 00:21:37.200]  這是一個很典型的例子
[00:21:37.200 --> 00:21:39.200]  就是特朗普
[00:21:39.200 --> 00:21:42.200]  特朗普是我有生以來
[00:21:42.200 --> 00:21:45.200]  印象裡面道德操守
[00:21:45.200 --> 00:21:47.200]  最差的一個美國總統
[00:21:47.200 --> 00:21:49.200]  出爾反爾
[00:21:49.200 --> 00:21:51.200]  講完的東西不算數
[00:21:51.200 --> 00:21:53.200]  今天說和你是朋友
[00:21:53.200 --> 00:21:54.200]  明天說你是我的敵人
[00:21:54.200 --> 00:21:56.200]  但後天再做朋友
[00:21:56.200 --> 00:21:59.200]  這個總統真的講得出
[00:21:59.200 --> 00:22:01.200]  他做得出的
[00:22:01.200 --> 00:22:03.200]  但是你知不知道
[00:22:03.200 --> 00:22:05.200]  因為他能夠搞定
[00:22:05.200 --> 00:22:07.200]  中美貿易的逆差
[00:22:07.200 --> 00:22:09.200]  也能夠解決
[00:22:09.200 --> 00:22:11.200]  北韓核武器的威脅
[00:22:11.200 --> 00:22:14.200]  其實他民望一點都不低
[00:22:14.200 --> 00:22:17.200]  如果你看旁邊的圖
[00:22:17.200 --> 00:22:19.200]  紅色那些就是
[00:22:19.200 --> 00:22:21.200]  不贊成他做總統的比率
[00:22:21.200 --> 00:22:23.200]  52%
[00:22:23.200 --> 00:22:26.200]  贊成支持度46%
[00:22:26.200 --> 00:22:28.200]  是不是很低
[00:22:28.200 --> 00:22:30.200]  我告訴你
[00:22:30.200 --> 00:22:33.200]  其實奧巴馬都不過50%的支持率
[00:22:33.200 --> 00:22:34.200]  他46%而已
[00:22:35.200 --> 00:22:37.200]  其實差不多
[00:22:37.200 --> 00:22:39.200]  當他整天亂說話
[00:22:39.200 --> 00:22:40.200]  以致兩個
[00:22:40.200 --> 00:22:42.200]  無論共和黨或者民主黨
[00:22:42.200 --> 00:22:44.200]  都很憎恨他
[00:22:44.200 --> 00:22:46.200]  但美國人愛他
[00:22:46.200 --> 00:22:48.200]  為什麼
[00:22:48.200 --> 00:22:50.200]  有貨膠
[00:22:50.200 --> 00:22:53.200]  有貨膠
[00:22:53.200 --> 00:22:55.200]  我不知道你認不認同
[00:22:55.200 --> 00:22:57.200]  我們今天活在香港
[00:22:57.200 --> 00:22:58.200]  或者活在這個世界
[00:22:58.200 --> 00:23:01.200]  其實都是在說你有貨膠就可以
[00:23:01.200 --> 00:23:03.200]  其實所有的東西
[00:23:03.200 --> 00:23:05.200]  可以分開一格格
[00:23:05.200 --> 00:23:08.200]  會不會我們將這個
[00:23:08.200 --> 00:23:09.200]  有貨膠
[00:23:09.200 --> 00:23:12.200]  將這個格仔譜的文化
[00:23:12.200 --> 00:23:14.200]  帶入我們的信仰
[00:23:14.200 --> 00:23:16.200]  我們只是說
[00:23:16.200 --> 00:23:21.200]  信仰只是我們生活的一部分
[00:23:21.200 --> 00:23:28.200]  信仰只是我們生活的一部分
[00:23:28.200 --> 00:23:31.200]  當信仰是我們生活的一部分的時候
[00:23:31.200 --> 00:23:34.200]  然後我們就會不停和上帝計數
[00:23:34.200 --> 00:23:37.200]  哪些是屬世的
[00:23:37.200 --> 00:23:39.200]  哪些是屬靈的
[00:23:39.200 --> 00:23:40.200]  哪些是我的
[00:23:40.200 --> 00:23:42.200]  哪些是上帝的
[00:23:42.200 --> 00:23:44.200]  你就整天在尋找那條界
[00:23:44.200 --> 00:23:47.200]  禮拜六晚上回崇拜的時候
[00:23:47.200 --> 00:23:48.200]  歸上帝的
[00:23:48.200 --> 00:23:50.200]  1至9點之後
[00:23:50.200 --> 00:23:52.200]  到我收工之前那段時間
[00:23:52.200 --> 00:23:55.200]  是我賣了給公司的
[00:23:55.200 --> 00:23:57.200]  我的薪水包了的
[00:23:57.200 --> 00:23:58.200]  我不知道我們會不會
[00:23:58.200 --> 00:24:00.200]  很多時候有這樣的感受
[00:24:00.200 --> 00:24:02.200]  我們的生活就分割在
[00:24:02.200 --> 00:24:04.200]  不同的抽屜裡面
[00:24:04.200 --> 00:24:07.200]  你和上帝有沒有計數呢?
[00:24:07.200 --> 00:24:09.200]  以前當說
[00:24:09.200 --> 00:24:10.200]  凱撒的歸凱撒
[00:24:10.200 --> 00:24:12.200]  上帝的歸上帝
[00:24:12.200 --> 00:24:13.200]  弟兄姊妹
[00:24:13.200 --> 00:24:14.200]  尤其是在北美
[00:24:14.200 --> 00:24:15.200]  他們就會在想
[00:24:15.200 --> 00:24:16.200]  是什麼情況
[00:24:16.200 --> 00:24:19.200]  報稅和奉獻的時間
[00:24:19.200 --> 00:24:21.200]  凱撒的歸凱撒
[00:24:21.200 --> 00:24:22.200]  說的是報稅
[00:24:22.200 --> 00:24:24.200]  上帝的歸上帝
[00:24:24.200 --> 00:24:26.200]  說的是奉獻
[00:24:28.200 --> 00:24:30.200]  他們就會問第二個問題
[00:24:30.200 --> 00:24:32.200]  到底我奉獻是
[00:24:32.200 --> 00:24:34.200]  扣稅之後那一份
[00:24:34.200 --> 00:24:35.200]  才奉獻
[00:24:35.200 --> 00:24:36.200]  還是扣稅前奉獻呢?
[00:24:36.200 --> 00:24:38.200]  在香港我計算過
[00:24:38.200 --> 00:24:39.200]  不是差很遠
[00:24:39.200 --> 00:24:41.200]  但是在外國差很遠
[00:24:41.200 --> 00:24:43.200]  在外國你賺100元
[00:24:43.200 --> 00:24:45.200]  差不多給了政府45元
[00:24:45.200 --> 00:24:47.200]  如果你賺100元
[00:24:47.200 --> 00:24:48.200]  除稅前奉獻
[00:24:48.200 --> 00:24:49.200]  你給10元
[00:24:49.200 --> 00:24:51.200]  如果你扣稅之後
[00:24:51.200 --> 00:24:52.200]  扣了45元
[00:24:52.200 --> 00:24:53.200]  你剩下55元
[00:24:53.200 --> 00:24:54.200]  你給5.5元
[00:24:54.200 --> 00:24:56.200]  看不看得到分別?
[00:24:57.200 --> 00:24:59.200]  今天我們和上帝計算
[00:24:59.200 --> 00:25:00.200]  會不會都是這樣計算呢?
[00:25:00.200 --> 00:25:01.200]  所以剛才我問你
[00:25:01.200 --> 00:25:02.200]  如果沒有奉獻收據
[00:25:02.200 --> 00:25:03.200]  你不奉獻
[00:25:03.200 --> 00:25:04.200]  那你不要奉獻了
[00:25:04.200 --> 00:25:07.200]  我們有時候都計算過
[00:25:07.200 --> 00:25:08.200]  我剛剛出來工作
[00:25:08.200 --> 00:25:11.200]  我賺雞稅這麼多
[00:25:11.200 --> 00:25:14.200]  12000元做到雷仔
[00:25:14.200 --> 00:25:16.200]  我拿1200元
[00:25:16.200 --> 00:25:18.200]  回來教會奉獻
[00:25:18.200 --> 00:25:21.200]  不如還了關東吧
[00:25:21.200 --> 00:25:24.200]  還了關東
[00:25:24.200 --> 00:25:27.200]  不如還家用吧
[00:25:27.200 --> 00:25:30.200]  有些幸運一點
[00:25:30.200 --> 00:25:31.200]  我不用還關東
[00:25:31.200 --> 00:25:33.200]  給家用也不用給很多
[00:25:33.200 --> 00:25:34.200]  不過我有層樓
[00:25:34.200 --> 00:25:37.200]  不如公園樓先吧
[00:25:37.200 --> 00:25:39.200]  慢慢剩下的就是
[00:25:39.200 --> 00:25:41.200]  我用剩的
[00:25:41.200 --> 00:25:42.200]  我給十分一吧
[00:25:42.200 --> 00:25:44.200]  今個月
[00:25:44.200 --> 00:25:46.200]  9月十幾號
[00:25:46.200 --> 00:25:47.200]  iPhone發佈會
[00:25:47.200 --> 00:25:49.200]  我買了電話
[00:25:49.200 --> 00:25:51.200]  有剩的
[00:25:51.200 --> 00:25:53.200]  我給上帝吧
[00:25:53.200 --> 00:25:55.200]  會不會是這樣呢?
[00:25:55.200 --> 00:25:56.200]  當我們要分
[00:25:56.200 --> 00:25:57.200]  我們的信仰
[00:25:57.200 --> 00:26:00.200]  同樣是用一個格仔餅的文化
[00:26:00.200 --> 00:26:01.200]  格仔譜的文化
[00:26:01.200 --> 00:26:02.200]  分分分分的時候
[00:26:02.200 --> 00:26:04.200]  我們會變成這樣
[00:26:04.200 --> 00:26:06.200]  漸漸
[00:26:06.200 --> 00:26:07.200]  你的信仰
[00:26:07.200 --> 00:26:10.200]  是一個雨傘信仰
[00:26:10.200 --> 00:26:13.200]  什麼叫雨傘信仰?
[00:26:13.200 --> 00:26:14.200]  今天有沒有人被雨打?
[00:26:14.200 --> 00:26:15.200]  吃午飯的時候
[00:26:15.200 --> 00:26:17.200]  我是打到鞋濕了
[00:26:17.200 --> 00:26:19.200]  所以我換了另一雙鞋回來
[00:26:19.200 --> 00:26:21.200]  雨傘
[00:26:21.200 --> 00:26:22.200]  或者一把雨傘
[00:26:22.200 --> 00:26:23.200]  就是你
[00:26:23.200 --> 00:26:25.200]  必要時用
[00:26:25.200 --> 00:26:26.200]  遮太陽
[00:26:26.200 --> 00:26:27.200]  下雨
[00:26:27.200 --> 00:26:28.200]  你就帶一把雨傘
[00:26:28.200 --> 00:26:30.200]  但你永遠不會將它
[00:26:30.200 --> 00:26:32.200]  拿進你的生命裡面
[00:26:32.200 --> 00:26:33.200]  把雨傘你回到公司
[00:26:33.200 --> 00:26:34.200]  插在外面
[00:26:34.200 --> 00:26:35.200]  你就進去開工
[00:26:35.200 --> 00:26:37.200]  你的信仰也是
[00:26:37.200 --> 00:26:38.200]  我基督徒的身份
[00:26:38.200 --> 00:26:39.200]  放在櫃檯
[00:26:39.200 --> 00:26:41.200]  接著我進去工作
[00:26:41.200 --> 00:26:44.200]  就照用我身邊的人的方法
[00:26:44.200 --> 00:26:48.200]  繼續施展我的權術
[00:26:48.200 --> 00:26:49.200]  希望上位
[00:26:49.200 --> 00:26:51.200]  到我離開公司的時候
[00:26:51.200 --> 00:26:52.200]  有需要
[00:26:52.200 --> 00:26:54.200]  就拿回那把雨傘
[00:26:54.200 --> 00:26:57.200]  雨傘信仰
[00:26:57.200 --> 00:26:58.200]  就是在說
[00:26:58.200 --> 00:27:00.200]  這個信仰和我們很離身
[00:27:00.200 --> 00:27:03.200]  它只是我們生活的一部分
[00:27:03.200 --> 00:27:04.200]  必要時
[00:27:04.200 --> 00:27:05.200]  我找不到工作
[00:27:05.200 --> 00:27:07.200]  這把雨傘很有用
[00:27:07.200 --> 00:27:08.200]  我家出問題
[00:27:08.200 --> 00:27:09.200]  這把雨傘很有用
[00:27:09.200 --> 00:27:10.200]  我順風順水
[00:27:10.200 --> 00:27:11.200]  有工作
[00:27:11.200 --> 00:27:12.200]  有飯吃
[00:27:12.200 --> 00:27:14.200]  所有東西都健康的時候
[00:27:14.200 --> 00:27:17.200]  這把雨傘是備用
[00:27:18.200 --> 00:27:21.200]  這是不是你的生命呢
[00:27:21.200 --> 00:27:25.200]  但是我想再提一提你
[00:27:25.200 --> 00:27:27.200]  剛才說的那句經文
[00:27:27.200 --> 00:27:29.200]  凱撒的歸凱撒
[00:27:29.200 --> 00:27:30.200]  上帝的歸上帝
[00:27:30.200 --> 00:27:32.200]  為什麼呢
[00:27:32.200 --> 00:27:33.200]  錢
[00:27:33.200 --> 00:27:34.200]  你可以拿去
[00:27:34.200 --> 00:27:36.200]  但是命
[00:27:36.200 --> 00:27:37.200]  你要放下
[00:27:37.200 --> 00:27:42.200]  上帝不要我們一個分割的信仰
[00:27:42.200 --> 00:27:45.200]  信仰不是生活的一部分
[00:27:45.200 --> 00:27:48.200]  這個信仰不是一個雨傘信仰
[00:27:48.200 --> 00:27:51.200]  信仰是我們生活的中心
[00:27:51.200 --> 00:27:54.200]  這是一個要命的信仰
[00:27:54.200 --> 00:27:56.200]  當我一直想
[00:27:56.200 --> 00:27:58.200]  要命信仰有什麼例子
[00:27:58.200 --> 00:28:01.200]  我想起一個很傳奇的人物
[00:28:01.200 --> 00:28:04.200]  有沒有人知道這是誰
[00:28:04.200 --> 00:28:05.200]  Teddy哥
[00:28:05.200 --> 00:28:08.200]  你聽何牧師上年在這裡說
[00:28:08.200 --> 00:28:09.200]  也有提過他
[00:28:09.200 --> 00:28:13.200]  Teddy哥今年年中的時候
[00:28:13.200 --> 00:28:15.200]  70歲的時候
[00:28:15.200 --> 00:28:16.200]  他的背景很有趣
[00:28:16.200 --> 00:28:19.200]  他是國民黨軍閥的兒子
[00:28:19.200 --> 00:28:22.200]  因為國民黨敗走了台灣
[00:28:22.200 --> 00:28:23.200]  所以他很慘
[00:28:23.200 --> 00:28:25.200]  他小時候經常被欺負
[00:28:25.200 --> 00:28:27.200]  所以到他十幾歲的時候
[00:28:27.200 --> 00:28:28.200]  他決定不可以再被欺負
[00:28:28.200 --> 00:28:29.200]  那怎麼辦
[00:28:29.200 --> 00:28:30.200]  我要做欺負人的那個
[00:28:30.200 --> 00:28:33.200]  通常黑社會都是這樣出來的
[00:28:33.200 --> 00:28:37.200]  結果他成為了香港14K的首領
[00:28:37.200 --> 00:28:38.200]  我是聽了他的見證
[00:28:38.200 --> 00:28:40.200]  截錄了這些東西出來
[00:28:40.200 --> 00:28:44.200]  他說當時在香港跟他謀生的人
[00:28:44.200 --> 00:28:46.200]  最少10萬
[00:28:46.200 --> 00:28:48.200]  10萬
[00:28:48.200 --> 00:28:50.200]  你想想回多少堂崇拜
[00:28:50.200 --> 00:28:51.200]  10萬人要
[00:28:51.200 --> 00:28:55.200]  因福都要去十個星期才坐得完
[00:28:55.200 --> 00:29:00.200]  在全世界14K的勢力
[00:29:00.200 --> 00:29:03.200]  最少有100萬個馬仔
[00:29:03.200 --> 00:29:05.200]  他說當時所有的高官
[00:29:05.200 --> 00:29:06.200]  他會這樣說
[00:29:06.200 --> 00:29:08.200]  所有的高官和很多的警察
[00:29:08.200 --> 00:29:10.200]  其實都是他的小朋友
[00:29:10.200 --> 00:29:12.200]  所以到那時候有ICAC
[00:29:12.200 --> 00:29:15.200]  那些什麼的要逃跑
[00:29:15.200 --> 00:29:16.200]  他說我不用
[00:29:16.200 --> 00:29:18.200]  因為他們不夠膽拉我
[00:29:18.200 --> 00:29:20.200]  在70年代
[00:29:20.200 --> 00:29:22.200]  Teddy哥是全香港
[00:29:22.200 --> 00:29:23.200]  不是,對不起
[00:29:23.200 --> 00:29:26.200]  是全球最大的毒梟
[00:29:26.200 --> 00:29:29.200]  那時候的毒品只會在金三角出現
[00:29:29.200 --> 00:29:35.200]  他是操控著金三角的毒品的產量
[00:29:35.200 --> 00:29:38.200]  和轉運大概有10年
[00:29:38.200 --> 00:29:41.200]  他說他賺了很多很多的錢
[00:29:41.200 --> 00:29:43.200]  去到1984年
[00:29:43.200 --> 00:29:45.200]  他因為販毒的罪名入獄
[00:29:45.200 --> 00:29:47.200]  總共坐了13年
[00:29:47.200 --> 00:29:49.200]  我想抓不到他的大罪
[00:29:49.200 --> 00:29:51.200]  就抓了他的小的
[00:29:51.200 --> 00:29:53.200]  但是在那個獄中
[00:29:53.200 --> 00:29:56.200]  當他坐完監之後出來
[00:29:56.200 --> 00:29:57.200]  他是不是真的變好人呢
[00:29:57.200 --> 00:29:58.200]  不是
[00:29:58.200 --> 00:30:01.200]  但他覺得其實販毒真的很陰真
[00:30:01.200 --> 00:30:03.200]  拆散了很多家庭
[00:30:03.200 --> 00:30:05.200]  其實我不販毒
[00:30:05.200 --> 00:30:07.200]  可以用其他途徑一樣賺很多錢
[00:30:07.200 --> 00:30:10.200]  結果他由80年代
[00:30:10.200 --> 00:30:14.200]  1998年出獄之後
[00:30:14.200 --> 00:30:15.200]  他就轉型了
[00:30:15.200 --> 00:30:16.200]  不販毒
[00:30:16.200 --> 00:30:17.200]  做什麼呢
[00:30:17.200 --> 00:30:19.200]  操控球賽
[00:30:19.200 --> 00:30:20.200]  那時候他說
[00:30:20.200 --> 00:30:21.200]  英超一場球賽
[00:30:21.200 --> 00:30:23.200]  如果要籠絡球員
[00:30:23.200 --> 00:30:25.200]  大概1000萬港幣
[00:30:25.200 --> 00:30:28.200]  他說既然給1000萬去收買那些人
[00:30:28.200 --> 00:30:29.200]  踢假球
[00:30:29.200 --> 00:30:33.200]  他就要用5000至8000萬去投注
[00:30:33.200 --> 00:30:34.200]  買外圍
[00:30:34.200 --> 00:30:35.200]  因為這樣就會賺錢
[00:30:35.200 --> 00:30:37.200]  比邏輯更明白
[00:30:37.200 --> 00:30:39.200]  除了這個
[00:30:39.200 --> 00:30:41.200]  他還有賭場
[00:30:41.200 --> 00:30:42.200]  無論合法的
[00:30:42.200 --> 00:30:44.200]  非法的地下賭場
[00:30:44.200 --> 00:30:45.200]  在東南亞很多的
[00:30:45.200 --> 00:30:48.200]  他說那些賭場不是這樣的
[00:30:48.200 --> 00:30:49.200]  是一棟的
[00:30:49.200 --> 00:30:50.200]  他自己這樣說
[00:30:50.200 --> 00:30:53.200]  也有全香港最大的Disco
[00:30:53.200 --> 00:30:54.200]  三四八
[00:30:54.200 --> 00:30:55.200]  有沒有人去過
[00:30:55.200 --> 00:30:57.200]  其實我也沒有去過
[00:30:57.200 --> 00:30:58.200]  我也不知道
[00:30:58.200 --> 00:31:01.200]  不過他說原來做Disco是很好賺的
[00:31:01.200 --> 00:31:03.200]  他說一杯啤酒
[00:31:03.200 --> 00:31:04.200]  你猜猜多少錢
[00:31:04.200 --> 00:31:05.200]  成本
[00:31:05.200 --> 00:31:08.200]  4元
[00:31:08.200 --> 00:31:09.200]  他說連貼士
[00:31:09.200 --> 00:31:11.200]  合法地你要給他的
[00:31:11.200 --> 00:31:12.200]  是110元
[00:31:12.200 --> 00:31:14.200]  那我為什麼要販毒呢
[00:31:14.200 --> 00:31:15.200]  販毒的利錢是一倍
[00:31:15.200 --> 00:31:16.200]  他這樣說而已
[00:31:16.200 --> 00:31:18.200]  但是Disco
[00:31:18.200 --> 00:31:21.200]  4元的東西賣110元
[00:31:21.200 --> 00:31:23.200]  在他最興盛的時間
[00:31:23.200 --> 00:31:26.200]  他有七間偏門公司
[00:31:26.200 --> 00:31:29.200]  每天是有過億的收入
[00:31:29.200 --> 00:31:32.200]  他說那時候的公司是晚上數錢
[00:31:32.200 --> 00:31:34.200]  數到天亮
[00:31:34.200 --> 00:31:36.200]  銀行開門就存錢
[00:31:36.200 --> 00:31:39.200]  是一個這樣的生活
[00:31:39.200 --> 00:31:41.200]  那他怎麼信主呢
[00:31:41.200 --> 00:31:43.200]  我會將他的見證
[00:31:43.200 --> 00:31:46.200]  放回Yang一豆的網頁
[00:31:46.200 --> 00:31:47.200]  Facebook那裡
[00:31:47.200 --> 00:31:48.200]  你可以將來自己看
[00:31:48.200 --> 00:31:50.200]  信主他為什麼
[00:31:50.200 --> 00:31:52.200]  因為他其實他
[00:31:52.200 --> 00:31:54.200]  因為以前販毒
[00:31:54.200 --> 00:31:55.200]  他很內疚
[00:31:55.200 --> 00:31:57.200]  他覺得自己害了很多人
[00:31:57.200 --> 00:32:00.200]  縱然他也在打假球
[00:32:00.200 --> 00:32:02.200]  或者在做其他事情
[00:32:02.200 --> 00:32:04.200]  但是他覺得賣毒品
[00:32:04.200 --> 00:32:05.200]  實在是太陰質了
[00:32:05.200 --> 00:32:08.200]  所以他長期睡不著
[00:32:08.200 --> 00:32:10.200]  睡不著一段很長的時間
[00:32:10.200 --> 00:32:12.200]  在一個很偶然的機會
[00:32:12.200 --> 00:32:14.200]  有人給他一本聖經
[00:32:14.200 --> 00:32:16.200]  他揭下聖經
[00:32:16.200 --> 00:32:17.200]  一下子就睡著了
[00:32:17.200 --> 00:32:19.200]  他說這個神是真的
[00:32:19.200 --> 00:32:21.200]  那我就信了
[00:32:21.200 --> 00:32:23.200]  那信了耶穌之後
[00:32:23.200 --> 00:32:24.200]  有什麼轉變呢
[00:32:24.200 --> 00:32:28.200]  他說他那七間偏門公司
[00:32:28.200 --> 00:32:31.200]  由日日數錢到日日派錢
[00:32:31.200 --> 00:32:34.200]  所有賭場的生意越來越差
[00:32:34.200 --> 00:32:36.200]  虧蝕很多錢
[00:32:36.200 --> 00:32:37.200]  虧蝕到一個地步
[00:32:37.200 --> 00:32:38.200]  當他信了主一年之後
[00:32:38.200 --> 00:32:40.200]  他決定
[00:32:40.200 --> 00:32:41.200]  耶穌靠不住
[00:32:41.200 --> 00:32:42.200]  我不要了
[00:32:42.200 --> 00:32:44.200]  說髒話罵耶穌
[00:32:44.200 --> 00:32:46.200]  將十字架扔掉
[00:32:46.200 --> 00:32:47.200]  說我不信了
[00:32:47.200 --> 00:32:48.200]  然後他的小朋友拍手
[00:32:48.200 --> 00:32:49.200]  說好啊
[00:32:49.200 --> 00:32:51.200]  大佬終於都不信耶穌了
[00:32:51.200 --> 00:32:54.200]  然後奇妙的事情發生
[00:32:54.200 --> 00:32:56.200]  他那時候說他在泰國
[00:32:56.200 --> 00:32:57.200]  但在泰國
[00:32:57.200 --> 00:32:59.200]  當他扔掉十字架之後
[00:32:59.200 --> 00:33:01.200]  他一個小時都睡不著
[00:33:01.200 --> 00:33:03.200]  他說他完全睡不著
[00:33:03.200 --> 00:33:05.200]  完全失眠
[00:33:05.200 --> 00:33:07.200]  他說他死死地氣
[00:33:07.200 --> 00:33:08.200]  扔掉十字架
[00:33:08.200 --> 00:33:09.200]  扣都還沒扣
[00:33:09.200 --> 00:33:11.200]  他又睡著了
[00:33:11.200 --> 00:33:13.200]  結果他回到香港
[00:33:13.200 --> 00:33:14.200]  繼續信主
[00:33:14.200 --> 00:33:16.200]  但他又虧蝕很多錢
[00:33:16.200 --> 00:33:18.200]  所以他召見了
[00:33:18.200 --> 00:33:20.200]  所有他可以召見的牧師
[00:33:20.200 --> 00:33:21.200]  問為什麼
[00:33:21.200 --> 00:33:23.200]  耶穌耍我
[00:33:23.200 --> 00:33:25.200]  然後有一個牧師很大膽跟他說
[00:33:25.200 --> 00:33:28.200]  你試試離開你的黑道
[00:33:28.200 --> 00:33:31.200]  取消你偏門的生意
[00:33:31.200 --> 00:33:34.200]  上帝會在正行為你開路
[00:33:34.200 --> 00:33:36.200]  Teddy哥說好
[00:33:36.200 --> 00:33:37.200]  我相信你
[00:33:37.200 --> 00:33:40.200]  但Teddy哥很有義氣
[00:33:40.200 --> 00:33:41.200]  還有他開支很大
