
[00:00:00.000 --> 00:00:03.200]  各位來賓早晨
[00:17:54.800 --> 00:17:59.800]  政府委任然後去到那幾個家族
[00:17:59.800 --> 00:18:01.800]  工作員就到女婿做
[00:18:01.800 --> 00:18:05.800]  所以他們的權力交集來去都是那一堆
[00:18:05.800 --> 00:18:10.800]  在政治上他們很明顯支持羅馬希律的政權
[00:18:10.800 --> 00:18:13.800]  因為和自己既得利益有關
[00:18:13.800 --> 00:18:15.800]  甚至他們所服侍的聖殿
[00:18:15.800 --> 00:18:17.800]  知道是誰建的嗎
[00:18:17.800 --> 00:18:19.800]  不是所羅門那個
[00:18:19.800 --> 00:18:21.800]  是大希律建的
[00:18:21.800 --> 00:18:22.800]  所以他們一定是
[00:18:22.800 --> 00:18:23.800]  雖然是猶太人
[00:18:23.800 --> 00:18:26.800]  但他們是支持羅馬和希律的政權
[00:18:26.800 --> 00:18:29.800]  和他們是具猶太自治的實權
[00:18:29.800 --> 00:18:32.800]  因為猶太人的政治範圍在那裏
[00:18:32.800 --> 00:18:36.800]  所以我們看回原來一國兩制的理念
[00:18:36.800 --> 00:18:37.800]  可能在當時已經在實踐
[00:18:37.800 --> 00:18:39.800]  在羅馬的政權裏面
[00:18:39.800 --> 00:18:41.800]  猶太人自己自治的地方
[00:18:41.800 --> 00:18:44.800]  在宗教上他們雖然是信摩西五經
[00:18:44.800 --> 00:18:46.800]  但得意在他們除了摩西五經之外
[00:18:46.800 --> 00:18:48.800]  舊約那麼多經書
[00:18:48.800 --> 00:18:50.800]  他們其他不信
[00:18:50.800 --> 00:18:51.800]  只是信摩西五經
[00:18:51.800 --> 00:18:53.800]  亦是從摩西五經裏面的詮釋
[00:18:53.800 --> 00:18:57.800]  他們不信有靈魂有天使有復活
[00:18:57.800 --> 00:18:58.800]  這麼得意
[00:18:58.800 --> 00:19:00.800]  所以這班人試探耶穌的時候
[00:19:00.800 --> 00:19:02.800]  記不記得問耶穌一個什麼問題
[00:19:02.800 --> 00:19:04.800]  他說耶穌拉比
[00:19:04.800 --> 00:19:06.800]  如果有一個婦人
[00:19:06.800 --> 00:19:10.800]  她嫁了給七個兄弟
[00:19:10.800 --> 00:19:12.800]  他們陸續都死了
[00:19:12.800 --> 00:19:14.800]  到復活的時候
[00:19:14.800 --> 00:19:17.800]  這個婦人是哪個兄弟的妻子
[00:19:17.800 --> 00:19:19.800]  因為他們覺得這樣問
[00:19:19.800 --> 00:19:21.800]  幾不合邏輯
[00:19:21.800 --> 00:19:23.800]  所以耶穌一定答得很啞
[00:19:23.800 --> 00:19:26.800]  耶穌怎樣反應他們
[00:19:26.800 --> 00:19:29.800]  耶穌不單止肯定有復活這件事
[00:19:29.800 --> 00:19:31.800]  他說你根本不認識神的大能
[00:19:31.800 --> 00:19:33.800]  因為人復活之後像什麼
[00:19:33.800 --> 00:19:37.800]  像天使那些殺了個人不信的東西
[00:19:37.800 --> 00:19:42.800]  他說像天使不娶不嫁
[00:19:42.800 --> 00:19:47.800]  這班人的特徵就是貪錢
[00:19:47.800 --> 00:19:48.800]  一會兒我會講多一點點
[00:19:48.800 --> 00:19:53.800]  而門徒裏面有一個阿利瑪泰的藥師
[00:19:53.800 --> 00:19:56.800]  這個人就是最後撞耶穌的那個人
[00:19:56.800 --> 00:19:58.800]  那十個門徒死的走的走
[00:19:58.800 --> 00:20:00.800]  由耶穌掛在十二架上
[00:20:00.800 --> 00:20:03.800]  反而這個聖經有講到他是跟耶穌做門徒
[00:20:03.800 --> 00:20:06.800]  不過不是在十二個門徒裏面
[00:20:06.800 --> 00:20:08.800]  反而敢大膽去問比拉多
[00:20:08.800 --> 00:20:11.800]  拿耶穌的身體撞在自己的墳墓裏面
[00:20:11.800 --> 00:20:14.800]  而這個阿利瑪泰的藥師
[00:20:14.800 --> 00:20:16.800]  已經講到他是一個財主
[00:20:16.800 --> 00:20:18.800]  有錢那些
[00:20:18.800 --> 00:20:20.800]  亦都是一個尊貴的議員
[00:20:20.800 --> 00:20:23.800]  即是應該是工會裏面的一個成員
[00:20:23.800 --> 00:20:28.800]  這樣看來似乎他的背景是殺都該派的人
[00:20:28.800 --> 00:20:30.800]  為什麼這班人要殺耶穌呢
[00:20:30.800 --> 00:20:34.800]  因為耶穌威嚇了他們聖殿的得益
[00:20:34.800 --> 00:20:38.800]  和地區的穩定
[00:20:38.800 --> 00:20:40.800]  耶穌進了耶路撒冷去做一件事
[00:20:40.800 --> 00:20:42.800]  就是潔淨聖殿
[00:20:42.800 --> 00:20:44.800]  潔淨聖殿就是因為當時有人在裏面買賣
[00:20:44.800 --> 00:20:46.800]  兌換錢幣
[00:20:46.800 --> 00:20:48.800]  因為聖殿用的錢幣和外面用的錢幣是不同的
[00:20:48.800 --> 00:20:51.800]  兌換的時候他們又在那裏拿開抽油水
[00:20:51.800 --> 00:20:56.800]  再加上他們又買賣一些濟生等等
[00:20:56.800 --> 00:20:58.800]  當時的聖殿
[00:20:58.800 --> 00:21:00.800]  記住在古代社會
[00:21:00.800 --> 00:21:03.800]  根據一些古代資料講到
[00:21:03.800 --> 00:21:07.800]  原來這個以色列猶太人的聖殿
[00:21:07.800 --> 00:21:10.800]  每年所得到的經濟利益
[00:21:10.800 --> 00:21:14.800]  是大過當時羅馬帝國很多大的異教神廟
[00:21:14.800 --> 00:21:18.800]  是一個Money Maker
[00:21:18.800 --> 00:21:21.800]  而這班殺都該派人
[00:21:21.800 --> 00:21:23.800]  因為他們掌管著聖殿
[00:21:23.800 --> 00:21:26.800]  在那裏得到很多的利益
[00:21:26.800 --> 00:21:28.800]  其實一點都不出奇
[00:21:28.800 --> 00:21:30.800]  這班在聖殿買賣的人
[00:21:30.800 --> 00:21:33.800]  一方面可能是給這班殺都該人租金
[00:21:33.800 --> 00:21:36.800]  又或者是抽佣金給他們
[00:21:36.800 --> 00:21:40.800]  甚至會不會是他們自己放人下去買賣得益
[00:21:40.800 --> 00:21:43.800]  所以當耶穌去結正聖典的時候
[00:21:43.800 --> 00:21:44.800]  這班人就說你搞錯了
[00:21:44.800 --> 00:21:46.800]  你打爛我的金飯碗
[00:21:46.800 --> 00:21:48.800]  所以盧家鋒記載這件事的時候
[00:21:48.800 --> 00:21:50.800]  下一句就說這班殺都該人
[00:21:50.800 --> 00:21:52.800]  這班祭司就走在一起
[00:21:52.800 --> 00:21:54.800]  說要怎樣除滅耶穌
[00:21:54.800 --> 00:21:57.800]  另一處記載到因為耶穌
[00:21:57.800 --> 00:22:01.800]  他越來越帶來當時猶太的民族
[00:22:01.800 --> 00:22:03.800]  很多的轟動
[00:22:03.800 --> 00:22:05.800]  這班人為了政治穩定
[00:22:05.800 --> 00:22:07.800]  他們就說糟了
[00:22:07.800 --> 00:22:09.800]  如果耶穌真的帶動了一個革命
[00:22:09.800 --> 00:22:11.800]  有人要起來推翻羅馬政權
[00:22:11.800 --> 00:22:13.800]  羅馬人就派兵來鎮壓
[00:22:13.800 --> 00:22:15.800]  整個猶太民族就完蛋了
[00:22:15.800 --> 00:22:17.800]  於是他們就說寢屋死一個人
[00:22:17.800 --> 00:22:19.800]  比眾人都死好
[00:22:19.800 --> 00:22:25.800]  於是他們為了保持當時地區的政治穩定
[00:22:25.800 --> 00:22:27.800]  他們就說我們要殺了耶穌
[00:22:27.800 --> 00:22:29.800]  下一個派別
[00:22:29.800 --> 00:22:32.800]  就是我們經常說的法理賽派
[00:22:32.800 --> 00:22:35.800]  法理賽派是包含了一些所謂的文士
[00:22:35.800 --> 00:22:37.800]  或者是律法師
[00:22:37.800 --> 00:22:39.800]  抄寫聖經對神的律法
[00:22:39.800 --> 00:22:41.800]  他們自認是很有認識的一班人
[00:22:41.800 --> 00:22:44.800]  法理賽祭司其實就是隔開者
[00:22:44.800 --> 00:22:46.800]  他認為當時這個世界已經邪惡了
[00:22:46.800 --> 00:22:47.800]  偏差了
[00:22:47.800 --> 00:22:50.800]  我們最是神純正的那班跟隨者
[00:22:50.800 --> 00:22:52.800]  我們和世俗隔開的
[00:22:52.800 --> 00:22:54.800]  我們守住神誡命的
[00:22:54.800 --> 00:22:56.800]  所以他們覺得自己很清高
[00:22:56.800 --> 00:22:58.800]  這班人活在的地方
[00:22:58.800 --> 00:23:00.800]  就反而不是耶路撒冷的聖殿
[00:23:00.800 --> 00:23:04.800]  因為他們和當時的薩都該派有些角力
[00:23:04.800 --> 00:23:10.800]  薩都該派的陣營就在聖殿
[00:23:10.800 --> 00:23:12.800]  覺得神重視的是聖殿
[00:23:12.800 --> 00:23:14.800]  是那些祭祀
[00:23:14.800 --> 00:23:16.800]  但是法理賽派就說不是
[00:23:16.800 --> 00:23:18.800]  神重視的不是聖殿
[00:23:18.800 --> 00:23:19.800]  是什麼呢?
[00:23:19.800 --> 00:23:20.800]  是律法
[00:23:20.800 --> 00:23:21.800]  是誡命
[00:23:21.800 --> 00:23:25.800]  所以他們就在加利利一些比較民鄉的地方
[00:23:25.800 --> 00:23:27.800]  到處去設立會堂
[00:23:27.800 --> 00:23:30.800]  教導他們那一套對聖經的理解
[00:23:30.800 --> 00:23:33.800]  和怎樣去遵守這個誡命
[00:23:33.800 --> 00:23:36.800]  甚至包含了拉比的口頭傳統
[00:23:36.800 --> 00:23:40.800]  當作是聖經權威去教導
[00:23:40.800 --> 00:23:42.800]  耶穌有一次責備他們
[00:23:42.800 --> 00:23:44.800]  廢了神的律法
[00:23:44.800 --> 00:23:46.800]  去教導人的遺傳
[00:23:46.800 --> 00:23:50.800]  這班人是比較好看聖經的
[00:23:50.800 --> 00:23:52.800]  他們認為在民間裡面
[00:23:52.800 --> 00:23:57.800]  爭取政治和宗教的正統地位
[00:23:57.800 --> 00:23:58.800]  優越地位
[00:23:58.800 --> 00:24:01.800]  很明顯他們是反對外邦政權
[00:24:01.800 --> 00:24:03.800]  外邦政權所象徵的一件事
[00:24:03.800 --> 00:24:04.800]  就是他們要收稅
[00:24:04.800 --> 00:24:07.800]  他們反對給稅給羅馬政府和希臘
[00:24:07.800 --> 00:24:11.800]  他們透過在不同的村落建立會堂
[00:24:11.800 --> 00:24:13.800]  所謂會堂的運動
[00:24:13.800 --> 00:24:15.800]  去推廣他們這一套理念
[00:24:15.800 --> 00:24:17.800]  和宗教正統的位置
[00:24:17.800 --> 00:24:19.800]  門徒裡面最明顯的
[00:24:19.800 --> 00:24:23.800]  就是素羅或者叫仕途保羅
[00:24:23.800 --> 00:24:27.800]  他自己本來也是一個非常嚴謹的法利賽人
[00:24:27.800 --> 00:24:29.800]  另外一個就是約翰福第三章
[00:24:29.800 --> 00:24:31.800]  夜間去找耶穌的那個
[00:24:31.800 --> 00:24:33.800]  叫做尼戈德姆這個人
[00:24:33.800 --> 00:24:35.800]  聖經也說他是一個法利賽人
[00:24:35.800 --> 00:24:36.800]  也是一個議員
[00:24:36.800 --> 00:24:37.800]  是一個官
[00:24:37.800 --> 00:24:38.800]  不過當然
[00:24:38.800 --> 00:24:41.800]  這兩個就是小撮的法利賽人
[00:24:41.800 --> 00:24:43.800]  他們是在議會裡面
[00:24:43.800 --> 00:24:45.800]  似乎有直接關係的
[00:24:45.800 --> 00:24:47.800]  議會不是純粹殺都該人
[00:24:47.800 --> 00:24:50.800]  多數都是小部分是法利賽人
[00:24:50.800 --> 00:24:52.800]  而這兩個的門徒
[00:24:52.800 --> 00:24:57.800]  都是比較少數在議會裡面的法利賽派的人
[00:24:57.800 --> 00:24:59.800]  他們的特徵是什麼呢
[00:24:59.800 --> 00:25:01.800]  為什麼是法利賽派的人
[00:25:01.800 --> 00:25:04.800]  就是他們喜歡別人讚他要面子
[00:25:04.800 --> 00:25:07.800]  所以耶穌責備他們就說
[00:25:07.800 --> 00:25:10.800]  這些法利賽人喜歡在十字路口做什麼
[00:25:10.800 --> 00:25:11.800]  祈禱啊
[00:25:11.800 --> 00:25:13.800]  怕別人不知道他敬虔
[00:25:13.800 --> 00:25:14.800]  阻礙著他們
[00:25:14.800 --> 00:25:17.800]  阿神啊我多好
[00:25:17.800 --> 00:25:18.800]  而且耶穌又說他們
[00:25:18.800 --> 00:25:20.800]  在言直上喜歡坐在哪裡
[00:25:20.800 --> 00:25:21.800]  坐守衛
[00:25:21.800 --> 00:25:24.800]  這群人是要面子的
[00:25:24.800 --> 00:25:26.800]  為什麼要殺耶穌呢
[00:25:26.800 --> 00:25:29.800]  因為覺得耶穌影響他們的信仰純正
[00:25:29.800 --> 00:25:32.800]  為什麼耶穌不跟著我們的教導去守安息人
[00:25:32.800 --> 00:25:35.800]  為什麼耶穌不跟著教導去做一些潔淨的禮儀
[00:25:35.800 --> 00:25:36.800]  等等等等
[00:25:36.800 --> 00:25:38.800]  耶穌不斷喜歡去衝撞他們
[00:25:38.800 --> 00:25:40.800]  讓你知道你這樣去了解律法是錯的
[00:25:40.800 --> 00:25:42.800]  你廢了神的誡命
[00:25:42.800 --> 00:25:44.800]  你廢了自己的傳統
[00:25:44.800 --> 00:25:46.800]  最後他覺得為了神的緣故
[00:25:46.800 --> 00:25:47.800]  為了熱心對神
[00:25:47.800 --> 00:25:52.800]  我們要殺了這個教導人違反律法的耶穌
[00:25:52.800 --> 00:25:54.800]  最後我剛才所說的
[00:25:54.800 --> 00:25:56.800]  就是其中一樣我們竟然不能夠跟其他
[00:25:56.800 --> 00:25:58.800]  在政治宗教理念上很不同的人
[00:25:58.800 --> 00:26:00.800]  走在一起合作去對付耶穌
[00:26:00.800 --> 00:26:03.800]  最後一個就是最民間的
[00:26:03.800 --> 00:26:04.800]  粉瑞黨
[00:26:04.800 --> 00:26:05.800]  粉瑞黨是激進派
[00:26:05.800 --> 00:26:06.800]  革命分子
[00:26:06.800 --> 00:26:09.800]  他們換了地方耶路撒冷和加利利
[00:26:09.800 --> 00:26:12.800]  他們匿藏在山寨
[00:26:12.800 --> 00:26:14.800]  其實對這群人去理解
[00:26:14.800 --> 00:26:17.800]  有點像今天的黑社會
[00:26:17.800 --> 00:26:18.800]  黑社會就是當時
[00:26:18.800 --> 00:26:21.800]  好像以前一群用武力革命的人
[00:26:21.800 --> 00:26:23.800]  但慢慢就變了質
[00:26:23.800 --> 00:26:26.800]  變了走在一起做一些傷天害理的事
[00:26:26.800 --> 00:26:27.800]  去爭取自己的利益
[00:26:27.800 --> 00:26:29.800]  這裡也是有些人慢慢變了質
[00:26:29.800 --> 00:26:30.800]  變了盜賊
[00:26:30.800 --> 00:26:36.800]  但也有一群人真的去想用一個暴力武裝的革命
[00:26:36.800 --> 00:26:38.800]  去推翻羅馬政府
[00:26:38.800 --> 00:26:40.800]  他們同樣拒絕了義邦的統治
[00:26:40.800 --> 00:26:44.800]  還有羅馬政府和希臘的收稅
[00:26:44.800 --> 00:26:48.800]  所以在宗教政治上的看法和法利塞人差不多
[00:26:48.800 --> 00:26:54.800]  不同的就是他們的手段是激進暴力的手段
[00:26:54.800 --> 00:27:00.800]  宗教上他們信耶和華神是以色列的主宰
[00:27:00.800 --> 00:27:03.800]  他們期望尼塞亞民族的救星
[00:27:03.800 --> 00:27:06.800]  軍事上的救星
[00:27:06.800 --> 00:27:09.800]  門徒裡面最出名的一個就是
[00:27:09.800 --> 00:27:13.800]  十二門徒說的那個叫做憤慮黨西門
[00:27:13.800 --> 00:27:15.800]  擺明了他就是這種理念的人
[00:27:15.800 --> 00:27:19.800]  有趣耶穌把他招集在十二門徒裡面
[00:27:19.800 --> 00:27:20.800]  這麼激進的人
[00:27:20.800 --> 00:27:23.800]  但另一個我們容易忽略的
[00:27:23.800 --> 00:27:25.800]  就是巴拉巴這個人
[00:27:25.800 --> 00:27:29.800]  當比拉多去審耶穌的時候
[00:27:29.800 --> 00:27:33.800]  他知道耶穌其實根本沒有犯什麼事
[00:27:33.800 --> 00:27:36.800]  只是那些猶太人的自己的嫉妒
[00:27:36.800 --> 00:27:39.800]  令到他們要耶穌死
[00:27:39.800 --> 00:27:42.800]  但比拉多就想一個辦法釋放耶穌
[00:27:42.800 --> 00:27:45.800]  語哲你有一個慣例
[00:27:45.800 --> 00:27:49.800]  要釋放一個猶太人的罪犯給你們
[00:27:49.800 --> 00:27:52.800]  不如選你要釋放耶穌
[00:27:52.800 --> 00:27:54.800]  這個巴拉巴
[00:27:54.800 --> 00:27:59.800]  聖經記載說原來這個巴拉巴是一個搗亂的人
[00:27:59.800 --> 00:28:03.800]  他曾經在一個撥亂裡面
[00:28:03.800 --> 00:28:06.800]  英文是insurrection一個革命撥亂裡面
[00:28:06.800 --> 00:28:08.800]  犯過事殺過人
[00:28:08.800 --> 00:28:13.800]  擺明這個巴拉巴是一個革命激進派的頭目
[00:28:13.800 --> 00:28:17.800]  但群眾最後說要釋放誰
[00:28:17.800 --> 00:28:19.800]  要釋放巴拉巴釘死耶穌
[00:28:19.800 --> 00:28:21.800]  意思是什麼
[00:28:21.800 --> 00:28:24.800]  意思是耶穌這個尼塞亞
[00:28:24.800 --> 00:28:26.800]  為什麼這麼軟弱
[00:28:26.800 --> 00:28:29.800]  被審訊被打聲音都沒有
[00:28:29.800 --> 00:28:32.800]  他不是會行神蹟歧視很厲害嗎
[00:28:32.800 --> 00:28:35.800]  當初我們期望他這麼厲害
[00:28:35.800 --> 00:28:39.800]  好像美國隊長神父奇技
[00:28:39.800 --> 00:28:41.800]  就可以推翻羅馬政權
[00:28:41.800 --> 00:28:45.800]  記得伍秉瑜又記載這件事的時候
[00:28:45.800 --> 00:28:50.800]  當群眾見到耶穌竟然可以抗日餵飽群眾
[00:28:50.800 --> 00:28:55.800]  這個是不是像摩西在抗日餵飽以色列人那個尼塞亞
[00:28:55.800 --> 00:28:58.800]  是的話就可以了
[00:28:58.800 --> 00:29:01.800]  靠他我們就能夠推翻羅馬
[00:29:01.800 --> 00:29:04.800]  於是約翰芬第六章記載
[00:29:04.800 --> 00:29:08.800]  這群人就強迫耶穌做王
[00:29:08.800 --> 00:29:10.800]  但耶穌知道之後退去了
[00:29:10.800 --> 00:29:11.800]  不跟這群人
[00:29:11.800 --> 00:29:13.800]  不讓這群人去指控
[00:29:13.800 --> 00:29:17.800]  然後當耶穌最後進去殺冷的時候
[00:29:17.800 --> 00:29:18.800]  很大陣仗
[00:29:18.800 --> 00:29:20.800]  為什麼這麼多人去擁護耶穌
[00:29:20.800 --> 00:29:21.800]  就是因為他想著
[00:29:21.800 --> 00:29:22.800]  行了行了
[00:29:22.800 --> 00:29:23.800]  尼塞亞進來了
[00:29:23.800 --> 00:29:24.800]  終於我們可以復國了
[00:29:24.800 --> 00:29:29.800]  這群人可能已經在背後打磨好武器
[00:29:29.800 --> 00:29:31.800]  然後準備訂軍隊
[00:29:31.800 --> 00:29:35.800]  等耶穌一發套司令就上
[00:29:35.800 --> 00:29:36.800]  但是過了幾天之後
[00:29:36.800 --> 00:29:38.800]  為什麼耶穌這麼軟弱
[00:29:38.800 --> 00:29:39.800]  動都不動
[00:29:39.800 --> 00:29:41.800]  蒼蠅都不禁止一隻
[00:29:41.800 --> 00:29:43.800]  怎麼可以推翻羅馬政權
[00:29:43.800 --> 00:29:44.800]  慢慢慢慢
[00:29:44.800 --> 00:29:45.800]  他們比例多數
[00:29:45.800 --> 00:29:46.800]  算了
[00:29:46.800 --> 00:29:48.800]  這麼懦夫的理想
[00:29:48.800 --> 00:29:49.800]  不要你
[00:29:49.800 --> 00:29:50.800]  釋放巴拉巴
[00:29:50.800 --> 00:29:51.800]  我們請巴拉巴帶我們
[00:29:51.800 --> 00:29:52.800]  去推翻羅馬
[00:29:52.800 --> 00:29:54.800]  比這麼軟弱的耶穌好
[00:29:54.800 --> 00:30:00.800]  原來這群人就這樣間接將耶穌釘死
[00:30:00.800 --> 00:30:04.800]  所以這群憤懼黨激進派的特性是什麼呢
[00:30:04.800 --> 00:30:05.800]  他們憎恨
[00:30:05.800 --> 00:30:07.800]  他們憎恨當時的政權
[00:30:07.800 --> 00:30:10.800]  令到他們有一種動力
[00:30:10.800 --> 00:30:11.800]  推動他們
[00:30:11.800 --> 00:30:13.800]  有一個這麼激進的手法
[00:30:13.800 --> 00:30:16.800]  去完成他們的政治願望
[00:30:16.800 --> 00:30:18.800]  所以這幾個黨派
[00:30:18.800 --> 00:30:19.800]  我們做一些總結的時候
[00:30:19.800 --> 00:30:21.800]  其實都有這些共通點
[00:30:21.800 --> 00:30:22.800]  我們看下一張
[00:30:22.800 --> 00:30:23.800]  第一就是
[00:30:23.800 --> 00:30:26.800]  他們爭取的是一個建立在地上的政治實權
[00:30:26.800 --> 00:30:28.800]  無論是外邦的
[00:30:28.800 --> 00:30:29.800]  是猶太的
[00:30:29.800 --> 00:30:30.800]  怎麼稱呼都好
[00:30:30.800 --> 00:30:31.800]  他們在想一個政治實權
[00:30:31.800 --> 00:30:33.800]  在地上實在在的
[00:30:33.800 --> 00:30:34.800]  有人做皇帝
[00:30:34.800 --> 00:30:36.800]  有官員
[00:30:36.800 --> 00:30:38.800]  另外就是門徒的
[00:30:38.800 --> 00:30:39.800]  耶穌門徒中
[00:30:39.800 --> 00:30:41.800]  包含了不同政治光譜的人
[00:30:41.800 --> 00:30:43.800]  剛才我們說過了
[00:30:43.800 --> 00:30:46.800]  希律黨有誰呢
[00:30:46.800 --> 00:30:48.800]  有利未馬太
[00:30:48.800 --> 00:30:49.800]  粉瑞黨有誰呢
[00:30:49.800 --> 00:30:51.800]  有西門
[00:30:51.800 --> 00:30:53.800]  中間夾雜了
[00:30:53.800 --> 00:30:54.800]  保羅那些
[00:30:54.800 --> 00:30:56.800]  都算是後來做了門徒的
[00:30:56.800 --> 00:30:58.800]  或者有12個門徒
[00:30:58.800 --> 00:31:00.800]  在外面做門徒的
[00:31:00.800 --> 00:31:03.800]  甚至這些漁夫
[00:31:03.800 --> 00:31:04.800]  很大程度上
[00:31:04.800 --> 00:31:07.800]  他們似乎都是近一點點的法理菜派
[00:31:07.800 --> 00:31:09.800]  想用一個比較溫和或者怎麼樣的情況
[00:31:09.800 --> 00:31:11.800]  推翻羅馬政權
[00:31:11.800 --> 00:31:12.800]  因為你見他們聖經說到
[00:31:12.800 --> 00:31:13.800]  最少有三次
[00:31:13.800 --> 00:31:14.800]  他們問耶穌
[00:31:14.800 --> 00:31:15.800]  誰偉大
[00:31:15.800 --> 00:31:16.800]  爭大
[00:31:16.800 --> 00:31:17.800]  其實都是想耶穌做皇帝
[00:31:17.800 --> 00:31:20.800]  然後自己坐左坐右
[00:31:20.800 --> 00:31:21.800]  當然了
[00:31:21.800 --> 00:31:23.800]  這些會帶來很多有趣的故事
[00:31:23.800 --> 00:31:25.800]  今晚大家看武則天大結局
[00:31:25.800 --> 00:31:29.800]  都是這些爭位坐的故事
[00:31:29.800 --> 00:31:31.800]  第三就是
[00:31:31.800 --> 00:31:36.800]  耶穌沒有附和任何一個的政治黨派理念
[00:31:36.800 --> 00:31:37.800]  或者政體
[00:31:37.800 --> 00:31:40.800]  他沒有附和任何一個
[00:31:40.800 --> 00:31:42.800]  所以門徒對著耶穌
[00:31:42.800 --> 00:31:43.800]  不知道怎麼回事
[00:31:43.800 --> 00:31:47.800]  耶穌怎麼說都不是做我們想做的事
[00:31:47.800 --> 00:31:50.800]  不是耶穌要做皇帝嗎
[00:31:50.800 --> 00:31:53.800]  但耶穌沒有附和任何一個
[00:31:53.800 --> 00:31:54.800]  一會兒我會說多一點
[00:31:54.800 --> 00:31:55.800]  第四
[00:31:55.800 --> 00:31:56.800]  就是剛才我說的
[00:31:56.800 --> 00:31:58.800]  每一個政治黨派
[00:31:58.800 --> 00:32:01.800]  都憎恨到耶穌入骨要去死
[00:32:01.800 --> 00:32:04.800]  很奇怪的
[00:32:04.800 --> 00:32:06.800]  所以看回我們今天
[00:32:06.800 --> 00:32:09.800]  如果說任何政治的事情的時候
[00:32:09.800 --> 00:32:11.800]  將耶穌擺上枱
[00:32:11.800 --> 00:32:12.800]  拿聖經出來
[00:32:12.800 --> 00:32:14.800]  說聖經是耶穌支持某一個黨派
[00:32:14.800 --> 00:32:15.800]  某一個政治傾向
[00:32:15.800 --> 00:32:17.800]  我總是覺得很難受
[00:32:17.800 --> 00:32:19.800]  耶穌生平的時候沒有附和任何
[00:32:19.800 --> 00:32:23.800]  由建制一直到民間
[00:32:23.800 --> 00:32:28.800]  溫和或激進的政治理念
[00:32:28.800 --> 00:32:31.800]  所以有一個小小的結論
[00:32:31.800 --> 00:32:32.800]  就是門徒的政治「碌碌」
[00:32:32.800 --> 00:32:34.800]  他們誤解了什麼對耶穌
[00:32:34.800 --> 00:32:38.800]  就是門徒想耶穌搞的是政治運動
[00:32:38.800 --> 00:32:40.800]  但耶穌要門徒搞的是什麼
[00:32:40.800 --> 00:32:41.800]  是福音運動
[00:32:41.800 --> 00:32:42.800]  因為耶穌知道
[00:32:42.800 --> 00:32:45.800]  只有福音能夠改變人心和社會
[00:32:45.800 --> 00:32:47.800]  所有的政治政黨
[00:32:47.800 --> 00:32:50.800]  有人的地方就有罪
[00:32:50.800 --> 00:32:51.800]  雖然沒錯
[00:32:51.800 --> 00:32:54.800]  我們是需要在地上都關心政治
[00:32:54.800 --> 00:32:58.800]  都希望地上的政權能夠不斷改善
[00:32:58.800 --> 00:32:59.800]  修訂空間
[00:32:59.800 --> 00:33:01.800]  但是若果你迷信了
[00:33:01.800 --> 00:33:02.800]  當一個偶像
[00:33:02.800 --> 00:33:04.800]  以為改變政治就能夠改變社會
[00:33:04.800 --> 00:33:07.800]  其實是很錯的
[00:33:07.800 --> 00:33:08.800]  哪個國家
[00:33:08.800 --> 00:33:11.800]  無論他的政治背景是什麼
[00:33:11.800 --> 00:33:12.800]  是沒有罪惡的
[00:33:12.800 --> 00:33:13.800]  沒有貪污
[00:33:13.800 --> 00:33:14.800]  沒有不誠實
[00:33:14.800 --> 00:33:16.800]  沒有欺詐
[00:33:16.800 --> 00:33:18.800]  沒有的
[00:33:18.800 --> 00:33:20.800]  所以耶穌是要人
[00:33:20.800 --> 00:33:22.800]  知道天國近了
[00:33:22.800 --> 00:33:23.800]  你們要怎樣呢
[00:33:23.800 --> 00:33:25.800]  要悔改
[00:33:25.800 --> 00:33:26.800]  是一個人心的改造
[00:33:26.800 --> 00:33:28.800]  不是政治的改革
[00:33:28.800 --> 00:33:29.800]  所以有三點
[00:33:29.800 --> 00:33:30.800]  我想和大家做一個總結
[00:33:30.800 --> 00:33:31.800]  對我們今天來說
[00:33:31.800 --> 00:33:33.800]  耶穌的政治理念
[00:33:33.800 --> 00:33:34.800]  對我們今天作門徒
[00:33:34.800 --> 00:33:35.800]  有什麼提醒呢
[00:33:35.800 --> 00:33:39.800]  首先我們作門徒不要有政治觀念
[00:33:39.800 --> 00:33:41.800]  就是天國的神權
[00:33:41.800 --> 00:33:42.800]  在人的心裏面
[00:33:42.800 --> 00:33:45.800]  不是在人的正體的領土
[00:33:45.800 --> 00:33:46.800]  我那時說到一個政治
[00:33:46.800 --> 00:33:50.800]  在一個領土裏面有一個政權
[00:33:50.800 --> 00:33:53.800]  但耶穌所說的天國
[00:33:53.800 --> 00:33:54.800]  很奇怪的
[00:33:54.800 --> 00:33:56.800]  沒有一個地方畫出來
[00:33:56.800 --> 00:33:57.800]  說這裏就是神國
[00:33:57.800 --> 00:33:58.800]  是天國的
[00:33:58.800 --> 00:33:59.800]  直接有一次
[00:33:59.800 --> 00:34:00.800]  有一個法律上的人問耶穌
[00:34:00.800 --> 00:34:01.800]  神國何時來到
[00:34:01.800 --> 00:34:02.800]  耶穌回答說
[00:34:02.800 --> 00:34:04.800]  神的國來到不是眼見到的
[00:34:04.800 --> 00:34:06.800]  人也不能說
[00:34:06.800 --> 00:34:07.800]  看呀在這裏
[00:34:07.800 --> 00:34:08.800]  看呀在那裏
[00:34:08.800 --> 00:34:09.800]  因為神的國就在
[00:34:09.800 --> 00:34:11.800]  人心裏面
