
[00:00:00.000 --> 00:00:07.000]  剛才所唱的詩歌是一首愛爾蘭挪威的出品
[00:15:24.000 --> 00:15:25.000]  他們每個人走過來跟我說「加油」
[00:15:25.000 --> 00:15:26.000]  他們每個人走過來跟我說「加油」
[00:15:26.000 --> 00:15:27.000]  他們每個人走過來跟我說「加油」
[00:15:27.000 --> 00:15:28.000]  他們每個人走過來跟我說「加油」
[00:15:28.000 --> 00:15:29.000]  他們每個人走過來跟我說「加油」
[00:15:29.000 --> 00:15:30.000]  他們每個人走過來跟我說「加油」
[00:15:30.000 --> 00:15:31.000]  他們每個人走過來跟我說「加油」
[00:15:31.000 --> 00:15:32.000]  他們每個人走過來跟我說「加油」
[00:15:32.000 --> 00:15:33.000]  他們每個人走過來跟我說「加油」
[00:15:33.000 --> 00:15:34.000]  他們每個人走過來跟我說「加油」
[00:15:34.000 --> 00:15:35.000]  他們每個人走過來跟我說「加油」
[00:15:35.000 --> 00:15:36.000]  他們每個人走過來跟我說「加油」
[00:15:36.000 --> 00:15:37.000]  他們每個人走過來跟我說「加油」
[00:15:37.000 --> 00:15:38.000]  他們每個人走過來跟我說「加油」
[00:15:38.000 --> 00:15:39.000]  他們每個人走過來跟我說「加油」
[00:15:39.000 --> 00:15:40.000]  他們每個人走過來跟我說「加油」
[00:15:40.000 --> 00:15:41.000]  他們每個人走過來跟我說「加油」
[00:15:41.000 --> 00:15:42.000]  他們每個人走過來跟我說「加油」
[00:15:42.000 --> 00:15:43.000]  他們每個人走過來跟我說「加油」
[00:15:43.000 --> 00:15:44.000]  他們每個人走過來跟我說「加油」
[00:15:44.000 --> 00:15:45.000]  他們每個人走過來跟我說「加油」
[00:15:45.000 --> 00:15:46.000]  他們每個人走過來跟我說「加油」
[00:15:46.000 --> 00:15:47.000]  他們每個人走過來跟我說「加油」
[00:15:47.000 --> 00:16:06.000]  他們每個人走過來跟我說「加油」
[00:16:18.000 --> 00:16:19.000]  他們每個人走過來跟我說「加油」
[00:16:19.000 --> 00:16:20.000]  他們每個人走過來跟我說「加油」
[00:16:20.000 --> 00:16:21.000]  他們每個人走過來跟我說「加油」
[00:16:21.000 --> 00:16:22.000]  他們每個人走過來跟我說「加油」
[00:16:22.000 --> 00:16:23.000]  他們每個人走過來跟我說「加油」
[00:16:23.000 --> 00:16:24.000]  他們每個人走過來跟我說「加油」
[00:16:24.000 --> 00:16:25.000]  他們每個人走過來跟我說「加油」
[00:16:25.000 --> 00:16:26.000]  他們每個人走過來跟我說「加油」
[00:16:26.000 --> 00:16:27.000]  他們每個人走過來跟我說「加油」
[00:16:27.000 --> 00:16:28.000]  他們每個人走過來跟我說「加油」
[00:16:28.000 --> 00:16:29.000]  他們每個人走過來跟我說「加油」
[00:16:29.000 --> 00:16:30.000]  他們每個人走過來跟我說「加油」
[00:16:30.000 --> 00:16:31.000]  他們每個人走過來跟我說「加油」
[00:16:31.000 --> 00:16:32.000]  他們每個人走過來跟我說「加油」
[00:16:32.000 --> 00:16:33.000]  他們每個人走過來跟我說「加油」
[00:16:33.000 --> 00:16:34.000]  他們每個人走過來跟我說「加油」
[00:16:34.000 --> 00:16:35.000]  他們每個人走過來跟我說「加油」
[00:16:35.000 --> 00:16:36.000]  他們每個人走過來跟我說「加油」
[00:16:36.000 --> 00:16:50.000]  他們每個人走過來跟我說「加油」
[00:16:50.000 --> 00:16:51.000]  他們每個人走過來跟我說「加油」
[00:16:51.000 --> 00:16:52.000]  他們每個人走過來跟我說「加油」
[00:16:52.000 --> 00:16:53.000]  他們每個人走過來跟我說「加油」
[00:16:53.000 --> 00:16:54.000]  他們每個人走過來跟我說「加油」
[00:16:54.000 --> 00:16:55.000]  他們每個人走過來跟我說「加油」
[00:16:55.000 --> 00:16:56.000]  他們每個人走過來跟我說「加油」
[00:16:56.000 --> 00:16:57.000]  他們每個人走過來跟我說「加油」
[00:16:57.000 --> 00:16:58.000]  他們每個人走過來跟我說「加油」
[00:16:58.000 --> 00:16:59.000]  他們每個人走過來跟我說「加油」
[00:16:59.000 --> 00:17:00.000]  他們每個人走過來跟我說「加油」
[00:17:00.000 --> 00:17:01.000]  他們每個人走過來跟我說「加油」
[00:17:01.000 --> 00:17:02.000]  他們每個人走過來跟我說「加油」
[00:17:02.000 --> 00:17:03.000]  他們每個人走過來跟我說「加油」
[00:17:03.000 --> 00:17:04.000]  他們每個人走過來跟我說「加油」
[00:17:04.000 --> 00:17:05.000]  他們每個人走過來跟我說「加油」
[00:17:05.000 --> 00:17:06.000]  他們每個人走過來跟我說「加油」
[00:17:06.000 --> 00:17:07.000]  他們每個人走過來跟我說「加油」
[00:17:07.000 --> 00:17:08.000]  他們每個人走過來跟我說「加油」
[00:17:08.000 --> 00:17:09.000]  他們每個人走過來跟我說「加油」
[00:17:09.000 --> 00:17:10.000]  他們每個人走過來跟我說「加油」
[00:17:10.000 --> 00:17:11.000]  他們每個人走過來跟我說「加油」
[00:17:11.000 --> 00:17:12.000]  他們每個人走過來跟我說「加油」
[00:17:12.000 --> 00:17:13.000]  他們每個人走過來跟我說「加油」
[00:17:13.000 --> 00:17:14.000]  他們每個人走過來跟我說「加油」
[00:17:14.000 --> 00:17:15.000]  他們每個人走過來跟我說「加油」
[00:17:15.000 --> 00:17:16.000]  他們每個人走過來跟我說「加油」
[00:17:16.000 --> 00:17:17.000]  他們每個人走過來跟我說「加油」
[00:17:17.000 --> 00:17:18.000]  他們每個人走過來跟我說「加油」
[00:17:18.000 --> 00:17:19.000]  他們每個人走過來跟我說「加油」
[00:17:19.000 --> 00:17:20.000]  他們每個人走過來跟我說「加油」
[00:17:20.000 --> 00:17:21.000]  他們每個人走過來跟我說「加油」
[00:17:21.000 --> 00:17:22.000]  他們每個人走過來跟我說「加油」
[00:17:22.000 --> 00:17:23.000]  他們每個人走過來跟我說「加油」
[00:17:23.000 --> 00:17:37.000]  他們每個人走過來跟我說「加油」
[00:17:37.000 --> 00:17:38.000]  他們每個人走過來跟我說「加油」
[00:17:38.000 --> 00:17:39.000]  他們每個人走過來跟我說「加油」
[00:17:39.000 --> 00:17:40.000]  他們每個人走過來跟我說「加油」
[00:17:40.000 --> 00:17:41.000]  他們每個人走過來跟我說「加油」
[00:17:41.000 --> 00:17:42.000]  他們每個人走過來跟我說「加油」
[00:17:42.000 --> 00:17:43.000]  他們每個人走過來跟我說「加油」
[00:17:43.000 --> 00:17:44.000]  他們每個人走過來跟我說「加油」
[00:17:44.000 --> 00:17:45.000]  他們每個人走過來跟我說「加油」
[00:17:45.000 --> 00:17:46.000]  他們每個人走過來跟我說「加油」
[00:17:46.000 --> 00:17:47.000]  他們每個人走過來跟我說「加油」
[00:17:47.000 --> 00:17:48.000]  他們每個人走過來跟我說「加油」
[00:17:48.000 --> 00:17:49.000]  他們每個人走過來跟我說「加油」
[00:17:49.000 --> 00:17:50.000]  他們每個人走過來跟我說「加油」
[00:17:50.000 --> 00:17:51.000]  他們每個人走過來跟我說「加油」
[00:17:51.000 --> 00:17:52.000]  他們每個人走過來跟我說「加油」
[00:17:52.000 --> 00:17:53.000]  他們每個人走過來跟我說「加油」
[00:17:53.000 --> 00:17:54.000]  他們每個人走過來跟我說「加油」
[00:17:54.000 --> 00:17:55.000]  他們每個人走過來跟我說「加油」
[00:17:55.000 --> 00:17:56.000]  他們每個人走過來跟我說「加油」
[00:17:56.000 --> 00:17:57.000]  他們每個人走過來跟我說「加油」
[00:17:57.000 --> 00:17:58.000]  他們每個人走過來跟我說「加油」
[00:17:58.000 --> 00:17:59.000]  他們每個人走過來跟我說「加油」
[00:17:59.000 --> 00:18:00.000]  他們每個人走過來跟我說「加油」
[00:18:00.000 --> 00:18:01.000]  他們每個人走過來跟我說「加油」
[00:18:01.000 --> 00:18:02.000]  他們每個人走過來跟我說「加油」
[00:18:02.000 --> 00:18:03.000]  他們每個人走過來跟我說「加油」
[00:18:03.000 --> 00:18:04.000]  他們每個人走過來跟我說「加油」
[00:18:04.000 --> 00:18:05.000]  他們每個人走過來跟我說「加油」
[00:18:05.000 --> 00:18:06.000]  他們每個人走過來跟我說「加油」
[00:18:06.000 --> 00:18:07.000]  他們每個人走過來跟我說「加油」
[00:18:07.000 --> 00:18:08.000]  他們每個人走過來跟我說「加油」
[00:18:08.000 --> 00:18:09.000]  他們每個人走過來跟我說「加油」
[00:18:09.000 --> 00:18:10.000]  他們每個人走過來跟我說「加油」
[00:18:10.000 --> 00:18:22.000]  他們每個人走過來跟我說「加油」
[00:18:22.000 --> 00:18:23.000]  他們每個人走過來跟我說「加油」
[00:18:23.000 --> 00:18:24.000]  他們每個人走過來跟我說「加油」
[00:18:24.000 --> 00:18:25.000]  他們每個人走過來跟我說「加油」
[00:18:25.000 --> 00:18:26.000]  他們每個人走過來跟我說「加油」
[00:18:26.000 --> 00:18:27.000]  他們每個人走過來跟我說「加油」
[00:18:27.000 --> 00:18:28.000]  他們每個人走過來跟我說「加油」
[00:18:28.000 --> 00:18:29.000]  他們每個人走過來跟我說「加油」
[00:18:29.000 --> 00:18:30.000]  他們每個人走過來跟我說「加油」
[00:18:30.000 --> 00:18:31.000]  他們每個人走過來跟我說「加油」
[00:18:31.000 --> 00:18:32.000]  他們每個人走過來跟我說「加油」
[00:18:32.000 --> 00:18:33.000]  他們每個人走過來跟我說「加油」
[00:18:33.000 --> 00:18:34.000]  他們每個人走過來跟我說「加油」
[00:18:34.000 --> 00:18:35.000]  他們每個人走過來跟我說「加油」
[00:18:35.000 --> 00:18:36.000]  他們每個人走過來跟我說「加油」
[00:18:36.000 --> 00:18:37.000]  他們每個人走過來跟我說「加油」
[00:18:37.000 --> 00:18:38.000]  他們每個人走過來跟我說「加油」
[00:18:38.000 --> 00:18:39.000]  他們每個人走過來跟我說「加油」
[00:18:39.000 --> 00:18:40.000]  他們每個人走過來跟我說「加油」
[00:18:40.000 --> 00:18:41.000]  他們每個人走過來跟我說「加油」
[00:18:41.000 --> 00:18:42.000]  他們每個人走過來跟我說「加油」
[00:18:42.000 --> 00:18:43.000]  他們每個人走過來跟我說「加油」
[00:18:43.000 --> 00:18:44.000]  他們每個人走過來跟我說「加油」
[00:18:44.000 --> 00:18:45.000]  他們每個人走過來跟我說「加油」
[00:18:45.000 --> 00:18:46.000]  他們每個人走過來跟我說「加油」
[00:18:46.000 --> 00:18:47.000]  他們每個人走過來跟我說「加油」
[00:18:47.000 --> 00:18:48.000]  他們每個人走過來跟我說「加油」
[00:18:48.000 --> 00:18:49.000]  他們每個人走過來跟我說「加油」
[00:18:49.000 --> 00:18:50.000]  他們每個人走過來跟我說「加油」
[00:18:50.000 --> 00:18:51.000]  他們每個人走過來跟我說「加油」
[00:18:51.000 --> 00:18:52.000]  他們每個人走過來跟我說「加油」
[00:18:52.000 --> 00:18:53.000]  他們每個人走過來跟我說「加油」
[00:18:53.000 --> 00:18:54.000]  他們每個人走過來跟我說「加油」
[00:18:54.000 --> 00:18:55.000]  他們每個人走過來跟我說「加油」
[00:18:55.000 --> 00:18:56.000]  他們每個人走過來跟我說「加油」
[00:18:56.000 --> 00:18:57.000]  他們每個人走過來跟我說「加油」
[00:18:57.000 --> 00:19:11.000]  他們每個人走過來跟我說「加油」
[00:19:11.000 --> 00:19:12.000]  他們每個人走過來跟我說「加油」
[00:19:12.000 --> 00:19:13.000]  他們每個人走過來跟我說「加油」
[00:19:13.000 --> 00:19:14.000]  他們每個人走過來跟我說「加油」
[00:19:14.000 --> 00:19:15.000]  他們每個人走過來跟我說「加油」
[00:19:15.000 --> 00:19:16.000]  他們每個人走過來跟我說「加油」
[00:19:16.000 --> 00:19:17.000]  他們每個人走過來跟我說「加油」
[00:19:17.000 --> 00:19:18.000]  他們每個人走過來跟我說「加油」
[00:19:18.000 --> 00:19:19.000]  他們每個人走過來跟我說「加油」
[00:19:19.000 --> 00:19:20.000]  他們每個人走過來跟我說「加油」
[00:19:20.000 --> 00:19:21.000]  他們每個人走過來跟我說「加油」
[00:19:21.000 --> 00:19:22.000]  他們每個人走過來跟我說「加油」
[00:19:22.000 --> 00:19:23.000]  他們每個人走過來跟我說「加油」
[00:19:23.000 --> 00:19:24.000]  他們每個人走過來跟我說「加油」
[00:19:24.000 --> 00:19:25.000]  他們每個人走過來跟我說「加油」
[00:19:25.000 --> 00:19:26.000]  他們每個人走過來跟我說「加油」
[00:19:26.000 --> 00:19:27.000]  他們每個人走過來跟我說「加油」
[00:19:27.000 --> 00:19:28.000]  他們每個人走過來跟我說「加油」
[00:19:28.000 --> 00:19:29.000]  他們每個人走過來跟我說「加油」
[00:19:29.000 --> 00:19:30.000]  他們每個人走過來跟我說「加油」
[00:19:30.000 --> 00:19:31.000]  他們每個人走過來跟我說「加油」
[00:19:31.000 --> 00:19:32.000]  他們每個人走過來跟我說「加油」
[00:19:32.000 --> 00:19:33.000]  他們每個人走過來跟我說「加油」
[00:19:33.000 --> 00:19:34.000]  他們每個人走過來跟我說「加油」
[00:19:34.000 --> 00:19:35.000]  他們每個人走過來跟我說「加油」
[00:19:35.000 --> 00:19:36.000]  他們每個人走過來跟我說「加油」
[00:19:36.000 --> 00:19:37.000]  他們每個人走過來跟我說「加油」
[00:19:37.000 --> 00:19:38.000]  他們每個人走過來跟我說「加油」
[00:19:38.000 --> 00:19:39.000]  他們每個人走過來跟我說「加油」
[00:19:39.000 --> 00:19:40.000]  他們每個人走過來跟我說「加油」
[00:19:40.000 --> 00:19:41.000]  他們每個人走過來跟我說「加油」
[00:19:41.000 --> 00:19:42.000]  他們每個人走過來跟我說「加油」
[00:19:42.000 --> 00:19:43.000]  他們每個人走過來跟我說「加油」
[00:19:43.000 --> 00:19:44.000]  他們每個人走過來跟我說「加油」
[00:19:44.000 --> 00:20:03.000]  他們每個人走過來跟我說「加油」
[00:20:03.000 --> 00:20:04.000]  他們每個人走過來跟我說「加油」
[00:20:04.000 --> 00:20:05.000]  他們每個人走過來跟我說「加油」
[00:20:05.000 --> 00:20:06.000]  他們每個人走過來跟我說「加油」
[00:20:06.000 --> 00:20:07.000]  他們每個人走過來跟我說「加油」
[00:20:07.000 --> 00:20:08.000]  他們每個人走過來跟我說「加油」
[00:20:08.000 --> 00:20:09.000]  他們每個人走過來跟我說「加油」
[00:20:09.000 --> 00:20:10.000]  他們每個人走過來跟我說「加油」
[00:20:10.000 --> 00:20:11.000]  他們每個人走過來跟我說「加油」
[00:20:11.000 --> 00:20:12.000]  他們每個人走過來跟我說「加油」
[00:20:12.000 --> 00:20:13.000]  他們每個人走過來跟我說「加油」
[00:20:13.000 --> 00:20:14.000]  他們每個人走過來跟我說「加油」
[00:20:14.000 --> 00:20:15.000]  他們每個人走過來跟我說「加油」
[00:20:15.000 --> 00:20:16.000]  他們每個人走過來跟我說「加油」
[00:20:16.000 --> 00:20:17.000]  他們每個人走過來跟我說「加油」
[00:20:17.000 --> 00:20:18.000]  他們每個人走過來跟我說「加油」
[00:20:18.000 --> 00:20:19.000]  他們每個人走過來跟我說「加油」
[00:20:19.000 --> 00:20:20.000]  他們每個人走過來跟我說「加油」
[00:20:20.000 --> 00:20:21.000]  他們每個人走過來跟我說「加油」
[00:20:21.000 --> 00:20:22.000]  他們每個人走過來跟我說「加油」
[00:20:22.000 --> 00:20:23.000]  他們每個人走過來跟我說「加油」
[00:20:23.000 --> 00:20:24.000]  他們每個人走過來跟我說「加油」
[00:20:24.000 --> 00:20:25.000]  他們每個人走過來跟我說「加油」
[00:20:25.000 --> 00:20:26.000]  他們每個人走過來跟我說「加油」
[00:20:26.000 --> 00:20:27.000]  他們每個人走過來跟我說「加油」
[00:20:27.000 --> 00:20:28.000]  他們每個人走過來跟我說「加油」
[00:20:28.000 --> 00:20:29.000]  他們每個人走過來跟我說「加油」
[00:20:29.000 --> 00:20:30.000]  他們每個人走過來跟我說「加油」
[00:20:30.000 --> 00:20:31.000]  他們每個人走過來跟我說「加油」
[00:20:31.000 --> 00:20:45.000]  他們每個人走過來跟我說「加油」
[00:20:45.000 --> 00:20:46.000]  他們每個人走過來跟我說「加油」
[00:20:46.000 --> 00:20:47.000]  他們每個人走過來跟我說「加油」
[00:20:47.000 --> 00:20:48.000]  他們每個人走過來跟我說「加油」
[00:20:48.000 --> 00:20:49.000]  他們每個人走過來跟我說「加油」
[00:20:49.000 --> 00:20:50.000]  他們每個人走過來跟我說「加油」
[00:20:50.000 --> 00:20:51.000]  他們每個人走過來跟我說「加油」
[00:20:51.000 --> 00:20:52.000]  他們每個人走過來跟我說「加油」
[00:20:52.000 --> 00:20:53.000]  他們每個人走過來跟我說「加油」
[00:20:53.000 --> 00:20:54.000]  他們每個人走過來跟我說「加油」
[00:20:54.000 --> 00:20:55.000]  他們每個人走過來跟我說「加油」
[00:20:55.000 --> 00:20:56.000]  他們每個人走過來跟我說「加油」
[00:20:56.000 --> 00:20:57.000]  他們每個人走過來跟我說「加油」
[00:20:57.000 --> 00:20:58.000]  他們每個人走過來跟我說「加油」
[00:20:58.000 --> 00:20:59.000]  他們每個人走過來跟我說「加油」
[00:20:59.000 --> 00:21:00.000]  他們每個人走過來跟我說「加油」
[00:21:00.000 --> 00:21:01.000]  他們每個人走過來跟我說「加油」
[00:21:01.000 --> 00:21:02.000]  他們每個人走過來跟我說「加油」
[00:21:02.000 --> 00:21:03.000]  他們每個人走過來跟我說「加油」
[00:21:03.000 --> 00:21:04.000]  他們每個人走過來跟我說「加油」
[00:21:04.000 --> 00:21:05.000]  他們每個人走過來跟我說「加油」
[00:21:05.000 --> 00:21:06.000]  他們每個人走過來跟我說「加油」
[00:21:06.000 --> 00:21:07.000]  他們每個人走過來跟我說「加油」
[00:21:07.000 --> 00:21:08.000]  他們每個人走過來跟我說「加油」
[00:21:08.000 --> 00:21:09.000]  他們每個人走過來跟我說「加油」
[00:21:09.000 --> 00:21:10.000]  他們每個人走過來跟我說「加油」
[00:21:10.000 --> 00:21:11.000]  他們每個人走過來跟我說「加油」
[00:21:11.000 --> 00:21:12.000]  他們每個人走過來跟我說「加油」
[00:21:12.000 --> 00:21:13.000]  他們每個人走過來跟我說「加油」
[00:21:13.000 --> 00:21:14.000]  他們每個人走過來跟我說「加油」
[00:21:14.000 --> 00:21:15.000]  他們每個人走過來跟我說「加油」
[00:21:15.000 --> 00:21:16.000]  他們每個人走過來跟我說「加油」
[00:21:16.000 --> 00:21:17.000]  他們每個人走過來跟我說「加油」
[00:21:17.000 --> 00:21:18.000]  他們每個人走過來跟我說「加油」
[00:21:18.000 --> 00:21:32.000]  他們每個人走過來跟我說「加油」
[00:21:32.000 --> 00:21:33.000]  他們每個人走過來跟我說「加油」
[00:21:33.000 --> 00:21:34.000]  他們每個人走過來跟我說「加油」
[00:21:34.000 --> 00:21:35.000]  他們每個人走過來跟我說「加油」
[00:21:35.000 --> 00:21:36.000]  他們每個人走過來跟我說「加油」
[00:21:36.000 --> 00:21:37.000]  他們每個人走過來跟我說「加油」
[00:21:37.000 --> 00:21:38.000]  他們每個人走過來跟我說「加油」
[00:21:38.000 --> 00:21:39.000]  他們每個人走過來跟我說「加油」
[00:21:39.000 --> 00:21:40.000]  他們每個人走過來跟我說「加油」
[00:21:40.000 --> 00:21:41.000]  他們每個人走過來跟我說「加油」
[00:21:41.000 --> 00:21:42.000]  他們每個人走過來跟我說「加油」
[00:21:42.000 --> 00:21:43.000]  他們每個人走過來跟我說「加油」
[00:21:43.000 --> 00:21:44.000]  他們每個人走過來跟我說「加油」
[00:21:44.000 --> 00:21:45.000]  他們每個人走過來跟我說「加油」
[00:21:45.000 --> 00:21:46.000]  他們每個人走過來跟我說「加油」
[00:21:46.000 --> 00:21:47.000]  他們每個人走過來跟我說「加油」
[00:21:47.000 --> 00:21:48.000]  他們每個人走過來跟我說「加油」
[00:21:48.000 --> 00:21:49.000]  他們每個人走過來跟我說「加油」
[00:21:49.000 --> 00:21:50.000]  他們每個人走過來跟我說「加油」
[00:21:50.000 --> 00:21:51.000]  他們每個人走過來跟我說「加油」
[00:21:51.000 --> 00:21:52.000]  他們每個人走過來跟我說「加油」
[00:21:52.000 --> 00:21:53.000]  他們每個人走過來跟我說「加油」
[00:21:53.000 --> 00:21:54.000]  他們每個人走過來跟我說「加油」
[00:21:54.000 --> 00:21:55.000]  他們每個人走過來跟我說「加油」
[00:21:55.000 --> 00:21:56.000]  他們每個人走過來跟我說「加油」
[00:21:56.000 --> 00:21:57.000]  他們每個人走過來跟我說「加油」
[00:21:57.000 --> 00:21:58.000]  他們每個人走過來跟我說「加油」
[00:21:58.000 --> 00:21:59.000]  他們每個人走過來跟我說「加油」
[00:21:59.000 --> 00:22:00.000]  他們每個人走過來跟我說「加油」
[00:22:00.000 --> 00:22:01.000]  他們每個人走過來跟我說「加油」
[00:22:01.000 --> 00:22:02.000]  他們每個人走過來跟我說「加油」
[00:22:02.000 --> 00:22:03.000]  他們每個人走過來跟我說「加油」
[00:22:03.000 --> 00:22:04.000]  他們每個人走過來跟我說「加油」
[00:22:04.000 --> 00:22:05.000]  他們每個人走過來跟我說「加油」
[00:22:05.000 --> 00:22:20.000]  他們每個人走過來跟我說「加油」
[00:22:20.000 --> 00:22:21.000]  他們每個人走過來跟我說「加油」
[00:22:21.000 --> 00:22:22.000]  他們每個人走過來跟我說「加油」
[00:22:22.000 --> 00:22:23.000]  他們每個人走過來跟我說「加油」
[00:22:23.000 --> 00:22:24.000]  他們每個人走過來跟我說「加油」
[00:22:24.000 --> 00:22:25.000]  他們每個人走過來跟我說「加油」
[00:22:25.000 --> 00:22:26.000]  他們每個人走過來跟我說「加油」
[00:22:26.000 --> 00:22:27.000]  他們每個人走過來跟我說「加油」
[00:22:27.000 --> 00:22:28.000]  他們每個人走過來跟我說「加油」
[00:22:28.000 --> 00:22:29.000]  他們每個人走過來跟我說「加油」
[00:22:29.000 --> 00:22:30.000]  他們每個人走過來跟我說「加油」
[00:22:30.000 --> 00:22:31.000]  他們每個人走過來跟我說「加油」
[00:22:31.000 --> 00:22:32.000]  他們每個人走過來跟我說「加油」
[00:22:32.000 --> 00:22:33.000]  他們每個人走過來跟我說「加油」
[00:22:33.000 --> 00:22:34.000]  他們每個人走過來跟我說「加油」
[00:22:34.000 --> 00:22:35.000]  他們每個人走過來跟我說「加油」
[00:22:35.000 --> 00:22:36.000]  他們每個人走過來跟我說「加油」
[00:22:36.000 --> 00:22:37.000]  他們每個人走過來跟我說「加油」
[00:22:37.000 --> 00:22:38.000]  他們每個人走過來跟我說「加油」
[00:22:38.000 --> 00:22:39.000]  他們每個人走過來跟我說「加油」
[00:22:39.000 --> 00:22:40.000]  他們每個人走過來跟我說「加油」
[00:22:40.000 --> 00:22:41.000]  他們每個人走過來跟我說「加油」
[00:22:41.000 --> 00:22:42.000]  他們每個人走過來跟我說「加油」
[00:22:42.000 --> 00:22:43.000]  他們每個人走過來跟我說「加油」
[00:22:43.000 --> 00:22:44.000]  他們每個人走過來跟我說「加油」
[00:22:44.000 --> 00:22:45.000]  他們每個人走過來跟我說「加油」
[00:22:45.000 --> 00:22:46.000]  他們每個人走過來跟我說「加油」
[00:22:46.000 --> 00:22:47.000]  他們每個人走過來跟我說「加油」
[00:22:47.000 --> 00:22:48.000]  他們每個人走過來跟我說「加油」
[00:22:48.000 --> 00:22:49.000]  他們每個人走過來跟我說「加油」
[00:22:49.000 --> 00:22:50.000]  他們每個人走過來跟我說「加油」
[00:22:50.000 --> 00:22:51.000]  他們每個人走過來跟我說「加油」
[00:22:51.000 --> 00:22:52.000]  他們每個人走過來跟我說「加油」
[00:22:52.000 --> 00:23:14.000]  他們每個人走過來跟我說「加油」
[00:23:14.000 --> 00:23:15.000]  他們每個人走過來跟我說「加油」
[00:23:15.000 --> 00:23:16.000]  他們每個人走過來跟我說「加油」
[00:23:16.000 --> 00:23:17.000]  他們每個人走過來跟我說「加油」
[00:23:17.000 --> 00:23:18.000]  他們每個人走過來跟我說「加油」
[00:23:18.000 --> 00:23:19.000]  他們每個人走過來跟我說「加油」
[00:23:19.000 --> 00:23:20.000]  他們每個人走過來跟我說「加油」
[00:23:20.000 --> 00:23:21.000]  他們每個人走過來跟我說「加油」
[00:23:21.000 --> 00:23:22.000]  他們每個人走過來跟我說「加油」
[00:23:22.000 --> 00:23:23.000]  他們每個人走過來跟我說「加油」
[00:23:23.000 --> 00:23:24.000]  他們每個人走過來跟我說「加油」
[00:23:24.000 --> 00:23:25.000]  他們每個人走過來跟我說「加油」
[00:23:25.000 --> 00:23:26.000]  他們每個人走過來跟我說「加油」
[00:23:26.000 --> 00:23:27.000]  他們每個人走過來跟我說「加油」
[00:23:27.000 --> 00:23:28.000]  他們每個人走過來跟我說「加油」
[00:23:28.000 --> 00:23:29.000]  他們每個人走過來跟我說「加油」
[00:23:29.000 --> 00:23:30.000]  他們每個人走過來跟我說「加油」
[00:23:30.000 --> 00:23:31.000]  他們每個人走過來跟我說「加油」
[00:23:31.000 --> 00:23:32.000]  他們每個人走過來跟我說「加油」
[00:23:32.000 --> 00:23:33.000]  他們每個人走過來跟我說「加油」
[00:23:33.000 --> 00:23:34.000]  他們每個人走過來跟我說「加油」
[00:23:34.000 --> 00:23:35.000]  他們每個人走過來跟我說「加油」
[00:23:35.000 --> 00:23:36.000]  他們每個人走過來跟我說「加油」
[00:23:36.000 --> 00:23:37.000]  他們每個人走過來跟我說「加油」
[00:23:37.000 --> 00:23:38.000]  他們每個人走過來跟我說「加油」
[00:23:38.000 --> 00:23:39.000]  他們每個人走過來跟我說「加油」
[00:23:39.000 --> 00:23:53.000]  他們每個人走過來跟我說「加油」
[00:23:53.000 --> 00:23:54.000]  他們每個人走過來跟我說「加油」
[00:23:54.000 --> 00:23:55.000]  他們每個人走過來跟我說「加油」
[00:23:55.000 --> 00:23:56.000]  他們每個人走過來跟我說「加油」
[00:23:56.000 --> 00:23:57.000]  他們每個人走過來跟我說「加油」
[00:23:57.000 --> 00:23:58.000]  他們每個人走過來跟我說「加油」
[00:23:58.000 --> 00:23:59.000]  他們每個人走過來跟我說「加油」
[00:23:59.000 --> 00:24:00.000]  他們每個人走過來跟我說「加油」
[00:24:00.000 --> 00:24:01.000]  他們每個人走過來跟我說「加油」
[00:24:01.000 --> 00:24:02.000]  他們每個人走過來跟我說「加油」
[00:24:02.000 --> 00:24:03.000]  他們每個人走過來跟我說「加油」
[00:24:03.000 --> 00:24:04.000]  他們每個人走過來跟我說「加油」
[00:24:04.000 --> 00:24:05.000]  他們每個人走過來跟我說「加油」
[00:24:05.000 --> 00:24:06.000]  他們每個人走過來跟我說「加油」
[00:24:06.000 --> 00:24:07.000]  他們每個人走過來跟我說「加油」
[00:24:07.000 --> 00:24:08.000]  他們每個人走過來跟我說「加油」
[00:24:08.000 --> 00:24:09.000]  他們每個人走過來跟我說「加油」
[00:24:09.000 --> 00:24:10.000]  他們每個人走過來跟我說「加油」
[00:24:10.000 --> 00:24:11.000]  他們每個人走過來跟我說「加油」
[00:24:11.000 --> 00:24:12.000]  他們每個人走過來跟我說「加油」
[00:24:12.000 --> 00:24:13.000]  他們每個人走過來跟我說「加油」
[00:24:13.000 --> 00:24:14.000]  他們每個人走過來跟我說「加油」
[00:24:14.000 --> 00:24:15.000]  他們每個人走過來跟我說「加油」
[00:24:15.000 --> 00:24:16.000]  他們每個人走過來跟我說「加油」
[00:24:16.000 --> 00:24:17.000]  他們每個人走過來跟我說「加油」
[00:24:17.000 --> 00:24:18.000]  他們每個人走過來跟我說「加油」
[00:24:18.000 --> 00:24:19.000]  他們每個人走過來跟我說「加油」
[00:24:19.000 --> 00:24:20.000]  他們每個人走過來跟我說「加油」
[00:24:20.000 --> 00:24:21.000]  他們每個人走過來跟我說「加油」
[00:24:21.000 --> 00:24:22.000]  他們每個人走過來跟我說「加油」
[00:24:22.000 --> 00:24:23.000]  他們每個人走過來跟我說「加油」
