
[00:00:00.000 --> 00:00:02.000]  好 第四個祈禱 平安
[00:18:29.000 --> 00:18:31.000]  當我來到神面前禱告的時候
[00:18:31.000 --> 00:18:34.000]  我是表達
[00:18:34.000 --> 00:18:36.000]  或許說我是宣告
[00:18:36.000 --> 00:18:38.000]  我就是天父的兒女
[00:18:38.000 --> 00:18:42.000]  我就是這樣子跟天父說話
[00:18:42.000 --> 00:18:43.000]  來聊天
[00:18:43.000 --> 00:18:46.000]  來跟他什麼都可以說
[00:18:46.000 --> 00:18:49.000]  這就是禱告
[00:18:49.000 --> 00:18:50.000]  可以嗎
[00:18:50.000 --> 00:18:52.000]  這就是禱告的時候
[00:18:52.000 --> 00:18:56.000]  我們看中我跟神之間的那種關係
[00:18:56.000 --> 00:19:02.000]  我珍惜我跟神在一起的那種時間
[00:19:02.000 --> 00:19:07.000]  另外在天父跟兒女的關係裡面
[00:19:07.000 --> 00:19:09.000]  我們在祈求
[00:19:09.000 --> 00:19:10.000]  在禱告的時候
[00:19:10.000 --> 00:19:14.000]  另外一個帶出來的重點是什麼呢
[00:19:14.000 --> 00:19:16.000]  就是你做父母的
[00:19:16.000 --> 00:19:21.000]  你一定很懂你的小孩的需要
[00:19:21.000 --> 00:19:26.000]  當然小孩會很想要不同的東西
[00:19:26.000 --> 00:19:28.000]  但我相信做父母的
[00:19:28.000 --> 00:19:33.000]  你最想給他們的是最好的
[00:19:33.000 --> 00:19:35.000]  我相信很多現代的父母都是一樣
[00:19:35.000 --> 00:19:41.000]  當然可能父母跟小孩都有一點落差
[00:19:41.000 --> 00:19:42.000]  他認為好的
[00:19:42.000 --> 00:19:45.000]  你認為最好的
[00:19:45.000 --> 00:19:47.000]  他大概不覺得是最好的
[00:19:47.000 --> 00:19:49.000]  但我告訴各位
[00:19:49.000 --> 00:19:52.000]  在這段經文告訴我們說
[00:19:52.000 --> 00:19:57.000]  地上的父母尚且要把好東西給兒女
[00:19:57.000 --> 00:19:58.000]  他就跟我們說
[00:19:58.000 --> 00:20:04.000]  我們的天父他更要把聖靈給求他的人
[00:20:04.000 --> 00:20:07.000]  這個思想我們知道在禱告的時候
[00:20:07.000 --> 00:20:12.000]  我們要記得神是我們的天父
[00:20:12.000 --> 00:20:16.000]  神會把更好的東西給我們
[00:20:16.000 --> 00:20:20.000]  上次我講到神有祂的時間表
[00:20:20.000 --> 00:20:21.000]  什麼時候給
[00:20:21.000 --> 00:20:23.000]  哪一天給
[00:20:23.000 --> 00:20:24.000]  什麼時候不給
[00:20:24.000 --> 00:20:26.000]  都是因為神有祂的時間
[00:20:26.000 --> 00:20:29.000]  另外我們要想到禱告的時候
[00:20:29.000 --> 00:20:33.000]  神是把更好的給你給我
[00:20:33.000 --> 00:20:36.000]  給上祂祈求的人
[00:20:36.000 --> 00:20:40.000]  這是今天這段經文另外一個重點
[00:20:40.000 --> 00:20:43.000]  神一定聽我們的祈求
[00:20:43.000 --> 00:20:47.000]  我們只管坦然無懼的來到神面前祈求
[00:20:47.000 --> 00:20:50.000]  神比地上的父母更好
[00:20:50.000 --> 00:20:54.000]  祂會把更好的最好的給你給我
[00:20:54.000 --> 00:20:57.000]  給每一位向祂祈求的人
[00:20:57.000 --> 00:20:59.000]  所以這裡說到何況天父
[00:20:59.000 --> 00:21:05.000]  他豈不把更將聖靈給求他的人
[00:21:05.000 --> 00:21:07.000]  聖靈就是代表著
[00:21:07.000 --> 00:21:12.000]  神要把最好的更好的給你給我
[00:21:12.000 --> 00:21:15.000]  所以這就是講到在禱告當中
[00:21:15.000 --> 00:21:16.000]  我們想到我們跟天父
[00:21:16.000 --> 00:21:19.000]  是有那種天父兒女的關係
[00:21:19.000 --> 00:21:27.000]  然後祂是願意把最好的給我們那位神
[00:21:27.000 --> 00:21:30.000]  這段經文我想用
[00:21:30.000 --> 00:21:33.000]  耶穌用了父親跟兒子
[00:21:33.000 --> 00:21:36.000]  我想跟各位來看另外一段的經文
[00:21:36.000 --> 00:21:40.000]  這也是跟這個經文互相的呼應
[00:21:40.000 --> 00:21:45.000]  也是帶出一個禱告的重點
[00:21:45.000 --> 00:21:47.000]  這是講到一個母親
[00:21:47.000 --> 00:21:51.000]  雖然耶穌用了一個父親兒子的比喻
[00:21:51.000 --> 00:21:54.000]  但我很想跟各位來到耶穌的面前
[00:21:54.000 --> 00:21:56.000]  來經歷一下
[00:21:56.000 --> 00:22:00.000]  耶穌面對一個母親的祈求的時候
[00:22:00.000 --> 00:22:04.000]  祂怎麼樣去跟這個母親的那種互動
[00:22:04.000 --> 00:22:08.000]  讓我們來學禱告的功課
[00:22:08.000 --> 00:22:11.000]  下禮拜天就是母親節
[00:22:11.000 --> 00:22:14.000]  所以我相信這位母親
[00:22:14.000 --> 00:22:17.000]  她大概可以讓我們
[00:22:17.000 --> 00:22:20.000]  成為一個怎麼樣來到神面前
[00:22:20.000 --> 00:22:23.000]  從祂身上學會一個
[00:22:23.000 --> 00:22:26.000]  為祂少孩禱告的一個母親
[00:22:26.000 --> 00:22:29.000]  也願意祝福每一位的母親
[00:22:29.000 --> 00:22:31.000]  你們都能夠在神面前
[00:22:31.000 --> 00:22:35.000]  能夠好好的信念到神會聽你的禱告
[00:22:35.000 --> 00:22:37.000]  會把最好的給你
[00:22:37.000 --> 00:22:38.000]  我想邀請各位
[00:22:38.000 --> 00:22:41.000]  我們一起來看一下母親的經歷
[00:22:41.000 --> 00:22:42.000]  其實這一段經文
[00:22:42.000 --> 00:22:44.000]  《馬可福音》第七章
[00:22:44.000 --> 00:22:46.000]  在《馬太福音》第十五章都有
[00:22:46.000 --> 00:22:49.000]  都是同一個細節
[00:22:49.000 --> 00:22:51.000]  但他們的描述有點不同
[00:22:51.000 --> 00:22:53.000]  不過我用了《馬可福音》
[00:22:53.000 --> 00:22:54.000]  如果你有時間
[00:22:54.000 --> 00:22:56.000]  你回去看《馬太福音》十五章的時候
[00:22:56.000 --> 00:22:58.000]  你大概就是可以看得
[00:22:58.000 --> 00:23:01.000]  更完整的一個圖畫
[00:23:01.000 --> 00:23:02.000]  我先請各位
[00:23:02.000 --> 00:23:04.000]  我們一起來讀這一段經文
[00:23:04.000 --> 00:23:05.000]  《馬可福音》第七章
[00:23:05.000 --> 00:23:07.000]  二十四到三十節
[00:23:07.000 --> 00:23:08.000]  看到的我們一起來讀
[00:23:08.000 --> 00:23:09.000]  預備 來
[00:23:09.000 --> 00:23:12.000]  耶穌從那裡起身
[00:23:12.000 --> 00:23:15.000]  往泰爾西頓的境內去
[00:23:15.000 --> 00:23:19.000]  進了一家不願意人知道
[00:23:19.000 --> 00:23:21.000]  卻隱藏不住
[00:23:21.000 --> 00:23:23.000]  當下有一個婦人
[00:23:23.000 --> 00:23:27.000]  她的小女兒被烏鬼附走
[00:23:27.000 --> 00:23:29.000]  聽見耶穌的事
[00:23:29.000 --> 00:23:32.000]  就來伏伏在祂腳前
[00:23:32.000 --> 00:23:35.000]  這婦人是希臘人
[00:23:35.000 --> 00:23:38.000]  屬敘利菲利基族
[00:23:38.000 --> 00:23:41.000]  她仇耶穌趕出那鬼
[00:23:41.000 --> 00:23:43.000]  離開她的女兒
[00:23:43.000 --> 00:23:45.000]  耶穌對她說
[00:23:45.000 --> 00:23:47.000]  讓兒女們先吃吧
[00:23:47.000 --> 00:23:51.000]  不好拿兒女的餅丟給狗吃
[00:23:51.000 --> 00:23:53.000]  婦人回答說
[00:23:53.000 --> 00:23:55.000]  主啊 不錯
[00:23:55.000 --> 00:23:58.000]  但是狗在桌子底下
[00:23:58.000 --> 00:24:01.000]  也吃孩子的睡家兒
[00:24:01.000 --> 00:24:03.000]  耶穌對她說
[00:24:03.000 --> 00:24:04.000]  應這句話
[00:24:04.000 --> 00:24:06.000]  你回去吧
[00:24:06.000 --> 00:24:09.000]  鬼已經離開你的女兒了
[00:24:09.000 --> 00:24:11.000]  她就回家去
[00:24:11.000 --> 00:24:14.000]  見小孩子躺在床上
[00:24:14.000 --> 00:24:16.000]  鬼已經出去了
[00:24:16.000 --> 00:24:18.000]  那這段經文我想跟各位
[00:24:18.000 --> 00:24:20.000]  來分享在禱告當中的學習
[00:24:20.000 --> 00:24:21.000]  這個禱告裡面
[00:24:21.000 --> 00:24:23.000]  第一個就是剛才我說過
[00:24:23.000 --> 00:24:24.000]  這段經文其實
[00:24:24.000 --> 00:24:26.000]  這個婦人很懂
[00:24:26.000 --> 00:24:30.000]  她找對了禱告的對象
[00:24:30.000 --> 00:24:32.000]  這是我上次有提過的
[00:24:32.000 --> 00:24:34.000]  她是找對了對象
[00:24:34.000 --> 00:24:36.000]  當我們祈求的時候
[00:24:36.000 --> 00:24:37.000]  我們禱告的時候
[00:24:37.000 --> 00:24:39.000]  我們要找一個正確的對象
[00:24:39.000 --> 00:24:41.000]  不是亂找
[00:24:41.000 --> 00:24:43.000]  隨便什麼拿你的神靈
[00:24:43.000 --> 00:24:45.000]  好像很靈驗
[00:24:45.000 --> 00:24:48.000]  你就跑去拜拜那些偶像
[00:24:48.000 --> 00:24:49.000]  所以這個婦人
[00:24:49.000 --> 00:24:51.000]  她那個特別是什麼呢
[00:24:51.000 --> 00:24:53.000]  其實她是一個外邦的婦人
[00:24:53.000 --> 00:24:57.000]  對她來說她能夠認清認定
[00:24:57.000 --> 00:25:00.000]  耶穌是她祈求的對象
[00:25:00.000 --> 00:25:03.000]  這在當時候的那個環境
[00:25:03.000 --> 00:25:05.000]  是很不容易的
[00:25:05.000 --> 00:25:08.000]  不是一個像我們今天有機會
[00:25:08.000 --> 00:25:11.000]  很自由的去認識不同的信仰
[00:25:11.000 --> 00:25:14.000]  很自由的來到基督教的教會
[00:25:14.000 --> 00:25:15.000]  對這個婦人來說
[00:25:15.000 --> 00:25:16.000]  她是很不容易
[00:25:16.000 --> 00:25:18.000]  在那個外邦的環境
[00:25:18.000 --> 00:25:21.000]  能夠認定耶穌是
[00:25:21.000 --> 00:25:27.000]  她所敬拜所相信的那位真神
[00:25:27.000 --> 00:25:28.000]  所以這個很不容易
[00:25:28.000 --> 00:25:31.000]  所以這個母親她就是找
[00:25:31.000 --> 00:25:35.000]  第一個是她認定信靠的對象
[00:25:35.000 --> 00:25:37.000]  就是耶穌
[00:25:37.000 --> 00:25:40.000]  就是她唯一可以信靠的
[00:25:40.000 --> 00:25:42.000]  這裡我想多提一個
[00:25:42.000 --> 00:25:44.000]  馬可福音的第九章
[00:25:44.000 --> 00:25:47.000]  第九章二十九節
[00:25:47.000 --> 00:25:50.000]  這個前面有一段交代的
[00:25:50.000 --> 00:25:51.000]  是另外一個故事
[00:25:51.000 --> 00:25:54.000]  是另外耶穌所在遇到的一個人
[00:25:54.000 --> 00:25:55.000]  這就是一個父親
[00:25:55.000 --> 00:25:57.000]  這個父親他的兒子
[00:25:57.000 --> 00:25:58.000]  就真的像這個
[00:25:58.000 --> 00:26:00.000]  跟那個母親的女兒的
[00:26:00.000 --> 00:26:02.000]  遭遇一模一樣
[00:26:02.000 --> 00:26:04.000]  都是被鬼附
[00:26:04.000 --> 00:26:06.000]  這是在同一個馬可福音
[00:26:06.000 --> 00:26:08.000]  第九章裡面要再出現的
[00:26:08.000 --> 00:26:09.000]  但這個第九章
[00:26:09.000 --> 00:26:11.000]  我想跟各位介紹是什麼呢
[00:26:11.000 --> 00:26:13.000]  是那個父親
[00:26:13.000 --> 00:26:15.000]  他請那個耶穌的門徒
[00:26:15.000 --> 00:26:18.000]  去為他的兒子趕鬼
[00:26:18.000 --> 00:26:20.000]  但結果不成功
[00:26:20.000 --> 00:26:23.000]  結果耶穌就
[00:26:23.000 --> 00:26:25.000]  後來耶穌出現了
[00:26:25.000 --> 00:26:28.000]  耶穌就為他的兒子來趕鬼
[00:26:28.000 --> 00:26:30.000]  那就成功了
[00:26:30.000 --> 00:26:32.000]  我想跟各位來看這段經文
[00:26:32.000 --> 00:26:35.000]  是因為後來那些門徒
[00:26:35.000 --> 00:26:38.000]  就很尷尬的去問耶穌說
[00:26:38.000 --> 00:26:42.000]  為什麼我們不能夠把鬼趕出來
[00:26:42.000 --> 00:26:44.000]  那耶穌跟他回了一句話
[00:26:44.000 --> 00:26:46.000]  這句話我覺得很有意思
[00:26:46.000 --> 00:26:48.000]  耶穌說什麼
[00:26:48.000 --> 00:26:51.000]  耶穌說非用
[00:26:51.000 --> 00:26:54.000]  禱告這一類的鬼
[00:26:54.000 --> 00:26:56.000]  總不能出來
[00:26:56.000 --> 00:26:58.000]  非用禱告
[00:26:58.000 --> 00:27:00.000]  那我們就會問是不是
[00:27:00.000 --> 00:27:02.000]  那些門徒他們在趕鬼的時候
[00:27:02.000 --> 00:27:04.000]  沒有禱告呢
[00:27:04.000 --> 00:27:06.000]  你覺得呢
[00:27:06.000 --> 00:27:08.000]  為什麼那個門徒他們
[00:27:08.000 --> 00:27:10.000]  趕鬼不成功呢
[00:27:10.000 --> 00:27:11.000]  是不是他們沒有禱告
[00:27:11.000 --> 00:27:13.000]  所以就趕鬼不成啊
[00:27:13.000 --> 00:27:15.000]  我相信不會啦
[00:27:15.000 --> 00:27:19.000]  他們在馬可福音第六章
[00:27:19.000 --> 00:27:22.000]  是耶穌授權給他們
[00:27:22.000 --> 00:27:24.000]  可以出去醫病趕鬼
[00:27:24.000 --> 00:27:26.000]  如果大家回去再看
[00:27:26.000 --> 00:27:28.000]  馬可福音第六章的話
[00:27:28.000 --> 00:27:29.000]  他們的經驗就是說
[00:27:29.000 --> 00:27:32.000]  他們還是會在趕鬼
[00:27:32.000 --> 00:27:35.000]  在做那個
[00:27:35.000 --> 00:27:36.000]  要做工的時候
[00:27:36.000 --> 00:27:39.000]  他們會來用禱告
[00:27:39.000 --> 00:27:42.000]  我相信他們不是沒有禱告
[00:27:42.000 --> 00:27:45.000]  而且我相信耶穌這句話的意思
[00:27:45.000 --> 00:27:47.000]  更是讓他們知道就是說
[00:27:47.000 --> 00:27:53.000]  你們的禱告的對象不正確
[00:27:53.000 --> 00:27:56.000]  你們沒有對準
[00:27:56.000 --> 00:28:01.000]  神照去做這個事情
[00:28:01.000 --> 00:28:04.000]  我相信這個門徒他們會有禱告
[00:28:04.000 --> 00:28:06.000]  我相信那個父親他們
[00:28:06.000 --> 00:28:08.000]  也會跟那個門徒禱告
[00:28:08.000 --> 00:28:10.000]  這個父親去找門徒
[00:28:10.000 --> 00:28:13.000]  那個圖畫是這樣子的
[00:28:13.000 --> 00:28:16.000]  就是那個父親那個門徒
[00:28:16.000 --> 00:28:19.000]  他們大概在門徒已經很有經驗
[00:28:19.000 --> 00:28:21.000]  去做這些趕鬼啊
[00:28:21.000 --> 00:28:22.000]  那是醫病的工作的時候
[00:28:22.000 --> 00:28:26.000]  他們把他們所信靠的招點
[00:28:26.000 --> 00:28:29.000]  已經沒有放在耶穌
[00:28:29.000 --> 00:28:31.000]  或者放在神的身上
[00:28:31.000 --> 00:28:35.000]  他們的招點沒有一個正確的對象
[00:28:35.000 --> 00:28:37.000]  所以他們耶穌講到這個
[00:28:37.000 --> 00:28:40.000]  非用禱告的意思我相信就是說
[00:28:40.000 --> 00:28:41.000]  他們要對準
[00:28:41.000 --> 00:28:44.000]  他們先要有一個正確的對象
[00:28:44.000 --> 00:28:48.000]  才能夠做成他們這個
[00:28:48.000 --> 00:28:50.000]  醫病趕鬼的工作
[00:28:50.000 --> 00:28:53.000]  所以這就像這個婦人一樣
[00:28:53.000 --> 00:28:55.000]  這個外邦的婦人
[00:28:55.000 --> 00:28:57.000]  她有那個正確的對象
[00:28:57.000 --> 00:28:58.000]  她對準耶穌
[00:28:58.000 --> 00:29:02.000]  所以她來到耶穌面前的祈求
[00:29:02.000 --> 00:29:05.000]  然後她堅持到底
[00:29:05.000 --> 00:29:07.000]  對於耶穌的信仰
[00:29:07.000 --> 00:29:09.000]  其實耶穌剛開始的時候
[00:29:09.000 --> 00:29:11.000]  都對她不抽不踩
[00:29:11.000 --> 00:29:13.000]  她根本不理會這個婦人
[00:29:13.000 --> 00:29:15.000]  但最後因為耶穌
[00:29:15.000 --> 00:29:18.000]  在她的工作的時間表
[00:29:18.000 --> 00:29:20.000]  她不是在
[00:29:20.000 --> 00:29:23.000]  要先到外邦人當中來傳福音
[00:29:23.000 --> 00:29:25.000]  來做一些工作
[00:29:25.000 --> 00:29:27.000]  她要先到以色列人當中
[00:29:27.000 --> 00:29:29.000]  她是要先在以色列人當中
[00:29:29.000 --> 00:29:30.000]  做一些工作
[00:29:30.000 --> 00:29:32.000]  所以在外邦人的
[00:29:32.000 --> 00:29:35.000]  被耶穌去
[00:29:35.000 --> 00:29:37.000]  能夠做一些工作的時候
[00:29:37.000 --> 00:29:38.000]  還沒有到時間
[00:29:38.000 --> 00:29:40.000]  所以耶穌不想在那個時候
[00:29:40.000 --> 00:29:43.000]  如果你看馬可福音第七章以後
[00:29:43.000 --> 00:29:45.000]  耶穌後來又一支一個外邦人
[00:29:45.000 --> 00:29:48.000]  而且是很明明的告訴她
[00:29:48.000 --> 00:29:49.000]  你不要到處宣揚
[00:29:49.000 --> 00:29:52.000]  她被治好的那個sauce
[00:29:52.000 --> 00:29:54.000]  那結果她那個人是怎麼樣
[00:29:54.000 --> 00:29:56.000]  她沒有聽耶穌的話
[00:29:56.000 --> 00:29:58.000]  她就到處宣揚
[00:29:58.000 --> 00:30:00.000]  這個是耶穌她有她的時間
[00:30:00.000 --> 00:30:03.000]  她是要先從以色列人開始
[00:30:03.000 --> 00:30:05.000]  來做一些工作
[00:30:05.000 --> 00:30:07.000]  然後再到外邦人
[00:30:07.000 --> 00:30:08.000]  所以這個婦人
[00:30:08.000 --> 00:30:11.000]  她其實不是對這個婦人
[00:30:11.000 --> 00:30:13.000]  一個很怎麼樣
[00:30:13.000 --> 00:30:15.000]  就是說很嚴厲
[00:30:15.000 --> 00:30:17.000]  或者說你看那個
[00:30:17.000 --> 00:30:19.000]  如果我們說那個
[00:30:19.000 --> 00:30:21.000]  當耶穌形容的時候
[00:30:21.000 --> 00:30:23.000]  有時候我們有點誤會
[00:30:23.000 --> 00:30:26.000]  就是說耶穌說那個第27節
[00:30:26.000 --> 00:30:28.000]  讓兒女先吃飽
[00:30:28.000 --> 00:30:32.000]  然後拿兒女的餅丟給什麼吃
[00:30:32.000 --> 00:30:33.000]  狗吃
[00:30:33.000 --> 00:30:35.000]  如果我們熟悉那個
[00:30:35.000 --> 00:30:37.000]  在當時候的那種文化背景
[00:30:37.000 --> 00:30:39.000]  就是說當時候的以色列人猶太人
[00:30:39.000 --> 00:30:41.000]  他們會把外邦人形容做
[00:30:41.000 --> 00:30:43.000]  就是形容他們是狗
[00:30:43.000 --> 00:30:47.000]  那個不是一個好的形容
[00:30:47.000 --> 00:30:48.000]  是一個怎麼樣
[00:30:48.000 --> 00:30:51.000]  是一個罵人的一個形容
[00:30:51.000 --> 00:30:52.000]  可能是罵得很兇
[00:30:52.000 --> 00:30:56.000]  是一個羞辱那個外邦人這個形容詞
[00:30:56.000 --> 00:30:58.000]  就是罵那個人是狗
[00:30:58.000 --> 00:31:01.000]  就是現代有時候也會用這樣子的形容
[00:31:01.000 --> 00:31:04.000]  但這個狗在這個場景
[00:31:04.000 --> 00:31:06.000]  讓我們有點會誤會
[00:31:06.000 --> 00:31:08.000]  就是說是不是耶穌也是
[00:31:08.000 --> 00:31:10.000]  像那些一般的猶太人一樣
[00:31:10.000 --> 00:31:12.000]  把那些外邦人看為狗
[00:31:12.000 --> 00:31:16.000]  所以他就不在他們當中
[00:31:16.000 --> 00:31:19.000]  要幫助他們
[00:31:19.000 --> 00:31:23.000]  這個我想跟各位來看是
[00:31:23.000 --> 00:31:26.000]  耶穌其實不是這樣子的意思
[00:31:26.000 --> 00:31:29.000]  這個耶穌說先讓兒女吃飽
[00:31:29.000 --> 00:31:33.000]  然後就是才把那個餅丟給狗吃
[00:31:33.000 --> 00:31:35.000]  有點好像是讓覺得
[00:31:35.000 --> 00:31:40.000]  耶穌在侮辱那個就是羞辱那個母親
[00:31:40.000 --> 00:31:42.000]  但其實耶穌那個意思不是這樣子
[00:31:42.000 --> 00:31:45.000]  那個狗在當時候的翻譯
[00:31:45.000 --> 00:31:47.000]  有可能是翻譯做狗
[00:31:47.000 --> 00:31:49.000]  但也可以翻譯是做小狗
[00:31:49.000 --> 00:31:51.000]  這個是有他的文化背景
[00:31:51.000 --> 00:31:54.000]  我相信耶穌是用不要讓
[00:31:54.000 --> 00:31:58.000]  之後先讓兒女吃飽
[00:31:58.000 --> 00:32:01.000]  然後再讓那些小狗吃
[00:32:01.000 --> 00:32:03.000]  這個文化背景是這樣子的
[00:32:03.000 --> 00:32:05.000]  當時候羅馬統治的時候
[00:32:05.000 --> 00:32:08.000]  跟我們現代越來越像
[00:32:08.000 --> 00:32:11.000]  當時候羅馬有錢的人
[00:32:11.000 --> 00:32:15.000]  他們家裡面也很喜歡養寵物
[00:32:15.000 --> 00:32:17.000]  我不知道你家裡面有沒有養寵物
[00:32:17.000 --> 00:32:20.000]  狗啊貓啊還是其他
[00:32:20.000 --> 00:32:23.000]  那時候他們是那個有錢人家
[00:32:23.000 --> 00:32:25.000]  他們家裡面都有寵物
[00:32:25.000 --> 00:32:27.000]  就是養一些小狗
[00:32:27.000 --> 00:32:28.000]  這不是一般的狗
[00:32:28.000 --> 00:32:30.000]  他們養一些小狗
[00:32:30.000 --> 00:32:32.000]  對他們寵愛有加
[00:32:32.000 --> 00:32:34.000]  就像我們今天
[00:32:34.000 --> 00:32:36.000]  他們那時候對那些小狗的寵愛
[00:32:36.000 --> 00:32:39.000]  就像我們今天對寵物的寵愛
[00:32:39.000 --> 00:32:41.000]  如果你家裡面有寵物
[00:32:41.000 --> 00:32:44.000]  他們已經是你家裡面的怎麼樣
[00:32:44.000 --> 00:32:46.000]  小孩
[00:32:46.000 --> 00:32:48.000]  現在有一個叫毛小孩
[00:32:48.000 --> 00:32:50.000]  就是毛孩
[00:32:50.000 --> 00:32:52.000]  我是有機會有一次在台灣
[00:32:52.000 --> 00:32:54.000]  聽什麼是毛孩
[00:32:54.000 --> 00:32:56.000]  才懂一些
[00:32:56.000 --> 00:32:58.000]  你家裡面的
[00:32:58.000 --> 00:33:00.000]  如果你有養寵物的話
[00:33:00.000 --> 00:33:02.000]  現在就是已經鼓勵大家
[00:33:02.000 --> 00:33:04.000]  你要為你的寵物買保險
[00:33:04.000 --> 00:33:06.000]  因為他看病的是很貴
[00:33:06.000 --> 00:33:08.000]  比人看病更貴
[00:33:08.000 --> 00:33:11.000]  所以在家裡面的毛小孩
[00:33:11.000 --> 00:33:14.000]  那些小狗小貓那些寵物
[00:33:14.000 --> 00:33:16.000]  都是很珍貴的
[00:33:16.000 --> 00:33:18.000]  是你很寵愛的
[00:33:18.000 --> 00:33:20.000]  所以這個在當時候
[00:33:20.000 --> 00:33:22.000]  羅馬人的那種文化
[00:33:22.000 --> 00:33:24.000]  那種生活裡面也是一樣
[00:33:24.000 --> 00:33:26.000]  所以耶穌其實不是
[00:33:26.000 --> 00:33:28.000]  去羞辱那個母親
[00:33:28.000 --> 00:33:30.000]  他就是說那個
[00:33:30.000 --> 00:33:33.000]  就是先要讓
[00:33:33.000 --> 00:33:35.000]  家裡面的兒女吃飽
[00:33:35.000 --> 00:33:37.000]  所以這個小孩
[00:33:37.000 --> 00:33:39.000]  那個母親是很有智慧的
[00:33:39.000 --> 00:33:41.000]  他就說不錯
[00:33:41.000 --> 00:33:43.000]  但那個小狗
[00:33:43.000 --> 00:33:46.000]  也是桌子底下吃那個孩子
[00:33:46.000 --> 00:33:48.000]  掉下來的睡渣兒
[00:33:48.000 --> 00:33:50.000]  這你是說
[00:33:50.000 --> 00:33:52.000]  母親是
[00:33:52.000 --> 00:33:54.000]  跟耶穌說
[00:33:54.000 --> 00:33:56.000]  他也是
[00:33:56.000 --> 00:33:58.000]  家裡面的毛小孩
[00:33:58.000 --> 00:34:00.000]  他就是家裡面的毛小孩
[00:34:00.000 --> 00:34:02.000]  他就是天父家裡面的毛小孩
[00:34:02.000 --> 00:34:04.000]  所以他來到
[00:34:04.000 --> 00:34:06.000]  耶穌的面前
[00:34:06.000 --> 00:34:08.000]  他就是很願意的承認
[00:34:08.000 --> 00:34:11.000]  他是屬於神的
[00:34:11.000 --> 00:34:13.000]  他是跟隨
[00:34:13.000 --> 00:34:15.000]  耶穌願意跟隨耶穌
[00:34:15.000 --> 00:34:17.000]  雖然他知道
[00:34:17.000 --> 00:34:19.000]  他自不配
[00:34:19.000 --> 00:34:21.000]  他就像在家裡面
[00:34:21.000 --> 00:34:23.000]  寵物那個小狗
[00:34:23.000 --> 00:34:25.000]  他也是可以得到神給的恩典
[00:34:25.000 --> 00:34:27.000]  所以這你是
[00:34:27.000 --> 00:34:29.000]  從這個母親身上
[00:34:29.000 --> 00:34:31.000]  我想跟各位來說就是說
[00:34:31.000 --> 00:34:33.000]  他認定耶穌
[00:34:33.000 --> 00:34:35.000]  認定神
[00:34:35.000 --> 00:34:37.000]  認定天父就是他祈求的對象
[00:34:37.000 --> 00:34:39.000]  他堅持的
[00:34:39.000 --> 00:34:41.000]  來到神面前
[00:34:41.000 --> 00:34:43.000]  來到耶穌面前來信靠他
[00:34:43.000 --> 00:34:45.000]  然後他更
[00:34:45.000 --> 00:34:47.000]  藉著他的祈求來
[00:34:47.000 --> 00:34:49.000]  表達他跟神
[00:34:49.000 --> 00:34:51.000]  之間的關係
[00:34:51.000 --> 00:34:53.000]  他也是在天父家裡面的
[00:34:53.000 --> 00:34:55.000]  毛小孩
[00:34:55.000 --> 00:34:57.000]  天父家裡面的寵物
[00:34:57.000 --> 00:34:59.000]  所寵愛的
[00:34:59.000 --> 00:35:01.000]  所以這個就是
[00:35:01.000 --> 00:35:03.000]  我們跟神
[00:35:03.000 --> 00:35:05.000]  在禱告裡面
[00:35:05.000 --> 00:35:07.000]  我們要表達的那種關係
[00:35:07.000 --> 00:35:09.000]  所以當我們
[00:35:09.000 --> 00:35:11.000]  來禱告的時候
[00:35:11.000 --> 00:35:13.000]  我想弟兄姐妹記得
[00:35:13.000 --> 00:35:15.000]  你來禱告不是
[00:35:15.000 --> 00:35:17.000]  單單要祈求
[00:35:17.000 --> 00:35:19.000]  尋找
[00:35:19.000 --> 00:35:21.000]  叩門
[00:35:21.000 --> 00:35:23.000]  這是可以的
[00:35:23.000 --> 00:35:25.000]  但你要記得你是來到天父面前
[00:35:25.000 --> 00:35:27.000]  你跟他一起的時間
[00:35:27.000 --> 00:35:29.000]  做兒女的
[00:35:29.000 --> 00:35:31.000]  來到父母面前
[00:35:31.000 --> 00:35:33.000]  一定會求父母去買什麼東西給他
[00:35:33.000 --> 00:35:35.000]  這個是很自然
[00:35:35.000 --> 00:35:37.000]  我們做父母的就更知道
[00:35:37.000 --> 00:35:39.000]  兒女
[00:35:39.000 --> 00:35:41.000]  他真正的需要是什麼
[00:35:41.000 --> 00:35:43.000]  我們不會
[00:35:43.000 --> 00:35:45.000]  常常聽他們的祈求就買給他們
[00:35:45.000 --> 00:35:47.000]  就給他們
[00:35:47.000 --> 00:35:49.000]  我們一定是要為兒女
[00:35:49.000 --> 00:35:51.000]  把最好更好的給他們
[00:35:51.000 --> 00:35:53.000]  所以在這個
[00:35:53.000 --> 00:35:55.000]  禱告的時候我想各位
[00:35:55.000 --> 00:35:57.000]  記得我們是來到天父面前
[00:35:57.000 --> 00:35:59.000]  跟他一起的親子時間
[00:35:59.000 --> 00:36:01.000]  是一個family time
[00:36:01.000 --> 00:36:03.000]  是一個一家人的時間
[00:36:03.000 --> 00:36:05.000]  我們其實都可以
[00:36:05.000 --> 00:36:07.000]  什麼都可以講
[00:36:07.000 --> 00:36:09.000]  我們跟天父就是
[00:36:09.000 --> 00:36:11.000]  你開心的
