
[00:00:00.000 --> 00:00:02.720]  明白主的心其實可以有兩方面去想
[00:16:36.120 --> 00:16:38.120]  但是還要安裝著
[00:16:38.120 --> 00:16:40.120]  那也要整整一個禮拜
[00:16:40.120 --> 00:16:42.120]  可能要外出
[00:16:42.120 --> 00:16:43.120]  要去看電影
[00:16:43.120 --> 00:16:44.120]  這樣的
[00:16:44.120 --> 00:16:46.320]  但是日子久了
[00:16:48.120 --> 00:16:51.120]  結婚了
[00:16:51.120 --> 00:16:53.120]  是不是都是這樣呢?
[00:16:53.120 --> 00:16:56.120]  不要笑
[00:16:56.120 --> 00:16:57.120]  是的
[00:16:57.120 --> 00:16:58.120]  是的
[00:16:58.120 --> 00:16:59.120]  就是會的
[00:16:59.120 --> 00:17:00.120]  有些事情都會繼續做的
[00:17:00.120 --> 00:17:01.120]  是的
[00:17:01.120 --> 00:17:03.120]  例如放工我會發訊息
[00:17:03.120 --> 00:17:05.120]  有事會打電話
[00:17:05.120 --> 00:17:07.120]  是的
[00:17:07.120 --> 00:17:09.120]  那邊幹嘛笑呢?
[00:17:09.120 --> 00:17:10.120]  是的
[00:17:10.120 --> 00:17:12.120]  還有我們都會見的
[00:17:12.120 --> 00:17:13.120]  住在同一間屋子當然見了
[00:17:13.120 --> 00:17:14.120]  是不是?
[00:17:16.120 --> 00:17:18.120]  哈哈哈
[00:17:18.120 --> 00:17:19.120]  先聽完
[00:17:19.120 --> 00:17:21.120]  那你們不是住在同一間屋子的
[00:17:21.120 --> 00:17:22.120]  還沒結婚的那些
[00:17:22.120 --> 00:17:23.120]  是不是?
[00:17:23.120 --> 00:17:24.120]  那樣吧
[00:17:24.120 --> 00:17:26.120]  但是你會不會好像
[00:17:26.120 --> 00:17:29.120]  這兩張照片的人那樣呢?
[00:17:29.120 --> 00:17:32.120]  拍拖拍到其實
[00:17:32.120 --> 00:17:35.120]  存在好像是
[00:17:35.120 --> 00:17:37.120]  一個習慣
[00:17:37.120 --> 00:17:42.120]  這樣打機
[00:17:42.120 --> 00:17:44.120]  究竟他是緊張打機
[00:17:44.120 --> 00:17:46.120]  還是緊張抱著那個呢?
[00:17:46.120 --> 00:17:49.120]  是不是?
[00:17:49.120 --> 00:17:51.120]  開始不知道為什麼要做了
[00:17:51.120 --> 00:17:54.120]  可能其實他們心裡都會在想
[00:17:54.120 --> 00:17:56.120]  快點結束了
[00:17:56.120 --> 00:17:57.120]  快點回家了
[00:17:57.120 --> 00:17:58.120]  不要妨礙我打機
[00:17:58.120 --> 00:17:59.120]  不要妨礙我看球賽
[00:17:59.120 --> 00:18:00.120]  是不是?
[00:18:00.120 --> 00:18:04.120]  好像變得我們不知道為什麼要做
[00:18:04.120 --> 00:18:05.120]  做的意義是什麼
[00:18:05.120 --> 00:18:06.120]  不知道
[00:18:06.120 --> 00:18:07.120]  人在心不在
[00:18:07.120 --> 00:18:10.120]  回來唱人同樣都是這樣
[00:18:10.120 --> 00:18:13.120]  他們很嚴謹
[00:18:13.120 --> 00:18:15.120]  這樣遵守律法
[00:18:15.120 --> 00:18:18.120]  但其實他們根本就不明白
[00:18:18.120 --> 00:18:21.120]  為什麼要設立律法
[00:18:21.120 --> 00:18:24.120]  他們不明白神的心
[00:18:24.120 --> 00:18:27.120]  所以我會說
[00:18:27.120 --> 00:18:29.120]  快來唱人第一個禍
[00:18:29.120 --> 00:18:31.120]  是無知
[00:18:31.120 --> 00:18:34.120]  打招呼一下,謝謝
[00:18:34.120 --> 00:18:36.120]  那
[00:18:36.120 --> 00:18:38.120]  我們是不是也是無知呢?
[00:18:40.120 --> 00:18:43.120]  大家都可以想一想我們為什麼要回教會
[00:18:43.120 --> 00:18:46.120]  是因為你是基督徒?
[00:18:46.120 --> 00:18:51.120]  那究竟神最想我們
[00:18:51.120 --> 00:18:52.120]  是什麼呢?
[00:18:52.120 --> 00:18:55.120]  如果撇除了
[00:18:55.120 --> 00:18:57.120]  是基督徒的責任
[00:18:57.120 --> 00:18:59.120]  你完全沒有頭緒
[00:18:59.120 --> 00:19:01.120]  完全不知道為什麼我要回教會的話
[00:19:01.120 --> 00:19:03.120]  我鼓勵大家
[00:19:03.120 --> 00:19:05.120]  上YAS的Facebook
[00:19:05.120 --> 00:19:09.120]  從頭聽一次我們這兩年多的講道
[00:19:09.120 --> 00:19:11.120]  我很肯定幫到你
[00:19:11.120 --> 00:19:13.120]  感謝主
[00:19:13.120 --> 00:19:15.120]  第二個禍
[00:19:15.120 --> 00:19:18.120]  第二個禍是說
[00:19:18.120 --> 00:19:21.120]  耶穌說你們快來唱人有禍
[00:19:21.120 --> 00:19:24.120]  因為你們喜愛會堂裡的守衛
[00:19:24.120 --> 00:19:27.120]  又喜愛人在街市上向你們問安
[00:19:27.120 --> 00:19:29.120]  很直接
[00:19:29.120 --> 00:19:31.120]  耶穌再直接一點說
[00:19:31.120 --> 00:19:34.120]  他除了說快來唱人不明白他的心意之外
[00:19:34.120 --> 00:19:35.120]  他直接說
[00:19:35.120 --> 00:19:38.120]  你們這群人根本就是喜歡別人稱讚
[00:19:38.120 --> 00:19:40.120]  你們喜歡有面子
[00:19:40.120 --> 00:19:41.120]  喜歡別人認同
[00:19:41.120 --> 00:19:45.120]  但是為什麼
[00:19:45.120 --> 00:19:47.120]  喜歡別人稱讚
[00:19:47.120 --> 00:19:49.120]  就是禍呢?
[00:19:49.120 --> 00:19:52.120]  每個人都喜歡被人稱讚的
[00:19:52.120 --> 00:19:53.120]  你們也喜歡嗎?
[00:19:53.120 --> 00:19:57.120]  是不是?
[00:19:57.120 --> 00:20:00.120]  大家都喜歡的
[00:20:00.120 --> 00:20:03.120]  在大家的各大平台上
[00:20:03.120 --> 00:20:05.120]  你們多一個like會開心一點
[00:20:05.120 --> 00:20:07.120]  多一個心心你也會開心一點
[00:20:08.120 --> 00:20:09.120]  很正常而已
[00:20:09.120 --> 00:20:12.120]  我看到這裡的時候
[00:20:12.120 --> 00:20:14.120]  看到快來唱人說他們喜歡這些
[00:20:14.120 --> 00:20:17.120]  我就想起我們早前
[00:20:17.120 --> 00:20:20.120]  早前母親節
[00:20:20.120 --> 00:20:21.120]  我忘了是上個月
[00:20:21.120 --> 00:20:25.120]  我家的屋苑樓下
[00:20:25.120 --> 00:20:28.120]  就會無緣無故在那些日子裡面
[00:20:28.120 --> 00:20:30.120]  就會有些人出來
[00:20:30.120 --> 00:20:32.120]  會派一些花給母親
[00:20:32.120 --> 00:20:34.120]  那群是什麼人呢?
[00:20:34.120 --> 00:20:36.120]  是一群議員
[00:20:38.120 --> 00:20:39.120]  你整年都不見他們
[00:20:39.120 --> 00:20:41.120]  是那些日子你才會見到
[00:20:41.120 --> 00:20:43.120]  母親節快樂啊
[00:20:43.120 --> 00:20:44.120]  然後你就會覺得
[00:20:44.120 --> 00:20:46.120]  謝謝你
[00:20:46.120 --> 00:20:47.120]  是不是?
[00:20:47.120 --> 00:20:48.120]  為什麼他們要這樣做呢?
[00:20:48.120 --> 00:20:51.120]  其實很容易明白的
[00:20:51.120 --> 00:20:53.120]  他要證明自己
[00:20:53.120 --> 00:20:55.120]  在這個社區有價值
[00:20:55.120 --> 00:20:58.120]  去證明給你們看
[00:20:58.120 --> 00:21:01.120]  我在這個社區裡面其實有做過事的
[00:21:01.120 --> 00:21:02.120]  實質的未必有
[00:21:02.120 --> 00:21:04.120]  起碼送了一枝花給你
[00:21:04.120 --> 00:21:07.120]  他們為的
[00:21:07.120 --> 00:21:09.120]  可能其實是
[00:21:09.120 --> 00:21:11.120]  希望你將來投他們一票
[00:21:11.120 --> 00:21:16.120]  所以其實喜歡別人讚
[00:21:16.120 --> 00:21:17.120]  其實不是一個問題
[00:21:17.120 --> 00:21:18.120]  很正常
[00:21:18.120 --> 00:21:19.120]  我真的覺得
[00:21:19.120 --> 00:21:21.120]  但問題在於
[00:21:21.120 --> 00:21:23.120]  是你的intention
[00:21:23.120 --> 00:21:24.120]  你的動機
[00:21:24.120 --> 00:21:28.120]  快來唱人教導別人去
[00:21:28.120 --> 00:21:30.120]  嚴守律法
[00:21:30.120 --> 00:21:32.120]  在耶穌的時代
[00:21:32.120 --> 00:21:34.120]  為什麼會變成那樣呢?
[00:21:34.120 --> 00:21:36.120]  因為他們已經不是再
[00:21:36.120 --> 00:21:38.120]  因為最初的那個原因
[00:21:38.120 --> 00:21:42.120]  不是為了要跟隨以色列領袖的教導
[00:21:42.120 --> 00:21:44.120]  不是為了要討好神
[00:21:44.120 --> 00:21:47.120]  而是
[00:21:47.120 --> 00:21:49.120]  就是因為想別人讚
[00:21:49.120 --> 00:21:51.120]  為了自己的榮耀
[00:21:51.120 --> 00:21:56.120]  為了自己在別人面前有一個好的形象
[00:21:56.120 --> 00:22:01.120]  快來唱人已經不再care神怎麼看
[00:22:01.120 --> 00:22:03.120]  他不明白
[00:22:04.120 --> 00:22:06.120]  得到神的讚賞才是最重要
[00:22:06.120 --> 00:22:09.120]  所以我會說
[00:22:09.120 --> 00:22:10.120]  第二個禍
[00:22:10.120 --> 00:22:12.120]  是他們
[00:22:12.120 --> 00:22:14.120]  有一個錯誤的動機
[00:22:14.120 --> 00:22:18.120]  我們的
[00:22:18.120 --> 00:22:20.120]  例子有沒有呢?
[00:22:20.120 --> 00:22:21.120]  都有
[00:22:21.120 --> 00:22:24.120]  大家有沒有借飯的習慣呢?
[00:22:24.120 --> 00:22:27.120]  借飯
[00:22:27.120 --> 00:22:29.120]  吃飯之前祈禱
[00:22:29.120 --> 00:22:32.120]  感謝天父
[00:22:32.120 --> 00:22:33.120]  賜我飲食
[00:22:35.120 --> 00:22:37.120]  是,大家都聽到了
[00:22:37.120 --> 00:22:39.120]  好,大家
[00:22:39.120 --> 00:22:41.120]  但是又要想
[00:22:41.120 --> 00:22:44.120]  有沒有人在
[00:22:44.120 --> 00:22:46.120]  家裡的借飯
[00:22:46.120 --> 00:22:49.120]  和一群朋友吃飯的借飯
[00:22:49.120 --> 00:22:51.120]  那件事是差很遠的
[00:22:51.120 --> 00:22:56.120]  我認識的人有
[00:22:56.120 --> 00:22:58.120]  我自己某情況有時也是
[00:22:58.120 --> 00:23:00.120]  就是在別人面前的時候
[00:23:00.120 --> 00:23:02.120]  一群同工聚佛的時候
[00:23:02.120 --> 00:23:04.120]  就叫你借飯
[00:23:04.120 --> 00:23:05.120]  那就祈得很足了
[00:23:05.120 --> 00:23:07.120]  就會祈剛才親愛的天父
[00:23:07.120 --> 00:23:08.120]  這樣說出來
[00:23:08.120 --> 00:23:09.120]  但是在家裡呢
[00:23:09.120 --> 00:23:11.120]  有時借飯
[00:23:11.120 --> 00:23:12.120]  現在生了一個女兒比較好
[00:23:12.120 --> 00:23:13.120]  生了一個女兒
[00:23:13.120 --> 00:23:15.120]  因為要鼓勵她去做這件事
[00:23:15.120 --> 00:23:17.120]  所以有些要跟她背稿
[00:23:17.120 --> 00:23:18.120]  但是呢
[00:23:18.120 --> 00:23:20.120]  有時自己一個人吃飯
[00:23:20.120 --> 00:23:22.120]  一個人吃飯會怎樣呢?
[00:23:22.120 --> 00:23:23.120]  阿門
[00:23:23.120 --> 00:23:25.120]  祈完了
[00:23:25.120 --> 00:23:27.120]  這個是好一點的
[00:23:27.120 --> 00:23:29.120]  再不好一點的就是
[00:23:29.120 --> 00:23:30.120]  來到那一碟
[00:23:31.120 --> 00:23:32.120]  就吃了
[00:23:32.120 --> 00:23:33.120]  所以其實
[00:23:33.120 --> 00:23:35.120]  我們也會的
[00:23:35.120 --> 00:23:36.120]  極速借飯
[00:23:36.120 --> 00:23:39.120]  第二呢
[00:23:39.120 --> 00:23:40.120]  第二個例子
[00:23:40.120 --> 00:23:44.120]  我們回小組
[00:23:44.120 --> 00:23:47.120]  要穩定地出席小組
[00:23:47.120 --> 00:23:50.120]  是好事吧
[00:23:50.120 --> 00:23:54.120]  但是可能我們其實是為了要侍奉
[00:23:54.120 --> 00:23:57.120]  YAS就沒有這個問題
[00:23:57.120 --> 00:23:58.120]  但是
[00:23:59.120 --> 00:24:01.120]  我們可能是為了要迎合
[00:24:01.120 --> 00:24:03.120]  我們要回舊小組多少%
[00:24:03.120 --> 00:24:04.120]  回舊崇拜多少%
[00:24:04.120 --> 00:24:06.120]  所以有得侍奉
[00:24:06.120 --> 00:24:08.120]  所以我才回
[00:24:08.120 --> 00:24:10.120]  我們回得足我們的小組
[00:24:10.120 --> 00:24:13.120]  為什麼我們會這樣呢?
[00:24:13.120 --> 00:24:17.120]  因為我們會覺得這樣做
[00:24:17.120 --> 00:24:18.120]  才叫做
[00:24:18.120 --> 00:24:19.120]  信耶穌嘛
[00:24:19.120 --> 00:24:21.120]  我這樣才是基督徒
[00:24:21.120 --> 00:24:23.120]  我做了這些事
[00:24:23.120 --> 00:24:24.120]  我在你們面前
[00:24:24.120 --> 00:24:26.120]  我積極參加教會侍奉
[00:24:26.120 --> 00:24:27.120]  我這樣才叫虔誠
[00:24:30.120 --> 00:24:32.120]  聖經是不是這樣看呢?
[00:24:32.120 --> 00:24:37.120]  在《雅各書》一章27節
[00:24:37.120 --> 00:24:41.120]  在神我們的父面前
[00:24:41.120 --> 00:24:45.120]  那清潔沒有玷污的虔誠
[00:24:45.120 --> 00:24:48.120]  就是看顧在患難中的孤兒寡婦
[00:24:48.120 --> 00:24:51.120]  並且保守自己不沾嚴世俗
[00:24:51.120 --> 00:24:58.120]  聖經說的敬虔誠是這樣
[00:24:59.120 --> 00:25:01.120]  說一些《雅各書》的背景
[00:25:01.120 --> 00:25:03.120]  《雅各書》作者是雅各
[00:25:03.120 --> 00:25:06.120]  如果大家有看過
[00:25:06.120 --> 00:25:07.120]  《下四科》裡面也有他講的
[00:25:07.120 --> 00:25:09.120]  加上《士徒人傳》
[00:25:09.120 --> 00:25:11.120]  他是耶穌的兄弟
[00:25:11.120 --> 00:25:13.120]  是早期教會的一個領袖
[00:25:13.120 --> 00:25:15.120]  是建立教會的人
[00:25:15.120 --> 00:25:19.120]  但是他教我們
[00:25:19.120 --> 00:25:21.120]  虔誠
[00:25:21.120 --> 00:25:25.120]  是看顧患難中的孤兒寡婦
[00:25:25.120 --> 00:25:28.120]  是要出去這個世界
[00:25:28.120 --> 00:25:30.120]  不是在教會侍奉
[00:25:30.120 --> 00:25:34.120]  我們有沒有呢?
[00:25:34.120 --> 00:25:38.120]  我們有時候
[00:25:38.120 --> 00:25:40.120]  例如我今天自己去買旗
[00:25:40.120 --> 00:25:42.120]  我也有點不好意思
[00:25:42.120 --> 00:25:44.120]  因為趕時間等等
[00:25:44.120 --> 00:25:45.120]  過來買旗的時候
[00:25:45.120 --> 00:25:47.120]  我也閃過了
[00:25:47.120 --> 00:25:49.120]  這些很小的事情
[00:25:49.120 --> 00:25:50.120]  其實自己也沒有做
[00:25:50.120 --> 00:25:52.120]  這個我也要求主寬恕
[00:25:52.120 --> 00:25:54.120]  但是我們會想
[00:25:54.120 --> 00:25:56.120]  我們很多時候其實就是這樣
[00:25:56.120 --> 00:25:58.120]  我們限制了我們的信仰
[00:25:58.120 --> 00:26:00.120]  在別人的面前
[00:26:00.120 --> 00:26:02.120]  在教會我們就會做
[00:26:02.120 --> 00:26:04.120]  為什麼很多人說
[00:26:04.120 --> 00:26:06.120]  其實傳方給家人很難
[00:26:06.120 --> 00:26:08.120]  因為你家人太清楚你了
[00:26:08.120 --> 00:26:10.120]  你沒得扮
[00:26:10.120 --> 00:26:14.120]  所以弟兄姊妹
[00:26:14.120 --> 00:26:16.120]  我們今天說我們渴望想做一個虔誠的基督徒的時候
[00:26:16.120 --> 00:26:18.120]  我們要搞清楚
[00:26:18.120 --> 00:26:20.120]  我們的intention是什麼
[00:26:20.120 --> 00:26:22.120]  我們是要討神喜悅
[00:26:24.120 --> 00:26:26.120]  當我們想回應神的愛
[00:26:26.120 --> 00:26:28.120]  不只是
[00:26:28.120 --> 00:26:30.120]  單純在別人面前
[00:26:30.120 --> 00:26:32.120]  這個很長的
[00:26:32.120 --> 00:26:34.120]  煩的禱告
[00:26:34.120 --> 00:26:36.120]  不單純
[00:26:36.120 --> 00:26:38.120]  在教會裡面有侍奉
[00:26:38.120 --> 00:26:42.120]  亞哥書說
[00:26:42.120 --> 00:26:44.120]  神其實想我們出去
[00:26:44.120 --> 00:26:46.120]  將一杯涼水分給有需要的人
[00:26:46.120 --> 00:26:50.120]  去看顧孤兒寡婦
[00:26:50.120 --> 00:26:52.120]  用我們自己的生命做見證
[00:26:54.120 --> 00:26:56.120]  不只是
[00:26:56.120 --> 00:26:58.120]  你積極在教會侍奉
[00:26:58.120 --> 00:27:00.120]  當然你願意在教會侍奉
[00:27:00.120 --> 00:27:02.120]  我們是很感恩的
[00:27:02.120 --> 00:27:04.120]  因為你真的會幫輕了童宮
[00:27:04.120 --> 00:27:06.120]  但是
[00:27:06.120 --> 00:27:08.120]  我們看重的
[00:27:08.120 --> 00:27:10.120]  我相信每一個童宮看重的
[00:27:10.120 --> 00:27:12.120]  是你用你的生命去榮耀神
[00:27:12.120 --> 00:27:16.120]  大於在教會侍奉
[00:27:16.120 --> 00:27:20.120]  而同樣
[00:27:20.120 --> 00:27:22.120]  那個侍奉
[00:27:22.120 --> 00:27:24.120]  是一些在別人面前
[00:27:24.120 --> 00:27:26.120]  要站在台上
[00:27:26.120 --> 00:27:28.120]  還是在私底下
[00:27:28.120 --> 00:27:30.120]  關顧著一些有需要的
[00:27:30.120 --> 00:27:32.120]  孤兒寡婦呢
[00:27:32.120 --> 00:27:36.120]  很快,第三個禍了
[00:27:36.120 --> 00:27:38.120]  第三個禍
[00:27:38.120 --> 00:27:40.120]  你們有禍了
[00:27:40.120 --> 00:27:42.120]  因為你們如同不顯露的墳墓
[00:27:42.120 --> 00:27:44.120]  走在上面的人並不知道
[00:27:44.120 --> 00:27:46.120]  在說什麼呢
[00:27:46.120 --> 00:27:48.120]  好像不太明白
[00:27:48.120 --> 00:27:50.120]  什麼叫不顯露的墳墓
[00:27:50.120 --> 00:27:52.120]  這裡其實我們可以
[00:27:52.120 --> 00:27:54.120]  看一些猶太人的背景
[00:27:54.120 --> 00:27:56.120]  在
[00:27:56.120 --> 00:27:58.120]  文素記裡面
[00:27:58.120 --> 00:28:00.120]  其實有一些規例
[00:28:00.120 --> 00:28:02.120]  是之前寫過出來的
[00:28:02.120 --> 00:28:04.120]  這個是在說耶和華當時要
[00:28:04.120 --> 00:28:06.120]  曉遇摩西和亞倫
[00:28:06.120 --> 00:28:08.120]  他們說要律法裡面的其中一條
[00:28:08.120 --> 00:28:10.120]  就有一句這樣的東西
[00:28:10.120 --> 00:28:12.120]  是猶太人的傳統
[00:28:12.120 --> 00:28:14.120]  這裡說無論何人在田裡
[00:28:14.120 --> 00:28:16.120]  摸了被刀殺的
[00:28:16.120 --> 00:28:18.120]  或是屍首或是人的骨頭
[00:28:18.120 --> 00:28:20.120]  或是墳墓就要七天不潔淨
[00:28:20.120 --> 00:28:22.120]  不是叫你七天不洗澡
[00:28:22.120 --> 00:28:24.120]  他的意思是代表
[00:28:24.120 --> 00:28:26.120]  你那個人是七天不潔淨
[00:28:26.120 --> 00:28:28.120]  所以
[00:28:28.120 --> 00:28:30.120]  剛剛我們說
[00:28:30.120 --> 00:28:32.120]  耶穌在罵
[00:28:32.120 --> 00:28:34.120]  你們如同不顯露的墳墓
[00:28:34.120 --> 00:28:36.120]  就是說
[00:28:36.120 --> 00:28:38.120]  一群
[00:28:38.120 --> 00:28:40.120]  猶太人
[00:28:40.120 --> 00:28:42.120]  跟著你們走
[00:28:42.120 --> 00:28:44.120]  其實他們
[00:28:44.120 --> 00:28:46.120]  原來犯了罪
[00:28:46.120 --> 00:28:48.120]  原來不潔淨了也不知道
[00:28:48.120 --> 00:28:50.120]  說的是什麼
[00:28:50.120 --> 00:28:52.120]  說的是猶太人
[00:28:52.120 --> 00:28:54.120]  將很多他們的傳統
[00:28:54.120 --> 00:28:56.120]  變成了一些真理
[00:28:56.120 --> 00:28:58.120]  變成了一個好像耶和華的
[00:28:58.120 --> 00:29:00.120]  教導去教你們
[00:29:00.120 --> 00:29:02.120]  你們要這樣做
[00:29:02.120 --> 00:29:04.120]  這樣才是符合律法的
[00:29:04.120 --> 00:29:06.120]  大家有沒有印象
[00:29:06.120 --> 00:29:08.120]  或者
[00:29:08.120 --> 00:29:10.120]  17年已經在我們YS
[00:29:10.120 --> 00:29:12.120]  當時JIM
[00:29:12.120 --> 00:29:14.120]  在教我們什麼叫
[00:29:14.120 --> 00:29:16.120]  完全安息
[00:29:16.120 --> 00:29:18.120]  其實聖經裡面沒有說過
[00:29:18.120 --> 00:29:20.120]  有很多事情是不能做的
[00:29:20.120 --> 00:29:24.120]  但是
[00:29:24.120 --> 00:29:26.120]  這群法尼塞人
[00:29:26.120 --> 00:29:28.120]  這群猶太人
[00:29:28.120 --> 00:29:30.120]  就用了他們一個
[00:29:30.120 --> 00:29:32.120]  自己的解釋
[00:29:32.120 --> 00:29:34.120]  就將他們從而變成了39件不能做的事情
[00:29:34.120 --> 00:29:36.120]  大家有印象嗎
[00:29:36.120 --> 00:29:38.120]  如果有的話
[00:29:38.120 --> 00:29:42.120]  我們自己其實也會
[00:29:42.120 --> 00:29:44.120]  今天的教會也會
[00:29:44.120 --> 00:29:48.120]  在我們預備
[00:29:48.120 --> 00:29:50.120]  這篇講到的時候
[00:29:50.120 --> 00:29:52.120]  和一群同工聚在一起
[00:29:52.120 --> 00:29:54.120]  我們有提過
[00:29:54.120 --> 00:29:56.120]  聽了其中一個例子
[00:29:56.120 --> 00:29:58.120]  就是說
[00:29:58.120 --> 00:30:00.120]  有一個教會
[00:30:00.120 --> 00:30:02.120]  有一次福音的聚會
[00:30:02.120 --> 00:30:04.120]  邀請一些新朋友來吃飯
[00:30:04.120 --> 00:30:06.120]  很正常,很多教會都會做的
[00:30:06.120 --> 00:30:08.120]  但是
[00:30:08.120 --> 00:30:10.120]  有一個新朋友
[00:30:10.120 --> 00:30:12.120]  他就下了教會樓下
[00:30:12.120 --> 00:30:14.120]  吃煙
[00:30:14.120 --> 00:30:18.120]  有弟兄姊妹可能發現了
[00:30:18.120 --> 00:30:20.120]  不知怎樣傳了
[00:30:20.120 --> 00:30:22.120]  到那晚的講員那裡
[00:30:22.120 --> 00:30:24.120]  那晚的講員
[00:30:24.120 --> 00:30:26.120]  就在台上說
[00:30:26.120 --> 00:30:28.120]  吃煙是罪
[00:30:28.120 --> 00:30:34.120]  當你想一下
[00:30:34.120 --> 00:30:36.120]  那個新朋友聽完
[00:30:36.120 --> 00:30:38.120]  你覺得他還會不會回這間教會
[00:30:40.120 --> 00:30:42.120]  究竟其實
[00:30:42.120 --> 00:30:44.120]  當我們講這些說話的時候
[00:30:44.120 --> 00:30:46.120]  究竟我們邀請一個朋友來
[00:30:46.120 --> 00:30:48.120]  是想去戒煙
[00:30:48.120 --> 00:30:50.120]  還是想去信耶穌呢
[00:30:50.120 --> 00:30:54.120]  其實嚴格來說
[00:30:54.120 --> 00:30:56.120]  聖經沒有直接說
[00:30:56.120 --> 00:30:58.120]  吃煙是罪的
[00:30:58.120 --> 00:31:00.120]  但是我們就會將一些我們覺得
[00:31:00.120 --> 00:31:02.120]  不對的東西
[00:31:02.120 --> 00:31:04.120]  我們認為戒煙是好的
[00:31:04.120 --> 00:31:06.120]  我們就這樣告訴你
[00:31:06.120 --> 00:31:08.120]  很容易的
[00:31:08.120 --> 00:31:10.120]  第二個例子
[00:31:10.120 --> 00:31:12.120]  有些教會
[00:31:12.120 --> 00:31:14.120]  又是有另外一些教會
[00:31:14.120 --> 00:31:16.120]  會要求弟兄姊妹請假去做侍奉
[00:31:16.120 --> 00:31:20.120]  那請到假
[00:31:20.120 --> 00:31:22.120]  當然感恩啦
[00:31:22.120 --> 00:31:24.120]  請不到那怎麼辦呢
[00:31:24.120 --> 00:31:26.120]  可能會有人跟你說
[00:31:26.120 --> 00:31:28.120]  那你可能要反思一下
[00:31:28.120 --> 00:31:30.120]  這份工作
[00:31:30.120 --> 00:31:32.120]  是不是真的想來做
[00:31:32.120 --> 00:31:34.120]  喂
[00:31:34.120 --> 00:31:36.120]  那麼影響你回教會
[00:31:36.120 --> 00:31:38.120]  你又可能回少祖又不行
[00:31:38.120 --> 00:31:40.120]  什麼都不行
[00:31:40.120 --> 00:31:42.120]  你會不會想一下轉工
[00:31:42.120 --> 00:31:48.120]  我
[00:31:48.120 --> 00:31:50.120]  先不要說
[00:31:50.120 --> 00:31:52.120]  那個人
[00:31:52.120 --> 00:31:54.120]  是不是真的會這樣轉工
[00:31:54.120 --> 00:31:56.120]  辭工
[00:31:56.120 --> 00:31:58.120]  也不要說他辭了工之後
[00:31:58.120 --> 00:32:00.120]  找不找到工作
[00:32:00.120 --> 00:32:02.120]  不要想了
[00:32:02.120 --> 00:32:04.120]  他的上司會怎麼想
[00:32:06.120 --> 00:32:08.120]  我們基督徒的印象不一定好到哪裡
[00:32:08.120 --> 00:32:10.120]  基督徒是這樣的
[00:32:10.120 --> 00:32:12.120]  我請一個基督徒回來
[00:32:12.120 --> 00:32:14.120]  原來因為我要按照他教會的schedule
[00:32:14.120 --> 00:32:16.120]  所以我要容許他可以放假
[00:32:16.120 --> 00:32:18.120]  可以早走
[00:32:18.120 --> 00:32:20.120]  那別人也會想的
[00:32:20.120 --> 00:32:22.120]  我們在這個上司裡面
[00:32:22.120 --> 00:32:24.120]  在他的眼中
[00:32:24.120 --> 00:32:26.120]  是不是一個好的見證呢
[00:32:26.120 --> 00:32:30.120]  很容易的
[00:32:30.120 --> 00:32:32.120]  是不是
[00:32:32.120 --> 00:32:34.120]  因為很容易我們認為不對的東西
[00:32:34.120 --> 00:32:36.120]  就說
[00:32:36.120 --> 00:32:38.120]  但是說的時候你可以是勸
[00:32:38.120 --> 00:32:40.120]  還是你變成
[00:32:40.120 --> 00:32:42.120]  真理在教人
[00:32:42.120 --> 00:32:44.120]  是兩回事
[00:32:44.120 --> 00:32:46.120]  所以
[00:32:46.120 --> 00:32:50.120]  可能你自己說
[00:32:50.120 --> 00:32:52.120]  可能你會說
[00:32:52.120 --> 00:32:54.120]  這些聽起來都是教會的事
[00:32:54.120 --> 00:32:56.120]  我又不是教會
[00:32:56.120 --> 00:32:58.120]  我又不會做到這些事
[00:32:58.120 --> 00:33:00.120]  我應該也沒有試過
[00:33:00.120 --> 00:33:02.120]  騙到人
[00:33:02.120 --> 00:33:04.120]  或者我不是六點人
[00:33:04.120 --> 00:33:06.120]  不要用那個坤字
[00:33:06.120 --> 00:33:08.120]  笑什麼
[00:33:08.120 --> 00:33:10.120]  我是一個基層
[00:33:10.120 --> 00:33:12.120]  說字是差一點
[00:33:12.120 --> 00:33:14.120]  OK
[00:33:14.120 --> 00:33:16.120]  但是我又想問
[00:33:16.120 --> 00:33:18.120]  大家有沒有試過
[00:33:18.120 --> 00:33:20.120]  當你有弟兄姊妹
[00:33:20.120 --> 00:33:22.120]  有需要的時候
[00:33:22.120 --> 00:33:24.120]  send一些金句
[00:33:24.120 --> 00:33:26.120]  去鼓勵一下
[00:33:26.120 --> 00:33:28.120]  安慰一下
[00:33:28.120 --> 00:33:30.120]  有沒有
[00:33:30.120 --> 00:33:32.120]  有沒有試過送金句卡給人
[00:33:32.120 --> 00:33:36.120]  有多少個
[00:33:36.120 --> 00:33:38.120]  在送這些金句之前
[00:33:38.120 --> 00:33:40.120]  或者send這些金句
[00:33:40.120 --> 00:33:42.120]  給那個朋友之前
[00:33:42.120 --> 00:33:44.120]  你是真的明白那句金句的意思是什麼
[00:33:44.120 --> 00:33:46.120]  你會不會去查經
[00:33:46.120 --> 00:33:48.120]  去了解一下
[00:33:48.120 --> 00:33:52.120]  我想大多數人都不會
[00:33:52.120 --> 00:33:56.120]  所以其實在我們
