
[00:00:00.000 --> 00:00:01.320]  聖主多謝祢
[00:19:13.400 --> 00:19:16.400]  我們有沒有渴想像保羅一樣
[00:19:16.400 --> 00:19:19.400]  對聖靈有這麼敏銳呢
[00:19:19.400 --> 00:19:21.400]  聖經不是騙人
[00:19:21.400 --> 00:19:22.400]  只是寫在那裏
[00:19:22.400 --> 00:19:25.400]  最近我也有這樣的經驗
[00:19:25.400 --> 00:19:26.400]  有一天
[00:19:26.400 --> 00:19:29.400]  我的兒子早起
[00:19:29.400 --> 00:19:32.400]  他跟我說
[00:19:32.400 --> 00:19:35.400]  媽媽你今天幾點起床
[00:19:35.400 --> 00:19:36.400]  我告訴他
[00:19:36.400 --> 00:19:38.400]  我正在做靈修
[00:19:38.400 --> 00:19:40.400]  他已經起床了
[00:19:40.400 --> 00:19:42.400]  我叫你呀
[00:19:42.400 --> 00:19:43.400]  他很開心地叫我
[00:19:43.400 --> 00:19:45.400]  我當然快快地起床
[00:19:45.400 --> 00:19:46.400]  打發他離開
[00:19:46.400 --> 00:19:47.400]  不要妨礙我
[00:19:47.400 --> 00:19:50.400]  浪費我的時間
[00:19:50.400 --> 00:19:51.400]  不久之後
[00:19:51.400 --> 00:19:55.400]  我在這裏默想
[00:19:55.400 --> 00:20:02.400]  在跟經文和上帝說話的時候
[00:20:02.400 --> 00:20:03.400]  他又再說
[00:20:03.400 --> 00:20:06.400]  媽媽25分了
[00:20:06.400 --> 00:20:10.400]  當時我第一下就覺得很煩
[00:20:10.400 --> 00:20:12.400]  我已經安心靜心地
[00:20:12.400 --> 00:20:15.400]  在做我要做的事情
[00:20:15.400 --> 00:20:17.400]  正想開口說
[00:20:17.400 --> 00:20:18.400]  你不知道
[00:20:18.400 --> 00:20:19.400]  可以了
[00:20:19.400 --> 00:20:20.400]  很厭煩的聲音
[00:20:20.400 --> 00:20:22.400]  想去回應的時候
[00:20:22.400 --> 00:20:25.400]  心裏響了另一把聲音
[00:20:25.400 --> 00:20:27.400]  他只是提醒你
[00:20:27.400 --> 00:20:30.400]  於是我就撐下去
[00:20:30.400 --> 00:20:33.400]  因為我兒子在電光火石之間
[00:20:33.400 --> 00:20:34.400]  看不到我的回應
[00:20:34.400 --> 00:20:36.400]  馬上就入火了
[00:20:36.400 --> 00:20:38.400]  25分了
[00:20:38.400 --> 00:20:39.400]  還有5分鐘
[00:20:39.400 --> 00:20:41.400]  你還要起床
[00:20:41.400 --> 00:20:42.400]  因為剛才的提醒
[00:20:42.400 --> 00:20:43.400]  於是我就說
[00:20:43.400 --> 00:20:44.400]  謝謝你
[00:20:44.400 --> 00:20:46.400]  我知道了
[00:20:46.400 --> 00:20:48.400]  我30分再提醒你一次
[00:20:48.400 --> 00:20:50.400]  哦 好
[00:20:50.400 --> 00:20:52.400]  大家可能從這個經驗裏說
[00:20:52.400 --> 00:20:53.400]  大家都知道
[00:20:53.400 --> 00:20:54.400]  我是一個很急躁的人
[00:20:54.400 --> 00:20:59.400]  而且很容易煩躁
[00:20:59.400 --> 00:21:00.400]  在這個經驗裏
[00:21:00.400 --> 00:21:02.400]  上帝就給我一個邀請
[00:21:02.400 --> 00:21:03.400]  去留意身邊
[00:21:03.400 --> 00:21:07.400]  其實都是一些很多的好意
[00:21:07.400 --> 00:21:10.400]  其實上帝在我們每一個生活當中
[00:21:10.400 --> 00:21:12.400]  不過大部分的時間
[00:21:12.400 --> 00:21:15.400]  是我們太忽略他
[00:21:15.400 --> 00:21:18.400]  可能是當他無道
[00:21:18.400 --> 00:21:21.400]  很多時候要到我們感覺到無助的時候
[00:21:21.400 --> 00:21:25.400]  我們才會專注去找耶穌的身影
[00:21:25.400 --> 00:21:27.400]  不過去到那個時候
[00:21:27.400 --> 00:21:28.400]  我們又會覺得
[00:21:28.400 --> 00:21:30.400]  怎麼找都找不到
[00:21:30.400 --> 00:21:33.400]  上帝是否會不理我呢
[00:21:33.400 --> 00:21:36.400]  他似乎沒有任何的回應
[00:21:36.400 --> 00:21:39.400]  又或者我們很疑惑
[00:21:39.400 --> 00:21:42.400]  心裏面出了很多聲音
[00:21:42.400 --> 00:21:46.400]  究竟哪把聲音是來自上帝的呢
[00:21:46.400 --> 00:21:49.400]  沒錯,不是心裏面響起的任何聲音
[00:21:49.400 --> 00:21:51.400]  都是來自上帝的
[00:21:51.400 --> 00:21:53.400]  有來自自己的聲音
[00:21:53.400 --> 00:21:55.400]  有來自試探、誘惑
[00:21:55.400 --> 00:21:59.400]  或者是一些恐嚇、威嚇、恐懼
[00:21:59.400 --> 00:22:04.400]  這些來自我們從小所學的規矩
[00:22:04.400 --> 00:22:06.400]  要去聆聽上帝的聲音
[00:22:06.400 --> 00:22:09.400]  是需要過一段時間的學習
[00:22:09.400 --> 00:22:11.400]  我們才能夠懂得去分辨
[00:22:11.400 --> 00:22:17.400]  聖經說:我的羊認得我的聲音
[00:22:17.400 --> 00:22:20.400]  這是主耶穌所說的
[00:22:20.400 --> 00:22:22.400]  我們如何去認得的
[00:22:22.400 --> 00:22:24.400]  其中第一個重點就是
[00:22:24.400 --> 00:22:27.400]  我們是否想去認得
[00:22:27.400 --> 00:22:30.400]  聖靈的聲音、上帝的聲音呢
[00:22:30.400 --> 00:22:33.400]  我們是否渴望時刻都回應
[00:22:33.400 --> 00:22:35.400]  耶穌的邀請
[00:22:35.400 --> 00:22:39.400]  讓祂去參與在我們的生命裏面呢
[00:22:39.400 --> 00:22:42.400]  當人遇見基督的時候
[00:22:42.400 --> 00:22:45.400]  他的生命會180度的轉變
[00:22:45.400 --> 00:22:49.400]  他會變得更加豐盛、更加喜樂、更加平安
[00:22:49.400 --> 00:22:52.400]  更加知道生命的方向
[00:22:52.400 --> 00:22:54.400]  雖然外在的威嚇仍然有
[00:22:54.400 --> 00:22:57.400]  逼迫不要減少
[00:22:57.400 --> 00:23:00.400]  不單止是這樣,並且會增多
[00:23:00.400 --> 00:23:03.400]  不過保羅以及初期教會的信徒
[00:23:03.400 --> 00:23:08.400]  他又充滿了勇氣、喜樂、力量和平安
[00:23:08.400 --> 00:23:12.400]  第二就是從亞拿利亞身上我們學到的
[00:23:12.400 --> 00:23:14.400]  我們願意去接受上帝的差遣
[00:23:14.400 --> 00:23:16.400]  去幫助其他的人
[00:23:16.400 --> 00:23:19.400]  其實整本聖經裏記載亞拿利亞的事蹟
[00:23:19.400 --> 00:23:21.400]  只有兩段經文
[00:23:21.400 --> 00:23:24.400]  就是九章以及二十二章的幾句
[00:23:24.400 --> 00:23:27.400]  不過它的重要性不容我們忽視
[00:23:27.400 --> 00:23:29.400]  當然我們確信
[00:23:29.400 --> 00:23:32.400]  如果亞拿利亞不信服、不遵從
[00:23:32.400 --> 00:23:34.400]  或者是消滅聖靈的感動
[00:23:34.400 --> 00:23:38.400]  不去接待訴訟的時候
[00:23:38.400 --> 00:23:42.400]  信徒仍然有他的方法去作成他的工作
[00:23:42.400 --> 00:23:45.400]  或者猜派另外的人去做他的功夫
[00:23:45.400 --> 00:23:48.400]  但是我們不要因為這樣
[00:23:48.400 --> 00:23:53.400]  而小看、輕看自己在天國裏面的位置
[00:23:53.400 --> 00:23:56.400]  我們每一個人、每一個信徒
[00:23:56.400 --> 00:23:58.400]  每一個耶穌的追隨者
[00:23:58.400 --> 00:24:02.400]  其實可以被差遣去幫助其他人
[00:24:02.400 --> 00:24:05.400]  去成為其他人的祝福
[00:24:05.400 --> 00:24:08.400]  上帝選擇你、猜測你
[00:24:08.400 --> 00:24:10.400]  當然是因為你有那個能力
[00:24:10.400 --> 00:24:13.400]  感謝亞拿利亞的虔誠和他的公信力
[00:24:13.400 --> 00:24:18.400]  去受當時的猶太人所尊重的這些特質
[00:24:18.400 --> 00:24:20.400]  讓他能夠幫助保羅
[00:24:20.400 --> 00:24:24.400]  迅速在基督徒的群體裏面得到接納
[00:24:24.400 --> 00:24:29.400]  這個不是任何一個人可以擔當的
[00:24:29.400 --> 00:24:32.400]  你願不願意去接受上帝的差遣
[00:24:32.400 --> 00:24:35.400]  成為其他人的祝福呢?
[00:24:35.400 --> 00:24:37.400]  下一次當你受到感動
[00:24:37.400 --> 00:24:40.400]  想去某些事、某些人提供協助
[00:24:40.400 --> 00:24:43.400]  但心裏卻有些聲音響起
[00:24:43.400 --> 00:24:46.400]  例如叫你不要多管閒事
[00:24:46.400 --> 00:24:48.400]  例如對方都不值得你幫的
[00:24:48.400 --> 00:24:52.400]  又例如可能我會損失的
[00:24:52.400 --> 00:24:54.400]  又當你想施慾的時候
[00:24:54.400 --> 00:24:56.400]  你又記得一些忠告
[00:24:56.400 --> 00:24:58.400]  對方可能比你更有錢
[00:24:58.400 --> 00:25:00.400]  有集團在背後操控的
[00:25:00.400 --> 00:25:04.400]  錢最後不會落到有需要的人身上
[00:25:04.400 --> 00:25:06.400]  這些說話的時候
[00:25:06.400 --> 00:25:10.400]  我鼓勵你靜心下來祈禱
[00:25:10.400 --> 00:25:12.400]  就像亞拿利亞一樣
[00:25:12.400 --> 00:25:17.400]  他和上帝分享他的擔憂和疑惑
[00:25:17.400 --> 00:25:20.400]  而耶穌同時也會回應他的憂慮
[00:25:20.400 --> 00:25:23.400]  鼓勵他前去協助保羅
[00:25:23.400 --> 00:25:25.400]  你可以試試這樣祈禱
[00:25:25.400 --> 00:25:29.400]  如果這是上帝你對我的感動
[00:25:29.400 --> 00:25:33.400]  請祂增強這份感動在你心裏
[00:25:33.400 --> 00:25:35.400]  更讓你有動力
[00:25:35.400 --> 00:25:40.400]  越加慷慨地去回應上帝給你的邀請
[00:25:40.400 --> 00:25:43.400]  我同意現在的社會越來越複雜
[00:25:43.400 --> 00:25:48.400]  基督徒確實不要好心做蠢事
[00:25:48.400 --> 00:25:51.400]  或者好心做壞事
[00:25:51.400 --> 00:25:53.400]  但同時間我們要警覺的地方是
[00:25:53.400 --> 00:25:55.400]  不要讓這些成為我們
[00:25:55.400 --> 00:25:59.400]  去消滅聖靈感動的藉口
[00:25:59.400 --> 00:26:01.400]  如何學習分辨從上帝而來的邀請
[00:26:01.400 --> 00:26:03.400]  要慢慢告白
[00:26:03.400 --> 00:26:04.400]  我鼓勵大家參加
[00:26:04.400 --> 00:26:07.400]  我在4月21日開始的靈修課程
[00:26:07.400 --> 00:26:09.400]  到時會有更詳細的分享
[00:26:09.400 --> 00:26:11.400]  和和大家一起實習
[00:26:11.400 --> 00:26:13.400]  耶穌說
[00:26:13.400 --> 00:26:15.400]  我的羊認得我的聲音
[00:26:15.400 --> 00:26:17.400]  熟悉聖靈的聲音
[00:26:17.400 --> 00:26:19.400]  以及上帝對我們的邀請
[00:26:19.400 --> 00:26:22.400]  是每一位信徒的責任
[00:26:22.400 --> 00:26:24.400]  當人遇見基督
[00:26:24.400 --> 00:26:26.400]  他的生命就會轉變
[00:26:26.400 --> 00:26:28.400]  他會轉變成為一個
[00:26:28.400 --> 00:26:30.400]  更加能夠祝福其他人生命的人
[00:26:30.400 --> 00:26:32.400]  然而我們有更多弟兄姊妹
[00:26:32.400 --> 00:26:35.400]  學想和上帝有相遇的經驗
[00:26:35.400 --> 00:26:38.400]  跟著我們當中有更多弟兄姊妹
[00:26:38.400 --> 00:26:41.400]  甘願去回應上帝對我們的邀請
[00:26:41.400 --> 00:26:43.400]  對我們的差遣
[00:26:43.400 --> 00:26:45.400]  以致我們都可以成為人家的祝福
[00:26:45.400 --> 00:26:47.400]  記住
[00:26:47.400 --> 00:26:49.400]  上帝不會強我們所難
[00:26:49.400 --> 00:26:51.400]  祂對我們的邀請和差遣
[00:26:51.400 --> 00:26:54.400]  一定是我們所能夠承擔得來
[00:26:54.400 --> 00:26:56.400]  而且
[00:26:56.400 --> 00:26:58.400]  當我們願意回應上帝的邀請的時候
[00:26:58.400 --> 00:27:00.400]  我們都同時會得到祝福
[00:27:00.400 --> 00:27:02.400]  我們的生命
[00:27:02.400 --> 00:27:05.400]  會得到更多的造就和成長
[00:27:05.400 --> 00:27:07.400]  願上帝繼續感動
[00:27:07.400 --> 00:27:09.400]  和幫助我們誠心所願
