
[00:00:00.000 --> 00:00:01.440]  各位靖姊妹平安
[00:19:02.680 --> 00:19:03.880]  閻姑娘
[00:19:03.880 --> 00:19:06.080]  梁偉先生
[00:19:06.080 --> 00:19:08.200]  作門徒應該有做的工作
[00:19:08.200 --> 00:19:12.040]  難怪乎在近代
[00:19:12.040 --> 00:19:13.120]  有一位
[00:19:13.120 --> 00:19:14.440]  識經學者
[00:19:14.800 --> 00:19:18.160]  他將《馬太福音》在他經典裡面寫
[00:19:18.160 --> 00:19:19.120]  他說《馬太福音》
[00:19:19.120 --> 00:19:20.440]  炎炎就是一本
[00:19:20.440 --> 00:19:22.920]  門徒訓練的書本
[00:19:22.920 --> 00:19:24.000]  或者搜查
[00:19:24.000 --> 00:19:27.400]  因為在當中五至七章登山補訓
[00:19:27.400 --> 00:19:30.240]  是講到一個門徒的倫理觀
[00:19:30.240 --> 00:19:31.600]  和價值觀
[00:19:31.600 --> 00:19:33.440]  天國子民的大現象
[00:19:33.440 --> 00:19:34.640]  第十章
[00:19:34.640 --> 00:19:37.360]  是講到耶穌基督怎麼兩個兩個
[00:19:37.360 --> 00:19:38.720]  猜派他們出去
[00:19:38.720 --> 00:19:42.400]  是培育跨文化的門徒
[00:19:42.960 --> 00:19:44.960]  十三章是運用比喻
[00:19:44.960 --> 00:19:48.440]  去幫助門徒打好根基繼續工作
[00:19:48.440 --> 00:19:50.440]  就是八章的裡面
[00:19:50.440 --> 00:19:53.920]  是給門徒看到在地上的門徒
[00:19:53.920 --> 00:19:57.880]  正是朝著天上群體的操練
[00:19:57.880 --> 00:19:59.960]  最後二十四、二十五章
[00:19:59.960 --> 00:20:02.120]  是主耶穌培育門徒
[00:20:02.120 --> 00:20:04.960]  在人生眾多的困難裡面
[00:20:04.960 --> 00:20:06.160]  要有盼望
[00:20:06.160 --> 00:20:11.400]  大家會很清楚這一個
[00:20:11.800 --> 00:20:13.720]  兩個問題是我們在當中
[00:20:13.720 --> 00:20:16.200]  很多三福隊員都經歷的
[00:20:16.200 --> 00:20:18.160]  他們經歷過培訓
[00:20:18.160 --> 00:20:21.640]  經歷過好像慘無人道那些背金句
[00:20:21.640 --> 00:20:22.920]  背那套東西
[00:20:22.920 --> 00:20:23.960]  我都背過
[00:20:23.960 --> 00:20:25.440]  所以我覺得都挺慘的
[00:20:25.440 --> 00:20:26.840]  我就特別一點
[00:20:26.840 --> 00:20:28.000]  就是做那些領袖級
[00:20:28.000 --> 00:20:29.800]  一個禮拜內要搞定它
[00:20:29.800 --> 00:20:31.480]  因為不是很多時間給你
[00:20:31.480 --> 00:20:33.440]  還要回來馬上開班
[00:20:33.440 --> 00:20:36.880]  三元福音培進報道
[00:20:36.880 --> 00:20:37.840]  所謂三福
[00:20:37.840 --> 00:20:38.880]  是什麼
[00:20:40.200 --> 00:20:44.520]  對我們那些所謂的三福隊員應該知道的
[00:20:44.520 --> 00:20:47.760]  不過我叫不叫家樂那些上來講一下
[00:20:47.760 --> 00:20:48.960]  沒有了
[00:20:48.960 --> 00:20:50.440]  三福是什麼
[00:20:50.440 --> 00:20:52.560]  三方面顧及
[00:20:52.560 --> 00:20:55.960]  第一方面是顧入福音的騙傳
[00:20:55.960 --> 00:20:57.200]  Evangelizing
[00:20:57.200 --> 00:20:59.400]  是將人勒著
[00:20:59.400 --> 00:21:01.320]  令到周圍的地方的人
[00:21:01.320 --> 00:21:02.720]  都有福音到
[00:21:02.720 --> 00:21:03.880]  甚至信耶穌
[00:21:03.880 --> 00:21:05.520]  這個叫福音騙傳
[00:21:05.520 --> 00:21:07.040]  第一個事公
[00:21:07.040 --> 00:21:08.680]  就是三元的第一個元
[00:21:09.120 --> 00:21:11.680]  第二元是教會再增長
[00:21:11.680 --> 00:21:14.040]  是幫助教會Explosion
[00:21:14.040 --> 00:21:16.080]  福音是神的大能
[00:21:16.080 --> 00:21:18.120]  羅馬書一章十六節是他所用的
[00:21:18.120 --> 00:21:19.000]  Explosion
[00:21:19.000 --> 00:21:22.520]  就表示了福音就是神的爆炸力
[00:21:22.520 --> 00:21:23.880]  所以倍增的
[00:21:23.880 --> 00:21:26.240]  一路是幫助更多的人
[00:21:26.240 --> 00:21:28.720]  一路不單止自己經歷福音
[00:21:28.720 --> 00:21:30.760]  還要去成為福音的使者
[00:21:30.760 --> 00:21:32.960]  最後一樣東西
[00:21:32.960 --> 00:21:34.120]  你不要忘記
[00:21:34.120 --> 00:21:35.000]  三福隊員
[00:21:35.000 --> 00:21:37.920]  門徒德訓練
[00:21:38.680 --> 00:21:41.440]  他會體會每一個進入三福隊的
[00:21:41.440 --> 00:21:43.600]  他已經是門徒
[00:21:43.600 --> 00:21:46.560]  不過我們再加以訓練好他
[00:21:46.560 --> 00:21:50.320]  所以我不相信今天教會沒有門訓
[00:21:50.320 --> 00:21:53.160]  只不過我們不是很覺眼
[00:21:53.160 --> 00:21:54.400]  亦都忘記了
[00:21:54.400 --> 00:21:59.640]  在第九屆世界華人福音會議
[00:21:59.640 --> 00:22:01.920]  剛剛在八月下旬台北的舉行
[00:22:01.920 --> 00:22:05.080]  名字就是國道榮耀使命
[00:22:05.080 --> 00:22:06.280]  改變為基督
[00:22:06.280 --> 00:22:08.600]  The Glory and Mission of God
[00:22:09.120 --> 00:22:11.720]  Becoming Radical Disciples of Christ
[00:22:11.720 --> 00:22:13.440]  重點就是
[00:22:13.440 --> 00:22:15.040]  為主的緣故
[00:22:15.040 --> 00:22:17.600]  讓教會再一次門徒化
[00:22:17.600 --> 00:22:21.600]  以至他們能夠向普世傳福音
[00:22:21.600 --> 00:22:24.800]  且來的《釋經》講員曾錦發牧師
[00:22:24.800 --> 00:22:27.400]  曾經有一段這樣的說話語重心長
[00:22:27.400 --> 00:22:30.560]  教會不是在於人數有多少
[00:22:30.560 --> 00:22:33.080]  而是在於怎樣產生
[00:22:33.080 --> 00:22:36.040]  更多屬主的門徒
[00:22:36.040 --> 00:22:37.960]  同時他指出
[00:22:38.480 --> 00:22:41.240]  門徒化的教會或門徒教會
[00:22:41.240 --> 00:22:43.160]  是有兩個特徵
[00:22:43.160 --> 00:22:45.880]  八個裡面他講了兩個
[00:22:45.880 --> 00:22:46.600]  第一
[00:22:46.600 --> 00:22:49.080]  是負責任的傳福音
[00:22:49.080 --> 00:22:52.400]  就是指不單止領人有三福
[00:22:52.400 --> 00:22:54.560]  帶領他們向主
[00:22:54.560 --> 00:23:00.080]  更加的要謹慎地嚴肅地幫人栽培他
[00:23:00.080 --> 00:23:01.600]  成為主的門徒
[00:23:01.600 --> 00:23:03.120]  第二
[00:23:03.120 --> 00:23:05.440]  領袖團隊的委身
[00:23:05.440 --> 00:23:08.280]  就是指到教會裡面每一個領袖
[00:23:08.280 --> 00:23:09.720]  都應該委身
[00:23:09.720 --> 00:23:11.000]  用一個角度去看
[00:23:11.000 --> 00:23:13.720]  我今天容許我大膽講
[00:23:13.720 --> 00:23:17.160]  在師班裡面我們得到師班長
[00:23:17.160 --> 00:23:18.880]  得到很多弟兄姊妹
[00:23:18.880 --> 00:23:23.920]  他幫助我們不單止在師哥裡面獻情給神
[00:23:23.920 --> 00:23:26.840]  更加這個就是門徒生命的一個表現
[00:23:26.840 --> 00:23:30.400]  不過我們集中用師哥來獻情
[00:23:30.400 --> 00:23:31.440]  敬拜神
[00:23:31.440 --> 00:23:33.440]  帶動回眾
[00:23:33.440 --> 00:23:36.320]  門徒得訓練
[00:23:38.080 --> 00:23:39.760]  願神幫助我們看到
[00:23:39.760 --> 00:23:42.680]  今天我們是不是在這個行列當中
[00:23:42.680 --> 00:23:43.880]  你和我
[00:23:43.880 --> 00:23:46.200]  無論我們參與主也好
[00:23:46.200 --> 00:23:47.720]  我們的門徒生命
[00:23:47.720 --> 00:23:49.200]  一直在成長
[00:23:49.200 --> 00:23:51.880]  甚至我們今天踏出去一步
[00:23:51.880 --> 00:23:54.400]  我們不是為了遊山玩水
[00:23:54.400 --> 00:23:57.760]  我們能夠做的就是我們這麼大的擺上
[00:23:57.760 --> 00:23:59.240]  馬勒信的孤單
[00:23:59.240 --> 00:24:00.160]  提醒我們
[00:24:00.160 --> 00:24:02.400]  負代價
[00:24:02.400 --> 00:24:07.520]  我們多能夠負代價呢
[00:24:08.600 --> 00:24:09.800]  因為這個福音
[00:24:09.800 --> 00:24:11.320]  是神的大能
[00:24:11.320 --> 00:24:13.120]  是神的使命
[00:24:13.120 --> 00:24:15.080]  最後
[00:24:15.080 --> 00:24:17.160]  耶穌給命令也好
[00:24:17.160 --> 00:24:18.160]  祂給應許
[00:24:18.160 --> 00:24:22.560]  保羅就說我所求於管家的是要祂有忠心
[00:24:22.560 --> 00:24:27.640]  小弟有機會在神學院也曾經有一段很短的時間
[00:24:27.640 --> 00:24:28.640]  去任教
[00:24:28.640 --> 00:24:31.560]  當教學生的時候
[00:24:31.560 --> 00:24:33.280]  他們當然是向老師
[00:24:33.280 --> 00:24:35.320]  苦苦哀求
[00:24:35.320 --> 00:24:36.480]  哀求什麼呢
[00:24:36.480 --> 00:24:38.200]  可不可以遲一點交功課
[00:24:38.200 --> 00:24:39.960]  可不可以考試遲一點
[00:24:39.960 --> 00:24:41.040]  那我說
[00:24:41.040 --> 00:24:42.080]  放心吧
[00:24:42.080 --> 00:24:44.280]  忠心有賞賜
[00:24:44.280 --> 00:24:46.600]  啊 你有賞賜給我就好了
[00:24:46.600 --> 00:24:47.840]  我說不是我給你
[00:24:47.840 --> 00:24:50.160]  因為賞賜是人給不了的
[00:24:50.160 --> 00:24:51.160]  是神給的
[00:24:51.160 --> 00:24:52.920]  你忠心就是你讀好書
[00:24:52.920 --> 00:24:55.520]  我相信神就會感動我
[00:24:55.520 --> 00:24:56.880]  鬆手一點
[00:24:56.880 --> 00:24:57.920]  這樣子而已
[00:24:57.920 --> 00:25:02.040]  當我們去看的時候
[00:25:02.040 --> 00:25:03.960]  人給不了人很大的應許
[00:25:03.960 --> 00:25:05.320]  但是神給應許
[00:25:06.240 --> 00:25:06.880]  保羅
[00:25:06.880 --> 00:25:08.600]  給應許馬勵順
[00:25:08.600 --> 00:25:10.960]  馬勵順這個神學博士
[00:25:10.960 --> 00:25:12.880]  沒錯一生侍奉二十七年
[00:25:12.880 --> 00:25:15.000]  只是出版了華英字典
[00:25:15.000 --> 00:25:17.800]  開了一個所謂英華書院
[00:25:17.800 --> 00:25:20.560]  完成了中文的分英翻譯
[00:25:20.560 --> 00:25:23.880]  但是他完全沒有提到
[00:25:23.880 --> 00:25:25.760]  他帶領多少人信主
[00:25:25.760 --> 00:25:27.000]  剛才我說了
[00:25:27.000 --> 00:25:29.520]  在他最後一堂的崇拜
[00:25:29.520 --> 00:25:33.000]  只有四個信徒在他身邊
[00:25:33.000 --> 00:25:35.200]  是他全生人
[00:25:35.560 --> 00:25:37.160]  用盡他畢生的能力
[00:25:37.160 --> 00:25:39.080]  拜祷的四個
[00:25:39.080 --> 00:25:41.960]  弟兄姊妹
[00:25:41.960 --> 00:25:44.280]  你可能覺得神和他同在
[00:25:44.280 --> 00:25:45.760]  你肯傳福音
[00:25:45.760 --> 00:25:47.280]  神也不一定和你同在
[00:25:47.280 --> 00:25:47.960]  不是的
[00:25:47.960 --> 00:25:50.720]  如果你再看他華英字典
[00:25:50.720 --> 00:25:54.120]  英華書院
[00:25:54.120 --> 00:25:55.200]  中文聖經
[00:25:55.200 --> 00:25:56.280]  其實這些全部
[00:25:56.280 --> 00:25:58.520]  在當時裡面是破天荒的
[00:25:58.520 --> 00:26:02.280]  你知不知道他們今天帶出來的效應多大
[00:26:02.280 --> 00:26:05.440]  英華書院帶領了整個中國
[00:26:05.560 --> 00:26:08.000]  在教育事業裡面一個創新
[00:26:08.000 --> 00:26:12.880]  雖然馬利信當然是很想帶多些人信主
[00:26:12.880 --> 00:26:15.280]  完成他所謂福音的使命
[00:26:15.280 --> 00:26:18.080]  但是事不是願意以為
[00:26:18.080 --> 00:26:21.800]  是未必能夠以他的方式去表達
[00:26:21.800 --> 00:26:24.040]  但是神與他同在
[00:26:24.040 --> 00:26:27.160]  今天我不知道弟兄姊妹
[00:26:27.160 --> 00:26:30.080]  你是不是聽從使命
[00:26:30.080 --> 00:26:32.880]  以致你明白內容
[00:26:32.880 --> 00:26:34.640]  我是在做門徒
[00:26:34.880 --> 00:26:37.320]  所以我都要幫助其他人去做門徒
[00:26:37.320 --> 00:26:38.400]  在這間教育裡面
[00:26:38.400 --> 00:26:40.240]  我們試圖努力
[00:26:40.240 --> 00:26:42.720]  去幫助弟兄姊妹
[00:26:42.720 --> 00:26:44.880]  不單止在主學學
[00:26:44.880 --> 00:26:46.800]  在我們的參與侍奉裡面
[00:26:46.800 --> 00:26:47.920]  我們做好它
[00:26:47.920 --> 00:26:50.240]  我們更加在這個過程覺得
[00:26:50.240 --> 00:26:51.960]  人與人之間互動下
[00:26:51.960 --> 00:26:53.360]  僅有生命導師
[00:26:53.360 --> 00:26:55.440]  或者我們真的有一些哥哥姐姐
[00:26:55.440 --> 00:26:56.840]  帶著我入隊
[00:26:56.840 --> 00:26:58.840]  然後我慢慢就成為一個門徒
[00:26:58.840 --> 00:26:59.560]  這樣的生命
[00:26:59.560 --> 00:27:00.320]  學校他
[00:27:00.320 --> 00:27:01.640]  正如他學校主耶穌
[00:27:01.640 --> 00:27:04.520]  所以今天差傳報
[00:27:04.520 --> 00:27:06.160]  其實他只是不過在這一方面
[00:27:06.160 --> 00:27:07.280]  教導弟兄姊妹
[00:27:07.280 --> 00:27:08.600]  學校我們的主
[00:27:08.600 --> 00:27:10.080]  去將福音傳開
[00:27:10.080 --> 00:27:13.680]  求主幫助我們
[00:27:13.680 --> 00:27:15.120]  最後
[00:27:15.120 --> 00:27:17.240]  我想用一個小小的故事
[00:27:17.240 --> 00:27:18.880]  跟大家去分享
[00:27:18.880 --> 00:27:20.400]  成為我的結束
[00:27:20.400 --> 00:27:22.680]  這個故事是這樣說的
[00:27:22.680 --> 00:27:24.160]  他說
[00:27:24.160 --> 00:27:26.320]  在一個山區裡面
[00:27:26.320 --> 00:27:31.600]  有一個伯伯
[00:27:31.920 --> 00:27:34.920]  他就將他紙熱了的紅豆餅
[00:27:34.920 --> 00:27:36.640]  揹著
[00:27:36.640 --> 00:27:39.760]  免費地送到山區一間小學
[00:27:39.760 --> 00:27:42.520]  每天這一班小學生
[00:27:42.520 --> 00:27:44.360]  他們除了讀書
[00:27:44.360 --> 00:27:45.960]  他們就很期望
[00:27:45.960 --> 00:27:48.920]  能夠吃到這個伯伯的紅豆餅
[00:27:48.920 --> 00:27:51.200]  因為這個伯伯說
[00:27:51.200 --> 00:27:53.640]  你們由各村各落走來
[00:27:53.640 --> 00:27:54.840]  這個山區讀書
[00:27:54.840 --> 00:27:56.320]  其實都很難為你
[00:27:56.320 --> 00:27:58.520]  所以伯伯是不辭勞苦
[00:27:58.520 --> 00:27:59.600]  用他的愛心
[00:27:59.600 --> 00:28:01.280]  見到他們這班學生
[00:28:01.360 --> 00:28:02.360]  拿到這個餅吃
[00:28:02.360 --> 00:28:03.960]  伯伯就心滿意足
[00:28:03.960 --> 00:28:06.360]  所以大家那些老師看到
[00:28:06.360 --> 00:28:07.440]  他說真是好了
[00:28:07.440 --> 00:28:09.040]  有一個伯伯免費地
[00:28:09.040 --> 00:28:10.320]  送這些紅豆餅
[00:28:10.320 --> 00:28:12.240]  令到學生一聽到
[00:28:12.240 --> 00:28:13.520]  伯伯來啦
[00:28:13.520 --> 00:28:15.160]  他們就全部一窩蜂地
[00:28:15.160 --> 00:28:16.320]  湧出去操場
[00:28:16.320 --> 00:28:18.360]  伯伯也都引以為一個
[00:28:18.360 --> 00:28:19.280]  很大的安慰
[00:28:19.280 --> 00:28:20.680]  直到有一天
[00:28:20.680 --> 00:28:22.440]  照原定的時間
[00:28:22.440 --> 00:28:23.520]  伯伯沒有出現
[00:28:23.520 --> 00:28:27.920]  很多的學生就很徬徨
[00:28:27.920 --> 00:28:30.080]  其實你說吃個餅而已
[00:28:30.080 --> 00:28:31.080]  有什麼這麼徬徨的
[00:28:31.480 --> 00:28:32.320]  但他們真的覺得
[00:28:32.320 --> 00:28:33.480]  那份不是只是個餅
[00:28:33.480 --> 00:28:35.640]  餅裡面那種愛和窩心
[00:28:35.640 --> 00:28:38.520]  所以老師就馬上打鑼去找
[00:28:38.520 --> 00:28:40.120]  原來
[00:28:40.120 --> 00:28:41.120]  什麼呢
[00:28:41.120 --> 00:28:42.680]  原來伯伯
[00:28:42.680 --> 00:28:44.400]  當他這一早
[00:28:44.400 --> 00:28:46.960]  擔住他的紅豆餅
[00:28:46.960 --> 00:28:48.120]  熱辣辣的紅豆餅
[00:28:48.120 --> 00:28:49.880]  想急趕地走上來的時候
[00:28:49.880 --> 00:28:51.440]  在路後
[00:28:51.440 --> 00:28:53.960]  正正被一輛貨車撞倒了
[00:28:53.960 --> 00:28:58.480]  當班學生聽到的時候
[00:28:58.480 --> 00:28:59.800]  有很多人很難過
[00:29:00.840 --> 00:29:02.640]  因為感受到伯伯這種愛
[00:29:02.640 --> 00:29:04.920]  不單只是那個餅
[00:29:04.920 --> 00:29:06.760]  更加是那份愛
[00:29:06.760 --> 00:29:08.920]  所以三天之後
[00:29:08.920 --> 00:29:10.320]  伯伯在昏迷當中
[00:29:10.320 --> 00:29:11.240]  蘇醒的時候
[00:29:11.240 --> 00:29:12.600]  一睜開眼睛
[00:29:12.600 --> 00:29:16.520]  伯伯看到一串串的紙殼
[00:29:16.520 --> 00:29:18.960]  在當中吊著
[00:29:18.960 --> 00:29:21.880]  伯伯問
[00:29:21.880 --> 00:29:23.160]  哪位送給我
[00:29:23.160 --> 00:29:24.720]  他說是這一班學生
[00:29:24.720 --> 00:29:26.000]  用了幾天
[00:29:26.000 --> 00:29:27.320]  兩天左右
[00:29:27.320 --> 00:29:27.960]  一路摺
[00:29:27.960 --> 00:29:29.280]  在他們貨櫃一路摺
[00:29:30.240 --> 00:29:32.840]  伯伯說整個房間滿了紙殼
[00:29:32.840 --> 00:29:34.880]  老師說
[00:29:34.880 --> 00:29:35.720]  伯伯
[00:29:35.720 --> 00:29:38.120]  班學生只是知道
[00:29:38.120 --> 00:29:39.920]  不單只是那個餅
[00:29:39.920 --> 00:29:41.080]  是你那份的愛
[00:29:41.080 --> 00:29:42.440]  今天
[00:29:42.440 --> 00:29:43.720]  這份愛
[00:29:43.720 --> 00:29:45.240]  就在你面前出現
[00:29:45.240 --> 00:29:48.640]  伯伯流下兩行眼淚
[00:29:48.640 --> 00:29:50.840]  是感受到
[00:29:50.840 --> 00:29:52.320]  他曾經所作的一切
[00:29:52.320 --> 00:29:54.080]  沒有白費
[00:29:54.080 --> 00:29:57.800]  親愛的兄弟姐妹
[00:29:58.720 --> 00:30:00.240]  你可以是那個伯伯嗎
[00:30:00.240 --> 00:30:02.320]  我的意思是
[00:30:02.320 --> 00:30:04.120]  在我們人生路上
[00:30:04.120 --> 00:30:06.120]  我們總顧自己做自己的餅
[00:30:06.120 --> 00:30:08.880]  但幾何將我們的餅
[00:30:08.880 --> 00:30:10.520]  去送去山區
[00:30:10.520 --> 00:30:11.640]  送去遠方
[00:30:11.640 --> 00:30:15.000]  令更多的人
[00:30:15.000 --> 00:30:17.000]  在他們的貧困
[00:30:17.000 --> 00:30:19.400]  在他們的人生的失落
[00:30:19.400 --> 00:30:23.160]  我們其實已經聽見很多異地
[00:30:23.160 --> 00:30:24.800]  無論在中東
[00:30:24.800 --> 00:30:26.880]  無論在柬埔寨
[00:30:27.920 --> 00:30:28.760]  無論在越南
[00:30:28.760 --> 00:30:32.000]  其實今天的口已經開了
[00:30:32.000 --> 00:30:34.800]  在我上一間教會
[00:30:34.800 --> 00:30:36.600]  他們正準備進入越南
[00:30:36.600 --> 00:30:38.520]  開展多三個福音據點
[00:30:38.520 --> 00:30:39.920]  開一間孤兒院
[00:30:39.920 --> 00:30:40.920]  開一間學校
[00:30:40.920 --> 00:30:42.320]  開一個神學院
[00:30:42.320 --> 00:30:44.480]  我相信
[00:30:44.480 --> 00:30:47.080]  集結弟兄姐妹的力量
[00:30:47.080 --> 00:30:50.040]  我們可以回應使命
[00:30:50.040 --> 00:30:52.200]  求主幫助
[00:30:52.200 --> 00:30:52.960]  我們一起禱告
[00:30:52.960 --> 00:30:56.840]  天父上帝我們懇求你
[00:30:56.840 --> 00:30:59.120]  繼續以國道榮耀使命
[00:30:59.120 --> 00:31:01.160]  改變我們為基督
[00:31:01.160 --> 00:31:03.240]  以至我們能夠
[00:31:03.240 --> 00:31:05.000]  履行你大使命的吩咐
[00:31:05.000 --> 00:31:07.960]  願主親自的保守帶領我們
[00:31:07.960 --> 00:31:09.280]  願祢祝福
[00:31:09.280 --> 00:31:10.920]  奉耶穌基督名求
