
[00:00:00.000 --> 00:00:02.500]  鄧小妹好 網上的鄧小妹也好
[00:21:43.080 --> 00:21:44.080]  但回頭
[00:21:44.080 --> 00:21:46.080]  當我去湯泉道家的時候
[00:21:46.080 --> 00:21:49.080]  我看到那些蕃茄種得這麼漂亮
[00:21:49.080 --> 00:21:50.080]  處處蕃茄
[00:21:50.080 --> 00:21:52.080]  那些無花果樹
[00:21:52.080 --> 00:21:54.080]  每一棵都長了果
[00:21:54.080 --> 00:21:56.080]  我說你怎樣種的?
[00:21:56.080 --> 00:21:58.080]  他說當然是要用黑土
[00:21:58.080 --> 00:22:00.080]  小肥的泥土給他
[00:22:00.080 --> 00:22:02.080]  我說是嗎?
[00:22:02.080 --> 00:22:04.080]  不是用芒草會好一點嗎?
[00:22:04.080 --> 00:22:05.080]  他說不同的
[00:22:05.080 --> 00:22:07.080]  種每樣東西有它特定的方式
[00:22:07.080 --> 00:22:09.080]  用泥土是不同的
[00:22:09.080 --> 00:22:11.080]  基礎是很重要
[00:22:11.080 --> 00:22:12.080]  這個基礎
[00:22:12.080 --> 00:22:13.080]  基督徒的成長
[00:22:13.080 --> 00:22:19.080]  要在基督耶穌的供應的養分之下去成長
[00:22:19.080 --> 00:22:21.080]  第二樣東西
[00:22:21.080 --> 00:22:25.080]  要使你的信心堅固
[00:22:25.080 --> 00:22:27.080]  堅固的時候做什麼?
[00:22:27.080 --> 00:22:31.080]  正如你所領受的教訓一樣
[00:22:31.080 --> 00:22:35.080]  以感謝的心來去增長
[00:22:35.080 --> 00:22:37.080]  原來是這樣的
[00:22:37.080 --> 00:22:42.080]  在它裡面原來是要持續地去增長
[00:22:42.080 --> 00:22:45.080]  所以《原文聖經》就用了一個字眼
[00:22:45.080 --> 00:22:49.080]  就是一個持續的成長來去介紹
[00:22:49.080 --> 00:22:55.080]  而介紹這個目的
[00:22:55.080 --> 00:22:58.080]  就是讓我們知道我們不是停留的
[00:22:58.080 --> 00:23:00.080]  做基督徒你的生命
[00:23:00.080 --> 00:23:02.080]  不是一次得救永遠得救
[00:23:02.080 --> 00:23:05.080]  信了就完結搞定
[00:23:05.080 --> 00:23:07.080]  不是這樣的
[00:23:07.080 --> 00:23:12.080]  我經常跟別人說
[00:23:12.080 --> 00:23:14.080]  婚姻是一樣的
[00:23:14.080 --> 00:23:17.080]  婚姻不是只有婚禮
[00:23:17.080 --> 00:23:24.080]  婚姻是比一個婚禮多很多東西
[00:23:24.080 --> 00:23:29.080]  是持續的
[00:23:29.080 --> 00:23:30.080]  生長的
[00:23:30.080 --> 00:23:32.080]  要使一個婚姻
[00:23:32.080 --> 00:23:34.080]  使一個宿命生命成長
[00:23:34.080 --> 00:23:36.080]  是有些因素、有些質素
[00:23:36.080 --> 00:23:39.080]  而這個質素先前可以說是基礎是從基督來的
[00:23:39.080 --> 00:23:41.080]  但是我們要怎麼樣?
[00:23:41.080 --> 00:23:43.080]  要持續地生長
[00:23:43.080 --> 00:23:47.080]  不過在這裡我先介紹多一點給大家知道
[00:23:47.080 --> 00:23:49.080]  這裡強調了一個叫
[00:23:49.080 --> 00:23:53.080]  在感謝的心在增長
[00:23:53.080 --> 00:23:55.080]  為什麼說感謝的心?
[00:23:55.080 --> 00:23:59.080]  因為這個跟著就是整個的哥羅西書
[00:23:59.080 --> 00:24:03.080]  催促信徒成長的動力來源
[00:24:05.080 --> 00:24:08.080]  感謝這件事
[00:24:08.080 --> 00:24:12.080]  在哥羅西書裡面是重複又重複地說的
[00:24:12.080 --> 00:24:19.080]  要不斷地在這裡重複重複去建造
[00:24:19.080 --> 00:24:22.080]  感恩、感謝
[00:24:22.080 --> 00:24:27.080]  來向耶穌這個養分吸取之後
[00:24:27.080 --> 00:24:29.080]  向誰感謝?
[00:24:29.080 --> 00:24:32.080]  後來會告訴我原來是向上帝
[00:24:35.080 --> 00:24:39.080]  還要信心堅固
[00:24:39.080 --> 00:24:41.080]  在什麼上面去堅固?
[00:24:41.080 --> 00:24:45.080]  原來是在所領受的教訓裡面去堅固
[00:24:45.080 --> 00:24:55.080]  信徒的生命是需要持續地去重複又重複地再被肯定
[00:24:55.080 --> 00:24:59.080]  為什麼牧師你講這些跟和合本有些分別的次序?
[00:24:59.080 --> 00:25:03.080]  因為本身原文的次序跟和合本不同
[00:25:03.080 --> 00:25:07.080]  所以我按照原文聖經的次序告訴大家
[00:25:07.080 --> 00:25:10.080]  保羅在這裡向哥羅西教會說
[00:25:10.080 --> 00:25:16.080]  你往後的屬靈生命要在基督裡面去成長
[00:25:16.080 --> 00:25:18.080]  要吸它的養分
[00:25:18.080 --> 00:25:21.080]  以它作為根基來使你成長
[00:25:21.080 --> 00:25:23.080]  不是從其他地方吸
[00:25:23.080 --> 00:25:28.080]  你吸其他的東西就吸其他的古靈精怪的東西
[00:25:28.080 --> 00:25:32.080]  你只是吸基督的養分
[00:25:32.080 --> 00:25:34.080]  然後怎麼樣?
[00:25:34.080 --> 00:25:36.080]  你不斷被建造
[00:25:36.080 --> 00:25:38.080]  建造什麼?建造一個感恩的心
[00:25:38.080 --> 00:25:42.080]  感恩的生命來在裡面驅動你們去成長
[00:25:42.080 --> 00:25:44.080]  之後會詳細解釋
[00:25:44.080 --> 00:25:48.080]  但是在這個成長過程當中
[00:25:48.080 --> 00:25:52.080]  其實是不斷重複肯定你的信
[00:25:52.080 --> 00:25:55.080]  確認又確認確認又確認
[00:25:55.080 --> 00:25:58.080]  信耶穌不是一次過的事
[00:25:58.080 --> 00:26:01.080]  而是在你的人生當中不斷重複去問
[00:26:01.080 --> 00:26:03.080]  這條問題
[00:26:03.080 --> 00:26:06.080]  我是不是真的信主呢?
[00:26:06.080 --> 00:26:10.080]  如果是的,我信得清不清楚呢?
[00:26:10.080 --> 00:26:13.080]  如果問我信得不清楚的話
[00:26:13.080 --> 00:26:15.080]  那不是洩氣
[00:26:15.080 --> 00:26:17.080]  你應該感謝上帝
[00:26:17.080 --> 00:26:19.080]  讓你知道你信得不清楚
[00:26:19.080 --> 00:26:22.080]  然後下一步我怎樣繼續去得到
[00:26:22.080 --> 00:26:24.080]  弄得更清楚呢?
[00:26:24.080 --> 00:26:26.080]  這個就是保羅說給
[00:26:26.080 --> 00:26:30.080]  哥羅西教會的整個核心
[00:26:30.080 --> 00:26:36.080]  而這個核心是要讓我們在這個成長過程中學曉感恩
[00:26:36.080 --> 00:26:38.080]  向上帝感恩
[00:26:38.080 --> 00:26:42.080]  因為當我們知道原來我們所得著的成長過程
[00:26:42.080 --> 00:26:47.080]  全部是由上帝的兒子所帶來給我們
[00:26:47.080 --> 00:26:52.080]  當我們漸漸有耶穌基督的生命樣式的時候
[00:26:52.080 --> 00:26:55.080]  我們也同樣會在這方面
[00:26:55.080 --> 00:26:59.080]  會向上帝作出更多的感謝
[00:26:59.080 --> 00:27:04.080]  但是在這種種的基礎之下
[00:27:04.080 --> 00:27:08.080]  保羅作出了一個
[00:27:08.080 --> 00:27:12.080]  似乎從一個負面的角度
[00:27:12.080 --> 00:27:17.080]  來告訴哥羅西教會知道
[00:27:17.080 --> 00:27:21.080]  你有些事是需要很謹慎的
[00:27:21.080 --> 00:27:24.080]  其實上一堂已經說了
[00:27:24.080 --> 00:27:28.080]  保羅已經要做這個屬靈醜人
[00:27:28.080 --> 00:27:32.080]  點出哥羅西教會裏面有一些
[00:27:32.080 --> 00:27:36.080]  其他的人傳其他的信息
[00:27:36.080 --> 00:27:41.080]  而且他們曉得花言巧語來引誘你們離開
[00:27:41.080 --> 00:27:43.080]  為什麼呢?
[00:27:43.080 --> 00:27:46.080]  因為保羅要讓他們知道
[00:27:46.080 --> 00:27:50.080]  我們不是活在一個完全無菌狀態
[00:27:50.080 --> 00:27:53.080]  無罪狀態的世界
[00:27:53.080 --> 00:27:58.080]  我們仍然會在一個有罪的世界裏面
[00:27:58.080 --> 00:28:03.080]  而罪的影響仍然籠罩著我們身邊
[00:28:03.080 --> 00:28:06.080]  我們如何謹慎自守
[00:28:06.080 --> 00:28:08.080]  這就是白節所說的
[00:28:08.080 --> 00:28:10.080]  白節說什麼呢?
[00:28:10.080 --> 00:28:12.080]  白節說你們要謹慎
[00:28:12.080 --> 00:28:16.080]  恐怕有人用他的理學和虛空的妄言
[00:28:16.080 --> 00:28:21.080]  不照著基督乃照著人間的遺傳和世上的小學
[00:28:21.080 --> 00:28:25.080]  就把你們擄去
[00:28:25.080 --> 00:28:27.080]  很嚴重
[00:28:27.080 --> 00:28:30.080]  說到擄去這樣的情況
[00:28:30.080 --> 00:28:33.080]  保羅其實從來不介意自己做這個屬靈醜人
[00:28:33.080 --> 00:28:35.080]  點出那些人的問題
[00:28:35.080 --> 00:28:37.080]  雖然他沒有點名
[00:28:37.080 --> 00:28:40.080]  但是保羅說出那些人的問題
[00:28:40.080 --> 00:28:44.080]  很自然大家都知道那是什麼問題
[00:28:44.080 --> 00:28:48.080]  有什麼問題?
[00:28:48.080 --> 00:28:52.080]  保羅昔日點出給哥羅西教會知道
[00:28:52.080 --> 00:28:54.080]  他們教會裏面有的問題
[00:28:54.080 --> 00:28:56.080]  今天同樣有
[00:28:56.080 --> 00:28:58.080]  我們一齊仔細看看
[00:28:58.080 --> 00:29:02.080]  保羅用了一個語氣
[00:29:02.080 --> 00:29:05.080]  作為一個很嚴肅的虧權
[00:29:05.080 --> 00:29:08.080]  所以謹慎這個字眼
[00:29:08.080 --> 00:29:10.080]  希臘文叫做
[00:29:10.080 --> 00:29:17.080]  Blappetas
[00:29:17.080 --> 00:29:23.080]  這個字眼和流心是有同樣的意思
[00:29:23.080 --> 00:29:25.080]  即是用廣東話
[00:29:25.080 --> 00:29:27.080]  你夾實呀
[00:29:27.080 --> 00:29:29.080]  看清楚呀
[00:29:29.080 --> 00:29:31.080]  這樣的意思
[00:29:31.080 --> 00:29:35.080]  他提醒原來在哥羅西教會裏面
[00:29:35.080 --> 00:29:37.080]  有些人和你們不同
[00:29:37.080 --> 00:29:39.080]  怎樣不同?
[00:29:39.080 --> 00:29:42.080]  恐怕有人
[00:29:42.080 --> 00:29:44.080]  不用恐怕了
[00:29:44.080 --> 00:29:47.080]  不是客氣的說話這麼簡單
[00:29:47.080 --> 00:29:53.080]  是保羅顯出他自己對哥羅西教會的擔憂
[00:29:53.080 --> 00:29:55.080]  好像
[00:29:55.080 --> 00:29:57.080]  我說笑一點
[00:29:57.080 --> 00:30:00.080]  趁我嫁女兒期間就思想多一點
[00:30:00.080 --> 00:30:02.080]  其實經常很怕子女
[00:30:02.080 --> 00:30:05.080]  不知道出去認識了什麼朋友
[00:30:05.080 --> 00:30:08.080]  身邊什麼人
[00:30:08.080 --> 00:30:10.080]  認識了什麼人
[00:30:10.080 --> 00:30:12.080]  就算他多大都好
[00:30:12.080 --> 00:30:14.080]  你也會擔心他
[00:30:14.080 --> 00:30:16.080]  會不會被人騙呢
[00:30:16.080 --> 00:30:20.080]  廣東話叫做被人騙呢
[00:30:20.080 --> 00:30:22.080]  保羅很擔心的
[00:30:22.080 --> 00:30:24.080]  擔心你們有些人會騙你
[00:30:24.080 --> 00:30:26.080]  怎樣騙你呀
[00:30:26.080 --> 00:30:28.080]  前面說花言巧語
[00:30:28.080 --> 00:30:30.080]  這裡更加說得很實在
[00:30:30.080 --> 00:30:33.080]  分開四樣東西
[00:30:33.080 --> 00:30:35.080]  表達出這類人的表現
[00:30:35.080 --> 00:30:37.080]  第一
[00:30:37.080 --> 00:30:46.080]  這類人他們很懂得善用理學和虛空的妄言
[00:30:46.080 --> 00:30:48.080]  第一
[00:30:48.080 --> 00:30:50.080]  這裡
[00:30:50.080 --> 00:30:52.080]  已經說了兩樣
[00:30:52.080 --> 00:30:58.080]  他們的用理學和虛空的妄言
[00:30:58.080 --> 00:31:00.080]  另外一件事是什麼呢
[00:31:00.080 --> 00:31:04.080]  他們就是不照基督
[00:31:04.080 --> 00:31:07.080]  已經說了三樣了
[00:31:07.080 --> 00:31:09.080]  還有一樣
[00:31:09.080 --> 00:31:11.080]  這類人是怎樣的呢
[00:31:11.080 --> 00:31:16.080]  乃照人間的遺傳和世上的小學就把他們擄去
[00:31:16.080 --> 00:31:19.080]  中共這類人
[00:31:19.080 --> 00:31:21.080]  來騙你們的人
[00:31:21.080 --> 00:31:24.080]  帶你們離開主的人
[00:31:24.080 --> 00:31:26.080]  擄走你們的人
[00:31:26.080 --> 00:31:30.080]  他們這四個手段層出不窮
[00:31:30.080 --> 00:31:32.080]  用理學
[00:31:32.080 --> 00:31:34.080]  和虛空的語言
[00:31:34.080 --> 00:31:36.080]  或者把不好的東西一起說
[00:31:36.080 --> 00:31:40.080]  用人間的遺傳和世上的小學
[00:31:40.080 --> 00:31:42.080]  告訴你們
[00:31:42.080 --> 00:31:46.080]  偏偏就不用基督的教導
[00:31:46.080 --> 00:31:48.080]  你就會問牧師
[00:31:48.080 --> 00:31:50.080]  究竟這些人的理學
[00:31:50.080 --> 00:31:52.080]  虛空的妄言
[00:31:52.080 --> 00:31:54.080]  或者遺傳
[00:31:54.080 --> 00:31:57.080]  世上的小學是指什麼呢
[00:31:57.080 --> 00:32:00.080]  可不可以給我一些例子
[00:32:00.080 --> 00:32:03.080]  有,當然有例子
[00:32:03.080 --> 00:32:08.080]  在《原文聖經》裏面
[00:32:08.080 --> 00:32:10.080]  對不起,因為我從來沒有用《原文聖經》
[00:32:10.080 --> 00:32:12.080]  所以我中文
[00:32:12.080 --> 00:32:14.080]  看它的次序
[00:32:14.080 --> 00:32:16.080]  其實有點混亂
[00:32:16.080 --> 00:32:18.080]  不過方便你們看而已
[00:32:18.080 --> 00:32:19.080]  畫本就
[00:32:19.080 --> 00:32:22.080]  不要緊,大概都齊了
[00:32:22.080 --> 00:32:25.080]  什麼叫做用理學
[00:32:25.080 --> 00:32:28.080]  來講說話呢
[00:32:28.080 --> 00:32:31.080]  理學就即是說
[00:32:31.080 --> 00:32:34.080]  他用一些哲學
[00:32:34.080 --> 00:32:37.080]  來跟你講說話
[00:32:37.080 --> 00:32:41.080]  今天的例子最多就是
[00:32:41.080 --> 00:32:43.080]  什麼神,什麼神
[00:32:43.080 --> 00:32:45.080]  什麼主義,什麼主義
[00:32:45.080 --> 00:32:49.080]  在北美洲
[00:32:49.080 --> 00:32:51.080]  沒有一個比
[00:32:51.080 --> 00:32:53.080]  我可以這樣說
[00:32:53.080 --> 00:32:55.080]  這個世界真正的
[00:32:55.080 --> 00:32:57.080]  社會主義國家
[00:32:57.080 --> 00:32:59.080]  沒有一個比加拿大
[00:32:59.080 --> 00:33:01.080]  更社會主義
[00:33:01.080 --> 00:33:03.080]  什麼都講
[00:33:03.080 --> 00:33:05.080]  三樣東西
[00:33:05.080 --> 00:33:07.080]  多元
[00:33:07.080 --> 00:33:09.080]  是吧
[00:33:09.080 --> 00:33:11.080]  加拿大最喜歡的,diversity
[00:33:11.080 --> 00:33:13.080]  各個族裔
[00:33:13.080 --> 00:33:15.080]  各個人都可以個別獨立
[00:33:15.080 --> 00:33:16.080]  不同的
[00:33:16.080 --> 00:33:18.080]  只要每個人獨立處理
[00:33:18.080 --> 00:33:20.080]  你們中了很多這種毒的
[00:33:20.080 --> 00:33:23.080]  不要說你們,我們中了很多這種毒的
[00:33:23.080 --> 00:33:25.080]  第二是怎麼樣呢
[00:33:25.080 --> 00:33:27.080]  公平
[00:33:27.080 --> 00:33:30.080]  equality
[00:33:30.080 --> 00:33:33.080]  每樣東西要公平對待
[00:33:33.080 --> 00:33:35.080]  雖然他不同,不過你要對他一樣
[00:33:35.080 --> 00:33:38.080]  其實這個在騙你
[00:33:38.080 --> 00:33:42.080]  當你看見有些人
[00:33:42.080 --> 00:33:44.080]  他跟你不同,不過
[00:33:44.080 --> 00:33:47.080]  他的待遇又給你優厚的時候
[00:33:47.080 --> 00:33:50.080]  同一間公司而已
[00:33:50.080 --> 00:33:52.080]  為什麼他可以做得,我不可以做得
[00:33:52.080 --> 00:33:54.080]  最簡單
[00:33:54.080 --> 00:33:56.080]  有些公司
[00:33:56.080 --> 00:33:58.080]  有些
[00:33:58.080 --> 00:34:00.080]  我不是歧視
[00:34:00.080 --> 00:34:02.080]  雖然C9法案就快通過了
[00:34:02.080 --> 00:34:04.080]  感謝主
[00:34:04.080 --> 00:34:06.080]  通過了洗腦教會更加
[00:34:06.080 --> 00:34:08.080]  看你是不是真的全主導
[00:34:08.080 --> 00:34:12.080]  同性戀者
[00:34:12.080 --> 00:34:14.080]  你看看你的公司
[00:34:14.080 --> 00:34:18.080]  你好人好者不是同性戀的
[00:34:18.080 --> 00:34:20.080]  你講
[00:34:20.080 --> 00:34:22.080]  講男女關係
[00:34:22.080 --> 00:34:24.080]  被人覺得你是性侵犯
[00:34:24.080 --> 00:34:29.080]  但是那些同性戀者講性的
[00:34:29.080 --> 00:34:31.080]  肆無忌憚
[00:34:31.080 --> 00:34:33.080]  你有沒有覺得這些情況
[00:34:33.080 --> 00:34:35.080]  你沒有批評他
[00:34:35.080 --> 00:34:37.080]  同性戀,錯
[00:34:37.080 --> 00:34:39.080]  馬上C9法案
[00:34:39.080 --> 00:34:42.080]  感謝主,再次感謝主
[00:34:42.080 --> 00:34:44.080]  看你基督徒還不早見證
[00:34:44.080 --> 00:34:46.080]  那些時候就是早見證的時候
[00:34:46.080 --> 00:34:48.080]  我怕,不要說了
[00:34:48.080 --> 00:34:51.080]  現在教會就是這樣
[00:34:51.080 --> 00:34:53.080]  鬼殺更吵
[00:34:53.080 --> 00:34:55.080]  不要通過
[00:34:55.080 --> 00:34:57.080]  又說敵基督諸如此類
[00:34:57.080 --> 00:34:59.080]  這個世界越邪惡
[00:34:59.080 --> 00:35:02.080]  就是越多見證主的機會
[00:35:02.080 --> 00:35:07.080]  還有一個
[00:35:07.080 --> 00:35:11.080]  I
[00:35:11.080 --> 00:35:13.080]  I是什麼
[00:35:13.080 --> 00:35:17.080]  知不知道
[00:35:17.080 --> 00:35:19.080]  D就是diversity
[00:35:19.080 --> 00:35:21.080]  E就是equality
[00:35:21.080 --> 00:35:25.080]  inclusiveness
[00:35:25.080 --> 00:35:27.080]  兼修並修
[00:35:27.080 --> 00:35:29.080]  什麼都要接受
[00:35:29.080 --> 00:35:31.080]  你不同意都不能不同意
[00:35:31.080 --> 00:35:33.080]  全部要包攬
[00:35:33.080 --> 00:35:35.080]  什麼都要接受
[00:35:35.080 --> 00:35:37.080]  明明你見到那個人
[00:35:37.080 --> 00:35:39.080]  是有點奇怪
[00:35:39.080 --> 00:35:41.080]  你不能說他奇怪
[00:35:41.080 --> 00:35:43.080]  你要接受
[00:35:43.080 --> 00:35:45.080]  其實你又中了這些毒
[00:35:47.080 --> 00:35:49.080]  說出來好像
[00:35:49.080 --> 00:35:51.080]  哎呀,大愛,我們個個都愛
[00:35:51.080 --> 00:35:53.080]  我們接受所有人
[00:35:53.080 --> 00:35:57.080]  你還需要辨別朱玲嗎?
[00:35:57.080 --> 00:36:01.080]  你閉上眼睛就行了
[00:36:01.080 --> 00:36:03.080]  我愛,我什麼都愛
[00:36:03.080 --> 00:36:07.080]  教會都是這樣
[00:36:07.080 --> 00:36:11.080]  而且教會更柔甚
[00:36:11.080 --> 00:36:15.080]  什麼神,什麼神就是這些
[00:36:17.080 --> 00:36:19.080]  第二
[00:36:19.080 --> 00:36:21.080]  這個談論到
[00:36:21.080 --> 00:36:23.080]  所講及到的有關於
[00:36:23.080 --> 00:36:25.080]  虛空的妄言
[00:36:25.080 --> 00:36:27.080]  虛空的妄言
[00:36:27.080 --> 00:36:29.080]  就是講一些空洞的說話
[00:36:29.080 --> 00:36:33.080]  空洞的說話
[00:36:33.080 --> 00:36:35.080]  我們經常都聽的
[00:36:35.080 --> 00:36:39.080]  你扭開電視
[00:36:39.080 --> 00:36:41.080]  我們要討論的
[00:36:41.080 --> 00:36:43.080]  討論,開完討論之後
[00:36:43.080 --> 00:36:45.080]  討論了什麼
[00:36:45.080 --> 00:36:47.080]  結果就是討論了
[00:36:47.080 --> 00:36:49.080]  就是討論了那堆東西
[00:36:49.080 --> 00:36:51.080]  就是討論了一些東西
[00:36:51.080 --> 00:36:53.080]  講了等於沒有講
[00:36:53.080 --> 00:36:55.080]  你有沒有留意
[00:36:55.080 --> 00:36:57.080]  你在工作環境裡面
[00:36:57.080 --> 00:36:59.080]  甚至你在家裡面
[00:36:59.080 --> 00:37:01.080]  你跟很多家人講完
[00:37:01.080 --> 00:37:03.080]  大家各書幾見
[00:37:03.080 --> 00:37:05.080]  大家各表現之後
[00:37:05.080 --> 00:37:07.080]  沒什麼
[00:37:07.080 --> 00:37:09.080]  但是這樣講了之後
[00:37:09.080 --> 00:37:11.080]  你就會覺得自己好像有成就
[00:37:11.080 --> 00:37:13.080]  在參與
[00:37:13.080 --> 00:37:15.080]  這些人很懂得用這種方法
[00:37:15.080 --> 00:37:17.080]  使你覺得
[00:37:17.080 --> 00:37:19.080]  你好像很重要
[00:37:19.080 --> 00:37:23.080]  我曾經試過在一些
[00:37:23.080 --> 00:37:25.080]  商業機構裡面工作的時候
[00:37:25.080 --> 00:37:27.080]  有個同事
[00:37:27.080 --> 00:37:29.080]  什麼都拿出來講
[00:37:29.080 --> 00:37:31.080]  什麼都拿出來問
[00:37:31.080 --> 00:37:35.080]  很多發言
[00:37:35.080 --> 00:37:37.080]  我自己心想
[00:37:37.080 --> 00:37:39.080]  你有沒有做功課
[00:37:39.080 --> 00:37:41.080]  做了功課
[00:37:41.080 --> 00:37:43.080]  這些問題
[00:37:43.080 --> 00:37:45.080]  功課已經有答案了
[00:37:45.080 --> 00:37:47.080]  為什麼你還拿出來講呢
[00:37:47.080 --> 00:37:49.080]  最可怕的就是
[00:37:49.080 --> 00:37:51.080]  在這個大環境之下
[00:37:51.080 --> 00:37:53.080]  虛空謊言的世界裡面
[00:37:53.080 --> 00:37:55.080]  那個所謂
[00:37:55.080 --> 00:37:57.080]  負責的教導者
[00:37:57.080 --> 00:37:59.080]  還要怎麼樣
[00:37:59.080 --> 00:38:01.080]  Good question
[00:38:01.080 --> 00:38:03.080]  好問題
[00:38:03.080 --> 00:38:05.080]  問多點
[00:38:05.080 --> 00:38:07.080]  還要講
[00:38:07.080 --> 00:38:09.080]  No questions is stupid
[00:38:09.080 --> 00:38:11.080]  其實他問的那條就是
[00:38:11.080 --> 00:38:13.080]  Stupid question
[00:38:13.080 --> 00:38:15.080]  不過他就說No questions is stupid
[00:38:15.080 --> 00:38:17.080]  為什麼
[00:38:17.080 --> 00:38:19.080]  因為不想得罪他
[00:38:19.080 --> 00:38:21.080]  弟兄姊妹
[00:38:21.080 --> 00:38:23.080]  是,No questions is stupid
[00:38:23.080 --> 00:38:25.080]  但是你有沒有做過功課
[00:38:25.080 --> 00:38:27.080]  有沒有心思細想過
[00:38:27.080 --> 00:38:29.080]  那條問題
[00:38:29.080 --> 00:38:31.080]  你想問的問題
[00:38:31.080 --> 00:38:33.080]  是不是自己真的找不到答案呢
[00:38:33.080 --> 00:38:35.080]  所以聖經任你問也是
[00:38:35.080 --> 00:38:37.080]  為什麼我喜
[00:38:37.080 --> 00:38:39.080]  我欣賞我們教會的弟兄姊妹
[00:38:39.080 --> 00:38:41.080]  包括網絡上面的所有弟兄姊妹
[00:38:41.080 --> 00:38:43.080]  參與這個主教學課程
[00:38:43.080 --> 00:38:45.080]  因為他問的那些問題
[00:38:45.080 --> 00:38:47.080]  真的想過度過
[00:38:47.080 --> 00:38:49.080]  找不到答案
[00:38:49.080 --> 00:38:51.080]  他才會走來問
[00:38:51.080 --> 00:38:53.080]  雖然有些問題
[00:38:53.080 --> 00:38:55.080]  是很基礎的問題
[00:38:55.080 --> 00:38:57.080]  但是真的找個不懂的牧師
[00:38:57.080 --> 00:38:59.080]  還有什麼牧師又這樣講
[00:38:59.080 --> 00:39:01.080]  那些大有名堂的
[00:39:01.080 --> 00:39:03.080]  我不信他又好像不是很好
[00:39:03.080 --> 00:39:05.080]  不過我告訴他我不信他
[00:39:05.080 --> 00:39:07.080]  如果被人譴責
[00:39:07.080 --> 00:39:09.080]  怎麼處理
[00:39:09.080 --> 00:39:11.080]  所以我們那些弟兄姊妹
[00:39:11.080 --> 00:39:13.080]  問的問題很有水準
[00:39:13.080 --> 00:39:15.080]  不是隨便出來
[00:39:15.080 --> 00:39:17.080]  不斷地騙
[00:39:17.080 --> 00:39:19.080]  不斷地問
[00:39:19.080 --> 00:39:21.080]  表達自己好像有存在感
[00:39:21.080 --> 00:39:23.080]  有重要感
[00:39:23.080 --> 00:39:25.080]  欺騙人的人就是講這些東西
[00:39:25.080 --> 00:39:27.080]  塑造這樣的空間
[00:39:27.080 --> 00:39:29.080]  還沒停
[00:39:29.080 --> 00:39:31.080]  還有
[00:39:31.080 --> 00:39:33.080]  我們包括
[00:39:33.080 --> 00:39:35.080]  就是什麼
[00:39:35.080 --> 00:39:37.080]  他們很喜歡講那些
[00:39:37.080 --> 00:39:39.080]  人間遺傳和
[00:39:39.080 --> 00:39:41.080]  世上的小學
[00:39:41.080 --> 00:39:45.080]  這個陳述
[00:39:45.080 --> 00:39:47.080]  就有些
[00:39:47.080 --> 00:39:49.080]  困難的
[00:39:49.080 --> 00:39:51.080]  什麼人間小學
[00:39:51.080 --> 00:39:53.080]  什麼遺傳小學
[00:39:53.080 --> 00:39:55.080]  講什麼呢
[00:39:55.080 --> 00:39:57.080]  其實在愚民聖經裡面
[00:39:57.080 --> 00:39:59.080]  講到這個
[00:39:59.080 --> 00:40:01.080]  遺傳你不用講了
[00:40:01.080 --> 00:40:03.080]  阿爺講了什麼
[00:40:03.080 --> 00:40:05.080]  牧師講了什麼
[00:40:05.080 --> 00:40:07.080]  長老講了什麼
[00:40:07.080 --> 00:40:09.080]  他講就好像真理一樣
[00:40:09.080 --> 00:40:11.080]  不要挑戰
[00:40:11.080 --> 00:40:13.080]  我曾經聽到一個很著名的牧者說
[00:40:13.080 --> 00:40:15.080]  他們上一代的神學
[00:40:15.080 --> 00:40:17.080]  是錯的
[00:40:17.080 --> 00:40:19.080]  不過不要指證他
[00:40:19.080 --> 00:40:21.080]  我們要尊敬他
[00:40:21.080 --> 00:40:23.080]  我想說這些
[00:40:23.080 --> 00:40:25.080]  巧言善辯
[00:40:25.080 --> 00:40:27.080]  很多人很喜歡聽他講道
[00:40:29.080 --> 00:40:31.080]  你尊敬他什麼
[00:40:31.080 --> 00:40:33.080]  他講錯你就應該告訴他
[00:40:33.080 --> 00:40:35.080]  他講錯
[00:40:35.080 --> 00:40:37.080]  點出他錯的地方
[00:40:37.080 --> 00:40:39.080]  尊敬他就是因為你能夠提出
[00:40:39.080 --> 00:40:41.080]  讓他知道他的錯
[00:40:41.080 --> 00:40:43.080]  所以我尊重
[00:40:43.080 --> 00:40:45.080]  我沒有告訴他我錯
[00:40:45.080 --> 00:40:49.080]  你這樣才是尊重我
[00:40:49.080 --> 00:40:51.080]  你不尊重我就引惡揚善
[00:40:51.080 --> 00:40:57.080]  講小學
[00:40:57.080 --> 00:40:59.080]  什麼叫小學
[00:40:59.080 --> 00:41:03.080]  原文用了一個字眼
[00:41:03.080 --> 00:41:05.080]  叫做
[00:41:05.080 --> 00:41:07.080]  Stoichkaia
[00:41:07.080 --> 00:41:13.080]  這個字眼有三個可能解釋
[00:41:13.080 --> 00:41:17.080]  第一個解釋
[00:41:17.080 --> 00:41:19.080]  是指在物理世界裡
[00:41:19.080 --> 00:41:21.080]  最原始的物質
[00:41:21.080 --> 00:41:25.080]  你們不認識這個字
[00:41:25.080 --> 00:41:27.080]  圓塔
[00:41:27.080 --> 00:41:31.080]  元素
[00:41:31.080 --> 00:41:35.080]  元宇宙
[00:41:35.080 --> 00:41:37.080]  聽聞已經
[00:41:37.080 --> 00:41:39.080]  那個元不是原始的元
