
[00:00:00.000 --> 00:00:02.640]  請師父讓我們聽道理 才能夠同心同德
[00:15:37.440 --> 00:15:39.600]  絕對不好做的事,不過很賺錢
[00:15:39.600 --> 00:15:42.400]  洗牙覺得不好做,現在覺得好
[00:15:42.400 --> 00:15:44.640]  我最近才跟師母說
[00:15:44.640 --> 00:15:46.240]  如果打開牙齒一看
[00:15:46.240 --> 00:15:48.960]  哇,煙屎的牙你怎麼洗呢
[00:15:48.960 --> 00:15:53.760]  如果一打開牙,滿嘴的煙屎牙怎麼洗呢
[00:15:53.760 --> 00:15:54.960]  那些都不要緊
[00:15:54.960 --> 00:15:57.120]  最慘的是很燥熱的那些
[00:15:57.120 --> 00:15:58.480]  經常都有口臭
[00:15:58.480 --> 00:16:00.160]  你怎麼跟他洗牙
[00:16:00.160 --> 00:16:01.760]  有一個是口臭的
[00:16:01.760 --> 00:16:03.760]  但是很賺錢的工作
[00:16:03.760 --> 00:16:04.800]  賺錢的工作
[00:16:04.800 --> 00:16:06.480]  他們還有兩個女兒
[00:16:06.480 --> 00:16:07.360]  還有兩個女兒
[00:16:07.360 --> 00:16:10.000]  兩個女兒,其中一個25歲,一個13歲
[00:16:10.000 --> 00:16:12.160]  一個25歲,一個13歲
[00:16:12.160 --> 00:16:14.400]  原來他們在過去六年間
[00:16:14.400 --> 00:16:15.920]  在過去六年的時間
[00:16:15.920 --> 00:16:17.520]  殺了超過30人
[00:16:17.520 --> 00:16:19.200]  殺超過30人
[00:16:19.200 --> 00:16:20.400]  殺人的方法呢
[00:16:20.400 --> 00:16:22.640]  殺了些什麼人呢,簡單說
[00:16:22.640 --> 00:16:24.160]  殺了些什麼人呢
[00:16:24.160 --> 00:16:25.520]  有六個是警察
[00:16:25.520 --> 00:16:26.960]  有六個是警察
[00:16:26.960 --> 00:16:30.000]  其他的都是無辜的小孩子
[00:16:30.000 --> 00:16:31.920]  其他都是無辜的小孩子
[00:16:31.920 --> 00:16:34.480]  其中又發現到他殺了其中一個女童
[00:16:34.480 --> 00:16:36.240]  殺死其中一個女童
[00:16:36.240 --> 00:16:38.400]  他們殺死她的時候,捅了她37刀
[00:16:38.400 --> 00:16:40.720]  殺死她37刀
[00:16:40.720 --> 00:16:42.880]  其中有兩個女孩被殺之後
[00:16:42.880 --> 00:16:44.240]  有兩個女孩被殺之後
[00:16:44.240 --> 00:16:45.680]  還把她的眼睛挖出來
[00:16:45.680 --> 00:16:47.200]  還把她的眼睛挖出來
[00:16:47.200 --> 00:16:49.440]  哇,當我讀到這裡,我都想吐
[00:16:49.440 --> 00:16:51.440]  當我讀到這裡,我都想吐
[00:16:51.440 --> 00:16:53.280]  我又想起中國大陸那單新聞
[00:16:53.280 --> 00:16:55.520]  那個小朋友被一個
[00:16:55.520 --> 00:16:57.280]  不知道什麼人刮了他兩隻眼
[00:16:57.280 --> 00:16:58.720]  這樣這麼大的新聞
[00:16:58.720 --> 00:17:01.120]  不能影響孩子被誰刮了兩個眼睛
[00:17:01.120 --> 00:17:03.200]  什麼人可以下這麼多手呢
[00:17:03.200 --> 00:17:04.800]  誰能下這麼多手呢
[00:17:04.800 --> 00:17:06.080]  這些橋段
[00:17:06.080 --> 00:17:06.640]  這些橋段
[00:17:06.640 --> 00:17:09.760]  全部就是電影啊
[00:17:09.760 --> 00:17:12.240]  遊戲機的劇情
[00:17:12.240 --> 00:17:15.440]  都是電影和遊戲機的劇情
[00:17:15.440 --> 00:17:16.960]  我整天看電影都覺得
[00:17:16.960 --> 00:17:18.720]  大家看電影都不知道有這個問題
[00:17:18.720 --> 00:17:20.960]  當我看電影我都知道有這樣的問題
[00:17:20.960 --> 00:17:23.760]  為什麼那些主角被人開槍
[00:17:23.760 --> 00:17:26.080]  好像下雨一樣開的子彈
[00:17:26.080 --> 00:17:27.280]  都射不死的
[00:17:27.280 --> 00:17:29.840]  有一個主角被開槍的子彈
[00:17:29.840 --> 00:17:31.760]  就像下雨一樣的雨淋子彈
[00:17:31.760 --> 00:17:33.920]  但是主角射傷的那些人都死了
[00:17:33.920 --> 00:17:36.880]  但是主角射的那些人都死了
[00:17:36.880 --> 00:17:38.720]  看多一點電影真的會瘋了
[00:17:38.720 --> 00:17:39.920]  就是說你看多了
[00:17:39.920 --> 00:17:41.680]  你不死人家會死
[00:17:41.680 --> 00:17:43.280]  就是你都會自由放鬆
[00:17:43.280 --> 00:17:44.720]  你不死別人都死
[00:17:44.720 --> 00:17:47.360]  這家人還犯下無數械劫案
[00:17:47.360 --> 00:17:50.960]  就是這家人犯下無數的械劫案
[00:17:50.960 --> 00:17:52.400]  根據這段新聞
[00:17:52.400 --> 00:17:53.920]  最後在一個槍戰之下
[00:17:53.920 --> 00:17:55.200]  她丈夫被殺死
[00:17:55.200 --> 00:17:57.520]  在一個槍戰之下她丈夫被殺死
[00:17:57.520 --> 00:17:59.920]  然後太太出來講回這件事
[00:17:59.920 --> 00:18:01.280]  這太太講回這件事
[00:18:01.280 --> 00:18:02.640]  毫無悔意
[00:18:02.640 --> 00:18:03.440]  毫無悔意
[00:18:03.440 --> 00:18:05.520]  還覺得很正常
[00:18:05.520 --> 00:18:06.800]  覺得很正常
[00:18:06.800 --> 00:18:11.920]  其中一個最嚇人的說話你猜是什麼
[00:18:11.920 --> 00:18:14.960]  最讓人恐怕的話是什麼呢
[00:18:14.960 --> 00:18:16.240]  這個女士的名字
[00:18:16.240 --> 00:18:18.560]  因為是俄羅斯文
[00:18:18.560 --> 00:18:21.360]  用中文譯了都不會讀的
[00:18:21.360 --> 00:18:23.440]  反正中文都不知道怎麼讀
[00:18:23.440 --> 00:18:25.920]  用英文我不敢讀
[00:18:25.920 --> 00:18:26.960]  因為讀錯了
[00:18:26.960 --> 00:18:28.320]  用英文我根本不敢讀
[00:18:28.320 --> 00:18:30.320]  讀錯了
[00:18:30.320 --> 00:18:32.960]  八個字的用中文翻譯
[00:18:32.960 --> 00:18:34.400]  用中文翻譯是八個字
[00:18:34.400 --> 00:18:35.360]  這位女士
[00:18:35.360 --> 00:18:36.080]  這位女士
[00:18:36.080 --> 00:18:37.360]  我唯有這樣講
[00:18:37.360 --> 00:18:38.160]  這位女士
[00:18:38.160 --> 00:18:40.880]  她說我殺人放火
[00:18:40.880 --> 00:18:42.160]  我殺人放火
[00:18:42.160 --> 00:18:43.120]  打劫
[00:18:43.120 --> 00:18:43.760]  打劫
[00:18:43.760 --> 00:18:46.640]  根本是我的上班的工作
[00:18:46.640 --> 00:18:49.200]  根本就是我上班的工作
[00:18:49.200 --> 00:18:50.720]  這個就是這樣的世界
[00:18:50.720 --> 00:18:52.640]  這就是這個世界
[00:18:52.640 --> 00:18:55.040]  這個世界充滿這樣的事情
[00:18:55.040 --> 00:18:56.560]  這個世界充滿這樣的事情
[00:18:56.560 --> 00:18:57.600]  你說牧師
[00:18:57.600 --> 00:19:00.960]  他們的這個個別事件
[00:19:00.960 --> 00:19:02.000]  牧師
[00:19:02.000 --> 00:19:03.520]  這不是個個別事件
[00:19:03.520 --> 00:19:05.120]  你有沒有留意現在這個世界
[00:19:05.120 --> 00:19:08.080]  凡是出現普遍的事件
[00:19:08.080 --> 00:19:10.160]  都說這件是個別事件
[00:19:10.160 --> 00:19:12.160]  弟子們有沒有注意在這個世界上
[00:19:12.160 --> 00:19:13.600]  經常發生的事情就是說
[00:19:13.600 --> 00:19:14.640]  很普遍的事情
[00:19:14.640 --> 00:19:16.240]  大家說這是個別事件
[00:19:16.240 --> 00:19:18.960]  是這個人這麼不幸運的情況
[00:19:18.960 --> 00:19:21.360]  就是這個人身上
[00:19:21.360 --> 00:19:24.240]  剛才我分享有一個青年人
[00:19:24.240 --> 00:19:25.440]  為了買一個遊戲機
[00:19:25.440 --> 00:19:29.840]  終於被人在賣遊戲機的門口被人殺了
[00:19:29.840 --> 00:19:32.240]  剛才我和梁靜雯分享的時候
[00:19:32.240 --> 00:19:35.600]  一個青年人買了遊戲機
[00:19:35.600 --> 00:19:37.600]  出來以後在門口被人射殺
[00:19:37.600 --> 00:19:40.320]  而那兩個殺人的人就搶了個遊戲機回去
[00:19:40.320 --> 00:19:42.320]  這兩個殺人的人就是為了搶這個遊戲機
[00:19:42.320 --> 00:19:44.960]  很多人都說是個別事件
[00:19:44.960 --> 00:19:46.400]  不是個別事件
[00:19:46.400 --> 00:19:48.240]  他這麼不幸運
[00:19:48.240 --> 00:19:50.080]  他不幸運
[00:19:50.080 --> 00:19:52.960]  不是個個玩這些遊戲機都這樣的
[00:19:52.960 --> 00:19:55.200]  不是每個人玩遊戲機都這樣
[00:19:55.200 --> 00:19:56.000]  不是
[00:19:56.000 --> 00:19:59.280]  你聽一下青少年人的口說的那些話
[00:19:59.280 --> 00:20:01.600]  你看這年輕人的口說說
[00:20:01.600 --> 00:20:03.680]  動一下就「I kill you」(我殺了你)
[00:20:03.680 --> 00:20:04.240]  是不是
[00:20:04.240 --> 00:20:05.680]  他這麼說「I kill you」
[00:20:05.680 --> 00:20:06.400]  你想一下
[00:20:06.400 --> 00:20:08.240]  你自己找個錄音機錄下他
[00:20:08.240 --> 00:20:09.280]  找一張
[00:20:09.280 --> 00:20:11.200]  你自己錄下來
[00:20:11.200 --> 00:20:13.440]  現在有些成年人都是這樣的
[00:20:13.440 --> 00:20:14.720]  成年人也一樣
[00:20:14.720 --> 00:20:16.640]  他們的名字叫做「Kidult」
[00:20:16.640 --> 00:20:18.320]  你知不知道什麼叫做「Kidult」
[00:20:18.320 --> 00:20:19.840]  他的名字叫做「Kidult」
[00:20:19.840 --> 00:20:21.280]  他是「Adult」
[00:20:21.280 --> 00:20:22.640]  成年人
[00:20:22.640 --> 00:20:24.480]  不過是「Kid」的心態
[00:20:24.480 --> 00:20:27.520]  就是說是小孩子的心態
[00:20:27.520 --> 00:20:28.640]  「Kidult」
[00:20:28.640 --> 00:20:29.520]  叫做「Kidult」
[00:20:29.520 --> 00:20:31.840]  就是用廣東話來說
[00:20:31.840 --> 00:20:33.280]  用廣東話來講
[00:20:33.280 --> 00:20:34.640]  就是這些人
[00:20:34.640 --> 00:20:38.000]  生出來的腦袋是不大的
[00:20:38.000 --> 00:20:40.480]  就是說怎麼都長不大
[00:20:40.480 --> 00:20:42.240]  廣東文雅語叫做「幼稚」
[00:20:42.240 --> 00:20:45.840]  就是講的就是
[00:20:45.840 --> 00:20:48.000]  文明裡就說「幼稚」
[00:20:48.000 --> 00:20:49.840]  廣東話不好聽我不講了
[00:20:49.840 --> 00:20:50.640]  我都不好聽
[00:20:50.640 --> 00:20:51.600]  你自己砌下去吧
[00:20:51.600 --> 00:20:52.320]  你就自己去
[00:20:52.320 --> 00:20:53.040]  頂著門
[00:20:53.040 --> 00:20:53.920]  頂著門
[00:20:53.920 --> 00:20:55.440]  這個世界
[00:20:55.440 --> 00:20:56.560]  這個世界
[00:20:56.560 --> 00:20:57.520]  你看見
[00:20:57.520 --> 00:20:59.200]  有些人的思維
[00:20:59.200 --> 00:21:01.360]  好像小朋友不大的
[00:21:01.360 --> 00:21:04.000]  現在說一些小朋友長大了
[00:21:04.000 --> 00:21:05.680]  他們的行為舉止
[00:21:05.680 --> 00:21:07.040]  他們的行為他們的舉止
[00:21:07.040 --> 00:21:11.520]  充滿著這些排山倒海的恐怖的罪惡
[00:21:11.520 --> 00:21:15.920]  他們的排山倒海的恐怖罪惡
[00:21:15.920 --> 00:21:20.080]  所以作者在這裡列舉了這裡的20項事情
[00:21:20.080 --> 00:21:22.800]  這是20項事情
[00:21:22.800 --> 00:21:24.000]  20項
[00:21:24.000 --> 00:21:25.440]  你們去看一下
[00:21:25.440 --> 00:21:26.960]  究竟這些情況
[00:21:26.960 --> 00:21:29.200]  是不是天天都在我們身邊發生
[00:21:29.200 --> 00:21:30.560]  你看看這些事情
[00:21:30.560 --> 00:21:33.200]  是不是天天都在我們身邊發生
[00:21:33.200 --> 00:21:34.880]  寫聖經的作者很好
[00:21:34.880 --> 00:21:36.080]  寫聖經做得很好
[00:21:36.080 --> 00:21:37.440]  他在第一節說
[00:21:37.440 --> 00:21:41.360]  你該知道末世必有危險的日子來臨
[00:21:41.360 --> 00:21:44.640]  你該知道末世必有危險的日子來臨
[00:21:44.640 --> 00:21:47.920]  他特意寫得很普及化地去講
[00:21:47.920 --> 00:21:49.440]  寫得很普及化地去講
[00:21:49.440 --> 00:21:50.640]  免得基督徒說
[00:21:50.640 --> 00:21:54.880]  哎 只是對基督徒在末世的時候有危險而已
[00:21:54.880 --> 00:21:55.600]  不是的
[00:21:55.600 --> 00:21:58.000]  並不是說只有基督徒才有危險
[00:21:58.000 --> 00:22:00.640]  什麼人都有遇到這樣的危險
[00:22:00.640 --> 00:22:02.640]  什麼人都會遇到這樣的危險
[00:22:02.640 --> 00:22:06.320]  這樣的危險在聖經裡面不斷講
[00:22:06.320 --> 00:22:08.240]  在聖經裡面不斷提醒
[00:22:08.240 --> 00:22:11.360]  而在我們實際的生活上不斷發生
[00:22:11.360 --> 00:22:13.120]  在我們生活上不斷發生
[00:22:13.120 --> 00:22:18.240]  在這裡要教你們一點點的希臘文
[00:22:18.240 --> 00:22:21.920]  在這裡要教你們一點點的希臘文
[00:22:21.920 --> 00:22:23.600]  究竟作者想說什麼呢?
[00:22:23.600 --> 00:22:24.640]  作者想說什麼呢?
[00:22:24.640 --> 00:22:25.840]  主題想說什麼呢?
[00:22:25.840 --> 00:22:27.040]  主題想說什麼呢?
[00:22:27.040 --> 00:22:29.200]  你就要懂得希臘文的文法
[00:22:29.200 --> 00:22:30.080]  grammar
[00:22:30.080 --> 00:22:34.160]  如果懂得希臘文的文法的話
[00:22:34.160 --> 00:22:37.760]  年輕人又會說grammar
[00:22:37.760 --> 00:22:40.320]  年輕人又會說語法
[00:22:40.320 --> 00:22:40.880]  沒辦法
[00:22:40.880 --> 00:22:44.080]  grammar真的有它自己本身的意思在後面
[00:22:44.080 --> 00:22:44.960]  沒辦法
[00:22:44.960 --> 00:22:47.120]  語法一定有它背後的意思
[00:22:47.120 --> 00:22:50.640]  希臘文每次你見到一排的東西列出來的時候
[00:22:50.640 --> 00:22:54.560]  一排的東西列出來的時候
[00:22:54.560 --> 00:22:56.640]  列出一二三四五六
[00:22:56.640 --> 00:22:57.840]  列出二十樣
[00:22:57.840 --> 00:23:00.000]  如果說一二三四五六
[00:23:00.000 --> 00:23:01.280]  列出二十樣
[00:23:01.280 --> 00:23:02.160]  永遠
[00:23:02.160 --> 00:23:02.640]  永遠
[00:23:02.640 --> 00:23:03.440]  記住
[00:23:03.440 --> 00:23:04.400]  記住永遠
[00:23:04.400 --> 00:23:09.680]  作者的重心是放在這個表列的最後那一樣東西
[00:23:09.680 --> 00:23:16.000]  作者想表達自己一定是在最後的一項
[00:23:16.000 --> 00:23:18.960]  不用說了,在哥林多前書已經有了
[00:23:18.960 --> 00:23:21.920]  說基督徒有什麼?
[00:23:21.920 --> 00:23:23.520]  有哪三樣東西經常要說的?
[00:23:23.520 --> 00:23:25.440]  我們基督教經常說的那三樣東西呢?
[00:23:25.440 --> 00:23:27.520]  基督教經常講的三樣東西
[00:23:27.520 --> 00:23:28.080]  第一
[00:23:28.080 --> 00:23:29.680]  信
[00:23:29.680 --> 00:23:30.960]  第二
[00:23:30.960 --> 00:23:31.680]  望
[00:23:31.680 --> 00:23:32.560]  第三
[00:23:32.560 --> 00:23:34.560]  愛
[00:23:34.560 --> 00:23:35.600]  接著作者怎麼說?
[00:23:35.600 --> 00:23:37.280]  其中最重要的是什麼?
[00:23:37.280 --> 00:23:38.560]  最重要的是愛
[00:23:38.560 --> 00:23:40.000]  愛
[00:23:40.000 --> 00:23:43.600]  不是代表這三樣東西只有愛一樣
[00:23:43.600 --> 00:23:44.880]  三樣東西都重要
[00:23:44.880 --> 00:23:46.400]  這信望愛
[00:23:46.400 --> 00:23:47.200]  三樣東西都重要
[00:23:47.200 --> 00:23:50.400]  不過作者想講最重要最後那一樣東西
[00:23:50.400 --> 00:23:52.960]  這三樣東西正常來講
[00:23:52.960 --> 00:23:55.520]  想提出來和你討論一下
[00:23:55.520 --> 00:23:57.120]  提出來和你討論一下
[00:23:57.120 --> 00:23:58.320]  三樣東西都那麼重要
[00:23:58.320 --> 00:23:59.120]  三樣東西都那麼重要
[00:23:59.120 --> 00:24:00.560]  信望愛都那麼重要
[00:24:00.560 --> 00:24:01.520]  信望愛
[00:24:01.520 --> 00:24:04.160]  不只是愛才重要過其他
[00:24:04.160 --> 00:24:07.360]  不說愛比其他更重要
[00:24:07.360 --> 00:24:10.480]  就是作者想講的東西是關乎愛的時候
[00:24:10.480 --> 00:24:11.840]  所以他用信望愛
[00:24:11.840 --> 00:24:13.440]  其中一樣東西最重要是愛
[00:24:13.440 --> 00:24:15.440]  他就想提出來和你討論
[00:24:15.440 --> 00:24:19.440]  但是主要是想大家討論愛
[00:24:19.440 --> 00:24:20.240]  明白了嗎?
[00:24:20.240 --> 00:24:20.720]  大家明白了
[00:24:20.720 --> 00:24:23.520]  所以基督教不是只講愛的
[00:24:23.520 --> 00:24:25.520]  基督教不是整天只講愛
[00:24:25.520 --> 00:24:27.120]  他要講信要講望
[00:24:27.120 --> 00:24:28.720]  講愛三樣都講
[00:24:28.720 --> 00:24:31.840]  講信望愛三樣都講
[00:24:31.840 --> 00:24:32.560]  缺一不可
[00:24:32.560 --> 00:24:36.720]  這裡這段表列二十項裡面最後表列什麼呢?
[00:24:36.720 --> 00:24:40.160]  這個二十項表列的最後一項講什麼呢?
[00:24:40.160 --> 00:24:41.200]  在第五節
[00:24:41.200 --> 00:24:43.680]  我們再讀一次第五節好不好?
[00:24:43.680 --> 00:24:45.680]  我們再讀一次第五節
[00:24:45.680 --> 00:24:52.720]  有金錢的外貌卻背了金錢的特異
[00:24:52.720 --> 00:24:55.760]  這等人你要躲開
[00:24:55.760 --> 00:24:58.480]  原來作者最重要是想讓我們知道
[00:24:58.480 --> 00:25:01.040]  作者對這一項的想法讓我們知道
[00:25:01.040 --> 00:25:02.880]  最拿我們便宜的
[00:25:02.880 --> 00:25:04.400]  最要我命的
[00:25:04.400 --> 00:25:07.520]  原來就是那些有金錢的外貌
[00:25:07.520 --> 00:25:09.040]  有金錢的外貌
[00:25:09.040 --> 00:25:15.120]  但是內裡是完全反金錢的態度而做行事的人
[00:25:15.120 --> 00:25:17.280]  就是違背金錢態度而行事的人
[00:25:17.280 --> 00:25:20.400]  這種的人在這二十項罪裡面
[00:25:20.400 --> 00:25:21.680]  在這二十項罪裡面
[00:25:21.680 --> 00:25:24.240]  我們要特別提防
[00:25:24.240 --> 00:25:26.000]  我們要特別提防
[00:25:26.000 --> 00:25:27.920]  作者在這裡告訴我們
[00:25:27.920 --> 00:25:32.240]  在這二十項裡面任何一件事都夠可怕的了
[00:25:32.240 --> 00:25:35.520]  就算暗地裡任何一件事都夠可怕
[00:25:35.520 --> 00:25:38.800]  你說牧師貪愛錢財很重要嗎?
[00:25:38.800 --> 00:25:40.880]  貪愛錢財很重要
[00:25:40.880 --> 00:25:41.840]  很可怕嗎?
[00:25:41.840 --> 00:25:42.720]  很可怕的
[00:25:42.720 --> 00:25:43.520]  很可怕
[00:25:43.520 --> 00:25:47.120]  你沒見過一個人為了錢可以殺人放火
[00:25:47.120 --> 00:25:48.720]  什麼都做得出的
[00:25:48.720 --> 00:25:50.640]  人為了錢才能殺人放火
[00:25:50.640 --> 00:25:51.760]  什麼都做得出
[00:25:51.760 --> 00:25:53.520]  我感謝主神
[00:25:53.520 --> 00:25:58.000]  把我在一個做海味的生意的家庭長大
[00:25:58.000 --> 00:25:59.120]  就是說我感謝主神
[00:25:59.120 --> 00:26:01.840]  把我把我一個做海味的生意家長大
[00:26:01.840 --> 00:26:03.840]  真的見盡很多什麼人
[00:26:03.840 --> 00:26:05.600]  為了錢什麼都做得出的
[00:26:05.600 --> 00:26:07.520]  就是現在很多人為了錢
[00:26:07.520 --> 00:26:09.840]  什麼都做得出的
[00:26:09.840 --> 00:26:11.440]  好說殘言
[00:26:11.440 --> 00:26:13.440]  好說殘言
[00:26:13.440 --> 00:26:14.560]  不愛善良
[00:26:14.560 --> 00:26:16.560]  這些我們都講不了那麼多了
[00:26:16.560 --> 00:26:18.160]  就是不愛善良
[00:26:18.160 --> 00:26:19.120]  我們講了那麼多
[00:26:19.120 --> 00:26:20.320]  但最要命的
[00:26:20.320 --> 00:26:21.200]  最要命的
[00:26:21.200 --> 00:26:23.760]  扮作是一個很虔誠的人
[00:26:23.760 --> 00:26:25.840]  扮作是一個很虔誠的人
[00:26:25.840 --> 00:26:27.040]  我在基督教會
[00:26:27.040 --> 00:26:28.560]  我經常都跟弟子們說
[00:26:28.560 --> 00:26:30.320]  有一樣東西我是很難接受的
[00:26:30.320 --> 00:26:32.720]  就是我在教會裡面
[00:26:32.720 --> 00:26:34.880]  我有一個是很難接受的
[00:26:34.880 --> 00:26:35.680]  無論信徒也好
[00:26:35.680 --> 00:26:36.320]  牧師也好
[00:26:36.320 --> 00:26:37.280]  傳道也好
[00:26:37.280 --> 00:26:38.560]  無論信徒也好
[00:26:38.560 --> 00:26:39.360]  牧師也好
[00:26:39.360 --> 00:26:40.400]  傳道也好
[00:26:40.400 --> 00:26:42.000]  他一開口
[00:26:42.000 --> 00:26:43.040]  他一開口
[00:26:43.040 --> 00:26:45.280]  就很虔誠
[00:26:45.280 --> 00:26:46.320]  就很虔誠
[00:26:46.320 --> 00:26:48.400]  我們凡事要謝恩
[00:26:48.400 --> 00:26:50.160]  我們凡事要謝恩
[00:26:50.160 --> 00:26:52.480]  主恩典同兩口
[00:26:52.480 --> 00:26:54.720]  主恩典與我好
[00:26:54.720 --> 00:26:56.480]  我典不配
[00:26:56.480 --> 00:26:57.680]  我典不配
[00:26:57.680 --> 00:26:59.360]  不配侍奉主
[00:26:59.360 --> 00:27:00.560]  不配侍奉主
[00:27:00.560 --> 00:27:02.560]  但是主又使用我
[00:27:02.560 --> 00:27:03.920]  但主又使用我
[00:27:03.920 --> 00:27:07.520]  很多這些表面虔誠
[00:27:07.520 --> 00:27:09.680]  很多的表面虔誠
[00:27:09.680 --> 00:27:14.080]  內裡邪惡的表現多不勝數
[00:27:14.080 --> 00:27:16.720]  裡面又寫過的多不勝數
[00:27:16.720 --> 00:27:21.280]  以前不知道
[00:27:21.280 --> 00:27:23.920]  但當做了牧者傳道人
[00:27:23.920 --> 00:27:27.600]  跟那些童宮多了接觸之後
[00:27:27.600 --> 00:27:28.560]  做了傳道人
[00:27:28.560 --> 00:27:30.960]  和這些童宮接觸多了以後
[00:27:30.960 --> 00:27:32.400]  這句聖經就出來了
[00:27:32.400 --> 00:27:33.600]  這句聖經就出來了
[00:27:33.600 --> 00:27:35.760]  有敬虔的外貌
[00:27:35.760 --> 00:27:37.120]  有敬虔的外貌
[00:27:37.120 --> 00:27:39.520]  背負了敬虔的實意
[00:27:39.520 --> 00:27:42.160]  就背負了敬虔的實意
[00:27:42.160 --> 00:27:44.000]  有一次我跟一個牧者說
[00:27:44.000 --> 00:27:45.440]  有一次我跟牧者說
[00:27:45.440 --> 00:27:48.320]  你們教會又要搞建堂
[00:27:48.320 --> 00:27:50.000]  你們教會又要搞建堂
[00:27:50.000 --> 00:27:51.200]  都很煩
[00:27:51.200 --> 00:27:53.040]  都很煩
[00:27:53.040 --> 00:27:55.600]  都說王牧師
[00:27:55.600 --> 00:27:56.640]  是王牧師
[00:27:56.640 --> 00:27:58.080]  不搞建堂
[00:27:58.080 --> 00:28:00.000]  那些人就不來了
[00:28:00.000 --> 00:28:01.040]  你要不建堂
[00:28:01.040 --> 00:28:02.080]  別人是不會來的
[00:28:02.080 --> 00:28:03.200]  怎麼會呢
[00:28:03.200 --> 00:28:04.160]  怎麼會呢
[00:28:04.160 --> 00:28:07.440]  你們教會都已經有一萬尺了
[00:28:07.440 --> 00:28:09.520]  你們教會已經有一萬尺了
[00:28:09.520 --> 00:28:11.120]  禮拜堂都一萬尺了
[00:28:11.120 --> 00:28:13.200]  應該都坐到那二百多人
[00:28:13.200 --> 00:28:14.880]  很鬆動吧
[00:28:14.880 --> 00:28:17.520]  坐兩百人應該是沒有問題的
[00:28:17.520 --> 00:28:19.120]  你知不知道在香港
[00:28:19.120 --> 00:28:20.160]  你知不知道在香港
[00:28:20.160 --> 00:28:22.560]  我在香港一個教會
[00:28:22.560 --> 00:28:23.760]  一個教會
[00:28:23.760 --> 00:28:25.600]  三四千尺
[00:28:25.600 --> 00:28:27.040]  三四千尺
[00:28:27.040 --> 00:28:32.400]  又坐六七百信徒
[00:28:32.400 --> 00:28:33.920]  六七百個信徒
[00:28:33.920 --> 00:28:36.480]  我有一次參加教會在香港
[00:28:36.480 --> 00:28:38.400]  有一次我在香港參加一個教會
[00:28:38.400 --> 00:28:42.240]  信徒踴躍到要坐在樓梯口
[00:28:42.240 --> 00:28:45.760]  踴躍到要坐在樓梯口
[00:28:45.760 --> 00:28:48.240]  坐在教會的門口
[00:28:48.240 --> 00:28:50.080]  坐在教會的門口
[00:28:50.080 --> 00:28:52.960]  甚至要擠過去站位
[00:28:52.960 --> 00:28:52.960]  甚至要擠過去站位
[00:28:52.960 --> 00:28:56.880]  他說被逼站著
[00:28:56.880 --> 00:28:58.640]  香港的崇拜就短一點
[00:28:58.640 --> 00:29:00.160]  香港的崇拜會短一些
[00:29:00.160 --> 00:29:00.240]  香港的崇拜會短一些
[00:29:00.240 --> 00:29:02.320]  我現在去環境信會都這麼長
[00:29:02.320 --> 00:29:04.000]  沒有我們教會這麼長
[00:29:04.000 --> 00:29:06.000]  一個小時什麼都搞定了
[00:29:06.000 --> 00:29:07.440]  一個小時什麼都不會玩了
[00:29:07.440 --> 00:29:08.960]  我叫你站一個小時
[00:29:08.960 --> 00:29:10.160]  叫你站一個小時
[00:29:10.160 --> 00:29:12.400]  我們叫年輕人站一個小時
[00:29:12.400 --> 00:29:14.160]  我們叫年輕人站一個小時
[00:29:14.160 --> 00:29:15.760]  以後年輕人不准坐
[00:29:15.760 --> 00:29:17.600]  站在後面一個小時崇拜
[00:29:17.600 --> 00:29:19.600]  以後年輕人不准坐
[00:29:19.600 --> 00:29:21.600]  站在後面一個小時就可以坐了
[00:29:21.600 --> 00:29:23.600]  一個小時以後可以坐
[00:29:23.600 --> 00:29:25.040]  你猜他們能不能站
[00:29:25.040 --> 00:29:26.880]  你猜他們能不能站一個小時
[00:29:26.880 --> 00:29:29.600]  我不是取笑年輕人
[00:29:29.600 --> 00:29:31.760]  我不是取笑年輕人
[00:29:31.760 --> 00:29:33.520]  那這個牧者就說
[00:29:33.520 --> 00:29:35.520]  這裏不行的
[00:29:35.520 --> 00:29:37.520]  說這裏不行
[00:29:37.520 --> 00:29:39.200]  我說為什麼這裏不行
[00:29:39.200 --> 00:29:40.800]  我說為什麼這裏不行呢
[00:29:40.800 --> 00:29:43.280]  是啊,這裏的人的心態不行的
[00:29:43.280 --> 00:29:44.720]  這裏人的心態不行
[00:29:44.720 --> 00:29:47.040]  我一萬尺坐一千人都不行
[00:29:47.040 --> 00:29:49.040]  一萬尺坐一千人不行嗎
[00:29:49.040 --> 00:29:50.800]  不行的
[00:29:50.800 --> 00:29:54.080]  要有二三萬尺坐一千人就行了
[00:29:54.080 --> 00:29:56.080]  有兩三萬尺坐一千人就行
[00:29:56.080 --> 00:29:57.040]  我問為什麼
[00:29:57.040 --> 00:29:59.840]  他們不想被逼
[00:29:59.840 --> 00:30:01.680]  他們不想被逼
[00:30:01.680 --> 00:30:02.960]  不想被逼
[00:30:02.960 --> 00:30:05.440]  大姐姐妹,我也不知道為什麼
[00:30:05.440 --> 00:30:07.440]  但是這位牧者覺得是應份做的
[00:30:07.440 --> 00:30:09.440]  這是應該做的
[00:30:09.440 --> 00:30:11.440]  你不做,那些人不來的
