
[00:00:00.000 --> 00:00:03.540]  在建烈士大全有一位很出名的
[00:17:21.240 --> 00:17:23.240]  打劫
[00:17:23.240 --> 00:17:25.240]  這些很多的事情
[00:17:25.240 --> 00:17:27.240]  葉繼歡就是
[00:17:27.240 --> 00:17:29.240]  他17歲來到香港偷渡
[00:17:29.240 --> 00:17:31.240]  然後就做了一些基層的工作
[00:17:31.240 --> 00:17:33.240]  但就好像被人看不起
[00:17:33.240 --> 00:17:35.240]  覺得是外地來的
[00:17:35.240 --> 00:17:37.240]  當時很出名
[00:17:37.240 --> 00:17:39.240]  一個名稱叫郭奈尼
[00:17:39.240 --> 00:17:41.240]  大家還記不記得
[00:17:41.240 --> 00:17:43.240]  叫他唱歌
[00:17:43.240 --> 00:17:45.240]  是那個年代
[00:17:45.240 --> 00:17:47.240]  所以他覺得很受奚落
[00:17:47.240 --> 00:17:49.240]  他很想賺多點錢
[00:17:49.240 --> 00:17:51.240]  花到家裡
[00:17:51.240 --> 00:17:53.240]  可以多點的享受
[00:17:53.240 --> 00:17:55.240]  於是當時
[00:17:55.240 --> 00:17:57.240]  當然是跟了一些不好的人
[00:17:57.240 --> 00:17:59.240]  慢慢慢慢就變成了
[00:17:59.240 --> 00:18:01.240]  一個大劫匪
[00:18:01.240 --> 00:18:03.240]  就是這樣的情況
[00:18:03.240 --> 00:18:05.240]  後來被捕入獄
[00:18:05.240 --> 00:18:07.240]  在2000年的時候
[00:18:07.240 --> 00:18:09.240]  有一些傳道人的目者去探望他
[00:18:09.240 --> 00:18:11.240]  他都覺得不以為意
[00:18:11.240 --> 00:18:13.240]  基督教又是這樣的一回事
[00:18:13.240 --> 00:18:15.240]  但奇怪
[00:18:15.240 --> 00:18:17.240]  這些傳道人就不離不棄的
[00:18:17.240 --> 00:18:19.240]  繼續很有愛心的跟他傳福音
[00:18:19.240 --> 00:18:21.240]  結果他在2004年
[00:18:21.240 --> 00:18:23.240]  決意信了耶穌
[00:18:23.240 --> 00:18:27.240]  他雖然所謂的物質的享受
[00:18:27.240 --> 00:18:29.240]  沒有什麼了
[00:18:29.240 --> 00:18:31.240]  坐牢了
[00:18:31.240 --> 00:18:33.240]  但他屬靈的生命卻在監獄裡
[00:18:33.240 --> 00:18:35.240]  使他能夠成為一個
[00:18:35.240 --> 00:18:37.240]  很有平安
[00:18:37.240 --> 00:18:39.240]  很富足的人
[00:18:39.240 --> 00:18:41.240]  他就分享講道
[00:18:41.240 --> 00:18:43.240]  牧師給了他一些聖經
[00:18:43.240 --> 00:18:45.240]  他就一邊看一邊看
[00:18:45.240 --> 00:18:47.240]  很有興趣
[00:18:47.240 --> 00:18:49.240]  他說從來沒有看過這麼多的書
[00:18:49.240 --> 00:18:51.240]  這麼厚的書
[00:18:51.240 --> 00:18:53.240]  還有他戒了一個
[00:18:53.240 --> 00:18:55.240]  燕人
[00:18:55.240 --> 00:18:57.240]  三十多年的燕人
[00:18:57.240 --> 00:18:59.240]  並且我覺得
[00:18:59.240 --> 00:19:01.240]  最鼓舞的
[00:19:01.240 --> 00:19:03.240]  就是他說了一句話
[00:19:03.240 --> 00:19:05.240]  他說錢
[00:19:05.240 --> 00:19:07.240]  給不了我
[00:19:07.240 --> 00:19:09.240]  人生的快樂和享受
[00:19:09.240 --> 00:19:11.240]  滿足不了
[00:19:11.240 --> 00:19:13.240]  他說人很容易
[00:19:13.240 --> 00:19:15.240]  一離世什麼都沒有
[00:19:15.240 --> 00:19:17.240]  錢都不屬於他
[00:19:17.240 --> 00:19:19.240]  他說很多時候
[00:19:19.240 --> 00:19:21.240]  親情反而最重要
[00:19:21.240 --> 00:19:23.240]  珍惜眼前人
[00:19:23.240 --> 00:19:25.240]  神的愛反而是最重要的
[00:19:25.240 --> 00:19:29.240]  在他的獄中
[00:19:29.240 --> 00:19:31.240]  你覺得沒有什麼盼望
[00:19:31.240 --> 00:19:33.240]  我對前面的路
[00:19:33.240 --> 00:19:35.240]  一定會平順
[00:19:35.240 --> 00:19:37.240]  因為神帶領我
[00:19:37.240 --> 00:19:39.240]  你想想一個人在獄中
[00:19:39.240 --> 00:19:41.240]  怎樣去平順路呢?
[00:19:41.240 --> 00:19:43.240]  他看到神的帶領的時候
[00:19:43.240 --> 00:19:45.240]  就算在獄中
[00:19:45.240 --> 00:19:47.240]  他也看到那份平安
[00:19:47.240 --> 00:19:49.240]  所以蜀靈的福氣
[00:19:49.240 --> 00:19:51.240]  如果沒有了
[00:19:51.240 --> 00:19:53.240]  人生可能只不過是追求一些
[00:19:53.240 --> 00:19:55.240]  無法滿足的事情
[00:19:55.240 --> 00:19:57.240]  或者物件上高
[00:19:57.240 --> 00:19:59.240]  或者錢
[00:19:59.240 --> 00:20:01.240]  或者各方面
[00:20:01.240 --> 00:20:03.240]  所以這第一講了一個
[00:20:03.240 --> 00:20:05.240]  很重要的引子
[00:20:05.240 --> 00:20:07.240]  然後第四節
[00:20:07.240 --> 00:20:09.240]  我們就看
[00:20:09.240 --> 00:20:11.240]  去到十四節有三方面
[00:20:11.240 --> 00:20:13.240]  很具體的祝福
[00:20:13.240 --> 00:20:15.240]  第一個祝福是神的揀選
[00:20:15.240 --> 00:20:17.240]  這個很重要
[00:20:17.240 --> 00:20:19.240]  第四節去到第六節
[00:20:19.240 --> 00:20:21.240]  這裡講到
[00:20:21.240 --> 00:20:23.240]  最主要的主句
[00:20:23.240 --> 00:20:25.240]  就算是這裡
[00:20:25.240 --> 00:20:27.240]  或者整個段落三節
[00:20:27.240 --> 00:20:29.240]  去到十四節
[00:20:29.240 --> 00:20:31.240]  有一個主要的動詞
[00:20:31.240 --> 00:20:33.240]  是唯一一個主要的動詞
[00:20:33.240 --> 00:20:35.240]  這個主要的動詞就是揀選
[00:20:35.240 --> 00:20:37.240]  這個福分是什麼呢?
[00:20:37.240 --> 00:20:39.240]  神揀選我們成為一個
[00:20:39.240 --> 00:20:41.240]  無有瑕疵的人
[00:20:41.240 --> 00:20:43.240]  聖潔的人
[00:20:43.240 --> 00:20:45.240]  就是說神
[00:20:45.240 --> 00:20:47.240]  用他自己的智慧
[00:20:47.240 --> 00:20:49.240]  他在他的
[00:20:49.240 --> 00:20:51.240]  掌管當中
[00:20:51.240 --> 00:20:53.240]  他揀選了我們
[00:20:53.240 --> 00:20:55.240]  那你說人是不是
[00:20:55.240 --> 00:20:57.240]  很被動
[00:20:57.240 --> 00:20:59.240]  聖經裡面講我們都揀選神
[00:20:59.240 --> 00:21:01.240]  在某個程度上
[00:21:01.240 --> 00:21:03.240]  因為聖經裡面講在二弗所書第二章提到
[00:21:03.240 --> 00:21:05.240]  我們得救是本乎恩
[00:21:05.240 --> 00:21:07.240]  也因著信
[00:21:07.240 --> 00:21:09.240]  我們都有信但是有神的恩典在當中
[00:21:09.240 --> 00:21:11.240]  神是揀選我們
[00:21:11.240 --> 00:21:13.240]  若然沒有神的揀選
[00:21:13.240 --> 00:21:15.240]  我們不會懂得揀選神
[00:21:15.240 --> 00:21:17.240]  所以這個神的揀選
[00:21:17.240 --> 00:21:19.240]  是非常之寶貴
[00:21:19.240 --> 00:21:21.240]  剛才我提到
[00:21:21.240 --> 00:21:23.240]  這段經文有很多附屬句子
[00:21:23.240 --> 00:21:25.240]  我們不如看看
[00:21:25.240 --> 00:21:27.240]  那些附屬句子再去留意一下
[00:21:27.240 --> 00:21:29.240]  他說
[00:21:29.240 --> 00:21:31.240]  因為他從
[00:21:31.240 --> 00:21:33.240]  創世以前
[00:21:33.240 --> 00:21:35.240]  這樣揀選我們
[00:21:35.240 --> 00:21:37.240]  就是說這件事不是因為
[00:21:37.240 --> 00:21:39.240]  我們做得多麼好
[00:21:39.240 --> 00:21:41.240]  我們都還沒有出生
[00:21:41.240 --> 00:21:43.240]  在創世以前
[00:21:43.240 --> 00:21:45.240]  神在永恆的眼界已經揀選我們
[00:21:45.240 --> 00:21:47.240]  就是說這是
[00:21:47.240 --> 00:21:49.240]  他自己特定的
[00:21:49.240 --> 00:21:51.240]  一個意願
[00:21:51.240 --> 00:21:53.240]  一個主權去揀選我們
[00:21:53.240 --> 00:21:55.240]  是一個很大的福份
[00:21:55.240 --> 00:21:57.240]  和很大的安心
[00:21:57.240 --> 00:21:59.240]  因為神一早就揀選我
[00:21:59.240 --> 00:22:01.240]  他認識你和我
[00:22:01.240 --> 00:22:03.240]  當我們還沒有出生的時候
[00:22:03.240 --> 00:22:05.240]  所以這個揀選很奇妙
[00:22:05.240 --> 00:22:07.240]  揀選是為了有一個目標
[00:22:07.240 --> 00:22:09.240]  是叫我們成為聖傑
[00:22:09.240 --> 00:22:11.240]  沒有瑕疵
[00:22:11.240 --> 00:22:13.240]  很多人信耶穌
[00:22:13.240 --> 00:22:15.240]  我想有了一個錯誤的思想
[00:22:15.240 --> 00:22:17.240]  我們信了耶穌
[00:22:17.240 --> 00:22:19.240]  我們就得永生就這樣算了
[00:22:19.240 --> 00:22:21.240]  但是這裡不是
[00:22:21.240 --> 00:22:23.240]  有一個目的叫我們能夠生命得到轉化
[00:22:23.240 --> 00:22:25.240]  能夠成為一個
[00:22:25.240 --> 00:22:27.240]  他喜愛的一個兒女
[00:22:27.240 --> 00:22:29.240]  或者我們再看下去
[00:22:29.240 --> 00:22:31.240]  這個揀選
[00:22:31.240 --> 00:22:33.240]  然後就跟著去到
[00:22:33.240 --> 00:22:35.240]  另外一個福份
[00:22:35.240 --> 00:22:37.240]  是相關的福份
[00:22:37.240 --> 00:22:39.240]  是連結的福份
[00:22:39.240 --> 00:22:41.240]  在第五節就說他照自己的旨意所喜悅
[00:22:41.240 --> 00:22:43.240]  預定我們直著耶穌基督
[00:22:43.240 --> 00:22:45.240]  得兒子的名份
[00:22:45.240 --> 00:22:47.240]  得兒子的名份
[00:22:47.240 --> 00:22:49.240]  是很寶貴的
[00:22:49.240 --> 00:22:51.240]  即是說我們有了這個身份
[00:22:51.240 --> 00:22:53.240]  以致我們能夠跟神有一個關係
[00:22:53.240 --> 00:22:55.240]  我們不只是做一個好人
[00:22:55.240 --> 00:22:57.240]  神將我們跟他建立一個關係
[00:22:57.240 --> 00:22:59.240]  這個關係是父子的關係
[00:22:59.240 --> 00:23:01.240]  以致我們像父親
[00:23:01.240 --> 00:23:03.240]  所有的子女
[00:23:03.240 --> 00:23:05.240]  都應該像父親
[00:23:05.240 --> 00:23:07.240]  能夠是這樣的情況
[00:23:07.240 --> 00:23:09.240]  天父是聖傑
[00:23:09.240 --> 00:23:11.240]  所以我們要聖傑
[00:23:11.240 --> 00:23:13.240]  所以這個揀選
[00:23:13.240 --> 00:23:15.240]  我們這個身份
[00:23:15.240 --> 00:23:17.240]  我們這個屬靈的生命
[00:23:17.240 --> 00:23:19.240]  的一個品格
[00:23:19.240 --> 00:23:21.240]  也是隨之而生的
[00:23:21.240 --> 00:23:23.240]  我們是神的兒女
[00:23:23.240 --> 00:23:25.240]  所以這個揀選是一個兒子的名份
[00:23:25.240 --> 00:23:27.240]  如果我們再看看
[00:23:27.240 --> 00:23:29.240]  那些屬據
[00:23:29.240 --> 00:23:31.240]  再看看這個
[00:23:31.240 --> 00:23:33.240]  他按照他自己的旨意的喜悅
[00:23:33.240 --> 00:23:35.240]  他是很開心揀選我們的
[00:23:35.240 --> 00:23:37.240]  成為他的兒女
[00:23:37.240 --> 00:23:39.240]  所以一點都不勉強
[00:23:39.240 --> 00:23:41.240]  是父神很樂意地做
[00:23:41.240 --> 00:23:43.240]  還有是預定我們
[00:23:43.240 --> 00:23:45.240]  藉著耶穌基督
[00:23:45.240 --> 00:23:47.240]  藉著耶穌基督
[00:23:47.240 --> 00:23:49.240]  也有份在這個旨意當中
[00:23:49.240 --> 00:23:51.240]  是他
[00:23:51.240 --> 00:23:53.240]  聖子也有份
[00:23:53.240 --> 00:23:55.240]  以致這個
[00:23:55.240 --> 00:23:57.240]  有兒子也有福份
[00:23:57.240 --> 00:23:59.240]  或者這麼說
[00:23:59.240 --> 00:24:01.240]  我們成為神的兒女
[00:24:01.240 --> 00:24:03.240]  是神收養我們這樣的關係
[00:24:03.240 --> 00:24:05.240]  我們本來是屬於
[00:24:05.240 --> 00:24:07.240]  黑暗的
[00:24:07.240 --> 00:24:09.240]  屬於撒旦的
[00:24:09.240 --> 00:24:11.240]  神這樣去收養我們
[00:24:11.240 --> 00:24:13.240]  這個意思是因為在當時的社會
[00:24:13.240 --> 00:24:15.240]  一個收養的兒子
[00:24:15.240 --> 00:24:17.240]  是
[00:24:17.240 --> 00:24:19.240]  你是將所有的
[00:24:19.240 --> 00:24:21.240]  遺產的權全部給了他
[00:24:21.240 --> 00:24:23.240]  他承受了所有的福份
[00:24:23.240 --> 00:24:25.240]  本來和他沒有血緣的關係
[00:24:25.240 --> 00:24:27.240]  但是能夠
[00:24:27.240 --> 00:24:29.240]  可以將這麼好的東西給他
[00:24:29.240 --> 00:24:31.240]  是一個很厚的恩典
[00:24:31.240 --> 00:24:33.240]  所以如果神
[00:24:33.240 --> 00:24:35.240]  叫我們成為他的兒女
[00:24:35.240 --> 00:24:37.240]  他將所有的好處
[00:24:37.240 --> 00:24:39.240]  給了你和我
[00:24:39.240 --> 00:24:41.240]  福份
[00:24:41.240 --> 00:24:43.240]  你有沒有想過天上的爸爸有多重要
[00:24:43.240 --> 00:24:45.240]  我們當然有地上的爸爸
[00:24:45.240 --> 00:24:47.240]  但是這個爸爸
[00:24:47.240 --> 00:24:49.240]  也不是很理想
[00:24:49.240 --> 00:24:51.240]  當然有些瑕疵
[00:24:51.240 --> 00:24:53.240]  但是神能夠成為我們的爸爸
[00:24:53.240 --> 00:24:55.240]  他能夠去
[00:24:55.240 --> 00:24:57.240]  管教我們、去牧養我們
[00:24:57.240 --> 00:24:59.240]  去使他
[00:24:59.240 --> 00:25:01.240]  這是非常幸福的
[00:25:01.240 --> 00:25:03.240]  有些人未必每個人都有爸爸這麼幸福
[00:25:03.240 --> 00:25:05.240]  我以前在美國
[00:25:05.240 --> 00:25:07.240]  去侍奉的時候
[00:25:07.240 --> 00:25:09.240]  有一個同事
[00:25:09.240 --> 00:25:11.240]  他叫Andy
[00:25:11.240 --> 00:25:13.240]  我和Andy很老友
[00:25:13.240 --> 00:25:15.240]  Andy比我年長一點
[00:25:15.240 --> 00:25:17.240]  Andy是一個很溫文
[00:25:17.240 --> 00:25:19.240]  一個很謙虛的人
[00:25:19.240 --> 00:25:21.240]  我很喜歡和他聊天
[00:25:21.240 --> 00:25:23.240]  有時候我年輕的時候
[00:25:23.240 --> 00:25:25.240]  有時候
[00:25:25.240 --> 00:25:27.240]  童工退休的時候
[00:25:27.240 --> 00:25:29.240]  我很想和他晚上聊天
[00:25:29.240 --> 00:25:31.240]  不過他已經成熟了
[00:25:31.240 --> 00:25:33.240]  他不是那些年輕人
[00:25:33.240 --> 00:25:35.240]  我要睡覺了
[00:25:35.240 --> 00:25:37.240]  總之我很喜歡Andy
[00:25:37.240 --> 00:25:39.240]  很謙卑、很溫柔
[00:25:39.240 --> 00:25:41.240]  認識Andy很久了
[00:25:41.240 --> 00:25:43.240]  Andy就告訴我
[00:25:43.240 --> 00:25:45.240]  他其實是一個孤兒
[00:25:45.240 --> 00:25:47.240]  他從小沒有爸爸
[00:25:47.240 --> 00:25:49.240]  我就問他:你沒有爸爸的生活是怎樣的
[00:25:49.240 --> 00:25:51.240]  他說:是的,我也很徬徨
[00:25:51.240 --> 00:25:53.240]  但是自從我信了耶穌之後
[00:25:53.240 --> 00:25:55.240]  我當了父神就是我的爸爸
[00:25:55.240 --> 00:25:57.240]  我得到他的照顧
[00:25:57.240 --> 00:25:59.240]  得到他的恩典
[00:25:59.240 --> 00:26:01.240]  父神親自帶大我
[00:26:01.240 --> 00:26:03.240]  我的品格
[00:26:03.240 --> 00:26:05.240]  被他塗灶
[00:26:05.240 --> 00:26:07.240]  我也很欣賞他的品格
[00:26:07.240 --> 00:26:09.240]  他在教會裡
[00:26:09.240 --> 00:26:11.240]  教書、學
[00:26:11.240 --> 00:26:13.240]  是一個很忠心在神裡面
[00:26:13.240 --> 00:26:15.240]  服侍一個人
[00:26:15.240 --> 00:26:17.240]  父神塗灶他
[00:26:17.240 --> 00:26:19.240]  到他結婚的時候
[00:26:19.240 --> 00:26:21.240]  他說:我有些難處
[00:26:21.240 --> 00:26:23.240]  因為我沒有爸爸
[00:26:23.240 --> 00:26:25.240]  我不知道怎樣對我的兒女
[00:26:25.240 --> 00:26:27.240]  不過後來我想想天父怎樣對我
[00:26:27.240 --> 00:26:29.240]  我就學他
[00:26:29.240 --> 00:26:31.240]  怎樣對我的兒女
[00:26:31.240 --> 00:26:33.240]  雖然他沒有地上的爸爸
[00:26:33.240 --> 00:26:35.240]  但是他更加體會到
[00:26:35.240 --> 00:26:37.240]  他跟我說
[00:26:37.240 --> 00:26:39.240]  他更加體會到天父那種慈愛
[00:26:39.240 --> 00:26:41.240]  那種眷顧
[00:26:41.240 --> 00:26:43.240]  那種寶貴
[00:26:43.240 --> 00:26:45.240]  所以這個不是我們能夠得到的
[00:26:45.240 --> 00:26:47.240]  是神自己的
[00:26:47.240 --> 00:26:49.240]  美意
[00:26:49.240 --> 00:26:51.240]  他不是強硬的
[00:26:51.240 --> 00:26:53.240]  所以第六節就說:此他榮耀的恩典
[00:26:53.240 --> 00:26:55.240]  得著稱讚
[00:26:55.240 --> 00:26:57.240]  他白白地收養我們
[00:26:57.240 --> 00:26:59.240]  成為他的寵兒
[00:26:59.240 --> 00:27:01.240]  這不是很大的福
[00:27:01.240 --> 00:27:03.240]  這是白白的
[00:27:03.240 --> 00:27:05.240]  這個恩典是稱讚
[00:27:05.240 --> 00:27:07.240]  他榮耀的恩典得著稱讚
[00:27:07.240 --> 00:27:09.240]  所以保羅說:這些神的工作
[00:27:09.240 --> 00:27:11.240]  最後的目的應該是
[00:27:11.240 --> 00:27:13.240]  感謝神
[00:27:13.240 --> 00:27:15.240]  稱讚神
[00:27:15.240 --> 00:27:17.240]  今天我們有沒有這樣?
[00:27:17.240 --> 00:27:19.240]  有沒有看到這樣的幸福?
[00:27:19.240 --> 00:27:21.240]  為何我們還是身在福中?
[00:27:21.240 --> 00:27:23.240]  我們也知道是福
[00:27:23.240 --> 00:27:25.240]  不過沒有那麼豐盛
[00:27:25.240 --> 00:27:27.240]  保羅就大聲地讚美
[00:27:27.240 --> 00:27:29.240]  他說:這恩典是他從愛子裡
[00:27:29.240 --> 00:27:31.240]  白白地賜給我們
[00:27:31.240 --> 00:27:33.240]  白白即是說
[00:27:33.240 --> 00:27:35.240]  是神自己給我們的恩惠
[00:27:35.240 --> 00:27:37.240]  不是我們能夠得到的
[00:27:37.240 --> 00:27:39.240]  是恩典
[00:27:39.240 --> 00:27:41.240]  說到這裡
[00:27:41.240 --> 00:27:43.240]  提到愛子
[00:27:43.240 --> 00:27:45.240]  我們說到父屬一直連繫下去
[00:27:45.240 --> 00:27:47.240]  提到愛子的時候
[00:27:47.240 --> 00:27:49.240]  保羅就讚美之聲繼續
[00:27:49.240 --> 00:27:51.240]  去到第七節
[00:27:51.240 --> 00:27:53.240]  到第十二節
[00:27:53.240 --> 00:27:55.240]  說到另外一個很重要的祝福
[00:27:55.240 --> 00:27:59.240]  就是父神透過聖子耶穌基督的救贖
[00:27:59.240 --> 00:28:01.240]  去給我們很大的福分
[00:28:01.240 --> 00:28:03.240]  我們看看第七節
[00:28:03.240 --> 00:28:05.240]  這裡說到
[00:28:05.240 --> 00:28:07.240]  我們藉著者愛子的血
[00:28:07.240 --> 00:28:09.240]  得蒙救贖
[00:28:09.240 --> 00:28:11.240]  過犯得以赦免
[00:28:11.240 --> 00:28:13.240]  這是很大的恩典
[00:28:13.240 --> 00:28:15.240]  如果我們看救贖這個字
[00:28:15.240 --> 00:28:17.240]  如果在當地的文化我們會知道
[00:28:17.240 --> 00:28:19.240]  救贖是包括了一個元素
[00:28:19.240 --> 00:28:21.240]  就是一個贖價
[00:28:21.240 --> 00:28:23.240]  如果我們在當時的社會
[00:28:23.240 --> 00:28:25.240]  看到一個奴隸
[00:28:25.240 --> 00:28:27.240]  他很慘
[00:28:27.240 --> 00:28:29.240]  我很想幫他脫離這個奴隸的身份
[00:28:29.240 --> 00:28:31.240]  我必須要一些金錢
[00:28:31.240 --> 00:28:33.240]  或者相當的代價
[00:28:33.240 --> 00:28:35.240]  給予這個主人
[00:28:35.240 --> 00:28:37.240]  以致他釋放這個奴隸
[00:28:37.240 --> 00:28:39.240]  以致他能夠有自由
[00:28:39.240 --> 00:28:41.240]  耶穌基督就是那個贖價
[00:28:41.240 --> 00:28:45.240]  父神的揀選
[00:28:45.240 --> 00:28:47.240]  是有
[00:28:47.240 --> 00:28:49.240]  但是要經過耶穌基督的救贖
[00:28:49.240 --> 00:28:51.240]  以致我們和神
[00:28:51.240 --> 00:28:53.240]  可以成為神的兒女
[00:28:53.240 --> 00:28:55.240]  約翰福音
[00:28:55.240 --> 00:28:57.240]  一章十二字這麼說
[00:28:57.240 --> 00:28:59.240]  凡接待他的就是信他名的人
[00:28:59.240 --> 00:29:01.240]  他就給他們權柄作神的兒女
[00:29:01.240 --> 00:29:03.240]  是要經過耶穌基督的代贖
[00:29:03.240 --> 00:29:05.240]  是有一個代價的
[00:29:05.240 --> 00:29:07.240]  這個意思的名份
[00:29:07.240 --> 00:29:09.240]  是透過一個很重的代價
[00:29:09.240 --> 00:29:11.240]  這個代價是什麼
[00:29:11.240 --> 00:29:13.240]  就是耶穌基督自己的愛子
[00:29:13.240 --> 00:29:15.240]  你有沒有想過父神會這樣做
[00:29:15.240 --> 00:29:19.240]  一早已經揀選了你
[00:29:19.240 --> 00:29:21.240]  和他的兒女
[00:29:21.240 --> 00:29:23.240]  並且付重代價
[00:29:23.240 --> 00:29:25.240]  自己的愛子犧牲
[00:29:25.240 --> 00:29:27.240]  流出的補血
[00:29:27.240 --> 00:29:29.240]  以致我們罪得赦
[00:29:29.240 --> 00:29:31.240]  我不知道大家有沒有受過人的恩惠
[00:29:31.240 --> 00:29:33.240]  有時候我們會閒話說
[00:29:33.240 --> 00:29:35.240]  你真的救了我的命
[00:29:35.240 --> 00:29:37.240]  你的意思是不是真的救了你的命
[00:29:37.240 --> 00:29:39.240]  很少這樣的情況
[00:29:39.240 --> 00:29:41.240]  或許有
[00:29:41.240 --> 00:29:43.240]  但多數說到你幫我渡過一個難關
[00:29:43.240 --> 00:29:45.240]  但是當你親身經歷到
[00:29:45.240 --> 00:29:47.240]  一個人的命
[00:29:47.240 --> 00:29:49.240]  是為了你而沒有
[00:29:49.240 --> 00:29:51.240]  是為了救你
[00:29:51.240 --> 00:29:53.240]  我相信你有另外的想法
[00:29:53.240 --> 00:29:55.240]  在九一一的時候
[00:29:55.240 --> 00:29:57.240]  是一個很大的悲劇
[00:29:57.240 --> 00:29:59.240]  在世貿的大廈
[00:29:59.240 --> 00:30:01.240]  相似的一個大廈
[00:30:01.240 --> 00:30:03.240]  當時被飛機撞
[00:30:03.240 --> 00:30:05.240]  撞在欄腰
[00:30:05.240 --> 00:30:07.240]  腰倒的時候
[00:30:07.240 --> 00:30:09.240]  有一個情景很感人
[00:30:09.240 --> 00:30:11.240]  當時的人拼命走到
[00:30:11.240 --> 00:30:13.240]  要離開的大樓
[00:30:13.240 --> 00:30:15.240]  最快的方法
[00:30:15.240 --> 00:30:17.240]  是搭電梯
[00:30:17.240 --> 00:30:19.240]  當時我不明白
[00:30:19.240 --> 00:30:21.240]  因為火警的規例是不可以搭電梯
[00:30:21.240 --> 00:30:23.240]  但當時的處境
[00:30:23.240 --> 00:30:25.240]  危急就沒有辦法
[00:30:25.240 --> 00:30:27.240]  人們不斷地搭電梯
[00:30:27.240 --> 00:30:29.240]  因為快
[00:30:29.240 --> 00:30:31.240]  當時有一個男士
[00:30:31.240 --> 00:30:33.240]  在他前面要進電梯
[00:30:33.240 --> 00:30:35.240]  但他看到後面有位
[00:30:35.240 --> 00:30:37.240]  有身孕的婦女
[00:30:37.240 --> 00:30:39.240]  他讓了給這位婦女
[00:30:39.240 --> 00:30:41.240]  請她進去
[00:30:41.240 --> 00:30:43.240]  這位婦女下去的時候
[00:30:43.240 --> 00:30:45.240]  一步一步離開大廈
[00:30:45.240 --> 00:30:47.240]  大家知道
[00:30:47.240 --> 00:30:49.240]  這個大廈發生什麼事
[00:30:49.240 --> 00:30:51.240]  很快就倒塌了
[00:30:51.240 --> 00:30:53.240]  而這個男士
[00:30:53.240 --> 00:30:55.240]  就葬身在這個大樓當中
[00:30:55.240 --> 00:30:57.240]  我想問
[00:30:57.240 --> 00:30:59.240]  如果你是孕婦
[00:30:59.240 --> 00:31:01.240]  你會不會記得這個
[00:31:01.240 --> 00:31:03.240]  男士呢?
[00:31:03.240 --> 00:31:05.240]  你會不會不生的記住呢?
[00:31:05.240 --> 00:31:07.240]  但耶穌基督
[00:31:07.240 --> 00:31:09.240]  創世以先
[00:31:09.240 --> 00:31:11.240]  為神所預備
[00:31:11.240 --> 00:31:13.240]  你和我這樣去犧牲
[00:31:13.240 --> 00:31:15.240]  整個生命擺給你和我
[00:31:15.240 --> 00:31:17.240]  我們反而覺得
[00:31:17.240 --> 00:31:19.240]  哎呀
[00:31:19.240 --> 00:31:21.240]  耶穌基督為我死
[00:31:21.240 --> 00:31:23.240]  好呀
[00:31:23.240 --> 00:31:25.240]  有時我們都覺得
[00:31:25.240 --> 00:31:27.240]  自己是不是很盲目呢?
[00:31:27.240 --> 00:31:29.240]  本來就不是這樣看的
[00:31:29.240 --> 00:31:31.240]  這個讚美
[00:31:31.240 --> 00:31:33.240]  是很大的
[00:31:33.240 --> 00:31:35.240]  他這裡說到這個愛子
[00:31:35.240 --> 00:31:37.240]  他說我藉著這個過法
[00:31:37.240 --> 00:31:39.240]  他怎麼說呢?
[00:31:39.240 --> 00:31:41.240]  這個恩典不是我們賺到的
[00:31:41.240 --> 00:31:43.240]  怎麼能夠拿到子的命呢?
[00:31:43.240 --> 00:31:45.240]  是神父神伯伯的付出
[00:31:45.240 --> 00:31:47.240]  子是今生樂意
[00:31:47.240 --> 00:31:49.240]  這個是豐豐富富的恩典
[00:31:49.240 --> 00:31:51.240]  並且第八節
[00:31:51.240 --> 00:31:53.240]  匆匆足足地賞給我們
[00:31:53.240 --> 00:31:55.240]  匆匆足足
[00:31:55.240 --> 00:31:57.240]  即是多過足夠
[00:31:57.240 --> 00:31:59.240]  這個口音
[00:31:59.240 --> 00:32:01.240]  你想像不到
[00:32:01.240 --> 00:32:03.240]  不止這樣
[00:32:03.240 --> 00:32:05.240]  原來我們的救恩不單止這樣
[00:32:05.240 --> 00:32:07.240]  有時我們會覺得
[00:32:07.240 --> 00:32:09.240]  神的拯救我們救贖計劃
[00:32:09.240 --> 00:32:11.240]  是我一個人上天堂
[00:32:11.240 --> 00:32:13.240]  如果你再看看
[00:32:13.240 --> 00:32:15.240]  這個救恩
[00:32:15.240 --> 00:32:17.240]  很奇妙
[00:32:17.240 --> 00:32:19.240]  很廣闊
[00:32:19.240 --> 00:32:21.240]  我們看看第十節
[00:32:21.240 --> 00:32:23.240]  神原來有個旨意
[00:32:23.240 --> 00:32:25.240]  在計劃裡面
[00:32:25.240 --> 00:32:27.240]  要照著所安排的在時機成熟的時候
[00:32:27.240 --> 00:32:29.240]  天上地上一切所有的
[00:32:29.240 --> 00:32:31.240]  都在基督裡面
[00:32:31.240 --> 00:32:33.240]  同歸於一
[00:32:33.240 --> 00:32:35.240]  原來這個救恩成就
[00:32:35.240 --> 00:32:37.240]  不止你和我的救恩
[00:32:37.240 --> 00:32:39.240]  這裡講到將來有一天
[00:32:39.240 --> 00:32:41.240]  在神的計劃裡面
[00:32:41.240 --> 00:32:43.240]  主權裡面
[00:32:43.240 --> 00:32:45.240]  他會使到不止信徒
