
[00:00:00.000 --> 00:00:03.500]  我們常常錯誤的以爲是說
[00:15:36.000 --> 00:15:38.000]  現在29個人在那裏聚會
[00:15:38.000 --> 00:15:39.000]  Hallelujah
[00:15:39.000 --> 00:15:42.000]  讚美我們的主人
[00:15:42.000 --> 00:15:44.000]  這次他本來要來
[00:15:44.000 --> 00:15:46.000]  可是又是Visa沒批准
[00:15:46.000 --> 00:15:47.000]  很多都是
[00:15:47.000 --> 00:15:49.000]  我們現在不是很容易過來
[00:15:49.000 --> 00:15:50.000]  我本來希望他來的
[00:15:50.000 --> 00:15:53.000]  這是我們最新
[00:15:53.000 --> 00:15:55.000]  最Dynamic的一個Church在非洲
[00:15:55.000 --> 00:15:56.000]  第二天我真的看見
[00:15:56.000 --> 00:15:59.000]  生命河就是一條愛的江河
[00:15:59.000 --> 00:16:00.000]  這爲什麼
[00:16:00.000 --> 00:16:01.000]  我們必須要讓生命
[00:16:01.000 --> 00:16:03.000]  有不斷湧流的原因
[00:16:03.000 --> 00:16:05.000]  因爲只有神的愛
[00:16:05.000 --> 00:16:08.000]  能夠滿足萬國萬民的需求
[00:16:08.000 --> 00:16:09.000]  只有神的愛
[00:16:09.000 --> 00:16:11.000]  能爲萬國萬民帶來解答
[00:16:11.000 --> 00:16:12.000]  只有神的愛
[00:16:12.000 --> 00:16:15.000]  纔是我們持續宣教的動力
[00:16:15.000 --> 00:16:16.000]  第三
[00:16:16.000 --> 00:16:19.000]  宣教是一個長期的生命的投資
[00:16:19.000 --> 00:16:20.000]  各位同學說來
[00:16:20.000 --> 00:16:22.000]  宣教是一個長期生命的投資
[00:16:22.000 --> 00:16:24.000]  因爲你要做宣教工作
[00:16:24.000 --> 00:16:25.000]  你一定要有一個
[00:16:25.000 --> 00:16:28.000]  投資的觀念在裏面
[00:16:28.000 --> 00:16:31.000]  特別是當你還看不見結果
[00:16:31.000 --> 00:16:34.000]  還不知道前面的道路是如何
[00:16:34.000 --> 00:16:37.000]  但是你卻有一種清楚的意向
[00:16:37.000 --> 00:16:39.000]  要勇敢向前的時候
[00:16:39.000 --> 00:16:42.000]  你真的需要這種投資的概念
[00:16:42.000 --> 00:16:43.000]  所以我常常說
[00:16:43.000 --> 00:16:44.000]  有時候宣教的工作
[00:16:44.000 --> 00:16:47.000]  就有點像股票投資一樣
[00:16:47.000 --> 00:16:48.000]  我想這些很多
[00:16:48.000 --> 00:16:49.000]  你們都有股票
[00:16:49.000 --> 00:16:50.000]  我請你做股票投資
[00:16:50.000 --> 00:16:53.000]  你能不能只看短期的國效
[00:16:53.000 --> 00:16:54.000]  絕對不能
[00:16:54.000 --> 00:16:55.000]  如果你只看短期的國效
[00:16:55.000 --> 00:16:57.000]  不但你有心臟病
[00:16:57.000 --> 00:16:58.000]  就像前兩天
[00:16:58.000 --> 00:17:01.000]  股票跌了將近超過一千點
[00:17:01.000 --> 00:17:03.000]  馬上心臟病
[00:17:03.000 --> 00:17:05.000]  而且損失慘重
[00:17:05.000 --> 00:17:06.000]  如果你只看短期
[00:17:06.000 --> 00:17:08.000]  一定損失慘重
[00:17:08.000 --> 00:17:09.000]  真正的國效
[00:17:09.000 --> 00:17:10.000]  有國效的投資
[00:17:10.000 --> 00:17:13.000]  一定是長期的投資
[00:17:13.000 --> 00:17:14.000]  同樣宣教事工
[00:17:14.000 --> 00:17:16.000]  也需要我們長期的尾聲
[00:17:16.000 --> 00:17:19.000]  絕對不能夠因爲短期的環境
[00:17:19.000 --> 00:17:21.000]  而變來變去
[00:17:21.000 --> 00:17:23.000]  第二我們教會的宣教事工
[00:17:23.000 --> 00:17:27.000]  是一個看重長期投資的事工
[00:17:27.000 --> 00:17:28.000]  當我們選擇
[00:17:28.000 --> 00:17:30.000]  支持一個宣教機構的時候
[00:17:30.000 --> 00:17:31.000]  我們不只是用金錢
[00:17:31.000 --> 00:17:33.000]  支持他們而已
[00:17:33.000 --> 00:17:34.000]  我們更是成爲
[00:17:34.000 --> 00:17:36.000]  他們很好的福音夥伴
[00:17:36.000 --> 00:17:38.000]  我們不但彩排短宣隊
[00:17:38.000 --> 00:17:39.000]  跟他們一起配搭服飾
[00:17:39.000 --> 00:17:42.000]  我們用禱告來支持他們
[00:17:42.000 --> 00:17:43.000]  以至於這些
[00:17:43.000 --> 00:17:44.000]  我真的要說
[00:17:44.000 --> 00:17:45.000]  我們跟許多的福音機構
[00:17:45.000 --> 00:17:47.000]  成爲非常好的朋友
[00:17:47.000 --> 00:17:49.000]  很好的一些關係
[00:17:49.000 --> 00:17:51.000]  我還記得有一次
[00:17:51.000 --> 00:17:53.000]  我參加萬國足教部的
[00:17:53.000 --> 00:17:54.000]  Dick Eastman
[00:17:54.000 --> 00:17:55.000]  下禮拜天就要來
[00:17:55.000 --> 00:17:56.000]  他非常的興奮
[00:17:56.000 --> 00:17:57.000]  他雖然不能參加
[00:17:57.000 --> 00:17:58.000]  我們現場感恩
[00:17:58.000 --> 00:17:59.000]  但是已經趕到
[00:17:59.000 --> 00:18:00.000]  禮拜六晚上到
[00:18:00.000 --> 00:18:02.000]  要禮拜天在我們中間
[00:18:02.000 --> 00:18:04.000]  要站在那個新堂來講
[00:18:04.000 --> 00:18:06.000]  他非常的興奮
[00:18:06.000 --> 00:18:10.000]  所以我們期望他來
[00:18:10.000 --> 00:18:11.000]  我有一次被邀請
[00:18:11.000 --> 00:18:13.000]  去參加他們的特會
[00:18:13.000 --> 00:18:14.000]  在特會當中
[00:18:14.000 --> 00:18:15.000]  真的不好意思
[00:18:15.000 --> 00:18:16.000]  很surprise
[00:18:16.000 --> 00:18:20.000]  突然他們要表揚我們教會
[00:18:20.000 --> 00:18:22.000]  給我一個獎牌
[00:18:22.000 --> 00:18:23.000]  上面
[00:18:23.000 --> 00:18:25.000]  這個獎牌上面這塊石頭
[00:18:25.000 --> 00:18:28.000]  是他們從耶路撒冷運來的石頭
[00:18:28.000 --> 00:18:29.000]  是爲了
[00:18:29.000 --> 00:18:30.000]  當然不是專爲我們
[00:18:30.000 --> 00:18:31.000]  是爲了他們建造
[00:18:31.000 --> 00:18:32.000]  他們的禱告中心
[00:18:32.000 --> 00:18:33.000]  耶律哥禱告中心
[00:18:33.000 --> 00:18:34.000]  多了一塊石頭
[00:18:34.000 --> 00:18:35.000]  放在這個地方
[00:18:35.000 --> 00:18:37.000]  下面就一塊板一行字
[00:18:37.000 --> 00:18:38.000]  我就很感動
[00:18:38.000 --> 00:18:39.000]  這裏說
[00:18:39.000 --> 00:18:41.000]  在這裏感謝生命和伶良堂
[00:18:41.000 --> 00:18:45.000]  因爲你們長期的尾聲跟擺上
[00:18:45.000 --> 00:18:47.000]  在你們所支持的地區
[00:18:47.000 --> 00:18:52.000]  我們已經接觸了318萬9千多個家庭
[00:18:52.000 --> 00:18:54.000]  300多萬個家庭
[00:18:54.000 --> 00:18:56.000]  而且繼續說
[00:18:56.000 --> 00:18:58.000]  帶領了76萬2千多人
[00:18:58.000 --> 00:19:00.000]  歸向耶穌基督
[00:19:00.000 --> 00:19:04.000]  76萬
[00:19:04.000 --> 00:19:06.000]  Hallelujah
[00:19:06.000 --> 00:19:08.000]  我們的投資是值得的
[00:19:08.000 --> 00:19:09.000]  Amen
[00:19:09.000 --> 00:19:13.000]  給你們告訴我們投資是值得的
[00:19:13.000 --> 00:19:17.000]  爲什麼每一年在宣教年會當中
[00:19:17.000 --> 00:19:19.000]  我們都會鼓勵弟兄姐妹
[00:19:19.000 --> 00:19:22.000]  要來參與信心認現的工作
[00:19:22.000 --> 00:19:24.000]  什麼是信心認現
[00:19:24.000 --> 00:19:26.000]  那就是每年在這個時刻
[00:19:26.000 --> 00:19:28.000]  我們都會請你來思想
[00:19:28.000 --> 00:19:32.000]  你願意爲明年的宣教事工
[00:19:32.000 --> 00:19:36.000]  你願意擺上的一個金錢的數字
[00:19:36.000 --> 00:19:38.000]  我們都鼓勵弟兄姐妹
[00:19:38.000 --> 00:19:39.000]  真的爲這件事
[00:19:39.000 --> 00:19:40.000]  不只是隨便填寫一個數字
[00:19:40.000 --> 00:19:43.000]  禱告求主感動你
[00:19:43.000 --> 00:19:46.000]  你能夠爲宣教的事工擺上多少
[00:19:46.000 --> 00:19:48.000]  也許你現在並沒有這筆錢
[00:19:48.000 --> 00:19:51.000]  也許你也不知道這筆錢從哪裏來
[00:19:51.000 --> 00:19:54.000]  但是你相信耶和華已樂
[00:19:54.000 --> 00:19:56.000]  耶和華身上必有預備
[00:19:56.000 --> 00:19:59.000]  祂必定供應你一切的需要
[00:19:59.000 --> 00:20:00.000]  Amen
[00:20:00.000 --> 00:20:01.000]  感謝主這些年來
[00:20:01.000 --> 00:20:04.000]  我看見弟兄姐妹在信心認現這些功課上
[00:20:04.000 --> 00:20:05.000]  真的大有長進
[00:20:05.000 --> 00:20:09.000]  我們每年信心認現不斷地在成長
[00:20:09.000 --> 00:20:12.000]  從第一年我們信心認現是31萬
[00:20:12.000 --> 00:20:14.000]  你知道直到去年
[00:20:14.000 --> 00:20:16.000]  你知道我們信心認現是多少錢嗎
[00:20:16.000 --> 00:20:19.000]  去年信心認現的總數是180萬美金
[00:20:19.000 --> 00:20:20.000]  Hallelujah
[00:20:20.000 --> 00:20:23.000]  爲你們自己鼓掌
[00:20:23.000 --> 00:20:27.000]  我真的看見我們弟兄姐妹的信心在成長
[00:20:27.000 --> 00:20:31.000]  也因爲你們持續地依靠神的信實
[00:20:31.000 --> 00:20:34.000]  才使得我們在宣教的領域上
[00:20:34.000 --> 00:20:36.000]  不斷地向左向右來擴展
[00:20:36.000 --> 00:20:37.000]  Amen
[00:20:37.000 --> 00:20:39.000]  所以作爲一個神的兒女
[00:20:39.000 --> 00:20:41.000]  你一定要明白這個真理
[00:20:41.000 --> 00:20:43.000]  神所給你的種子
[00:20:43.000 --> 00:20:46.000]  就是神所給你的一切的資源
[00:20:46.000 --> 00:20:48.000]  這個種子是在你手上
[00:20:48.000 --> 00:20:50.000]  可是在你生命當中
[00:20:50.000 --> 00:20:53.000]  需要的收成卻是在神的手上
[00:20:53.000 --> 00:20:56.000]  什麼時候只有當你釋放你的種子
[00:20:56.000 --> 00:20:58.000]  在神的國度裏面的時候
[00:20:58.000 --> 00:21:01.000]  神就會釋放他手中的收成
[00:21:01.000 --> 00:21:03.000]  釋放在你的身上
[00:21:03.000 --> 00:21:04.000]  Amen
[00:21:04.000 --> 00:21:05.000]  我們越多給神
[00:21:05.000 --> 00:21:07.000]  神就越多給我們
[00:21:07.000 --> 00:21:11.000]  這是一個連鎖效應的一種信心
[00:21:11.000 --> 00:21:12.000]  你知道
[00:21:12.000 --> 00:21:15.000]  前陣子我再次讀到《舊約》裏面的一個故事
[00:21:15.000 --> 00:21:16.000]  覺得很有意思
[00:21:16.000 --> 00:21:18.000]  伊利亞跟寡婦的故事
[00:21:18.000 --> 00:21:19.000]  我想我們很多人都知道
[00:21:19.000 --> 00:21:22.000]  在伊利亞的時代遇到大饑荒
[00:21:22.000 --> 00:21:23.000]  記得嗎
[00:21:23.000 --> 00:21:24.000]  經濟很不景氣
[00:21:24.000 --> 00:21:26.000]  伊利亞就沒飯喫
[00:21:26.000 --> 00:21:28.000]  馬上就沒飯喫
[00:21:28.000 --> 00:21:29.000]  另外一件事
[00:21:29.000 --> 00:21:30.000]  七章第八節第九節
[00:21:30.000 --> 00:21:31.000]  神怎麼對他說呢
[00:21:31.000 --> 00:21:34.000]  你起身到西頓的薩拉法去
[00:21:34.000 --> 00:21:35.000]  你住在那裏
[00:21:35.000 --> 00:21:39.000]  我已經吩咐那裏一個寡婦供應你
[00:21:39.000 --> 00:21:40.000]  我請問你
[00:21:40.000 --> 00:21:42.000]  如果神今天對你說
[00:21:42.000 --> 00:21:43.000]  你去到這個地方
[00:21:43.000 --> 00:21:46.000]  我已經吩咐那裏有一個人來供應你
[00:21:46.000 --> 00:21:47.000]  在你所有腦海當中
[00:21:47.000 --> 00:21:50.000]  你都想這個人是怎麼樣一個人
[00:21:50.000 --> 00:21:51.000]  怎麼樣一個人
[00:21:51.000 --> 00:21:53.000]  有錢人
[00:21:53.000 --> 00:21:55.000]  而且神講得那麼清楚
[00:21:55.000 --> 00:21:56.000]  已經吩咐
[00:21:56.000 --> 00:21:57.000]  都ready了
[00:21:57.000 --> 00:21:58.000]  就供應你
[00:21:58.000 --> 00:22:00.000]  Hallelujah
[00:22:00.000 --> 00:22:02.000]  一定是有錢人
[00:22:02.000 --> 00:22:03.000]  所以你知道伊利亞
[00:22:03.000 --> 00:22:04.000]  這個寡婦加馬
[00:22:04.000 --> 00:22:05.000]  給我喫
[00:22:05.000 --> 00:22:06.000]  給我喝
[00:22:06.000 --> 00:22:07.000]  他以爲他有錢
[00:22:07.000 --> 00:22:08.000]  什麼都有
[00:22:08.000 --> 00:22:09.000]  給我來水
[00:22:09.000 --> 00:22:10.000]  上水
[00:22:10.000 --> 00:22:11.000]  都有
[00:22:11.000 --> 00:22:12.000]  結果沒想到寡婦怎麼回答
[00:22:12.000 --> 00:22:13.000]  十二節寡婦
[00:22:13.000 --> 00:22:14.000]  寡婦說
[00:22:14.000 --> 00:22:15.000]  沒搞錯
[00:22:15.000 --> 00:22:16.000]  我是個窮寡婦
[00:22:16.000 --> 00:22:17.000]  什麼都沒有
[00:22:17.000 --> 00:22:18.000]  我只有點點面
[00:22:18.000 --> 00:22:21.000]  準備跟我兒子喫完就等死了
[00:22:21.000 --> 00:22:23.000]  原來不是有錢的寡婦
[00:22:23.000 --> 00:22:25.000]  是窮寡婦
[00:22:25.000 --> 00:22:26.000]  那爲什麼
[00:22:26.000 --> 00:22:27.000]  think about it
[00:22:27.000 --> 00:22:30.000]  爲什麼神還對伊利亞說
[00:22:30.000 --> 00:22:31.000]  他會供養你呢
[00:22:31.000 --> 00:22:32.000]  他連自己都保不住
[00:22:32.000 --> 00:22:34.000]  怎麼供養你呢
[00:22:34.000 --> 00:22:35.000]  我們看見這裏是有一個
[00:22:35.000 --> 00:22:39.000]  連鎖性的信心的原則在這裏
[00:22:39.000 --> 00:22:40.000]  你看見十三節
[00:22:40.000 --> 00:22:41.000]  伊利亞怎麼回答
[00:22:41.000 --> 00:22:42.000]  伊利亞說
[00:22:42.000 --> 00:22:43.000]  不要懼怕
[00:22:43.000 --> 00:22:45.000]  可以照你所說的去做吧
[00:22:45.000 --> 00:22:46.000]  只要先
[00:22:46.000 --> 00:22:47.000]  怎麼樣
[00:22:47.000 --> 00:22:49.000]  爲我做一個小餅
[00:22:49.000 --> 00:22:51.000]  然後爲你兒子做餅
[00:22:51.000 --> 00:22:52.000]  他講出來了
[00:22:52.000 --> 00:22:53.000]  伊利亞在講
[00:22:53.000 --> 00:22:54.000]  你要先爲我做一個
[00:22:54.000 --> 00:22:56.000]  然後再爲你兒子做
[00:22:56.000 --> 00:22:58.000]  這裏有一個很重要的原則
[00:22:58.000 --> 00:22:59.000]  換句話說
[00:22:59.000 --> 00:23:00.000]  伊利亞說不要懼怕
[00:23:00.000 --> 00:23:02.000]  神一定會供應你的
[00:23:02.000 --> 00:23:03.000]  爲什麼神會供應你
[00:23:03.000 --> 00:23:05.000]  因爲神要供應我了
[00:23:05.000 --> 00:23:06.000]  懂嗎
[00:23:06.000 --> 00:23:08.000]  就這麼簡單一個真理
[00:23:08.000 --> 00:23:09.000]  神一定會供應你
[00:23:09.000 --> 00:23:10.000]  爲什麼因爲神要供應我
[00:23:10.000 --> 00:23:11.000]  神會供應我
[00:23:11.000 --> 00:23:13.000]  人跟神一定要供應你
[00:23:13.000 --> 00:23:15.000]  這個太重要一個原則了
[00:23:15.000 --> 00:23:16.000]  很多時候我們常說
[00:23:16.000 --> 00:23:18.000]  牧師我已經手都很拮据了
[00:23:18.000 --> 00:23:20.000]  你怎麼還供應宣教士工呢
[00:23:20.000 --> 00:23:21.000]  你搞錯了
[00:23:21.000 --> 00:23:22.000]  你要明白
[00:23:22.000 --> 00:23:24.000]  神一定要供應他宣教士工
[00:23:24.000 --> 00:23:26.000]  這神的工作
[00:23:26.000 --> 00:23:28.000]  神一定要供應他宣教士工
[00:23:28.000 --> 00:23:30.000]  所以因爲神供應他宣教士工
[00:23:30.000 --> 00:23:33.000]  神一定要供應你
[00:23:33.000 --> 00:23:34.000]  不是因爲你
[00:23:34.000 --> 00:23:36.000]  神要供應他的工作
[00:23:36.000 --> 00:23:38.000]  他一定要供應你
[00:23:38.000 --> 00:23:41.000]  當你明白這個連鎖性的效應
[00:23:41.000 --> 00:23:42.000]  你就明白了
[00:23:42.000 --> 00:23:44.000]  我們看見如果當時的寡婦
[00:23:44.000 --> 00:23:46.000]  沒有按照神的吩咐去做
[00:23:46.000 --> 00:23:47.000]  不但他沒得喫
[00:23:47.000 --> 00:23:48.000]  伊利亞沒得喫
[00:23:48.000 --> 00:23:49.000]  可是我們看見後來
[00:23:49.000 --> 00:23:52.000]  當寡婦真的按照神的吩咐去做
[00:23:52.000 --> 00:23:55.000]  先給個餅給伊利亞喫的時候
[00:23:55.000 --> 00:23:58.000]  中間你的面也不缺乏油也不短缺
[00:23:58.000 --> 00:24:00.000]  Hallelujah
[00:24:00.000 --> 00:24:03.000]  當他按照神的吩咐去做
[00:24:03.000 --> 00:24:04.000]  不但他有得喫
[00:24:04.000 --> 00:24:05.000]  伊利亞也有得喫
[00:24:05.000 --> 00:24:07.000]  這就是信心認現的原則
[00:24:07.000 --> 00:24:09.000]  而最重要當我們如此做的時候
[00:24:09.000 --> 00:24:10.000]  我告訴你
[00:24:10.000 --> 00:24:13.000]  忽然間宣教不再是宣教部的工作
[00:24:13.000 --> 00:24:16.000]  忽然間宣教不再是牧師的工作
[00:24:16.000 --> 00:24:20.000]  宣教是我們每一個人的責任跟託付了
[00:24:20.000 --> 00:24:23.000]  因爲如果你不踏出這一步
[00:24:23.000 --> 00:24:27.000]  教會就踏不出支持宣教單位那一步
[00:24:27.000 --> 00:24:31.000]  宣教是跟職場同爲也踏不出開拓那一步
[00:24:31.000 --> 00:24:32.000]  你太重要了
[00:24:32.000 --> 00:24:35.000]  跟你說你太重要了
[00:24:35.000 --> 00:24:38.000]  這是連鎖性的信心
[00:24:38.000 --> 00:24:42.000]  只有當我們都憑信心擺上自己的時候
[00:24:42.000 --> 00:24:44.000]  生命河就能從我們這邊
[00:24:44.000 --> 00:24:46.000]  湧流到萬國萬民去
[00:24:46.000 --> 00:24:48.000]  Amen
[00:24:48.000 --> 00:24:52.000]  宣教不但是神國的使命跟託付
[00:24:52.000 --> 00:24:55.000]  不但是神的愛湧流到世界的管道
[00:24:55.000 --> 00:24:59.000]  宣教更是神國擴展最重要的投資了
[00:24:59.000 --> 00:25:02.000]  讓我們再次在這時刻擺上我們自己
[00:25:02.000 --> 00:25:05.000]  同心合一來興旺主的福音
[00:25:05.000 --> 00:25:06.000]  Amen
