
[00:00:00.000 --> 00:00:01.480]  讓我們大家一起祈禱
[00:18:14.840 --> 00:18:16.840]  是誰的工作
[00:18:17.840 --> 00:18:19.840]  是上帝奇妙的掌權
[00:18:19.840 --> 00:18:21.840]  聖經清楚說
[00:18:21.840 --> 00:18:25.440]  好像世界是人在當中掌握著
[00:18:25.440 --> 00:18:27.040]  但是上帝說
[00:18:27.040 --> 00:18:30.040]  耶和華的籌算永遠納定
[00:18:30.040 --> 00:18:33.440]  他心中的思念是萬代常存
[00:18:33.440 --> 00:18:35.640]  因為他掌管著天地
[00:18:35.640 --> 00:18:37.040]  然後十二節說
[00:18:37.040 --> 00:18:40.440]  以耶和華為神的那國是有福的
[00:18:40.440 --> 00:18:45.440]  他所揀選為自己產業的那民是有福氣的
[00:18:47.040 --> 00:18:49.040]  不單止他歌頌讚美上帝
[00:18:49.040 --> 00:18:52.040]  知道上帝是掌權的上帝
[00:18:52.040 --> 00:18:55.440]  同時留心這位上帝是監察一切的
[00:18:55.440 --> 00:18:57.440]  你看看第十三節
[00:18:57.440 --> 00:19:01.040]  從第十三節到第十五節
[00:19:01.040 --> 00:19:03.040]  你發覺聖經重複說
[00:19:03.040 --> 00:19:05.640]  上帝觀看世上的人
[00:19:05.640 --> 00:19:11.440]  他從他的居所察看地上一切的居民
[00:19:11.440 --> 00:19:12.640]  十五節
[00:19:12.640 --> 00:19:14.640]  他造就人的心
[00:19:14.840 --> 00:19:18.640]  所以他留意他們一切的作為
[00:19:18.640 --> 00:19:22.640]  兩個人做同一件善事
[00:19:22.640 --> 00:19:26.640]  一個人是帶著一個敬畏神的心
[00:19:26.640 --> 00:19:28.840]  另一個人帶著一個
[00:19:28.840 --> 00:19:32.840]  很想能夠爭取個人名聲的動機
[00:19:32.840 --> 00:19:35.040]  做出來的時候一樣
[00:19:35.040 --> 00:19:36.440]  沒有人知道分別
[00:19:36.440 --> 00:19:40.640]  但是上帝是創造人的心
[00:19:40.640 --> 00:19:43.640]  他知道人的內心狀況如何
[00:19:43.840 --> 00:19:46.640]  他知道我們如何
[00:19:46.640 --> 00:19:51.040]  聖經說很多人依靠自己的力量
[00:19:51.040 --> 00:19:52.440]  神就要留心
[00:19:52.440 --> 00:19:55.640]  究竟哪些人是依靠人的力量
[00:19:55.640 --> 00:19:58.240]  哪些是敬畏神的呢?
[00:19:58.240 --> 00:20:00.840]  所以聖經在接著再說
[00:20:00.840 --> 00:20:02.240]  第十六節
[00:20:02.240 --> 00:20:05.240]  君王想靠兵得勝嗎?
[00:20:05.240 --> 00:20:08.840]  勇士想靠力量大得救嗎?
[00:20:08.840 --> 00:20:10.640]  其實都是枉然的
[00:20:10.640 --> 00:20:11.640]  十七節
[00:20:11.840 --> 00:20:14.240]  恰罵得救是枉然的
[00:20:14.240 --> 00:20:17.440]  罵也不能因命大救人
[00:20:17.440 --> 00:20:19.640]  這些神都知道
[00:20:19.640 --> 00:20:21.840]  但是神的眼目留心
[00:20:21.840 --> 00:20:25.440]  去分辨第十八節所說的人
[00:20:25.440 --> 00:20:28.840]  亦都是全篇聖經的金句
[00:20:28.840 --> 00:20:30.440]  大家一起讀第十八節
[00:20:30.440 --> 00:20:35.040]  耶和華的眼目看顧敬畏他的人
[00:20:35.040 --> 00:20:37.840]  我仰望他慈愛的人
[00:20:37.840 --> 00:20:40.040]  我們讀完第十九節
[00:20:40.640 --> 00:20:44.040]  要救他們的命脫離死亡
[00:20:44.040 --> 00:20:47.640]  使他們在饑荒中存活
[00:20:47.640 --> 00:20:50.440]  甚麼是敬畏神的人?
[00:20:50.440 --> 00:20:53.040]  聖經針對所說的
[00:20:53.040 --> 00:20:55.240]  敬畏有兩個基本的意思
[00:20:55.240 --> 00:20:56.240]  第一
[00:20:56.240 --> 00:20:59.240]  敬畏耶和華遠離邪惡
[00:20:59.240 --> 00:21:02.440]  敬畏神的人不想得罪上帝
[00:21:02.440 --> 00:21:04.440]  不想妄作妄為
[00:21:04.440 --> 00:21:06.840]  因為他知道神是可敬畏的
[00:21:06.840 --> 00:21:08.240]  第二
[00:21:08.240 --> 00:21:10.640]  敬畏神的含義是表示
[00:21:10.640 --> 00:21:13.240]  人聽從上帝的說話
[00:21:13.240 --> 00:21:16.040]  人願意聽從上帝
[00:21:16.040 --> 00:21:17.640]  所以敬畏神
[00:21:17.640 --> 00:21:19.040]  或者說敬畏神
[00:21:19.040 --> 00:21:21.040]  所以聽從祂的吩咐
[00:21:21.040 --> 00:21:24.840]  而神的眼目就留心去觀看
[00:21:24.840 --> 00:21:26.240]  有哪些人
[00:21:26.240 --> 00:21:29.440]  他心裏面是真正敬畏上帝
[00:21:29.440 --> 00:21:31.640]  和仰望祂慈愛的人
[00:21:31.640 --> 00:21:33.640]  祂就要保守他們
[00:21:33.640 --> 00:21:34.840]  看顧他們
[00:21:34.840 --> 00:21:37.440]  要救他們脫離死亡
[00:21:37.840 --> 00:21:39.040]  在饑荒當中
[00:21:39.040 --> 00:21:41.040]  都可以存活
[00:21:41.040 --> 00:21:43.240]  我很深刻
[00:21:43.240 --> 00:21:44.240]  有一年
[00:21:44.240 --> 00:21:46.440]  我和一位牧師朋友聊天
[00:21:46.440 --> 00:21:47.840]  講著講著才知道
[00:21:47.840 --> 00:21:49.840]  原來他弟弟也是牧師
[00:21:49.840 --> 00:21:51.440]  一家兩個牧師
[00:21:51.440 --> 00:21:53.640]  我說你家裏真的很蒙福
[00:21:53.640 --> 00:21:55.840]  他說是因為我媽媽
[00:21:55.840 --> 00:21:58.040]  我媽媽是一個很敬虔的教徒
[00:21:58.040 --> 00:21:59.840]  至少給我們很好的榜樣
[00:21:59.840 --> 00:22:02.240]  他們兩位比我年紀大
[00:22:02.240 --> 00:22:04.840]  他們兩個都在中國成長
[00:22:05.440 --> 00:22:08.640]  他們告訴我當時在中日戰爭的時候
[00:22:08.640 --> 00:22:10.240]  他們很小
[00:22:10.240 --> 00:22:12.840]  媽媽家庭很貧窮
[00:22:12.840 --> 00:22:14.640]  丈夫不在
[00:22:14.640 --> 00:22:16.640]  照顧幾個小孩子
[00:22:16.640 --> 00:22:19.040]  常常都不夠吃
[00:22:19.040 --> 00:22:21.640]  有一個晚上沒有飯吃
[00:22:21.640 --> 00:22:24.040]  媽媽就說睡覺吧
[00:22:24.040 --> 00:22:26.640]  他們在床上點來點去
[00:22:26.640 --> 00:22:27.640]  睡不著
[00:22:27.640 --> 00:22:29.640]  媽媽問為甚麼不睡
[00:22:29.640 --> 00:22:31.240]  很餓
[00:22:31.240 --> 00:22:33.640]  媽媽很難過
[00:22:34.240 --> 00:22:35.440]  她沒有其他的辦法
[00:22:35.440 --> 00:22:37.240]  她說你們試試睡吧
[00:22:37.240 --> 00:22:40.240]  然後媽媽就在
[00:22:40.240 --> 00:22:42.840]  客廳的地板上
[00:22:42.840 --> 00:22:44.240]  跪下祈禱
[00:22:44.240 --> 00:22:47.240]  兩個孩子他們內心
[00:22:47.240 --> 00:22:49.240]  他們知道沒有辦法
[00:22:49.240 --> 00:22:52.040]  但見到這位母親敬畏上帝
[00:22:52.040 --> 00:22:53.040]  倚靠上帝
[00:22:53.040 --> 00:22:55.040]  他們心學會安靜
[00:22:55.040 --> 00:22:57.040]  但想不到
[00:22:57.040 --> 00:22:59.240]  當媽媽路祈禱的時候
[00:22:59.240 --> 00:23:02.840]  竟然突然有人在門口出現
[00:23:03.240 --> 00:23:05.040]  將食物帶給他們
[00:23:05.040 --> 00:23:09.440]  他們很經歷到那位上帝是聽禱告的神
[00:23:09.440 --> 00:23:12.040]  亦是供應他們食物的上帝
[00:23:12.040 --> 00:23:14.240]  有一次這位牧師說
[00:23:14.240 --> 00:23:16.240]  突然聽見警報
[00:23:16.240 --> 00:23:19.240]  日軍有些軍機在轟炸
[00:23:19.240 --> 00:23:21.440]  很多人就馬上走出來
[00:23:21.440 --> 00:23:22.840]  走到街上逃避
[00:23:22.840 --> 00:23:26.040]  孩子問媽媽走不走
[00:23:26.040 --> 00:23:28.040]  媽媽說不走
[00:23:28.040 --> 00:23:31.840]  有神同在的地方就是最安全的地方
[00:23:32.040 --> 00:23:33.640]  下街也不一定安全
[00:23:33.640 --> 00:23:36.240]  他們就留在家裏
[00:23:36.240 --> 00:23:39.040]  聽見轟炸機在上面飛來飛去
[00:23:39.040 --> 00:23:41.640]  整件事完結後
[00:23:41.640 --> 00:23:43.440]  他們就上到屋頂
[00:23:43.440 --> 00:23:44.640]  因為他們住在頂樓
[00:23:44.640 --> 00:23:47.240]  和其他街坊一起上屋頂
[00:23:47.240 --> 00:23:48.240]  看看情況
[00:23:48.240 --> 00:23:51.240]  發現屋頂有一個炸彈
[00:23:51.240 --> 00:23:53.240]  是有架飛機
[00:23:53.240 --> 00:23:55.440]  放了個炸彈下來
[00:23:55.440 --> 00:23:56.640]  跌倒在他們屋頂
[00:23:56.640 --> 00:23:59.040]  但炸彈沒有爆開
[00:23:59.040 --> 00:24:01.240]  就保留在那裏
[00:24:02.240 --> 00:24:04.440]  他們一看見就很感恩
[00:24:04.440 --> 00:24:06.440]  因為他們知道如果一爆
[00:24:06.440 --> 00:24:08.440]  他們全家就馬上死亡
[00:24:08.440 --> 00:24:11.440]  因此這兩個兄弟
[00:24:11.440 --> 00:24:12.840]  至少體會到
[00:24:12.840 --> 00:24:14.640]  敬畏上帝的人
[00:24:14.640 --> 00:24:18.640]  神給他們很奇妙的保守和看顧
[00:24:18.640 --> 00:24:20.840]  後來兩個都成為了牧師
[00:24:20.840 --> 00:24:22.840]  這位電影姊妹
[00:24:22.840 --> 00:24:24.840]  曾經很清楚地應許
[00:24:24.840 --> 00:24:28.040]  在剛才我們讀的經文第十八節就說
[00:24:28.040 --> 00:24:32.440]  耶和華的眼目看顧敬畏他的人
[00:24:32.440 --> 00:24:35.840]  和仰望他慈愛的人
[00:24:35.840 --> 00:24:38.640]  祂會保守 祂會看顧
[00:24:38.640 --> 00:24:40.640]  因此使人就產生心中一個
[00:24:40.640 --> 00:24:42.440]  很清晰的信念
[00:24:42.440 --> 00:24:43.640]  第二十節
[00:24:43.640 --> 00:24:47.040]  我們的心向來等候
[00:24:47.040 --> 00:24:47.840]  耶和華
[00:24:47.840 --> 00:24:50.240]  祂是我們的幫助
[00:24:50.240 --> 00:24:51.240]  我們的
[00:24:51.240 --> 00:24:52.440]  甚麼
[00:24:52.440 --> 00:24:53.840]  盾牌
[00:24:53.840 --> 00:24:56.240]  在當時的人一見到盾牌
[00:24:56.240 --> 00:24:59.240]  就知道可以抵擋強敵的意思
[00:24:59.240 --> 00:25:01.240]  很奇妙
[00:25:01.240 --> 00:25:03.040]  不知是巧合
[00:25:03.040 --> 00:25:04.840]  為何有特別的意思
[00:25:04.840 --> 00:25:06.440]  剛才我在第二堂崇拜
[00:25:06.440 --> 00:25:08.240]  又跟電影姊妹有講到
[00:25:08.240 --> 00:25:12.040]  接著大家都會拿一封金句利是
[00:25:12.040 --> 00:25:14.440]  當然你不知道金句講甚麼
[00:25:14.440 --> 00:25:17.240]  我在台上拿了一張金句卡
[00:25:17.240 --> 00:25:20.240]  是詩篇三十三篇二十節
[00:25:20.240 --> 00:25:23.640]  我一看的時候
[00:25:23.640 --> 00:25:26.440]  我自己都有種很愕然的感覺
[00:25:26.440 --> 00:25:29.040]  我們的心向來等候
[00:25:29.040 --> 00:25:29.840]  耶和華
[00:25:29.840 --> 00:25:33.040]  祂是我們的幫助
[00:25:33.040 --> 00:25:35.040]  我們的盾牌
[00:25:35.040 --> 00:25:37.640]  因為心知道祂是我們的幫助
[00:25:37.640 --> 00:25:40.240]  我們的盾牌就可以堅定地
[00:25:40.240 --> 00:25:42.240]  等候耶和華
[00:25:42.240 --> 00:25:44.440]  仰望祂的幫助
[00:25:44.440 --> 00:25:46.040]  接著說
[00:25:46.040 --> 00:25:49.240]  我們的心必靠祂歡喜
[00:25:49.240 --> 00:25:51.440]  是可以歡喜的
[00:25:51.840 --> 00:25:54.240]  因為我們是倚靠祂的人
[00:25:54.240 --> 00:25:57.040]  倚靠祂的人就可以安然
[00:25:57.040 --> 00:25:58.040]  可以歡喜
[00:25:58.040 --> 00:25:58.840]  而人呢
[00:25:58.840 --> 00:26:01.840]  你們可以靠耶和華歡樂
[00:26:01.840 --> 00:26:04.640]  在當中可以安然
[00:26:04.640 --> 00:26:06.240]  可以感恩
[00:26:06.240 --> 00:26:07.240]  可以讚美
[00:26:07.240 --> 00:26:08.440]  二十二節
[00:26:08.440 --> 00:26:12.440]  耶和華求祢照著我們所仰望祢的
[00:26:12.440 --> 00:26:15.440]  不是照著我們的成就
[00:26:15.440 --> 00:26:17.440]  不是照著我們的敬虔
[00:26:17.440 --> 00:26:18.840]  上帝我多好
[00:26:18.840 --> 00:26:21.240]  祢向我施慈愛
[00:26:22.040 --> 00:26:24.440]  不是按照你對祂的仰望
[00:26:24.440 --> 00:26:27.040]  你誠實地去尋求
[00:26:27.040 --> 00:26:28.040]  倚靠祂
[00:26:28.040 --> 00:26:30.840]  祂就向你施慈愛
[00:26:30.840 --> 00:26:33.240]  各位靈姐妹
[00:26:33.240 --> 00:26:35.240]  記不記得剛才一開始說
[00:26:35.240 --> 00:26:37.840]  青橄欖樹
[00:26:37.840 --> 00:26:40.240]  青橄欖樹
[00:26:40.240 --> 00:26:41.440]  致於我
[00:26:41.440 --> 00:26:44.240]  走至神殿中的青橄欖樹
[00:26:44.240 --> 00:26:46.840]  因為我永遠遠遠
[00:26:46.840 --> 00:26:48.840]  倚靠神的慈愛
[00:26:50.640 --> 00:26:53.240]  明年新的農曆年開始了
[00:26:53.240 --> 00:26:54.840]  剛才說蛇年
[00:26:54.840 --> 00:26:56.640]  很多人都不太喜歡
[00:26:56.640 --> 00:26:58.440]  一想起蛇年
[00:26:58.440 --> 00:27:00.440]  不知道會不會蛇鼠一波呢
[00:27:00.440 --> 00:27:04.240]  但無論這一年是怎樣
[00:27:04.240 --> 00:27:07.440]  你會知道你是尋求上帝的人
[00:27:07.440 --> 00:27:10.640]  你是敬畏仰望祂慈愛的人
[00:27:10.640 --> 00:27:15.240]  你就可以帶著膽量
[00:27:15.240 --> 00:27:17.440]  選擇歡樂
[00:27:19.440 --> 00:27:21.040]  你可以心裏歡喜
[00:27:21.040 --> 00:27:23.040]  因為祂是你的幫助
[00:27:23.040 --> 00:27:24.840]  是你的盾牌
[00:27:24.840 --> 00:27:27.240]  我們一起祈禱
[00:27:27.240 --> 00:27:33.240]  請大家為自己禱告
[00:27:49.440 --> 00:27:50.840]  請大家為自己禱告
[00:28:19.440 --> 00:28:24.040]  主,您的確是我們生命的盤石
[00:28:24.040 --> 00:28:28.640]  您讓我們兩腳站穩在盤石上
[00:28:28.640 --> 00:28:30.640]  我們不至於搖動
[00:28:30.640 --> 00:28:34.040]  主,面對挑戰的時候
[00:28:34.040 --> 00:28:36.640]  您吩咐我們不要害怕
[00:28:36.640 --> 00:28:39.440]  我們可以靠祢歡樂
[00:28:39.440 --> 00:28:41.640]  因為祢應許
[00:28:41.640 --> 00:28:43.840]  當我們敬畏祢
[00:28:43.840 --> 00:28:46.240]  我們仰望祢慈愛的時候
[00:28:46.240 --> 00:28:48.040]  祢就看顧我們
[00:28:48.840 --> 00:28:50.640]  祢就向我們施慈愛
[00:28:50.640 --> 00:28:56.440]  主,這個又重要又簡單的訊息
[00:28:56.440 --> 00:28:58.840]  求祢放在我們的心中
[00:28:58.840 --> 00:29:01.440]  讓我們在新一年度裏面
[00:29:01.440 --> 00:29:03.440]  主,我們真的知道
[00:29:03.440 --> 00:29:06.040]  全心來依靠祢
[00:29:06.040 --> 00:29:09.640]  聽我們感謝祈禱
[00:29:09.640 --> 00:29:11.240]  奉耶穌名字求
[00:29:11.240 --> 00:29:12.240]  阿們
