
[00:00:00.000 --> 00:00:05.320]  大家都知道我幾年前就加入了播道差會成為宣教士
[00:16:53.600 --> 00:16:55.600]  我哋要存一個憐憫嘅心
[00:16:55.600 --> 00:16:57.600]  睇到周圍嘅人
[00:16:57.600 --> 00:16:59.600]  我哋好欣賞我哋全英團
[00:16:59.600 --> 00:17:01.600]  我哋聯絡埋
[00:17:01.600 --> 00:17:03.600]  北角嘅教會
[00:17:03.600 --> 00:17:05.600]  唔單止北角 其他地區
[00:17:05.600 --> 00:17:07.600]  一齊去樹仁大學
[00:17:07.600 --> 00:17:09.600]  去教廣東班 廣東話班
[00:17:09.600 --> 00:17:11.600]  我哋喺度有開長者班
[00:17:11.600 --> 00:17:13.600]  開長者團契
[00:17:13.600 --> 00:17:15.600]  又開呢個
[00:17:15.600 --> 00:17:17.600]  兒童嘅活動
[00:17:17.600 --> 00:17:19.600]  又有廣東話班
[00:17:19.600 --> 00:17:21.600]  職場廣東話班等等
[00:17:21.600 --> 00:17:23.600]  咁其實呢啲就係出去嘅群體
[00:17:25.600 --> 00:17:27.600]  每一個信徒都係要出去嘅
[00:17:27.600 --> 00:17:29.600]  因為耶穌就咁講
[00:17:29.600 --> 00:17:31.600]  所以你哋要去
[00:17:31.600 --> 00:17:33.600]  go 使萬民作我的門徒
[00:17:33.600 --> 00:17:35.600]  奉父子聖靈嘅名
[00:17:35.600 --> 00:17:37.600]  給他們施洗
[00:17:37.600 --> 00:17:39.600]  我吩咐你哋一切都要
[00:17:39.600 --> 00:17:41.600]  教導佢哋遵守
[00:17:41.600 --> 00:17:43.600]  咁我就尚與你哋同在
[00:17:43.600 --> 00:17:45.600]  直到世界嘅終結
[00:17:45.600 --> 00:17:47.600]  呢個係馬太福音
[00:17:47.600 --> 00:17:49.600]  28章19到20節
[00:17:49.600 --> 00:17:51.600]  有一本書叫做
[00:17:51.600 --> 00:17:53.600]  Transforming Mission
[00:17:53.600 --> 00:17:55.600]  六百幾頁英文
[00:17:55.600 --> 00:17:57.600]  中文有日文都係六百幾頁
[00:17:57.600 --> 00:17:59.600]  英文版呢 柯牧師有
[00:17:59.600 --> 00:18:01.600]  呢本書好勁
[00:18:01.600 --> 00:18:03.600]  呢本書就係被
[00:18:03.600 --> 00:18:05.600]  Christianity Today
[00:18:05.600 --> 00:18:07.600]  話係
[00:18:07.600 --> 00:18:09.600]  20世紀最勁嘅
[00:18:09.600 --> 00:18:11.600]  100本書之一
[00:18:11.600 --> 00:18:13.600]  唔單止係基督教書籍
[00:18:13.600 --> 00:18:15.600]  20世紀人類出所有嘅書
[00:18:15.600 --> 00:18:17.600]  最緊要嘅
[00:18:17.600 --> 00:18:19.600]  100本之一
[00:18:19.600 --> 00:18:21.600]  佢有一點佢講到
[00:18:21.600 --> 00:18:23.600]  六百幾頁英文你點睇呀
[00:18:23.600 --> 00:18:25.600]  柯牧師咁樣
[00:18:25.600 --> 00:18:27.600]  我講一句你就catch到個重點
[00:18:27.600 --> 00:18:29.600]  佢話你睇馬太福音
[00:18:29.600 --> 00:18:31.600]  唔單止由頭睇到尾
[00:18:31.600 --> 00:18:33.600]  你要由尾睇返到頭
[00:18:33.600 --> 00:18:35.600]  個尾就係馬太福音28章
[00:18:35.600 --> 00:18:37.600]  你透過呢個
[00:18:37.600 --> 00:18:39.600]  耶穌基督嘅大使命
[00:18:39.600 --> 00:18:41.600]  調返轉頭睇馬太福音
[00:18:41.600 --> 00:18:43.600]  你會睇到完全唔同嘅picture
[00:18:43.600 --> 00:18:45.600]  完全唔同嘅景象
[00:18:45.600 --> 00:18:47.600]  原來馬太福音
[00:18:47.600 --> 00:18:49.600]  係一個宣教猜拳嘅書
[00:18:49.600 --> 00:18:51.600]  其實聖經好多書
[00:18:51.600 --> 00:18:53.600]  整本聖經就係宣教猜拳
[00:18:53.600 --> 00:18:55.600]  教會
[00:18:55.600 --> 00:18:57.600]  就係宣教
[00:18:57.600 --> 00:18:59.600]  但好多教會
[00:18:59.600 --> 00:19:01.600]  播道會都好多教會係無猜拳報
[00:19:01.600 --> 00:19:03.600]  三分一有
[00:19:03.600 --> 00:19:05.600]  大部分信徒
[00:19:05.600 --> 00:19:07.600]  都冇諗到宣教
[00:19:07.600 --> 00:19:09.600]  亦都冇支持宣教
[00:19:09.600 --> 00:19:11.600]  我哋冇諗到
[00:19:11.600 --> 00:19:13.600]  我哋係代表上帝
[00:19:13.600 --> 00:19:15.600]  出去出面
[00:19:15.600 --> 00:19:17.600]  咁你話宣教去到咁遠
[00:19:17.600 --> 00:19:19.600]  我唔去
[00:19:19.600 --> 00:19:21.600]  你唔需要去到日本
[00:19:21.600 --> 00:19:23.600]  唔需要去到台灣
[00:19:23.600 --> 00:19:25.600]  你上進中心出面
[00:19:25.600 --> 00:19:27.600]  就係你嘅工場
[00:19:27.600 --> 00:19:29.600]  你去到邊度就傳到邊度
[00:19:29.600 --> 00:19:31.600]  我自己都一個例子
[00:19:31.600 --> 00:19:33.600]  我二十八歲去讀書
[00:19:33.600 --> 00:19:35.600]  我二十三歲結婚
[00:19:35.600 --> 00:19:37.600]  廿四歲我同我太太
[00:19:37.600 --> 00:19:39.600]  見到嗰度冇乜
[00:19:39.600 --> 00:19:41.600]  福音純正嘅教會
[00:19:41.600 --> 00:19:43.600]  我哋就
[00:19:43.600 --> 00:19:45.600]  會一埋幾個人開一間播道會
[00:19:47.600 --> 00:19:49.600]  咁呀
[00:19:49.600 --> 00:19:51.600]  而家就變咗六間七間
[00:19:51.600 --> 00:19:53.600]  自己開花結果
[00:19:53.600 --> 00:19:55.600]  咁再過一段時間
[00:19:55.600 --> 00:19:57.600]  我哋開一間浸信會
[00:19:57.600 --> 00:19:59.600]  咁再過一段時間
[00:19:59.600 --> 00:20:01.600]  我哋又同一個獨立教會開咗個
[00:20:01.600 --> 00:20:03.600]  開咗個分堂
[00:20:03.600 --> 00:20:05.600]  咁然後上帝先呼召我做傳道人
[00:20:05.600 --> 00:20:07.600]  你唔需要呼召我去
[00:20:07.600 --> 00:20:09.600]  放低工作讀神學做傳道人
[00:20:09.600 --> 00:20:11.600]  我未讀神學之前就開㗎喇
[00:20:11.600 --> 00:20:13.600]  咁港道係我喎
[00:20:13.600 --> 00:20:15.600]  師餐又係我喎
[00:20:15.600 --> 00:20:17.600]  當時七零年代
[00:20:17.600 --> 00:20:19.600]  香港播道會就唔準
[00:20:19.600 --> 00:20:21.600]  啲評信徒港道師餐
[00:20:21.600 --> 00:20:23.600]  肯定師餐唔準
[00:20:23.600 --> 00:20:25.600]  咁我又犯咗規
[00:20:25.600 --> 00:20:27.600]  加拿大嘅播道會就自由好多
[00:20:27.600 --> 00:20:29.600]  Free Church
[00:20:29.600 --> 00:20:31.600]  咁上帝又冇罰我
[00:20:31.600 --> 00:20:33.600]  即係我個point就係
[00:20:33.600 --> 00:20:35.600]  每一個信徒
[00:20:35.600 --> 00:20:37.600]  都係宣教士
[00:20:37.600 --> 00:20:39.600]  一個教會唔係
[00:20:39.600 --> 00:20:41.600]  就咁去做宣教
[00:20:41.600 --> 00:20:43.600]  有個宣教部門
[00:20:43.600 --> 00:20:45.600]  有個巫師呀韋紅呀咁樣
[00:20:45.600 --> 00:20:47.600]  總之個宣教部門去做下
[00:20:47.600 --> 00:20:49.600]  成個教會就係宣教教會
[00:20:49.600 --> 00:20:51.600]  呢個宣教應該係你嘅DNA
[00:20:51.600 --> 00:20:55.600]  如果你唔知道宣教做乜呢
[00:20:55.600 --> 00:20:57.600]  呢個係你嘅問題亦都係教會嘅問題
[00:20:57.600 --> 00:20:59.600]  但係我哋全因堂講咗咁多
[00:20:59.600 --> 00:21:01.600]  清楚講宣教如果你都唔知
[00:21:01.600 --> 00:21:03.600]  呢個就係你嘅問題
[00:21:03.600 --> 00:21:05.600]  所以我哋要知道呢個
[00:21:05.600 --> 00:21:07.600]  係宣教
[00:21:07.600 --> 00:21:11.600]  就係我哋教會
[00:21:11.600 --> 00:21:13.600]  嘅being就唔係doing
[00:21:13.600 --> 00:21:15.600]  教會
[00:21:15.600 --> 00:21:17.600]  唔應該內向
[00:21:17.600 --> 00:21:19.600]  唔應該躺平
[00:21:19.600 --> 00:21:21.600]  宣教唔應該靠幾個人靠一個部門
[00:21:21.600 --> 00:21:23.600]  而係每一個信徒都要出去
[00:21:23.600 --> 00:21:27.600]  第二點
[00:21:27.600 --> 00:21:29.600]  宣教係一個差憲嘅群體
[00:21:29.600 --> 00:21:31.600]  我哋要時刻
[00:21:31.600 --> 00:21:33.600]  培養
[00:21:33.600 --> 00:21:35.600]  培養
[00:21:35.600 --> 00:21:37.600]  我哋嘅信徒成為宣教士
[00:21:37.600 --> 00:21:39.600]  我記得
[00:21:39.600 --> 00:21:41.600]  我
[00:21:41.600 --> 00:21:43.600]  好多時我喺報道會有兩間英文
[00:21:43.600 --> 00:21:45.600]  堂我喺嗰度講到
[00:21:45.600 --> 00:21:47.600]  其中一位長老叫Dave Leung
[00:21:47.600 --> 00:21:49.600]  佢係美國出身嘅
[00:21:49.600 --> 00:21:51.600]  華裔嘅人
[00:21:51.600 --> 00:21:53.600]  佢就
[00:21:53.600 --> 00:21:55.600]  結婚喺香港結婚
[00:21:55.600 --> 00:21:57.600]  佢太太係湖北人
[00:21:57.600 --> 00:21:59.600]  佢太太講普通話就好正
[00:21:59.600 --> 00:22:01.600]  廣東話都好正
[00:22:01.600 --> 00:22:03.600]  生下三個仔
[00:22:03.600 --> 00:22:05.600]  有一次問個仔
[00:22:05.600 --> 00:22:07.600]  細個你大概想做咩
[00:22:07.600 --> 00:22:09.600]  啱啱聽啱啱聽
[00:22:09.600 --> 00:22:11.600]  啱啱聽啱啱聽
[00:22:11.600 --> 00:22:13.600]  啱啱聽啱啱聽
[00:22:13.600 --> 00:22:15.600]  我覺得呢句話後面
[00:22:15.600 --> 00:22:17.600]  睇到佢爸爸媽媽
[00:22:17.600 --> 00:22:19.600]  係培育佢將來做神的朋友
[00:22:19.600 --> 00:22:21.600]  其實佢係咪做牧師
[00:22:21.600 --> 00:22:23.600]  上帝會唔會呼籍佢唔知道
[00:22:23.600 --> 00:22:25.600]  但係我哋教會都要留意
[00:22:25.600 --> 00:22:27.600]  有啲有潛力嘅
[00:22:27.600 --> 00:22:29.600]  有心智嘅
[00:22:29.600 --> 00:22:31.600]  好好地培育佢支持佢
[00:22:31.600 --> 00:22:33.600]  差憲佢
[00:22:33.600 --> 00:22:35.600]  呢個就係差憲嘅教會
[00:22:35.600 --> 00:22:37.600]  就係咁被差憲
[00:22:37.600 --> 00:22:39.600]  史獨行傳十三章
[00:22:39.600 --> 00:22:41.600]  安提柯教會中有幾位先知和教師
[00:22:41.600 --> 00:22:43.600]  就係巴拿巴
[00:22:43.600 --> 00:22:45.600]  古萊利人嘅路球
[00:22:45.600 --> 00:22:47.600]  馬念
[00:22:47.600 --> 00:22:49.600]  同埋蘇羅即係保羅
[00:22:49.600 --> 00:22:51.600]  佢哋侍奉主並且禁食嘅時候
[00:22:51.600 --> 00:22:53.600]  聖靈師
[00:22:53.600 --> 00:22:55.600]  要為我把巴拿巴和蘇羅
[00:22:55.600 --> 00:22:57.600]  分別出來
[00:22:57.600 --> 00:22:59.600]  去作我呼召他們所作的功
[00:22:59.600 --> 00:23:01.600]  於是佢哋禁食禱告
[00:23:01.600 --> 00:23:03.600]  為兩人按手
[00:23:03.600 --> 00:23:05.600]  猜派佢哋出去
[00:23:05.600 --> 00:23:07.600]  教會唔係偶然嘅
[00:23:07.600 --> 00:23:09.600]  猜一兩個人出去就掂
[00:23:09.600 --> 00:23:11.600]  全因堂都好叻
[00:23:11.600 --> 00:23:13.600]  猜派咗我同我太太出去
[00:23:13.600 --> 00:23:15.600]  全因堂亦都支持好多嘅教會
[00:23:15.600 --> 00:23:17.600]  但我哋希望將來
[00:23:17.600 --> 00:23:19.600]  全因堂我哋愈來愈大嘅時候
[00:23:19.600 --> 00:23:21.600]  我哋愈來愈多人嘅時候
[00:23:21.600 --> 00:23:23.600]  我哋就從今日開始
[00:23:23.600 --> 00:23:25.600]  禁食禱告
[00:23:25.600 --> 00:23:27.600]  究竟我哋當中有邊啲人
[00:23:27.600 --> 00:23:29.600]  我哋將佢分別出嚟
[00:23:29.600 --> 00:23:31.600]  猜派佢出去
[00:23:31.600 --> 00:23:33.600]  我哋唔係一個
[00:23:33.600 --> 00:23:35.600]  做宣教嘅教會
[00:23:35.600 --> 00:23:37.600]  我哋係一個beeing
[00:23:37.600 --> 00:23:39.600]  我哋唔係do宣教嘅教會
[00:23:39.600 --> 00:23:41.600]  我係be一個宣教嘅教會
[00:23:41.600 --> 00:23:43.600]  第三
[00:23:43.600 --> 00:23:45.600]  教會係一個公認嘅群體
[00:23:45.600 --> 00:23:47.600]  我哋需要公認嘅宣教士
[00:23:47.600 --> 00:23:49.600]  你知唔知道
[00:23:49.600 --> 00:23:51.600]  一個軍隊一萬人
[00:23:51.600 --> 00:23:53.600]  一個軍隊一個division
[00:23:53.600 --> 00:23:55.600]  一個師一個陸軍一個師
[00:23:55.600 --> 00:23:57.600]  師長一個師
[00:23:57.600 --> 00:23:59.600]  一萬人裏面真係
[00:23:59.600 --> 00:24:01.600]  打仗揸槍
[00:24:01.600 --> 00:24:03.600]  向前線打仗嘅
[00:24:03.600 --> 00:24:05.600]  係三分一
[00:24:05.600 --> 00:24:07.600]  其他三分二
[00:24:07.600 --> 00:24:09.600]  就係要做通訊
[00:24:09.600 --> 00:24:11.600]  醫療
[00:24:11.600 --> 00:24:13.600]  嗰啲嘅
[00:24:13.600 --> 00:24:15.600]  而呢個一萬人裏面
[00:24:15.600 --> 00:24:17.600]  一萬人後面嗰度
[00:24:17.600 --> 00:24:19.600]  就要有國家嘅資源
[00:24:19.600 --> 00:24:21.600]  因為三軍未動糧草先行
[00:24:21.600 --> 00:24:23.600]  你諗唔諗到
[00:24:23.600 --> 00:24:25.600]  我哋派一個一萬人
[00:24:25.600 --> 00:24:27.600]  嘅軍隊上前線
[00:24:27.600 --> 00:24:29.600]  真係揸槍
[00:24:29.600 --> 00:24:31.600]  搏鬥嘅係三分一
[00:24:31.600 --> 00:24:33.600]  其他六七千
[00:24:33.600 --> 00:24:35.600]  就係要
[00:24:35.600 --> 00:24:37.600]  讓佢幫佢哋
[00:24:37.600 --> 00:24:39.600]  提供佢哋嘅援助
[00:24:39.600 --> 00:24:41.600]  叫佢哋知道去邊度打點樣打
[00:24:41.600 --> 00:24:43.600]  而呢個軍隊後面
[00:24:43.600 --> 00:24:45.600]  成個國家要支持
[00:24:45.600 --> 00:24:47.600]  咁呢個嘅
[00:24:47.600 --> 00:24:49.600]  給予嘅群體係
[00:24:49.600 --> 00:24:51.600]  係好重
[00:24:51.600 --> 00:24:53.600]  菲律比書
[00:24:53.600 --> 00:24:55.600]  嗰時保羅坐緊監
[00:24:55.600 --> 00:24:57.600]  咁佢話 菲律比嘅弟兄們
[00:24:57.600 --> 00:24:59.600]  你哋都知道
[00:24:59.600 --> 00:25:01.600]  喺我傳福音嘅初期
[00:25:01.600 --> 00:25:03.600]  離開馬其頓嘅時候
[00:25:03.600 --> 00:25:05.600]  除咗你之外
[00:25:05.600 --> 00:25:07.600]  我冇收到任何教會嘅功級
[00:25:07.600 --> 00:25:09.600]  我喺貼薩羅尼加嘅時候
[00:25:09.600 --> 00:25:11.600]  你們還是一而再
[00:25:11.600 --> 00:25:13.600]  把我需用嘅送來
[00:25:13.600 --> 00:25:15.600]  嗱 剛才講到保羅咁勁嘅
[00:25:15.600 --> 00:25:17.600]  但佢唔夠錢
[00:25:17.600 --> 00:25:19.600]  佢即帳盤
[00:25:19.600 --> 00:25:21.600]  即帳盤呢份嘢
[00:25:21.600 --> 00:25:23.600]  都唔容易做
[00:25:23.600 --> 00:25:25.600]  我就未試過
[00:25:25.600 --> 00:25:27.600]  咁
[00:25:27.600 --> 00:25:29.600]  但係保羅要落到咁嘅場地
[00:25:29.600 --> 00:25:31.600]  即帳盤
[00:25:31.600 --> 00:25:33.600]  我同我太太
[00:25:33.600 --> 00:25:35.600]  喺台灣
[00:25:35.600 --> 00:25:37.600]  我哋嘅波道差會會計就好小心
[00:25:37.600 --> 00:25:39.600]  佢有一次問
[00:25:39.600 --> 00:25:41.600]  問我太太
[00:25:41.600 --> 00:25:43.600]  你哋兩個早餐
[00:25:43.600 --> 00:25:45.600]  兩個夾埋食150蚊台幣
[00:25:45.600 --> 00:25:47.600]  夠唔夠飽
[00:25:47.600 --> 00:25:49.600]  佢從來未試過問
[00:25:49.600 --> 00:25:51.600]  星期食夠唔夠飽
[00:25:51.600 --> 00:25:53.600]  通常個早餐費都幾高
[00:25:53.600 --> 00:25:55.600]  但唔少蚊我兩個
[00:25:55.600 --> 00:25:57.600]  150蚊除4
[00:25:57.600 --> 00:25:59.600]  就等於大約30幾蚊港幣
[00:25:59.600 --> 00:26:01.600]  咁我哋慳
[00:26:01.600 --> 00:26:03.600]  不過我哋都未到即帳盤嘅地步
[00:26:03.600 --> 00:26:05.600]  想做都唔識就行
[00:26:05.600 --> 00:26:07.600]  咁但係其實我哋
[00:26:07.600 --> 00:26:09.600]  真係需要公認宣教士
[00:26:09.600 --> 00:26:11.600]  咁好欣賞傳音堂
[00:26:11.600 --> 00:26:13.600]  傳音堂呢我哋嘅
[00:26:13.600 --> 00:26:15.600]  你睇我哋嘅
[00:26:15.600 --> 00:26:17.600]  我哋嘅壁報呢
[00:26:17.600 --> 00:26:19.600]  我哋今年嘅
[00:26:19.600 --> 00:26:21.600]  我哋呢一年嘅預算係
[00:26:21.600 --> 00:26:23.600]  34萬幾
[00:26:23.600 --> 00:26:25.600]  咁呢個係超過我哋
[00:26:25.600 --> 00:26:27.600]  整個堂會嘅
[00:26:27.600 --> 00:26:29.600]  經常費嘅十分之一
[00:26:29.600 --> 00:26:31.600]  超過我哋
[00:26:31.600 --> 00:26:33.600]  咁呢個係好嘅
[00:26:33.600 --> 00:26:35.600]  但係如果更多就更好
[00:26:35.600 --> 00:26:37.600]  因為我哋係一個宣教嘅
[00:26:37.600 --> 00:26:39.600]  嘅教會我唔係淨係做
[00:26:39.600 --> 00:26:41.600]  宣教我哋本身就係
[00:26:41.600 --> 00:26:43.600]  宣教每一個人
[00:26:43.600 --> 00:26:45.600]  每一個細胞都係宣教
[00:26:45.600 --> 00:26:47.600]  你
[00:26:47.600 --> 00:26:49.600]  你戀愛嘅時候你對個女朋友
[00:26:49.600 --> 00:26:51.600]  話我每個細胞都愛你
[00:26:51.600 --> 00:26:53.600]  你對上帝話我每個細胞
[00:26:53.600 --> 00:26:55.600]  都宣教咁就啱
[00:26:55.600 --> 00:26:57.600]  時先生你係咪每個細胞
[00:26:57.600 --> 00:26:59.600]  都宣教
[00:26:59.600 --> 00:27:01.600]  唔使答我
[00:27:01.600 --> 00:27:03.600]  時先生望住我
[00:27:03.600 --> 00:27:05.600]  好嚴肅咁
[00:27:05.600 --> 00:27:09.600]  好咁你話
[00:27:09.600 --> 00:27:11.600]  牧師講得咁清楚
[00:27:11.600 --> 00:27:13.600]  呢個嘅
[00:27:13.600 --> 00:27:15.600]  出去嘅群體
[00:27:15.600 --> 00:27:17.600]  吸引嘅群體
[00:27:17.600 --> 00:27:19.600]  咁我點樣做呢
[00:27:19.600 --> 00:27:21.600]  我有咩嘢可以做呢
[00:27:21.600 --> 00:27:23.600]  咁而家我哋講啦
[00:27:23.600 --> 00:27:25.600]  究竟喺全印堂在在每一位
[00:27:25.600 --> 00:27:27.600]  有乜嘢嘢你可以做
[00:27:27.600 --> 00:27:29.600]  第一加入我哋教會嘅宣教
[00:27:29.600 --> 00:27:31.600]  行列
[00:27:31.600 --> 00:27:33.600]  第一為宣教士禱告
[00:27:33.600 --> 00:27:35.600]  我真係好需要為宣教士禱告
[00:27:35.600 --> 00:27:37.600]  你嘅禱告就係我哋嘅生命線
[00:27:37.600 --> 00:27:39.600]  我哋
[00:27:39.600 --> 00:27:41.600]  我哋
[00:27:41.600 --> 00:27:43.600]  我哋全印堂支持
[00:27:43.600 --> 00:27:45.600]  8位9位嘅
[00:27:45.600 --> 00:27:47.600]  宣教士
[00:27:47.600 --> 00:27:49.600]  9個單位
[00:27:49.600 --> 00:27:51.600]  佢每一個都要我哋禱告
[00:27:51.600 --> 00:27:53.600]  我哋喺台灣
[00:27:53.600 --> 00:27:55.600]  喺日本喺澳門
[00:27:55.600 --> 00:27:57.600]  其實呢三個地方
[00:27:57.600 --> 00:27:59.600]  都係硬土
[00:27:59.600 --> 00:28:01.600]  台灣人好食好虔誠
[00:28:01.600 --> 00:28:03.600]  拜拜
[00:28:03.600 --> 00:28:05.600]  咁
[00:28:05.600 --> 00:28:07.600]  咁即係信耶穌嘅人
[00:28:07.600 --> 00:28:09.600]  真正重新得救
[00:28:09.600 --> 00:28:11.600]  得2%
[00:28:11.600 --> 00:28:13.600]  日本得1/4%
[00:28:13.600 --> 00:28:15.600]  係咪硬土
[00:28:15.600 --> 00:28:17.600]  澳門呢唔知點解間間教會
[00:28:17.600 --> 00:28:19.600]  澳門有個我記得幾年前
[00:28:19.600 --> 00:28:21.600]  同一位牧師經理牧師
[00:28:21.600 --> 00:28:23.600]  佢做咗幾十年佢嗰陣時已經六十幾歲
[00:28:23.600 --> 00:28:25.600]  嗰陣時都成十年前
[00:28:25.600 --> 00:28:27.600]  佢應該年紀大過我
[00:28:27.600 --> 00:28:29.600]  我間教會做幾十年
[00:28:29.600 --> 00:28:31.600]  都得幾十年因為唔知點解啲人
[00:28:31.600 --> 00:28:33.600]  唔郁嘅啲人又唔信耶穌
[00:28:33.600 --> 00:28:35.600]  信耶穌又唔郁
[00:28:35.600 --> 00:28:37.600]  即係好一個畀
[00:28:37.600 --> 00:28:39.600]  殺彈籠罩得好犀利
[00:28:39.600 --> 00:28:41.600]  我哋一定要派啲尖兵去打
[00:28:41.600 --> 00:28:43.600]  經濟上嘅支持
[00:28:43.600 --> 00:28:47.600]  喺美國
[00:28:47.600 --> 00:28:49.600]  舊年有一對年青嘅宣教士
[00:28:49.600 --> 00:28:51.600]  去咗台灣
[00:28:51.600 --> 00:28:53.600]  而家我每個月同佢哋一齊
[00:28:53.600 --> 00:28:55.600]  佢哋每年嘅經費
[00:28:55.600 --> 00:28:57.600]  要籌超過一百萬港幣
[00:28:57.600 --> 00:28:59.600]  咁但係感謝主
[00:28:59.600 --> 00:29:01.600]  佢有教會支持佢哋
[00:29:01.600 --> 00:29:03.600]  佢哋一期四年
[00:29:03.600 --> 00:29:05.600]  係承諾去支持佢
[00:29:05.600 --> 00:29:07.600]  咁呢個
[00:29:07.600 --> 00:29:09.600]  就係好感恩
[00:29:09.600 --> 00:29:11.600]  美國播道會
[00:29:11.600 --> 00:29:13.600]  美國播道會就係喺
[00:29:13.600 --> 00:29:15.600]  1835年之前嚟中國嘅
[00:29:15.600 --> 00:29:17.600]  宣教教會
[00:29:17.600 --> 00:29:19.600]  佢哋美國播道會嘅
[00:29:19.600 --> 00:29:21.600]  差會有六百幾個宣教士
[00:29:21.600 --> 00:29:25.600]  三十萬人
[00:29:25.600 --> 00:29:27.600]  六百個宣教士
[00:29:27.600 --> 00:29:29.600]  香港接近三萬人
[00:29:29.600 --> 00:29:31.600]  香港播道會接近三萬人
[00:29:31.600 --> 00:29:33.600]  我哋宣教士嘅比例就少過佢哋好多
[00:29:33.600 --> 00:29:35.600]  我哋得十幾位
[00:29:35.600 --> 00:29:37.600]  唔夠二十人
[00:29:37.600 --> 00:29:41.600]  所以我哋其實真係有好多嘅
[00:29:41.600 --> 00:29:43.600]  好多嘅發展嘅空間
[00:29:43.600 --> 00:29:47.600]  第三
[00:29:47.600 --> 00:29:49.600]  大後方嘅參與
[00:29:49.600 --> 00:29:51.600]  我哋講過
[00:29:51.600 --> 00:29:53.600]  宣教士出去真係需要後面嘅支援
[00:29:53.600 --> 00:29:55.600]  咁你可以做咩嘢呢
[00:29:55.600 --> 00:30:01.600]  大後方嘅參與
[00:30:01.600 --> 00:30:03.600]  你可以
[00:30:03.600 --> 00:30:05.600]  參觀
[00:30:05.600 --> 00:30:07.600]  我哋
[00:30:07.600 --> 00:30:09.600]  我哋
[00:30:09.600 --> 00:30:11.600]  傳恩堂嘅宣教士工
[00:30:11.600 --> 00:30:13.600]  去搵傳恩使命團
[00:30:13.600 --> 00:30:15.600]  就係我哋嘅
[00:30:15.600 --> 00:30:17.600]  組織出嚟做宣教
[00:30:17.600 --> 00:30:19.600]  搵佢傾計
[00:30:19.600 --> 00:30:21.600]  有邊個係傳恩使命團嘅成員
[00:30:21.600 --> 00:30:23.600]  請你舉手畀大家認識下
[00:30:23.600 --> 00:30:25.600]  邵芳
[00:30:25.600 --> 00:30:27.600]  彬彬
[00:30:27.600 --> 00:30:29.600]  邝牧師仲有呢
[00:30:29.600 --> 00:30:31.600]  仲有彬豐仲有冇呀
[00:30:31.600 --> 00:30:33.600]  大家去搵佢傾計
[00:30:33.600 --> 00:30:35.600]  佢哋好樂意同你傾
[00:30:35.600 --> 00:30:37.600]  你關懷個別嘅宣教士
[00:30:37.600 --> 00:30:39.600]  呢個好緊要
[00:30:39.600 --> 00:30:41.600]  佢哋喺
[00:30:41.600 --> 00:30:43.600]  異地其實都幾孤單
[00:30:43.600 --> 00:30:45.600]  我哋有宣教士喺柬埔寨
[00:30:45.600 --> 00:30:47.600]  兩個月前呢
[00:30:47.600 --> 00:30:49.600]  泰國同柬埔寨打仗
[00:30:49.600 --> 00:30:51.600]  佢喺佢出面冇幾耐
[00:30:51.600 --> 00:30:53.600]  就見到啲F16戰鬥機
[00:30:53.600 --> 00:30:55.600]  炸啲炸彈落嚟嗰度
[00:30:55.600 --> 00:30:59.600]  我哋有宣教士喺中東
[00:30:59.600 --> 00:31:01.600]  宣教士喺中東
[00:31:01.600 --> 00:31:03.600]  而家中東係立立面
[00:31:03.600 --> 00:31:05.600]  啲飛彈唔知邊個飛
[00:31:05.600 --> 00:31:07.600]  個個都唔郁得
[00:31:07.600 --> 00:31:09.600]  飛機都唔郁得
[00:31:09.600 --> 00:31:11.600]  宣教士就喺呢個環境
[00:31:11.600 --> 00:31:13.600]  台灣又好好
[00:31:13.600 --> 00:31:15.600]  除咗地震之外
[00:31:15.600 --> 00:31:17.600]  地震颱風就冇乜其他啲嘢
[00:31:17.600 --> 00:31:19.600]  咁
[00:31:19.600 --> 00:31:21.600]  咁所以其實
[00:31:21.600 --> 00:31:23.600]  佢哋需要我哋去
[00:31:23.600 --> 00:31:25.600]  去關懷
[00:31:25.600 --> 00:31:27.600]  第四
[00:31:27.600 --> 00:31:29.600]  前線
[00:31:29.600 --> 00:31:31.600]  往前方
[00:31:31.600 --> 00:31:33.600]  希望下次全因派出嚟
[00:31:33.600 --> 00:31:35.600]  嗰個就唔係好似我咁大年紀
[00:31:35.600 --> 00:31:37.600]  而家在在當中
[00:31:37.600 --> 00:31:39.600]  有啲都年紀輕好多
[00:31:39.600 --> 00:31:41.600]  你輕我十年嗰啲就算係年輕
[00:31:41.600 --> 00:31:43.600]  咁
[00:31:43.600 --> 00:31:45.600]  咁或者會唔會上帝真係
[00:31:45.600 --> 00:31:47.600]  差派你出去
[00:31:47.600 --> 00:31:49.600]  咁你唔使驚
[00:31:49.600 --> 00:31:51.600]  因為我都出到去你都出到
[00:31:51.600 --> 00:31:53.600]  喺人類嘅歷史裏面
[00:31:53.600 --> 00:31:55.600]  上帝有兩次
[00:31:55.600 --> 00:31:57.600]  嘅賦予人類好重要
[00:31:57.600 --> 00:31:59.600]  嘅任命兩次嘅啫
[00:31:59.600 --> 00:32:01.600]  第一次呢
[00:32:01.600 --> 00:32:03.600]  就喺伊甸園
[00:32:03.600 --> 00:32:05.600]  創世紀
