
[00:00:00.000 --> 00:00:03.600]  我們今天繼續講《使徒行轉》
[00:21:12.080 --> 00:21:15.440]  勞嘉醫生就是《仕途行傳》的作者
[00:21:15.440 --> 00:21:18.800]  也是受到保羅很大的影響
[00:21:18.800 --> 00:21:19.960]  如果沒有保羅
[00:21:19.960 --> 00:21:22.200]  可能也沒有《勞嘉福音》
[00:21:22.200 --> 00:21:25.200]  也可能沒有《仕途行傳》
[00:21:25.200 --> 00:21:27.720]  所以我們的事功的果效
[00:21:27.720 --> 00:21:32.680]  不在乎我們的聽衆和我們的對象是有多少人
[00:21:32.680 --> 00:21:36.440]  在155年4月21日
[00:21:36.440 --> 00:21:39.640]  有一個叫做Edward Kimball的人
[00:21:39.640 --> 00:21:41.440]  在他的主日學
[00:21:41.440 --> 00:21:45.600]  他是帶領了一個小朋友來信主
[00:21:45.600 --> 00:21:48.160]  現在你問問誰是Edward Kimball
[00:21:48.160 --> 00:21:51.360]  我想沒有人能夠知道他是誰
[00:21:51.360 --> 00:21:56.840]  但是被他帶領信主的接受耶穌基督的那位小朋友
[00:21:56.840 --> 00:21:59.560]  很多基督徒都認識
[00:21:59.560 --> 00:22:03.880]  他就是Dwight Moody 慕迪牧師
[00:22:03.880 --> 00:22:07.280]  就是我很喜歡的那一位牧師
[00:22:07.280 --> 00:22:09.080]  所以我們的事功的果效
[00:22:09.080 --> 00:22:10.920]  不在乎我們的對象
[00:22:10.920 --> 00:22:13.880]  不在乎我們的聽衆有多少
[00:22:13.880 --> 00:22:15.600]  在適合的時候
[00:22:15.600 --> 00:22:17.160]  神帶領我們
[00:22:17.160 --> 00:22:19.640]  只要向一個人來傳福音
[00:22:19.640 --> 00:22:23.640]  如果這個人將來能夠大大地被神使用
[00:22:23.640 --> 00:22:25.280]  成爲神的起名
[00:22:25.280 --> 00:22:29.160]  這個纔是最重要
[00:22:29.160 --> 00:22:33.200]  不單止掃羅與主相遇
[00:22:33.200 --> 00:22:37.080]  不單止掃羅與阿拿尼亞相遇
[00:22:37.080 --> 00:22:40.960]  他也與他的敵人相遇
[00:22:40.960 --> 00:22:43.240]  當他服完之後
[00:22:43.240 --> 00:22:46.440]  他就騙傳耶穌基督的名字
[00:22:46.440 --> 00:22:50.440]  他說耶穌基督就是神的兒子
[00:22:50.440 --> 00:22:53.920]  神的兒子這個稱呼在《說事圖行傳》裏面
[00:22:53.920 --> 00:22:55.760]  只出現兩次
[00:22:55.760 --> 00:22:58.640]  《說事圖行傳》的八章三十七節
[00:22:58.640 --> 00:23:00.720]  和九章二十節
[00:23:00.720 --> 00:23:02.480]  就是今天的經文
[00:23:02.480 --> 00:23:04.680]  但是在掃羅的寫作
[00:23:04.680 --> 00:23:06.240]  在他的書信裏面
[00:23:06.240 --> 00:23:09.160]  是重複重複地出現
[00:23:09.160 --> 00:23:12.120]  耶穌基督就是神的兒子
[00:23:12.120 --> 00:23:16.200]  掃羅就在大馬式開始他的事功
[00:23:16.200 --> 00:23:17.800]  來傳福音
[00:23:17.800 --> 00:23:20.720]  當然他的敵人不會放過他
[00:23:20.720 --> 00:23:23.120]  意圖來阻止他
[00:23:23.120 --> 00:23:27.480]  掃羅終於明白被人逼迫的滋味是怎樣
[00:23:27.480 --> 00:23:31.280]  現在他自己身受其害
[00:23:31.280 --> 00:23:36.040]  但是他這個受苦只是剛剛的開始
[00:23:36.040 --> 00:23:39.400]  他將會受到越來越多的阻礙
[00:23:39.400 --> 00:23:43.440]  越來越多的敵人來阻擋他
[00:23:43.440 --> 00:23:47.080]  這個不可一世的掃羅
[00:23:47.080 --> 00:23:50.160]  在《說事圖行傳》的第九章我們看到
[00:23:50.160 --> 00:23:52.040]  他好像一個蠻人一樣
[00:23:52.040 --> 00:23:55.440]  三天三夜要被人帶來走來走去
[00:23:55.440 --> 00:23:57.360]  我們也等一會兒會看到
[00:23:57.360 --> 00:23:59.840]  他會好像一個囚犯一樣
[00:23:59.840 --> 00:24:02.920]  被人在城牆上把他調出去
[00:24:02.920 --> 00:24:05.400]  來逃命
[00:24:05.400 --> 00:24:08.320]  相信這個經驗對掃羅來說
[00:24:08.320 --> 00:24:10.800]  是給他一個很大的謙卑
[00:24:10.800 --> 00:24:14.800]  令他有很大的謙卑
[00:24:14.800 --> 00:24:17.960]  當我們讀《說事圖行傳》的時候
[00:24:17.960 --> 00:24:19.840]  我們看到
[00:24:19.840 --> 00:24:24.360]  在聖經裏掃羅所遭受的逼迫是越來越大
[00:24:24.360 --> 00:24:26.200]  越來越嚴重
[00:24:26.200 --> 00:24:30.560]  到最後他去到羅馬是被監禁的
[00:24:30.560 --> 00:24:35.240]  但是掃羅認爲他受的苦是他的榮耀
[00:24:35.240 --> 00:24:38.520]  在《提摩太後書》的三章十二節
[00:24:38.520 --> 00:24:39.760]  保羅說
[00:24:39.760 --> 00:24:43.920]  凡立志在基督耶穌裏徑天道日的
[00:24:43.920 --> 00:24:46.600]  也都要受逼迫
[00:24:46.600 --> 00:24:49.360]  這個是聖經給我們的應許
[00:24:49.360 --> 00:24:52.440]  不是說你可能會受逼迫
[00:24:52.440 --> 00:24:53.840]  聖經告訴我們
[00:24:53.840 --> 00:24:58.960]  每一個徑天道日的人都會受逼迫
[00:24:58.960 --> 00:25:00.600]  掃羅一身人
[00:25:00.600 --> 00:25:03.200]  他就是受到猶太人的逼迫
[00:25:03.200 --> 00:25:05.280]  受到外邦人的逼迫
[00:25:05.280 --> 00:25:07.400]  他們是憎恨掃羅
[00:25:07.400 --> 00:25:08.800]  他們是陷害他
[00:25:08.800 --> 00:25:11.320]  甚至是想追殺他
[00:25:11.320 --> 00:25:14.040]  在《提摩太後書》的十一章二十六節
[00:25:14.040 --> 00:25:19.520]  保羅說他又屢次行遠路遭江河的危險
[00:25:19.520 --> 00:25:21.080]  盜賊的危險
[00:25:21.080 --> 00:25:22.600]  同族的危險
[00:25:22.600 --> 00:25:24.320]  外邦人的危險
[00:25:24.320 --> 00:25:25.880]  城裏的危險
[00:25:25.880 --> 00:25:27.440]  曠野的危險
[00:25:27.440 --> 00:25:29.040]  海中的危險
[00:25:29.040 --> 00:25:30.920]  假弟兄的危險
[00:25:30.920 --> 00:25:32.560]  你看掃羅一身
[00:25:32.560 --> 00:25:34.520]  真的被很多很多人
[00:25:34.520 --> 00:25:37.440]  不論是人或者是環境
[00:25:37.440 --> 00:25:42.080]  都好像在處逼迫他一樣
[00:25:42.080 --> 00:25:43.440]  掃羅
[00:25:43.440 --> 00:25:46.560]  不單止是與主相遇
[00:25:46.560 --> 00:25:48.520]  與阿拿尼亞相遇
[00:25:48.520 --> 00:25:50.440]  與他的敵人相遇
[00:25:50.440 --> 00:25:55.680]  他也是與耶路撒冷的衆聖徒相遇
[00:25:55.680 --> 00:25:58.920]  聖經告訴我們掃羅得救之後
[00:25:58.920 --> 00:26:02.480]  他就聯絡耶路撒冷的教會
[00:26:02.480 --> 00:26:06.640]  希望與他們過着有團結的生活
[00:26:06.640 --> 00:26:12.040]  掃羅和教會的關係可以分開有兩個部分
[00:26:12.040 --> 00:26:15.320]  第一個部分就是他被拒絕
[00:26:15.320 --> 00:26:18.360]  這個我們都是可想而知的
[00:26:18.360 --> 00:26:21.800]  掃羅這個人這樣來逼迫教會
[00:26:21.800 --> 00:26:24.200]  教會的人真的很怕他
[00:26:24.200 --> 00:26:26.440]  但是掃羅就在這個時候
[00:26:26.440 --> 00:26:29.280]  在《使徒行傳》的九章二十六節
[00:26:29.280 --> 00:26:32.000]  說他想與門徒結交
[00:26:32.000 --> 00:26:34.200]  這個是和合本的翻譯
[00:26:34.200 --> 00:26:36.200]  原文希臘文的意思就是
[00:26:36.200 --> 00:26:40.200]  想加入他們的團結生活
[00:26:40.200 --> 00:26:41.520]  你想想
[00:26:41.520 --> 00:26:43.120]  一個逼迫教會的人
[00:26:43.120 --> 00:26:47.160]  突然間要加入教會有團結的生活
[00:26:47.160 --> 00:26:48.720]  你想你如果是一個信徒
[00:26:48.720 --> 00:26:50.560]  你會怎麼想?
[00:26:50.560 --> 00:26:53.360]  這個是苦肉計
[00:26:53.360 --> 00:26:56.200]  他很可能就是入了我們教會
[00:26:56.200 --> 00:26:57.680]  認識了我們之後
[00:26:57.680 --> 00:27:00.560]  就將我們一個個捉去收監
[00:27:00.560 --> 00:27:04.520]  甚至好像殺死提犯那樣殺了我們
[00:27:04.520 --> 00:27:06.880]  所以當時教會的大卿姐妹
[00:27:06.880 --> 00:27:09.360]  都不相信他是真正的門徒
[00:27:09.360 --> 00:27:13.280]  不相信他曾經是見過復活的主
[00:27:13.280 --> 00:27:14.560]  但是最後
[00:27:14.560 --> 00:27:17.840]  他們怎麼來接受掃羅?
[00:27:17.840 --> 00:27:21.400]  原因是因爲巴拿巴這個人
[00:27:21.400 --> 00:27:24.280]  所以第二個部分他和教會的關係
[00:27:24.280 --> 00:27:27.000]  就是透過巴拿巴
[00:27:27.000 --> 00:27:29.560]  教會是最終接受了他
[00:27:29.560 --> 00:27:32.800]  在《使徒行傳》的四章三十六至三十七節
[00:27:32.800 --> 00:27:33.960]  告訴我們
[00:27:33.960 --> 00:27:37.080]  巴拿巴就是勸慰之子
[00:27:37.080 --> 00:27:39.880]  或者可以說是鼓勵之子
[00:27:39.880 --> 00:27:43.840]  就是他首先接待掃羅
[00:27:43.840 --> 00:27:49.240]  又是他帶領掃羅去見耶路撒冷的領袖
[00:27:49.240 --> 00:27:51.880]  來說服耶路撒冷的領袖
[00:27:51.880 --> 00:27:54.640]  這個掃羅他真是耶穌基督
[00:27:54.640 --> 00:27:56.880]  親自揀選的使徒
[00:27:56.880 --> 00:28:03.560]  他的確是見過復活的耶穌基督
[00:28:03.560 --> 00:28:11.400]  掃羅就開始向講希臘文的猶太人傳福音
[00:28:11.400 --> 00:28:13.320]  這幫是什麼人?
[00:28:13.320 --> 00:28:16.840]  這幫就是和掃羅一起
[00:28:16.840 --> 00:28:19.640]  如何陷害使徒犯
[00:28:19.640 --> 00:28:21.080]  審判使徒犯
[00:28:21.080 --> 00:28:23.240]  甚至將使徒犯處死
[00:28:23.240 --> 00:28:26.880]  就是這幫講希臘話的猶太人
[00:28:26.880 --> 00:28:32.400]  現在他是反過來向他們傳福音
[00:28:32.400 --> 00:28:38.160]  其實掃羅真的和使徒犯有很大的淵源
[00:28:38.160 --> 00:28:40.880]  當使徒犯被杵死
[00:28:40.880 --> 00:28:42.880]  被石頭扔死的時候
[00:28:42.880 --> 00:28:44.520]  掃羅在哪裏?
[00:28:44.520 --> 00:28:47.240]  在那裏看着別人的衣服
[00:28:47.240 --> 00:28:48.800]  他是在場的
[00:28:48.800 --> 00:28:52.520]  他是聽見使徒犯講的那一篇很長的道
[00:28:52.520 --> 00:28:55.200]  永遠沒辦法忘記那一篇道
[00:28:55.200 --> 00:28:58.800]  他見到使徒犯面上有天使的眉毛
[00:28:58.800 --> 00:29:01.240]  他也不能夠忘記
[00:29:01.240 --> 00:29:03.200]  在《使徒行傳》的第六章
[00:29:03.200 --> 00:29:05.960]  使徒犯見到天上的耶穌基督
[00:29:05.960 --> 00:29:10.920]  接着在《使徒行傳》裏見到天上的耶穌是誰?
[00:29:10.920 --> 00:29:13.400]  是掃羅自己
[00:29:13.400 --> 00:29:16.600]  《使徒行傳》的第六章是使徒犯見到天上的耶穌
[00:29:16.600 --> 00:29:20.480]  第九章是掃羅見到天上的耶穌
[00:29:20.480 --> 00:29:23.560]  所以掃羅是覺得自己有義務
[00:29:23.560 --> 00:29:27.560]  繼續使徒犯留下來的侍功
[00:29:27.560 --> 00:29:32.040]  但是這羣講希臘話的猶太人是不會接受他
[00:29:32.040 --> 00:29:33.480]  不會容忍他
[00:29:33.480 --> 00:29:36.120]  甚至是想殺死他
[00:29:36.120 --> 00:29:37.760]  就在這個環節
[00:29:37.760 --> 00:29:41.640]  在《使徒行傳》的第二十二章十七至二十一節
[00:29:41.640 --> 00:29:44.880]  給了我們一些補充的資料
[00:29:44.880 --> 00:29:48.320]  就是說當掃羅在聖殿禱告的時候
[00:29:48.320 --> 00:29:50.760]  耶穌基督向他顯然
[00:29:50.760 --> 00:29:52.080]  提醒他說
[00:29:52.080 --> 00:29:56.080]  他的使命是要將福音傳給外邦人
[00:29:56.080 --> 00:29:59.320]  在《使徒行傳》的二十二章十八節
[00:29:59.320 --> 00:30:00.160]  耶穌說
[00:30:00.160 --> 00:30:02.960]  你趕緊離開耶路撒冷
[00:30:02.960 --> 00:30:04.560]  不可辭言
[00:30:04.560 --> 00:30:07.280]  因爲你爲我作見證
[00:30:07.280 --> 00:30:11.200]  這類的人必不領受
[00:30:11.200 --> 00:30:13.080]  耶穌基督警告掃羅說
[00:30:13.080 --> 00:30:15.040]  你是外邦人的使徒
[00:30:15.040 --> 00:30:17.960]  你快點離開耶路撒冷
[00:30:17.960 --> 00:30:21.160]  於是掃羅就和耶路撒冷的領袖
[00:30:21.160 --> 00:30:23.120]  分享了這個異象
[00:30:23.120 --> 00:30:27.080]  耶路撒冷的領袖就當夜救掃羅
[00:30:27.080 --> 00:30:29.280]  出了耶路撒冷
[00:30:29.280 --> 00:30:31.520]  回到他的家鄉
[00:30:31.520 --> 00:30:34.120]  就是大掃這個地方
[00:30:34.120 --> 00:30:36.360]  我們見到耶路撒冷的領袖
[00:30:36.360 --> 00:30:39.600]  相信了掃羅所說的異象
[00:30:39.600 --> 00:30:41.200]  即是什麼意思
[00:30:41.200 --> 00:30:43.680]  即是他們已經接受了掃羅
[00:30:43.680 --> 00:30:50.400]  相信掃羅真的見到耶穌基督向他顯然
[00:30:50.400 --> 00:30:55.440]  當我們再次見到掃羅的時候
[00:30:55.440 --> 00:30:59.640]  是在《使徒行傳》的十一章二十五節
[00:30:59.640 --> 00:31:02.920]  也是巴拿巴來找掃羅
[00:31:02.920 --> 00:31:06.080]  帶領他去到安提厄這個地方
[00:31:06.080 --> 00:31:08.400]  和他一起來侍奉
[00:31:08.400 --> 00:31:12.760]  這是他去了大掃之後的七年
[00:31:12.760 --> 00:31:16.080]  他在大掃有七年的時候
[00:31:16.080 --> 00:31:17.840]  當他回來的時候
[00:31:17.840 --> 00:31:23.040]  安提厄已經是代替耶路撒冷成爲敬拜的中心
[00:31:23.040 --> 00:31:30.000]  掃羅或者保羅已經是代替了彼得成爲教會的領袖
[00:31:30.000 --> 00:31:33.600]  在《使徒行傳》的九章三十一節經文說
[00:31:33.600 --> 00:31:40.440]  那時猶太、加利利、撒馬尼亞各處的教會都得平安
[00:31:40.440 --> 00:31:48.520]  被建立凡是敬畏主、蒙聖靈的安慰人數就增多了
[00:31:48.520 --> 00:31:54.720]  福音正是照着《使徒行傳》的一章八節繼續傳開去
[00:31:54.720 --> 00:31:57.480]  我們說過在《使徒行傳》的第二章
[00:31:57.480 --> 00:32:01.040]  福音是傳去猶大傳地
[00:32:01.040 --> 00:32:04.680]  在第八章是傳到去撒馬尼亞
[00:32:04.680 --> 00:32:06.840]  下一次會跟大家說的
[00:32:06.840 --> 00:32:14.640]  就是福音傳到外邦人那裏《使徒行傳》的第十章
[00:32:14.640 --> 00:32:19.480]  掃羅暫時會離開《使徒行傳》的描述
[00:32:19.480 --> 00:32:22.960]  彼得又會再一次的登場
[00:32:22.960 --> 00:32:28.240]  在書九章尾至十二章又是講彼得的故事
[00:32:28.240 --> 00:32:30.080]  然後去到十二章
[00:32:30.080 --> 00:32:32.760]  彼得就會隱身而退
[00:32:32.760 --> 00:32:35.960]  當然在書《使徒行傳》的第十五章
[00:32:35.960 --> 00:32:39.540]  講到大公會的決定的時候
[00:32:39.540 --> 00:32:44.880]  彼得也會有些時間出來
[00:32:44.880 --> 00:32:49.600]  但是在《使徒行傳》的十三章至二十八章
[00:32:49.600 --> 00:32:52.600]  主角就是保羅
[00:32:52.600 --> 00:32:58.360]  所以我們看到其實神的僕人有兩個特徵
[00:32:58.360 --> 00:33:00.520]  第一個特徵是什麼?
[00:33:00.520 --> 00:33:04.160]  每一個神的僕人都要等候
[00:33:04.160 --> 00:33:05.960]  你看看保羅
[00:33:05.960 --> 00:33:07.360]  在他的生命當中
[00:33:07.360 --> 00:33:08.760]  在他的事宮當中
[00:33:08.760 --> 00:33:11.280]  有三次他需要等候
[00:33:11.280 --> 00:33:13.080]  需要隔離
[00:33:13.080 --> 00:33:15.960]  第一次就是在大馬堂
[00:33:15.960 --> 00:33:18.000]  他三天三夜看不到東西
[00:33:18.000 --> 00:33:19.080]  不喫東西
[00:33:19.080 --> 00:33:21.800]  來思想自己的信仰
[00:33:21.800 --> 00:33:25.040]  第二次是在阿拉伯
[00:33:25.040 --> 00:33:30.000]  耶穌基督親自三年來教導他神的話語
[00:33:30.000 --> 00:33:35.560]  然後在七年在大宋他有等待的時候
[00:33:35.560 --> 00:33:38.600]  所以我們看到神的僕人有很多事
[00:33:38.600 --> 00:33:40.120]  神要我們等候
[00:33:40.120 --> 00:33:43.480]  其實對我們是有好處的
[00:33:43.480 --> 00:33:44.960]  除了等候
[00:33:44.960 --> 00:33:48.160]  神的僕人都會被替換
[00:33:48.160 --> 00:33:52.680]  我們看到《使徒行傳》的一至十二章的主角是彼得
[00:33:52.680 --> 00:33:56.240]  十二章的時候彼得隱身而退
[00:33:56.240 --> 00:33:59.920]  十三至二十八章的主角是保羅
[00:33:59.920 --> 00:34:04.400]  但到了二十八章保羅也會隱身而退
[00:34:04.400 --> 00:34:05.600]  現在呢
[00:34:05.600 --> 00:34:06.880]  弟兄姐妹
[00:34:06.880 --> 00:34:14.080]  是你們和我來完成《使徒行傳》裏面的事宮大使命
[00:34:14.080 --> 00:34:15.880]  神給我們的大使命
[00:34:15.880 --> 00:34:18.280]  是由我們來承擔
[00:34:18.280 --> 00:34:20.640]  由我們來走出來
[00:34:20.640 --> 00:34:21.680]  但是有一天
[00:34:21.680 --> 00:34:24.680]  你和我都會隱身而退
[00:34:24.680 --> 00:34:33.160]  亦都會再有新的僕人來完成神的事宮
[00:34:33.160 --> 00:34:35.400]  很有趣
[00:34:35.400 --> 00:34:37.560]  講完素來的改變
[00:34:37.560 --> 00:34:40.560]  在《使徒行傳》的尾部
[00:34:40.560 --> 00:34:43.080]  是有兩個神蹟其事
[00:34:43.080 --> 00:34:47.960]  第一個神蹟就是醫好了一個坦子
[00:34:47.960 --> 00:34:53.120]  彼得當時是在進行巡迴的事宮
[00:34:53.120 --> 00:34:56.680]  他去到旅大來探訪聖徒
[00:34:56.680 --> 00:34:59.680]  旅大是一個距離耶路撒冷
[00:34:59.680 --> 00:35:03.680]  有二十五里的一個外邦人的城市
[00:35:03.680 --> 00:35:06.760]  相信在那裏有很多的信徒
[00:35:06.760 --> 00:35:11.360]  在五秦節的時候曾經去到耶路撒冷
[00:35:11.360 --> 00:35:14.520]  親眼目擊教會的誕生
[00:35:14.520 --> 00:35:17.360]  但是亦都相信有很多人是因爲
[00:35:17.360 --> 00:35:19.840]  在耶路撒冷受到逼迫
[00:35:19.840 --> 00:35:23.080]  而逃避到去旅大這個地方
[00:35:23.080 --> 00:35:27.840]  費力亦都曾經在那裏侍奉過
[00:35:27.840 --> 00:35:31.520]  醫好這個人叫做以利亞
[00:35:31.520 --> 00:35:33.400]  聖經沒有告訴我們
[00:35:33.400 --> 00:35:36.200]  以利亞有很多的知識
[00:35:36.200 --> 00:35:40.040]  我們不知道他究竟是否一個基督徒
[00:35:40.040 --> 00:35:43.160]  我們不知道他年紀有多大
[00:35:43.160 --> 00:35:46.640]  不知道他究竟是猶太人還是外邦人
[00:35:46.640 --> 00:35:48.680]  聖經都沒有告訴我們
[00:35:48.680 --> 00:35:51.880]  路加醫生沒有告訴我們
[00:35:51.880 --> 00:35:55.800]  但是隻是說這個人是殘廢無助
[00:35:55.800 --> 00:35:59.920]  已經癱瘓了八年
[00:35:59.920 --> 00:36:02.880]  在《使徒行傳》裏
[00:36:02.880 --> 00:36:06.440]  彼得第一個神蹟在《使徒行傳》的第三章
[00:36:06.440 --> 00:36:09.040]  就是醫好了一個癱子
[00:36:09.040 --> 00:36:12.480]  這次他又要故技重施
[00:36:12.480 --> 00:36:15.360]  其實在《使徒行傳》裏我們看到
[00:36:15.360 --> 00:36:20.520]  彼得和保羅的神蹟騎士都有很多相似的地方
[00:36:20.520 --> 00:36:25.760]  第一就是他們兩個都醫好了一個癱子
[00:36:25.760 --> 00:36:29.440]  還有他們都有間接醫治的能力
[00:36:29.440 --> 00:36:31.200]  不單止直接
[00:36:31.200 --> 00:36:35.560]  彼得的影子被人相信可以醫好人
[00:36:35.560 --> 00:36:37.320]  保羅的手帕
[00:36:37.320 --> 00:36:39.160]  鋪在哪個人的身上
[00:36:39.160 --> 00:36:42.480]  哪個人就可以得到醫治
[00:36:42.480 --> 00:36:48.280]  他們曾經被人監禁在監獄裏
[00:36:48.280 --> 00:36:52.480]  但亦都是神蹟騎士打救了他們
[00:36:52.480 --> 00:36:55.680]  他們都曾經面對有假先知
[00:36:55.680 --> 00:36:59.160]  兩個人都曾經被人認爲他們是神
[00:36:59.160 --> 00:37:02.760]  兩個人亦都是面對有權勢的人
[00:37:02.760 --> 00:37:06.880]  而大膽地爲主作見證
[00:37:06.880 --> 00:37:08.200]  所以我們看到
[00:37:08.200 --> 00:37:09.560]  在《使徒行傳》裏
[00:37:09.560 --> 00:37:16.120]  這個路加醫生絕對是有心來比較彼得和保羅兩個
[00:37:16.120 --> 00:37:18.120]  相信我們讀《使徒行傳》的時候
[00:37:18.120 --> 00:37:19.600]  有很多人都會說
[00:37:19.600 --> 00:37:21.840]  我比較喜歡彼得
[00:37:21.840 --> 00:37:25.440]  亦都有人會說我比較喜歡保羅
[00:37:25.440 --> 00:37:27.600]  但我們不要忘記
[00:37:27.600 --> 00:37:30.720]  哥倫多前書的十二章第六節
[00:37:30.720 --> 00:37:36.800]  神卻是一位在衆人裏面運行一切的事
[00:37:36.800 --> 00:37:38.400]  所有神的僕人
[00:37:38.400 --> 00:37:42.040]  無論是彼得、保羅、阿波羅
[00:37:42.040 --> 00:37:44.520]  都是被神來使用
[00:37:44.520 --> 00:37:47.520]  在他們裏面運行一切的事
[00:37:47.520 --> 00:37:50.600]  但後面有一位神
[00:37:50.600 --> 00:37:54.600]  我們都要很注意
[00:37:54.600 --> 00:37:58.000]  彼得是奉耶穌基督的名
[00:37:58.000 --> 00:38:00.200]  醫好了以利亞
[00:38:00.200 --> 00:38:03.920]  所有認識以利亞的人
[00:38:03.920 --> 00:38:05.520]  聖經告訴我們
[00:38:05.520 --> 00:38:07.160]  在旅大也好
[00:38:07.160 --> 00:38:09.040]  在雪沙倫也好
[00:38:09.040 --> 00:38:11.400]  所有認識以利亞的人
[00:38:11.400 --> 00:38:16.000]  他們都接受了耶穌基督
[00:38:16.000 --> 00:38:20.360]  除了醫好了以利亞
[00:38:20.360 --> 00:38:23.760]  在書九章尾也告訴我們
[00:38:23.760 --> 00:38:28.080]  彼得是使得一個女孩起死回生
[00:38:28.080 --> 00:38:31.760]  這件事發生在若柏這個地方
[00:38:31.760 --> 00:38:34.400]  若柏距離旅大大概是
[00:38:34.400 --> 00:38:37.400]  在十英里的海岸
[00:38:37.400 --> 00:38:41.200]  是現在的雅法這個地方
[00:38:41.200 --> 00:38:44.240]  大家記不記得若柏在哪裏
[00:38:44.240 --> 00:38:46.160]  聖經裏面有提過若柏
[00:38:46.160 --> 00:38:48.840]  記不記得約拿先知
[00:38:48.840 --> 00:38:52.520]  神叫約拿先知傳福音給尼尼美
[00:38:52.520 --> 00:38:55.840]  叫她去東她就去西
[00:38:55.840 --> 00:38:57.160]  她不去尼尼美
[00:38:57.160 --> 00:38:58.880]  她走到去若柏
[00:38:58.880 --> 00:39:01.040]  希望在若柏上船
[00:39:01.040 --> 00:39:04.080]  搭去塔斯就是西班牙
[00:39:04.080 --> 00:39:07.800]  所以若柏是一個什麼地方
[00:39:07.800 --> 00:39:11.480]  和傳福音給外邦人很有淵源
[00:39:11.480 --> 00:39:15.600]  神叫約拿先知傳福音給外邦人
[00:39:15.600 --> 00:39:18.160]  但是約拿先知沒有聽話
[00:39:18.160 --> 00:39:20.240]  走了去若柏
[00:39:20.240 --> 00:39:22.520]  彼得也在若柏
[00:39:22.520 --> 00:39:26.880]  神呼叫他向外邦人傳福音
[00:39:26.880 --> 00:39:29.440]  在《仕途行傳》第十章
[00:39:29.440 --> 00:39:32.760]  下一次我們就會講這個故事
[00:39:32.760 --> 00:39:36.640]  也因爲約拿誤服從神
[00:39:36.640 --> 00:39:39.240]  神降下大風雨
[00:39:39.240 --> 00:39:42.160]  記不記得那隻船遇見大風雨
[00:39:42.160 --> 00:39:46.040]  令到外邦人的水手大大喫苦頭
[00:39:46.040 --> 00:39:47.600]  喫驚
[00:39:47.600 --> 00:39:50.280]  但是同樣在若柏
[00:39:50.280 --> 00:39:53.600]  當彼得是服從神的時候
[00:39:53.600 --> 00:39:55.880]  神就讓他看到外邦人
[00:39:55.880 --> 00:39:59.760]  順主聖靈降臨在外邦人的身上
[00:39:59.760 --> 00:40:02.560]  以致他們能夠得到大大的喜樂
[00:40:02.560 --> 00:40:04.640]  大大的平安
[00:40:04.640 --> 00:40:05.720]  所以我們看到
[00:40:05.720 --> 00:40:08.960]  若柏真的和傳福音給外邦人
[00:40:08.960 --> 00:40:11.320]  是有很大的淵源
[00:40:11.320 --> 00:40:14.280]  這個女子彼得伊好
[00:40:14.280 --> 00:40:16.520]  她的名字叫做多加
[00:40:16.520 --> 00:40:18.600]  是希臘文
[00:40:18.600 --> 00:40:21.880]  阿蘭文就是Tabitha這個名字
[00:40:21.880 --> 00:40:24.200]  多加是一個很能幹
[00:40:24.200 --> 00:40:28.560]  很被人愛戴的一個姊妹
[00:40:28.560 --> 00:40:32.080]  她在教會里幫助很多人
[00:40:32.080 --> 00:40:34.520]  很多人得到她的恩惠
[00:40:34.520 --> 00:40:35.840]  在這個時候
[00:40:35.840 --> 00:40:39.200]  而且多加是一個很年輕的人
[00:40:39.200 --> 00:40:41.320]  一個姊妹這樣就離開了
[00:40:41.320 --> 00:40:44.760]  真是令教會很傷心
[00:40:44.760 --> 00:40:46.440]  現在的教會
[00:40:46.440 --> 00:40:49.320]  很多時候都有這些事會發生
[00:40:49.320 --> 00:40:53.240]  一個很能幹年輕的弟兄或者姊妹
[00:40:53.240 --> 00:40:55.320]  就是這樣離開了
[00:40:55.320 --> 00:40:56.400]  對於這些事情
[00:40:56.400 --> 00:40:59.520]  我們只可以像若柏一樣說
[00:40:59.520 --> 00:41:02.120]  在若柏記的一章二十一節
[00:41:02.120 --> 00:41:05.320]  上次的是耶和華收取的
[00:41:05.320 --> 00:41:07.160]  亦都是耶和華
[00:41:07.160 --> 00:41:14.000]  耶和華的名字是應當稱重
[00:41:14.000 --> 00:41:18.640]  信徒知道彼得在書城裏面
[00:41:18.640 --> 00:41:22.680]  在若柏就立刻邀請他來
[00:41:22.680 --> 00:41:24.720]  來救多加
[00:41:24.720 --> 00:41:27.080]  爲什麼他們會這樣做呢?
[00:41:27.080 --> 00:41:29.040]  我相信他們知道
[00:41:29.040 --> 00:41:31.880]  這些使徒都是奉耶穌基督的命
[00:41:31.880 --> 00:41:34.400]  來行神蹟騎士
[00:41:34.400 --> 00:41:37.000]  使徒行轉到目前爲止
[00:41:37.000 --> 00:41:39.760]  都沒有告訴我們使徒是有能力
[00:41:39.760 --> 00:41:42.560]  使人起死回生
[00:41:42.560 --> 00:41:45.840]  這幫人知道耶穌基督在世上的時候
[00:41:45.840 --> 00:41:49.360]  曾經使得艾佬的女兒起死回生
[00:41:49.360 --> 00:41:52.440]  曾經使得拉撒路起死回生
[00:41:52.440 --> 00:41:55.720]  所以他們心想這幫使徒既然是奉主名
[00:41:55.720 --> 00:41:58.000]  行神蹟騎士
