
[00:00:00.000 --> 00:00:02.780]  讓我們一起低頭祈禱
[00:17:27.400 --> 00:17:28.280]  上帝感動他做
[00:17:28.280 --> 00:17:31.800]  讓他去做
[00:17:31.800 --> 00:17:32.840]  當你來到神的面前
[00:17:32.840 --> 00:17:33.640]  你敬拜
[00:17:33.640 --> 00:17:36.760]  好像剛才一樣唱詩
[00:17:36.760 --> 00:17:39.800]  你是不是真的相信上帝助紂為王
[00:17:39.800 --> 00:17:44.600]  還是你繼續要我站出來做些甚麼
[00:17:44.600 --> 00:17:46.760]  信服神
[00:17:46.760 --> 00:17:50.440]  親近神 神就必親近你們
[00:17:50.440 --> 00:17:53.360]  雅各說有罪的人
[00:17:53.360 --> 00:17:57.640]  雅各是毫不畏懼地來說
[00:17:57.640 --> 00:17:58.480]  當時的弟兄姊妹
[00:17:58.480 --> 00:18:01.600]  其實每一個人都是有罪的人
[00:18:01.600 --> 00:18:03.360]  但有罪的人不是停在有罪的人
[00:18:03.360 --> 00:18:04.760]  那裏就算了
[00:18:04.760 --> 00:18:07.160]  他鼓勵他們要潔淨你們的手
[00:18:07.160 --> 00:18:08.920]  要清潔你們的心
[00:18:08.920 --> 00:18:10.760]  對上帝心懷異意的那些
[00:18:10.760 --> 00:18:12.200]  遠離上帝的那些
[00:18:12.200 --> 00:18:14.320]  與上帝為敵的那些
[00:18:14.320 --> 00:18:16.000]  迴轉悔改
[00:18:16.000 --> 00:18:18.440]  回到上帝那裏
[00:18:18.440 --> 00:18:19.840]  我有甚麼要迴轉
[00:18:19.840 --> 00:18:22.320]  甚麼要悔改
[00:18:22.320 --> 00:18:24.520]  你對著神你才知道
[00:18:24.520 --> 00:18:26.520]  別人告訴你是不好聽的
[00:18:26.520 --> 00:18:28.960]  是不喜歡的
[00:18:28.960 --> 00:18:30.480]  是要你自己
[00:18:30.480 --> 00:18:32.600]  今天是聖餐崇拜
[00:18:32.600 --> 00:18:34.600]  是我們面對著
[00:18:34.600 --> 00:18:37.120]  那位為我們來到這個世界
[00:18:37.120 --> 00:18:38.480]  捨棄他的生命
[00:18:38.480 --> 00:18:40.280]  就是為我們這些罪人而死的
[00:18:40.280 --> 00:18:41.760]  耶穌基督的面前
[00:18:41.760 --> 00:18:44.760]  光照我們 我們才看到
[00:18:44.760 --> 00:18:46.680]  別人指斥
[00:18:46.680 --> 00:18:51.240]  我們往往會有一個反彈的反應
[00:18:51.240 --> 00:18:54.280]  唯有我們去到上帝的面前
[00:18:54.280 --> 00:18:55.840]  怎樣信服神
[00:18:55.840 --> 00:18:57.720]  抵擋魔鬼
[00:18:57.720 --> 00:19:00.800]  親近神 悔改 謙卑
[00:19:00.800 --> 00:19:02.680]  雅各彷彿沒有講
[00:19:02.680 --> 00:19:04.240]  頂尖會自己知道
[00:19:04.240 --> 00:19:06.360]  不過來到十一、十二節
[00:19:06.360 --> 00:19:08.920]  雅各轉了筆鋒
[00:19:08.920 --> 00:19:10.600]  他開始講
[00:19:10.600 --> 00:19:13.600]  「柔和起來的話弟兄們
[00:19:13.600 --> 00:19:15.840]  你們不可彼此批評
[00:19:15.840 --> 00:19:17.640]  人若批評弟兄 論斷弟兄
[00:19:17.640 --> 00:19:20.120]  就是批評律法 論斷律法
[00:19:20.120 --> 00:19:21.520]  你們如果論斷律法
[00:19:21.520 --> 00:19:22.880]  就不是遵行律法
[00:19:22.880 --> 00:19:24.520]  乃是判斷人的
[00:19:24.520 --> 00:19:27.960]  設立律法和判斷人的只有一位
[00:19:27.960 --> 00:19:31.480]  就算乃能救人 也能滅人的
[00:19:31.480 --> 00:19:33.080]  你是誰
[00:19:33.080 --> 00:19:36.680]  竟敢論斷別人?」
[00:19:36.680 --> 00:19:37.840]  不可以彼此批評
[00:19:37.840 --> 00:19:39.640]  對我們今天的人來說
[00:19:39.640 --> 00:19:41.800]  有些人就會很快有一種感覺
[00:19:41.800 --> 00:19:44.000]  又來和諧這一套
[00:19:44.000 --> 00:19:47.080]  最喜歡的就是和諧
[00:19:47.080 --> 00:19:48.880]  那是不是有問題都不可以講
[00:19:48.880 --> 00:19:51.320]  教會有問題是不是可以不講
[00:19:51.320 --> 00:19:54.520]  頂姐妹心中有問題是不是可以不講
[00:19:54.520 --> 00:19:56.040]  頂姐妹留意
[00:19:56.040 --> 00:19:59.480]  這裡說的「不可彼此批評」
[00:19:59.480 --> 00:20:01.160]  不是說當我們看見
[00:20:01.160 --> 00:20:03.200]  頂姐妹犯錯的時候
[00:20:03.200 --> 00:20:05.000]  不出聲
[00:20:05.000 --> 00:20:06.440]  否則基督徒就看到罪惡
[00:20:06.440 --> 00:20:08.840]  我們只能夠閉口不言
[00:20:08.840 --> 00:20:09.720]  在聖經裡面說
[00:20:09.720 --> 00:20:11.480]  都要處理罪惡的
[00:20:11.480 --> 00:20:14.200]  頂姐妹犯罪是要紀律的
[00:20:14.200 --> 00:20:15.920]  不可以容忍的
[00:20:15.920 --> 00:20:18.760]  不過這裡說的「批評」
[00:20:18.760 --> 00:20:20.360]  或者「彼此批評」
[00:20:20.360 --> 00:20:22.440]  是在說惡意的攻擊
[00:20:22.440 --> 00:20:26.240]  在說不實的控訴
[00:20:26.240 --> 00:20:28.920]  惡意的攻擊
[00:20:28.920 --> 00:20:30.960]  中間有誹謗
[00:20:30.960 --> 00:20:33.080]  未探究清楚
[00:20:33.080 --> 00:20:34.480]  以訛傳訛
[00:20:34.480 --> 00:20:37.440]  這樣就當是真的
[00:20:37.440 --> 00:20:41.840]  是這種惡意的攻擊不可以
[00:20:41.840 --> 00:20:45.040]  他說「批評弟兄,論斷弟兄」
[00:20:45.040 --> 00:20:47.080]  就是批評律法
[00:20:47.080 --> 00:20:48.920]  違反律法
[00:20:48.920 --> 00:20:53.440]  是因為你沒記第十九章是這樣說的
[00:20:53.440 --> 00:20:55.240]  要愛人如己
[00:20:55.240 --> 00:20:58.000]  愛不代表縱容
[00:20:58.000 --> 00:21:02.040]  在我們了解了背後之後
[00:21:02.040 --> 00:21:04.720]  我們怎樣來虧欠
[00:21:04.720 --> 00:21:07.560]  如果人只是憑自己
[00:21:07.560 --> 00:21:10.120]  去批判、去論斷
[00:21:10.120 --> 00:21:14.120]  就是看少了上帝話語的權威
[00:21:14.120 --> 00:21:22.080]  藐視了上帝話語在人之上
[00:21:22.080 --> 00:21:26.200]  雅各說「你們是誰竟敢論斷別人」
[00:21:26.200 --> 00:21:29.040]  這種批評、惡意的攻擊
[00:21:29.040 --> 00:21:31.280]  是將自己抬高到一個地步
[00:21:31.280 --> 00:21:33.680]  可以像上帝一樣
[00:21:33.680 --> 00:21:34.840]  做那個審判官
[00:21:34.840 --> 00:21:35.840]  我說你對就是對
[00:21:35.840 --> 00:21:37.840]  說你錯就是錯
[00:21:37.840 --> 00:21:40.640]  雅各說「不可以」
[00:21:40.640 --> 00:21:43.320]  「我們是誰可以這樣去論斷人」
[00:21:43.320 --> 00:21:45.920]  「不可以」
[00:21:45.920 --> 00:21:49.800]  反思我們今天社會的現象
[00:21:49.800 --> 00:21:52.840]  反修例運動除了引發社會衝突
[00:21:52.840 --> 00:21:55.840]  很多家庭、教會都受影響
[00:21:55.840 --> 00:21:57.680]  人際關係出現了
[00:21:57.680 --> 00:22:02.720]  很多很難修補的撕裂的現象
[00:22:02.720 --> 00:22:06.760]  甚至連移民潮都帶來很多的撕裂
[00:22:06.760 --> 00:22:09.360]  移不移民成為頂尖會
[00:22:09.360 --> 00:22:10.760]  可以是分享、可以是交流
[00:22:10.760 --> 00:22:12.600]  可以是禱告、可以是守望
[00:22:12.600 --> 00:22:16.360]  但有些它是出現紛爭
[00:22:16.360 --> 00:22:17.160]  家庭紛爭
[00:22:17.160 --> 00:22:18.320]  為甚麼你要走
[00:22:18.320 --> 00:22:22.320]  香港不好嗎
[00:22:22.320 --> 00:22:25.360]  有很多這樣的故事
[00:22:25.360 --> 00:22:27.200]  2019年12月6日
[00:22:27.200 --> 00:22:28.720]  許志超博士
[00:22:28.720 --> 00:22:31.640]  他做了很多社會研究
[00:22:31.640 --> 00:22:34.360]  有一場講座
[00:22:34.360 --> 00:22:37.200]  是時代中的撕裂和縫補
[00:22:37.200 --> 00:22:39.560]  都未去到疫情的時間
[00:22:39.560 --> 00:22:42.280]  就是社會運動的時間
[00:22:42.280 --> 00:22:45.000]  他說在這個堅持己見的時代中
[00:22:45.000 --> 00:22:48.600]  信徒要時刻謙卑反省
[00:22:48.600 --> 00:22:50.680]  不要以為自己完全正確
[00:22:50.680 --> 00:22:56.720]  要竭力保守在聖靈中所賜賀而唯一的心
[00:22:56.720 --> 00:22:59.800]  他說在整個修例運動中
[00:22:59.800 --> 00:23:01.480]  很多人都覺得自己正確
[00:23:01.480 --> 00:23:02.960]  對方錯
[00:23:02.960 --> 00:23:06.160]  堅定自己的立場
[00:23:06.160 --> 00:23:07.800]  因為自己有立場
[00:23:07.800 --> 00:23:11.440]  所以會不友善別人
[00:23:11.440 --> 00:23:12.800]  他解釋
[00:23:12.800 --> 00:23:14.520]  人之所以堅持己見
[00:23:14.520 --> 00:23:15.200]  其實很正常
[00:23:15.200 --> 00:23:17.400]  我們每一個人都有自己的立場
[00:23:17.400 --> 00:23:19.800]  我們為甚麼會堅持己見
[00:23:19.800 --> 00:23:21.000]  是因為有時
[00:23:21.000 --> 00:23:23.560]  我們看到和自己意見不同的人
[00:23:23.560 --> 00:23:27.360]  然後開始一種距離感
[00:23:27.360 --> 00:23:29.920]  形成了一種我們叫做
[00:23:29.920 --> 00:23:32.320]  群體極化的現象
[00:23:32.320 --> 00:23:34.640]  即是合口味的走在一起
[00:23:34.640 --> 00:23:37.080]  不合口味的走開
[00:23:37.080 --> 00:23:38.760]  其實不是社會事件才會這樣
[00:23:38.760 --> 00:23:40.640]  平時都是這樣
[00:23:40.640 --> 00:23:43.760]  喜歡行山的人和行山的人一起
[00:23:43.760 --> 00:23:47.480]  喜歡游泳的人當然和游泳的人一起
[00:23:47.480 --> 00:23:53.520]  喜歡吃素的人
[00:23:53.520 --> 00:23:59.160]  很多時會說哪些素食適合你
[00:23:59.160 --> 00:24:01.200]  其實是很自然的一件事
[00:24:01.200 --> 00:24:04.080]  不過我們卻是放大了
[00:24:04.080 --> 00:24:05.240]  放大到一個地步
[00:24:05.240 --> 00:24:06.440]  只有自己
[00:24:06.440 --> 00:24:08.960]  沒有別人
[00:24:08.960 --> 00:24:12.880]  他說在一個圍爐取暖的情況下
[00:24:12.880 --> 00:24:16.880]  人其實很難要求別人改變立場
[00:24:16.880 --> 00:24:19.240]  其實是怎樣改變立場
[00:24:19.240 --> 00:24:20.040]  你喜歡行山
[00:24:20.040 --> 00:24:22.120]  難道你不斷叫別人
[00:24:22.120 --> 00:24:24.240]  不要游泳的人來行山
[00:24:24.240 --> 00:24:25.120]  可不可以尊重他
[00:24:25.120 --> 00:24:27.240]  他喜歡游泳的人來行山
[00:24:27.240 --> 00:24:30.800]  有機會可以嘗試突破一下
[00:24:30.800 --> 00:24:31.840]  不行
[00:24:31.840 --> 00:24:33.000]  是這種惡性循環
[00:24:33.000 --> 00:24:36.800]  對家人或對九兄弟姐妹造成傷害
[00:24:36.800 --> 00:24:41.320]  許志超博士說這種傷害不斷加深
[00:24:41.320 --> 00:24:43.480]  最初可能是無知
[00:24:43.480 --> 00:24:44.800]  因為不是知道太多
[00:24:44.800 --> 00:24:46.880]  然後我們站在某一邊
[00:24:46.880 --> 00:24:50.120]  但慢慢就去到不知
[00:24:50.120 --> 00:24:53.640]  或者去到認為對方無知
[00:24:53.640 --> 00:24:55.960]  怎樣去修補這種撕裂
[00:24:55.960 --> 00:24:58.120]  他提出三方面
[00:24:58.120 --> 00:25:00.120]  第一是承認
[00:25:00.120 --> 00:25:04.200]  要承認人確有自己的立場
[00:25:04.200 --> 00:25:06.880]  看法 喜好
[00:25:06.880 --> 00:25:07.640]  是要承認
[00:25:07.640 --> 00:25:11.000]  好像剛才每個人都有不同
[00:25:11.000 --> 00:25:13.480]  要有更高的警覺
[00:25:13.480 --> 00:25:15.400]  對自己都謙卑起來
[00:25:15.400 --> 00:25:16.840]  那種謙卑是
[00:25:16.840 --> 00:25:17.600]  你看到
[00:25:17.600 --> 00:25:20.960]  起碼你承認有一個這樣的現象
[00:25:20.960 --> 00:25:22.880]  評論這個現象好與不好
[00:25:22.880 --> 00:25:23.880]  或者對與錯
[00:25:23.880 --> 00:25:26.000]  但可以是下一步
[00:25:26.000 --> 00:25:28.560]  接著說體諒
[00:25:28.560 --> 00:25:29.720]  當看到不公義的時候
[00:25:29.720 --> 00:25:31.400]  大家都會憤怒
[00:25:31.400 --> 00:25:35.160]  之前說過每個人憤怒都有很自然的反應
[00:25:35.160 --> 00:25:38.560]  憤怒之後可能向對方發出嚴厲的批評
[00:25:38.560 --> 00:25:40.760]  也都拒絕和好
[00:25:40.760 --> 00:25:42.800]  甚至可能認為對方
[00:25:42.800 --> 00:25:44.840]  你都不是按著真理行
[00:25:44.840 --> 00:25:47.520]  不是按著聖經行
[00:25:47.520 --> 00:25:51.120]  其實體諒可以減低怒氣
[00:25:51.120 --> 00:25:53.240]  對他這一點的建議
[00:25:53.240 --> 00:25:55.120]  我有些反建議
[00:25:55.120 --> 00:25:57.640]  不只是體諒別人
[00:25:57.640 --> 00:25:59.720]  其實應該體諒自己
[00:25:59.720 --> 00:26:02.200]  這種體諒自己也是一種承認
[00:26:02.200 --> 00:26:03.520]  我是一個這樣的狀況
[00:26:03.520 --> 00:26:04.880]  我是一個這樣的態度
[00:26:04.880 --> 00:26:07.000]  我有一個這樣的立場
[00:26:07.000 --> 00:26:07.880]  我承認
[00:26:07.880 --> 00:26:10.600]  我接納自己是這樣
[00:26:10.600 --> 00:26:14.040]  如果用坊間講政治的光譜
[00:26:14.040 --> 00:26:14.760]  你是黃絲
[00:26:14.760 --> 00:26:17.160]  你接納自己是黃絲
[00:26:17.160 --> 00:26:18.160]  不要否認
[00:26:18.160 --> 00:26:19.680]  你是藍絲
[00:26:19.680 --> 00:26:21.920]  不過多數都不認是基督徒
[00:26:21.920 --> 00:26:23.800]  是耶穌
[00:26:23.800 --> 00:26:24.600]  我不是跟那些
[00:26:24.600 --> 00:26:25.480]  我是跟耶穌
[00:26:25.480 --> 00:26:27.080]  都好你認自己是這樣
[00:26:27.080 --> 00:26:29.360]  你接納自己是這樣
[00:26:29.360 --> 00:26:30.440]  要接納
[00:26:30.440 --> 00:26:32.360]  給自己一些空間
[00:26:32.360 --> 00:26:33.280]  給自己一些空間
[00:26:33.280 --> 00:26:35.680]  可能你都不喜歡自己是這樣
[00:26:35.680 --> 00:26:38.280]  除了你不喜歡別人是這樣
[00:26:38.280 --> 00:26:39.960]  或者你又要再問
[00:26:39.960 --> 00:26:42.640]  那我接納到多久
[00:26:42.640 --> 00:26:45.160]  接納這種的警方分裂
[00:26:45.160 --> 00:26:48.880]  撕裂要到何時
[00:26:48.880 --> 00:26:51.840]  其實我真的回答不了
[00:26:51.840 --> 00:26:52.840]  又或者回答到的是
[00:26:52.840 --> 00:26:54.640]  就好看那個傷害有多大
[00:26:54.640 --> 00:26:57.680]  那個傷痕有多深
[00:26:57.680 --> 00:27:00.400]  香港每個人都好想快些復原
[00:27:00.400 --> 00:27:02.760]  快些復原
[00:27:02.760 --> 00:27:04.360]  頂姐妹
[00:27:04.360 --> 00:27:05.840]  其實
[00:27:05.840 --> 00:27:08.880]  是不是快些就一定是好
[00:27:08.880 --> 00:27:10.240]  快可能我們只是逃避了
[00:27:10.240 --> 00:27:13.760]  我們生命的問題
[00:27:13.760 --> 00:27:16.480]  不少人需要更長的時間
[00:27:16.480 --> 00:27:19.240]  因為傷口根本沒有醫治過
[00:27:19.240 --> 00:27:21.600]  你硬把它縫起來
[00:27:21.600 --> 00:27:24.240]  其實裡面是含膿的
[00:27:24.240 --> 00:27:25.520]  沒有處理過
[00:27:25.520 --> 00:27:27.920]  是我們生命裡面沒有處理過
[00:27:27.920 --> 00:27:30.440]  有些人一生可能就是
[00:27:30.440 --> 00:27:33.040]  就是這樣在一個關係
[00:27:33.040 --> 00:27:34.920]  撕裂的裡面
[00:27:34.920 --> 00:27:36.200]  衝突的裡面
[00:27:36.200 --> 00:27:37.480]  可以是
[00:27:37.480 --> 00:27:39.720]  這樣很浪費時間
[00:27:39.720 --> 00:27:42.800]  要容忍這些的警方
[00:27:42.800 --> 00:27:44.960]  我個人較為人性
[00:27:44.960 --> 00:27:46.400]  或者準確些說
[00:27:46.400 --> 00:27:49.560]  我從來都在神性裡面較為人性
[00:27:49.560 --> 00:27:51.640]  什麼意思呢
[00:27:51.640 --> 00:27:54.400]  這麼快做什麼
[00:27:54.400 --> 00:27:57.880]  意思就是說這麼快修補關係做什麼
[00:27:57.880 --> 00:28:03.720]  吳牧師你不是應該鼓勵頂姐妹修補關係的嗎
[00:28:03.720 --> 00:28:04.720]  我只是在想
[00:28:04.720 --> 00:28:10.520]  或者上帝就要我們用一生的時間來療傷
[00:28:10.520 --> 00:28:12.880]  然後就在她裡面經驗
[00:28:12.880 --> 00:28:15.440]  她的愛和她的新創造
[00:28:15.440 --> 00:28:19.520]  這麼遲就浪費了
[00:28:19.520 --> 00:28:21.040]  我們都好好公理
[00:28:21.040 --> 00:28:23.520]  浪費什麼
[00:28:23.520 --> 00:28:26.000]  你看看聖經
[00:28:26.000 --> 00:28:29.600]  一個病了38年的人
[00:28:29.600 --> 00:28:31.560]  耶穌才醫他
[00:28:31.560 --> 00:28:36.880]  為什麼耶穌不在他第一年病的時候就醫他呢
[00:28:36.880 --> 00:28:39.320]  浪費了他一生
[00:28:39.320 --> 00:28:43.200]  什麼是浪費了
[00:28:43.200 --> 00:28:44.160]  我們要思想
[00:28:44.160 --> 00:28:46.800]  什麼是浪費了
[00:28:46.800 --> 00:28:48.840]  求主你幫助我們
[00:28:48.840 --> 00:28:54.200]  那種體諒那種接納能夠擁抱一下現在還不行
[00:28:54.200 --> 00:28:56.440]  還不行
[00:28:56.440 --> 00:28:59.120]  但我們不是停
[00:28:59.120 --> 00:29:01.360]  許智超博士有第三個建議
[00:29:01.360 --> 00:29:04.920]  其實都是今天經文所說的防備
[00:29:04.920 --> 00:29:07.480]  我們要防備這些惡性循環出現
[00:29:07.480 --> 00:29:11.600]  包括對自己的立場保持一種審慎的態度
[00:29:11.600 --> 00:29:14.880]  頂姐妹之間我們仍然要互相提醒
[00:29:14.880 --> 00:29:16.840]  甚至我們可以有時候互相試一下
[00:29:16.840 --> 00:29:19.200]  還行嗎 還不行 停一停
[00:29:19.200 --> 00:29:21.680]  還行嗎 還不行
[00:29:21.680 --> 00:29:24.920]  分享聆聽不辯論
[00:29:24.920 --> 00:29:26.200]  不過難度很高的
[00:29:26.200 --> 00:29:29.200]  說著說著都是吵架的
[00:29:29.200 --> 00:29:32.840]  再停一停 不好意思 原來還不行
[00:29:32.840 --> 00:29:34.560]  剛才讀的四章七至十一節
[00:29:34.560 --> 00:29:35.840]  雅各他說
[00:29:35.840 --> 00:29:39.320]  不要彼此批評其實就是一個這樣的提醒
[00:29:39.320 --> 00:29:40.680]  防備
[00:29:40.680 --> 00:29:44.120]  防備關係再惡化下去
[00:29:44.120 --> 00:29:45.600]  我們要這樣來防備
[00:29:45.600 --> 00:29:49.840]  我們停在那種要論斷或者批評對方
[00:29:49.840 --> 00:29:51.600]  不用 原來是這樣的
[00:29:51.600 --> 00:29:53.280]  OK 暫時是這樣
[00:29:53.280 --> 00:29:56.000]  你在這裡可以好好敬拜好好服侍
[00:29:56.000 --> 00:29:58.400]  你在那裡可以好好敬拜好好服侍
[00:29:58.400 --> 00:30:01.200]  而一天我們可以重新來過
[00:30:01.200 --> 00:30:02.360]  感謝主
[00:30:02.360 --> 00:30:04.080]  如果那一天很快臨到
[00:30:04.080 --> 00:30:05.040]  我們感謝主
[00:30:05.040 --> 00:30:08.240]  未臨到我們依靠主
[00:30:08.240 --> 00:30:13.040]  在那個講座裡面
[00:30:13.040 --> 00:30:15.280]  參與的人大概六十多
[00:30:15.280 --> 00:30:17.360]  有不同教會的弟兄姊妹
[00:30:17.360 --> 00:30:19.240]  都是一起這樣來學習
[00:30:19.240 --> 00:30:23.600]  不是說聽了做了就已經解決
[00:30:23.600 --> 00:30:26.400]  我繼續要跟弟兄姊妹分享的是
[00:30:26.400 --> 00:30:27.640]  今天的講題
[00:30:27.640 --> 00:30:31.760]  本是同根生
[00:30:31.760 --> 00:30:35.360]  本是同根生
[00:30:35.360 --> 00:30:38.400]  其實我們都是同一條根
[00:30:38.400 --> 00:30:40.800]  是罪人
[00:30:40.800 --> 00:30:43.080]  教會在歷世歷代
[00:30:43.080 --> 00:30:49.360]  都是很多撕裂或者分裂的事情
[00:30:49.360 --> 00:30:51.000]  不單單初期教會
[00:30:51.000 --> 00:30:53.080]  在聖經裡面記載的那件事
[00:30:53.080 --> 00:30:58.880]  由第二世紀之後去到第十一世紀
[00:30:58.880 --> 00:31:01.680]  東西方教會大分裂
[00:31:01.680 --> 00:31:06.480]  公教或者被稱為天主教
[00:31:06.480 --> 00:31:09.920]  和政教會或者東正教
[00:31:09.920 --> 00:31:12.520]  如果你有讀教會歷史大概知道
[00:31:12.520 --> 00:31:14.480]  有這些事情
[00:31:14.480 --> 00:31:16.040]  其實歷世歷代的教會都是這樣
[00:31:16.040 --> 00:31:20.320]  當時是因為教會、政治、社會、文化那些因素
[00:31:20.320 --> 00:31:24.440]  在神學、社會、教會的組織、紀律方面
[00:31:24.440 --> 00:31:27.040]  其實都有很多說法
[00:31:27.040 --> 00:31:29.240]  那些說法就帶來不同的分歧
[00:31:29.240 --> 00:31:30.320]  帶來不同的分歧
[00:31:30.320 --> 00:31:31.960]  接著就彼此爭論
[00:31:31.960 --> 00:31:33.160]  爭論到沒有停止
[00:31:33.160 --> 00:31:36.000]  到1054年
[00:31:36.000 --> 00:31:39.120]  羅馬、東羅馬、西羅馬
[00:31:39.120 --> 00:31:41.600]  教會就開始對它分裂
[00:31:41.600 --> 00:31:43.880]  日後成為公教
[00:31:43.880 --> 00:31:45.960]  被稱為天主教
[00:31:45.960 --> 00:31:47.800]  很多人以為是天主教開始
[00:31:47.800 --> 00:31:50.040]  其實根據聖經不是天主教開始
[00:31:50.040 --> 00:31:54.640]  根據聖經是大公教會開始
[00:31:54.640 --> 00:31:57.520]  史達林傳第十一章告訴我們
[00:31:57.520 --> 00:32:04.160]  門徒稱為基督徒是從安提柯起手
[00:32:04.160 --> 00:32:07.880]  就是因為很多體制的東西
[00:32:07.880 --> 00:32:09.680]  政治的東西
[00:32:09.680 --> 00:32:11.240]  帶來分裂
[00:32:11.240 --> 00:32:13.000]  另一個分裂的時期是
[00:32:13.000 --> 00:32:17.120]  十六世紀宗教改革的時期
[00:32:17.120 --> 00:32:19.720]  十六世紀宗教改革的運動
[00:32:19.720 --> 00:32:23.760]  我們以為基督教就是從那時候分出來
[00:32:23.760 --> 00:32:25.000]  其實那是新教
[00:32:25.000 --> 00:32:26.160]  基督新教
[00:32:26.160 --> 00:32:32.000]  基督新教之後就產生了很多不同的教派
[00:32:32.000 --> 00:32:34.520]  所以去到第十九世紀
[00:32:34.520 --> 00:32:35.320]  那些詳細我不說
[00:32:35.320 --> 00:32:37.240]  去到第十九世紀的時候
[00:32:37.240 --> 00:32:39.760]  你會聽到有些叫做基要派
[00:32:39.760 --> 00:32:41.120]  有些叫做自由派
[00:32:41.120 --> 00:32:42.200]  有些叫做福音派
[00:32:42.200 --> 00:32:44.240]  有些叫做靈音派之爭
[00:32:44.240 --> 00:32:48.800]  爭辯是從來沒有停止的
[00:32:48.800 --> 00:32:50.520]  宣教士來中國
[00:32:50.520 --> 00:32:52.880]  來香港宣教
[00:32:52.880 --> 00:32:56.120]  開拓了很多的服務
[00:32:56.120 --> 00:32:57.280]  社會服務
[00:32:57.280 --> 00:32:58.840]  救濟扶貧
[00:32:58.840 --> 00:32:59.880]  辦學
[00:32:59.880 --> 00:33:00.760]  傳福音
[00:33:00.760 --> 00:33:02.640]  建立教會
[00:33:02.640 --> 00:33:05.280]  但是慢慢有些基要派的
[00:33:05.280 --> 00:33:07.840]  就說那些做社會服務的
[00:33:07.840 --> 00:33:11.960]  就走向這個社會福音奴派不傳福音了
[00:33:11.960 --> 00:33:15.480]  我記得當冥恩堂成立冥恩中心的時候
[00:33:15.480 --> 00:33:18.200]  我們都用很長的時間去告訴弟兄姊妹
[00:33:18.200 --> 00:33:20.560]  為什麼要成立社會服務中心
[00:33:20.560 --> 00:33:22.920]  後來在大埔和北區
[00:33:22.920 --> 00:33:23.800]  講闊一點
[00:33:23.800 --> 00:33:25.880]  免得大家猜到哪間教會
[00:33:25.880 --> 00:33:27.920]  同一位牧長我通電話
[00:33:27.920 --> 00:33:30.960]  他說恭喜我們開辦了這個社會服務中心
[00:33:30.960 --> 00:33:32.880]  但同時說了一句
[00:33:32.880 --> 00:33:35.120]  我們教會不會做社會服務的
[00:33:35.120 --> 00:33:37.680]  我們只是傳福音而已
[00:33:37.680 --> 00:33:39.440]  我當下聽到
[00:33:39.440 --> 00:33:40.840]  雖然年少
[00:33:40.840 --> 00:33:44.080]  但我沒有氣盛
[00:33:44.080 --> 00:33:46.880]  我明白有些教會總是這麼保守
[00:33:46.880 --> 00:33:48.680]  將福音
[00:33:48.680 --> 00:33:50.120]  和關心社區分裂
[00:33:50.120 --> 00:33:53.280]  分開了
[00:33:53.280 --> 00:33:54.120]  不過
[00:33:54.120 --> 00:33:56.040]  早陣子他們教會
[00:33:56.040 --> 00:33:58.280]  可以擴展重建
[00:33:58.280 --> 00:34:01.200]  他們都開社會服務中心
[00:34:01.200 --> 00:34:03.920]  我沒有打給他們
[00:34:03.920 --> 00:34:05.960]  我只是為他們感恩
[00:34:05.960 --> 00:34:08.200]  看到時代的需要不同
[00:34:08.200 --> 00:34:11.720]  你就會自然去做
[00:34:11.720 --> 00:34:13.760]  冥恩堂
[00:34:13.760 --> 00:34:17.280]  前身是華南五重節會
[00:34:17.280 --> 00:34:19.240]  就是冥恩堂自立之先
[00:34:19.240 --> 00:34:22.160]  不知道有多少人熟悉自己教會的歷史
[00:34:22.160 --> 00:34:24.680]  除了你記得梁牧師 梁師母和頌恩
[00:34:24.680 --> 00:34:26.120]  還有一個會友Bella
[00:34:26.120 --> 00:34:28.000]  開始聚會之外
[00:34:28.000 --> 00:34:30.160]  冥恩堂的前身是一間幼稚園
[00:34:30.160 --> 00:34:33.640]  那間幼稚園是華南五重節會開辦
[00:34:33.640 --> 00:34:35.440]  當年
[00:34:35.440 --> 00:34:37.560]  不少基要派的教會
[00:34:37.560 --> 00:34:38.360]  保守的教會
[00:34:38.360 --> 00:34:40.920]  一聽到「五重節」這三個字
[00:34:40.920 --> 00:34:43.520]  知不知道想起的是甚麼
[00:34:43.520 --> 00:34:45.360]  「靈恩派」
[00:34:45.360 --> 00:34:46.760]  所以我們有會友
[00:34:46.760 --> 00:34:52.000]  在一間極度保守的中學讀書
[00:34:52.000 --> 00:34:53.600]  他老師知道
[00:34:53.600 --> 00:34:54.440]  就叫他們
[00:34:54.440 --> 00:34:55.680]  「你們不要回這間教會」
[00:34:55.680 --> 00:34:57.760]  「是異端來的」
[00:34:57.760 --> 00:34:59.840]  你知道我們有梁牧師
[00:34:59.840 --> 00:35:01.360]  一聽到這樣
[00:35:01.360 --> 00:35:05.880]  他不念少但氣盛
[00:35:05.880 --> 00:35:07.240]  他就跑去學校跟老師說
[00:35:07.240 --> 00:35:12.520]  「我們哪一條教義是異端的」
[00:35:12.520 --> 00:35:14.960]  老師沒有出聲
[00:35:14.960 --> 00:35:16.360]  很奇妙的
[00:35:16.360 --> 00:35:17.440]  自此之後
[00:35:17.440 --> 00:35:20.680]  其實那間學校也有很多學生回我們教會
