
[00:00:00.000 --> 00:00:03.080]  我們開始之前我們同心的祈禱
[00:20:44.000 --> 00:20:45.000]  在哪裏哪裏
[00:20:45.000 --> 00:20:48.000]  奉主的名叫一個人起來
[00:20:48.000 --> 00:20:49.000]  他真是走走了
[00:20:49.000 --> 00:20:52.000]  跟著全城的人都好哄動
[00:20:52.000 --> 00:20:56.000]  就帶著牛 祭司又來
[00:20:56.000 --> 00:20:58.000]  要拜我們
[00:20:58.000 --> 00:21:00.000]  會不會沾沾自喜呢
[00:21:00.000 --> 00:21:03.000]  可能有些人會沾沾自喜
[00:21:03.000 --> 00:21:04.000]  不過這個不是保羅
[00:21:04.000 --> 00:21:05.000]  不是巴拿巴
[00:21:05.000 --> 00:21:07.000]  因為他們好知道
[00:21:07.000 --> 00:21:10.000]  他們侍奉的是真神
[00:21:10.000 --> 00:21:12.000]  不是他們自己
[00:21:12.000 --> 00:21:15.000]  今日我們都要小心我們的侍奉
[00:21:15.000 --> 00:21:16.000]  我們都
[00:21:16.000 --> 00:21:17.000]  其實我們心底都好
[00:21:17.000 --> 00:21:19.000]  希望別人歡迎我們
[00:21:19.000 --> 00:21:21.000]  這個是無可厚非的
[00:21:21.000 --> 00:21:23.000]  難道希望別人不喜歡我們嗎
[00:21:23.000 --> 00:21:25.000]  我們當然是希望人見人愛
[00:21:25.000 --> 00:21:27.000]  車見車載那些
[00:21:27.000 --> 00:21:29.000]  這個都是的
[00:21:29.000 --> 00:21:33.000]  但是如果我們只是期望人的稱讚
[00:21:33.000 --> 00:21:36.000]  而忽略了焦點在神那裏
[00:21:36.000 --> 00:21:39.000]  這個就是我們要反省的地方
[00:21:39.000 --> 00:21:41.000]  這個就是所謂
[00:21:41.000 --> 00:21:42.000]  這個順流逆流裏面
[00:21:42.000 --> 00:21:45.000]  好像榮耀裏面亦都有危機
[00:21:45.000 --> 00:21:49.000]  危機中亦都有轉機
[00:21:49.000 --> 00:21:52.000]  他明明知道行神蹟
[00:21:52.000 --> 00:21:54.000]  是彰顯神的大能
[00:21:54.000 --> 00:21:55.000]  是幫助人
[00:21:55.000 --> 00:21:57.000]  是要歸榮耀給神的
[00:21:57.000 --> 00:22:00.000]  這班人可能就相反
[00:22:00.000 --> 00:22:02.000]  看不明白
[00:22:02.000 --> 00:22:04.000]  因為他們真是不認識
[00:22:04.000 --> 00:22:06.000]  沒有這個背景
[00:22:06.000 --> 00:22:07.000]  沒有這個文化
[00:22:07.000 --> 00:22:09.000]  去認識這個真神
[00:22:09.000 --> 00:22:12.000]  所以保羅他有一個動作
[00:22:12.000 --> 00:22:15.000]  那些祭司牽著牛
[00:22:15.000 --> 00:22:17.000]  和一大班人來
[00:22:17.000 --> 00:22:19.000]  要準備拜他們
[00:22:19.000 --> 00:22:21.000]  那保羅和巴拿巴做甚麼
[00:22:21.000 --> 00:22:23.000]  他們說你們不要
[00:22:23.000 --> 00:22:25.000]  他是跳入他們中間
[00:22:25.000 --> 00:22:26.000]  怎樣拜呢
[00:22:26.000 --> 00:22:27.000]  如果這裏有一大班人
[00:22:27.000 --> 00:22:29.000]  我直接走進去裏面
[00:22:29.000 --> 00:22:30.000]  怎樣拜呢
[00:22:30.000 --> 00:22:31.000]  拜不到
[00:22:31.000 --> 00:22:34.000]  要一個對象這樣才可以
[00:22:34.000 --> 00:22:35.000]  保羅很清楚
[00:22:35.000 --> 00:22:39.000]  他們要歸榮耀給神
[00:22:39.000 --> 00:22:43.000]  今日如果你在職場
[00:22:43.000 --> 00:22:45.000]  在你的崗位
[00:22:45.000 --> 00:22:46.000]  家裏也好
[00:22:46.000 --> 00:22:47.000]  哪裏也好
[00:22:47.000 --> 00:22:48.000]  你有影響力
[00:22:48.000 --> 00:22:50.000]  為你感謝神
[00:22:50.000 --> 00:22:52.000]  用你的影響力
[00:22:52.000 --> 00:22:55.000]  去影響正面的影響
[00:22:55.000 --> 00:22:57.000]  去讓人歸向神
[00:22:57.000 --> 00:23:00.000]  而不是去歸向自己
[00:23:00.000 --> 00:23:02.000]  那保羅和巴拿巴
[00:23:02.000 --> 00:23:05.000]  聽到或者看到
[00:23:05.000 --> 00:23:09.000]  那些祭司和民眾的舉動
[00:23:09.000 --> 00:23:11.000]  令到他們很驚嚇
[00:23:11.000 --> 00:23:12.000]  驚嚇到一個程度
[00:23:12.000 --> 00:23:14.000]  除了剛才說的
[00:23:14.000 --> 00:23:15.000]  跳入他們中間之外
[00:23:15.000 --> 00:23:16.000]  還有一個動作
[00:23:16.000 --> 00:23:21.000]  就是撕裂衣服
[00:23:21.000 --> 00:23:23.000]  撕裂衣服代表
[00:23:23.000 --> 00:23:25.000]  保羅是不同意他們這樣做
[00:23:25.000 --> 00:23:28.000]  很清楚表達這個立場
[00:23:28.000 --> 00:23:30.000]  他也在當中說
[00:23:30.000 --> 00:23:32.000]  常思恩惠從天降雨
[00:23:32.000 --> 00:23:33.000]  賞賜豐年
[00:23:33.000 --> 00:23:35.000]  叫你們飲食飽足
[00:23:35.000 --> 00:23:36.000]  滿心喜樂
[00:23:36.000 --> 00:23:41.000]  他再一次介紹他所相信的神
[00:23:41.000 --> 00:23:44.000]  因為保羅也深深相信
[00:23:44.000 --> 00:23:47.000]  神是一直默默的祝福
[00:23:47.000 --> 00:23:50.000]  一直供應世上每一個人
[00:23:50.000 --> 00:23:52.000]  即使當時的人
[00:23:52.000 --> 00:23:55.000]  弄合了屬靈的耳朵和身眼
[00:23:55.000 --> 00:23:57.000]  他們不明白
[00:23:57.000 --> 00:23:59.000]  因為保羅也自知
[00:23:59.000 --> 00:24:05.000]  他不可以僭奪神的榮耀
[00:24:05.000 --> 00:24:07.000]  所以也讓我們要
[00:24:07.000 --> 00:24:10.000]  適得其時歸榮耀給神
[00:24:10.000 --> 00:24:12.000]  不要因為驕傲
[00:24:12.000 --> 00:24:14.000]  而攝取了神的榮耀
[00:24:14.000 --> 00:24:17.000]  今天我們應該也不會
[00:24:17.000 --> 00:24:18.000]  因為保羅很清楚
[00:24:18.000 --> 00:24:20.000]  他知道自己當然沒有這個能力
[00:24:20.000 --> 00:24:23.000]  但是我們今天也提醒我們
[00:24:23.000 --> 00:24:25.000]  不要透過侍奉企圖
[00:24:25.000 --> 00:24:27.000]  成就自己的私慾
[00:24:27.000 --> 00:24:29.000]  希望自己名成利就
[00:24:29.000 --> 00:24:30.000]  有財富
[00:24:30.000 --> 00:24:32.000]  不是因為這樣
[00:24:32.000 --> 00:24:35.000]  而是要學習保羅初代教會的仕途
[00:24:35.000 --> 00:24:37.000]  他們的榜樣
[00:24:37.000 --> 00:24:40.000]  不是求自己的私利
[00:24:40.000 --> 00:24:43.000]  而是甘心去分享這個美好的福音
[00:24:43.000 --> 00:24:48.000]  讓每一個人能夠得著靈魂的拯救
[00:24:48.000 --> 00:24:50.000]  為主多得人
[00:24:50.000 --> 00:24:52.000]  十八節說
[00:24:52.000 --> 00:24:58.000]  「耳仁說了者話,僅僅攔住眾人,不獻祭於他們。」
[00:24:58.000 --> 00:25:04.000]  這個也是僅僅的
[00:25:04.000 --> 00:25:07.000]  人們都停止了
[00:25:07.000 --> 00:25:10.000]  但是也讓我們看得到
[00:25:10.000 --> 00:25:12.000]  保羅和巴拿巴
[00:25:12.000 --> 00:25:18.000]  為什麼能夠有這個力量去拒絕呢?
[00:25:18.000 --> 00:25:22.000]  當你想想如果有群眾
[00:25:22.000 --> 00:25:24.000]  一大群人擁擠你
[00:25:24.000 --> 00:25:26.000]  那麼受歡迎
[00:25:26.000 --> 00:25:31.000]  你要用什麼心態和力量去拒絕呢?
[00:25:31.000 --> 00:25:33.000]  其實真的不容易
[00:25:33.000 --> 00:25:35.000]  可能半對半就被拒絕
[00:25:35.000 --> 00:25:42.000]  未必懂得保羅和巴拿巴有這份定力
[00:25:42.000 --> 00:25:45.000]  原來相信被我們提醒
[00:25:45.000 --> 00:25:50.000]  在人生高高低低即使都好
[00:25:50.000 --> 00:25:52.000]  可能今天我們都會忙忙碌碌
[00:25:52.000 --> 00:25:56.000]  但是我們都需要懂得停一停
[00:25:56.000 --> 00:26:02.000]  時時去細察神在我們身上的作為和帶領
[00:26:02.000 --> 00:26:05.000]  好好建立我們內在的生命
[00:26:05.000 --> 00:26:07.000]  就好像剛才分享
[00:26:07.000 --> 00:26:09.000]  我們每個人生日的時候
[00:26:09.000 --> 00:26:11.000]  不如都想一想
[00:26:11.000 --> 00:26:15.000]  曾經自己體會到神在過去這麼多年
[00:26:15.000 --> 00:26:18.000]  在我們身上的作為
[00:26:18.000 --> 00:26:20.000]  做一個記錄
[00:26:20.000 --> 00:26:23.000]  或者做一個感恩的祭
[00:26:23.000 --> 00:26:26.000]  去體會神的恩典
[00:26:26.000 --> 00:26:30.000]  而保羅他們知道自己是平常人
[00:26:30.000 --> 00:26:32.000]  所以在十五節那裡
[00:26:32.000 --> 00:26:33.000]  他很清楚地說
[00:26:33.000 --> 00:26:36.000]  諸君為什麼這樣做呢?
[00:26:36.000 --> 00:26:37.000]  我們也是人
[00:26:37.000 --> 00:26:38.000]  性情和你們一樣
[00:26:38.000 --> 00:26:40.000]  我們傳福音給你們
[00:26:40.000 --> 00:26:43.000]  是叫你們離棄這些虛妄
[00:26:43.000 --> 00:26:51.000]  歸向那創造天地海和其中萬物的永生神
[00:26:51.000 --> 00:26:53.000]  保羅他們侍奉
[00:26:53.000 --> 00:26:56.000]  他們好知道他們是一個服事的人
[00:26:56.000 --> 00:26:58.000]  他們是僕人
[00:26:58.000 --> 00:27:03.000]  他們的一切都是由神去指引和帶領
[00:27:03.000 --> 00:27:05.000]  他們人生的方向的舵
[00:27:05.000 --> 00:27:10.000]  都是由神去安排
[00:27:10.000 --> 00:27:12.000]  到後來
[00:27:12.000 --> 00:27:18.000]  他們面對這些所謂的歡迎
[00:27:18.000 --> 00:27:20.000]  其實對他們屬靈上
[00:27:20.000 --> 00:27:25.000]  是一個很大的試探和危機
[00:27:25.000 --> 00:27:26.000]  反過來說
[00:27:26.000 --> 00:27:29.000]  我們今天也會面對這些試探
[00:27:29.000 --> 00:27:33.000]  到後來有一群頑固的猶太分子
[00:27:33.000 --> 00:27:36.000]  從安提阿和以哥念來
[00:27:36.000 --> 00:27:39.000]  去逼迫基督徒
[00:27:39.000 --> 00:27:42.000]  他們又在群眾當中
[00:27:42.000 --> 00:27:44.000]  挑唆一些人作亂
[00:27:44.000 --> 00:27:47.000]  就用石頭去打保羅
[00:27:47.000 --> 00:27:50.000]  我們再看看十八節到二十節
[00:28:04.000 --> 00:28:09.000]  剛才說到保羅和巴拿巴這麼受群眾歡迎
[00:28:09.000 --> 00:28:11.000]  但轉過頭來
[00:28:11.000 --> 00:28:16.000]  有一批人不接受保羅和巴拿巴
[00:28:16.000 --> 00:28:20.000]  就鼓動人直接用石頭打保羅
[00:28:20.000 --> 00:28:22.000]  大家可以看見
[00:28:22.000 --> 00:28:24.000]  他們在群眾當中
[00:28:24.000 --> 00:28:27.000]  他們是一群猶太人
[00:28:27.000 --> 00:28:29.000]  他們是一群猶太人
[00:28:29.000 --> 00:28:33.000]  鼓動人直接用石頭打保羅
[00:28:33.000 --> 00:28:35.000]  大家可以想像
[00:28:35.000 --> 00:28:40.000]  保羅一定是被人扔到躺下來
[00:28:40.000 --> 00:28:43.000]  第二正經形容他被拖出去
[00:28:43.000 --> 00:28:47.000]  即不是一分鐘就醒來
[00:28:47.000 --> 00:28:48.000]  不是的
[00:28:48.000 --> 00:28:51.000]  有些人覺得他都沒有反應
[00:28:51.000 --> 00:28:56.000]  可能甚至看到他身體有些地方流血
[00:28:56.000 --> 00:28:59.000]  所以繼續不會扔他
[00:28:59.000 --> 00:29:01.000]  不要影響我們自己這個城
[00:29:01.000 --> 00:29:03.000]  就拖他出去
[00:29:03.000 --> 00:29:05.000]  拖是形容拖
[00:29:05.000 --> 00:29:07.000]  好像一個人都不是人
[00:29:07.000 --> 00:29:10.000]  拖出去出城外
[00:29:10.000 --> 00:29:12.000]  接著第二十節
[00:29:12.000 --> 00:29:14.000]  其他的門徒圍住他
[00:29:14.000 --> 00:29:18.000]  他就起來走進城
[00:29:18.000 --> 00:29:21.000]  第二天和巴拿巴去特比
[00:29:21.000 --> 00:29:23.000]  是在說什麼呢
[00:29:23.000 --> 00:29:26.000]  保羅和巴拿巴即使面對生命的威脅
[00:29:26.000 --> 00:29:28.000]  即使人生遇到一些逆境
[00:29:28.000 --> 00:29:30.000]  什麼困難
[00:29:30.000 --> 00:29:33.000]  他們都不會放下他們的使命
[00:29:33.000 --> 00:29:35.000]  起來迎接另外一天
[00:29:35.000 --> 00:29:36.000]  都是新的一天
[00:29:36.000 --> 00:29:39.000]  可以圍住向前奔跑
[00:29:39.000 --> 00:29:43.000]  就是他們人生的哲學
[00:29:43.000 --> 00:29:44.000]  在這個順逆的人生
[00:29:44.000 --> 00:29:47.000]  高低波濤起伏的人生中
[00:29:47.000 --> 00:29:50.000]  他們仍然知道自己要做什麼
[00:29:50.000 --> 00:29:52.000]  自己是什麼人
[00:29:52.000 --> 00:29:54.000]  是神的呼召
[00:29:54.000 --> 00:29:56.000]  他們知道能夠侍奉神
[00:29:56.000 --> 00:29:57.000]  是神的恩典
[00:29:57.000 --> 00:29:59.000]  所以他們欣然的擺上
[00:29:59.000 --> 00:30:02.000]  亦都曾經在侍奉的裏面
[00:30:02.000 --> 00:30:04.000]  他們自己見證和經歷到
[00:30:04.000 --> 00:30:08.000]  神實實在在很多很多的恩典
[00:30:08.000 --> 00:30:09.000]  今日我相信
[00:30:09.000 --> 00:30:11.000]  我們在座曾經侍奉過的弟兄姊妹
[00:30:11.000 --> 00:30:14.000]  無論你是有崗位的侍奉
[00:30:14.000 --> 00:30:16.000]  或者你沒有崗位的侍奉
[00:30:16.000 --> 00:30:18.000]  我相信你亦都在侍奉的裏面
[00:30:18.000 --> 00:30:21.000]  是經歷到神的恩典
[00:30:21.000 --> 00:30:23.000]  並且在這些所謂的日子
[00:30:23.000 --> 00:30:25.000]  順順逆逆都好
[00:30:25.000 --> 00:30:27.000]  主的恩典都夠用
[00:30:27.000 --> 00:30:30.000]  如果我們能夠記得或者體會到
[00:30:30.000 --> 00:30:34.000]  所以說可以讓我們超越人生
[00:30:34.000 --> 00:30:36.000]  所謂順逆的人生
[00:30:36.000 --> 00:30:38.000]  但我們體會到一樣東西
[00:30:38.000 --> 00:30:40.000]  就是有主的帶領
[00:30:40.000 --> 00:30:44.000]  今日你即使是一個困難的時間
[00:30:44.000 --> 00:30:47.000]  你相不相信神仍然在掌管
[00:30:47.000 --> 00:30:50.000]  你相不相信祂仍然是帶領著你
[00:30:50.000 --> 00:30:54.000]  正如昔日巴拿巴帶領著保羅
[00:30:54.000 --> 00:30:56.000]  更加讓我們知道
[00:30:56.000 --> 00:31:00.000]  原來神要與我們同在
[00:31:00.000 --> 00:31:02.000]  只不過可能我們
[00:31:02.000 --> 00:31:03.000]  剛才說在逆境的時候
[00:31:03.000 --> 00:31:05.000]  我們會問神你在哪裡
[00:31:05.000 --> 00:31:10.000]  但我們相不相信神其實與我們同在
[00:31:10.000 --> 00:31:12.000]  並且要我們學習
[00:31:12.000 --> 00:31:16.000]  就是要用神的眼光來看事物
[00:31:16.000 --> 00:31:19.000]  即使在壞的事上
[00:31:19.000 --> 00:31:22.000]  其實可能你會發現有神的恩典
[00:31:22.000 --> 00:31:24.000]  發現神的同行
[00:31:24.000 --> 00:31:27.000]  亦都讓我們知道
[00:31:27.000 --> 00:31:29.000]  當我們看回我們自己的日子
[00:31:29.000 --> 00:31:31.000]  就好像一本書一樣
[00:31:31.000 --> 00:31:35.000]  一本書其實可能我們每一頁
[00:31:35.000 --> 00:31:38.000]  如一本新書我們又開始第一頁看
[00:31:38.000 --> 00:31:41.000]  第二頁看 第三頁看
[00:31:41.000 --> 00:31:43.000]  其實如果你看一本書
[00:31:43.000 --> 00:31:45.000]  可以是很豐富
[00:31:45.000 --> 00:31:47.000]  即是高低起伏
[00:31:47.000 --> 00:31:49.000]  你會發現
[00:31:49.000 --> 00:31:51.000]  如果當中你能夠發現
[00:31:51.000 --> 00:31:53.000]  那裏有很多神的恩典
[00:31:53.000 --> 00:31:55.000]  在那一頁裏面
[00:31:55.000 --> 00:31:57.000]  或者那一段落裏面
[00:31:57.000 --> 00:31:59.000]  或者那章節裏面
[00:31:59.000 --> 00:32:01.000]  原來都充滿著神的恩典
[00:32:01.000 --> 00:32:07.000]  可以說即使那一頁是低谷
[00:32:07.000 --> 00:32:12.000]  都仍然神將這個奏座變成祝福
[00:32:12.000 --> 00:32:14.000]  我們一起同心祈禱
[00:32:17.000 --> 00:32:19.000]  真愛的天父
[00:32:19.000 --> 00:32:21.000]  我們感謝讚美你
[00:32:21.000 --> 00:32:23.000]  主因為我們能夠認識你
[00:32:23.000 --> 00:32:25.000]  跟從你
[00:32:25.000 --> 00:32:27.000]  我們從黑暗裏面歸向光明
[00:32:27.000 --> 00:32:29.000]  都是神給我們的恩典
[00:32:29.000 --> 00:32:32.000]  今日我們能夠去侍奉你
[00:32:32.000 --> 00:32:35.000]  主我們知道這個不是必然
[00:32:35.000 --> 00:32:39.000]  都是你給我們一個很大的祝福
[00:32:39.000 --> 00:32:41.000]  求主你幫助我們
[00:32:41.000 --> 00:32:43.000]  能夠在侍奉的裏面
[00:32:43.000 --> 00:32:45.000]  用我們心靈的眼睛
[00:32:45.000 --> 00:32:49.000]  去看見神在當中的恩典和幫助
[00:32:49.000 --> 00:32:52.000]  也讓我們記住這些經歷
[00:32:52.000 --> 00:32:55.000]  去見證神你自己的恩惠
[00:32:55.000 --> 00:32:58.000]  天父更加知道我們曾經過往
[00:32:58.000 --> 00:33:02.000]  遇過大大小小順順逆逆的日子
[00:33:02.000 --> 00:33:05.000]  但我們知道你的恩典夠我們用
[00:33:05.000 --> 00:33:08.000]  你的能力在人的軟弱上選得完全
[00:33:08.000 --> 00:33:12.000]  主讓我們能夠有屬靈的眼光
[00:33:12.000 --> 00:33:15.000]  去超越人生的順逆
[00:33:15.000 --> 00:33:17.000]  能夠知道一路有主你的帶領
[00:33:17.000 --> 00:33:19.000]  認定你是我們的救主
[00:33:19.000 --> 00:33:20.000]  我們的牧者
[00:33:20.000 --> 00:33:22.000]  我們這樣祈禱仰望
[00:33:22.000 --> 00:33:24.000]  是奉主耶穌基督得勝的名字祈求
[00:33:24.000 --> 00:33:25.000]  阿門
