
[00:00:00.000 --> 00:00:02.520]  今日我去到第二個門徒
[00:15:10.200 --> 00:15:12.080]  當他一開始的時候
[00:15:12.080 --> 00:15:15.320]  他就講了他自己生命的見證
[00:15:15.320 --> 00:15:17.320]  他說他參加唱歌比賽
[00:15:17.320 --> 00:15:21.040]  43次都輸了
[00:15:21.040 --> 00:15:23.400]  43次都輸了
[00:15:23.400 --> 00:15:26.640]  結果他再參加第44次
[00:15:26.640 --> 00:15:28.640]  結果冠軍
[00:15:28.640 --> 00:15:29.800]  但第一次會
[00:15:29.800 --> 00:15:31.240]  你如果失敗43次
[00:15:31.240 --> 00:15:33.200]  你會不會第44次
[00:15:33.200 --> 00:15:35.720]  我相信失敗3次已經沒有了
[00:15:35.720 --> 00:15:36.880]  但他堅持
[00:15:36.880 --> 00:15:38.240]  但當他堅持獲得第一名之後
[00:15:38.240 --> 00:15:39.520]  入了娛樂圈
[00:15:39.520 --> 00:15:41.720]  那些人都忘記了他唱歌
[00:15:41.720 --> 00:15:44.280]  現在那些人記得他做連續劇
[00:15:44.280 --> 00:15:46.560]  最喜歡看《光頭》
[00:15:46.560 --> 00:15:48.080]  但第一次會
[00:15:48.080 --> 00:15:49.280]  他堅持
[00:15:49.280 --> 00:15:52.120]  他覺得這是一個過程
[00:15:52.120 --> 00:15:53.680]  他43次失敗
[00:15:53.680 --> 00:15:55.440]  但44次他成功
[00:15:55.440 --> 00:15:57.680]  就算我相信他44次再失敗
[00:15:57.680 --> 00:15:59.360]  他會參加第45次
[00:15:59.360 --> 00:16:00.440]  45次再失敗
[00:16:00.440 --> 00:16:01.800]  他會參加第46次
[00:16:01.800 --> 00:16:03.000]  以致他的人生
[00:16:03.000 --> 00:16:04.800]  是一個Growth Mindset的人生
[00:16:04.800 --> 00:16:05.600]  所以第一次會
[00:16:05.600 --> 00:16:08.040]  不要被今日香港那種環境
[00:16:08.040 --> 00:16:10.640]  去定了我們看香港這個社會
[00:16:10.640 --> 00:16:13.080]  不要覺得這班人是壞的
[00:16:13.080 --> 00:16:14.120]  這班人是壞的
[00:16:14.120 --> 00:16:15.280]  哪個群體是壞的
[00:16:15.280 --> 00:16:16.080]  哪個是黑的
[00:16:16.080 --> 00:16:16.960]  哪個是白的
[00:16:16.960 --> 00:16:18.360]  我們不要這樣看
[00:16:18.360 --> 00:16:20.080]  一個固定的思維
[00:16:20.080 --> 00:16:22.080]  和一個成長的思維
[00:16:22.080 --> 00:16:23.400]  我希望我們今天
[00:16:23.400 --> 00:16:25.520]  能夠好像這個拿彈葉
[00:16:25.520 --> 00:16:26.840]  他有成長思維
[00:16:26.840 --> 00:16:27.720]  各位聽眾姐妹
[00:16:27.720 --> 00:16:28.520]  你知道
[00:16:28.520 --> 00:16:30.840]  今日我們所看的東西
[00:16:30.840 --> 00:16:33.840]  其實不是我們所看到的真實的東西
[00:16:33.840 --> 00:16:36.280]  你說甚麼這麼有哲學
[00:16:36.280 --> 00:16:38.160]  你看的東西不是最真實的東西
[00:16:38.160 --> 00:16:38.440]  為甚麼
[00:16:38.440 --> 00:16:40.520]  因為你今日眼睛所看的東西
[00:16:40.520 --> 00:16:43.520]  是主宰你的思維
[00:16:43.520 --> 00:16:45.480]  你的思維叫你看A電視台
[00:16:45.480 --> 00:16:47.240]  你就去看A電視台
[00:16:47.240 --> 00:16:48.800]  你的思維叫你看B電視台
[00:16:48.800 --> 00:16:50.640]  就去看B電視台
[00:16:50.640 --> 00:16:54.440]  我從小開始只看麗的電視
[00:16:54.440 --> 00:16:56.240]  師母可以做證明
[00:16:56.240 --> 00:16:57.920]  到麗的電視沒有了
[00:16:57.920 --> 00:16:58.600]  變成亞視
[00:16:58.600 --> 00:16:59.920]  變成不知甚麼電台的時候
[00:16:59.920 --> 00:17:01.280]  我仍然都是看的
[00:17:01.280 --> 00:17:06.160]  因為我的思維是定了看亞視
[00:17:06.160 --> 00:17:07.960]  直到它沒有了之後
[00:17:07.960 --> 00:17:11.160]  我就認罪悔改
[00:17:11.160 --> 00:17:13.320]  因為沒有其他東西看
[00:17:13.320 --> 00:17:14.440]  但現在又多了一些
[00:17:14.440 --> 00:17:18.120]  現在又有不知甚麼台
[00:17:18.120 --> 00:17:20.880]  ViuTV 又有很多網台
[00:17:20.880 --> 00:17:22.760]  我們的音樂會
[00:17:22.760 --> 00:17:24.520]  贊助我們的音樂會
[00:17:24.520 --> 00:17:26.560]  不是大台
[00:17:26.560 --> 00:17:28.120]  是麵包台
[00:17:28.120 --> 00:17:30.560]  我也不知道是甚麼
[00:17:30.560 --> 00:17:31.760]  可能你們知道是甚麼
[00:17:31.760 --> 00:17:32.280]  我也不知道
[00:17:32.280 --> 00:17:34.560]  我還要找一下麵包台是甚麼
[00:17:34.560 --> 00:17:37.240]  我也要Growth Mindset
[00:17:37.240 --> 00:17:39.240]  關於電視節目是真的
[00:17:39.240 --> 00:17:41.280]  我也不知道是甚麼
[00:17:41.280 --> 00:17:45.000]  但我覺得上帝要我們的思維向前
[00:17:45.000 --> 00:17:47.880]  我們不要看今天我們死呀死呀死呀
[00:17:47.880 --> 00:17:50.000]  如果大家記得師母說到
[00:17:50.000 --> 00:17:52.280]  喂 你們可不可以說
[00:17:52.280 --> 00:17:53.080]  我不走
[00:17:53.080 --> 00:17:54.960]  嘩 多大聲
[00:17:54.960 --> 00:17:55.960]  你跟嘉儀說
[00:17:55.960 --> 00:17:58.360]  我不走
[00:17:58.360 --> 00:18:00.440]  不知走不走
[00:18:00.440 --> 00:18:02.280]  但電視節目我們的思維
[00:18:02.280 --> 00:18:04.080]  主宰我們看東西
[00:18:04.080 --> 00:18:06.200]  以致我們要有成長思維
[00:18:06.200 --> 00:18:08.960]  為甚麼拿達爾可以活出真性
[00:18:08.960 --> 00:18:12.360]  為甚麼他可以由一個有偏心的人
[00:18:12.360 --> 00:18:15.160]  去到一個轉變的人
[00:18:15.160 --> 00:18:16.000]  有幾方面
[00:18:16.000 --> 00:18:18.120]  第一 他渴望上帝
[00:18:18.120 --> 00:18:18.920]  他真的渴望上帝
[00:18:18.920 --> 00:18:19.680]  很有趣
[00:18:19.680 --> 00:18:21.280]  拿達爾跟耶穌說
[00:18:21.280 --> 00:18:24.560]  你從哪裏會知道我呢
[00:18:24.560 --> 00:18:25.920]  你怎會認識我
[00:18:25.920 --> 00:18:27.400]  因為耶穌一見到他
[00:18:27.400 --> 00:18:29.240]  他就說你是真意識的人
[00:18:29.240 --> 00:18:32.440]  你是坐在無花果樹下
[00:18:32.440 --> 00:18:33.760]  他已經說了
[00:18:33.760 --> 00:18:37.040]  你怎會知道我是誰呢
[00:18:37.040 --> 00:18:38.520]  耶穌就說
[00:18:38.520 --> 00:18:40.960]  肥力或沒有招呼你
[00:18:40.960 --> 00:18:43.440]  你在無花果樹底下
[00:18:43.440 --> 00:18:44.440]  我就見到你
[00:18:44.440 --> 00:18:45.840]  嘩 多厲害
[00:18:45.840 --> 00:18:47.120]  他說你都未來找我
[00:18:47.120 --> 00:18:48.640]  我已經見到你在哪裏
[00:18:48.640 --> 00:18:49.440]  所以弟兄姊妹
[00:18:49.440 --> 00:18:51.200]  你千萬不要以為自己很厲害
[00:18:51.200 --> 00:18:52.520]  是我找耶穌
[00:18:52.520 --> 00:18:53.800]  其實是耶穌找你
[00:18:53.800 --> 00:18:54.360]  你說不是
[00:18:54.360 --> 00:18:55.440]  我今天是給面子人
[00:18:55.440 --> 00:18:56.200]  回來教會坐在那裏
[00:18:56.200 --> 00:18:57.800]  想見耶穌
[00:18:57.800 --> 00:19:00.040]  其實耶穌是感動你給他面子
[00:19:00.040 --> 00:19:01.560]  所以坐在那裏
[00:19:01.560 --> 00:19:03.080]  所以你不要以為自己很厲害
[00:19:03.080 --> 00:19:04.040]  我去找耶穌
[00:19:04.040 --> 00:19:04.960]  其實是耶穌找你
[00:19:04.960 --> 00:19:05.800]  肥力或沒有招呼你
[00:19:05.800 --> 00:19:06.960]  是耶穌恩典你
[00:19:06.960 --> 00:19:08.600]  就讓你找到他
[00:19:08.600 --> 00:19:10.840]  你相信耶穌是神恩典你
[00:19:10.840 --> 00:19:11.560]  所以很明顯
[00:19:11.560 --> 00:19:13.240]  不是我有什麼厲害
[00:19:13.240 --> 00:19:15.600]  耶穌說我早就見到你
[00:19:15.600 --> 00:19:16.800]  所以很明顯
[00:19:16.800 --> 00:19:18.320]  無花果樹
[00:19:18.320 --> 00:19:20.280]  他是真意識的人
[00:19:20.280 --> 00:19:21.320]  很重要
[00:19:21.320 --> 00:19:22.480]  真意識的人
[00:19:22.480 --> 00:19:24.320]  耶穌知道他是真意識的人
[00:19:24.320 --> 00:19:26.280]  因為真意識的人的家
[00:19:26.280 --> 00:19:27.920]  外面一定有無花果樹
[00:19:27.920 --> 00:19:29.240]  而真意識的人
[00:19:29.240 --> 00:19:32.000]  一直在期待耶穌回來
[00:19:32.000 --> 00:19:33.160]  但今天我們會不會期待
[00:19:33.160 --> 00:19:34.480]  耶穌再次回來
[00:19:34.480 --> 00:19:35.480]  我們說對不起
[00:19:35.480 --> 00:19:37.200]  還是不要那麼快回來
[00:19:37.200 --> 00:19:37.800]  為什麼
[00:19:37.800 --> 00:19:39.960]  因為我們還沒有結婚
[00:19:39.960 --> 00:19:41.040]  我們還沒有生孩子
[00:19:41.040 --> 00:19:42.000]  我們還沒有孫子
[00:19:42.000 --> 00:19:43.040]  我現在有了
[00:19:43.040 --> 00:19:44.320]  所以耶穌可以回來
[00:19:44.320 --> 00:19:45.160]  不是
[00:19:45.160 --> 00:19:45.920]  最重要
[00:19:45.920 --> 00:19:47.480]  我還沒有帶孫子耶穌
[00:19:47.480 --> 00:19:50.800]  豈可空手回天家
[00:19:50.800 --> 00:20:02.960]  我們會不會像拿單葉巴多羅馬期待耶穌的
[00:20:02.960 --> 00:20:07.000]  他每天坐在無花果樹下期待耶穌
[00:20:07.000 --> 00:20:07.680]  第二
[00:20:07.680 --> 00:20:12.400]  耶穌不想他只是坐著等待
[00:20:12.400 --> 00:20:15.720]  他自己也不想只是坐著等待耶穌
[00:20:15.720 --> 00:20:19.560]  他同樣在信仰裏面有經歷
[00:20:19.560 --> 00:20:21.160]  他願意經歷神
[00:20:21.160 --> 00:20:23.040]  經歷可以分兩方面
[00:20:23.040 --> 00:20:25.360]  第一方面就是認知的經歷
[00:20:25.360 --> 00:20:26.920]  所以很明顯
[00:20:26.920 --> 00:20:29.080]  這個拿單葉巴多羅馬
[00:20:29.080 --> 00:20:30.560]  他認知耶穌
[00:20:30.560 --> 00:20:31.720]  他認知耶穌是什麼
[00:20:31.720 --> 00:20:33.240]  他說你是拉比
[00:20:33.240 --> 00:20:35.000]  你是神的兒子
[00:20:35.000 --> 00:20:36.560]  你是以色列的王
[00:20:36.560 --> 00:20:37.440]  完全正確
[00:20:37.440 --> 00:20:38.760]  一百分
[00:20:38.760 --> 00:20:40.040]  他的認知
[00:20:40.040 --> 00:20:40.920]  全部知道
[00:20:40.920 --> 00:20:42.880]  就等於今天如果有人問你
[00:20:42.880 --> 00:20:43.640]  你是不是基督徒
[00:20:43.640 --> 00:20:44.440]  是
[00:20:44.440 --> 00:20:45.120]  你信什麼
[00:20:45.120 --> 00:20:46.200]  我信耶穌為我死
[00:20:46.200 --> 00:20:47.440]  我信耶穌釘在十字架
[00:20:47.440 --> 00:20:49.240]  祂的寶血結成我的罪
[00:20:49.240 --> 00:20:50.040]  對不對
[00:20:50.040 --> 00:20:52.120]  完全正確
[00:20:52.120 --> 00:20:53.560]  我們認知
[00:20:53.560 --> 00:20:55.200]  我們知道神
[00:20:55.200 --> 00:20:58.880]  我們知道耶穌是神的兒子
[00:20:58.880 --> 00:21:00.880]  他知道耶穌是神的兒子
[00:21:00.880 --> 00:21:02.320]  比彼得還早
[00:21:02.320 --> 00:21:03.240]  他說你是神的兒子
[00:21:03.240 --> 00:21:04.160]  你是以色列的王
[00:21:04.160 --> 00:21:05.520]  你是拉比
[00:21:05.520 --> 00:21:06.520]  全部知道
[00:21:06.520 --> 00:21:09.800]  但耶穌想他更深的經歷
[00:21:09.800 --> 00:21:12.400]  他不只是想他知道耶穌是誰
[00:21:12.400 --> 00:21:14.000]  他想他更深的經歷
[00:21:14.000 --> 00:21:16.640]  而他知道這個拿單葉巴多羅馬
[00:21:16.640 --> 00:21:19.760]  他是樂意去更深去經歷神
[00:21:19.760 --> 00:21:22.320]  今天我們認知信仰的危機在哪裡
[00:21:22.320 --> 00:21:23.840]  認知信仰的危機就是
[00:21:23.840 --> 00:21:27.280]  我們很容易被其他的思維
[00:21:27.280 --> 00:21:29.000]  影響了我們自己
[00:21:29.000 --> 00:21:32.040]  以致我覺得今次五個月
[00:21:32.040 --> 00:21:33.240]  香港發生的事
[00:21:33.240 --> 00:21:38.080]  正正是考驗我們的教會
[00:21:38.080 --> 00:21:40.560]  有多少愛
[00:21:40.560 --> 00:21:42.480]  弟兄姊妹
[00:21:42.480 --> 00:21:46.600]  我們很容易不友好
[00:21:46.600 --> 00:21:49.560]  一不合心意就不友好
[00:21:49.560 --> 00:21:50.800]  弟兄姊妹
[00:21:50.800 --> 00:21:53.320]  原來我們的關係
[00:21:53.320 --> 00:21:56.280]  是建基在不同顏色
[00:21:56.280 --> 00:21:57.560]  多嚴重
[00:21:57.560 --> 00:22:00.040]  不好意思說句俗話
[00:22:00.040 --> 00:22:02.240]  你問一格是什麼顏色
[00:22:02.240 --> 00:22:04.920]  馬上吵架
[00:22:04.920 --> 00:22:08.320]  為什麼我們的信仰
[00:22:08.320 --> 00:22:10.240]  那種真實
[00:22:10.240 --> 00:22:14.680]  只是建基在今天我們是什麼顏色
[00:22:14.680 --> 00:22:17.360]  弟兄姊妹
[00:22:17.360 --> 00:22:18.520]  我覺得這幾個月
[00:22:18.520 --> 00:22:23.680]  正正是上帝給我們教會一個很大的考驗
[00:22:23.680 --> 00:22:25.320]  我們經歷耶穌
[00:22:25.320 --> 00:22:27.240]  不只是認知耶穌
[00:22:27.240 --> 00:22:30.680]  要去經歷更深的耶穌
[00:22:30.680 --> 00:22:31.720]  耶穌說什麼呢
[00:22:31.720 --> 00:22:34.240]  他說我實實在在地告訴你們
[00:22:34.240 --> 00:22:36.240]  你們將要看見天開了
[00:22:36.240 --> 00:22:42.120]  有神的使者上去下來載人子身上
[00:22:42.120 --> 00:22:44.120]  很有意思
[00:22:44.120 --> 00:22:47.520]  每一次耶穌說實實在在
[00:22:47.520 --> 00:22:51.000]  下面的說話就要留心聽
[00:22:51.000 --> 00:22:54.320]  耶穌引用《創世紀》28章12節
[00:22:54.320 --> 00:22:59.120]  雅各在夢裡夢到一條天梯
[00:22:59.120 --> 00:23:03.400]  這條天梯梯子的頭頂是天
[00:23:03.400 --> 00:23:08.360]  有神的使者在梯子上去下來
[00:23:08.360 --> 00:23:11.640]  耶穌引用《創世紀》28章12節
[00:23:11.640 --> 00:23:16.280]  這個梯子原文就是台階一級一級一級的樓梯
[00:23:16.280 --> 00:23:17.280]  就是這樣
[00:23:17.280 --> 00:23:18.200]  去到天上面
[00:23:18.200 --> 00:23:19.480]  有段時間要走
[00:23:19.480 --> 00:23:21.320]  走到天上
[00:23:21.320 --> 00:23:25.160]  很明顯在天上和地下連成一個關係
[00:23:25.160 --> 00:23:27.240]  神和人一個關係
[00:23:27.240 --> 00:23:28.760]  而這個神和人的關係
[00:23:28.760 --> 00:23:31.040]  這個梯子其實就是耶穌
[00:23:31.040 --> 00:23:33.560]  耶穌說在我身子上
[00:23:33.560 --> 00:23:34.720]  為什麼是耶穌呢
[00:23:34.720 --> 00:23:36.120]  因為耶穌曾經說過
[00:23:36.120 --> 00:23:39.560]  我就是道路真理生命
[00:23:39.560 --> 00:23:40.480]  不藉著我
[00:23:40.480 --> 00:23:42.680]  沒有人可以神下的去
[00:23:42.680 --> 00:23:44.480]  所以這條梯是耶穌
[00:23:44.480 --> 00:23:47.880]  這條梯子的重點就是有個使者
[00:23:47.880 --> 00:23:50.160]  一個使者可以上去下來
[00:23:50.160 --> 00:23:52.720]  他要傳遞上帝的訊息
[00:23:52.720 --> 00:23:54.160]  上帝的恩典給我們
[00:23:54.160 --> 00:23:55.560]  也將我們的難處
[00:23:55.560 --> 00:23:57.400]  我們的困難帶回上帝那裡
[00:23:57.400 --> 00:23:58.680]  所以他上去下來
[00:23:58.680 --> 00:23:59.320]  他真的很忙
[00:23:59.320 --> 00:24:01.000]  又想去有惡又想去亡
[00:24:01.000 --> 00:24:02.840]  也是想將恩典帶給我們
[00:24:02.840 --> 00:24:04.560]  為什麼恩典帶給我們呢
[00:24:04.560 --> 00:24:06.960]  為什麼我說以水變酒很重要呢
[00:24:06.960 --> 00:24:09.080]  就是因為以水變酒
[00:24:09.080 --> 00:24:12.720]  其實是在說人的質的改變
[00:24:12.720 --> 00:24:15.000]  水原本沒有味道
[00:24:15.000 --> 00:24:17.560]  沒有香醇
[00:24:17.560 --> 00:24:20.640]  水的價值不是很高
[00:24:20.640 --> 00:24:23.000]  但是當它變成酒之後很不同
[00:24:23.000 --> 00:24:26.400]  因為酒的香醇濃度
[00:24:26.400 --> 00:24:28.480]  是多少年的葡萄的出現
[00:24:28.480 --> 00:24:30.560]  在哪裡釀製都很重要
[00:24:30.560 --> 00:24:32.640]  所以酒可以由幾十元
[00:24:32.640 --> 00:24:36.040]  去到幾十萬也行
[00:24:36.040 --> 00:24:37.400]  嘩
[00:24:37.400 --> 00:24:39.480]  你拿著幾十萬瓶酒
[00:24:39.480 --> 00:24:42.720]  一人喝一口已經幾萬元
[00:24:42.720 --> 00:24:44.800]  但我深信今天我們的生命
[00:24:44.800 --> 00:24:47.560]  應該是無價之寶
[00:24:47.560 --> 00:24:49.920]  先跟隔壁說無價之寶
[00:24:49.920 --> 00:24:51.760]  我們的香醇是無價之寶
[00:24:51.760 --> 00:24:53.560]  我們不是看哪個葡萄
[00:24:53.560 --> 00:24:54.560]  我們是看耶穌
[00:24:54.560 --> 00:24:56.760]  是真葡萄
[00:24:56.760 --> 00:24:57.560]  嘩
[00:24:57.560 --> 00:24:58.480]  我們是真基督徒
[00:24:58.480 --> 00:24:59.360]  我們是真葡萄
[00:24:59.360 --> 00:25:01.120]  連於真葡萄
[00:25:01.120 --> 00:25:02.720]  所以我們的純度
[00:25:02.720 --> 00:25:05.440]  是純度無價之寶
[00:25:05.440 --> 00:25:07.320]  這是最大的成績
[00:25:07.320 --> 00:25:08.840]  今天有人信耶穌
[00:25:08.840 --> 00:25:11.000]  是最大的成績
[00:25:11.000 --> 00:25:12.720]  不是死人復活
[00:25:12.720 --> 00:25:14.640]  是有人信耶穌
[00:25:14.640 --> 00:25:17.160]  你試過說過一句話沒有
[00:25:17.160 --> 00:25:18.800]  他也信耶穌
[00:25:18.800 --> 00:25:19.840]  嘩果然是神蹟
[00:25:19.840 --> 00:25:22.320]  大家明白嗎
[00:25:22.320 --> 00:25:23.160]  甚至說
[00:25:23.160 --> 00:25:24.760]  我也會信耶穌
[00:25:24.760 --> 00:25:25.720]  果然是神蹟
[00:25:25.720 --> 00:25:28.320]  大家明白嗎
[00:25:28.320 --> 00:25:29.920]  所以最大的成績是什麼
[00:25:29.920 --> 00:25:31.760]  不是死人復活
[00:25:31.760 --> 00:25:32.840]  最大的成績
[00:25:32.840 --> 00:25:34.400]  是我信耶穌
[00:25:34.400 --> 00:25:36.160]  Hallelujah
[00:25:36.160 --> 00:25:36.720]  最大的成績
[00:25:36.720 --> 00:25:41.760]  今天早上有一個年輕的女子信耶穌
[00:25:41.760 --> 00:25:44.160]  第一次會
[00:25:44.160 --> 00:25:45.720]  證明我說得對
[00:25:45.720 --> 00:25:48.360]  這個年輕人也聽得懂
[00:25:48.360 --> 00:25:52.160]  證明我有志
[00:25:52.160 --> 00:25:54.600]  第一次會
[00:25:54.600 --> 00:25:59.440]  去到最後真的很有志
[00:25:59.440 --> 00:26:01.880]  我覺得去到最後
[00:26:01.880 --> 00:26:06.120]  巴多羅馬給我們學到什麼功課
[00:26:06.120 --> 00:26:07.880]  我覺得有兩樣
[00:26:07.880 --> 00:26:08.680]  第一
[00:26:08.680 --> 00:26:11.920]  我們要學活出真誠
[00:26:11.920 --> 00:26:14.280]  這個真誠不是我去界定
[00:26:14.280 --> 00:26:15.440]  不是我去界定
[00:26:15.440 --> 00:26:18.680]  我沒有資格界定你是不是真誠
[00:26:18.680 --> 00:26:21.360]  唯有神
[00:26:21.360 --> 00:26:23.520]  去到神的面前打開我們的心
[00:26:23.520 --> 00:26:26.280]  我去神的面前界定
[00:26:26.280 --> 00:26:27.800]  當我們打開我們的心
[00:26:27.800 --> 00:26:29.920]  神怎樣界定我們
[00:26:29.920 --> 00:26:31.200]  我不知道
[00:26:31.200 --> 00:26:33.520]  但是神會讚我們
[00:26:33.520 --> 00:26:35.440]  還是罵我們
[00:26:35.440 --> 00:26:36.960]  還是提醒我們
[00:26:36.960 --> 00:26:37.760]  我不知道
[00:26:37.760 --> 00:26:39.160]  是神和你自己
[00:26:39.160 --> 00:26:41.160]  各自交往
[00:26:41.160 --> 00:26:42.600]  但如果我們跟朋友
[00:26:42.600 --> 00:26:43.960]  跟我們很認識的朋友
[00:26:43.960 --> 00:26:45.160]  相處的時候
[00:26:45.160 --> 00:26:47.440]  我們的朋友
[00:26:47.440 --> 00:26:49.240]  怎樣看待我
[00:26:49.240 --> 00:26:51.480]  是欣賞我
[00:26:51.480 --> 00:26:54.320]  還是一聲嘆息
[00:26:54.320 --> 00:26:56.400]  認錯他
[00:26:56.400 --> 00:26:58.720]  我不知道
[00:26:58.720 --> 00:26:59.560]  我覺得每一個人
[00:26:59.560 --> 00:27:02.520]  有自己的同神的關係
[00:27:02.520 --> 00:27:05.680]  同人的關係
[00:27:05.680 --> 00:27:08.680]  今天我們是不是真誠
[00:27:08.680 --> 00:27:11.360]  是不是好像巴多羅馬
[00:27:11.360 --> 00:27:13.880]  他沒有鬼扎
[00:27:13.880 --> 00:27:14.480]  他沒有鬼扎
[00:27:14.480 --> 00:27:15.560]  不代表他沒有偏心
[00:27:15.560 --> 00:27:16.200]  各位弟兄姊妹
[00:27:16.200 --> 00:27:17.280]  他有偏心
[00:27:17.280 --> 00:27:20.640]  他有偏待人
[00:27:20.640 --> 00:27:21.600]  他有
[00:27:21.600 --> 00:27:22.200]  他告訴別人
[00:27:22.200 --> 00:27:23.840]  我是偏待人
[00:27:23.840 --> 00:27:24.440]  我看不起這個
[00:27:24.440 --> 00:27:26.400]  拿撒亞的人
[00:27:26.400 --> 00:27:27.840]  耶穌
[00:27:27.840 --> 00:27:29.480]  不過
[00:27:29.480 --> 00:27:30.920]  他願意去聆聽
[00:27:30.920 --> 00:27:32.360]  去改變
[00:27:32.360 --> 00:27:33.440]  他願意改變自己
[00:27:33.440 --> 00:27:34.280]  願意突破自己
[00:27:34.280 --> 00:27:35.560]  用一個成長心態
[00:27:35.560 --> 00:27:39.800]  一個成長心態去成長
[00:27:39.800 --> 00:27:43.000]  讓我們不只是看這件事
[00:27:43.000 --> 00:27:44.960]  是這樣的
[00:27:44.960 --> 00:27:48.960]  是這樣的
[00:27:48.960 --> 00:27:51.160]  剛才主控官在我面前也哭了
[00:27:51.160 --> 00:27:55.400]  今早有個媽媽在我面前也哭了
[00:27:55.400 --> 00:27:56.960]  但第一次會
[00:27:56.960 --> 00:27:59.480]  我們要求主讓我們這個城市
[00:27:59.480 --> 00:28:02.880]  重拾我們一個復和的城市
[00:28:02.880 --> 00:28:05.200]  Amen
[00:28:05.200 --> 00:28:06.560]  第二
[00:28:06.560 --> 00:28:09.480]  這四個字更老套
[00:28:09.480 --> 00:28:10.400]  天天靈修
[00:28:10.400 --> 00:28:11.560]  你說多老套
[00:28:11.560 --> 00:28:12.400]  我真是老套
[00:28:12.400 --> 00:28:16.720]  天天三十多年
[00:28:16.720 --> 00:28:18.720]  但很坦白說
[00:28:18.720 --> 00:28:19.440]  去年年底
[00:28:19.440 --> 00:28:23.120]  上帝要我天天把我的靈修
[00:28:23.120 --> 00:28:26.680]  寫一點東西放在Facebook
[00:28:26.680 --> 00:28:29.000]  我覺得神是跟我說話
[00:28:29.000 --> 00:28:30.520]  每一天都跟我說話
[00:28:30.520 --> 00:28:31.480]  直到今天
[00:28:31.480 --> 00:28:34.840]  我還沒有脫過一次稿
[00:28:34.840 --> 00:28:36.800]  在神的面前
[00:28:36.800 --> 00:28:37.960]  還有一個多月
[00:28:37.960 --> 00:28:40.400]  我求神讓我堅持一年做完它
[00:28:40.400 --> 00:28:43.560]  明年做不做是另一回事
[00:28:43.560 --> 00:28:47.320]  但我覺得是對我的幫助
[00:28:47.320 --> 00:28:48.760]  如果我不是天天看聖經
[00:28:48.760 --> 00:28:50.600]  我相信我面對這幾個月
[00:28:50.600 --> 00:28:51.840]  可能都很大件事
[00:28:51.840 --> 00:28:54.960]  我都不知道自己會怎樣
[00:28:54.960 --> 00:28:55.920]  我都不知道明天
[00:28:55.920 --> 00:28:59.360]  會怎樣跟其他的牧者聊天
[00:28:59.360 --> 00:29:00.760]  我不知道
[00:29:00.760 --> 00:29:02.080]  我只祈禱主
[00:29:02.080 --> 00:29:06.400]  讓我講我自己真誠的話
[00:29:06.400 --> 00:29:07.560]  為何我說穿牧師衣
[00:29:07.560 --> 00:29:09.960]  這次很特別
[00:29:09.960 --> 00:29:11.360]  各位弟兄姊妹
[00:29:11.360 --> 00:29:12.840]  這個牧師衣
[00:29:12.840 --> 00:29:14.600]  你都買得到
[00:29:14.600 --> 00:29:20.040]  174元就買到一件牧師衣
[00:29:20.040 --> 00:29:22.600]  這個牧師衣沒有什麼特別
[00:29:22.600 --> 00:29:25.960]  特別是這個箍
[00:29:25.960 --> 00:29:29.920]  這個箍我一脫掉
[00:29:29.920 --> 00:29:34.000]  剛好是新潮的衣服
[00:29:34.000 --> 00:29:37.360]  但我扣上鈕扣
[00:29:37.360 --> 00:29:39.040]  放這個箍上去
[00:29:39.040 --> 00:29:40.720]  我就成為牧師
[00:29:40.720 --> 00:29:44.800]  這個箍35元
[00:29:44.800 --> 00:29:48.440]  你給我210元鈕扣
[00:29:48.440 --> 00:29:50.440]  我可以幫你買一套
[00:29:50.440 --> 00:29:51.960]  你喜歡穿
[00:29:51.960 --> 00:29:54.800]  每個人都可以穿
[00:29:54.800 --> 00:29:57.960]  真的每個人都可以穿
[00:29:57.960 --> 00:29:59.880]  但問題是
[00:29:59.880 --> 00:30:01.800]  我穿了這件牧師衣
[00:30:01.800 --> 00:30:05.480]  是不是牧師
[00:30:05.480 --> 00:30:08.520]  大家明白我的意思嗎
[00:30:08.520 --> 00:30:10.680]  穿牧師衣
[00:30:10.680 --> 00:30:15.200]  是不是牧師
[00:30:15.200 --> 00:30:16.320]  我只能跟主說
[00:30:16.320 --> 00:30:18.280]  主啊
[00:30:18.280 --> 00:30:21.440]  求祢讓我做一個
[00:30:21.440 --> 00:30:23.480]  我覺得能做到的
[00:30:23.480 --> 00:30:26.480]  一個真誠的牧者
[00:30:26.480 --> 00:30:28.280]  有人對我有不同的偏見
[00:30:28.280 --> 00:30:29.080]  絕對有
[00:30:29.080 --> 00:30:29.720]  一定有
[00:30:29.720 --> 00:30:31.520]  怎會沒有
[00:30:31.520 --> 00:30:33.400]  一定有
[00:30:33.400 --> 00:30:35.600]  有些人可能猜我什麼顏色
[00:30:35.600 --> 00:30:36.760]  就已經有偏見
[00:30:36.760 --> 00:30:37.400]  不出奇
[00:30:37.400 --> 00:30:39.560]  絕對不出奇
[00:30:39.560 --> 00:30:41.000]  有人猜我
[00:30:41.000 --> 00:30:42.000]  這次的音樂會
[00:30:42.000 --> 00:30:43.320]  我不會參加
[00:30:43.320 --> 00:30:44.800]  就因為我們不同顏色
[00:30:44.800 --> 00:30:47.800]  五個牧師不同顏色
