
[00:00:00.000 --> 00:00:03.120]  好,大師妹,讓我們在聆聽主導以前
[00:22:21.720 --> 00:22:24.720]  不過我們可以看見
[00:22:24.720 --> 00:22:27.720]  這個百夫長來到主動尋求的
[00:22:27.720 --> 00:22:29.720]  不是為自己
[00:22:29.720 --> 00:22:33.720]  而是為一位年輕的僕人
[00:22:33.720 --> 00:22:38.720]  在聖經裏面有很多的詳細的研究
[00:22:38.720 --> 00:22:44.720]  嘗試去了解到底這個年輕的僕人
[00:22:44.720 --> 00:22:47.720]  究竟是什麼樣的人呢
[00:22:47.720 --> 00:22:52.720]  甚至有些聖經的讀者
[00:22:52.720 --> 00:22:56.720]  他嘗試跟其他的對觀福音
[00:22:56.720 --> 00:23:00.720]  或者符類福音去作比較
[00:23:00.720 --> 00:23:03.720]  他說其他的符類福音裏面
[00:23:03.720 --> 00:23:06.720]  曾經有記載過類似的故事
[00:23:06.720 --> 00:23:08.720]  這個故事是告訴他
[00:23:08.720 --> 00:23:10.720]  其實這個百夫長
[00:23:10.720 --> 00:23:12.720]  可能是為他的兒子
[00:23:12.720 --> 00:23:17.720]  而去求問耶穌的依子
[00:23:17.720 --> 00:23:18.720]  沒錯
[00:23:18.720 --> 00:23:20.720]  在希臘文裏面
[00:23:20.720 --> 00:23:22.720]  原本這個字眼
[00:23:22.720 --> 00:23:26.720]  去記載到這個僕人這個字眼
[00:23:26.720 --> 00:23:28.720]  or pass
[00:23:28.720 --> 00:23:34.720]  這個字眼一方面是指年輕人
[00:23:34.720 --> 00:23:37.720]  也可能暗示是跟他有關係
[00:23:37.720 --> 00:23:40.720]  有家屬關係的人
[00:23:40.720 --> 00:23:41.720]  在聖經裏面
[00:23:41.720 --> 00:23:43.720]  有時候有些這樣的陳述
[00:23:43.720 --> 00:23:46.720]  是故意模糊的
[00:23:46.720 --> 00:23:47.720]  那你就說
[00:23:47.720 --> 00:23:50.720]  為什麼聖經要這樣故意模糊呢
[00:23:50.720 --> 00:23:53.720]  我就解釋給大家聽
[00:23:53.720 --> 00:23:57.720]  倘若如果這段聖經
[00:23:57.720 --> 00:24:00.720]  是記載到這個百夫長
[00:24:00.720 --> 00:24:05.720]  為他那位患了癱瘓病的兒子的話
[00:24:05.720 --> 00:24:09.720]  來祈求耶穌的醫治呢
[00:24:09.720 --> 00:24:11.720]  理所當然的事
[00:24:11.720 --> 00:24:13.720]  如果你作為父母的
[00:24:13.720 --> 00:24:15.720]  你子女有病
[00:24:15.720 --> 00:24:17.720]  醫不了的
[00:24:17.720 --> 00:24:19.720]  有人醫得到
[00:24:19.720 --> 00:24:21.720]  你去請求他來醫治
[00:24:21.720 --> 00:24:24.720]  理所當然的事
[00:24:24.720 --> 00:24:26.720]  但是
[00:24:26.720 --> 00:24:28.720]  倘若
[00:24:28.720 --> 00:24:33.720]  這是一個僕人的時候
[00:24:33.720 --> 00:24:35.720]  那我們就要看看
[00:24:35.720 --> 00:24:38.720]  這個作為百夫長的
[00:24:38.720 --> 00:24:42.720]  跟這個僕人的主僕關係
[00:24:42.720 --> 00:24:46.720]  就是非常之不一樣
[00:24:46.720 --> 00:24:48.720]  原來這個百夫長
[00:24:48.720 --> 00:24:50.720]  是跟這些僕人
[00:24:50.720 --> 00:24:52.720]  有一個很良好的關係
[00:24:52.720 --> 00:24:57.720]  是他如兒子親人家人的一份子
[00:24:57.720 --> 00:24:58.720]  試問說真的
[00:24:58.720 --> 00:25:00.720]  今天打工
[00:25:00.720 --> 00:25:02.720]  大家很多弟兄姊妹都打工的
[00:25:02.720 --> 00:25:04.720]  做事是不是
[00:25:04.720 --> 00:25:05.720]  有什麼時候你的上司
[00:25:05.720 --> 00:25:08.720]  當你是像子女那樣照顧的
[00:25:08.720 --> 00:25:10.720]  有沒有
[00:25:10.720 --> 00:25:14.720]  我想我現在就看不到了
[00:25:14.720 --> 00:25:16.720]  以前的社會都多一點
[00:25:16.720 --> 00:25:18.720]  我還記得以前我在家的時候
[00:25:18.720 --> 00:25:20.720]  我家裡有請一些人
[00:25:20.720 --> 00:25:23.720]  去做一些粗重的工作
[00:25:23.720 --> 00:25:25.720]  因為我家裡有一個加工工場
[00:25:25.720 --> 00:25:27.720]  有一個工人病了
[00:25:27.720 --> 00:25:29.720]  住在我們家裡
[00:25:29.720 --> 00:25:30.720]  病了
[00:25:30.720 --> 00:25:34.720]  我媽媽帶他去看醫生
[00:25:34.720 --> 00:25:37.720]  以前有這種關係
[00:25:37.720 --> 00:25:39.720]  如果這個百夫長
[00:25:39.720 --> 00:25:41.720]  作為一個外邦人
[00:25:41.720 --> 00:25:43.720]  都願意跟他的僕人
[00:25:43.720 --> 00:25:46.720]  建立一個這麼親密的關係
[00:25:46.720 --> 00:25:49.720]  去照顧到他這個僕人的
[00:25:49.720 --> 00:25:53.720]  生命攸關的時刻
[00:25:53.720 --> 00:25:58.720]  這個百夫長就更加值得我們欣賞
[00:25:58.720 --> 00:26:01.720]  作為聖經的陳述
[00:26:01.720 --> 00:26:05.720]  故意把這種技術做得很模糊
[00:26:05.720 --> 00:26:08.720]  我們不嘗試把其他福音書介紹
[00:26:08.720 --> 00:26:10.720]  這個是他的兒子
[00:26:10.720 --> 00:26:11.720]  所以他才來求
[00:26:11.720 --> 00:26:13.720]  不是
[00:26:13.720 --> 00:26:16.720]  故意把這種陳述模糊化
[00:26:16.720 --> 00:26:19.720]  是讓我們更深的去看到
[00:26:19.720 --> 00:26:22.720]  這個百夫長
[00:26:22.720 --> 00:26:25.720]  其實他是對他所有的家裡
[00:26:25.720 --> 00:26:29.720]  其他的僕人那種的關係
[00:26:29.720 --> 00:26:32.720]  而顯露出這位百夫長
[00:26:32.720 --> 00:26:35.720]  他的高雅的卓越的性情
[00:26:35.720 --> 00:26:38.720]  是值得我們更去欣賞的
[00:26:38.720 --> 00:26:42.720]  我為什麼會選擇這個看法呢
[00:26:42.720 --> 00:26:44.720]  因為我們如果繼續去看
[00:26:44.720 --> 00:26:47.720]  這段經文的陳述的時候
[00:26:47.720 --> 00:26:54.720]  我們就會發現到這個故事的發展
[00:26:54.720 --> 00:26:57.720]  原來這個百夫長有一個很獨特的性情
[00:26:57.720 --> 00:26:59.720]  連耶穌都非常欣賞
[00:26:59.720 --> 00:27:01.720]  一會我們看到那段聖經的時候
[00:27:01.720 --> 00:27:02.720]  我們會看
[00:27:02.720 --> 00:27:04.720]  不過我們要去研究一下
[00:27:04.720 --> 00:27:09.720]  為什麼這個僕人會受傷呢
[00:27:09.720 --> 00:27:13.720]  在希臘文裡面就有一個很奇
[00:27:13.720 --> 00:27:15.720]  很特別的一個陳述
[00:27:15.720 --> 00:27:18.720]  是日本很難翻譯出來的
[00:27:18.720 --> 00:27:19.720]  聖經裡面說
[00:27:19.720 --> 00:27:25.720]  我的僕人亥癱患病躺在家裡
[00:27:25.720 --> 00:27:30.720]  什麼叫亥癱患病躺在家裡呢
[00:27:30.720 --> 00:27:34.720]  原來在希臘文裡面
[00:27:34.720 --> 00:27:36.720]  用了一個字眼
[00:27:36.720 --> 00:27:39.720]  叫做把他拋了下來
[00:27:39.720 --> 00:27:42.720]  推跌了下來
[00:27:42.720 --> 00:27:45.720]  或者扔了下來
[00:27:45.720 --> 00:27:49.720]  因而他癱了
[00:27:49.720 --> 00:27:52.720]  這個這樣的陳述是很特別的
[00:27:52.720 --> 00:27:55.720]  因為一會我們會讀到最後的時候
[00:27:55.720 --> 00:27:56.720]  我們會發現到
[00:27:56.720 --> 00:27:59.720]  原來這個字眼給我們看見
[00:27:59.720 --> 00:28:01.720]  拋了下來
[00:28:01.720 --> 00:28:04.720]  有他獨特的緣由
[00:28:04.720 --> 00:28:06.720]  不是因為他自己的不善
[00:28:06.720 --> 00:28:08.720]  可能是因為某些原因
[00:28:08.720 --> 00:28:13.720]  而他被傷害而變成癱子
[00:28:13.720 --> 00:28:15.720]  不過總括來看
[00:28:15.720 --> 00:28:16.720]  從這段聖經裡面
[00:28:16.720 --> 00:28:18.720]  我們會發現到
[00:28:18.720 --> 00:28:21.720]  耶穌當接聽到這個要求的時候
[00:28:21.720 --> 00:28:24.720]  沒有因為這個人是一個
[00:28:24.720 --> 00:28:26.720]  外邦人的百夫長
[00:28:26.720 --> 00:28:28.720]  於是乎去拒絕
[00:28:28.720 --> 00:28:30.720]  耶穌反而怎麼樣
[00:28:30.720 --> 00:28:33.720]  在第七節馬上耶穌回答說
[00:28:33.720 --> 00:28:37.720]  我去醫治
[00:28:37.720 --> 00:28:39.720]  而耶穌的回應
[00:28:39.720 --> 00:28:41.720]  和在先前第八章
[00:28:41.720 --> 00:28:42.720]  第三節裡面
[00:28:42.720 --> 00:28:46.720]  那個長了大麻風的人
[00:28:46.720 --> 00:28:48.720]  同樣在這個時候
[00:28:48.720 --> 00:28:51.720]  要求去得到醫治的時候
[00:28:51.720 --> 00:28:52.720]  耶穌的回應
[00:28:52.720 --> 00:28:54.720]  也是非常主動
[00:28:54.720 --> 00:28:57.720]  去甘心樂意
[00:28:57.720 --> 00:28:58.720]  馬上有所行動
[00:28:58.720 --> 00:29:00.720]  用廣東話說
[00:29:00.720 --> 00:29:03.720]  耶穌基督的回應是非常疏散
[00:29:03.720 --> 00:29:07.720]  所以導演姊妹回來這段聖經
[00:29:07.720 --> 00:29:08.720]  我們去看看
[00:29:08.720 --> 00:29:13.720]  耶穌是剛剛說完登山寶墳之後
[00:29:13.720 --> 00:29:15.720]  陳述了這麼多的東西
[00:29:15.720 --> 00:29:20.720]  都希望幫助門徒們去明白到
[00:29:20.720 --> 00:29:25.720]  什麼才是一個真正神的指紋
[00:29:25.720 --> 00:29:26.720]  說了這麼多講道
[00:29:26.720 --> 00:29:28.720]  耶穌不只是說完散場了
[00:29:28.720 --> 00:29:30.720]  娛樂一下大眾
[00:29:30.720 --> 00:29:31.720]  你知道嗎
[00:29:31.720 --> 00:29:36.720]  有些人批評傳道人講道很悶
[00:29:36.720 --> 00:29:37.720]  其實傳道人講道
[00:29:37.720 --> 00:29:40.720]  不是來娛樂信徒的
[00:29:40.720 --> 00:29:41.720]  傳道人講道
[00:29:41.720 --> 00:29:43.720]  只不過是把上帝的說話
[00:29:43.720 --> 00:29:45.720]  陳述了出來
[00:29:45.720 --> 00:29:47.720]  你有沒有回應呢
[00:29:47.720 --> 00:29:48.720]  在聖靈
[00:29:48.720 --> 00:29:50.720]  在你的生命裡面
[00:29:50.720 --> 00:29:52.720]  去回應出來
[00:29:52.720 --> 00:29:53.720]  這個和我們今天的主題
[00:29:53.720 --> 00:29:55.720]  很相接的
[00:29:55.720 --> 00:29:57.720]  如果你有神的靈在你裡面
[00:29:57.720 --> 00:29:59.720]  你就會回應出來
[00:29:59.720 --> 00:30:02.720]  你不會說很悶
[00:30:02.720 --> 00:30:04.720]  我沒什麼得著
[00:30:04.720 --> 00:30:07.720]  講完不夠風趣
[00:30:07.720 --> 00:30:08.720]  不是
[00:30:08.720 --> 00:30:11.720]  講完只是把他能夠看到的聖經
[00:30:11.720 --> 00:30:13.720]  準確地去竭力
[00:30:13.720 --> 00:30:15.720]  講給大家知道
[00:30:15.720 --> 00:30:16.720]  所以耶穌
[00:30:16.720 --> 00:30:18.720]  當他講完這麼多
[00:30:18.720 --> 00:30:21.720]  在登山寶墳裡面的說話之後
[00:30:21.720 --> 00:30:24.720]  他不只是講完就算了
[00:30:24.720 --> 00:30:25.720]  他現在自己親身
[00:30:25.720 --> 00:30:28.720]  做給這幫門徒知道
[00:30:28.720 --> 00:30:31.720]  現在你們聽完
[00:30:31.720 --> 00:30:33.720]  我就親歷其境
[00:30:33.720 --> 00:30:35.720]  有一個人主動來到我們面前
[00:30:35.720 --> 00:30:39.720]  來要求我們的幫助
[00:30:39.720 --> 00:30:41.720]  拯救的幫助
[00:30:41.720 --> 00:30:43.720]  我們的回應是怎樣呢
[00:30:43.720 --> 00:30:45.720]  耶穌在這個時候
[00:30:45.720 --> 00:30:49.720]  向他身邊的這幫人
[00:30:49.720 --> 00:30:50.720]  特別是門徒
[00:30:50.720 --> 00:30:54.720]  作出了這個介紹
[00:30:54.720 --> 00:30:57.720]  首先我們明白到
[00:30:57.720 --> 00:31:00.720]  那些人的動機是什麼
[00:31:00.720 --> 00:31:05.720]  他來到究竟是真正尋求
[00:31:05.720 --> 00:31:07.720]  還是只不過是來
[00:31:07.720 --> 00:31:09.720]  嬉戲人生
[00:31:09.720 --> 00:31:11.720]  來見一下
[00:31:11.720 --> 00:31:12.720]  看看有些時間
[00:31:12.720 --> 00:31:13.720]  自己遇上困難
[00:31:13.720 --> 00:31:15.720]  不如碰一下運氣
[00:31:15.720 --> 00:31:18.720]  找個人幫助一下
[00:31:18.720 --> 00:31:19.720]  耶穌可以
[00:31:19.720 --> 00:31:20.720]  我就去找他
[00:31:20.720 --> 00:31:24.720]  今天有多少信徒是這樣信的
[00:31:24.720 --> 00:31:26.720]  我這一刻不行
[00:31:26.720 --> 00:31:28.720]  我要去找阿神
[00:31:28.720 --> 00:31:29.720]  當我風生水起的時候
[00:31:29.720 --> 00:31:31.720]  順暢的時候是怎樣
[00:31:31.720 --> 00:31:33.720]  上帝
[00:31:33.720 --> 00:31:35.720]  你沒什麼空間
[00:31:35.720 --> 00:31:38.720]  在我的生活生命裡面
[00:31:38.720 --> 00:31:41.720]  這位伯父長
[00:31:41.720 --> 00:31:44.720]  為了一個家中受傷的青年人
[00:31:44.720 --> 00:31:48.720]  來央求耶穌的醫治
[00:31:48.720 --> 00:31:51.720]  同時也讓我們可以看見到
[00:31:51.720 --> 00:31:54.720]  這位伯父長他的靈命
[00:31:54.720 --> 00:31:56.720]  他所關心的
[00:31:56.720 --> 00:31:58.720]  是在他治權裡面
[00:31:58.720 --> 00:32:02.720]  所有在他裡面的人
[00:32:02.720 --> 00:32:05.720]  這個聖經其實在反映一件事
[00:32:05.720 --> 00:32:07.720]  上帝
[00:32:07.720 --> 00:32:09.720]  他的治權之下
[00:32:09.720 --> 00:32:14.720]  他同樣關心每一個人
[00:32:14.720 --> 00:32:17.720]  而他願意在這個時候
[00:32:17.720 --> 00:32:20.720]  降飛來到耶穌基督面前
[00:32:20.720 --> 00:32:24.720]  將自己成為主的僕人
[00:32:24.720 --> 00:32:25.720]  或者下屬
[00:32:25.720 --> 00:32:28.720]  這樣的身份來央求耶穌基督
[00:32:28.720 --> 00:32:30.720]  讓我們去看見
[00:32:30.720 --> 00:32:32.720]  他因為這樣的緣故
[00:32:32.720 --> 00:32:36.720]  去為他的僕人的最大好處去謀求
[00:32:36.720 --> 00:32:39.720]  何嘗我們上帝不是這樣
[00:32:39.720 --> 00:32:43.720]  我們上帝同樣差派他的兒子來到
[00:32:43.720 --> 00:32:44.720]  神的身份
[00:32:44.720 --> 00:32:46.720]  要變成人的樣式
[00:32:46.720 --> 00:32:50.720]  帶著人的一切要面對的困難
[00:32:50.720 --> 00:32:56.720]  來為了信他的人而得到拯救
[00:32:56.720 --> 00:32:58.720]  各位先生們
[00:32:58.720 --> 00:33:00.720]  這種這樣的信
[00:33:00.720 --> 00:33:02.720]  這種這樣的回應
[00:33:02.720 --> 00:33:04.720]  顯露在這個伯父長的裡面
[00:33:04.720 --> 00:33:06.720]  其實正正就要給
[00:33:06.720 --> 00:33:08.720]  耶穌身邊這班門徒
[00:33:08.720 --> 00:33:12.720]  以及你和我去明白到
[00:33:12.720 --> 00:33:14.720]  我們去尋求
[00:33:14.720 --> 00:33:19.720]  要求上帝幫助我們做一些事
[00:33:19.720 --> 00:33:21.720]  其實在整個過程當中
[00:33:21.720 --> 00:33:25.720]  我們怎樣去真的帶著謙卑的心
[00:33:25.720 --> 00:33:28.720]  去尋求耶穌基督的帶領
[00:33:28.720 --> 00:33:29.720]  而不是說
[00:33:29.720 --> 00:33:32.720]  我是神的兒子
[00:33:32.720 --> 00:33:36.720]  我是神的子民
[00:33:36.720 --> 00:33:37.720]  於是乎
[00:33:37.720 --> 00:33:40.720]  上帝一定要來聽我的說話
[00:33:40.720 --> 00:33:43.720]  這個只不過是一個開場
[00:33:43.720 --> 00:33:45.720]  來到第二部份
[00:33:45.720 --> 00:33:47.720]  第八節至到第九節
[00:33:47.720 --> 00:33:50.720]  在這裡我們看到
[00:33:50.720 --> 00:33:53.720]  原來當一個人有這樣的屬靈生命
[00:33:53.720 --> 00:33:56.720]  來尋求上帝的幫助
[00:33:56.720 --> 00:33:59.720]  或者尋求耶穌基督的幫助的時候
[00:33:59.720 --> 00:34:04.720]  他會帶著一份專主的主權為先
[00:34:04.720 --> 00:34:05.720]  我們看看怎樣
[00:34:05.720 --> 00:34:08.720]  第八節和第九節的經文
[00:34:08.720 --> 00:34:10.720]  我讀給大家聽
[00:34:10.720 --> 00:34:13.720]  當耶穌去向祂說
[00:34:13.720 --> 00:34:15.720]  我去醫治他的時候
[00:34:15.720 --> 00:34:18.720]  第八節白夫長回答說
[00:34:18.720 --> 00:34:19.720]  主啊
[00:34:19.720 --> 00:34:21.720]  祢到我舍下
[00:34:21.720 --> 00:34:23.720]  我不敢當
[00:34:23.720 --> 00:34:25.720]  只要祢說一句話
[00:34:25.720 --> 00:34:28.720]  我的僕人就必好了
[00:34:28.720 --> 00:34:32.720]  因為我在人的權下
[00:34:32.720 --> 00:34:35.720]  也有兵在我以下
[00:34:35.720 --> 00:34:37.720]  對這個說虛
[00:34:37.720 --> 00:34:39.720]  他就虛
[00:34:39.720 --> 00:34:41.720]  對那個說來
[00:34:41.720 --> 00:34:42.720]  他就來
[00:34:42.720 --> 00:34:44.720]  對我的僕人說
[00:34:44.720 --> 00:34:46.720]  祢做者是
[00:34:46.720 --> 00:34:51.720]  他就做者是
[00:34:51.720 --> 00:34:53.720]  現在進一步我們看看
[00:34:53.720 --> 00:34:56.720]  嘗試印證這個白夫長
[00:34:56.720 --> 00:34:58.720]  一見到耶穌之後就開口說
[00:34:58.720 --> 00:34:59.720]  主啊
[00:34:59.720 --> 00:35:01.720]  祢稱呼耶穌
[00:35:01.720 --> 00:35:03.720]  這個白夫長
[00:35:03.720 --> 00:35:05.720]  真正和耶穌的關係
[00:35:05.720 --> 00:35:07.720]  究竟是否只是口行行
[00:35:07.720 --> 00:35:10.720]  隨便說來說去
[00:35:10.720 --> 00:35:12.720]  打個招呼
[00:35:12.720 --> 00:35:13.720]  還是他真的認定
[00:35:13.720 --> 00:35:16.720]  耶穌是他的主呢
[00:35:16.720 --> 00:35:18.720]  白夫長剛剛說的這段話
[00:35:18.720 --> 00:35:21.720]  裡面有三個層次
[00:35:21.720 --> 00:35:24.720]  是需要我們去了解的
[00:35:24.720 --> 00:35:27.720]  第一個層次
[00:35:27.720 --> 00:35:29.720]  他一開始說
[00:35:29.720 --> 00:35:30.720]  主啊
[00:35:30.720 --> 00:35:35.720]  不回覆先前第六節所說的稱謂
[00:35:35.720 --> 00:35:37.720]  祢到我四下
[00:35:37.720 --> 00:35:40.720]  我不敢當
[00:35:40.720 --> 00:35:42.720]  只要祢說一句話
[00:35:42.720 --> 00:35:46.720]  我的僕人就必好了
[00:35:46.720 --> 00:35:49.720]  他第一樣陳述出的是
[00:35:49.720 --> 00:35:53.720]  白夫長自己是不夠資格
[00:35:53.720 --> 00:35:55.720]  要邀請到耶穌基督
[00:35:55.720 --> 00:36:01.720]  來按自己的要求來行動
[00:36:01.720 --> 00:36:02.720]  有沒有留意
[00:36:02.720 --> 00:36:04.720]  耶穌肯的
[00:36:04.720 --> 00:36:07.720]  耶穌說我去的
[00:36:07.720 --> 00:36:11.720]  耶穌主動要去有所行動
[00:36:11.720 --> 00:36:14.720]  不是隨便給了算了
[00:36:14.720 --> 00:36:16.720]  但這個白夫長
[00:36:16.720 --> 00:36:18.720]  再稱呼耶穌為主的時候
[00:36:18.720 --> 00:36:22.720]  我的主
[00:36:22.720 --> 00:36:30.720]  我不配親身駕臨我家裡
[00:36:30.720 --> 00:36:33.720]  做這件事
[00:36:33.720 --> 00:36:35.720]  白夫長究竟知不知道
[00:36:35.720 --> 00:36:36.720]  耶穌接著怎麼可以
[00:36:36.720 --> 00:36:40.720]  醫治到他的僕人呢
[00:36:40.720 --> 00:36:41.720]  我相信在這一刻
[00:36:41.720 --> 00:36:45.720]  他仍然有一些猶疑
[00:36:45.720 --> 00:36:46.720]  究竟最後耶穌
[00:36:46.720 --> 00:36:49.720]  用什麼方法醫好他呢
[00:36:49.720 --> 00:36:50.720]  不知道
[00:36:50.720 --> 00:36:53.720]  不過他知道只需要
[00:36:53.720 --> 00:36:57.720]  只需要祢說一句話
[00:36:57.720 --> 00:37:01.720]  我的僕人就會馬上怎麼樣
[00:37:01.720 --> 00:37:03.720]  就會好起來了
[00:37:03.720 --> 00:37:06.720]  這句話其實是告訴我們
[00:37:06.720 --> 00:37:09.720]  白夫長他認為自己的水平
[00:37:09.720 --> 00:37:11.720]  身份水平
[00:37:11.720 --> 00:37:13.720]  在這一刻向著的耶穌
[00:37:13.720 --> 00:37:15.720]  我是低一層次的
[00:37:15.720 --> 00:37:19.720]  我不能夠命令我的主
[00:37:19.720 --> 00:37:23.720]  來按我的心意去做事
[00:37:23.720 --> 00:37:27.720]  而且在這裡去談論到
[00:37:27.720 --> 00:37:31.720]  來到我的「卸下」這個陳述
[00:37:31.720 --> 00:37:32.720]  「卸下」這個陳述
[00:37:32.720 --> 00:37:34.720]  不是單純只是說
[00:37:34.720 --> 00:37:37.720]  一間屋子有個蓋這麼簡單
[00:37:37.720 --> 00:37:39.720]  「卸下」其實這個陳述
[00:37:39.720 --> 00:37:41.720]  在希臘文裡面
[00:37:41.720 --> 00:37:42.720]  有一種在某一個人的
[00:37:42.720 --> 00:37:46.720]  權力範圍之下的一種的
[00:37:46.720 --> 00:37:49.720]  表示和含意
[00:37:49.720 --> 00:37:52.720]  所以這個白夫長他明白到
[00:37:52.720 --> 00:37:55.720]  我怎麼能夠叫我的主
[00:37:55.720 --> 00:37:58.720]  來到去在我的權力之下
[00:37:58.720 --> 00:38:00.720]  去做我想要求的事
[00:38:00.720 --> 00:38:02.720]  因為他是我的主
[00:38:02.720 --> 00:38:04.720]  不應該這樣做的
[00:38:04.720 --> 00:38:07.720]  他說就可以了
[00:38:07.720 --> 00:38:10.720]  所以第二個層次
[00:38:10.720 --> 00:38:13.720]  這個白夫長很明白到
[00:38:13.720 --> 00:38:18.720]  耶穌基督說話就已經能夠
[00:38:18.720 --> 00:38:21.720]  履行到醫治他這個
[00:38:21.720 --> 00:38:25.720]  患癱瘓病的年輕僕人
[00:38:25.720 --> 00:38:28.720]  在他的家裡面
[00:38:28.720 --> 00:38:30.720]  他明白到這一點
[00:38:30.720 --> 00:38:32.720]  這一點有什麼特色呢
[00:38:32.720 --> 00:38:35.720]  簡單一點來說
[00:38:35.720 --> 00:38:40.720]  在傳統的古近東文化裡面
[00:38:40.720 --> 00:38:44.720]  能夠做一件事
[00:38:44.720 --> 00:38:47.720]  只需要用口說
[00:38:47.720 --> 00:38:50.720]  甚至我自己神職
[00:38:50.720 --> 00:38:53.720]  就只有是神
[00:38:53.720 --> 00:38:56.720]  或者是神的僕人
[00:38:56.720 --> 00:39:00.720]  比如先知才能做到這件事
[00:39:00.720 --> 00:39:02.720]  這個白夫長
[00:39:02.720 --> 00:39:04.720]  不多不少知道耶穌基督
[00:39:04.720 --> 00:39:06.720]  可以有一些能力
[00:39:06.720 --> 00:39:08.720]  可以做到醫治趕鬼等等的事情
[00:39:08.720 --> 00:39:12.720]  不然他不會來這裡找耶穌
[00:39:12.720 --> 00:39:13.720]  在這個時候
[00:39:13.720 --> 00:39:19.720]  他只是認定耶穌說一句話就可以了
[00:39:19.720 --> 00:39:23.720]  所以耶穌剛剛在登山寶訓裡面
[00:39:23.720 --> 00:39:25.720]  說了這麼多的話
[00:39:25.720 --> 00:39:29.720]  給耶穌現在身邊的門徒聽
[00:39:29.720 --> 00:39:31.720]  這段聖經其實當門徒
[00:39:31.720 --> 00:39:33.720]  站在耶穌身邊的時候
[00:39:33.720 --> 00:39:35.720]  看著這件事發生的時候
[00:39:35.720 --> 00:39:38.720]  他們應該有一個
[00:39:38.720 --> 00:39:40.720]  比白夫長更加投入
[00:39:40.720 --> 00:39:43.720]  認信耶穌基督說話的態度
[00:39:43.720 --> 00:39:47.720]  因為連這個白夫長外邦的人都會這樣想
[00:39:47.720 --> 00:39:49.720]  你們這些叫門徒
[00:39:49.720 --> 00:39:53.720]  應該更加比白夫長好吧
[00:39:53.720 --> 00:39:55.720]  用今天的術語
[00:39:55.720 --> 00:39:57.720]  你和我作為信徒
[00:39:57.720 --> 00:39:59.720]  作為基督徒
[00:39:59.720 --> 00:40:01.720]  作為神的子民
[00:40:01.720 --> 00:40:05.720]  你應該你和我聽聖經的話
[00:40:05.720 --> 00:40:08.720]  比連外面的人聽聖經的話
[00:40:08.720 --> 00:40:10.720]  應該更加信服
[00:40:10.720 --> 00:40:12.720]  更加信靠
[00:40:12.720 --> 00:40:14.720]  是不是呢
[00:40:14.720 --> 00:40:16.720]  我們在教會裡面
[00:40:16.720 --> 00:40:18.720]  經常聽見很多信徒這樣說
[00:40:18.720 --> 00:40:21.720]  聖經的說話很高標準的
[00:40:21.720 --> 00:40:22.720]  接受不到的
[00:40:22.720 --> 00:40:23.720]  做不到的
[00:40:23.720 --> 00:40:25.720]  很困難的
[00:40:25.720 --> 00:40:31.720]  聖經其實在告訴你和我
[00:40:31.720 --> 00:40:33.720]  如果我們是這樣的思維
[00:40:33.720 --> 00:40:35.720]  這樣的態度
[00:40:35.720 --> 00:40:38.720]  是不是真的是基督徒
[00:40:38.720 --> 00:40:40.720]  耶穌身邊這幫人
[00:40:40.720 --> 00:40:42.720]  如果都是這樣想的話
[00:40:42.720 --> 00:40:43.720]  聽過就算了
[00:40:43.720 --> 00:40:44.720]  跟著耶穌
[00:40:44.720 --> 00:40:45.720]  看看有什麼游水
[00:40:45.720 --> 00:40:46.720]  撿一下就算了
[00:40:46.720 --> 00:40:48.720]  有困難就跑路了
[00:40:48.720 --> 00:40:50.720]  如果是這樣的態度
[00:40:50.720 --> 00:40:57.720]  就是什麼門徒呢
[00:40:57.720 --> 00:41:01.720]  最後第三個層次
[00:41:01.720 --> 00:41:03.720]  這個白夫長
[00:41:03.720 --> 00:41:08.720]  用他自己的親身經歷
[00:41:08.720 --> 00:41:11.720]  去反映出
[00:41:11.720 --> 00:41:15.720]  他為什麼要稱耶穌為主
[00:41:15.720 --> 00:41:19.720]  而這個主的質素是怎麼樣
[00:41:19.720 --> 00:41:21.720]  是不是那些經常在那裡
[00:41:21.720 --> 00:41:23.720]  隨便說
[00:41:23.720 --> 00:41:27.720]  跟主好像賣口乖
[00:41:27.720 --> 00:41:29.720]  拍肩膀
[00:41:29.720 --> 00:41:32.720]  那種虛偽的信仰
[00:41:32.720 --> 00:41:34.720]  還是真正是一個
[00:41:34.720 --> 00:41:37.720]  認定耶穌是主呢
[00:41:37.720 --> 00:41:38.720]  我們來看看
[00:41:38.720 --> 00:41:40.720]  他怎樣用自己
[00:41:40.720 --> 00:41:43.720]  作為例子去解釋
[00:41:43.720 --> 00:41:45.720]  他在禮拜節那裡說完
[00:41:45.720 --> 00:41:47.720]  我的僕人只需要你講一句話
[00:41:47.720 --> 00:41:49.720]  他就必好了
[00:41:49.720 --> 00:41:50.720]  怎麼樣啊
[00:41:50.720 --> 00:41:52.720]  因為
[00:41:52.720 --> 00:41:53.720]  第九節
[00:41:53.720 --> 00:41:56.720]  因為我在人的權下
[00:41:56.720 --> 00:42:00.720]  也有兵在我以下
[00:42:00.720 --> 00:42:02.720]  就是我對上有頂頭
[00:42:02.720 --> 00:42:04.720]  我對下有我的下屬
[00:42:04.720 --> 00:42:06.720]  是不是
[00:42:06.720 --> 00:42:08.720]  對這個說
[00:42:08.720 --> 00:42:09.720]  去
