
[00:00:00.000 --> 00:00:01.680]  大家主內平安
[00:15:45.280 --> 00:15:46.840]  直至事後滿足
[00:15:46.840 --> 00:15:48.560]  耶穌基督就來了
[00:15:48.560 --> 00:15:50.440]  因為神差遣了讀生子
[00:15:50.440 --> 00:15:52.120]  為女子所生
[00:15:52.120 --> 00:15:54.840]  在加太書說到
[00:15:54.840 --> 00:15:56.600]  所以耶穌基督來到
[00:15:56.600 --> 00:15:59.800]  是為了成全這個救恩
[00:15:59.800 --> 00:16:01.440]  在人類歷史當中
[00:16:01.440 --> 00:16:04.520]  有三樣東西是非常重要的
[00:16:04.520 --> 00:16:06.320]  第一個就是神的創造
[00:16:06.320 --> 00:16:09.200]  因為神創造就有了這個世界
[00:16:09.200 --> 00:16:11.320]  這個物質就存在了
[00:16:11.320 --> 00:16:16.240]  因為到成肉身
[00:16:16.240 --> 00:16:19.120]  耶穌基督來到這個地上
[00:16:19.120 --> 00:16:20.480]  就有了永恆
[00:16:20.480 --> 00:16:22.880]  和這個暫時界
[00:16:22.880 --> 00:16:25.360]  這個地上有一個交接點
[00:16:25.360 --> 00:16:27.240]  就是在耶穌基督的身上
[00:16:27.240 --> 00:16:30.400]  當有一天這個世界都要結束
[00:16:30.400 --> 00:16:31.200]  為什麼
[00:16:31.200 --> 00:16:33.360]  因為有形有質的
[00:16:33.360 --> 00:16:36.200]  都要消化
[00:16:36.200 --> 00:16:37.120]  要迎來的是
[00:16:37.120 --> 00:16:38.200]  永恆的一個世界
[00:16:38.200 --> 00:16:39.840]  是新天新地
[00:16:39.840 --> 00:16:42.120]  所以這個短暫世界是會結束的
[00:16:42.120 --> 00:16:44.160]  但是在歷史當中
[00:16:44.160 --> 00:16:45.720]  最重要的一件事
[00:16:45.720 --> 00:16:47.440]  耶穌基督的降生
[00:16:47.440 --> 00:16:48.480]  一個創造
[00:16:48.480 --> 00:16:49.400]  一個結束
[00:16:49.400 --> 00:16:50.920]  耶穌基督的降生
[00:16:50.920 --> 00:16:53.120]  這三樣東西是非常重要的
[00:16:53.120 --> 00:16:54.720]  耶穌基督的降生
[00:16:54.720 --> 00:17:00.560]  就將這個永恆
[00:17:00.560 --> 00:17:03.720]  和這個地上連結在一起
[00:17:03.720 --> 00:17:07.000]  因為耶穌基督是從永恆那裡來的
[00:17:07.000 --> 00:17:08.440]  成了肉身
[00:17:08.440 --> 00:17:11.240]  在這個短暫的地上
[00:17:11.240 --> 00:17:12.880]  耶穌基督祂是沒有罪的
[00:17:12.880 --> 00:17:16.400]  祂是成為了一個有罪身形狀的
[00:17:16.400 --> 00:17:16.960]  這樣的一個
[00:17:16.960 --> 00:17:18.160]  但是祂沒有犯罪
[00:17:18.160 --> 00:17:21.080]  祂要成為一個救贖的中保
[00:17:21.080 --> 00:17:23.000]  祂要成就這個救恩
[00:17:23.000 --> 00:17:24.520]  祂在短暫當中
[00:17:24.520 --> 00:17:26.240]  在這個地上的當中
[00:17:26.240 --> 00:17:27.800]  亦都是在永恆的當中
[00:17:27.800 --> 00:17:29.000]  永恆是看不到的
[00:17:29.000 --> 00:17:30.040]  地上是看得到的
[00:17:30.040 --> 00:17:30.640]  所以你看到
[00:17:30.640 --> 00:17:33.640]  耶穌基督就是在這個交合點當中
[00:17:33.640 --> 00:17:35.840]  這個交接點的當中
[00:17:35.840 --> 00:17:41.000]  耶穌基督祂來是為了成就這個救恩
[00:17:41.000 --> 00:17:42.040]  祂降生
[00:17:42.040 --> 00:17:44.280]  祂而且在這個地上要得勝
[00:17:44.280 --> 00:17:45.520]  祂受死
[00:17:45.520 --> 00:17:47.000]  為我們的罪受死
[00:17:47.000 --> 00:17:48.320]  祂也埋葬
[00:17:48.320 --> 00:17:50.600]  以後也要復活
[00:17:50.600 --> 00:17:51.480]  升天
[00:17:51.480 --> 00:17:53.760]  進入這個榮耀那裡
[00:17:53.760 --> 00:17:55.280]  所以你會看到
[00:17:55.280 --> 00:17:58.040]  神祂是從一個永恆的世界
[00:17:58.040 --> 00:18:00.640]  來到這個地上
[00:18:00.640 --> 00:18:02.360]  從永恆來到這個地上
[00:18:02.360 --> 00:18:04.600]  是成就這個救恩
[00:18:04.600 --> 00:18:07.760]  要將人帶入到永恆的當中
[00:18:07.760 --> 00:18:10.960]  這是不是一般的哲學、文化
[00:18:10.960 --> 00:18:14.120]  和一些科學所能夠做到的
[00:18:14.120 --> 00:18:15.720]  唯有耶穌基督
[00:18:15.720 --> 00:18:16.920]  祂能夠做到
[00:18:16.920 --> 00:18:18.440]  因為祂是「道成肉身」
[00:18:18.440 --> 00:18:20.400]  那麼「道成肉身」
[00:18:20.400 --> 00:18:24.840]  是否要我們「肉身成道」?
[00:18:24.840 --> 00:18:25.320]  不是
[00:18:25.320 --> 00:18:26.920]  耶穌基督「道成肉身」
[00:18:26.920 --> 00:18:29.760]  是要我們「肉身行道」
[00:18:29.760 --> 00:18:31.440]  我們要效法祂
[00:18:31.440 --> 00:18:32.680]  要跟從祂
[00:18:32.680 --> 00:18:34.360]  要越來越恥祂
[00:18:34.360 --> 00:18:35.320]  神是神
[00:18:35.320 --> 00:18:36.480]  人是人
[00:18:36.480 --> 00:18:40.120]  我們不可能有神的本質
[00:18:40.120 --> 00:18:41.680]  耶穌基督祂是創造主
[00:18:41.680 --> 00:18:42.880]  神祂是創造者
[00:18:42.880 --> 00:18:44.480]  我們是被造的
[00:18:44.480 --> 00:18:47.560]  所以我們只可以跟從這個真理
[00:18:47.560 --> 00:18:49.920]  不可能成為神
[00:18:49.920 --> 00:18:52.080]  我們只可以跟從
[00:18:52.080 --> 00:18:53.480]  專行祂的真理
[00:18:53.480 --> 00:18:56.680]  越來越恥耶穌基督
[00:18:56.680 --> 00:18:58.480]  所以
[00:18:58.480 --> 00:18:59.640]  一個猴子
[00:18:59.640 --> 00:19:02.160]  如果祂是能夠模仿人的
[00:19:02.160 --> 00:19:03.920]  祂怎麼模仿也好
[00:19:03.920 --> 00:19:05.560]  但是祂始終是猴子
[00:19:05.560 --> 00:19:07.640]  所以我們
[00:19:07.640 --> 00:19:08.400]  人是人
[00:19:08.400 --> 00:19:09.520]  神是神
[00:19:09.520 --> 00:19:11.600]  耶穌基督「道成肉身」
[00:19:11.600 --> 00:19:14.680]  讓我們能夠「肉身行道」
[00:19:14.680 --> 00:19:16.760]  不是「成道」
[00:19:16.760 --> 00:19:19.240]  不是一般的其他的宗教
[00:19:19.240 --> 00:19:23.320]  要「成道」
[00:19:23.320 --> 00:19:23.960]  約翰說
[00:19:23.960 --> 00:19:26.280]  這個「道」是親手摸過的
[00:19:26.280 --> 00:19:27.200]  是真實的
[00:19:27.200 --> 00:19:29.040]  祂是住在我們當中的
[00:19:29.040 --> 00:19:30.560]  祂是永恆的當中
[00:19:30.560 --> 00:19:31.880]  進入了這個空間
[00:19:31.880 --> 00:19:36.240]  在這個地上跟我們一起生活的
[00:19:36.240 --> 00:19:38.320]  是跟我們很親密的
[00:19:38.320 --> 00:19:39.760]  在舊約當中
[00:19:39.760 --> 00:19:43.040]  神已經用了另一種方式
[00:19:43.040 --> 00:19:44.600]  就是
[00:19:44.600 --> 00:19:46.400]  當以色列人在曠野那裡
[00:19:46.400 --> 00:19:48.280]  祂就在那裡「支搭帳篷」
[00:19:48.280 --> 00:19:50.120]  與這些人同住
[00:19:50.120 --> 00:19:56.480]  這就是神祂最初給我們看到的
[00:19:56.480 --> 00:20:01.520]  一個神與人同在
[00:20:01.520 --> 00:20:04.960]  當耶穌基督來到這個地上的時候
[00:20:04.960 --> 00:20:08.640]  祂實際也是跟人一起生活的
[00:20:08.640 --> 00:20:09.920]  祂跟約翰
[00:20:09.920 --> 00:20:12.120]  特別是安德烈
[00:20:12.120 --> 00:20:15.000]  在約翰福音書下面就說到
[00:20:15.000 --> 00:20:16.560]  有一個
[00:20:16.560 --> 00:20:18.840]  原先是跟從師世約翰的
[00:20:18.840 --> 00:20:20.320]  但是師世約翰說到
[00:20:20.320 --> 00:20:21.840]  看看神的羔羊
[00:20:21.840 --> 00:20:23.880]  然後他又跟著耶穌
[00:20:23.880 --> 00:20:24.400]  拉比
[00:20:24.400 --> 00:20:25.760]  你在哪裡住?
[00:20:25.760 --> 00:20:26.360]  耶穌就說
[00:20:26.360 --> 00:20:27.400]  你來看看
[00:20:27.400 --> 00:20:29.600]  他們就一起去住
[00:20:29.600 --> 00:20:31.680]  所以一起去住
[00:20:31.680 --> 00:20:35.000]  是學到很多東西的
[00:20:35.000 --> 00:20:35.760]  為什麼?
[00:20:35.760 --> 00:20:38.480]  祂不單止是學到一些理論上的東西
[00:20:38.480 --> 00:20:40.040]  祂是在生活當中
[00:20:40.040 --> 00:20:43.280]  學到課本以外的東西
[00:20:43.280 --> 00:20:46.840]  是真實的真理的實踐
[00:20:46.840 --> 00:20:48.600]  我在這麼多年當中
[00:20:48.600 --> 00:20:50.960]  當我未來這裡讀神學之前
[00:20:50.960 --> 00:20:51.600]  我就想
[00:20:51.600 --> 00:20:53.440]  這些書是誰寫的?
[00:20:53.440 --> 00:20:54.720]  這些教材是誰寫的?
[00:20:54.720 --> 00:20:55.680]  我就查查查查
[00:20:55.680 --> 00:20:57.000]  原來是這個人寫的
[00:20:57.000 --> 00:20:58.480]  後來很奇妙
[00:20:58.480 --> 00:21:00.840]  神就是讓我跟這個人一起住
[00:21:00.840 --> 00:21:02.400]  我要看看他是怎樣的
[00:21:02.400 --> 00:21:05.360]  這個人教這麼多的理論出來
[00:21:05.360 --> 00:21:06.160]  現在呢
[00:21:06.160 --> 00:21:07.280]  我可以跟他一起住
[00:21:07.280 --> 00:21:09.040]  我看看他是怎樣生活的
[00:21:09.040 --> 00:21:10.160]  我看看這個教授
[00:21:10.160 --> 00:21:12.120]  這個神學家是怎樣生活的
[00:21:12.120 --> 00:21:13.040]  所以
[00:21:13.040 --> 00:21:14.760]  學了很多另外的東西
[00:21:14.760 --> 00:21:15.120]  但是
[00:21:15.120 --> 00:21:15.960]  同住
[00:21:15.960 --> 00:21:17.240]  最重要的一個功課
[00:21:17.240 --> 00:21:18.160]  你會看到的是
[00:21:18.160 --> 00:21:19.760]  愛心是最重要的
[00:21:19.760 --> 00:21:20.600]  因為
[00:21:20.600 --> 00:21:23.800]  有很多的磨擦在這裡
[00:21:23.800 --> 00:21:26.160]  約翰跟耶穌一起住
[00:21:26.160 --> 00:21:29.040]  他說「匆匆滿滿有恩典」
[00:21:29.040 --> 00:21:30.200]  「有真理」
[00:21:30.200 --> 00:21:32.920]  「有榮光」
[00:21:32.920 --> 00:21:35.040]  我們怎麼知道
[00:21:35.040 --> 00:21:36.640]  這個耶穌
[00:21:36.640 --> 00:21:38.720]  祂就是那個道呢?
[00:21:38.720 --> 00:21:42.720]  祂就是那個神呢?
[00:21:42.720 --> 00:21:46.640]  當約翰跟耶穌住的時候
[00:21:46.640 --> 00:21:48.120]  一般人會說
[00:21:48.120 --> 00:21:50.920]  這個就是那個牧場的兒子
[00:21:50.920 --> 00:21:52.840]  這個就是瑪利亞的兒子
[00:21:52.840 --> 00:21:55.200]  這個不是那個雅閣
[00:21:55.200 --> 00:21:57.320]  約西、西門、猶大
[00:21:57.320 --> 00:21:58.880]  他們的兄弟嗎?
[00:21:58.880 --> 00:22:00.560]  他們的哥哥嗎?
[00:22:00.560 --> 00:22:04.640]  你為什麼說這個就是道?
[00:22:04.640 --> 00:22:05.240]  所以
[00:22:05.240 --> 00:22:07.920]  當你和一些人去生活的時候
[00:22:07.920 --> 00:22:10.160]  你是不是只看到那個肉身呢?
[00:22:10.160 --> 00:22:12.200]  還是看到祂裡面的真理?
[00:22:12.200 --> 00:22:13.520]  這件事很重要
[00:22:13.520 --> 00:22:15.160]  但是約翰就
[00:22:15.160 --> 00:22:15.800]  很不同了
[00:22:15.800 --> 00:22:17.960]  他是看得很仔細
[00:22:17.960 --> 00:22:19.920]  他是將這個皮囊
[00:22:19.920 --> 00:22:22.360]  人這個皮囊
[00:22:22.360 --> 00:22:23.600]  看不到這個道
[00:22:23.600 --> 00:22:25.720]  他將它揭開
[00:22:25.720 --> 00:22:28.720]  他說「匆匆滿滿有恩典」
[00:22:28.720 --> 00:22:30.640]  「有真理」
[00:22:30.640 --> 00:22:36.360]  是神讀生字的榮光
[00:22:36.360 --> 00:22:37.920]  「匆匆滿滿」就是說
[00:22:37.920 --> 00:22:42.800]  祂所有的是豐富的
[00:22:42.800 --> 00:22:43.680]  什麼都不缺的
[00:22:43.680 --> 00:22:45.760]  是全備的
[00:22:45.760 --> 00:22:48.320]  那麼「有恩典」「有真理」是什麼意思呢?
[00:22:48.320 --> 00:22:51.160]  如果在舊約當然是用了
[00:22:51.160 --> 00:22:54.120]  在七十字譯本它的翻譯是
[00:22:54.120 --> 00:22:56.040]  「慈愛」和「誠實」
[00:22:56.040 --> 00:22:58.600]  當在舊約的時候也用了這個詞
[00:22:58.600 --> 00:23:03.280]  就是神親自向摩西宣告的時候說
[00:23:03.280 --> 00:23:06.720]  「耶和華、耶和華是有憐憫、有恩典的神」
[00:23:06.720 --> 00:23:07.800]  「不輕而發怒」
[00:23:07.800 --> 00:23:12.360]  「並且有豐盛的慈愛和誠實」
[00:23:12.360 --> 00:23:15.320]  這個「恩典」和「真理」
[00:23:15.320 --> 00:23:17.840]  就是這個「慈愛」和「誠實」
[00:23:17.840 --> 00:23:21.200]  所以耶穌基督就是將這件事彰顯出來
[00:23:21.200 --> 00:23:25.560]  「道成了肉身」將這件事彰顯出來
[00:23:25.560 --> 00:23:27.120]  剛剛過去這個星期
[00:23:27.120 --> 00:23:28.520]  我們有一個聚餐
[00:23:28.520 --> 00:23:30.880]  因為有一個老師生日
[00:23:30.880 --> 00:23:32.080]  今年舉辦得很小
[00:23:32.080 --> 00:23:34.000]  之前舉辦得大一點
[00:23:34.000 --> 00:23:37.960]  因為是自己在微信報名的
[00:23:37.960 --> 00:23:40.600]  誰來你就報名
[00:23:40.600 --> 00:23:42.360]  接龍了
[00:23:42.360 --> 00:23:46.560]  有一類人不是他的親人
[00:23:46.560 --> 00:23:47.840]  不是他的好朋友
[00:23:47.840 --> 00:23:50.640]  但是這類人是很特別的
[00:23:50.640 --> 00:23:57.240]  就是在他們最困難的時候受過幫助的
[00:23:57.240 --> 00:24:01.680]  這類人每次報名都報得很快
[00:24:01.680 --> 00:24:04.880]  因為這個老師當年幫過他們很多
[00:24:04.880 --> 00:24:09.680]  所以一個人如果幫過別人的時候
[00:24:09.680 --> 00:24:11.040]  一個人有感恩的時候
[00:24:11.040 --> 00:24:14.480]  他會回報這件事
[00:24:14.480 --> 00:24:18.200]  而且當中有很多受幫助過的
[00:24:18.200 --> 00:24:25.320]  他們之前是沒有人願意接納他的
[00:24:25.320 --> 00:24:27.800]  但是這個老師就說
[00:24:27.800 --> 00:24:29.000]  沒有人敢幫你
[00:24:29.000 --> 00:24:30.400]  我敢幫你
[00:24:30.400 --> 00:24:30.880]  為什麼?
[00:24:30.880 --> 00:24:32.240]  因為幫了這個人之後
[00:24:32.240 --> 00:24:34.360]  你會得罪很多人
[00:24:34.360 --> 00:24:36.720]  但是依然去幫他
[00:24:36.720 --> 00:24:39.640]  依然施恩典給他
[00:24:39.640 --> 00:24:41.000]  在中國有一句話叫做
[00:24:41.000 --> 00:24:44.840]  象上的土可以撐樹
[00:24:44.840 --> 00:24:47.520]  我們創造主的胸懷是怎樣呢?
[00:24:47.520 --> 00:24:49.160]  他不單可以撐樹
[00:24:49.160 --> 00:24:52.800]  他可以撐起整個世界
[00:24:52.800 --> 00:24:56.560]  當薩戈是碎裂象的時候
[00:24:56.560 --> 00:24:58.160]  耶穌周圍擠滿了人
[00:24:58.160 --> 00:25:00.480]  但是這個薩戈要排在樹上
[00:25:00.480 --> 00:25:01.240]  耶穌說
[00:25:01.240 --> 00:25:02.120]  你快點下來
[00:25:02.120 --> 00:25:03.000]  沒有人接納你
[00:25:03.000 --> 00:25:04.480]  你快點下來
[00:25:04.480 --> 00:25:07.800]  我今天就要跟你同住
[00:25:07.800 --> 00:25:10.680]  一個碎裂當時是神憎鬼厭的
[00:25:10.680 --> 00:25:13.600]  當然這個神憎鬼厭是假神所憎
[00:25:13.600 --> 00:25:15.680]  我們的真神是不憎的
[00:25:15.680 --> 00:25:18.880]  他是願意去接納
[00:25:18.880 --> 00:25:23.480]  而且另外一個碎裂在當中
[00:25:23.480 --> 00:25:27.120]  約翰福音、路加福音、馬赫福音
[00:25:27.120 --> 00:25:28.200]  還有一本什麼?
[00:25:28.200 --> 00:25:28.960]  馬太福音
[00:25:28.960 --> 00:25:31.360]  這個馬太也是碎裂
[00:25:31.360 --> 00:25:33.480]  但是後來他跟隨耶穌
[00:25:33.480 --> 00:25:34.880]  耶穌呼召他
[00:25:34.880 --> 00:25:36.000]  你來跟從我
[00:25:36.000 --> 00:25:38.320]  寫了《馬太福音》
[00:25:38.320 --> 00:25:40.680]  還有十個麻風病人
[00:25:40.680 --> 00:25:42.440]  十個當中有多少個回來
[00:25:42.440 --> 00:25:45.080]  醫好了
[00:25:45.080 --> 00:25:46.200]  九個是不是?
[00:25:46.200 --> 00:25:47.360]  九個沒有回來
[00:25:47.360 --> 00:25:48.920]  一個回來了
[00:25:48.920 --> 00:25:52.280]  耶穌知不知道他們不回來?
[00:25:52.280 --> 00:25:54.080]  一早知道這九個不會回來
[00:25:54.080 --> 00:25:57.160]  耶穌知道人心
[00:25:57.160 --> 00:25:59.720]  但是耶穌依然去醫治他們
[00:25:59.720 --> 00:26:01.120]  將相的島
[00:26:01.120 --> 00:26:06.320]  創造主的胸懷是怎樣的?
[00:26:06.320 --> 00:26:08.240]  還有馬尼亞婦人
[00:26:08.240 --> 00:26:11.920]  耶穌說你已經有五個了
[00:26:11.920 --> 00:26:14.400]  現在有的都不是你的丈夫
[00:26:14.400 --> 00:26:17.040]  但是耶穌依然去接納他
[00:26:17.040 --> 00:26:19.560]  依然去打開他、幫助他
[00:26:19.560 --> 00:26:21.320]  讓他認識他
[00:26:21.320 --> 00:26:24.160]  所以這個撒馬尼亞的婦人
[00:26:24.160 --> 00:26:25.760]  認識了耶穌之後
[00:26:25.760 --> 00:26:28.520]  他就到處向人分享他的見證
[00:26:28.520 --> 00:26:29.720]  分享福音
[00:26:29.720 --> 00:26:33.560]  所以後來他成為了一個傳道人
[00:26:33.560 --> 00:26:39.320]  而且他最後是為主去殉道
[00:26:39.320 --> 00:26:41.200]  每逢東正教
[00:26:41.200 --> 00:26:45.520]  有一個日子是紀念福提尼
[00:26:45.520 --> 00:26:48.080]  福提尼就是撒馬尼亞的婦人
[00:26:48.080 --> 00:26:51.440]  在每日復活節的大五個主人
[00:26:51.440 --> 00:26:53.520]  就是紀念這一位婦人
[00:26:53.520 --> 00:26:55.160]  因為她曾經迷失過
[00:26:55.160 --> 00:26:58.440]  但是現在她已經得救了
[00:26:58.440 --> 00:27:01.240]  已經充滿光明了
[00:27:01.240 --> 00:27:03.720]  為什麼這樣說她充滿光明
[00:27:03.720 --> 00:27:06.920]  她這個名字的意思就是發光者的意思
[00:27:06.920 --> 00:27:10.400]  耶穌基督讓這個活在幽暗當中的人
[00:27:10.400 --> 00:27:12.680]  能夠成為一個發光者
[00:27:12.680 --> 00:27:16.920]  耶穌基督滿有恩典
[00:27:16.920 --> 00:27:20.120]  耶穌基督的胸懷是很大的
[00:27:20.120 --> 00:27:21.920]  可以容納整個宇宙
[00:27:21.920 --> 00:27:24.680]  容納超過宇宙的一切
[00:27:24.680 --> 00:27:26.720]  祂可以容納最大的罪人
[00:27:26.720 --> 00:27:30.360]  但是祂不可以容納最小的罪
[00:27:30.360 --> 00:27:31.720]  所以你會看到
[00:27:31.720 --> 00:27:34.360]  這個耶穌祂不是靠修行
[00:27:34.360 --> 00:27:37.800]  不是靠這些宗教去達到的
[00:27:37.800 --> 00:27:39.760]  祂本來就是永恆的道
[00:27:39.760 --> 00:27:40.880]  祂本來就是神
[00:27:40.880 --> 00:27:44.880]  祂本來就是與神同在的
[00:27:44.880 --> 00:27:47.880]  所以祂是道成了肉身
[00:27:47.880 --> 00:27:53.720]  依然充滿著有恩典
[00:27:53.720 --> 00:27:59.640]  祂是將神的榮耀完全顯明出來的
[00:27:59.640 --> 00:28:01.800]  這個婦人說「我沒有丈夫」
[00:28:01.800 --> 00:28:03.880]  當她說「我沒有丈夫」的時候
[00:28:03.880 --> 00:28:07.000]  耶穌基督不僅向她施恩
[00:28:07.000 --> 00:28:09.480]  同時也讓她認識真理
[00:28:09.480 --> 00:28:11.920]  因為耶穌說
[00:28:11.920 --> 00:28:13.400]  「是的,你沒有丈夫」
[00:28:13.400 --> 00:28:15.520]  「但是你已經有五個了」
[00:28:15.520 --> 00:28:18.720]  「現在這個都不是你的」
[00:28:18.720 --> 00:28:19.800]  所以你會看到
[00:28:19.800 --> 00:28:23.680]  耶穌基督是不迴避錯誤的問題
[00:28:23.680 --> 00:28:26.520]  祂是用真理去將人的缺點指出來
[00:28:26.520 --> 00:28:29.400]  但是同時也會被人憐憫
[00:28:29.400 --> 00:28:31.320]  被人恩典
[00:28:31.320 --> 00:28:34.120]  所以耶穌基督是真理的本體
[00:28:34.120 --> 00:28:34.960]  祂是真理
[00:28:34.960 --> 00:28:40.400]  祂是一個誠實、真實者
[00:28:40.400 --> 00:28:41.040]  耶穌基督說
[00:28:41.040 --> 00:28:47.520]  「我就是道路、真理和生命」
[00:28:47.520 --> 00:28:52.800]  所以在中國有一個非常出名的傳道人
[00:28:52.800 --> 00:28:54.400]  叫做黃明道
[00:28:54.400 --> 00:28:58.480]  他有一次簽了一份東西
[00:28:58.480 --> 00:29:00.760]  是違背了他的信仰
[00:29:00.760 --> 00:29:02.440]  但是簽了之後
[00:29:02.440 --> 00:29:05.240]  他就不用受那些迫害
[00:29:05.240 --> 00:29:07.760]  所以他就簽了
[00:29:07.760 --> 00:29:10.440]  後來他整天都不安心
[00:29:10.440 --> 00:29:13.520]  接著就回到警察局
[00:29:13.520 --> 00:29:15.720]  我要撤回我這件事
[00:29:15.720 --> 00:29:19.040]  他寧願失去這個自由
[00:29:19.040 --> 00:29:23.760]  所以一個誠信、真實者
[00:29:23.760 --> 00:29:26.040]  他的言行是一致的
[00:29:26.040 --> 00:29:28.640]  他可以失去他的港台
[00:29:28.640 --> 00:29:34.000]  但是他不可以失去他對神真誠的心
[00:29:34.000 --> 00:29:36.200]  所以他說了一句
[00:29:36.200 --> 00:29:39.080]  最大的失敗不是失去港台
[00:29:39.080 --> 00:29:44.360]  是失去對神誠實的心
[00:29:44.360 --> 00:29:47.040]  神是榮耀的
[00:29:47.040 --> 00:29:50.560]  而且祂是神的獨生子
[00:29:50.560 --> 00:29:51.880]  獨生子
[00:29:51.880 --> 00:29:55.920]  子就是跟父神在一起的
[00:29:55.920 --> 00:29:57.120]  父神是神
[00:29:57.120 --> 00:29:59.880]  子、聖子也是神
[00:29:59.880 --> 00:30:01.720]  神的兒子
[00:30:01.720 --> 00:30:03.400]  獨生的兒子是神
[00:30:03.400 --> 00:30:05.240]  是同一個本質的
[00:30:05.240 --> 00:30:06.880]  這個很容易理解
[00:30:06.880 --> 00:30:09.000]  而且祂是生的
[00:30:09.000 --> 00:30:09.840]  生是什麼意思呢?
[00:30:09.840 --> 00:30:13.040]  但是你再看約翰福音一章的時候
[00:30:13.040 --> 00:30:14.800]  萬物是藉著這個道所做的
[00:30:14.800 --> 00:30:17.760]  凡被做的沒有一樣不是藉著祂所做的
[00:30:17.760 --> 00:30:20.720]  所以這個生不是指受造
[00:30:20.720 --> 00:30:23.040]  而是說明祂是非受造的
[00:30:23.040 --> 00:30:24.520]  祂在永恆當中
[00:30:24.520 --> 00:30:28.160]  未有這個世界之前已經是跟神在一起了
[00:30:28.160 --> 00:30:33.160]  所以生不是被造的
[00:30:33.160 --> 00:30:34.600]  是獨一的
[00:30:34.600 --> 00:30:36.160]  所以這個獨一的子
[00:30:36.160 --> 00:30:37.640]  將這個父顯明出來
[00:30:37.640 --> 00:30:39.480]  祂有這個榮光
[00:30:39.480 --> 00:30:41.760]  只有獨一的一位神
[00:30:41.760 --> 00:30:43.160]  這個子
[00:30:43.160 --> 00:30:44.400]  聖父是神
[00:30:44.400 --> 00:30:45.480]  聖子是神
[00:30:45.480 --> 00:30:48.280]  聖靈是神
[00:30:48.280 --> 00:30:49.440]  只有一位神
[00:30:49.440 --> 00:30:50.680]  但是三個為家
[00:30:50.680 --> 00:30:51.640]  聖靈呢?
[00:30:51.640 --> 00:30:55.640]  聖靈是不是受造
[00:30:55.640 --> 00:30:58.960]  或者受生的呢?
[00:30:58.960 --> 00:30:59.720]  聖經沒有這樣說
[00:30:59.720 --> 00:31:00.560]  聖經是說
[00:31:00.560 --> 00:31:03.800]  從父和從子出來的
[00:31:03.800 --> 00:31:06.440]  是同聖子、聖父
[00:31:06.440 --> 00:31:08.480]  同尊、同靈的神
[00:31:08.480 --> 00:31:12.400]  所以這個是三一神
[00:31:12.400 --> 00:31:13.520]  什麼是榮光呢?
[00:31:13.520 --> 00:31:15.320]  榮光很難說得清楚
[00:31:15.320 --> 00:31:17.640]  榮光不是將一個聚光燈
[00:31:17.640 --> 00:31:20.080]  好像現在這樣對著我、射著我
[00:31:20.080 --> 00:31:22.760]  將這個外在的東西加在我身上
[00:31:22.760 --> 00:31:25.560]  也不是我頭上要戴一個光環
[00:31:25.560 --> 00:31:26.520]  那個榮耀
[00:31:26.520 --> 00:31:28.040]  也不是別人稱讚你
[00:31:28.040 --> 00:31:29.800]  你就有那個榮耀
[00:31:29.800 --> 00:31:31.480]  榮光是神
[00:31:31.480 --> 00:31:32.920]  祂本來就是這樣
[00:31:32.920 --> 00:31:34.680]  祂本體性的東西就是這樣
[00:31:34.680 --> 00:31:36.360]  祂自己就是這樣
[00:31:36.360 --> 00:31:38.560]  祂就是那個榮耀的源頭
[00:31:38.560 --> 00:31:40.720]  榮耀是從祂發出的
[00:31:40.720 --> 00:31:43.320]  祂本身就是榮耀
[00:31:43.320 --> 00:31:46.120]  所以祂屬性很自然就流出來了
[00:31:46.120 --> 00:31:47.920]  有真理、有恩典
[00:31:47.920 --> 00:31:49.800]  有慈愛、有聖潔
[00:31:49.800 --> 00:31:50.840]  祂是信實的
[00:31:50.840 --> 00:31:54.520]  你一切都顯明神的榮耀
[00:31:54.520 --> 00:31:56.320]  所以在祂的生活當中
[00:31:56.320 --> 00:31:58.440]  你會看到祂將這些的性情
[00:31:58.440 --> 00:32:03.360]  完全地顯露出來
[00:32:03.360 --> 00:32:06.480]  前兩個星期我去了
[00:32:06.480 --> 00:32:10.160]  里根總統圖書館
[00:32:10.160 --> 00:32:11.360]  是為了看什麼呢?
[00:32:11.360 --> 00:32:13.640]  為了看那個死海古卷
[00:32:13.640 --> 00:32:15.280]  那個殘卷
[00:32:15.280 --> 00:32:18.560]  另外一邊就是看里根總統
[00:32:18.560 --> 00:32:21.920]  里根總統原來在總統當中的排行
[00:32:21.920 --> 00:32:25.440]  這個數據是2010年的
[00:32:25.440 --> 00:32:29.600]  僅次於那個肯尼迪總統的受歡迎程度
[00:32:29.600 --> 00:32:35.360]  他有認可率是高達74%
[00:32:35.360 --> 00:32:38.280]  那麼之前看到大家選舉
[00:32:38.280 --> 00:32:39.280]  掌握在一起
[00:32:39.280 --> 00:32:40.520]  哇!很難選擇
[00:32:40.520 --> 00:32:42.360]  為什麼呢?
[00:32:42.360 --> 00:32:43.080]  總統
[00:32:43.080 --> 00:32:44.440]  總統在我們心目中
[00:32:44.440 --> 00:32:46.600]  都應該有一個形象是怎樣的
[00:32:46.600 --> 00:32:49.280]  總統他應該是這樣的
[00:32:49.280 --> 00:32:50.680]  應該是有靈力的
[00:32:50.680 --> 00:32:53.240]  應該是有很好的品格的
