
[00:00:00.000 --> 00:00:03.080]  我們開始聽今天的訊息
[00:18:10.920 --> 00:18:13.920]  只有4節的經文,我們很快的來讀
[00:18:13.920 --> 00:18:15.920]  我們一起來讀5節經文
[00:18:15.920 --> 00:18:17.920]  我們一起來讀出
[00:18:17.920 --> 00:18:22.920]  耶穌說:「一個人有兩個兒子,他來到弟子說:
[00:18:22.920 --> 00:18:27.920]  「我兒,你今天到葡萄園裡去過宮,他回答說:
[00:18:27.920 --> 00:18:31.920]  「我不去,以後自己懊悔就去了。」
[00:18:31.920 --> 00:18:35.920]  又來對小兒子也是這樣說,他回答說:
[00:18:35.920 --> 00:18:38.920]  「父啊,我去,他卻不去。」
[00:18:38.920 --> 00:18:41.920]  好,繼續讀下去,好嗎?
[00:18:41.920 --> 00:18:42.920]  已經沒有了
[00:18:42.920 --> 00:18:44.920]  已經沒有了,31、32兩節
[00:18:44.920 --> 00:18:49.920]  好了,現在我們來看的時候
[00:18:49.920 --> 00:18:52.920]  耶穌說了這個比喻,很簡單
[00:18:52.920 --> 00:18:56.920]  他說:「爸爸有個葡萄園,他跟大兒子說:
[00:18:56.920 --> 00:19:02.920]  「兒子,我收割了,幫我到葡萄園去收集葡萄,工作吧。」
[00:19:02.920 --> 00:19:04.920]  兒子說:「好嗎?」
[00:19:04.920 --> 00:19:05.920]  「好」
[00:19:05.920 --> 00:19:07.920]  這樣就走了
[00:19:07.920 --> 00:19:10.920]  但是後來他想著想著
[00:19:10.920 --> 00:19:14.920]  「爸爸養我這麼大,叫我做這些事,其實也是應該的。」
[00:19:14.920 --> 00:19:16.920]  「我也是有責任的。」
[00:19:16.920 --> 00:19:18.920]  後來就走了去摘葡萄
[00:19:18.920 --> 00:19:21.920]  接著,爸爸見到大兒子走了
[00:19:21.920 --> 00:19:23.920]  於是跟小兒子說:
[00:19:23.920 --> 00:19:27.920]  「兒子,你可不可以幫我到葡萄園裡去摘葡萄?」
[00:19:27.920 --> 00:19:28.920]  小兒子很快就回應:
[00:19:28.920 --> 00:19:31.920]  「好啊,爸爸,沒問題,我去。」
[00:19:31.920 --> 00:19:33.920]  一去就不知道去了哪裡
[00:19:33.920 --> 00:19:36.920]  廣東人都叫他「武美飛驒」,不知道去了哪裡
[00:19:36.920 --> 00:19:41.920]  沒有實踐他所說的諾言
[00:19:41.920 --> 00:19:44.920]  這就是「陽奉陰違」
[00:19:44.920 --> 00:19:48.920]  接著,耶穌就問眾人一個問題
[00:19:48.920 --> 00:19:51.920]  就是第21章的第31節,我們一起來讀
[00:19:51.920 --> 00:19:54.920]  第21章的第31節,我們一起來讀
[00:19:54.920 --> 00:19:59.920]  「你們想這兩個兒子是哪一個遵行條命呢?」
[00:19:59.920 --> 00:20:04.920]  這句話其實在原文裡是放在這個比喻的開頭
[00:20:04.920 --> 00:20:06.920]  耶穌一開始就說:
[00:20:06.920 --> 00:20:10.920]  「你們想這兩個兒子是哪一個遵行父親的命令呢?」
[00:20:10.920 --> 00:20:11.920]  才說這個比喻
[00:20:11.920 --> 00:20:14.920]  我們大家對這個人普查
[00:20:14.920 --> 00:20:19.920]  大家認為大兒子是遵從爸爸的心意,請舉手
[00:20:19.920 --> 00:20:22.920]  認為大兒子是遵從爸爸的心意,請舉手
[00:20:22.920 --> 00:20:25.920]  認為小兒子是遵從爸爸的心意,請舉手
[00:20:25.920 --> 00:20:29.920]  大家都很聰明,大部分人都是選擇大兒子
[00:20:29.920 --> 00:20:32.920]  有些人是沒有投票,放棄了我們的投票權利
[00:20:32.920 --> 00:20:35.920]  好了,大家是對的
[00:20:35.920 --> 00:20:40.920]  某個程度的大兒子是有遵從父親的心意
[00:20:40.920 --> 00:20:42.920]  接著耶穌就指出
[00:20:42.920 --> 00:20:46.920]  在這個比喻裡面,這個大兒子代表什麼呢?
[00:20:46.920 --> 00:20:51.920]  代表一班罪人,一班稅吏和妓女
[00:20:51.920 --> 00:20:56.920]  當時稅吏因為是幫羅馬政府收稅
[00:20:56.920 --> 00:21:01.920]  還要來加很多稅項,讓自己來自肥
[00:21:01.920 --> 00:21:05.920]  所以為什麼當時的人很憎恨那些收稅的人
[00:21:05.920 --> 00:21:09.920]  妓女出賣自己的身體,所以被人看不起
[00:21:09.920 --> 00:21:14.920]  妓女破壞人的感情,所以人們很憎恨他們
[00:21:14.920 --> 00:21:17.920]  這些是被視為罪人
[00:21:17.920 --> 00:21:22.920]  但是耶穌說這班人雖然犯罪,雖然有錯
[00:21:22.920 --> 00:21:26.920]  但是後來因為他們明白了神的心意
[00:21:26.920 --> 00:21:29.920]  他們悔改,他們歸向神
[00:21:29.920 --> 00:21:31.920]  於是神接納他們
[00:21:31.920 --> 00:21:35.920]  就好像這個大兒子,爸爸一開始叫他做事
[00:21:35.920 --> 00:21:40.920]  他馬上來拒絕,但是後來又反省去實行
[00:21:40.920 --> 00:21:42.920]  這個是好的
[00:21:42.920 --> 00:21:45.920]  但是這個小兒子代表什麼呢?
[00:21:45.920 --> 00:21:50.920]  小兒子就是代表了當時德高望重的祭司
[00:21:50.920 --> 00:21:54.920]  那些宗教領袖,那些民事和長老
[00:21:54.920 --> 00:21:57.920]  他們表面上是很熟悉神的律法
[00:21:57.920 --> 00:22:00.920]  很清楚神的心意
[00:22:00.920 --> 00:22:05.920]  但是他們卻沒有真真正正進行神的心意
[00:22:05.920 --> 00:22:08.920]  他們更加否定了耶穌
[00:22:08.920 --> 00:22:11.920]  所以耶穌就來責備他們
[00:22:11.920 --> 00:22:15.920]  我們來看馬太福音21章第32節
[00:22:15.920 --> 00:22:17.920]  我們一起來讀出
[00:22:17.920 --> 00:22:30.920]  因為約翰遵著二路,到你們這裡來,你們卻不信他。瑞利和猜忌賭信他,你們看見了,後來還是不後悔去信他。
[00:22:30.920 --> 00:22:32.920]  耶穌就說到
[00:22:32.920 --> 00:22:37.920]  這班瑞利這班妓女在他們迷失,他們犯錯
[00:22:37.920 --> 00:22:41.920]  但是當我聽到施洗約翰傳天國的道理
[00:22:41.920 --> 00:22:44.920]  他們悔改,他們有行動的
[00:22:44.920 --> 00:22:47.920]  他們真的去到約翰的前面
[00:22:47.920 --> 00:22:50.920]  去求約翰,去祝福他
[00:22:50.920 --> 00:22:53.920]  然後他們受洗,這個是悔改的洗禮
[00:22:53.920 --> 00:22:57.920]  這個受洗是強調到我們承認自己的罪
[00:22:57.920 --> 00:23:00.920]  但是你們這班自以為義的法利賽人
[00:23:00.920 --> 00:23:03.920]  你們這班的民事,你們這班宗教領袖
[00:23:03.920 --> 00:23:07.920]  連約翰你都不肯去相信
[00:23:07.920 --> 00:23:09.920]  你看到神的能力
[00:23:09.920 --> 00:23:11.920]  我已經去行很多的神蹟
[00:23:11.920 --> 00:23:13.920]  我來治病趕鬼
[00:23:13.920 --> 00:23:16.920]  但是你們仍然否定我的身份
[00:23:16.920 --> 00:23:19.920]  你有沒有真正的實踐神的心意
[00:23:19.920 --> 00:23:21.920]  當我去接觸這班罪人
[00:23:21.920 --> 00:23:24.920]  神就是要憐憫而不是要單單祭祀
[00:23:24.920 --> 00:23:27.920]  但是你們沒有體察神的心意
[00:23:27.920 --> 00:23:31.920]  所以你就是那個小兒子
[00:23:31.920 --> 00:23:33.920]  你表面是遵從
[00:23:33.920 --> 00:23:38.920]  但是你實質是沒有去按神的心意而活
[00:23:38.920 --> 00:23:40.920]  在這個時候,我想大家都會想
[00:23:40.920 --> 00:23:44.920]  那個大兒子好像比那個小兒子好一點
[00:23:44.920 --> 00:23:46.920]  這個是一個部分的事實
[00:23:46.920 --> 00:23:48.920]  我們很相信
[00:23:48.920 --> 00:23:53.920]  陽為陰奉總比陽奉陰違好
[00:23:53.920 --> 00:23:55.920]  就是開頭不理你
[00:23:55.920 --> 00:23:57.920]  但是後來終於為你做事
[00:23:57.920 --> 00:23:59.920]  好過表面答應你
[00:23:59.920 --> 00:24:01.920]  但是隨隨便便
[00:24:01.920 --> 00:24:04.920]  這個只是一半的真理
[00:24:04.920 --> 00:24:08.920]  在表面陽為陰奉是比陽奉陰違好
[00:24:08.920 --> 00:24:13.920]  但是其實兩個兒子都不是那麼完全
[00:24:13.920 --> 00:24:17.920]  最完全最令到爸爸開心的兒子是什麼
[00:24:17.920 --> 00:24:19.920]  如果有第三個兒子就是
[00:24:19.920 --> 00:24:21.920]  老爸你叫我好好好,我去做
[00:24:21.920 --> 00:24:23.920]  難得可以為你來帶我去工作
[00:24:23.920 --> 00:24:24.920]  我樂意喔
[00:24:24.920 --> 00:24:26.920]  就立刻走去做
[00:24:26.920 --> 00:24:28.920]  那是不是真的令到爸爸最開心
[00:24:28.920 --> 00:24:30.920]  所以其實這兩個兒子
[00:24:30.920 --> 00:24:35.920]  都沒有真正讓到爸爸完全的開心
[00:24:35.920 --> 00:24:40.920]  但是我相信真正能夠討神喜悅
[00:24:40.920 --> 00:24:44.920]  就是我們可以跟隨神
[00:24:44.920 --> 00:24:46.920]  我們有頭腦上的認知
[00:24:46.920 --> 00:24:50.920]  但是我們也都實踐著這個真理
[00:24:50.920 --> 00:24:54.920]  我們思想、行為並重
[00:24:54.920 --> 00:24:56.920]  跟隨神的人
[00:24:56.920 --> 00:24:59.920]  這個就是真正能夠討神的喜悅
[00:24:59.920 --> 00:25:03.920]  所以這個比喻也提醒我們一件很重要的事
[00:25:03.920 --> 00:25:08.920]  承諾不能夠代替實踐
[00:25:08.920 --> 00:25:13.920]  美言不能夠代替善行
[00:25:13.920 --> 00:25:15.920]  你答應很多事
[00:25:15.920 --> 00:25:18.920]  但是你沒有實際走出來的時候
[00:25:18.920 --> 00:25:20.920]  一切都是徒然的
[00:25:20.920 --> 00:25:23.920]  你只是口爽爽
[00:25:23.920 --> 00:25:24.920]  有些人這樣說
[00:25:24.920 --> 00:25:26.920]  口爽什麼立
[00:25:26.920 --> 00:25:27.920]  荷包立
[00:25:27.920 --> 00:25:29.920]  可能年青一代不太知道
[00:25:29.920 --> 00:25:31.920]  哎呀我會買東西給你
[00:25:31.920 --> 00:25:32.920]  說就是了
[00:25:32.920 --> 00:25:36.920]  但是我們不肯實際的來幫你
[00:25:36.920 --> 00:25:39.920]  只是一個「講」字是沒有意思的
[00:25:39.920 --> 00:25:43.920]  你留意到小兒子很有禮貌的跟爸爸說
[00:25:43.920 --> 00:25:44.920]  阿父啊
[00:25:44.920 --> 00:25:45.920]  我去
[00:25:45.920 --> 00:25:46.920]  去稱爸爸為父
[00:25:46.920 --> 00:25:47.920]  很有禮貌
[00:25:47.920 --> 00:25:49.920]  大兒子很粗鄙的
[00:25:49.920 --> 00:25:50.920]  你有沒有留意到
[00:25:50.920 --> 00:25:52.920]  剛才那個比喻是怎樣
[00:25:52.920 --> 00:25:54.920]  爸爸叫我大兒子的時候
[00:25:54.920 --> 00:25:55.920]  兒子沒有回應爸爸
[00:25:55.920 --> 00:25:56.920]  只是說和不出
[00:25:56.920 --> 00:25:57.920]  我不去
[00:25:57.920 --> 00:25:58.920]  就是這樣
[00:25:58.920 --> 00:26:00.920]  連爸爸這個名字都沒有叫
[00:26:00.920 --> 00:26:03.920]  但是你留意到
[00:26:03.920 --> 00:26:06.920]  原來兩樣都不是那麼理想
[00:26:06.920 --> 00:26:08.920]  最理想的就是什麼呢
[00:26:08.920 --> 00:26:11.920]  就是你樂意去做
[00:26:11.920 --> 00:26:13.920]  所以有時候可能我們會做
[00:26:13.920 --> 00:26:15.920]  但是那個過程裡面
[00:26:15.920 --> 00:26:16.920]  我們有些瑕疵呢
[00:26:16.920 --> 00:26:18.920]  都破壞了
[00:26:18.920 --> 00:26:19.920]  這一種
[00:26:19.920 --> 00:26:20.920]  這樣的
[00:26:20.920 --> 00:26:21.920]  完美的果後
[00:26:21.920 --> 00:26:23.920]  我舉一個例子大家就明白
[00:26:23.920 --> 00:26:25.920]  這個是很實質的例子
[00:26:25.920 --> 00:26:27.920]  那麼
[00:26:27.920 --> 00:26:29.920]  當一個的人
[00:26:29.920 --> 00:26:31.920]  不要投石在我身上
[00:26:31.920 --> 00:26:33.920]  那麼
[00:26:33.920 --> 00:26:35.920]  他很愛他太太
[00:26:35.920 --> 00:26:36.920]  好了
[00:26:36.920 --> 00:26:38.920]  太太也很愛她自己的家人
[00:26:38.920 --> 00:26:40.920]  那時候做女的那些
[00:26:40.920 --> 00:26:41.920]  結婚也好
[00:26:41.920 --> 00:26:43.920]  如果回到外街的時候
[00:26:43.920 --> 00:26:44.920]  大時大節
[00:26:44.920 --> 00:26:47.920]  不是說7月14日或者重陽那些
[00:26:47.920 --> 00:26:48.920]  不是啦
[00:26:48.920 --> 00:26:49.920]  就是做冬
[00:26:49.920 --> 00:26:50.920]  或者生日
[00:26:50.920 --> 00:26:52.920]  這樣不是回去吃一頓飯的
[00:26:52.920 --> 00:26:53.920]  一定要怎樣
[00:26:53.920 --> 00:26:55.920]  買一份禮物
[00:26:55.920 --> 00:26:58.920]  或者送一些較豐厚的金錢
[00:26:58.920 --> 00:26:59.920]  送給媽媽的
[00:26:59.920 --> 00:27:01.920]  女婿有什麼回應呢
[00:27:01.920 --> 00:27:03.920]  可能女婿會想
[00:27:03.920 --> 00:27:04.920]  不是吧
[00:27:04.920 --> 00:27:06.920]  平時都有家用給的
[00:27:06.920 --> 00:27:07.920]  又來
[00:27:07.920 --> 00:27:08.920]  吃一餐而已
[00:27:08.920 --> 00:27:09.920]  這麼貴
[00:27:09.920 --> 00:27:11.920]  我寧願自己出去吃
[00:27:11.920 --> 00:27:12.920]  這樣
[00:27:12.920 --> 00:27:13.920]  太太就說
[00:27:13.920 --> 00:27:14.920]  那現在怎樣
[00:27:14.920 --> 00:27:15.920]  你是不是不愛我
[00:27:15.920 --> 00:27:16.920]  你用愛去給我
[00:27:16.920 --> 00:27:17.920]  我爸媽養得我這麼大
[00:27:17.920 --> 00:27:18.920]  你都不來帶我去什麼
[00:27:18.920 --> 00:27:19.920]  都不來帶我去村莊
[00:27:19.920 --> 00:27:20.920]  你給不給
[00:27:20.920 --> 00:27:21.920]  這樣
[00:27:21.920 --> 00:27:23.920]  在這個惡勢力底下
[00:27:23.920 --> 00:27:25.920]  和愛的感化底下
[00:27:25.920 --> 00:27:26.920]  是兩樣都有的
[00:27:26.920 --> 00:27:27.920]  於是
[00:27:27.920 --> 00:27:29.920]  女婿就要給
[00:27:29.920 --> 00:27:30.920]  好了
[00:27:30.920 --> 00:27:31.920]  如果給的時候
[00:27:31.920 --> 00:27:32.920]  一臉不滿
[00:27:32.920 --> 00:27:35.920]  你想想我看看有什麼感受
[00:27:35.920 --> 00:27:37.920]  恨不得很不忿氣
[00:27:37.920 --> 00:27:40.920]  與其你都是這樣
[00:27:40.920 --> 00:27:42.920]  我就提醒那些男士
[00:27:42.920 --> 00:27:43.920]  反正都是這麼痛苦
[00:27:43.920 --> 00:27:46.920]  不如你把痛苦包圍起來好不好
[00:27:46.920 --> 00:27:47.920]  笑一笑
[00:27:47.920 --> 00:27:48.920]  阿爸生日了
[00:27:48.920 --> 00:27:51.920]  拿去給阿爸
[00:27:51.920 --> 00:27:52.920]  你想一想
[00:27:52.920 --> 00:27:54.920]  如果你這麼開心地來給
[00:27:54.920 --> 00:27:56.920]  至少你表面這麼開心地來給
[00:27:56.920 --> 00:27:59.920]  是不是會得到你太太的歡心呢
[00:27:59.920 --> 00:28:01.920]  真乖
[00:28:01.920 --> 00:28:02.920]  是不是
[00:28:02.920 --> 00:28:03.920]  是不是
[00:28:03.920 --> 00:28:05.920]  反正你都要給
[00:28:05.920 --> 00:28:08.920]  為什麼不做得開開心心呢
[00:28:08.920 --> 00:28:10.920]  這就是我們的問題
[00:28:10.920 --> 00:28:11.920]  反正都要做
[00:28:11.920 --> 00:28:14.920]  為什麼我們不甘心樂意呢
[00:28:14.920 --> 00:28:16.920]  所以你留意到
[00:28:16.920 --> 00:28:20.920]  能夠令到父親很開心的是什麼
[00:28:20.920 --> 00:28:22.920]  就是你是甘心樂意
[00:28:22.920 --> 00:28:26.920]  而遵從而也都甘心樂意去做
[00:28:26.920 --> 00:28:28.920]  這個就是令到父親
[00:28:28.920 --> 00:28:30.920]  你都很開心
[00:28:30.920 --> 00:28:32.920]  最後這個比喻雖然很簡單
[00:28:32.920 --> 00:28:34.920]  但在我們的現實生活裡面
[00:28:34.920 --> 00:28:36.920]  我們要反省
[00:28:36.920 --> 00:28:39.920]  會不會有時候我們遇到很多大兒子
[00:28:39.920 --> 00:28:42.920]  也都遇到很多小兒子
[00:28:42.920 --> 00:28:45.920]  有時候你自己本身都扮演著
[00:28:45.920 --> 00:28:47.920]  大兒子的角色
[00:28:47.920 --> 00:28:49.920]  有時候你又扮演著
[00:28:49.920 --> 00:28:51.920]  小兒子的角色
[00:28:51.920 --> 00:28:53.920]  很簡單的舉一個例子
[00:28:53.920 --> 00:28:56.920]  一些信仰的追求者
[00:28:56.920 --> 00:29:00.920]  你有沒有留意到那些人是厚顏的
[00:29:00.920 --> 00:29:02.920]  那些子女或者配偶叫信尼索
[00:29:02.920 --> 00:29:03.920]  神經病
[00:29:03.920 --> 00:29:04.920]  財了多餘
[00:29:04.920 --> 00:29:05.920]  爽的你
[00:29:05.920 --> 00:29:09.920]  他不會來帶人去面對這個信仰
[00:29:09.920 --> 00:29:11.920]  但很可能
[00:29:11.920 --> 00:29:14.920]  有時候我真的聽過這些見證
[00:29:14.920 --> 00:29:17.920]  帶一些程序表回家
[00:29:17.920 --> 00:29:18.920]  有時候他好奇
[00:29:18.920 --> 00:29:19.920]  看看教會的程序表
[00:29:19.920 --> 00:29:20.920]  以前有些文章的
[00:29:20.920 --> 00:29:22.920]  或者你教會一些刊物
[00:29:22.920 --> 00:29:23.920]  有時候我們有很多
[00:29:23.920 --> 00:29:24.920]  大家不要生在外面
[00:29:24.920 --> 00:29:25.920]  有很多的雜誌
[00:29:25.920 --> 00:29:26.920]  有很多見證
[00:29:26.920 --> 00:29:27.920]  那些東西放在那裡的時候
[00:29:27.920 --> 00:29:28.920]  去看看的時候
[00:29:28.920 --> 00:29:33.920]  他慢慢慢慢這個高顏的心就圓化
[00:29:33.920 --> 00:29:36.920]  他開頭是否定你這個信仰
[00:29:36.920 --> 00:29:38.920]  就好像大兒子那樣
[00:29:38.920 --> 00:29:39.920]  我不去
[00:29:39.920 --> 00:29:43.920]  但是後來不斷不斷的了解多一點的時候
[00:29:43.920 --> 00:29:45.920]  後來他會信耶穌
[00:29:45.920 --> 00:29:48.920]  甚至他的信不會馬上跟你說
[00:29:48.920 --> 00:29:51.920]  他開始默默的來相信
[00:29:51.920 --> 00:29:54.920]  他暗地裡來帶人去相信
[00:29:54.920 --> 00:29:56.920]  我見過這些人
[00:29:56.920 --> 00:29:58.920]  在我們教會裡面有這些人
[00:29:58.920 --> 00:29:59.920]  後來還洗禮
[00:29:59.920 --> 00:30:01.920]  這個不就是大兒子
[00:30:01.920 --> 00:30:05.920]  但你知不知道我最多見到小兒子
[00:30:05.920 --> 00:30:07.920]  有兩種情況
[00:30:07.920 --> 00:30:09.920]  可能在某種情況底下
[00:30:09.920 --> 00:30:11.920]  被他配偶押回來教會
[00:30:11.920 --> 00:30:12.920]  很無奈
[00:30:12.920 --> 00:30:14.920]  特別有時候有些人做錯了事
[00:30:14.920 --> 00:30:15.920]  或者可能那段時間
[00:30:15.920 --> 00:30:16.920]  要太太來支持他
[00:30:16.920 --> 00:30:17.920]  於是很無奈地
[00:30:17.920 --> 00:30:19.920]  就跟你回來
[00:30:19.920 --> 00:30:20.920]  是啊,跟著回來
[00:30:20.920 --> 00:30:22.920]  他軀殼在那裡
[00:30:22.920 --> 00:30:24.920]  他的靈魂已經看到他出竅了
[00:30:24.920 --> 00:30:25.920]  我看到這些的
[00:30:25.920 --> 00:30:27.920]  就是心不在焉
[00:30:27.920 --> 00:30:32.920]  我都試過跟一個年輕的女孩子說
[00:30:32.920 --> 00:30:34.920]  不要再叫你男朋友回來
[00:30:34.920 --> 00:30:35.920]  他未信的
[00:30:35.920 --> 00:30:36.920]  不要叫他回來教會
[00:30:36.920 --> 00:30:38.920]  可能他為了要追求那個女孩子
[00:30:38.920 --> 00:30:39.920]  很無奈地
[00:30:39.920 --> 00:30:41.920]  但是當天望地很無人
[00:30:41.920 --> 00:30:43.920]  我覺得他又辛苦
[00:30:43.920 --> 00:30:45.920]  我看著他我更辛苦
[00:30:45.920 --> 00:30:49.920]  雖然我說叫他不用回來
[00:30:49.920 --> 00:30:50.920]  無謂啊
[00:30:50.920 --> 00:30:51.920]  他還要坐那麼前
[00:30:51.920 --> 00:30:52.920]  很辛苦
[00:30:52.920 --> 00:30:55.920]  這些就是小兒子
[00:30:55.920 --> 00:30:57.920]  可能表面就信服你
[00:30:57.920 --> 00:30:59.920]  你知不知道去日本
[00:30:59.920 --> 00:31:01.920]  我們日本有一個小組
[00:31:01.920 --> 00:31:03.920]  你去日本傳道
[00:31:03.920 --> 00:31:05.920]  大家都知道是很難的
[00:31:05.920 --> 00:31:08.920]  你跟日本人來傳福音
[00:31:08.920 --> 00:31:11.920]  他一定不會拒絕你的
[00:31:11.920 --> 00:31:13.920]  因為你知道日本人很擅長包裝
[00:31:13.920 --> 00:31:14.920]  是表面和諧
[00:31:14.920 --> 00:31:15.920]  好啊好啊
[00:31:15.920 --> 00:31:17.920]  你叫他來到報道會
[00:31:17.920 --> 00:31:18.920]  好啊沒問題
[00:31:18.920 --> 00:31:19.920]  他不會拒絕你的
[00:31:19.920 --> 00:31:20.920]  但是到時候就會說
[00:31:20.920 --> 00:31:22.920]  我有事我來不了
[00:31:22.920 --> 00:31:23.920]  但是你記住
[00:31:23.920 --> 00:31:25.920]  你叫他五次六次
[00:31:25.920 --> 00:31:26.920]  他會有一次來
[00:31:26.920 --> 00:31:28.920]  因為始終跟你保持關係
[00:31:28.920 --> 00:31:31.920]  他會很用心地聽
[00:31:31.920 --> 00:31:34.920]  但是可能他不會真的信
[00:31:34.920 --> 00:31:37.920]  今天有些人在信仰上
[00:31:37.920 --> 00:31:39.920]  就是大兒子
[00:31:39.920 --> 00:31:41.920]  他口硬
[00:31:41.920 --> 00:31:42.920]  但是後來他會信
[00:31:42.920 --> 00:31:44.920]  有些人是小兒子
[00:31:44.920 --> 00:31:46.920]  他表面跟隨你
[00:31:46.920 --> 00:31:49.920]  但是他內心是完全沒有追求的心
[00:31:49.920 --> 00:31:51.920]  第二方面
[00:31:51.920 --> 00:31:54.920]  就是信仰的實踐者
[00:31:54.920 --> 00:31:58.920]  都是有大兒子和小兒子的心
[00:31:58.920 --> 00:32:00.920]  很感恩
[00:32:00.920 --> 00:32:02.920]  據我所知
[00:32:02.920 --> 00:32:04.920]  今年的十月四號
[00:32:04.920 --> 00:32:07.920]  有七十多人洗禮兼轉會
[00:32:07.920 --> 00:32:09.920]  大家以為是穆斯林最後一次
[00:32:09.920 --> 00:32:12.920]  那就洗禮吧
[00:32:12.920 --> 00:32:13.920]  我有一段時間洗禮
[00:32:13.920 --> 00:32:15.920]  求神讓我可以
[00:32:15.920 --> 00:32:16.920]  我最近要練力了
[00:32:16.920 --> 00:32:17.920]  七十多天
[00:32:17.920 --> 00:32:19.920]  當然我很興奮
[00:32:19.920 --> 00:32:21.920]  但是我也要跟公講
[00:32:21.920 --> 00:32:23.920]  因為我們洗禮的時候
[00:32:23.920 --> 00:32:25.920]  我們有一份立願書
[00:32:25.920 --> 00:32:28.920]  就會說你願不願意每天親近神
[00:32:28.920 --> 00:32:30.920]  你願不願意每個星期去崇拜
[00:32:30.920 --> 00:32:31.920]  你願意來大禮去奉獻
[00:32:31.920 --> 00:32:33.920]  你願意侍奉等等
[00:32:33.920 --> 00:32:34.920]  但是下面有一句
[00:32:34.920 --> 00:32:35.920]  我發覺好像現在沒有了這一句
[00:32:35.920 --> 00:32:37.920]  所以人們有點害怕
[00:32:37.920 --> 00:32:38.920]  下面一句是什麼呢
[00:32:38.920 --> 00:32:39.920]  你所剔的
[00:32:39.920 --> 00:32:41.920]  是沒有法律效力的
[00:32:41.920 --> 00:32:43.920]  但是你要在神面前
[00:32:43.920 --> 00:32:44.920]  來有立這個願
[00:32:44.920 --> 00:32:46.920]  有些人就沒有法律效力
[00:32:46.920 --> 00:32:47.920]  就照樣剔
[00:32:47.920 --> 00:32:48.920]  那是真的
[00:32:48.920 --> 00:32:49.920]  你剔了
[00:32:49.920 --> 00:32:50.920]  你沒有受一奉獻
[00:32:50.920 --> 00:32:51.920]  我們不會上你家噴油
[00:32:51.920 --> 00:32:52.920]  然後叫你
[00:32:52.920 --> 00:32:53.920]  你欠受一奉獻
[00:32:53.920 --> 00:32:55.920]  麻煩你來大禮去什麼呢
[00:32:55.920 --> 00:32:56.920]  就是說你放心
[00:32:56.920 --> 00:32:58.920]  我們也不會塞你鎖匙洞
[00:32:58.920 --> 00:33:00.920]  有些人就很相信
[00:33:00.920 --> 00:33:01.920]  看都不看
[00:33:01.920 --> 00:33:02.920]  就全部剔掉
[00:33:02.920 --> 00:33:04.920]  但是他不會實踐
[00:33:04.920 --> 00:33:06.920]  這個就是什麼
[00:33:06.920 --> 00:33:08.920]  小兒子
[00:33:08.920 --> 00:33:09.920]  你什麼都答應
[00:33:09.920 --> 00:33:11.920]  但是你沒有做
[00:33:11.920 --> 00:33:12.920]  但反而有些人
[00:33:12.920 --> 00:33:13.920]  我欣賞的
[00:33:13.920 --> 00:33:15.920]  有時候我們會討論
[00:33:15.920 --> 00:33:17.920]  我和他試過這樣討論
[00:33:17.920 --> 00:33:18.920]  這個人
[00:33:18.920 --> 00:33:20.920]  給不給他洗禮好
[00:33:20.920 --> 00:33:21.920]  他又說不會
[00:33:21.920 --> 00:33:23.920]  每個禮拜出席崇拜
[00:33:23.920 --> 00:33:25.920]  又說不會有穩定的靈修
[00:33:25.920 --> 00:33:26.920]  又不會有十一奉獻
[00:33:26.920 --> 00:33:28.920]  他什麼都不剔的
[00:33:28.920 --> 00:33:30.920]  那給不給他洗禮好
[00:33:30.920 --> 00:33:31.920]  我就跟他說
[00:33:31.920 --> 00:33:32.920]  洗禮的條件是什麼
[00:33:32.920 --> 00:33:34.920]  信而受洗
[00:33:34.920 --> 00:33:35.920]  所以他不剔這些
[00:33:35.920 --> 00:33:37.920]  某個程度不應該洗禮的
[00:33:37.920 --> 00:33:39.920]  但是我們不要只看這個文件
[00:33:39.920 --> 00:33:41.920]  你應該要關心他
[00:33:41.920 --> 00:33:43.920]  為什麼他不可以每個禮拜回崇拜
[00:33:43.920 --> 00:33:45.920]  可能他因為輪班工作
[00:33:45.920 --> 00:33:47.920]  有些人真的不可以
[00:33:47.920 --> 00:33:48.920]  每個禮拜回崇拜
[00:33:48.920 --> 00:33:49.920]  他很認真
[00:33:49.920 --> 00:33:50.920]  你明白我的意思嗎
[00:33:50.920 --> 00:33:51.920]  所以他沒有這個擺家經承
[00:33:51.920 --> 00:33:53.920]  每個禮拜都回來
[00:33:53.920 --> 00:33:55.920]  有些人可能他只是承擔著
[00:33:55.920 --> 00:33:57.920]  很重的家庭壓力
[00:33:57.920 --> 00:33:59.920]  他要來大廈去供樓
[00:33:59.920 --> 00:34:02.920]  那時候他又要來大廈去生活
[00:34:02.920 --> 00:34:04.920]  所以他沒有這個信心
[00:34:04.920 --> 00:34:05.920]  十一奉獻
[00:34:05.920 --> 00:34:06.920]  不過不要緊
[00:34:06.920 --> 00:34:08.920]  你了解關心他
[00:34:08.920 --> 00:34:09.920]  為什麼這樣
[00:34:09.920 --> 00:34:10.920]  你要鼓勵他
[00:34:10.920 --> 00:34:11.920]  我經常都是鼓勵大家的
[00:34:11.920 --> 00:34:13.920]  你沒有能力十一奉獻
[00:34:13.920 --> 00:34:14.920]  你就試吧
[00:34:14.920 --> 00:34:15.920]  五十元先
[00:34:15.920 --> 00:34:16.920]  或者一百元先
