
[00:00:00.000 --> 00:00:02.560]  今天是美好的一天
[00:19:13.680 --> 00:19:15.200]  可以使病人康復
[00:19:15.200 --> 00:19:22.480]  二人祈禱發出的力量大有功效
[00:19:22.480 --> 00:19:24.000]  普遍來說
[00:19:24.000 --> 00:19:27.120]  長老在教會中信徒當中
[00:19:27.120 --> 00:19:32.800]  他的信心和他對聖經的了解
[00:19:32.800 --> 00:19:34.240]  是最成熟的
[00:19:34.240 --> 00:19:37.920]  他也是教會的領袖
[00:19:37.920 --> 00:19:41.280]  所以我們有病請長老來祈禱是適宜
[00:19:41.280 --> 00:19:44.640]  我是一位長老
[00:19:44.640 --> 00:19:46.400]  長老是牧師或傳道人
[00:19:46.400 --> 00:19:48.320]  或是教會的長輩
[00:19:48.320 --> 00:19:53.440]  我不是一個有醫病恩慈的人
[00:19:53.440 --> 00:19:56.000]  但上帝透過我的祈禱
[00:19:56.000 --> 00:19:58.560]  叫人得醫治
[00:19:58.560 --> 00:20:02.400]  我記得幾年前有一位肢體
[00:20:02.400 --> 00:20:04.960]  患有一個很有趣的病
[00:20:04.960 --> 00:20:07.520]  他整年都做惡夢
[00:20:07.520 --> 00:20:11.360]  而做惡夢是一些很古怪的不好的夢
[00:20:11.360 --> 00:20:16.480]  影響到他不單是身體不能入睡
[00:20:16.480 --> 00:20:20.000]  工作沒有精神
[00:20:20.000 --> 00:20:21.600]  而且整個心靈都很混亂
[00:20:21.600 --> 00:20:23.520]  他看醫生
[00:20:23.520 --> 00:20:29.280]  醫生用所有方法都檢查不到有甚麼問題
[00:20:29.280 --> 00:20:32.480]  他來找我
[00:20:32.480 --> 00:20:34.400]  我為他祈禱
[00:20:34.400 --> 00:20:36.960]  上帝治好他
[00:20:36.960 --> 00:20:39.520]  我不是一個有醫病恩慈的人
[00:20:39.520 --> 00:20:42.080]  我不會到處去給人醫病恩慈
[00:20:42.080 --> 00:20:43.360]  我不會
[00:20:43.360 --> 00:20:44.640]  人家問我有甚麼病
[00:20:44.640 --> 00:20:48.480]  我說你不如找時太醫生
[00:20:48.480 --> 00:20:51.040]  或者找Grace醫生
[00:20:51.040 --> 00:20:54.880]  找阿欣她是中醫醫生
[00:20:54.880 --> 00:20:57.200]  我沒有醫病恩慈
[00:20:57.200 --> 00:20:58.720]  但是我為人祈禱
[00:20:58.720 --> 00:21:01.280]  上帝是不止一次聽我的禱告
[00:21:01.280 --> 00:21:07.680]  因為聖經說你有病你找長老來祈禱
[00:21:07.680 --> 00:21:12.560]  不要忘記上帝設立長老
[00:21:12.560 --> 00:21:14.080]  上帝亦都設立醫生
[00:21:14.080 --> 00:21:16.640]  有些人有個錯誤觀念
[00:21:16.640 --> 00:21:19.200]  我是信耶穌我就不找醫生
[00:21:19.200 --> 00:21:21.760]  長老醫得好醫不好死了就算
[00:21:21.760 --> 00:21:23.040]  這個是錯的
[00:21:23.040 --> 00:21:28.400]  醫生的醫術都是上帝賜給我們
[00:21:28.400 --> 00:21:33.520]  我們中國的中醫西醫都是上帝給我們的智慧
[00:21:33.520 --> 00:21:34.800]  我們應該找醫生
[00:21:34.800 --> 00:21:37.360]  我們亦都應當找長老
[00:21:37.360 --> 00:21:39.920]  不單止應當找長老
[00:21:39.920 --> 00:21:42.480]  聖經教導我們我們要彼此禱告
[00:21:42.480 --> 00:21:45.040]  所以教會是一個祈禱的群體
[00:21:45.040 --> 00:21:47.600]  一個醫病的群體
[00:21:47.600 --> 00:21:52.720]  這個病有身體的病有心靈的病
[00:21:52.720 --> 00:21:55.280]  當你看到這裏你會發現
[00:21:55.280 --> 00:21:58.480]  羅莫斯這幅圖畫真是越來越漂亮
[00:21:58.480 --> 00:22:01.680]  教會是一個美好的群體
[00:22:01.680 --> 00:22:06.800]  第一個是歌唱的群體
[00:22:06.800 --> 00:22:08.720]  在黑夜當中都可以歌唱
[00:22:08.720 --> 00:22:11.920]  第二個是禱告的群體
[00:22:11.920 --> 00:22:14.240]  在苦難當中都可以禱告
[00:22:14.240 --> 00:22:17.680]  第三個是醫治的群體
[00:22:17.680 --> 00:22:19.600]  我們靠著神的力量
[00:22:19.600 --> 00:22:31.120]  上帝賜給我們智慧我們能夠醫病
[00:22:31.120 --> 00:22:34.960]  但是上帝不是一定能夠治好所有的病
[00:22:34.960 --> 00:22:37.520]  使得保羅他的眼睛有病
[00:22:37.520 --> 00:22:40.080]  保羅為你祈禱你開心嗎
[00:22:40.080 --> 00:22:43.520]  如果你有病保羅說我為你祈禱你會怎樣
[00:22:43.520 --> 00:22:46.480]  但保羅自己為自己祈禱都沒有治好
[00:22:46.480 --> 00:22:50.960]  還有John Wilbur他63歲就去世了
[00:22:50.960 --> 00:22:52.720]  他晚年都有病
[00:22:52.720 --> 00:22:54.640]  上帝都沒有治好他
[00:22:54.640 --> 00:22:57.120]  因為上帝治我們
[00:22:57.120 --> 00:23:00.720]  上帝按他的主權我們的生命氣息在乎他
[00:23:00.720 --> 00:23:05.440]  他要羅錫堅你這個時候應該差不多回來了
[00:23:05.440 --> 00:23:10.000]  你在地上已經很勞苦但好像沒甚麼功效
[00:23:10.000 --> 00:23:13.520]  早點回來休息就不要妨礙Alistair
[00:23:13.520 --> 00:23:15.600]  妨礙福哥那麼出奇的話
[00:23:15.600 --> 00:23:18.960]  上帝有他的旨意
[00:23:18.960 --> 00:23:21.120]  我們每一個人的生命氣息
[00:23:21.120 --> 00:23:25.360]  我們在這個社會在這個教會裏面做甚麼
[00:23:25.360 --> 00:23:27.120]  是上帝全部看了
[00:23:27.120 --> 00:23:31.840]  我們將我們的生命交給他
[00:23:31.840 --> 00:23:39.120]  大家都知道每個人有一日都會離開這個世界
[00:23:39.120 --> 00:23:41.520]  長壽未必是好的
[00:23:41.520 --> 00:23:43.920]  香港的人最長壽
[00:23:43.920 --> 00:23:46.880]  但我覺得這個統計其實不是很有效果
[00:23:46.880 --> 00:23:53.280]  因為外國當你的生命再留下去沒甚麼意義的時候
[00:23:53.280 --> 00:24:02.240]  家人社會的風氣都不會勉強用一些喉管餵食
[00:24:02.240 --> 00:24:05.200]  會拉走讓你舒舒服服的離世
[00:24:05.200 --> 00:24:06.400]  但香港就不是
[00:24:06.400 --> 00:24:08.240]  你在床裏面七年
[00:24:08.240 --> 00:24:12.080]  睡在床七年都用一條喉管勉強維持你的生命
[00:24:12.080 --> 00:24:14.320]  原本是八十五歲變了九十二歲
[00:24:14.320 --> 00:24:16.400]  但我估計七年就很淒涼
[00:24:16.400 --> 00:24:20.480]  我們基督徒其實我們知道
[00:24:20.480 --> 00:24:26.480]  我們的壽命長短是屬於上帝次
[00:24:26.480 --> 00:24:30.000]  最緊要好好利用你的光陰
[00:24:30.000 --> 00:24:34.480]  在你能夠行走的時候
[00:24:34.480 --> 00:24:37.520]  能夠講話的時候來施奉神
[00:24:37.520 --> 00:24:39.920]  過一個有意義的人生
[00:24:39.920 --> 00:24:44.560]  好了我們到了四點的最後一個點
[00:24:44.560 --> 00:24:49.520]  教會是一個挽回的群體
[00:24:49.520 --> 00:24:53.120]  在亞國書五章十九到二十節
[00:24:53.120 --> 00:24:57.920]  它說我的弟兄們你們中間若有人被騙離開真道
[00:24:57.920 --> 00:24:59.760]  如果有人使他回頭
[00:24:59.760 --> 00:25:05.840]  你們知道那使罪人從歧途上轉回的
[00:25:05.840 --> 00:25:08.640]  就會拯救他的靈魂脫離死亡
[00:25:08.640 --> 00:25:11.200]  又會遮蓋很多的罪惡
[00:25:11.200 --> 00:25:13.760]  轉回即是挽回
[00:25:13.760 --> 00:25:16.960]  有沒有聽過挽回制這個名
[00:25:16.960 --> 00:25:19.360]  聖經裏面有五個制
[00:25:19.360 --> 00:25:28.880]  但不是有凡制有素制有平安制有贖罪制贖險制
[00:25:28.880 --> 00:25:33.440]  挽回制就不是一個制字的名稱
[00:25:33.440 --> 00:25:34.960]  挽回制是一個功用
[00:25:34.960 --> 00:25:37.200]  舊約沒有挽回制這個名
[00:25:37.200 --> 00:25:42.400]  新約有四字都是說耶穌基督在那個挽回制
[00:25:42.400 --> 00:25:46.480]  換句話說
[00:25:46.480 --> 00:25:48.400]  耶穌基督為我們贖罪
[00:25:48.400 --> 00:25:50.640]  祂自己就成為了那個贖罪制
[00:25:50.640 --> 00:25:54.240]  而祂這個贖罪的功用也是挽回我們
[00:25:54.240 --> 00:25:57.040]  挽回叫罪人回轉
[00:25:57.040 --> 00:26:02.880]  即是叫一些走錯了路的人回到上帝那裏
[00:26:02.880 --> 00:26:08.640]  教會再成為這個群體
[00:26:08.640 --> 00:26:10.160]  有兩種的情況
[00:26:10.160 --> 00:26:16.160]  一種是有一個信徒犯了罪離開了上帝
[00:26:16.160 --> 00:26:18.000]  一個浪子
[00:26:18.000 --> 00:26:21.760]  我們教會會幫助他回到上帝那裏
[00:26:21.760 --> 00:26:25.360]  這個自己犯了罪離開了的話
[00:26:25.360 --> 00:26:26.560]  我們接納他
[00:26:26.560 --> 00:26:28.640]  我們鼓勵他
[00:26:28.640 --> 00:26:31.200]  我們幫他一起痛恨
[00:26:31.200 --> 00:26:33.200]  鼓勵他認罪悔改
[00:26:33.200 --> 00:26:35.040]  另一種情況
[00:26:35.040 --> 00:26:36.560]  不是他自己犯罪
[00:26:36.560 --> 00:26:38.080]  而是他受到傷害
[00:26:38.080 --> 00:26:40.400]  以致他對教會失去信心
[00:26:40.400 --> 00:26:41.840]  在外面漂浮
[00:26:41.840 --> 00:26:44.320]  最近有一個統計說
[00:26:44.320 --> 00:26:47.440]  其實香港基督徒不止三十萬
[00:26:47.440 --> 00:26:49.440]  其實有超過一百萬
[00:26:49.440 --> 00:26:53.600]  因為有幾倍的基督徒離開了教會
[00:26:53.600 --> 00:26:54.640]  不回教會
[00:26:54.640 --> 00:26:56.640]  他們對教會有些失望
[00:26:56.640 --> 00:26:58.640]  他們受到傷害不回教會
[00:26:58.640 --> 00:27:02.720]  我們傳音堂就應該做到這個角色
[00:27:02.720 --> 00:27:04.720]  就是挽回這些人
[00:27:04.720 --> 00:27:07.200]  他們在原本的地方受到傷害
[00:27:07.200 --> 00:27:10.080]  他來到傳音堂就不再受到傷害
[00:27:10.080 --> 00:27:12.080]  他們在這裏受到保護
[00:27:12.080 --> 00:27:13.440]  受到鼓勵
[00:27:13.440 --> 00:27:15.440]  經歷到愛
[00:27:15.440 --> 00:27:19.760]  他就找到再次回到上帝那裏
[00:27:19.760 --> 00:27:21.760]  這個就是挽回
[00:27:21.760 --> 00:27:24.560]  弟兄姊妹
[00:27:24.560 --> 00:27:30.640]  我們做一些應用
[00:27:30.640 --> 00:27:32.640]  美好的教會生活
[00:27:32.640 --> 00:27:35.920]  我們提過一個短短的經文
[00:27:35.920 --> 00:27:37.920]  雅各書第五章十三到二十節
[00:27:37.920 --> 00:27:39.920]  其實是一幅圖畫
[00:27:39.920 --> 00:27:41.920]  圖畫畫出一個美好的教會
[00:27:41.920 --> 00:27:44.640]  在這個憤怒不安的社會裏
[00:27:44.640 --> 00:27:48.880]  是給我們提供鼓勵、安慰的
[00:27:48.880 --> 00:27:55.680]  這個圖畫是一個歌頌歌唱的群體
[00:27:55.680 --> 00:27:56.880]  我們自己想想
[00:27:56.880 --> 00:27:58.880]  你每天有沒有唱詩的時間
[00:27:58.880 --> 00:28:00.880]  我現在中學很好
[00:28:00.880 --> 00:28:02.880]  中學在灣仔住
[00:28:02.880 --> 00:28:04.880]  最頂層就是十樓
[00:28:04.880 --> 00:28:06.880]  沒有電梯的
[00:28:06.880 --> 00:28:08.880]  一直走上去
[00:28:08.880 --> 00:28:10.880]  十樓再上一層就是天台
[00:28:10.880 --> 00:28:12.880]  天台沒有什麼人在
[00:28:12.880 --> 00:28:14.880]  我就在天台裏面去靈修
[00:28:14.880 --> 00:28:16.880]  唱歌
[00:28:16.880 --> 00:28:18.880]  你有沒有唱歌的習慣
[00:28:18.880 --> 00:28:22.880]  你有沒有在黑暗
[00:28:22.880 --> 00:28:24.880]  絕望、困難的時候唱歌
[00:28:24.880 --> 00:28:28.880]  好像剛才那首詩
[00:28:28.880 --> 00:28:32.880]  耶穌使我的心靈
[00:28:32.880 --> 00:28:34.880]  憂傷的靈得著安泰
[00:28:34.880 --> 00:28:36.880]  有耶穌在
[00:28:36.880 --> 00:28:40.880]  一切都好
[00:28:44.880 --> 00:28:46.880]  你每天每個主日回來
[00:28:46.880 --> 00:28:48.880]  你有沒有和弟兄姊妹
[00:28:48.880 --> 00:28:50.880]  敬拜神的時候享受到這個歌唱
[00:28:50.880 --> 00:28:54.880]  不要好像以色列人
[00:28:54.880 --> 00:28:56.880]  攻完七十年
[00:28:56.880 --> 00:28:58.880]  耶路撒冷被毀之後
[00:28:58.880 --> 00:29:00.880]  就停止唱歌
[00:29:00.880 --> 00:29:02.880]  你要學新約教會的信徒
[00:29:02.880 --> 00:29:04.880]  在困難當中都唱歌
[00:29:04.880 --> 00:29:06.880]  第二
[00:29:06.880 --> 00:29:08.880]  我們是一個禱告的群體
[00:29:08.880 --> 00:29:10.880]  你的禱告生活是怎樣
[00:29:10.880 --> 00:29:12.880]  有沒有每天都禱告
[00:29:12.880 --> 00:29:14.880]  你有沒有一些憂慮
[00:29:14.880 --> 00:29:16.880]  放不下
[00:29:16.880 --> 00:29:18.880]  連禱告之後
[00:29:18.880 --> 00:29:20.880]  都仍然放不下
[00:29:20.880 --> 00:29:22.880]  我都有
[00:29:22.880 --> 00:29:24.880]  我們的信心是需要鍛鍊
[00:29:24.880 --> 00:29:26.880]  我們是要
[00:29:26.880 --> 00:29:28.880]  多一點的禱告
[00:29:28.880 --> 00:29:30.880]  依靠神
[00:29:30.880 --> 00:29:32.880]  面對香港的困局
[00:29:32.880 --> 00:29:34.880]  你有沒有次次的禱告
[00:29:34.880 --> 00:29:36.880]  我們下個禮拜
[00:29:36.880 --> 00:29:38.880]  8月25日
[00:29:38.880 --> 00:29:40.880]  我們傳音堂就會
[00:29:40.880 --> 00:29:42.880]  有個祈禱會
[00:29:42.880 --> 00:29:44.880]  有個愛賢祈禱會
[00:29:44.880 --> 00:29:46.880]  一會兒主席都會宣佈
[00:29:46.880 --> 00:29:48.880]  為香港禱告
[00:29:48.880 --> 00:29:50.880]  第三
[00:29:50.880 --> 00:29:52.880]  醫治的群體
[00:29:52.880 --> 00:29:54.880]  你病的時候
[00:29:54.880 --> 00:29:56.880]  有沒有請弟兄姊妹
[00:29:56.880 --> 00:29:58.880]  教會的傳導人
[00:29:58.880 --> 00:30:00.880]  執事來為你祈禱
[00:30:00.880 --> 00:30:02.880]  你有沒有為患病的
[00:30:02.880 --> 00:30:04.880]  信徒來禱告
[00:30:04.880 --> 00:30:06.880]  我記得幾個月之前
[00:30:06.880 --> 00:30:08.880]  有一位姊妹
[00:30:08.880 --> 00:30:10.880]  我們江慧明牧師
[00:30:10.880 --> 00:30:12.880]  去探望她的親戚
[00:30:12.880 --> 00:30:14.880]  她的親戚看不到
[00:30:14.880 --> 00:30:16.880]  但是她告訴她的姊妹
[00:30:16.880 --> 00:30:18.880]  她感覺到
[00:30:18.880 --> 00:30:20.880]  有一個天使跟她講話
[00:30:20.880 --> 00:30:22.880]  昨天
[00:30:22.880 --> 00:30:24.880]  江慧明牧師再次
[00:30:24.880 --> 00:30:26.880]  去到醫院
[00:30:26.880 --> 00:30:28.880]  探望她
[00:30:28.880 --> 00:30:30.880]  為她禱告和傳福音
[00:30:30.880 --> 00:30:32.880]  我們希望
[00:30:32.880 --> 00:30:34.880]  傳音堂裏多些人做
[00:30:34.880 --> 00:30:36.880]  如果只有江慧明牧師一個人做
[00:30:36.880 --> 00:30:38.880]  就做不完
[00:30:38.880 --> 00:30:40.880]  我們大家都可以
[00:30:40.880 --> 00:30:42.880]  彼此來代求
[00:30:42.880 --> 00:30:44.880]  彼此禱告
[00:30:44.880 --> 00:30:46.880]  挽回的群體
[00:30:46.880 --> 00:30:48.880]  我們有沒有
[00:30:48.880 --> 00:30:50.880]  饒恕別人
[00:30:50.880 --> 00:30:52.880]  我們有沒有挽回一些跌倒的
[00:30:52.880 --> 00:30:54.880]  肢體
[00:30:54.880 --> 00:30:56.880]  我剛才提到很多人
[00:30:56.880 --> 00:30:58.880]  在原本的教會裏面受到傷害
[00:30:58.880 --> 00:31:00.880]  離開了
[00:31:00.880 --> 00:31:02.880]  要尋找一個
[00:31:02.880 --> 00:31:04.880]  可以療傷的地方
[00:31:04.880 --> 00:31:06.880]  傳音堂
[00:31:06.880 --> 00:31:08.880]  讓我們成為一個挽回的群體
[00:31:08.880 --> 00:31:10.880]  給他們有空間休息
[00:31:10.880 --> 00:31:12.880]  在信仰和事業上再一次建立
[00:31:12.880 --> 00:31:16.880]  如果我們能夠做到這四點
[00:31:16.880 --> 00:31:18.880]  歌唱的群體
[00:31:18.880 --> 00:31:20.880]  禱告的群體
[00:31:20.880 --> 00:31:22.880]  醫治的群體 挽回的群體
[00:31:22.880 --> 00:31:24.880]  我們這個教會
[00:31:24.880 --> 00:31:26.880]  就是蒙耶穌基督
[00:31:26.880 --> 00:31:28.880]  閱立的
[00:31:28.880 --> 00:31:30.880]  在黑暗當中 在香港困難的環境裏
[00:31:30.880 --> 00:31:32.880]  我們好像明光照耀
[00:31:32.880 --> 00:31:34.880]  我們自己開心喜樂
[00:31:34.880 --> 00:31:36.880]  周圍的人
[00:31:36.880 --> 00:31:38.880]  就會被吸引到我們那裏
[00:31:38.880 --> 00:31:40.880]  因為這裏就有耶穌基督
[00:31:40.880 --> 00:31:42.880]  這裏就有愛
[00:31:42.880 --> 00:31:44.880]  這裏就有和平
[00:31:44.880 --> 00:31:46.880]  這裏就有光明
[00:31:46.880 --> 00:31:48.880]  我們一起低頭祈禱
[00:31:48.880 --> 00:31:50.880]  主我們感謝祢
[00:31:50.880 --> 00:31:52.880]  這個世界這麼多困難
[00:31:52.880 --> 00:31:54.880]  黑暗 絕望 憂傷
[00:31:54.880 --> 00:31:56.880]  但祢來 祢尋找拯救
[00:31:56.880 --> 00:31:58.880]  失喪的人
[00:31:58.880 --> 00:32:00.880]  祢說我將平安賜給你們
[00:32:00.880 --> 00:32:02.880]  痛世人的平安
[00:32:02.880 --> 00:32:04.880]  主我們感謝祢
[00:32:04.880 --> 00:32:06.880]  祢建立了這個教會
[00:32:06.880 --> 00:32:08.880]  祢給我們一個美好的地方
[00:32:08.880 --> 00:32:10.880]  當我們遇見困難的時候
[00:32:10.880 --> 00:32:12.880]  我們可以彼此代禱
[00:32:12.880 --> 00:32:14.880]  得到醫治
[00:32:14.880 --> 00:32:16.880]  我們挽回受傷的肢體
[00:32:16.880 --> 00:32:18.880]  我們又在黑暗當中歌唱
[00:32:18.880 --> 00:32:20.880]  因為祢是有能力的
[00:32:20.880 --> 00:32:22.880]  祢是愛我們的
[00:32:22.880 --> 00:32:24.880]  祢也應許聽我們的禱告
[00:32:24.880 --> 00:32:26.880]  我們感謝祢
[00:32:26.880 --> 00:32:28.880]  求祢珍惜我們
[00:32:28.880 --> 00:32:30.880]  讓我們在這裏
[00:32:30.880 --> 00:32:32.880]  學習彼此相愛
[00:32:32.880 --> 00:32:34.880]  彼此顧念
[00:32:34.880 --> 00:32:36.880]  互相應聚代求
[00:32:36.880 --> 00:32:38.880]  以致我們得到醫治
[00:32:38.880 --> 00:32:40.880]  以致我們的禱告
[00:32:40.880 --> 00:32:42.880]  無理垂聽
[00:32:42.880 --> 00:32:44.880]  我們感謝祢
[00:32:44.880 --> 00:32:46.880]  我們祈禱感恩
[00:32:46.880 --> 00:32:48.880]  奉耶穌基督的名 阿們
