
[00:00:00.000 --> 00:00:02.560]  各位靈姐妹,平安!
[00:18:22.640 --> 00:18:24.640]  我可以有忍耐的心
[00:18:24.640 --> 00:18:26.640]  順利過渡
[00:18:26.640 --> 00:18:30.640]  這個就是「凡他所作的,盡都順利」
[00:18:30.640 --> 00:18:33.640]  所以我們不要解錯
[00:18:33.640 --> 00:18:36.640]  我們不要以為聖經照字面解
[00:18:36.640 --> 00:18:37.640]  它說的是
[00:18:37.640 --> 00:18:39.640]  我應該甚麼都很順利
[00:18:39.640 --> 00:18:41.640]  那個是理加的意思
[00:18:41.640 --> 00:18:43.640]  但神要我們看到的
[00:18:43.640 --> 00:18:46.640]  凡他所作的,為神所作的
[00:18:46.640 --> 00:18:48.640]  神會開路
[00:18:48.640 --> 00:18:50.640]  神會保守
[00:18:50.640 --> 00:18:54.640]  記得最近有機會去到醫院
[00:18:54.640 --> 00:18:57.640]  探望我們一位病危的弟兄
[00:18:57.640 --> 00:18:59.640]  甚至最後
[00:18:59.640 --> 00:19:03.640]  得到教會明白認識
[00:19:03.640 --> 00:19:06.640]  他最後都作一個權宜的水泥
[00:19:06.640 --> 00:19:10.640]  當他跟我說的時候
[00:19:10.640 --> 00:19:13.640]  他其實是在癌症病痛當中
[00:19:13.640 --> 00:19:15.640]  很辛苦
[00:19:15.640 --> 00:19:18.640]  甚至打了一些止痛的麻痺
[00:19:18.640 --> 00:19:19.640]  但他告訴我
[00:19:19.640 --> 00:19:21.640]  他說牧師
[00:19:21.640 --> 00:19:26.640]  當我的腰骨痛得很嚴重的時候
[00:19:26.640 --> 00:19:27.640]  不知為何
[00:19:27.640 --> 00:19:29.640]  麻痺都幫不了的時候
[00:19:29.640 --> 00:19:32.640]  神就差派了一個當值一段時間
[00:19:32.640 --> 00:19:34.640]  已經很久沒見的護士
[00:19:34.640 --> 00:19:36.640]  再次來到我床邊
[00:19:36.640 --> 00:19:37.640]  突然間他提議
[00:19:37.640 --> 00:19:39.640]  不如用冰和你敷一敷
[00:19:39.640 --> 00:19:41.640]  他說真的很感謝神
[00:19:41.640 --> 00:19:43.640]  不是用藥物
[00:19:43.640 --> 00:19:46.640]  是用一個好像天使般的護士
[00:19:46.640 --> 00:19:47.640]  來到我床邊
[00:19:47.640 --> 00:19:48.640]  只是用一樣東西
[00:19:48.640 --> 00:19:49.640]  冰
[00:19:49.640 --> 00:19:53.640]  令到他釋放了很多的痛苦
[00:19:53.640 --> 00:19:55.640]  神供應
[00:19:55.640 --> 00:19:57.640]  神有預備
[00:19:57.640 --> 00:19:59.640]  耶和華爾納這個意思
[00:19:59.640 --> 00:20:01.640]  就是神必預備
[00:20:01.640 --> 00:20:03.640]  今天
[00:20:03.640 --> 00:20:04.640]  你相不相信
[00:20:04.640 --> 00:20:06.640]  神在你生命裡面
[00:20:06.640 --> 00:20:09.640]  由於你是一個跟從神的人
[00:20:09.640 --> 00:20:12.640]  你沒有離開過神的路
[00:20:12.640 --> 00:20:14.640]  你就可以絕對相信
[00:20:14.640 --> 00:20:15.640]  你所走的
[00:20:15.640 --> 00:20:17.640]  神都會賜下
[00:20:17.640 --> 00:20:18.640]  供應
[00:20:18.640 --> 00:20:22.640]  神都會賜給你暢順
[00:20:22.640 --> 00:20:24.640]  二人的路就是這樣走
[00:20:24.640 --> 00:20:26.640]  惡人呢?
[00:20:26.640 --> 00:20:27.640]  聖經告訴我
[00:20:27.640 --> 00:20:29.640]  惡人就不是這樣
[00:20:29.640 --> 00:20:33.640]  他好像「康丕被風吹散」
[00:20:33.640 --> 00:20:35.640]  康丕是什麼?
[00:20:35.640 --> 00:20:37.640]  現在大家看到的圖畫
[00:20:37.640 --> 00:20:38.640]  一上一下
[00:20:38.640 --> 00:20:39.640]  這雙手
[00:20:39.640 --> 00:20:42.640]  上面那個跟下面那堆有點不同
[00:20:42.640 --> 00:20:45.640]  下面那些就是實質的穀物
[00:20:45.640 --> 00:20:47.640]  上面那些就是我們現在
[00:20:47.640 --> 00:20:50.640]  中國人或者廣東人稱為「衣」
[00:20:50.640 --> 00:20:51.640]  即是那些殼
[00:20:51.640 --> 00:20:53.640]  或者那些皮
[00:20:53.640 --> 00:20:55.640]  原來當農夫
[00:20:55.640 --> 00:20:56.640]  當他收割了之後
[00:20:56.640 --> 00:20:58.640]  好像這個農夫一樣
[00:20:58.640 --> 00:21:01.640]  他都想將那些穀物打出來
[00:21:01.640 --> 00:21:03.640]  所以他們很多時候
[00:21:03.640 --> 00:21:06.640]  就會用一個篩
[00:21:06.640 --> 00:21:09.640]  慢慢篩篩篩撥向空中
[00:21:09.640 --> 00:21:11.640]  然後讓那些殼
[00:21:11.640 --> 00:21:12.640]  衣
[00:21:12.640 --> 00:21:16.640]  那些穀物殼的氣
[00:21:16.640 --> 00:21:17.640]  拿出來
[00:21:17.640 --> 00:21:19.640]  隨風飄逝
[00:21:19.640 --> 00:21:21.640]  輕嘛
[00:21:21.640 --> 00:21:25.640]  原來康丕就是取其無根
[00:21:25.640 --> 00:21:26.640]  無生命
[00:21:26.640 --> 00:21:28.640]  無重量
[00:21:28.640 --> 00:21:30.640]  其實就是無意義
[00:21:30.640 --> 00:21:33.640]  惡人的生命
[00:21:33.640 --> 00:21:35.640]  如果他們轉彌神的路
[00:21:35.640 --> 00:21:37.640]  只是愛顧自己
[00:21:37.640 --> 00:21:40.640]  很容易他們就落入一個
[00:21:40.640 --> 00:21:42.640]  康丕的階段
[00:21:42.640 --> 00:21:44.640]  隨風消逝
[00:21:44.640 --> 00:21:47.640]  因此
[00:21:47.640 --> 00:21:48.640]  當審判的時候
[00:21:48.640 --> 00:21:50.640]  惡人必站立不住
[00:21:50.640 --> 00:21:53.640]  罪人在耳人的會中
[00:21:53.640 --> 00:21:55.640]  也是如此
[00:21:55.640 --> 00:21:59.640]  這裡說到審判
[00:21:59.640 --> 00:22:01.640]  其實
[00:22:01.640 --> 00:22:03.640]  舊約的人包括詩人
[00:22:03.640 --> 00:22:05.640]  他未必好像我們今天
[00:22:05.640 --> 00:22:07.640]  讀新約聖經的人一樣
[00:22:07.640 --> 00:22:09.640]  很清楚啟示錄
[00:22:09.640 --> 00:22:11.640]  末後審判的現象
[00:22:11.640 --> 00:22:14.640]  但是作為猶太人的信仰
[00:22:14.640 --> 00:22:17.640]  他們很知道耶和華真神
[00:22:17.640 --> 00:22:19.640]  有一天
[00:22:19.640 --> 00:22:22.640]  祂會審判世人
[00:22:22.640 --> 00:22:24.640]  那些為非作歹
[00:22:24.640 --> 00:22:26.640]  那些轉彌神
[00:22:26.640 --> 00:22:27.640]  以神抵擋的人
[00:22:27.640 --> 00:22:29.640]  神會審判
[00:22:29.640 --> 00:22:31.640]  所以其實
[00:22:31.640 --> 00:22:33.640]  祂將我們帶到一個圖畫
[00:22:33.640 --> 00:22:36.640]  看到末後的日子
[00:22:36.640 --> 00:22:38.640]  祂說惡人
[00:22:38.640 --> 00:22:40.640]  必定站立不住
[00:22:40.640 --> 00:22:42.640]  意思是站不住
[00:22:42.640 --> 00:22:44.640]  好像今天
[00:22:44.640 --> 00:22:46.640]  當進入法庭的時候
[00:22:46.640 --> 00:22:48.640]  當法官判了你之後
[00:22:48.640 --> 00:22:51.640]  你覺得不服
[00:22:51.640 --> 00:22:52.640]  我要上訴
[00:22:52.640 --> 00:22:54.640]  最高法院
[00:22:54.640 --> 00:22:56.640]  但是當最高法院也判了你
[00:22:56.640 --> 00:22:57.640]  還是這樣
[00:22:57.640 --> 00:22:59.640]  你就不能說了
[00:22:59.640 --> 00:23:01.640]  祂說他們站不住
[00:23:01.640 --> 00:23:04.640]  因為當審判來到的時候
[00:23:04.640 --> 00:23:05.640]  這些惡人
[00:23:05.640 --> 00:23:07.640]  所有的一切
[00:23:07.640 --> 00:23:08.640]  都要暴露
[00:23:08.640 --> 00:23:10.640]  都要顯露出來
[00:23:10.640 --> 00:23:11.640]  然後祂提到
[00:23:11.640 --> 00:23:14.640]  罪人在耳人的會中也是如此
[00:23:14.640 --> 00:23:16.640]  耳人的會中
[00:23:16.640 --> 00:23:18.640]  我們可以將它類比為
[00:23:18.640 --> 00:23:21.640]  今天每一個信主的人
[00:23:21.640 --> 00:23:23.640]  耳人的會是表示了以色列人
[00:23:23.640 --> 00:23:26.640]  無論在三大節期
[00:23:26.640 --> 00:23:29.640]  駐彭節、愉節、五旬節
[00:23:29.640 --> 00:23:31.640]  又或者其他的節期裡
[00:23:31.640 --> 00:23:33.640]  他們很多時候聚集在一起
[00:23:33.640 --> 00:23:35.640]  高歌頌讚神的恩典
[00:23:35.640 --> 00:23:37.640]  祂提到耳人的會
[00:23:37.640 --> 00:23:39.640]  其實就是提到其中一個過程
[00:23:39.640 --> 00:23:41.640]  都會宣判那些
[00:23:41.640 --> 00:23:43.640]  為非作歹
[00:23:43.640 --> 00:23:46.640]  或者那些叛逆神的人的罪行
[00:23:46.640 --> 00:23:48.640]  所以祂提到耳人的會
[00:23:48.640 --> 00:23:51.640]  是表示了一群惡人
[00:23:51.640 --> 00:23:56.640]  祂連站立在耳人的會中都站不住腳
[00:23:56.640 --> 00:23:59.640]  就是說今天在我這個群體裡
[00:23:59.640 --> 00:24:03.640]  就以現今一個屬神的群體的指紋
[00:24:03.640 --> 00:24:06.640]  我們不是去拒絕那些罪人
[00:24:06.640 --> 00:24:08.640]  而是他們所有的罪行
[00:24:08.640 --> 00:24:11.640]  所有所有的罪行
[00:24:11.640 --> 00:24:13.640]  都不能夠站穩
[00:24:13.640 --> 00:24:15.640]  到最後祂說出了
[00:24:15.640 --> 00:24:19.640]  善惡兩條路的天淵之別
[00:24:19.640 --> 00:24:21.640]  所謂天淵之別就是說
[00:24:21.640 --> 00:24:25.640]  嘩!從天到地這麼遙遠
[00:24:25.640 --> 00:24:27.640]  這麼相隔
[00:24:27.640 --> 00:24:30.640]  因為耶和華知道耳人的道路
[00:24:30.640 --> 00:24:32.640]  惡人的道路
[00:24:32.640 --> 00:24:34.640]  卻必滅亡
[00:24:34.640 --> 00:24:37.640]  大家留意到
[00:24:37.640 --> 00:24:40.640]  祂在第六節開始的時候
[00:24:40.640 --> 00:24:42.640]  祂用了「因為」
[00:24:42.640 --> 00:24:45.640]  祂就是說其實是一個結論
[00:24:45.640 --> 00:24:48.640]  祂說之所以審判的時候
[00:24:48.640 --> 00:24:50.640]  惡人站不穩
[00:24:50.640 --> 00:24:53.640]  祂連在耳人的會中都是這樣
[00:24:53.640 --> 00:24:56.640]  其實主要的就是一個原因
[00:24:56.640 --> 00:24:58.640]  這個原因也是
[00:24:58.640 --> 00:25:02.640]  祂好像一個最後的結束的陳詞
[00:25:02.640 --> 00:25:04.640]  一個最後的結論
[00:25:04.640 --> 00:25:06.640]  祂說沒話說了
[00:25:06.640 --> 00:25:08.640]  因為簡單而言
[00:25:08.640 --> 00:25:10.640]  最後來說
[00:25:10.640 --> 00:25:12.640]  祂說耶和華知道耳人的道路
[00:25:12.640 --> 00:25:14.640]  惡人的道路
[00:25:14.640 --> 00:25:16.640]  卻必滅亡
[00:25:16.640 --> 00:25:19.640]  你看不看到祂也是在說耳人的道路
[00:25:19.640 --> 00:25:21.640]  惡人的道路
[00:25:21.640 --> 00:25:23.640]  其實你看回宏觀
[00:25:23.640 --> 00:25:25.640]  祂是在說一個圖畫
[00:25:25.640 --> 00:25:28.640]  祂說我現在展示了兩條路給你走
[00:25:28.640 --> 00:25:30.640]  一條就是耳人的道路
[00:25:30.640 --> 00:25:32.640]  一條就是惡人的道路
[00:25:32.640 --> 00:25:34.640]  你選擇哪一個
[00:25:34.640 --> 00:25:36.640]  祂說如果你選擇耳人的道路
[00:25:36.640 --> 00:25:38.640]  耶和華是知道的
[00:25:38.640 --> 00:25:40.640]  知道的意思
[00:25:40.640 --> 00:25:42.640]  是表示了認識
[00:25:42.640 --> 00:25:44.640]  體會到
[00:25:44.640 --> 00:25:48.640]  甚至乎按著舊約這個文字
[00:25:48.640 --> 00:25:52.640]  是表達了神的關懷、體貼
[00:25:52.640 --> 00:25:55.640]  和親密的關心
[00:25:55.640 --> 00:25:57.640]  因為耶和華
[00:25:57.640 --> 00:26:00.640]  是很親吻、體貼
[00:26:00.640 --> 00:26:05.640]  跟著掌握、帶領耳人的道路
[00:26:05.640 --> 00:26:07.640]  對於惡人的道路必滅亡
[00:26:07.640 --> 00:26:09.640]  你要留意
[00:26:09.640 --> 00:26:12.640]  除了這個字「因為」作為開始
[00:26:12.640 --> 00:26:14.640]  在整節的聖經裏面
[00:26:14.640 --> 00:26:16.640]  有一個很肯定的術語
[00:26:16.640 --> 00:26:19.640]  就是惡人的道路必滅亡
[00:26:19.640 --> 00:26:21.640]  必定的各位
[00:26:21.640 --> 00:26:24.640]  在整段的聖經裏面
[00:26:24.640 --> 00:26:26.640]  這句說話是很重的
[00:26:26.640 --> 00:26:28.640]  它好像在結尾的時候
[00:26:28.640 --> 00:26:30.640]  說明了一件事
[00:26:30.640 --> 00:26:31.640]  祂說你選擇吧
[00:26:31.640 --> 00:26:33.640]  不過我可以告訴你
[00:26:33.640 --> 00:26:35.640]  惡人的道路一定
[00:26:35.640 --> 00:26:38.640]  一定會滅亡
[00:26:38.640 --> 00:26:41.640]  其實耶穌基督說過
[00:26:41.640 --> 00:26:43.640]  祂說你們要進閘門
[00:26:43.640 --> 00:26:47.640]  因為引導滅亡的那扇門是寬的
[00:26:47.640 --> 00:26:49.640]  路是大的
[00:26:49.640 --> 00:26:51.640]  進去的人也多
[00:26:51.640 --> 00:26:54.640]  引導永生那扇門是窄的
[00:26:54.640 --> 00:26:56.640]  路是少的
[00:26:56.640 --> 00:26:59.640]  找到的人也少
[00:26:59.640 --> 00:27:00.640]  弟子們這句說話
[00:27:00.640 --> 00:27:03.640]  我們可能都聽過很多次
[00:27:03.640 --> 00:27:05.640]  下面這個圖
[00:27:05.640 --> 00:27:08.640]  只是代表了要努力進閘門
[00:27:08.640 --> 00:27:10.640]  你說我都信了耶穌了
[00:27:10.640 --> 00:27:12.640]  為什麼要努力呢?
[00:27:12.640 --> 00:27:15.640]  我為什麼說要努力呢?
[00:27:15.640 --> 00:27:18.640]  你不覺得自己信了主
[00:27:18.640 --> 00:27:20.640]  就完全相信了嗎?
[00:27:20.640 --> 00:27:22.640]  因為在你人生裏面
[00:27:22.640 --> 00:27:23.640]  你跟隨主的時候
[00:27:23.640 --> 00:27:25.640]  總有很多不從
[00:27:25.640 --> 00:27:28.640]  一個不讚
[00:27:28.640 --> 00:27:30.640]  和一個不助
[00:27:30.640 --> 00:27:33.640]  這些誘惑會繼續出來
[00:27:33.640 --> 00:27:35.640]  總有很多這些東西
[00:27:35.640 --> 00:27:37.640]  但是你如果不努力積極地
[00:27:37.640 --> 00:27:40.640]  神啊,我拿定宗旨
[00:27:40.640 --> 00:27:42.640]  我堅持到底
[00:27:42.640 --> 00:27:44.640]  無論別人怎麼說
[00:27:44.640 --> 00:27:46.640]  我是單單信靠神
[00:27:46.640 --> 00:27:48.640]  信靠耶和華
[00:27:48.640 --> 00:27:50.640]  所以祂說努力的意思
[00:27:50.640 --> 00:27:52.640]  是要奔跑
[00:27:52.640 --> 00:27:54.640]  這個圖也是如實的
[00:27:54.640 --> 00:27:58.640]  在這個圖裏面的右手邊
[00:27:58.640 --> 00:28:00.640]  你會看到白色這個白衣人
[00:28:00.640 --> 00:28:02.640]  不多人的
[00:28:02.640 --> 00:28:04.640]  相對於左手邊
[00:28:04.640 --> 00:28:07.640]  很多堆人一路走的,黑漆漆的
[00:28:07.640 --> 00:28:10.640]  他們走的那條門好像很大
[00:28:10.640 --> 00:28:13.640]  不過我們看到這個白衣人
[00:28:13.640 --> 00:28:16.640]  他要努力地奔跑
[00:28:16.640 --> 00:28:20.640]  我會問自己,問大家
[00:28:20.640 --> 00:28:23.640]  在新的一年開始的時候
[00:28:23.640 --> 00:28:24.640]  我們立定了心智
[00:28:24.640 --> 00:28:26.640]  主啊,我仍然屬祢
[00:28:26.640 --> 00:28:28.640]  我仍然跟從祢
[00:28:28.640 --> 00:28:30.640]  無論我走什麼路
[00:28:30.640 --> 00:28:33.640]  我總是以祢為依歸
[00:28:33.640 --> 00:28:35.640]  我揀選的路
[00:28:35.640 --> 00:28:38.640]  總是因有祢我才做
[00:28:38.640 --> 00:28:42.640]  在我剛剛初入教會的時候
[00:28:42.640 --> 00:28:46.640]  我聽到一首這樣感動我的詩歌
[00:28:46.640 --> 00:28:49.640]  「選擇由我」
[00:28:49.640 --> 00:28:53.640]  「或是軟弱,或是勇敢」
[00:28:53.640 --> 00:28:57.640]  「或做罪的奴僕,或得釋放」
[00:28:57.640 --> 00:29:02.640]  「能否恕人仗著一樣,選擇由我」
[00:29:02.640 --> 00:29:06.640]  「狂風巨浪,我能否抵擋」
[00:29:06.640 --> 00:29:10.640]  「我能否走不全程,完成成功」
[00:29:10.640 --> 00:29:12.640]  「或者我會失敗倒退」
[00:29:12.640 --> 00:29:15.640]  「我要停在這裡,正好是啟航」
[00:29:15.640 --> 00:29:19.640]  「選擇由我」
[00:29:19.640 --> 00:29:23.640]  當結尾的時候,我想用保羅說一句
[00:29:23.640 --> 00:29:26.640]  萬事都互相效力
[00:29:26.640 --> 00:29:28.640]  叫愛神的人
[00:29:28.640 --> 00:29:32.640]  那些跟從神的義人,都得益處
[00:29:32.640 --> 00:29:34.640]  原來在新一年的裏面
[00:29:34.640 --> 00:29:37.640]  我們開始無論新一年裏面
[00:29:37.640 --> 00:29:39.640]  我們仍然面對很多的疫情
[00:29:39.640 --> 00:29:43.640]  或者生活裏面有很多的困難都好
[00:29:43.640 --> 00:29:47.640]  神總是我們的上算之選
[00:29:47.640 --> 00:29:50.640]  因為在人生智慧之選裏面
[00:29:50.640 --> 00:29:52.640]  當你選擇了神
[00:29:52.640 --> 00:29:55.640]  你就是一個最智慧的人生
[00:29:55.640 --> 00:29:58.640]  求主祝福,求主帶領
[00:29:58.640 --> 00:30:00.640]  我們一起禱告
[00:30:00.640 --> 00:30:03.640]  天父上帝,我們多謝祢
[00:30:03.640 --> 00:30:06.640]  草枯乾,花別殘
[00:30:06.640 --> 00:30:09.640]  但唯有祢自己的話去提醒我們
[00:30:09.640 --> 00:30:13.640]  跟從祢的人,必不致受愧
[00:30:13.640 --> 00:30:16.640]  求主保助我們走在祢的路上
[00:30:16.640 --> 00:30:19.640]  堅持到底,直見主滅
[00:30:19.640 --> 00:30:22.640]  這都是我們整個人生的心聲
[00:30:22.640 --> 00:30:26.640]  求主帶領,奉耶穌基督,明求
[00:30:26.640 --> 00:30:27.640]  阿門
