
[00:00:00.000 --> 00:00:03.720]  各位平安 我想問大家一個問題
[00:19:35.400 --> 00:19:36.400]  甚至有些人說
[00:19:36.400 --> 00:19:38.400]  等我死之前
[00:19:38.400 --> 00:19:40.400]  但可惜人生
[00:19:40.400 --> 00:19:41.400]  我們都知道
[00:19:41.400 --> 00:19:43.400]  人生不是到我們話事
[00:19:43.400 --> 00:19:44.400]  是甚麼
[00:19:44.400 --> 00:19:46.400]  我們人生的生命
[00:19:46.400 --> 00:19:47.400]  到幾時
[00:19:47.400 --> 00:19:48.400]  我們也都不知道
[00:19:48.400 --> 00:19:50.400]  所以有機會的時候
[00:19:50.400 --> 00:19:51.400]  請把握機會
[00:19:51.400 --> 00:19:53.400]  接受救恩
[00:19:53.400 --> 00:19:54.400]  第二就是
[00:19:54.400 --> 00:19:56.400]  我們真心去相信
[00:19:56.400 --> 00:19:58.400]  耶穌基督的時候
[00:19:58.400 --> 00:19:59.400]  這個救恩
[00:19:59.400 --> 00:20:01.400]  是會帶來改變的
[00:20:01.400 --> 00:20:03.400]  保羅他昔日都說
[00:20:03.400 --> 00:20:05.400]  他說以前對我有益的
[00:20:05.400 --> 00:20:07.400]  我現在因基督的緣故
[00:20:07.400 --> 00:20:09.400]  都當作有損
[00:20:09.400 --> 00:20:10.400]  不但這樣
[00:20:10.400 --> 00:20:12.400]  他都把萬事當作有損
[00:20:12.400 --> 00:20:14.400]  因為已認識
[00:20:14.400 --> 00:20:16.400]  主基督耶穌為至寶
[00:20:16.400 --> 00:20:17.400]  為了祂
[00:20:17.400 --> 00:20:19.400]  我願意把萬事都拋棄
[00:20:19.400 --> 00:20:20.400]  看作廢物
[00:20:20.400 --> 00:20:22.400]  為了要得著基督
[00:20:22.400 --> 00:20:24.400]  保羅他的出生很好
[00:20:24.400 --> 00:20:26.400]  他很有學識文化
[00:20:26.400 --> 00:20:28.400]  格地位
[00:20:28.400 --> 00:20:29.400]  各個背景
[00:20:29.400 --> 00:20:30.400]  在律法上
[00:20:30.400 --> 00:20:31.400]  他也是那些
[00:20:31.400 --> 00:20:32.400]  很熱心的分子
[00:20:32.400 --> 00:20:33.400]  但他說
[00:20:33.400 --> 00:20:35.400]  以前這些對我
[00:20:35.400 --> 00:20:37.400]  好像很重要、很有益
[00:20:37.400 --> 00:20:39.400]  我都不再當一回什麼事
[00:20:39.400 --> 00:20:41.400]  我願意為著耶穌基督
[00:20:41.400 --> 00:20:42.400]  我拋棄這一切
[00:20:42.400 --> 00:20:44.400]  保羅後期的人生
[00:20:44.400 --> 00:20:45.400]  是很飄泊
[00:20:45.400 --> 00:20:46.400]  很艱苦
[00:20:46.400 --> 00:20:48.400]  受很多的苦
[00:20:48.400 --> 00:20:50.400]  為著就是要把福音
[00:20:50.400 --> 00:20:52.400]  救恩帶給人
[00:20:52.400 --> 00:20:54.400]  所以當我們都來到
[00:20:54.400 --> 00:20:55.400]  去信耶穌的時候
[00:20:55.400 --> 00:21:00.400]  我們的生命都會有改變
[00:21:00.400 --> 00:21:02.400]  還有第三就是
[00:21:02.400 --> 00:21:06.400]  提防那些似是而非的道理
[00:21:06.400 --> 00:21:07.400]  今天你說
[00:21:07.400 --> 00:21:08.400]  光穆斯不是
[00:21:08.400 --> 00:21:10.400]  我都很清楚我信耶穌
[00:21:10.400 --> 00:21:12.400]  但可能你不覺
[00:21:12.400 --> 00:21:18.400]  今天我們都受很多的東西影響
[00:21:18.400 --> 00:21:21.400]  有一個叫做成功神學
[00:21:21.400 --> 00:21:22.400]  今天成功神學
[00:21:22.400 --> 00:21:23.400]  成功
[00:21:23.400 --> 00:21:25.400]  叫我們成功有什麼不好呢
[00:21:25.400 --> 00:21:26.400]  是不是
[00:21:26.400 --> 00:21:28.400]  這個成功神學
[00:21:28.400 --> 00:21:31.400]  它的錯誤的地方
[00:21:31.400 --> 00:21:33.400]  就是它理解三一神
[00:21:33.400 --> 00:21:35.400]  是只會賜福
[00:21:35.400 --> 00:21:37.400]  只是什麼都是給你好東西
[00:21:37.400 --> 00:21:40.400]  疾病貧窮就是奏作
[00:21:40.400 --> 00:21:42.400]  不在救恩的以內
[00:21:42.400 --> 00:21:45.400]  甚至它強調信仰的價值
[00:21:45.400 --> 00:21:47.400]  就是基督徒在物質財富上
[00:21:47.400 --> 00:21:50.400]  都一定受到上帝的祝福
[00:21:50.400 --> 00:21:53.400]  當然有可以的
[00:21:53.400 --> 00:21:56.400]  但不是絕對全部就是這樣
[00:21:56.400 --> 00:21:58.400]  你說我們每一個人
[00:21:58.400 --> 00:21:59.400]  是不是信了耶穌的人
[00:21:59.400 --> 00:22:02.400]  每一個人都沒有病沒有痛
[00:22:02.400 --> 00:22:03.400]  不可能是吧
[00:22:03.400 --> 00:22:04.400]  就算不信耶穌
[00:22:04.400 --> 00:22:05.400]  信耶穌的人
[00:22:05.400 --> 00:22:09.400]  同樣都有病有痛有困難
[00:22:09.400 --> 00:22:13.400]  因為我們都在這個罪的世界裡面
[00:22:13.400 --> 00:22:17.400]  而疾病貧窮痛苦
[00:22:17.400 --> 00:22:22.400]  是不是又絕對不好呢
[00:22:22.400 --> 00:22:24.400]  而這些成功神學的人
[00:22:24.400 --> 00:22:27.400]  認為神基本是有求必應的
[00:22:27.400 --> 00:22:29.400]  其實就是說
[00:22:29.400 --> 00:22:31.400]  這個神對他來說
[00:22:31.400 --> 00:22:33.400]  就好像一個黃大仙
[00:22:33.400 --> 00:22:35.400]  如果他說不行
[00:22:35.400 --> 00:22:36.400]  就是你缺乏信心
[00:22:36.400 --> 00:22:38.400]  或者你用錯方法
[00:22:38.400 --> 00:22:40.400]  用錯方法就是沒有按照
[00:22:40.400 --> 00:22:44.400]  牧師或者教師教你的方法去做
[00:22:44.400 --> 00:22:46.400]  所以你就不行了
[00:22:46.400 --> 00:22:48.400]  還有他們看疾病痛苦災難
[00:22:48.400 --> 00:22:51.400]  都是絕對來自撒旦的攻擊
[00:22:51.400 --> 00:22:54.400]  不是出自上帝的管教
[00:22:54.400 --> 00:22:56.400]  上帝在這些人心裡面
[00:22:56.400 --> 00:22:59.400]  就淪為一個被操縱的神明
[00:22:59.400 --> 00:23:01.400]  神對我們最大的作用
[00:23:01.400 --> 00:23:04.400]  就是滿足我們各種的需要
[00:23:04.400 --> 00:23:05.400]  第一小妹
[00:23:05.400 --> 00:23:09.400]  有時候我們信我們的神
[00:23:09.400 --> 00:23:11.400]  我們的神會不會都成為了
[00:23:11.400 --> 00:23:14.400]  我只是用來滿足我需要
[00:23:14.400 --> 00:23:16.400]  我去操控祂的神
[00:23:16.400 --> 00:23:18.400]  而不是我去信服祂
[00:23:18.400 --> 00:23:22.400]  而是要祂來絕對信服我呢
[00:23:22.400 --> 00:23:26.400]  成功神學也都將信心理解為
[00:23:26.400 --> 00:23:30.400]  樂觀主義理想主義積極思考
[00:23:30.400 --> 00:23:32.400]  可能想像等等
[00:23:32.400 --> 00:23:35.400]  我不是說積極主義樂觀主義不好
[00:23:35.400 --> 00:23:36.400]  不是 是的
[00:23:36.400 --> 00:23:39.400]  但是如果只是這樣的話
[00:23:39.400 --> 00:23:42.400]  就是說他覺得很重要就是
[00:23:42.400 --> 00:23:44.400]  人要相信自己
[00:23:44.400 --> 00:23:45.400]  就是相信自己
[00:23:45.400 --> 00:23:47.400]  甚至相信自己超越了
[00:23:47.400 --> 00:23:49.400]  你對神的信心
[00:23:49.400 --> 00:23:53.400]  相信靠自己就完蛋了
[00:23:53.400 --> 00:23:55.400]  甚至這個信自己就形成了
[00:23:55.400 --> 00:23:58.400]  你自己一種屬靈的力量
[00:23:58.400 --> 00:24:00.400]  這個是好弊
[00:24:00.400 --> 00:24:03.400]  有時候我們都容易
[00:24:03.400 --> 00:24:04.400]  弄著弄著
[00:24:04.400 --> 00:24:06.400]  也都和一個世俗
[00:24:06.400 --> 00:24:08.400]  那個的世俗化
[00:24:08.400 --> 00:24:09.400]  混在一起
[00:24:09.400 --> 00:24:12.400]  世俗我們追求成功嘛
[00:24:12.400 --> 00:24:14.400]  我們就要一路
[00:24:14.400 --> 00:24:17.400]  來到去追求世俗那些東西
[00:24:17.400 --> 00:24:18.400]  上帝那些東西
[00:24:18.400 --> 00:24:21.400]  我們都是變成了第二位
[00:24:21.400 --> 00:24:22.400]  第三位
[00:24:22.400 --> 00:24:25.400]  甚至無地位
[00:24:25.400 --> 00:24:29.400]  第二就是得救要靠積德
[00:24:29.400 --> 00:24:31.400]  我們要積功德 是不是
[00:24:31.400 --> 00:24:32.400]  做善事
[00:24:32.400 --> 00:24:35.400]  好像要去捐錢
[00:24:35.400 --> 00:24:37.400]  做善事才得救
[00:24:37.400 --> 00:24:40.400]  但是做善事捐錢
[00:24:40.400 --> 00:24:42.400]  當然是好的
[00:24:42.400 --> 00:24:46.400]  但是你都要看捐不捐對象
[00:24:46.400 --> 00:24:48.400]  另一方面問題就是
[00:24:48.400 --> 00:24:49.400]  就算你做善事
[00:24:49.400 --> 00:24:51.400]  你要做多少次善事
[00:24:51.400 --> 00:24:54.400]  你才得救呢
[00:24:54.400 --> 00:24:55.400]  你知不知道
[00:24:55.400 --> 00:24:57.400]  你要做多少次善事才得救
[00:24:57.400 --> 00:24:59.400]  原來不知道
[00:24:59.400 --> 00:25:01.400]  但是我做這麼多善事
[00:25:01.400 --> 00:25:04.400]  是不是代表我的生命裡面
[00:25:04.400 --> 00:25:07.400]  一點污點都沒有呢
[00:25:07.400 --> 00:25:08.400]  不是吧
[00:25:08.400 --> 00:25:10.400]  誰敢說我自己
[00:25:10.400 --> 00:25:12.400]  完全沒有犯過錯
[00:25:12.400 --> 00:25:14.400]  如果這樣
[00:25:14.400 --> 00:25:17.400]  你可以做聖人了 是不是
[00:25:17.400 --> 00:25:19.400]  我們都不敢說自己是聖人
[00:25:19.400 --> 00:25:20.400]  連孔子
[00:25:20.400 --> 00:25:22.400]  人叫他做聖人
[00:25:22.400 --> 00:25:24.400]  我相信他都不是聖人
[00:25:24.400 --> 00:25:29.400]  他都是有罪的
[00:25:29.400 --> 00:25:32.400]  聖經那裡告訴我們
[00:25:32.400 --> 00:25:34.400]  你們得救是靠著恩典
[00:25:34.400 --> 00:25:35.400]  藉著信心
[00:25:35.400 --> 00:25:37.400]  這不是出於自己
[00:25:37.400 --> 00:25:38.400]  而是神所賜的
[00:25:38.400 --> 00:25:40.400]  也不是出於行為
[00:25:40.400 --> 00:25:43.400]  免得有人自誇
[00:25:43.400 --> 00:25:44.400]  如果是靠行為
[00:25:44.400 --> 00:25:45.400]  我們很容易誇口
[00:25:45.400 --> 00:25:47.400]  哇 我一年捐的錢
[00:25:47.400 --> 00:25:48.400]  多過你多多聲
[00:25:48.400 --> 00:25:50.400]  你們個個都不夠我叻
[00:25:50.400 --> 00:25:52.400]  我會自誇 是不是
[00:25:52.400 --> 00:25:54.400]  哇 我做了多少好事
[00:25:54.400 --> 00:25:55.400]  我就會一路誇口
[00:25:55.400 --> 00:25:57.400]  這個誇口本身
[00:25:57.400 --> 00:25:59.400]  就很不自然地
[00:25:59.400 --> 00:26:03.400]  也都成為了我們的罪
[00:26:03.400 --> 00:26:04.400]  第三就是
[00:26:04.400 --> 00:26:07.400]  走向極端的信仰態度
[00:26:07.400 --> 00:26:08.400]  剛才我們說
[00:26:08.400 --> 00:26:11.400]  保羅反對的猶太人
[00:26:11.400 --> 00:26:14.400]  認為要授國禮守律法才得救
[00:26:14.400 --> 00:26:15.400]  他說唯有信心
[00:26:15.400 --> 00:26:17.400]  才是蒙請救的方法
[00:26:17.400 --> 00:26:19.400]  如果我走極端
[00:26:19.400 --> 00:26:20.400]  如果是這樣
[00:26:20.400 --> 00:26:22.400]  我信耶穌就夠了
[00:26:22.400 --> 00:26:23.400]  什麼都不用做
[00:26:23.400 --> 00:26:25.400]  什麼禮儀都不重要
[00:26:25.400 --> 00:26:28.400]  什麼侍奉都不要緊
[00:26:28.400 --> 00:26:31.400]  不是說得救不靠行為嗎
[00:26:31.400 --> 00:26:32.400]  沒錯
[00:26:32.400 --> 00:26:34.400]  禮儀 行為
[00:26:34.400 --> 00:26:36.400]  都不是得救的方法
[00:26:36.400 --> 00:26:38.400]  但卻是得救的記號
[00:26:38.400 --> 00:26:40.400]  所以今天蔡先生蔡太
[00:26:40.400 --> 00:26:41.400]  他們說
[00:26:41.400 --> 00:26:44.400]  我們願意真心信耶穌
[00:26:44.400 --> 00:26:46.400]  他們願意在眾人面前
[00:26:46.400 --> 00:26:48.400]  有這個洗禮
[00:26:48.400 --> 00:26:49.400]  是一個記號
[00:26:49.400 --> 00:26:53.400]  清楚表達他這一份信
[00:26:53.400 --> 00:26:56.400]  昔日神要以色列人行記號
[00:26:56.400 --> 00:26:57.400]  也是用來表達
[00:26:57.400 --> 00:27:00.400]  我是屬神的子民
[00:27:00.400 --> 00:27:02.400]  人信了耶穌基督之後
[00:27:02.400 --> 00:27:04.400]  生命自然都有改變
[00:27:04.400 --> 00:27:05.400]  聖經說
[00:27:05.400 --> 00:27:06.400]  我們在基督裡面
[00:27:06.400 --> 00:27:08.400]  就成為一個新造的人
[00:27:08.400 --> 00:27:10.400]  舊的事已經過去
[00:27:10.400 --> 00:27:12.400]  我們都變成一個新的人
[00:27:12.400 --> 00:27:14.400]  還有他說
[00:27:14.400 --> 00:27:17.400]  我們如果聽了真理的道
[00:27:17.400 --> 00:27:19.400]  就是洗人得救的福音
[00:27:19.400 --> 00:27:21.400]  也信了基督
[00:27:21.400 --> 00:27:22.400]  就在他裡面
[00:27:22.400 --> 00:27:25.400]  受了應許的聖靈作為印記
[00:27:25.400 --> 00:27:26.400]  原來我們每一個
[00:27:26.400 --> 00:27:28.400]  真心相信了的人
[00:27:28.400 --> 00:27:30.400]  聖靈自然就進入
[00:27:30.400 --> 00:27:31.400]  我們的生命當中
[00:27:31.400 --> 00:27:33.400]  有時候有些事情
[00:27:33.400 --> 00:27:36.400]  你想這樣做的時候
[00:27:36.400 --> 00:27:38.400]  突然間你心裡面
[00:27:38.400 --> 00:27:40.400]  就有個聲音告訴你
[00:27:40.400 --> 00:27:42.400]  不要這樣做
[00:27:42.400 --> 00:27:43.400]  神不喜歡這件事
[00:27:43.400 --> 00:27:45.400]  會提醒你
[00:27:45.400 --> 00:27:48.400]  今天我們又以什麼態度
[00:27:48.400 --> 00:27:51.400]  看待這些禮儀呢
[00:27:51.400 --> 00:27:53.400]  我們每個禮拜回來敬拜
[00:27:53.400 --> 00:27:55.400]  都是一種禮儀
[00:27:55.400 --> 00:27:56.400]  如果你說
[00:27:56.400 --> 00:27:58.400]  不是靠行為
[00:27:58.400 --> 00:28:00.400]  所以我可能就會對禮儀
[00:28:00.400 --> 00:28:01.400]  很隨便
[00:28:01.400 --> 00:28:03.400]  我們回來一點都不尊重
[00:28:03.400 --> 00:28:07.400]  我以往曾經都鼓勵弟兄姊妹
[00:28:07.400 --> 00:28:09.400]  我們每一次回來崇拜
[00:28:09.400 --> 00:28:10.400]  早點到
[00:28:10.400 --> 00:28:12.400]  因為我們回來敬拜神
[00:28:12.400 --> 00:28:15.400]  神等著我們來敬拜
[00:28:15.400 --> 00:28:16.400]  有什麼理由
[00:28:16.400 --> 00:28:18.400]  我們遲到要神在這裡等我們
[00:28:18.400 --> 00:28:19.400]  是不是
[00:28:19.400 --> 00:28:21.400]  所以是我們早早回來
[00:28:21.400 --> 00:28:24.400]  預備好我們自己的生命
[00:28:24.400 --> 00:28:26.400]  去等候神
[00:28:26.400 --> 00:28:28.400]  去敬拜祂
[00:28:28.400 --> 00:28:29.400]  我今天很為大家感恩
[00:28:29.400 --> 00:28:30.400]  因為我見到
[00:28:30.400 --> 00:28:32.400]  大家今天非常準時
[00:28:32.400 --> 00:28:34.400]  很好
[00:28:34.400 --> 00:28:37.400]  很快我們已經坐在這裡
[00:28:37.400 --> 00:28:39.400]  等候去敬拜我們的神
[00:28:39.400 --> 00:28:42.400]  這是我們對神最基本
[00:28:42.400 --> 00:28:44.400]  應有的態度
[00:28:44.400 --> 00:28:46.400]  我們侍奉神
[00:28:46.400 --> 00:28:47.400]  同樣都是
[00:28:47.400 --> 00:28:51.400]  我們上班尚且很怕做錯事
[00:28:51.400 --> 00:28:53.400]  老闆不高興
[00:28:53.400 --> 00:28:56.400]  同樣我們相信神的時候
[00:28:56.400 --> 00:28:59.400]  我們一方面知道神
[00:28:59.400 --> 00:29:01.400]  是一個很慈愛的神
[00:29:01.400 --> 00:29:03.400]  但同樣是一個很尊貴
[00:29:03.400 --> 00:29:04.400]  很威嚴
[00:29:04.400 --> 00:29:06.400]  很有權柄的神
[00:29:06.400 --> 00:29:08.400]  我們都很敬重
[00:29:08.400 --> 00:29:10.400]  我們都很敬畏祂
[00:29:10.400 --> 00:29:11.400]  這種畏
[00:29:11.400 --> 00:29:13.400]  不是說怕了不見祂那種畏
[00:29:13.400 --> 00:29:14.400]  而是說
[00:29:14.400 --> 00:29:17.400]  因為這個神實在太榮耀了
[00:29:17.400 --> 00:29:19.400]  我們都抱著一個
[00:29:19.400 --> 00:29:21.400]  很想討祂喜悅
[00:29:21.400 --> 00:29:24.400]  很想討祂喜悅
[00:29:24.400 --> 00:29:26.400]  這樣的心態
[00:29:26.400 --> 00:29:28.400]  來敬拜神
[00:29:28.400 --> 00:29:30.400]  所以在侍奉上
[00:29:30.400 --> 00:29:32.400]  我們都將自己最好的
[00:29:32.400 --> 00:29:34.400]  來獻給祂
[00:29:34.400 --> 00:29:38.400]  我們用心來敬拜祂
[00:29:38.400 --> 00:29:40.400]  今天這個世代
[00:29:40.400 --> 00:29:42.400]  越來越混亂越複雜
[00:29:42.400 --> 00:29:45.400]  也越來越多歪理
[00:29:45.400 --> 00:29:48.400]  但願我們都可以回歸神的話
[00:29:48.400 --> 00:29:51.400]  就是我們所信的這本聖經
[00:29:51.400 --> 00:29:54.400]  認真來讀神的話
[00:29:54.400 --> 00:29:55.400]  昨天開始了
[00:29:55.400 --> 00:29:58.400]  我們有一個讀經茶會
[00:29:58.400 --> 00:30:00.400]  很好的體驗
[00:30:00.400 --> 00:30:07.400]  我們一齊默想去讀神的話
[00:30:07.400 --> 00:30:09.400]  唯有我們熟讀神的話
[00:30:09.400 --> 00:30:11.400]  站穩在神的真理上
[00:30:11.400 --> 00:30:13.400]  我們才不會那麼容易
[00:30:13.400 --> 00:30:15.400]  被現在那些假道理
[00:30:15.400 --> 00:30:17.400]  假先知來動搖
[00:30:17.400 --> 00:30:19.400]  離開了我們這位
[00:30:19.400 --> 00:30:21.400]  拯救我們的主
[00:30:21.400 --> 00:30:25.400]  我們一起低頭祈禱
[00:30:25.400 --> 00:30:28.400]  全靈的天父上帝
[00:30:28.400 --> 00:30:30.400]  親愛的救主耶穌基督
[00:30:30.400 --> 00:30:31.400]  真理的聖靈
[00:30:31.400 --> 00:30:32.400]  我們敬拜祢
[00:30:32.400 --> 00:30:35.400]  因為唯有祢是真神
[00:30:35.400 --> 00:30:39.400]  當我們仍然死在罪惡過犯當中
[00:30:39.400 --> 00:30:40.400]  祢就救我們
[00:30:40.400 --> 00:30:42.400]  祢為我們預備救恩
[00:30:42.400 --> 00:30:43.400]  藉著耶穌基督
[00:30:43.400 --> 00:30:44.400]  來到這個世界
[00:30:44.400 --> 00:30:46.400]  為我們釘死復活
[00:30:46.400 --> 00:30:48.400]  以至今天我們每一個
[00:30:48.400 --> 00:30:51.400]  憑信心去相信祂
[00:30:51.400 --> 00:30:52.400]  接受祂的人
[00:30:52.400 --> 00:30:55.400]  我們就可以得救
[00:30:55.400 --> 00:30:56.400]  祢不單止為我們今生
[00:30:56.400 --> 00:30:58.400]  預備了豐盛的生命
[00:30:58.400 --> 00:31:00.400]  祢並且在來生
[00:31:00.400 --> 00:31:02.400]  為我們預備了永恆的福氣
[00:31:02.400 --> 00:31:03.400]  我們感謝祢
[00:31:03.400 --> 00:31:05.400]  今天我們在祢面前
[00:31:05.400 --> 00:31:08.400]  再一次來宣告
[00:31:08.400 --> 00:31:10.400]  唯有祢是我們所信靠
[00:31:10.400 --> 00:31:12.400]  跟隨的主
[00:31:12.400 --> 00:31:14.400]  我們要一生的跟隨祢
[00:31:14.400 --> 00:31:16.400]  今天我們感恩
[00:31:16.400 --> 00:31:20.400]  我們有兩位親愛的蔡先生蔡太
[00:31:20.400 --> 00:31:22.400]  他們要在眾人面前
[00:31:22.400 --> 00:31:24.400]  憑著這個洗禮
[00:31:24.400 --> 00:31:28.400]  向人宣認他們屬於祢
[00:31:28.400 --> 00:31:29.400]  我們為他們感恩
[00:31:29.400 --> 00:31:32.400]  願祢自己繼續帶領
[00:31:32.400 --> 00:31:35.400]  又願我們從他們的表白當中
[00:31:35.400 --> 00:31:36.400]  得著鼓勵
[00:31:36.400 --> 00:31:37.400]  我們同心祈禱
[00:31:37.400 --> 00:31:38.400]  奉耶穌基督命求
[00:31:38.400 --> 00:31:39.400]  阿們
