
[00:00:00.000 --> 00:00:01.760]  的確就沒平安
[00:15:47.560 --> 00:15:49.560]  我們要抓住機會
[00:15:49.560 --> 00:15:50.560]  意思就是說
[00:15:50.560 --> 00:15:53.560]  我們要搶夠每一個機會
[00:15:53.560 --> 00:15:57.560]  用智慧跟外人交往
[00:15:57.560 --> 00:15:59.560]  我們要搶每個機會
[00:15:59.560 --> 00:16:01.560]  爲什麼要搶呢
[00:16:01.560 --> 00:16:02.560]  如果你不搶的話
[00:16:02.560 --> 00:16:04.560]  有沒有機會
[00:16:04.560 --> 00:16:07.560]  很多機會我們都是要搶的
[00:16:07.560 --> 00:16:09.560]  我剛剛來了香港三年多
[00:16:09.560 --> 00:16:11.560]  我發現香港有很多東西
[00:16:11.560 --> 00:16:12.560]  都是要搶的
[00:16:12.560 --> 00:16:17.560]  排隊其實就是搶很多東西
[00:16:17.560 --> 00:16:19.560]  而且訂很多位置
[00:16:19.560 --> 00:16:20.560]  都要搶的
[00:16:20.560 --> 00:16:22.560]  比如早上訂那個位置
[00:16:22.560 --> 00:16:24.560]  晚上要12點多爬起來
[00:16:24.560 --> 00:16:26.560]  然後那個時候時間段
[00:16:26.560 --> 00:16:27.560]  你們要搶
[00:16:27.560 --> 00:16:28.560]  孩子要去讀書
[00:16:28.560 --> 00:16:29.560]  什麼時候去看
[00:16:29.560 --> 00:16:30.560]  還要搶
[00:16:30.560 --> 00:16:32.560]  我發現其實都是在搶
[00:16:32.560 --> 00:16:33.560]  他的意思告訴我們
[00:16:33.560 --> 00:16:35.560]  要抓住各種的機會
[00:16:35.560 --> 00:16:38.560]  跟別人來往
[00:16:38.560 --> 00:16:42.560]  將上帝的話語傳遞給他們
[00:16:42.560 --> 00:16:44.560]  其實這個世界當中
[00:16:44.560 --> 00:16:46.560]  有很多不同的思想的方式
[00:16:46.560 --> 00:16:48.560]  在我們的周圍
[00:16:48.560 --> 00:16:51.560]  就像保羅在羅馬書裏面所講的
[00:16:51.560 --> 00:16:53.560]  我們不要效法這個世界
[00:16:53.560 --> 00:16:56.560]  因爲我們生活在這個世界裏面
[00:16:56.560 --> 00:17:00.560]  世界的很多東西會影響我們的思想模式
[00:17:00.560 --> 00:17:02.560]  但這節經文告訴我們
[00:17:02.560 --> 00:17:05.560]  我們要愛惜光陰
[00:17:05.560 --> 00:17:09.560]  要把握時機跟別人交往
[00:17:09.560 --> 00:17:14.560]  然後把這個上帝的話語傳遞給他們
[00:17:14.560 --> 00:17:15.560]  因爲聖經裏面講
[00:17:15.560 --> 00:17:19.560]  一個人的得救連天使都恍惚
[00:17:19.560 --> 00:17:21.560]  一個人信了耶穌
[00:17:21.560 --> 00:17:23.560]  你心裏會不會高興
[00:17:23.560 --> 00:17:24.560]  肯定是很高興
[00:17:24.560 --> 00:17:30.560]  因爲那個人的靈魂比整個世界更重要
[00:17:30.560 --> 00:17:32.560]  我們接下來繼續看
[00:17:32.560 --> 00:17:34.560]  其實保羅在這裏講
[00:17:34.560 --> 00:17:39.560]  我們要把握時機用智慧與外人交往
[00:17:39.560 --> 00:17:40.560]  其實他就講到
[00:17:40.560 --> 00:17:44.560]  我們基督徒的生活不是隱藏的生活
[00:17:44.560 --> 00:17:50.560]  我們的生活是在公衆的這種視野裏面的生活
[00:17:50.560 --> 00:17:51.560]  所以我們要怎麼樣呢
[00:17:51.560 --> 00:17:56.560]  我們要用智慧跟外人交往
[00:17:56.560 --> 00:17:58.560]  今天聰明的人好多
[00:17:58.560 --> 00:18:00.560]  有智慧的不多
[00:18:00.560 --> 00:18:02.560]  聰明人在哪裏
[00:18:02.560 --> 00:18:04.560]  監獄裏面都是聰明人
[00:18:04.560 --> 00:18:05.560]  你明白嗎
[00:18:05.560 --> 00:18:07.560]  監獄裏面的人都是聰明人
[00:18:07.560 --> 00:18:10.560]  今天的小孩子也非常的聰明
[00:18:10.560 --> 00:18:11.560]  我給你講個故事
[00:18:11.560 --> 00:18:14.560]  你就明白爲什麼那麼聰明
[00:18:14.560 --> 00:18:17.560]  我有個學生是傳道人
[00:18:17.560 --> 00:18:19.560]  他的孩子讀一年級
[00:18:19.560 --> 00:18:21.560]  有一天犯錯誤了
[00:18:21.560 --> 00:18:22.560]  男孩子很調皮
[00:18:22.560 --> 00:18:25.560]  媽媽就拿着皮鞭準備打他
[00:18:25.560 --> 00:18:27.560]  教訓教訓
[00:18:27.560 --> 00:18:30.560]  然後就準備教訓他的時候
[00:18:30.560 --> 00:18:32.560]  這個孩子就問了一個問題
[00:18:32.560 --> 00:18:35.560]  媽媽你愛不愛耶穌
[00:18:35.560 --> 00:18:37.560]  媽媽就說媽媽是傳道人
[00:18:37.560 --> 00:18:38.560]  怎麼不愛耶穌呢
[00:18:38.560 --> 00:18:40.560]  他說媽媽你愛耶穌
[00:18:40.560 --> 00:18:42.560]  你就不能打我
[00:18:42.560 --> 00:18:43.560]  那媽媽就問
[00:18:43.560 --> 00:18:44.560]  爲什麼不能打你
[00:18:44.560 --> 00:18:46.560]  你犯錯誤了我就要教訓你
[00:18:46.560 --> 00:18:48.560]  拿着皮鞭準備打
[00:18:48.560 --> 00:18:50.560]  他說媽媽你不能打我
[00:18:50.560 --> 00:18:51.560]  你既然愛耶穌
[00:18:51.560 --> 00:18:53.560]  你就更不能打我
[00:18:53.560 --> 00:18:56.560]  你知不知道耶穌住在我裏面
[00:18:56.560 --> 00:18:58.560]  媽媽說知道
[00:18:58.560 --> 00:18:59.560]  耶穌住在我裏面
[00:18:59.560 --> 00:19:01.560]  你打我我會痛
[00:19:01.560 --> 00:19:04.560]  住在我裏面的耶穌也會痛
[00:19:04.560 --> 00:19:07.560]  你還說你愛耶穌
[00:19:07.560 --> 00:19:08.560]  弟兄姐妹
[00:19:08.560 --> 00:19:11.560]  如果是你拿着皮鞭打不打
[00:19:11.560 --> 00:19:12.560]  打不打
[00:19:12.560 --> 00:19:13.560]  教不教訓
[00:19:13.560 --> 00:19:15.560]  今天的小孩子真的不得了
[00:19:15.560 --> 00:19:17.560]  你說聰不聰明
[00:19:17.560 --> 00:19:19.560]  你愛耶穌你打我我會痛
[00:19:19.560 --> 00:19:21.560]  住在我裏面耶穌也會痛
[00:19:21.560 --> 00:19:23.560]  你還說你愛耶穌
[00:19:23.560 --> 00:19:25.560]  教不教訓
[00:19:25.560 --> 00:19:28.560]  媽媽拿起皮鞭來不知道怎麼辦
[00:19:28.560 --> 00:19:30.560]  今天的孩子的確怎麼樣
[00:19:30.560 --> 00:19:32.560]  越來越聰明
[00:19:32.560 --> 00:19:35.560]  但是聖經裏面教導我們的是什麼
[00:19:35.560 --> 00:19:37.560]  智慧
[00:19:37.560 --> 00:19:39.560]  智慧和聰明不一樣的
[00:19:39.560 --> 00:19:41.560]  好了我們接下來看
[00:19:41.560 --> 00:19:44.560]  第六節
[00:19:44.560 --> 00:19:46.560]  第六節的話呢
[00:19:46.560 --> 00:19:49.560]  保羅在這裏講到另外的一件事
[00:19:49.560 --> 00:19:53.560]  這件事其實跟我們日常生活是有關係的
[00:19:53.560 --> 00:19:56.560]  你們的話要常常帶着
[00:19:56.560 --> 00:19:57.560]  怎麼樣
[00:19:57.560 --> 00:20:00.560]  溫和
[00:20:00.560 --> 00:20:05.560]  你們的話要常常帶着溫和
[00:20:05.560 --> 00:20:08.560]  我們話要帶着溫和
[00:20:08.560 --> 00:20:11.560]  人與人的接觸最基本的是什麼
[00:20:11.560 --> 00:20:13.560]  就是你的言語
[00:20:13.560 --> 00:20:18.560]  是不是人跟人接觸是不是透過你的言語來跟別人接觸的
[00:20:18.560 --> 00:20:20.560]  是不是聽到你講的話
[00:20:20.560 --> 00:20:22.560]  其實呢保羅在這裏講
[00:20:22.560 --> 00:20:25.560]  不單單是我們跟別人接觸
[00:20:25.560 --> 00:20:28.560]  我們的話要常常帶着溫柔
[00:20:28.560 --> 00:20:31.560]  你明白在雅各書裏面怎麼記載
[00:20:31.560 --> 00:20:33.560]  我們的舌頭
[00:20:33.560 --> 00:20:36.560]  人與人的接觸人最厲害的叫什麼
[00:20:36.560 --> 00:20:38.560]  叫打擊人
[00:20:38.560 --> 00:20:40.560]  透過言語打擊到人
[00:20:40.560 --> 00:20:43.560]  是不是我們經常做的
[00:20:43.560 --> 00:20:45.560]  孩子跟媽媽是不是
[00:20:45.560 --> 00:20:49.560]  媽媽講的話語請問是不是經常打擊孩子
[00:20:49.560 --> 00:20:51.560]  是不是經常打擊孩子
[00:20:51.560 --> 00:20:53.560]  有一個媽媽在廚房煮飯
[00:20:53.560 --> 00:20:56.560]  她的孩子在外面很喜歡太空的東西
[00:20:56.560 --> 00:20:58.560]  所以她就望着天空
[00:20:58.560 --> 00:21:00.560]  然後媽媽在煮飯
[00:21:00.560 --> 00:21:01.560]  她就對媽媽講
[00:21:01.560 --> 00:21:03.560]  媽媽有一天我要上太空
[00:21:03.560 --> 00:21:05.560]  那個孩子當時只有七歲
[00:21:05.560 --> 00:21:06.560]  媽媽在裏面煮飯
[00:21:06.560 --> 00:21:08.560]  然後就告訴孩子
[00:21:08.560 --> 00:21:10.560]  好啊 那你去了太空之後
[00:21:10.560 --> 00:21:13.560]  你要知道回來
[00:21:13.560 --> 00:21:16.560]  你知道結果這個孩子
[00:21:16.560 --> 00:21:18.560]  就成爲第一個登月的那個人
[00:21:18.560 --> 00:21:20.560]  叫阿姆斯特朗
[00:21:20.560 --> 00:21:21.560]  登月的那個人
[00:21:21.560 --> 00:21:24.560]  我想如果那個煮飯的那個是媽媽
[00:21:24.560 --> 00:21:25.560]  然後孩子你在外面
[00:21:25.560 --> 00:21:26.560]  然後看着天空
[00:21:26.560 --> 00:21:27.560]  然後告訴媽媽
[00:21:27.560 --> 00:21:30.560]  媽媽 我有一天我要去太空
[00:21:30.560 --> 00:21:32.560]  你知道中國的媽媽如果在煮飯
[00:21:32.560 --> 00:21:35.560]  結果是什麼
[00:21:35.560 --> 00:21:37.560]  會不會被批評
[00:21:37.560 --> 00:21:39.560]  會不會被罵一頓
[00:21:39.560 --> 00:21:43.560]  或者被那個任何東西被打擊一下
[00:21:43.560 --> 00:21:45.560]  我告訴你人與人的接觸
[00:21:45.560 --> 00:21:48.560]  最容易打擊人的就透過你的言語
[00:21:48.560 --> 00:21:50.560]  那個人很熱情地過來跟你講
[00:21:50.560 --> 00:21:52.560]  你突然間很冷漠地回應他
[00:21:52.560 --> 00:21:55.560]  請問是不是打擊
[00:21:55.560 --> 00:21:56.560]  是不是打擊
[00:21:56.560 --> 00:21:57.560]  即使人與人之間
[00:21:57.560 --> 00:21:59.560]  即使保羅在這裏講
[00:21:59.560 --> 00:22:01.560]  其實跟雅各講的一樣
[00:22:01.560 --> 00:22:04.560]  就是我們的舌頭
[00:22:04.560 --> 00:22:07.560]  我們如果是一幫上帝所愛的孩子
[00:22:07.560 --> 00:22:11.560]  在我們的裏面有上帝的恩典
[00:22:11.560 --> 00:22:13.560]  良善在我們的裏面
[00:22:13.560 --> 00:22:17.560]  所以他說我們的言語也應當帶着什麼
[00:22:17.560 --> 00:22:19.560]  溫柔
[00:22:19.560 --> 00:22:20.560]  保羅在這裏說
[00:22:20.560 --> 00:22:24.560]  你們的話要常常溫和
[00:22:24.560 --> 00:22:26.560]  帶着恩典
[00:22:26.560 --> 00:22:27.560]  意思就是說
[00:22:27.560 --> 00:22:29.560]  當我們一個人經常藉着禱告
[00:22:29.560 --> 00:22:32.560]  藉着讀聖經與人的交往
[00:22:32.560 --> 00:22:35.560]  有上帝的話語在我們的心中
[00:22:35.560 --> 00:22:37.560]  我們跟別人的接觸
[00:22:37.560 --> 00:22:41.560]  我們就會帶着溫柔
[00:22:41.560 --> 00:22:43.560]  馬太福音第五章告訴我們
[00:22:43.560 --> 00:22:46.560]  溫柔的人是怎麼樣
[00:22:46.560 --> 00:22:47.560]  有福的
[00:22:47.560 --> 00:22:48.560]  弟兄姐妹
[00:22:48.560 --> 00:22:51.560]  溫柔的人是有福的
[00:22:51.560 --> 00:22:53.560]  爲什麼講溫柔的人有福呢
[00:22:53.560 --> 00:22:55.560]  因爲溫柔的人
[00:22:55.560 --> 00:22:58.560]  他不會跟別人起衝突
[00:22:58.560 --> 00:23:00.560]  所以他是有福的人
[00:23:00.560 --> 00:23:02.560]  所以在彼得書信裏面也說
[00:23:02.560 --> 00:23:07.560]  我們要常常存着溫柔
[00:23:07.560 --> 00:23:08.560]  特別對誰講
[00:23:08.560 --> 00:23:10.560]  對姊妹講
[00:23:10.560 --> 00:23:11.560]  爲什麼對姊妹講
[00:23:11.560 --> 00:23:14.560]  要常常溫柔
[00:23:14.560 --> 00:23:19.560]  存着溫柔溫和的心在你的裏面
[00:23:19.560 --> 00:23:20.560]  當我們一生氣
[00:23:20.560 --> 00:23:22.560]  又沒辦法溫柔
[00:23:22.560 --> 00:23:24.560]  又沒辦法溫柔
[00:23:24.560 --> 00:23:27.560]  我記得幾年前有一個很著名的歌星
[00:23:27.560 --> 00:23:29.560]  唱過一首歌
[00:23:29.560 --> 00:23:31.560]  叫恰似你的溫柔
[00:23:31.560 --> 00:23:32.560]  我一聽聽錯了
[00:23:32.560 --> 00:23:34.560]  我以爲是恰似你的溫柔
[00:23:34.560 --> 00:23:36.560]  原來叫恰似你的溫柔
[00:23:36.560 --> 00:23:37.560]  不是恰似
[00:23:37.560 --> 00:23:40.560]  溫柔的人是有福的
[00:23:40.560 --> 00:23:42.560]  所以當我們跟別人接觸
[00:23:42.560 --> 00:23:45.560]  其實在我們的言語裏面帶着什麼
[00:23:45.560 --> 00:23:46.560]  溫和
[00:23:46.560 --> 00:23:47.560]  帶着溫柔
[00:23:47.560 --> 00:23:49.560]  因爲人與人的接觸
[00:23:49.560 --> 00:23:50.560]  意思就是說
[00:23:50.560 --> 00:23:52.560]  保羅在這裏講的意思
[00:23:52.560 --> 00:23:55.560]  讓我們所講的話語當中
[00:23:55.560 --> 00:23:57.560]  有吸引力
[00:23:57.560 --> 00:24:00.560]  有上帝的良善和溫柔
[00:24:00.560 --> 00:24:02.560]  在我們的裏面
[00:24:02.560 --> 00:24:04.560]  當我們話語講出去的時候
[00:24:04.560 --> 00:24:08.560]  就能夠幫助到對方
[00:24:08.560 --> 00:24:11.560]  保羅接下來怎麼說呢
[00:24:11.560 --> 00:24:15.560]  好像用鹽調和的
[00:24:15.560 --> 00:24:17.560]  用鹽來調和
[00:24:17.560 --> 00:24:18.560]  意思就是說
[00:24:18.560 --> 00:24:20.560]  在這裏我們的話語
[00:24:20.560 --> 00:24:23.560]  經過上帝的調和之後
[00:24:23.560 --> 00:24:26.560]  我們的話語是使人健康
[00:24:26.560 --> 00:24:29.560]  有益處的
[00:24:29.560 --> 00:24:31.560]  我們的話語是不是非常溫和
[00:24:31.560 --> 00:24:33.560]  我們的話語當中
[00:24:33.560 --> 00:24:35.560]  有沒有帶着上帝的那個能力
[00:24:35.560 --> 00:24:37.560]  他的良善
[00:24:37.560 --> 00:24:38.560]  溫柔
[00:24:38.560 --> 00:24:39.560]  慈愛
[00:24:39.560 --> 00:24:40.560]  藉着我們的話語
[00:24:40.560 --> 00:24:41.560]  講出來
[00:24:41.560 --> 00:24:44.560]  跟別人的接觸
[00:24:44.560 --> 00:24:45.560]  調和
[00:24:45.560 --> 00:24:47.560]  意思就是對我們健康
[00:24:47.560 --> 00:24:49.560]  有益處的
[00:24:49.560 --> 00:24:51.560]  耶穌曾經講過
[00:24:51.560 --> 00:24:53.560]  你們是世上的光
[00:24:53.560 --> 00:24:56.560]  是世上的什麼
[00:24:56.560 --> 00:24:57.560]  鹽
[00:24:57.560 --> 00:24:58.560]  鹽的話呢
[00:24:58.560 --> 00:25:00.560]  在著名的一個教父裏面
[00:25:00.560 --> 00:25:02.560]  講到這樣的一句話
[00:25:02.560 --> 00:25:05.560]  他說沒有思考健全的人
[00:25:05.560 --> 00:25:08.560]  會離棄真正的信仰
[00:25:08.560 --> 00:25:11.560]  轉向假的信仰
[00:25:11.560 --> 00:25:13.560]  而真正的鹽
[00:25:13.560 --> 00:25:16.560]  有一個很重要的功能
[00:25:16.560 --> 00:25:19.560]  是使人從假的當中
[00:25:19.560 --> 00:25:21.560]  轉向真的
[00:25:21.560 --> 00:25:23.560]  鹽若失了味
[00:25:23.560 --> 00:25:25.560]  耶穌說的
[00:25:25.560 --> 00:25:26.560]  鹽若失了味
[00:25:26.560 --> 00:25:29.560]  它還有什麼樣的益處呢
[00:25:29.560 --> 00:25:30.560]  這句話的意思是說
[00:25:30.560 --> 00:25:32.560]  鹽如果失了味
[00:25:32.560 --> 00:25:35.560]  它就成爲愚蠢
[00:25:35.560 --> 00:25:37.560]  鹽有鹽的功能
[00:25:37.560 --> 00:25:40.560]  鹽主要的功能是做什麼
[00:25:40.560 --> 00:25:41.560]  鹽
[00:25:41.560 --> 00:25:43.560]  做調和嘛
[00:25:43.560 --> 00:25:45.560]  我們弟兄姐妹經常煮湯
[00:25:45.560 --> 00:25:47.560]  如果湯太爛
[00:25:47.560 --> 00:25:48.560]  好不好喝
[00:25:48.560 --> 00:25:50.560]  要不要加鹽
[00:25:50.560 --> 00:25:52.560]  鹽就是調和嘛
[00:25:52.560 --> 00:25:54.560]  把那個味道調到最好的位置
[00:25:54.560 --> 00:25:56.560]  如果鹽太多呢
[00:25:56.560 --> 00:25:58.560]  又會太鹹
[00:25:58.560 --> 00:25:59.560]  對不對
[00:25:59.560 --> 00:26:00.560]  那如果不夠味道呢
[00:26:00.560 --> 00:26:03.560]  它那個煮的那個湯的
[00:26:03.560 --> 00:26:06.560]  沒有辦法將它發揮出來
[00:26:06.560 --> 00:26:08.560]  鹽具有調和的作用
[00:26:08.560 --> 00:26:10.560]  鹽更重要的
[00:26:10.560 --> 00:26:12.560]  它有風趣
[00:26:12.560 --> 00:26:14.560]  有吸引力
[00:26:14.560 --> 00:26:15.560]  它所講的話語
[00:26:15.560 --> 00:26:19.560]  能夠使人感到興趣
[00:26:19.560 --> 00:26:21.560]  難不難
[00:26:21.560 --> 00:26:23.560]  當我們今天講上帝的話語
[00:26:23.560 --> 00:26:24.560]  跟別人去傳福音
[00:26:24.560 --> 00:26:25.560]  介紹耶穌的時候
[00:26:25.560 --> 00:26:27.560]  我們所講的耶穌
[00:26:27.560 --> 00:26:29.560]  我們所講的上帝話語
[00:26:29.560 --> 00:26:32.560]  能夠讓別人有興趣
[00:26:32.560 --> 00:26:35.560]  有吸引力
[00:26:35.560 --> 00:26:38.560]  這就是鹽的調和的作用
[00:26:38.560 --> 00:26:40.560]  保羅接下來說
[00:26:40.560 --> 00:26:45.560]  使你們知道應當怎樣回答個人
[00:26:45.560 --> 00:26:47.560]  知道
[00:26:47.560 --> 00:26:49.560]  什麼叫知道
[00:26:49.560 --> 00:26:51.560]  知道不單單是頭腦裏的知道
[00:26:51.560 --> 00:26:53.560]  是心裏面的知道
[00:26:53.560 --> 00:26:54.560]  他的知道的意思
[00:26:54.560 --> 00:26:57.560]  就是在你的形式爲人當中
[00:26:57.560 --> 00:27:01.560]  你會將上帝的話語活出來
[00:27:01.560 --> 00:27:03.560]  那個叫知道
[00:27:03.560 --> 00:27:05.560]  不是停留在這裏
[00:27:05.560 --> 00:27:06.560]  不是停留在這裏
[00:27:06.560 --> 00:27:08.560]  而是當你去行
[00:27:08.560 --> 00:27:10.560]  與外人交往的過程當中
[00:27:10.560 --> 00:27:14.560]  把上帝給你的溫和
[00:27:14.560 --> 00:27:18.560]  給怎麼樣活出來
[00:27:18.560 --> 00:27:20.560]  其實保羅在這裏講到
[00:27:20.560 --> 00:27:22.560]  很重要的是什麼
[00:27:22.560 --> 00:27:24.560]  他要回應不同的人
[00:27:24.560 --> 00:27:26.560]  面對不同的問題
[00:27:26.560 --> 00:27:28.560]  將上帝的溫柔
[00:27:28.560 --> 00:27:32.560]  良善來介紹給他們
[00:27:32.560 --> 00:27:34.560]  保羅最後說
[00:27:34.560 --> 00:27:36.560]  我們要像什麼
[00:27:36.560 --> 00:27:38.560]  話語要溫和
[00:27:38.560 --> 00:27:40.560]  要像鹽調過的
[00:27:40.560 --> 00:27:43.560]  鹽在這個時代當中
[00:27:43.560 --> 00:27:46.560]  它是要防止腐敗
[00:27:46.560 --> 00:27:48.560]  我記得有一年
[00:27:48.560 --> 00:27:50.560]  我在北師大學習的時候
[00:27:50.560 --> 00:27:53.560]  跟很多和尚 尼姑 拉瑪
[00:27:53.560 --> 00:27:54.560]  什麼都在一起
[00:27:54.560 --> 00:27:55.560]  我們一起上課
[00:27:55.560 --> 00:27:58.560]  我們有13個牧師一起參與
[00:27:58.560 --> 00:28:00.560]  就在討論好多問題
[00:28:00.560 --> 00:28:03.560]  我每一次都是坐第一排
[00:28:03.560 --> 00:28:05.560]  所以老師經常問我問題
[00:28:05.560 --> 00:28:07.560]  他說大家說鹽
[00:28:07.560 --> 00:28:08.560]  你們聖經裏面講的鹽
[00:28:08.560 --> 00:28:10.560]  鹽有什麼功能
[00:28:10.560 --> 00:28:12.560]  我就說鹽主要防止腐敗嘛
[00:28:12.560 --> 00:28:14.560]  整個社會不斷墮落下去
[00:28:14.560 --> 00:28:16.560]  整個社會不斷腐敗下去
[00:28:16.560 --> 00:28:18.560]  基督徒是鹽
[00:28:18.560 --> 00:28:21.560]  鹽就要防止整個社會的
[00:28:21.560 --> 00:28:23.560]  墮落跟腐敗
[00:28:23.560 --> 00:28:26.560]  那你們聖經裏面還講什麼
[00:28:26.560 --> 00:28:28.560]  我們耶穌還講過光嘛
[00:28:28.560 --> 00:28:29.560]  光是什麼意思
[00:28:29.560 --> 00:28:31.560]  光就是要彰顯
[00:28:31.560 --> 00:28:32.560]  在黑暗的當中
[00:28:32.560 --> 00:28:34.560]  要彰顯出來
[00:28:34.560 --> 00:28:36.560]  要將上帝的美好
[00:28:36.560 --> 00:28:38.560]  將他怎麼樣
[00:28:38.560 --> 00:28:39.560]  彰顯出來
[00:28:39.560 --> 00:28:42.560]  也正是約翰福音裏面所講的
[00:28:42.560 --> 00:28:45.560]  也正是我們在聖誕佳節期間所講的
[00:28:45.560 --> 00:28:48.560]  那個真理來到這個世界
[00:28:48.560 --> 00:28:51.560]  這個世界不接受那個光
[00:28:51.560 --> 00:28:55.560]  我們就一直活在黑暗的裏面
[00:28:55.560 --> 00:28:59.560]  但是當那個光一進入到黑暗裏面
[00:28:59.560 --> 00:29:03.560]  黑暗沒有辦法阻擋住光
[00:29:03.560 --> 00:29:04.560]  最後那個老師說
[00:29:04.560 --> 00:29:06.560]  我終於明白了
[00:29:06.560 --> 00:29:08.560]  鹽叫防止腐敗
[00:29:08.560 --> 00:29:11.560]  光是要照亮黑暗
[00:29:11.560 --> 00:29:13.560]  願上帝能夠保守我們
[00:29:13.560 --> 00:29:15.560]  特別在聖誕佳節期間
[00:29:15.560 --> 00:29:18.560]  我們會接觸不同的人
[00:29:18.560 --> 00:29:20.560]  求上帝能夠使用我們
[00:29:20.560 --> 00:29:23.560]  也同樣能夠將這個
[00:29:23.560 --> 00:29:26.560]  耶穌基督美好的福音
[00:29:26.560 --> 00:29:28.560]  能夠與衆人分享
[00:29:28.560 --> 00:29:31.560]  能夠活出耶穌的樣式
[00:29:31.560 --> 00:29:33.560]  與人連結
[00:29:33.560 --> 00:29:36.560]  將上帝的話語傳遞出去
[00:29:36.560 --> 00:29:38.560]  阿們
