
[00:00:00.000 --> 00:00:02.380]  今天早上回來的時候
[00:20:36.600 --> 00:20:37.600]  你可以說
[00:20:37.600 --> 00:20:41.600]  唱一下盧永鏗的《這是什麼道理》
[00:20:41.600 --> 00:20:43.600]  為什麼這個爸爸不會說
[00:20:43.600 --> 00:20:44.600]  臭小子
[00:20:44.600 --> 00:20:46.600]  我早就知道你會回來的
[00:20:46.600 --> 00:20:49.600]  你出去那一刻我已經知道你不行了
[00:20:49.600 --> 00:20:51.600]  你會失敗回來的
[00:20:51.600 --> 00:20:53.600]  不是的
[00:20:53.600 --> 00:21:00.600]  這個爸爸的言辭是充滿慈愛、憐憫、歡宏、赦免的
[00:21:00.600 --> 00:21:02.600]  為什麼
[00:21:02.600 --> 00:21:04.600]  因為父子的關係
[00:21:04.600 --> 00:21:07.600]  無論發生什麼事
[00:21:07.600 --> 00:21:09.600]  事情去到多糟糕
[00:21:09.600 --> 00:21:11.600]  犯了多少錯
[00:21:11.600 --> 00:21:15.600]  這個父子的關係是永遠不會改變的
[00:21:15.600 --> 00:21:17.600]  正正是這個身份
[00:21:17.600 --> 00:21:20.600]  可以羞恥、自責
[00:21:20.600 --> 00:21:23.600]  今天我們是天父的兒女
[00:21:23.600 --> 00:21:24.600]  弟兄姊妹
[00:21:24.600 --> 00:21:28.600]  同樣這個關係是永遠不會改變的
[00:21:28.600 --> 00:21:31.600]  就算事情去到多麼糟糕
[00:21:31.600 --> 00:21:33.600]  多麼差
[00:21:33.600 --> 00:21:37.600]  我們都可以藉著我們是天父的兒女
[00:21:37.600 --> 00:21:41.600]  坦然無懼的來到上帝的面前
[00:21:41.600 --> 00:21:44.600]  我記得我這麼多次傳福音
[00:21:44.600 --> 00:21:46.600]  我有一個很深刻的經歷
[00:21:46.600 --> 00:21:48.600]  這一次的傳福音
[00:21:48.600 --> 00:21:51.600]  是好幾年前我在恩福堂
[00:21:51.600 --> 00:21:53.600]  借了他們的一個房間
[00:21:53.600 --> 00:21:55.600]  出了這個三福報道
[00:21:55.600 --> 00:21:57.600]  為什麼這麼深刻的印象
[00:21:57.600 --> 00:21:59.600]  因為我那次的三福報道
[00:21:59.600 --> 00:22:01.600]  是傳了四個小時
[00:22:01.600 --> 00:22:03.600]  一般是一個小時
[00:22:03.600 --> 00:22:05.600]  為什麼是四個小時
[00:22:05.600 --> 00:22:07.600]  因為這個年輕人
[00:22:07.600 --> 00:22:10.600]  其實他也不是不想相信
[00:22:10.600 --> 00:22:12.600]  不過他有很多掙扎
[00:22:12.600 --> 00:22:16.600]  他一直覺得自己太浪子
[00:22:16.600 --> 00:22:18.600]  犯了太多錯
[00:22:18.600 --> 00:22:23.600]  他覺得自己不配得到神的恩典
[00:22:23.600 --> 00:22:27.600]  內心有很多的內疚、自責
[00:22:27.600 --> 00:22:32.600]  我們跟他談了三個多小時都搞不定
[00:22:32.600 --> 00:22:34.600]  最後我就說一句
[00:22:34.600 --> 00:22:38.600]  你認為自己的罪是不配得到神的愛
[00:22:38.600 --> 00:22:40.600]  這是一個事實
[00:22:40.600 --> 00:22:44.600]  也證明你真的願意在神面前謙卑
[00:22:44.600 --> 00:22:47.600]  承認自己是一個罪人
[00:22:47.600 --> 00:22:50.600]  但是如果你認為你的罪
[00:22:50.600 --> 00:22:53.600]  令到神不應該愛你的話
[00:22:53.600 --> 00:22:55.600]  那你就太自大了
[00:22:55.600 --> 00:22:58.600]  因為你是在用自己的標準
[00:22:58.600 --> 00:23:01.600]  來判斷自己和判斷神
[00:23:01.600 --> 00:23:03.600]  但神不是這樣看你的
[00:23:03.600 --> 00:23:04.600]  無論如何
[00:23:04.600 --> 00:23:07.600]  你都是上帝所愛的兒子
[00:23:07.600 --> 00:23:11.600]  怎樣上帝都歡迎你歸家
[00:23:11.600 --> 00:23:16.600]  接著我八時跟他傳到十二時
[00:23:16.600 --> 00:23:17.600]  終於他決志了
[00:23:17.600 --> 00:23:21.600]  樓下的看監就出來趕我們了
[00:23:21.600 --> 00:23:24.600]  第一次會愛得以圓滿
[00:23:24.600 --> 00:23:26.600]  第一個很重要的記號
[00:23:26.600 --> 00:23:30.600]  就是讓我們能夠坦然無懼的面見主
[00:23:30.600 --> 00:23:34.600]  讓我們可以擺脫對自己的審判
[00:23:34.600 --> 00:23:36.600]  第二個記號就是
[00:23:36.600 --> 00:23:40.600]  讓我們能夠顯出愛人的生命
[00:23:40.600 --> 00:23:43.600]  第一個講到我們坦然無懼
[00:23:43.600 --> 00:23:47.600]  面見主是關乎我們對自己的態度
[00:23:47.600 --> 00:23:49.600]  然後顯出愛人的生命
[00:23:49.600 --> 00:23:50.600]  第二個記號就是
[00:23:50.600 --> 00:23:54.600]  講到我們能夠對其他人是怎樣
[00:23:54.600 --> 00:23:57.600]  一個不再批判自己的人
[00:23:57.600 --> 00:24:00.600]  才懂得學習不再批判其他人
[00:24:00.600 --> 00:24:05.600]  我們看第十九至二十一節
[00:24:05.600 --> 00:24:07.600]  我們先看第十九節
[00:24:07.600 --> 00:24:09.600]  大家可以聽我讀
[00:24:09.600 --> 00:24:12.600]  我們愛因為神先愛我們
[00:24:12.600 --> 00:24:16.600]  當我們講到愛人愛神的時候
[00:24:16.600 --> 00:24:18.600]  約翰首先要搞清楚一件事
[00:24:18.600 --> 00:24:19.600]  弟兄姊妹
[00:24:19.600 --> 00:24:23.600]  你知不知道愛的源頭不是來自你
[00:24:23.600 --> 00:24:25.600]  是來自神
[00:24:25.600 --> 00:24:30.600]  神的愛才是一切我們能夠去愛的根源
[00:24:30.600 --> 00:24:34.600]  今日如果我們只是從人的層面去找愛
[00:24:34.600 --> 00:24:37.600]  你發覺真的很快會乾淨
[00:24:37.600 --> 00:24:40.600]  是很有限的
[00:24:40.600 --> 00:24:41.600]  慢慢地
[00:24:41.600 --> 00:24:45.600]  如果人與人之間只是希望從對方身上得到愛
[00:24:45.600 --> 00:24:49.600]  你發覺那種愛很快會變得很扭曲
[00:24:49.600 --> 00:24:50.600]  我不知大家
[00:24:50.600 --> 00:24:52.600]  應該大家都沒有甚麼時間
[00:24:52.600 --> 00:24:54.600]  你有沒有時間去留意一下
[00:24:54.600 --> 00:24:56.600]  現在那些流行歌
[00:24:56.600 --> 00:24:59.600]  那些愛情的歌詞
[00:24:59.600 --> 00:25:02.600]  我都見不到那些很年輕的
[00:25:02.600 --> 00:25:04.600]  在禮堂八樓
[00:25:04.600 --> 00:25:06.600]  可能大家都沒甚麼聽
[00:25:06.600 --> 00:25:09.600]  但當我為了預備這篇講章的時候
[00:25:09.600 --> 00:25:11.600]  我真的走上網看看
[00:25:11.600 --> 00:25:14.600]  現在流行歌的歌詞是怎樣的
[00:25:14.600 --> 00:25:18.600]  我發覺都很扭曲
[00:25:18.600 --> 00:25:20.600]  兩點
[00:25:20.600 --> 00:25:22.600]  第一我舉個例子
[00:25:22.600 --> 00:25:25.600]  很被虐待狂
[00:25:25.600 --> 00:25:27.600]  大家可以聽聽
[00:25:27.600 --> 00:25:29.600]  喜歡你讓我下沉
[00:25:29.600 --> 00:25:31.600]  喜歡你讓我哭
[00:25:31.600 --> 00:25:35.600]  能持續獲得租塔亦滿足
[00:25:35.600 --> 00:25:38.600]  你也喜歡虧待我
[00:25:38.600 --> 00:25:41.600]  我就讓你永遠痛害著我吧
[00:25:41.600 --> 00:25:46.600]  已經十多年了
[00:25:46.600 --> 00:25:49.600]  都是我不會唱的
[00:25:49.600 --> 00:25:51.600]  證明你有聽
[00:25:51.600 --> 00:25:54.600]  另外有一些更加恐怖
[00:25:54.600 --> 00:25:56.600]  很操控式的愛
[00:25:56.600 --> 00:25:59.600]  這裏講到一個女生
[00:25:59.600 --> 00:26:02.600]  她發覺她的男朋友勾搭了其他人的時候
[00:26:02.600 --> 00:26:06.600]  當你勾搭他,你想起我嗎?
[00:26:06.600 --> 00:26:10.600]  當你失了蹤,我真想過殺死他
[00:26:10.600 --> 00:26:13.600]  我不算做錯吧?
[00:26:13.600 --> 00:26:15.600]  我覺得很恐怖
[00:26:15.600 --> 00:26:21.600]  我聽完之後都覺得很害怕
[00:26:21.600 --> 00:26:24.600]  但頂姐妹
[00:26:24.600 --> 00:26:27.600]  真愛不是這樣的
[00:26:27.600 --> 00:26:29.600]  真愛不是這樣的
[00:26:29.600 --> 00:26:31.600]  我們再看一次這節經文
[00:26:31.600 --> 00:26:33.600]  真愛是甚麼?
[00:26:33.600 --> 00:26:35.600]  不是我們愛神
[00:26:35.600 --> 00:26:37.600]  而是神愛我們
[00:26:37.600 --> 00:26:39.600]  猜他的兒子
[00:26:39.600 --> 00:26:42.600]  為我們的罪作了贖罪祭
[00:26:42.600 --> 00:26:44.600]  這就是愛
[00:26:44.600 --> 00:26:46.600]  這種的愛
[00:26:46.600 --> 00:26:51.600]  跟我剛才讀歌詞的愛有甚麼不同?
[00:26:51.600 --> 00:26:54.600]  愛是來自上帝
[00:26:54.600 --> 00:26:56.600]  天上的上帝主動
[00:26:56.600 --> 00:26:58.600]  藉著他的愛子
[00:26:58.600 --> 00:27:01.600]  犧牲自己的獨生子
[00:27:01.600 --> 00:27:05.600]  讓我們能與他和好
[00:27:05.600 --> 00:27:07.600]  與人和好
[00:27:07.600 --> 00:27:09.600]  與自己和好
[00:27:09.600 --> 00:27:12.600]  亦與這個世界和好
[00:27:12.600 --> 00:27:14.600]  這種才是愛
[00:27:14.600 --> 00:27:16.600]  所以今天
[00:27:16.600 --> 00:27:18.600]  除非我們與神建立關係
[00:27:18.600 --> 00:27:20.600]  我們在基督裏
[00:27:20.600 --> 00:27:25.600]  我們才能真正懂得何為愛
[00:27:25.600 --> 00:27:28.600]  人的愛是很有限
[00:27:28.600 --> 00:27:31.600]  人的愛是可以扭曲
[00:27:31.600 --> 00:27:34.600]  是上帝這份愛
[00:27:34.600 --> 00:27:38.600]  深深的轉化我們整個生命
[00:27:38.600 --> 00:27:42.600]  讓我們用新的眼光去看神
[00:27:42.600 --> 00:27:43.600]  看人
[00:27:43.600 --> 00:27:44.600]  看自己
[00:27:44.600 --> 00:27:45.600]  和看世界
[00:27:45.600 --> 00:27:48.600]  我們愛因為神先愛我們
[00:27:48.600 --> 00:27:51.600]  約翰很清楚地告訴我們
[00:27:51.600 --> 00:27:54.600]  今天我們有能力去愛人
[00:27:54.600 --> 00:27:55.600]  其實無他
[00:27:55.600 --> 00:27:57.600]  只不過是因為我們被動地
[00:27:57.600 --> 00:27:59.600]  我們先接受了
[00:27:59.600 --> 00:28:02.600]  上帝的愛在我們心裏
[00:28:02.600 --> 00:28:04.600]  我們去愛神
[00:28:04.600 --> 00:28:05.600]  愛人
[00:28:05.600 --> 00:28:08.600]  其實最後都是神的愛
[00:28:08.600 --> 00:28:13.600]  所以第20節他說
[00:28:13.600 --> 00:28:15.600]  「人若說我愛神
[00:28:15.600 --> 00:28:17.600]  卻恨他的弟兄
[00:28:17.600 --> 00:28:19.600]  就是說謊了
[00:28:19.600 --> 00:28:21.600]  不愛他看得見的弟兄
[00:28:21.600 --> 00:28:25.600]  就不能愛看不見的神」
[00:28:25.600 --> 00:28:29.600]  一個宣稱自己愛神的人
[00:28:29.600 --> 00:28:32.600]  即是說已經有神的愛在裏面
[00:28:32.600 --> 00:28:35.600]  他不可能會去恨他的弟兄姊妹
[00:28:35.600 --> 00:28:38.600]  這件事對於約翰來說
[00:28:38.600 --> 00:28:40.600]  日文就是「打咩」
[00:28:40.600 --> 00:28:41.600]  不可能會發生的
[00:28:41.600 --> 00:28:43.600]  是不合理的
[00:28:43.600 --> 00:28:47.600]  嘉爾文這樣去解釋這一節經文
[00:28:47.600 --> 00:28:49.600]  約翰嘉爾文說
[00:28:49.600 --> 00:28:52.600]  「一個人宣稱自己愛神
[00:28:52.600 --> 00:28:55.600]  但是恨惡他眼前所見
[00:28:55.600 --> 00:28:57.600]  擁有神的形象的人
[00:28:57.600 --> 00:28:59.600]  是荒謬的」
[00:28:59.600 --> 00:29:04.600]  其實一直對於猶太人來說
[00:29:04.600 --> 00:29:06.600]  他們很清楚這個道理
[00:29:06.600 --> 00:29:09.600]  律法的總綱就是
[00:29:09.600 --> 00:29:12.600]  盡心盡性盡義盡力愛你的神
[00:29:12.600 --> 00:29:14.600]  並且要愛倫如己
[00:29:14.600 --> 00:29:16.600]  這裏也有21次的漢話
[00:29:16.600 --> 00:29:19.600]  「這是我們從神所受的命令」
[00:29:19.600 --> 00:29:21.600]  我們一直都知道
[00:29:21.600 --> 00:29:23.600]  無論在舊約到新約
[00:29:23.600 --> 00:29:25.600]  神都不喜悅一些
[00:29:25.600 --> 00:29:29.600]  只是有敬虔的外表的宗教儀式
[00:29:29.600 --> 00:29:34.600]  而不是落實在人際間裏面的信仰
[00:29:34.600 --> 00:29:36.600]  因為他說
[00:29:36.600 --> 00:29:40.600]  「我喜愛連戌,不喜愛祭祀」
[00:29:40.600 --> 00:29:43.600]  你只是有一些每個星期回來崇拜
[00:29:43.600 --> 00:29:46.600]  我自己很敬虔的去讀經
[00:29:46.600 --> 00:29:49.600]  去親近主、去靈修、去侍奉
[00:29:49.600 --> 00:29:51.600]  但是如果你長期的
[00:29:51.600 --> 00:29:54.600]  對某弟兄某姊妹懷恨的話
[00:29:54.600 --> 00:29:58.600]  這是不行的
[00:29:58.600 --> 00:30:02.600]  但這也是我們長期的掙扎
[00:30:02.600 --> 00:30:04.600]  弟兄姊妹
[00:30:04.600 --> 00:30:07.600]  為甚麼我們會恨一個人呢?
[00:30:07.600 --> 00:30:09.600]  其實無他
[00:30:09.600 --> 00:30:12.600]  我們恨一個人是因為對方曾經傷害了我
[00:30:13.600 --> 00:30:17.600]  那些傷害令我們裏面不斷產生刺痛
[00:30:17.600 --> 00:30:19.600]  刺痛會產生憤怒
[00:30:19.600 --> 00:30:21.600]  憤怒就會成為恨
[00:30:21.600 --> 00:30:23.600]  而很多時候
[00:30:23.600 --> 00:30:25.600]  我們會用批判對方
[00:30:25.600 --> 00:30:27.600]  作為第一步去開始
[00:30:27.600 --> 00:30:29.600]  去表達我們這個恨
[00:30:29.600 --> 00:30:32.600]  所以我想到為甚麼我們會這麼容易論斷別人呢?
[00:30:32.600 --> 00:30:34.600]  這麼容易批判別人呢?
[00:30:34.600 --> 00:30:36.600]  第一個原因是
[00:30:36.600 --> 00:30:38.600]  我猜第一個原因是
[00:30:38.600 --> 00:30:43.600]  我們有一個自顯為異的需要
[00:30:43.600 --> 00:30:47.600]  我們潛意識有一個渴望
[00:30:47.600 --> 00:30:50.600]  我們很想別人覺得我們是異人
[00:30:50.600 --> 00:30:53.600]  所以當我們批判對方的時候
[00:30:53.600 --> 00:30:56.600]  別人就會覺得你真是對的
[00:30:56.600 --> 00:31:01.600]  第二個原因是分類處理很簡便
[00:31:01.600 --> 00:31:05.600]  我想特別對於某些性格很黑白分明的人
[00:31:05.600 --> 00:31:08.600]  他們很需要把事情分類
[00:31:08.600 --> 00:31:11.600]  否則他們不放進不同的抽屜
[00:31:11.600 --> 00:31:13.600]  是處理不了那些事的
[00:31:13.600 --> 00:31:15.600]  所以人這麼複雜
[00:31:15.600 --> 00:31:17.600]  我最好就是把它們分類
[00:31:17.600 --> 00:31:20.600]  無意間就會將人分成非常好
[00:31:20.600 --> 00:31:23.600]  好、普通、不好和非常不好
[00:31:23.600 --> 00:31:25.600]  這樣就會容易
[00:31:25.600 --> 00:31:27.600]  好像做questionnaire一樣
[00:31:27.600 --> 00:31:30.600]  然後放進不同的盒子裏
[00:31:30.600 --> 00:31:34.600]  其實這個是大大限制了
[00:31:34.600 --> 00:31:39.600]  我們用開放和憐憫的心去和別人相處
[00:31:39.600 --> 00:31:43.600]  因為當你將對方放在不好的地方
[00:31:43.600 --> 00:31:45.600]  你就將他定性了
[00:31:45.600 --> 00:31:48.600]  我就用不好的方式去和他相處
[00:31:48.600 --> 00:31:51.600]  第三個原因很簡單
[00:31:51.600 --> 00:31:53.600]  就是追求人的榮耀
[00:31:53.600 --> 00:31:55.600]  所謂「埋堆」
[00:31:55.600 --> 00:31:57.600]  當我一班同事
[00:31:57.600 --> 00:32:00.600]  走到一起去批評另一個人的時候
[00:32:00.600 --> 00:32:02.600]  突然間變得很friend
[00:32:02.600 --> 00:32:04.600]  本來不friend的變得很friend
[00:32:04.600 --> 00:32:07.600]  這樣就是追求人的榮耀
[00:32:07.600 --> 00:32:11.600]  不論是哪一種動機令我們論斷別人
[00:32:11.600 --> 00:32:14.600]  我們要記住一件事
[00:32:14.600 --> 00:32:19.600]  論斷和憐憫是永遠不能並存的
[00:32:19.600 --> 00:32:25.600]  論斷只會令人產生距離和分別
[00:32:25.600 --> 00:32:32.600]  但是憐憫才能讓我們與人同在
[00:32:32.600 --> 00:32:36.600]  基督的福音就是釋放了我們
[00:32:36.600 --> 00:32:42.600]  基督的福音讓我們接受了一種愛
[00:32:42.600 --> 00:32:47.600]  那種愛是先於人對我們的愛
[00:32:47.600 --> 00:32:50.600]  而那種愛是無條件的愛
[00:32:50.600 --> 00:32:59.600]  讓我們不再從人間得到接納和拒絕
[00:32:59.600 --> 00:33:03.600]  我們能夠先於任何人間的接納和拒絕
[00:33:03.600 --> 00:33:07.600]  這份愛讓我們有能力去愛我們的朋友
[00:33:07.600 --> 00:33:09.600]  也愛我們的敵人
[00:33:09.600 --> 00:33:13.600]  我們看看大兒子的情況
[00:33:13.600 --> 00:33:20.600]  看看大家會否在大兒子身上看到自己的影子
[00:33:20.600 --> 00:33:23.600]  大兒子看到這個活躍的弟弟
[00:33:23.600 --> 00:33:27.600]  回家的時候已經揮霍了爸爸的家產
[00:33:27.600 --> 00:33:31.600]  爸爸竟然為他設盛宴的時候
[00:33:31.600 --> 00:33:34.600]  他就火都來了
[00:33:34.600 --> 00:33:38.600]  大家可以聽我讀這段《路加福音》的經文
[00:33:38.600 --> 00:33:46.600]  28節:「大兒子生氣,不肯進去,他父親出來勸他,他對父親說:
[00:33:46.600 --> 00:33:51.600]  「你看看,我服侍你這麼多年,從來沒有違背過你的命令
[00:33:51.600 --> 00:33:56.600]  而你從來沒有給我一隻小山羊,叫我和朋友可以一同快樂
[00:33:56.600 --> 00:34:01.600]  但是你這個兒子和昌記吃了你的家產
[00:34:01.600 --> 00:34:05.600]  他一回來,你竟然為他宰肥牛毒」
[00:34:05.600 --> 00:34:13.600]  大兒子的說話充分流露了他弟弟的妒忌和憤恨
[00:34:13.600 --> 00:34:19.600]  於是他就在爸爸面前批判他的弟弟一番
[00:34:19.600 --> 00:34:26.600]  「你這個兒子,帶我們留意一下父親的回應,好嗎?」
[00:34:26.600 --> 00:34:29.600]  耶穌很想用父親的回應
[00:34:29.600 --> 00:34:33.600]  讓我們感受一下天父的愛
[00:34:33.600 --> 00:34:36.600]  我想弟兄姊妹幫我讀父親的回應
[00:34:36.600 --> 00:34:39.600]  細細咀嚼一下父親的回應,好嗎?
[00:34:39.600 --> 00:34:41.600]  1、2、3
[00:34:41.600 --> 00:34:45.600]  大家留意黃色的部分
[00:34:45.600 --> 00:34:47.600]  父親的回答很有趣
[00:34:47.600 --> 00:34:53.600]  他首先將大兒子的目光不看弟弟
[00:34:53.600 --> 00:35:00.600]  他將大兒子的目光回看自己和爸爸的關係
[00:35:00.600 --> 00:35:08.600]  「兒子,你有沒有留意,其實你一直都在家裡享受和我在一起
[00:35:08.600 --> 00:35:11.600]  其實你是身在福中
[00:35:11.600 --> 00:35:13.600]  我的不就是你的
[00:35:13.600 --> 00:35:16.600]  其實你已經很滿足
[00:35:16.600 --> 00:35:23.600]  其實你是不是應該一直都為著你享受的福氣而去感恩
[00:35:23.600 --> 00:35:27.600]  你一直都享受著和爸爸親密的關係」
[00:35:27.600 --> 00:35:33.600]  然後爸爸才將兒子的角度從父親的角度去看
[00:35:33.600 --> 00:35:35.600]  不是從自己的角度去看
[00:35:35.600 --> 00:35:37.600]  爸爸的角度是什麼呢?
[00:35:37.600 --> 00:35:41.600]  「你這個弟弟是死而復活,失而復得的
[00:35:41.600 --> 00:35:45.600]  我們應該要為他而高興歡喜」
[00:35:45.600 --> 00:35:48.600]  我們看到大兒子的生命
[00:35:48.600 --> 00:35:54.600]  他就是這樣從批判論斷裡被轉化過來
[00:35:54.600 --> 00:36:02.600]  爸爸很想讓大兒子先去細味一下自己在父家裡的那種福氣
[00:36:02.600 --> 00:36:04.600]  要懂得去感恩
[00:36:04.600 --> 00:36:08.600]  懂得去知道自己身在福裡
[00:36:08.600 --> 00:36:14.600]  他其實一直都在一個很安全、很穩妥的環境裡
[00:36:14.600 --> 00:36:22.600]  然後他才幫兒子從父親的角度去看弟弟的遭遇
[00:36:22.600 --> 00:36:24.600]  父親的角度就是憐憫
[00:36:24.600 --> 00:36:31.600]  他希望大兒子能夠擺脫對兒子的批評論斷
[00:36:31.600 --> 00:36:38.600]  不知道這個會不會也是我們生命需要被轉化的方向呢?
[00:36:38.600 --> 00:36:46.600]  先讓我們自己在神的愛裡得以滿足、得以完全
[00:36:46.600 --> 00:36:54.600]  以致我們能夠從神的角度去看我身邊的弟兄、身邊的姊妹
[00:36:54.600 --> 00:36:57.600]  神的角度就是憐憫
[00:36:57.600 --> 00:37:01.600]  我講了這麼多論斷
[00:37:01.600 --> 00:37:07.600]  可能弟兄姊妹你們心裡會有一個問號
[00:37:07.600 --> 00:37:11.600]  你這樣講是不是代表我什麼都不要做判斷呢?
[00:37:11.600 --> 00:37:13.600]  我都很怕論斷的
[00:37:13.600 --> 00:37:17.600]  那是不是代表我對任何事、任何人都不可以判斷呢?
[00:37:17.600 --> 00:37:19.600]  那倒不是
[00:37:19.600 --> 00:37:21.600]  聖經也很清楚告訴我們
[00:37:21.600 --> 00:37:25.600]  我們要分辨是非、作誠實無過的人
[00:37:25.600 --> 00:37:29.600]  但是那種分辨是非不是用我自己的判斷
[00:37:29.600 --> 00:37:31.600]  不是靠自己
[00:37:31.600 --> 00:37:33.600]  而是靠在我裡面的基督
[00:37:33.600 --> 00:37:37.600]  聖靈的引導幫助我做一個判斷
[00:37:37.600 --> 00:37:41.600]  剛才講到按照人的標準去批判
[00:37:41.600 --> 00:37:48.600]  帶來的只會是距離、分別、定罪、破壞關係
[00:37:48.600 --> 00:37:52.600]  但是按照神的標準去判斷的時候
[00:37:52.600 --> 00:37:55.600]  就是一個與人同在的結果
[00:37:55.600 --> 00:37:58.600]  一個挽回和一個救贖
[00:37:58.600 --> 00:38:03.600]  弟兄姊妹我想到其實在現在我們這個社會裡面
[00:38:03.600 --> 00:38:07.600]  我們開始湧現一種文化
[00:38:07.600 --> 00:38:08.600]  大家有沒有留意
[00:38:08.600 --> 00:38:10.600]  就是要鼓勵你去舉報
[00:38:10.600 --> 00:38:12.600]  要去鬥爭
[00:38:12.600 --> 00:38:14.600]  或者要去篤灰
[00:38:14.600 --> 00:38:20.600]  究竟這種舉動是鼓勵我們
[00:38:20.600 --> 00:38:24.600]  與人之間有距離、有分別
[00:38:24.600 --> 00:38:27.600]  還是鼓勵我與人同在呢?
[00:38:27.600 --> 00:38:32.600]  神的愛在我們裡面得以圓滿
[00:38:32.600 --> 00:38:34.600]  就會讓我們以真心實意
[00:38:34.600 --> 00:38:36.600]  神的愛去愛弟兄姊妹
[00:38:36.600 --> 00:38:40.600]  結果是帶來救贖、挽回和與人同在
[00:38:40.600 --> 00:38:42.600]  今天很值得我們去反思
[00:38:42.600 --> 00:38:44.600]  究竟我們作為基督徒
[00:38:44.600 --> 00:38:47.600]  我們應該怎樣去回應這一股風氣呢?
[00:38:47.600 --> 00:38:52.600]  所以愛得以圓滿兩大記號講完了
[00:38:52.600 --> 00:38:54.600]  坦然無懼面見主
[00:38:54.600 --> 00:38:57.600]  讓我們可以擺脫對自己的審判
[00:38:57.600 --> 00:38:59.600]  顯出愛人的生命
[00:38:59.600 --> 00:39:02.600]  讓我們可以擺脫對其他人的審判
[00:39:02.600 --> 00:39:09.600]  究竟實際上在我們生活裡怎樣去讓神的愛在我們裡面得以圓滿呢?
[00:39:09.600 --> 00:39:13.600]  我只是想給大家一個很基本的途徑
[00:39:13.600 --> 00:39:16.600]  就是多去默想神的愛
[00:39:16.600 --> 00:39:20.600]  讓神的愛真的住在我們裡面
[00:39:20.600 --> 00:39:24.600]  弟兄姊妹你是否已經長期都是一種自責
[00:39:24.600 --> 00:39:26.600]  自我批判
[00:39:26.600 --> 00:39:29.600]  很怕自己不達標
[00:39:29.600 --> 00:39:32.600]  亦都覺得自己很不配被神愛
[00:39:32.600 --> 00:39:35.600]  被人愛那種狀態呢?
[00:39:35.600 --> 00:39:37.600]  不出奇
[00:39:37.600 --> 00:39:39.600]  我覺得在現在的文化裡
[00:39:39.600 --> 00:39:41.600]  我記得有一次坐地鐵
[00:39:41.600 --> 00:39:44.600]  我都不是經常看手機的
[00:39:44.600 --> 00:39:45.600]  坐地鐵
[00:39:45.600 --> 00:39:49.600]  我留意對面有一個舞女
[00:39:49.600 --> 00:39:51.600]  他們在聊天
[00:39:51.600 --> 00:39:53.600]  對話裡因為媽媽說話很大聲
[00:39:53.600 --> 00:39:55.600]  我都不是刻意偷聽
[00:39:55.600 --> 00:40:01.600]  話說女兒測驗得98分
[00:40:01.600 --> 00:40:05.600]  很低分還是很高分呢?
[00:40:05.600 --> 00:40:07.600]  很高分
[00:40:07.600 --> 00:40:09.600]  但媽媽是這麼說的
[00:40:09.600 --> 00:40:11.600]  她說很大聲
[00:40:11.600 --> 00:40:13.600]  我明明花了很多時間和你溫習
[00:40:13.600 --> 00:40:16.600]  你怎會這樣都會有一個careless mistake
[00:40:16.600 --> 00:40:18.600]  不小心的錯
[00:40:18.600 --> 00:40:20.600]  然後女兒就低著頭
[00:40:20.600 --> 00:40:25.600]  你猜猜一個這樣的成長環境長大
[00:40:25.600 --> 00:40:29.600]  會是怎樣的女兒成長呢?
[00:40:29.600 --> 00:40:31.600]  很沒信心
[00:40:31.600 --> 00:40:34.600]  經常覺得自己不達標
[00:40:34.600 --> 00:40:37.600]  另外我想問問大家
[00:40:37.600 --> 00:40:41.600]  你和其他人相處的時候
[00:40:41.600 --> 00:40:45.600]  你有沒有發現自己有很多標準呢?
[00:40:45.600 --> 00:40:48.600]  你覺得對方不合自己的心意
[00:40:48.600 --> 00:40:50.600]  或者標準的時候
[00:40:50.600 --> 00:40:52.600]  心裏面就嬉皮笑臉
[00:40:52.600 --> 00:40:56.600]  就會開始對人貼上很多標籤
[00:40:56.600 --> 00:40:57.600]  即是分類
[00:40:57.600 --> 00:41:00.600]  非常不好
[00:41:00.600 --> 00:41:04.600]  不好、普通、好和非常好
[00:41:04.600 --> 00:41:08.600]  你發覺這個習慣很難撕掉
[00:41:08.600 --> 00:41:11.600]  你很容易就會批判別人
[00:41:11.600 --> 00:41:15.600]  事實上如果你有第一種傾向
[00:41:15.600 --> 00:41:17.600]  即是很容易批判自己
[00:41:17.600 --> 00:41:20.600]  你很容易就會批判別人
[00:41:20.600 --> 00:41:24.600]  如果真的很想去撕掉這種習慣
[00:41:24.600 --> 00:41:26.600]  我真的邀請你和我再一次
[00:41:26.600 --> 00:41:33.600]  第三次去默想這一節的經文
[00:41:33.600 --> 00:41:35.600]  或者你可能對神的愛
[00:41:35.600 --> 00:41:38.600]  你一點都理性上不陌生
[00:41:38.600 --> 00:41:41.600]  可能你去上教會幾十年
[00:41:41.600 --> 00:41:44.600]  你背了很多這些經文
[00:41:44.600 --> 00:41:46.600]  但我今天想邀請大家
[00:41:46.600 --> 00:41:51.600]  不再理性上去理解這一節的經文
[00:41:51.600 --> 00:41:55.600]  神的愛不只是放在我們頭腦裏
[00:41:55.600 --> 00:41:59.600]  默想的意思是將神的經文
[00:41:59.600 --> 00:42:02.600]  由腦裏進入心裏
[00:42:02.600 --> 00:42:06.600]  讓祂的道住在我們裏面
