
[00:00:00.000 --> 00:00:01.420]  醫生姐妹早上好
[00:21:30.160 --> 00:21:33.240]  其實肉體的受傷只是暫時的
[00:21:33.240 --> 00:21:36.320]  但是神給以色列的祝福是永遠的
[00:21:36.320 --> 00:21:39.760]  留權給子子孫孫的
[00:21:39.760 --> 00:21:42.600]  姚各在面對人生最大的危機
[00:21:42.600 --> 00:21:45.320]  在他感到非常脆弱的時候
[00:21:45.320 --> 00:21:48.720]  神來挑戰他跟他睡覺
[00:21:48.720 --> 00:21:50.800]  他全力以赴面對
[00:21:50.800 --> 00:21:52.480]  但是最後神一出手
[00:21:52.480 --> 00:21:55.440]  他失去自保的能力
[00:21:55.440 --> 00:21:56.760]  他好像輸了
[00:21:56.760 --> 00:21:59.920]  但是他得到一個新的名字
[00:21:59.920 --> 00:22:05.200]  他也學習到從一致抓住到學會放手
[00:22:05.200 --> 00:22:09.880]  讓神為他奮戰
[00:22:09.880 --> 00:22:13.760]  因為神一定會為他所愛的奮戰
[00:22:13.760 --> 00:22:16.880]  而且不只是讓他的生命被祝福
[00:22:16.880 --> 00:22:21.560]  也讓他的生命成為別人的祝福
[00:22:21.560 --> 00:22:28.280]  姚各的生命裡面從自己為自己去抓住到神為他奮戰
[00:22:28.280 --> 00:22:32.400]  他剛才說已經90多年的過程
[00:22:32.400 --> 00:22:34.400]  姚各一生的壽命
[00:22:34.400 --> 00:22:38.040]  聖經記載是147歲
[00:22:38.040 --> 00:22:45.720]  也就是說他在過了人生的60%以後才學到這個功課
[00:22:45.720 --> 00:22:46.320]  弟兄姐妹
[00:22:46.320 --> 00:22:49.320]  你覺得自己要用多少時間呢
[00:22:49.320 --> 00:22:52.760]  我們應該沒有147歲
[00:22:52.760 --> 00:22:59.600]  我們是不是已經過了人生的60%呢
[00:22:59.600 --> 00:23:06.680]  我們需要多少時間可以去學到神業我們所學的功課呢
[00:23:06.680 --> 00:23:10.360]  今天在姚各的經歷裡面
[00:23:10.360 --> 00:23:14.160]  我們學到上個的功課
[00:23:14.160 --> 00:23:15.000]  第一
[00:23:15.000 --> 00:23:19.120]  在我們人生中遇到突然而來的挑戰的時候
[00:23:19.120 --> 00:23:26.040]  往往是讓我們更深親近神認識神的機會
[00:23:26.040 --> 00:23:29.520]  我們都會遇到突然而來的挑戰
[00:23:29.520 --> 00:23:33.320]  有時候我們會視這些挑戰為對我們能力
[00:23:33.320 --> 00:23:35.240]  個人能力的考驗
[00:23:35.240 --> 00:23:41.120]  但其實他們很可能也是我們熟練生命的考驗
[00:23:41.120 --> 00:23:42.200]  在這幾年
[00:23:42.200 --> 00:23:44.240]  我們面對疫情
[00:23:44.240 --> 00:23:47.520]  還有社會的各種的轉變
[00:23:47.520 --> 00:23:51.280]  可能也會有一些的心情和體會
[00:23:51.280 --> 00:23:54.440]  好像在沒有準備之下
[00:23:54.440 --> 00:23:59.920]  我們進入對抗疫症的漫長的過程
[00:23:59.920 --> 00:24:02.440]  在沒有準備之下
[00:24:02.440 --> 00:24:04.800]  我們的環境
[00:24:04.800 --> 00:24:10.640]  我們的社會經歷許多許多的沒有想過的改變
[00:24:10.640 --> 00:24:17.480]  大家還記得你對上一次不用戴口罩上街是多久以前的事情
[00:24:17.480 --> 00:24:19.800]  好像很久以前了
[00:24:19.800 --> 00:24:21.640]  2020
[00:24:21.640 --> 00:24:26.080]  一次的抗疫的疲勞
[00:24:26.080 --> 00:24:30.000]  我們之前還在說抗疫疲勞的時候還沒完結
[00:24:30.000 --> 00:24:31.880]  另一波的疫情又來了
[00:24:31.880 --> 00:24:35.840]  現在我們看到數字又開始上升的時候
[00:24:35.840 --> 00:24:41.200]  我們只能一次又一次的提起我們的精神
[00:24:41.200 --> 00:24:42.640]  繼續的面對
[00:24:42.640 --> 00:24:48.000]  直到現在我們還是在戒備跟適應之中
[00:24:48.000 --> 00:24:55.840]  這幾天看新聞又說世衛又說這個有什麼X病毒
[00:24:55.840 --> 00:24:58.400]  就說可能又會出現
[00:24:58.400 --> 00:25:06.840]  就是說我們現在的世界可能我們需要吸引有不同的傳染病的出現
[00:25:06.840 --> 00:25:11.280]  我們按我們的指示盡量去做出預防
[00:25:11.280 --> 00:25:12.880]  這是沒有錯的
[00:25:12.880 --> 00:25:17.200]  但是我們有沒有讓恐懼主導我們的心
[00:25:17.200 --> 00:25:18.920]  甚至埋怨神
[00:25:18.920 --> 00:25:24.040]  甚至停止我們的信仰生活跟服事呢
[00:25:24.040 --> 00:25:31.320]  我們有沒有在當中去問神想我們學到什麼呢
[00:25:31.320 --> 00:25:35.880]  今年香港有許多人思想關於移民的問題
[00:25:35.880 --> 00:25:37.680]  基督徒也不例外
[00:25:37.680 --> 00:25:42.480]  我自己有時候也會被人問有沒有想過有沒有考慮
[00:25:42.480 --> 00:25:45.880]  當我們看到身邊許多人離開的時候
[00:25:45.880 --> 00:25:48.480]  或許我們都會有點失落
[00:25:48.480 --> 00:25:53.800]  甚至我們自己可能也會有不同的原因去考慮離開
[00:25:53.800 --> 00:25:56.720]  在這些考慮和離別之中
[00:25:56.720 --> 00:26:01.560]  我們有沒有尋求神的心意呢
[00:26:01.560 --> 00:26:04.040]  在我們面對挑戰的時候
[00:26:04.040 --> 00:26:06.880]  如果我們願意回到神的面前
[00:26:06.880 --> 00:26:10.160]  尋求祂的帶領和心意
[00:26:10.160 --> 00:26:12.920]  我們就會盡力聖靈的工作
[00:26:12.920 --> 00:26:16.600]  讓我們能有聖靈的熟練的眼光
[00:26:16.600 --> 00:26:21.080]  看到不一樣的觀點
[00:26:21.080 --> 00:26:21.800]  第二
[00:26:21.800 --> 00:26:25.360]  當我們放下我們的自私和過分的努力
[00:26:25.360 --> 00:26:28.560]  以神為我們最大的依靠的時候
[00:26:28.560 --> 00:26:32.040]  就會盡力到神為我們奮戰
[00:26:32.040 --> 00:26:34.320]  我看過這樣的一個故事
[00:26:34.320 --> 00:26:40.000]  有一個小朋友他的手卡在一個窄口的帶花瓶的裡面
[00:26:40.000 --> 00:26:42.320]  他的父母用盡所有的方法
[00:26:42.320 --> 00:26:49.480]  就是用牛油就是塗就是解液等等
[00:26:49.480 --> 00:26:53.000]  都無法把小朋友的手拉出來
[00:26:53.000 --> 00:26:57.200]  無奈之下他們只好把孩子送到醫院
[00:26:57.200 --> 00:26:59.240]  醫護人員也是用盡方法
[00:26:59.240 --> 00:27:02.080]  也不能把孩子的手弄出來
[00:27:02.080 --> 00:27:05.760]  他們只好請消防員來幫忙
[00:27:05.760 --> 00:27:11.320]  消防員很小心的用工具弄破了花瓶
[00:27:11.320 --> 00:27:15.240]  終於把孩子的手釋放了出來
[00:27:15.240 --> 00:27:17.240]  這時候大家才發現
[00:27:17.240 --> 00:27:22.400]  原來孩子的手一次拉不出來的原因是
[00:27:22.400 --> 00:27:25.760]  因為他的手裡面僅僅挖著一個玩具
[00:27:25.760 --> 00:27:29.000]  不願意放手
[00:27:29.000 --> 00:27:29.960]  他不願意放手
[00:27:29.960 --> 00:27:32.360]  所以他一直挖著他的拳頭
[00:27:32.360 --> 00:27:35.480]  所以拉不出來
[00:27:35.480 --> 00:27:36.840]  孩子還小
[00:27:36.840 --> 00:27:39.080]  他不知道放手
[00:27:39.080 --> 00:27:40.920]  把手拿出來比較重要
[00:27:40.920 --> 00:27:43.160]  他覺得那個玩具不能放手
[00:27:43.160 --> 00:27:45.000]  掉下去就沒了
[00:27:45.000 --> 00:27:49.240]  他心裡面覺得那個玩具是非常非常重要
[00:27:49.240 --> 00:27:52.280]  有時候我們可能也會像這個小孩子
[00:27:52.280 --> 00:27:53.840]  不懂得放手
[00:27:53.840 --> 00:27:54.960]  我們靠自己
[00:27:54.960 --> 00:27:58.800]  我們緊緊的抓住一些我們覺得很重要
[00:27:58.800 --> 00:28:00.680]  很有價值的東西
[00:28:00.680 --> 00:28:04.640]  但是我們不知道我們這樣抓緊不放的時候
[00:28:04.640 --> 00:28:07.560]  其實我們在傷害自己
[00:28:07.560 --> 00:28:13.400]  甚至可能會讓身邊的人很擔心
[00:28:13.400 --> 00:28:18.400]  有時候如果我們還是不懂得放手的時候
[00:28:18.400 --> 00:28:20.440]  神會給我們一個打擊
[00:28:20.440 --> 00:28:23.760]  讓我們失去一些我們所自食的能力
[00:28:23.760 --> 00:28:28.240]  為的是讓我們看到神一致都在
[00:28:28.240 --> 00:28:30.480]  他是我們最大的保障
[00:28:30.480 --> 00:28:32.480]  他會為我們奮戰
[00:28:32.480 --> 00:28:36.560]  但是如果我們堅持自己還是要抓住
[00:28:36.560 --> 00:28:40.600]  不願意讓神改變我們的名字
[00:28:40.600 --> 00:28:44.720]  名字我們剛才說是代表我們一些特質
[00:28:44.720 --> 00:28:45.920]  如果我們有些特質
[00:28:45.920 --> 00:28:48.280]  我們不願意改變
[00:28:48.280 --> 00:28:52.320]  我們就禁憂不了神在我們人生中的作為
[00:28:52.320 --> 00:28:55.120]  我們會繼續苦苦的掙扎
[00:28:55.120 --> 00:28:57.120]  讓我們疲累不堪
[00:28:57.120 --> 00:29:03.200]  但是無法除去那種心裡面的焦慮跟恐懼
[00:29:03.200 --> 00:29:06.320]  最近我跟一個國內的教牧去交流
[00:29:06.320 --> 00:29:10.880]  他的丈夫跟他都是服侍的
[00:29:10.880 --> 00:29:13.040]  在教會裡面全職的服侍
[00:29:13.040 --> 00:29:16.200]  而且他的公公就是他丈夫的爸爸
[00:29:16.200 --> 00:29:20.680]  也是在教會裡面地位很高的一個牧者
[00:29:20.680 --> 00:29:22.320]  但是他們這個牧者
[00:29:22.320 --> 00:29:23.880]  我剛才說的這個姐妹
[00:29:23.880 --> 00:29:29.800]  她最大的兒子這幾年非常的叛逆
[00:29:29.800 --> 00:29:32.480]  就是被學校趕出來
[00:29:32.480 --> 00:29:37.160]  她已經辛苦的讓他去到一個學校裡面
[00:29:37.160 --> 00:29:38.480]  要付錢的
[00:29:38.480 --> 00:29:41.640]  就是對他們來講是很貴的學校裡面
[00:29:41.640 --> 00:29:47.000]  希望他好好地學習劑毒化的教育
[00:29:47.000 --> 00:29:50.560]  但是他這個孩子在學校裡面跟人打架
[00:29:50.560 --> 00:29:53.840]  然後還偷偷跑出去偷東西
[00:29:53.840 --> 00:29:58.040]  抽煙等等讓他非常非常的難過
[00:29:58.040 --> 00:30:01.320]  這個姐妹同工
[00:30:01.320 --> 00:30:08.400]  她常常說對這個孩子她費盡了心很難過
[00:30:08.400 --> 00:30:14.040]  問題是她的家人跟她的教育的理念方向不一樣
[00:30:14.040 --> 00:30:16.280]  她每次都是罵打
[00:30:16.280 --> 00:30:21.520]  但是她其他家人就覺得讓她試試看吧
[00:30:21.520 --> 00:30:23.600]  就是因為這個點的不同
[00:30:23.600 --> 00:30:27.240]  其實她跟自己的丈夫也鬧很大的矛盾
[00:30:27.240 --> 00:30:30.880]  然後我就勸她勸她說
[00:30:30.880 --> 00:30:34.600]  你已經盡到你所能做的了
[00:30:34.600 --> 00:30:37.040]  不如你就你跟這樣的話
[00:30:37.040 --> 00:30:39.080]  你對你的孩子沒有好處
[00:30:39.080 --> 00:30:43.520]  跟你的家人也一直衝突也沒有好處
[00:30:43.520 --> 00:30:47.240]  會不會你真的讓孩子試一下他以為好的生活
[00:30:47.240 --> 00:30:50.440]  他以為他想要的東西可能他學到了
[00:30:50.440 --> 00:30:54.400]  他自己知道不好了他就會回頭
[00:30:54.400 --> 00:30:56.440]  但是他不願意
[00:30:56.440 --> 00:30:58.960]  然後其實一直講下去
[00:30:58.960 --> 00:31:00.560]  其實是他自己很執著
[00:31:00.560 --> 00:31:03.640]  他說從小我就覺得我要把這個孩子
[00:31:03.640 --> 00:31:05.280]  他將來要服侍神的
[00:31:05.280 --> 00:31:07.400]  他要全職服侍的
[00:31:07.400 --> 00:31:10.400]  我就跟他說一個人是不是全職服侍
[00:31:10.400 --> 00:31:13.280]  不是我們不是父母去決定
[00:31:13.280 --> 00:31:15.920]  其實也是神的護照
[00:31:15.920 --> 00:31:19.400]  會不會在這個事情裡面神要你
[00:31:19.400 --> 00:31:23.560]  不要再用自己的方式這樣去做了
[00:31:23.560 --> 00:31:24.520]  他說很難
[00:31:24.520 --> 00:31:26.320]  他說我真的我每個人都這樣
[00:31:26.320 --> 00:31:27.520]  我放手我就很難
[00:31:27.520 --> 00:31:29.400]  我不願意他說
[00:31:29.400 --> 00:31:32.680]  因為他自己從小就是用自己的努力
[00:31:32.680 --> 00:31:37.520]  吃苦什麼都是這樣的吃苦的就過去
[00:31:37.520 --> 00:31:40.200]  他很想他的兒子跟他一樣
[00:31:40.200 --> 00:31:43.000]  但是其實他的兒子跟他是不一樣的人
[00:31:43.000 --> 00:31:46.680]  不可能跟他是一樣的
[00:31:46.680 --> 00:31:51.640]  其實有時候可能不只是在做父母的時候
[00:31:51.640 --> 00:31:54.000]  我們的確就算在服侍裡面
[00:31:54.000 --> 00:31:56.440]  可能我們會用自己的
[00:31:56.440 --> 00:31:58.840]  我們認為的一些方式
[00:31:58.840 --> 00:32:02.240]  我們沒有想到其他神對我們的提醒
[00:32:02.240 --> 00:32:07.000]  一些可能性
[00:32:07.000 --> 00:32:10.880]  第三當我們願意讓神更新我們的生命
[00:32:10.880 --> 00:32:12.920]  並學習依靠他時
[00:32:12.920 --> 00:32:14.840]  神不只會祝福我們
[00:32:14.840 --> 00:32:18.400]  更會使用我們成為別人的祝福
[00:32:18.400 --> 00:32:20.240]  我們的能力是有限的
[00:32:20.240 --> 00:32:22.880]  但是神的能力是無限的
[00:32:22.880 --> 00:32:25.640]  有時候我們只看到自己的限制
[00:32:25.640 --> 00:32:28.120]  沒有看到神的無限
[00:32:28.120 --> 00:32:30.760]  我是做內地的施工的
[00:32:30.760 --> 00:32:33.200]  在這幾年的疫情的期間
[00:32:33.200 --> 00:32:36.400]  有些弟兄姐妹見到我的時候就會對我說
[00:32:36.400 --> 00:32:38.760]  現在疫情這樣去不了內地
[00:32:38.760 --> 00:32:41.960]  你們的施工應該全部都停頓了吧
[00:32:41.960 --> 00:32:45.760]  其實就是不是因為疫情也會有人覺得
[00:32:45.760 --> 00:32:48.480]  因為社會跟政策的一些情況
[00:32:48.480 --> 00:32:50.280]  應該什麼都做不了了吧
[00:32:50.280 --> 00:32:51.960]  現在那麼艱難
[00:32:51.960 --> 00:32:54.160]  實況當然不是如此
[00:32:54.160 --> 00:32:58.280]  就是在當中有很多神的祝福在裡面
[00:32:58.280 --> 00:33:02.320]  有一位內地的牧者也跟我分享過
[00:33:02.320 --> 00:33:06.560]  雖然在人看來他們的情勢常常會轉變
[00:33:06.560 --> 00:33:09.960]  也會常常有經歷過艱難的情況
[00:33:09.960 --> 00:33:11.880]  他們都已經習慣了
[00:33:11.880 --> 00:33:15.120]  他跟我說這麼多年他已經習慣了
[00:33:15.120 --> 00:33:17.480]  每次有一道門關上
[00:33:17.480 --> 00:33:19.360]  神就會開另外一道門
[00:33:19.360 --> 00:33:21.040]  就是這樣
[00:33:21.040 --> 00:33:25.400]  所以其實他對轉變他沒有太大的恐懼
[00:33:25.400 --> 00:33:31.040]  他只是覺得那就應該看看神在哪裡再開門
[00:33:31.040 --> 00:33:34.640]  其實無論是內地或者是本地的施工
[00:33:34.640 --> 00:33:36.840]  或者是宣教的施工
[00:33:36.840 --> 00:33:39.320]  去其他國家宣教的施工
[00:33:39.320 --> 00:33:41.080]  在這幾年的疫情裡面
[00:33:41.080 --> 00:33:43.280]  都有不小的影響
[00:33:43.280 --> 00:33:45.960]  如果我們只是從人的角度去看
[00:33:45.960 --> 00:33:51.080]  我們可能會以為只能停留在原處等待
[00:33:51.080 --> 00:33:54.880]  但是神的作為是奇妙跟歡活的
[00:33:54.880 --> 00:33:59.720]  願意尋求的人就會看到新的道路
[00:33:59.720 --> 00:34:01.680]  在疫情開始的時候
[00:34:01.680 --> 00:34:03.480]  我常常聽到人說
[00:34:03.480 --> 00:34:05.880]  很希望一切快快的過去
[00:34:05.880 --> 00:34:08.240]  恢復之前的樣子
[00:34:08.240 --> 00:34:11.000]  隨著日子一天天過去
[00:34:11.000 --> 00:34:16.280]  回到從前似乎是遙不可及的事情
[00:34:16.280 --> 00:34:19.800]  但是這個並不代表我們停止前進
[00:34:19.800 --> 00:34:22.880]  而是我們需要被神更新
[00:34:22.880 --> 00:34:26.920]  讓我們放下過去認為理所當然的事情
[00:34:26.920 --> 00:34:28.080]  我們開放自己
[00:34:28.080 --> 00:34:29.480]  讓神帶領
[00:34:29.480 --> 00:34:32.320]  盡力神在我們的人生和教會
[00:34:32.320 --> 00:34:38.200]  所做的幸事和美好的事情
[00:34:38.200 --> 00:34:42.720]  立衝姐妹你是否也願意從抓住到放手
[00:34:42.720 --> 00:34:46.440]  盡力神更新你的生命
[00:34:46.440 --> 00:34:51.240]  盡力神如何保守你帶領你呢
[00:34:51.240 --> 00:34:57.640]  你當下目前面對最大的挑戰是什麼呢
[00:34:57.640 --> 00:35:02.120]  有沒有一些你很想將他交給神
[00:35:02.120 --> 00:35:06.880]  很想讓神去帶領我們
[00:35:06.880 --> 00:35:13.600]  讓我們看到他的心意是什麼
[00:35:13.600 --> 00:35:16.960]  願我們現在一起在神面前有默想
[00:35:16.960 --> 00:35:24.640]  禱告的時間
[00:35:24.640 --> 00:35:28.920]  當我們人生遇到突然而來的挑戰的時候
[00:35:28.920 --> 00:35:33.480]  往往就是讓我們可以更深的親近神
[00:35:33.480 --> 00:35:38.880]  認識神的機會
[00:35:38.880 --> 00:35:43.520]  當我們願意放下我們的自私和過分的努力
[00:35:43.520 --> 00:35:47.080]  以神為我們最大的依靠的時候
[00:35:47.080 --> 00:35:55.200]  我們會記憶到原來神是為我們奮戰的神
[00:35:55.200 --> 00:36:00.320]  而當我們願意讓神更新我們的生命
[00:36:00.320 --> 00:36:03.240]  並學習依靠他的時候
[00:36:03.240 --> 00:36:05.800]  神不只會祝福我們
[00:36:05.800 --> 00:36:11.840]  更會使用我們成為別人的祝福
[00:36:11.840 --> 00:36:16.200]  在這個時刻邀請你們
[00:36:16.200 --> 00:36:26.360]  將你們現在面對的難處帶到神的面前
[00:36:26.360 --> 00:36:30.840]  我們去聆聽神的聲音
[00:36:30.840 --> 00:36:34.920]  我們學習放手交給神
[00:37:00.840 --> 00:37:05.760]  親愛的天父
[00:37:05.760 --> 00:37:10.320]  感謝你因為你一直都在
[00:37:10.320 --> 00:37:15.560]  你的道路高過我們的道路
[00:37:15.560 --> 00:37:18.920]  你的意念高過我們的意念
[00:37:18.920 --> 00:37:25.040]  求你幫助我們有熟練的眼光去分店
[00:37:25.040 --> 00:37:31.720]  我們什麼時候我們去用你給我們的資源
[00:37:31.720 --> 00:37:34.160]  我們去努力
[00:37:34.160 --> 00:37:38.040]  但是在適當的時候我們停下來
[00:37:38.040 --> 00:37:41.680]  我們去尋求你的心意
[00:37:41.680 --> 00:37:47.720]  讓我們知道我們會不會用力過度
[00:37:47.720 --> 00:37:51.480]  太看重自己的方式
[00:37:51.480 --> 00:37:55.280]  幫助我們去分店
[00:37:55.280 --> 00:37:58.480]  在突如其來的挑戰裡面
[00:37:58.480 --> 00:38:00.960]  並不是因為你不在
[00:38:00.960 --> 00:38:03.720]  正正是因為你在
[00:38:03.720 --> 00:38:07.120]  你要透過這些挑戰
[00:38:07.120 --> 00:38:12.520]  讓我們操練對你的信心
[00:38:12.520 --> 00:38:15.720]  讓我們在當中
[00:38:15.720 --> 00:38:22.000]  豐豐富富地記念你的恩典
[00:38:22.000 --> 00:38:28.720]  又求你讓我們看到當你開一道新門的時候
[00:38:28.720 --> 00:38:33.920]  我們不是只是停留在過去的美好
[00:38:33.920 --> 00:38:39.520]  我們就依靠你去前走
[00:38:39.520 --> 00:38:46.160]  讓我們能借著你祝福我們
[00:38:46.160 --> 00:38:50.320]  我們也成為別人的祝福
[00:38:50.320 --> 00:38:54.680]  我們將禱告加托師父祝你無窮
[00:38:54.680 --> 00:38:56.680]  阿彌陀佛
