
[00:00:00.000 --> 00:00:04.460]  使徒保羅在《哥林多前書》裏面說過一句這樣的說話
[00:17:51.600 --> 00:17:53.600]  以色列書二十二章
[00:17:53.600 --> 00:17:55.600]  和那洪書三章的經文
[00:17:55.600 --> 00:17:59.600]  我想詩人其實在
[00:17:59.600 --> 00:18:01.600]  描述一幅
[00:18:01.600 --> 00:18:03.600]  很現實很現實的圖畫
[00:18:03.600 --> 00:18:05.600]  可能你和我都一樣
[00:18:05.600 --> 00:18:07.600]  正在經歷的
[00:18:07.600 --> 00:18:09.600]  沒錯,生命裏邊我們有上帝的同在
[00:18:09.600 --> 00:18:11.600]  不過,討厭的惡人
[00:18:11.600 --> 00:18:13.600]  亦時刻與我們同在
[00:18:13.600 --> 00:18:15.600]  從來沒有消失過
[00:18:15.600 --> 00:18:19.600]  剛才我們唱的詩歌
[00:18:19.600 --> 00:18:21.600]  是改編自詩篇一三九篇
[00:18:21.600 --> 00:18:23.600]  用裏邊的經文
[00:18:23.600 --> 00:18:25.600]  不知道大家
[00:18:25.600 --> 00:18:27.600]  唱過多少首改編自
[00:18:27.600 --> 00:18:29.600]  詩篇的詩歌
[00:18:29.600 --> 00:18:31.600]  我回想一下
[00:18:31.600 --> 00:18:33.600]  我記憶起碼有兩三首
[00:18:33.600 --> 00:18:35.600]  不過,我從來沒有
[00:18:35.600 --> 00:18:37.600]  發現,也沒有一首
[00:18:37.600 --> 00:18:39.600]  用詩篇一三九篇
[00:18:39.600 --> 00:18:41.600]  將一三九篇的經文的歌
[00:18:41.600 --> 00:18:43.600]  將十九到二十二節
[00:18:43.600 --> 00:18:45.600]  放進去
[00:18:45.600 --> 00:18:47.600]  如果有的話,你告訴我
[00:18:47.600 --> 00:18:49.600]  我真的從來沒有發現過
[00:18:49.600 --> 00:18:51.600]  將四節的經文放進去
[00:18:51.600 --> 00:18:53.600]  好像這四節的經文
[00:18:53.600 --> 00:18:55.600]  似乎和剛才一節十八節
[00:18:55.600 --> 00:18:57.600]  兩種不同的對比
[00:18:57.600 --> 00:18:59.600]  非常的不同
[00:18:59.600 --> 00:19:01.600]  剛才說的那一節
[00:19:01.600 --> 00:19:03.600]  十八節,剛才首十八節
[00:19:03.600 --> 00:19:05.600]  營造了一種很甜蜜
[00:19:05.600 --> 00:19:07.600]  很溫馨,很親切的
[00:19:07.600 --> 00:19:09.600]  意境
[00:19:09.600 --> 00:19:11.600]  和這四節,十九到二十二節
[00:19:11.600 --> 00:19:13.600]  完完全全
[00:19:13.600 --> 00:19:15.600]  極大的不配合
[00:19:15.600 --> 00:19:17.600]  很大的對比
[00:19:17.600 --> 00:19:19.600]  我想起一個情況,不知道大家喜不喜歡看電影
[00:19:19.600 --> 00:19:21.600]  特別是喜不喜歡看
[00:19:21.600 --> 00:19:23.600]  吳宇森的電影
[00:19:23.600 --> 00:19:25.600]  吳宇森的電影,通常那些槍戰
[00:19:25.600 --> 00:19:27.600]  那些打打殺殺的環境
[00:19:27.600 --> 00:19:29.600]  在哪裏發生呢?
[00:19:29.600 --> 00:19:31.600]  他最喜歡在教堂裏發生
[00:19:31.600 --> 00:19:33.600]  就是一個
[00:19:33.600 --> 00:19:35.600]  應該很愛和平的地方
[00:19:35.600 --> 00:19:37.600]  就會有槍戰發生
[00:19:37.600 --> 00:19:39.600]  然後有些白鴿飛來飛去
[00:19:39.600 --> 00:19:41.600]  如果你看過吳宇森的電影
[00:19:41.600 --> 00:19:43.600]  你會知道我在說甚麼
[00:19:43.600 --> 00:19:45.600]  這四節和首十八節
[00:19:45.600 --> 00:19:47.600]  就是一個這樣的
[00:19:47.600 --> 00:19:49.600]  極大的對比裏面
[00:19:49.600 --> 00:19:51.600]  令到有些人覺得
[00:19:51.600 --> 00:19:53.600]  這裡整篇詩
[00:19:53.600 --> 00:19:55.600]  是不是應該斬開兩半
[00:19:55.600 --> 00:19:57.600]  其實是兩篇詩,不過不知道
[00:19:57.600 --> 00:19:59.600]  在甚麼時候將它們合在一起呢?
[00:19:59.600 --> 00:20:01.600]  首十八節其實是一篇
[00:20:01.600 --> 00:20:03.600]  十九到二十四節又是另一篇
[00:20:05.600 --> 00:20:07.600]  我不太同意這個說法
[00:20:07.600 --> 00:20:09.600]  因為我覺得
[00:20:09.600 --> 00:20:11.600]  其實最後這六節的經文
[00:20:11.600 --> 00:20:13.600]  才是令到這篇詩的意涵
[00:20:13.600 --> 00:20:15.600]  更加的豐富
[00:20:15.600 --> 00:20:17.600]  令到這篇詩的意義
[00:20:17.600 --> 00:20:19.600]  是更加的偉大
[00:20:19.600 --> 00:20:23.600]  對詩人來說
[00:20:23.600 --> 00:20:25.600]  上帝沒有錯
[00:20:25.600 --> 00:20:27.600]  是全知的,全能的
[00:20:27.600 --> 00:20:29.600]  存在的,但不代表
[00:20:29.600 --> 00:20:31.600]  詩人因為認識了這件事
[00:20:31.600 --> 00:20:33.600]  他就可以升級了
[00:20:33.600 --> 00:20:35.600]  可以得道成仙
[00:20:35.600 --> 00:20:37.600]  可以活起一個
[00:20:37.600 --> 00:20:39.600]  零罪惡,零污染的人間
[00:20:39.600 --> 00:20:43.600]  我們都可能
[00:20:43.600 --> 00:20:45.600]  這樣感受到
[00:20:45.600 --> 00:20:47.600]  我們的生命,不論是不是基督徒
[00:20:47.600 --> 00:20:49.600]  我們都是一生
[00:20:49.600 --> 00:20:51.600]  都要在世俗裏面
[00:20:51.600 --> 00:20:53.600]  過日子
[00:20:53.600 --> 00:20:55.600]  我們找不到一個
[00:20:55.600 --> 00:20:57.600]  真空包裝的生命
[00:20:57.600 --> 00:20:59.600]  我們不會有
[00:20:59.600 --> 00:21:01.600]  百分百的安全係數
[00:21:01.600 --> 00:21:03.600]  不會有
[00:21:03.600 --> 00:21:05.600]  零意外的保證
[00:21:05.600 --> 00:21:07.600]  根本就沒有一個
[00:21:07.600 --> 00:21:09.600]  零污染,零感染的
[00:21:09.600 --> 00:21:11.600]  生命
[00:21:11.600 --> 00:21:13.600]  這個世界
[00:21:13.600 --> 00:21:15.600]  坦白說絕對不是
[00:21:15.600 --> 00:21:17.600]  一片的淨土
[00:21:17.600 --> 00:21:19.600]  如果用一個比喻的話
[00:21:19.600 --> 00:21:21.600]  我覺得很像武俠小說
[00:21:21.600 --> 00:21:23.600]  裏面那種江湖
[00:21:23.600 --> 00:21:25.600]  江湖是怎樣
[00:21:25.600 --> 00:21:27.600]  龍蛇混雜,打打殺殺
[00:21:27.600 --> 00:21:29.600]  百家爭鳴,你炒我撈
[00:21:29.600 --> 00:21:31.600]  即使我們信了耶穌
[00:21:31.600 --> 00:21:33.600]  不代表
[00:21:33.600 --> 00:21:35.600]  我們可以從江湖裏面
[00:21:35.600 --> 00:21:37.600]  退隱
[00:21:37.600 --> 00:21:39.600]  過一些淡薄的生活
[00:21:39.600 --> 00:21:41.600]  不是,我們仍然
[00:21:41.600 --> 00:21:43.600]  終我們的一生
[00:21:43.600 --> 00:21:45.600]  都要在江湖裏面
[00:21:45.600 --> 00:21:47.600]  打滾
[00:21:47.600 --> 00:21:49.600]  我特意用
[00:21:49.600 --> 00:21:51.600]  打滾這個字眼,因為打滾是不會離地的
[00:21:51.600 --> 00:21:53.600]  意味著我們
[00:21:53.600 --> 00:21:55.600]  其實都和世人一樣
[00:21:55.600 --> 00:21:57.600]  我們會面對同樣的掙扎
[00:21:57.600 --> 00:21:59.600]  有同樣的困難,同樣的試探
[00:21:59.600 --> 00:22:01.600]  我們甚至會同樣犯上
[00:22:01.600 --> 00:22:03.600]  流人血,枉稱
[00:22:03.600 --> 00:22:05.600]  上帝名字的罪
[00:22:05.600 --> 00:22:07.600]  即是說
[00:22:07.600 --> 00:22:09.600]  我們同樣
[00:22:09.600 --> 00:22:11.600]  可以,亦都可能
[00:22:11.600 --> 00:22:13.600]  和世人所厭惡
[00:22:13.600 --> 00:22:15.600]  那些惡人一樣
[00:22:15.600 --> 00:22:17.600]  行事為人
[00:22:17.600 --> 00:22:21.600]  甚至可能玩得更差
[00:22:21.600 --> 00:22:23.600]  更卑劣
[00:22:25.600 --> 00:22:27.600]  用一幅很具體的比喻
[00:22:27.600 --> 00:22:29.600]  我覺得好像這種情況
[00:22:29.600 --> 00:22:31.600]  泥漿縮角
[00:22:31.600 --> 00:22:33.600]  泥漿縮角,每位選秀
[00:22:33.600 --> 00:22:35.600]  都變了一隻隻的泥鴨
[00:22:35.600 --> 00:22:37.600]  還能不能分辨出
[00:22:37.600 --> 00:22:39.600]  哪個是基督徒
[00:22:39.600 --> 00:22:41.600]  分辨不到
[00:22:41.600 --> 00:22:43.600]  個個都已經變成一隻隻的泥鴨
[00:22:43.600 --> 00:22:47.600]  但我是否在說
[00:22:47.600 --> 00:22:49.600]  信和不信
[00:22:49.600 --> 00:22:51.600]  其實完全沒有任何分別
[00:22:51.600 --> 00:22:53.600]  我又不是這樣說
[00:22:53.600 --> 00:22:55.600]  我只是告訴他們
[00:22:55.600 --> 00:22:57.600]  我們在世俗裡
[00:22:57.600 --> 00:22:59.600]  仍然追求聖潔
[00:22:59.600 --> 00:23:01.600]  而在神所吩咐的
[00:23:01.600 --> 00:23:03.600]  不同層面
[00:23:03.600 --> 00:23:05.600]  我們都要保守自己的守潔心清
[00:23:05.600 --> 00:23:07.600]  不沾染世俗
[00:23:07.600 --> 00:23:09.600]  因為人非聖潔
[00:23:09.600 --> 00:23:11.600]  就不能見上帝的面
[00:23:11.600 --> 00:23:15.600]  不過請留意
[00:23:15.600 --> 00:23:17.600]  我們所追求的
[00:23:17.600 --> 00:23:19.600]  聖潔
[00:23:19.600 --> 00:23:21.600]  是聖潔
[00:23:21.600 --> 00:23:23.600]  是一種潔癖
[00:23:23.600 --> 00:23:25.600]  我們千萬不要以為
[00:23:25.600 --> 00:23:27.600]  我們的聖潔就意味著
[00:23:27.600 --> 00:23:29.600]  我們可以十指不碰陽春水
[00:23:29.600 --> 00:23:31.600]  能夠在
[00:23:31.600 --> 00:23:33.600]  密閉真空的空間裡
[00:23:33.600 --> 00:23:35.600]  自得其樂
[00:23:35.600 --> 00:23:37.600]  以為這個就是天上人間
[00:23:37.600 --> 00:23:39.600]  以為這個就是聖潔
[00:23:39.600 --> 00:23:41.600]  我比別人高一等
[00:23:41.600 --> 00:23:43.600]  沒有這回事
[00:23:43.600 --> 00:23:47.600]  那即是怎樣呢
[00:23:47.600 --> 00:23:49.600]  你如果說
[00:23:49.600 --> 00:23:51.600]  沒所謂
[00:23:51.600 --> 00:23:53.600]  你追求聖潔
[00:23:53.600 --> 00:23:55.600]  但你仍然在
[00:23:55.600 --> 00:23:57.600]  世俗裡追求聖潔
[00:23:57.600 --> 00:23:59.600]  很難的
[00:23:59.600 --> 00:24:01.600]  那我就說算了
[00:24:01.600 --> 00:24:03.600]  上帝你屈機了
[00:24:03.600 --> 00:24:05.600]  不需要執著
[00:24:05.600 --> 00:24:07.600]  那麼執著幹什麼
[00:24:07.600 --> 00:24:09.600]  顧念自己算了
[00:24:09.600 --> 00:24:11.600]  拿著代代平安的天堂入祥券
[00:24:11.600 --> 00:24:13.600]  安安分分在地上
[00:24:13.600 --> 00:24:15.600]  過日子遊戲人間就行了
[00:24:19.600 --> 00:24:21.600]  這件事情又不是這樣
[00:24:21.600 --> 00:24:23.600]  我們又不要以為
[00:24:23.600 --> 00:24:25.600]  生命在一灘
[00:24:25.600 --> 00:24:27.600]  渾水裡度過
[00:24:27.600 --> 00:24:29.600]  我們就可以得過且過
[00:24:29.600 --> 00:24:31.600]  不要以為我們無需要再問
[00:24:31.600 --> 00:24:33.600]  什麼是真理
[00:24:33.600 --> 00:24:35.600]  什麼是良心
[00:24:35.600 --> 00:24:37.600]  弟子妹
[00:24:37.600 --> 00:24:39.600]  聖經裡
[00:24:39.600 --> 00:24:41.600]  從來沒有出現過
[00:24:41.600 --> 00:24:43.600]  人在江湖
[00:24:43.600 --> 00:24:45.600]  身不由己
[00:24:45.600 --> 00:24:47.600]  這八個字
[00:24:47.600 --> 00:24:49.600]  人在江湖身不由己
[00:24:49.600 --> 00:24:51.600]  從來都不能夠
[00:24:51.600 --> 00:24:53.600]  開脫
[00:24:53.600 --> 00:24:55.600]  我們任何過犯的
[00:24:55.600 --> 00:24:57.600]  辯護證據
[00:24:57.600 --> 00:25:01.600]  當然
[00:25:01.600 --> 00:25:03.600]  銀子的另一邊也是一樣
[00:25:03.600 --> 00:25:05.600]  當我們認為像私人一樣
[00:25:05.600 --> 00:25:07.600]  我們可以為神發聲
[00:25:07.600 --> 00:25:09.600]  我們要行俠仗義
[00:25:09.600 --> 00:25:11.600]  我們要奉上帝的名字成為厚多士
[00:25:11.600 --> 00:25:13.600]  我們要做很多的事
[00:25:13.600 --> 00:25:15.600]  糾正這個世界的邪惡的時候
[00:25:15.600 --> 00:25:17.600]  我們也同樣可以
[00:25:17.600 --> 00:25:19.600]  在不知不覺裡
[00:25:19.600 --> 00:25:21.600]  陷入了質疑
[00:25:21.600 --> 00:25:23.600]  我們可能同樣會在
[00:25:23.600 --> 00:25:25.600]  權力和名利裡
[00:25:25.600 --> 00:25:27.600]  被分逃
[00:25:27.600 --> 00:25:29.600]  同樣
[00:25:29.600 --> 00:25:31.600]  成為了流人血
[00:25:31.600 --> 00:25:33.600]  枉稱上帝
[00:25:33.600 --> 00:25:35.600]  名字那些惡人
[00:25:35.600 --> 00:25:37.600]  的同謀
[00:25:37.600 --> 00:25:39.600]  或者是共犯
[00:25:39.600 --> 00:25:43.600]  我相信私人非常
[00:25:43.600 --> 00:25:45.600]  不明白
[00:25:45.600 --> 00:25:47.600]  這種張力
[00:25:47.600 --> 00:25:49.600]  活在江湖裡
[00:25:49.600 --> 00:25:51.600]  就是一種充滿張力的生命
[00:25:51.600 --> 00:25:53.600]  你想什麼都不做
[00:25:53.600 --> 00:25:55.600]  也不行,你認為你自己沒有追求
[00:25:55.600 --> 00:25:57.600]  也不行,很多事情都不行
[00:25:57.600 --> 00:25:59.600]  那怎麼辦呢?
[00:25:59.600 --> 00:26:01.600]  是不是什麼都不做呢?那怎麼辦呢?
[00:26:01.600 --> 00:26:03.600]  他很清楚
[00:26:03.600 --> 00:26:05.600]  我們的生命在上帝的面前
[00:26:05.600 --> 00:26:07.600]  不是得過且過
[00:26:07.600 --> 00:26:09.600]  但是要他行俠仗義
[00:26:09.600 --> 00:26:11.600]  又很容易成為偽君子
[00:26:11.600 --> 00:26:13.600]  於是他回到
[00:26:13.600 --> 00:26:15.600]  上帝的面前
[00:26:15.600 --> 00:26:17.600]  求上帝去審視
[00:26:17.600 --> 00:26:19.600]  他內心的每一個角落
[00:26:19.600 --> 00:26:21.600]  檢視他每一個
[00:26:21.600 --> 00:26:23.600]  的動機和意念
[00:26:23.600 --> 00:26:27.600]  請我們一起讀出
[00:26:27.600 --> 00:26:29.600]  最後的兩節,23,24節
[00:26:29.600 --> 00:26:31.600]  1,2,3
[00:26:31.600 --> 00:26:33.600]  神啊,求祢監察我
[00:26:33.600 --> 00:26:35.600]  知道我的心思
[00:26:35.600 --> 00:26:37.600]  施染我,知道我的意念
[00:26:37.600 --> 00:26:39.600]  看看我裡面
[00:26:39.600 --> 00:26:41.600]  有什麼惡行沒有
[00:26:41.600 --> 00:26:43.600]  引導我走永恆的
[00:26:43.600 --> 00:26:45.600]  道路
[00:26:45.600 --> 00:26:47.600]  在前面1-18節裡
[00:26:47.600 --> 00:26:49.600]  出現過的字眼,包括了監察
[00:26:49.600 --> 00:26:51.600]  包括了知道
[00:26:51.600 --> 00:26:53.600]  包括了引導再一次
[00:26:53.600 --> 00:26:55.600]  在最後
[00:26:55.600 --> 00:26:57.600]  這兩節的經文裡出現
[00:26:57.600 --> 00:26:59.600]  意味著私人期望
[00:26:59.600 --> 00:27:01.600]  上帝所給他的
[00:27:01.600 --> 00:27:03.600]  那份認識和引導
[00:27:03.600 --> 00:27:05.600]  不會只是單單
[00:27:05.600 --> 00:27:07.600]  停留在他的思考層面
[00:27:07.600 --> 00:27:09.600]  而是當他在默想的時候
[00:27:09.600 --> 00:27:11.600]  才會兌現
[00:27:11.600 --> 00:27:13.600]  而是可以落實在他的生活裡面
[00:27:13.600 --> 00:27:15.600]  落實在他江湖
[00:27:15.600 --> 00:27:17.600]  打滾的生活當中
[00:27:17.600 --> 00:27:23.600]  私人最初是求神
[00:27:23.600 --> 00:27:25.600]  去除滅惡人
[00:27:25.600 --> 00:27:27.600]  他是出於義憤而為神發聲
[00:27:27.600 --> 00:27:29.600]  但慢慢私人明白到
[00:27:29.600 --> 00:27:31.600]  活在一個
[00:27:31.600 --> 00:27:33.600]  臭坑裡面
[00:27:33.600 --> 00:27:35.600]  他可能也會逐漸
[00:27:35.600 --> 00:27:37.600]  變成一根臭草
[00:27:37.600 --> 00:27:39.600]  所以他轉向祈求
[00:27:39.600 --> 00:27:41.600]  上帝檢視他的內心
[00:27:41.600 --> 00:27:43.600]  為什麼是內心?
[00:27:43.600 --> 00:27:45.600]  外面的言語
[00:27:45.600 --> 00:27:47.600]  外面的行為
[00:27:47.600 --> 00:27:49.600]  很容易騙到人
[00:27:49.600 --> 00:27:51.600]  很容易騙到自己
[00:27:51.600 --> 00:27:53.600]  但唯有那位上帝
[00:27:53.600 --> 00:27:55.600]  才可以檢視
[00:27:55.600 --> 00:27:57.600]  我們心裡面
[00:27:57.600 --> 00:27:59.600]  每一個角落
[00:27:59.600 --> 00:28:01.600]  甚至是每一個
[00:28:01.600 --> 00:28:03.600]  我們不想告訴別人
[00:28:03.600 --> 00:28:05.600]  不想向別人揭露
[00:28:05.600 --> 00:28:07.600]  那些暗格
[00:28:07.600 --> 00:28:09.600]  只有上帝才能夠
[00:28:09.600 --> 00:28:11.600]  做這樣的屬靈測驗
[00:28:11.600 --> 00:28:13.600]  只有上帝才能夠
[00:28:13.600 --> 00:28:15.600]  保守我們在混雜的
[00:28:15.600 --> 00:28:17.600]  江湖裡面打滾的時候
[00:28:17.600 --> 00:28:19.600]  不至於
[00:28:19.600 --> 00:28:21.600]  成為另一根臭草
[00:28:21.600 --> 00:28:25.600]  私人祈求
[00:28:25.600 --> 00:28:27.600]  上帝測驗他心裡面
[00:28:27.600 --> 00:28:29.600]  有沒有惡行
[00:28:29.600 --> 00:28:31.600]  一般來說我們都知道犯罪
[00:28:31.600 --> 00:28:33.600]  就是做了一些不應該做的事
[00:28:33.600 --> 00:28:35.600]  例如我們違反了上帝的誡命
[00:28:35.600 --> 00:28:37.600]  例如我們包帳
[00:28:37.600 --> 00:28:39.600]  說謊等等
[00:28:39.600 --> 00:28:41.600]  這些都是過犯的罪
[00:28:41.600 --> 00:28:43.600]  只要我們停止了
[00:28:43.600 --> 00:28:45.600]  禁戒不做的話
[00:28:45.600 --> 00:28:47.600]  我們就可以避免干犯這些罪
[00:28:47.600 --> 00:28:49.600]  不過原來有另一種罪
[00:28:49.600 --> 00:28:51.600]  叫做忽略的罪
[00:28:51.600 --> 00:28:55.600]  應該做的事
[00:28:55.600 --> 00:28:57.600]  我們沒有去做
[00:28:57.600 --> 00:28:59.600]  應該做的事我們沒有去做
[00:28:59.600 --> 00:29:01.600]  例如哪些呢?
[00:29:01.600 --> 00:29:03.600]  例如
[00:29:03.600 --> 00:29:05.600]  當守安息日
[00:29:05.600 --> 00:29:07.600]  例如
[00:29:07.600 --> 00:29:09.600]  當孝敬父母
[00:29:09.600 --> 00:29:11.600]  這些都是我們應該要做的
[00:29:11.600 --> 00:29:13.600]  但很容易我們都會忽略的
[00:29:13.600 --> 00:29:15.600]  又或者
[00:29:15.600 --> 00:29:17.600]  美加書六章八節裡面
[00:29:17.600 --> 00:29:19.600]  最近很多人都引用了經文
[00:29:19.600 --> 00:29:21.600]  西人
[00:29:21.600 --> 00:29:23.600]  耶和華已經指示你
[00:29:23.600 --> 00:29:25.600]  什麼是善
[00:29:25.600 --> 00:29:27.600]  他向你所要的又是什麼
[00:29:27.600 --> 00:29:29.600]  行公義好憐憫
[00:29:29.600 --> 00:29:31.600]  謙虛謹慎
[00:29:31.600 --> 00:29:33.600]  與你的神同行
[00:29:33.600 --> 00:29:39.600]  經文告訴你
[00:29:39.600 --> 00:29:41.600]  上帝要的善是否知道
[00:29:41.600 --> 00:29:43.600]  是否已經說了
[00:29:43.600 --> 00:29:45.600]  要求是如何知道
[00:29:45.600 --> 00:29:47.600]  但我們會不會做
[00:29:47.600 --> 00:29:49.600]  未必
[00:29:49.600 --> 00:29:51.600]  這就是一個忽略的情況
[00:29:51.600 --> 00:29:53.600]  當我們知道
[00:29:53.600 --> 00:29:55.600]  很多不應該做的事
[00:29:55.600 --> 00:29:57.600]  我們不去做的同時
[00:29:57.600 --> 00:29:59.600]  我們亦都需要多多去反省
[00:29:59.600 --> 00:30:01.600]  有沒有忽略了
[00:30:01.600 --> 00:30:03.600]  一些我們應該做
[00:30:03.600 --> 00:30:05.600]  但我們忽略
[00:30:05.600 --> 00:30:07.600]  沒有去做的事呢?
[00:30:07.600 --> 00:30:09.600]  舉幾個例子
[00:30:09.600 --> 00:30:11.600]  例如在面對
[00:30:11.600 --> 00:30:13.600]  人生的掙扎的時候
[00:30:13.600 --> 00:30:15.600]  我是選擇
[00:30:15.600 --> 00:30:17.600]  勇於去承擔責任嗎?
[00:30:17.600 --> 00:30:19.600]  還是說我祈求
[00:30:19.600 --> 00:30:21.600]  卸去我的責任就算了?
[00:30:21.600 --> 00:30:23.600]  當基督的身體
[00:30:23.600 --> 00:30:25.600]  受苦受壓的時候
[00:30:25.600 --> 00:30:27.600]  我有什麼回應呢?
[00:30:27.600 --> 00:30:29.600]  當這個城市
[00:30:29.600 --> 00:30:31.600]  人心惶惶的時候
[00:30:31.600 --> 00:30:33.600]  我是落井下石
[00:30:33.600 --> 00:30:35.600]  或者帶頭走佬
[00:30:35.600 --> 00:30:37.600]  還是做播眾平安的那位呢?
[00:30:37.600 --> 00:30:39.600]  當謊言辱罵
[00:30:39.600 --> 00:30:41.600]  都是美曼全城的時候
[00:30:41.600 --> 00:30:43.600]  我是選擇
[00:30:43.600 --> 00:30:45.600]  沉默不語嗎?
[00:30:45.600 --> 00:30:47.600]  還是堅守
[00:30:47.600 --> 00:30:49.600]  講真說話的角色呢?
[00:30:53.600 --> 00:30:55.600]  最近我正在看一本書
[00:30:55.600 --> 00:30:57.600]  剛剛出了中譯本
[00:30:57.600 --> 00:30:59.600]  叫做《以小勝大》
[00:30:59.600 --> 00:31:01.600]  大家不要以為是教你賭錢
[00:31:01.600 --> 00:31:03.600]  不是的
[00:31:03.600 --> 00:31:05.600]  大家看英文譯名
[00:31:05.600 --> 00:31:07.600]  David & Goliath
[00:31:07.600 --> 00:31:09.600]  作者是用
[00:31:09.600 --> 00:31:11.600]  大衛和哥利亞
[00:31:11.600 --> 00:31:13.600]  本來應該是強弱
[00:31:13.600 --> 00:31:15.600]  分明的處境
[00:31:15.600 --> 00:31:17.600]  說一些人
[00:31:17.600 --> 00:31:19.600]  如何在劣勢裏
[00:31:19.600 --> 00:31:21.600]  以為自己處於
[00:31:21.600 --> 00:31:23.600]  劣勢裏的得勝
[00:31:23.600 --> 00:31:25.600]  裏面說了一個
[00:31:25.600 --> 00:31:27.600]  真人真事
[00:31:27.600 --> 00:31:29.600]  發生在第二次世界大戰的時候
[00:31:29.600 --> 00:31:31.600]  當時
[00:31:31.600 --> 00:31:33.600]  納粹德國在
[00:31:33.600 --> 00:31:35.600]  席捲歐洲
[00:31:35.600 --> 00:31:37.600]  侵佔了法國
[00:31:37.600 --> 00:31:39.600]  在法國成立了一個傀儡政權
[00:31:39.600 --> 00:31:41.600]  大家都知道納粹德國
[00:31:41.600 --> 00:31:43.600]  他們很純相
[00:31:43.600 --> 00:31:45.600]  他們要清洗一些民族
[00:31:45.600 --> 00:31:47.600]  是哪些呢?
[00:31:47.600 --> 00:31:49.600]  猶太人
[00:31:49.600 --> 00:31:51.600]  清洗他們
[00:31:51.600 --> 00:31:53.600]  他們下了一個命令
[00:31:53.600 --> 00:31:55.600]  任何人都不可以窩藏猶太人
[00:31:55.600 --> 00:31:57.600]  都要把他們交出來
[00:31:57.600 --> 00:31:59.600]  檢舉他們,告發他們
[00:31:59.600 --> 00:32:01.600]  在法國的南部
[00:32:01.600 --> 00:32:03.600]  有一條鄉村
[00:32:03.600 --> 00:32:05.600]  中文譯名叫樂善邦
[00:32:05.600 --> 00:32:07.600]  這條村子裏
[00:32:07.600 --> 00:32:09.600]  是耕田
[00:32:09.600 --> 00:32:11.600]  不過他們有一個特別
[00:32:11.600 --> 00:32:13.600]  大家知道在法國裏面
[00:32:13.600 --> 00:32:15.600]  主要的信徒都是天主教徒
[00:32:15.600 --> 00:32:17.600]  唯獨這條村子裏面
[00:32:17.600 --> 00:32:19.600]  比較多的人口是一班基督徒
[00:32:19.600 --> 00:32:21.600]  他們在
[00:32:21.600 --> 00:32:23.600]  兩位牧師的引領下
[00:32:23.600 --> 00:32:25.600]  他們說
[00:32:25.600 --> 00:32:27.600]  聖經不是這樣教我們的
[00:32:27.600 --> 00:32:29.600]  聖經說我們不可以
[00:32:29.600 --> 00:32:31.600]  把人分等級
[00:32:31.600 --> 00:32:33.600]  怎會有些人因為他是那種人
[00:32:33.600 --> 00:32:35.600]  我們就要把他交出來呢?
[00:32:35.600 --> 00:32:37.600]  聖經教我們不可以
[00:32:37.600 --> 00:32:39.600]  流無辜人的血
[00:32:39.600 --> 00:32:41.600]  於是他們
[00:32:41.600 --> 00:32:43.600]  做了一個決定
[00:32:43.600 --> 00:32:45.600]  他們說我們不會
[00:32:45.600 --> 00:32:47.600]  檢舉、告發
[00:32:47.600 --> 00:32:49.600]  我們所接觸到的
[00:32:49.600 --> 00:32:51.600]  猶太人
[00:32:51.600 --> 00:32:53.600]  為甚麼這條這麼小的鄉村
[00:32:53.600 --> 00:32:55.600]  有這麼多猶太人在他們周圍呢?
[00:32:55.600 --> 00:32:57.600]  原來這條鄉村的地理位置
[00:32:57.600 --> 00:32:59.600]  就是由法國
[00:32:59.600 --> 00:33:01.600]  通去
[00:33:01.600 --> 00:33:03.600]  中立國瑞士
[00:33:03.600 --> 00:33:05.600]  的一條必經的道路
[00:33:05.600 --> 00:33:07.600]  所以很多猶太人在走難的時候
[00:33:07.600 --> 00:33:09.600]  都會經過這條鄉村
[00:33:09.600 --> 00:33:11.600]  好了
[00:33:11.600 --> 00:33:13.600]  他們有這樣的做法
[00:33:13.600 --> 00:33:15.600]  其實有些事我們都經常說
[00:33:15.600 --> 00:33:17.600]  有些事可以做
[00:33:17.600 --> 00:33:19.600]  就不可以說
[00:33:19.600 --> 00:33:21.600]  但這班的信徒
[00:33:21.600 --> 00:33:23.600]  他們不單止做
[00:33:23.600 --> 00:33:25.600]  他們還要說
[00:33:25.600 --> 00:33:27.600]  有一次有位法國官員
[00:33:27.600 --> 00:33:29.600]  去到他們的村
[00:33:29.600 --> 00:33:31.600]  他竟然在村的廣場
[00:33:31.600 --> 00:33:33.600]  公開跟那位官員說
[00:33:33.600 --> 00:33:37.600]  讀出羅馬書第十三章八節
[00:33:37.600 --> 00:33:39.600]  他說
[00:33:39.600 --> 00:33:41.600]  你們對任何人都不可虧欠什麼
[00:33:41.600 --> 00:33:43.600]  在彼此相愛的事上
[00:33:43.600 --> 00:33:45.600]  卻是例外
[00:33:45.600 --> 00:33:47.600]  因為那愛別人的
[00:33:47.600 --> 00:33:49.600]  就成全了律法
[00:33:49.600 --> 00:33:51.600]  他表明他們為甚麼要這樣做
[00:33:51.600 --> 00:33:53.600]  為甚麼要收藏
[00:33:53.600 --> 00:33:55.600]  窩藏那些猶太人
[00:33:55.600 --> 00:33:57.600]  不單止這樣
[00:33:57.600 --> 00:33:59.600]  他最後還跟這位官員
[00:33:59.600 --> 00:34:01.600]  明明白白地說
