
[00:00:00.000 --> 00:00:01.900]  今天我們在第三堂的時候
[00:14:17.420 --> 00:14:20.260]  爲什麼他們要回答這個問題
[00:14:20.260 --> 00:14:22.460]  爲什麼約翰要他們知道
[00:14:22.460 --> 00:14:25.380]  他們真的是神的兒女
[00:14:25.380 --> 00:14:28.260]  因爲神答應給他兒女的東西
[00:14:28.260 --> 00:14:30.180]  實在太寶貴
[00:14:30.180 --> 00:14:32.140]  寶貴到你沒有辦法想象
[00:14:32.140 --> 00:14:34.900]  爲什麼我配得這樣的東西
[00:14:34.900 --> 00:14:36.900]  所以你一定要問說
[00:14:36.900 --> 00:14:38.940]  我真的可以得到嗎
[00:14:38.940 --> 00:14:40.980]  我還是不敢相信說
[00:14:40.980 --> 00:14:42.380]  我只要受精就已經得到
[00:14:42.380 --> 00:14:44.020]  我要make sure
[00:14:44.020 --> 00:14:45.660]  而且百分之一百確定
[00:14:45.660 --> 00:14:47.220]  我一定得到
[00:14:47.220 --> 00:14:49.780]  因爲這是一個perfect package
[00:14:49.780 --> 00:14:51.020]  我必須要得到
[00:14:51.020 --> 00:14:53.260]  這就是爲什麼約翰要寫約翰遺書
[00:14:53.260 --> 00:14:54.580]  告訴他們說
[00:14:54.580 --> 00:14:56.260]  你們怎麼知道
[00:14:56.260 --> 00:14:58.180]  你真的是一個基督徒
[00:14:58.180 --> 00:15:01.100]  你以後所得到的東西
[00:15:01.100 --> 00:15:02.620]  真的是這麼寶貴
[00:15:02.620 --> 00:15:04.580]  所以他們必須要問這個問題
[00:15:04.580 --> 00:15:06.860]  那麼約翰給他們的第一個答案是說
[00:15:06.860 --> 00:15:09.140]  將來你們變成怎麼樣不知道
[00:15:09.140 --> 00:15:10.580]  但是有一樣確定
[00:15:10.580 --> 00:15:11.740]  他說可是我們知道
[00:15:11.740 --> 00:15:13.540]  基督顯現的時候
[00:15:13.540 --> 00:15:15.380]  我們都會像他
[00:15:15.380 --> 00:15:17.540]  所以他自己已經給了第一個答案
[00:15:17.540 --> 00:15:18.820]  說如果你怎麼知道
[00:15:18.820 --> 00:15:19.700]  你是不是基督徒
[00:15:19.700 --> 00:15:20.820]  你就要看說
[00:15:20.820 --> 00:15:23.500]  你裏面的生命長出來的時候
[00:15:23.500 --> 00:15:26.500]  有沒有一點像耶穌基督呢
[00:15:26.500 --> 00:15:27.500]  所以你要讀聖經
[00:15:27.500 --> 00:15:30.180]  你要知道耶穌基督到底是怎麼樣子的
[00:15:30.180 --> 00:15:32.380]  你有沒有一點像他
[00:15:32.380 --> 00:15:34.140]  這是其中一個標準
[00:15:34.140 --> 00:15:35.940]  就是你突然對對鏡子發現
[00:15:35.940 --> 00:15:39.780]  最近越長越不像耶穌基督的生活
[00:15:39.780 --> 00:15:42.060]  什麼講話態度
[00:15:42.060 --> 00:15:43.700]  價值觀
[00:15:43.700 --> 00:15:44.780]  言行舉止
[00:15:44.780 --> 00:15:45.700]  你就知道
[00:15:45.700 --> 00:15:47.340]  something is wrong
[00:15:47.340 --> 00:15:50.620]  或許我裏面發生了一些事情
[00:15:50.620 --> 00:15:52.340]  你就知道需要知道檢討
[00:15:52.340 --> 00:15:54.020]  你就知道不行
[00:15:54.020 --> 00:15:55.340]  不太像
[00:15:55.340 --> 00:15:58.100]  你知道有些人做基督做很久
[00:15:58.100 --> 00:15:59.500]  做了十幾年基督徒
[00:15:59.500 --> 00:16:02.100]  沒有人看得出他是基督徒
[00:16:02.100 --> 00:16:03.900]  有一天有個牧師講到說
[00:16:03.900 --> 00:16:04.740]  鼓勵基督徒
[00:16:04.740 --> 00:16:08.060]  每一個基督徒都需要當神的精兵
[00:16:08.060 --> 00:16:09.180]  然後講完道之後
[00:16:09.180 --> 00:16:11.460]  在門口跟弟兄姐妹握手
[00:16:11.460 --> 00:16:12.980]  有個弟兄過來說
[00:16:12.980 --> 00:16:13.620]  他說牧師
[00:16:13.620 --> 00:16:15.820]  其實我也是基督的精兵
[00:16:15.820 --> 00:16:17.300]  牧師說你胡說
[00:16:17.300 --> 00:16:18.740]  我一年只看到你兩次
[00:16:18.740 --> 00:16:21.060]  就是復活節跟聖誕節
[00:16:21.060 --> 00:16:21.900]  他說你不知道
[00:16:21.900 --> 00:16:22.900]  我真的是他精兵
[00:16:22.900 --> 00:16:26.620]  不過我是secret service
[00:16:26.620 --> 00:16:28.020]  有些人是基督的精兵
[00:16:28.020 --> 00:16:29.780]  不過是secret service
[00:16:29.780 --> 00:16:31.580]  就是從來沒有人知道
[00:16:31.580 --> 00:16:32.900]  原來你是基督徒
[00:16:32.900 --> 00:16:34.860]  你隱藏得非常好
[00:16:34.860 --> 00:16:36.380]  一點光都沒看到
[00:16:36.380 --> 00:16:37.700]  只看到黑暗
[00:16:37.700 --> 00:16:38.700]  所以別人都看到
[00:16:38.700 --> 00:16:41.100]  到底你自己都懷疑
[00:16:41.100 --> 00:16:43.460]  你到底真的是不是基督徒
[00:16:43.460 --> 00:16:45.900]  所以這個問題是很嚴重的問題
[00:16:45.900 --> 00:16:47.020]  不單止讓你知道
[00:16:47.020 --> 00:16:48.900]  誰是假的誰是真的
[00:16:48.900 --> 00:16:49.660]  就算沒有假的
[00:16:49.660 --> 00:16:52.340]  我也想要知道我是不是真的
[00:16:52.340 --> 00:16:54.700]  因爲得到的東西太好
[00:16:54.700 --> 00:16:56.220]  我不容錯過
[00:16:56.220 --> 00:16:58.740]  所以我必須知道
[00:16:58.740 --> 00:17:00.060]  反省一下說
[00:17:00.060 --> 00:17:01.820]  我日常生活到底
[00:17:01.820 --> 00:17:03.620]  不論你信主多久
[00:17:03.620 --> 00:17:06.580]  你回想一下過去五年十年三年
[00:17:06.580 --> 00:17:08.660]  你發現你生命有沒有一些改變
[00:17:08.660 --> 00:17:11.900]  是慢慢越來越像耶穌基督的呢
[00:17:11.900 --> 00:17:13.660]  還是說越來越不像
[00:17:13.660 --> 00:17:15.580]  那就需要悔改
[00:17:15.580 --> 00:17:17.660]  如果越來越像就感謝神
[00:17:17.660 --> 00:17:18.580]  恭喜你
[00:17:18.580 --> 00:17:20.140]  或許你是真的
[00:17:20.140 --> 00:17:21.020]  你真的得到
[00:17:21.020 --> 00:17:23.300]  你裏面真的有神的生命
[00:17:23.300 --> 00:17:24.900]  你有神的DNA
[00:17:24.900 --> 00:17:26.420]  You are a real Christian
[00:17:26.420 --> 00:17:27.700]  所以你就不用需要擔心
[00:17:27.700 --> 00:17:30.340]  你就可以懷着盼望過每一天
[00:17:30.340 --> 00:17:31.660]  你每天都在想
[00:17:31.660 --> 00:17:33.220]  有一天我變成Angel or baby
[00:17:33.220 --> 00:17:35.380]  雖然現在看起來不怎麼樣
[00:17:35.380 --> 00:17:37.420]  不要緊
[00:17:37.420 --> 00:17:38.380]  保羅都說
[00:17:38.380 --> 00:17:41.180]  比起將來神應許給你的榮耀
[00:17:41.180 --> 00:17:44.020]  跟現在的苦楚比起來算不得什麼
[00:17:44.020 --> 00:17:45.780]  那些小事情
[00:17:45.780 --> 00:17:48.860]  所以第一個是活得像天父兒女
[00:17:48.860 --> 00:17:53.220]  所以如果你的生命活出來不太像
[00:17:53.220 --> 00:17:55.300]  那你就沒有見證
[00:17:55.300 --> 00:17:56.740]  那你就沒辦法做光
[00:17:56.740 --> 00:17:58.740]  可是如果你活出來有點像
[00:17:58.740 --> 00:17:59.740]  你就開始了
[00:17:59.740 --> 00:18:01.620]  你就開始了第一步
[00:18:01.620 --> 00:18:03.460]  第二個我需要跟大家分享
[00:18:03.460 --> 00:18:04.820]  就是不單止你像
[00:18:04.820 --> 00:18:07.340]  而且你要活得像耶穌基督
[00:18:07.340 --> 00:18:10.420]  你就需要常常活在基督裏面
[00:18:10.420 --> 00:18:12.300]  越來越像
[00:18:12.300 --> 00:18:14.060]  在約翰義書的三章四到六節
[00:18:14.060 --> 00:18:14.980]  我們繼續看下去
[00:18:14.980 --> 00:18:19.340]  那邊說犯罪的就是違背上帝的法律
[00:18:19.340 --> 00:18:21.580]  因爲罪就是違背法律
[00:18:21.580 --> 00:18:26.340]  你們知道耶穌顯現的目的是要除罪
[00:18:26.340 --> 00:18:28.420]  他自己並沒有犯罪
[00:18:28.420 --> 00:18:32.780]  所以那活在基督生命裏的人都不犯罪
[00:18:32.780 --> 00:18:35.100]  那繼續犯罪的沒有見過基督
[00:18:35.100 --> 00:18:36.580]  也不曾認識他
[00:18:36.580 --> 00:18:37.500]  這是第二點
[00:18:37.500 --> 00:18:38.220]  他告訴我們
[00:18:38.220 --> 00:18:40.940]  我們怎麼樣知道我們是神的兒女
[00:18:40.940 --> 00:18:43.140]  就活在基督裏面
[00:18:43.140 --> 00:18:45.980]  你就會越來越活得像基督
[00:18:45.980 --> 00:18:47.060]  那這邊有一個問題
[00:18:47.060 --> 00:18:48.980]  我要跟你們分享的就是
[00:18:48.980 --> 00:18:50.700]  你看到這些聖經覺得很奇怪
[00:18:50.700 --> 00:18:51.060]  有沒有看到
[00:18:51.060 --> 00:18:56.020]  他說但活在基督生命裏的都不犯罪
[00:18:56.020 --> 00:18:57.980]  你會發現這段經文有問題
[00:18:57.980 --> 00:19:00.500]  因爲在你現實生活當中
[00:19:00.500 --> 00:19:03.540]  你發現你很難做到這個
[00:19:03.540 --> 00:19:04.660]  你發現你一定犯罪
[00:19:04.660 --> 00:19:05.940]  你每天都犯罪
[00:19:05.940 --> 00:19:06.500]  你說奇怪
[00:19:06.500 --> 00:19:08.580]  那我怎麼知道我是不是基督徒
[00:19:08.580 --> 00:19:09.660]  我需要解釋給你聽
[00:19:09.660 --> 00:19:11.860]  這邊這個犯罪這個字
[00:19:11.860 --> 00:19:15.100]  不是我們想象中的那種
[00:19:15.100 --> 00:19:18.420]  因爲基本上約翰一書在第一章
[00:19:18.420 --> 00:19:20.500]  已經告訴我們是我們是有罪的
[00:19:20.500 --> 00:19:21.940]  因爲約翰一書講得很清楚
[00:19:21.940 --> 00:19:23.380]  他第八節那邊說
[00:19:23.380 --> 00:19:25.580]  我們若說自己無罪
[00:19:25.580 --> 00:19:26.860]  我就是騙人的
[00:19:26.860 --> 00:19:29.060]  那真理就不在我們心裏面
[00:19:29.060 --> 00:19:30.980]  所以基本上一開始
[00:19:30.980 --> 00:19:33.700]  約翰就告訴我們說有兩種生活方式
[00:19:33.700 --> 00:19:35.260]  一種就是神是光
[00:19:35.260 --> 00:19:37.260]  如果你是神的兒女
[00:19:37.260 --> 00:19:39.180]  你就行在光明裏面
[00:19:39.180 --> 00:19:40.420]  那行在光明裏面
[00:19:40.420 --> 00:19:42.300]  另外一羣人就行在黑暗裏面
[00:19:42.300 --> 00:19:44.620]  那光明跟黑暗有一個不同的地方
[00:19:44.620 --> 00:19:47.980]  他說行在光明裏面的人會認罪
[00:19:47.980 --> 00:19:49.780]  會覺得我是個罪人
[00:19:49.780 --> 00:19:50.860]  他會常常認罪
[00:19:50.860 --> 00:19:54.060]  覺得我真的不妥
[00:19:54.060 --> 00:19:57.260]  你知道光跟暗是不一樣的
[00:19:57.260 --> 00:19:58.300]  有件事情我不說
[00:19:58.300 --> 00:19:59.580]  你們可能不知道
[00:19:59.580 --> 00:20:02.620]  我的書房其實非常的乾淨
[00:20:02.620 --> 00:20:03.860]  又整潔
[00:20:03.860 --> 00:20:06.420]  基本上是一塵不染
[00:20:06.420 --> 00:20:08.860]  不信我可以帶你們到我家
[00:20:08.860 --> 00:20:11.660]  關燈給你看看
[00:20:11.660 --> 00:20:12.620]  開了燈不行啊
[00:20:12.620 --> 00:20:15.220]  可是關了燈我房間非常乾淨
[00:20:15.220 --> 00:20:17.300]  你懂我意思嗎
[00:20:17.300 --> 00:20:19.340]  你心裏面的房間也一樣
[00:20:19.340 --> 00:20:21.940]  關了燈大家都是好人
[00:20:21.940 --> 00:20:22.900]  光一進來
[00:20:22.900 --> 00:20:26.980]  所有的塵都看到
[00:20:26.980 --> 00:20:29.700]  你不要看我現在長這個樣子
[00:20:29.700 --> 00:20:31.900]  如果你把燈稍微暗一點的話
[00:20:31.900 --> 00:20:33.020]  某個角度看
[00:20:33.020 --> 00:20:35.460]  其實我有幾分像劉德華
[00:20:35.460 --> 00:20:38.700]  我是指慧點的那個
[00:20:38.700 --> 00:20:41.740]  如果你再把燈再關暗一點點
[00:20:41.740 --> 00:20:45.260]  我或許有幾分像郭富城
[00:20:45.260 --> 00:20:46.900]  如果你把燈所有都關了
[00:20:46.900 --> 00:20:47.620]  一片漆黑
[00:20:47.620 --> 00:20:48.220]  我告訴你
[00:20:48.220 --> 00:20:51.380]  我跟金城武長得一模一樣
[00:20:51.380 --> 00:20:52.460]  開了燈就不行了
[00:20:52.460 --> 00:20:55.060]  開了燈就不行
[00:20:55.060 --> 00:20:59.180]  行在光中的人會在神面前認罪
[00:20:59.180 --> 00:21:02.660]  他會知道原來跟神一比較
[00:21:02.660 --> 00:21:04.580]  原來差那麼遠
[00:21:04.580 --> 00:21:07.660]  我真的是個有罪的人
[00:21:07.660 --> 00:21:09.780]  那這邊他在講什麼
[00:21:09.780 --> 00:21:11.580]  他不是講說在光中
[00:21:11.580 --> 00:21:13.580]  既然我們都會認罪
[00:21:13.580 --> 00:21:15.860]  我不知道你有沒有看過
[00:21:15.860 --> 00:21:16.900]  你有沒有看最近的新聞
[00:21:16.900 --> 00:21:19.460]  有個很驚動人心的新聞說
[00:21:19.460 --> 00:21:21.620]  聽說那個不知道是真是假
[00:21:21.620 --> 00:21:23.180]  是聽說韓國已經成功
[00:21:23.180 --> 00:21:25.180]  把人送到太陽那裏去了
[00:21:25.180 --> 00:21:27.860]  有沒有看過這個新聞
[00:21:27.860 --> 00:21:29.780]  Facebook上面的新聞
[00:21:29.780 --> 00:21:31.180]  說韓國人已經成功
[00:21:31.180 --> 00:21:33.620]  把人帶到太陽那裏去
[00:21:33.620 --> 00:21:36.380]  你知道郭德綱跟于謙就調侃他們
[00:21:36.380 --> 00:21:38.340]  于謙問說聽說韓國人
[00:21:38.340 --> 00:21:39.980]  把人送到太陽上面去
[00:21:39.980 --> 00:21:42.180]  他們不怕太光太熱嗎
[00:21:42.180 --> 00:21:43.740]  郭德綱說不怕沒問題
[00:21:43.740 --> 00:21:47.260]  他們說了他們晚上去
[00:21:47.260 --> 00:21:48.140]  你有沒有想過
[00:21:48.140 --> 00:21:49.980]  如果神是光
[00:21:49.980 --> 00:21:51.900]  你去見神的話
[00:21:51.900 --> 00:21:54.900]  晚上去會比較安全
[00:21:54.900 --> 00:21:56.780]  因爲晚上我是個好人
[00:21:56.780 --> 00:21:58.540]  我是隻睡着的時候
[00:21:58.540 --> 00:22:01.780]  一般白天我一睡醒就開始犯罪
[00:22:01.780 --> 00:22:03.180]  所以如果你要去見神
[00:22:03.180 --> 00:22:04.340]  我建議你晚上去
[00:22:04.340 --> 00:22:05.140]  像韓國人一樣
[00:22:05.140 --> 00:22:06.940]  或許沒什麼問題
[00:22:06.940 --> 00:22:09.500]  我們想出一切的辦法逃避光
[00:22:09.500 --> 00:22:10.500]  但是真的
[00:22:10.500 --> 00:22:11.460]  如果你是神的兒女
[00:22:11.460 --> 00:22:14.060]  你在光中跟神相交
[00:22:14.060 --> 00:22:15.260]  你就不會逃避
[00:22:15.260 --> 00:22:18.020]  你會承認說我真的是個罪人
[00:22:18.020 --> 00:22:20.420]  我真的是個很壞的人
[00:22:20.420 --> 00:22:21.860]  那這邊到底他講什麼
[00:22:21.860 --> 00:22:24.820]  說在基督裏你們就不犯罪呢
[00:22:24.820 --> 00:22:27.660]  在希臘文這個詞語的意思
[00:22:27.660 --> 00:22:29.300]  是在指一種
[00:22:29.300 --> 00:22:33.100]  不斷的持續的生活方式
[00:22:33.100 --> 00:22:36.860]  所以這不是指說你今天又罵人了
[00:22:36.860 --> 00:22:37.660]  今天又什麼
[00:22:37.660 --> 00:22:38.620]  他不是指這個
[00:22:38.620 --> 00:22:40.220]  他是指一個人
[00:22:40.220 --> 00:22:43.860]  在沉迷在一種犯罪的生活狀態當中
[00:22:43.860 --> 00:22:45.420]  完全沒有悔改
[00:22:45.420 --> 00:22:46.820]  他是指這種
[00:22:46.820 --> 00:22:48.700]  所以他說如果活在基督裏
[00:22:48.700 --> 00:22:51.140]  你就不會不斷的沉迷在這種
[00:22:51.140 --> 00:22:53.820]  犯罪黑暗的生活方式裏面
[00:22:53.820 --> 00:22:56.220]  而從來不覺得是有問題
[00:22:56.220 --> 00:22:57.900]  也不懂得靠着神說
[00:22:57.900 --> 00:22:59.860]  雖然說有時候成功有時候失敗
[00:22:59.860 --> 00:23:01.460]  但至少你try都不會try
[00:23:01.460 --> 00:23:03.740]  你試着回頭都不會
[00:23:03.740 --> 00:23:05.460]  你就會沉迷在那邊
[00:23:05.460 --> 00:23:06.860]  他講的是這個
[00:23:06.860 --> 00:23:09.500]  所以他說有基督的生命的人
[00:23:09.500 --> 00:23:11.700]  不會一直沉迷在
[00:23:11.700 --> 00:23:15.220]  一種處在犯罪的狀態裏面
[00:23:15.220 --> 00:23:16.660]  他說不會
[00:23:16.660 --> 00:23:19.420]  所以這邊我們就知道說
[00:23:19.420 --> 00:23:22.580]  如果你發現你信了主十年
[00:23:22.580 --> 00:23:23.900]  你一直活在罪裏面
[00:23:23.900 --> 00:23:26.500]  一點都不覺得是問題
[00:23:26.500 --> 00:23:28.060]  或許你需要想一想說
[00:23:28.060 --> 00:23:30.140]  我是不是真的是基督徒
[00:23:30.140 --> 00:23:30.980]  是基督徒的話
[00:23:30.980 --> 00:23:33.540]  你發現你第一個的表現就是
[00:23:33.540 --> 00:23:37.100]  你開始對一些錯誤的東西很敏感
[00:23:37.100 --> 00:23:38.660]  有些生活方式你覺得不對
[00:23:38.660 --> 00:23:40.300]  你會覺得心裏不平安
[00:23:40.300 --> 00:23:41.380]  你會覺得
[00:23:41.380 --> 00:23:43.700]  以前覺得cheating沒什麼
[00:23:43.700 --> 00:23:45.900]  對以前覺得
[00:23:45.900 --> 00:23:46.620]  就是
[00:23:46.620 --> 00:23:47.500]  對啊
[00:23:47.500 --> 00:23:49.500]  就是婚外情也沒什麼
[00:23:49.500 --> 00:23:51.500]  以前覺得很多事情都沒問題
[00:23:51.500 --> 00:23:52.980]  現在你發現覺得
[00:23:52.980 --> 00:23:54.540]  一做就覺得不平安
[00:23:54.540 --> 00:23:55.540]  那神就會告訴你
[00:23:55.540 --> 00:23:57.100]  你就會開始想要掙扎
[00:23:57.100 --> 00:23:57.820]  你想要說
[00:23:57.820 --> 00:23:59.980]  我要另外的一種生活方式
[00:23:59.980 --> 00:24:01.180]  如果你開始有
[00:24:01.180 --> 00:24:02.820]  無論你成功不成功
[00:24:02.820 --> 00:24:03.580]  恭喜你
[00:24:03.580 --> 00:24:05.900]  你應該是神的兒女
[00:24:05.900 --> 00:24:08.420]  所以這是第二個神告訴我們的
[00:24:08.420 --> 00:24:10.900]  如果我們需要脫離這種
[00:24:10.900 --> 00:24:13.700]  一直不斷影響我們生活的
[00:24:13.700 --> 00:24:15.300]  這種犯罪的生活方式
[00:24:15.300 --> 00:24:18.620]  我們就需要常常活在基督裏面
[00:24:18.620 --> 00:24:22.260]  那活在基督裏面的成長方式
[00:24:22.260 --> 00:24:23.460]  有幾點我需要提的
[00:24:23.460 --> 00:24:25.580]  第一點就是
[00:24:25.580 --> 00:24:27.300]  這是一個過程
[00:24:27.300 --> 00:24:28.540]  這不是
[00:24:28.540 --> 00:24:29.980]  就比方說我今天
[00:24:29.980 --> 00:24:31.300]  我覺得不應該超車
[00:24:31.300 --> 00:24:32.380]  我今天不超車
[00:24:32.380 --> 00:24:33.300]  那從此以後
[00:24:33.300 --> 00:24:34.980]  我就已經活在基督裏了
[00:24:34.980 --> 00:24:35.740]  不是
[00:24:35.740 --> 00:24:37.940]  我只是某一個方面勝過
[00:24:37.940 --> 00:24:38.780]  很多的方面
[00:24:38.780 --> 00:24:40.740]  我們神有時候給我們是
[00:24:40.740 --> 00:24:44.100]  你一輩子都要不斷的去學習
[00:24:44.100 --> 00:24:47.460]  到老你再學會
[00:24:47.460 --> 00:24:50.100]  這個顯國西是
[00:24:50.100 --> 00:24:54.300]  臺灣的天主教的主教
[00:24:54.300 --> 00:24:56.060]  基本上他是除了教宗以外
[00:24:56.060 --> 00:24:59.780]  他是代表教宗去管理
[00:24:59.780 --> 00:25:01.860]  整個臺灣的天主教
[00:25:01.860 --> 00:25:04.740]  所以他做了很多的事情很出名
[00:25:04.740 --> 00:25:08.540]  那麼他2012年過世
[00:25:08.540 --> 00:25:11.020]  他在過世前得了癌症
[00:25:11.020 --> 00:25:12.140]  那得了癌症之後
[00:25:12.140 --> 00:25:13.860]  他還做很多的事情
[00:25:13.860 --> 00:25:15.300]  本來醫生說他只有幾個月命
[00:25:15.300 --> 00:25:17.180]  後來他活了好像六七年
[00:25:17.180 --> 00:25:19.020]  這樣子他做了很多事情
[00:25:19.020 --> 00:25:20.740]  那麼他在臨走之前
[00:25:20.740 --> 00:25:22.740]  他寫了一篇文章
[00:25:22.740 --> 00:25:25.220]  他說他人生最後一個功課
[00:25:25.220 --> 00:25:27.100]  他說他人生學最後一個功課
[00:25:27.100 --> 00:25:27.700]  是什麼
[00:25:27.700 --> 00:25:28.540]  原來是謙卑
[00:25:28.540 --> 00:25:29.780]  有些功課學一輩子
[00:25:29.780 --> 00:25:33.460]  他說他一輩子豐功偉業
[00:25:33.460 --> 00:25:34.860]  地位崇高
[00:25:34.860 --> 00:25:35.900]  可是到老的時候
[00:25:35.900 --> 00:25:37.780]  因爲他他患了癌症
[00:25:37.780 --> 00:25:39.260]  有時候喫的藥
[00:25:39.260 --> 00:25:41.660]  那些藥他有次喫了藥是逆料的
[00:25:41.660 --> 00:25:43.420]  他不知道
[00:25:43.420 --> 00:25:44.500]  所以他有一次很老
[00:25:44.500 --> 00:25:47.220]  他八十幾歲還在主持崇拜
[00:25:47.220 --> 00:25:49.060]  他有一次在崇拜當中
[00:25:49.060 --> 00:25:50.700]  因爲喫的藥是逆料的
[00:25:50.700 --> 00:25:53.060]  就忍不住就尿了
[00:25:53.060 --> 00:25:54.980]  在崇拜當中尿了
[00:25:54.980 --> 00:25:56.580]  所以你知道
[00:25:56.580 --> 00:25:59.620]  對一個這麼身份地位崇高的人
[00:25:59.620 --> 00:26:01.420]  在崇拜當中尿尿
[00:26:01.420 --> 00:26:04.060]  然後護士什麼都上來
[00:26:04.060 --> 00:26:05.500]  幫他弄了擦
[00:26:05.500 --> 00:26:08.060]  你知道這是多丟臉的一件事
[00:26:08.060 --> 00:26:10.300]  他說這是第一個功課
[00:26:10.300 --> 00:26:13.900]  他第二個功課是在
[00:26:13.900 --> 00:26:16.820]  他住的養老院裏面
[00:26:16.820 --> 00:26:19.620]  他有一次也是喫了很重的藥
[00:26:19.620 --> 00:26:23.940]  忍不住就大號在地上
[00:26:23.940 --> 00:26:26.420]  那麼那個看護機不小心踩到
[00:26:26.420 --> 00:26:28.380]  踩到他就很生氣
[00:26:28.380 --> 00:26:31.420]  就捉着他幫他擦
[00:26:31.420 --> 00:26:32.580]  脫光他的衣服
[00:26:32.580 --> 00:26:34.900]  把他拉進去洗澡房
[00:26:34.900 --> 00:26:37.780]  要他徹彔彔的坐在那邊幫他洗澡
[00:26:37.780 --> 00:26:38.500]  弄乾淨
[00:26:38.500 --> 00:26:40.580]  一邊弄還一邊罵他
[00:26:40.580 --> 00:26:44.300]  你知道對於一個八十幾歲的老人
[00:26:44.300 --> 00:26:46.900]  一個主教身份地位崇高的人
[00:26:46.900 --> 00:26:47.980]  到老的時候
[00:26:47.980 --> 00:26:50.940]  他需要被人家徹裸裸坐在那邊
[00:26:50.940 --> 00:26:52.820]  被一個年輕人這樣子說
[00:26:52.820 --> 00:26:54.940]  你有沒有搞錯啊
[00:26:54.940 --> 00:26:57.260]  上個大號你都不懂嗎
[00:26:57.260 --> 00:26:59.060]  你知道這是
[00:26:59.060 --> 00:27:00.980]  他在文章上寫說
[00:27:00.980 --> 00:27:04.060]  神藉着三次類似的經歷
[00:27:04.060 --> 00:27:05.980]  教他最後一個功課
[00:27:05.980 --> 00:27:08.140]  這功課叫謙卑
[00:27:08.140 --> 00:27:10.620]  他說到那種狀況之下
[00:27:10.620 --> 00:27:12.660]  你一切的豐功偉業
[00:27:12.660 --> 00:27:14.700]  一切的成就
[00:27:14.700 --> 00:27:18.460]  你一切的尊榮全都得放下
[00:27:18.460 --> 00:27:19.780]  他說他臨走前
[00:27:19.780 --> 00:27:21.860]  神給他三個功課
[00:27:21.860 --> 00:27:23.140]  他終於學會
[00:27:23.140 --> 00:27:26.220]  神就接他走
[00:27:26.220 --> 00:27:27.820]  當你活在基督裏面的時候
[00:27:27.820 --> 00:27:29.420]  你生命會成長
[00:27:29.420 --> 00:27:33.260]  有些功課是一輩子神讓你學的
[00:27:33.260 --> 00:27:36.780]  直到你走的那天爲止
[00:27:36.780 --> 00:27:40.540]  比利格蘭的太太有一次去
[00:27:40.540 --> 00:27:42.020]  跟她先生去步道的時候
[00:27:42.020 --> 00:27:43.460]  有時候走到一段路
[00:27:43.460 --> 00:27:44.860]  因爲修路他有個牌子說
[00:27:44.860 --> 00:27:47.180]  前面修路會很陡
[00:27:47.180 --> 00:27:49.060]  所以那段路真的很辛苦
[00:27:49.060 --> 00:27:50.620]  很bumpy這樣子
[00:27:50.620 --> 00:27:51.980]  走着就很不舒服
[00:27:51.980 --> 00:27:53.900]  走完之後修完了
[00:27:53.900 --> 00:27:56.300]  有個牌子寫說
[00:27:56.300 --> 00:27:58.860]  修理到此爲止 謝謝合作
[00:27:58.860 --> 00:27:59.980]  他太太看到就覺得
[00:27:59.980 --> 00:28:01.460]  這個牌子的不錯
[00:28:01.460 --> 00:28:03.100]  她說以後我死了之後
[00:28:03.100 --> 00:28:06.060]  我的墓碑上面就要寫這一個字
[00:28:06.060 --> 00:28:08.940]  修理到此完畢 謝謝合作
[00:28:08.940 --> 00:28:11.700]  神會磨練我們一生
[00:28:11.700 --> 00:28:12.980]  讓我們越來越像她
[00:28:12.980 --> 00:28:14.900]  直到你走的那天爲止
[00:28:14.900 --> 00:28:17.820]  所以當你活在基督裏面成長的時候
[00:28:17.820 --> 00:28:20.740]  不要給自己一個太short的timeline
[00:28:20.740 --> 00:28:22.300]  覺得我需要
[00:28:22.300 --> 00:28:24.460]  很少人我遇到過是
[00:28:24.460 --> 00:28:27.260]  信主一夜之間突然變了另外一個人
[00:28:27.260 --> 00:28:29.460]  有些人是這樣 包括我媽媽
[00:28:29.460 --> 00:28:30.980]  我媽媽一信主
[00:28:30.980 --> 00:28:34.700]  就是突然間有一些很戲劇性的改變
[00:28:34.700 --> 00:28:36.500]  瞎眼都知道她是基督徒
[00:28:36.500 --> 00:28:38.420]  有些人不是 有些人是很慢
[00:28:38.420 --> 00:28:39.700]  就是你信主
[00:28:39.700 --> 00:28:41.700]  我都不覺得我改變什麼
[00:28:41.700 --> 00:28:42.900]  都信主三年了
[00:28:42.900 --> 00:28:46.180]  你發現你的改變是baby step
[00:28:46.180 --> 00:28:47.540]  有時候你會懷疑
[00:28:47.540 --> 00:28:49.140]  到底我是基督徒嗎
[00:28:49.140 --> 00:28:52.140]  好像爲什麼她這麼戲劇化的改變我
[00:28:52.140 --> 00:28:53.420]  都十年了
[00:28:53.420 --> 00:28:57.780]  就改個小小壞習慣 改不了
[00:28:57.780 --> 00:28:59.300]  不要氣餒
[00:28:59.300 --> 00:29:01.620]  因爲神讓你改變生命
[00:29:01.620 --> 00:29:03.860]  是一輩子的事情
[00:29:03.860 --> 00:29:05.220]  It's lifetime
[00:29:05.220 --> 00:29:08.220]  所以只要你進步就好
[00:29:08.220 --> 00:29:11.660]  第二點 不要跟別人去比較
[00:29:11.660 --> 00:29:12.380]  我告訴你爲什麼
