
[00:00:00.000 --> 00:00:03.940]  今天我們會繼續來看以塞亞書的訊息
[00:19:09.880 --> 00:19:12.840]  「日光之下無新事」
[00:19:12.840 --> 00:19:16.120]  假如創新就是你的未來
[00:19:16.120 --> 00:19:18.280]  其實都是可以的
[00:19:18.280 --> 00:19:19.880]  「日光之下無新事」
[00:19:19.880 --> 00:19:22.960]  其實這句說話對神來講
[00:19:22.960 --> 00:19:27.480]  在人來看以為都是很創新的東西
[00:19:27.480 --> 00:19:29.280]  其實對神來講
[00:19:29.280 --> 00:19:31.320]  「日光之下無新事」
[00:19:31.320 --> 00:19:32.720]  當然你說聖經都沒有說
[00:19:32.720 --> 00:19:34.800]  我們有什麼電腦等等
[00:19:34.800 --> 00:19:36.360]  怎麼會不是新呢
[00:19:36.360 --> 00:19:38.680]  這些只不過是人的想法
[00:19:38.680 --> 00:19:41.480]  對神來講其實這些都沒有什麼新事
[00:19:41.480 --> 00:19:42.800]  「日光之下無新事」
[00:19:42.800 --> 00:19:45.880]  只是人以為是很新
[00:19:45.880 --> 00:19:48.680]  對人來講其實很多東西都是新的
[00:19:48.680 --> 00:19:50.400]  是人知道的
[00:19:50.400 --> 00:19:51.440]  人沒有想過
[00:19:51.440 --> 00:19:54.040]  甚至是人已經想不到
[00:19:54.040 --> 00:19:56.600]  原來有這樣的方式來做事
[00:19:56.600 --> 00:20:00.440]  但是因為神就是行其事的神
[00:20:00.440 --> 00:20:02.480]  在做事的時候
[00:20:02.480 --> 00:20:07.280]  人才明白原來是這樣的
[00:20:07.280 --> 00:20:09.280]  所以未來是什麼呢
[00:20:09.280 --> 00:20:11.920]  對我們來講可能是不是真的創新呢
[00:20:11.920 --> 00:20:17.480]  因為未來是會由人來作主
[00:20:17.480 --> 00:20:19.800]  去充分控制的未來
[00:20:19.800 --> 00:20:22.400]  這個「人」我打了一個問號
[00:20:22.400 --> 00:20:25.440]  其實可能我們都覺得未來等於什麼
[00:20:25.440 --> 00:20:29.320]  可以想到一個就是等於年輕人
[00:20:29.320 --> 00:20:31.320]  這個在我們成長的過程裡面
[00:20:31.320 --> 00:20:32.400]  你都做過年輕人的
[00:20:32.400 --> 00:20:33.360]  我相信很多
[00:20:33.360 --> 00:20:34.360]  你都聽過一句說話
[00:20:34.360 --> 00:20:37.480]  就是年輕人就是社會的什麼
[00:20:37.480 --> 00:20:39.080]  未來嘛 是不是
[00:20:39.080 --> 00:20:41.560]  我們經常在你自己做年輕人的時候
[00:20:41.560 --> 00:20:42.840]  你可能都聽過
[00:20:42.840 --> 00:20:44.640]  就是你們這麼年輕的時候
[00:20:44.640 --> 00:20:45.720]  就是社會的未來
[00:20:45.720 --> 00:20:48.360]  當然我們現在年紀已經大了
[00:20:48.360 --> 00:20:50.680]  可能我們看就是下一輩的年輕人
[00:20:50.680 --> 00:20:52.280]  就是社會的未來
[00:20:52.280 --> 00:20:56.960]  所以是不是真的會由年輕人來操控
[00:20:56.960 --> 00:21:01.240]  掌管成為社會的未來
[00:21:01.240 --> 00:21:03.560]  因為大家最近有新的想法
[00:21:03.560 --> 00:21:05.320]  近大半年左右
[00:21:05.320 --> 00:21:07.120]  大家有沒有新的想法
[00:21:07.120 --> 00:21:11.360]  一個由什麼人來操控的未來
[00:21:11.360 --> 00:21:13.520]  可能你都有用過
[00:21:13.520 --> 00:21:18.160]  現在有一個叫做TrashGPT用的東西
[00:21:18.160 --> 00:21:22.440]  我們通常翻譯叫做聊天機械人
[00:21:22.440 --> 00:21:27.400]  可能將來有沒有想過一個不是年輕人
[00:21:27.400 --> 00:21:33.280]  是一個聊天機械人操控的未來呢
[00:21:33.280 --> 00:21:35.080]  大家怕不怕
[00:21:35.080 --> 00:21:40.160]  有些人會覺得AI人工智能的出現
[00:21:40.160 --> 00:21:42.400]  會有些正面看的
[00:21:42.400 --> 00:21:44.200]  有些覺得很幫助
[00:21:44.200 --> 00:21:46.400]  但有些又會很擔心
[00:21:46.400 --> 00:21:48.360]  有些負面
[00:21:48.360 --> 00:21:50.600]  不知道將來會是怎樣
[00:21:50.600 --> 00:21:52.960]  其實有時有些衝擊都很容易發生的
[00:21:52.960 --> 00:21:55.920]  就是現在大家去吃飯、餐廳
[00:21:55.920 --> 00:22:00.480]  都看到一些機械人來送餐或者帶位
[00:22:00.480 --> 00:22:03.720]  甚至可能都不知道廚房是不是由機械人炒菜
[00:22:03.720 --> 00:22:05.200]  我們都不知道
[00:22:05.200 --> 00:22:06.680]  所以有些人會覺得
[00:22:06.680 --> 00:22:16.360]  是否會將來我們的機械人成為掌控著我們的未來呢
[00:22:16.360 --> 00:22:19.400]  有時我們會想到除了是個人的未來
[00:22:19.400 --> 00:22:20.200]  是等於什麼
[00:22:20.200 --> 00:22:22.560]  或者是這個世界的未來
[00:22:22.560 --> 00:22:26.080]  甚至可能我們會想到教會的未來
[00:22:26.080 --> 00:22:29.400]  最近有些人開始傳一份文章
[00:22:29.400 --> 00:22:32.040]  講到德國有一個教會
[00:22:32.040 --> 00:22:37.880]  試行開始是由AI人工智能做港員講道
[00:22:37.880 --> 00:22:40.760]  由AI智能的人做領事
[00:22:40.760 --> 00:22:44.560]  遲些師班都由AI智能
[00:22:44.560 --> 00:22:46.960]  可能每一種都是AI的智能人
[00:22:46.960 --> 00:22:48.720]  我都不知道
[00:22:48.720 --> 00:22:51.440]  可能教會的未來就是這樣
[00:22:51.440 --> 00:22:52.880]  我都不用講道
[00:22:52.880 --> 00:22:55.880]  找一個AI機械人來講道
[00:22:55.880 --> 00:22:58.440]  這個是不是我們的未來呢
[00:22:58.440 --> 00:23:03.920]  我們其實在想一個什麼樣的未來呢
[00:23:03.920 --> 00:23:06.000]  聖經提醒我們
[00:23:06.000 --> 00:23:08.360]  其實在人來看
[00:23:08.360 --> 00:23:09.640]  在神來看
[00:23:09.640 --> 00:23:11.200]  其實沒有什麼新的東西
[00:23:11.200 --> 00:23:12.160]  但對人來講
[00:23:12.160 --> 00:23:15.000]  真是一些人想不到的東西會發生
[00:23:15.000 --> 00:23:18.240]  我們想不到會有這個人工智能
[00:23:18.240 --> 00:23:20.000]  看電影就有東西看
[00:23:20.000 --> 00:23:22.520]  但這個同樣對意識力人來說
[00:23:22.520 --> 00:23:25.880]  這裡提到四十八章後面都會講
[00:23:25.880 --> 00:23:27.160]  我稍為提一提
[00:23:27.160 --> 00:23:30.320]  神要讓這個當時最強的國家
[00:23:30.320 --> 00:23:32.640]  巴比倫會被毀滅
[00:23:32.640 --> 00:23:35.240]  之前其實我們聽的訊息都有
[00:23:35.240 --> 00:23:38.080]  是誰來毀滅它
[00:23:38.080 --> 00:23:39.360]  古年
[00:23:39.360 --> 00:23:40.440]  在四十五章
[00:23:40.440 --> 00:23:42.200]  二次下書四十五章的時候
[00:23:42.200 --> 00:23:47.280]  神再一次重申是那位做萬有的主
[00:23:47.280 --> 00:23:49.080]  然後他提到
[00:23:49.080 --> 00:23:52.600]  他要興起這個古年
[00:23:52.600 --> 00:23:55.200]  就是來消滅巴比倫
[00:23:55.200 --> 00:23:58.160]  以至讓以色列人可以回歸
[00:23:58.160 --> 00:24:00.200]  從秘魯釋放
[00:24:00.200 --> 00:24:03.520]  這個對以色列人來說是一件新的事
[00:24:03.520 --> 00:24:05.920]  是以色列人想都沒有想過的
[00:24:05.920 --> 00:24:10.040]  不是靠著自己去可以被釋放
[00:24:10.040 --> 00:24:12.720]  不是靠著一些信神
[00:24:12.720 --> 00:24:15.800]  信耶和華神的人幫助他們
[00:24:15.800 --> 00:24:18.320]  其實古年是一個不認識耶和華
[00:24:18.320 --> 00:24:21.120]  不信耶和華的外邦的國家
[00:24:21.120 --> 00:24:22.400]  外邦的君王
[00:24:22.400 --> 00:24:25.320]  但神祭可以用這個人
[00:24:25.320 --> 00:24:28.280]  這個對以色列人來說是他們想都沒有想過的
[00:24:28.280 --> 00:24:29.480]  是新事
[00:24:29.480 --> 00:24:31.400]  是隱密的事
[00:24:31.400 --> 00:24:32.640]  神宣告有拯救
[00:24:32.640 --> 00:24:37.680]  但那個拯救不是從認識神的人而來的
[00:24:37.680 --> 00:24:40.640]  這個就是人都想不到的
[00:24:40.640 --> 00:24:44.160]  但這裡其實神祭是這樣的
[00:24:44.160 --> 00:24:48.720]  我們可能有時不記得
[00:24:48.720 --> 00:24:49.520]  所以我們要記得
[00:24:49.520 --> 00:24:52.480]  其實神祭可以行歧視
[00:24:52.480 --> 00:24:54.200]  是我們想都想不到
[00:24:54.200 --> 00:24:55.920]  我覺得很特別的
[00:24:55.920 --> 00:24:58.000]  神用古列的時候
[00:24:58.000 --> 00:25:02.280]  其實古列為神做事是怎樣的
[00:25:02.280 --> 00:25:03.640]  沒有工資收的
[00:25:03.640 --> 00:25:06.520]  沒有工價又沒有賞賜
[00:25:06.520 --> 00:25:08.960]  其實當然這個重點是什麼呢
[00:25:08.960 --> 00:25:11.920]  不是在乎有沒有錢有沒有工資
[00:25:11.920 --> 00:25:14.600]  其實最重要是神要用
[00:25:14.600 --> 00:25:16.800]  神可以用任何的人
[00:25:16.800 --> 00:25:18.800]  用任何的方法
[00:25:18.800 --> 00:25:21.400]  是在神的掌管之下
[00:25:21.400 --> 00:25:24.280]  後來更奇妙
[00:25:24.280 --> 00:25:26.880]  更隱密更新的事是什麼
[00:25:26.880 --> 00:25:32.080]  就是尼塞亞以受苦僕人的模式
[00:25:32.080 --> 00:25:33.800]  來完成這個救恩
[00:25:33.800 --> 00:25:35.800]  更加是以色列人猶太人
[00:25:35.800 --> 00:25:40.040]  他們自己想都想不到的
[00:25:40.040 --> 00:25:42.160]  除了我們想一個怎樣的未來
[00:25:42.160 --> 00:25:43.920]  我們更加要想的是什麼呢
[00:25:43.920 --> 00:25:47.520]  你要想想由誰來掌管你的未來
[00:25:47.520 --> 00:25:51.680]  不是在乎他擁有多少預知未來的能力
[00:25:51.680 --> 00:25:54.080]  無論是一般人也好
[00:25:54.080 --> 00:25:56.040]  即是AI機械人也好
[00:25:56.040 --> 00:25:58.800]  不是他們有多少這些能力
[00:25:58.800 --> 00:26:02.600]  要記得其實是誰造就
[00:26:02.600 --> 00:26:06.600]  誰掌管你和我的未來
[00:26:06.600 --> 00:26:08.840]  其實剛才這段經文有一個挺特別的
[00:26:08.840 --> 00:26:09.960]  我想跟大家看一看
[00:26:09.960 --> 00:26:12.160]  這裡提到的是什麼
[00:26:12.160 --> 00:26:14.960]  以色列 即是神對以色列說
[00:26:14.960 --> 00:26:19.440]  將來的事你們可以問我
[00:26:19.440 --> 00:26:21.200]  其實真的 剛剛我也提過
[00:26:21.200 --> 00:26:24.280]  我們作為神的子民 天父的兒女
[00:26:24.280 --> 00:26:28.200]  我們可以在神的話語來到神面前求問
[00:26:28.200 --> 00:26:30.320]  我們是可以知道一些的未來
[00:26:30.320 --> 00:26:32.320]  我的將來 你的將來
[00:26:32.320 --> 00:26:34.240]  但我們不會全部知道
[00:26:34.240 --> 00:26:37.360]  但正正就是因為是神造就我們
[00:26:37.360 --> 00:26:41.200]  去掌管我們的未來
[00:26:41.200 --> 00:26:42.600]  之前我們崇拜港道
[00:26:42.600 --> 00:26:44.920]  講到二十八書四十六章的時候
[00:26:44.920 --> 00:26:48.720]  港元用了「一生保障」作為港道的題目
[00:26:48.720 --> 00:26:50.000]  不知道大家有沒有印象
[00:26:50.000 --> 00:26:53.520]  我想跟大家重溫四十六章三到四節
[00:26:53.520 --> 00:26:57.280]  這段經文其實有一個很重要的訊息
[00:26:57.280 --> 00:27:00.440]  是神對以色列人說
[00:27:00.440 --> 00:27:02.520]  是神對你和我說
[00:27:02.520 --> 00:27:03.800]  他告訴我們
[00:27:03.800 --> 00:27:06.880]  我們能夠自從認識了神之後
[00:27:06.880 --> 00:27:09.440]  我們是蒙神的寶寶
[00:27:09.440 --> 00:27:13.040]  就像一個寶寶出生一樣 是被抱著的
[00:27:13.040 --> 00:27:15.320]  是被懷差
[00:27:15.320 --> 00:27:17.640]  直到年老都是這樣的
[00:27:17.640 --> 00:27:19.160]  不是因為單單是寶寶
[00:27:19.160 --> 00:27:20.080]  直到年老的時候
[00:27:20.080 --> 00:27:23.080]  我們仍然是被神懷差
[00:27:23.080 --> 00:27:25.200]  被抱抱
[00:27:25.200 --> 00:27:27.400]  是因為神造作我們
[00:27:27.400 --> 00:27:29.360]  神造就我們
[00:27:29.360 --> 00:27:33.560]  神打造我們的未來
[00:27:33.560 --> 00:27:39.360]  這個是能夠讓你和我得到最大的保障
[00:27:39.360 --> 00:27:40.800]  所以這個保障我想提及
[00:27:40.800 --> 00:27:43.520]  不是我去捉住神
[00:27:43.520 --> 00:27:45.280]  可能在我們的信仰經歷裏面
[00:27:45.280 --> 00:27:47.120]  或者我們人生的經歷裏面
[00:27:47.120 --> 00:27:49.960]  我們可以捉住某些東西
[00:27:49.960 --> 00:27:52.480]  可能你的未來就是一班年輕人
[00:27:52.480 --> 00:27:54.280]  我要捉緊這班年輕人
[00:27:54.280 --> 00:27:55.760]  這班就是我的未來
[00:27:55.760 --> 00:27:59.680]  可能你的未來就是人工智能的機械人
[00:27:59.680 --> 00:28:01.480]  你覺得你捉住這班人工智能
[00:28:01.480 --> 00:28:02.640]  你掌握到這班人工智能
[00:28:02.640 --> 00:28:04.720]  你就有你的未來
[00:28:04.720 --> 00:28:07.800]  其實不是你捉住些什麼
[00:28:07.800 --> 00:28:09.120]  當然最重要的我們都明白
[00:28:09.120 --> 00:28:10.880]  我們要捉住神
[00:28:10.880 --> 00:28:14.280]  但是捉住神都不是一個最重要的
[00:28:14.280 --> 00:28:15.200]  我想提醒大家
[00:28:15.200 --> 00:28:16.720]  其實這裏告訴我們
[00:28:16.720 --> 00:28:19.600]  我們是要被神來捉住
[00:28:19.600 --> 00:28:21.720]  被神來懷抱
[00:28:21.720 --> 00:28:23.200]  抱緊我們
[00:28:23.200 --> 00:28:24.960]  抱著我們
[00:28:24.960 --> 00:28:27.560]  所以不是在乎你捉到些什麼
[00:28:27.560 --> 00:28:29.160]  你捉住神是好
[00:28:29.160 --> 00:28:30.320]  但其實最重要是
[00:28:30.320 --> 00:28:33.600]  你要被神來抱著你
[00:28:33.600 --> 00:28:35.120]  抱抱你
[00:28:35.120 --> 00:28:41.480]  這才是我們應該跟神的關係
[00:28:41.480 --> 00:28:43.480]  在《爾創書》第八章裏面
[00:28:43.480 --> 00:28:46.160]  是講到一個信任的反思
[00:28:46.160 --> 00:28:47.960]  這個信任反思是什麼呢
[00:28:47.960 --> 00:28:49.920]  其實是講到這班以色列人
[00:28:49.920 --> 00:28:53.560]  是一班神信不過的人
[00:28:53.560 --> 00:28:54.360]  其實很奇怪的
[00:28:54.360 --> 00:28:56.040]  就是神揀選了以色列人
[00:28:56.040 --> 00:28:57.280]  但是最後這班以色列人
[00:28:57.280 --> 00:29:01.160]  又變成一班信不過的人
[00:29:01.160 --> 00:29:04.120]  所以這班以色列人
[00:29:04.120 --> 00:29:05.080]  再一次提及
[00:29:05.080 --> 00:29:06.680]  又不真心又不誠意
[00:29:06.680 --> 00:29:09.200]  又驕傲硬頸
[00:29:09.200 --> 00:29:12.240]  所以神對他們其實信不過
[00:29:12.240 --> 00:29:15.200]  但是不是因為這班以色列人
[00:29:15.200 --> 00:29:17.880]  是因為神的屬性
[00:29:17.880 --> 00:29:20.200]  神讓以色列人
[00:29:20.200 --> 00:29:21.720]  讓信靠他的人
[00:29:21.720 --> 00:29:23.560]  仍然可以有未來
[00:29:23.560 --> 00:29:25.240]  仍然可以有指望
[00:29:25.240 --> 00:29:26.360]  其實這班以色列人
[00:29:26.360 --> 00:29:30.200]  按照他們那種對神的心態
[00:29:30.200 --> 00:29:31.560]  那種態度
[00:29:31.560 --> 00:29:33.800]  應該被除滅的
[00:29:33.800 --> 00:29:36.240]  但是不是因為這班以色列人
[00:29:36.240 --> 00:29:39.040]  其實是因為神自己的屬性
[00:29:39.040 --> 00:29:42.120]  讓這班選民仍然可以有未來
[00:29:42.120 --> 00:29:44.840]  仍然可以有指望
[00:29:44.840 --> 00:29:46.200]  四十八章八到十一節
[00:29:46.200 --> 00:29:47.640]  我用和合本跟大家來看
[00:29:47.640 --> 00:29:49.280]  其實最重要我想提的是
[00:29:49.280 --> 00:29:50.880]  神知道這班以色列人
[00:29:50.880 --> 00:29:52.480]  他們的行事是什麼
[00:29:52.480 --> 00:29:55.080]  極其詭詐
[00:29:55.080 --> 00:29:57.400]  是詭詐到最頂點
[00:29:57.400 --> 00:29:59.120]  這個意思是極其詭詐
[00:29:59.120 --> 00:30:00.520]  這個詭詐的意思就是
[00:30:00.520 --> 00:30:02.440]  他們處事不忠實
[00:30:02.440 --> 00:30:04.880]  他們背信棄義
[00:30:04.880 --> 00:30:06.240]  簡單來說就是
[00:30:06.240 --> 00:30:07.400]  神認識這班以色列人
[00:30:07.400 --> 00:30:09.840]  是信不過的
[00:30:09.840 --> 00:30:12.160]  是一班不可以信任的
[00:30:12.160 --> 00:30:14.160]  但是神是為了自己
[00:30:14.160 --> 00:30:15.440]  這裡為了神說的
[00:30:15.440 --> 00:30:17.240]  我為自己的名
[00:30:17.240 --> 00:30:20.240]  這個緣故一定來拯救他們
[00:30:20.240 --> 00:30:21.880]  揀選他們
[00:30:21.880 --> 00:30:25.520]  是因為不要神的名被褻瀆
[00:30:25.520 --> 00:30:27.720]  被其他人因為以色列人的遭遇
[00:30:27.720 --> 00:30:29.520]  來羞辱神
[00:30:29.520 --> 00:30:31.680]  所以神是為自己的
[00:30:31.680 --> 00:30:35.520]  是為自己去憐憫這班以色列人
[00:30:35.520 --> 00:30:37.320]  在他們的忍耐之下
[00:30:37.320 --> 00:30:41.360]  讓以色列人的選民仍然有未來
[00:30:41.360 --> 00:30:43.160]  仍然有指望
[00:30:43.160 --> 00:30:44.960]  不然他們什麼都沒有
[00:30:44.960 --> 00:30:47.680]  什麼都沒有了
[00:30:47.680 --> 00:30:50.200]  我不知道你在人生當中
[00:30:50.200 --> 00:30:52.040]  你有什麼未來
[00:30:52.040 --> 00:30:56.080]  有什麼指望呢
[00:30:56.080 --> 00:30:58.960]  我想跟大家去看看一個人
[00:30:58.960 --> 00:31:01.120]  這個人叫阿爾特曼
[00:31:01.120 --> 00:31:02.600]  他的指望
[00:31:02.600 --> 00:31:05.440]  他的未來是擺在哪裡
[00:31:05.440 --> 00:31:08.400]  有沒有人認識這位阿爾特曼
[00:31:08.400 --> 00:31:10.440]  大家聽過一下
[00:31:10.440 --> 00:31:11.760]  其實比較少人
[00:31:11.760 --> 00:31:14.920]  大家不太認識這個人的名字
[00:31:14.920 --> 00:31:16.280]  但是其實剛才我提到的
[00:31:16.280 --> 00:31:17.400]  Charles LGBT
[00:31:17.400 --> 00:31:19.480]  就是這個聊天機械人
[00:31:19.480 --> 00:31:20.440]  就是他的團隊
[00:31:20.440 --> 00:31:22.280]  他帶領的團隊發明
[00:31:22.280 --> 00:31:26.440]  現在他是這個公司的CEO
[00:31:26.440 --> 00:31:30.600]  他被人看為將來在科技界的歷史裡面
[00:31:30.600 --> 00:31:33.360]  他可以跟蓋茨
[00:31:33.360 --> 00:31:35.800]  跟喬布斯
[00:31:35.800 --> 00:31:36.760]  跟喬伯格
[00:31:36.760 --> 00:31:38.760]  這些人齊名
[00:31:38.760 --> 00:31:40.040]  大家就知道
[00:31:40.040 --> 00:31:43.640]  這個就是聊天機械人的公司的老闆
[00:31:43.640 --> 00:31:46.400]  所以這個阿爾特曼
[00:31:46.400 --> 00:31:48.640]  我想跟大家介紹一下他的指望是什麼
[00:31:48.640 --> 00:31:51.120]  他對未來是怎麼看的
[00:31:51.120 --> 00:31:53.920]  原來早在2011年
[00:31:53.920 --> 00:31:55.800]  他已經覺得
[00:31:55.800 --> 00:31:58.120]  世界的未來
[00:31:58.120 --> 00:32:00.800]  死亡或者世界的末日
[00:32:00.800 --> 00:32:03.680]  就會在20年之後發生
[00:32:03.680 --> 00:32:07.000]  這個是這個人的看法
[00:32:07.000 --> 00:32:07.840]  其實挺有趣的
[00:32:07.840 --> 00:32:09.440]  是一個挺特別的人
[00:32:09.440 --> 00:32:10.760]  所以他就開始什麼呢
[00:32:10.760 --> 00:32:11.560]  2011年的時候
[00:32:11.560 --> 00:32:12.840]  他已經開始去買地
[00:32:12.840 --> 00:32:14.640]  去買很多東西
[00:32:14.640 --> 00:32:16.040]  儲備
[00:32:16.040 --> 00:32:19.600]  想著他可以有這些物資的時候
[00:32:19.600 --> 00:32:24.280]  他就可以去面對這個世界的末日
[00:32:24.280 --> 00:32:25.240]  因為他很怕什麼呢
[00:32:25.240 --> 00:32:26.360]  其中有一些是
[00:32:26.360 --> 00:32:29.320]  他覺得人類可能隨時會被一些自己
[00:32:29.320 --> 00:32:30.480]  在實驗室裡
[00:32:30.480 --> 00:32:33.040]  弄出來的一些病毒
[00:32:33.040 --> 00:32:35.120]  會毀滅這個全人類
[00:32:35.120 --> 00:32:37.440]  然後他當時已經想到
[00:32:37.440 --> 00:32:40.640]  AI這些人工智能會攻擊人
[00:32:40.640 --> 00:32:42.760]  又想到一些大國家
[00:32:42.760 --> 00:32:45.000]  就是大家扔下核彈
[00:32:45.000 --> 00:32:47.880]  都會很容易毀滅整個地球
[00:32:47.880 --> 00:32:50.120]  會去到世界末日
[00:32:50.120 --> 00:32:52.360]  所以阿爾特曼的指望是什麼
[00:32:52.360 --> 00:32:53.600]  其實他的指望
[00:32:53.600 --> 00:32:57.160]  沒有放在他所發明的這些GPT
[00:32:57.160 --> 00:32:59.160]  聊天機械人那裡
[00:32:59.160 --> 00:33:03.520]  他覺得自己可以儲備一些物資
[00:33:03.520 --> 00:33:04.600]  去找到地方
[00:33:04.600 --> 00:33:08.080]  可能可以有他的未來
[00:33:08.080 --> 00:33:12.960]  甚至會投資在一些生物科技的公司
[00:33:12.960 --> 00:33:15.280]  想著這些生物科技公司的發展
[00:33:15.280 --> 00:33:18.680]  可以幫人延長壽命十年八年
[00:33:18.680 --> 00:33:21.840]  他覺得這個都是他的未來之一
[00:33:21.840 --> 00:33:24.480]  但我相信這些可能是
[00:33:24.480 --> 00:33:26.640]  一般人或者其他人的未來
[00:33:26.640 --> 00:33:28.280]  其他人的指望
[00:33:28.280 --> 00:33:29.560]  但我相信我們作為基督徒
[00:33:29.560 --> 00:33:31.800]  我們的指望是什麼
[00:33:31.800 --> 00:33:34.080]  我們的指望在乎神
[00:33:34.080 --> 00:33:36.560]  保羅很清楚告訴我們
[00:33:36.560 --> 00:33:40.400]  因為我們的指望在乎永生的神
[00:33:40.400 --> 00:33:41.920]  我們的指望
[00:33:41.920 --> 00:33:45.040]  其實這個指望的意思不單止是盼望
[00:33:45.040 --> 00:33:48.000]  不單止表達到對將來那種的盼望
[00:33:48.000 --> 00:33:49.840]  其實這個指望在原來的意思
[00:33:49.840 --> 00:33:52.720]  更加是表達到一種信任
[00:33:52.720 --> 00:33:53.720]  我們的指望
[00:33:53.720 --> 00:33:54.440]  我們的盼望
[00:33:54.440 --> 00:33:55.760]  我們對未來的盼望
[00:33:55.760 --> 00:33:57.400]  我們的信任
[00:33:57.400 --> 00:34:00.520]  其實應該是擺在永生的神
[00:34:00.520 --> 00:34:02.720]  在這位永恆的神
[00:34:02.720 --> 00:34:06.240]  我們有的是永恆的未來
[00:34:06.240 --> 00:34:07.440]  如果你真的要投資
[00:34:07.440 --> 00:34:08.960]  不是投資在什麼生物科技
[00:34:08.960 --> 00:34:10.640]  可以抗衰老
[00:34:10.640 --> 00:34:14.520]  讓你能夠活多十年八年
[00:34:14.520 --> 00:34:17.160]  其實我們的投資應該擺在哪裡
[00:34:17.160 --> 00:34:18.840]  我們應該擺在永恆
[00:34:18.840 --> 00:34:19.880]  擺在神
[00:34:19.880 --> 00:34:24.600]  我們的指望就在神那裡
[00:34:24.600 --> 00:34:26.360]  希伯來書的作者也是這樣提醒我們
[00:34:26.360 --> 00:34:29.320]  我們要存在誠心和充足的信心
[00:34:29.320 --> 00:34:30.680]  來到神的面前
[00:34:30.680 --> 00:34:33.600]  堅守我們所承認的指望
[00:34:33.600 --> 00:34:36.080]  其實最重要不是我們多好
[00:34:36.080 --> 00:34:37.640]  不是我多厲害
[00:34:37.640 --> 00:34:39.080]  我們有時候好像以色列人一樣
[00:34:39.080 --> 00:34:40.440]  會不會太真心
[00:34:40.440 --> 00:34:41.400]  又沒什麼誠意
[00:34:41.400 --> 00:34:43.040]  又驕傲
[00:34:43.040 --> 00:34:44.280]  其實最重要是
[00:34:44.280 --> 00:34:45.520]  神的信實
[00:34:45.520 --> 00:34:46.840]  信佛的神
[00:34:46.840 --> 00:34:48.600]  神因為祂的屬性
[00:34:48.600 --> 00:34:51.240]  仍然讓以色列人有未來
[00:34:51.240 --> 00:34:52.560]  有指望
[00:34:52.560 --> 00:34:56.720]  同樣今天我們能夠去持守
[00:34:56.720 --> 00:34:58.600]  神給我們這個指望的手
[00:34:58.600 --> 00:35:00.600]  其實是因為神的信實
[00:35:00.600 --> 00:35:03.960]  神來到幫助著我們
[00:35:03.960 --> 00:35:07.880]  最重要的不是我們有多少這些能力
[00:35:07.880 --> 00:35:08.720]  預知未來
[00:35:08.720 --> 00:35:10.800]  其實最重要是我們要問
[00:35:10.800 --> 00:35:13.640]  誰掌管未來
[00:35:13.640 --> 00:35:16.240]  以前阿仙子其實都說的
[00:35:16.240 --> 00:35:19.560]  下次崇拜也會說這段經文
[00:35:19.560 --> 00:35:20.760]  我跟大家一起看一看
[00:35:20.760 --> 00:35:22.280]  其實最重要是說
[00:35:22.280 --> 00:35:24.760]  這位神就是我們的創造主
[00:35:24.760 --> 00:35:30.360]  是親手去創造這個宇宙萬物
[00:35:30.360 --> 00:35:31.200]  就是這樣
[00:35:31.200 --> 00:35:34.800]  這位神才是我們可以
[00:35:34.800 --> 00:35:37.120]  信靠我們的指望
[00:35:37.120 --> 00:35:41.840]  而且是掌管我們的未來
[00:35:41.840 --> 00:35:42.880]  我不知道什麼是
[00:35:42.880 --> 00:35:44.720]  弟兄姊妹你的未來
[00:35:44.720 --> 00:35:46.680]  是在座當中
[00:35:46.680 --> 00:35:48.280]  你想到的未來
[00:35:48.280 --> 00:35:51.680]  你的指望或者你的信靠
[00:35:51.680 --> 00:35:58.200]  我不知道你會寫未來是等於什麼
[00:35:58.200 --> 00:36:01.840]  但我相信我們的指望就在神那裡
[00:36:01.840 --> 00:36:04.800]  我們有的是永恆的未來
[00:36:04.800 --> 00:36:05.840]  我更加盼望弟兄姊妹
[00:36:05.840 --> 00:36:08.640]  我們能夠讓上主讓神
[00:36:08.640 --> 00:36:10.520]  來帶領著我們
[00:36:10.520 --> 00:36:13.320]  我們跟主來去同創未來
[00:36:13.320 --> 00:36:14.560]  未來真是不太知道
[00:36:14.560 --> 00:36:16.040]  真是不太懂得
[00:36:16.040 --> 00:36:17.560]  是什麼
[00:36:17.560 --> 00:36:20.600]  不要以為你也有能力知道
[00:36:20.600 --> 00:36:21.280]  也可以
[00:36:21.280 --> 00:36:23.000]  但其實坦白說
[00:36:23.000 --> 00:36:24.160]  我們真是不太知道
[00:36:24.160 --> 00:36:26.600]  我們唯有讓神帶領我們
[00:36:26.600 --> 00:36:30.480]  我們跟神一起朝向未來
[00:36:30.480 --> 00:36:33.360]  雅各書作者其實我覺得他
[00:36:33.360 --> 00:36:35.000]  很好提醒我們就是
[00:36:35.000 --> 00:36:36.480]  其實我們不知道今天
[00:36:36.480 --> 00:36:37.640]  不知道明天
[00:36:37.640 --> 00:36:38.440]  我們俗語都說
[00:36:38.440 --> 00:36:40.440]  今天不知天日事
[00:36:40.440 --> 00:36:41.440]  今天明天是什麼
[00:36:41.440 --> 00:36:42.520]  我們其實不知道
[00:36:42.520 --> 00:36:44.360]  我們的生命是怎樣
